
[00:00:00.000 --> 00:00:05.200]  大家好,我們放了一個禮拜之後又回來了
[00:03:52.300 --> 00:03:55.300]  我都不知道最後一課
[00:03:55.300 --> 00:03:57.300]  我們有沒有時間去做這件事
[00:03:57.300 --> 00:03:59.300]  我本來其實今天應該是進入第二章
[00:03:59.300 --> 00:04:02.300]  其實我是沒有可能進入到第二章的
[00:04:02.300 --> 00:04:05.300]  所以今天的目標是希望完了第一章
[00:04:05.300 --> 00:04:10.300]  所以我最後一課都可能沒有時間去答這麼多問題
[00:04:10.300 --> 00:04:12.300]  不過如果有很多問題
[00:04:12.300 --> 00:04:13.300]  我們最後有時間
[00:04:13.300 --> 00:04:16.300]  我們希望可以一起去探討
[00:04:16.300 --> 00:04:18.300]  好
[00:04:18.300 --> 00:04:19.300]  我要做一點複雜
[00:04:19.300 --> 00:04:23.300]  就是我們放假之前一直在思想
[00:04:23.300 --> 00:04:26.300]  究竟我們應該怎樣去看《路德記》
[00:04:26.300 --> 00:04:28.300]  《路德記》是一個很熟悉的故事
[00:04:28.300 --> 00:04:31.300]  但是你要真的明白這本書的時候
[00:04:31.300 --> 00:04:35.300]  其實你是需要很確定
[00:04:35.300 --> 00:04:39.300]  非常肯定記得《路德記》的背景
[00:04:39.300 --> 00:04:42.300]  《路德記》的背景是非常之黑暗
[00:04:42.300 --> 00:04:46.300]  亦都頗複雜的一個背景
[00:04:46.300 --> 00:04:48.300]  如果你記得《路德記》的背景
[00:04:48.300 --> 00:04:51.300]  在第一章第一節已經給了我們
[00:04:51.300 --> 00:04:52.300]  是史詩記
[00:04:52.300 --> 00:04:55.300]  所以基本上你要明白《路德記》
[00:04:55.300 --> 00:04:57.300]  你一定需要明白史詩記
[00:04:57.300 --> 00:05:00.300]  這兩本書是分開不了的
[00:05:00.300 --> 00:05:03.300]  如果我很快馬上將謎底給你的時候
[00:05:03.300 --> 00:05:06.300]  你記得我說《路德記》和《史詩記》
[00:05:06.300 --> 00:05:10.300]  聲音學者相信都是在大衛
[00:05:10.300 --> 00:05:16.300]  在希伯倫作王的七年半的中間所寫成的
[00:05:16.300 --> 00:05:18.300]  就是說當時有可能
[00:05:18.300 --> 00:05:22.300]  數羅的後代會承繼王位
[00:05:22.300 --> 00:05:24.300]  亦都有可能是大衛的王朝
[00:05:24.300 --> 00:05:27.300]  可以統一整個以色列
[00:05:27.300 --> 00:05:30.300]  就在這個環境當中寫成的
[00:05:30.300 --> 00:05:34.300]  這兩本書是孖公仔來的
[00:05:34.300 --> 00:05:37.300]  一本書是告訴你
[00:05:37.300 --> 00:05:39.300]  數羅實非皆損
[00:05:39.300 --> 00:05:42.300]  另外一本書是要告訴你
[00:05:42.300 --> 00:05:44.300]  大衛才是賢君
[00:05:44.300 --> 00:05:46.300]  其中一個為什麼要寫《路德記》
[00:05:46.300 --> 00:05:49.300]  因為路德不是猶太人
[00:05:49.300 --> 00:05:51.300]  因為他不是以色列人
[00:05:51.300 --> 00:05:53.300]  於是《路德記》的作者
[00:05:53.300 --> 00:05:54.300]  我們不知道他是誰
[00:05:54.300 --> 00:05:59.300]  他要幫大衛打一個很好的根記
[00:05:59.300 --> 00:06:02.300]  告訴他儘管他的其中一個祖母
[00:06:02.300 --> 00:06:04.300]  曾祖母不是猶太人
[00:06:04.300 --> 00:06:11.300]  但他是一個真真正正宿命上的猶太人
[00:06:11.300 --> 00:06:14.300]  這是你讀《路德記》的時候
[00:06:14.300 --> 00:06:17.300]  必須要捉住的東西
[00:06:17.300 --> 00:06:20.300]  否則你很容易就歪了
[00:06:20.300 --> 00:06:24.300]  我們最喜歡的做法
[00:06:24.300 --> 00:06:26.300]  就是讀少少一些屬靈原則
[00:06:26.300 --> 00:06:28.300]  然後應用在我們生命中
[00:06:28.300 --> 00:06:30.300]  如果你敢讀《路德記》
[00:06:30.300 --> 00:06:33.300]  你就已經是偏離了
[00:06:33.300 --> 00:06:36.300]  其實你真的沒有辦法讀得懂《路德記》
[00:06:36.300 --> 00:06:41.300]  除了歷史的背景很重要之外
[00:06:41.300 --> 00:06:42.300]  另外一樣很重要的東西
[00:06:42.300 --> 00:06:46.300]  如果你聽我講這些講了很久
[00:06:46.300 --> 00:06:47.300]  你就知道了
[00:06:47.300 --> 00:06:50.300]  就是其實《路德記》和《史詩記》都好
[00:06:50.300 --> 00:06:55.300]  是放在一個極大的圖畫裏面的一小一筆
[00:06:55.300 --> 00:06:59.300]  我的那塊地就是《路德記》
[00:06:59.300 --> 00:07:03.300]  以前的《史詩記》是比較大塊的
[00:07:03.300 --> 00:07:08.300]  整本聖經有1189張聖經
[00:07:08.300 --> 00:07:10.300]  你當你在做一個拼圖
[00:07:10.300 --> 00:07:13.300]  《路德記》只有4張
[00:07:13.300 --> 00:07:19.300]  如果整幅東西是1189小塊的拼圖
[00:07:19.300 --> 00:07:20.300]  《路德記》只有4塊
[00:07:20.300 --> 00:07:26.300]  但這4塊就不是給你和我看了一個圖畫
[00:07:26.300 --> 00:07:27.300]  然後應用在我們生命裏面的
[00:07:27.300 --> 00:07:35.300]  而是這4塊是幫我們明白整個大圖畫是怎樣的一件事
[00:07:35.300 --> 00:07:37.300]  所以當我們去讀《路德記》
[00:07:37.300 --> 00:07:39.300]  我們讀第一章的時候
[00:07:39.300 --> 00:07:41.300]  其實我們是在讀那個樹木
[00:07:41.300 --> 00:07:45.300]  而這個樹木是在樹林裏面
[00:07:45.300 --> 00:07:48.300]  樹林就是《路德記》一至四章
[00:07:48.300 --> 00:07:51.300]  樹木就是《路德記》第一章
[00:07:51.300 --> 00:07:53.300]  我們今天從第六節開始看的
[00:07:53.300 --> 00:07:56.300]  六節至不知幾多節
[00:07:56.300 --> 00:07:58.300]  但是當你去看樹木的時候
[00:07:58.300 --> 00:08:00.300]  你一定要記得樹木是樹林的一部分
[00:08:00.300 --> 00:08:02.300]  但是除了這個以外
[00:08:02.300 --> 00:08:08.300]  你還要記得樹林是另外一個大草原、大平原的一部分
[00:08:08.300 --> 00:08:10.300]  如果你沒有了這個角度
[00:08:10.300 --> 00:08:12.300]  你看不到這個角度的時候
[00:08:12.300 --> 00:08:15.300]  其實你很容易看錯了這個樹林
[00:08:15.300 --> 00:08:21.300]  你更加容易看錯了樹木
[00:08:21.300 --> 00:08:24.300]  再加複雜一點
[00:08:24.300 --> 00:08:27.300]  再複雜一點的地方在哪裏呢?
[00:08:27.300 --> 00:08:29.300]  就是聖經這幅大圖畫
[00:08:29.300 --> 00:08:33.300]  這個大平原上帝給我們的大圖畫
[00:08:33.300 --> 00:08:36.300]  不是一天畫完
[00:08:36.300 --> 00:08:38.300]  不是一年畫完
[00:08:38.300 --> 00:08:40.300]  不是一代畫完
[00:08:40.300 --> 00:08:44.300]  而是總共用了差不多1500年的時間
[00:08:44.300 --> 00:08:46.300]  才可以畫完
[00:08:46.300 --> 00:08:49.300]  當《路德記》寫成書的時候
[00:08:49.300 --> 00:08:52.300]  我們算聖經第一個作者就是摩西
[00:08:52.300 --> 00:08:58.300]  摩西大概是公元前1400多年
[00:08:58.300 --> 00:09:01.300]  而《路德記》大概是公元前1000年左右
[00:09:01.300 --> 00:09:07.300]  就是說聖經開始寫大概400多年的時候
[00:09:07.300 --> 00:09:09.300]  有趣的地方你要記住
[00:09:09.300 --> 00:09:14.300]  《路德記》的作者是看不到最後聖經有多少本的
[00:09:14.300 --> 00:09:16.300]  不是上帝給你看了畫
[00:09:16.300 --> 00:09:18.300]  然後你就畫你的部分
[00:09:18.300 --> 00:09:19.300]  不是
[00:09:19.300 --> 00:09:22.300]  是他在畫的時候
[00:09:22.300 --> 00:09:25.300]  他可能以為《路德記》就是整本聖經的最終
[00:09:25.300 --> 00:09:27.300]  因為他相信如果大衛做了皇
[00:09:27.300 --> 00:09:29.300]  可能上帝天國已經來了
[00:09:29.300 --> 00:09:31.300]  他不知道
[00:09:31.300 --> 00:09:33.300]  大衛也是壞的
[00:09:33.300 --> 00:09:35.300]  他不知道的
[00:09:35.300 --> 00:09:38.300]  但是《路德記》寫的時候
[00:09:38.300 --> 00:09:42.300]  前面已經有七本書
[00:09:42.300 --> 00:09:45.300]  所以你看《路德記》的時候
[00:09:45.300 --> 00:09:49.300]  他假設了你知道《史詩記》
[00:09:49.300 --> 00:09:51.300]  尤其是《史詩記》因為很接近
[00:09:51.300 --> 00:09:55.300]  他假設了你知道《約書亞記》
[00:09:55.300 --> 00:09:58.300]  他假設你知道摩西五經
[00:09:58.300 --> 00:10:01.300]  下次如果有人找你查經的時候
[00:10:01.300 --> 00:10:04.300]  死都要《創世紀》
[00:10:04.300 --> 00:10:06.300]  之前沒有的
[00:10:06.300 --> 00:10:09.300]  那你不用讀那麼多東西
[00:10:09.300 --> 00:10:12.300]  《創世紀》第一章第一章就是第一章
[00:10:12.300 --> 00:10:13.300]  沒有之前再有的
[00:10:13.300 --> 00:10:16.300]  但是如果你讀《出埃及記》就慘了
[00:10:16.300 --> 00:10:18.300]  你要想一下《創世紀》
[00:10:18.300 --> 00:10:22.300]  有沒有想過《出埃及記》和《創世紀》是有關係的
[00:10:22.300 --> 00:10:24.300]  我記得我在大學的時候
[00:10:24.300 --> 00:10:27.300]  讀了一科叫《聖經》
[00:10:27.300 --> 00:10:29.300]  那個老師不是信主的
[00:10:29.300 --> 00:10:31.300]  他其實是猶太人
[00:10:31.300 --> 00:10:34.300]  當一個文科給你讀
[00:10:34.300 --> 00:10:37.300]  他第一份功課給我做什麼呢
[00:10:37.300 --> 00:10:41.300]  他說要我讀《出埃及記》的頭十章
[00:10:41.300 --> 00:10:42.300]  和《創世紀》的頭十章
[00:10:42.300 --> 00:10:44.300]  然後叫我對比
[00:10:44.300 --> 00:10:46.300]  是這樣的
[00:10:46.300 --> 00:10:48.300]  我那時候是完全沒有這個概念
[00:10:48.300 --> 00:10:50.300]  雖然已經信了主幾年
[00:10:50.300 --> 00:10:51.300]  都有讀過《聖經》
[00:10:51.300 --> 00:10:55.300]  以為這樣讀這堆東西應該得心應手
[00:10:55.300 --> 00:10:56.300]  原來不是的
[00:10:56.300 --> 00:10:58.300]  他一出那條題目
[00:10:58.300 --> 00:11:00.300]  令我從來沒想過的東西
[00:11:00.300 --> 00:11:03.300]  他說原來《出埃及記》
[00:11:03.300 --> 00:11:05.300]  是假設了你知道《創世紀》
[00:11:05.300 --> 00:11:07.300]  於是《出埃及記》寫的東西
[00:11:07.300 --> 00:11:13.300]  是在平衡對照《創世紀》的
[00:11:13.300 --> 00:11:15.300]  但是《路德記》
[00:11:15.300 --> 00:11:17.300]  也不是整本《聖經》的最終
[00:11:17.300 --> 00:11:20.300]  所以整本《聖經》繼續讀的時候
[00:11:20.300 --> 00:11:23.300]  到了《舊約聖經》完的時候
[00:11:23.300 --> 00:11:26.300]  你看《路德記》已經由彩色變成了黑白
[00:11:26.300 --> 00:11:27.300]  是不是
[00:11:27.300 --> 00:11:29.300]  甚至我可以這樣說
[00:11:29.300 --> 00:11:31.300]  不單止是《路德記》變成黑白
[00:11:31.300 --> 00:11:35.300]  其實整本《舊約聖經》都是黑白的
[00:11:35.300 --> 00:11:37.300]  我在說什麼呢
[00:11:37.300 --> 00:11:40.300]  我在說一個很重要的題目
[00:11:40.300 --> 00:11:43.300]  就是新約和舊約的關係
[00:11:43.300 --> 00:11:46.300]  你不可以讀舊約
[00:11:46.300 --> 00:11:48.300]  好像你讀新約那樣讀
[00:11:48.300 --> 00:11:50.300]  如果你讀新約
[00:11:50.300 --> 00:11:51.300]  你馬上應用在你身上
[00:11:51.300 --> 00:11:53.300]  其實是可以的
[00:11:53.300 --> 00:11:55.300]  因為你和我現在活在哪裡呢
[00:11:55.300 --> 00:11:57.300]  我們活在新約裡面
[00:11:57.300 --> 00:11:59.300]  但是如果你讀舊約
[00:11:59.300 --> 00:12:01.300]  然後將它應用在你身上
[00:12:01.300 --> 00:12:02.300]  那你就慘了
[00:12:02.300 --> 00:12:03.300]  為什麼呢
[00:12:03.300 --> 00:12:06.300]  因為你不是活在舊約裡面的
[00:12:06.300 --> 00:12:10.300]  因為舊約聖經那個是一個影子
[00:12:10.300 --> 00:12:15.300]  新約聖經才是最終的真實
[00:12:15.300 --> 00:12:19.300]  所有舊約的東西是指向新約
[00:12:19.300 --> 00:12:22.300]  中間還有一個黑色的gap
[00:12:22.300 --> 00:12:23.300]  那個是什麼
[00:12:23.300 --> 00:12:24.300]  四百田
[00:12:24.300 --> 00:12:25.300]  四百田沒錯
[00:12:25.300 --> 00:12:27.300]  你去到馬拉基書之後就斷了纜
[00:12:27.300 --> 00:12:31.300]  馬太夫音一起的時候已經是四百田之後
[00:12:31.300 --> 00:12:35.300]  這個就是我們的聖經
[00:12:35.300 --> 00:12:38.300]  你記得如果有人問你
[00:12:38.300 --> 00:12:42.300]  或者你要思考舊約和新約的分別在哪裡
[00:12:42.300 --> 00:12:43.300]  很容易
[00:12:43.300 --> 00:12:46.300]  你記住我經常跟你說的
[00:12:46.300 --> 00:12:51.300]  舊約裡面的福氣和新約裡面的福氣是很不同的
[00:12:51.300 --> 00:12:56.300]  在舊約裡面你去看生命記裡面講福氣
[00:12:56.300 --> 00:12:58.300]  是真的出入平安
[00:12:58.300 --> 00:13:01.300]  大吉大利
[00:13:01.300 --> 00:13:03.300]  凡事都是發財
[00:13:03.300 --> 00:13:05.300]  橫財就手
[00:13:05.300 --> 00:13:07.300]  但是你去到新約一講福氣
[00:13:07.300 --> 00:13:09.300]  你想起耶穌的八福
[00:13:09.300 --> 00:13:13.300]  或者彼得保羅所講的福氣
[00:13:13.300 --> 00:13:16.300]  就是被逼白中的福氣
[00:13:16.300 --> 00:13:17.300]  誰有福了
[00:13:17.300 --> 00:13:20.300]  就是那些畏異受逼白的人有福了
[00:13:20.300 --> 00:13:21.300]  因為先和是他們
[00:13:21.300 --> 00:13:24.300]  你看完全沒有舊約那樣東西
[00:13:24.300 --> 00:13:25.300]  為什麼
[00:13:25.300 --> 00:13:27.300]  舊約是影子
[00:13:27.300 --> 00:13:30.300]  新約是真實的東西
[00:13:30.300 --> 00:13:32.300]  簡單來說舊約
[00:13:32.300 --> 00:13:37.300]  好像吃過年的時候的朱古力
[00:13:37.300 --> 00:13:39.300]  硬幣
[00:13:39.300 --> 00:13:41.300]  金幣朱古力
[00:13:41.300 --> 00:13:43.300]  剝了殼吃朱古力
[00:13:43.300 --> 00:13:44.300]  你覺得很甜
[00:13:44.300 --> 00:13:47.300]  去到新約那東西是真金白銀
[00:13:47.300 --> 00:13:49.300]  咬下去會痛
[00:13:49.300 --> 00:13:51.300]  你說你要哪一個
[00:13:51.300 --> 00:13:54.300]  傻的當然說朱古力好
[00:13:54.300 --> 00:13:56.300]  咬下去不會痛
[00:13:56.300 --> 00:13:58.300]  但是誰有價值
[00:13:58.300 --> 00:14:00.300]  想請問你
[00:14:00.300 --> 00:14:02.300]  當然真金那個有價值
[00:14:02.300 --> 00:14:04.300]  所以他就說已經過了
[00:14:04.300 --> 00:14:08.300]  不要再追求那隻朱古力
[00:14:08.300 --> 00:14:11.300]  所以保羅彼得明白了
[00:14:11.300 --> 00:14:13.300]  新約來臨的福音的時候
[00:14:13.300 --> 00:14:15.300]  他再不回去吃朱古力
[00:14:15.300 --> 00:14:17.300]  他不是跟你講成功神學
[00:14:17.300 --> 00:14:19.300]  富貴福音
[00:14:19.300 --> 00:14:21.300]  那些東西是朱古力
[00:14:21.300 --> 00:14:23.300]  是假東西
[00:14:23.300 --> 00:14:26.300]  而真金白銀的東西
[00:14:26.300 --> 00:14:28.300]  就是惠爾壽比伯等等
[00:14:28.300 --> 00:14:30.300]  這些東西
[00:14:30.300 --> 00:14:32.300]  你在腦袋不斷盤旋
[00:14:32.300 --> 00:14:34.300]  你一定會再看
[00:14:34.300 --> 00:14:37.300]  今天和今天那裡都是有關係的
[00:14:37.300 --> 00:14:42.300]  所以記得奧古斯丁Augustine的名言
[00:14:42.300 --> 00:14:45.300]  The new is in the old concealed
[00:14:45.300 --> 00:14:46.300]  在舊約聖經裡面
[00:14:46.300 --> 00:14:49.300]  新約聖經是被隱藏出來的
[00:14:49.300 --> 00:14:52.300]  然後The old is in the new revealed
[00:14:52.300 --> 00:14:53.300]  在新約裡面
[00:14:53.300 --> 00:14:55.300]  舊約真正的意義
[00:14:55.300 --> 00:14:57.300]  上帝的天國真正的意義
[00:14:57.300 --> 00:14:58.300]  被啟示出來
[00:14:58.300 --> 00:15:01.300]  所以你去看舊約聖經的時候
[00:15:01.300 --> 00:15:03.300]  你要很小心
[00:15:03.300 --> 00:15:05.300]  不要當舊約就是新約
[00:15:05.300 --> 00:15:09.300]  不要當舊約就是基督徒的人生
[00:15:09.300 --> 00:15:11.300]  你這樣不如去做猶太人
[00:15:11.300 --> 00:15:13.300]  所以猶太人今天還在等那個君王
[00:15:13.300 --> 00:15:16.300]  因為他們還在等那個真金白銀
[00:15:16.300 --> 00:15:19.300]  就是那個真的會成功的
[00:15:19.300 --> 00:15:20.300]  真的可以打的
[00:15:20.300 --> 00:15:23.300]  真的可以幫他賺錢的君王
[00:15:23.300 --> 00:15:25.300]  而耶穌不是那個
[00:15:25.300 --> 00:15:27.300]  所以他們不相信他
[00:15:27.300 --> 00:15:29.300]  但是我們所相信的是誰
[00:15:29.300 --> 00:15:31.300]  是釘在十字架上的耶穌
[00:15:31.300 --> 00:15:33.300]  是在十字架上呼召我們
[00:15:33.300 --> 00:15:35.300]  背起我們的十字架
[00:15:35.300 --> 00:15:37.300]  去跟隨他的耶穌
[00:15:37.300 --> 00:15:39.300]  他從來不跟你說
[00:15:39.300 --> 00:15:42.300]  地上實實際際的福氣
[00:15:42.300 --> 00:15:43.300]  他跟你說
[00:15:43.300 --> 00:15:46.300]  在天國裡面受迫害的福氣
[00:15:46.300 --> 00:15:49.300]  完全是兩回事
[00:15:49.300 --> 00:15:52.300]  在我們解經的大圖畫當中
[00:15:52.300 --> 00:15:54.300]  我們說整本聖經
[00:15:54.300 --> 00:15:55.300]  舊約三十九本書
[00:15:55.300 --> 00:15:56.300]  新約二十七本書
[00:15:56.300 --> 00:15:58.300]  都有一個中心點
[00:15:58.300 --> 00:16:00.300]  那個中心點就是天國的來臨
[00:16:00.300 --> 00:16:02.300]  The coming of the kingdom of God
[00:16:02.300 --> 00:16:04.300]  而天國來的時候
[00:16:04.300 --> 00:16:06.300]  那個最後的君王
[00:16:06.300 --> 00:16:07.300]  是坐在十字架上
[00:16:07.300 --> 00:16:09.300]  是掛在十字架上
[00:16:09.300 --> 00:16:11.300]  不是坐在一個寶座上
[00:16:11.300 --> 00:16:12.300]  如果他坐在寶座上
[00:16:12.300 --> 00:16:14.300]  那你跟我今天發
[00:16:14.300 --> 00:16:16.300]  但是因為他是釘在十字架上
[00:16:16.300 --> 00:16:17.300]  不是坐在寶座上
[00:16:17.300 --> 00:16:20.300]  所以你今天跟我正正當當跟隨耶穌
[00:16:20.300 --> 00:16:22.300]  應該是不會發的
[00:16:22.300 --> 00:16:29.300]  這個是聖經給我們看到整個中心
[00:16:29.300 --> 00:16:32.300]  所以如果你去看《路德記》的時候
[00:16:32.300 --> 00:16:33.300]  那個中心點在哪裡呢?
[00:16:33.300 --> 00:16:35.300]  指向的是什麼呢?
[00:16:35.300 --> 00:16:38.300]  一樣是天國的來臨
[00:16:38.300 --> 00:16:41.300]  所以我們看《路德記》的時候
[00:16:41.300 --> 00:16:44.300]  一定要從舊約
[00:16:44.300 --> 00:16:47.300]  在那裡望向新約望向天國裡面
[00:16:47.300 --> 00:16:49.300]  接著才去應用
[00:16:49.300 --> 00:16:52.300]  不要在那裡拿了幾個原則
[00:16:52.300 --> 00:16:54.300]  所謂原則就是說
[00:16:54.300 --> 00:16:56.300]  有些人喜歡讀聖經的時候
[00:16:56.300 --> 00:16:58.300]  將它變成系統神學
[00:16:58.300 --> 00:16:59.300]  不知道你知不知道什麼叫系統神學
[00:16:59.300 --> 00:17:00.300]  譬如說
[00:17:00.300 --> 00:17:03.300]  這裡他看到上帝怎樣去
[00:17:03.300 --> 00:17:06.300]  叫萬事互相效力
[00:17:06.300 --> 00:17:08.300]  就掌管救了這個人
[00:17:08.300 --> 00:17:10.300]  於是如果上帝可以救到他
[00:17:10.300 --> 00:17:11.300]  一定可以救到我
[00:17:11.300 --> 00:17:16.300]  這個叫做他將他的教導系統化了
[00:17:16.300 --> 00:17:19.300]  接著將這個系統扔到我生命裡面
[00:17:19.300 --> 00:17:21.300]  如果你敢讀
[00:17:21.300 --> 00:17:22.300]  其實是不行的
[00:17:22.300 --> 00:17:25.300]  因為我剛才已經跟你說了新舊約的分別
[00:17:25.300 --> 00:17:28.300]  所以你不要將它變成一個屬性原則
[00:17:28.300 --> 00:17:29.300]  接著現代應用
[00:17:29.300 --> 00:17:30.300]  你應該怎樣呢?
[00:17:30.300 --> 00:17:32.300]  你應該看到整本聖經
[00:17:32.300 --> 00:17:34.300]  上帝全盤的旨意
[00:17:34.300 --> 00:17:38.300]  接著舊約帶你走向新約
[00:17:38.300 --> 00:17:41.300]  去到天國來臨去到天國的君王裡面
[00:17:41.300 --> 00:17:42.300]  接著呢
[00:17:42.300 --> 00:17:44.300]  做一個天國式的應用
[00:17:44.300 --> 00:17:45.300]  這樣呢
[00:17:45.300 --> 00:17:47.300]  你就中招了
[00:17:47.300 --> 00:17:49.300]  你就知道聖經教人叫你做什麼了
[00:17:49.300 --> 00:17:51.300]  如果你兩個星期之前在這裡
[00:17:51.300 --> 00:17:54.300]  你記得我分享過John Kennedy
[00:17:54.300 --> 00:17:56.300]  JFK的名言
[00:17:56.300 --> 00:17:57.300]  他說
[00:17:57.300 --> 00:18:00.300]  Ask not what your country can do for you
[00:18:00.300 --> 00:18:02.300]  Ask what you can do for your country
[00:18:02.300 --> 00:18:04.300]  不要問你的國家可以為你做什麼
[00:18:04.300 --> 00:18:07.300]  問你自己可以為你國家做什麼
[00:18:07.300 --> 00:18:10.300]  我們很多時候打開聖經就是問
[00:18:10.300 --> 00:18:12.300]  耶穌可以為我做什麼
[00:18:12.300 --> 00:18:15.300]  這是完全錯誤的觀念
[00:18:15.300 --> 00:18:19.300]  完全不是基督教的中心思想
[00:18:19.300 --> 00:18:20.300]  完全不是
[00:18:20.300 --> 00:18:23.300]  而是問我們應該怎樣去為難
[00:18:23.300 --> 00:18:24.300]  當然你記得
[00:18:24.300 --> 00:18:25.300]  我怎樣改這句話
[00:18:25.300 --> 00:18:26.300]  我說
[00:18:26.300 --> 00:18:29.300]  我不是叫你Ask not what Jesus can do for you
[00:18:29.300 --> 00:18:31.300]  But ask what you can do for Jesus
[00:18:31.300 --> 00:18:32.300]  這個也不是
[00:18:32.300 --> 00:18:35.300]  聖經的思想是什麼呢?
[00:18:35.300 --> 00:18:37.300]  是不斷去問
[00:18:37.300 --> 00:18:40.300]  What Jesus has already done for you
[00:18:40.300 --> 00:18:43.300]  耶穌為你已經做了什麼
[00:18:43.300 --> 00:18:47.300]  然後看到上帝在十字架上的恩典慈愛
