
[00:00:00.000 --> 00:00:01.400]  頂姊妹早晨
[00:01:46.200 --> 00:01:50.300]  幾個靈命更新的體會和學習
[00:01:50.300 --> 00:01:54.300]  願意主親自跟大家說話
[00:01:54.300 --> 00:01:55.600]  在老約翰的筆下
[00:01:55.600 --> 00:01:56.800]  我們看到
[00:01:56.800 --> 00:02:00.900]  主耶穌曾經三次向門徒顯現
[00:02:00.900 --> 00:02:03.300]  第一次顯現是在耶路撒冷
[00:02:03.300 --> 00:02:04.600]  似乎每一次顯現
[00:02:04.600 --> 00:02:07.200]  主都是要針對一些事情
[00:02:07.200 --> 00:02:10.700]  第一次在耶路撒冷的時候
[00:02:10.700 --> 00:02:13.400]  主耶穌顯現是向著一群
[00:02:13.400 --> 00:02:15.000]  當時很恐懼猶太人
[00:02:15.000 --> 00:02:17.900]  心裡面活在恐懼的一群仕途
[00:02:17.900 --> 00:02:20.100]  主耶穌親自臨到他們當中
[00:02:20.100 --> 00:02:21.700]  赐下平安喜樂
[00:02:21.700 --> 00:02:24.600]  去安慰、堅固他們的心
[00:02:24.600 --> 00:02:26.500]  第二次主顯現的時候
[00:02:26.500 --> 00:02:30.200]  同樣都是在耶路撒冷
[00:02:30.200 --> 00:02:32.000]  當時針對的就是
[00:02:32.000 --> 00:02:34.900]  那個仍然懷疑不信的多瑪
[00:02:34.900 --> 00:02:38.900]  主耶穌親自臨到他們這一群門徒
[00:02:38.900 --> 00:02:41.500]  以復活的身體除去他們的不信
[00:02:41.500 --> 00:02:43.000]  堅固他們的信心
[00:02:43.000 --> 00:02:46.200]  要叫他們繼續去相信
[00:02:46.200 --> 00:02:47.800]  不過來到第三次
[00:02:47.800 --> 00:02:49.100]  很特別的地方
[00:02:49.100 --> 00:02:51.800]  主特別選擇了一個地方
[00:02:51.800 --> 00:02:53.300]  就是加利利
[00:02:53.300 --> 00:02:57.900]  也是經文所提及的提比利亞這個地方
[00:02:57.900 --> 00:03:01.200]  主特別約門徒來到加利利見面
[00:03:01.200 --> 00:03:02.900]  並且這個約定
[00:03:02.900 --> 00:03:06.300]  就是在主耶穌復活的清晨
[00:03:06.300 --> 00:03:09.900]  一早已經和門徒約定的一個地方
[00:03:09.900 --> 00:03:12.400]  在主耶穌復活的清晨
[00:03:12.400 --> 00:03:16.400]  當他見到兩個婦女瑪利亞
[00:03:16.400 --> 00:03:19.000]  主耶穌特別吩咐這兩個婦女
[00:03:19.000 --> 00:03:20.300]  要和門徒說
[00:03:20.300 --> 00:03:22.000]  叫他們回到加利利
[00:03:22.000 --> 00:03:25.100]  我要在加利利和他們相會
[00:03:25.100 --> 00:03:30.800]  究竟選擇加利利的原因在哪裡呢?
[00:03:30.800 --> 00:03:31.700]  加利利
[00:03:31.700 --> 00:03:33.700]  如果你讀福音書熟悉的
[00:03:33.700 --> 00:03:35.200]  我們都知道加利利
[00:03:35.200 --> 00:03:37.500]  是耶穌致公的大本營
[00:03:37.500 --> 00:03:40.300]  也是很多門徒的家鄉
[00:03:40.300 --> 00:03:42.300]  加利利湖邊打魚
[00:03:42.300 --> 00:03:46.400]  也是彼得、雅各、約翰、安德烈
[00:03:46.400 --> 00:03:48.500]  他們的老本行
[00:03:48.500 --> 00:03:52.600]  雖然耶穌約門徒在加利利見面
[00:03:52.600 --> 00:03:54.100]  不過我們看到
[00:03:54.100 --> 00:03:56.400]  回到他熟悉的家鄉
[00:03:56.400 --> 00:03:57.300]  經文交代
[00:03:57.300 --> 00:03:59.500]  門徒第一個的動作
[00:03:59.500 --> 00:04:00.900]  就是彼得說
[00:04:00.900 --> 00:04:03.300]  我打魚去
[00:04:03.300 --> 00:04:06.100]  門徒一致的和應
[00:04:06.100 --> 00:04:10.900]  於是他們就出去上鳥船
[00:04:10.900 --> 00:04:12.700]  不過很有趣的地方
[00:04:12.700 --> 00:04:14.600]  上鳥船這個船字
[00:04:14.600 --> 00:04:16.800]  在原文裡面是一個冠名詞
[00:04:16.800 --> 00:04:19.200]  是說那一艘船
[00:04:19.200 --> 00:04:22.300]  就是大家都很認識的那一艘船
[00:04:22.300 --> 00:04:24.900]  大家都知道的那一艘船
[00:04:24.900 --> 00:04:27.900]  彷彿是約翰想告訴大家
[00:04:27.900 --> 00:04:29.300]  彼得和門徒
[00:04:29.300 --> 00:04:33.000]  就是回到他們很熟悉的那一艘船
[00:04:33.000 --> 00:04:38.000]  回到他們熟悉的生活形態當中
[00:04:38.000 --> 00:04:40.500]  我們看到回到他熟悉的家鄉
[00:04:40.500 --> 00:04:41.800]  彼得第一件事
[00:04:41.800 --> 00:04:44.000]  就是回到船上打魚
[00:04:44.000 --> 00:04:47.400]  繼續他的捕魚事業
[00:04:47.400 --> 00:04:48.600]  有人說
[00:04:48.600 --> 00:04:51.400]  彼得是在等候耶穌的時候
[00:04:51.400 --> 00:04:52.900]  無所事事
[00:04:52.900 --> 00:04:55.200]  於是回到自己的老本行
[00:04:55.200 --> 00:04:59.200]  打發時間去幫補家計
[00:04:59.200 --> 00:05:00.600]  也有人說
[00:05:00.600 --> 00:05:03.700]  因為是面對三次的失敗
[00:05:03.700 --> 00:05:07.200]  所以彼得沮喪、內疚
[00:05:07.200 --> 00:05:10.300]  而當時通常人面對內疚、自責
[00:05:10.300 --> 00:05:11.800]  最慣常的方法
[00:05:11.800 --> 00:05:14.400]  就是放棄過去一切不如意的事情
[00:05:14.400 --> 00:05:17.000]  回到自己熟悉的環境裡面
[00:05:17.000 --> 00:05:18.800]  尋求安慰
[00:05:18.800 --> 00:05:20.800]  尋求解脫
[00:05:20.800 --> 00:05:22.500]  可能我們都試過
[00:05:22.500 --> 00:05:24.200]  可能你們都經歷過
[00:05:24.200 --> 00:05:25.800]  面對一些不如意的事
[00:05:25.800 --> 00:05:27.200]  我們都很想去逃避
[00:05:27.200 --> 00:05:29.900]  很想尋求解決
[00:05:29.900 --> 00:05:31.200]  我自己經歷很多
[00:05:31.200 --> 00:05:33.000]  特別是每一次寫經文的時候
[00:05:33.000 --> 00:05:34.400]  寫講章的時候
[00:05:34.400 --> 00:05:37.300]  通常也是我煮飯煮得最多的時候
[00:05:37.300 --> 00:05:39.300]  因為在一個熟悉的地方
[00:05:39.300 --> 00:05:40.700]  熟悉的活動裡面
[00:05:40.700 --> 00:05:44.800]  最能夠解脫自己心裡的一些煩憂
[00:05:44.800 --> 00:05:46.600]  不過經文告訴我
[00:05:46.600 --> 00:05:49.400]  有時候藉著放棄、逃避
[00:05:49.400 --> 00:05:51.000]  去解決問題
[00:05:51.000 --> 00:05:53.700]  未必能夠帶來益處
[00:05:53.700 --> 00:05:56.200]  甚至會帶來新的焦慮
[00:05:56.200 --> 00:05:59.200]  好像彼得和門徒當日一樣
[00:05:59.200 --> 00:06:01.700]  因為他們那一晚什麼都打不到
[00:06:01.700 --> 00:06:06.400]  他們的工作一點成效都沒有
[00:06:06.400 --> 00:06:09.200]  當彼得回到他熟悉的家鄉
[00:06:09.200 --> 00:06:11.500]  上了他熟悉的那條船
[00:06:11.500 --> 00:06:13.300]  什麼都看不到
[00:06:13.300 --> 00:06:15.500]  連等待他們的主耶穌
[00:06:15.500 --> 00:06:17.200]  彼得都認不出
[00:06:17.200 --> 00:06:20.500]  只感受到黑夜裡面那種疲累
[00:06:20.500 --> 00:06:23.200]  沮喪、失望
[00:06:23.200 --> 00:06:24.900]  就在黎明時分
[00:06:24.900 --> 00:06:29.600]  主耶穌選擇主動進入門徒的處境裡面
[00:06:29.600 --> 00:06:31.900]  祂親切的呼喚
[00:06:31.900 --> 00:06:33.800]  「你們將網紮到右邊
[00:06:33.800 --> 00:06:35.000]  那裡有很多魚
[00:06:35.000 --> 00:06:37.500]  你們一定打得到」
[00:06:37.500 --> 00:06:40.100]  一百五十三條魚
[00:06:40.100 --> 00:06:43.100]  網卻沒有破
[00:06:43.100 --> 00:06:46.400]  其實這個情景彼得經歷過
[00:06:46.400 --> 00:06:48.000]  就在三年前
[00:06:48.000 --> 00:06:50.200]  主耶穌在同一個場景
[00:06:50.200 --> 00:06:52.300]  同一個提比利亞海裡面
[00:06:52.300 --> 00:06:54.100]  祂吩咐彼得
[00:06:54.100 --> 00:06:56.500]  將船開到水深之處
[00:06:56.500 --> 00:06:58.500]  下網打魚
[00:06:58.500 --> 00:07:02.000]  網裡面同樣滿了大魚
[00:07:02.000 --> 00:07:05.000]  而當時的彼得看到主的權能
[00:07:05.000 --> 00:07:07.400]  他立時認自己是一個罪人
[00:07:07.400 --> 00:07:08.600]  也是在當天
[00:07:08.600 --> 00:07:10.400]  他回應主的呼召
[00:07:10.400 --> 00:07:11.500]  跟隨主
[00:07:11.500 --> 00:07:14.300]  成為一個得人如父
[00:07:14.300 --> 00:07:16.000]  雖然這個經歷
[00:07:16.000 --> 00:07:18.100]  他親身體驗過
[00:07:18.100 --> 00:07:19.300]  不過
[00:07:19.300 --> 00:07:21.200]  在這個熟悉的場景裡面
[00:07:21.200 --> 00:07:23.400]  彼得仍然懵然不知
[00:07:23.400 --> 00:07:26.800]  甚至乎要身邊的約翰提醒的時候
[00:07:26.800 --> 00:07:31.300]  才認出那個是主
[00:07:31.300 --> 00:07:32.600]  復活的主耶穌
[00:07:32.600 --> 00:07:35.900]  不單止選擇一個熟悉的地方
[00:07:35.900 --> 00:07:37.000]  復活的主耶穌
[00:07:37.000 --> 00:07:40.900]  更加刻意在門徒熟悉的一個情境裡面出現
[00:07:40.900 --> 00:07:42.900]  為的是什麼呢?
[00:07:42.900 --> 00:07:44.700]  為的是要讓門徒
[00:07:44.700 --> 00:07:46.000]  特別是使徒彼得
[00:07:46.000 --> 00:07:49.800]  去記得主究竟是誰
[00:07:49.800 --> 00:07:51.200]  過去三年
[00:07:51.200 --> 00:07:53.500]  主耶穌很想讓彼得知道
[00:07:53.500 --> 00:07:54.600]  過去三年
[00:07:54.600 --> 00:07:56.600]  和主一起經歷的點點滴滴
[00:07:56.600 --> 00:07:58.500]  是真實的
[00:07:58.500 --> 00:07:59.600]  過去三年
[00:07:59.600 --> 00:08:01.400]  和主的生活
[00:08:01.400 --> 00:08:02.700]  和主的侍奉
[00:08:02.700 --> 00:08:06.600]  主是真真實實出現在門徒的中間
[00:08:06.600 --> 00:08:07.900]  而到今天
[00:08:07.900 --> 00:08:09.400]  主耶穌復活了
[00:08:09.400 --> 00:08:12.700]  祂仍然相約門徒在加利利見面
[00:08:12.700 --> 00:08:13.800]  說的是
[00:08:13.800 --> 00:08:16.400]  主耶穌仍然記掛祂的門徒
[00:08:16.400 --> 00:08:19.600]  仍然記掛每一個跟隨祂的人的生命
[00:08:19.600 --> 00:08:23.300]  主耶穌仍然關心我們每一個人的狀況
[00:08:23.300 --> 00:08:25.200]  主耶穌約了我們在那裡等
[00:08:25.200 --> 00:08:26.800]  祂就一定會守約
[00:08:26.800 --> 00:08:28.600]  祂永遠都不會忘記
[00:08:28.600 --> 00:08:33.200]  也都不會丟棄每一個跟隨祂的人
[00:08:33.200 --> 00:08:36.800]  主耶穌約了門徒在加利利見面
[00:08:36.800 --> 00:08:39.800]  不過彼得回到祂熟悉的場景
[00:08:39.800 --> 00:08:41.800]  回到熟悉的加利利
[00:08:41.800 --> 00:08:45.200]  回到祂生活很熟悉的場景裡面
[00:08:45.200 --> 00:08:47.200]  祂就開始封閉了自己
[00:08:47.200 --> 00:08:50.600]  祂習以為常的看不見聽不到
[00:08:50.600 --> 00:08:51.800]  我們很多時候
[00:08:51.800 --> 00:08:53.600]  說祂我們就好像彼得一樣
[00:08:53.600 --> 00:08:55.800]  回到祂我們熟悉的環境裡面
[00:08:55.800 --> 00:08:58.000]  我們就聽不到看不到
[00:08:58.000 --> 00:09:01.600]  甚至我們很容易活在自己的世界
[00:09:01.600 --> 00:09:03.400]  用自己的框框
[00:09:03.400 --> 00:09:05.400]  用自己一副眼鏡
[00:09:05.400 --> 00:09:07.800]  去看主的作為
[00:09:07.800 --> 00:09:10.800]  這種習以為常的框框
[00:09:10.800 --> 00:09:12.800]  令我想起近日看書的時候
[00:09:12.800 --> 00:09:15.800]  見到一個故事
[00:09:15.800 --> 00:09:17.000]  有一個仁兄
[00:09:17.000 --> 00:09:20.200]  他心裡面有一個很堅強的信念
[00:09:20.200 --> 00:09:23.600]  他說主如果真的愛我
[00:09:23.600 --> 00:09:25.200]  主如果真的真實的話
[00:09:25.200 --> 00:09:28.000]  當我在逆境呼喚他的時候
[00:09:28.000 --> 00:09:31.400]  他一定會來親自去拯救我
[00:09:31.400 --> 00:09:34.600]  有一天他住的地方遇上水災
[00:09:34.600 --> 00:09:37.400]  政府透過相機廣播
[00:09:37.400 --> 00:09:39.800]  跟市民說情況危急
[00:09:39.800 --> 00:09:42.000]  是時候要離開你的家
[00:09:42.000 --> 00:09:44.600]  向高山裡面去逃命
[00:09:44.600 --> 00:09:48.200]  為了證明他的信念是對的
[00:09:48.200 --> 00:09:51.200]  他仍然繼續留在家裡
[00:09:51.200 --> 00:09:53.200]  不久消防員來拍門
[00:09:53.200 --> 00:09:55.200]  告訴他一定要走
[00:09:55.200 --> 00:09:57.600]  於是他跟消防員說
[00:09:57.600 --> 00:09:59.000]  我的神愛我的
[00:09:59.000 --> 00:10:00.200]  祂真是真實的
[00:10:00.200 --> 00:10:01.800]  我呼求祂的時候
[00:10:01.800 --> 00:10:04.600]  祂會親自來救我
[00:10:04.600 --> 00:10:06.000]  到水位漲升
[00:10:06.000 --> 00:10:07.800]  這個人爬上去二樓
[00:10:07.800 --> 00:10:09.800]  救護員坐救生艇
[00:10:09.800 --> 00:10:11.200]  游走在他的窗邊裡面
[00:10:11.200 --> 00:10:12.800]  想救他上艇
[00:10:12.800 --> 00:10:14.400]  他對救護員說
[00:10:14.400 --> 00:10:15.600]  我的神真實的
[00:10:15.600 --> 00:10:17.000]  祂真是很愛我
[00:10:17.000 --> 00:10:19.800]  我呼求祂會親自來救我
[00:10:19.800 --> 00:10:21.600]  最後他爬上屋頂
[00:10:21.600 --> 00:10:23.200]  水漲到他身邊
[00:10:23.200 --> 00:10:25.600]  警察用偵測機來到游繩
[00:10:25.600 --> 00:10:27.600]  叫他逃生
[00:10:27.600 --> 00:10:30.200]  直升機發發發很大聲的時候
[00:10:30.200 --> 00:10:31.600]  他很大聲的說
[00:10:31.600 --> 00:10:33.000]  如果神真是愛我
[00:10:33.000 --> 00:10:33.800]  是真實的
[00:10:33.800 --> 00:10:35.800]  祂一定親自來救我
[00:10:35.800 --> 00:10:37.800]  突然之間一陣大浪湧來
[00:10:37.800 --> 00:10:39.600]  這個人被淹沒了
[00:10:39.600 --> 00:10:42.000]  他發現自己來到天堂
[00:10:42.000 --> 00:10:43.800]  神歡迎他
[00:10:43.800 --> 00:10:45.800]  最初他覺得很震驚
[00:10:45.800 --> 00:10:47.200]  後來他覺得很生氣
[00:10:47.200 --> 00:10:48.200]  他問神
[00:10:48.200 --> 00:10:50.200]  為什麼祢不來救我
[00:10:50.200 --> 00:10:51.200]  神說
[00:10:51.200 --> 00:10:53.600]  為什麼我不來救你
[00:10:53.600 --> 00:10:55.000]  我派了消防員
[00:10:55.000 --> 00:10:56.200]  我派了救護員
[00:10:56.200 --> 00:10:58.600]  甚至乎我派了防護警察
[00:10:58.600 --> 00:10:59.800]  到最後
[00:10:59.800 --> 00:11:01.800]  你都聽不到
[00:11:01.800 --> 00:11:06.200]  很多時候
[00:11:06.200 --> 00:11:08.200]  神用祂很特別的方法
[00:11:08.200 --> 00:11:10.800]  去拍打我們的心門
[00:11:10.800 --> 00:11:12.200]  很多時候
[00:11:12.200 --> 00:11:14.000]  是神在日常生活裡面
[00:11:14.000 --> 00:11:15.000]  告訴我們
[00:11:15.000 --> 00:11:17.000]  祂在這裡
[00:11:17.000 --> 00:11:18.400]  不過很多時候
[00:11:18.400 --> 00:11:22.000]  我們活在自己熟悉的偏見裡面
[00:11:22.000 --> 00:11:24.600]  我們活在熟悉的警方裡面
[00:11:24.600 --> 00:11:26.000]  我們卻視而不見
[00:11:26.000 --> 00:11:27.800]  聽而不聞
[00:11:27.800 --> 00:11:30.400]  不知道這個會不會都是我們今天
[00:11:30.400 --> 00:11:32.400]  你和我的光景
[00:11:32.400 --> 00:11:36.400]  其實在靈命成長路上
[00:11:36.400 --> 00:11:39.600]  在成長這個生命當中
[00:11:39.600 --> 00:11:40.800]  我和大家一樣
[00:11:40.800 --> 00:11:42.800]  都是跌跌碰碰
[00:11:42.800 --> 00:11:45.200]  曾經對主也有很多的框框
[00:11:45.200 --> 00:11:47.800]  可能今天仍然對主有很多的偏見
[00:11:47.800 --> 00:11:48.800]  很多的框框
[00:11:48.800 --> 00:11:50.400]  自己都不知道
[00:11:50.400 --> 00:11:52.600]  過去我也曾經把自己
[00:11:52.600 --> 00:11:56.400]  把自己的框框關在主的身上
[00:11:56.400 --> 00:11:59.200]  甚至我把我的信仰和生活
[00:11:59.200 --> 00:12:01.000]  很割裂地分開
[00:12:01.000 --> 00:12:02.200]  我常常覺得
[00:12:02.200 --> 00:12:04.400]  主耶穌只會在我祈禱讀經的時候
[00:12:04.400 --> 00:12:05.600]  和我說話
[00:12:05.600 --> 00:12:08.600]  甚至祂只關心我有沒有回教會
[00:12:08.600 --> 00:12:10.200]  有沒有和祂聊天
[00:12:10.200 --> 00:12:14.200]  有沒有和祂回到教會當中聽道
[00:12:14.200 --> 00:12:15.200]  在那個時候
[00:12:15.200 --> 00:12:16.200]  我只覺得
[00:12:16.200 --> 00:12:19.000]  我只不過是一個很微小的人
[00:12:19.000 --> 00:12:21.000]  主應該不會記得我
[00:12:21.000 --> 00:12:23.800]  我只不過是一個小薯條
[00:12:23.800 --> 00:12:25.800]  主怎會知道我
[00:12:25.800 --> 00:12:27.800]  但是在一段時間裡面
[00:12:27.800 --> 00:12:30.400]  主曾經用一個很出奇不意的方法
[00:12:30.400 --> 00:12:32.000]  在我的生命當中
[00:12:32.000 --> 00:12:33.200]  和我相遇
[00:12:33.200 --> 00:12:35.600]  提醒我究竟祂是誰
[00:12:35.600 --> 00:12:37.400]  我記得很多年前
[00:12:37.400 --> 00:12:40.400]  到今天還是很記得這個情景
[00:12:40.400 --> 00:12:41.200]  在看電影
[00:12:41.200 --> 00:12:43.200]  看一部電影叫《魔戒》
[00:12:43.200 --> 00:12:44.800]  我不知道大家有沒有看過
[00:12:44.800 --> 00:12:46.600]  在看這部電影的時候
[00:12:46.600 --> 00:12:49.600]  主藉著一個情節向我說話
[00:12:49.600 --> 00:12:52.000]  話說裡面的一個情節是說一群
[00:12:52.000 --> 00:12:54.600]  要為王打仗的軍隊
[00:12:54.600 --> 00:12:57.200]  但是這群軍隊卻臨陣退縮
[00:12:57.200 --> 00:12:59.600]  於是最終被王咒助
[00:12:59.600 --> 00:13:01.400]  成為一群亡魂
[00:13:01.400 --> 00:13:03.800]  漂流在一個山谷裡面
[00:13:03.800 --> 00:13:06.200]  而到最終新的王興起的時候
[00:13:06.200 --> 00:13:09.200]  這個王來到這群亡魂的面前
[00:13:09.200 --> 00:13:10.200]  去呼喚他
[00:13:10.200 --> 00:13:12.400]  重新要為他們打仗出征
[00:13:12.400 --> 00:13:16.600]  然後他可以解除他們的咒助
[00:13:16.600 --> 00:13:18.600]  主就藉著這個環節
[00:13:18.600 --> 00:13:19.800]  去呼喚我
[00:13:19.800 --> 00:13:21.600]  不要再做逃兵了
[00:13:21.600 --> 00:13:23.800]  不要再活在你的框框裡面
[00:13:23.800 --> 00:13:26.600]  起來為我去打仗
[00:13:26.600 --> 00:13:28.200]  我還很記得
[00:13:28.200 --> 00:13:30.400]  看到這一幕的時候
[00:13:30.400 --> 00:13:31.800]  心裡面
[00:13:31.800 --> 00:13:34.000]  那種一邊看
[00:13:34.000 --> 00:13:36.600]  一邊心裡面流淚的情況
[00:13:36.600 --> 00:13:37.400]  我又很記得
[00:13:37.400 --> 00:13:40.200]  曾經侍奉去到一個很沮喪的關口
[00:13:40.200 --> 00:13:42.600]  覺得自己做什麼都好像沒什麼用
[00:13:42.600 --> 00:13:46.200]  覺得自己真的很失敗
[00:13:46.200 --> 00:13:47.400]  在那個情況裡面
[00:13:47.400 --> 00:13:49.800]  甚至覺得怎麼走下去
[00:13:49.800 --> 00:13:51.800]  很想放棄
[00:13:51.800 --> 00:13:54.600]  但是第二天就要去聖餐探訪
[00:13:54.600 --> 00:13:56.400]  我記得那天早上我跟主說
[00:13:56.400 --> 00:13:58.200]  主啊 祢加我力量
[00:13:58.200 --> 00:13:59.800]  我真的沒力
[00:13:59.800 --> 00:14:02.800]  就在完了整個聖餐探訪的時候
[00:14:02.800 --> 00:14:05.600]  我跟一個長者一起去搭車
[00:14:05.600 --> 00:14:07.600]  回去教會的時候
[00:14:07.600 --> 00:14:09.200]  這個長者很特別
[00:14:09.200 --> 00:14:10.400]  過去他經常都說話
[00:14:10.400 --> 00:14:12.600]  但是在那天的時候
[00:14:12.600 --> 00:14:14.800]  在搭車的場景裡面
[00:14:14.800 --> 00:14:18.600]  這個長者突然間跟我說了一大堆的東西
[00:14:18.600 --> 00:14:20.400]  他在不斷的鼓勵我
[00:14:20.400 --> 00:14:21.600]  不斷的告訴我
[00:14:21.600 --> 00:14:23.200]  主會使用我
[00:14:23.200 --> 00:14:25.000]  他這種的叮嚀鼓勵
[00:14:25.000 --> 00:14:26.600]  好像爸爸一樣
[00:14:26.600 --> 00:14:27.600]  去鼓勵我
[00:14:27.600 --> 00:14:28.600]  告訴我
[00:14:28.600 --> 00:14:29.400]  OK的
[00:14:29.400 --> 00:14:31.200]  主知道你已經在做事
[00:14:31.200 --> 00:14:32.800]  主是很愛你
[00:14:32.800 --> 00:14:34.600]  這種的叮嚀鼓勵
[00:14:34.600 --> 00:14:37.400]  就在那一刻溫暖著我的心
[00:14:37.400 --> 00:14:38.800]  甚至也試過
[00:14:38.800 --> 00:14:41.200]  曾經在想都沒想過的情況下
[00:14:41.200 --> 00:14:43.600]  主席著我未信的媽媽
[00:14:43.600 --> 00:14:44.800]  去告訴我
[00:14:44.800 --> 00:14:46.600]  主是多麼的愛我
[00:14:46.600 --> 00:14:48.400]  我是蒙主所愛
[00:14:48.400 --> 00:14:49.400]  主喜悅我
[00:14:49.400 --> 00:14:52.400]  在這一刻所做的事情
[00:14:52.400 --> 00:14:55.800]  原來主很關心我們整個人
[00:14:55.800 --> 00:14:59.000]  原來主經常的記掛我們
[00:14:59.000 --> 00:15:01.400]  主經常在我們日常生活裡面
[00:15:01.400 --> 00:15:03.000]  在我們出奇不意的時候
[00:15:03.000 --> 00:15:04.600]  在我們熟悉的場景
[00:15:04.600 --> 00:15:06.800]  也都是我們每個人的迦勒利裡面
[00:15:06.800 --> 00:15:09.400]  去呼喚我們
[00:15:09.400 --> 00:15:11.400]  很多時候當我們以為
[00:15:11.400 --> 00:15:13.600]  主已經不記得我們
[00:15:13.600 --> 00:15:16.800]  甚至我們見不到主在哪裡的時候
[00:15:16.800 --> 00:15:19.800]  主耶穌總是以祂的恩典相待
[00:15:19.800 --> 00:15:21.800]  祂總是能夠用不同的方法
[00:15:21.800 --> 00:15:23.200]  去敲我們的心門
[00:15:23.200 --> 00:15:24.600]  告訴我們
[00:15:24.600 --> 00:15:25.600]  我在這裡
[00:15:25.600 --> 00:15:27.200]  我仍然記掛你
[00:15:27.200 --> 00:15:29.000]  你仍然是我心愛的
[00:15:29.000 --> 00:15:31.600]  並且呼喚我們回到祂的前面
[00:15:31.600 --> 00:15:34.000]  去享用祂為我們預備的早飯
[00:15:34.000 --> 00:15:35.800]  享受祂和祂的同在
[00:15:35.800 --> 00:15:39.600]  那份溫暖、友情、團契、飽足
[00:15:39.600 --> 00:15:41.400]  讓我們能夠和祂對話
[00:15:41.400 --> 00:15:43.600]  將我們日常生活裡面的點滴
[00:15:43.600 --> 00:15:46.600]  喜樂、哀愁、不足
[00:15:46.600 --> 00:15:50.200]  繼續和祂一起走這條人生路
[00:15:50.200 --> 00:15:53.200]  發現祂在我們生命當中是誰
[00:15:53.200 --> 00:15:55.800]  我們在祂面前又究竟是誰
[00:15:55.800 --> 00:15:58.000]  然後和祂繼續享受這條
[00:15:58.000 --> 00:16:01.400]  一起走主的天路
[00:16:01.400 --> 00:16:03.800]  靈命根生
[00:16:03.800 --> 00:16:07.800]  其實就是和主一起走這條生命成長的路程
[00:16:07.800 --> 00:16:11.200]  靈命根生其實就是在我們日常生活當中
[00:16:11.200 --> 00:16:13.600]  在平凡的日常生活裡面
[00:16:13.600 --> 00:16:17.800]  去聆聽主向我們所發的微聲細語
[00:16:17.800 --> 00:16:20.000]  靈命根生就是不斷去聽到
[00:16:20.000 --> 00:16:21.600]  主怎樣敲我們的門
[00:16:21.600 --> 00:16:24.600]  然後和祂相遇
[00:16:24.600 --> 00:16:28.600]  今天不知道在座我們弟兄姊妹當中
[00:16:28.600 --> 00:16:30.600]  在我們每人的生命裡面
