
[00:00:00.000 --> 00:00:07.000]  香港人是堅持一個一男一女一夫一妻的婚姻生活
[00:02:39.000 --> 00:02:43.000]  和信徒一個信仰的檢視
[00:02:43.000 --> 00:02:44.000]  當身體檢測
[00:02:44.000 --> 00:02:46.000]  檢測我們身體是否健康
[00:02:46.000 --> 00:02:47.000]  但對微信的人
[00:02:47.000 --> 00:02:49.000]  這段經文可以揭示給他們知道
[00:02:49.000 --> 00:02:52.000]  當你接受耶穌之後你會得到什麼
[00:02:52.000 --> 00:02:54.000]  在《特赦羅爾加前書》第五章十六字
[00:02:54.000 --> 00:02:55.000]  它說
[00:02:55.000 --> 00:02:57.000]  你要常常喜樂
[00:02:57.000 --> 00:02:58.000]  不住地禱告
[00:02:58.000 --> 00:02:59.000]  凡事借因
[00:02:59.000 --> 00:03:01.000]  因爲這是上帝在基督耶穌裏面
[00:03:01.000 --> 00:03:04.000]  向你們所定的旨意
[00:03:04.000 --> 00:03:06.000]  信徒一信耶穌之後
[00:03:06.000 --> 00:03:07.000]  第一件事就是
[00:03:07.000 --> 00:03:09.000]  我如何才明白上帝旨意
[00:03:09.000 --> 00:03:11.000]  我如何尋求到上帝旨意
[00:03:11.000 --> 00:03:13.000]  所以他就看書
[00:03:13.000 --> 00:03:15.000]  本書就告訴你
[00:03:15.000 --> 00:03:16.000]  第一步怎麼做
[00:03:16.000 --> 00:03:17.000]  第二步怎麼做
[00:03:17.000 --> 00:03:18.000]  第三步怎麼做
[00:03:18.000 --> 00:03:19.000]  但我想說
[00:03:19.000 --> 00:03:20.000]  你看書不看聖經的話
[00:03:20.000 --> 00:03:22.000]  你要明白上帝的旨意
[00:03:22.000 --> 00:03:24.000]  真的不用旨意
[00:03:24.000 --> 00:03:28.000]  聖經纔是我們能夠明白上帝旨意的
[00:03:28.000 --> 00:03:29.000]  一個正確的途徑
[00:03:29.000 --> 00:03:30.000]  聖經說什麼
[00:03:30.000 --> 00:03:31.000]  他說我們要常常喜樂
[00:03:31.000 --> 00:03:32.000]  不住地禱告
[00:03:32.000 --> 00:03:33.000]  凡事借因
[00:03:33.000 --> 00:03:35.000]  這是上帝在基督耶穌裏面
[00:03:35.000 --> 00:03:38.000]  定下的我們每一個信徒的旨意
[00:03:38.000 --> 00:03:39.000]  換句話說
[00:03:39.000 --> 00:03:41.000]  今天我們的生活不能夠有喜樂
[00:03:41.000 --> 00:03:43.000]  我們的生活不能夠有感恩的話
[00:03:43.000 --> 00:03:45.000]  我們一定會出現一些問題
[00:03:45.000 --> 00:03:47.000]  我們先說大前提
[00:03:47.000 --> 00:03:49.000]  基督教說的上帝
[00:03:49.000 --> 00:03:51.000]  簡單地說只有六個字
[00:03:51.000 --> 00:03:55.000]  就是神是愛
[00:03:55.000 --> 00:03:59.000]  另外三個字就是神是光
[00:03:59.000 --> 00:04:01.000]  這六個字是這麼簡單的
[00:04:01.000 --> 00:04:02.000]  但基督教上帝比較麻煩
[00:04:02.000 --> 00:04:04.000]  因爲看不到
[00:04:04.000 --> 00:04:06.000]  所以有些信徒都會戴一個很大的十字架
[00:04:06.000 --> 00:04:09.000]  祈禱的時候拿着十字架纔是真實的
[00:04:09.000 --> 00:04:11.000]  因爲上帝我們看不到
[00:04:11.000 --> 00:04:13.000]  但他越看不到
[00:04:13.000 --> 00:04:17.000]  反而很具體地讓我們內心感受到他的存在
[00:04:17.000 --> 00:04:19.000]  這個很重要
[00:04:19.000 --> 00:04:21.000]  當我們親近上帝的時候
[00:04:21.000 --> 00:04:23.000]  我們就在愛裏面
[00:04:23.000 --> 00:04:25.000]  親近上帝的時候我們就在光裏面
[00:04:25.000 --> 00:04:26.000]  因爲神是愛
[00:04:26.000 --> 00:04:27.000]  神是光
[00:04:27.000 --> 00:04:29.000]  我們不需要在別的地方尋找愛
[00:04:29.000 --> 00:04:31.000]  也不需要在別的地方尋找光
[00:04:31.000 --> 00:04:32.000]  神本身就是光
[00:04:32.000 --> 00:04:33.000]  什麼叫光
[00:04:33.000 --> 00:04:35.000]  爲什麼有些人沒有發展喜樂
[00:04:35.000 --> 00:04:37.000]  因爲我們不在光裏面
[00:04:37.000 --> 00:04:38.000]  不在光是什麼意思
[00:04:38.000 --> 00:04:42.000]  我們生命裏面不見得光的東西
[00:04:42.000 --> 00:04:44.000]  就有問題
[00:04:44.000 --> 00:04:47.000]  一旦不見得光就沒有喜樂
[00:04:47.000 --> 00:04:49.000]  一見光就死
[00:04:49.000 --> 00:04:51.000]  最近鎮遠鏢局的事件大家都知道
[00:04:51.000 --> 00:04:53.000]  一見光就死了
[00:04:53.000 --> 00:04:55.000]  馬上停牌
[00:04:55.000 --> 00:04:57.000]  有些東西原來是不見得光的
[00:04:57.000 --> 00:04:59.000]  一見光就完蛋了
[00:04:59.000 --> 00:05:00.000]  我們會知道
[00:05:00.000 --> 00:05:02.000]  當信徒也好,非信徒也好
[00:05:02.000 --> 00:05:05.000]  我們的生命裏面有些東西是不見得光的
[00:05:05.000 --> 00:05:07.000]  我們就無法有喜樂
[00:05:07.000 --> 00:05:09.000]  因爲上帝是光
[00:05:09.000 --> 00:05:12.000]  我很害怕
[00:05:12.000 --> 00:05:14.000]  看到上帝把我裏面的黑暗照出來
[00:05:14.000 --> 00:05:15.000]  我想告訴你
[00:05:15.000 --> 00:05:17.000]  黑暗出來之後
[00:05:17.000 --> 00:05:20.000]  你的生命纔會經歷到喜樂
[00:05:20.000 --> 00:05:23.000]  因爲你的生命裏面再沒有黑暗
[00:05:23.000 --> 00:05:25.000]  所以你放膽來到上帝面前
[00:05:25.000 --> 00:05:27.000]  來到上帝面前的人
[00:05:27.000 --> 00:05:29.000]  都會得到祂給你的喜樂
[00:05:29.000 --> 00:05:32.000]  人在愛的裏面都會有喜樂
[00:05:32.000 --> 00:05:34.000]  經歷上帝就會經歷到喜樂
[00:05:34.000 --> 00:05:36.000]  當你什麼時候沒有喜樂
[00:05:36.000 --> 00:05:39.000]  上帝的距離就會遠了
[00:05:39.000 --> 00:05:41.000]  在金鐘區,中環區
[00:05:41.000 --> 00:05:43.000]  一般的弟兄姊妹
[00:05:43.000 --> 00:05:45.000]  我們也有一種病
[00:05:45.000 --> 00:05:48.000]  這種是星期一症候羣
[00:05:48.000 --> 00:05:51.000]  到今晚六點就會發作
[00:05:51.000 --> 00:05:52.000]  喫晚飯的時候
[00:05:52.000 --> 00:05:54.000]  哎呀,明天是星期一
[00:05:54.000 --> 00:05:56.000]  開始痛苦了
[00:05:56.000 --> 00:05:58.000]  哎呀,明天是星期一,幹嘛上班啊
[00:05:58.000 --> 00:06:00.000]  香港人會幸福一點
[00:06:00.000 --> 00:06:03.000]  香港人除了紅架之外
[00:06:03.000 --> 00:06:05.000]  有些特別假期
[00:06:05.000 --> 00:06:08.000]  叫打風
[00:06:08.000 --> 00:06:10.000]  掛八號風球大家很興奮
[00:06:10.000 --> 00:06:12.000]  如果昨晚掛八號風球就不興奮了
[00:06:12.000 --> 00:06:14.000]  很生氣
[00:06:14.000 --> 00:06:17.000]  不值得嘛,今天都放假了
[00:06:17.000 --> 00:06:19.000]  風遲了一天來不就好了
[00:06:19.000 --> 00:06:21.000]  這麼早來真是離譜
[00:06:21.000 --> 00:06:24.000]  如果今晚天文臺說
[00:06:24.000 --> 00:06:26.000]  星期一凌晨四點
[00:06:26.000 --> 00:06:28.000]  這個颱風最接近本港
[00:06:28.000 --> 00:06:31.000]  到時有機會會原掛八號風球
[00:06:31.000 --> 00:06:33.000]  哇
[00:06:33.000 --> 00:06:35.000]  大家不用睡了
[00:06:35.000 --> 00:06:37.000]  有人開臺
[00:06:37.000 --> 00:06:39.000]  唱通宵劇
[00:06:39.000 --> 00:06:41.000]  看電視
[00:06:41.000 --> 00:06:43.000]  聊天
[00:06:43.000 --> 00:06:45.000]  總而言之不要睡
[00:06:45.000 --> 00:06:47.000]  難得突然不用上班
[00:06:47.000 --> 00:06:49.000]  誰知道五點鐘天文臺說
[00:06:49.000 --> 00:06:51.000]  這個風來得很快
[00:06:51.000 --> 00:06:53.000]  去得很快
[00:06:53.000 --> 00:06:55.000]  預計六點就會落波
[00:06:55.000 --> 00:06:57.000]  你就很生氣了
[00:06:57.000 --> 00:06:59.000]  李士力強這麼強
[00:06:59.000 --> 00:07:01.000]  我們是賴人
[00:07:01.000 --> 00:07:03.000]  香港人是很厲害的
[00:07:03.000 --> 00:07:05.000]  賴了李士力強
[00:07:05.000 --> 00:07:07.000]  第二個令我開心的是什麼呢
[00:07:07.000 --> 00:07:09.000]  最近都經歷黑雨
[00:07:09.000 --> 00:07:11.000]  真的沒得談
[00:07:11.000 --> 00:07:13.000]  黑雨
[00:07:13.000 --> 00:07:15.000]  這個學生也是沒得談
[00:07:15.000 --> 00:07:17.000]  就是
[00:07:17.000 --> 00:07:19.000]  很忠心
[00:07:19.000 --> 00:07:21.000]  沒着風沒着雨上學
[00:07:21.000 --> 00:07:23.000]  一開門他都不看天氣報告
[00:07:23.000 --> 00:07:25.000]  就衝出去
[00:07:25.000 --> 00:07:27.000]  多大雨都好
[00:07:27.000 --> 00:07:29.000]  沒着風沒着雨要上學
[00:07:29.000 --> 00:07:31.000]  黑雨
[00:07:31.000 --> 00:07:33.000]  你現在去哪
[00:07:33.000 --> 00:07:35.000]  回家了
[00:07:35.000 --> 00:07:37.000]  做功課
[00:07:37.000 --> 00:07:39.000]  回家做功課
[00:07:39.000 --> 00:07:41.000]  你沒做完功課
[00:07:41.000 --> 00:07:43.000]  還有些沒做
[00:07:43.000 --> 00:07:45.000]  我覺得真是厲害
[00:07:45.000 --> 00:07:47.000]  我們那個年代
[00:07:47.000 --> 00:07:49.000]  沒做完功課誰敢上學
[00:07:49.000 --> 00:07:51.000]  我們沒做完功課早點上學
[00:07:51.000 --> 00:07:53.000]  早點上去抄功課
[00:07:53.000 --> 00:07:55.000]  抄教
[00:07:55.000 --> 00:07:57.000]  誰敢上學
[00:07:57.000 --> 00:07:59.000]  現在那些學生真厲害
[00:07:59.000 --> 00:08:01.000]  沒做完功課早點上學
[00:08:01.000 --> 00:08:03.000]  這裏有沒有人做教育界
[00:08:03.000 --> 00:08:05.000]  有沒有教育界人士
[00:08:05.000 --> 00:08:07.000]  給掌聲給教育界人士
[00:08:07.000 --> 00:08:11.000]  現在做教育界很辛苦
[00:08:11.000 --> 00:08:13.000]  外甥學校都很辛苦
[00:08:13.000 --> 00:08:15.000]  真的很慘
[00:08:15.000 --> 00:08:17.000]  你見到學生沒交功課
[00:08:17.000 --> 00:08:19.000]  以前老師罵的
[00:08:19.000 --> 00:08:21.000]  現在做老師不敢罵的
[00:08:21.000 --> 00:08:23.000]  這位同學
[00:08:23.000 --> 00:08:25.000]  最近很忙嗎
[00:08:25.000 --> 00:08:27.000]  很忙
[00:08:27.000 --> 00:08:29.000]  要低聲下氣
[00:08:29.000 --> 00:08:31.000]  怕他自殺
[00:08:31.000 --> 00:08:33.000]  自首很大件事
[00:08:33.000 --> 00:08:35.000]  看體育堂
[00:08:35.000 --> 00:08:37.000]  女生都不用跑步
[00:08:37.000 --> 00:08:39.000]  男生都不用跑步
[00:08:39.000 --> 00:08:41.000]  一跑就死了
[00:08:41.000 --> 00:08:43.000]  大家看着自己的肉
[00:08:43.000 --> 00:08:45.000]  我們
[00:08:45.000 --> 00:08:47.000]  喜樂是什麼
[00:08:47.000 --> 00:08:49.000]  我沒驚喜樂
[00:08:49.000 --> 00:08:51.000]  跟着股票市場
[00:08:51.000 --> 00:08:53.000]  大起大落
[00:08:53.000 --> 00:08:55.000]  股票跌我們不開心
[00:08:55.000 --> 00:08:57.000]  日元跌很興奮
[00:08:57.000 --> 00:08:59.000]  去日本
[00:08:59.000 --> 00:09:01.000]  我們不會理日本生死與存亡
[00:09:01.000 --> 00:09:03.000]  輻射有多嚴重
[00:09:03.000 --> 00:09:05.000]  最緊要日元跌
[00:09:05.000 --> 00:09:07.000]  即去
[00:09:07.000 --> 00:09:09.000]  所以我回來那班機都爆了
[00:09:09.000 --> 00:09:13.000]  喜樂是什麼
[00:09:13.000 --> 00:09:15.000]  不是一種
[00:09:15.000 --> 00:09:17.000]  反而是裏面有一種
[00:09:17.000 --> 00:09:19.000]  興奮
[00:09:19.000 --> 00:09:21.000]  振奮
[00:09:21.000 --> 00:09:23.000]  這種喜悅的感覺
[00:09:23.000 --> 00:09:25.000]  不是因爲環境
[00:09:25.000 --> 00:09:27.000]  令到你出現
[00:09:27.000 --> 00:09:29.000]  無論環境如何
[00:09:29.000 --> 00:09:31.000]  你的心裏都湧入着
[00:09:31.000 --> 00:09:33.000]  這種莫名的興奮感
[00:09:33.000 --> 00:09:35.000]  這種
[00:09:35.000 --> 00:09:37.000]  是很超然的
[00:09:37.000 --> 00:09:39.000]  一種喜悅感
[00:09:39.000 --> 00:09:41.000]  我怎樣說
[00:09:41.000 --> 00:09:43.000]  大家可能明白一點
[00:09:43.000 --> 00:09:45.000]  現在的家長很厲害
[00:09:45.000 --> 00:09:47.000]  上班的家長
[00:09:47.000 --> 00:09:49.000]  家裏裝了一個
[00:09:49.000 --> 00:09:51.000]  針孔攝像機
[00:09:51.000 --> 00:09:53.000]  監察
[00:09:53.000 --> 00:09:55.000]  家裏的飛龍和嬰兒
[00:09:55.000 --> 00:09:57.000]  看他怎樣照顧嬰兒
[00:09:57.000 --> 00:09:59.000]  有些嬰兒對着鏡頭
[00:09:59.000 --> 00:10:01.000]  喊媽咪
[00:10:01.000 --> 00:10:03.000]  媽咪
[00:10:03.000 --> 00:10:05.000]  即是媽咪的鏡頭
[00:10:05.000 --> 00:10:07.000]  到媽咪回來抱着
[00:10:07.000 --> 00:10:09.000]  叫媽咪都對着鏡頭
[00:10:09.000 --> 00:10:11.000]  現在很恐怖
[00:10:11.000 --> 00:10:13.000]  有一張照片
[00:10:13.000 --> 00:10:15.000]  拍了一個小孩大約一歲
[00:10:15.000 --> 00:10:17.000]  他看到一張A4大小的照片
[00:10:17.000 --> 00:10:19.000]  他的動作就是
[00:10:19.000 --> 00:10:21.000]  他以爲是iPad
[00:10:21.000 --> 00:10:27.000]  當你上班
[00:10:27.000 --> 00:10:29.000]  回到家很不開心的時候
[00:10:29.000 --> 00:10:31.000]  你就會打開電腦
[00:10:31.000 --> 00:10:33.000]  立刻看看家裏的嬰兒
[00:10:33.000 --> 00:10:35.000]  莫名的喜悅感
[00:10:35.000 --> 00:10:37.000]  就來了
[00:10:37.000 --> 00:10:39.000]  你上班很不開心
[00:10:39.000 --> 00:10:41.000]  下班回到家
[00:10:41.000 --> 00:10:43.000]  一開門
[00:10:43.000 --> 00:10:45.000]  看到嬰兒
[00:10:45.000 --> 00:10:47.000]  就湧出來
[00:10:47.000 --> 00:10:49.000]  你經歷到一點點的喜樂
[00:10:49.000 --> 00:10:51.000]  有些人
[00:10:51.000 --> 00:10:53.000]  有些家長
[00:10:53.000 --> 00:10:55.000]  有些夫婦
[00:10:55.000 --> 00:10:57.000]  我問爲什麼結婚後都不生嬰兒
[00:10:57.000 --> 00:10:59.000]  他說我不生
[00:10:59.000 --> 00:11:01.000]  因爲我的狗還沒死
[00:11:01.000 --> 00:11:03.000]  他真的爲了狗可以犧牲不生嬰兒
[00:11:03.000 --> 00:11:05.000]  我覺得
[00:11:05.000 --> 00:11:07.000]  不知道他偉大還是不偉大
[00:11:07.000 --> 00:11:09.000]  反過來
[00:11:09.000 --> 00:11:11.000]  是不是應該
[00:11:11.000 --> 00:11:13.000]  爲了要生嬰兒放他的狗
[00:11:13.000 --> 00:11:15.000]  我不太清楚
[00:11:15.000 --> 00:11:17.000]  在這種情況下
[00:11:17.000 --> 00:11:19.000]  你會發現喜樂是什麼
[00:11:19.000 --> 00:11:21.000]  在愛裏面
[00:11:21.000 --> 00:11:23.000]  當你在愛裏面
[00:11:23.000 --> 00:11:25.000]  你就會充滿喜樂
[00:11:25.000 --> 00:11:27.000]  回到家
[00:11:27.000 --> 00:11:29.000]  男士回到家最開心是什麼
[00:11:29.000 --> 00:11:31.000]  回到家最開心就是
[00:11:31.000 --> 00:11:33.000]  太太或者子女
[00:11:33.000 --> 00:11:35.000]  出來接你
[00:11:35.000 --> 00:11:37.000]  最開心就是這樣
[00:11:37.000 --> 00:11:39.000]  香港女士
[00:11:39.000 --> 00:11:41.000]  我剛去日本
[00:11:41.000 --> 00:11:43.000]  服裝真的影響了她
[00:11:43.000 --> 00:11:45.000]  穿了和服整個人斯文了
[00:11:45.000 --> 00:11:47.000]  穿了和服連跑步都跑不快
[00:11:47.000 --> 00:11:49.000]  跑不了
[00:11:49.000 --> 00:11:51.000]  只能急着走
[00:11:51.000 --> 00:11:53.000]  馬上斯文了
[00:11:53.000 --> 00:11:55.000]  我們香港女士是全亞洲
[00:11:55.000 --> 00:11:57.000]  最聰明
[00:11:57.000 --> 00:11:59.000]  反應最快
[00:11:59.000 --> 00:12:01.000]  也是很能幹的女士
[00:12:01.000 --> 00:12:03.000]  給我們香港的女士掌聲
[00:12:03.000 --> 00:12:07.000]  只是欠缺一樣東西
[00:12:09.000 --> 00:12:11.000]  真的
[00:12:11.000 --> 00:12:13.000]  是溫柔
[00:12:13.000 --> 00:12:17.000]  真的很難
[00:12:17.000 --> 00:12:19.000]  因爲這個環境令我們披着戰衣
[00:12:19.000 --> 00:12:21.000]  每天上班在中環區
[00:12:21.000 --> 00:12:23.000]  跟男士戰鬥
[00:12:23.000 --> 00:12:25.000]  你還要溫柔
[00:12:25.000 --> 00:12:27.000]  回到家
[00:12:27.000 --> 00:12:29.000]  想想你老公回來之後
[00:12:29.000 --> 00:12:31.000]  除了在洗手間之外
[00:12:31.000 --> 00:12:33.000]  是不是應該出來擁抱他
[00:12:33.000 --> 00:12:35.000]  給他一個擁抱
[00:12:35.000 --> 00:12:37.000]  但現在不是
[00:12:37.000 --> 00:12:39.000]  嗨
[00:12:39.000 --> 00:12:41.000]  你怎麼回來不打電話
[00:12:41.000 --> 00:12:43.000]  做什麼
[00:12:43.000 --> 00:12:45.000]  醬油都溶了
[00:12:45.000 --> 00:12:47.000]  快點回去買
[00:12:47.000 --> 00:12:49.000]  沒腦子
[00:12:49.000 --> 00:12:53.000]  進門口得到的結果
[00:12:53.000 --> 00:12:55.000]  是不受歡迎的
[00:12:55.000 --> 00:12:57.000]  要先打電話回來
[00:12:57.000 --> 00:12:59.000]  他不是歡迎你
[00:12:59.000 --> 00:13:01.000]  你先擁抱他
[00:13:01.000 --> 00:13:05.000]  很開心你回來
[00:13:05.000 --> 00:13:07.000]  去買醬油
[00:13:07.000 --> 00:13:09.000]  這招中毒
[00:13:09.000 --> 00:13:13.000]  我不是一定要女士做
[00:13:13.000 --> 00:13:15.000]  如果男士在家
[00:13:15.000 --> 00:13:17.000]  你老婆回來的時候
[00:13:17.000 --> 00:13:19.000]  你可不可以幫她拿
[00:13:19.000 --> 00:13:21.000]  她的很重的銀包
[00:13:21.000 --> 00:13:23.000]  她的包特別重
[00:13:23.000 --> 00:13:25.000]  很多雜物
[00:13:25.000 --> 00:13:27.000]  所以我經常說女士的銀包
[00:13:27.000 --> 00:13:29.000]  叫做萬一袋
[00:13:29.000 --> 00:13:31.000]  所以什麼都放在裏面
[00:13:31.000 --> 00:13:33.000]  萬一下雨就放在裏面
[00:13:33.000 --> 00:13:35.000]  萬一什麼都放在裏面
[00:13:35.000 --> 00:13:37.000]  什麼都放在裏面
[00:13:37.000 --> 00:13:39.000]  所以她的包是一個行李箱
[00:13:39.000 --> 00:13:41.000]  基本上
[00:13:41.000 --> 00:13:43.000]  我看到你回來了
[00:13:43.000 --> 00:13:45.000]  你幫她拿
[00:13:45.000 --> 00:13:47.000]  拿包包
[00:13:47.000 --> 00:13:49.000]  嚇嚇她
[00:13:49.000 --> 00:13:51.000]  她才喜歡回家
[00:13:51.000 --> 00:13:53.000]  回家
[00:13:53.000 --> 00:13:55.000]  老婆繼續煮飯
[00:13:55.000 --> 00:13:57.000]  女兒說電話
[00:13:57.000 --> 00:13:59.000]  兒子上網
[00:13:59.000 --> 00:14:01.000]  她不知道去了哪裏
[00:14:01.000 --> 00:14:03.000]  自己坐在那裏
[00:14:03.000 --> 00:14:05.000]  我家有三個女性
[00:14:05.000 --> 00:14:07.000]  一個是菲蓉
[00:14:07.000 --> 00:14:09.000]  一個是我太太
[00:14:09.000 --> 00:14:11.000]  一個是我女兒
[00:14:11.000 --> 00:14:13.000]  不知爲什麼我太太和我女兒很厲害
[00:14:13.000 --> 00:14:15.000]  她們永遠有雙眼
[00:14:15.000 --> 00:14:17.000]  就是我站在那裏她不叫我
[00:14:17.000 --> 00:14:19.000]  我坐下她就叫我
[00:14:19.000 --> 00:14:21.000]  坐下在沙發上就叫
[00:14:21.000 --> 00:14:23.000]  嘩
[00:14:23.000 --> 00:14:25.000]  坐下要起身
[00:14:25.000 --> 00:14:27.000]  那是很辛苦的
[00:14:27.000 --> 00:14:29.000]  所以我現在很聰明
[00:14:29.000 --> 00:14:31.000]  我要坐下
[00:14:31.000 --> 00:14:33.000]  有什麼要做的
[00:14:33.000 --> 00:14:35.000]  說一說
[00:14:35.000 --> 00:14:37.000]  一坐下
[00:14:37.000 --> 00:14:39.000]  啊 忘記了
[00:14:39.000 --> 00:14:41.000]  是要你坐下才記得
[00:14:41.000 --> 00:14:43.000]  喜樂是什麼
[00:14:43.000 --> 00:14:45.000]  喜樂就是你在愛裏面經歷喜樂
[00:14:45.000 --> 00:14:47.000]  那天我們不能夠經歷喜樂
[00:14:47.000 --> 00:14:49.000]  是因爲我們距離上帝遠了
[00:14:49.000 --> 00:14:51.000]  我們沒有那份愛
[00:14:51.000 --> 00:14:53.000]  所以聖經說
[00:14:53.000 --> 00:14:55.000]  你怎麼經歷那份愛
[00:14:55.000 --> 00:14:57.000]  你受不住的禱告
[00:14:57.000 --> 00:14:59.000]  禱告不是
[00:14:59.000 --> 00:15:01.000]  一個宗教禮儀
[00:15:01.000 --> 00:15:03.000]  不要搞錯
[00:15:03.000 --> 00:15:05.000]  一個宗教禮儀好像是我們一天要三餐
[00:15:05.000 --> 00:15:07.000]  借飯祈禱
[00:15:07.000 --> 00:15:09.000]  那借飯祈禱是重要的
[00:15:09.000 --> 00:15:11.000]  但是禱告不是一個宗教禮儀
[00:15:11.000 --> 00:15:13.000]  是
[00:15:13.000 --> 00:15:15.000]  有些剛剛回教會的人就說
[00:15:15.000 --> 00:15:17.000]  唉
[00:15:17.000 --> 00:15:19.000]  我真的不懂祈禱
[00:15:19.000 --> 00:15:21.000]  爲什麼不懂祈禱
[00:15:21.000 --> 00:15:23.000]  我不懂你們那些祈禱
[00:15:23.000 --> 00:15:25.000]  因爲確實有時候我們崇拜禱告
[00:15:25.000 --> 00:15:27.000]  會很害怕
[00:15:27.000 --> 00:15:29.000]  因爲我們完全不明白
[00:15:29.000 --> 00:15:31.000]  我們一開腔就說
[00:15:31.000 --> 00:15:33.000]  全能的父 永在的上帝
[00:15:33.000 --> 00:15:35.000]  創天造地
[00:15:35.000 --> 00:15:37.000]  你我山寨 你我盤石
[00:15:37.000 --> 00:15:39.000]  你我避難所
