
[00:00:00.000 --> 00:00:01.280]  丁師傅:丁師妹,早晨
[00:07:24.720 --> 00:07:26.240]  丁師妹:今天來到這段聖經
[00:07:26.240 --> 00:07:30.160]  丁師妹:就把這條人生道路的藍圖
[00:07:30.160 --> 00:07:33.440]  丁師妹:把它清楚地鋪排出來給我們看
[00:07:33.440 --> 00:07:36.080]  丁師妹:所以今天我們會一起思想的題目叫做
[00:07:36.080 --> 00:07:39.520]  丁師妹:神對信徒生活的規劃圖
[00:07:39.520 --> 00:07:44.640]  丁師妹:The Blue Bridge of God's People's Spiritual Journey
[00:07:44.640 --> 00:07:47.680]  丁師妹:兩位一起去看看這段經文是什麼東西
[00:07:47.680 --> 00:07:49.760]  丁師妹:今天我們分為兩個的部份
[00:07:49.760 --> 00:07:52.800]  丁師妹:和大家一起去看的
[00:07:52.800 --> 00:07:54.560]  丁師妹:第一個部份
[00:07:54.560 --> 00:07:57.360]  丁師妹:我們會從第36至39節
[00:07:57.360 --> 00:08:01.520]  丁師妹:去看看神為信徒的人生的規劃
[00:08:01.520 --> 00:08:05.680]  丁師妹:原來是早有一個的標準
[00:08:05.680 --> 00:08:08.000]  丁師妹:或者一個framework
[00:08:08.000 --> 00:08:12.160]  丁師妹:是預備了給我們英文更好的準確的陳述
[00:08:12.160 --> 00:08:15.280]  丁師妹:就是God's blueprint for his people
[00:08:15.280 --> 00:08:20.400]  丁師妹:對我們的人生其實都有一個大藍圖規劃出來
[00:08:20.400 --> 00:08:21.520]  丁師妹:藍圖就在這裏了
[00:08:21.520 --> 00:08:22.720]  丁師妹:怎樣走呢
[00:08:22.720 --> 00:08:24.800]  丁師妹:過程怎樣做呢
[00:08:24.800 --> 00:08:27.040]  丁師妹:原來上帝要保持和我們聯絡
[00:08:27.040 --> 00:08:28.880]  丁師妹:在這裏帶領我們走的
[00:08:28.880 --> 00:08:31.840]  丁師妹:那我們先看看這段聖經說些什麼吧
[00:08:31.840 --> 00:08:33.440]  丁師妹:我們一起打開聖經
[00:08:33.440 --> 00:08:38.720]  丁師妹:馬太福音第十三章第36至39節
[00:08:38.720 --> 00:08:41.040]  丁師妹:我們讀讀這幾節經文
[00:08:41.040 --> 00:08:43.840]  丁師妹:認識一下熟悉這段經文說些什麼吧
[00:08:43.840 --> 00:08:45.200]  丁師妹:好
[00:08:45.200 --> 00:08:46.000]  丁師妹:我們一起讀吧
[00:08:46.000 --> 00:08:48.080]  丁師妹:找到之後
[00:08:48.080 --> 00:08:51.600]  當下耶穌離開眾人
[00:08:51.600 --> 00:08:53.440]  進了房子
[00:08:53.440 --> 00:08:56.720]  他的門號進前來說
[00:08:56.720 --> 00:09:00.000]  請把前間敗子的比喻
[00:09:00.000 --> 00:09:02.240]  講給我們聽
[00:09:02.240 --> 00:09:04.080]  他回答說
[00:09:04.080 --> 00:09:07.600]  那殺好種的就是人子
[00:09:07.600 --> 00:09:10.240]  田地就是世界
[00:09:10.240 --> 00:09:13.440]  好種就是天國之子
[00:09:13.440 --> 00:09:17.280]  敗子就是那惡者之子
[00:09:17.280 --> 00:09:21.280]  殺敗子的仇的就是魔鬼
[00:09:21.280 --> 00:09:25.440]  收割的時候就是世界的活鳥
[00:09:25.440 --> 00:09:28.240]  收割的人就是天使
[00:09:28.240 --> 00:09:32.560]  我們讀到這裡為止我讀一次英文聖經給大家看
[00:09:32.560 --> 00:09:36.240]  我選用的譯本NetU English Translation
[00:09:36.240 --> 00:09:39.760]  我覺得是在近二十年來
[00:09:39.760 --> 00:09:42.560]  譯得最好的英語聖經
[00:09:42.560 --> 00:09:43.520]  他這樣說
[00:09:43.520 --> 00:09:47.760]  Then he left the crowds and went into the house
[00:09:47.760 --> 00:09:51.040]  and his disciples came to him saying
[00:09:51.040 --> 00:09:55.200]  Explain to us the parable of the weeds in the field
[00:09:55.200 --> 00:10:01.120]  He answered, "The one who sowed the good seed is the son of man.
[00:10:01.120 --> 00:10:07.040]  The field is the world, and the good seed are the people of the kingdom.
[00:10:07.040 --> 00:10:10.400]  The wits are the people of the evil one,
[00:10:10.400 --> 00:10:15.680]  and the enemy who sowed them is the devil.
[00:10:15.680 --> 00:10:22.720]  The harvest is the end of the age, and the rippers are angels."
[00:10:22.720 --> 00:10:26.800]  在這段聖經裡面我們會留意到第一件事
[00:10:26.800 --> 00:10:36.480]  就是耶穌和門徒進了房子
[00:10:36.480 --> 00:10:40.320]  離開眾人
[00:10:40.320 --> 00:10:46.160]  簡單的來說這是一個私人空間
[00:10:46.160 --> 00:10:51.920]  耶穌基督現在和門徒進入一個私人空間裡面
[00:10:51.920 --> 00:11:00.880]  要進行一個深層次的神學交通的過程
[00:11:00.880 --> 00:11:03.600]  讓我想起以前我在神學院讀書
[00:11:03.600 --> 00:11:05.680]  因為我在研究院讀書的時候
[00:11:05.680 --> 00:11:07.920]  研究院學生不多
[00:11:07.920 --> 00:11:12.240]  特別在我的學院裡面
[00:11:12.240 --> 00:11:22.800]  我和其他進階級的學生不超過十個人
[00:11:22.800 --> 00:11:27.600]  上課讀色經學的也不超過六個人
[00:11:27.600 --> 00:11:29.200]  每一次上課
[00:11:29.200 --> 00:11:34.800]  其實好像一個師父帶著幾個徒弟
[00:11:34.800 --> 00:11:38.000]  入室徒弟來傾談
[00:11:38.000 --> 00:11:40.240]  任你問
[00:11:40.240 --> 00:11:42.480]  我在神學院讀書是很特別的
[00:11:42.480 --> 00:11:45.840]  特別是在研究院讀課程
[00:11:45.840 --> 00:11:47.440]  其實課程不是老師教的
[00:11:47.440 --> 00:11:50.640]  基本上是我們告訴老師我們讀了些什麼
[00:11:50.640 --> 00:11:55.600]  由老師去回應我們所讀的東西
[00:11:55.600 --> 00:11:58.480]  然後給我們一堆新的問題回去研究
[00:11:58.480 --> 00:12:00.720]  上課就是這樣的過程
[00:12:00.720 --> 00:12:02.160]  就是一個對答
[00:12:02.160 --> 00:12:04.960]  是一個你自己經過消化
[00:12:04.960 --> 00:12:06.960]  經過做過一些功課
[00:12:06.960 --> 00:12:10.880]  然後去進行一個交通學習的過程
[00:12:10.880 --> 00:12:16.800]  這個就是耶穌現在和這班門徒進入的情況
[00:12:16.800 --> 00:12:19.920]  當我們相比在整個十三章裡面
[00:12:19.920 --> 00:12:22.320]  這樣的情況不是第一次的
[00:12:22.320 --> 00:12:26.800]  如果我們回顧馬太福音的第十三章
[00:12:26.800 --> 00:12:28.480]  第十節的時候
[00:12:28.480 --> 00:12:31.840]  同樣記載到一個這樣的片段
[00:12:31.840 --> 00:12:34.640]  我們回顧一下
[00:12:34.640 --> 00:12:37.120]  在第十三章的第十節
[00:12:37.120 --> 00:12:42.800]  同樣講到耶穌的門徒進前來問耶穌
[00:12:42.800 --> 00:12:44.080]  問耶穌一條問題
[00:12:44.080 --> 00:12:48.080]  他說對中人說
[00:12:48.080 --> 00:12:50.960]  為什麼要用比喻呢
[00:12:50.960 --> 00:12:53.200]  在這段聖經裡面
[00:12:53.200 --> 00:12:56.080]  其實門徒只是想問耶穌
[00:12:56.080 --> 00:12:58.400]  為什麼要用比喻
[00:12:58.400 --> 00:13:02.160]  而不是對正耶穌剛剛授課的內容
[00:13:02.160 --> 00:13:06.960]  講到殺好種的人的比喻
[00:13:06.960 --> 00:13:09.440]  他不問課文的內容
[00:13:09.440 --> 00:13:11.120]  而是問為什麼要用比喻
[00:13:11.120 --> 00:13:13.440]  我也曾經做過一個例子
[00:13:13.440 --> 00:13:16.240]  就等同於我讀中國文學的時候
[00:13:16.240 --> 00:13:20.320]  教了血饅頭這個文章
[00:13:20.320 --> 00:13:21.680]  我們不問內容
[00:13:21.680 --> 00:13:24.400]  反而我們走來跟老師說
[00:13:24.400 --> 00:13:27.200]  為什麼要教散文
[00:13:27.200 --> 00:13:28.960]  其實是問非所答
[00:13:28.960 --> 00:13:32.480]  不過經過了第一輪耶穌的教導之後
[00:13:32.480 --> 00:13:35.360]  這次門徒精明了
[00:13:35.360 --> 00:13:38.560]  精明的意思不是古惑了
[00:13:38.560 --> 00:13:41.040]  精這個字順便講一下
[00:13:41.040 --> 00:13:45.280]  坑靈在希伯來文裡面有兩種意思
[00:13:45.280 --> 00:13:49.120]  精明了可以做古惑的事去騙人
[00:13:49.120 --> 00:13:51.680]  但是也可以用來講一個人
[00:13:51.680 --> 00:13:54.880]  能夠通達了智慧的意思
[00:13:54.880 --> 00:13:56.880]  他們這次通達了智慧了
[00:13:56.880 --> 00:13:57.760]  通達了什麼
[00:13:57.760 --> 00:14:00.320]  我們看看他走來跟耶穌做什麼
[00:14:00.320 --> 00:14:01.360]  進到這個房間
[00:14:01.360 --> 00:14:02.880]  把握這個時機
[00:14:02.880 --> 00:14:05.440]  這班門徒又進前來
[00:14:05.440 --> 00:14:07.600]  是主動的學習來的
[00:14:07.600 --> 00:14:10.080]  神的子民有一個特點
[00:14:10.080 --> 00:14:15.360]  不需要拉他來信主的
[00:14:15.360 --> 00:14:16.640]  我重新講多一次
[00:14:16.640 --> 00:14:18.000]  信主的人
[00:14:18.000 --> 00:14:19.200]  其實你怎知道自己信主
[00:14:19.200 --> 00:14:21.120]  有很多方法可以知道的
[00:14:21.120 --> 00:14:23.040]  其中一個方法你知道的就是
[00:14:23.040 --> 00:14:24.800]  我很想知道上帝的事
[00:14:24.800 --> 00:14:26.960]  你主動來找的
[00:14:26.960 --> 00:14:29.520]  昨天我跟一位大兄姊妹談談的時候
[00:14:29.520 --> 00:14:31.600]  她說他們教會原本有千多人
[00:14:31.600 --> 00:14:34.080]  現在原本有千多人有兩堂崇拜
[00:14:34.080 --> 00:14:36.720]  現在那間教會已經不需要有兩堂崇拜
[00:14:36.720 --> 00:14:38.800]  一堂崇拜都坐不滿人
[00:14:38.800 --> 00:14:39.840]  簡單一點
[00:14:39.840 --> 00:14:44.320]  千多人變成三四百人
[00:14:44.320 --> 00:14:47.760]  那些人去了哪裡
[00:14:47.760 --> 00:14:49.680]  不一定說他們不回教會
[00:14:49.680 --> 00:14:51.520]  實體崇拜就是壞人
[00:14:51.520 --> 00:14:52.320]  不是信徒
[00:14:52.320 --> 00:14:53.680]  不是
[00:14:53.680 --> 00:14:56.960]  有些人真的因為種種原因
[00:14:56.960 --> 00:14:59.440]  未必能夠再實體崇拜
[00:14:59.440 --> 00:15:04.320]  但是信主的人是主動的
[00:15:04.320 --> 00:15:06.000]  這幫叛徒主動去問耶穌
[00:15:06.000 --> 00:15:08.480]  這次他問的問題就精明很多了
[00:15:08.480 --> 00:15:09.360]  他怎樣問
[00:15:09.360 --> 00:15:14.240]  請把田間拜祭的比喻講給我們聽
[00:15:14.240 --> 00:15:18.400]  他這次真的想問個課文內容
[00:15:18.400 --> 00:15:20.000]  因為耶穌在先前
[00:15:20.000 --> 00:15:21.360]  如果我們再看回
[00:15:21.360 --> 00:15:24.320]  在第十三章二十四節
[00:15:24.320 --> 00:15:25.920]  到第三十節裡面
[00:15:25.920 --> 00:15:27.840]  耶穌說了這個
[00:15:27.840 --> 00:15:33.040]  殺敗子的人的比喻
[00:15:33.040 --> 00:15:34.160]  其實簡單來講
[00:15:34.160 --> 00:15:35.200]  應該更準確
[00:15:35.200 --> 00:15:36.640]  原文的標題
[00:15:36.640 --> 00:15:37.360]  應該是
[00:15:37.360 --> 00:15:38.400]  原文沒有標題
[00:15:38.400 --> 00:15:40.080]  原文的意思是
[00:15:40.080 --> 00:15:48.240]  殺好種的人對殺敗子的人的比喻
[00:15:48.240 --> 00:15:50.560]  是這樣去陳述這個故事
[00:15:50.560 --> 00:15:52.400]  這次他們問對了問題
[00:15:52.400 --> 00:15:56.320]  問了究竟這個內容是什麼呢
[00:15:56.320 --> 00:15:57.440]  所以在上個禮拜
[00:15:57.440 --> 00:15:59.600]  我們剛剛才講完
[00:15:59.600 --> 00:16:02.240]  三十四節到三十五節裡面
[00:16:02.240 --> 00:16:04.480]  只講說耶穌用比喻
[00:16:04.480 --> 00:16:07.360]  不是解釋為什麼要用比喻
[00:16:07.360 --> 00:16:09.280]  是直接說我們用比喻就是這樣
[00:16:09.280 --> 00:16:11.680]  因為用比喻的主要目的
[00:16:11.680 --> 00:16:14.880]  就是給神的子民知道
[00:16:14.880 --> 00:16:17.760]  讓神的子民明白上帝的心思意念
[00:16:17.760 --> 00:16:20.240]  而上個禮拜我們要講到這個主題
[00:16:20.240 --> 00:16:21.920]  就是講到
[00:16:21.920 --> 00:16:24.160]  我們應該對我們能夠享受到
[00:16:24.160 --> 00:16:26.640]  上帝這麼尊貴的身份
[00:16:26.640 --> 00:16:28.800]  讓我們明白祂的心思意念
[00:16:28.800 --> 00:16:31.520]  感到一份光榮
[00:16:31.520 --> 00:16:33.440]  不是因為我們做了什麼事工
[00:16:33.440 --> 00:16:37.360]  而是因為我們能夠跟上帝搭通天地線
[00:16:37.360 --> 00:16:37.920]  弟兄姊妹
[00:16:37.920 --> 00:16:39.520]  能夠跟上帝搭通天地線
[00:16:39.520 --> 00:16:41.840]  已經足夠證明到
[00:16:41.840 --> 00:16:48.000]  你是跟上帝有這個屬靈的關係
[00:16:48.000 --> 00:16:49.760]  今天講了兩件事
[00:16:49.760 --> 00:16:51.120]  可以散會了
[00:16:51.120 --> 00:16:52.400]  為什麼
[00:16:52.400 --> 00:16:55.040]  證明自己的信徒是主動來的
[00:16:55.040 --> 00:16:58.160]  第二
[00:16:58.160 --> 00:17:00.480]  就是剛才我所說的
[00:17:00.480 --> 00:17:05.440]  你是想知道上帝給你這麼尊貴的身份
[00:17:05.440 --> 00:17:06.720]  能夠明白祂
[00:17:06.720 --> 00:17:10.800]  感到很光榮
[00:17:10.800 --> 00:17:12.400]  但是
[00:17:12.400 --> 00:17:14.640]  是不是就可以散會了
[00:17:14.640 --> 00:17:15.120]  不是的
[00:17:15.120 --> 00:17:17.600]  耶穌想信徒繼續成長
[00:17:17.600 --> 00:17:20.400]  好像當我們要讀到馬太福音的時候
[00:17:20.400 --> 00:17:22.960]  馬太也想祂的第一讀者
[00:17:22.960 --> 00:17:26.400]  明白和成長起來更成熟
[00:17:26.400 --> 00:17:27.520]  於是在這裡
[00:17:27.520 --> 00:17:30.880]  祂將這個拜祀的比喻
[00:17:30.880 --> 00:17:34.160]  祂們所問到這個比喻的意思
[00:17:34.160 --> 00:17:36.080]  就解答給他聽
[00:17:36.080 --> 00:17:38.800]  為了方便大家
[00:17:38.800 --> 00:17:43.040]  我用很快的方法介紹給大家聽
[00:17:43.040 --> 00:17:44.080]  這裡總共
[00:17:44.080 --> 00:17:46.880]  耶穌介紹這個拜祀的比喻
[00:17:46.880 --> 00:17:49.360]  介紹了七樣的元素
[00:17:49.360 --> 00:17:51.280]  七樣的內容
[00:17:51.280 --> 00:17:54.560]  原本我發給主席的預備程序表
[00:17:54.560 --> 00:17:57.360]  有七樣
[00:17:57.360 --> 00:18:00.640]  祂故意撕開它
[00:18:00.640 --> 00:18:01.520]  故意的
[00:18:01.520 --> 00:18:03.120]  我知道
[00:18:03.120 --> 00:18:05.280]  祂這個故意也好
[00:18:05.280 --> 00:18:06.880]  逼你寫一下
[00:18:06.880 --> 00:18:07.440]  OK
[00:18:07.440 --> 00:18:09.440]  不是牧師什麼都筆記
[00:18:09.440 --> 00:18:10.320]  講稿也給你
[00:18:10.320 --> 00:18:13.120]  你就不用做筆記了
[00:18:13.120 --> 00:18:15.040]  寫過就深入一點
[00:18:15.040 --> 00:18:16.160]  七樣東西
[00:18:16.160 --> 00:18:17.640]  耶穌在這裡
[00:18:17.640 --> 00:18:22.080]  逐一介紹給這班門徒
[00:18:22.080 --> 00:18:23.840]  這麼追求的門徒
[00:18:23.840 --> 00:18:25.360]  讓他們知道
[00:18:25.360 --> 00:18:28.800]  好像老師出現測驗卷
[00:18:28.800 --> 00:18:31.600]  學生寫完這個測驗
[00:18:31.600 --> 00:18:34.240]  老師現在就畫一個標準答案給你聽
[00:18:34.240 --> 00:18:36.640]  我們就看看這個標準答案是什麼
[00:18:36.640 --> 00:18:38.720]  第一樣東西
[00:18:38.720 --> 00:18:40.160]  在這裡所說的就是
[00:18:40.160 --> 00:18:43.360]  那殺好種的就是人子
[00:18:43.360 --> 00:18:44.880]  這裡很清楚介紹到
[00:18:44.880 --> 00:18:48.240]  殺好種的那個人
[00:18:48.240 --> 00:18:51.600]  是叫做人子
[00:18:51.600 --> 00:18:52.480]  聽清楚了
[00:18:52.480 --> 00:18:54.160]  人是人間的人
[00:18:54.160 --> 00:18:55.920]  兒子的兒子
[00:18:55.920 --> 00:18:57.200]  原文
[00:18:57.200 --> 00:18:59.440]  英文翻譯就可以了
[00:18:59.440 --> 00:19:01.520]  講原文不重要了
[00:19:01.520 --> 00:19:04.560]  希臘文講給你聽
[00:19:04.560 --> 00:19:08.160]  就是Son of man
[00:19:08.160 --> 00:19:09.920]  Son of man是什麼意思
[00:19:09.920 --> 00:19:12.800]  Son of man就是Son of man
[00:19:12.800 --> 00:19:15.680]  耶穌
[00:19:15.680 --> 00:19:19.280]  這些讀經很快的
[00:19:19.280 --> 00:19:23.040]  但是我在神學院
[00:19:23.040 --> 00:19:26.560]  讀新約的時候
[00:19:26.560 --> 00:19:28.960]  特別讀保羅神學
[00:19:28.960 --> 00:19:33.120]  這個人子的字眼是在馬太福音引用的
[00:19:33.120 --> 00:19:35.040]  開始使用的
[00:19:35.040 --> 00:19:37.680]  但是我在神學院讀書的時候
[00:19:37.680 --> 00:19:40.400]  是讀保羅神學的時候
[00:19:40.400 --> 00:19:42.240]  老師要我們讀一本書
[00:19:42.240 --> 00:19:45.040]  這本書大約是四百多頁
[00:19:45.040 --> 00:19:47.760]  就是講一個題目就是人子
[00:19:47.760 --> 00:19:50.560]  他說你這個星期回去看看這本書
[00:19:50.560 --> 00:19:52.480]  他給我書名我就去找
[00:19:52.480 --> 00:19:56.320]  下個星期回來你們告訴我看了什麼
[00:19:56.320 --> 00:19:57.840]  四百多頁
[00:19:57.840 --> 00:19:59.440]  一個星期刨一本書
[00:19:59.440 --> 00:20:02.320]  四百多頁為了上課讀人子
[00:20:02.320 --> 00:20:04.320]  有些神學院讀
[00:20:04.320 --> 00:20:05.120]  你想做教授
[00:20:05.120 --> 00:20:06.400]  那當然要這樣訓練
[00:20:06.400 --> 00:20:07.840]  不是的
[00:20:07.840 --> 00:20:08.960]  人子這個字眼
[00:20:08.960 --> 00:20:11.920]  不只是我們這麼單純講耶穌
[00:20:11.920 --> 00:20:14.480]  講完
