
[00:00:00.000 --> 00:00:02.200]  這個喜樂不是廣寬
[00:02:50.800 --> 00:02:56.800]  以及能夠得到守節的真正的喜樂
[00:02:56.800 --> 00:02:58.800]  為什麼要說守節的喜樂呢?
[00:02:58.800 --> 00:03:00.800]  因為我們看了一段經文
[00:03:00.800 --> 00:03:01.800]  今天很長
[00:03:01.800 --> 00:03:03.800]  就是說希西加王的時候
[00:03:03.800 --> 00:03:05.800]  有一段大復興的時候
[00:03:05.800 --> 00:03:07.800]  剛才我們唱了一首詩歌
[00:03:07.800 --> 00:03:11.800]  講到次下聖靈有一個大復興
[00:03:11.800 --> 00:03:13.800]  當然舊約的時候
[00:03:13.800 --> 00:03:15.800]  未有聖靈普遍降臨
[00:03:15.800 --> 00:03:17.800]  但是形容神的祝福
[00:03:17.800 --> 00:03:19.800]  其實就是透過聖靈
[00:03:19.800 --> 00:03:24.800]  去洗當時的整個以色列民
[00:03:24.800 --> 00:03:25.800]  有一種復興
[00:03:25.800 --> 00:03:29.800]  他們在復興當中經歷了很大的喜樂
[00:03:29.800 --> 00:03:38.800]  這個就是在歷代之下的29和30章所記載的一段經文
[00:03:38.800 --> 00:03:42.800]  我們過往這幾個星期都是看舊約的經文
[00:03:42.800 --> 00:03:45.800]  歷代之上的29章
[00:03:45.800 --> 00:03:48.800]  今天看歷代之下的29章和30章
[00:03:48.800 --> 00:03:50.800]  我們看看這段經文記載
[00:03:50.800 --> 00:03:54.800]  我們慢慢讀這段經文的整個事跡
[00:03:54.800 --> 00:03:56.800]  讓大家能夠清楚了解
[00:03:56.800 --> 00:04:00.800]  希西加是南國
[00:04:00.800 --> 00:04:01.800]  即是猶大國
[00:04:01.800 --> 00:04:04.800]  如果大家知道聖經歷史
[00:04:04.800 --> 00:04:06.800]  他們後來分了南北國
[00:04:06.800 --> 00:04:09.800]  所以希西加是南國一個很重要的王
[00:04:09.800 --> 00:04:12.800]  北國完全沒有好王
[00:04:12.800 --> 00:04:16.800]  南國間歇有些好王
[00:04:16.800 --> 00:04:19.800]  希西加是其中一位很好的王
[00:04:19.800 --> 00:04:20.800]  雖然他不是完全
[00:04:20.800 --> 00:04:24.800]  但他是當時非常好的一個王
[00:04:24.800 --> 00:04:26.800]  在他之前和他之後
[00:04:26.800 --> 00:04:28.800]  都沒有一個王
[00:04:28.800 --> 00:04:30.800]  一個猶大國的王
[00:04:30.800 --> 00:04:32.800]  像他一樣行耶和華
[00:04:32.800 --> 00:04:35.800]  眼中所謂正的事
[00:04:35.800 --> 00:04:36.800]  所以我們看到
[00:04:36.800 --> 00:04:39.800]  唯有希西加王在他前前後後
[00:04:39.800 --> 00:04:40.800]  一段很長的歷史當中
[00:04:40.800 --> 00:04:42.800]  他是唯一一個王
[00:04:42.800 --> 00:04:45.800]  以色列整個國家
[00:04:45.800 --> 00:04:46.800]  特別是南國
[00:04:46.800 --> 00:04:49.800]  他行耶和華為正的事
[00:04:49.800 --> 00:04:50.800]  所以我們看到
[00:04:50.800 --> 00:04:51.800]  從他的帶領那裏
[00:04:51.800 --> 00:04:53.800]  我們看到有一個很大的復興
[00:04:53.800 --> 00:04:55.800]  記載在歷代之下
[00:04:55.800 --> 00:04:59.800]  二十九和三十章整章裏面
[00:04:59.800 --> 00:05:00.800]  我們來看看
[00:05:00.800 --> 00:05:03.800]  由二十九章的二十九節開始讀
[00:05:03.800 --> 00:05:05.800]  二十九章的二十九節
[00:05:05.800 --> 00:05:07.800]  我們慢慢讀
[00:05:07.800 --> 00:05:10.800]  我們一路解釋當時的一些情況
[00:05:10.800 --> 00:05:11.800]  請讀
[00:05:11.800 --> 00:05:16.800]  獻完了祭 王和一切跟隨的人
[00:05:16.800 --> 00:05:18.800]  都俯伏敬拜
[00:05:18.800 --> 00:05:21.800]  希西加王與眾首領
[00:05:21.800 --> 00:05:23.800]  又吩咐利美人
[00:05:23.800 --> 00:05:28.800]  用大為和先見阿薩的詩詞
[00:05:28.800 --> 00:05:30.800]  頌讚耶和華
[00:05:30.800 --> 00:05:34.800]  他們就歡歡喜喜地
[00:05:34.800 --> 00:05:37.800]  頌讚耶和華低頭敬拜
[00:05:37.800 --> 00:05:39.800]  我們看到這個歡歡喜喜
[00:05:39.800 --> 00:05:41.800]  頌讚耶和華
[00:05:41.800 --> 00:05:43.800]  這是希西加王與眾首領
[00:05:43.800 --> 00:05:45.800]  先經歷到的
[00:05:45.800 --> 00:05:48.800]  他們來敬拜上帝獻祭
[00:05:48.800 --> 00:05:51.800]  然後將這些詩詞交給阿薩
[00:05:51.800 --> 00:05:52.800]  即是詩班長
[00:05:52.800 --> 00:05:53.800]  來頌讚耶和華
[00:05:53.800 --> 00:05:56.800]  他們就歡歡喜喜地讚美神
[00:05:56.800 --> 00:05:58.800]  低頭敬拜上帝
[00:05:58.800 --> 00:05:59.800]  三十一節請讀
[00:05:59.800 --> 00:06:01.800]  希西加說
[00:06:01.800 --> 00:06:04.800]  你們既然歸耶和華為聖
[00:06:04.800 --> 00:06:08.800]  就要前來把祭物和感謝祭
[00:06:08.800 --> 00:06:10.800]  奉到耶和華殿裡
[00:06:10.800 --> 00:06:15.800]  會眾就把祭物和感謝祭奉來
[00:06:15.800 --> 00:06:20.800]  凡甘心樂意的也將繁祭奉來
[00:06:20.800 --> 00:06:24.800]  會眾所獻的繁祭如下
[00:06:24.800 --> 00:06:26.800]  公牛七十隻
[00:06:26.800 --> 00:06:28.800]  公羊一百隻
[00:06:28.800 --> 00:06:30.800]  羊羔二百隻
[00:06:30.800 --> 00:06:34.800]  這都是作繁祭獻給耶和華的
[00:06:34.800 --> 00:06:38.800]  當時他們就獻甘心祭感謝祭繁祭
[00:06:38.800 --> 00:06:41.800]  然後三十三節
[00:06:41.800 --> 00:06:44.800]  又有分別為聖之物
[00:06:44.800 --> 00:06:46.800]  公牛六百隻
[00:06:46.800 --> 00:06:48.800]  羊羔三千隻
[00:06:48.800 --> 00:06:50.800]  但祭祀太少
[00:06:50.800 --> 00:06:53.800]  不能剝盡繁祭生的皮
[00:06:53.800 --> 00:06:57.800]  所以他們的弟兄利美人幫助他們
[00:06:57.800 --> 00:07:00.800]  直到繁祭的事完了
[00:07:00.800 --> 00:07:04.800]  又等別的祭師自結了
[00:07:04.800 --> 00:07:07.800]  因為利美人誠心自結
[00:07:07.800 --> 00:07:09.800]  勝過祭司
[00:07:09.800 --> 00:07:11.800]  這裡看到他們要繁祭
[00:07:11.800 --> 00:07:13.800]  繁祭是要剝皮的
[00:07:13.800 --> 00:07:14.800]  剝了那些皮
[00:07:14.800 --> 00:07:15.800]  然後切成筷子
[00:07:15.800 --> 00:07:16.800]  全部燒了
[00:07:16.800 --> 00:07:17.800]  這個是繁祭
[00:07:17.800 --> 00:07:20.800]  所以他們奉獻祭那些
[00:07:20.800 --> 00:07:21.800]  是誰獻祭的?
[00:07:21.800 --> 00:07:22.800]  當時
[00:07:22.800 --> 00:07:23.800]  祭司
[00:07:23.800 --> 00:07:25.800]  祭司獻祭要先自結
[00:07:25.800 --> 00:07:26.800]  所以他先要自結
[00:07:26.800 --> 00:07:29.800]  才去做這些聖功
[00:07:29.800 --> 00:07:31.800]  所以我們真的需要好好自結
[00:07:31.800 --> 00:07:32.800]  做聖功
[00:07:32.800 --> 00:07:35.800]  因為祭司獻祭
[00:07:35.800 --> 00:07:37.800]  但當時祭物太多
[00:07:37.800 --> 00:07:40.800]  很多人誠心樂意地獻上
[00:07:40.800 --> 00:07:44.800]  他不夠祭司用
[00:07:44.800 --> 00:07:46.800]  結果利美人出賣
[00:07:46.800 --> 00:07:48.800]  當然祭司是從利美人那裡來的
[00:07:48.800 --> 00:07:50.800]  但利美人不是祭司
[00:07:50.800 --> 00:07:51.800]  不是每個人都做祭司
[00:07:51.800 --> 00:07:53.800]  但當時因為不夠人
[00:07:53.800 --> 00:07:57.800]  所以好像連平信圖都要出賣
[00:07:57.800 --> 00:08:00.800]  所以全部利美人
[00:08:00.800 --> 00:08:03.800]  他行了那些潔淨之禮都幫忙
[00:08:03.800 --> 00:08:06.800]  反而有些祭司還沒行完那些潔淨之禮
[00:08:06.800 --> 00:08:08.800]  還沒做到聖功的時候
[00:08:08.800 --> 00:08:09.800]  就不能做
[00:08:09.800 --> 00:08:11.800]  要做完潔淨之禮才可以
[00:08:11.800 --> 00:08:12.800]  所以連這些利美人
[00:08:12.800 --> 00:08:13.800]  做了潔淨之禮
[00:08:13.800 --> 00:08:14.800]  全部來幫忙
[00:08:14.800 --> 00:08:16.800]  所以全民皆兵一同獻祭
[00:08:16.800 --> 00:08:18.800]  這個是非常鼎盛
[00:08:18.800 --> 00:08:22.800]  而且是一個很大的復興
[00:08:22.800 --> 00:08:24.800]  其實已經開始了
[00:08:24.800 --> 00:08:27.800]  第35節請讀
[00:08:27.800 --> 00:08:30.800]  「辦祭和平安祭的之由
[00:08:30.800 --> 00:08:34.800]  並凡祭同獻的奠祭甚多
[00:08:34.800 --> 00:08:38.800]  這讓耶和華的殿中的事務區都齊備了
[00:08:38.800 --> 00:08:41.800]  這是辦的甚速
[00:08:41.800 --> 00:08:44.800]  希西加和眾民都喜樂
[00:08:44.800 --> 00:08:48.800]  是因上帝為眾民所預備的」
[00:08:48.800 --> 00:08:51.800]  所以我們看到這個喜樂就是從敬拜
[00:08:51.800 --> 00:08:52.800]  從獻祭
[00:08:52.800 --> 00:08:53.800]  從全民侍奉
[00:08:53.800 --> 00:08:58.800]  和一起獻上這麼多的
[00:08:58.800 --> 00:09:00.800]  來敬拜上帝侍奉神
[00:09:00.800 --> 00:09:01.800]  所以我們看到
[00:09:01.800 --> 00:09:04.800]  希西加不單止領袖
[00:09:04.800 --> 00:09:06.800]  連眾民都喜樂
[00:09:06.800 --> 00:09:09.800]  是因為上帝為他們所預備的一切
[00:09:09.800 --> 00:09:11.800]  這個復興還沒停的
[00:09:11.800 --> 00:09:13.800]  接著下去第30章
[00:09:13.800 --> 00:09:14.800]  這裡是29章
[00:09:14.800 --> 00:09:16.800]  30章第一節請讀
[00:09:16.800 --> 00:09:21.800]  「希西加差遣人去見以色列和猶大眾人
[00:09:21.800 --> 00:09:26.800]  又寫信給以法連和馬來西人
[00:09:26.800 --> 00:09:30.800]  叫他們到耶路撒冷耶和華的殿
[00:09:30.800 --> 00:09:35.800]  向耶和華以色列的上帝守如月節」
[00:09:35.800 --> 00:09:36.800]  這裡開始
[00:09:36.800 --> 00:09:37.800]  守節的事開始了
[00:09:37.800 --> 00:09:40.800]  所以我們看到這裡是希西加
[00:09:40.800 --> 00:09:41.800]  有什麼人?
[00:09:41.800 --> 00:09:43.800]  差遣去見什麼人?
[00:09:43.800 --> 00:09:46.800]  以色列和猶大
[00:09:46.800 --> 00:09:47.800]  請問為什麼有以色列和猶大?
[00:09:47.800 --> 00:09:48.800]  知不知道為什麼?
[00:09:48.800 --> 00:09:49.800]  以色列是北角
[00:09:49.800 --> 00:09:50.800]  猶大是南角
[00:09:50.800 --> 00:09:53.800]  所以全部叫全國
[00:09:53.800 --> 00:09:56.800]  從南角伸展上去北邊
[00:09:56.800 --> 00:09:59.800]  然後去到以法連馬來西
[00:09:59.800 --> 00:10:01.800]  是最近南角的
[00:10:01.800 --> 00:10:03.800]  以法連馬來西
[00:10:03.800 --> 00:10:04.800]  然後一路上去
[00:10:04.800 --> 00:10:07.800]  叫他們來耶路撒冷的殿裡
[00:10:07.800 --> 00:10:09.800]  一起守什麼?
[00:10:09.800 --> 00:10:10.800]  守如月節
[00:10:10.800 --> 00:10:12.800]  所以我們看到這是當時的
[00:10:12.800 --> 00:10:14.800]  散開去
[00:10:14.800 --> 00:10:16.800]  整編及全國
[00:10:16.800 --> 00:10:18.800]  第二第三節請讀
[00:10:18.800 --> 00:10:20.800]  「因為王和眾守令
[00:10:20.800 --> 00:10:24.800]  並耶路撒冷傳會眾已經商議
[00:10:24.800 --> 00:10:27.800]  要在二月內守如月節
[00:10:27.800 --> 00:10:29.800]  正月間他們不能守
[00:10:29.800 --> 00:10:33.800]  因為自潔的祭司尚不敷用
[00:10:33.800 --> 00:10:36.800]  百姓也沒有聚集到耶路撒冷」
[00:10:36.800 --> 00:10:37.800]  我們剛剛上完
[00:10:37.800 --> 00:10:38.800]  讓你知道那一課
[00:10:38.800 --> 00:10:39.800]  這麼巧
[00:10:39.800 --> 00:10:41.800]  不是鴿定的
[00:10:41.800 --> 00:10:42.800]  真的這麼巧上完
[00:10:42.800 --> 00:10:44.800]  剛剛上個星期四
[00:10:44.800 --> 00:10:48.800]  《昭理及記》十二字十五章是說什麼節?
[00:10:48.800 --> 00:10:49.800]  如月節
[00:10:49.800 --> 00:10:51.800]  如月節是幾月守的?
[00:10:51.800 --> 00:10:52.800]  正月
[00:10:52.800 --> 00:10:53.800]  所以這裡說
[00:10:53.800 --> 00:10:55.800]  他們要等到二月就是這個意思
[00:10:55.800 --> 00:10:56.800]  就是說本來應該正月守
[00:10:56.800 --> 00:10:59.800]  但是因為不夠祭司
[00:10:59.800 --> 00:11:01.800]  而且人們還沒有來到耶路撒冷
[00:11:01.800 --> 00:11:02.800]  不夠時間
[00:11:02.800 --> 00:11:04.800]  所以就推遲了
[00:11:04.800 --> 00:11:05.800]  去到二月才守
[00:11:05.800 --> 00:11:07.800]  所以正月間他們不能守
[00:11:07.800 --> 00:11:08.800]  就是這個原因
[00:11:08.800 --> 00:11:10.800]  第四第五節請讀
[00:11:10.800 --> 00:11:15.800]  「王與傳會眾都以這事為善
[00:11:15.800 --> 00:11:17.800]  於是定了命令
[00:11:17.800 --> 00:11:19.800]  傳遍以色列
[00:11:19.800 --> 00:11:22.800]  從別氏巴直到丹
[00:11:22.800 --> 00:11:25.800]  使他們都來在耶路撒冷
[00:11:25.800 --> 00:11:29.800]  向耶和華以色列的上帝守如月節
[00:11:29.800 --> 00:11:32.800]  因為照所寫的例
[00:11:32.800 --> 00:11:35.800]  守者之的不多了」
[00:11:35.800 --> 00:11:39.800]  原來他們當時已經忘記守如月節
[00:11:39.800 --> 00:11:41.800]  本來在出埃及記的時候
[00:11:41.800 --> 00:11:44.800]  神說要成為以色列
[00:11:44.800 --> 00:11:45.800]  什麼?
[00:11:45.800 --> 00:11:47.800]  世世代代的定例
[00:11:47.800 --> 00:11:50.800]  但是他們慢慢忘記了
[00:11:50.800 --> 00:11:52.800]  所以他們不是很多守
[00:11:52.800 --> 00:11:57.800]  所以這裡遍傳整個以色列
[00:11:57.800 --> 00:12:00.800]  特別再加上從別氏巴到丹
[00:12:00.800 --> 00:12:01.800]  從別氏巴到丹
[00:12:01.800 --> 00:12:03.800]  或者從丹到別氏巴
[00:12:03.800 --> 00:12:04.800]  都是聖經有時候形容的
[00:12:04.800 --> 00:12:09.800]  丹是北面支派的城
[00:12:09.800 --> 00:12:11.800]  然後別氏巴是南面
[00:12:11.800 --> 00:12:14.800]  所以聖地的地理很有用
[00:12:14.800 --> 00:12:18.800]  所以親自去聖地也有幫助
[00:12:18.800 --> 00:12:20.800]  所以最北到最南
[00:12:20.800 --> 00:12:23.800]  即是指整個以色列
[00:12:23.800 --> 00:12:24.800]  從北面最高的支派
[00:12:24.800 --> 00:12:26.800]  到南面所有的支派
[00:12:26.800 --> 00:12:28.800]  整個的從丹到別氏巴
[00:12:28.800 --> 00:12:29.800]  或者別氏巴到丹
[00:12:29.800 --> 00:12:30.800]  都來
[00:12:30.800 --> 00:12:31.800]  用別氏巴先
[00:12:31.800 --> 00:12:33.800]  因為南國開始
[00:12:33.800 --> 00:12:35.800]  從別氏巴到丹
[00:12:35.800 --> 00:12:38.800]  所以整個人去耶路撒冷守禦月寺
[00:12:38.800 --> 00:12:41.800]  然後他就派一個逆卒
[00:12:41.800 --> 00:12:42.800]  這些王的逆卒
[00:12:42.800 --> 00:12:47.800]  去頒佈希西加王的信
[00:12:47.800 --> 00:12:48.800]  勸他們來
[00:12:48.800 --> 00:12:50.800]  這個信的內容說什麼呢?
[00:12:50.800 --> 00:12:51.800]  我們一起讀
[00:12:51.800 --> 00:12:54.800]  逆卒就把王和眾首領的信
[00:12:54.800 --> 00:12:59.800]  遵著王命傳遍以色列和猶大
[00:12:59.800 --> 00:13:00.800]  信內說
[00:13:00.800 --> 00:13:04.800]  以色列人啊!你們當轉向耶和華
[00:13:04.800 --> 00:13:07.800]  阿伯拉罕已殺以色列的上帝
[00:13:07.800 --> 00:13:14.800]  好叫他轉向你們這脫離亞述王手的愚民
[00:13:14.800 --> 00:13:19.800]  你們不要效法你們列祖和你們的弟兄
[00:13:19.800 --> 00:13:21.800]  他們干犯耶和華
[00:13:21.800 --> 00:13:23.800]  他們列祖的上帝
[00:13:23.800 --> 00:13:26.800]  以致耶和華丟棄他們
[00:13:26.800 --> 00:13:28.800]  使他們敗亡
[00:13:28.800 --> 00:13:30.800]  正如你們所見的
[00:13:30.800 --> 00:13:35.800]  現在不要將你們列祖硬著脖子
[00:13:35.800 --> 00:13:37.800]  只要歸順耶和華
[00:13:37.800 --> 00:13:39.800]  進入他的聖所
[00:13:39.800 --> 00:13:43.800]  就是永遠神聖的居所
[00:13:43.800 --> 00:13:45.800]  又要侍奉耶和華
[00:13:45.800 --> 00:13:46.800]  你們的上帝
[00:13:46.800 --> 00:13:50.800]  好使他們的列路轉來你們
[00:13:50.800 --> 00:13:53.800]  當時北角已經是亡國
[00:13:53.800 --> 00:13:58.800]  所以他勸他們快點歸向神
[00:13:58.800 --> 00:14:01.800]  不要像你們列祖一樣硬著脖子
[00:14:01.800 --> 00:14:03.800]  神要再一次幫助我們
[00:14:03.800 --> 00:14:05.800]  將他們的列路轉來
[00:14:05.800 --> 00:14:07.800]  所以這裡勸他們悔改
[00:14:07.800 --> 00:14:09.800]  第九節請讀
[00:14:09.800 --> 00:14:12.800]  你們若轉向耶和華
[00:14:12.800 --> 00:14:14.800]  你們的弟兄和兒女
[00:14:14.800 --> 00:14:19.800]  必在擄掠他們的人面前蒙連述
[00:14:19.800 --> 00:14:21.800]  得以歸回這地
[00:14:21.800 --> 00:14:26.800]  因為耶和華你們的上帝有恩典施憐憫
[00:14:26.800 --> 00:14:28.800]  你們若轉向他
[00:14:28.800 --> 00:14:32.800]  他必不轉念不顧你們
[00:14:32.800 --> 00:14:36.800]  這是誠不誠懇的勸告?
[00:14:36.800 --> 00:14:37.800]  非常誠懇
[00:14:37.800 --> 00:14:38.800]  勸人悔改
[00:14:38.800 --> 00:14:39.800]  歸轉耶和華
[00:14:39.800 --> 00:14:42.800]  反應如何呢?
[00:14:42.800 --> 00:14:45.800]  第十節請讀
[00:14:45.800 --> 00:14:52.800]  也就由這城跑到那城傳遍了以法連
[00:14:52.800 --> 00:14:54.800]  馬拿西直到西部淪陷
[00:14:54.800 --> 00:14:58.800]  那裡的人卻嬉笑他們
[00:14:58.800 --> 00:15:00.800]  譏笑他們
[00:15:00.800 --> 00:15:07.800]  然而阿哲馬拿西西部淪中也有人自卑
[00:15:07.800 --> 00:15:10.800]  來到耶路撒冷
[00:15:10.800 --> 00:15:12.800]  有幾種反應呢?
[00:15:12.800 --> 00:15:13.800]  兩種反應
[00:15:13.800 --> 00:15:15.800]  一種反應是什麼呢?
[00:15:15.800 --> 00:15:18.800]  譏笑、嬉笑、傻的
[00:15:18.800 --> 00:15:19.800]  理所當然
[00:15:19.800 --> 00:15:21.800]  什麼歸向耶和華?
[00:15:21.800 --> 00:15:23.800]  悔什麼改?
[00:15:23.800 --> 00:15:25.800]  但是有第二種反應
[00:15:25.800 --> 00:15:26.800]  第二種反應是什麼呢?
[00:15:26.800 --> 00:15:27.800]  自卑
[00:15:27.800 --> 00:15:29.800]  自卑、認罪
[00:15:29.800 --> 00:15:32.800]  願意真的去耶和華面前
[00:15:32.800 --> 00:15:34.800]  來到耶路撒冷守節
[00:15:34.800 --> 00:15:35.800]  這是很大的分別
[00:15:35.800 --> 00:15:36.800]  第十二節
[00:15:36.800 --> 00:15:38.800]  十二、十三請讀
[00:15:38.800 --> 00:15:45.800]  上帝也感動猶大人指他們一心遵行王與眾首領
[00:15:45.800 --> 00:15:48.800]  憑耶和華之言所發的命令
[00:15:48.800 --> 00:15:52.800]  二月有許多人在耶路撒冷聚集
[00:15:52.800 --> 00:15:57.800]  成為大會要守除教節
[00:15:57.800 --> 00:15:58.800]  第二個節期來了
[00:15:58.800 --> 00:16:00.800]  這是什麼節?
[00:16:00.800 --> 00:16:01.800]  除教節
[00:16:01.800 --> 00:16:04.800]  我們又剛剛學完
[00:16:04.800 --> 00:16:06.800]  又想生命之道的同學
[00:16:06.800 --> 00:16:07.800]  除教節
[00:16:07.800 --> 00:16:09.800]  為什麼他們剛才說如節
[00:16:09.800 --> 00:16:11.800]  現在又說除教節呢?
[00:16:11.800 --> 00:16:13.800]  為什麼?
[00:16:13.800 --> 00:16:15.800]  因為這兩個節是連在一起的
[00:16:15.800 --> 00:16:16.800]  有時候互用的
[00:16:16.800 --> 00:16:17.800]  明白嗎?
[00:16:17.800 --> 00:16:18.800]  有時候說守除教節
[00:16:18.800 --> 00:16:19.800]  其實是守如節的
[00:16:19.800 --> 00:16:20.800]  有時候說守如節
[00:16:20.800 --> 00:16:21.800]  就是守除教節
[00:16:21.800 --> 00:16:22.800]  總共有幾天?
[00:16:22.800 --> 00:16:23.800]  七天
[00:16:23.800 --> 00:16:24.800]  連在一起
[00:16:24.800 --> 00:16:25.800]  第一天可以說是第八天
[00:16:25.800 --> 00:16:27.800]  不過由那一天
[00:16:27.800 --> 00:16:28.800]  黃昏到那一天
[00:16:28.800 --> 00:16:29.800]  有時候叫做七天
[00:16:29.800 --> 00:16:30.800]  所以我們看到
[00:16:30.800 --> 00:16:32.800]  你叫他們守除教節
[00:16:32.800 --> 00:16:34.800]  這是上帝感動他們
[00:16:34.800 --> 00:16:39.800]  上帝感動可以有不同反應
[00:16:39.800 --> 00:16:42.800]  上帝願意感動我們嗎?
[00:16:42.800 --> 00:16:43.800]  願意
[00:16:43.800 --> 00:16:46.800]  你的回應可以不同
[00:16:46.800 --> 00:16:48.800]  可以是硬心滴蕩
[00:16:48.800 --> 00:16:50.800]  可以是自卑悔改
[00:16:50.800 --> 00:16:51.800]  這就是分別
[00:16:51.800 --> 00:16:53.800]  所以我們來到的人
[00:16:53.800 --> 00:16:55.800]  就一起來到守節
[00:16:55.800 --> 00:16:57.800]  第十四節請讀
[00:16:57.800 --> 00:16:59.800]  他們起來
[00:16:59.800 --> 00:17:03.800]  把耶路撒冷的祭壇和燒香的炭
[00:17:03.800 --> 00:17:05.800]  盡刀除去
[00:17:05.800 --> 00:17:08.800]  拋在吸輪溪中
[00:17:08.800 --> 00:17:10.800]  二月十四日
[00:17:10.800 --> 00:17:12.800]  宰了如月節的羊羔
[00:17:12.800 --> 00:17:16.800]  祭師與利美人覺得慚愧
[00:17:16.800 --> 00:17:18.800]  就潔淨自己
[00:17:18.800 --> 00:17:22.800]  把飯祭奉到耶和華殿中
[00:17:22.800 --> 00:17:25.800]  由於他們守除教節
[00:17:25.800 --> 00:17:26.800]  馬上十四節就說
[00:17:26.800 --> 00:17:30.800]  把祭壇和燒香的炭
[00:17:30.800 --> 00:17:34.800]  盡刀除去 拋在吸輪溪中
[00:17:34.800 --> 00:17:35.800]  這是甚麼意思?
[00:17:35.800 --> 00:17:37.800]  那些是甚麼炭?
[00:17:37.800 --> 00:17:39.800]  那些是甚麼炭?
[00:17:39.800 --> 00:17:41.800]  那些是拜偶像的炭
[00:17:41.800 --> 00:17:43.800]  所以他們把當時拜偶像
[00:17:43.800 --> 00:17:46.800]  這些燒香給假神的祭壇
[00:17:46.800 --> 00:17:47.800]  全部廢掉
[00:17:47.800 --> 00:17:50.800]  除教節帶來的就是這個結果
[00:17:50.800 --> 00:17:52.800]  把那些東西除去
[00:17:52.800 --> 00:17:55.800]  除掉那些不合神心意的東西
[00:17:55.800 --> 00:17:57.800]  這就是一個很重要的
[00:17:57.800 --> 00:17:59.800]  他們當時的預備自己
[00:17:59.800 --> 00:18:01.800]  當然他們守如月節的時候
[00:18:01.800 --> 00:18:03.800]  宰了如月節的羔羊
[00:18:03.800 --> 00:18:06.800]  發覺祭師因為認罪的時候
