
[00:00:00.000 --> 00:00:02.000]  我們一起再禱告
[00:01:45.800 --> 00:01:47.800]  砰一聲撞車
[00:01:47.800 --> 00:01:48.800]  我的車被人撞
[00:01:48.800 --> 00:01:50.800]  我們的巴士很大
[00:01:50.800 --> 00:01:52.800]  後面一連有四輛私家車
[00:01:52.800 --> 00:01:54.800]  排隊撞車
[00:01:54.800 --> 00:01:56.800]  然後我下車
[00:01:56.800 --> 00:01:57.800]  等另一輛車
[00:01:57.800 --> 00:02:00.800]  輪胎堵塞
[00:02:00.800 --> 00:02:02.800]  我馬上想起
[00:02:02.800 --> 00:02:03.800]  坐巴士
[00:02:03.800 --> 00:02:04.800]  其實我都想過
[00:02:04.800 --> 00:02:05.800]  我作為一個盲人
[00:02:05.800 --> 00:02:07.800]  坐巴士
[00:02:07.800 --> 00:02:08.800]  坐到中途
[00:02:08.800 --> 00:02:10.800]  如果拋錨
[00:02:10.800 --> 00:02:12.800]  我下車
[00:02:12.800 --> 00:02:14.800]  當然是抓住身邊的乘客
[00:02:14.800 --> 00:02:15.800]  抓住一個
[00:02:15.800 --> 00:02:16.800]  你可不可以帶我
[00:02:16.800 --> 00:02:18.800]  這附近有什麼車
[00:02:18.800 --> 00:02:20.800]  帶我去那個站
[00:02:20.800 --> 00:02:21.800]  地位高
[00:02:21.800 --> 00:02:22.800]  要求高
[00:02:22.800 --> 00:02:24.800]  危險係數高
[00:02:24.800 --> 00:02:27.800]  我和大家介紹一個職業
[00:02:27.800 --> 00:02:30.800]  看看在座有沒有人可以做到
[00:02:30.800 --> 00:02:31.800]  第一
[00:02:31.800 --> 00:02:36.800]  要有碩士或以上的學歷
[00:02:36.800 --> 00:02:39.800]  第一
[00:02:39.800 --> 00:02:40.800]  碩士
[00:02:40.800 --> 00:02:41.800]  第二
[00:02:41.800 --> 00:02:45.800]  體能要比阿鑑fit
[00:02:45.800 --> 00:02:50.800]  阿鑑是我們屈服籃球隊的正選
[00:02:50.800 --> 00:02:52.800]  除了他
[00:02:52.800 --> 00:02:53.800]  還有喬威
[00:02:53.800 --> 00:02:58.800]  喬威是旁邊做教練的
[00:02:58.800 --> 00:03:01.800]  體能要好fit
[00:03:01.800 --> 00:03:04.800]  不是普通人
[00:03:04.800 --> 00:03:05.800]  跑十公里
[00:03:05.800 --> 00:03:07.800]  四十分鐘
[00:03:07.800 --> 00:03:08.800]  四十多
[00:03:08.800 --> 00:03:10.800]  總之體能要fit
[00:03:10.800 --> 00:03:12.800]  學歷要高
[00:03:12.800 --> 00:03:14.800]  文武都可以
[00:03:14.800 --> 00:03:16.800]  第三
[00:03:16.800 --> 00:03:17.800]  不知你可不可以
[00:03:17.800 --> 00:03:20.800]  沒有近視
[00:03:20.800 --> 00:03:24.800]  在場沒有近視
[00:03:24.800 --> 00:03:25.800]  不用彈脖子
[00:03:25.800 --> 00:03:26.800]  請拍手
[00:03:26.800 --> 00:03:27.800]  一二三
[00:03:27.800 --> 00:03:28.800]  嘩
[00:03:28.800 --> 00:03:29.800]  這麼厲害
[00:03:29.800 --> 00:03:31.800]  盲人不算
[00:03:31.800 --> 00:03:34.800]  我都可以拍
[00:03:34.800 --> 00:03:35.800]  沒有近視
[00:03:35.800 --> 00:03:36.800]  其實我有
[00:03:36.800 --> 00:03:42.800]  讀書要叻
[00:03:42.800 --> 00:03:44.800]  碩士程度
[00:03:44.800 --> 00:03:45.800]  體能要fit
[00:03:45.800 --> 00:03:46.800]  第三
[00:03:46.800 --> 00:03:48.800]  沒有近視
[00:03:48.800 --> 00:03:49.800]  第四
[00:03:49.800 --> 00:03:50.800]  最難
[00:03:50.800 --> 00:03:52.800]  不怕死
[00:03:52.800 --> 00:03:54.800]  這是什麼要求呢
[00:03:54.800 --> 00:03:56.800]  就是空軍機師
[00:03:56.800 --> 00:03:57.800]  空軍
[00:03:57.800 --> 00:03:58.800]  駕駛飛機
[00:03:58.800 --> 00:04:00.800]  不是普通駕駛飛機
[00:04:00.800 --> 00:04:03.800]  不是普通民航機
[00:04:03.800 --> 00:04:06.800]  或者單什麼螺旋槳
[00:04:06.800 --> 00:04:10.800]  是戰機機師
[00:04:10.800 --> 00:04:13.800]  學歷要有一定程度
[00:04:13.800 --> 00:04:18.800]  體能要承受到5G或以上
[00:04:18.800 --> 00:04:19.800]  5、6G
[00:04:19.800 --> 00:04:21.800]  知不知道什麼是G
[00:04:21.800 --> 00:04:23.800]  不是3G、4G
[00:04:23.800 --> 00:04:26.800]  我都承受到4G
[00:04:26.800 --> 00:04:28.800]  我的手機都4G
[00:04:28.800 --> 00:04:29.800]  不是那些
[00:04:29.800 --> 00:04:30.800]  是重力
[00:04:30.800 --> 00:04:34.800]  聽說法拉利那些叫什麼
[00:04:34.800 --> 00:04:36.800]  一級方程式
[00:04:36.800 --> 00:04:38.800]  那些都幾個G
[00:04:38.800 --> 00:04:40.800]  很厲害
[00:04:40.800 --> 00:04:41.800]  所以不是每個都可以
[00:04:41.800 --> 00:04:43.800]  因為離心力
[00:04:43.800 --> 00:04:44.800]  幾個G
[00:04:44.800 --> 00:04:48.800]  一般那些跳樓機是幾個G
[00:04:48.800 --> 00:04:50.800]  有沒有人玩過
[00:04:50.800 --> 00:04:53.800]  你玩過應該感覺到幾個G
[00:04:53.800 --> 00:04:55.800]  那些都幾個G
[00:04:55.800 --> 00:04:57.800]  那些衝力
[00:04:57.800 --> 00:04:59.800]  那些過山車衝下來
[00:04:59.800 --> 00:05:01.800]  那些就是幾個G
[00:05:01.800 --> 00:05:04.800]  你駕駛飛機像過山車一樣
[00:05:04.800 --> 00:05:06.800]  有沒有試過
[00:05:06.800 --> 00:05:08.800]  坐那些茅名小巴
[00:05:08.800 --> 00:05:09.800]  你都很害怕
[00:05:09.800 --> 00:05:11.800]  以後都不敢坐了
[00:05:11.800 --> 00:05:13.800]  雖然很快到
[00:05:13.800 --> 00:05:14.800]  我最快
[00:05:14.800 --> 00:05:16.800]  由將軍澳出來這裡
[00:05:16.800 --> 00:05:17.800]  對面漁港灣巴士站
[00:05:17.800 --> 00:05:19.800]  18分鐘
[00:05:19.800 --> 00:05:21.800]  只是巴士
[00:05:21.800 --> 00:05:24.800]  安全時速
[00:05:24.800 --> 00:05:26.800]  你知道香港塞車
[00:05:26.800 --> 00:05:28.800]  所以平時18分鐘很短
[00:05:28.800 --> 00:05:30.800]  我今早18分鐘下車
[00:05:30.800 --> 00:05:32.800]  走到回來20幾分鐘
[00:05:32.800 --> 00:05:34.800]  我天天這樣就幾好
[00:05:34.800 --> 00:05:36.800]  但你知道
[00:05:36.800 --> 00:05:38.800]  又要有體能
[00:05:38.800 --> 00:05:40.800]  但最難就是
[00:05:40.800 --> 00:05:42.800]  你媽媽讓不讓你讀書讀到碩士
[00:05:42.800 --> 00:05:44.800]  你身體體能又好
[00:05:44.800 --> 00:05:46.800]  又沒有近視
[00:05:46.800 --> 00:05:48.800]  不如做飛機師
[00:05:48.800 --> 00:05:50.800]  他會不會讓你
[00:05:50.800 --> 00:05:52.800]  兒子不如你去做軍人
[00:05:52.800 --> 00:05:53.800]  做解放軍機師
[00:05:53.800 --> 00:05:54.800]  不會
[00:05:54.800 --> 00:05:56.800]  因為有飛機師最難
[00:05:56.800 --> 00:05:59.800]  那部戰機一部通常幾錢
[00:05:59.800 --> 00:06:01.800]  幾多億
[00:06:01.800 --> 00:06:04.800]  如果人民幣過十億
[00:06:04.800 --> 00:06:05.800]  美金不止
[00:06:05.800 --> 00:06:07.800]  聽說那些十幾億
[00:06:07.800 --> 00:06:09.800]  一架F35戰機
[00:06:09.800 --> 00:06:11.800]  億億聲
[00:06:11.800 --> 00:06:13.800]  我昨天青少年團契
[00:06:13.800 --> 00:06:15.800]  我們買了20枝力多
[00:06:15.800 --> 00:06:17.800]  我都要帶20億回來
[00:06:17.800 --> 00:06:19.800]  派給每人1億
[00:06:19.800 --> 00:06:21.800]  我自己都有一億
[00:06:21.800 --> 00:06:23.800]  有1枝力多
[00:06:23.800 --> 00:06:25.800]  享受那億億聲
[00:06:25.800 --> 00:06:28.800]  但最難就是
[00:06:28.800 --> 00:06:30.800]  一個戰機機師
[00:06:30.800 --> 00:06:33.800]  如果他在戰鬥時被瞄準
[00:06:33.800 --> 00:06:35.800]  他要決定
[00:06:35.800 --> 00:06:37.800]  他要控制彈出來
[00:06:37.800 --> 00:06:38.800]  放棄戰機
[00:06:38.800 --> 00:06:40.800]  只是他要用自己的技術
[00:06:40.800 --> 00:06:43.800]  避開飛彈
[00:06:43.800 --> 00:06:45.800]  所以有很多戰機
[00:06:45.800 --> 00:06:47.800]  機師會戰死
[00:06:47.800 --> 00:06:50.800]  因為他想挽救戰機
[00:06:50.800 --> 00:06:52.800]  我們一般普通人
[00:06:52.800 --> 00:06:54.800]  被瞄準就彈出來
[00:06:54.800 --> 00:06:56.800]  其實不用
[00:06:56.800 --> 00:06:58.800]  但今天說
[00:06:58.800 --> 00:07:00.800]  普通世界上
[00:07:00.800 --> 00:07:02.800]  有些要求這麼高
[00:07:02.800 --> 00:07:04.800]  地位亦都很崇高
[00:07:04.800 --> 00:07:06.800]  危險係數又高的工作
[00:07:06.800 --> 00:07:08.800]  今天在聖經裏面
[00:07:08.800 --> 00:07:11.800]  有一個利尾人
[00:07:11.800 --> 00:07:13.800]  裏面包括
[00:07:13.800 --> 00:07:15.800]  祭司和利尾人
[00:07:15.800 --> 00:07:18.800]  利尾族出來神特別揀選他們
[00:07:18.800 --> 00:07:20.800]  約書亞結地有一張分地
[00:07:20.800 --> 00:07:22.800]  看看經文
[00:07:22.800 --> 00:07:24.800]  有一章一到三節
[00:07:24.800 --> 00:07:26.800]  那裏說利尾所有族長
[00:07:26.800 --> 00:07:28.800]  來找大祭司
[00:07:28.800 --> 00:07:30.800]  以利亞薩
[00:07:30.800 --> 00:07:32.800]  亂的兒子約書亞
[00:07:32.800 --> 00:07:34.800]  和以色列族長老
[00:07:34.800 --> 00:07:36.800]  你知道以色列人
[00:07:36.800 --> 00:07:38.800]  神要建立以色列國家
[00:07:38.800 --> 00:07:40.800]  國家需要三樣東西
[00:07:40.800 --> 00:07:42.800]  第一需要有人
[00:07:42.800 --> 00:07:44.800]  神在以色列阿布拉罕後裔
[00:07:44.800 --> 00:07:46.800]  建立了超過
[00:07:46.800 --> 00:07:48.800]  二百萬的民族
[00:07:48.800 --> 00:07:50.800]  有六十多萬是南丁
[00:07:50.800 --> 00:07:52.800]  是可以打仗的
[00:07:52.800 --> 00:07:54.800]  只是可以
[00:07:54.800 --> 00:07:56.800]  二十歲或以上
[00:07:56.800 --> 00:07:58.800]  可以打仗的
[00:07:58.800 --> 00:08:00.800]  相信有二百萬的民族人數
[00:08:00.800 --> 00:08:02.800]  然後第二
[00:08:02.800 --> 00:08:04.800]  神和他們納約
[00:08:04.800 --> 00:08:06.800]  在西乃抗野納約
[00:08:06.800 --> 00:08:08.800]  給了他們神的約書
[00:08:08.800 --> 00:08:10.800]  神的誡命包括十誡
[00:08:10.800 --> 00:08:12.800]  有個建制有個制度
[00:08:12.800 --> 00:08:14.800]  有祭司有長老
[00:08:14.800 --> 00:08:16.800]  神最後
[00:08:16.800 --> 00:08:18.800]  就要他們拿這塊地
[00:08:18.800 --> 00:08:20.800]  拿到了所以經文就說
[00:08:20.800 --> 00:08:22.800]  去到最後就分地
[00:08:22.800 --> 00:08:24.800]  所有那麼多支派
[00:08:24.800 --> 00:08:26.800]  都分了地
[00:08:26.800 --> 00:08:28.800]  唯獨利尾支派
[00:08:28.800 --> 00:08:30.800]  就要分
[00:08:30.800 --> 00:08:32.800]  有沒有想過跟從神
[00:08:32.800 --> 00:08:34.800]  在神面前侍奉
[00:08:34.800 --> 00:08:36.800]  有很尊崇的地位
[00:08:36.800 --> 00:08:38.800]  今天如果你家
[00:08:38.800 --> 00:08:40.800]  有機會分家產
[00:08:40.800 --> 00:08:42.800]  爸爸百年歸老
[00:08:42.800 --> 00:08:44.800]  一百零五歲
[00:08:44.800 --> 00:08:46.800]  少喪中的少喪
[00:08:46.800 --> 00:08:48.800]  去到
[00:08:48.800 --> 00:08:50.800]  喝茶喝茶喝茶
[00:08:50.800 --> 00:08:52.800]  很久沒見了
[00:08:52.800 --> 00:08:54.800]  阿伯都很長壽
[00:08:54.800 --> 00:08:56.800]  最後分身家
[00:08:56.800 --> 00:08:58.800]  然後有一個很尊貴
[00:08:58.800 --> 00:09:00.800]  在家裏很有地位
[00:09:00.800 --> 00:09:02.800]  很好的
[00:09:02.800 --> 00:09:04.800]  阿伯很重用他
[00:09:04.800 --> 00:09:06.800]  在家族裏
[00:09:06.800 --> 00:09:08.800]  不過分身家他沒得分
[00:09:08.800 --> 00:09:10.800]  他怎樣呢
[00:09:10.800 --> 00:09:12.800]  聖經說他分了四十八座城
[00:09:12.800 --> 00:09:14.800]  在四十一節分了四十八座城
[00:09:14.800 --> 00:09:16.800]  在十二個支派
[00:09:16.800 --> 00:09:18.800]  約瑟支派
[00:09:18.800 --> 00:09:20.800]  分了兩個
[00:09:20.800 --> 00:09:22.800]  因為在瓦國神的計劃裏
[00:09:22.800 --> 00:09:24.800]  瓦國視為
[00:09:24.800 --> 00:09:26.800]  投生
[00:09:26.800 --> 00:09:28.800]  在地上
[00:09:28.800 --> 00:09:30.800]  約瑟視為投生
[00:09:30.800 --> 00:09:32.800]  瓦國兩個孫
[00:09:32.800 --> 00:09:34.800]  約瑟兩個兒子
[00:09:34.800 --> 00:09:36.800]  馬拿西和以法連
[00:09:36.800 --> 00:09:38.800]  每一個支派都分了一份
[00:09:38.800 --> 00:09:40.800]  約瑟的家族分了兩份
[00:09:40.800 --> 00:09:42.800]  所以本來十二支派
[00:09:42.800 --> 00:09:44.800]  加了一
[00:09:44.800 --> 00:09:46.800]  十三
[00:09:46.800 --> 00:09:48.800]  減了一
[00:09:48.800 --> 00:09:50.800]  減了利微
[00:09:50.800 --> 00:09:52.800]  很獨特
[00:09:52.800 --> 00:09:54.800]  在家裏
[00:09:54.800 --> 00:09:56.800]  大家分了
[00:09:56.800 --> 00:09:58.800]  當我們這麼多兄弟姊妹
[00:09:58.800 --> 00:10:00.800]  我們在座
[00:10:00.800 --> 00:10:02.800]  每人都分了一塊地
[00:10:02.800 --> 00:10:04.800]  起屋
[00:10:04.800 --> 00:10:06.800]  唯獨利微人
[00:10:06.800 --> 00:10:08.800]  利微的子孫
[00:10:08.800 --> 00:10:10.800]  他沒有分地
[00:10:10.800 --> 00:10:12.800]  他會在你們的地
[00:10:12.800 --> 00:10:14.800]  在你們的地
[00:10:14.800 --> 00:10:16.800]  分一扎
[00:10:16.800 --> 00:10:18.800]  給我們
[00:10:18.800 --> 00:10:20.800]  全個加林地分了四十八個地方
[00:10:20.800 --> 00:10:22.800]  有四十八座城
[00:10:22.800 --> 00:10:24.800]  城外
[00:10:24.800 --> 00:10:26.800]  對外一千找
[00:10:26.800 --> 00:10:28.800]  的地方
[00:10:28.800 --> 00:10:30.800]  對外一千找
[00:10:30.800 --> 00:10:32.800]  東南西北
[00:10:32.800 --> 00:10:34.800]  都可以成為我放木的田野
[00:10:34.800 --> 00:10:36.800]  就是這樣
[00:10:36.800 --> 00:10:38.800]  其中有六個城成為屠城
[00:10:38.800 --> 00:10:40.800]  聖經說
[00:10:40.800 --> 00:10:42.800]  他們不會被分得產業
[00:10:42.800 --> 00:10:44.800]  因為神說得很清楚
[00:10:44.800 --> 00:10:46.800]  我們當是輔助經文第十章
[00:10:46.800 --> 00:10:48.800]  第一段
[00:10:48.800 --> 00:10:50.800]  第十章八節
[00:10:50.800 --> 00:10:52.800]  預備起
[00:10:52.800 --> 00:10:54.800]  神應許他們
[00:10:54.800 --> 00:11:00.800]  我現在
[00:11:00.800 --> 00:11:02.800]  我快死了
[00:11:02.800 --> 00:11:04.800]  我很熟悉的弟兄
[00:11:04.800 --> 00:11:06.800]  我快死了
[00:11:06.800 --> 00:11:08.800]  我的結他
[00:11:08.800 --> 00:11:10.800]  就給Wilson
[00:11:10.800 --> 00:11:12.800]  有幾個Wilson
[00:11:12.800 --> 00:11:14.800]  要說明是誰
[00:11:14.800 --> 00:11:16.800]  最後
[00:11:16.800 --> 00:11:18.800]  我就捉住
[00:11:18.800 --> 00:11:20.800]  捉住阿澤
[00:11:20.800 --> 00:11:22.800]  說我的東西都分出去了
[00:11:22.800 --> 00:11:24.800]  最後我們應許
[00:11:24.800 --> 00:11:26.800]  就是你什麼都沒有
[00:11:26.800 --> 00:11:28.800]  很有趣
[00:11:28.800 --> 00:11:30.800]  神的應許是什麼
[00:11:30.800 --> 00:11:32.800]  在弟兄中
[00:11:32.800 --> 00:11:34.800]  他無份無業
[00:11:34.800 --> 00:11:36.800]  即是無業不是沒工作
[00:11:36.800 --> 00:11:38.800]  沒有產業
[00:11:38.800 --> 00:11:40.800]  神這句話很幽默
[00:11:40.800 --> 00:11:42.800]  神應許他
[00:11:42.800 --> 00:11:44.800]  以利未人
[00:11:44.800 --> 00:11:46.800]  分無業
[00:11:46.800 --> 00:11:48.800]  但是下面一句
[00:11:48.800 --> 00:11:50.800]  耶和華
[00:11:50.800 --> 00:11:52.800]  就是你的產業
[00:11:52.800 --> 00:11:56.800]  神想做什麼
[00:11:56.800 --> 00:11:58.800]  神想以色列人知道
[00:11:58.800 --> 00:12:00.800]  利未人就代表
[00:12:00.800 --> 00:12:02.800]  一種活在地上
[00:12:02.800 --> 00:12:04.800]  不是在乎日用的飲食
[00:12:04.800 --> 00:12:06.800]  是在乎神
[00:12:06.800 --> 00:12:08.800]  是神自己
[00:12:08.800 --> 00:12:10.800]  神就是我們的產業
[00:12:10.800 --> 00:12:12.800]  利未人
[00:12:12.800 --> 00:12:14.800]  神給他的應許
[00:12:14.800 --> 00:12:16.800]  就是在地上
[00:12:16.800 --> 00:12:18.800]  在他們的民族裡
[00:12:18.800 --> 00:12:20.800]  無份無業
[00:12:20.800 --> 00:12:22.800]  但是耶和華
[00:12:22.800 --> 00:12:24.800]  就是他的產業
[00:12:24.800 --> 00:12:26.800]  另外一些經文說
[00:12:26.800 --> 00:12:28.800]  所有人獻祭給神
[00:12:28.800 --> 00:12:30.800]  有一部分的獻祭
[00:12:30.800 --> 00:12:32.800]  裡面
[00:12:32.800 --> 00:12:34.800]  歸神的東西
[00:12:34.800 --> 00:12:36.800]  是由神
[00:12:36.800 --> 00:12:38.800]  閲納了
[00:12:38.800 --> 00:12:40.800]  歸祭司擁有
[00:12:40.800 --> 00:12:42.800]  他們擁有48座城
[00:12:42.800 --> 00:12:44.800]  可以在裡面居住
[00:12:44.800 --> 00:12:46.800]  他們可以得到神
[00:12:46.800 --> 00:12:48.800]  指紋獻祭的貢獻
[00:12:48.800 --> 00:12:50.800]  但是神
[00:12:50.800 --> 00:12:52.800]  給以色列人
[00:12:52.800 --> 00:12:54.800]  利未族的應許
[00:12:54.800 --> 00:12:56.800]  是一個很獨特的應許
[00:12:56.800 --> 00:12:58.800]  神的應許就是他們無份無業
[00:12:58.800 --> 00:13:00.800]  只有耶和華
[00:13:00.800 --> 00:13:02.800]  是他們永遠的產業
[00:13:02.800 --> 00:13:04.800]  很獨特
[00:13:04.800 --> 00:13:06.800]  一個屬靈的功課
[00:13:06.800 --> 00:13:08.800]  就是分地分到最後
[00:13:08.800 --> 00:13:10.800]  連迦勒約書亞
[00:13:10.800 --> 00:13:12.800]  所有其餘12個支派
[00:13:12.800 --> 00:13:14.800]  都分到地
[00:13:14.800 --> 00:13:16.800]  去到利未的子孫
[00:13:16.800 --> 00:13:18.800]  在士羅這個地方
[00:13:18.800 --> 00:13:20.800]  他們分了48座
[00:13:20.800 --> 00:13:22.800]  可以住的地方
[00:13:22.800 --> 00:13:24.800]  但是他沒有自己的地業
[00:13:24.800 --> 00:13:26.800]  他有居住權
[00:13:26.800 --> 00:13:28.800]  他沒有擁有權
[00:13:28.800 --> 00:13:30.800]  神的應許
[00:13:30.800 --> 00:13:34.800]  第二點
[00:13:34.800 --> 00:13:36.800]  神自己的
[00:13:36.800 --> 00:13:38.800]  第二點
[00:13:38.800 --> 00:13:44.800]  生計
[00:13:44.800 --> 00:13:46.800]  我們讀一讀
[00:13:46.800 --> 00:13:48.800]  輔助經文第二段
[00:13:48.800 --> 00:13:52.800]  生命紀十四章
[00:13:52.800 --> 00:13:54.800]  二十七到二十九
[00:13:54.800 --> 00:13:56.800]  在這段經文
[00:13:56.800 --> 00:13:58.800]  講到利未人的社會地位
[00:13:58.800 --> 00:14:00.800]  很獨特的
[00:14:00.800 --> 00:14:02.800]  他也是神所使用
[00:14:02.800 --> 00:14:04.800]  屬靈侍奉
[00:14:04.800 --> 00:14:06.800]  裡面的重要人物
[00:14:06.800 --> 00:14:08.800]  管理回望
[00:14:08.800 --> 00:14:10.800]  管理貢獻
[00:14:10.800 --> 00:14:12.800]  獻祭的事
[00:14:12.800 --> 00:14:14.800]  但他們卻和外邦人
[00:14:14.800 --> 00:14:16.800]  孤兒寡婦
[00:14:16.800 --> 00:14:18.800]  最窮最沒有地位的人
[00:14:18.800 --> 00:14:20.800]  相提並論
[00:14:20.800 --> 00:14:22.800]  神對以色列人
[00:14:22.800 --> 00:14:24.800]  每年有奉獻的要求
[00:14:24.800 --> 00:14:26.800]  而每三年有一次
[00:14:26.800 --> 00:14:28.800]  是辭位的
[00:14:28.800 --> 00:14:30.800]  就是每三年會有一次
[00:14:30.800 --> 00:14:32.800]  將修成的再十分一
[00:14:32.800 --> 00:14:34.800]  給窮人
[00:14:34.800 --> 00:14:36.800]  包括利未人
[00:14:36.800 --> 00:14:38.800]  這句經文很特別
[00:14:38.800 --> 00:14:40.800]  你們不要什麼利未人
[00:14:40.800 --> 00:14:42.800]  不要離棄
[00:14:42.800 --> 00:14:44.800]  利未人除了沒有分產業
[00:14:44.800 --> 00:14:46.800]  只有耶和華是他們的產業
[00:14:46.800 --> 00:14:48.800]  之餘
[00:14:48.800 --> 00:14:50.800]  他們的生計還要依靠
[00:14:50.800 --> 00:14:52.800]  有多少以色列人願意去敬拜神
[00:14:52.800 --> 00:14:54.800]  願意去獻祭
[00:14:54.800 --> 00:14:56.800]  他們就會分到多少吃喝
[00:14:56.800 --> 00:14:58.800]  多少生計飲食
[00:15:00.800 --> 00:15:02.800]  我猜想過
[00:15:02.800 --> 00:15:04.800]  有些弟兄姊妹
[00:15:04.800 --> 00:15:06.800]  在福音機構工作
[00:15:06.800 --> 00:15:08.800]  就是看神透過弟兄姊妹
[00:15:08.800 --> 00:15:10.800]  透過基督徒
[00:15:10.800 --> 00:15:12.800]  有多少奉獻
[00:15:12.800 --> 00:15:14.800]  有多少收入
[00:15:14.800 --> 00:15:16.800]  奉獻是不固定不穩定
[00:15:16.800 --> 00:15:18.800]  甚至可以是沒有
[00:15:18.800 --> 00:15:20.800]  經文特別提到
[00:15:20.800 --> 00:15:22.800]  以色列人不要離棄利未人
[00:15:22.800 --> 00:15:24.800]  因為神的設計
[00:15:24.800 --> 00:15:26.800]  就是他們的生計
[00:15:26.800 --> 00:15:28.800]  是在乎以色列人有多聽從神的話
[00:15:30.800 --> 00:15:32.800]  當然今天
[00:15:32.800 --> 00:15:34.800]  很多教師的老師
[00:15:34.800 --> 00:15:36.800]  如果學生很囂張地說
[00:15:36.800 --> 00:15:38.800]  你的飯碗都是因為我交學費
[00:15:38.800 --> 00:15:40.800]  所以你不要對我這麼兇
[00:15:40.800 --> 00:15:42.800]  你雖然是訓導主任
[00:15:42.800 --> 00:15:44.800]  我雖然是反校規
[00:15:44.800 --> 00:15:46.800]  我有交學費
[00:15:46.800 --> 00:15:48.800]  你看到這些學生
[00:15:48.800 --> 00:15:50.800]  你怎麼看
[00:15:50.800 --> 00:15:52.800]  學費是政府給的
[00:15:52.800 --> 00:15:54.800]  有些私校的比較兇
[00:15:54.800 --> 00:15:56.800]  所以今天
[00:15:56.800 --> 00:15:58.800]  有時候
[00:15:58.800 --> 00:16:00.800]  也有些利未人
[00:16:00.800 --> 00:16:02.800]  可能很怕
[00:16:02.800 --> 00:16:04.800]  要籠絡
[00:16:04.800 --> 00:16:06.800]  那些憲制者
[00:16:06.800 --> 00:16:08.800]  但聖經說利未人的生計
[00:16:08.800 --> 00:16:10.800]  就是這樣
[00:16:10.800 --> 00:16:12.800]  經文裡說每三年一次
[00:16:12.800 --> 00:16:14.800]  你斷沒有想過
[00:16:14.800 --> 00:16:16.800]  他們會跟那些窮人
[00:16:16.800 --> 00:16:18.800]  孤兒寡婦外族人
[00:16:18.800 --> 00:16:20.800]  放在一起
[00:16:20.800 --> 00:16:22.800]  他們要被節制
[00:16:22.800 --> 00:16:24.800]  這是第二點
[00:16:24.800 --> 00:16:26.800]  第三 利未人的侍奉
[00:16:26.800 --> 00:16:28.800]  很尊貴的
[00:16:28.800 --> 00:16:30.800]  我們讀幾段聖經
[00:16:30.800 --> 00:16:32.800]  在文數記25章
[00:16:32.800 --> 00:16:34.800]  我們讀文數記25章這兩節
[00:16:34.800 --> 00:16:36.800]  預備起
[00:16:36.800 --> 00:16:38.800]  這裡說到
[00:16:38.800 --> 00:16:40.800]  神特別
