
[00:00:00.000 --> 00:00:02.000]  早晨,丹尖妹
[00:03:16.000 --> 00:03:18.000]  整定的東西
[00:03:18.000 --> 00:03:20.000]  或者所謂命運
[00:03:20.000 --> 00:03:22.000]  是不會跟你有任何互動的
[00:03:22.000 --> 00:03:24.000]  但是聖經裡面說
[00:03:24.000 --> 00:03:26.000]  上主的護理就不同了
[00:03:26.000 --> 00:03:28.000]  上主是和這個世界
[00:03:28.000 --> 00:03:30.000]  會有互動的
[00:03:30.000 --> 00:03:32.000]  會大家有彼此的互動
[00:03:32.000 --> 00:03:34.000]  上帝是會
[00:03:34.000 --> 00:03:36.000]  參與在世界裡面
[00:03:36.000 --> 00:03:38.000]  並且參與在你的生命裡面
[00:03:38.000 --> 00:03:40.000]  有時候直接
[00:03:40.000 --> 00:03:42.000]  很多時候是間接的
[00:03:42.000 --> 00:03:44.000]  有時候是明明的
[00:03:44.000 --> 00:03:46.000]  或者更多時候是暗地
[00:03:46.000 --> 00:03:48.000]  無論是明的
[00:03:48.000 --> 00:03:50.000]  或者暗的
[00:03:50.000 --> 00:03:52.000]  聖經裡面都去到
[00:03:52.000 --> 00:03:54.000]  很直接告訴我們
[00:03:54.000 --> 00:03:56.000]  我們的生命是在上帝自己的看顧裡面
[00:03:56.000 --> 00:03:58.000]  在上帝自己的 providence裡面
[00:03:58.000 --> 00:04:02.000]  聖經裡面當然有一些直接的教導
[00:04:02.000 --> 00:04:04.000]  直接的經文說到這一點
[00:04:04.000 --> 00:04:06.000]  詩篇139篇
[00:04:06.000 --> 00:04:08.000]  大家很熟悉了
[00:04:08.000 --> 00:04:10.000]  上帝你已經監察我認識我
[00:04:10.000 --> 00:04:12.000]  坐下起來
[00:04:12.000 --> 00:04:14.000]  我做工的時候起來
[00:04:14.000 --> 00:04:16.000]  你都了解
[00:04:16.000 --> 00:04:18.000]  從遠處你看到
[00:04:18.000 --> 00:04:20.000]  知道我的意念
[00:04:20.000 --> 00:04:22.000]  我走路忙的時候
[00:04:22.000 --> 00:04:24.000]  餓的時候
[00:04:24.000 --> 00:04:26.000]  我休息的時候
[00:04:26.000 --> 00:04:28.000]  你都細查
[00:04:28.000 --> 00:04:30.000]  你也深知我一切
[00:04:30.000 --> 00:04:32.000]  whatever我所行的
[00:04:32.000 --> 00:04:34.000]  這些很直接的經文
[00:04:34.000 --> 00:04:36.000]  我們不會翻開這些經文
[00:04:36.000 --> 00:04:38.000]  為什麼呢
[00:04:38.000 --> 00:04:40.000]  因為聖經的文化
[00:04:40.000 --> 00:04:42.000]  甚至今天都是
[00:04:42.000 --> 00:04:44.000]  很少會像我們
[00:04:44.000 --> 00:04:46.000]  比較西方現代人
[00:04:46.000 --> 00:04:48.000]  這樣想的
[00:04:48.000 --> 00:04:50.000]  我們就想point form
[00:04:50.000 --> 00:04:52.000]  一二三四
[00:04:52.000 --> 00:04:54.000]  什麼叫上主護理
[00:04:54.000 --> 00:04:56.000]  一二三四
[00:04:56.000 --> 00:04:58.000]  將它抽空
[00:04:58.000 --> 00:05:00.000]  或者將它抽象地
[00:05:00.000 --> 00:05:02.000]  有些概念去表達出來
[00:05:02.000 --> 00:05:04.000]  希伯文文化或者聖經文化不是這樣的
[00:05:04.000 --> 00:05:06.000]  到今時今日都是一樣
[00:05:06.000 --> 00:05:08.000]  拉比
[00:05:08.000 --> 00:05:10.000]  如何解釋這個概念
[00:05:10.000 --> 00:05:12.000]  他會怎樣回答你
[00:05:12.000 --> 00:05:14.000]  let me tell you a story
[00:05:14.000 --> 00:05:16.000]  let me tell you a story
[00:05:16.000 --> 00:05:18.000]  因為聖經裡面都有這些東西
[00:05:18.000 --> 00:05:20.000]  你記得先知拿丹
[00:05:20.000 --> 00:05:22.000]  去指責大衛
[00:05:22.000 --> 00:05:24.000]  君王犯罪的時候
[00:05:24.000 --> 00:05:26.000]  他怎麼做的
[00:05:26.000 --> 00:05:28.000]  他不是一棍
[00:05:28.000 --> 00:05:30.000]  扭下去
[00:05:30.000 --> 00:05:32.000]  他講個story給他聽
[00:05:32.000 --> 00:05:34.000]  講個比喻給他聽
[00:05:34.000 --> 00:05:36.000]  耶穌教導當然也是這樣
[00:05:36.000 --> 00:05:38.000]  所以是一種story telling的culture
[00:05:38.000 --> 00:05:40.000]  講個故事給你聽
[00:05:40.000 --> 00:05:42.000]  有個故事
[00:05:42.000 --> 00:05:44.000]  讓你能夠
[00:05:44.000 --> 00:05:46.000]  咀嚼一下
[00:05:46.000 --> 00:05:48.000]  讓你明白裡面所講的
[00:05:48.000 --> 00:05:50.000]  一些很重要的很寶貴的教導
[00:05:50.000 --> 00:05:52.000]  很重要的一些概念
[00:05:52.000 --> 00:05:54.000]  所以為什麼我們做父母的
[00:05:54.000 --> 00:05:56.000]  特別小孩子小的時候
[00:05:56.000 --> 00:05:58.000]  你要跟他們讀那些
[00:05:58.000 --> 00:06:00.000]  兒童故事讀那些好的故事
[00:06:00.000 --> 00:06:02.000]  因為我們個個都是
[00:06:02.000 --> 00:06:04.000]  tell a story
[00:06:04.000 --> 00:06:06.000]  learn from a story
[00:06:06.000 --> 00:06:08.000]  所以在這個系列裡面
[00:06:08.000 --> 00:06:10.000]  我要看多一點聖經
[00:06:10.000 --> 00:06:12.000]  看多一點經文
[00:06:12.000 --> 00:06:14.000]  這些經文都跟故事有關
[00:06:14.000 --> 00:06:16.000]  所以今天我都跟你講一個故事
[00:06:16.000 --> 00:06:18.000]  就是約瑟的故事
[00:06:18.000 --> 00:06:20.000]  37章我們開始講
[00:06:20.000 --> 00:06:22.000]  就是約瑟的故事開始的時候
[00:06:22.000 --> 00:06:24.000]  這裡講什麼呢
[00:06:24.000 --> 00:06:26.000]  他說這個是亞國的事跡
[00:06:26.000 --> 00:06:28.000]  約瑟十七歲和他哥哥們一同牧羊
[00:06:28.000 --> 00:06:30.000]  他是個少年
[00:06:30.000 --> 00:06:32.000]  與他父親的妾
[00:06:32.000 --> 00:06:34.000]  的兒子們尚在一起
[00:06:34.000 --> 00:06:36.000]  約瑟把他們的惡行
[00:06:36.000 --> 00:06:38.000]  報給父親
[00:06:38.000 --> 00:06:40.000]  以色列外約瑟
[00:06:40.000 --> 00:06:42.000]  過於其他兒子
[00:06:42.000 --> 00:06:44.000]  因為約瑟是他年老時候生的
[00:06:44.000 --> 00:06:46.000]  他做給約瑟
[00:06:46.000 --> 00:06:48.000]  做了一件長袍
[00:06:48.000 --> 00:06:50.000]  這個是新的翻譯
[00:06:50.000 --> 00:06:52.000]  因為我們知道74本
[00:06:52.000 --> 00:06:54.000]  才說是彩衣
[00:06:54.000 --> 00:06:56.000]  希伯來文本身就是
[00:06:56.000 --> 00:06:58.000]  長袍的意思
[00:06:58.000 --> 00:07:00.000]  長的袍總之就是漂亮一點的袍
[00:07:00.000 --> 00:07:02.000]  總之他有名牌的衣服穿
[00:07:02.000 --> 00:07:04.000]  他哥哥就沒有了
[00:07:04.000 --> 00:07:06.000]  全部名牌的衣服都買在他身上
[00:07:06.000 --> 00:07:08.000]  無論如何第四節
[00:07:08.000 --> 00:07:10.000]  哥哥們見父親
[00:07:10.000 --> 00:07:12.000]  愛約瑟過於他們
[00:07:12.000 --> 00:07:14.000]  就恨約瑟
[00:07:14.000 --> 00:07:16.000]  不與他說友善的話
[00:07:16.000 --> 00:07:18.000]  接著這個經文
[00:07:18.000 --> 00:07:20.000]  下一節
[00:07:20.000 --> 00:07:22.000]  就講到兩個的夢
[00:07:22.000 --> 00:07:24.000]  記得嗎
[00:07:24.000 --> 00:07:26.000]  約瑟做了兩個夢
[00:07:26.000 --> 00:07:28.000]  第一個夢是有關收割的時候
[00:07:28.000 --> 00:07:30.000]  有一個和菌
[00:07:30.000 --> 00:07:32.000]  把那些東西扎起來
[00:07:32.000 --> 00:07:34.000]  然後他說全部哥哥的和菌
[00:07:34.000 --> 00:07:36.000]  就向他下拜
[00:07:36.000 --> 00:07:38.000]  第二個夢就是
[00:07:38.000 --> 00:07:40.000]  太陽月亮
[00:07:40.000 --> 00:07:42.000]  和11顆星星
[00:07:42.000 --> 00:07:44.000]  就向他下拜
[00:07:44.000 --> 00:07:46.000]  兩次
[00:07:46.000 --> 00:07:48.000]  很多時候兩次都是重要的
[00:07:48.000 --> 00:07:50.000]  所以約瑟整個故事裡面
[00:07:50.000 --> 00:07:52.000]  很多時候夢境都出兩次
[00:07:52.000 --> 00:07:54.000]  從不同的人都好
[00:07:54.000 --> 00:07:56.000]  總之是兩個夢
[00:07:56.000 --> 00:07:58.000]  兩個夢
[00:07:58.000 --> 00:08:00.000]  這些夢很多時候
[00:08:00.000 --> 00:08:02.000]  在以前的社會
[00:08:02.000 --> 00:08:04.000]  或者以前的文化
[00:08:04.000 --> 00:08:06.000]  以前的語言
[00:08:06.000 --> 00:08:08.000]  是帶著一種預言性在那裡
[00:08:08.000 --> 00:08:10.000]  即是預測
[00:08:10.000 --> 00:08:12.000]  將來會發生什麼事
[00:08:12.000 --> 00:08:14.000]  當然我們知道
[00:08:14.000 --> 00:08:16.000]  我們已經看完整個約瑟的故事
[00:08:16.000 --> 00:08:18.000]  或者聽過
[00:08:18.000 --> 00:08:20.000]  37到50章
[00:08:20.000 --> 00:08:22.000]  最後約瑟結束的時候
[00:08:22.000 --> 00:08:24.000]  雖然經過很多苦
[00:08:24.000 --> 00:08:26.000]  但是最後他成為一個
[00:08:26.000 --> 00:08:28.000]  很重要的人物
[00:08:28.000 --> 00:08:30.000]  救了他的家庭
[00:08:30.000 --> 00:08:32.000]  這個就是
[00:08:32.000 --> 00:08:34.000]  開頭怎樣去介紹
[00:08:34.000 --> 00:08:36.000]  約瑟這個故事
[00:08:36.000 --> 00:08:38.000]  十四節
[00:08:38.000 --> 00:08:40.000]  以色列即是牙國
[00:08:40.000 --> 00:08:42.000]  對他說對約瑟說
[00:08:42.000 --> 00:08:44.000]  你去看看你哥哥
[00:08:44.000 --> 00:08:46.000]  是否平安洋群是否平安
[00:08:46.000 --> 00:08:48.000]  災戶內告訴我
[00:08:48.000 --> 00:08:50.000]  於是他派約瑟出西伯蘭谷
[00:08:50.000 --> 00:08:52.000]  在南邊
[00:08:52.000 --> 00:08:54.000]  約瑟就往事劍去了
[00:08:54.000 --> 00:08:56.000]  在北邊
[00:08:56.000 --> 00:08:58.000]  由南走到北
[00:08:58.000 --> 00:09:00.000]  有人遇見他
[00:09:00.000 --> 00:09:02.000]  他在田野走迷了路
[00:09:02.000 --> 00:09:04.000]  那人問他說你找什麼
[00:09:04.000 --> 00:09:06.000]  他說我找我哥哥
[00:09:06.000 --> 00:09:08.000]  請告訴我
[00:09:08.000 --> 00:09:10.000]  他們在哪裡放羊
[00:09:10.000 --> 00:09:12.000]  那人說
[00:09:12.000 --> 00:09:14.000]  他們已經離開這裡走了
[00:09:14.000 --> 00:09:16.000]  我聽到他們這樣說
[00:09:16.000 --> 00:09:18.000]  我們往多丹去
[00:09:18.000 --> 00:09:20.000]  多丹就在事劍再北一點
[00:09:20.000 --> 00:09:22.000]  約瑟就追趕他哥哥
[00:09:22.000 --> 00:09:24.000]  在多丹找到他們
[00:09:24.000 --> 00:09:26.000]  然後發生什麼事
[00:09:26.000 --> 00:09:28.000]  十八節
[00:09:28.000 --> 00:09:30.000]  那些哥哥遠遠看見他的時候
[00:09:30.000 --> 00:09:32.000]  趁他還沒有就緊的時候
[00:09:32.000 --> 00:09:36.000]  就圖謀地去謀殺他
[00:09:36.000 --> 00:09:38.000]  他不給此說
[00:09:38.000 --> 00:09:40.000]  看著他做夢的人來了
[00:09:40.000 --> 00:09:42.000]  The dreamer
[00:09:42.000 --> 00:09:44.000]  現在來吧我們把他殺了
[00:09:44.000 --> 00:09:46.000]  丟在一個坑裡面
[00:09:46.000 --> 00:09:48.000]  就說有猛獸把他吃了
[00:09:48.000 --> 00:09:50.000]  我們扯旱他的夢
[00:09:50.000 --> 00:09:52.000]  將來會不會實現呢
[00:09:52.000 --> 00:09:54.000]  裡面聽見
[00:09:54.000 --> 00:09:56.000]  裡面是大兒子
[00:09:56.000 --> 00:09:58.000]  十二個兒子
[00:09:58.000 --> 00:10:00.000]  裡面聽見就要救約瑟
[00:10:00.000 --> 00:10:02.000]  脫離他們的手說
[00:10:02.000 --> 00:10:04.000]  你們不可以害他的性命
[00:10:04.000 --> 00:10:06.000]  裡面又對他不說
[00:10:06.000 --> 00:10:08.000]  不可流他的血
[00:10:08.000 --> 00:10:10.000]  可以把他丟在抗疫的坑裡面
[00:10:10.000 --> 00:10:12.000]  不可以下手害他
[00:10:12.000 --> 00:10:14.000]  裡面這樣說是什麼意思
[00:10:14.000 --> 00:10:16.000]  是想救約瑟
[00:10:16.000 --> 00:10:18.000]  將他交還給他父親
[00:10:18.000 --> 00:10:20.000]  約瑟終於到了
[00:10:20.000 --> 00:10:22.000]  二十三節
[00:10:22.000 --> 00:10:24.000]  到了他哥哥們的那一處
[00:10:24.000 --> 00:10:26.000]  他們就削去他的外衣
[00:10:26.000 --> 00:10:28.000]  就是他身上那件長袍
[00:10:28.000 --> 00:10:30.000]  他們抓著他
[00:10:30.000 --> 00:10:32.000]  把他丟在坑裡
[00:10:32.000 --> 00:10:34.000]  那坑市
[00:10:34.000 --> 00:10:36.000]  空的裡頭
[00:10:36.000 --> 00:10:38.000]  會有水
[00:10:38.000 --> 00:10:40.000]  你覺得那些兄弟想怎樣
[00:10:40.000 --> 00:10:42.000]  當然想將他謀殺
[00:10:42.000 --> 00:10:44.000]  不是純粹將他
[00:10:44.000 --> 00:10:46.000]  教訓一下
[00:10:46.000 --> 00:10:48.000]  因為憎到他入骨
[00:10:48.000 --> 00:10:50.000]  來到的時候
[00:10:50.000 --> 00:10:52.000]  就想將他殺死
[00:10:52.000 --> 00:10:54.000]  然後將他的屍體
[00:10:54.000 --> 00:10:56.000]  丟在坑裡
[00:10:56.000 --> 00:10:58.000]  坑裡沒有水
[00:10:58.000 --> 00:11:00.000]  或者
[00:11:00.000 --> 00:11:02.000]  就算裡面
[00:11:02.000 --> 00:11:04.000]  大兒子Ruben
[00:11:04.000 --> 00:11:06.000]  想去救救價
[00:11:06.000 --> 00:11:08.000]  他都可能會死
[00:11:08.000 --> 00:11:10.000]  為什麼
[00:11:10.000 --> 00:11:12.000]  明明講清楚
[00:11:12.000 --> 00:11:14.000]  那坑裡沒有水
[00:11:14.000 --> 00:11:16.000]  如果將他丟進去
[00:11:16.000 --> 00:11:18.000]  誰會幫他
[00:11:18.000 --> 00:11:20.000]  叫天不應 叫地不聞
[00:11:20.000 --> 00:11:24.000]  接著發生什麼事
[00:11:24.000 --> 00:11:30.000]  丟了約瑟到坑裡後
[00:11:30.000 --> 00:11:32.000]  那些兄弟居然有胃口吃飯
[00:11:32.000 --> 00:11:34.000]  他們坐下吃飯
[00:11:34.000 --> 00:11:36.000]  誰知舉頭觀看
[00:11:36.000 --> 00:11:38.000]  有一群二十馬里人
[00:11:38.000 --> 00:11:40.000]  從基列來
[00:11:40.000 --> 00:11:42.000]  基列在東邊
[00:11:42.000 --> 00:11:44.000]  用駱駝帶著香料
[00:11:44.000 --> 00:11:46.000]  與香沒藥
[00:11:46.000 --> 00:11:48.000]  他們要去哪裡
[00:11:48.000 --> 00:11:50.000]  去埃及
[00:11:50.000 --> 00:11:52.000]  猶大突然間出了主意
[00:11:52.000 --> 00:11:54.000]  跟其他哥哥說
[00:11:54.000 --> 00:11:56.000]  我們殺我們的弟弟
[00:11:56.000 --> 00:11:58.000]  遮掩他的血
[00:11:58.000 --> 00:12:00.000]  有什麼好處呢
[00:12:00.000 --> 00:12:02.000]  我們將他賣給
[00:12:02.000 --> 00:12:04.000]  二十馬里人
[00:12:04.000 --> 00:12:06.000]  不要下手害他
[00:12:06.000 --> 00:12:08.000]  因為他是我們的弟弟
[00:12:08.000 --> 00:12:10.000]  其他兄弟就聽他說
[00:12:10.000 --> 00:12:12.000]  那時
[00:12:12.000 --> 00:12:14.000]  有些米店的商人
[00:12:14.000 --> 00:12:16.000]  從哪裡經過
[00:12:16.000 --> 00:12:18.000]  他們就將藥室
[00:12:18.000 --> 00:12:20.000]  從坑裡拉上來
[00:12:20.000 --> 00:12:22.000]  他們就用二十塊的銀紙
[00:12:22.000 --> 00:12:24.000]  twenty shackles
[00:12:24.000 --> 00:12:26.000]  就將藥室賣給
[00:12:26.000 --> 00:12:28.000]  二十馬里人
[00:12:28.000 --> 00:12:30.000]  他們就把藥室
[00:12:30.000 --> 00:12:32.000]  帶到埃及去撩
[00:12:32.000 --> 00:12:34.000]  你以為完了嗎
[00:12:34.000 --> 00:12:36.000]  還沒完
[00:12:36.000 --> 00:12:38.000]  裡面回到坑旁
[00:12:38.000 --> 00:12:40.000]  這個裡面
[00:12:40.000 --> 00:12:42.000]  不知道去哪裡
[00:12:42.000 --> 00:12:44.000]  要照顧羊
[00:12:44.000 --> 00:12:46.000]  你知羊可能走了
[00:12:46.000 --> 00:12:48.000]  他可能要抓羊回來
[00:12:48.000 --> 00:12:50.000]  剛剛好他不在
[00:12:50.000 --> 00:12:52.000]  回到坑裡
[00:12:52.000 --> 00:12:54.000]  看藥室不在坑裡
[00:12:54.000 --> 00:12:56.000]  就撕裂自己的衣服
[00:12:56.000 --> 00:12:58.000]  回到他的兄弟那裡
[00:12:58.000 --> 00:13:00.000]  說孩子不在
[00:13:00.000 --> 00:13:02.000]  我在哪裏才好呢
[00:13:02.000 --> 00:13:04.000]  於是他們就宰了一隻公山羊
[00:13:04.000 --> 00:13:06.000]  把藥室的那件外衣
[00:13:06.000 --> 00:13:08.000]  染一些血
[00:13:08.000 --> 00:13:10.000]  派人把長袍
[00:13:10.000 --> 00:13:12.000]  先送回他爸爸那裡
[00:13:12.000 --> 00:13:14.000]  說我們發現
[00:13:14.000 --> 00:13:16.000]  這件長袍有血
[00:13:16.000 --> 00:13:18.000]  你來認一認
[00:13:18.000 --> 00:13:20.000]  是不是你兒子的外衣呢
[00:13:20.000 --> 00:13:22.000]  我們skip到第三十六節
[00:13:22.000 --> 00:13:24.000]  鏡頭轉過去就是
[00:13:24.000 --> 00:13:26.000]  米店人就將藥室
[00:13:26.000 --> 00:13:28.000]  賣到埃及
[00:13:28.000 --> 00:13:30.000]  給了一個法奴的官員
[00:13:30.000 --> 00:13:32.000]  一個護衛長叫做
[00:13:32.000 --> 00:13:34.000]  波提法
[00:13:34.000 --> 00:13:36.000]  藥室的故事當然很長
[00:13:36.000 --> 00:13:38.000]  三十七章至到五十章
[00:13:38.000 --> 00:13:40.000]  有十四章的成經
[00:13:40.000 --> 00:13:42.000]  在創世紀最後
[00:13:42.000 --> 00:13:44.000]  是很迂迴曲折的一個故事
[00:13:44.000 --> 00:13:46.000]  很多時候我們看這個故事的時候
[00:13:46.000 --> 00:13:48.000]  當然我們如果你真的
[00:13:48.000 --> 00:13:50.000]  懂得看故事的話
[00:13:50.000 --> 00:13:52.000]  你想看故事的話
[00:13:52.000 --> 00:13:54.000]  其實這個故事是很好看的
[00:13:54.000 --> 00:13:56.000]  但怎樣去解釋一些東西呢
[00:13:56.000 --> 00:13:58.000]  這個就是巧妙的地方
[00:13:58.000 --> 00:14:00.000]  希伯來人的文化是怎樣呢
[00:14:00.000 --> 00:14:02.000]  let me tell you a story
[00:14:02.000 --> 00:14:04.000]  有些很重要和你有關的
[00:14:04.000 --> 00:14:06.000]  縮寧的教導
[00:14:06.000 --> 00:14:08.000]  怎樣告訴你
[00:14:08.000 --> 00:14:10.000]  不是list a form
[00:14:10.000 --> 00:14:12.000]  point form給你
[00:14:12.000 --> 00:14:16.000]  而是給一個迂迴曲折的故事給你
[00:14:16.000 --> 00:14:18.000]  當然我們先劇透
[00:14:18.000 --> 00:14:20.000]  藥室被賣到埃及發生什麼事
[00:14:20.000 --> 00:14:22.000]  經過很多苦難
[00:14:22.000 --> 00:14:24.000]  很多波折等等
[00:14:24.000 --> 00:14:26.000]  最後就成為了埃及的一個大官
[00:14:26.000 --> 00:14:28.000]  跟著當地就有大饑荒
[00:14:28.000 --> 00:14:30.000]  然後瓦割一家
[00:14:30.000 --> 00:14:32.000]  又被迫到了埃及
[00:14:32.000 --> 00:14:34.000]  到達良
[00:14:34.000 --> 00:14:36.000]  然後故事最後
[00:14:36.000 --> 00:14:38.000]  有一個所謂好的收場
[00:14:38.000 --> 00:14:40.000]  在輾轉之下
[00:14:40.000 --> 00:14:42.000]  兄弟和藥室就復和
[00:14:42.000 --> 00:14:44.000]  整個的家庭就被救回來
[00:14:44.000 --> 00:14:46.000]  到最後的時候
[00:14:46.000 --> 00:14:48.000]  五十章第二十節
[00:14:48.000 --> 00:14:50.000]  藥室就說什麼
[00:14:50.000 --> 00:14:52.000]  跟他的哥哥說從前
[00:14:52.000 --> 00:14:54.000]  你們的意思是要害我
[00:14:54.000 --> 00:14:56.000]  但上帝的意思
[00:14:56.000 --> 00:14:58.000]  願是浩的
[00:14:58.000 --> 00:15:00.000]  我們剛才看
[00:15:00.000 --> 00:15:02.000]  第三十七章有很多很多的細節
[00:15:02.000 --> 00:15:04.000]  這裡有兩個point
[00:15:04.000 --> 00:15:06.000]  我們值得留意的
[00:15:06.000 --> 00:15:08.000]  第一在上帝的providence底下
[00:15:08.000 --> 00:15:10.000]  上帝的護理底下
[00:15:10.000 --> 00:15:12.000]  第一每個人
[00:15:12.000 --> 00:15:14.000]  都有自由作主的
[00:15:14.000 --> 00:15:16.000]  三十七章我們剛才看了
[00:15:16.000 --> 00:15:18.000]  很多不同的經節
[00:15:18.000 --> 00:15:20.000]  很多不同的
[00:15:20.000 --> 00:15:22.000]  經文
[00:15:22.000 --> 00:15:24.000]  家父做過什麼
[00:15:24.000 --> 00:15:26.000]  家父做過什麼
[00:15:26.000 --> 00:15:28.000]  派藥室去視察一下
[00:15:28.000 --> 00:15:30.000]  他們是不是平安
[00:15:30.000 --> 00:15:32.000]  他們絕對有自由去做一個
[00:15:32.000 --> 00:15:34.000]  這樣的選擇派藥室去探望一下
[00:15:34.000 --> 00:15:36.000]  步一步平安
[00:15:36.000 --> 00:15:38.000]  第二他們的兄弟
