
[00:00:00.000 --> 00:00:01.520]  各位大嬸姊妹,早安!
[00:06:21.880 --> 00:06:24.680]  原來最好的東西是要呈獻給神的
[00:06:24.680 --> 00:06:26.600]  在《利未記》的第三章裡面
[00:06:26.600 --> 00:06:28.360]  至少出現了五次
[00:06:28.360 --> 00:06:31.280]  說到豬油是要呈獻給神的
[00:06:31.280 --> 00:06:32.560]  第三到第五節很長
[00:06:32.560 --> 00:06:33.960]  大家看下一節
[00:06:33.960 --> 00:06:37.920]  我們一起讀第十六和第十七節
[00:06:37.920 --> 00:06:40.240]  「豬油都是由華的
[00:06:40.240 --> 00:06:42.720]  在你們一切的住處
[00:06:42.720 --> 00:06:45.400]  豬油和血都不可吃
[00:06:45.400 --> 00:06:48.080]  這要成為你們世世代代
[00:06:48.080 --> 00:06:49.680]  永遠的定例」
[00:06:49.680 --> 00:06:50.640]  所以很清楚
[00:06:50.640 --> 00:06:52.960]  豬油是不可以吃的
[00:06:52.960 --> 00:06:55.120]  是要呈獻給神
[00:06:55.120 --> 00:06:57.120]  但是他們竟然吃豬油
[00:06:57.120 --> 00:07:00.520]  就是搶奪了神的事
[00:07:00.520 --> 00:07:02.400]  沒有尊重神
[00:07:02.400 --> 00:07:04.480]  記不記得第一個的黃素羅
[00:07:04.480 --> 00:07:06.600]  為什麼被神廢棄了?
[00:07:06.600 --> 00:07:10.160]  神要他把羊群殺了
[00:07:10.160 --> 00:07:13.600]  把上好的羊留給自己
[00:07:13.600 --> 00:07:15.840]  他是搶奪了神的事
[00:07:15.840 --> 00:07:18.120]  還有就是搶奪人民的東西
[00:07:18.120 --> 00:07:21.880]  所謂「手挖民脂民膏」
[00:07:21.880 --> 00:07:23.920]  就是屬於人民的
[00:07:23.920 --> 00:07:25.440]  他拿了
[00:07:25.440 --> 00:07:26.600]  好了,穿羊毛
[00:07:26.600 --> 00:07:28.320]  我想大家都很熟悉了
[00:07:28.320 --> 00:07:30.120]  羊毛是出在什麼?
[00:07:30.120 --> 00:07:31.880]  羊身上
[00:07:31.880 --> 00:07:33.160]  他沒有徵求過
[00:07:33.160 --> 00:07:35.280]  主人快要帶他去展覽羊毛
[00:07:35.280 --> 00:07:37.600]  為自己編織衣服
[00:07:37.600 --> 00:07:41.760]  最特別的就是他穿著肥皂
[00:07:41.760 --> 00:07:42.920]  有錢的人
[00:07:42.920 --> 00:07:45.480]  不要以為你的錢可以永恆地
[00:07:45.480 --> 00:07:48.880]  存在你自己的財富裡面
[00:07:48.880 --> 00:07:51.160]  可能有些王
[00:07:51.160 --> 00:07:55.160]  會來搶奪民間的財富
[00:07:55.160 --> 00:07:56.360]  我想
[00:07:56.360 --> 00:07:59.600]  大家記得明朝有一個很有錢的人
[00:07:59.600 --> 00:08:01.400]  叫做喜萬三
[00:08:01.400 --> 00:08:04.680]  但是被王奪了他所有的錢
[00:08:04.680 --> 00:08:06.840]  如果我們看聖經也有這些事
[00:08:06.840 --> 00:08:10.920]  在聖經21章裡面記載一個叫做阿哈王
[00:08:10.920 --> 00:08:16.840]  他看中了耶穌列人那八的葡萄園
[00:08:16.840 --> 00:08:19.280]  他很想拿去
[00:08:19.280 --> 00:08:22.320]  但是在律法裡面規定民間的財產
[00:08:22.320 --> 00:08:24.440]  他們的地圖是屬於他的
[00:08:24.440 --> 00:08:25.560]  你縱使是王
[00:08:25.560 --> 00:08:28.320]  都不可以來搶他
[00:08:28.320 --> 00:08:32.600]  後來他就用計誣衊他,說他犯罪
[00:08:32.600 --> 00:08:34.400]  然後將他殺了
[00:08:34.400 --> 00:08:35.840]  將他殺了之後
[00:08:35.840 --> 00:08:38.160]  於是就可以很合法地
[00:08:38.160 --> 00:08:40.880]  拿了他的產業
[00:08:40.880 --> 00:08:42.880]  就好像大衛當日
[00:08:42.880 --> 00:08:45.960]  用計殺了人的丈夫
[00:08:45.960 --> 00:08:48.640]  於是那個女士
[00:08:48.640 --> 00:08:50.200]  就變成寡婦
[00:08:50.200 --> 00:08:53.720]  於是他合法地來娶這個寡婦
[00:08:53.720 --> 00:08:56.560]  但是不合法地去殺人,是不是?
[00:08:56.560 --> 00:09:04.040]  所以你看到原來王是可以搶奪人民那些財富
[00:09:04.040 --> 00:09:10.120]  其實歷世歷代你也看到很多有權力的領袖
[00:09:10.120 --> 00:09:13.680]  是壓著人民去做事
[00:09:13.680 --> 00:09:15.840]  年輕的人可能不太清楚
[00:09:15.840 --> 00:09:19.440]  曾經有一個總統是吃人肉的
[00:09:19.440 --> 00:09:21.320]  他自己承認的
[00:09:21.320 --> 00:09:23.520]  烏干達的總統
[00:09:23.520 --> 00:09:25.040]  叫做阿敏
[00:09:25.040 --> 00:09:26.960]  可能有些人不太知道
[00:09:26.960 --> 00:09:31.160]  這個阿敏是在1979年才被逼下台
[00:09:31.160 --> 00:09:34.600]  他承認他去尼泰去吃人的肉
[00:09:34.600 --> 00:09:38.560]  在他在位期間殺了超過50萬人
[00:09:38.560 --> 00:09:40.640]  所以很恐怖
[00:09:40.640 --> 00:09:45.520]  不知道大家有沒有聽過一個人的名字叫谷俊山
[00:09:45.520 --> 00:09:46.760]  不是很熟,是不是?
[00:09:46.760 --> 00:09:48.520]  其實不是很熟的
[00:09:48.520 --> 00:09:50.120]  但是這個人
[00:09:50.120 --> 00:09:52.520]  被尼泰去搜查出
[00:09:52.520 --> 00:09:57.080]  他貪污竟然有200億人民幣
[00:09:57.080 --> 00:09:58.320]  他真的很普通
[00:09:58.320 --> 00:10:00.160]  用人的角度來看
[00:10:00.160 --> 00:10:04.080]  他是中國軍隊後勤部的總副部長
[00:10:04.080 --> 00:10:05.840]  那這些錢從哪裡來的?
[00:10:05.840 --> 00:10:08.600]  是來自人民的
[00:10:08.600 --> 00:10:09.720]  好了
[00:10:09.720 --> 00:10:13.720]  我不可以說太近代中國的事
[00:10:13.720 --> 00:10:15.880]  在2010年
[00:10:15.880 --> 00:10:18.800]  中國上海就尼泰去嘗試
[00:10:18.800 --> 00:10:22.320]  尼泰去徵收房地產稅
[00:10:22.320 --> 00:10:24.600]  那些物業要收稅
[00:10:24.600 --> 00:10:27.600]  於是政府就下命令
[00:10:27.600 --> 00:10:29.400]  他說所有的公務員
[00:10:29.400 --> 00:10:33.000]  你們要報你們有多少房屋
[00:10:33.000 --> 00:10:34.560]  我就會因失
[00:10:34.560 --> 00:10:35.640]  之後就要報了
[00:10:35.640 --> 00:10:37.640]  之前那些不用
[00:10:37.640 --> 00:10:39.240]  大概一千個的公務員
[00:10:39.240 --> 00:10:41.520]  竟然很多人都報
[00:10:41.520 --> 00:10:45.040]  平均每一個人有十套的房子
[00:10:45.040 --> 00:10:47.120]  而有一個官最厲害的那個
[00:10:47.120 --> 00:10:49.640]  是有四十套的房屋
[00:10:49.640 --> 00:10:52.480]  但是以在國內作為一個公務員
[00:10:52.480 --> 00:10:54.360]  你不是那麼容易可以買到一套房子
[00:10:54.360 --> 00:10:56.120]  尤其是在上海
[00:10:56.120 --> 00:10:58.000]  但是因為有特赦
[00:10:58.000 --> 00:11:00.680]  就好像當年ICAC成立的時候
[00:11:00.680 --> 00:11:03.920]  那些警察不是來帶去很大的反應的
[00:11:03.920 --> 00:11:06.560]  後來終於港督就要特赦
[00:11:06.560 --> 00:11:08.680]  就說之前前事不計
[00:11:08.680 --> 00:11:11.280]  以後才會來追討
[00:11:11.280 --> 00:11:13.600]  那就是平息了這個風波
[00:11:13.600 --> 00:11:16.600]  那這些錢從哪裡來的?
[00:11:16.600 --> 00:11:17.600]  所以請你記住
[00:11:17.600 --> 00:11:22.080]  原來有錢都不等於你所擁有
[00:11:22.080 --> 00:11:24.080]  當年新中國未興起的時候
[00:11:24.080 --> 00:11:26.920]  國民黨來帶去主領中國的時候
[00:11:26.920 --> 00:11:29.840]  很多的財主剝削窮人
[00:11:29.840 --> 00:11:32.000]  但是後來新中國興起的時候
[00:11:32.000 --> 00:11:33.960]  這些財主不是全部被打倒了嗎?
[00:11:33.960 --> 00:11:35.960]  收歸國有
[00:11:35.960 --> 00:11:36.560]  但是你知不知道
[00:11:36.560 --> 00:11:39.480]  現在近期都是有這些情況
[00:11:39.480 --> 00:11:42.760]  有一句術語叫做國進民退
[00:11:42.760 --> 00:11:44.400]  大家有沒有聽過?
[00:11:44.400 --> 00:11:45.920]  什麼叫做國進民退?
[00:11:45.920 --> 00:11:48.640]  就是民間裡面的企業都很有錢
[00:11:48.640 --> 00:11:53.040]  但是慢慢就要被國內裡面派人來帶去管理
[00:11:53.040 --> 00:11:54.360]  慢慢慢慢收歸國有
[00:11:54.360 --> 00:11:55.760]  所以你有沒有留意到
[00:11:55.760 --> 00:11:59.720]  馬雲、馬化騰、王健林這些
[00:11:59.720 --> 00:12:00.880]  突然之間
[00:12:00.880 --> 00:12:02.080]  很年輕而已
[00:12:02.080 --> 00:12:03.400]  就退下來
[00:12:03.400 --> 00:12:05.040]  為什麼退下來呢?
[00:12:05.040 --> 00:12:06.440]  保住自己
[00:12:06.440 --> 00:12:08.720]  順豐做得這麼好
[00:12:08.720 --> 00:12:12.080]  都已經慢慢地收歸國有
[00:12:12.080 --> 00:12:14.120]  國進民退
[00:12:14.120 --> 00:12:15.520]  其實不只是一個地方
[00:12:15.520 --> 00:12:17.000]  世界各地裡面的領袖
[00:12:17.000 --> 00:12:19.720]  都會令到那些人來去失望
[00:12:19.720 --> 00:12:20.760]  韓國
[00:12:20.760 --> 00:12:23.880]  曾經他們的前總統李明博
[00:12:23.880 --> 00:12:25.280]  還有朴槿惠
[00:12:25.280 --> 00:12:27.280]  一樣的來去貪污
[00:12:27.280 --> 00:12:28.360]  台灣
[00:12:28.360 --> 00:12:30.360]  你看到陳水扁
[00:12:30.360 --> 00:12:32.040]  當他剛剛當選的時候
[00:12:32.040 --> 00:12:34.040]  大家覺得他很好
[00:12:34.040 --> 00:12:36.200]  是台灣之子
[00:12:36.200 --> 00:12:38.920]  後來成為台灣之恥
[00:12:38.920 --> 00:12:41.520]  所以其實是很可悲的一件事
[00:12:41.520 --> 00:12:43.280]  原來很多的領袖
[00:12:43.280 --> 00:12:45.880]  都是以自己的利益為首
[00:12:45.880 --> 00:12:48.680]  不是真正來照顧人民的
[00:12:48.680 --> 00:12:50.360]  所以大家都不要去擔心
[00:12:50.360 --> 00:12:53.280]  誰在美國來當選
[00:12:53.280 --> 00:12:55.520]  兩個都是爛橙
[00:12:55.520 --> 00:12:57.080]  只不過哪個橙
[00:12:57.080 --> 00:12:59.320]  似乎你認為沒這麼爛
[00:12:59.320 --> 00:13:00.680]  但可能你認為沒這麼爛
[00:13:00.680 --> 00:13:02.240]  它裡面可能也很爛
[00:13:02.240 --> 00:13:04.600]  我們不要寄望於任何的人
[00:13:04.600 --> 00:13:05.440]  好了
[00:13:05.440 --> 00:13:08.000]  神就來責備這群領導
[00:13:08.000 --> 00:13:09.200]  這群國家的領袖
[00:13:09.200 --> 00:13:10.440]  你們犯錯
[00:13:10.440 --> 00:13:12.640]  在34章第4節裡面
[00:13:12.640 --> 00:13:13.640]  經文是這樣說
[00:13:13.640 --> 00:13:15.440]  不過將它列成一個表
[00:13:15.440 --> 00:13:17.640]  順責被他們羞辱的
[00:13:17.640 --> 00:13:19.520]  你沒有來養葬
[00:13:19.520 --> 00:13:20.720]  有病的
[00:13:20.720 --> 00:13:22.920]  你沒有好好地醫治
[00:13:22.920 --> 00:13:24.200]  受傷的
[00:13:24.200 --> 00:13:26.400]  你沒有來懲禮
[00:13:26.400 --> 00:13:27.720]  被逐的
[00:13:27.720 --> 00:13:29.920]  你沒有去領會
[00:13:29.920 --> 00:13:31.320]  失散的
[00:13:31.320 --> 00:13:33.200]  你沒有尋找
[00:13:33.200 --> 00:13:35.200]  接著的結論是什麼呢?
[00:13:35.200 --> 00:13:40.360]  你只有強暴嚴嚴的核制
[00:13:40.360 --> 00:13:45.480]  這就是當時國家領導所做的事情
[00:13:45.480 --> 00:13:48.680]  這節經文對當時的人有一個很深的感受
[00:13:48.680 --> 00:13:50.400]  怎樣說呢?
[00:13:50.400 --> 00:13:54.920]  第一批的子民已經被擄到巴比倫
[00:13:54.920 --> 00:13:57.560]  有很多人看到國家的混亂
[00:13:57.560 --> 00:14:00.680]  有錢的都可能是四散奔逃
[00:14:00.680 --> 00:14:03.960]  但國家不會重視這些人
[00:14:03.960 --> 00:14:06.680]  當時的王完全沒有理會
[00:14:06.680 --> 00:14:10.080]  被擄到巴比倫受苦的子民
[00:14:10.080 --> 00:14:12.560]  仍然掛著自己的利益
[00:14:12.560 --> 00:14:14.440]  要為自己興建皇宮
[00:14:14.440 --> 00:14:16.120]  甚至興建皇宮的時候
[00:14:16.120 --> 00:14:18.120]  不肯去給錢
[00:14:18.120 --> 00:14:20.480]  所以才用耶利米亞去責備他
[00:14:20.480 --> 00:14:21.320]  很長的經文
[00:14:21.320 --> 00:14:24.840]  但我們只讀第十三節
[00:14:24.840 --> 00:14:27.040]  那不幸不義蓋房
[00:14:27.040 --> 00:14:29.040]  行不恭造樓
[00:14:29.040 --> 00:14:31.480]  八百使用人的手工
[00:14:31.480 --> 00:14:33.800]  不及功架的有和了
[00:14:33.800 --> 00:14:35.000]  如果你看到這段經文
[00:14:35.000 --> 00:14:36.920]  就指責當時的王沒有理會
[00:14:36.920 --> 00:14:37.920]  被擄的子民
[00:14:37.920 --> 00:14:41.320]  仍然為自己興建皇宮
[00:14:41.320 --> 00:14:46.360]  甚至剝奪子民應有的薪金
[00:14:46.360 --> 00:14:48.640]  耶利米亞就責備他
[00:14:48.640 --> 00:14:50.080]  但結果耶利米亞是怎樣呢?
[00:14:50.080 --> 00:14:51.000]  大家知道
[00:14:51.000 --> 00:14:52.840]  被捕下獄
[00:14:52.840 --> 00:14:55.040]  受苦待
[00:14:55.040 --> 00:14:56.920]  從來當尼尼達去指出
[00:14:56.920 --> 00:14:59.600]  政權上領導的錯誤的時候
[00:14:59.600 --> 00:15:01.400]  都不得好死
[00:15:01.400 --> 00:15:02.240]  上次說到
[00:15:02.240 --> 00:15:03.640]  你去聽聽
[00:15:03.640 --> 00:15:05.600]  很簡單舉一個例
[00:15:05.600 --> 00:15:08.760]  當時有一個仙子叫米戈亞
[00:15:08.760 --> 00:15:12.080]  米戈亞被阿哈王召喚
[00:15:12.080 --> 00:15:14.560]  阿哈王是不想召喚的
[00:15:14.560 --> 00:15:16.640]  因為當時阿哈王和猶太國的王
[00:15:16.640 --> 00:15:19.600]  要聯手攻擊激烈的拉脫
[00:15:19.600 --> 00:15:22.520]  他們就問那四百個建制的仙子
[00:15:22.520 --> 00:15:23.840]  神的僕人
[00:15:23.840 --> 00:15:25.960]  這些仙子要討王的喜歡
[00:15:25.960 --> 00:15:29.360]  就說你們聯手一定會贏的
[00:15:29.360 --> 00:15:32.680]  猶太王就聽到一個叫米戈亞的仙子
[00:15:32.680 --> 00:15:35.000]  很想聽一下他的訊息
[00:15:35.000 --> 00:15:36.560]  這些米戈亞
[00:15:36.560 --> 00:15:39.360]  不肯屈服於人們對他的說服
[00:15:39.360 --> 00:15:40.120]  人們就跟他說
[00:15:40.120 --> 00:15:42.440]  不如你跟我們一起說吉言
[00:15:42.440 --> 00:15:44.600]  神要我說什麼就說什麼
[00:15:44.600 --> 00:15:45.560]  結果就說到
[00:15:45.560 --> 00:15:48.600]  你們會命喪沙場
[00:15:48.600 --> 00:15:51.640]  阿哈王馬上將他們打下天路
[00:15:51.640 --> 00:15:52.640]  還要下命令
[00:15:52.640 --> 00:15:53.560]  不給他們吃東西
[00:15:53.560 --> 00:15:54.320]  不給他們喝東西
[00:15:54.320 --> 00:15:55.400]  苦待他們
[00:15:55.400 --> 00:15:57.840]  刻意的苦待他們
[00:15:57.840 --> 00:15:59.360]  當一個王做得不好的時候
[00:15:59.360 --> 00:16:01.720]  民間一定有很多怨氣
[00:16:01.720 --> 00:16:04.640]  一定有很多不滿的聲音
[00:16:04.640 --> 00:16:05.960]  但是他們要做的是什麼呢?
[00:16:05.960 --> 00:16:09.960]  他們不是去聆聽這些人民的訴求
[00:16:09.960 --> 00:16:14.200]  只是強暴嚴嚴的核制
[00:16:14.200 --> 00:16:19.400]  這就是歷代的暴君所做的事
[00:16:19.400 --> 00:16:21.320]  很簡單舉一個例子
[00:16:21.320 --> 00:16:23.680]  在聖經裡面有一個王叫阿撒王
[00:16:23.680 --> 00:16:25.400]  本來很好
[00:16:25.400 --> 00:16:28.520]  但是後來越來越腐敗
[00:16:28.520 --> 00:16:31.480]  到了他做得不好的時候
[00:16:31.480 --> 00:16:33.200]  有先知責備他
[00:16:33.200 --> 00:16:35.200]  結果下場是怎樣呢?
[00:16:35.200 --> 00:16:40.040]  我們再看歷代之下第十六章的第十節
[00:16:40.040 --> 00:16:41.320]  我們一起讀出
[00:16:41.320 --> 00:16:44.320]  「阿撒因此惱恨先見
[00:16:44.320 --> 00:16:46.560]  張家囚在監牢
[00:16:46.560 --> 00:16:49.960]  那時阿撒也虐待一些人民」
[00:16:49.960 --> 00:16:51.320]  看到嗎?
[00:16:51.320 --> 00:16:53.760]  當先知責備他的時候
[00:16:53.760 --> 00:16:56.560]  先知就被打到監牢裡面
[00:16:56.560 --> 00:16:58.600]  但下面一句很特別
[00:16:58.600 --> 00:17:01.480]  「阿撒虐待一些人民」
[00:17:01.480 --> 00:17:03.000]  為什麼會虐待人民?
[00:17:03.000 --> 00:17:06.200]  因為民間有反對的聲音
[00:17:06.200 --> 00:17:08.680]  有不滿要表達
[00:17:08.680 --> 00:17:11.880]  於是你就會打壓
[00:17:11.880 --> 00:17:13.520]  所以你看到的時候
[00:17:13.520 --> 00:17:15.320]  嚴嚴的對待
[00:17:15.320 --> 00:17:18.320]  但是對群眾有什麼影響?
[00:17:18.320 --> 00:17:20.680]  他們有什麼悲慘的結局呢?
[00:17:20.680 --> 00:17:25.200]  因為沒有好的牧羊人來照顧他們的時候
[00:17:25.200 --> 00:17:28.560]  結果產生的就是對羊很悲哀
[00:17:28.560 --> 00:17:30.040]  我們一起來讀
[00:17:30.040 --> 00:17:32.840]  第三十四章的第五到第六節
[00:17:32.840 --> 00:17:35.040]  還有第八節
[00:17:35.040 --> 00:17:36.640]  「因無牧人
[00:17:36.640 --> 00:17:38.320]  羊就分散
[00:17:38.320 --> 00:17:39.440]  既分散
[00:17:39.440 --> 00:17:42.560]  便作了一些野獸的食物
[00:17:42.560 --> 00:17:44.840]  我的羊在珠山間
[00:17:44.840 --> 00:17:47.320]  在各高崗上流離
[00:17:47.320 --> 00:17:49.560]  在全地上分散
[00:17:49.560 --> 00:17:51.000]  無人去尋
[00:17:51.000 --> 00:17:52.720]  無人去找
