
[00:00:00.000 --> 00:00:05.000]  奉主明文,太后弟兄姊妹平安
[00:07:12.000 --> 00:07:13.000]  我已經坐了12天牢了
[00:07:13.000 --> 00:07:14.000]  我已經坐了12天牢了
[00:07:14.000 --> 00:07:15.000]  我已經坐了12天牢了
[00:07:15.000 --> 00:07:16.000]  我已經坐了12天牢了
[00:07:16.000 --> 00:07:17.000]  我已經坐了12天牢了
[00:07:17.000 --> 00:07:18.000]  我已經坐了12天牢了
[00:07:18.000 --> 00:07:19.000]  我已經坐了12天牢了
[00:07:19.000 --> 00:07:20.000]  我已經坐了12天牢了
[00:07:20.000 --> 00:07:21.000]  我已經坐了12天牢了
[00:07:21.000 --> 00:07:22.000]  我已經坐了12天牢了
[00:07:22.000 --> 00:07:23.000]  我已經坐了12天牢了
[00:07:23.000 --> 00:07:24.000]  我已經坐了12天牢了
[00:07:24.000 --> 00:07:25.000]  我已經坐了12天牢了
[00:07:25.000 --> 00:07:26.000]  我已經坐了12天牢了
[00:07:26.000 --> 00:07:27.000]  我已經坐了12天牢了
[00:07:27.000 --> 00:07:28.000]  我已經坐了12天牢了
[00:07:28.000 --> 00:07:29.000]  我已經坐了12天牢了
[00:07:29.000 --> 00:07:30.000]  我已經坐了12天牢了
[00:07:30.000 --> 00:07:31.000]  我已經坐了12天牢了
[00:07:31.000 --> 00:07:46.000]  我已經坐了12天牢了
[00:08:02.000 --> 00:08:05.000]  從第九章的第一到十三章
[00:08:05.000 --> 00:08:07.000]  我們可以看到耶穌已經高麗作王
[00:08:07.000 --> 00:08:09.000]  祂是受高者
[00:08:09.000 --> 00:08:10.000]  祂是受高者
[00:08:10.000 --> 00:08:12.000]  受高者呢
[00:08:12.000 --> 00:08:13.000]  祂現在在做什麼呢
[00:08:13.000 --> 00:08:14.000]  祂現在在做什麼呢
[00:08:14.000 --> 00:08:15.000]  祂現在在做一個祭司
[00:08:15.000 --> 00:08:16.000]  祂現在在做一個祭司
[00:08:16.000 --> 00:08:17.000]  祂現在在做一個祭司
[00:08:17.000 --> 00:08:17.000]  各位聽清楚
[00:08:17.000 --> 00:08:18.000]  各位聽清楚
[00:08:18.000 --> 00:08:18.000]  因為讀《九曰聖經》
[00:08:18.000 --> 00:08:19.000]  因為讀《九曰聖經》
[00:08:19.000 --> 00:08:20.000]  你的腦子裡一定要想到新約
[00:08:20.000 --> 00:08:21.000]  你的腦子裡一定要想到新約
[00:08:21.000 --> 00:08:22.000]  在讀舊約詩經的時候
[00:08:22.000 --> 00:08:23.000]  一定要想到新約
[00:08:23.000 --> 00:08:25.000]  請問耶穌是否受高者
[00:08:25.000 --> 00:08:26.000]  請問耶穌是否受高者
[00:08:26.000 --> 00:08:27.000]  請問耶穌是否受高者
[00:08:27.000 --> 00:08:28.000]  是不是啊
[00:08:31.000 --> 00:08:32.000]  耶穌在上帝的受高
[00:08:32.000 --> 00:08:33.000]  耶穌在上帝的受高
[00:08:33.000 --> 00:08:34.000]  彌賽亞為什麼
[00:08:34.000 --> 00:08:35.000]  彌賽亞怎麼解釋呢
[00:08:35.000 --> 00:08:36.000]  彌賽亞怎麼解釋呢
[00:08:36.000 --> 00:08:37.000]  受高者
[00:08:37.000 --> 00:08:38.000]  受高者
[00:08:38.000 --> 00:08:39.000]  我們聖誕節是不是稱彌賽亞
[00:08:39.000 --> 00:08:40.000]  我們聖誕節是不是稱彌賽亞
[00:08:40.000 --> 00:08:41.000]  我們聖誕節是不是稱彌賽亞
[00:08:41.000 --> 00:08:42.000]  所以我問你
[00:08:42.000 --> 00:08:43.000]  耶穌是不是受高者
[00:08:43.000 --> 00:08:44.000]  你不要驚奇
[00:08:44.000 --> 00:08:45.000]  我問耶穌是不是受高者
[00:08:45.000 --> 00:08:46.000]  大家不要驚奇
[00:08:46.000 --> 00:08:47.000]  我問耶穌是不是受高者
[00:08:47.000 --> 00:08:48.000]  大家不要驚奇
[00:08:48.000 --> 00:08:49.000]  受高者
[00:08:49.000 --> 00:08:50.000]  耶穌
[00:08:50.000 --> 00:08:51.000]  喜伯羅斯告訴我
[00:08:51.000 --> 00:08:52.000]  耶穌基督有一個位分
[00:08:52.000 --> 00:08:53.000]  耶穌基督有一個位分
[00:08:53.000 --> 00:08:54.000]  祂是祭司
[00:08:54.000 --> 00:09:01.000]  祂在西伯來的時候告訴我們
[00:09:01.000 --> 00:09:02.000]  耶穌還有一個位分
[00:09:02.000 --> 00:09:03.000]  祂是祭司
[00:09:03.000 --> 00:09:04.000]  幫助我明白
[00:09:04.000 --> 00:09:05.000]  現在耶和說受高者
[00:09:05.000 --> 00:09:06.000]  耶和說受高者
[00:09:06.000 --> 00:09:07.000]  祂是祭司
[00:09:07.000 --> 00:09:08.000]  祂是祭司
[00:09:08.000 --> 00:09:09.000]  不過祂就不是祭物了
[00:09:09.000 --> 00:09:10.000]  不過祂不是祭物
[00:09:10.000 --> 00:09:11.000]  你看我這題目是什麼
[00:09:11.000 --> 00:09:12.000]  祭物在哪裡
[00:09:12.000 --> 00:09:13.000]  你看我這題目是什麼
[00:09:13.000 --> 00:09:14.000]  祭物是
[00:09:14.000 --> 00:09:15.000]  祭物是在這兩個王的
[00:09:15.000 --> 00:09:16.000]  用中國話
[00:09:16.000 --> 00:09:17.000]  祭物是在這兩個王的
[00:09:17.000 --> 00:09:18.000]  用中國話
[00:09:18.000 --> 00:09:19.000]  這兩個王的人頭
[00:09:19.000 --> 00:09:20.000]  用中國話來講
[00:09:20.000 --> 00:09:21.000]  這兩個王的人頭
[00:09:21.000 --> 00:09:22.000]  祂今天在這張
[00:09:22.000 --> 00:09:23.000]  祂今天在這張
[00:09:23.000 --> 00:09:24.000]  祂今天在這張
[00:09:24.000 --> 00:09:25.000]  這兩個就會一同死
[00:09:25.000 --> 00:09:26.000]  所以你看這段情景
[00:09:26.000 --> 00:09:27.000]  所以你看這段情景
[00:09:27.000 --> 00:09:28.000]  所以你看這段情景
[00:09:28.000 --> 00:09:29.000]  整段就是他們兩個死了
[00:09:29.000 --> 00:09:30.000]  整段就是他們兩個死了
[00:09:30.000 --> 00:09:31.000]  這兩個人死了
[00:09:31.000 --> 00:09:32.000]  耶和撒的
[00:09:32.000 --> 00:09:33.000]  耶和撒的
[00:09:33.000 --> 00:09:34.000]  是等於一場獻祭
[00:09:34.000 --> 00:09:35.000]  是等於一場獻祭
[00:09:35.000 --> 00:09:36.000]  相當於一場獻祭
[00:09:36.000 --> 00:09:37.000]  相當於一場獻祭
[00:09:37.000 --> 00:09:38.000]  然後上帝就把平安
[00:09:38.000 --> 00:09:39.000]  然後上帝就把平安
[00:09:39.000 --> 00:09:40.000]  給以色列猶大
[00:09:40.000 --> 00:09:41.000]  給以色列猶大
[00:09:41.000 --> 00:09:42.000]  上帝就把平安
[00:09:42.000 --> 00:09:43.000]  給以色列猶大
[00:09:43.000 --> 00:09:44.000]  給以色列猶大
[00:09:44.000 --> 00:09:45.000]  給以色列猶大
[00:09:45.000 --> 00:09:46.000]  這兩個王死了之後
[00:09:46.000 --> 00:09:47.000]  這兩個王死了之後
[00:09:47.000 --> 00:09:53.000]  上帝就把平安還給了他們的子民
[00:09:53.000 --> 00:09:55.000]  上帝就把平安還給了他們的子民
[00:09:55.000 --> 00:09:56.000]  上帝就把平安還給了他們的子民
[00:09:56.000 --> 00:09:57.000]  上帝就把平安還給了他們的子民
[00:09:57.000 --> 00:09:59.000]  現在這個獻祭是怎麼進行呢
[00:09:59.000 --> 00:10:00.000]  現在這個獻祭是怎麼進行呢
[00:10:00.000 --> 00:10:01.000]  現在這個獻祭是怎麼進行呢
[00:10:01.000 --> 00:10:02.000]  現在這個獻祭是怎麼進行呢
[00:10:02.000 --> 00:10:03.000]  現在這個獻祭是怎麼進行呢
[00:10:03.000 --> 00:10:04.000]  現在這個獻祭是怎麼進行呢
[00:10:04.000 --> 00:10:05.000]  現在這個獻祭是怎麼進行呢
[00:10:05.000 --> 00:10:06.000]  現在這個獻祭是怎麼進行呢
[00:10:06.000 --> 00:10:07.000]  現在這個獻祭是怎麼進行呢
[00:10:07.000 --> 00:10:08.000]  現在這個獻祭是怎麼進行呢
[00:10:08.000 --> 00:10:09.000]  現在這個獻祭是怎麼進行呢
[00:10:09.000 --> 00:10:10.000]  現在這個獻祭是怎麼進行呢
[00:10:17.000 --> 00:10:18.000]  現在這個獻祭是怎麼進行呢
[00:10:18.000 --> 00:10:19.000]  現在這個獻祭是怎麼進行呢
[00:10:19.000 --> 00:10:20.000]  現在這個獻祭是怎麼進行呢
[00:10:20.000 --> 00:10:21.000]  現在這個獻祭是怎麼進行呢
[00:10:21.000 --> 00:10:22.000]  現在這個獻祭是怎麼進行呢
[00:10:22.000 --> 00:10:23.000]  現在這個獻祭是怎麼進行呢
[00:10:23.000 --> 00:10:24.000]  現在這個獻祭是怎麼進行呢
[00:10:24.000 --> 00:10:25.000]  現在這個獻祭是怎麼進行呢
[00:10:25.000 --> 00:10:26.000]  現在這個獻祭是怎麼進行呢
[00:10:26.000 --> 00:10:27.000]  現在這個獻祭是怎麼進行呢
[00:10:27.000 --> 00:10:28.000]  現在這個獻祭是怎麼進行呢
[00:10:28.000 --> 00:10:29.000]  現在這個獻祭是怎麼進行呢
[00:10:29.000 --> 00:10:30.000]  現在這個獻祭是怎麼進行呢
[00:10:30.000 --> 00:10:31.000]  現在這個獻祭是怎麼進行呢
[00:10:31.000 --> 00:10:32.000]  現在這個獻祭是怎麼進行呢
[00:10:32.000 --> 00:10:33.000]  現在這個獻祭是怎麼進行呢
[00:10:33.000 --> 00:10:53.000]  現在這個獻祭是怎麼進行呢
[00:10:53.000 --> 00:11:07.000]  現在這個獻祭是怎麼進行呢
[00:11:07.000 --> 00:11:08.000]  現在這個獻祭是怎麼進行呢
[00:11:08.000 --> 00:11:09.000]  現在這個獻祭是怎麼進行呢
[00:11:09.000 --> 00:11:10.000]  現在這個獻祭是怎麼進行呢
[00:11:10.000 --> 00:11:11.000]  現在這個獻祭是怎麼進行呢
[00:11:11.000 --> 00:11:12.000]  現在這個獻祭是怎麼進行呢
[00:11:12.000 --> 00:11:13.000]  現在這個獻祭是怎麼進行呢
[00:11:13.000 --> 00:11:14.000]  現在這個獻祭是怎麼進行呢
[00:11:14.000 --> 00:11:15.000]  現在這個獻祭是怎麼進行呢
[00:11:15.000 --> 00:11:16.000]  現在這個獻祭是怎麼進行呢
[00:11:16.000 --> 00:11:17.000]  現在這個獻祭是怎麼進行呢
[00:11:17.000 --> 00:11:18.000]  現在這個獻祭是怎麼進行呢
[00:11:18.000 --> 00:11:19.000]  現在這個獻祭是怎麼進行呢
[00:11:19.000 --> 00:11:20.000]  現在這個獻祭是怎麼進行呢
[00:11:20.000 --> 00:11:21.000]  現在這個獻祭是怎麼進行呢
[00:11:21.000 --> 00:11:22.000]  現在這個獻祭是怎麼進行呢
[00:11:22.000 --> 00:11:23.000]  現在這個獻祭是怎麼進行呢
[00:11:23.000 --> 00:11:24.000]  現在這個獻祭是怎麼進行呢
[00:11:24.000 --> 00:11:25.000]  現在這個獻祭是怎麼進行呢
[00:11:25.000 --> 00:11:26.000]  現在這個獻祭是怎麼進行呢
[00:11:26.000 --> 00:11:27.000]  現在這個獻祭是怎麼進行呢
[00:11:27.000 --> 00:11:28.000]  現在這個獻祭是怎麼進行呢
[00:11:28.000 --> 00:11:29.000]  現在這個獻祭是怎麼進行呢
[00:11:29.000 --> 00:11:30.000]  現在這個獻祭是怎麼進行呢
[00:11:30.000 --> 00:11:31.000]  現在這個獻祭是怎麼進行呢
[00:11:31.000 --> 00:11:32.000]  現在這個獻祭是怎麼進行呢
[00:11:32.000 --> 00:11:33.000]  現在這個獻祭是怎麼進行呢
[00:11:33.000 --> 00:11:34.000]  現在這個獻祭是怎麼進行呢
[00:11:34.000 --> 00:11:35.000]  現在這個獻祭是怎麼進行呢
[00:11:35.000 --> 00:11:36.000]  現在這個獻祭是怎麼進行呢
[00:11:36.000 --> 00:11:37.000]  現在這個獻祭是怎麼進行呢
[00:11:37.000 --> 00:11:38.000]  現在這個獻祭是怎麼進行呢
[00:11:38.000 --> 00:12:07.000]  現在這個獻祭是怎麼進行呢
[00:12:08.000 --> 00:12:09.000]  現在這個獻祭是怎麼進行呢
[00:12:09.000 --> 00:12:10.000]  現在這個獻祭是怎麼進行呢
[00:12:10.000 --> 00:12:11.000]  現在這個獻祭是怎麼進行呢
[00:12:11.000 --> 00:12:12.000]  現在這個獻祭是怎麼進行呢
[00:12:12.000 --> 00:12:13.000]  現在這個獻祭是怎麼進行呢
[00:12:13.000 --> 00:12:14.000]  現在這個獻祭是怎麼進行呢
[00:12:14.000 --> 00:12:15.000]  現在這個獻祭是怎麼進行呢
[00:12:15.000 --> 00:12:16.000]  現在這個獻祭是怎麼進行呢
[00:12:16.000 --> 00:12:17.000]  現在這個獻祭是怎麼進行呢
[00:12:17.000 --> 00:12:18.000]  現在這個獻祭是怎麼進行呢
[00:12:18.000 --> 00:12:19.000]  現在這個獻祭是怎麼進行呢
[00:12:19.000 --> 00:12:20.000]  現在這個獻祭是怎麼進行呢
[00:12:20.000 --> 00:12:21.000]  現在這個獻祭是怎麼進行呢
[00:12:21.000 --> 00:12:22.000]  現在這個獻祭是怎麼進行呢
[00:12:22.000 --> 00:12:23.000]  現在這個獻祭是怎麼進行呢
[00:12:23.000 --> 00:12:24.000]  現在這個獻祭是怎麼進行呢
[00:12:24.000 --> 00:12:43.000]  現在這個獻祭是怎麼進行呢
[00:12:43.000 --> 00:12:44.000]  現在這個獻祭是怎麼進行呢
[00:12:44.000 --> 00:12:45.000]  現在這個獻祭是怎麼進行呢
[00:12:45.000 --> 00:12:46.000]  現在這個獻祭是怎麼進行呢
[00:12:46.000 --> 00:12:47.000]  現在這個獻祭是怎麼進行呢
[00:12:47.000 --> 00:12:48.000]  現在這個獻祭是怎麼進行呢
[00:12:48.000 --> 00:12:49.000]  現在這個獻祭是怎麼進行呢
[00:12:49.000 --> 00:12:50.000]  現在這個獻祭是怎麼進行呢
[00:12:50.000 --> 00:12:51.000]  現在這個獻祭是怎麼進行呢
[00:12:51.000 --> 00:12:52.000]  現在這個獻祭是怎麼進行呢
[00:12:52.000 --> 00:12:53.000]  現在這個獻祭是怎麼進行呢
[00:12:53.000 --> 00:12:54.000]  現在這個獻祭是怎麼進行呢
[00:12:54.000 --> 00:12:55.000]  現在這個獻祭是怎麼進行呢
[00:12:55.000 --> 00:12:56.000]  現在這個獻祭是怎麼進行呢
[00:12:56.000 --> 00:12:57.000]  現在這個獻祭是怎麼進行呢
[00:12:57.000 --> 00:12:58.000]  現在這個獻祭是怎麼進行呢
[00:12:58.000 --> 00:12:59.000]  現在這個獻祭是怎麼進行呢
[00:12:59.000 --> 00:13:00.000]  現在這個獻祭是怎麼進行呢
[00:13:00.000 --> 00:13:01.000]  現在這個獻祭是怎麼進行呢
[00:13:01.000 --> 00:13:02.000]  現在這個獻祭是怎麼進行呢
[00:13:02.000 --> 00:13:03.000]  現在這個獻祭是怎麼進行呢
[00:13:03.000 --> 00:13:04.000]  現在這個獻祭是怎麼進行呢
[00:13:04.000 --> 00:13:05.000]  現在這個獻祭是怎麼進行呢
[00:13:05.000 --> 00:13:06.000]  現在這個獻祭是怎麼進行呢
[00:13:06.000 --> 00:13:07.000]  現在這個獻祭是怎麼進行呢
[00:13:07.000 --> 00:13:08.000]  現在這個獻祭是怎麼進行呢
[00:13:08.000 --> 00:13:09.000]  現在這個獻祭是怎麼進行呢
[00:13:09.000 --> 00:13:38.000]  現在這個獻祭是怎麼進行呢
[00:13:39.000 --> 00:13:40.000]  現在這個獻祭是怎麼進行呢
[00:13:40.000 --> 00:13:41.000]  現在這個獻祭是怎麼進行呢
[00:13:41.000 --> 00:13:42.000]  現在這個獻祭是怎麼進行呢
[00:13:42.000 --> 00:13:43.000]  現在這個獻祭是怎麼進行呢
[00:13:43.000 --> 00:13:44.000]  現在這個獻祭是怎麼進行呢
[00:13:44.000 --> 00:13:45.000]  現在這個獻祭是怎麼進行呢
[00:13:45.000 --> 00:13:46.000]  現在這個獻祭是怎麼進行呢
[00:13:46.000 --> 00:13:47.000]  現在這個獻祭是怎麼進行呢
[00:13:47.000 --> 00:13:48.000]  現在這個獻祭是怎麼進行呢
[00:13:48.000 --> 00:13:49.000]  現在這個獻祭是怎麼進行呢
[00:13:49.000 --> 00:13:50.000]  現在這個獻祭是怎麼進行呢
[00:13:50.000 --> 00:13:51.000]  現在這個獻祭是怎麼進行呢
[00:13:51.000 --> 00:13:52.000]  現在這個獻祭是怎麼進行呢
[00:13:52.000 --> 00:13:53.000]  現在這個獻祭是怎麼進行呢
[00:13:53.000 --> 00:13:54.000]  現在這個獻祭是怎麼進行呢
[00:13:54.000 --> 00:13:55.000]  現在這個獻祭是怎麼進行呢
[00:13:55.000 --> 00:14:22.000]  現在這個獻祭是怎麼進行呢
[00:14:22.000 --> 00:14:23.000]  現在這個獻祭是怎麼進行呢
[00:14:23.000 --> 00:14:24.000]  現在這個獻祭是怎麼進行呢
[00:14:24.000 --> 00:14:25.000]  現在這個獻祭是怎麼進行呢
[00:14:25.000 --> 00:14:26.000]  現在這個獻祭是怎麼進行呢
[00:14:26.000 --> 00:14:27.000]  現在這個獻祭是怎麼進行呢
[00:14:27.000 --> 00:14:28.000]  現在這個獻祭是怎麼進行呢
[00:14:28.000 --> 00:14:29.000]  現在這個獻祭是怎麼進行呢
[00:14:29.000 --> 00:14:30.000]  現在這個獻祭是怎麼進行呢
[00:14:30.000 --> 00:14:31.000]  現在這個獻祭是怎麼進行呢
[00:14:31.000 --> 00:14:32.000]  現在這個獻祭是怎麼進行呢
