
[00:00:00.000 --> 00:00:06.220]  很榮幸在母親節跟大家講一個很有趣的題目
[00:01:30.000 --> 00:01:33.100]  我覺得這個謙虛的行爲
[00:01:33.100 --> 00:01:35.800]  很值得普天下的媽媽去想想
[00:01:35.800 --> 00:01:38.380]  你竟然聽你兒子講話
[00:01:38.380 --> 00:01:40.700]  是聽到寫筆記的
[00:01:40.700 --> 00:01:43.160]  不是寫罪狀告他什麼
[00:01:43.160 --> 00:01:45.300]  是欣賞他講的話
[00:01:45.300 --> 00:01:49.600]  所以我今天要選一個女聽衆的題目
[00:01:49.600 --> 00:01:50.880]  女的
[00:01:50.880 --> 00:01:52.600]  是很留心的
[00:01:52.600 --> 00:01:54.660]  留心到一個地步
[00:01:54.660 --> 00:01:58.440]  是我們用今天的社會去看
[00:01:58.440 --> 00:01:59.680]  是很佩服的
[00:01:59.680 --> 00:02:01.360]  我先讀一節聖經
[00:02:01.360 --> 00:02:03.160]  《馬太福音》十二章
[00:02:03.160 --> 00:02:07.480]  我用四十二節開始
[00:02:07.480 --> 00:02:09.060]  當審判的時候
[00:02:09.060 --> 00:02:12.040]  南方的女王
[00:02:12.040 --> 00:02:13.620]  要起來
[00:02:13.620 --> 00:02:15.640]  定這個世代的罪
[00:02:15.640 --> 00:02:17.160]  因爲她
[00:02:17.160 --> 00:02:18.620]  即是這個南方女王
[00:02:18.620 --> 00:02:21.000]  是從地極而來
[00:02:21.000 --> 00:02:23.840]  地極很遠很遠地極而來
[00:02:23.840 --> 00:02:26.960]  要聽所羅門的智慧話
[00:02:26.960 --> 00:02:28.880]  可能在這裏
[00:02:28.880 --> 00:02:30.560]  有一個人
[00:02:30.560 --> 00:02:33.860]  是比起所羅門更大的
[00:02:33.860 --> 00:02:39.400]  這節之前我會講前面的背景
[00:02:39.400 --> 00:02:42.880]  最引起我們看的就是地極這個字
[00:02:42.880 --> 00:02:44.540]  南方的女王
[00:02:44.540 --> 00:02:50.440]  去聽所羅門講智慧的東西
[00:02:50.440 --> 00:02:52.040]  沒有高鐵
[00:02:52.040 --> 00:02:53.860]  沒有飛機
[00:02:53.860 --> 00:02:56.800]  沒有旅遊車
[00:02:56.800 --> 00:02:59.880]  一個王 女王
[00:02:59.880 --> 00:03:02.680]  去聽東西
[00:03:02.680 --> 00:03:03.600]  當然
[00:03:03.600 --> 00:03:05.400]  所羅門也是個王
[00:03:05.400 --> 00:03:07.680]  但是他何必
[00:03:07.680 --> 00:03:09.800]  要這麼遠的水路去呢
[00:03:09.800 --> 00:03:11.360]  當你找人錄音
[00:03:11.360 --> 00:03:13.200]  當年沒有錄音機
[00:03:13.200 --> 00:03:16.000]  但對他來說有什麼重要要聽人講話
[00:03:16.000 --> 00:03:17.600]  去這麼遠的水路呢
[00:03:17.600 --> 00:03:20.120]  我相信他去很多天
[00:03:20.120 --> 00:03:21.520]  可能很多人陪他
[00:03:21.520 --> 00:03:23.480]  但對他來說
[00:03:23.480 --> 00:03:24.840]  他這個動機是
[00:03:24.840 --> 00:03:26.680]  可能陪他的人
[00:03:26.680 --> 00:03:28.360]  我不知道他有沒有老公
[00:03:28.360 --> 00:03:29.720]  又不知道他有沒有子女
[00:03:29.720 --> 00:03:30.760]  都會問
[00:03:30.760 --> 00:03:32.360]  媽媽
[00:03:32.360 --> 00:03:33.720]  你去這麼遠做什麼
[00:03:33.720 --> 00:03:35.920]  值不值得你去聽
[00:03:35.920 --> 00:03:37.200]  我想今天教會也是
[00:03:37.200 --> 00:03:39.200]  如果牧師出來問
[00:03:39.200 --> 00:03:41.320]  有沒有新來賓
[00:03:41.320 --> 00:03:43.120]  如果那個人舉手
[00:03:43.120 --> 00:03:44.800]  跟你講天水位利
[00:03:44.800 --> 00:03:46.520]  哇 好遠哦
[00:03:46.520 --> 00:03:48.800]  我想我們都會很欣賞
[00:03:48.800 --> 00:03:50.080]  我記得廣福堂
[00:03:50.080 --> 00:03:51.560]  星期四有些
[00:03:51.560 --> 00:03:52.720]  我去美國 來
[00:03:52.720 --> 00:03:54.240]  不過是順便來而已
[00:03:54.240 --> 00:03:55.240]  來聽而已
[00:03:55.240 --> 00:03:56.240]  你都覺得
[00:03:56.240 --> 00:03:58.320]  哇 好給臉哦
[00:03:58.320 --> 00:03:59.000]  很遠來
[00:03:59.000 --> 00:04:03.000]  你留意很遠來
[00:04:03.000 --> 00:04:04.000]  是爲了什麼呢
[00:04:04.000 --> 00:04:05.160]  不是爲了找一些
[00:04:05.160 --> 00:04:06.080]  你很想找的東西
[00:04:06.080 --> 00:04:08.520]  是想聽東西而已
[00:04:08.520 --> 00:04:12.120]  有沒有東西值得很遠的水路去聽呢
[00:04:12.120 --> 00:04:13.680]  在今天的世界
[00:04:13.680 --> 00:04:14.720]  太容易聽東西了
[00:04:14.720 --> 00:04:15.760]  開個收音機
[00:04:15.760 --> 00:04:17.480]  你坐在那裏就行了
[00:04:17.480 --> 00:04:18.800]  但當年不是
[00:04:18.800 --> 00:04:20.840]  好了 看看背後
[00:04:20.840 --> 00:04:22.680]  前幾節講什麼
[00:04:22.680 --> 00:04:25.960]  在第十二章三十九節開始看
[00:04:25.960 --> 00:04:27.840]  耶穌回答說
[00:04:27.840 --> 00:04:31.200]  一個邪惡淫亂的世代
[00:04:31.200 --> 00:04:32.960]  求看神蹟
[00:04:32.960 --> 00:04:37.280]  除了先知若拿的神蹟以外
[00:04:37.280 --> 00:04:39.520]  沒有神蹟給他們看
[00:04:39.520 --> 00:04:42.480]  再沒有神蹟給他們看了
[00:04:42.480 --> 00:04:43.480]  接着講什麼呢
[00:04:43.480 --> 00:04:46.720]  這個先知若拿是三日三夜
[00:04:46.720 --> 00:04:51.160]  在大禹的屠婦之中
[00:04:51.160 --> 00:04:52.960]  人子 即是耶穌自己
[00:04:52.960 --> 00:04:54.840]  他說我也是這樣
[00:04:54.840 --> 00:04:58.560]  三日三夜在地上
[00:04:58.560 --> 00:05:00.160]  當審判的時候
[00:05:00.160 --> 00:05:03.640]  利尼未人要起來定這個世界的罪
[00:05:03.640 --> 00:05:07.200]  但是利尼未人聽了若拿所講的話
[00:05:07.200 --> 00:05:09.240]  就悔改了
[00:05:09.240 --> 00:05:10.880]  要悔改了
[00:05:10.880 --> 00:05:14.640]  在這裏有人比若拿更加大
[00:05:14.640 --> 00:05:15.640]  講兩次都是
[00:05:15.640 --> 00:05:18.520]  看看有人比若拿更大
[00:05:18.520 --> 00:05:20.920]  看看有人比所羅門更大
[00:05:20.920 --> 00:05:23.840]  這個人是誰呢
[00:05:23.840 --> 00:05:26.160]  我相信很多基督徒都會叫出來
[00:05:26.160 --> 00:05:28.880]  耶穌 這個是耶穌
[00:05:28.880 --> 00:05:30.600]  爲什麼他這麼大呢
[00:05:30.600 --> 00:05:32.040]  看回前面講
[00:05:32.040 --> 00:05:34.400]  若拿是一個先知
[00:05:34.400 --> 00:05:36.200]  先知也厲害
[00:05:36.200 --> 00:05:41.280]  但是先知曾經在大禹的屠婦裏
[00:05:41.280 --> 00:05:42.240]  過了三日三夜
[00:05:42.240 --> 00:05:43.800]  死不了
[00:05:43.800 --> 00:05:47.360]  於是那些人知道很厲害
[00:05:47.360 --> 00:05:49.640]  後來就說這是神蹟
[00:05:49.640 --> 00:05:50.960]  但是耶穌怎樣呢
[00:05:50.960 --> 00:05:52.360]  耶穌是三日
[00:05:52.360 --> 00:05:53.560]  三日怎樣呢
[00:05:53.560 --> 00:05:54.520]  差不多吧
[00:05:54.520 --> 00:05:55.400]  不是
[00:05:55.400 --> 00:05:57.160]  耶穌是復活
[00:05:57.160 --> 00:05:59.280]  死了復活
[00:05:59.280 --> 00:06:00.200]  死了復活之後
[00:06:00.200 --> 00:06:02.600]  那些人說這個比若拿還大
[00:06:02.600 --> 00:06:03.840]  但耶穌講明
[00:06:03.840 --> 00:06:06.440]  除了先知若拿神蹟之外
[00:06:06.440 --> 00:06:09.520]  沒有神蹟再給你看
[00:06:09.520 --> 00:06:12.000]  那爲什麼這麼好看不準看呢
[00:06:12.000 --> 00:06:12.920]  不給你看呢
[00:06:12.920 --> 00:06:14.160]  今天我們就講一下
[00:06:14.160 --> 00:06:15.800]  這個南方女王
[00:06:15.800 --> 00:06:17.360]  究竟爲什麼會定人的罪呢
[00:06:17.360 --> 00:06:19.920]  你說我真的沒去過教會
[00:06:19.920 --> 00:06:20.720]  聽得這麼複雜
[00:06:20.720 --> 00:06:21.880]  真的不懂得聽
[00:06:21.880 --> 00:06:25.920]  聽完之後覺得一點都不復雜
[00:06:25.920 --> 00:06:27.680]  我記得有一次
[00:06:27.680 --> 00:06:31.360]  在去年農曆聖之前
[00:06:31.360 --> 00:06:35.440]  我就和幾個朋友喫團年飯
[00:06:35.440 --> 00:06:37.120]  那餐飯是我最難忘的
[00:06:37.120 --> 00:06:40.520]  我想我都沒試過這樣的喫法
[00:06:40.520 --> 00:06:43.760]  坐我左邊一路過去都是
[00:06:43.760 --> 00:06:46.840]  血癌 胰臟癌 患肝
[00:06:46.840 --> 00:06:49.360]  一路坐在那裏
[00:06:49.360 --> 00:06:50.480]  他們說你癌症
[00:06:50.480 --> 00:06:53.120]  每個人的病歷超過十年
[00:06:53.120 --> 00:06:55.120]  有十五年
[00:06:55.120 --> 00:06:59.560]  胰臟癌 血癌 患肝
[00:06:59.560 --> 00:07:02.960]  我突然間和我旁邊的人說笑
[00:07:02.960 --> 00:07:06.880]  現在我可能在殮房
[00:07:06.880 --> 00:07:10.760]  因爲這羣好朋友所以不介意我這樣說
[00:07:10.760 --> 00:07:13.360]  你應該死了很久
[00:07:13.360 --> 00:07:14.880]  想想我自己都害怕了
[00:07:14.880 --> 00:07:16.640]  和一些死了很久的人一起坐在那裏
[00:07:16.640 --> 00:07:19.240]  我是不是在天堂
[00:07:19.240 --> 00:07:22.760]  因爲他們全部都是經過醫生說
[00:07:22.760 --> 00:07:25.600]  救不了的 放棄了救的
[00:07:25.600 --> 00:07:27.480]  但他們和我喫飯
[00:07:27.480 --> 00:07:29.720]  我們一起去做一個組織
[00:07:29.720 --> 00:07:33.480]  去幫一些癌症病人恢復信心
[00:07:33.480 --> 00:07:38.720]  你知不知道生癌症的人有一個特點
[00:07:38.720 --> 00:07:41.600]  很多東西是不可以說的
[00:07:41.600 --> 00:07:44.080]  有些人不喜歡說自己的病的名字
[00:07:44.080 --> 00:07:47.440]  有些人是不準人提的
[00:07:47.440 --> 00:07:49.280]  說你都害怕
[00:07:49.280 --> 00:07:51.520]  提你都害怕 有些人不看電視
[00:07:51.520 --> 00:07:53.200]  因爲如果出戏
[00:07:53.200 --> 00:07:55.280]  說有人患癌症的劇情
[00:07:55.280 --> 00:07:58.880]  很忌諱的 他真的會看電視
[00:07:58.880 --> 00:08:00.360]  但相反
[00:08:00.360 --> 00:08:02.520]  我們這羣喫飯的人
[00:08:02.520 --> 00:08:07.600]  是個個都說自己生癌症的一個經驗
[00:08:07.600 --> 00:08:10.200]  好像說得不夠本 還要說長一點
[00:08:10.200 --> 00:08:13.560]  要喫飯說的
[00:08:13.560 --> 00:08:15.280]  你可能會想一下
[00:08:15.280 --> 00:08:17.280]  如果我做副導 我就說
[00:08:17.280 --> 00:08:20.480]  其實怕不怕說呢
[00:08:20.480 --> 00:08:22.280]  說了會不會發惡夢呢
[00:08:22.280 --> 00:08:24.240]  特別是旁邊那個比我還厲害
[00:08:24.240 --> 00:08:26.480]  應該是十五年前死了
[00:08:26.480 --> 00:08:28.520]  我也是十三年而已
[00:08:28.520 --> 00:08:30.320]  會不會你嚇我 我嚇你
[00:08:30.320 --> 00:08:32.480]  就更讓人害怕
[00:08:32.480 --> 00:08:34.480]  我想當日
[00:08:34.480 --> 00:08:36.360]  招呼我的那些夥計在旁邊
[00:08:36.360 --> 00:08:37.960]  他都覺得很噁心
[00:08:37.960 --> 00:08:40.680]  他覺得這羣人全部都是精神病
[00:08:40.680 --> 00:08:43.000]  如果是真的
[00:08:43.000 --> 00:08:45.200]  那麼偶然地坐在那裏
[00:08:45.200 --> 00:08:48.480]  不過知道我們祈禱
[00:08:48.480 --> 00:08:51.280]  我想當時如果你在場
[00:08:51.280 --> 00:08:53.640]  你在旁邊的桌子
[00:08:53.640 --> 00:08:56.400]  你都會不想說 聽聽旁邊的人說什麼
[00:08:56.400 --> 00:08:59.400]  這羣人說什麼
[00:08:59.400 --> 00:09:03.080]  當然你後來就總結
[00:09:03.080 --> 00:09:05.720]  神蹟 因爲他們是基督徒
[00:09:05.720 --> 00:09:07.600]  神蹟
[00:09:07.600 --> 00:09:09.400]  可能你說
[00:09:09.400 --> 00:09:13.400]  下次叫我來看看他們怎麼樣
[00:09:13.400 --> 00:09:15.680]  爲什麼你要想看呢
[00:09:15.680 --> 00:09:17.400]  你說我想看看
[00:09:17.400 --> 00:09:18.280]  這個世界的神蹟
[00:09:18.280 --> 00:09:22.520]  不就是很多時候都有希望
[00:09:22.520 --> 00:09:24.360]  我告訴你
[00:09:24.360 --> 00:09:26.040]  我後天就去聯合醫院
[00:09:26.040 --> 00:09:27.880]  講護士節
[00:09:27.880 --> 00:09:31.200]  很多醫生護士都坐在那裏
[00:09:31.200 --> 00:09:33.240]  你猜醫生護士有沒有見過
[00:09:33.240 --> 00:09:34.880]  救不了人救得了呢
[00:09:34.880 --> 00:09:36.520]  很多
[00:09:36.520 --> 00:09:39.640]  如果你問一個做了很多年腫瘤科的醫生
[00:09:39.640 --> 00:09:42.160]  他隨時可以告訴你十個
[00:09:42.160 --> 00:09:44.080]  但他未必是基督徒
[00:09:44.080 --> 00:09:45.360]  未必
[00:09:45.360 --> 00:09:46.920]  你不要搞錯
[00:09:46.920 --> 00:09:49.200]  基督教的醫院全部都是護士
[00:09:49.200 --> 00:09:49.920]  醫生都是基督徒
[00:09:49.920 --> 00:09:51.320]  不是的
[00:09:51.320 --> 00:09:55.800]  他也見過很多所謂神蹟
[00:09:55.800 --> 00:09:57.760]  不代表他信耶穌
[00:09:57.760 --> 00:09:59.680]  不代表他威向神
[00:09:59.680 --> 00:10:00.960]  不代表的
[00:10:00.960 --> 00:10:02.800]  他只是覺得
[00:10:02.800 --> 00:10:04.480]  哇 我想看看
[00:10:04.480 --> 00:10:06.680]  我想來看看
[00:10:06.680 --> 00:10:08.840]  看完之後他怎樣
[00:10:08.840 --> 00:10:11.520]  下次再也沒得看了
[00:10:11.520 --> 00:10:13.880]  會不會再厲害一點
[00:10:13.880 --> 00:10:15.560]  他看劇想看什麼呢
[00:10:15.560 --> 00:10:18.960]  他想看這個世界裏面有神蹟奇蹟
[00:10:18.960 --> 00:10:21.480]  但是不代表了
[00:10:21.480 --> 00:10:25.960]  他信這個神蹟是誰做的
[00:10:25.960 --> 00:10:28.400]  他就是停留在神蹟那裏
[00:10:28.400 --> 00:10:29.640]  所以
[00:10:29.640 --> 00:10:32.680]  如果你說看大衛高柏飛
[00:10:32.680 --> 00:10:35.200]  你用多少錢都肯看
[00:10:35.200 --> 00:10:37.800]  因爲見到 哇 變得這麼厲害
[00:10:37.800 --> 00:10:39.480]  我想看這樣
[00:10:39.480 --> 00:10:43.240]  當你知道里面有很多技巧的東西
[00:10:43.240 --> 00:10:45.240]  但是你見過那些東西之後
[00:10:45.240 --> 00:10:47.440]  不代表你覺得
[00:10:47.440 --> 00:10:49.120]  這些東西代表什麼
[00:10:49.120 --> 00:10:51.800]  可能你看完再看到差不多的感覺
[00:10:51.800 --> 00:10:53.160]  所以留意一下
[00:10:53.160 --> 00:10:57.600]  爲什麼耶穌說這是邪惡淫亂的世代呢
[00:10:57.600 --> 00:10:58.920]  也就是說
[00:10:58.920 --> 00:11:00.720]  這個世代
[00:11:00.720 --> 00:11:04.200]  他們的心很硬
[00:11:04.200 --> 00:11:06.280]  你講到最好的證據
[00:11:06.280 --> 00:11:08.200]  我都是不信的
[00:11:08.200 --> 00:11:09.120]  淫亂是什麼呢
[00:11:09.120 --> 00:11:11.880]  這個世代信很多偶像
[00:11:11.880 --> 00:11:13.360]  他不信真正的神
[00:11:13.360 --> 00:11:14.440]  他信很多東西
[00:11:14.440 --> 00:11:16.280]  他都覺得這些東西很靚
[00:11:16.280 --> 00:11:17.560]  他就去拜
[00:11:17.560 --> 00:11:18.880]  但是他都不知道爲了拜什麼
[00:11:18.880 --> 00:11:19.920]  他還不知道
[00:11:19.920 --> 00:11:21.720]  但是他覺得
[00:11:21.720 --> 00:11:24.360]  可能可以的就去拜一下
[00:11:24.360 --> 00:11:26.080]  但是他們要求的
[00:11:26.080 --> 00:11:27.560]  是很多很多
[00:11:27.560 --> 00:11:29.760]  他認爲這個就叫神
[00:11:29.760 --> 00:11:33.480]  但是他不知道真正的神是怎樣
[00:11:33.480 --> 00:11:34.520]  我在這裏講道的時候
[00:11:34.520 --> 00:11:35.480]  我記得有一年
[00:11:35.480 --> 00:11:37.840]  講福音主人
[00:11:37.840 --> 00:11:39.360]  又講回一個女士
[00:11:39.360 --> 00:11:42.680]  一個女士去了找牧師
[00:11:42.680 --> 00:11:45.160]  然後叫牧師來介紹我認識他
[00:11:45.160 --> 00:11:46.440]  然後他就說
[00:11:46.440 --> 00:11:48.440]  我想這個禮拜有空
[00:11:48.440 --> 00:11:52.200]  過去跟你喝茶喫飯
[00:11:52.200 --> 00:11:52.920]  我說不用了
[00:11:52.920 --> 00:11:53.720]  你聽人家講道
[00:11:53.720 --> 00:11:55.360]  講道不用打賞的
[00:11:55.360 --> 00:11:57.320]  請我喫飯
[00:11:57.320 --> 00:11:59.400]  我有事要問你
[00:11:59.400 --> 00:12:00.960]  我說真的有空
[00:12:00.960 --> 00:12:02.520]  我見他
[00:12:02.520 --> 00:12:04.760]  那個是我奇遇記
[00:12:04.760 --> 00:12:06.560]  他就斟茶 斟我喝
[00:12:06.560 --> 00:12:08.720]  這個女士很坦白的跟他說
[00:12:08.720 --> 00:12:11.000]  我是不信耶穌的
[00:12:11.000 --> 00:12:12.520]  我來了講福堂那天
[00:12:12.520 --> 00:12:14.760]  就聽到你說福音主人
[00:12:14.760 --> 00:12:17.040]  我說我講得肯定有很多
[00:12:17.040 --> 00:12:18.880]  很多漏洞想問一下
[00:12:18.880 --> 00:12:20.600]  歡迎啊 歡迎啊
[00:12:20.600 --> 00:12:21.440]  他說不是 不是
[00:12:21.440 --> 00:12:23.080]  你講得很好
[00:12:23.080 --> 00:12:24.480]  我只是想問你一個問題
[00:12:24.480 --> 00:12:26.000]  我們就喫東西了
[00:12:26.000 --> 00:12:28.320]  他說你問什麼
[00:12:28.320 --> 00:12:29.520]  我說這個問題
[00:12:29.520 --> 00:12:31.160]  全世界的人都會笑出來的
[00:12:31.160 --> 00:12:32.000]  他問就是
[00:12:32.000 --> 00:12:35.760]  你講的東西是真是假的
[00:12:35.760 --> 00:12:38.040]  我想他是律師還是什麼
[00:12:38.040 --> 00:12:39.640]  你那天講的東西
[00:12:39.640 --> 00:12:41.880]  是真是假的
[00:12:41.880 --> 00:12:44.040]  我覺得他不是挑剔的
[00:12:44.040 --> 00:12:45.600]  因爲他的樣子
[00:12:45.600 --> 00:12:48.760]  是很凝重的
[00:12:48.760 --> 00:12:51.040]  你講的東西是真是假的
[00:12:51.040 --> 00:12:52.360]  我說是真的
[00:12:52.360 --> 00:12:54.880]  因爲當天我講我太太
[00:12:54.880 --> 00:12:55.800]  那時是癌症
[00:12:55.800 --> 00:12:57.200]  我講的那些東西
[00:12:57.200 --> 00:12:58.520]  可能他聽得很入腦
[00:12:58.520 --> 00:12:59.520]  他回家
[00:12:59.520 --> 00:13:01.040]  星期天
[00:13:01.040 --> 00:13:02.400]  想 想 想
[00:13:02.400 --> 00:13:04.280]  他一直要找我
[00:13:04.280 --> 00:13:05.280]  後來我跟他講
[00:13:05.280 --> 00:13:08.400]  如果是真的怎麼辦呢
[00:13:08.400 --> 00:13:09.680]  他回答我回答得很快
[00:13:09.680 --> 00:13:11.480]  如果是真的我要信耶穌了
[00:13:11.480 --> 00:13:12.520]  如果是真的
[00:13:12.520 --> 00:13:14.680]  我要信耶穌了
[00:13:14.680 --> 00:13:16.960]  我開始看到了
[00:13:16.960 --> 00:13:19.200]  什麼人
[00:13:19.200 --> 00:13:21.200]  聽到神蹟
[00:13:21.200 --> 00:13:23.880]  看到奇怪的事
[00:13:23.880 --> 00:13:27.240]  他願意去信耶穌呢
[00:13:27.240 --> 00:13:28.680]  就是因爲他說
[00:13:28.680 --> 00:13:30.760]  如果這個是真的
[00:13:30.760 --> 00:13:33.240]  這個就輪到我要付出
[00:13:33.240 --> 00:13:34.440]  去信這個東西了
[00:13:34.440 --> 00:13:36.280]  我要學會接受這個東西了
[00:13:36.280 --> 00:13:37.080]  我不是說
[00:13:37.080 --> 00:13:38.760]  真的 挺好聽的
[00:13:38.760 --> 00:13:39.760]  下次再講
[00:13:39.760 --> 00:13:40.520]  我不是
[00:13:40.520 --> 00:13:41.400]  如果是真的
[00:13:41.400 --> 00:13:43.040]  我就要向真的東西
[00:13:43.040 --> 00:13:44.640]  負責去信
[00:13:44.640 --> 00:13:45.600]  如果是真的
[00:13:45.600 --> 00:13:48.160]  我會這麼做
[00:13:48.160 --> 00:13:49.040]  在報道會
[00:13:49.040 --> 00:13:49.520]  很多時候
[00:13:49.520 --> 00:13:52.320]  我都很喜歡有一節聖經
[00:13:52.320 --> 00:13:53.040]  講我以前
[00:13:53.040 --> 00:13:57.440]  我太太離開世界12年前
[00:13:57.440 --> 00:14:00.080]  用《義弗所書》一章20節
[00:14:00.080 --> 00:14:01.920]  我說你看看上帝
[00:14:01.920 --> 00:14:04.000]  上帝就是神
[00:14:04.000 --> 00:14:06.560]  祂向信了祂的人
[00:14:06.560 --> 00:14:08.320]  就是所有的信徒
[00:14:08.320 --> 00:14:10.000]  祂顯示的能力
[00:14:10.000 --> 00:14:11.280]  祂給他們看
[00:14:11.280 --> 00:14:12.840]  上帝的能力有多大
[00:14:12.840 --> 00:14:14.320]  這個能力是什麼能力呢
[00:14:14.320 --> 00:14:16.720]  這個能力就是叫耶穌
[00:14:16.720 --> 00:14:19.440]  從死裏復活的能力
[00:14:19.440 --> 00:14:20.640]  這個能力
[00:14:20.640 --> 00:14:22.680]  就是上帝經常用這個能力
[00:14:22.680 --> 00:14:26.360]  顯露給那些信耶穌的人看
[00:14:26.360 --> 00:14:27.840]  爲什麼要這麼做呢
[00:14:27.840 --> 00:14:29.840]  就是讓他們知道
[00:14:29.840 --> 00:14:32.400]  他們生命身上有的東西
[00:14:32.400 --> 00:14:34.960]  所遇到的東西
[00:14:34.960 --> 00:14:37.280]  最難都不及這個能力
[00:14:37.280 --> 00:14:38.360]  這個能力很厲害
[00:14:38.360 --> 00:14:41.440]  因爲這個能力是使耶穌從死裏復活的
[00:14:41.440 --> 00:14:44.360]  而這個能力是一樣用在你身上的
[00:14:44.360 --> 00:14:45.240]  你試一下想想
[00:14:45.240 --> 00:14:46.600]  一樣用在你身上
[00:14:46.600 --> 00:14:47.840]  那就是說
[00:14:47.840 --> 00:14:50.600]  你難到怎樣都好
[00:14:50.600 --> 00:14:53.040]  這個能力一來到你身上
[00:14:53.040 --> 00:14:55.040]  就能搞定你那些東西
[00:14:55.040 --> 00:14:57.000]  只有一個條件就是你要信
[00:14:57.000 --> 00:14:58.520]  你要信
[00:14:58.520 --> 00:15:00.120]  這個神是真的
[00:15:00.120 --> 00:15:04.800]  這個神是真的使耶穌從死裏復活的
[00:15:04.800 --> 00:15:07.440]  今天的疫情有一件事
[00:15:07.440 --> 00:15:09.360]  讓你想一下
[00:15:09.360 --> 00:15:13.760]  我相信疫情是會過去的
[00:15:13.760 --> 00:15:16.000]  因爲我想大家都很同意
[00:15:16.000 --> 00:15:17.680]  香港人很合作
[00:15:17.680 --> 00:15:19.800]  也可以說是
[00:15:19.800 --> 00:15:22.480]  比西方的人較爲
[00:15:22.480 --> 00:15:25.480]  他們容易去接受一些規則
[00:15:25.480 --> 00:15:27.400]  所以有時自律都很重要
[00:15:27.400 --> 00:15:30.000]  很同意很重要
[00:15:30.000 --> 00:15:31.280]  但是問題就是
[00:15:31.280 --> 00:15:34.400]  我們始終研究不到
[00:15:34.400 --> 00:15:35.640]  究竟這個病
[00:15:35.640 --> 00:15:37.320]  這個病因是什麼
[00:15:37.320 --> 00:15:39.800]  還有會不會
[00:15:39.800 --> 00:15:41.920]  那個奇怪程度
[00:15:41.920 --> 00:15:45.480]  已經超過我們的藥物和科學
[00:15:45.480 --> 00:15:47.600]  可以追到的程度
[00:15:47.600 --> 00:15:49.000]  我們現在是要靠追的
[00:15:49.000 --> 00:15:52.280]  希望那些發明的藥物是對的
[00:15:52.280 --> 00:15:54.960]  都要靠追的
[00:15:54.960 --> 00:15:56.720]  如果大約三個月後
[00:15:56.720 --> 00:15:58.440]  你猜香港會怎樣呢
[00:15:58.440 --> 00:15:59.800]  就是
[00:15:59.800 --> 00:16:00.880]  我看過一個紀錄
[00:16:00.880 --> 00:16:02.920]  我自己做心理輔導
[00:16:02.920 --> 00:16:05.160]  有個紀錄是我記得很實的
[00:16:05.160 --> 00:16:06.920]  就是說
[00:16:06.920 --> 00:16:08.040]  百分之百
[00:16:08.040 --> 00:16:10.120]  一百個人有八個人
[00:16:10.120 --> 00:16:12.480]  是患驚恐症的
[00:16:12.480 --> 00:16:15.680]  或者我們叫做焦慮恐懼症
[00:16:15.680 --> 00:16:17.360]  一百個人有八個
[00:16:17.360 --> 00:16:18.560]  是成年人來的
[00:16:18.560 --> 00:16:21.640]  成年人講明是成年人
[00:16:21.640 --> 00:16:24.200]  這些人曾經在人生裏面
[00:16:24.200 --> 00:16:27.440]  是經歷過一些很害怕的事情
[00:16:27.440 --> 00:16:29.320]  嚇到
[00:16:29.320 --> 00:16:30.920]  於是
