
[00:00:00.000 --> 00:00:01.360]  頂紙媒,平安!
[00:05:52.360 --> 00:05:53.400]  不是吧?
[00:05:53.400 --> 00:05:55.000]  是在埃及地,是不是?
[00:05:55.000 --> 00:05:57.000]  第一次神曉與摩西的時候
[00:05:57.000 --> 00:05:59.280]  帶領以色民的時候
[00:05:59.280 --> 00:06:01.320]  去過逾月節
[00:06:01.320 --> 00:06:03.120]  第一次設立逾月節的時候
[00:06:03.120 --> 00:06:04.280]  是在埃及
[00:06:04.280 --> 00:06:07.400]  那時候是初十,本月初十的時候
[00:06:07.400 --> 00:06:09.280]  就叫做什麼事呢?
[00:06:09.280 --> 00:06:10.520]  選擇羔羊
[00:06:10.520 --> 00:06:12.280]  預備一隻羔羊,是不是?
[00:06:12.280 --> 00:06:14.080]  接著過了幾天
[00:06:14.080 --> 00:06:16.360]  十四天就要宰殺羔羊
[00:06:16.360 --> 00:06:18.480]  就有逾月節了
[00:06:18.480 --> 00:06:19.960]  接著出埃及等等
[00:06:19.960 --> 00:06:22.200]  所以這個日子非常重要
[00:06:22.200 --> 00:06:23.720]  其實說到初十的時候
[00:06:23.720 --> 00:06:27.400]  就是預備過逾月節的
[00:06:27.400 --> 00:06:30.840]  這個逾月節又讓我們想起第一次的逾月節
[00:06:30.840 --> 00:06:33.680]  這個逾月節和第一個逾月節
[00:06:33.680 --> 00:06:38.080]  相差了多少年呢?
[00:06:38.080 --> 00:06:39.200]  是不是上一年?
[00:06:39.200 --> 00:06:41.600]  二零二三二二年
[00:06:41.600 --> 00:06:43.600]  接著二零二三,是不是差一年呢?
[00:06:43.600 --> 00:06:46.080]  其實不是,是差四十年
[00:06:46.080 --> 00:06:48.880]  是一個很重要的歷史的跨越
[00:06:48.880 --> 00:06:50.400]  四十年前
[00:06:50.400 --> 00:06:51.680]  或者四十一年前
[00:06:51.680 --> 00:06:53.160]  因為在裏面四十年
[00:06:53.160 --> 00:06:55.640]  接著是過了第一次的逾月節
[00:06:55.640 --> 00:06:58.120]  但是隔了四十年之後
[00:06:58.120 --> 00:06:59.560]  重新過一次的逾月節
[00:06:59.560 --> 00:07:01.200]  這一次的逾月節不一樣了
[00:07:01.200 --> 00:07:04.920]  因為他們真正能夠進入應許之地
[00:07:04.920 --> 00:07:06.240]  個個出入淡河
[00:07:06.240 --> 00:07:08.160]  進入神應許給他們的地方
[00:07:08.160 --> 00:07:09.240]  就是迦南地
[00:07:09.240 --> 00:07:12.000]  接著在約書阿記第五章的時候
[00:07:12.000 --> 00:07:13.440]  就說他們過了逾月節
[00:07:13.440 --> 00:07:14.440]  在吉甲這個地方
[00:07:14.440 --> 00:07:15.440]  那時候還沒有打仗
[00:07:15.440 --> 00:07:18.880]  在吉甲,還沒有攻進耶利哥
[00:07:18.880 --> 00:07:20.280]  接著在這裡過了逾月節
[00:07:20.280 --> 00:07:21.680]  接著很開心
[00:07:21.680 --> 00:07:24.080]  他們不用再吃什麼了
[00:07:24.080 --> 00:07:25.200]  瑪拿
[00:07:25.200 --> 00:07:28.480]  你想想,吃了幾十年瑪拿
[00:07:28.480 --> 00:07:30.080]  我又不覺得瑪拿很難吃
[00:07:30.080 --> 00:07:31.600]  吃東西吃了幾十年
[00:07:31.600 --> 00:07:33.880]  都真的有點辛苦
[00:07:33.880 --> 00:07:36.640]  第二天就開始吃迦南的出產
[00:07:36.640 --> 00:07:37.960]  迦南地的出產
[00:07:37.960 --> 00:07:39.640]  但是重點不是吃東西
[00:07:39.640 --> 00:07:42.320]  重點是神的應許
[00:07:42.320 --> 00:07:45.880]  在這件事裏面開始實現
[00:07:45.880 --> 00:07:47.120]  他們的應許之地
[00:07:47.120 --> 00:07:49.320]  就是給他們的
[00:07:49.320 --> 00:07:50.800]  但是因為他們的不信服
[00:07:50.800 --> 00:07:52.680]  拖了四十年之後
[00:07:52.680 --> 00:07:53.920]  可以再信服
[00:07:53.920 --> 00:07:56.800]  再經歷到這份基因典
[00:07:56.800 --> 00:08:01.320]  其實這一代進哥丘彈佗
[00:08:01.320 --> 00:08:04.200]  進入迦南美地這個群體
[00:08:04.200 --> 00:08:08.200]  是不是那些出埃及的猶太百姓
[00:08:08.200 --> 00:08:09.600]  已經不是了
[00:08:09.600 --> 00:08:11.000]  大家都很熟悉
[00:08:11.000 --> 00:08:14.600]  其實他們絕大部分已經離世
[00:08:14.600 --> 00:08:17.920]  其實這一代是新的以色列百姓
[00:08:17.920 --> 00:08:21.040]  他們在曠野裏面出生
[00:08:21.040 --> 00:08:22.120]  去成長
[00:08:22.120 --> 00:08:24.600]  可能大部分二三十歲左右
[00:08:24.600 --> 00:08:25.600]  這個年紀
[00:08:25.600 --> 00:08:27.960]  他們大部分的生活是怎樣
[00:08:27.960 --> 00:08:29.320]  在曠野漂流
[00:08:29.320 --> 00:08:30.800]  每天吃著瑪拿
[00:08:30.800 --> 00:08:33.240]  接著經歷的東西就是漂流的生活
[00:08:33.240 --> 00:08:35.840]  他們有沒有受過軍事的訓練
[00:08:35.840 --> 00:08:37.560]  我猜是沒有的
[00:08:37.560 --> 00:08:40.240]  但是他們將要攻打的
[00:08:40.240 --> 00:08:44.000]  是一個堅固的耶利哥城
[00:08:44.000 --> 00:08:45.360]  他們也打過仗
[00:08:45.360 --> 00:08:46.840]  在河東的時候
[00:08:46.840 --> 00:08:48.480]  贏過兩個王
[00:08:48.480 --> 00:08:50.000]  但是看上去
[00:08:50.000 --> 00:08:56.000]  比起河西的那些外邦人來說
[00:08:56.000 --> 00:08:57.840]  相差很遠
[00:08:57.840 --> 00:08:58.960]  還有的時候
[00:08:58.960 --> 00:09:00.680]  稍後給大家看這幅圖的時候
[00:09:00.680 --> 00:09:03.000]  過河沒多遠就看到
[00:09:03.000 --> 00:09:06.120]  其實那個耶利哥城很堅固
[00:09:06.120 --> 00:09:07.760]  很宏偉
[00:09:07.760 --> 00:09:09.280]  遠遠就看到那個城
[00:09:09.280 --> 00:09:10.680]  接著會不會
[00:09:10.680 --> 00:09:12.160]  等我們過河的時候
[00:09:12.160 --> 00:09:14.400]  他們攻擊我們呢
[00:09:14.400 --> 00:09:16.680]  過河之前想很多事情
[00:09:16.680 --> 00:09:18.240]  是不是
[00:09:18.240 --> 00:09:19.640]  再說最後一個
[00:09:19.640 --> 00:09:21.360]  我跳空一點不說
[00:09:21.360 --> 00:09:23.560]  我們想最大的問題就是
[00:09:23.560 --> 00:09:24.880]  摩西我們信得過
[00:09:24.880 --> 00:09:26.280]  帶了我們幾十年
[00:09:26.280 --> 00:09:27.960]  但是約書亞
[00:09:27.960 --> 00:09:29.600]  我認識他
[00:09:29.600 --> 00:09:32.240]  但是他真的可以帶領我們一百多萬人
[00:09:32.240 --> 00:09:36.840]  可以帶著我們進入加拿大
[00:09:36.840 --> 00:09:38.560]  而且可以在當中生存
[00:09:38.560 --> 00:09:42.240]  可以繼續去做很多不同的事情
[00:09:42.240 --> 00:09:45.960]  對領袖的懷疑和不信任
[00:09:45.960 --> 00:09:47.760]  在裡面也產生
[00:09:47.760 --> 00:09:49.400]  所以在這些未知
[00:09:49.400 --> 00:09:50.520]  以及憂慮的裡面
[00:09:50.520 --> 00:09:52.560]  上帝當然明白這些百姓
[00:09:52.560 --> 00:09:54.240]  那份的感受
[00:09:54.240 --> 00:09:55.960]  上帝藉著
[00:09:55.960 --> 00:09:57.720]  過約旦河這件事件
[00:09:57.720 --> 00:09:58.640]  給他們信心
[00:09:58.640 --> 00:10:00.800]  看到上帝的指引同在
[00:10:00.800 --> 00:10:02.960]  還有再次去確立
[00:10:02.960 --> 00:10:05.640]  約書亞那份的權柄
[00:10:05.640 --> 00:10:07.480]  是不是
[00:10:07.480 --> 00:10:10.520]  我們看看他們怎麼走乾地
[00:10:10.520 --> 00:10:14.080]  在過約旦河的記載裡面
[00:10:14.080 --> 00:10:15.480]  其實約旦河是
[00:10:15.480 --> 00:10:18.400]  二百五十公里左右長的一條河
[00:10:18.400 --> 00:10:21.680]  從加利利湖的主要的源頭
[00:10:21.680 --> 00:10:23.280]  一直流進去
[00:10:23.280 --> 00:10:26.000]  沿海即是死海流進去
[00:10:26.000 --> 00:10:27.360]  你看到
[00:10:27.360 --> 00:10:30.200]  你猜一下那個河的闊度
[00:10:30.200 --> 00:10:32.400]  是不是很闊
[00:10:32.400 --> 00:10:33.600]  其實不是很闊
[00:10:33.600 --> 00:10:34.800]  只是幾十米
[00:10:34.800 --> 00:10:36.160]  幾十米一條河
[00:10:36.160 --> 00:10:37.520]  也不算太深
[00:10:37.520 --> 00:10:40.360]  一般來說過起來也不算太難
[00:10:40.360 --> 00:10:41.800]  但是重點是什麼
[00:10:41.800 --> 00:10:44.600]  重點是有百多萬人一起過的時候
[00:10:44.600 --> 00:10:47.120]  的確是變成了一件不容易的事
[00:10:47.120 --> 00:10:49.120]  還有一個很大的挑戰
[00:10:49.120 --> 00:10:50.560]  過河對面沒多遠
[00:10:50.560 --> 00:10:52.240]  就是耶利哥城
[00:10:52.240 --> 00:10:53.760]  耶利哥城的敵人
[00:10:53.760 --> 00:10:56.120]  隨時可以攻下來
[00:10:56.120 --> 00:10:57.760]  這個是非常大的危險
[00:10:57.760 --> 00:10:59.880]  但是上帝用了一個奇妙的方式
[00:10:59.880 --> 00:11:01.040]  讓他們過河
[00:11:01.040 --> 00:11:03.520]  而且沒有受到攻擊
[00:11:03.520 --> 00:11:05.600]  很安全地渡過
[00:11:05.600 --> 00:11:09.600]  我們看到其實在經文裡面記載
[00:11:09.600 --> 00:11:12.800]  是誰先走
[00:11:12.800 --> 00:11:17.160]  是祭司托著約跪走在前面
[00:11:17.160 --> 00:11:19.920]  當祭司腳一進水的時候
[00:11:19.920 --> 00:11:23.360]  發生什麼事呢
[00:11:23.360 --> 00:11:24.400]  在很遠的地方
[00:11:24.400 --> 00:11:26.320]  有一個城叫亞當城附近
[00:11:26.320 --> 00:11:29.400]  那些水本身是從加利利湖流下來的
[00:11:29.400 --> 00:11:31.440]  在那裡截住了停了
[00:11:31.440 --> 00:11:34.280]  就起了一個壁壘在牆上
[00:11:34.280 --> 00:11:35.800]  我們記得紅海是怎樣
[00:11:35.800 --> 00:11:37.720]  紅海兩邊都是牆
[00:11:37.720 --> 00:11:38.600]  那些人走過去
[00:11:38.600 --> 00:11:39.880]  但是這邊一邊是牆
[00:11:39.880 --> 00:11:40.960]  截了一些水
[00:11:40.960 --> 00:11:43.320]  那些水停了
[00:11:43.320 --> 00:11:44.800]  剩下的水就流走了
[00:11:44.800 --> 00:11:45.720]  這邊就沒有水了
[00:11:45.720 --> 00:11:49.600]  沒有水就流到死海裡面
[00:11:49.600 --> 00:11:50.960]  全部都乾了
[00:11:50.960 --> 00:11:53.880]  大家很有信心就走過去
[00:11:53.880 --> 00:11:57.240]  聖經裡面用一些很精確的字句
[00:11:57.240 --> 00:11:58.280]  告訴我們
[00:11:58.280 --> 00:12:01.640]  是停住立起城壘
[00:12:01.640 --> 00:12:03.800]  然後全然斷絕
[00:12:03.800 --> 00:12:05.960]  就是沒有水再流下去
[00:12:05.960 --> 00:12:09.240]  他們就可以在乾地上行走過去
[00:12:09.240 --> 00:12:13.960]  上帝知道我們每一個人的信心軟弱
[00:12:13.960 --> 00:12:16.080]  祂用了一個很奇妙的方式
[00:12:16.080 --> 00:12:18.480]  彰顯了祂的能力和信心
[00:12:18.480 --> 00:12:22.720]  當我們看到這份神蹟歧視的時候
[00:12:22.720 --> 00:12:24.800]  又想起新約裡面
[00:12:24.800 --> 00:12:27.240]  其實也有一個記載
[00:12:27.240 --> 00:12:28.600]  這個不是講高若大羅
[00:12:28.600 --> 00:12:31.240]  不過是講過紅海
[00:12:31.240 --> 00:12:32.520]  聖經說到
[00:12:32.520 --> 00:12:34.080]  哥林多前書說到
[00:12:34.080 --> 00:12:36.440]  他們這些百姓在雲裡
[00:12:36.440 --> 00:12:40.720]  以及在海裡受洗歸遼摹世
[00:12:40.720 --> 00:12:42.040]  一種比喻的方式
[00:12:42.040 --> 00:12:43.920]  我們現在明白什麼叫洗禮
[00:12:43.920 --> 00:12:45.000]  但在舊約裡面
[00:12:45.000 --> 00:12:47.040]  這種比喻的方式是代表著
[00:12:47.040 --> 00:12:49.240]  他們去過紅海的時候
[00:12:49.240 --> 00:12:52.240]  其實是在經歷一份認信
[00:12:52.240 --> 00:12:55.720]  認信他們被揀選的族類
[00:12:55.720 --> 00:12:58.280]  是君尊的祭司屬神的子民
[00:12:58.280 --> 00:13:00.880]  以至於他們相信上帝的能力在他們當中
[00:13:00.880 --> 00:13:02.480]  同一道理過了彈劾
[00:13:02.480 --> 00:13:06.920]  對這班新一代的以色列民來說
[00:13:06.920 --> 00:13:08.800]  都是一種認信
[00:13:08.800 --> 00:13:12.040]  都是某一種程度的洗禮
[00:13:12.040 --> 00:13:13.280]  去潔淨他們的生命
[00:13:13.280 --> 00:13:17.600]  讓他們經歷上帝的同在和指引
[00:13:17.600 --> 00:13:19.920]  所以在第一課學習的功課裡面
[00:13:19.920 --> 00:13:22.560]  我們要清楚
[00:13:22.560 --> 00:13:26.000]  肅成的子民有一個很重要的特質就是
[00:13:26.000 --> 00:13:27.840]  我們或者對未來
[00:13:27.840 --> 00:13:29.680]  或者對我們的生活
[00:13:29.680 --> 00:13:31.400]  或者對自己的生命
[00:13:31.400 --> 00:13:32.880]  都有很多的未知
[00:13:32.880 --> 00:13:34.640]  而這個未知
[00:13:34.640 --> 00:13:37.200]  有時候會產生一些憂慮
[00:13:37.200 --> 00:13:37.720]  是吧
[00:13:37.720 --> 00:13:40.400]  前面的道路我們很多
[00:13:40.400 --> 00:13:43.400]  很難想像的情況可能會發生
[00:13:43.400 --> 00:13:45.160]  但是這份憂慮
[00:13:45.160 --> 00:13:46.480]  有什麼成為我們的支撐
[00:13:46.480 --> 00:13:48.760]  我們怎樣去勝過呢
[00:13:48.760 --> 00:13:51.520]  就是因為我們那份身份
[00:13:51.520 --> 00:13:53.600]  我們獨特被揀選的身份
[00:13:53.600 --> 00:13:55.720]  我們屬神的子民
[00:13:55.720 --> 00:13:57.400]  這裡說到若跪在前面走
[00:13:57.400 --> 00:13:58.960]  我們跟著他走
[00:13:58.960 --> 00:14:01.040]  若跪在當中
[00:14:01.040 --> 00:14:02.760]  代表神的同在
[00:14:02.760 --> 00:14:04.480]  我們有這份身份
[00:14:04.480 --> 00:14:07.720]  但是我們有沒有去明白清楚
[00:14:07.720 --> 00:14:12.320]  和真的確信神的指引和同在
[00:14:12.320 --> 00:14:15.640]  什麼可以勝過這些未知和憂慮
[00:14:15.640 --> 00:14:19.800]  正正是神的指引和同在
[00:14:19.800 --> 00:14:21.400]  我相信大家在生命裡面
[00:14:21.400 --> 00:14:26.240]  有自己屬於自己的若跪河
[00:14:26.240 --> 00:14:27.240]  你現在生命當中
[00:14:27.240 --> 00:14:30.320]  有沒有你要過的若跪河
[00:14:30.320 --> 00:14:34.920]  有沒有對未來有些不清楚的地方
[00:14:34.920 --> 00:14:37.480]  因此有憂慮
[00:14:37.480 --> 00:14:41.080]  求神幫我們過這條若跪河
[00:14:41.080 --> 00:14:44.520]  接著我們看後面的聖經
[00:14:44.520 --> 00:14:47.200]  那些百姓有什麼回應呢
[00:14:47.200 --> 00:14:48.000]  有什麼回應呢
[00:14:48.000 --> 00:14:51.760]  當上帝這樣叫約書雅去做的時候
[00:14:51.760 --> 00:14:53.320]  百姓的回應是什麼
[00:14:53.320 --> 00:14:54.960]  很特別我們留意到聖經裡面
[00:14:54.960 --> 00:14:56.920]  很強調一個描述
[00:14:56.920 --> 00:14:58.880]  很特別的 不斷重複的
[00:14:58.880 --> 00:15:02.600]  就是每一個不同的角色的人
[00:15:02.600 --> 00:15:06.320]  都是在紅色的地方說什麼
[00:15:06.320 --> 00:15:09.240]  尊爺說的吩咐的行鳥
[00:15:09.240 --> 00:15:11.280]  無論是透過摩西所說的
[00:15:11.280 --> 00:15:12.920]  約書雅所說的
[00:15:12.920 --> 00:15:16.080]  每一個人在那件事件裡面
[00:15:16.080 --> 00:15:18.080]  聽了就去做
[00:15:18.080 --> 00:15:21.240]  聽了就去做
[00:15:21.240 --> 00:15:26.200]  其中包括河東的兩個半支派
[00:15:26.200 --> 00:15:29.240]  他們聽了摩西所吩咐的
[00:15:29.240 --> 00:15:30.680]  守著他們的諾言
[00:15:30.680 --> 00:15:32.920]  就跟著過去預備增戰
[00:15:32.920 --> 00:15:34.800]  雖然他們在河東的地方
[00:15:34.800 --> 00:15:36.680]  已經有屬於自己的地方
[00:15:36.680 --> 00:15:40.480]  但是他們聽了神的吩咐
[00:15:40.480 --> 00:15:42.280]  就跟著他們一起過河
[00:15:42.280 --> 00:15:44.640]  準備去增戰
[00:15:44.640 --> 00:15:45.920]  當然約書雅一樣
[00:15:45.920 --> 00:15:47.440]  她更加重要的角色
[00:15:47.440 --> 00:15:48.360]  她是一個領袖
[00:15:48.360 --> 00:15:50.800]  她都是聽了就去進行
[00:15:50.800 --> 00:15:51.800]  所以第二個學習的功課
[00:15:51.800 --> 00:15:53.160]  我們有沒有傳言
[00:15:53.160 --> 00:15:56.480]  順服和遵行主的命令
[00:15:56.480 --> 00:15:57.720]  我們聽了
[00:15:57.720 --> 00:16:00.320]  我們很清楚上帝的指令的時候
[00:16:00.320 --> 00:16:04.400]  我們就甘心樂意去遵行
[00:16:04.400 --> 00:16:06.920]  這段經文有兩個很特別的名詞
[00:16:06.920 --> 00:16:09.040]  可以反覆思想
[00:16:09.040 --> 00:16:09.840]  「若間河」
[00:16:09.840 --> 00:16:11.920]  第二個是「石頭」
[00:16:11.920 --> 00:16:12.760]  我又問了大家
[00:16:12.760 --> 00:16:13.800]  你們覺得
[00:16:13.800 --> 00:16:14.920]  聖經裡面說的
[00:16:14.920 --> 00:16:18.120]  他們會在祭司所站的位置
[00:16:18.120 --> 00:16:19.120]  本來是河
[00:16:19.120 --> 00:16:20.880]  然後沒有水
[00:16:20.880 --> 00:16:22.960]  看到河底的情況
[00:16:22.960 --> 00:16:24.680]  就叫你們站的位置
[00:16:24.680 --> 00:16:26.160]  選擇十二塊石頭
[00:16:26.160 --> 00:16:28.640]  分佈在不同的支派的位置
[00:16:28.640 --> 00:16:30.560]  然後作為一個紀念
[00:16:30.560 --> 00:16:32.840]  你們猜石頭是大還是小
[00:16:32.840 --> 00:16:37.160]  左邊還是右邊
[00:16:37.160 --> 00:16:37.680]  讓你們選擇
[00:16:37.680 --> 00:16:38.640]  你們選擇什麼
[00:16:38.640 --> 00:16:39.880]  小小的就夠了
