
[00:00:00.000 --> 00:00:03.240]  好 我們今天還是繼續來看那個傳道書
[00:02:13.720 --> 00:02:17.320]  看透我們的人生
[00:02:17.320 --> 00:02:22.120]  這個真正的出路是在傳道書的第五章十八到二十節
[00:02:22.120 --> 00:02:26.000]  我邀請各位我們來先讀一遍
[00:02:26.000 --> 00:02:27.280]  看我們有一個印象
[00:02:27.280 --> 00:02:31.640]  這個真正的滿足是在這個經文當中
[00:02:31.640 --> 00:02:32.720]  怎麼樣告訴我們
[00:02:32.720 --> 00:02:36.200]  如果看到的請各位我們一起來讀這段的經文
[00:02:36.200 --> 00:02:39.480]  好預備來
[00:02:39.480 --> 00:02:50.880]  爲善爲美的就是人在神賜他一生的日子喫喝享受日光之下牢爐得來的好處
[00:02:50.880 --> 00:02:56.120]  因爲這是他的份神賜人資財豐富
[00:02:56.120 --> 00:03:00.560]  使他能以喫用能取自己的份
[00:03:00.560 --> 00:03:03.120]  在他牢爐中喜樂
[00:03:03.120 --> 00:03:05.800]  這乃是神的恩賜
[00:03:05.800 --> 00:03:09.640]  他不多信念自己一生的年日
[00:03:09.640 --> 00:03:13.880]  因爲神應他的心使他喜樂
[00:03:13.880 --> 00:03:16.200]  這就是在傳道者裏面
[00:03:16.200 --> 00:03:19.120]  他所告訴我們真正的滿足
[00:03:19.120 --> 00:03:21.120]  然後傳道書十二章十三節
[00:03:21.120 --> 00:03:22.800]  我想跟各位看這段經文
[00:03:22.800 --> 00:03:25.280]  就是說這些事都已聽見了
[00:03:25.280 --> 00:03:27.560]  種意就是敬畏神
[00:03:27.560 --> 00:03:29.160]  謹守他的戒命
[00:03:29.160 --> 00:03:32.800]  這是人所當盡的本分
[00:03:32.800 --> 00:03:37.600]  如果你有留意到在我們教會今年開始
[00:03:37.600 --> 00:03:39.760]  我們有一個重要的主題
[00:03:39.760 --> 00:03:41.760]  就是敬畏上主
[00:03:41.760 --> 00:03:47.440]  所以敬畏神就是我們盼望弟兄姐妹能夠在我們的信仰當中
[00:03:47.440 --> 00:03:49.360]  我們能夠常常被提醒
[00:03:49.360 --> 00:03:51.320]  我們都要敬畏我們的神
[00:03:51.320 --> 00:03:56.600]  傳道者在傳道書裏面一個最重要的現實也是這樣子
[00:03:56.600 --> 00:03:58.720]  種意就是敬畏神
[00:03:58.720 --> 00:04:00.360]  謹守他的戒命
[00:04:00.360 --> 00:04:03.360]  這是我們每一個人當盡的本分
[00:04:03.360 --> 00:04:08.120]  所以這個是在傳道者裏面一個很重要的現實
[00:04:08.120 --> 00:04:09.880]  傳道書五章一到七節
[00:04:09.880 --> 00:04:11.440]  是我們上次所講到的
[00:04:11.440 --> 00:04:17.120]  是提醒我們不要在來到神的面前亂講話
[00:04:17.120 --> 00:04:24.280]  也不要來到神的面前以爲我們可以向神發誓起誓的時候
[00:04:24.280 --> 00:04:26.600]  我們就可以得到什麼樣的好處
[00:04:26.600 --> 00:04:29.560]  這是傳道書五章一到七節裏面
[00:04:29.560 --> 00:04:32.400]  它提醒我們我們的言語多的話
[00:04:32.400 --> 00:04:34.240]  上神許願的時候
[00:04:34.240 --> 00:04:38.200]  其實是一個愚昧的那種狀況
[00:04:38.200 --> 00:04:40.600]  如果我們許願不還的時候
[00:04:40.600 --> 00:04:42.520]  那我們就很糟糕
[00:04:42.520 --> 00:04:44.520]  所以在第五章一到七節裏面
[00:04:44.520 --> 00:04:47.640]  最重要就是說我們要小心
[00:04:47.640 --> 00:04:50.000]  我們不要多言多夢
[00:04:50.000 --> 00:04:53.200]  我們最重要就是要敬畏神
[00:04:53.200 --> 00:04:57.640]  所以我跟各位在詩篇裏面看到
[00:04:57.640 --> 00:05:01.640]  我們可以從詩人裏面的經驗是怎麼樣
[00:05:01.640 --> 00:05:05.640]  就是說我們不要在神的面前
[00:05:05.640 --> 00:05:08.720]  這裏告訴我們說我們要讚美神
[00:05:08.720 --> 00:05:12.280]  我們在敬畏耶和的面前要還我們的願
[00:05:12.280 --> 00:05:17.400]  所以在聖經裏面提醒我們是可以許願
[00:05:17.400 --> 00:05:19.200]  是可以發誓的
[00:05:19.200 --> 00:05:21.040]  但我們的對象是神
[00:05:21.040 --> 00:05:24.040]  所以這個在我們上次有講到
[00:05:24.040 --> 00:05:26.680]  傳道者提醒我們要小心
[00:05:26.680 --> 00:05:30.800]  我們不要隨便說我們上神許願上神發誓
[00:05:30.800 --> 00:05:32.880]  但在詩篇裏面告訴我們
[00:05:32.880 --> 00:05:36.080]  其實我們真的是要可以上神許願
[00:05:36.080 --> 00:05:38.800]  也要上神有那種敬畏
[00:05:38.800 --> 00:05:45.040]  把當現的供物獻給那位我們可畏的主
[00:05:45.040 --> 00:05:46.640]  所以在舊約的時候
[00:05:46.640 --> 00:05:52.640]  其實有不少的教導說我們要上神許願
[00:05:52.640 --> 00:05:56.880]  但到新約的時候上次有講過
[00:05:56.880 --> 00:05:58.920]  在新約的雅各書
[00:05:58.920 --> 00:06:03.800]  雅各的教導又好像跟舊約的時候有點不一樣
[00:06:03.800 --> 00:06:05.280]  雅各書的五章十二節
[00:06:05.280 --> 00:06:06.480]  這些我們上次有講到
[00:06:06.480 --> 00:06:10.440]  就是說我們最重要的是不可啓示
[00:06:10.440 --> 00:06:11.960]  不可指着天啓示
[00:06:11.960 --> 00:06:14.360]  也不可指着地啓示
[00:06:14.360 --> 00:06:16.640]  無論何事都不可啓示
[00:06:16.640 --> 00:06:19.120]  所以你們說話怎麼樣
[00:06:19.120 --> 00:06:23.200]  是就說是 不是就說不是
[00:06:23.200 --> 00:06:27.360]  免得你們落在審判之下
[00:06:27.360 --> 00:06:29.760]  如果你還記得我上次有講到
[00:06:29.760 --> 00:06:32.640]  當仇的人傳道者爲什麼警戒他們
[00:06:32.640 --> 00:06:34.400]  警告他們不可啓示
[00:06:34.400 --> 00:06:37.360]  因爲他們利用了神
[00:06:37.360 --> 00:06:38.960]  第一有兩個重點
[00:06:38.960 --> 00:06:41.520]  在五章的一到七節裏是講到
[00:06:41.520 --> 00:06:44.080]  他們是記着他們的獻祭
[00:06:44.080 --> 00:06:46.720]  他們的啓示是討好神
[00:06:46.720 --> 00:06:48.960]  然後他們是利用神
[00:06:48.960 --> 00:06:50.720]  這些是我們上次在傳道書
[00:06:50.720 --> 00:06:52.800]  第五章一到七節講到的
[00:06:52.800 --> 00:06:55.280]  所以當人是這樣子的話
[00:06:55.280 --> 00:06:59.040]  神的教導記着雅各告訴我們
[00:06:59.040 --> 00:07:00.720]  你們寧願不要啓
[00:07:00.720 --> 00:07:03.680]  不要做任何的發誓
[00:07:03.680 --> 00:07:07.040]  所以雅各書裏面告訴我們說
[00:07:07.040 --> 00:07:08.800]  我們要有一個很重要
[00:07:08.800 --> 00:07:10.800]  在我們的言語當中
[00:07:10.800 --> 00:07:13.920]  你們要快快的聽
[00:07:13.920 --> 00:07:17.120]  慢慢的說 慢慢的動錄
[00:07:17.120 --> 00:07:19.360]  不要信口開河
[00:07:19.360 --> 00:07:23.600]  不要隨便就好像許下一個諾言
[00:07:23.600 --> 00:07:27.360]  我怎麼樣就可以給你什麼好處
[00:07:27.360 --> 00:07:29.200]  或者說你上神許願的時候
[00:07:29.200 --> 00:07:32.240]  就好像上神開了一張
[00:07:32.240 --> 00:07:34.400]  我就說一個空頭支票
[00:07:34.400 --> 00:07:37.600]  就說你好像就是說神你應許我的話
[00:07:37.600 --> 00:07:39.120]  我就什麼都可以做
[00:07:39.120 --> 00:07:41.360]  這就是跟我們的言語有關係
[00:07:41.360 --> 00:07:43.040]  所以我們就要小心
[00:07:43.040 --> 00:07:44.800]  這就是我上次有所講到的
[00:07:44.800 --> 00:07:46.480]  就講到這邊停了
[00:07:46.480 --> 00:07:47.840]  所以我很想跟各位
[00:07:47.840 --> 00:07:50.960]  在我們到底一個基督徒
[00:07:50.960 --> 00:07:53.840]  我們真的是不可啓事
[00:07:53.840 --> 00:07:56.560]  還是我要上神
[00:07:56.560 --> 00:08:00.480]  還是有做那個發誓或者說許願
[00:08:00.480 --> 00:08:03.920]  我們來先看耶穌的教導
[00:08:03.920 --> 00:08:05.520]  我上次提到雅各書
[00:08:05.520 --> 00:08:09.200]  其實是根據馬太福音的登山寶訓
[00:08:09.200 --> 00:08:11.440]  如果你看雅各書的話
[00:08:11.440 --> 00:08:14.080]  你就是要把耶穌的登山寶訓
[00:08:14.080 --> 00:08:16.240]  在馬太福音的時候一起來看
[00:08:16.240 --> 00:08:17.600]  在有些弟兄姐妹
[00:08:17.600 --> 00:08:19.520]  參加教會的成長班的時候
[00:08:19.520 --> 00:08:21.760]  我們在第二季的時候
[00:08:21.760 --> 00:08:23.600]  大概四到六月的時候
[00:08:23.600 --> 00:08:26.400]  應該是講雅各書
[00:08:26.400 --> 00:08:29.040]  不是在三到六月
[00:08:29.040 --> 00:08:30.800]  三到六月是講雅各書
[00:08:30.800 --> 00:08:34.240]  所以你就有這個印象在雅各書講的
[00:08:34.240 --> 00:08:36.960]  所以我們來看馬太福音
[00:08:36.960 --> 00:08:38.720]  耶穌怎麼樣說
[00:08:38.720 --> 00:08:41.520]  耶穌是這樣說的
[00:08:41.520 --> 00:08:44.160]  你們有聽經有吩咐古人的話說
[00:08:44.160 --> 00:08:49.120]  不可輩事 你所起的事要總要向主謹守
[00:08:49.120 --> 00:08:51.680]  只是我告訴你們什麼事都不可恥
[00:08:51.680 --> 00:08:53.280]  不可指着天起事
[00:08:53.280 --> 00:08:54.880]  因爲天是神的座位
[00:08:54.880 --> 00:08:56.240]  不可指着地起事
[00:08:56.240 --> 00:08:58.480]  因爲地是祂的腳凳
[00:08:58.480 --> 00:09:00.720]  這個是不是跟雅各書很像
[00:09:00.720 --> 00:09:04.960]  剛纔我們讀雅各書五章十二節的時候
[00:09:04.960 --> 00:09:06.400]  就像這些雅各的吩咐
[00:09:06.400 --> 00:09:08.160]  這些在馬太福音裏面
[00:09:08.160 --> 00:09:11.040]  耶穌的吩咐
[00:09:11.040 --> 00:09:12.080]  然後耶穌在說
[00:09:12.080 --> 00:09:14.160]  也不可指着耶路撒冷起事
[00:09:14.160 --> 00:09:16.720]  因爲耶路撒冷是大軍的精神
[00:09:16.720 --> 00:09:18.640]  不可指着你的頭起事
[00:09:18.640 --> 00:09:21.680]  因爲你不能使一根頭髮變黑變白
[00:09:21.680 --> 00:09:24.160]  你們的話是怎麼樣
[00:09:24.160 --> 00:09:25.280]  就說是
[00:09:25.280 --> 00:09:27.760]  不是就說不是
[00:09:27.760 --> 00:09:30.800]  若再多說就是出於那惡者
[00:09:30.800 --> 00:09:31.840]  所以這個就是
[00:09:31.840 --> 00:09:35.600]  雅各是從馬太福音耶穌的教導
[00:09:35.600 --> 00:09:37.040]  在登山寶穴裏面
[00:09:37.040 --> 00:09:40.800]  他再次在他寫給教會的書信裏面
[00:09:40.800 --> 00:09:43.680]  他把這個再說一遍
[00:09:43.680 --> 00:09:44.720]  所以如果我們說
[00:09:44.720 --> 00:09:46.720]  雅各說不可起事
[00:09:46.720 --> 00:09:48.320]  不單只是雅各說了
[00:09:48.320 --> 00:09:50.480]  是誰說的
[00:09:50.480 --> 00:09:51.920]  耶穌說的
[00:09:51.920 --> 00:09:53.360]  在耶穌的登山寶穴裏面
[00:09:53.360 --> 00:09:56.640]  已經跟我們很清楚的教導說
[00:09:56.640 --> 00:09:58.880]  如果我們再多說的時候
[00:09:58.880 --> 00:10:00.640]  如果我們真的起事的時候
[00:10:00.640 --> 00:10:02.000]  他就說怎麼樣
[00:10:02.000 --> 00:10:04.720]  那就出於那惡者
[00:10:04.720 --> 00:10:07.360]  所以在剛纔耶穌說
[00:10:07.360 --> 00:10:08.960]  聽見古人的話
[00:10:08.960 --> 00:10:12.480]  到底古人又怎麼說了
[00:10:12.480 --> 00:10:14.640]  在立位記裏面是這樣子說的
[00:10:14.640 --> 00:10:16.000]  你不可偷盜
[00:10:16.000 --> 00:10:17.920]  不可欺騙
[00:10:17.920 --> 00:10:20.640]  也不可彼此說謊
[00:10:20.640 --> 00:10:23.200]  不可指責我的名其咋事
[00:10:23.200 --> 00:10:25.280]  寫讀你神的名
[00:10:25.280 --> 00:10:28.000]  我是耶和華
[00:10:28.000 --> 00:10:30.800]  所以如果從古人所說的
[00:10:30.800 --> 00:10:33.360]  這個古人所說的重點
[00:10:33.360 --> 00:10:34.320]  他在後面就說
[00:10:34.320 --> 00:10:36.560]  不可指責我的名其咋事
[00:10:36.560 --> 00:10:40.400]  這其實就是神給以色列人的教訓
[00:10:40.400 --> 00:10:41.920]  寫讀神的名
[00:10:41.920 --> 00:10:43.920]  因爲他是耶和華神
[00:10:43.920 --> 00:10:45.520]  所以這個重點
[00:10:45.520 --> 00:10:49.360]  不可其咋事的重點是在哪裏
[00:10:49.360 --> 00:10:51.120]  是在前面
[00:10:51.120 --> 00:10:53.200]  他們不可怎麼樣
[00:10:53.200 --> 00:10:58.080]  彼此說謊
[00:10:58.080 --> 00:11:00.240]  不可利用神
[00:11:00.240 --> 00:11:03.200]  他們指着神的名發誓的時候
[00:11:03.200 --> 00:11:05.360]  其實就是利用神
[00:11:05.360 --> 00:11:08.960]  這是在傳道書5章1到7節裏面所講的
[00:11:08.960 --> 00:11:11.520]  他們不單止是想討好神
[00:11:11.520 --> 00:11:13.680]  更重要的是他們想利用神
[00:11:13.680 --> 00:11:16.400]  所以指着神的名來啓示
[00:11:16.400 --> 00:11:19.280]  所以不可以彼此說謊
[00:11:19.280 --> 00:11:22.000]  在立位記就是講到
[00:11:22.000 --> 00:11:23.920]  神要我們敬畏他
[00:11:23.920 --> 00:11:25.840]  要守他的安時日
[00:11:25.840 --> 00:11:29.680]  要謹守遵行神的話語
[00:11:29.680 --> 00:11:32.000]  因爲他是我們的神
[00:11:32.000 --> 00:11:35.840]  所以在我們虛空的人生當中
[00:11:35.840 --> 00:11:38.160]  我們不可利用神
[00:11:38.160 --> 00:11:39.680]  不可討好神
[00:11:39.680 --> 00:11:42.480]  這樣子我們是枉費心機
[00:11:42.480 --> 00:11:44.560]  但如果我要問的話
[00:11:44.560 --> 00:11:46.320]  或許你說你要問的話
[00:11:46.320 --> 00:11:48.640]  那基督徒真的不可以啓示嗎
[00:11:48.640 --> 00:11:50.160]  不可以發誓嗎
[00:11:50.160 --> 00:11:52.240]  我上次有提到一個例子
[00:11:52.240 --> 00:11:56.000]  如果你有參加過在教會舉行的婚禮
[00:11:56.000 --> 00:11:58.880]  其實舉行婚禮當中有一個環節
[00:11:58.880 --> 00:12:01.440]  就是說雙方新郎新娘
[00:12:01.440 --> 00:12:04.960]  他們就要像比起怎麼樣
[00:12:04.960 --> 00:12:07.200]  許願立約
[00:12:07.200 --> 00:12:11.680]  許願就是跟發誓一樣
[00:12:11.680 --> 00:12:14.000]  許願就是用發誓跟許願
[00:12:14.000 --> 00:12:15.760]  大概是同樣的意思
[00:12:15.760 --> 00:12:16.800]  如果是這樣子的話
[00:12:16.800 --> 00:12:19.600]  在婚禮當中新郎跟新娘
[00:12:19.600 --> 00:12:21.440]  他們比起許願的話
[00:12:21.440 --> 00:12:23.840]  那到底是他們做錯了
[00:12:23.840 --> 00:12:26.400]  還是做對了
[00:12:26.400 --> 00:12:28.160]  耶穌說你不可啓示
[00:12:28.160 --> 00:12:29.840]  不可發誓
[00:12:29.840 --> 00:12:32.000]  那我們應該是要把那個環節
[00:12:32.000 --> 00:12:33.920]  把它拿掉就好了
[00:12:33.920 --> 00:12:36.720]  你們彼此的簽名字要簡單一點
[00:12:36.720 --> 00:12:39.200]  那就不用再發誓了
[00:12:39.200 --> 00:12:41.760]  那基督徒真的不可以發誓嗎
[00:12:41.760 --> 00:12:44.240]  重點是什麼
[00:12:44.240 --> 00:12:48.400]  其實重點是我們所許的願
[00:12:48.400 --> 00:12:50.160]  我所發的誓
[00:12:50.160 --> 00:12:51.600]  我的發誓跟我的許願
[00:12:51.600 --> 00:12:54.560]  是不是真誠
[00:12:54.560 --> 00:12:58.480]  還是我是一個說謊的狀況
[00:12:58.480 --> 00:13:00.160]  這纔是一個最重要
[00:13:00.160 --> 00:13:03.200]  重點就是我是不是真誠的人
[00:13:03.200 --> 00:13:07.920]  我是不是在我上那個人許願發誓的時候
[00:13:07.920 --> 00:13:11.120]  我是真誠的講話
[00:13:11.120 --> 00:13:13.760]  跟他真誠的許諾
[00:13:13.760 --> 00:13:15.120]  然後你最重要是
[00:13:15.120 --> 00:13:16.960]  不單只是跟人的真誠
[00:13:16.960 --> 00:13:18.880]  還是要怎麼樣
[00:13:18.880 --> 00:13:21.360]  你是上神的真誠
[00:13:21.360 --> 00:13:25.760]  你不要藉着用指着神的名來發一個假誓
[00:13:25.760 --> 00:13:27.120]  這樣的重點就是說
[00:13:27.120 --> 00:13:29.520]  我是否一個真誠對人
[00:13:29.520 --> 00:13:32.320]  真誠對神的一個啓示
[00:13:32.320 --> 00:13:33.840]  一個許願
[00:13:33.840 --> 00:13:39.120]  所以這就是在傳道者五章一到七節裏面說
[00:13:39.120 --> 00:13:42.320]  那些人他們討好神利用神
[00:13:42.320 --> 00:13:44.640]  只是他們在當中
[00:13:44.640 --> 00:13:48.400]  所發的是爲什麼禁止他們做這個動作呢
[00:13:48.400 --> 00:13:50.800]  是因爲他們真誠
[00:13:50.800 --> 00:13:52.320]  他們只是一個說謊
[00:13:52.320 --> 00:13:54.480]  他們只是在利用神
[00:13:54.480 --> 00:13:59.680]  這就是傳道者所禁止所警戒他們的
[00:13:59.680 --> 00:14:03.200]  我在這個發誓啓示那個許願當中
[00:14:03.200 --> 00:14:05.840]  其實在我們真心實際的場景
[00:14:05.840 --> 00:14:08.800]  可以有什麼給我們一些教導
[00:14:08.800 --> 00:14:12.480]  或者說給我們一些提醒呢
[00:14:12.480 --> 00:14:14.560]  我不想在你的工作
[00:14:14.560 --> 00:14:17.840]  或者說在你的生活的環境當中
[00:14:17.840 --> 00:14:21.680]  你會不會有機會去參與一些其他人
[00:14:21.680 --> 00:14:26.240]  他們有他們的一些風俗習慣
[00:14:26.240 --> 00:14:28.320]  譬如舉一個例子
[00:14:28.320 --> 00:14:30.240]  在臺灣
[00:14:30.240 --> 00:14:34.880]  在臺灣他們有時候是很喜歡在一些特別的日子
[00:14:34.880 --> 00:14:36.160]  其實也不是特別日子
[00:14:36.160 --> 00:14:39.360]  他們也是一些很習慣就是說
[00:14:39.360 --> 00:14:41.680]  剛過去的中秋節
[00:14:41.680 --> 00:14:44.720]  他們在中秋節的時候也很喜歡拜拜
[00:14:44.720 --> 00:14:47.040]  很多他們在做生意的人
[00:14:47.040 --> 00:14:50.160]  在他們的那個門口
[00:14:50.160 --> 00:14:53.440]  他們通常都是拿一些東西來做拜拜的
[00:14:53.440 --> 00:14:58.480]  你不要管其他的那些中國的傳統一些節日
[00:14:58.480 --> 00:15:00.880]  所以在當中的話
[00:15:00.880 --> 00:15:04.160]  我不曉得現在在你的環境裏面
[00:15:04.160 --> 00:15:06.800]  會不會有機會當你身邊的人
[00:15:06.800 --> 00:15:10.560]  或者說可能是你的在你的公司的老闆
[00:15:10.560 --> 00:15:12.560]  在你的生活圈子裏面
[00:15:12.560 --> 00:15:17.760]  你都有可能需要參與這些拜祭的一些活動
[00:15:17.760 --> 00:15:19.760]  他們的重點是怎麼樣呢
[00:15:19.760 --> 00:15:23.600]  這些拜拜其實他們是很想祈求
[00:15:23.600 --> 00:15:28.080]  他們所拜的那個神明的偶像的祝福
[00:15:28.080 --> 00:15:29.840]  然後他們大概有些許願
[00:15:29.840 --> 00:15:32.800]  就是說如果你保佑我怎麼樣怎麼樣
[00:15:32.800 --> 00:15:36.960]  我就把一些東西帶來給你燒給你
[00:15:36.960 --> 00:15:39.280]  這個另外一個場景是怎麼樣呢
[00:15:39.280 --> 00:15:44.880]  有時候我們會聽到一些演藝界的人
[00:15:44.880 --> 00:15:47.760]  就是說他們開演唱會
[00:15:47.760 --> 00:15:51.600]  他們去開一套拍一個新的電影
[00:15:51.600 --> 00:15:55.680]  他們通常就會有一個拜神的儀式
[00:15:55.680 --> 00:15:59.840]  如果你有機會聽一下這些八卦的新聞
[00:15:59.840 --> 00:16:01.760]  那個娛樂圈就是這樣子的
[00:16:01.760 --> 00:16:04.320]  他們的一些習慣是這樣子
[00:16:04.320 --> 00:16:06.640]  但我們有時候也會知道有些人
[00:16:06.640 --> 00:16:08.320]  他們是一個很
[00:16:08.320 --> 00:16:12.160]  也是說他是在一個基督徒
[00:16:12.160 --> 00:16:16.160]  他們是也是上教會的基督徒
[00:16:16.160 --> 00:16:18.560]  他們開演唱會的時候
[00:16:18.560 --> 00:16:21.680]  他要做這個動作的時候
[00:16:21.680 --> 00:16:23.920]  有時候我會留意一下這些基督徒
[00:16:23.920 --> 00:16:27.680]  他們到底怎麼樣去在這種環境裏面
[00:16:27.680 --> 00:16:32.400]  可以有他的信仰的一個見證
[00:16:32.400 --> 00:16:34.720]  你們有聽過這些新聞嗎
[00:16:34.720 --> 00:16:36.800]  最近大概也不是最近的
[00:16:36.800 --> 00:16:38.160]  很多時候我們都聽到
[00:16:38.160 --> 00:16:41.760]  其中一個是鄭舜文在香港的一個歌手
[00:16:41.760 --> 00:16:43.360]  他就是一個基督徒
[00:16:43.360 --> 00:16:45.600]  他也是一個很虔誠的基督徒
[00:16:45.600 --> 00:16:49.120]  所以有時候他們在這種環境的時候
[00:16:49.120 --> 00:16:50.880]  他們可以怎麼樣做呢
[00:16:50.880 --> 00:16:52.880]  如果是換作是你
[00:16:52.880 --> 00:16:55.200]  你在那個拜拜的環境裏面
[00:16:55.200 --> 00:16:56.800]  如果是你的老闆
[00:16:56.800 --> 00:17:00.160]  他要求你參與這種拜祭的活動的話
[00:17:00.160 --> 00:17:03.280]  那你要怎麼樣做呢
[00:17:03.280 --> 00:17:07.040]  這個我相信是對於我們的基督徒的挑戰
[00:17:07.040 --> 00:17:10.320]  我在說有時候我們面對這種環境的時候
[00:17:10.320 --> 00:17:14.080]  雖然他們的像他們所拜的那種神明
[00:17:14.080 --> 00:17:18.160]  或者他們的偶像有這樣子的參與的話
[00:17:18.160 --> 00:17:21.520]  我作爲一個基督徒我可以做什麼呢
[00:17:21.520 --> 00:17:24.080]  我大概有時候我的印象是這樣子的
[00:17:24.080 --> 00:17:27.360]  那個鄭舜文他有開演唱會的時候
[00:17:27.360 --> 00:17:31.440]  他們真的也要做這些拜祭的活動
[00:17:31.440 --> 00:17:35.840]  因爲他們很多都是有點是
[00:17:35.840 --> 00:17:38.080]  你說他們是迷信也好
[00:17:38.080 --> 00:17:39.760]  是他們的習慣也好
[00:17:39.760 --> 00:17:41.360]  他們就一定要做
[00:17:41.360 --> 00:17:43.600]  如果他們不做這個什麼拜拜
[00:17:43.600 --> 00:17:44.880]  比如說那個許願
[00:17:44.880 --> 00:17:47.920]  他們就會覺得心裏不安
[00:17:47.920 --> 00:17:50.960]  他們就覺得如果當中發生什麼事情
[00:17:50.960 --> 00:17:53.840]  就是他們沒有做這個拜拜
[00:17:53.840 --> 00:17:56.960]  所以我記得有一次他的報道是這樣子
[00:17:56.960 --> 00:17:59.520]  那個鄭舜文他就在這個
[00:17:59.520 --> 00:18:03.600]  還是要他們的所謂的開工的儀式的當中
[00:18:03.600 --> 00:18:05.120]  他就站在一旁
[00:18:05.120 --> 00:18:10.800]  他就沒有參與他們當中的所拜祭的一種過程
[00:18:10.800 --> 00:18:13.440]  這就是他能夠做的我相信
[00:18:13.440 --> 00:18:15.120]  有時候我們會覺得這些基督徒
[00:18:15.120 --> 00:18:17.360]  我們大概也都爲他們禱告
[00:18:17.360 --> 00:18:21.840]  這些做演藝界的無論是歌手是演員
[00:18:21.840 --> 00:18:23.600]  他們都是基督徒的話
[00:18:23.600 --> 00:18:25.840]  我們有時候都爲他們禱告
[00:18:25.840 --> 00:18:26.880]  希望他們能夠
[00:18:26.880 --> 00:18:29.760]  他們面對這種活動是很常見的
[00:18:29.760 --> 00:18:32.720]  他們要開一個電影開演唱會
[00:18:32.720 --> 00:18:34.240]  他們去參與的話
[00:18:34.240 --> 00:18:36.080]  我們也爲他們禱告
[00:18:36.080 --> 00:18:39.840]  讓他們真的能夠在當中堅持他的信仰
[00:18:39.840 --> 00:18:42.160]  沒有在當中去參與
[00:18:42.160 --> 00:18:45.680]  其實最重要真的是在這種發誓也好
[00:18:45.680 --> 00:18:46.800]  許願也好
[00:18:46.800 --> 00:18:48.960]  到底人是否真誠
[00:18:48.960 --> 00:18:50.800]  我相信這個是最重要
[00:18:50.800 --> 00:18:55.920]  這種活動通常就是一種很想討好神
[00:18:55.920 --> 00:18:58.880]  很想利用神給他們保佑
[00:18:58.880 --> 00:19:01.040]  讓他們可以工作順利
[00:19:01.040 --> 00:19:06.960]  但這個對於那個神明的那種所謂的拜拜
[00:19:06.960 --> 00:19:08.800]  到底是有多真誠
[00:19:08.800 --> 00:19:11.920]  還是有時候我們也真的也不知道
[00:19:11.920 --> 00:19:13.040]  但我們作爲基督徒
