
[00:00:00.000 --> 00:00:02.000]  "God is not dead"
[00:09:33.000 --> 00:09:37.000]  虛無是人生裡一種現實
[00:09:37.000 --> 00:09:40.000]  有很多宗教用虛無來
[00:09:40.000 --> 00:09:44.000]  令到人覺得需要有些東西把握
[00:09:44.000 --> 00:09:46.000]  和是歸現
[00:09:46.000 --> 00:09:50.000]  但是其實虛無的現實
[00:09:50.000 --> 00:09:53.000]  是可以產生相信神
[00:09:53.000 --> 00:09:55.000]  和不相信神
[00:09:55.000 --> 00:09:59.000]  同時兩種反應都可以
[00:09:59.000 --> 00:10:01.000]  不是因為虛無的緣故
[00:10:01.000 --> 00:10:05.000]  那我就一定是一個無神論者
[00:10:05.000 --> 00:10:07.000]  我要相信自己
[00:10:07.000 --> 00:10:11.000]  正如有一種哲學叫做存在主義哲學
[00:10:11.000 --> 00:10:14.000]  就是因為他覺得生命是虛無
[00:10:14.000 --> 00:10:18.000]  所以他要凸顯自己的存在
[00:10:18.000 --> 00:10:20.000]  正因為虛無
[00:10:20.000 --> 00:10:23.000]  有很多人好像傳道書一樣
[00:10:23.000 --> 00:10:31.000]  是要把握一種不變和持久永恆的信仰
[00:10:31.000 --> 00:10:37.000]  而這信仰就是從一位上帝給過我們
[00:10:37.000 --> 00:10:43.000]  我最近因為去國內有一些服侍
[00:10:43.000 --> 00:10:49.000]  有些人介紹我看一些DVD、一些電影
[00:10:49.000 --> 00:10:54.000]  那我就用這幾部來講一講
[00:10:54.000 --> 00:10:57.000]  有些小說、有些電影講虛無
[00:10:57.000 --> 00:11:01.000]  是講在成長當中的少年人
[00:11:01.000 --> 00:11:03.000]  他們的虛無
[00:11:03.000 --> 00:11:06.000]  其實少年人為何叫暴風少年
[00:11:06.000 --> 00:11:08.000]  和很有活躍性呢
[00:11:08.000 --> 00:11:12.000]  撇除很多他家庭的背景等等方面
[00:11:12.000 --> 00:11:15.000]  少年人因為他不大不小
[00:11:15.000 --> 00:11:20.000]  他想進入成人的世界
[00:11:20.000 --> 00:11:24.000]  但是無論心理、身體各方面
[00:11:24.000 --> 00:11:28.000]  他仍然在一個兒童的世界裏面
[00:11:28.000 --> 00:11:32.000]  少年人在這樣的過渡期間裏面
[00:11:32.000 --> 00:11:37.000]  有很多嘗試、有很多的反叛
[00:11:37.000 --> 00:11:42.000]  反叛就是要凸顯自己已經可以掌握自己
[00:11:42.000 --> 00:11:45.000]  自己不再是爸爸、媽媽
[00:11:45.000 --> 00:11:48.000]  或者是學校制度所決定
[00:11:48.000 --> 00:11:53.000]  這些就是一個少年人成長過程當中
[00:11:53.000 --> 00:11:56.000]  是千古以來面對的問題
[00:11:56.000 --> 00:12:00.000]  首先第一部叫做《麥田的部首》
[00:12:00.000 --> 00:12:02.000]  The Catcher in the Rye
[00:12:02.000 --> 00:12:05.000]  當我們在座當中的少年人
[00:12:05.000 --> 00:12:07.000]  第二排那個
[00:12:07.000 --> 00:12:10.000]  當你要看這本書的時候
[00:12:10.000 --> 00:12:12.000]  最好跟你爸爸、媽媽一起看
[00:12:12.000 --> 00:12:16.000]  因為這本小說是Parental Guidance
[00:12:16.000 --> 00:12:20.000]  類似電影有些叫做PG
[00:12:20.000 --> 00:12:26.000]  這本小說的危險性
[00:12:26.000 --> 00:12:31.000]  就是我看到很多自殺新聞
[00:12:31.000 --> 00:12:36.000]  和變態殺手這些新聞之後
[00:12:36.000 --> 00:12:40.000]  警察到家中搜查
[00:12:40.000 --> 00:12:44.000]  有相當多人的書架有這本書
[00:12:44.000 --> 00:12:46.000]  所以父母要小心
[00:12:46.000 --> 00:12:49.000]  如果你的小朋友正在看這本書
[00:12:49.000 --> 00:12:53.000]  你要多跟他聊天、關心他
[00:12:53.000 --> 00:12:57.000]  我特意去看這本小說
[00:12:57.000 --> 00:13:01.000]  裏面有一版有二十多個髒話
[00:13:01.000 --> 00:13:10.000]  所謂的髒話並不是性別上的髒話
[00:13:10.000 --> 00:13:12.000]  總之是粗言穢語
[00:13:12.000 --> 00:13:14.000]  我用highlighter畫下去
[00:13:14.000 --> 00:13:16.000]  整版都是
[00:13:16.000 --> 00:13:19.000]  什麼都是可奏座的
[00:13:19.000 --> 00:13:21.000]  什麼都是怎樣
[00:13:21.000 --> 00:13:23.000]  這個少年人
[00:13:23.000 --> 00:13:30.000]  他是在曼哈頓紐約的中產家庭
[00:13:30.000 --> 00:13:33.000]  教育師的兒子
[00:13:33.000 --> 00:13:35.000]  哥哥妹妹都很乖
[00:13:35.000 --> 00:13:40.000]  唯有他四次在名校被人踢了出來
[00:13:40.000 --> 00:13:44.000]  說他被踢出校之後
[00:13:44.000 --> 00:13:47.000]  想隱瞞父母那三天
[00:13:47.000 --> 00:13:49.000]  他怎樣在紐約流浪
[00:13:49.000 --> 00:13:52.000]  最後打電話給自己的妹妹
[00:13:52.000 --> 00:13:54.000]  而轉變
[00:13:54.000 --> 00:13:56.000]  他總之見到任何東西
[00:13:56.000 --> 00:13:58.000]  見到任何人
[00:13:58.000 --> 00:14:00.000]  個個都沒有好的評價
[00:14:00.000 --> 00:14:03.000]  什麼都是有問題
[00:14:03.000 --> 00:14:06.000]  什麼都是很不滿
[00:14:06.000 --> 00:14:09.000]  唯一能夠令他折服的
[00:14:09.000 --> 00:14:12.000]  就是他十歲的妹妹
[00:14:12.000 --> 00:14:14.000]  他本來想離家出走的時候
[00:14:14.000 --> 00:14:16.000]  因為他妹妹一哭
[00:14:16.000 --> 00:14:18.000]  哥哥我不捨得你
[00:14:18.000 --> 00:14:20.000]  你一定要帶我走
[00:14:20.000 --> 00:14:23.000]  結果就將這個teenager的哥哥
[00:14:23.000 --> 00:14:25.000]  心捉住了
[00:14:25.000 --> 00:14:26.000]  流下來
[00:14:26.000 --> 00:14:28.000]  這個故事
[00:14:28.000 --> 00:14:30.000]  他回到家
[00:14:30.000 --> 00:14:34.000]  父母幫他找了很多的輔導等等
[00:14:34.000 --> 00:14:37.000]  這個作者活到九十幾歲才死
[00:14:37.000 --> 00:14:40.000]  我以為他寫出這樣的小說
[00:14:40.000 --> 00:14:42.000]  他本身可能有這樣的經歷
[00:14:42.000 --> 00:14:45.000]  另外在少年人的虛無
[00:14:45.000 --> 00:14:49.000]  有兩齣電影也反映出來了
[00:14:49.000 --> 00:14:52.000]  一個是兩齣台灣電影
[00:14:52.000 --> 00:14:54.000]  一齣叫《共犯》
[00:14:54.000 --> 00:14:58.000]  我覺得從事青少年工作的人
[00:14:58.000 --> 00:15:00.000]  是應該看這齣電影
[00:15:00.000 --> 00:15:07.000]  爸爸媽媽都應該看這齣電影
[00:15:07.000 --> 00:15:10.000]  有些小朋友大概在讀中學
[00:15:10.000 --> 00:15:11.000]  應該了解一下
[00:15:11.000 --> 00:15:13.000]  原來你的小朋友
[00:15:13.000 --> 00:15:15.000]  很可能在學校裡
[00:15:15.000 --> 00:15:19.000]  是被欺凌或者欺凌人的那個人
[00:15:19.000 --> 00:15:21.000]  你完全不知道
[00:15:21.000 --> 00:15:24.000]  在學校跟家裡可以是兩個人
[00:15:24.000 --> 00:15:26.000]  和小朋友之間
[00:15:26.000 --> 00:15:29.000]  在朋輩裡面被欺凌
[00:15:29.000 --> 00:15:31.000]  和想報復的心理
[00:15:31.000 --> 00:15:36.000]  是可以想出一個非常之惡毒
[00:15:36.000 --> 00:15:39.000]  但是又很笨的一些計劃
[00:15:39.000 --> 00:15:43.000]  又害死了很多無端端的人
[00:15:43.000 --> 00:15:46.000]  你看那齣電影你就知道
[00:15:46.000 --> 00:15:50.000]  他不是特意想去殺人或者害人
[00:15:50.000 --> 00:15:52.000]  而是在壓力底下
[00:15:52.000 --> 00:15:56.000]  又有些東西是不想說出來的情況裡面
[00:15:56.000 --> 00:16:00.000]  推著他一步步一步步走下去
[00:16:00.000 --> 00:16:05.000]  另外一部就講到大學生的感情戀愛
[00:16:05.000 --> 00:16:10.000]  這部也是台灣很出名的網絡小說家
[00:16:10.000 --> 00:16:12.000]  什麼九把刀
[00:16:12.000 --> 00:16:14.000]  九把刀還是十把刀
[00:16:14.000 --> 00:16:15.000]  九把刀
[00:16:15.000 --> 00:16:17.000]  九張刀沒有一張梨
[00:16:17.000 --> 00:16:20.000]  九把刀他也有一張梨
[00:16:20.000 --> 00:16:21.000]  這個又很特別
[00:16:21.000 --> 00:16:27.000]  你看到最後才知道真正的劇情和故事是講什麼
[00:16:27.000 --> 00:16:31.000]  我覺得這幾齣電影小說都是講人
[00:16:31.000 --> 00:16:33.000]  如果沒有信仰沒有神
[00:16:33.000 --> 00:16:35.000]  內心那種虛無
[00:16:35.000 --> 00:16:36.000]  少年人的虛無
[00:16:36.000 --> 00:16:40.000]  青年人在戀愛之間的虛無複雜性
[00:16:40.000 --> 00:16:44.000]  而成年人的世界也是一樣
[00:16:44.000 --> 00:16:47.000]  我很多時候看報紙說哪個作家死
[00:16:47.000 --> 00:16:50.000]  我就買那個作家的書來看
[00:16:50.000 --> 00:16:53.000]  因為到他死的時候
[00:16:53.000 --> 00:16:55.000]  人家好的評價
[00:16:55.000 --> 00:16:58.000]  就是他高峰的時期
[00:16:58.000 --> 00:17:01.000]  那時候的作品是比較成熟
[00:17:01.000 --> 00:17:06.000]  日本最近也有一個某一個派別的作家
[00:17:06.000 --> 00:17:09.000]  叫做渡邊淳一
[00:17:09.000 --> 00:17:11.000]  他寫過很多本小說
[00:17:11.000 --> 00:17:17.000]  其中我特意看他這本《失樂園》這本小說
[00:17:17.000 --> 00:17:20.000]  其實都和現在的社會相似
[00:17:20.000 --> 00:17:24.000]  講一個中年人在他公司裡面
[00:17:24.000 --> 00:17:27.000]  堅持他自己崇高的原則立場
[00:17:27.000 --> 00:17:31.000]  結果就被公司投閒置散
[00:17:31.000 --> 00:17:33.000]  擺在那個地方
[00:17:33.000 --> 00:17:34.000]  有事給他做
[00:17:34.000 --> 00:17:36.000]  又不會升他職
[00:17:36.000 --> 00:17:38.000]  又不會解僱他
[00:17:38.000 --> 00:17:40.000]  那個人做到一個悶局
[00:17:40.000 --> 00:17:42.000]  而自己的婚姻
[00:17:42.000 --> 00:17:43.000]  女兒已經出世
[00:17:43.000 --> 00:17:45.000]  已經長大
[00:17:45.000 --> 00:17:47.000]  嫁了人
[00:17:47.000 --> 00:17:50.000]  和太太各有自己事業忙
[00:17:50.000 --> 00:17:53.000]  婚姻非常之淡薄
[00:17:53.000 --> 00:17:56.000]  而且是日本人的配婚
[00:17:56.000 --> 00:17:59.000]  因此在這種情況下
[00:17:59.000 --> 00:18:05.000]  他要在職業和正常的家庭婚姻生活裡面去尋找刺激
[00:18:05.000 --> 00:18:12.000]  而另外一方的太太又在這種情況下產生婚外情
[00:18:12.000 --> 00:18:18.000]  結果這對婚外情的男女鋌而走險
[00:18:18.000 --> 00:18:22.000]  以殉情自殺來結束他們的生命
[00:18:22.000 --> 00:18:24.000]  這件事是很傻的
[00:18:24.000 --> 00:18:26.000]  如果從一個輔導角度
[00:18:26.000 --> 00:18:28.000]  其實有很多東西可以避免
[00:18:28.000 --> 00:18:35.000]  這個女的應該怎樣和她的丈夫和媽媽恢復關係
[00:18:35.000 --> 00:18:38.000]  這個男的為甚麼要付這麼大的代價
[00:18:38.000 --> 00:18:41.000]  錯失了他的職業和家庭
[00:18:41.000 --> 00:18:44.000]  如果你說從一個局外者的角度
[00:18:44.000 --> 00:18:45.000]  覺得他很傻
[00:18:45.000 --> 00:18:49.000]  但亦都是在一種好像一步步的情況下
[00:18:49.000 --> 00:18:52.000]  逼著他要犧牲他的生命
[00:18:52.000 --> 00:18:54.000]  當他離開家的時候
[00:18:54.000 --> 00:18:56.000]  他的女兒很不捨得
[00:18:56.000 --> 00:18:59.000]  但他太太抱著他女兒
[00:18:59.000 --> 00:19:01.000]  讓他丈夫離開
[00:19:01.000 --> 00:19:05.000]  他丈夫就走上一條不歸的路
[00:19:05.000 --> 00:19:07.000]  這種都是一種虛無
[00:19:07.000 --> 00:19:10.000]  就是心靈裡面沒有一個方向感
[00:19:10.000 --> 00:19:14.000]  亦都沒有一種對上帝的敬畏感
[00:19:14.000 --> 00:19:16.000]  最後回到我們的電影
[00:19:16.000 --> 00:19:18.000]  God Is Not Dead
[00:19:18.000 --> 00:19:21.000]  如果你去找到這齣電影
[00:19:21.000 --> 00:19:25.000]  其實裡面都有講很多護教的資料
[00:19:25.000 --> 00:19:28.000]  究竟我們怎樣去辯護我們的信仰
[00:19:28.000 --> 00:19:32.000]  這齣電影講到一個大學生準備讀醫科
[00:19:32.000 --> 00:19:34.000]  在外國讀醫科
[00:19:34.000 --> 00:19:37.000]  他必須要完成大學階段
[00:19:37.000 --> 00:19:39.000]  而且完成大學
[00:19:39.000 --> 00:19:43.000]  必須的職分是沒有四
[00:19:43.000 --> 00:19:49.000]  即是全部A都要3.5、3.7百
[00:19:49.000 --> 00:19:53.000]  你才有資格去考醫學院
[00:19:53.000 --> 00:19:56.000]  因此任何一科不合格
[00:19:56.000 --> 00:20:00.000]  根本就會將他的職分拉低
[00:20:00.000 --> 00:20:03.000]  他讀醫學院的前途就沒有了
[00:20:03.000 --> 00:20:09.000]  他選修了任何大學生一年級都要讀的科目
[00:20:09.000 --> 00:20:12.000]  就是哲學道論的科目
[00:20:12.000 --> 00:20:14.000]  誰知這個哲學的教授
[00:20:14.000 --> 00:20:17.000]  是一個無神論的哲學教授
[00:20:17.000 --> 00:20:21.000]  就挑戰全班學生
[00:20:21.000 --> 00:20:24.000]  如果你們有人
[00:20:24.000 --> 00:20:28.000]  願意整個學期跟我辯論有沒有神的問題
[00:20:28.000 --> 00:20:31.000]  就請你寫明
[00:20:31.000 --> 00:20:36.000]  如果不是就請你簽一張紙
[00:20:36.000 --> 00:20:39.000]  就認同我這個學期
[00:20:39.000 --> 00:20:42.000]  在哲學特別是宗教哲學的範圍
[00:20:42.000 --> 00:20:46.000]  是以無神論的觀點來討論
[00:20:46.000 --> 00:20:49.000]  結果誰想找麻煩
[00:20:49.000 --> 00:20:51.000]  全班學生都說
[00:20:51.000 --> 00:20:53.000]  教授你喜歡教什麼就教什麼
[00:20:53.000 --> 00:20:56.000]  我都認為這個世界沒可能有神存在
[00:20:56.000 --> 00:20:58.000]  唯有一個學生堅持
[00:20:58.000 --> 00:21:01.000]  這個教授看了很生氣
[00:21:01.000 --> 00:21:03.000]  本來可以照我所教
[00:21:03.000 --> 00:21:05.000]  你是唯一堅持
[00:21:05.000 --> 00:21:07.000]  他就說我給你幾堂課
[00:21:07.000 --> 00:21:10.000]  你上來present你的case
[00:21:10.000 --> 00:21:12.000]  你上來告訴我
[00:21:12.000 --> 00:21:14.000]  告訴我們全班聽
