
[00:00:00.000 --> 00:00:02.000]  律師:請諮問好 同心:弟兄姊妹好
[00:02:42.000 --> 00:02:44.000]  梁:然後在露天的情況下用水游
[00:02:44.000 --> 00:02:45.000]  梁:那叫做「沖涼」
[00:02:45.000 --> 00:02:46.000]  梁:那也是一種欺凌
[00:02:51.000 --> 00:02:53.000]  梁:老人家把他的衣服全部脫掉
[00:02:53.000 --> 00:02:55.000]  梁:然後用水去沖他
[00:02:55.000 --> 00:03:03.000]  梁:英國王子在討論這個網絡的欺凌
[00:03:03.000 --> 00:03:07.000]  梁:欺凌到有些人要自殺
[00:03:07.000 --> 00:03:09.000]  梁:所以欺凌這個題目很普遍
[00:03:09.000 --> 00:03:14.000]  梁:那欺凌其實是怎樣出現的呢
[00:03:14.000 --> 00:03:17.000]  梁:就是有些人
[00:03:18.000 --> 00:03:22.000]  梁:往往是利用自己在其他人沒有的一些優勢之下
[00:03:22.000 --> 00:03:29.000]  梁:於是就用這件事去欺負對方
[00:03:29.000 --> 00:03:35.000]  梁:而今天我們所看的聖經
[00:03:35.000 --> 00:03:39.000]  梁:經文出自於雅各書第五章
[00:03:39.000 --> 00:03:46.000]  梁:其實正正就要回應在之前第七章裡面
[00:03:46.000 --> 00:03:50.000]  梁:從第四章的十三節至第五章的第六節
[00:03:50.000 --> 00:04:01.000]  梁:搞很多人
[00:04:01.000 --> 00:04:06.000]  梁:恃著有錢就去欺凌其他軟弱的一批人
[00:04:06.000 --> 00:04:13.000]  梁:不知道當你被人欺凌的時候
[00:04:13.000 --> 00:04:16.000]  梁:或者被人欺負的時候是不是覺得自己無能為力
[00:04:16.000 --> 00:04:23.000]  梁:自己輸了
[00:04:23.000 --> 00:04:27.000]  梁:如果是這樣想
[00:04:27.000 --> 00:04:29.000]  梁:我今天跟大家去看的這段聖經
[00:04:29.000 --> 00:04:31.000]  梁:就正好告訴你們一個事實
[00:04:31.000 --> 00:04:40.000]  梁:如果你是被欺凌的人
[00:04:42.000 --> 00:04:46.000]  梁:而是因為為了秉持公義去被人欺凌的話
[00:04:46.000 --> 00:04:50.000]  梁:聖經告訴我們
[00:04:50.000 --> 00:04:54.000]  梁:原來你不是輸的那一家
[00:04:54.000 --> 00:05:00.000]  梁:反而你是勝利得勝的一家人
[00:05:00.000 --> 00:05:05.000]  梁:讓我們今天一起看看這段聖經
[00:05:05.000 --> 00:05:09.000]  梁:怎樣將這個道理去否罷給我們知道
[00:05:12.000 --> 00:05:14.000]  梁:希望聽完這段訊息
[00:05:14.000 --> 00:05:17.000]  梁:你被人欺凌的時候
[00:05:17.000 --> 00:05:20.000]  梁:記住
[00:05:20.000 --> 00:05:23.000]  梁:你不是輸的那一方
[00:05:23.000 --> 00:05:25.000]  梁:而是可能是勝利的一方
[00:05:25.000 --> 00:05:28.000]  梁:我剛才之前說過
[00:05:28.000 --> 00:05:30.000]  梁:四章十三節至五章六節
[00:05:30.000 --> 00:05:38.000]  梁:裡面說了有兩類的人去欺凌其他人
[00:05:42.000 --> 00:05:45.000]  梁:但原來這些人全部都在教會裡面
[00:05:45.000 --> 00:05:49.000]  梁:他們都是基督徒
[00:05:49.000 --> 00:05:52.000]  梁:他們怎樣欺負人呢
[00:05:52.000 --> 00:05:56.000]  梁:如果大家還記得上星期我們說到這段聖經的時候
[00:05:56.000 --> 00:06:01.000]  梁:這些做生意的人
[00:06:01.000 --> 00:06:03.000]  梁:他們都不經大腦
[00:06:03.000 --> 00:06:07.000]  梁:說到自己贏定了
[00:06:07.000 --> 00:06:10.000]  梁:其實說的話全部空泛
[00:06:13.000 --> 00:06:14.000]  梁:如雲霧一樣
[00:06:14.000 --> 00:06:18.000]  梁:一會兒就消失
[00:06:18.000 --> 00:06:20.000]  梁:這一些是很有錢的人
[00:06:20.000 --> 00:06:24.000]  梁:還請了很多人來幫他打工
[00:06:24.000 --> 00:06:29.000]  梁:不過他們卻是黑扣工資
[00:06:29.000 --> 00:06:37.000]  梁:於是乎那些人被他們原本賺生計的金錢
[00:06:37.000 --> 00:06:39.000]  梁:他們都拖險
[00:06:42.000 --> 00:06:47.000]  梁:為了生計來做工的都給他拖了身經
[00:06:47.000 --> 00:06:49.000]  梁:拖欠他的身金
[00:06:49.000 --> 00:06:51.000]  梁:拖欠他的心經
[00:06:51.000 --> 00:06:55.000]  梁:雅各書的作者上個星期我們看的時候
[00:06:55.000 --> 00:06:58.000]  梁:他就發出了兩個心中的感嘆
[00:06:58.000 --> 00:07:00.000]  梁:雅各書的作者
[00:07:00.000 --> 00:07:04.000]  梁:上一次我們看到的就是他發出兩個感嘆
[00:07:04.000 --> 00:07:05.000]  梁:還記得嗎
[00:07:05.000 --> 00:07:06.000]  梁:當我們讀的時候
[00:07:06.000 --> 00:07:07.000]  梁:我們就
[00:07:07.000 --> 00:07:08.000]  梁:唉
[00:07:08.000 --> 00:07:09.000]  梁:你還記得怎樣"嗨"
[00:07:09.000 --> 00:07:11.000]  梁:"嗨"慣了是不是
[00:07:13.000 --> 00:07:14.000]  梁:今天不用"嗨"了
[00:07:14.000 --> 00:07:16.000]  梁:今天不用"嗨"了
[00:07:16.000 --> 00:07:17.000]  梁:今天看一下這些
[00:07:17.000 --> 00:07:19.000]  梁:欺負人的人怎樣他的收場
[00:07:19.000 --> 00:07:22.000]  梁:今天看一下那些欺負人的人
[00:07:22.000 --> 00:07:24.000]  梁:他怎樣的收場
[00:07:24.000 --> 00:07:26.000]  梁:也看一下那些被欺負的藝人
[00:07:26.000 --> 00:07:29.000]  梁:或者看一下那些被欺負的藝人
[00:07:29.000 --> 00:07:32.000]  梁:他們怎樣因為秉承神的公義
[00:07:32.000 --> 00:07:36.000]  梁:他們怎樣秉承神的公義
[00:07:36.000 --> 00:07:38.000]  梁:然後在過程當中
[00:07:38.000 --> 00:07:40.000]  梁:得著更重要的一樣東西
[00:07:41.000 --> 00:07:43.000]  梁:然後在過程當中
[00:07:43.000 --> 00:07:45.000]  梁:得著更重要的一樣東西
[00:07:45.000 --> 00:07:46.000]  梁:就是今天我們的講題
[00:07:46.000 --> 00:07:47.000]  梁:就是今天的講題
[00:07:47.000 --> 00:07:50.000]  梁:怎樣將忍耐和信心融合之後
[00:07:50.000 --> 00:07:52.000]  梁:所得到的最重要的結果
[00:07:52.000 --> 00:07:55.000]  梁:就是忍耐和信心融合之後
[00:07:55.000 --> 00:07:57.000]  梁:怎樣得到的結果
[00:07:57.000 --> 00:08:00.000]  梁:我們今天首先開始看的
[00:08:00.000 --> 00:08:02.000]  梁:是從第七節至第八節
[00:08:02.000 --> 00:08:04.000]  梁:還有第十一節的下半節
[00:08:04.000 --> 00:08:07.000]  梁:開始看第七節到第八節
[00:08:07.000 --> 00:08:08.000]  梁:不如這樣
[00:08:08.000 --> 00:08:09.000]  梁:我們一起打開聖經好不好
[00:08:09.000 --> 00:08:12.000]  梁:我們先讀第七和第八節
[00:08:12.000 --> 00:08:13.000]  梁:然後我為大家讀出
[00:08:13.000 --> 00:08:15.000]  梁:第十一節的下半節
[00:08:38.000 --> 00:08:39.000]  梁:好,我為大家讀出
[00:08:39.000 --> 00:08:40.000]  梁:第十一節的下半節
[00:08:40.000 --> 00:08:53.000]  梁:在這裡承接了
[00:08:53.000 --> 00:08:55.000]  梁:在雅各書的最開頭的一章
[00:08:55.000 --> 00:08:58.000]  梁:第三至第五節裡面提到的
[00:08:58.000 --> 00:08:59.000]  梁:忍耐這個題目
[00:09:06.000 --> 00:09:08.000]  梁:忍耐,我們要問一條問題
[00:09:08.000 --> 00:09:10.000]  梁:忍什麼,為什麼要去忍呢
[00:09:10.000 --> 00:09:15.000]  梁:前文我們已經知道
[00:09:15.000 --> 00:09:17.000]  梁:有些人他們黑扣工資
[00:09:17.000 --> 00:09:25.000]  梁:為什麼作者還要他們忍呢
[00:09:25.000 --> 00:09:30.000]  梁:你知不知道現在很多地方
[00:09:30.000 --> 00:09:31.000]  梁:當有人黑扣工資
[00:09:31.000 --> 00:09:33.000]  梁:你就不是去忍的
[00:09:33.000 --> 00:09:34.000]  梁:去做什麼呢
[00:09:36.000 --> 00:09:38.000]  梁:很多地方如果扣押工資的話
[00:09:38.000 --> 00:09:40.000]  梁:你們會做什麼呢
[00:09:40.000 --> 00:09:42.000]  梁:告他
[00:09:42.000 --> 00:09:43.000]  梁:去告他
[00:09:43.000 --> 00:09:45.000]  梁:我們都是這樣做的
[00:09:45.000 --> 00:09:46.000]  梁:基督徒都是這樣做的
[00:09:46.000 --> 00:09:47.000]  梁:告他
[00:09:47.000 --> 00:09:49.000]  梁:忍什麼呢
[00:09:49.000 --> 00:09:52.000]  梁:忍他就傻了
[00:09:52.000 --> 00:09:56.000]  梁:因為忍就是自己吃虧
[00:09:56.000 --> 00:09:59.000]  梁:現在我們這個世界
[00:09:59.000 --> 00:10:01.000]  梁:我們要爭取
[00:10:01.000 --> 00:10:05.000]  梁:所以最好就是去示威
[00:10:07.000 --> 00:10:09.000]  梁:這些骯髒招式
[00:10:09.000 --> 00:10:11.000]  梁:就是看看怎樣跟老闆鬥法
[00:10:11.000 --> 00:10:14.000]  梁:這個就是跟老闆怎樣鬥法
[00:10:14.000 --> 00:10:17.000]  梁:然後希望再去政府告他
[00:10:17.000 --> 00:10:20.000]  梁:還去政府那裡告他
[00:10:20.000 --> 00:10:21.000]  梁:告到他怎麼樣呢
[00:10:21.000 --> 00:10:24.000]  梁:破產啊
[00:10:24.000 --> 00:10:25.000]  梁:告到他怎麼樣
[00:10:25.000 --> 00:10:27.000]  梁:破產就不好了
[00:10:27.000 --> 00:10:29.000]  梁:破產他給不了錢
[00:10:29.000 --> 00:10:30.000]  梁:破產就給不了錢
[00:10:30.000 --> 00:10:32.000]  梁:告到他最好
[00:10:32.000 --> 00:10:33.000]  梁:他連家舖都變成我的
[00:10:33.000 --> 00:10:34.000]  梁:那就最好了
[00:10:34.000 --> 00:10:36.000]  梁:告到他那個舖
[00:10:36.000 --> 00:10:38.000]  梁:也變成是我的
[00:10:38.000 --> 00:10:39.000]  梁:你知不知道
[00:10:39.000 --> 00:10:42.000]  梁:當我們在一些被迫害的情況之下
[00:10:42.000 --> 00:10:46.000]  梁:當我們在被迫害的情況之下
[00:10:46.000 --> 00:10:48.000]  梁:我們很容易會變成一種什麼人
[00:10:48.000 --> 00:10:50.000]  梁:我們很容易會變成一種怎麼樣的人
[00:10:50.000 --> 00:10:51.000]  梁:不是變得這麼漂亮
[00:10:51.000 --> 00:10:53.000]  梁:這麼美麗的一個人
[00:10:53.000 --> 00:10:54.000]  梁:不是變得更漂亮
[00:10:54.000 --> 00:10:55.000]  梁:更美麗的人
[00:10:55.000 --> 00:10:57.000]  梁:而是變成一個更可怕的人
[00:10:57.000 --> 00:10:59.000]  梁:而是變成更可怕的人
[00:10:59.000 --> 00:11:01.000]  梁:因為你不夠可怕的話
[00:11:01.000 --> 00:11:03.000]  梁:你不能夠爭取你所得到的東西
[00:11:03.000 --> 00:11:04.000]  梁:因為你不夠可怕的話
[00:11:04.000 --> 00:11:06.000]  梁:不能爭取你所得到的東西
[00:11:06.000 --> 00:11:08.000]  梁:但是作者在這裡卻是跟我們說
[00:11:08.000 --> 00:11:09.000]  梁:但是作者在這裡卻是跟我們說
[00:11:09.000 --> 00:11:10.000]  梁:這裡作者跟我們說
[00:11:10.000 --> 00:11:11.000]  梁:這裡作者跟我們說
[00:11:11.000 --> 00:11:12.000]  梁:他說弟兄們啊
[00:11:12.000 --> 00:11:13.000]  梁:他說弟兄們啊
[00:11:13.000 --> 00:11:14.000]  梁:他說弟兄們啊
[00:11:14.000 --> 00:11:15.000]  梁:他說弟兄們啊
[00:11:15.000 --> 00:11:16.000]  梁:他說弟兄們啊
[00:11:16.000 --> 00:11:17.000]  梁:他說弟兄們啊
[00:11:17.000 --> 00:11:18.000]  梁:他說弟兄們啊
[00:11:18.000 --> 00:11:19.000]  梁:他說弟兄們啊
[00:11:19.000 --> 00:11:20.000]  梁:他說弟兄們啊
[00:11:20.000 --> 00:11:21.000]  梁:他說弟兄們啊
[00:11:21.000 --> 00:11:22.000]  梁:他說弟兄們啊
[00:11:22.000 --> 00:11:23.000]  梁:他說弟兄們啊
[00:11:23.000 --> 00:11:24.000]  梁:他說弟兄們啊
[00:11:24.000 --> 00:11:53.000]  梁:作者在這裡很明白我們人的軟弱
[00:11:54.000 --> 00:11:55.000]  梁:作者在這裡很明白我們人的軟弱
[00:11:55.000 --> 00:11:56.000]  梁:作者在這裡很明白我們人的軟弱
[00:11:56.000 --> 00:11:57.000]  梁:愈等我們的心就會愈急
[00:11:57.000 --> 00:11:58.000]  梁:愈等我們的心就會愈急
[00:11:58.000 --> 00:11:59.000]  梁:愈等我們的心就會愈急
[00:11:59.000 --> 00:12:00.000]  梁:愈等我們的心就會愈急
[00:12:00.000 --> 00:12:01.000]  梁:愈等我們的心就會愈急
[00:12:01.000 --> 00:12:02.000]  梁:愈等我們的心就會愈急
[00:12:02.000 --> 00:12:03.000]  梁:愈等我們的心就會愈急
[00:12:03.000 --> 00:12:04.000]  梁:愈等我們的心就會愈急
[00:12:04.000 --> 00:12:05.000]  梁:愈等我們的心就會愈急
[00:12:05.000 --> 00:12:06.000]  梁:愈等我們的心就會愈急
[00:12:06.000 --> 00:12:07.000]  梁:愈等我們的心就會愈急
[00:12:07.000 --> 00:12:08.000]  梁:愈等我們的心就會愈急
[00:12:08.000 --> 00:12:09.000]  梁:愈等我們的心就會愈急
[00:12:09.000 --> 00:12:29.000]  梁:愈等我們的心就會愈急
[00:12:29.000 --> 00:12:30.000]  梁:愈等我們的心就會愈急
[00:12:30.000 --> 00:12:31.000]  梁:愈等我們的心就會愈急
[00:12:31.000 --> 00:12:32.000]  梁:愈等我們的心就會愈急
[00:12:32.000 --> 00:12:33.000]  梁:愈等我們的心就會愈急
[00:12:33.000 --> 00:12:34.000]  梁:愈等我們的心就會愈急
[00:12:34.000 --> 00:12:35.000]  梁:愈等我們的心就會愈急
[00:12:35.000 --> 00:12:36.000]  梁:愈等我們的心就會愈急
[00:12:36.000 --> 00:12:37.000]  梁:愈等我們的心就會愈急
[00:12:37.000 --> 00:12:38.000]  梁:愈等我們的心就會愈急
[00:12:38.000 --> 00:12:39.000]  梁:愈等我們的心就會愈急
[00:12:39.000 --> 00:12:40.000]  梁:愈等我們的心就會愈急
[00:12:40.000 --> 00:12:41.000]  梁:愈等我們的心就會愈急
[00:12:41.000 --> 00:12:42.000]  梁:愈等我們的心就會愈急
[00:12:42.000 --> 00:12:43.000]  梁:愈等我們的心就會愈急
[00:12:43.000 --> 00:12:44.000]  梁:愈等我們的心就會愈急
[00:12:44.000 --> 00:12:45.000]  梁:愈等我們的心就會愈急
[00:12:45.000 --> 00:12:46.000]  梁:愈等我們的心就會愈急
[00:12:46.000 --> 00:12:47.000]  梁:愈等我們的心就會愈急
[00:12:47.000 --> 00:12:48.000]  梁:愈等我們的心就會愈急
[00:12:48.000 --> 00:12:49.000]  梁:愈等我們的心就會愈急
[00:12:49.000 --> 00:12:50.000]  梁:愈等我們的心就會愈急
[00:12:50.000 --> 00:12:51.000]  梁:愈等我們的心就會愈急
[00:12:51.000 --> 00:12:52.000]  梁:愈等我們的心就會愈急
[00:12:52.000 --> 00:12:53.000]  梁:愈等我們的心就會愈急
[00:12:53.000 --> 00:13:14.000]  梁:愈等我們的心就會愈急
[00:13:14.000 --> 00:13:15.000]  梁:愈等我們的心就會愈急
[00:13:15.000 --> 00:13:16.000]  梁:愈等我們的心就會愈急
[00:13:16.000 --> 00:13:17.000]  梁:愈等我們的心就會愈急
[00:13:17.000 --> 00:13:18.000]  梁:愈等我們的心就會愈急
[00:13:18.000 --> 00:13:19.000]  梁:愈等我們的心就會愈急
[00:13:19.000 --> 00:13:20.000]  梁:愈等我們的心就會愈急
[00:13:20.000 --> 00:13:21.000]  梁:愈等我們的心就會愈急
[00:13:21.000 --> 00:13:22.000]  梁:愈等我們的心就會愈急
[00:13:22.000 --> 00:13:23.000]  梁:愈等我們的心就會愈急
[00:13:23.000 --> 00:13:24.000]  梁:愈等我們的心就會愈急
[00:13:24.000 --> 00:13:25.000]  梁:愈等我們的心就會愈急
[00:13:25.000 --> 00:13:26.000]  梁:愈等我們的心就會愈急
[00:13:26.000 --> 00:13:27.000]  梁:愈等我們的心就會愈急
[00:13:27.000 --> 00:13:28.000]  梁:愈等我們的心就會愈急
[00:13:28.000 --> 00:13:29.000]  梁:愈等我們的心就會愈急
[00:13:29.000 --> 00:13:30.000]  梁:愈等我們的心就會愈急
[00:13:30.000 --> 00:13:31.000]  梁:愈等我們的心就會愈急
[00:13:31.000 --> 00:13:32.000]  梁:愈等我們的心就會愈急
[00:13:32.000 --> 00:13:33.000]  梁:愈等我們的心就會愈急
[00:13:33.000 --> 00:13:34.000]  梁:愈等我們的心就會愈急
[00:13:34.000 --> 00:13:35.000]  梁:愈等我們的心就會愈急
[00:13:35.000 --> 00:13:36.000]  梁:愈等我們的心就會愈急
[00:13:36.000 --> 00:13:37.000]  梁:愈等我們的心就會愈急
[00:13:37.000 --> 00:13:53.000]  梁:愈等我們的心就會愈急
[00:14:08.000 --> 00:14:09.000]  梁:愈等我們的心就會愈急
[00:14:09.000 --> 00:14:10.000]  梁:愈等我們的心就會愈急
[00:14:10.000 --> 00:14:11.000]  梁:愈等我們的心就會愈急
[00:14:11.000 --> 00:14:12.000]  梁:愈等我們的心就會愈急
[00:14:12.000 --> 00:14:13.000]  梁:愈等我們的心就會愈急
[00:14:13.000 --> 00:14:14.000]  梁:愈等我們的心就會愈急
[00:14:14.000 --> 00:14:15.000]  梁:愈等我們的心就會愈急
[00:14:15.000 --> 00:14:16.000]  梁:愈等我們的心就會愈急
[00:14:16.000 --> 00:14:17.000]  梁:愈等我們的心就會愈急
[00:14:17.000 --> 00:14:18.000]  梁:愈等我們的心就會愈急
[00:14:18.000 --> 00:14:19.000]  梁:愈等我們的心就會愈急
[00:14:19.000 --> 00:14:20.000]  梁:愈等我們的心就會愈急
[00:14:20.000 --> 00:14:21.000]  梁:愈等我們的心就會愈急
[00:14:21.000 --> 00:14:22.000]  梁:愈等我們的心就會愈急
[00:14:22.000 --> 00:14:23.000]  梁:愈等我們的心就會愈急
[00:14:23.000 --> 00:14:38.000]  梁:愈等我們的心就會愈急
[00:14:38.000 --> 00:14:39.000]  梁:愈等我們的心就會愈急
[00:14:39.000 --> 00:14:40.000]  梁:愈等我們的心就會愈急
[00:14:40.000 --> 00:14:41.000]  梁:愈等我們的心就會愈急
[00:14:41.000 --> 00:14:42.000]  梁:愈等我們的心就會愈急
[00:14:42.000 --> 00:14:43.000]  梁:愈等我們的心就會愈急
[00:14:43.000 --> 00:14:44.000]  梁:愈等我們的心就會愈急
[00:14:44.000 --> 00:14:45.000]  梁:愈等我們的心就會愈急
[00:14:45.000 --> 00:14:46.000]  梁:愈等我們的心就會愈急
[00:14:46.000 --> 00:14:47.000]  梁:愈等我們的心就會愈急
[00:14:47.000 --> 00:14:48.000]  梁:愈等我們的心就會愈急
[00:14:48.000 --> 00:14:49.000]  梁:愈等我們的心就會愈急
[00:14:49.000 --> 00:14:50.000]  梁:愈等我們的心就會愈急
[00:14:50.000 --> 00:14:51.000]  梁:愈等我們的心就會愈急
[00:14:51.000 --> 00:14:52.000]  梁:愈等我們的心就會愈急
[00:14:52.000 --> 00:14:53.000]  梁:愈等我們的心就會愈急
[00:14:53.000 --> 00:14:54.000]  梁:愈等我們的心就會愈急
[00:14:54.000 --> 00:14:55.000]  梁:愈等我們的心就會愈急
[00:14:55.000 --> 00:14:56.000]  梁:愈等我們的心就會愈急
[00:14:56.000 --> 00:14:57.000]  梁:愈等我們的心就會愈急
[00:14:57.000 --> 00:14:58.000]  梁:愈等我們的心就會愈急
[00:14:58.000 --> 00:14:59.000]  梁:愈等我們的心就會愈急
[00:14:59.000 --> 00:15:00.000]  梁:愈等我們的心就會愈急
[00:15:00.000 --> 00:15:01.000]  梁:愈等我們的心就會愈急
[00:15:01.000 --> 00:15:02.000]  梁:愈等我們的心就會愈急
[00:15:02.000 --> 00:15:03.000]  梁:愈等我們的心就會愈急
[00:15:03.000 --> 00:15:04.000]  梁:愈等我們的心就會愈急
[00:15:04.000 --> 00:15:05.000]  梁:愈等我們的心就會愈急
[00:15:05.000 --> 00:15:06.000]  梁:愈等我們的心就會愈急
[00:15:06.000 --> 00:15:07.000]  梁:愈等我們的心就會愈急
[00:15:07.000 --> 00:15:22.000]  梁:愈等我們的心就會愈急
[00:15:22.000 --> 00:15:27.000]  梁:愈等我們的心就會愈急
[00:15:27.000 --> 00:15:28.000]  梁:愈等我們的心就會愈急
[00:15:28.000 --> 00:15:29.000]  梁:愈等我們的心就會愈急
[00:15:29.000 --> 00:15:30.000]  梁:愈等我們的心就會愈急
[00:15:30.000 --> 00:15:31.000]  梁:愈等我們的心就會愈急
[00:15:31.000 --> 00:15:32.000]  梁:愈等我們的心就會愈急
[00:15:32.000 --> 00:15:33.000]  梁:愈等我們的心就會愈急
[00:15:33.000 --> 00:15:34.000]  梁:愈等我們的心就會愈急
[00:15:34.000 --> 00:15:35.000]  梁:愈等我們的心就會愈急
[00:15:35.000 --> 00:15:36.000]  梁:愈等我們的心就會愈急
[00:15:36.000 --> 00:15:37.000]  梁:愈等我們的心就會愈急
[00:15:37.000 --> 00:15:38.000]  梁:愈等我們的心就會愈急
[00:15:38.000 --> 00:15:39.000]  梁:愈等我們的心就會愈急
[00:15:39.000 --> 00:15:40.000]  梁:愈等我們的心就會愈急
[00:15:40.000 --> 00:15:41.000]  梁:愈等我們的心就會愈急
[00:15:41.000 --> 00:15:42.000]  梁:愈等我們的心就會愈急
[00:15:42.000 --> 00:15:43.000]  梁:愈等我們的心就會愈急
[00:15:43.000 --> 00:15:44.000]  梁:愈等我們的心就會愈急
[00:15:44.000 --> 00:15:45.000]  梁:愈等我們的心就會愈急
[00:15:45.000 --> 00:15:46.000]  梁:愈等我們的心就會愈急
[00:15:46.000 --> 00:15:47.000]  梁:愈等我們的心就會愈急
[00:15:47.000 --> 00:15:48.000]  梁:愈等我們的心就會愈急
[00:15:48.000 --> 00:15:49.000]  梁:愈等我們的心就會愈急
[00:15:49.000 --> 00:15:50.000]  梁:愈等我們的心就會愈急
[00:15:50.000 --> 00:15:51.000]  梁:愈等我們的心就會愈急
[00:15:51.000 --> 00:16:11.000]  梁:愈等我們的心就會愈急
[00:16:22.000 --> 00:16:23.000]  梁:愈等我們的心就會愈急
[00:16:23.000 --> 00:16:24.000]  梁:愈等我們的心就會愈急
[00:16:24.000 --> 00:16:25.000]  梁:愈等我們的心就會愈急
[00:16:25.000 --> 00:16:26.000]  梁:愈等我們的心就會愈急
[00:16:26.000 --> 00:16:27.000]  梁:愈等我們的心就會愈急
[00:16:27.000 --> 00:16:28.000]  梁:愈等我們的心就會愈急
[00:16:28.000 --> 00:16:29.000]  梁:愈等我們的心就會愈急
[00:16:29.000 --> 00:16:30.000]  梁:愈等我們的心就會愈急
[00:16:30.000 --> 00:16:31.000]  梁:愈等我們的心就會愈急
[00:16:31.000 --> 00:16:32.000]  梁:愈等我們的心就會愈急
[00:16:32.000 --> 00:16:33.000]  梁:愈等我們的心就會愈急
[00:16:33.000 --> 00:16:34.000]  梁:愈等我們的心就會愈急
[00:16:34.000 --> 00:16:35.000]  梁:愈等我們的心就會愈急
[00:16:35.000 --> 00:16:36.000]  梁:愈等我們的心就會愈急
[00:16:36.000 --> 00:16:37.000]  梁:愈等我們的心就會愈急
[00:16:37.000 --> 00:17:02.000]  梁:愈等我們的心就會愈急
[00:17:02.000 --> 00:17:03.000]  梁:愈等我們的心就會愈急
[00:17:03.000 --> 00:17:04.000]  梁:愈等我們的心就會愈急
[00:17:04.000 --> 00:17:05.000]  梁:愈等我們的心就會愈急
[00:17:05.000 --> 00:17:06.000]  梁:愈等我們的心就會愈急
[00:17:06.000 --> 00:17:07.000]  梁:愈等我們的心就會愈急
[00:17:07.000 --> 00:17:08.000]  梁:愈等我們的心就會愈急
[00:17:08.000 --> 00:17:09.000]  梁:愈等我們的心就會愈急
[00:17:09.000 --> 00:17:10.000]  梁:愈等我們的心就會愈急
[00:17:10.000 --> 00:17:11.000]  梁:愈等我們的心就會愈急
[00:17:11.000 --> 00:17:12.000]  梁:愈等我們的心就會愈急
[00:17:12.000 --> 00:17:13.000]  梁:愈等我們的心就會愈急
[00:17:13.000 --> 00:17:14.000]  梁:愈等我們的心就會愈急
[00:17:14.000 --> 00:17:15.000]  梁:愈等我們的心就會愈急
