
[00:00:00.000 --> 00:00:03.000]  好,時候到了
[00:06:20.000 --> 00:06:23.000]  我要你一直在想
[00:06:23.000 --> 00:06:24.000]  其實從頭到尾
[00:06:24.000 --> 00:06:32.000]  這本書是關於若拿和耶和華的關係
[00:06:32.000 --> 00:06:35.000]  你明白了這個大的主線
[00:06:35.000 --> 00:06:40.000]  我們就可以進入尼尼尾迴轉的故事
[00:06:40.000 --> 00:06:44.000]  很多人去看尼尼尾迴轉的故事的時候
[00:06:44.000 --> 00:06:46.000]  都有一個前設
[00:06:46.000 --> 00:06:48.000]  就是說你未讀之前已經有一個假設
[00:06:48.000 --> 00:06:49.000]  這個假設是什麼呢?
[00:06:49.000 --> 00:06:57.000]  就是這本聖經從頭到尾是在說耶和華對愛邦人的慈愛
[00:06:57.000 --> 00:06:59.000]  你記不記得Hazard
[00:06:59.000 --> 00:07:00.000]  我們上星期說過
[00:07:00.000 --> 00:07:05.000]  最重要耶和華的本質就是他對罪人的慈愛
[00:07:05.000 --> 00:07:07.000]  Yahweh的Hazard
[00:07:07.000 --> 00:07:10.000]  有很多人覺得若拿書第三章
[00:07:10.000 --> 00:07:13.000]  就是講到耶和華愛邦人
[00:07:13.000 --> 00:07:17.000]  於是他差派他的先知去到尼尼尾
[00:07:17.000 --> 00:07:19.000]  跟他們傳福音
[00:07:19.000 --> 00:07:24.000]  等於整本若拿書就是新約裡面的大使命
[00:07:24.000 --> 00:07:26.000]  只不過現在提早了
[00:07:26.000 --> 00:07:29.000]  在舊約裡面已經有一個大使命的影子
[00:07:29.000 --> 00:07:35.000]  不過當你仔細去思考整本若拿書的時候
[00:07:35.000 --> 00:07:39.000]  你會發現這個尼尼尾迴轉的故事
[00:07:39.000 --> 00:07:44.000]  其實只是整本書裡面一個非常小的插曲
[00:07:44.000 --> 00:07:47.000]  不單只是這樣
[00:07:47.000 --> 00:07:48.000]  不單只是一個插曲
[00:07:48.000 --> 00:07:52.000]  而這個插曲其實不是對著你和我唱的
[00:07:52.000 --> 00:07:57.000]  這個插曲其實是為了若拿而寫的
[00:07:57.000 --> 00:08:03.000]  你和我就要等到若拿書第四章看完之後
[00:08:03.000 --> 00:08:09.000]  才知道原來若拿從來沒有從真心裡面迴轉
[00:08:09.000 --> 00:08:11.000]  當你看完第四章
[00:08:11.000 --> 00:08:12.000]  你知道他不行的
[00:08:12.000 --> 00:08:14.000]  但我想問你一件事
[00:08:14.000 --> 00:08:16.000]  你猜若拿知不知道
[00:08:16.000 --> 00:08:21.000]  你猜在若拿書第三章裡面的耶和華
[00:08:21.000 --> 00:08:23.000]  當耶和華呼召他再次去尼尼尾的時候
[00:08:23.000 --> 00:08:28.000]  耶和華知不知道若拿的心還沒有平伏
[00:08:28.000 --> 00:08:33.000]  耶和華知不知道若拿的心還是叛逆
[00:08:33.000 --> 00:08:36.000]  答案就是他當然知道
[00:08:36.000 --> 00:08:41.000]  於是耶和華再次差派若拿去尼尼尾
[00:08:41.000 --> 00:08:43.000]  宣告信息
[00:08:43.000 --> 00:08:45.000]  聽著
[00:08:45.000 --> 00:08:48.000]  不是因為他要救尼尼尾人
[00:08:48.000 --> 00:08:50.000]  我遲些會再解釋給你聽
[00:08:50.000 --> 00:08:53.000]  不是因為他要救尼尼尾人
[00:08:53.000 --> 00:08:56.000]  而是因為他要救若拿
[00:08:56.000 --> 00:09:03.000]  耶和華差派若拿去傳遞這個信息
[00:09:03.000 --> 00:09:06.000]  不是單單給尼尼尾人
[00:09:06.000 --> 00:09:08.000]  是為了給若拿
[00:09:11.000 --> 00:09:14.000]  你有沒有發現若拿所傳的信息
[00:09:14.000 --> 00:09:16.000]  其實是一面鏡子
[00:09:16.000 --> 00:09:19.000]  當若拿告訴尼尼尾人
[00:09:19.000 --> 00:09:21.000]  他們在上帝面前的警況
[00:09:21.000 --> 00:09:24.000]  其實那個警況反射回來
[00:09:24.000 --> 00:09:26.000]  就是他自己的警況
[00:09:26.000 --> 00:09:29.000]  現在有哪一個人
[00:09:29.000 --> 00:09:31.000]  如果再不悔改
[00:09:31.000 --> 00:09:34.000]  他就要被上帝所傾覆
[00:09:34.000 --> 00:09:36.000]  不單止是尼尼尾聖的人
[00:09:36.000 --> 00:09:38.000]  還有誰?
[00:09:38.000 --> 00:09:39.000]  若拿
[00:09:40.000 --> 00:09:42.000]  所以整個他說的信息
[00:09:42.000 --> 00:09:45.000]  是自己的倒影
[00:09:45.000 --> 00:09:49.000]  尼尼尾人的邪惡與傲慢
[00:09:49.000 --> 00:09:50.000]  反射回來
[00:09:50.000 --> 00:09:53.000]  就是若拿自己的邪惡與傲慢
[00:09:53.000 --> 00:09:54.000]  而最後
[00:09:54.000 --> 00:09:56.000]  尼尼尾聖的迴轉
[00:09:56.000 --> 00:09:58.000]  他們的謙卑
[00:09:58.000 --> 00:10:01.000]  其實是耶和華心裏所想要的
[00:10:01.000 --> 00:10:05.000]  就是見到他所愛的若拿
[00:10:05.000 --> 00:10:07.000]  謙卑在他面前
[00:10:07.000 --> 00:10:09.000]  會迴轉回來
[00:10:10.000 --> 00:10:11.000]  以致他可以得救
[00:10:11.000 --> 00:10:14.000]  好像尼尼尾人一樣
[00:10:14.000 --> 00:10:21.000]  你要記住這個鏡的圖畫
[00:10:21.000 --> 00:10:23.000]  這樣你去看尼尼尾的故事
[00:10:23.000 --> 00:10:28.000]  你才可以明白最後故事的意義
[00:10:28.000 --> 00:10:31.000]  約拿書第三章第三節這樣說
[00:10:31.000 --> 00:10:33.000]  尼尼尾是一座極大的城
[00:10:33.000 --> 00:10:35.000]  約有三天的路程
[00:10:35.000 --> 00:10:38.000]  約拿進城走了一天宣告說
[00:10:38.000 --> 00:10:42.000]  再過四十天尼尼尾要傾覆了
[00:10:42.000 --> 00:10:43.000]  這裏說
[00:10:43.000 --> 00:10:45.000]  約拿是一個極大的城
[00:10:45.000 --> 00:10:48.000]  他要走三天的路程
[00:10:48.000 --> 00:10:50.000]  這個三天的路程
[00:10:50.000 --> 00:10:54.000]  其實原文有可能可以翻為三天的拜訪
[00:10:54.000 --> 00:10:57.000]  很多時候我們覺得這三天
[00:10:57.000 --> 00:10:59.000]  就是講到這個城有多大
[00:10:59.000 --> 00:11:00.000]  要走多遠
[00:11:00.000 --> 00:11:01.000]  要由這裏去那裏
[00:11:01.000 --> 00:11:02.000]  要有三天的路程
[00:11:02.000 --> 00:11:04.000]  其實神學家相信
[00:11:04.000 --> 00:11:06.000]  三天不是指距離
[00:11:07.000 --> 00:11:11.000]  原來在遠古近東
[00:11:11.000 --> 00:11:13.000]  古代的文化當中
[00:11:13.000 --> 00:11:16.000]  當一個人要去拜訪一個重要的城市
[00:11:16.000 --> 00:11:17.000]  一個重城的時候
[00:11:17.000 --> 00:11:19.000]  通常是需要三天的
[00:11:19.000 --> 00:11:21.000]  第一天你去
[00:11:21.000 --> 00:11:24.000]  要跟那些有錢人
[00:11:24.000 --> 00:11:25.000]  跟那些高官
[00:11:25.000 --> 00:11:27.000]  有儀式
[00:11:27.000 --> 00:11:28.000]  有打個招呼
[00:11:28.000 --> 00:11:30.000]  第二天進入正題
[00:11:30.000 --> 00:11:34.000]  而第三天你就準備離去
[00:11:34.000 --> 00:11:37.000]  這裏講到的三天有可能是講到
[00:11:37.000 --> 00:11:39.000]  你們是一個重城
[00:11:39.000 --> 00:11:42.000]  而約拿去到這個重城的時候
[00:11:42.000 --> 00:11:44.000]  他需要三天的日子
[00:11:44.000 --> 00:11:45.000]  打通天地線
[00:11:45.000 --> 00:11:48.000]  然後將他的訊息傳遞出去
[00:11:48.000 --> 00:11:50.000]  但是第四節這樣說
[00:11:50.000 --> 00:11:54.000]  約拿進城走了一天就開始宣告
[00:11:54.000 --> 00:11:56.000]  為什麼他走了一天就開始宣告
[00:11:56.000 --> 00:11:58.000]  如果他照規矩
[00:11:58.000 --> 00:12:00.000]  他要第二天才可以進入正題
[00:12:00.000 --> 00:12:02.000]  但是他很快就進入正題
[00:12:02.000 --> 00:12:03.000]  為什麼
[00:12:03.000 --> 00:12:06.000]  因為當時的事態非常之嚴重
[00:12:06.000 --> 00:12:07.000]  急不及待
[00:12:07.000 --> 00:12:09.000]  沒辦法再等到第二天
[00:12:09.000 --> 00:12:11.000]  約拿的訊息是
[00:12:11.000 --> 00:12:14.000]  再過四十天
[00:12:14.000 --> 00:12:16.000]  你們要傾覆了
[00:12:16.000 --> 00:12:18.000]  再過四十天
[00:12:18.000 --> 00:12:20.000]  你們要傾覆了
[00:12:20.000 --> 00:12:23.000]  你知不知道四十在聖經是一個很特別的數字
[00:12:23.000 --> 00:12:25.000]  四十在聖經裏面
[00:12:25.000 --> 00:12:26.000]  尤其在舊約裏面
[00:12:26.000 --> 00:12:30.000]  經常代表人與神有一個很相交的
[00:12:30.000 --> 00:12:32.000]  很特別的時候
[00:12:32.000 --> 00:12:35.000]  不過如果你真的想知道
[00:12:35.000 --> 00:12:38.000]  四十天在約拿書裏面真正的意義
[00:12:38.000 --> 00:12:40.000]  你需要下星期回來
[00:12:40.000 --> 00:12:43.000]  因為今天沒時間跟你說這件事
[00:12:43.000 --> 00:12:45.000]  再過四十天
[00:12:45.000 --> 00:12:47.000]  你們要傾覆了
[00:12:47.000 --> 00:12:48.000]  再過四十天
[00:12:48.000 --> 00:12:50.000]  你們要傾覆了
[00:12:50.000 --> 00:12:52.000]  有人說約拿故意
[00:12:52.000 --> 00:12:53.000]  很壞
[00:12:53.000 --> 00:12:56.000]  只是說審配就不說福音
[00:12:56.000 --> 00:12:59.000]  他只是說你四十天要傾覆
[00:12:59.000 --> 00:13:01.000]  他沒有告訴你你可以回轉
[00:13:01.000 --> 00:13:03.000]  上帝會甚麼甚麼你
[00:13:03.000 --> 00:13:04.000]  有人這樣說
[00:13:04.000 --> 00:13:06.000]  但是也有神學家說
[00:13:06.000 --> 00:13:08.000]  他們相信
[00:13:08.000 --> 00:13:11.000]  約拿其實所傳遞的訊息
[00:13:11.000 --> 00:13:13.000]  是一個忠心的宣講
[00:13:13.000 --> 00:13:15.000]  你記得前面上帝已經跟你說
[00:13:15.000 --> 00:13:16.000]  你不要說其他東西
[00:13:16.000 --> 00:13:19.000]  要說我給你的訊息
[00:13:19.000 --> 00:13:20.000]  所以極有可能
[00:13:20.000 --> 00:13:22.000]  約拿這裏所說的
[00:13:22.000 --> 00:13:26.000]  真的就是上帝給他的訊息
[00:13:26.000 --> 00:13:28.000]  在中文裏面是十二個字
[00:13:28.000 --> 00:13:30.000]  在原文是五個字
[00:13:30.000 --> 00:13:32.000]  再過四十天
[00:13:32.000 --> 00:13:35.000]  你們就要傾覆
[00:13:35.000 --> 00:13:37.000]  如果你熟悉聖經的時候
[00:13:37.000 --> 00:13:38.000]  你會馬上想到
[00:13:38.000 --> 00:13:42.000]  聖經裏面有另外兩個大城的傾覆
[00:13:42.000 --> 00:13:43.000]  是甚麼
[00:13:43.000 --> 00:13:45.000]  索多瑪俄摩拉
[00:13:45.000 --> 00:13:48.000]  這是整本聖經裏面第一次說到
[00:13:48.000 --> 00:13:51.000]  審判一個城市要傾覆的地方
[00:13:51.000 --> 00:13:52.000]  就是索多瑪俄摩拉
[00:13:52.000 --> 00:13:55.000]  所以當時的聽眾一聽到你們要被傾覆的時候
[00:13:55.000 --> 00:14:01.000]  他們想到上帝很有可能像索多瑪俄摩拉那樣去審判
[00:14:01.000 --> 00:14:03.000]  如果是這樣的時候
[00:14:03.000 --> 00:14:05.000]  真是情況非常之嚴重
[00:14:05.000 --> 00:14:07.000]  難怪約拿可能一進去
[00:14:07.000 --> 00:14:10.000]  沒多久就已經開始宣講
[00:14:10.000 --> 00:14:13.000]  約拿宣講了多久
[00:14:13.000 --> 00:14:15.000]  宣講了一天
[00:14:15.000 --> 00:14:16.000]  你說有沒有搞錯
[00:14:16.000 --> 00:14:17.000]  這麼大的城
[00:14:17.000 --> 00:14:19.000]  都說平時去都要去三天
[00:14:19.000 --> 00:14:21.000]  為甚麼他只講了一天
[00:14:21.000 --> 00:14:22.000]  當然有人覺得
[00:14:22.000 --> 00:14:25.000]  約拿根本就不要利利美回轉
[00:14:25.000 --> 00:14:27.000]  於是講了一天就收檔
[00:14:27.000 --> 00:14:30.000]  但如果你看回聖經的時候
[00:14:30.000 --> 00:14:33.000]  你發覺他為甚麼講了一天就收檔
[00:14:33.000 --> 00:14:37.000]  是因為他一天的功夫已經做了整個城市
[00:14:37.000 --> 00:14:41.000]  我不知道當時有沒有WhatsApp那些東西
[00:14:41.000 --> 00:14:43.000]  為甚麼傳得這麼快
[00:14:43.000 --> 00:14:45.000]  一天之內全城的人
[00:14:45.000 --> 00:14:48.000]  不單聽到這個要傾覆的消息
[00:14:48.000 --> 00:14:50.000]  而是全城的人
[00:14:50.000 --> 00:14:52.000]  利利美人就信服神
[00:14:52.000 --> 00:14:56.000]  第五節宣告禁食
[00:14:56.000 --> 00:14:59.000]  從最大的到最小的都穿上麻衣
[00:14:59.000 --> 00:15:03.000]  麻衣代表了他們心心的懊悔
[00:15:03.000 --> 00:15:05.000]  由最大的到最小的
[00:15:05.000 --> 00:15:06.000]  全部穿上麻衣
[00:15:06.000 --> 00:15:08.000]  不單止這樣
[00:15:08.000 --> 00:15:09.000]  第六節繼續
[00:15:09.000 --> 00:15:12.000]  這消息傳到利利美王那裡
[00:15:12.000 --> 00:15:16.000]  他就從寶座起來脫下朝服
[00:15:16.000 --> 00:15:19.000]  披上麻衣坐在灰中
[00:15:20.000 --> 00:15:24.000]  這裡說消息傳到利利美的王
[00:15:24.000 --> 00:15:26.000]  聖經學者告訴我們
[00:15:26.000 --> 00:15:30.000]  當時亞述人的首都不是利利美
[00:15:30.000 --> 00:15:34.000]  即是說利利美王大概是亞述人的王
[00:15:34.000 --> 00:15:37.000]  但他不是住在利利美城裡面
[00:15:37.000 --> 00:15:40.000]  即是說有可能是在四十天之內
[00:15:40.000 --> 00:15:42.000]  未被毀的四十天之內
[00:15:42.000 --> 00:15:45.000]  消息傳到他們的首都
[00:15:45.000 --> 00:15:48.000]  而利利美的王聽到這個消息
[00:15:48.000 --> 00:15:50.000]  於是他做了
[00:15:50.000 --> 00:15:53.000]  從寶座上面起來脫下朝服
[00:15:53.000 --> 00:15:56.000]  披上麻衣坐在灰中
[00:15:56.000 --> 00:15:59.000]  但我想多說一樣東西給你們知道
[00:15:59.000 --> 00:16:02.000]  這消息傳到利利美王那裡
[00:16:02.000 --> 00:16:04.000]  這個翻譯其實翻譯不好
[00:16:04.000 --> 00:16:06.000]  如果你看回原文
[00:16:06.000 --> 00:16:07.000]  就算你看英文都可以看到
[00:16:07.000 --> 00:16:09.000]  一個更好的翻譯應該是
[00:16:09.000 --> 00:16:12.000]  這話不是這消息
[00:16:12.000 --> 00:16:16.000]  是這話傳到利利美王那裡
[00:16:16.000 --> 00:16:18.000]  如果你敢讀這聖經的時候
[00:16:18.000 --> 00:16:22.000]  他就不是利利美人回改的消息
[00:16:22.000 --> 00:16:23.000]  傳到他的王
[00:16:23.000 --> 00:16:24.000]  是甚麼?
[00:16:24.000 --> 00:16:29.000]  是上帝的話傳到利利美王那裡
[00:16:29.000 --> 00:16:30.000]  那個話是甚麼?
[00:16:30.000 --> 00:16:34.000]  再過四十天利利美就要傾覆了
[00:16:34.000 --> 00:16:39.000]  上帝的話傳到利利美王的身上
[00:16:39.000 --> 00:16:41.000]  於是他馬上有一個反應
[00:16:41.000 --> 00:16:42.000]  他的反應是甚麼呢?
[00:16:42.000 --> 00:16:45.000]  他從他的寶座起來
[00:16:46.000 --> 00:16:48.000]  話語的臨到
[00:16:48.000 --> 00:16:52.000]  呼召聽話語的人要起來
[00:16:52.000 --> 00:16:55.000]  我不知道你們知不知道我在說甚麼
[00:16:55.000 --> 00:16:57.000]  原來這件事
[00:16:57.000 --> 00:17:00.000]  在約拿書裡面已經出現過
[00:17:00.000 --> 00:17:02.000]  如果你細讀約拿書
[00:17:02.000 --> 00:17:04.000]  你已經很熟悉這個旋律
[00:17:04.000 --> 00:17:07.000]  就是當上帝的話語臨到的時候
[00:17:07.000 --> 00:17:10.000]  聽眾要起來
[00:17:10.000 --> 00:17:12.000]  這個不是國歌
[00:17:12.000 --> 00:17:14.000]  這個起來的意義是甚麼?
[00:17:14.000 --> 00:17:17.000]  從你自己的寶座上起來
[00:17:17.000 --> 00:17:20.000]  然後脫下你的朝服
[00:17:20.000 --> 00:17:21.000]  披上你的螞蟻
[00:17:21.000 --> 00:17:24.000]  坐在灰中為你的罪而悔改
[00:17:24.000 --> 00:17:27.000]  這個是起來的真正意義
[00:17:27.000 --> 00:17:30.000]  第一次上帝的話臨到
[00:17:30.000 --> 00:17:32.000]  叫人起來在哪裏呢?
[00:17:32.000 --> 00:17:34.000]  在約拿書第一章第一節
[00:17:34.000 --> 00:17:37.000]  耶和華的話語臨到誰呢?
[00:17:37.000 --> 00:17:39.000]  約拿
[00:17:39.000 --> 00:17:41.000]  叫他起來
[00:17:41.000 --> 00:17:43.000]  於是約拿怎樣呢?
[00:17:43.000 --> 00:17:45.000]  起來
[00:17:45.000 --> 00:17:47.000]  走了
[00:17:47.000 --> 00:17:49.000]  剛剛相反的方向
[00:17:49.000 --> 00:17:51.000]  約拿如果醒目的時候
[00:17:51.000 --> 00:17:55.000]  他知道這句話是向他講的
[00:17:55.000 --> 00:17:58.000]  這件事是向他展現的
[00:17:58.000 --> 00:17:59.000]  告訴他
[00:17:59.000 --> 00:18:02.000]  當上帝的話傳到他的耳中的時候
[00:18:02.000 --> 00:18:03.000]  約拿應該怎樣?
[00:18:03.000 --> 00:18:04.000]  他應該起來
[00:18:04.000 --> 00:18:06.000]  他應該脫下他的衣服
[00:18:06.000 --> 00:18:08.000]  他從他的寶座上下來
[00:18:08.000 --> 00:18:09.000]  披上麻布
[00:18:09.000 --> 00:18:12.000]  他要在上帝面前悔改得咎
[00:18:14.000 --> 00:18:16.000]  但是他沒有做
[00:18:16.000 --> 00:18:19.000]  相反這個利利美王
[00:18:19.000 --> 00:18:21.000]  做了這些動作
[00:18:21.000 --> 00:18:23.000]  還未完
[00:18:23.000 --> 00:18:25.000]  他不單止這樣
[00:18:25.000 --> 00:18:29.000]  他還叫人通告利利美傳承
[00:18:29.000 --> 00:18:31.000]  王和大臣有令
[00:18:31.000 --> 00:18:33.000]  人畜生都不可以吃
[00:18:33.000 --> 00:18:34.000]  不可以喝
[00:18:34.000 --> 00:18:37.000]  人和畜生都要披上麻衣
[00:18:37.000 --> 00:18:39.000]  切切求告上帝
[00:18:39.000 --> 00:18:41.000]  各人要迴轉離開惡道
[00:18:41.000 --> 00:18:45.000]  離棄自己掌中的殘暴
[00:18:45.000 --> 00:18:49.000]  如果你有機會回去看舊約聖經裡面的禁食
[00:18:49.000 --> 00:18:52.000]  你會發覺所有禁食基本上限於人
[00:18:52.000 --> 00:18:55.000]  從來沒有動物
[00:18:55.000 --> 00:18:58.000]  所以這個利利美禁食很有趣
[00:18:58.000 --> 00:19:00.000]  連動物都被加入
