
[00:00:00.000 --> 00:00:02.000]  祈禱兩姐妹們平安
[00:02:21.000 --> 00:02:26.000]  堅持自己是不認得耶穌的
[00:02:26.000 --> 00:02:28.000]  和耶穌沒有關係的
[00:02:28.000 --> 00:02:30.000]  不是耶穌的門徒
[00:02:30.000 --> 00:02:33.000]  但是當雞叫的時候
[00:02:33.000 --> 00:02:38.000]  耶穌看一看彼得
[00:02:38.000 --> 00:02:43.000]  他就出去同哭
[00:02:43.000 --> 00:02:49.000]  彼得很可能是由於自己軟弱來同哭
[00:02:49.000 --> 00:02:53.000]  他本來以為自己是全心全意跟隨耶穌
[00:02:53.000 --> 00:02:58.000]  甚至為了耶穌可以捨棄自己的生命
[00:02:58.000 --> 00:03:02.000]  但是在危險的處境出現的時候
[00:03:02.000 --> 00:03:07.000]  他發覺原來他的心是破碎的
[00:03:07.000 --> 00:03:08.000]  如果你星期五有來
[00:03:08.000 --> 00:03:14.000]  這個心是灰色的
[00:03:14.000 --> 00:03:20.000]  他並沒有全心全意去為耶穌而死
[00:03:20.000 --> 00:03:24.000]  他的心是不完全的
[00:03:24.000 --> 00:03:29.000]  因為他的心靈曾經軟弱
[00:03:29.000 --> 00:03:33.000]  但是肉體是軟弱的
[00:03:33.000 --> 00:03:36.000]  我相信彼得走出去同哭
[00:03:36.000 --> 00:03:38.000]  表明他的跌倒
[00:03:38.000 --> 00:03:44.000]  其實是令到他自己都對自己感到很失望
[00:03:44.000 --> 00:03:46.000]  他對自己失望
[00:03:46.000 --> 00:03:51.000]  對前途失去了信心
[00:03:51.000 --> 00:03:56.000]  耶穌呼召他去得人如願
[00:03:56.000 --> 00:04:00.000]  他曾經跟著耶穌到處傳福音
[00:04:00.000 --> 00:04:04.000]  看過主耶穌所行的神蹟
[00:04:04.000 --> 00:04:06.000]  在未去耶路撒冷之前
[00:04:06.000 --> 00:04:10.000]  他與其他使徒跟著主耶穌
[00:04:10.000 --> 00:04:14.000]  去到凱撒利亞菲勒比的地方
[00:04:14.000 --> 00:04:18.000]  當被問到他們對主耶穌的認識的時候
[00:04:18.000 --> 00:04:24.000]  是彼得承認耶穌是基督
[00:04:24.000 --> 00:04:27.000]  是永生上帝的兒子
[00:04:27.000 --> 00:04:30.000]  當時他還被主耶穌稱讚
[00:04:30.000 --> 00:04:32.000]  主耶穌還對他說
[00:04:32.000 --> 00:04:34.000]  我還告訴你
[00:04:34.000 --> 00:04:36.000]  你是彼得
[00:04:36.000 --> 00:04:40.000]  我要把我的教會建造在這盆石上
[00:04:40.000 --> 00:04:46.000]  陰間的權柄不能勝過他
[00:04:46.000 --> 00:04:49.000]  我要把天國的弱勢給你
[00:04:49.000 --> 00:04:52.000]  凡你在地上所捆綁的
[00:04:52.000 --> 00:04:55.000]  在天上也要捆綁
[00:04:55.000 --> 00:04:57.000]  凡你在地上所釋放的
[00:04:57.000 --> 00:05:01.000]  在天上也要釋放
[00:05:01.000 --> 00:05:03.000]  我們可以想想彼得
[00:05:03.000 --> 00:05:07.000]  當時的心情是怎樣的呢
[00:05:07.000 --> 00:05:09.000]  會不會很興奮呢
[00:05:09.000 --> 00:05:12.000]  會不會那時候他覺得
[00:05:12.000 --> 00:05:17.000]  哇 真是自己人生的高光時刻
[00:05:17.000 --> 00:05:19.000]  主耶穌似乎
[00:05:19.000 --> 00:05:24.000]  將一個非常重大的責任委託了給他
[00:05:24.000 --> 00:05:27.000]  給他有極大的權柄
[00:05:27.000 --> 00:05:31.000]  耶穌將天國的弱勢給了他
[00:05:31.000 --> 00:05:32.000]  還對他說
[00:05:32.000 --> 00:05:34.000]  凡你在地上釋放的
[00:05:34.000 --> 00:05:36.000]  在地上捆綁
[00:05:36.000 --> 00:05:37.000]  在天上也要捆綁
[00:05:37.000 --> 00:05:38.000]  你在地上釋放
[00:05:38.000 --> 00:05:39.000]  在天上也要釋放
[00:05:39.000 --> 00:05:43.000]  聽起來好像有大權
[00:05:43.000 --> 00:05:48.000]  掌管別人的生死
[00:05:48.000 --> 00:05:53.000]  彼得當時真的可能飄飄然的
[00:05:53.000 --> 00:05:56.000]  但是好戲還在後頭
[00:05:56.000 --> 00:05:58.000]  過了六天之後
[00:05:58.000 --> 00:06:02.000]  主耶穌還帶著彼得 雅各和約翰
[00:06:02.000 --> 00:06:07.000]  領他們悄悄地上了高山
[00:06:07.000 --> 00:06:12.000]  然後在他們面前變了形狀
[00:06:12.000 --> 00:06:17.000]  耶穌的臉明亮如太陽
[00:06:17.000 --> 00:06:21.000]  衣裳潔白如光
[00:06:21.000 --> 00:06:25.000]  彼得真的願意為耶穌死
[00:06:25.000 --> 00:06:29.000]  他說那句話的時候是真心的
[00:06:29.000 --> 00:06:32.000]  只可惜肉體軟弱了
[00:06:32.000 --> 00:06:34.000]  面對強權的時候
[00:06:34.000 --> 00:06:37.000]  他不敢認耶穌
[00:06:37.000 --> 00:06:40.000]  最後耶穌被釘十字架
[00:06:40.000 --> 00:06:43.000]  我相信彼得和其他的使徒
[00:06:43.000 --> 00:06:48.000]  都是陷入了一個迷惘困惑之中
[00:06:48.000 --> 00:06:51.000]  事情發生得太突然了
[00:06:51.000 --> 00:06:55.000]  所以耶穌曾經向他們的門徒
[00:06:55.000 --> 00:06:58.000]  預先講了三次
[00:06:58.000 --> 00:07:00.000]  我這次去耶路撒冷
[00:07:00.000 --> 00:07:01.000]  我跟你們說
[00:07:01.000 --> 00:07:07.000]  是會被人辱罵 被人陷害
[00:07:07.000 --> 00:07:10.000]  被人釘十字架
[00:07:10.000 --> 00:07:14.000]  最後還會復活
[00:07:14.000 --> 00:07:18.000]  但是門徒對這些說話
[00:07:18.000 --> 00:07:21.000]  其實聽就聽了
[00:07:21.000 --> 00:07:24.000]  不是很明白
[00:07:24.000 --> 00:07:29.000]  聽到卻不明白
[00:07:29.000 --> 00:07:33.000]  所以事情真的發生的時候
[00:07:33.000 --> 00:07:43.000]  彼得就跌倒了
[00:07:43.000 --> 00:07:46.000]  後來耶穌復活了
[00:07:46.000 --> 00:07:49.000]  我們顯現了之後
[00:07:49.000 --> 00:07:51.000]  顯現了之後又消失了
[00:07:51.000 --> 00:07:54.000]  又不知道去了哪裡
[00:07:54.000 --> 00:07:59.000]  這次門徒仍然未完全清醒過來
[00:07:59.000 --> 00:08:03.000]  結果在楊寶欽二十一章三節
[00:08:03.000 --> 00:08:11.000]  我們看到彼得可能覺得前路茫茫
[00:08:11.000 --> 00:08:13.000]  經常在家裡坐也沒用
[00:08:13.000 --> 00:08:15.000]  沒什麼意思
[00:08:15.000 --> 00:08:18.000]  不如吃飯 不如重操僱業
[00:08:18.000 --> 00:08:21.000]  去打魚 去賺錢
[00:08:21.000 --> 00:08:25.000]  當時有六個門徒跟他在一起
[00:08:25.000 --> 00:08:27.000]  覺得與其無所事事
[00:08:27.000 --> 00:08:28.000]  那就一起去
[00:08:28.000 --> 00:08:31.000]  一起跟了彼得去打魚
[00:08:31.000 --> 00:08:35.000]  這個時候門徒在船上
[00:08:35.000 --> 00:08:39.000]  可能是百感交集
[00:08:39.000 --> 00:08:42.000]  他們在這個湖上
[00:08:42.000 --> 00:08:47.000]  跟耶穌有很多不同的經歷
[00:08:47.000 --> 00:08:51.000]  有一次當他們打魚打了一整晚
[00:08:51.000 --> 00:08:53.000]  都沒有收穫的時候
[00:08:53.000 --> 00:08:55.000]  耶穌就吩咐他們
[00:08:55.000 --> 00:08:58.000]  把網撒到船的另一邊
[00:08:58.000 --> 00:09:03.000]  結果他們就打了很多魚
[00:09:03.000 --> 00:09:05.000]  另外一次他們在船上
[00:09:05.000 --> 00:09:08.000]  遇到突然的風浪
[00:09:08.000 --> 00:09:14.000]  幾乎沒有命 他們就喊耶穌救命
[00:09:14.000 --> 00:09:20.000]  耶穌就起來 斥責風和浪
[00:09:20.000 --> 00:09:24.000]  現在他們幾個門徒在船上
[00:09:24.000 --> 00:09:26.000]  又在晚上工作
[00:09:26.000 --> 00:09:28.000]  又是一無所獲
[00:09:28.000 --> 00:09:32.000]  下一餐都沒有著落
[00:09:32.000 --> 00:09:37.000]  當他們還在船上沉思的時候
[00:09:37.000 --> 00:09:40.000]  天色開始變
[00:09:40.000 --> 00:09:44.000]  太陽的曙光開始出來了
[00:09:44.000 --> 00:09:48.000]  突然間他們聽到從岸上有聲音來問他們
[00:09:48.000 --> 00:09:52.000]  孩子們 你們沒有魚吧
[00:09:52.000 --> 00:09:56.000]  這個是楊卜二十一章五節
[00:09:56.000 --> 00:10:01.000]  這個就是環聖和新漢語的翻譯
[00:10:01.000 --> 00:10:04.000]  就不是像和合本那樣
[00:10:04.000 --> 00:10:08.000]  和合本就是問他們有沒有魚
[00:10:08.000 --> 00:10:11.000]  但是根據希臘文的文法翻譯
[00:10:11.000 --> 00:10:14.000]  其實耶穌知道他們沒有魚
[00:10:14.000 --> 00:10:15.000]  所以就會對他們說
[00:10:15.000 --> 00:10:21.000]  孩子們 你們沒有魚吧
[00:10:21.000 --> 00:10:29.000]  這個問題是問門徒有沒有魚獲
[00:10:29.000 --> 00:10:31.000]  不是問門徒有沒有魚獲
[00:10:31.000 --> 00:10:34.000]  其實他知道門徒沒有魚獲
[00:10:34.000 --> 00:10:38.000]  因此當門徒確認他們沒有魚獲之後
[00:10:38.000 --> 00:10:41.000]  那個聲音告訴他們
[00:10:41.000 --> 00:10:44.000]  將網撒向船的右邊
[00:10:44.000 --> 00:10:47.000]  那邊有魚
[00:10:47.000 --> 00:10:49.000]  他們就撒網下去
[00:10:49.000 --> 00:10:52.000]  這次竟然撒了很多魚
[00:10:52.000 --> 00:10:56.000]  連網都撞到拉不上來
[00:10:56.000 --> 00:10:57.000]  因為太多魚了
[00:10:57.000 --> 00:11:01.000]  後來我們知道有153條大魚
[00:11:01.000 --> 00:11:05.000]  約翰真的是一個比較聰明的門徒
[00:11:05.000 --> 00:11:06.000]  他可能想
[00:11:06.000 --> 00:11:09.000]  一個站在岸邊的人
[00:11:09.000 --> 00:11:13.000]  怎麼會知道船的右邊有魚呢
[00:11:13.000 --> 00:11:16.000]  魚是在水裡面到處游的
[00:11:16.000 --> 00:11:19.000]  怎麼可能被一隻船分開
[00:11:19.000 --> 00:11:24.000]  這邊沒有魚 這邊有魚呢
[00:11:24.000 --> 00:11:27.000]  他就馬上聯想到
[00:11:27.000 --> 00:11:31.000]  在岸上講話的人一定是主耶穌
[00:11:31.000 --> 00:11:35.000]  就告訴彼得 是主
[00:11:35.000 --> 00:11:37.000]  彼得真的是一個行動型的人
[00:11:37.000 --> 00:11:39.000]  他一聽到是主
[00:11:39.000 --> 00:11:41.000]  就快快的拿起衣服跳進水裡
[00:11:41.000 --> 00:11:43.000]  他不是想走
[00:11:43.000 --> 00:11:45.000]  而是想快快的游上岸
[00:11:45.000 --> 00:11:46.000]  迫不及待
[00:11:46.000 --> 00:11:50.000]  游上岸去見主耶穌
[00:11:50.000 --> 00:11:55.000]  主耶穌都知道門徒的需要
[00:11:55.000 --> 00:12:01.000]  對他們說 你們來吃早飯吧
[00:12:01.000 --> 00:12:06.000]  主耶穌不單止為他們煮好了早餐
[00:12:06.000 --> 00:12:11.000]  還親自將餅和魚分給他們
[00:12:11.000 --> 00:12:14.000]  主耶穌是首先為門徒
[00:12:14.000 --> 00:12:18.000]  提供了他們肉體的需要
[00:12:18.000 --> 00:12:21.000]  讓他們吃飽
[00:12:21.000 --> 00:12:23.000]  人是上帝所做的
[00:12:23.000 --> 00:12:25.000]  上帝做人是需要吃東西
[00:12:25.000 --> 00:12:27.000]  吃有營養的食物
[00:12:27.000 --> 00:12:30.000]  去維持生命和健康
[00:12:30.000 --> 00:12:33.000]  主耶穌是先為門徒
[00:12:33.000 --> 00:12:38.000]  預備了一個營養豐富的早餐
[00:12:38.000 --> 00:12:46.000]  十五節才開始跟彼得聊天
[00:12:46.000 --> 00:12:52.000]  吃早餐在猶太人的習俗裡面
[00:12:52.000 --> 00:12:56.000]  其實是非常重要的
[00:12:56.000 --> 00:12:59.000]  我們每個月都會守主餐
[00:12:59.000 --> 00:13:01.000]  守一次主餐
[00:13:01.000 --> 00:13:04.000]  有沒有人想過為什麼要守主餐
[00:13:04.000 --> 00:13:07.000]  主耶穌為什麼要設立主餐呢
[00:13:07.000 --> 00:13:12.000]  有什麼意義呢
[00:13:12.000 --> 00:13:17.000]  我們看幾段舊約經文去了解一下
[00:13:17.000 --> 00:13:20.000]  猶太人吃早餐的習俗
[00:13:20.000 --> 00:13:24.000]  在創世紀二十六章二十六節
[00:13:24.000 --> 00:13:27.000]  和三十節三十一節
[00:13:27.000 --> 00:13:30.000]  阿比米勒和他的顧問阿胡薩
[00:13:30.000 --> 00:13:33.000]  和他的軍隊沿水飛角
[00:13:33.000 --> 00:13:35.000]  從基拉以來到以撒那裡
[00:13:35.000 --> 00:13:40.000]  以撒為他們擺設筵席
[00:13:40.000 --> 00:13:43.000]  他們就一起吃喝
[00:13:43.000 --> 00:13:46.000]  他們清早起來彼此起誓
[00:13:46.000 --> 00:13:48.000]  以撒送他們走
[00:13:48.000 --> 00:13:53.000]  他們就平平安安地離開他去了
[00:13:53.000 --> 00:13:56.000]  阿比米勒是菲律師人的王
[00:13:56.000 --> 00:13:59.000]  他本來是很妒忌以撒的
[00:13:59.000 --> 00:14:01.000]  不喜歡以撒的
[00:14:01.000 --> 00:14:04.000]  並且把以撒那些僕人挖的井
[00:14:04.000 --> 00:14:07.000]  全部用沙子封了
[00:14:07.000 --> 00:14:10.000]  後來直接要求以撒
[00:14:10.000 --> 00:14:12.000]  不如你離開我們去別的地方
[00:14:12.000 --> 00:14:15.000]  不要和我們住得這麼近
[00:14:15.000 --> 00:14:17.000]  當以撒走了之後
[00:14:17.000 --> 00:14:21.000]  他的軍長就有個不同的建議
[00:14:21.000 --> 00:14:22.000]  就和阿比米勒說
[00:14:22.000 --> 00:14:26.000]  這個人可能真的上帝很祝福他的
[00:14:26.000 --> 00:14:29.000]  不知道將來他強大起來
[00:14:29.000 --> 00:14:30.000]  會不會來打我們
[00:14:30.000 --> 00:14:31.000]  不如這樣吧
[00:14:31.000 --> 00:14:32.000]  我們去找他
[00:14:32.000 --> 00:14:34.000]  和他立一個和約
[00:14:34.000 --> 00:14:37.000]  以免他日後來攻打我們
[00:14:37.000 --> 00:14:41.000]  以撒就答應了和他們立和約
[00:14:41.000 --> 00:14:42.000]  答應了立和約
[00:14:42.000 --> 00:14:43.000]  之前做什麼呢
[00:14:43.000 --> 00:14:45.000]  一起吃飯
[00:14:45.000 --> 00:14:48.000]  吃完飯之後再立約
[00:14:48.000 --> 00:14:51.000]  我們看另一段經文
[00:14:51.000 --> 00:14:54.000]  這次是有關雅各的事蹟
[00:14:54.000 --> 00:14:57.000]  雅各的事蹟我們很多人都知道
[00:14:57.000 --> 00:14:59.000]  雅各為他岳父打工
[00:14:59.000 --> 00:15:02.000]  打了二十年工
[00:15:02.000 --> 00:15:05.000]  他覺得岳父和兒子
[00:15:05.000 --> 00:15:08.000]  開始對他的態度有變了
[00:15:08.000 --> 00:15:10.000]  對他開始不太友善了
[00:15:10.000 --> 00:15:13.000]  於是帶了他的妻子兒女
[00:15:13.000 --> 00:15:15.000]  和所有的家產
[00:15:15.000 --> 00:15:19.000]  不辭而別離開拉班
[00:15:19.000 --> 00:15:21.000]  走了幾天之後
[00:15:21.000 --> 00:15:23.000]  拉班知道了
[00:15:23.000 --> 00:15:25.000]  有人告訴拉班
[00:15:25.000 --> 00:15:27.000]  他走了
[00:15:27.000 --> 00:15:31.000]  拉班就找人一起去追雅各
[00:15:31.000 --> 00:15:33.000]  但是追到之前
[00:15:33.000 --> 00:15:35.000]  上帝警告了拉班
[00:15:35.000 --> 00:15:39.000]  所以最後拉班見到雅各之後
[00:15:39.000 --> 00:15:43.000]  就要求和雅各立約
[00:15:43.000 --> 00:15:48.000]  要雅各好好對我的女兒
[00:15:48.000 --> 00:15:53.000]  並且還要答應互不攻擊
[00:15:53.000 --> 00:15:56.000]  他同意立約之後做什麼呢
[00:15:56.000 --> 00:16:01.000]  31章46節 創世紀31章46節
[00:16:01.000 --> 00:16:04.000]  他們納石頭堆成一堆
[00:16:04.000 --> 00:16:10.000]  於是在那裡在石頭旁邊吃河
[00:16:10.000 --> 00:16:12.000]  答應了立約之後
[00:16:12.000 --> 00:16:14.000]  又是吃一頓飯的
[00:16:14.000 --> 00:16:18.000]  好了 看完創世紀
[00:16:18.000 --> 00:16:21.000]  我們看一段出埃及的經文
[00:16:21.000 --> 00:16:24.000]  當上帝拯救以色列人出埃及之後
[00:16:24.000 --> 00:16:27.000]  就去到荷列山
[00:16:27.000 --> 00:16:30.000]  荷列山上帝和人民立了約
[00:16:30.000 --> 00:16:32.000]  宣佈了十戒
[00:16:32.000 --> 00:16:34.000]  去到24章8到11節
[00:16:34.000 --> 00:16:36.000]  又有這樣的記載
[00:16:36.000 --> 00:16:39.000]  他說上帝吩咐摩西要亞倫加
[00:16:39.000 --> 00:16:43.000]  祭司和以色列的70位長老上山
[00:16:43.000 --> 00:16:45.000]  上山做什麼呢
[00:16:45.000 --> 00:16:48.000]  將法律再頒佈給他們
[00:16:48.000 --> 00:16:50.000]  頒佈給他們是不是
[00:16:50.000 --> 00:16:52.000]  不是的
[00:16:52.000 --> 00:16:54.000]  我們看看8到11節說什麼
[00:16:54.000 --> 00:16:57.000]  摩西把血灑在百姓身上
[00:16:57.000 --> 00:17:01.000]  說 汗呀 這是立約的血
[00:17:01.000 --> 00:17:05.000]  師爺和按照這一切的命令和你們
[00:17:05.000 --> 00:17:08.000]  立約的憑據
[00:17:08.000 --> 00:17:11.000]  摩西亞倫 拿達 亞比胡
[00:17:11.000 --> 00:17:15.000]  以及以色列長老中的70人都上去
[00:17:15.000 --> 00:17:18.000]  看見了以色列的上帝
[00:17:18.000 --> 00:17:22.000]  在他的腳下彷彿有藍寶石鋪到
[00:17:22.000 --> 00:17:25.000]  名正如天
[00:17:25.000 --> 00:17:29.000]  他不把手伸在以色列領袖的身上
[00:17:29.000 --> 00:17:32.000]  他們瞻仰上帝
[00:17:32.000 --> 00:17:34.000]  接著做什麼呢
[00:17:34.000 --> 00:17:36.000]  又吃又喝
[00:17:36.000 --> 00:17:38.000]  在上帝面前吃喝
[00:17:38.000 --> 00:17:42.000]  就是和上帝一起吃飯
[00:17:42.000 --> 00:17:44.000]  上帝和以色列人立約之後
[00:17:44.000 --> 00:17:47.000]  他按照人間的習俗
[00:17:47.000 --> 00:17:49.000]  讓人民的領袖
[00:17:49.000 --> 00:17:51.000]  他們就是代表人民
[00:17:51.000 --> 00:17:54.000]  在他面前吃飯
[00:17:54.000 --> 00:17:56.000]  從這些記載
[00:17:56.000 --> 00:17:57.000]  我們可以看到
[00:17:57.000 --> 00:18:00.000]  立和約 吃飯
[00:18:00.000 --> 00:18:03.000]  是猶太人的習俗
[00:18:03.000 --> 00:18:06.000]  因此主切立聖餐
[00:18:06.000 --> 00:18:08.000]  是要我們紀念的
[00:18:08.000 --> 00:18:11.000]  不只是他為我們所做的事
[00:18:11.000 --> 00:18:12.000]  更加重要的是
[00:18:12.000 --> 00:18:14.000]  是要我們紀念
[00:18:14.000 --> 00:18:16.000]  我們是藉著主耶穌和上帝
[00:18:16.000 --> 00:18:20.000]  立了和約
[00:18:20.000 --> 00:18:22.000]  所以每當我主持聖餐的時候
[00:18:22.000 --> 00:18:25.000]  都會強調主耶穌的說話
[00:18:25.000 --> 00:18:29.000]  這杯是用我的血所立的新約
[00:18:29.000 --> 00:18:32.000]  主餐是一個立約的餐
[00:18:32.000 --> 00:18:34.000]  我們以時而時紀念
[00:18:34.000 --> 00:18:38.000]  我們是跟上帝立了約的人
[00:18:38.000 --> 00:18:44.000]  也是曾經立誌要跟隨耶穌的人
[00:18:44.000 --> 00:18:47.000]  主耶穌和門奴吃完早餐之後
[00:18:47.000 --> 00:18:52.000]  也有重要的話對彼得說
[00:18:52.000 --> 00:18:54.000]  主耶穌和彼得這一段話
[00:18:54.000 --> 00:18:57.000]  其實很多牧師都用來講道
[00:18:57.000 --> 00:18:58.000]  有很多牧師
[00:18:58.000 --> 00:19:00.000]  包括中外牧師
[00:19:00.000 --> 00:19:01.000]  我也聽過
[00:19:01.000 --> 00:19:03.000]  都很小心研究主耶穌
[00:19:03.000 --> 00:19:05.000]  問了彼得三次
[00:19:05.000 --> 00:19:08.000]  你愛我嗎?
[00:19:08.000 --> 00:19:11.000]  並且有些人研究希臘文
[00:19:11.000 --> 00:19:14.000]  從希臘文裡就知道
[00:19:14.000 --> 00:19:16.000]  希臘文的「愛」字
[00:19:16.000 --> 00:19:20.000]  原來有四個字都可以翻譯為「愛」
[00:19:20.000 --> 00:19:23.000]  他們發現在這段對話當中
[00:19:23.000 --> 00:19:26.000]  前兩次主耶穌的問題
[00:19:26.000 --> 00:19:28.000]  用了希臘文的一個字
[00:19:28.000 --> 00:19:33.000]  叫做「阿加皮」的「愛」字
[00:19:33.000 --> 00:19:37.000]  很多人理解這個字
[00:19:37.000 --> 00:19:41.000]  「阿加皮」這個字是指上帝那種
[00:19:41.000 --> 00:19:46.000]  無私、純正、毫無雜質的愛
[00:19:46.000 --> 00:19:50.000]  而當彼得回答主耶穌的時候
[00:19:50.000 --> 00:19:51.000]  「我愛你」的時候
[00:19:51.000 --> 00:19:54.000]  他就用了另外一個希臘文的「愛」字
[00:19:54.000 --> 00:19:56.000]  叫做「Fileo」
[00:19:56.000 --> 00:20:01.000]  這個「愛」字是指人與人之間的「愛」
[00:20:01.000 --> 00:20:04.000]  如果大家知道美國有一個州
[00:20:04.000 --> 00:20:08.000]  其實是由兩個希臘文組成的
[00:20:08.000 --> 00:20:11.000]  前面的「Fila」就是「Fileo」那個字
[00:20:11.000 --> 00:20:14.000]  後面「Delphia」就是兄弟的意思
[00:20:14.000 --> 00:20:16.000]  就是兄弟相愛的州
[00:20:16.000 --> 00:20:18.000]  我不知道他是否真的相愛
[00:20:18.000 --> 00:20:21.000]  但是很多牧師發現
[00:20:21.000 --> 00:20:24.000]  耶穌問彼得
[00:20:24.000 --> 00:20:26.000]  「你是不是阿加皮」
[00:20:26.000 --> 00:20:31.000]  彼得就說「我Fileo你啦」
[00:20:31.000 --> 00:20:34.000]  他們就認為
[00:20:34.000 --> 00:20:38.000]  耶穌是不滿意彼得頭兩次的答覆
[00:20:38.000 --> 00:20:41.000]  所以他就用人間的「愛」
[00:20:41.000 --> 00:20:43.000]  因為他用人間的「愛」
[00:20:43.000 --> 00:20:47.000]  去回應上帝那種純正的愛
[00:20:47.000 --> 00:20:50.000]  所以在第三次的時候
[00:20:50.000 --> 00:20:55.000]  耶穌用了「Fileo」問彼得
[00:20:55.000 --> 00:20:57.000]  好像鋼隔問彼得一樣
[00:20:57.000 --> 00:21:01.000]  所以彼得就傷心難過
[00:21:01.000 --> 00:21:07.000]  其實這個說法是對希臘文的誤解
[00:21:07.000 --> 00:21:09.000]  我首先解釋一下
[00:21:09.000 --> 00:21:14.000]  「阿加皮」和「Fileo」這兩個字的確有分別
[00:21:14.000 --> 00:21:17.000]  但是分別就不是那麼大
[00:21:17.000 --> 00:21:22.000]  有一位世界知名的神學教授叫Don Carson
[00:21:22.000 --> 00:21:25.000]  其實他已經在1984年寫了一本書
[00:21:25.000 --> 00:21:29.000]  書名叫做《Ecstatic Fallacies》
[00:21:29.000 --> 00:21:33.000]  我翻譯為《色經的謬誤》
[00:21:33.000 --> 00:21:35.000]  在這本書裏面他就指出
[00:21:35.000 --> 00:21:37.000]  將「阿加皮」和「Fileo」
[00:21:37.000 --> 00:21:41.000]  說成是兩種完全不同等級的愛
[00:21:41.000 --> 00:21:45.000]  是一個色經的謬誤
[00:21:45.000 --> 00:21:50.000]  其實這兩個字是可以互換使用的
[00:21:50.000 --> 00:21:53.000]  這兩個字是同義詞
[00:21:53.000 --> 00:21:55.000]  尤其是在約翰福音裏面
[00:21:55.000 --> 00:21:59.000]  我們留意到約翰寫書的風格
[00:21:59.000 --> 00:22:01.000]  他喜歡用同義詞
[00:22:01.000 --> 00:22:06.000]  而不喜歡將一些字重複使用
[00:22:06.000 --> 00:22:10.000]  那為甚麼主耶穌要問彼得三次
[00:22:10.000 --> 00:22:12.000]  「你愛我嗎?」
[00:22:12.000 --> 00:22:15.000]  一個很簡單的原因
[00:22:15.000 --> 00:22:19.000]  就是由於彼得曾經三次否認著
[00:22:19.000 --> 00:22:23.000]  而主耶穌就為了這位教會的
[00:22:23.000 --> 00:22:25.000]  未來領袖的聲譽
[00:22:25.000 --> 00:22:27.000]  要給他三次機會
[00:22:27.000 --> 00:22:31.000]  去表明他是真心愛主的人
[00:22:31.000 --> 00:22:34.000]  我留意到其實司徒約翰
[00:22:34.000 --> 00:22:38.000]  在第十四節已經有個暗示
[00:22:38.000 --> 00:22:41.000]  要我們注意三次的問題
[00:22:41.000 --> 00:22:43.000]  十四節就很簡單
