
[00:00:00.000 --> 00:00:03.000]  好,講起夫妻之道
[00:07:34.000 --> 00:07:35.000]  夫妻的關係是什麼呢
[00:07:35.000 --> 00:07:36.000]  第一
[00:07:36.000 --> 00:07:37.000]  他說
[00:07:37.000 --> 00:07:42.000]  那起初做人的是做男做女
[00:07:42.000 --> 00:07:44.000]  夫妻的關係
[00:07:44.000 --> 00:07:45.000]  是很清楚
[00:07:45.000 --> 00:07:48.000]  因為上帝是做男做女
[00:07:48.000 --> 00:07:52.000]  就是二人一男一女
[00:07:52.000 --> 00:07:53.000]  結婚
[00:07:53.000 --> 00:07:55.000]  二人成為一體
[00:07:55.000 --> 00:08:00.000]  這個就是上帝起初的原意
[00:08:00.000 --> 00:08:05.000]  但是今天
[00:08:05.000 --> 00:08:09.000]  情況不是這樣
[00:08:09.000 --> 00:08:11.000]  現在我們經常說
[00:08:11.000 --> 00:08:13.000]  這個這麼清楚的道理
[00:08:13.000 --> 00:08:14.000]  媽媽是女人
[00:08:14.000 --> 00:08:16.000]  不用爭論了
[00:08:16.000 --> 00:08:17.000]  不是的
[00:08:17.000 --> 00:08:18.000]  有些地方
[00:08:18.000 --> 00:08:21.000]  媽媽不是女人
[00:08:21.000 --> 00:08:23.000]  為什麼
[00:08:23.000 --> 00:08:26.000]  爸爸是男人
[00:08:26.000 --> 00:08:28.000]  有些地方
[00:08:28.000 --> 00:08:32.000]  爸爸不是男人
[00:08:32.000 --> 00:08:34.000]  有些情況下
[00:08:34.000 --> 00:08:37.000]  老婆不是女人
[00:08:37.000 --> 00:08:38.000]  有些情況下
[00:08:38.000 --> 00:08:42.000]  老公不是男人
[00:08:42.000 --> 00:08:44.000]  為什麼
[00:08:44.000 --> 00:08:47.000]  所以現在這個世代當中
[00:08:47.000 --> 00:08:49.000]  這種傳統的價值
[00:08:49.000 --> 00:08:50.000]  家庭的價值
[00:08:50.000 --> 00:08:53.000]  正經所講的家庭的價值
[00:08:53.000 --> 00:08:54.000]  婚姻的價值
[00:08:54.000 --> 00:08:56.000]  夫妻之道是被衝擊
[00:08:56.000 --> 00:08:58.000]  被自由主義的思想
[00:08:58.000 --> 00:09:00.000]  被人權的思想等等
[00:09:00.000 --> 00:09:04.000]  瓦解了
[00:09:04.000 --> 00:09:05.000]  他會反駁
[00:09:05.000 --> 00:09:08.000]  那麼一男一女
[00:09:08.000 --> 00:09:10.000]  結婚是為了什麼
[00:09:10.000 --> 00:09:12.000]  為生兒養女
[00:09:12.000 --> 00:09:13.000]  正經說
[00:09:13.000 --> 00:09:14.000]  要成為體
[00:09:14.000 --> 00:09:15.000]  並且要生養眾多
[00:09:15.000 --> 00:09:16.000]  遍遍全地
[00:09:16.000 --> 00:09:17.000]  不用
[00:09:17.000 --> 00:09:18.000]  複製人便可以
[00:09:18.000 --> 00:09:20.000]  代母
[00:09:20.000 --> 00:09:22.000]  借福生子便可以
[00:09:22.000 --> 00:09:23.000]  等等
[00:09:23.000 --> 00:09:25.000]  一樣可以有
[00:09:25.000 --> 00:09:28.000]  傳宗接代這件事
[00:09:28.000 --> 00:09:30.000]  產生
[00:09:30.000 --> 00:09:32.000]  正經說
[00:09:32.000 --> 00:09:34.000]  男人乃人獨居不可
[00:09:34.000 --> 00:09:36.000]  所以找個配偶幫助他
[00:09:36.000 --> 00:09:38.000]  兩個男人兩個女人
[00:09:38.000 --> 00:09:40.000]  或者一個男人幾個女人
[00:09:40.000 --> 00:09:41.000]  幾個女人一個男人
[00:09:41.000 --> 00:09:43.000]  都可以
[00:09:43.000 --> 00:09:46.000]  為什麼不可以呢
[00:09:46.000 --> 00:09:48.000]  都是有伴
[00:09:48.000 --> 00:09:50.000]  做個伴
[00:09:50.000 --> 00:09:54.000]  都是大家有這麼好的感情
[00:09:54.000 --> 00:09:59.000]  一起相處有什麼困難呢
[00:09:59.000 --> 00:10:03.000]  我們要清楚認定耶穌的答案
[00:10:03.000 --> 00:10:06.000]  那起初
[00:10:06.000 --> 00:10:07.000]  不是這樣的
[00:10:07.000 --> 00:10:10.000]  那起初做人的是做男做女
[00:10:10.000 --> 00:10:11.000]  並且說
[00:10:11.000 --> 00:10:13.000]  因此人要離開父母
[00:10:13.000 --> 00:10:14.000]  與妻子連合
[00:10:14.000 --> 00:10:16.000]  二人成為一體
[00:10:16.000 --> 00:10:17.000]  這是創造的
[00:10:17.000 --> 00:10:19.000]  秩序裡的神的原意
[00:10:19.000 --> 00:10:21.000]  是一男一女
[00:10:21.000 --> 00:10:22.000]  惡者
[00:10:22.000 --> 00:10:23.000]  撒旦
[00:10:23.000 --> 00:10:29.000]  在我們靈魂的爭奪戰役當中
[00:10:29.000 --> 00:10:32.000]  他要來破壞這個關係
[00:10:32.000 --> 00:10:34.000]  使他能夠
[00:10:34.000 --> 00:10:38.000]  得到我們靈魂的控制權
[00:10:38.000 --> 00:10:41.000]  因為這是聖經所教導的
[00:10:41.000 --> 00:10:47.000]  我們所持守的
[00:10:47.000 --> 00:10:50.000]  這個一男一女的夫妻關係
[00:10:50.000 --> 00:10:53.000]  正在受到很嚴重的衝擊
[00:10:53.000 --> 00:10:56.000]  一波未停一波又起
[00:10:56.000 --> 00:11:00.000]  直至到這個一男一女的婚姻關係
[00:11:00.000 --> 00:11:03.000]  被衝擊到崩潰為止
[00:11:03.000 --> 00:11:04.000]  各位
[00:11:04.000 --> 00:11:05.000]  大家要很小心
[00:11:05.000 --> 00:11:07.000]  在現在社會上
[00:11:07.000 --> 00:11:10.000]  在香港發生的衝擊
[00:11:10.000 --> 00:11:12.000]  我們要警醒
[00:11:12.000 --> 00:11:14.000]  我們要將我們自己
[00:11:14.000 --> 00:11:16.000]  這個持守的聖經教訓
[00:11:16.000 --> 00:11:17.000]  傳統的價值
[00:11:17.000 --> 00:11:19.000]  家庭的價值
[00:11:19.000 --> 00:11:23.000]  我們來不惜任何代價
[00:11:23.000 --> 00:11:26.000]  我們要去爭取
[00:11:26.000 --> 00:11:27.000]  去維持
[00:11:27.000 --> 00:11:28.000]  好了
[00:11:28.000 --> 00:11:31.000]  夫妻關係的第二個教導
[00:11:31.000 --> 00:11:32.000]  第二個的No.2
[00:11:32.000 --> 00:11:34.000]  在這段經文裡說什麼呢?
[00:11:34.000 --> 00:11:35.000]  他說
[00:11:35.000 --> 00:11:36.000]  繼續說相聞
[00:11:36.000 --> 00:11:39.000]  「與妻子聯合,就二人成為一體」
[00:11:39.000 --> 00:11:41.000]  耶穌說
[00:11:41.000 --> 00:11:42.000]  這段經文你讀過了
[00:11:42.000 --> 00:11:44.000]  既然如此
[00:11:44.000 --> 00:11:49.000]  「夫妻就不再是兩個人,乃是一體的了」
[00:11:49.000 --> 00:11:51.000]  是不是?第六節了
[00:11:51.000 --> 00:11:56.000]  因為這是一個一夫一妻
[00:11:56.000 --> 00:12:00.000]  二人成為一體的關係
[00:12:00.000 --> 00:12:02.000]  是兩個人的關係
[00:12:02.000 --> 00:12:04.000]  二人成為一體
[00:12:04.000 --> 00:12:08.000]  是不容許有第三者的存在
[00:12:08.000 --> 00:12:09.000]  你會問我
[00:12:09.000 --> 00:12:10.000]  你說我讀聖經也有
[00:12:10.000 --> 00:12:13.000]  舊世紀記載有些人有妾侍
[00:12:13.000 --> 00:12:15.000]  阿伯拉罕有個下甲
[00:12:15.000 --> 00:12:16.000]  撒拉之外
[00:12:16.000 --> 00:12:18.000]  大衛有幾個妻子
[00:12:18.000 --> 00:12:19.000]  索羅門有幾個妻子
[00:12:19.000 --> 00:12:21.000]  很多聖經的人物裡都有幾個妻子
[00:12:21.000 --> 00:12:23.000]  是不是?
[00:12:23.000 --> 00:12:26.000]  那為什麼呢?
[00:12:26.000 --> 00:12:29.000]  這個不是上帝創造的原意
[00:12:29.000 --> 00:12:31.000]  而聖經裡實際有這樣的記載
[00:12:31.000 --> 00:12:35.000]  但是你讀真一點這些聖經的記載
[00:12:35.000 --> 00:12:37.000]  那些多幾個妻子的人
[00:12:37.000 --> 00:12:38.000]  不用多幾個
[00:12:38.000 --> 00:12:39.000]  多一個就夠了
[00:12:39.000 --> 00:12:41.000]  已經是家曹屋閉了
[00:12:41.000 --> 00:12:43.000]  阿伯拉罕做例
[00:12:43.000 --> 00:12:45.000]  有個下甲
[00:12:45.000 --> 00:12:50.000]  兩個下甲和撒拉家曹屋閉
[00:12:50.000 --> 00:12:53.000]  一個被迫害被趕走
[00:12:53.000 --> 00:12:54.000]  被趕走
[00:12:54.000 --> 00:12:56.000]  否則他不可以相擁
[00:12:56.000 --> 00:13:01.000]  幾多的衝突是在這個家庭裡
[00:13:01.000 --> 00:13:07.000]  因為有幾個妻子的緣故而發生的
[00:13:07.000 --> 00:13:11.000]  這個情況不是聖經的原意
[00:13:11.000 --> 00:13:13.000]  聖經起初的原意
[00:13:13.000 --> 00:13:17.000]  正如離婚不是聖經上帝創造的人
[00:13:17.000 --> 00:13:19.000]  和家庭的原意一樣
[00:13:19.000 --> 00:13:21.000]  這個創造的原意就是
[00:13:21.000 --> 00:13:23.000]  二人成為一體
[00:13:23.000 --> 00:13:25.000]  是一夫一妻的
[00:13:25.000 --> 00:13:28.000]  聖經不贊成多妻主義
[00:13:28.000 --> 00:13:30.000]  也不贊成多夫主義
[00:13:30.000 --> 00:13:31.000]  一樣
[00:13:31.000 --> 00:13:34.000]  因為這是人倫家庭的一個最基本
[00:13:34.000 --> 00:13:36.000]  一夫一妻的家庭
[00:13:36.000 --> 00:13:39.000]  是一個最基本的關係
[00:13:39.000 --> 00:13:42.000]  這個關係是一個最親密的關係
[00:13:42.000 --> 00:13:48.000]  因為人要離開父母與妻子連合
[00:13:48.000 --> 00:13:51.000]  所以這是一個親密的關係
[00:13:51.000 --> 00:13:55.000]  這個親密的關係是一個身體
[00:13:55.000 --> 00:13:58.000]  接觸肉體的最親密的關係
[00:13:58.000 --> 00:13:59.000]  而創世紀講到
[00:13:59.000 --> 00:14:04.000]  那時二人赤身露體並不以為恥
[00:14:04.000 --> 00:14:07.000]  所以這種關係是一種親密的關係
[00:14:07.000 --> 00:14:10.000]  是坦然的關係
[00:14:10.000 --> 00:14:12.000]  是並不羞恥的關係
[00:14:12.000 --> 00:14:15.000]  這個羞恥不是因為赤身露體的緣故
[00:14:15.000 --> 00:14:19.000]  而是因為彼此坦誠相見
[00:14:19.000 --> 00:14:22.000]  互相不以為恥的關係
[00:14:22.000 --> 00:14:27.000]  以致它成為一個最親密的關係
[00:14:27.000 --> 00:14:28.000]  即是說
[00:14:28.000 --> 00:14:30.000]  這個最親密的關係裡
[00:14:30.000 --> 00:14:33.000]  是不應該有羞恥的成份在內
[00:14:33.000 --> 00:14:35.000]  而這個不羞恥的成份在內
[00:14:35.000 --> 00:14:38.000]  不是因為你隱瞞了你的羞恥
[00:14:38.000 --> 00:14:44.000]  而是你願意赤誠地互相接納
[00:14:44.000 --> 00:14:50.000]  魔鬼正是用羞恥來搶奪人的控制權
[00:14:50.000 --> 00:14:52.000]  這是另一個方法
[00:14:52.000 --> 00:14:54.000]  這個羞恥是什麼呢?
[00:14:54.000 --> 00:14:56.000]  是你的過去、你的曾經
[00:14:56.000 --> 00:15:00.000]  有很多事情你不能坦誠地面對
[00:15:00.000 --> 00:15:06.000]  你怕你的配偶知道你不接納你
[00:15:06.000 --> 00:15:08.000]  它會拒絕你
[00:15:08.000 --> 00:15:13.000]  於是你將你以為羞恥的事情隱瞞
[00:15:13.000 --> 00:15:20.000]  我們會將我們自己的靈魂的控制權
[00:15:20.000 --> 00:15:22.000]  交給一些令我們上癮的東西
[00:15:22.000 --> 00:15:25.000]  包括男女都一樣
[00:15:25.000 --> 00:15:33.000]  包括色情的網站、刊物、圖畫
[00:15:33.000 --> 00:15:36.000]  包括婚外情
[00:15:36.000 --> 00:15:43.000]  包括令我們上癮的行為
[00:15:43.000 --> 00:15:47.000]  好像醉酒、賭博、工作
[00:15:47.000 --> 00:15:49.000]  包括我們心靈裡
[00:15:49.000 --> 00:15:52.000]  有很多不想讓對方知道
[00:15:52.000 --> 00:15:54.000]  你不知道什麼原因
[00:15:54.000 --> 00:15:56.000]  然後在夫妻關係當中
[00:15:56.000 --> 00:15:58.000]  你會罵你的父母
[00:15:58.000 --> 00:16:00.000]  為什麼父母會欺負我成這樣
[00:16:00.000 --> 00:16:02.000]  我會罵
[00:16:02.000 --> 00:16:05.000]  我會將罪名交給我的配偶
[00:16:05.000 --> 00:16:06.000]  因為他不明白我
[00:16:06.000 --> 00:16:08.000]  他不體諒我
[00:16:08.000 --> 00:16:10.000]  或者將這個罪名
[00:16:10.000 --> 00:16:14.000]  變成對自己一世無窮的內疚
[00:16:14.000 --> 00:16:17.000]  這個關係就不是一個最親密的關係
[00:16:17.000 --> 00:16:20.000]  在夫妻關係當中貴乎坦誠
[00:16:20.000 --> 00:16:22.000]  我們要面對這些問題
[00:16:22.000 --> 00:16:26.000]  否則我們這個關係不可以維持
[00:16:26.000 --> 00:16:28.000]  在一本書在我手上
[00:16:28.000 --> 00:16:32.000]  當好男人遇上試探
[00:16:32.000 --> 00:16:36.000]  好男人都會被試探
[00:16:36.000 --> 00:16:37.000]  不是女人被試探
[00:16:37.000 --> 00:16:40.000]  聖經說夏娃被試探
[00:16:40.000 --> 00:16:42.000]  說是女人被試探
[00:16:42.000 --> 00:16:45.000]  其實聖經裡說
[00:16:45.000 --> 00:16:49.000]  最多人被試探的是好男人
[00:16:49.000 --> 00:16:51.000]  壞男人當然會被試探
[00:16:51.000 --> 00:16:54.000]  好男人都會遇上試探
[00:16:54.000 --> 00:16:57.000]  當好男人遇上試探
[00:16:57.000 --> 00:17:01.000]  我們每一天都會遇上種種的試探
[00:17:01.000 --> 00:17:05.000]  我們需要在我們遇到的試探面前
[00:17:05.000 --> 00:17:10.000]  我們夫妻能夠同心坦誠地去面對
[00:17:10.000 --> 00:17:12.000]  你的過去
[00:17:12.000 --> 00:17:14.000]  你現在所要面對的
[00:17:14.000 --> 00:17:15.000]  無論是丈夫也好
[00:17:15.000 --> 00:17:16.000]  妻子也好
[00:17:16.000 --> 00:17:17.000]  一起去面對
[00:17:17.000 --> 00:17:18.000]  坦誠地面對
[00:17:18.000 --> 00:17:20.000]  因為夫妻是一個最親密的關係
[00:17:20.000 --> 00:17:23.000]  是不容許有任何地方
[00:17:23.000 --> 00:17:25.000]  變成一種大家
[00:17:25.000 --> 00:17:28.000]  始於大家彼此去面對
[00:17:28.000 --> 00:17:30.000]  能夠接受對方的
[00:17:30.000 --> 00:17:31.000]  有些問題
[00:17:31.000 --> 00:17:33.000]  你找人幫助你
[00:17:33.000 --> 00:17:34.000]  在上帝面前
[00:17:34.000 --> 00:17:36.000]  找輔導員來幫助你
[00:17:36.000 --> 00:17:38.000]  找傳道人來幫助你
[00:17:38.000 --> 00:17:42.000]  找一些成熟的弟兄姊妹來幫助你
[00:17:42.000 --> 00:17:44.000]  去面對這個問題
[00:17:44.000 --> 00:17:48.000]  因為婚姻是一個最親密的關係
[00:17:48.000 --> 00:17:49.000]  是離開母體
[00:17:49.000 --> 00:17:52.000]  然後進入一個最親密的關係
[00:17:52.000 --> 00:17:53.000]  第三
[00:17:53.000 --> 00:17:55.000]  一夫一妻的夫妻關係
[00:17:55.000 --> 00:17:57.000]  是一個最神聖的關係
[00:17:57.000 --> 00:17:58.000]  怎樣神聖?
[00:17:58.000 --> 00:17:59.000]  大家會知道
[00:17:59.000 --> 00:18:01.000]  在舊約聖經裡面
[00:18:01.000 --> 00:18:03.000]  上帝用夫妻關係
[00:18:03.000 --> 00:18:04.000]  說我迎娶你
[00:18:04.000 --> 00:18:05.000]  我聘你為妻
[00:18:05.000 --> 00:18:08.000]  來對待他的子民
[00:18:08.000 --> 00:18:10.000]  荷西亞書
[00:18:10.000 --> 00:18:12.000]  是一本很奇怪的書
[00:18:12.000 --> 00:18:13.000]  上帝叫荷西亞仙子
[00:18:13.000 --> 00:18:14.000]  娶一個淫婦為妻
[00:18:14.000 --> 00:18:17.000]  淫婦經常拋棄家庭
[00:18:17.000 --> 00:18:20.000]  跟他的情夫一起
[00:18:20.000 --> 00:18:25.000]  神說你要用不離不棄的愛
[00:18:25.000 --> 00:18:26.000]  去等候他回來
[00:18:26.000 --> 00:18:28.000]  去找他回來
[00:18:28.000 --> 00:18:29.000]  因為聖經裡面說到
[00:18:29.000 --> 00:18:30.000]  上帝對待我們
[00:18:30.000 --> 00:18:34.000]  就好像一個愛我們的丈夫
[00:18:34.000 --> 00:18:36.000]  等候我們回頭
[00:18:36.000 --> 00:18:39.000]  就好像荷西亞書第二章第十九節
[00:18:39.000 --> 00:18:40.000]  大家如果有聖經
[00:18:40.000 --> 00:18:42.000]  大家可以打開來看一看
[00:18:42.000 --> 00:18:46.000]  荷西亞書第二章第十九節
[00:18:46.000 --> 00:18:52.000]  順理所說
[00:18:52.000 --> 00:18:57.000]  荷西亞書第二章第十九節
[00:18:58.000 --> 00:19:00.000]  荷西亞書第二章第十九節
