
[00:00:00.000 --> 00:00:02.680]  我們中國人有一句說話
[00:03:17.720 --> 00:03:21.200]  這封信後來也是失傳了
[00:03:21.200 --> 00:03:24.680]  他叫提多帶去
[00:03:24.680 --> 00:03:32.240]  但是他相信教會他們一定會迴轉的
[00:03:32.240 --> 00:03:34.880]  期間他也是非常之心急
[00:03:34.880 --> 00:03:36.640]  他很焦慮
[00:03:36.640 --> 00:03:39.000]  不知道將會發生什麼事
[00:03:39.000 --> 00:03:44.160]  但是他終於在馬其頓的菲律比那裡聽到
[00:03:44.160 --> 00:03:47.200]  提多帶來的好消息
[00:03:47.200 --> 00:03:50.320]  說教會他們悔改了
[00:03:50.320 --> 00:03:57.080]  他們決定懲治那些帶頭反對保羅的人
[00:03:57.080 --> 00:03:59.680]  所以當時保羅非常高興
[00:03:59.680 --> 00:04:03.800]  他流淚地寫了哥林多後書
[00:04:03.800 --> 00:04:09.680]  這封書信充滿了作為一個神的僕人的感受
[00:04:09.680 --> 00:04:15.160]  時間大約是公元55至56年之間
[00:04:15.160 --> 00:04:21.360]  我們將會分為六次來講有關哥林多後書
[00:04:21.360 --> 00:04:24.480]  今天我們所讀的那段經文
[00:04:24.480 --> 00:04:27.520]  是這封書信的開場白
[00:04:27.520 --> 00:04:32.360]  主要是描寫保羅的一些過去的患難
[00:04:32.360 --> 00:04:35.680]  以及神是怎樣來拯救他的
[00:04:35.680 --> 00:04:40.440]  我會分三節跟大家一起分享一下
[00:04:40.440 --> 00:04:45.040]  首先講到第一和第三節
[00:04:45.040 --> 00:04:52.120]  這裡我們除了看到當時書信的一般格式之外
[00:04:52.120 --> 00:04:57.400]  保羅首先講到他是以一個奉神旨意
[00:04:57.400 --> 00:05:02.640]  做基督耶穌的使徒的身份來寫這封信
[00:05:02.640 --> 00:05:07.960]  表明他所寫的都是大約神的權柄
[00:05:07.960 --> 00:05:10.160]  因為他的職份
[00:05:10.160 --> 00:05:16.600]  使徒的職份出自於神的呼召,完全源於神
[00:05:16.600 --> 00:05:18.960]  保羅這樣來介紹他自己
[00:05:18.960 --> 00:05:21.160]  其實是有他的目的
[00:05:21.160 --> 00:05:25.720]  因為他要回應哥林多人對他的質疑
[00:05:25.720 --> 00:05:34.720]  以及他要將他自己跟那些自稱為使徒的人分別開來
[00:05:34.720 --> 00:05:40.600]  至於那些修信人,哥林多教會
[00:05:40.600 --> 00:05:45.560]  教會這個字也是源自於神的
[00:05:45.560 --> 00:05:50.680]  因為基督是教會的頭
[00:05:50.680 --> 00:05:53.280]  教會是基督的身體
[00:05:53.280 --> 00:05:58.440]  信徒也是神所揀選和神所分別出來的
[00:05:58.440 --> 00:06:02.120]  所以也是源於神的
[00:06:02.120 --> 00:06:07.400]  第三點就是他講出一句問候語
[00:06:07.400 --> 00:06:14.720]  「願因為平安從神我們的父和主耶穌基督歸於你們」
[00:06:14.720 --> 00:06:20.000]  因為平安也是神所賜的
[00:06:20.000 --> 00:06:24.040]  因為其實是指著神
[00:06:24.040 --> 00:06:30.320]  藉著耶穌基督在十字架上所成就的救恩
[00:06:30.320 --> 00:06:33.320]  這個救恩其實是為及眾人的
[00:06:33.320 --> 00:06:40.280]  而平安即是說是消除了神對人的憤怒
[00:06:40.280 --> 00:06:47.280]  也是藉著耶穌基督的緣故使人與神和好的
[00:06:47.280 --> 00:06:51.640]  所以因為其實是平安的源
[00:06:51.640 --> 00:06:54.680]  平安也是恩惠的果
[00:06:54.680 --> 00:07:01.680]  所以兩者所屬的福氣其實也是源自於神的
[00:07:01.680 --> 00:07:06.120]  講完有關問候語之後
[00:07:06.120 --> 00:07:11.240]  信徒更加要明白
[00:07:11.240 --> 00:07:15.840]  神原來更加是那位發慈悲的父
[00:07:15.840 --> 00:07:19.160]  是賜各樣安慰的神
[00:07:19.160 --> 00:07:21.240]  慈悲可以說是
[00:07:21.240 --> 00:07:25.240]  神對人的憐憫和同情的極致
[00:07:25.240 --> 00:07:29.200]  是神的愛的屬性
[00:07:29.200 --> 00:07:32.760]  而安慰就是祂對人的行動
[00:07:32.760 --> 00:07:34.720]  原文「安慰」這個字
[00:07:34.720 --> 00:07:42.440]  其實是在旁邊來叫喚的意思
[00:07:42.440 --> 00:07:44.480]  賜各樣安慰的神
[00:07:44.480 --> 00:07:46.440]  Father of all Comforts
[00:07:46.440 --> 00:07:49.840]  可以說是安慰之源
[00:07:49.840 --> 00:07:52.840]  因為我們知道人在不同的情境裏面
[00:07:52.840 --> 00:07:55.360]  當他有不同的需要的時候
[00:07:55.360 --> 00:07:59.960]  神都會在旁邊不住來叫喚著他
[00:07:59.960 --> 00:08:02.960]  來賜下他的慰藉
[00:08:02.960 --> 00:08:05.240]  就好像神是愛一樣
[00:08:05.240 --> 00:08:11.640]  使人能夠經歷到神的豐富的恩典
[00:08:11.640 --> 00:08:12.760]  很久以前的書信
[00:08:12.760 --> 00:08:15.520]  開頭這樣來鋪排
[00:08:15.520 --> 00:08:17.960]  其實是有它的目的
[00:08:17.960 --> 00:08:20.360]  它要說這麼多的信徒
[00:08:20.360 --> 00:08:22.160]  他們不可以忘記
[00:08:22.160 --> 00:08:27.960]  其實神是一切的恩惠、平安和安慰之源
[00:08:27.960 --> 00:08:30.440]  為甚麼這麼重要呢?
[00:08:30.440 --> 00:08:33.280]  因為當我們再看下去的時候
[00:08:33.280 --> 00:08:35.320]  你會發覺下面那幾字的時候
[00:08:35.320 --> 00:08:37.320]  當提到患難的時候
[00:08:37.320 --> 00:08:40.240]  「安慰」這個字同時就會出現
[00:08:40.240 --> 00:08:43.560]  在景特有十次之多
[00:08:43.560 --> 00:08:48.640]  這樣就凸顯了神是賜福
[00:08:48.640 --> 00:08:50.840]  然後祂所賜的一切
[00:08:50.840 --> 00:08:56.160]  其實都是勝過患難的
[00:08:56.160 --> 00:09:01.440]  接著保羅說完這些問候的語言之後
[00:09:01.440 --> 00:09:04.240]  他又很感謝神
[00:09:04.240 --> 00:09:08.800]  祂是這麼好的一個賜福者
[00:09:08.800 --> 00:09:10.840]  所以下面他又進入正題
[00:09:10.840 --> 00:09:16.320]  他更加說到神是安慰一切患難者的
[00:09:16.320 --> 00:09:19.040]  為甚麼這樣說呢?
[00:09:19.040 --> 00:09:20.920]  首先你看到
[00:09:20.920 --> 00:09:26.640]  保羅說神的安慰是有祂的途徑在的
[00:09:26.640 --> 00:09:28.040]  祂的途徑是甚麼呢?
[00:09:28.040 --> 00:09:31.400]  是神直接來安慰人
[00:09:31.400 --> 00:09:36.280]  「患難」這個字原文是含有「擠壓、擠逼」這個意思
[00:09:36.280 --> 00:09:39.880]  我想大家都有上過班
[00:09:39.880 --> 00:09:43.440]  當你早上乘搭地鐵或火車的時候
[00:09:43.440 --> 00:09:45.680]  都是很擠的
[00:09:45.680 --> 00:09:51.240]  那種擠逼、透不過氣來的感覺
[00:09:51.240 --> 00:09:55.040]  我想大家都感同身受了
[00:09:55.040 --> 00:10:00.200]  而保羅更加不止一次經歷過「患難」
[00:10:00.200 --> 00:10:02.120]  在每一次「患難」裏面
[00:10:02.120 --> 00:10:05.480]  神都是在他旁邊來安慰他
[00:10:05.480 --> 00:10:07.160]  沒有離開過他
[00:10:07.160 --> 00:10:13.880]  所以他說到神是安慰之源
[00:10:13.880 --> 00:10:15.480]  而安慰的途徑
[00:10:15.480 --> 00:10:21.200]  亦可能是神藉著人來安慰人
[00:10:21.200 --> 00:10:24.440]  因為在「患難」的時候
[00:10:24.440 --> 00:10:26.280]  人可能一時之間
[00:10:26.280 --> 00:10:30.360]  沒辦法感到基督對他們的安慰
[00:10:30.360 --> 00:10:34.640]  但是神可以透過在他旁邊的人
[00:10:34.640 --> 00:10:38.280]  或者是那些經歷過「患難」
[00:10:38.280 --> 00:10:41.160]  但亦都是被神安慰的人
[00:10:41.160 --> 00:10:43.600]  來成為一個安慰者
[00:10:43.600 --> 00:10:48.520]  去安慰那些經受不同「患難」的人
[00:10:48.520 --> 00:10:52.440]  大家都有讀過詩篇第23篇
[00:10:52.440 --> 00:11:00.160]  為何這首詩篇能夠成為葬禮熱門的詩歌呢?
[00:11:00.160 --> 00:11:05.920]  為何這麼多人喜歡在這個時候唱這首歌呢?
[00:11:05.920 --> 00:11:12.720]  因為作者大衛曾經受過很多「患難」
[00:11:12.720 --> 00:11:14.440]  但在每一次「患難」裏面
[00:11:14.440 --> 00:11:17.600]  他都得到神的安慰
[00:11:17.600 --> 00:11:20.080]  今年六月
[00:11:20.080 --> 00:11:22.080]  即是前幾個星期
[00:11:22.080 --> 00:11:22.960]  父親節
[00:11:22.960 --> 00:11:25.080]  我想澳洲就不是
[00:11:25.080 --> 00:11:29.000]  但在英國就是父親節
[00:11:29.000 --> 00:11:31.560]  某個地區有一個郵差
[00:11:31.560 --> 00:11:33.080]  他叫Simon
[00:11:33.080 --> 00:11:37.680]  他在一個他們社區的臉書上
[00:11:37.680 --> 00:11:41.120]  發了一則貼文
[00:11:41.120 --> 00:11:46.000]  上面附上一張照片
[00:11:46.000 --> 00:11:48.680]  他寫了幾句說話
[00:11:48.680 --> 00:11:52.320]  他說「我是某某地區的郵差」
[00:11:52.320 --> 00:11:57.720]  「今天當我收集郵筒信件的時候」
[00:11:57.720 --> 00:12:05.000]  「發現在郵筒裏面有一封由細蚊仔寫的信」
[00:12:05.000 --> 00:12:09.920]  「他的地址是寫給他天堂的父親」
[00:12:09.920 --> 00:12:15.000]  「地址是雲端信箱29號」
[00:12:15.000 --> 00:12:19.800]  他試圖聯絡細蚊仔的親人
[00:12:19.800 --> 00:12:26.880]  因為他很想找出細蚊仔的一些問題
[00:12:26.880 --> 00:12:32.400]  因為他說他在去年失去了父親
[00:12:32.400 --> 00:12:34.240]  作為一個成年人
[00:12:34.240 --> 00:12:39.720]  已經非常不容易經過一段困難的時間
[00:12:39.720 --> 00:12:42.440]  更何況是一個細蚊仔
[00:12:42.440 --> 00:12:45.560]  所以他說如果有甚麼人有他們的消息
[00:12:45.560 --> 00:12:48.640]  就可以告訴他們
[00:12:48.640 --> 00:12:52.480]  後來Simon就與細蚊仔的母親
[00:12:52.480 --> 00:12:55.800]  Sara來到取得聯絡
[00:12:55.800 --> 00:12:58.600]  當Sara打開這個臉書
[00:12:58.600 --> 00:13:00.560]  他就很驚訝發現
[00:13:00.560 --> 00:13:06.440]  原來這個真是女兒Cyana所寫的信
[00:13:06.440 --> 00:13:08.760]  原來Cyana的父親
[00:13:08.760 --> 00:13:14.760]  當他在四個月大的時候就已經死了
[00:13:14.760 --> 00:13:17.400]  他母親Sara
[00:13:17.400 --> 00:13:22.400]  平日就在他周圍放了他父親的照片
[00:13:22.400 --> 00:13:24.920]  當Cyana學會了寫字的時候
[00:13:24.920 --> 00:13:28.720]  他就很想在他父親的生日
[00:13:28.720 --> 00:13:34.800]  或者父親節的時候嘗試寫信給他
[00:13:34.800 --> 00:13:38.600]  當Cyana問他的母親Sara
[00:13:38.600 --> 00:13:40.720]  他父親住在哪裏的時候
[00:13:40.720 --> 00:13:42.840]  Sara只不過是隨便說說
[00:13:42.840 --> 00:13:48.320]  他住在天堂雲端信箱29號那裏
[00:13:48.320 --> 00:13:53.520]  想不到細蚊仔真的寫了一封信
[00:13:53.520 --> 00:13:55.720]  給他的父親
[00:13:55.720 --> 00:13:59.920]  而細蚊仔的發自內心的關懷
[00:13:59.920 --> 00:14:04.520]  在臉書上得到大量的回應和支持
[00:14:04.520 --> 00:14:08.200]  他不僅安慰了Cyana和他一家
[00:14:08.200 --> 00:14:12.800]  更加安慰了無數失去了父親的人
[00:14:12.800 --> 00:14:16.600]  這則不起眼的當地的生物
[00:14:16.600 --> 00:14:20.600]  現在卻是傳遍了整個世界
[00:14:20.600 --> 00:14:23.000]  但是話說回來
[00:14:23.000 --> 00:14:25.520]  很多人在這個患難中
[00:14:25.520 --> 00:14:28.000]  經常封閉著自己
[00:14:28.000 --> 00:14:32.000]  他們有時候覺得
[00:14:32.000 --> 00:14:36.800]  其他人都不配安慰他
[00:14:36.800 --> 00:14:38.800]  如果我們能夠明白
[00:14:38.800 --> 00:14:42.600]  神是賜各樣安慰神的時候
[00:14:42.600 --> 00:14:45.400]  祂的安慰其實是何等的豐富
[00:14:45.400 --> 00:14:48.600]  祂的恩典是何等奇妙的時候
[00:14:48.600 --> 00:14:51.800]  我們的想法可能會不同
[00:14:51.800 --> 00:14:55.800]  耶穌也沒有經過新冠肺炎
[00:14:55.800 --> 00:14:58.800]  難道祂就不可以安慰我們嗎?
[00:14:58.800 --> 00:15:03.600]  難道祂就不可以差遣其他人來安慰我們嗎?
[00:15:22.200 --> 00:15:24.800]  在葛林多後書第十一章
[00:15:24.800 --> 00:15:28.600]  更加說出了他很多的患難
[00:15:28.600 --> 00:15:31.800]  正如在二十三節說到
[00:15:31.800 --> 00:15:36.000]  「我比他們多受勞苦多下監牢
[00:15:36.000 --> 00:15:38.200]  受鞭打是過重的
[00:15:38.200 --> 00:15:41.200]  冒死是屢次有的」
[00:15:41.200 --> 00:15:44.200]  他更加在二十三至二十八節
[00:15:44.200 --> 00:15:49.400]  舉出了二十一種他曾經受過的苦難
[00:15:49.400 --> 00:15:52.200]  作為基督耶穌的保羅
[00:15:52.200 --> 00:15:56.200]  其實他知道他所受的一切
[00:15:56.200 --> 00:16:00.400]  其實都是因為傳揚基督的緣故
[00:16:00.400 --> 00:16:02.200]  但我們也知道
[00:16:02.200 --> 00:16:06.400]  聖靈是住在每一個信徒的心中
[00:16:06.400 --> 00:16:10.800]  耶穌是透過聖靈分享了保羅的痛苦
[00:16:10.800 --> 00:16:14.400]  保羅的悲傷和挫折
[00:16:14.400 --> 00:16:18.400]  耶穌是和他一起經歷他的苦難
[00:16:18.400 --> 00:16:24.400]  並且在他旁邊提供他的安慰和鼓勵
[00:16:24.400 --> 00:16:28.400]  如果說保羅是多得基督的苦楚的時候
[00:16:28.400 --> 00:16:34.400]  即是說他也多得基督的安慰和榮耀
[00:16:34.400 --> 00:16:36.400]  所以對保羅來說
[00:16:36.400 --> 00:16:40.600]  苦難其實反而是一種恩典
[00:16:40.600 --> 00:16:43.000]  但要了解這種恩典
[00:16:43.000 --> 00:16:49.200]  我們需要對苦難有更多的深入體驗才行
[00:16:49.200 --> 00:16:53.600]  這些也是神對我們的一種磨練
[00:16:53.600 --> 00:16:57.600]  正如我們所知的故宮的三寶
[00:16:57.600 --> 00:17:01.400]  那個脆肉白菜
[00:17:01.400 --> 00:17:04.200]  所謂肉不剁不成器
[00:17:04.200 --> 00:17:06.800]  被神塑造的時候
[00:17:06.800 --> 00:17:09.600]  信徒一定會感到有痛苦
[00:17:09.600 --> 00:17:12.600]  更加可能不理解為何是我
[00:17:12.600 --> 00:17:14.200]  但經過這個工匠
[00:17:14.200 --> 00:17:19.200]  順應著肉料的大小、顏色和紋理
[00:17:19.200 --> 00:17:23.800]  而挑剔成一個栩栩如生的白菜的時候
[00:17:23.800 --> 00:17:26.200]  上面還有幾隻乍猛
[00:17:26.200 --> 00:17:32.600]  不愧是一塊考奪天公的作品
[00:17:32.600 --> 00:17:35.000]  我們不是被虐狂
[00:17:35.000 --> 00:17:37.800]  但神是看得起我們
[00:17:37.800 --> 00:17:40.600]  神是願意投資在我們身上
[00:17:40.600 --> 00:17:45.800]  這些不是對我們的恩典嗎?
[00:17:45.800 --> 00:17:51.000]  接下來,保羅更提到
[00:17:51.000 --> 00:17:55.400]  患難和安慰是互相影響的
[00:17:55.400 --> 00:18:00.000]  在第六節中,他提到
[00:18:00.000 --> 00:18:05.400]  「我們受患難,是為叫你們得安慰得拯救」
[00:18:05.400 --> 00:18:10.000]  「我們得安慰,也是為叫你們得安慰」
[00:18:10.000 --> 00:18:16.600]  「得安慰,是為叫你們忍受我們所受那樣的苦楚」
[00:18:16.600 --> 00:18:21.000]  到底他在這裡對各人說什麼呢?
[00:18:21.000 --> 00:18:23.400]  原來當保羅回憶起
[00:18:23.400 --> 00:18:26.200]  他如何傳福音給他們
[00:18:26.200 --> 00:18:28.400]  如何牧養他們
[00:18:28.400 --> 00:18:30.200]  他們期間所遭受的患難
[00:18:30.200 --> 00:18:32.400]  所遭受的傷害的時候
[00:18:32.400 --> 00:18:34.400]  雖然是這樣
[00:18:34.400 --> 00:18:36.800]  保羅從沒有埋怨
[00:18:36.800 --> 00:18:42.000]  因為他知道這是他跟隨基督的代價
[00:18:42.000 --> 00:18:44.400]  如果哥林多的信徒
[00:18:44.400 --> 00:18:49.200]  能夠得到神的安慰和神的拯救的時候
[00:18:49.200 --> 00:18:54.000]  保羅是不會計較的
[00:18:54.000 --> 00:18:58.200]  同樣,當哥林多信徒知道
[00:18:58.200 --> 00:19:03.800]  保羅在苦難中得到神的拯救和安慰的時候
[00:19:03.800 --> 00:19:06.400]  他們也會感受到安慰
[00:19:06.400 --> 00:19:09.000]  因為他們知道他們所信的
[00:19:09.000 --> 00:19:10.400]  其實是真實的
[00:19:10.400 --> 00:19:15.400]  神的確在他們身上做了很多事情
[00:19:15.400 --> 00:19:21.400]  同時,信徒也是因為保羅得到神的安慰
[00:19:21.400 --> 00:19:23.800]  他侍奉大有果效的時候
[00:19:23.800 --> 00:19:29.600]  更加能夠鼓勵他們效法保羅
[00:19:29.600 --> 00:19:34.000]  去傳福音,不用怕苦難
[00:19:34.000 --> 00:19:38.000]  所以其實你看到患難、安慰
[00:19:38.000 --> 00:19:40.000]  是一種良性的互動
[00:19:40.000 --> 00:19:41.600]  是一個互相的影響
[00:19:41.600 --> 00:19:47.200]  信徒他們在患難和安慰之間
[00:19:47.200 --> 00:19:53.200]  得到更加多的鼓勵和堅固
[00:19:53.200 --> 00:19:57.200]  更加能夠堅忍
[00:19:57.200 --> 00:19:59.600]  所以他在第七節講到
[00:19:59.600 --> 00:20:03.600]  「我們為你們所傳的盼望是確定的」
[00:20:03.600 --> 00:20:06.800]  「因為知道你們既是同受苦楚」
[00:20:06.800 --> 00:20:09.200]  「也必同得安慰」
[00:20:09.200 --> 00:20:16.600]  為什麼保羅對那麼多信徒有這麼大的信心呢?
[00:20:16.600 --> 00:20:21.600]  因為保羅知道在信徒相交之中
[00:20:21.600 --> 00:20:26.000]  他們互相分享苦難和安慰
[00:20:26.000 --> 00:20:30.600]  「同」這個字原文是團契的意思
[00:20:30.600 --> 00:20:33.600]  賢忠版寫得比較好
[00:20:33.600 --> 00:20:37.400]  「你們分擔了我們的苦難」
[00:20:37.400 --> 00:20:41.800]  「也要分享我們所得的安慰」
[00:20:41.800 --> 00:20:46.000]  這裡我們看到保羅和信徒之間
[00:20:46.000 --> 00:20:50.200]  那種互相信任和親密的關係
[00:20:50.200 --> 00:20:55.800]  保羅知道跟隨那麼多信徒受的苦
[00:20:55.800 --> 00:21:01.200]  他們也會得到神的安慰
[00:21:01.200 --> 00:21:05.400]  和他們之間互相的安慰
[00:21:05.400 --> 00:21:10.400]  所以保羅在羅馬書第十二章第十五節
[00:21:10.400 --> 00:21:11.600]  更加會講到
[00:21:11.600 --> 00:21:14.000]  「與喜樂的人要同樂」
[00:21:14.000 --> 00:21:19.400]  「與哀哭的人要同哭」
[00:21:19.400 --> 00:21:23.600]  所以保羅在這裡要告訴我們
[00:21:23.600 --> 00:21:25.200]  雖然我們有苦難
[00:21:25.200 --> 00:21:27.200]  但我們不需要害怕
[00:21:27.200 --> 00:21:31.800]  最重要的是我們要分享我們的苦難
[00:21:31.800 --> 00:21:36.200]  更加要分享神對我們的安慰
[00:21:36.200 --> 00:21:43.800]  因為兩者都可以兼顧和安慰和鼓勵人
[00:21:43.800 --> 00:21:49.800]  但我們中國人是一個非常愛面子的民族
[00:21:49.800 --> 00:21:54.800]  我們經常報喜不報憂
[00:21:54.800 --> 00:21:56.800]  遇到甚麼問題的時候
[00:21:56.800 --> 00:21:59.000]  經常都不敢說出來
[00:21:59.000 --> 00:22:03.600]  更加怕受到更大的傷害
[00:22:03.600 --> 00:22:05.000]  因為這樣的時候
[00:22:05.000 --> 00:22:07.600]  我們又怎能夠得到
[00:22:07.600 --> 00:22:13.000]  神藉著人所帶給我們的安慰呢?
[00:22:13.000 --> 00:22:17.000]  所以保羅在八到十一節
[00:22:17.000 --> 00:22:20.600]  更加講了一個他的見證
[00:22:20.600 --> 00:22:22.400]  這個見證就是
[00:22:22.400 --> 00:22:28.000]  他相信他在絕望中一定得到神的拯救
[00:22:28.000 --> 00:22:29.800]  第八節講到
[00:22:29.800 --> 00:22:33.400]  在亞細亞遭受苦難的時候
[00:22:33.400 --> 00:22:36.400]  經文沒有講到到底是甚麼
[00:22:36.400 --> 00:22:40.200]  但根據解經家所說
[00:22:40.200 --> 00:22:43.000]  保羅在二佛鎖的時候
[00:22:43.000 --> 00:22:48.400]  由於銀像「底米雕」針對保羅
[00:22:48.400 --> 00:22:53.000]  因為保羅破壞了他做偶像的生意
[00:22:53.000 --> 00:22:58.200]  還說他藐視當地女神亞底米是有關的
[00:22:58.200 --> 00:23:02.600]  所以他教唆群眾引起全城的騷動
[00:23:02.600 --> 00:23:04.800]  當時群情非常洶湧
[00:23:04.800 --> 00:23:08.200]  保羅和跟隨他的人的生命
[00:23:08.200 --> 00:23:10.400]  都受到非常大的威脅
[00:23:10.400 --> 00:23:15.600]  所以後來保羅去了馬其頓那裡
[00:23:17.600 --> 00:23:21.400]  這個時候可以說保羅身心俱疲
[00:23:21.400 --> 00:23:23.200]  達到極限
[00:23:23.200 --> 00:23:25.000]  所以在第八節更加講到
[00:23:25.000 --> 00:23:29.200]  他連活命的指望都沒有了
[00:23:29.200 --> 00:23:31.200]  大家都知道在醫學界裡面
[00:23:31.200 --> 00:23:35.400]  痛苦分為十個等級
[00:23:35.400 --> 00:23:37.400]  醫生經常說
[00:23:37.400 --> 00:23:42.400]  媽媽懷孕產子的時候是最痛的
[00:23:42.400 --> 00:23:43.800]  但也有專家說
[00:23:43.800 --> 00:23:46.400]  在精神上所受的痛苦
[00:23:46.400 --> 00:23:52.400]  其實比身體上所受的痛苦更多
[00:23:52.400 --> 00:23:55.000]  因為在精神上所受的痛苦
[00:23:55.000 --> 00:23:56.600]  不容易被人看見
[00:23:56.600 --> 00:24:01.200]  所以很難引起人的同情
[00:24:01.200 --> 00:24:04.000]  而在精神上所受的痛苦
[00:24:04.000 --> 00:24:06.800]  更會引起更加長久的記憶
[00:24:06.800 --> 00:24:10.400]  使人經常想起這件事而不能自拔
[00:24:10.400 --> 00:24:14.800]  更容易產生自殺的念頭
[00:24:14.800 --> 00:24:16.600]  但是我們不要忘記
[00:24:16.600 --> 00:24:22.200]  神是看顧著整個人的
[00:24:22.200 --> 00:24:25.000]  包括肉體和心靈
[00:24:25.000 --> 00:24:29.000]  以及一切的創傷
[00:24:29.000 --> 00:24:31.400]  絕望對保羅來說
[00:24:31.400 --> 00:24:36.400]  其實比身體上所受的傷害更加嚴重
[00:24:36.400 --> 00:24:37.800]  所以在第九節講到
[00:24:37.800 --> 00:24:41.400]  他看來是必死的絕境
[00:24:41.400 --> 00:24:46.200]  那麼保羅是怎樣去勝過呢?
[00:24:46.200 --> 00:24:47.400]  秘訣就是說
[00:24:47.400 --> 00:24:49.600]  他是不靠自己
[00:24:49.600 --> 00:24:54.000]  只靠叫死人復活的神
[00:24:54.000 --> 00:24:55.400]  因為大家都知道
[00:24:55.400 --> 00:24:59.200]  苦難的極致就是死亡
[00:24:59.200 --> 00:25:00.600]  但是如果保羅說
[00:25:00.600 --> 00:25:04.000]  他是依靠那位勝過死亡的基督
[00:25:04.000 --> 00:25:06.400]  他相信基督拯救的能力
[00:25:06.400 --> 00:25:09.600]  他不僅不會絕望
[00:25:09.600 --> 00:25:11.600]  更是大有盼望
[00:25:11.600 --> 00:25:16.400]  他都知道一個游水如的的人
[00:25:16.400 --> 00:25:19.000]  救生員到他身邊的時候
[00:25:19.000 --> 00:25:21.200]  一定是叫他放鬆
[00:25:21.200 --> 00:25:24.000]  把他的身體交給他
[00:25:24.000 --> 00:25:25.400]  如果他亂動的時候
[00:25:25.400 --> 00:25:27.400]  反而會沉下去
[00:25:27.400 --> 00:25:31.400]  對這個拯救更加是困難的
[00:25:31.400 --> 00:25:34.600]  事實上保羅他沒有死
