
[00:00:00.000 --> 00:00:01.900]  弟兄姊妹願你平安
[00:07:10.900 --> 00:07:12.380]  「耶和華就必與你們同在」
[00:07:12.380 --> 00:07:15.460]  更清楚的譯法其實是這樣
[00:07:15.460 --> 00:07:18.980]  「你們若與耶和華同在」
[00:07:18.980 --> 00:07:21.260]  「耶和華就必與你們同在」
[00:07:21.260 --> 00:07:23.220]  在原文是同一個字
[00:07:23.220 --> 00:07:29.180]  「你們若尋求祂 就必給你們尋見」
[00:07:29.180 --> 00:07:31.420]  有「你們」有「祂」重覆
[00:07:31.420 --> 00:07:36.220]  「你們若離棄祂 祂必離棄你們」
[00:07:36.220 --> 00:07:37.940]  「同在 尋求 離棄」
[00:07:37.940 --> 00:07:39.900]  這三個你反映到是
[00:07:39.900 --> 00:07:42.900]  一個同神結連的程度
[00:07:42.900 --> 00:07:44.220]  同神在另一邊
[00:07:44.220 --> 00:07:45.580]  即是真的很跟著祂
[00:07:45.580 --> 00:07:47.180]  同在
[00:07:47.180 --> 00:07:48.140]  尋求即是
[00:07:48.140 --> 00:07:49.380]  好像有些時候不是
[00:07:49.380 --> 00:07:51.580]  但也懂得回去找神
[00:07:51.580 --> 00:07:53.460]  想同神結連
[00:07:53.460 --> 00:07:54.900]  尋求
[00:07:54.900 --> 00:07:55.860]  最差的情況
[00:07:55.860 --> 00:07:57.820]  當然好像他爺爺羅伯安那樣
[00:07:57.820 --> 00:07:59.580]  離棄
[00:07:59.580 --> 00:08:03.660]  阿薩的一生是否有這三種情況呢?
[00:08:03.660 --> 00:08:05.060]  經文讓我們一再看見
[00:08:05.060 --> 00:08:06.660]  「同在 尋求 離棄」
[00:08:06.660 --> 00:08:10.060]  這三個句式對阿薩來說
[00:08:10.060 --> 00:08:14.380]  尋求就是他一生的功課
[00:08:14.380 --> 00:08:16.100]  在這三章的經文
[00:08:16.100 --> 00:08:20.300]  講述了七次尋求這個字
[00:08:20.300 --> 00:08:21.340]  跟他爺爺很不同
[00:08:21.340 --> 00:08:23.180]  爺爺那一章的經文是
[00:08:23.180 --> 00:08:26.100]  他自強自卑 強盛
[00:08:26.100 --> 00:08:29.420]  但這一章是講述他尋求
[00:08:29.420 --> 00:08:31.780]  還是不尋求
[00:08:31.780 --> 00:08:33.940]  即是說這個經文的核心教導
[00:08:33.940 --> 00:08:35.780]  肯定跟我們今天講的題目是一樣的
[00:08:35.780 --> 00:08:40.140]  就是在講尋求 尋見的問題
[00:08:40.140 --> 00:08:42.620]  先知鼓勵阿薩王
[00:08:42.620 --> 00:08:43.700]  現在你們要剛強
[00:08:43.700 --> 00:08:44.580]  不要手軟
[00:08:44.580 --> 00:08:47.460]  因你們所行的必得賞賜
[00:08:47.460 --> 00:08:49.740]  他繼續講如何謂之尋求
[00:08:49.740 --> 00:08:51.300]  不只是去找神 找著神
[00:08:51.300 --> 00:08:51.900]  哀求甚麼
[00:08:51.900 --> 00:08:52.300]  是
[00:08:52.300 --> 00:08:54.100]  那是第一步
[00:08:54.100 --> 00:08:55.340]  但是你知道
[00:08:55.340 --> 00:08:56.300]  阿薩王來到這裡
[00:08:56.300 --> 00:08:57.940]  他已經得救了
[00:08:57.940 --> 00:08:59.100]  贏了
[00:08:59.100 --> 00:09:01.100]  歡呼勝利回來了
[00:09:01.100 --> 00:09:02.580]  去到城的時候
[00:09:02.580 --> 00:09:05.060]  這個先知又出來跟他講這句說話
[00:09:05.060 --> 00:09:06.740]  不要離棄神
[00:09:06.740 --> 00:09:08.100]  要尋求神
[00:09:08.100 --> 00:09:09.980]  繼續剛強
[00:09:09.980 --> 00:09:10.740]  不要手軟
[00:09:10.740 --> 00:09:11.580]  為甚麼不要手軟呢
[00:09:11.580 --> 00:09:14.780]  原來就是要他盡全力去尋求神
[00:09:14.780 --> 00:09:18.100]  去做一些事
[00:09:18.100 --> 00:09:19.580]  阿薩王聽了
[00:09:19.580 --> 00:09:20.540]  所以在十二節
[00:09:20.540 --> 00:09:21.740]  他們去做了一些事
[00:09:21.740 --> 00:09:23.940]  他就是去納若
[00:09:23.940 --> 00:09:26.860]  盡心盡性尋求耶和華
[00:09:26.860 --> 00:09:29.140]  他們來做的神
[00:09:29.140 --> 00:09:31.100]  接著那句也很驚嚇
[00:09:31.100 --> 00:09:32.620]  凡不尋求耶和華
[00:09:32.620 --> 00:09:35.060]  無論大小男女必被處死
[00:09:35.060 --> 00:09:36.500]  嘩嘩嘩
[00:09:36.500 --> 00:09:36.980]  處死
[00:09:36.980 --> 00:09:37.420]  嘩嘩嘩
[00:09:37.420 --> 00:09:39.980]  不論大小
[00:09:39.980 --> 00:09:43.420]  今天我們看到當然覺得很突然
[00:09:43.420 --> 00:09:45.340]  但是當時其實他這個形容
[00:09:45.340 --> 00:09:47.860]  不是那時候立刻捉人來處死
[00:09:47.860 --> 00:09:48.580]  而是在講
[00:09:48.580 --> 00:09:49.980]  他在展現
[00:09:49.980 --> 00:09:52.100]  大家都有一個視死如歸的決心
[00:09:52.100 --> 00:09:53.780]  跟從神
[00:09:53.780 --> 00:09:54.540]  不是自己一個
[00:09:54.540 --> 00:09:56.540]  是全部人一起
[00:09:56.540 --> 00:10:01.820]  是展現一幅全國盡心盡性
[00:10:01.820 --> 00:10:04.020]  全個國家都是這樣
[00:10:04.020 --> 00:10:06.700]  集體表達盡心盡性這個圖畫
[00:10:06.700 --> 00:10:08.500]  沒有一樣保留
[00:10:08.500 --> 00:10:10.740]  全然獻給神
[00:10:10.740 --> 00:10:15.100]  用奉獻表明他們對神的心
[00:10:15.100 --> 00:10:16.740]  所以你會留意到
[00:10:16.740 --> 00:10:18.860]  他這個盡心盡性盡力
[00:10:18.860 --> 00:10:21.780]  是在奉獻上
[00:10:21.780 --> 00:10:23.020]  在行動上
[00:10:23.020 --> 00:10:24.420]  怎麼做呢?
[00:10:24.420 --> 00:10:26.540]  他們奉獻牛羊
[00:10:26.540 --> 00:10:27.820]  這些是搶回來的
[00:10:27.820 --> 00:10:29.540]  打贏仗的
[00:10:29.540 --> 00:10:32.180]  他又將所搶奪的金銀
[00:10:32.180 --> 00:10:35.180]  也將神那一份
[00:10:35.180 --> 00:10:36.700]  作為一個還願的祭
[00:10:36.700 --> 00:10:39.500]  獻給神
[00:10:39.500 --> 00:10:41.780]  另外盡心盡性的行動
[00:10:41.780 --> 00:10:45.340]  更加表現在下一件事
[00:10:45.340 --> 00:10:47.300]  不單止是拿些東西送給神
[00:10:47.300 --> 00:10:47.980]  獻情
[00:10:47.980 --> 00:10:50.100]  今年我們講獻情
[00:10:50.100 --> 00:10:50.860]  不單止是這樣
[00:10:50.860 --> 00:10:56.100]  而是要除去這一切不願意的心
[00:10:56.100 --> 00:10:57.500]  因為在裡面
[00:10:57.500 --> 00:10:58.740]  亞撒王跟著的行動
[00:10:58.740 --> 00:11:00.100]  是他做了一些改革
[00:11:00.100 --> 00:11:02.420]  信仰上的改革革新
[00:11:02.420 --> 00:11:05.620]  不單止是做外面的祭壇
[00:11:05.620 --> 00:11:06.500]  聖殿
[00:11:06.500 --> 00:11:08.860]  他連進入自己家裡也做
[00:11:08.860 --> 00:11:10.260]  從十六節到十九節看見
[00:11:10.260 --> 00:11:13.060]  他連家裡地位崇高的婆婆
[00:11:13.060 --> 00:11:14.940]  即是他這位太后
[00:11:14.940 --> 00:11:17.100]  他都沒有心願
[00:11:17.100 --> 00:11:19.700]  他拆走了他太后的偶像
[00:11:19.700 --> 00:11:21.260]  劈爛他 弄爛他
[00:11:21.260 --> 00:11:23.060]  拿出去燒
[00:11:23.060 --> 00:11:25.900]  那些人說是不是政治鬥爭而已
[00:11:25.900 --> 00:11:27.380]  你看清楚經文
[00:11:27.380 --> 00:11:29.420]  亞撒沒有殺太后
[00:11:29.420 --> 00:11:32.340]  後面有些經文的確有些王是這樣做的
[00:11:32.340 --> 00:11:35.740]  從頭到尾他只是針對偶像
[00:11:35.740 --> 00:11:38.140]  針對那個偶像
[00:11:38.140 --> 00:11:41.940]  而他對他的婆婆祖母最大的保護
[00:11:41.940 --> 00:11:44.860]  就是不用讓她變成繼續不尋求耶和華
[00:11:44.860 --> 00:11:48.700]  要落入死亡
[00:11:48.700 --> 00:11:55.100]  他是盡了一切的方法去救她的家人
[00:11:55.100 --> 00:11:57.300]  頂尖我不知道你對於你家裡的偶像
[00:11:57.300 --> 00:12:01.740]  你有多少say
[00:12:01.740 --> 00:12:04.460]  也不是說MIRROR那些
[00:12:04.460 --> 00:12:07.100]  而是你真的和你長輩同住的時候
[00:12:07.100 --> 00:12:09.100]  我不知道你家裡會不會有些機會
[00:12:09.100 --> 00:12:12.980]  就是長輩仍然有些偶像存在在家裡
[00:12:12.980 --> 00:12:15.140]  你在那間屋裡一起住
[00:12:15.140 --> 00:12:17.700]  你有沒有想過怎樣去幫助你的長輩
[00:12:17.700 --> 00:12:19.420]  處理這些偶像
[00:12:19.420 --> 00:12:23.540]  他又會怎樣對你的其他家人有影響呢
[00:12:23.540 --> 00:12:25.380]  當然這裡不是直接的應用
[00:12:25.380 --> 00:12:29.780]  就是你現在聽完就馬上拿他出來處理
[00:12:29.780 --> 00:12:31.460]  而是你要去計劃鋪排
[00:12:31.460 --> 00:12:33.700]  你願不願意付出代價的
[00:12:33.700 --> 00:12:36.100]  努力的去做成這件事
[00:12:36.100 --> 00:12:39.660]  我記得有一次和童宮去拆卸偶像
[00:12:39.660 --> 00:12:40.460]  去到一個姐妹家裡
[00:12:40.460 --> 00:12:44.220]  這個姐妹和她媽媽因為她父親的病
[00:12:44.220 --> 00:12:47.940]  而在病中一家順住
[00:12:47.940 --> 00:12:51.060]  順住之後他們決定要拆卸偶像
[00:12:51.060 --> 00:12:54.140]  上到去那裡一邊拆一邊包他們的偶像
[00:12:54.140 --> 00:12:56.860]  有些是瓷器有些是木的
[00:12:56.860 --> 00:13:00.340]  我就留意到這一家裡面還有另一個成員
[00:13:00.340 --> 00:13:05.860]  就是這個女兒或者這個老人家的孫女
[00:13:05.860 --> 00:13:08.460]  她就在另一邊翹雙手在梳化上
[00:13:08.460 --> 00:13:13.540]  很脾氣的眼光去看著我們在做的事
[00:13:13.540 --> 00:13:16.540]  我們一邊拆一邊打那些偶像
[00:13:16.540 --> 00:13:18.660]  包著打爛打碎
[00:13:18.660 --> 00:13:20.780]  她一邊在想搞什麼搞錯
[00:13:20.780 --> 00:13:23.100]  這樣弄真是太離譜了
[00:13:23.100 --> 00:13:25.060]  她不斷去說
[00:13:25.060 --> 00:13:28.580]  她看著我們好像很不開心
[00:13:28.580 --> 00:13:32.140]  似乎這些偶像對她來說有些意義
[00:13:32.140 --> 00:13:35.020]  但是她不是很明白
[00:13:35.020 --> 00:13:37.980]  不過我看回另外順住的那位女士
[00:13:37.980 --> 00:13:40.940]  和她的媽媽那個婆婆
[00:13:40.940 --> 00:13:44.060]  她們的面容是展現了另一種的氛圍
[00:13:44.060 --> 00:13:46.260]  她們是很開心
[00:13:46.260 --> 00:13:48.300]  很釋放的感覺
[00:13:48.300 --> 00:13:52.620]  她們是很專注很樂意地給全隊人去拆偶像
[00:13:52.620 --> 00:13:55.380]  其實這就是一個盡心盡性的狀態
[00:13:55.380 --> 00:14:00.740]  當時有大眾人都是這樣為她們起的誓去歡喜
[00:14:00.740 --> 00:14:02.380]  她們盡心去做這件事
[00:14:02.380 --> 00:14:04.300]  盡意去尋求
[00:14:04.300 --> 00:14:07.780]  而這個盡意其實在粵文意思是Willingly
[00:14:07.780 --> 00:14:10.340]  很樂意的
[00:14:10.340 --> 00:14:11.660]  如果這樣說的話
[00:14:11.660 --> 00:14:13.260]  我們的尋求
[00:14:13.260 --> 00:14:16.020]  我們的盡心盡性
[00:14:16.020 --> 00:14:18.580]  是要帶來樂意的
[00:14:18.580 --> 00:14:19.260]  我們的付出
[00:14:19.260 --> 00:14:20.020]  我們的獻上
[00:14:20.020 --> 00:14:21.660]  我們給神的
[00:14:21.660 --> 00:14:23.700]  是要樂意這樣做的
[00:14:23.700 --> 00:14:27.220]  樂意這個字應該是這樣譯的
[00:14:27.220 --> 00:14:30.700]  樂意尋求耶和華
[00:14:30.700 --> 00:14:33.140]  但是你知道背後有代價要付出
[00:14:33.140 --> 00:14:35.380]  要做一些事
[00:14:35.380 --> 00:14:36.980]  可能會有一些衝突
[00:14:36.980 --> 00:14:38.580]  有一些矛盾
[00:14:38.580 --> 00:14:41.180]  但是你願意為上主
[00:14:41.180 --> 00:14:43.260]  因為尋求上主的緣故
[00:14:43.260 --> 00:14:47.780]  多走幾步入獄地去尋求祂
[00:14:47.780 --> 00:14:50.580]  不只是在這裡祈禱
[00:14:50.580 --> 00:14:52.380]  喊救命
[00:14:52.380 --> 00:14:58.020]  還要付諸行動更多的事情去尋求神
[00:14:58.020 --> 00:14:59.500]  記得在《按目點禮》裡面
[00:14:59.500 --> 00:15:03.420]  通常都會問那些按立的傳道人
[00:15:03.420 --> 00:15:06.540]  你是否願意遵從對神的委身
[00:15:06.540 --> 00:15:09.140]  通常受按立的傳道人會回答
[00:15:09.140 --> 00:15:10.940]  我樂意這樣做
[00:15:10.940 --> 00:15:13.100]  很多時候都是這樣回答的
[00:15:13.100 --> 00:15:13.900]  之所以這樣回答
[00:15:13.900 --> 00:15:15.940]  是因為他真是出於真誠的渴望
[00:15:15.940 --> 00:15:17.500]  很想付出他的一生
[00:15:17.500 --> 00:15:19.380]  擺上一切
[00:15:19.380 --> 00:15:21.060]  盡力的
[00:15:21.060 --> 00:15:22.900]  盡心盡性的
[00:15:22.900 --> 00:15:24.940]  樂意的
[00:15:24.940 --> 00:15:26.380]  去尋求主
[00:15:26.380 --> 00:15:27.740]  去侍奉主
[00:15:27.740 --> 00:15:30.820]  去擺上他的一切
[00:15:30.820 --> 00:15:31.740]  不肯入獄
[00:15:31.740 --> 00:15:33.140]  不肯付諸行動
[00:15:33.140 --> 00:15:34.980]  不樂意的
[00:15:34.980 --> 00:15:38.500]  你是尋找不到我們的上主的
[00:15:38.500 --> 00:15:40.180]  求主幫助我們
[00:15:40.180 --> 00:15:41.300]  尋求神
[00:15:41.300 --> 00:15:44.180]  我們也是盡心盡性
[00:15:44.180 --> 00:15:47.380]  又樂意
[00:15:47.380 --> 00:15:48.420]  經文在這裡提到
[00:15:48.420 --> 00:15:50.300]  這位王好像真的很好
[00:15:50.300 --> 00:15:52.620]  又平安又得勝
[00:15:52.620 --> 00:15:54.260]  神又被他尋見
[00:15:54.260 --> 00:15:55.340]  得到福氣
[00:15:55.340 --> 00:15:57.940]  還被讚賞為一生有純正的心的人
[00:15:57.940 --> 00:16:00.060]  如果經文停在這個位置
[00:16:00.060 --> 00:16:03.020]  阿薩的一生就真是完美了
[00:16:03.020 --> 00:16:04.700]  一生有純正的心
[00:16:04.700 --> 00:16:05.980]  如果上帝這樣稱讚你
[00:16:05.980 --> 00:16:07.020]  是你一生的總結
[00:16:07.020 --> 00:16:10.060]  寫在你的墓碑上
[00:16:10.060 --> 00:16:12.220]  上到去也是這樣的評語
[00:16:12.220 --> 00:16:13.820]  完美
[00:16:13.820 --> 00:16:14.860]  但偏偏在歷代節
[00:16:14.860 --> 00:16:17.700]  他打破了獵王記裡面的完美形象
[00:16:17.700 --> 00:16:23.180]  記載了另外兩個的例外
[00:16:23.180 --> 00:16:24.580]  在他在位的第36年
[00:16:24.580 --> 00:16:25.700]  經文說
[00:16:25.700 --> 00:16:27.860]  他又遇到一件急難
[00:16:27.860 --> 00:16:29.180]  有一個危險
[00:16:29.180 --> 00:16:30.540]  就是他北面
[00:16:30.540 --> 00:16:32.060]  另外的十個支派
[00:16:32.060 --> 00:16:33.420]  以色列王
[00:16:33.420 --> 00:16:34.580]  巴沙
[00:16:34.580 --> 00:16:37.500]  去攻擊他們
[00:16:37.500 --> 00:16:41.100]  而他當時竟然選擇了一個策略
[00:16:41.100 --> 00:16:43.700]  他用外交的方法去處理
[00:16:43.700 --> 00:16:45.540]  用我們中國人的智慧
[00:16:45.540 --> 00:16:48.460]  這些叫做遠交近攻
[00:16:48.460 --> 00:16:49.820]  就是近的在打仗
[00:16:49.820 --> 00:16:51.260]  就找遠一點的敵人
[00:16:51.260 --> 00:16:53.220]  就是敵人的敵人去幫忙
[00:16:53.220 --> 00:16:54.500]  搞他
[00:16:54.500 --> 00:16:56.180]  又或者圍魏救趙
[00:16:56.180 --> 00:16:58.100]  如果你讀過這些成語
[00:16:58.100 --> 00:16:59.180]  你會明白的
[00:16:59.180 --> 00:17:01.420]  總之當時的阿薩
[00:17:01.420 --> 00:17:04.060]  他就用重金送贈給阿蘭王
[00:17:04.060 --> 00:17:05.620]  希望他做成這件事
[00:17:05.620 --> 00:17:08.260]  搞到北角以色列
