
[00:00:00.000 --> 00:00:02.000]  提卿姐妹早安
[00:05:28.000 --> 00:05:30.000]  就得到了一個很重要的職份
[00:05:30.000 --> 00:05:31.000]  是什麼職份?
[00:05:31.000 --> 00:05:36.000]  就是我們是天國的使者
[00:05:36.000 --> 00:05:38.000]  天國的大使
[00:05:38.000 --> 00:05:41.000]  代表著上帝的國
[00:05:41.000 --> 00:05:44.000]  在這個不信的世界
[00:05:44.000 --> 00:05:47.000]  在這個周圍的社會裡面
[00:05:47.000 --> 00:05:50.000]  我們不是躲在教會做基督徒
[00:05:50.000 --> 00:05:53.000]  只是說我們是天國的兒女就夠了
[00:05:53.000 --> 00:05:55.000]  而是我們會在周圍的環境
[00:05:55.000 --> 00:05:58.000]  因為事實上我們一定會接觸這個世界
[00:05:58.000 --> 00:06:02.000]  到了我們的環境中我們代表著天國
[00:06:02.000 --> 00:06:05.000]  我們是天國的大使
[00:06:05.000 --> 00:06:08.000]  就是因為我們成為新造的人
[00:06:08.000 --> 00:06:10.000]  就馬上開始了
[00:06:10.000 --> 00:06:13.000]  不需要等到信了耶穌多少年
[00:06:13.000 --> 00:06:15.000]  我們一成為新造的人
[00:06:15.000 --> 00:06:17.000]  因為我們有經歷到
[00:06:17.000 --> 00:06:20.000]  神在我們身上的救恩和改造
[00:06:20.000 --> 00:06:22.000]  給我們一個新的身份
[00:06:22.000 --> 00:06:24.000]  這個就是我們的身份
[00:06:24.000 --> 00:06:26.000]  越清楚我們的身份
[00:06:26.000 --> 00:06:28.000]  我們就越能夠知道我們的使命
[00:06:28.000 --> 00:06:32.000]  越有一個意義和目標
[00:06:32.000 --> 00:06:35.000]  去活著為主耶穌
[00:06:35.000 --> 00:06:37.000]  所以感謝神
[00:06:37.000 --> 00:06:39.000]  我們是蒙福的人
[00:06:39.000 --> 00:06:41.000]  但同樣地我們成為神
[00:06:41.000 --> 00:06:44.000]  向這個世界去施行福
[00:06:44.000 --> 00:06:45.000]  施行福音
[00:06:45.000 --> 00:06:49.000]  施行救恩的一個代表
[00:06:49.000 --> 00:06:51.000]  有學者研究
[00:06:51.000 --> 00:06:58.000]  研究當時第一世紀的羅馬管轄的社會
[00:06:58.000 --> 00:07:00.000]  上次我們說的菲律賓
[00:07:00.000 --> 00:07:02.000]  是一個好像駐防城
[00:07:02.000 --> 00:07:05.000]  好像一個殖民地
[00:07:05.000 --> 00:07:10.000]  其實有學者的研究
[00:07:10.000 --> 00:07:13.000]  當時有兩種省
[00:07:13.000 --> 00:07:18.000]  羅馬下面有兩種兩類型的省
[00:07:18.000 --> 00:07:22.000]  另一類型的省叫做受庇護的區
[00:07:22.000 --> 00:07:25.000]  英文叫做Senatorial Province
[00:07:25.000 --> 00:07:31.000]  即是是參院的省區
[00:07:31.000 --> 00:07:32.000]  什麼意思呢?
[00:07:32.000 --> 00:07:38.000]  即是那些省已經願意降服在羅馬政府那裡
[00:07:38.000 --> 00:07:39.000]  受他們管轄
[00:07:39.000 --> 00:07:44.000]  他們已經可以說是擁有這個城市
[00:07:44.000 --> 00:07:45.000]  擁有這個省
[00:07:45.000 --> 00:07:47.000]  他們願意守羅馬人的法律
[00:07:47.000 --> 00:07:52.000]  所以他們不需要再有什麼談判
[00:07:52.000 --> 00:07:54.000]  已經過了期間
[00:07:54.000 --> 00:08:00.000]  他們願意降服在羅馬的管轄政府的管理當中
[00:08:00.000 --> 00:08:02.000]  但另外還有一些省在過程中
[00:08:02.000 --> 00:08:06.000]  這些省叫做Imperial Province
[00:08:06.000 --> 00:08:11.000]  這些Imperial Province叫做司法省區
[00:08:11.000 --> 00:08:17.000]  就是他們還沒有願意降服在羅馬的管轄下
[00:08:17.000 --> 00:08:21.000]  所以有時候仍然不守羅馬的法律
[00:08:21.000 --> 00:08:27.000]  仍然抗拒接受羅馬政府的管轄權
[00:08:27.000 --> 00:08:30.000]  當然有時候這些要用兵來征服他們
[00:08:30.000 --> 00:08:34.000]  但很多時候羅馬就是透過這些大使
[00:08:34.000 --> 00:08:37.000]  去到他們當中跟他們談判
[00:08:37.000 --> 00:08:41.000]  然後叫他們願意進貢願意降服
[00:08:41.000 --> 00:08:43.000]  願意守羅馬政府的法律
[00:08:43.000 --> 00:08:47.000]  你就有特權受羅馬政府的保護
[00:08:47.000 --> 00:08:53.000]  當然你也有義務去守法進貢
[00:08:53.000 --> 00:08:58.000]  當自己是屬於羅馬政府的省份
[00:08:58.000 --> 00:09:01.000]  所以當保羅說到這個使者的時候
[00:09:01.000 --> 00:09:06.000]  當時這些哥倫多教會信徒他們很明白
[00:09:06.000 --> 00:09:12.000]  就好像這個世界與神是不和的
[00:09:12.000 --> 00:09:14.000]  我們以前也是這樣
[00:09:14.000 --> 00:09:16.000]  跟上帝是隔開的
[00:09:16.000 --> 00:09:18.000]  與神是為敵對的
[00:09:18.000 --> 00:09:21.000]  但我們感謝神透過耶穌基督的救恩
[00:09:21.000 --> 00:09:23.000]  祂白白的恩典
[00:09:23.000 --> 00:09:26.000]  祂赦罪的愛來招罪我們
[00:09:26.000 --> 00:09:28.000]  使我們能夠得著這個救贖
[00:09:28.000 --> 00:09:30.000]  成為神的兒女
[00:09:30.000 --> 00:09:32.000]  一下子成為神的兒女之後
[00:09:32.000 --> 00:09:36.000]  我們就知道我們降服在神的主權下
[00:09:36.000 --> 00:09:39.000]  但是在這個世界裡還有很多人
[00:09:39.000 --> 00:09:40.000]  神愛他們
[00:09:40.000 --> 00:09:42.000]  神賜救恩給他們
[00:09:42.000 --> 00:09:45.000]  神釘十字架耶穌的救贖是為他們
[00:09:45.000 --> 00:09:48.000]  很可惜他們未能夠接受
[00:09:48.000 --> 00:09:50.000]  他們仍然與神為敵
[00:09:50.000 --> 00:09:54.000]  他們仍然在黑暗裡抗拒神的管治
[00:09:54.000 --> 00:09:57.000]  我們的責任就是我們經歷過神的恩典
[00:09:57.000 --> 00:10:00.000]  去到他們當中我們已經與神和好
[00:10:00.000 --> 00:10:02.000]  圈拒地與神和好
[00:10:02.000 --> 00:10:04.000]  接受神的管治
[00:10:04.000 --> 00:10:05.000]  領受神的恩典
[00:10:05.000 --> 00:10:07.000]  得著神的保守
[00:10:07.000 --> 00:10:10.000]  治下的救恩和平安
[00:10:10.000 --> 00:10:12.000]  所以今天我們看看
[00:10:12.000 --> 00:10:14.000]  我們作為天國的大使
[00:10:14.000 --> 00:10:16.000]  有幾方面我們很值得留意的
[00:10:16.000 --> 00:10:19.000]  有些是我們的義務
[00:10:19.000 --> 00:10:21.000]  也有些是我們的權利
[00:10:21.000 --> 00:10:23.000]  所以作為天國大使很有福
[00:10:23.000 --> 00:10:25.000]  但我們也有責任
[00:10:25.000 --> 00:10:27.000]  今天我要跟大家說
[00:10:27.000 --> 00:10:28.000]  有七方面
[00:10:28.000 --> 00:10:30.000]  今天時間關係
[00:10:30.000 --> 00:10:32.000]  只說上講四方面
[00:10:32.000 --> 00:10:34.000]  下次我們再說三方面
[00:10:34.000 --> 00:10:36.000]  我們有這幾方面是什麼呢?
[00:10:36.000 --> 00:10:38.000]  第一我們看到天國的大使是什麼呢?
[00:10:38.000 --> 00:10:41.000]  第一個特點就是我們是本國的公民
[00:10:41.000 --> 00:10:45.000]  所以不是每個人都能夠做天國的大使
[00:10:45.000 --> 00:10:48.000]  必須是公民才可以
[00:10:48.000 --> 00:10:50.000]  所以你知道那些猜出去的
[00:10:50.000 --> 00:10:53.000]  如果你有空上網看看
[00:10:53.000 --> 00:10:56.000]  How to become a US Ambassador
[00:10:56.000 --> 00:10:58.000]  他就經過有什麼訓練
[00:10:58.000 --> 00:10:59.000]  有什麼資格
[00:10:59.000 --> 00:11:01.000]  但第一個資格是什麼呢?
[00:11:01.000 --> 00:11:04.000]  You have to be a citizen
[00:11:04.000 --> 00:11:06.000]  a US citizen
[00:11:06.000 --> 00:11:09.000]  所以你一定要是公民
[00:11:09.000 --> 00:11:10.000]  很明顯
[00:11:10.000 --> 00:11:11.000]  你代表你的國家
[00:11:11.000 --> 00:11:12.000]  你自己不是公民
[00:11:12.000 --> 00:11:13.000]  那怎麼代表呢?
[00:11:13.000 --> 00:11:15.000]  所以你就
[00:11:15.000 --> 00:11:18.000]  有這個身份在先
[00:11:18.000 --> 00:11:21.000]  然後透過被猜遣
[00:11:21.000 --> 00:11:23.000]  就有這個使命在身
[00:11:23.000 --> 00:11:25.000]  同樣的我們今天
[00:11:25.000 --> 00:11:26.000]  我們都是
[00:11:26.000 --> 00:11:29.000]  本來在魔鬼撒旦的權下
[00:11:29.000 --> 00:11:31.000]  在罪的權勢底下
[00:11:31.000 --> 00:11:34.000]  與神的國無分
[00:11:34.000 --> 00:11:37.000]  與神的國無關
[00:11:37.000 --> 00:11:38.000]  但感謝主
[00:11:38.000 --> 00:11:40.000]  是因為祂的恩典
[00:11:40.000 --> 00:11:41.000]  是因為祂的大能
[00:11:41.000 --> 00:11:42.000]  祂的憐憫
[00:11:42.000 --> 00:11:44.000]  和祂對我們的愛
[00:11:44.000 --> 00:11:45.000]  將我們拯救出來
[00:11:45.000 --> 00:11:47.000]  從魔鬼的權勢底下
[00:11:47.000 --> 00:11:49.000]  將我們遷移到神愛子的國內
[00:11:49.000 --> 00:11:51.000]  上次我們讀過這兩節經文
[00:11:51.000 --> 00:11:52.000]  我們再讀一次好嗎?
[00:11:52.000 --> 00:11:53.000]  提醒我們
[00:11:53.000 --> 00:11:55.000]  天國指問
[00:11:55.000 --> 00:11:58.000]  蒙神遷移到愛子的國內
[00:11:58.000 --> 00:12:00.000]  哥羅西書一章十三十四節
[00:12:00.000 --> 00:12:01.000]  請讀
[00:12:01.000 --> 00:12:03.000]  祂救了我們
[00:12:03.000 --> 00:12:04.000]  脫離黑暗的權勢
[00:12:04.000 --> 00:12:08.000]  把我們遷到祂愛子的國內
[00:12:08.000 --> 00:12:12.000]  我們在愛子的裡得蒙救贖
[00:12:12.000 --> 00:12:15.000]  罪過得以赦免
[00:12:15.000 --> 00:12:16.000]  感謝主
[00:12:16.000 --> 00:12:18.000]  我們欣賞耶穌基督
[00:12:18.000 --> 00:12:19.000]  神的愛子
[00:12:19.000 --> 00:12:20.000]  得蒙救贖
[00:12:20.000 --> 00:12:25.000]  罪過得以赦免
[00:12:25.000 --> 00:12:28.000]  因此我們從黑暗中歸向光明
[00:12:28.000 --> 00:12:33.000]  從撒旦的權勢歸向上帝
[00:12:33.000 --> 00:12:34.000]  我們自己經歷過
[00:12:34.000 --> 00:12:37.000]  每一個重生得救的基督徒
[00:12:37.000 --> 00:12:39.000]  我們經歷過神拯救我們
[00:12:39.000 --> 00:12:42.000]  所以我們有這個合法的身份
[00:12:42.000 --> 00:12:46.000]  我們就能夠向人見證
[00:12:46.000 --> 00:12:48.000]  神如何拯救我們
[00:12:48.000 --> 00:12:49.000]  這是最好的見證
[00:12:49.000 --> 00:12:52.000]  所以為什麼要本國的國民
[00:12:52.000 --> 00:12:53.000]  因為他自己經歷過
[00:12:53.000 --> 00:12:55.000]  他自己在這裡長大
[00:12:55.000 --> 00:12:57.000]  他自己了解這個國家
[00:12:57.000 --> 00:12:58.000]  他可能是入籍的
[00:12:58.000 --> 00:13:00.000]  未必是土生的
[00:13:00.000 --> 00:13:02.000]  不是生出來就是美國籍的
[00:13:02.000 --> 00:13:03.000]  他是入籍的
[00:13:03.000 --> 00:13:04.000]  好像我們很多都是這樣的
[00:13:04.000 --> 00:13:06.000]  移民入籍的
[00:13:06.000 --> 00:13:07.000]  我們經過了
[00:13:07.000 --> 00:13:09.000]  過往我們不屬於這個國家
[00:13:09.000 --> 00:13:11.000]  後來屬於這個國家
[00:13:11.000 --> 00:13:13.000]  所以我們經歷過這件事
[00:13:13.000 --> 00:13:14.000]  我們出去代表的時候
[00:13:14.000 --> 00:13:20.000]  這是我們親身經歷過的
[00:13:20.000 --> 00:13:21.000]  所以其實
[00:13:21.000 --> 00:13:23.000]  作為天國的大使就是這個意思
[00:13:23.000 --> 00:13:25.000]  我們就是最好的見證人
[00:13:25.000 --> 00:13:28.000]  因為我們自己是這樣蒙恩
[00:13:28.000 --> 00:13:30.000]  我們是這樣和神和好了
[00:13:30.000 --> 00:13:31.000]  所以我們勸那些
[00:13:31.000 --> 00:13:33.000]  還沒有和神和好的人
[00:13:33.000 --> 00:13:34.000]  和神和好了
[00:13:34.000 --> 00:13:37.000]  這是何等大的福氣
[00:13:37.000 --> 00:13:39.000]  在《馬克方》第五章
[00:13:39.000 --> 00:13:40.000]  我們記得有一個人
[00:13:40.000 --> 00:13:42.000]  叫格拉森人
[00:13:42.000 --> 00:13:44.000]  記得嗎
[00:13:44.000 --> 00:13:46.000]  這個格拉森人
[00:13:46.000 --> 00:13:47.000]  大家讀過聖經
[00:13:47.000 --> 00:13:50.000]  你知道他當時是怎樣的
[00:13:50.000 --> 00:13:51.000]  被鬼附的
[00:13:51.000 --> 00:13:54.000]  他在黑暗的權勢裡面沒有自由
[00:13:54.000 --> 00:13:57.000]  他要用鎖鏈鎖住
[00:13:57.000 --> 00:13:59.000]  在魔鬼的控制下
[00:13:59.000 --> 00:14:02.000]  他沒有辦法自主
[00:14:02.000 --> 00:14:04.000]  他是很痛苦
[00:14:04.000 --> 00:14:05.000]  但是沒有辦法脫離
[00:14:05.000 --> 00:14:06.000]  感謝神
[00:14:06.000 --> 00:14:07.000]  當耶穌基督去到的時候
[00:14:07.000 --> 00:14:08.000]  祂拯救他
[00:14:08.000 --> 00:14:11.000]  耶穌將他身上的烏鬼趕走
[00:14:11.000 --> 00:14:14.000]  來將神自己的救恩臨到
[00:14:14.000 --> 00:14:16.000]  所以他就得以自由解脫
[00:14:16.000 --> 00:14:18.000]  整個人馬上正常過來
[00:14:18.000 --> 00:14:20.000]  接著他成為主的門徒
[00:14:20.000 --> 00:14:21.000]  很快樂很開心
[00:14:21.000 --> 00:14:23.000]  他就跟隨耶穌了
[00:14:23.000 --> 00:14:25.000]  耶穌就和他說了這番話
[00:14:25.000 --> 00:14:27.000]  我們一起讀
[00:14:27.000 --> 00:14:28.000]  耶穌對他說
[00:14:28.000 --> 00:14:30.000]  你回家去
[00:14:30.000 --> 00:14:32.000]  到你的親屬那裡
[00:14:32.000 --> 00:14:37.000]  將主為你所做的何等大的事
[00:14:37.000 --> 00:14:39.000]  是怎樣憐憫你
[00:14:39.000 --> 00:14:41.000]  都告訴他們
[00:14:41.000 --> 00:14:43.000]  那人就走了
[00:14:43.000 --> 00:14:46.000]  在底波加里
[00:14:46.000 --> 00:14:50.000]  全讓耶穌為他做了何等大的事
[00:14:50.000 --> 00:14:53.000]  眾人就都稀奇
[00:14:53.000 --> 00:14:56.000]  所以耶穌說你回家去
[00:14:56.000 --> 00:14:58.000]  然後告訴他們
[00:14:58.000 --> 00:15:01.000]  神在你身上做了何等大的事
[00:15:01.000 --> 00:15:02.000]  拯救了你
[00:15:02.000 --> 00:15:04.000]  神怎樣憐憫了你
[00:15:04.000 --> 00:15:06.000]  然後向他們做見證
[00:15:06.000 --> 00:15:10.000]  結果他們的親屬聽到見證的時候
[00:15:10.000 --> 00:15:12.000]  說神真是偉大
[00:15:12.000 --> 00:15:16.000]  昨天有機會被邀請去參加婚禮
[00:15:16.000 --> 00:15:20.000]  是我們弟兄姊妹的子弟
[00:15:20.000 --> 00:15:22.000]  我很感恩
[00:15:22.000 --> 00:15:26.000]  因為看到年輕的基督徒
[00:15:26.000 --> 00:15:28.000]  二十多歲
[00:15:28.000 --> 00:15:30.000]  他們都有這樣的心志
[00:15:30.000 --> 00:15:33.000]  就是透過婚禮來榮耀神
[00:15:33.000 --> 00:15:38.000]  透過婚禮來傳揚福音和神在他們身上的作為
[00:15:38.000 --> 00:15:40.000]  無論在婚禮當中
[00:15:40.000 --> 00:15:43.000]  無論在他們婚宴的時候
[00:15:43.000 --> 00:15:46.000]  他們的致詞
[00:15:46.000 --> 00:15:49.000]  他們都述說他們自己怎樣得救
[00:15:49.000 --> 00:15:52.000]  他們自己怎樣本來在罪裡面
[00:15:52.000 --> 00:15:54.000]  蒙神的恩典得到拯救
[00:15:54.000 --> 00:15:56.000]  神改變了他們的生命
[00:15:56.000 --> 00:16:00.000]  然後他們來勸導當中的嘉賓親友們
[00:16:00.000 --> 00:16:03.000]  希望他們都能夠像他們一樣
[00:16:03.000 --> 00:16:06.000]  得著神的救恩
[00:16:06.000 --> 00:16:08.000]  得到神的恩典
[00:16:08.000 --> 00:16:11.000]  真的很感恩
[00:16:11.000 --> 00:16:15.000]  其實我們弟兄姊妹都應該時常把握這些機會
[00:16:15.000 --> 00:16:20.000]  無論我們有和其他鄰居
[00:16:20.000 --> 00:16:23.000]  或者你的親友或舊同學
[00:16:23.000 --> 00:16:26.000]  如果我們有聚集或同事
[00:16:26.000 --> 00:16:27.000]  我們有聚集的時候
[00:16:27.000 --> 00:16:30.000]  我們可以說說神的恩典在我們身上
[00:16:30.000 --> 00:16:35.000]  然後有機會的來向未信主的親友
[00:16:35.000 --> 00:16:37.000]  做見證
[00:16:37.000 --> 00:16:39.000]  來告訴其他人
[00:16:39.000 --> 00:16:42.000]  神多麼恩待我們
[00:16:42.000 --> 00:16:44.000]  希望你們都能夠得到
[00:16:44.000 --> 00:16:46.000]  我們可以製造這些機會
[00:16:46.000 --> 00:16:48.000]  什麼生日會
[00:16:48.000 --> 00:16:50.000]  什麼慶祝
[00:16:50.000 --> 00:16:53.000]  不要浪費這些機會
[00:16:53.000 --> 00:16:57.000]  讓這些機會成為一個你去見證神
[00:16:57.000 --> 00:17:04.000]  成為一個可以讓人聽到福音的機會
[00:17:04.000 --> 00:17:07.000]  這就是我們天國大使的身份
[00:17:07.000 --> 00:17:11.000]  我們把握這些機會去到一些未信主的群體當中
[00:17:11.000 --> 00:17:16.000]  來表達出神怎樣拯救我們
[00:17:16.000 --> 00:17:19.000]  神的國是多麼寶貴
[00:17:19.000 --> 00:17:23.000]  這是天國大使的一種見證
[00:17:23.000 --> 00:17:25.000]  因為他自己是經歷過
[00:17:25.000 --> 00:17:27.000]  他是天國的子民
[00:17:27.000 --> 00:17:29.000]  讓人都能夠有機會
[00:17:29.000 --> 00:17:32.000]  同樣的得到這個恩典
[00:17:32.000 --> 00:17:34.000]  第二這是一個猜派
[00:17:34.000 --> 00:17:37.000]  很明顯天國大使是被猜出去的
[00:17:37.000 --> 00:17:39.000]  是一個猜險
[00:17:39.000 --> 00:17:40.000]  現在我們這個國家
[00:17:40.000 --> 00:17:42.000]  現在我猜你去
[00:17:42.000 --> 00:17:44.000]  猜你去英國
[00:17:44.000 --> 00:17:45.000]  猜你去阿富汗
[00:17:45.000 --> 00:17:46.000]  猜你去香港
[00:17:46.000 --> 00:17:47.000]  猜你去不同的地方
[00:17:47.000 --> 00:17:51.000]  你是代表著美國出去
[00:17:51.000 --> 00:17:53.000]  去到這個國家裏面
[00:17:53.000 --> 00:17:54.000]  是有一個使命
[00:17:54.000 --> 00:17:56.000]  因為是被猜險的
[00:17:56.000 --> 00:17:58.000]  我們上一次也看過自己的經文
[00:17:58.000 --> 00:18:01.000]  耶穌說我不屬於這個世界
[00:18:01.000 --> 00:18:02.000]  如果我屬於這個世界
[00:18:02.000 --> 00:18:04.000]  我神僕就增賤
[00:18:04.000 --> 00:18:05.000]  但是呢
[00:18:05.000 --> 00:18:06.000]  他告訴我們是怎樣
[00:18:06.000 --> 00:18:10.000]  他說我的門徒都不屬於這個世界
[00:18:10.000 --> 00:18:13.000]  但是我的門徒是被猜險
[00:18:13.000 --> 00:18:14.000]  在第十
[00:18:14.000 --> 00:18:16.000]  《約翰福音》第十七章
[00:18:16.000 --> 00:18:18.000]  在第十八節
[00:18:18.000 --> 00:18:19.000]  耶穌的祈禱
[00:18:19.000 --> 00:18:20.000]  我們一起再讀一次
[00:18:20.000 --> 00:18:23.000]  上星期讀過上半節和這一節
[00:18:23.000 --> 00:18:25.000]  我們再讀十八節這一節
[00:18:25.000 --> 00:18:26.000]  請讀
[00:18:26.000 --> 00:18:29.000]  你怎樣猜我到世上
[00:18:29.000 --> 00:18:33.000]  我也照樣猜他們到世上
[00:18:33.000 --> 00:18:34.000]  你是誰
[00:18:34.000 --> 00:18:35.000]  在這裏
[00:18:35.000 --> 00:18:37.000]  天父上帝
[00:18:37.000 --> 00:18:38.000]  耶穌的祈禱
[00:18:38.000 --> 00:18:40.000]  他說天父你怎樣猜我
[00:18:40.000 --> 00:18:41.000]  我是誰
