
[00:00:00.000 --> 00:00:03.920]  昨日星期六上午,我主持了一個安息禮拜
[00:06:36.580 --> 00:06:41.380]  又在其上向耶和華早晚獻梵祭
[00:06:41.380 --> 00:06:46.180]  又照律法書上所寫的守住彭哲
[00:06:46.180 --> 00:06:51.580]  按數照例獻每日所當獻的梵祭」
[00:06:51.580 --> 00:06:54.580]  這裡有兩個「照」字
[00:06:54.580 --> 00:06:58.380]  「照神人律法書上所寫的」
[00:06:58.380 --> 00:07:02.080]  第二個「照」字是「照律法書上所寫的」
[00:07:02.080 --> 00:07:03.080]  留意
[00:07:03.080 --> 00:07:04.180]  「照」字
[00:07:04.180 --> 00:07:05.880]  還有第三個「照」字
[00:07:05.880 --> 00:07:08.680]  我們繼續看以色列記三章十節
[00:07:08.680 --> 00:07:09.680]  我們一起讀
[00:07:09.680 --> 00:07:10.680]  一二三
[00:07:10.680 --> 00:07:14.680]  「將人納耶和華奠根基的時候
[00:07:14.680 --> 00:07:17.880]  濟斯街村禮服吹號
[00:07:17.880 --> 00:07:21.480]  阿薩的子孫利美人敲拔
[00:07:21.480 --> 00:07:25.180]  照以色列王大位所定的例
[00:07:25.180 --> 00:07:28.280]  都站著讚美耶和華」
[00:07:28.280 --> 00:07:30.080]  這裡第三個「照」字
[00:07:30.080 --> 00:07:34.380]  「照以色列王大位所定的」
[00:07:34.380 --> 00:07:37.380]  「照希伯來元文Kav」
[00:07:37.380 --> 00:07:40.580]  是依照按照的意思
[00:07:40.580 --> 00:07:41.880]  留意剛才大家
[00:07:41.880 --> 00:07:44.080]  「律法書上所寫的
[00:07:44.080 --> 00:07:46.480]  大位王所定的」
[00:07:46.480 --> 00:07:48.280]  是出自神的心意
[00:07:48.280 --> 00:07:50.480]  所以是代表神的心意
[00:07:50.480 --> 00:07:51.980]  這裡全部加起來
[00:07:51.980 --> 00:07:53.080]  是在說什麼呢?
[00:07:53.080 --> 00:07:56.780]  「以色列人同心合意重建聖殿」
[00:07:56.780 --> 00:08:01.680]  但是重建聖殿並不是無根無據
[00:08:01.680 --> 00:08:03.980]  是憑空作一些東西出來
[00:08:03.980 --> 00:08:06.780]  又或者是作一些新的東西出來
[00:08:06.780 --> 00:08:08.280]  故意要做一些事情
[00:08:08.280 --> 00:08:10.580]  「以色列人重建聖殿同心合意」
[00:08:10.580 --> 00:08:13.080]  是根源於、建基於
[00:08:13.080 --> 00:08:14.880]  神對這個群體
[00:08:14.880 --> 00:08:18.480]  神早已經定下的心意
[00:08:18.480 --> 00:08:21.780]  神早已經定下這個群體
[00:08:21.780 --> 00:08:24.180]  你們的使命是什麼
[00:08:24.180 --> 00:08:25.880]  所以不是無根無據
[00:08:25.880 --> 00:08:27.180]  無端端做一些事情
[00:08:27.180 --> 00:08:28.280]  無中生有
[00:08:28.280 --> 00:08:29.280]  建立一些東西
[00:08:29.280 --> 00:08:32.280]  是根源神當初的命定
[00:08:32.280 --> 00:08:33.980]  當初的心意
[00:08:33.980 --> 00:08:36.680]  究竟神的心意是什麼呢?
[00:08:36.680 --> 00:08:39.880]  讓我們一起看看重建聖殿的時候
[00:08:39.880 --> 00:08:42.480]  那些資源收集的過程是怎樣
[00:08:42.480 --> 00:08:45.780]  我們一起看看《以色列記》三章七節
[00:08:45.780 --> 00:08:47.980]  大家一起讀的時候
[00:08:47.980 --> 00:08:50.480]  留意裡面的細節
[00:08:50.480 --> 00:08:51.380]  讓我們一起讀
[00:08:51.380 --> 00:08:54.080]  《以色列記》三章七節
[00:08:54.080 --> 00:08:54.580]  一起讀
[00:08:54.580 --> 00:08:55.680]  一、二、三
[00:08:55.680 --> 00:09:02.180]  「他們又將銀紙、吸石匠、木匠、把糧食、酒、油
[00:09:02.180 --> 00:09:04.880]  吸西頓人、泰爾人
[00:09:04.880 --> 00:09:09.980]  使他們將香柏樹從黎巴嫩運到海裡
[00:09:09.980 --> 00:09:12.880]  浮海運到約柏
[00:09:12.880 --> 00:09:16.980]  是照波斯王塞魯士所允許的」
[00:09:16.980 --> 00:09:19.280]  留意這裡有很多東西
[00:09:19.280 --> 00:09:20.880]  糧食
[00:09:20.880 --> 00:09:23.580]  西頓、泰爾、黎巴嫩
[00:09:23.580 --> 00:09:26.380]  是當時外邦人的地方
[00:09:26.380 --> 00:09:30.080]  用木材由海路運去以色列
[00:09:30.080 --> 00:09:32.180]  約柏是以色列其中一個港
[00:09:32.180 --> 00:09:35.180]  在現在的台拉維夫附近
[00:09:35.180 --> 00:09:38.180]  這裡有一些元素
[00:09:38.180 --> 00:09:40.480]  大家看的時候會發覺
[00:09:40.480 --> 00:09:45.380]  這個建聖殿的材料收集過程
[00:09:45.380 --> 00:09:46.880]  資源收集過程
[00:09:46.880 --> 00:09:51.280]  跟所羅門興建第一聖殿的資源收集過程很相似
[00:09:51.280 --> 00:09:52.880]  不信的話一起看看
[00:09:52.880 --> 00:09:54.880]  《列王記》上五章九節
[00:09:54.880 --> 00:09:56.680]  大家讀的時候留意
[00:09:56.680 --> 00:09:58.180]  有哪些地方很相似
[00:09:58.180 --> 00:09:58.680]  我們一起讀
[00:09:58.680 --> 00:09:59.880]  一、二、三
[00:09:59.880 --> 00:10:05.580]  「我的僕人必將這木料從黎巴嫩運到海裡
[00:10:05.580 --> 00:10:11.380]  則乘佛指浮海運到你所指定我的地方
[00:10:11.380 --> 00:10:12.980]  在那裡拆開
[00:10:12.980 --> 00:10:15.080]  你就可以收取
[00:10:15.080 --> 00:10:17.780]  你也要承傳我的心願
[00:10:17.780 --> 00:10:20.280]  將食物給我的家」
[00:10:20.280 --> 00:10:21.680]  很相似
[00:10:21.680 --> 00:10:23.980]  神的心意
[00:10:23.980 --> 00:10:26.580]  原來從來沒有改變過
[00:10:26.580 --> 00:10:29.180]  神的心意是甚麼呢?
[00:10:29.180 --> 00:10:30.880]  神的心意是你留意
[00:10:30.880 --> 00:10:34.480]  那些建聖殿或者重建聖殿
[00:10:34.480 --> 00:10:36.480]  所有的物料、所有資料
[00:10:36.480 --> 00:10:38.380]  不是出自猶太人的
[00:10:38.380 --> 00:10:40.080]  不是出自以色列人的
[00:10:40.080 --> 00:10:42.080]  是從外邦人來的
[00:10:42.080 --> 00:10:43.580]  外邦人代表甚麼?
[00:10:43.580 --> 00:10:45.480]  萬國萬民
[00:10:45.480 --> 00:10:48.480]  玩家說既然那些材料、資源、物料
[00:10:48.480 --> 00:10:51.180]  是從外邦萬國萬民來
[00:10:51.180 --> 00:10:52.980]  所建的聖殿
[00:10:52.980 --> 00:10:59.180]  就不是那些以色列人專有私有化的社會社群
[00:10:59.180 --> 00:11:02.480]  是用來服侍萬國萬民
[00:11:02.480 --> 00:11:04.380]  留意神的心意
[00:11:04.380 --> 00:11:07.980]  既然資源是從神來興建這個聖殿
[00:11:07.980 --> 00:11:08.980]  這個聖殿的目的
[00:11:08.980 --> 00:11:12.380]  就不只是讓以色列人的私人會所
[00:11:12.380 --> 00:11:14.180]  社會社群私有的東西
[00:11:14.180 --> 00:11:17.380]  而是用來服侍萬國萬民的
[00:11:17.380 --> 00:11:20.080]  神的心意是在回應
[00:11:20.080 --> 00:11:25.180]  是以創下書五十六章
[00:11:25.180 --> 00:11:27.980]  五十六章所發出來的信息
[00:11:27.980 --> 00:11:28.980]  是不謀而合的
[00:11:28.980 --> 00:11:30.180]  大家一起看看
[00:11:30.180 --> 00:11:32.980]  以創下書五十六章六至七節
[00:11:32.980 --> 00:11:33.780]  大家一起讀
[00:11:33.780 --> 00:11:34.980]  一二三
[00:11:34.980 --> 00:11:39.980]  還有那些與耶和華聯合的外邦人
[00:11:39.980 --> 00:11:41.480]  要侍奉他
[00:11:41.480 --> 00:11:43.480]  要愛耶和華的名
[00:11:43.480 --> 00:11:45.280]  要作他的僕人
[00:11:45.280 --> 00:11:48.780]  就是凡守安息日不干犯
[00:11:48.780 --> 00:11:51.180]  又持守他約的人
[00:11:51.180 --> 00:11:54.180]  我必領他們到我的聖山
[00:11:54.180 --> 00:11:57.980]  使他們在禱告我殿中喜樂
[00:11:57.980 --> 00:12:00.880]  他們的凡濟和平安濟
[00:12:00.880 --> 00:12:03.980]  在我壇上必蒙月立
[00:12:03.980 --> 00:12:08.180]  因我的殿必稱為萬民禱告的殿
[00:12:08.180 --> 00:12:09.280]  請知會
[00:12:09.280 --> 00:12:10.680]  萬民禱告的殿
[00:12:10.680 --> 00:12:13.780]  我的殿必稱為萬民禱告的殿
[00:12:13.780 --> 00:12:15.380]  我們以往的理解
[00:12:15.380 --> 00:12:17.380]  我的殿必稱為萬民禱告的殿
[00:12:17.380 --> 00:12:19.380]  就是我們教會的會友
[00:12:19.380 --> 00:12:20.380]  弟兄姊妹
[00:12:20.380 --> 00:12:23.380]  一起在這殿禱告
[00:12:23.380 --> 00:12:25.080]  不止這樣
[00:12:25.080 --> 00:12:26.280]  神的心意是
[00:12:26.280 --> 00:12:30.180]  我的殿必稱為萬民禱告的殿的意思是
[00:12:30.180 --> 00:12:31.980]  我的殿不只是以色列人敬拜
[00:12:31.980 --> 00:12:35.180]  我的聖殿是代表今天的教會
[00:12:35.180 --> 00:12:37.980]  教會不只是我們這班會友
[00:12:37.980 --> 00:12:40.380]  我們這班弟兄姊妹敬拜
[00:12:40.380 --> 00:12:44.180]  教會是要將福音傳開去的
[00:12:44.180 --> 00:12:47.180]  所以今天的教會是不應該內聚的
[00:12:47.180 --> 00:12:48.580]  我們不只是在四面牆裡
[00:12:48.580 --> 00:12:51.380]  享受我們自己的敬拜和神的生活
[00:12:51.380 --> 00:12:53.980]  而是教會必須執行大使命
[00:12:53.980 --> 00:12:55.480]  將福音傳開去
[00:12:55.480 --> 00:13:00.580]  使萬國萬民都可以聚集在神的殿裡敬拜神
[00:13:00.580 --> 00:13:06.980]  今天神呼召我們大家一起起來重建聖殿
[00:13:06.980 --> 00:13:09.180]  其實不是作一些東西出來
[00:13:09.180 --> 00:13:10.580]  不是無中生有
[00:13:10.580 --> 00:13:13.380]  而是恢復神當初
[00:13:13.380 --> 00:13:16.880]  很清楚地跟同福堂這個群體說
[00:13:16.880 --> 00:13:19.480]  我的殿必稱為萬民禱告的殿
[00:13:19.480 --> 00:13:20.980]  你們要執行大使命
[00:13:20.980 --> 00:13:22.180]  你們要傳福音
[00:13:22.180 --> 00:13:25.580]  你們要有更多人進入神的國裡面
[00:13:25.580 --> 00:13:27.780]  去敬拜神的命
[00:13:27.780 --> 00:13:31.780]  弟兄姊妹當我們思考起
[00:13:31.780 --> 00:13:33.780]  神這個本初的心意的時候
[00:13:33.780 --> 00:13:42.780]  或者這個時候我們都問一問自己的問題
[00:13:42.780 --> 00:13:48.180]  你當初可能很多弟兄姊妹對傳福音很火熱
[00:13:48.180 --> 00:13:51.480]  可能今天很多弟兄姊妹都是這樣
[00:13:51.480 --> 00:13:52.980]  但我們問一問自己
[00:13:52.980 --> 00:13:56.680]  我們傳福音這個熱枕
[00:13:56.680 --> 00:13:59.880]  這個火熱有沒有冷卻到
[00:13:59.880 --> 00:14:01.380]  今天有沒有失去到
[00:14:01.380 --> 00:14:02.280]  又或者本來沒有的
[00:14:02.280 --> 00:14:08.680]  但是被其他更多更多的東西遮蓋了
[00:14:08.680 --> 00:14:10.580]  忘記了
[00:14:10.580 --> 00:14:12.580]  我們問一下自己
[00:14:12.580 --> 00:14:14.180]  我們有沒有冷卻到
[00:14:14.180 --> 00:14:16.180]  因為我們願意去求神主
[00:14:16.180 --> 00:14:19.880]  請祢復興我們傳福音的熱枕
[00:14:19.880 --> 00:14:23.380]  恢復我們傳福音的火熱
[00:14:23.380 --> 00:14:25.580]  可能第二個問題
[00:14:25.580 --> 00:14:29.980]  可能我們當初很多弟兄姊妹都信了耶穌很久
[00:14:29.980 --> 00:14:31.980]  我們查過很多經
[00:14:31.980 --> 00:14:34.980]  聖經看過很多次
[00:14:34.980 --> 00:14:36.780]  我們看過很多書
[00:14:36.780 --> 00:14:39.580]  甚至弟兄姊妹讀過神學
[00:14:39.580 --> 00:14:46.480]  但可能在你生命裡有沒有認真有這個心去傳福音
[00:14:46.480 --> 00:14:48.980]  你有沒有覺得傳福音是Nice to have
[00:14:48.980 --> 00:14:50.680]  你有感動就去做
[00:14:50.680 --> 00:14:52.280]  但不是的
[00:14:52.280 --> 00:14:54.480]  在《馬太福音》28章裡面
[00:14:54.480 --> 00:14:57.480]  這是神所吩咐的大使命
[00:14:57.480 --> 00:14:59.380]  這是神的命令
[00:14:59.380 --> 00:15:01.880]  我們問一問自己
[00:15:01.880 --> 00:15:06.080]  我們是否願意去遵守神的命令
[00:15:06.080 --> 00:15:09.080]  第三個問題
[00:15:09.080 --> 00:15:12.680]  教會我們推行愛你愛你幾個月
[00:15:12.680 --> 00:15:15.680]  其實到今天為止
[00:15:15.680 --> 00:15:17.280]  這麼多堂點加上愛你愛你
[00:15:17.280 --> 00:15:21.280]  一共已經有153人信耶穌
[00:15:21.280 --> 00:15:23.180]  你聽完之後
[00:15:23.180 --> 00:15:26.380]  內心有沒有興奮
[00:15:26.380 --> 00:15:28.080]  因為這麼多人信耶穌
[00:15:28.080 --> 00:15:30.880]  你內心有沒有興奮的感覺
[00:15:30.880 --> 00:15:33.880]  我記得在我全職侍奉之前
[00:15:33.880 --> 00:15:36.180]  有一個牧師曾經挑戰過我
[00:15:36.180 --> 00:15:39.680]  他說如果你聽到有人信耶穌
[00:15:39.680 --> 00:15:41.980]  你內心一點興奮的感覺都沒有
[00:15:41.980 --> 00:15:45.680]  或者有時候你需要為自己去禱告
[00:15:45.680 --> 00:15:50.080]  求神去復興你枯乾的心靈
[00:15:50.080 --> 00:15:54.680]  今天你又願不願意為自己的心靈去禱告
[00:15:54.680 --> 00:15:58.080]  第四個問題
[00:15:58.080 --> 00:16:04.380]  你有沒有為自己的親人信主著急
[00:16:04.380 --> 00:16:08.180]  有沒有很想他很想他信耶穌
[00:16:08.180 --> 00:16:10.280]  恆切的為他祈禱
[00:16:10.280 --> 00:16:11.780]  我家人是信了耶穌
[00:16:11.780 --> 00:16:13.580]  只有我最小的妹妹
[00:16:13.580 --> 00:16:16.780]  我心裡真的很希望她也可以信耶穌
[00:16:16.780 --> 00:16:18.880]  但我覺得真的是神的時間
[00:16:18.880 --> 00:16:20.780]  所以我唯有擺上禱告
[00:16:20.780 --> 00:16:24.480]  我盼望她有一天可以打開她的心眼
[00:16:24.480 --> 00:16:25.680]  可以認識耶穌
[00:16:25.680 --> 00:16:27.180]  請問你有沒有這個心
[00:16:27.180 --> 00:16:30.980]  你有沒有願意為我們未信的親人去禱告
[00:16:30.980 --> 00:16:34.180]  請求神去復興我們
[00:16:34.180 --> 00:16:37.180]  我沒辦法忘記當年很多年前
[00:16:37.180 --> 00:16:39.980]  我在美國呼羅神學院上課的時候
[00:16:39.980 --> 00:16:44.180]  有一個同學告訴我他姑媽的故事
[00:16:44.180 --> 00:16:48.780]  這位同學的姑媽很想去傳福音
[00:16:48.780 --> 00:16:50.380]  很想執行大使命
[00:16:50.380 --> 00:16:53.880]  有一個傳福音的火熱
[00:16:53.880 --> 00:16:56.780]  但他在教會裡面問了所有弟兄姊妹
[00:16:56.780 --> 00:16:59.080]  其實沒有人能回答他他怎樣可以做
[00:16:59.080 --> 00:16:59.980]  為什麼呢
[00:16:59.980 --> 00:17:02.480]  原來這位姑媽是雙目失明的
[00:17:02.480 --> 00:17:05.280]  並且她都年事已高 都八十歲了
[00:17:05.280 --> 00:17:08.080]  雖然弟兄姊妹很想邀請她參與
[00:17:08.080 --> 00:17:10.180]  但不知道怎樣邀請她參與
[00:17:10.180 --> 00:17:12.480]  不知道有什麼崗位適合她
[00:17:12.480 --> 00:17:15.980]  又不知道怎樣可以跟她一起
[00:17:15.980 --> 00:17:19.180]  於是這位姑媽唯有去禱告
[00:17:19.180 --> 00:17:24.580]  大家知道失明人士有一些特質的刊物
[00:17:24.580 --> 00:17:27.480]  他也有一本特質的電話簿
[00:17:27.480 --> 00:17:29.780]  有一次他無意中拿起電話簿
[00:17:29.780 --> 00:17:32.480]  那一刻聖靈提醒他
[00:17:32.480 --> 00:17:34.080]  不如這樣吧
[00:17:34.080 --> 00:17:37.580]  你就根據這本特質的電話簿
[00:17:37.580 --> 00:17:40.380]  電話簿是按姓氏排列的
[00:17:40.380 --> 00:17:43.780]  有些西人的ABCD這樣排列
[00:17:43.780 --> 00:17:46.280]  不如你就按著這本特質的電話簿
[00:17:46.280 --> 00:17:50.280]  逐個名字一路打電話給他
[00:17:50.280 --> 00:17:54.280]  如果有人接電話又願意跟你聊天
[00:17:54.280 --> 00:17:56.480]  你就跟他聊天 傳福音吧
[00:17:56.480 --> 00:17:59.580]  於是這位姑媽就很忠心
[00:17:59.580 --> 00:18:02.180]  很順服地聽聖靈的帶領
[00:18:02.180 --> 00:18:05.380]  每天只要他有時間他就打電話
[00:18:05.380 --> 00:18:08.880]  凡是願意接電話又願意跟他聊天的
[00:18:08.880 --> 00:18:10.080]  他都會跟他聊天
[00:18:10.080 --> 00:18:12.480]  跟著跟他傳福音
[00:18:12.480 --> 00:18:13.680]  九年之後
[00:18:13.680 --> 00:18:15.780]  姑媽八十九歲
[00:18:15.780 --> 00:18:18.580]  她已經帶了三千人信耶穌
[00:18:18.580 --> 00:18:19.680]  去到一
[00:18:19.680 --> 00:18:23.980]  我們給予耶穌掌聲好嗎
[00:18:23.980 --> 00:18:26.080]  在《馬達福音》耶穌說過
[00:18:26.080 --> 00:18:28.680]  你執行祂的大使命
[00:18:28.680 --> 00:18:30.280]  祂就與你同在
[00:18:30.280 --> 00:18:32.480]  直到世界的末了
[00:18:32.480 --> 00:18:34.780]  那天挑戰我的牧師也是這樣說
[00:18:34.780 --> 00:18:36.580]  他說你不信
[00:18:36.580 --> 00:18:37.980]  你就試試
[00:18:37.980 --> 00:18:39.180]  到今天
[00:18:39.180 --> 00:18:42.080]  他對我的挑戰是很真實
[00:18:42.080 --> 00:18:43.880]  只要你執行大使命
[00:18:43.880 --> 00:18:45.680]  神就與你同在
[00:18:45.680 --> 00:18:49.080]  直到世界的末了
[00:18:49.080 --> 00:18:53.580]  我們剛才說我們重建聖殿是回應
[00:18:53.580 --> 00:18:58.280]  再重拾神當初的心意
[00:18:58.280 --> 00:18:59.180]  對我們的鳴鼎
