
[00:00:00.000 --> 00:00:02.000]  親愛的兄弟姐妹
[00:01:54.340 --> 00:01:56.340]  如果你一直讀下去
[00:01:56.340 --> 00:01:58.340]  你由一章的二十七節
[00:01:58.340 --> 00:02:00.340]  去到今天的二章三十節
[00:02:00.340 --> 00:02:04.340]  可以說是整體的一個段落
[00:02:04.340 --> 00:02:07.340]  而一章二十七節一開始就說
[00:02:07.340 --> 00:02:09.340]  行事為人
[00:02:09.340 --> 00:02:12.340]  要和基督的福音相稱
[00:02:12.340 --> 00:02:17.340]  成為這個段落很重要的一個主題
[00:02:17.340 --> 00:02:20.340]  我們過去用了兩三個主日
[00:02:20.340 --> 00:02:24.340]  去看這幾段經文
[00:02:24.340 --> 00:02:25.340]  整章的經文
[00:02:25.340 --> 00:02:27.340]  包括由一章二十七節
[00:02:27.340 --> 00:02:30.340]  一直說到我們要和
[00:02:30.340 --> 00:02:31.340]  我們的福音
[00:02:31.340 --> 00:02:32.340]  我們所信的
[00:02:32.340 --> 00:02:33.340]  在我們的生命裏面
[00:02:33.340 --> 00:02:34.340]  要對等
[00:02:34.340 --> 00:02:37.340]  要相稱的一個行事為人
[00:02:37.340 --> 00:02:39.340]  這樣的生活方式
[00:02:39.340 --> 00:02:43.340]  而我們又要去學一個同心的功課
[00:02:43.340 --> 00:02:44.340]  這個同心的功課
[00:02:44.340 --> 00:02:48.340]  就是幫助我們是一個整體的見證
[00:02:48.340 --> 00:02:50.340]  我們不是再單打獨鬥
[00:02:50.340 --> 00:02:52.340]  而是一個整體的見證
[00:02:52.340 --> 00:02:53.340]  而耶穌的榜樣
[00:02:53.340 --> 00:02:56.340]  就是幫助我們在生命裏面的建立
[00:02:56.340 --> 00:02:58.340]  包括一種虛己
[00:02:58.340 --> 00:03:00.340]  一種信服主
[00:03:00.340 --> 00:03:05.340]  而去到寧願死亡
[00:03:05.340 --> 00:03:06.340]  以至於死
[00:03:06.340 --> 00:03:10.340]  都要繼續跟從主在我們生命裏面
[00:03:10.340 --> 00:03:13.340]  那種使命的計劃
[00:03:13.340 --> 00:03:16.340]  上星期牧師就說
[00:03:16.340 --> 00:03:18.340]  在二章十二到十八節
[00:03:18.340 --> 00:03:22.340]  其實就是我們每一個信徒的實踐
[00:03:22.340 --> 00:03:26.340]  包括他講我們怎樣明光照耀
[00:03:26.340 --> 00:03:29.340]  我想今天在香港
[00:03:29.340 --> 00:03:33.340]  很難我們常常會很明白
[00:03:33.340 --> 00:03:38.340]  什麼叫做在黑暗裏面的明光照耀
[00:03:38.340 --> 00:03:41.340]  因為我們實在太多光污染
[00:03:41.340 --> 00:03:42.340]  我問那些人
[00:03:42.340 --> 00:03:45.340]  晚上看到多少顆星
[00:03:45.340 --> 00:03:47.340]  真的可以數得出來
[00:03:47.340 --> 00:03:49.340]  因為實在太光了
[00:03:49.340 --> 00:03:51.340]  這個光污染
[00:03:51.340 --> 00:03:55.340]  我想起什麼人會看到
[00:03:55.340 --> 00:03:58.340]  一個繁星的天空
[00:03:58.340 --> 00:03:59.340]  就是航海員
[00:03:59.340 --> 00:04:02.340]  或者在郊外的牧場裏面
[00:04:02.340 --> 00:04:05.340]  你看到那種黑暗裏面
[00:04:05.340 --> 00:04:07.340]  望向星空
[00:04:07.340 --> 00:04:09.340]  不是一顆
[00:04:09.340 --> 00:04:11.340]  是滿天的星
[00:04:11.340 --> 00:04:15.340]  這是否保羅想呈現的那幅圖畫
[00:04:15.340 --> 00:04:17.340]  讓我們去思考
[00:04:17.340 --> 00:04:21.340]  究竟我們今天怎樣去為主
[00:04:21.340 --> 00:04:23.340]  去做見證呢
[00:04:23.340 --> 00:04:25.340]  可惜我覺得
[00:04:25.340 --> 00:04:28.340]  不單止香港的環境是光污染
[00:04:28.340 --> 00:04:30.340]  其實我們今天
[00:04:30.340 --> 00:04:32.340]  或者甚至在啟福裏面
[00:04:32.340 --> 00:04:37.340]  同樣我們都是受光污染的侵襲
[00:04:37.340 --> 00:04:40.340]  以致我們發的光是不明顯
[00:04:40.340 --> 00:04:42.340]  也不顯眼
[00:04:42.340 --> 00:04:44.340]  為什麼我會這樣說呢
[00:04:44.340 --> 00:04:45.340]  我們今天
[00:04:45.340 --> 00:04:49.340]  正如我提到活出生命的時候
[00:04:49.340 --> 00:04:51.340]  我們都會說
[00:04:51.340 --> 00:04:54.340]  我們有我們的計劃
[00:04:54.340 --> 00:04:55.340]  不過這個計劃
[00:04:55.340 --> 00:04:57.340]  可能沒有了耶穌基督
[00:04:57.340 --> 00:05:00.340]  你一樣可以有一個很好的人生計劃
[00:05:00.340 --> 00:05:02.340]  一樣有你自己的使命
[00:05:02.340 --> 00:05:03.340]  因為你的使命
[00:05:03.340 --> 00:05:06.340]  可能就是怎樣來自我成全
[00:05:06.340 --> 00:05:09.340]  怎樣來自我優先
[00:05:09.340 --> 00:05:11.340]  當我想到自己優先的時候
[00:05:11.340 --> 00:05:15.340]  我就很難用一個整體來去看
[00:05:15.340 --> 00:05:16.340]  而是怎樣
[00:05:16.340 --> 00:05:18.340]  當我想到自己優先的時候
[00:05:18.340 --> 00:05:21.340]  別人就要來成全我的計劃
[00:05:21.340 --> 00:05:24.340]  而不是我去成全一個大計劃
[00:05:24.340 --> 00:05:26.340]  上帝在我生命上
[00:05:26.340 --> 00:05:28.340]  有沒有一個優先的計劃
[00:05:28.340 --> 00:05:30.340]  優先的使命
[00:05:30.340 --> 00:05:32.340]  想我來去成全呢
[00:05:32.340 --> 00:05:35.340]  我盼望那幅圖畫
[00:05:35.340 --> 00:05:37.340]  這個明光照耀
[00:05:37.340 --> 00:05:39.340]  活出生命之道的圖畫
[00:05:39.340 --> 00:05:43.340]  是會在這幅圖畫裏面見到的
[00:05:43.340 --> 00:05:46.340]  我不知道我們何時會再聚在一起
[00:05:46.340 --> 00:05:48.340]  能夠有團契有分享
[00:05:48.340 --> 00:05:52.340]  我們現在團契全都轉在網絡上
[00:05:52.340 --> 00:05:54.340]  但我很想我們知道
[00:05:54.340 --> 00:05:58.340]  這幅圖畫是最終都會實現的
[00:05:58.340 --> 00:05:59.340]  來到這裏的時候
[00:05:59.340 --> 00:06:00.340]  剛才都說
[00:06:00.340 --> 00:06:02.340]  我們上個星期說到
[00:06:02.340 --> 00:06:05.340]  怎樣來去活出生命之道的時候
[00:06:05.340 --> 00:06:07.340]  保羅在這裏介紹
[00:06:07.340 --> 00:06:09.340]  今天我講的經文
[00:06:09.340 --> 00:06:12.340]  介紹了兩個很好的弟兄
[00:06:12.340 --> 00:06:14.340]  他們的生命
[00:06:14.340 --> 00:06:17.340]  值得保羅在當中介紹
[00:06:17.340 --> 00:06:19.340]  而他介紹的參考
[00:06:19.340 --> 00:06:23.340]  自然就是用到耶穌基督的生命
[00:06:23.340 --> 00:06:25.340]  以基督的心為心
[00:06:25.340 --> 00:06:27.340]  講到耶穌基督的虛己
[00:06:27.340 --> 00:06:31.340]  講到耶穌基督的向主
[00:06:31.340 --> 00:06:33.340]  來去忠心
[00:06:33.340 --> 00:06:36.340]  所以在這個前提下
[00:06:36.340 --> 00:06:40.340]  我們來看這兩位弟兄
[00:06:40.340 --> 00:06:44.340]  我們一起讀這段經文
[00:06:44.340 --> 00:06:46.340]  我們先讀頭一段
[00:06:46.340 --> 00:06:50.340]  二章十九到二十四節
[00:06:50.340 --> 00:06:55.340]  聽我讀出
[00:06:55.340 --> 00:06:58.340]  我靠主耶穌希望很快能猜
[00:06:58.340 --> 00:07:00.340]  提摩泰去見你們
[00:07:00.340 --> 00:07:02.340]  好讓我知道你們的事
[00:07:02.340 --> 00:07:04.340]  而心裡得著安慰
[00:07:04.340 --> 00:07:07.340]  因為我沒有別人與我同心
[00:07:07.340 --> 00:07:10.340]  真正關懷你們的事
[00:07:10.340 --> 00:07:13.340]  其他的人都求自己的事
[00:07:13.340 --> 00:07:15.340]  並不求耶穌基督的事
[00:07:15.340 --> 00:07:20.340]  但你們知道提摩泰是經得起考驗的
[00:07:20.340 --> 00:07:24.340]  他與我為了福音一同服事
[00:07:24.340 --> 00:07:27.340]  待我像兒子待父親一樣
[00:07:27.340 --> 00:07:31.340]  所以我一看出我的事怎樣了結
[00:07:31.340 --> 00:07:33.340]  我希望立刻猜他去
[00:07:33.340 --> 00:07:36.340]  但我靠著主
[00:07:36.340 --> 00:07:39.340]  自信我不久也會去
[00:07:39.340 --> 00:07:42.340]  這一段我們知道
[00:07:42.340 --> 00:07:45.340]  一定不是保羅講自己的行程
[00:07:45.340 --> 00:07:47.340]  雖然他好像在講一個計劃
[00:07:47.340 --> 00:07:49.340]  就是如何打發提摩泰
[00:07:49.340 --> 00:07:52.340]  去到這個菲律賓的教會裡
[00:07:52.340 --> 00:07:57.340]  來得取他們菲律賓教會的消息
[00:07:57.340 --> 00:08:00.340]  然後回來匯報給保羅知道
[00:08:00.340 --> 00:08:02.340]  不過他一定不是在講行程
[00:08:02.340 --> 00:08:06.340]  因為他是放在書中的一部分
[00:08:06.340 --> 00:08:10.340]  而緊緊跟隨的是如何活出一個生命之道
[00:08:10.340 --> 00:08:12.340]  我們知道第四章
[00:08:12.340 --> 00:08:16.340]  好像是說他如何安排
[00:08:16.340 --> 00:08:22.340]  如何安排以巴忽提
[00:08:22.340 --> 00:08:25.340]  拿回這封信
[00:08:25.340 --> 00:08:28.340]  回去這個菲律賓的教會
[00:08:28.340 --> 00:08:31.340]  所以很明顯
[00:08:31.340 --> 00:08:37.340]  保羅是要突出提摩泰這位弟兄
[00:08:37.340 --> 00:08:40.340]  他這個生命的特質
[00:08:40.340 --> 00:08:42.340]  而這個生命的特質是跟上文
[00:08:42.340 --> 00:08:45.340]  說到如何榮光照耀
[00:08:45.340 --> 00:08:54.340]  如何活出生命之道
[00:08:54.340 --> 00:08:58.340]  我們對提摩泰的認識
[00:08:58.340 --> 00:09:01.340]  在其他經文裡也幫到我們
[00:09:01.340 --> 00:09:03.340]  我們知道他媽媽是猶太人
[00:09:03.340 --> 00:09:05.340]  他外婆也是猶太人
[00:09:05.340 --> 00:09:07.340]  他媽媽是基督徒
[00:09:07.340 --> 00:09:09.340]  而爸爸是希臘人
[00:09:09.340 --> 00:09:10.340]  猶太人眼裡
[00:09:10.340 --> 00:09:12.340]  希臘人是一個外邦人
[00:09:12.340 --> 00:09:16.340]  而他在保羅第二次宣教行程裡
[00:09:16.340 --> 00:09:19.340]  大概是主後的52年
[00:09:19.340 --> 00:09:22.340]  開始跟隨保羅去傳道
[00:09:22.340 --> 00:09:24.340]  來到這一刻
[00:09:24.340 --> 00:09:26.340]  當保羅在羅馬入獄的時候
[00:09:26.340 --> 00:09:29.340]  其實已經大概有十年的時間
[00:09:29.340 --> 00:09:33.340]  而保羅也稱呼提摩泰為他的同宮
[00:09:33.340 --> 00:09:36.340]  與他一同去勞苦
[00:09:36.340 --> 00:09:39.340]  代表他也有機會
[00:09:39.340 --> 00:09:41.340]  有些時候
[00:09:41.340 --> 00:09:44.340]  當保羅一直去宣教傳道的時候
[00:09:44.340 --> 00:09:48.340]  被迫被趕離開那個地區的時候
[00:09:48.340 --> 00:09:52.340]  有時候他甚至把提摩泰留在那個地方
[00:09:52.340 --> 00:09:57.340]  與其他弟兄姊妹一起去牧養教會
[00:09:57.340 --> 00:10:00.340]  所以保羅稱呼這位提摩泰
[00:10:00.340 --> 00:10:04.340]  今天的稱呼對他來說已經是一位同宮
[00:10:04.340 --> 00:10:06.340]  而來到這裡
[00:10:06.340 --> 00:10:10.340]  保羅要委派他一個工作
[00:10:10.340 --> 00:10:14.340]  就是他要去到菲臘比這個教會裡
[00:10:14.340 --> 00:10:15.340]  而去到這個教會裡
[00:10:15.340 --> 00:10:18.340]  是因為他想將菲臘比教會裡的消息
[00:10:18.340 --> 00:10:21.340]  特別是當他這封信回到那裡的時候
[00:10:21.340 --> 00:10:25.340]  菲臘比教會如何處理一些痛心
[00:10:25.340 --> 00:10:27.340]  一些傳福音的問題
[00:10:27.340 --> 00:10:30.340]  一些外患、內憂的問題的時候
[00:10:30.340 --> 00:10:33.340]  很想有一個結局
[00:10:33.340 --> 00:10:35.340]  或者很想有一個果效
[00:10:35.340 --> 00:10:37.340]  而能夠提摩泰
[00:10:37.340 --> 00:10:39.340]  藉著他的探訪來知道
[00:10:39.340 --> 00:10:41.340]  但其實我們不要忘記
[00:10:41.340 --> 00:10:45.340]  第一章裡都說到保羅他自己
[00:10:45.340 --> 00:10:48.340]  其實他有一個心理預備
[00:10:48.340 --> 00:10:50.340]  就是他有機會會殉道
[00:10:50.340 --> 00:10:53.340]  雖然他好像在心信裡
[00:10:53.340 --> 00:10:55.340]  就算在這一段他自己也有說
[00:10:55.340 --> 00:10:59.340]  他也覺得自己殉道的機會很微
[00:10:59.340 --> 00:11:02.340]  但是他也不會排除
[00:11:02.340 --> 00:11:04.340]  因為在上一段他說到
[00:11:04.340 --> 00:11:07.340]  他好像將自己看為一個電掣
[00:11:07.340 --> 00:11:09.340]  一杯酒
[00:11:09.340 --> 00:11:12.340]  好像擺在獻祭的祭身裡
[00:11:12.340 --> 00:11:13.340]  一淋下去
[00:11:13.340 --> 00:11:14.340]  「炸」一聲
[00:11:14.340 --> 00:11:15.340]  沒有了
[00:11:15.340 --> 00:11:17.340]  酒被火燒
[00:11:17.340 --> 00:11:18.340]  是真的很快的
[00:11:18.340 --> 00:11:21.340]  他這樣來看自己的生命的時候
[00:11:21.340 --> 00:11:25.340]  他也不能夠百分百去保證
[00:11:25.340 --> 00:11:27.340]  他這次沒有危險、沒有危難
[00:11:27.340 --> 00:11:29.340]  因為從第一章我們知道
[00:11:29.340 --> 00:11:31.340]  他真的有一個預備
[00:11:31.340 --> 00:11:34.340]  一個死亡的預備
[00:11:34.340 --> 00:11:36.340]  當他這樣想的時候
[00:11:36.340 --> 00:11:39.340]  提摩泰的工作
[00:11:39.340 --> 00:11:41.340]  或者他的服事
[00:11:41.340 --> 00:11:43.340]  就不只是去拿消息這麼簡單
[00:11:43.340 --> 00:11:44.340]  因為他也說
[00:11:44.340 --> 00:11:46.340]  他是將這個消息
[00:11:46.340 --> 00:11:49.340]  保羅的結果帶過去
[00:11:49.340 --> 00:11:51.340]  這是一個悲的結果
[00:11:51.340 --> 00:11:53.340]  還是喜的結果呢?
[00:11:53.340 --> 00:11:55.340]  未知之數
[00:11:55.340 --> 00:11:57.340]  所以如果這樣說的時候
[00:11:57.340 --> 00:12:00.340]  保羅對提摩泰的期望
[00:12:00.340 --> 00:12:04.340]  就遠遠是一個信鴿的期望
[00:12:04.340 --> 00:12:06.340]  你幫我帶消息回來
[00:12:06.340 --> 00:12:07.340]  而有機會就是
[00:12:07.340 --> 00:12:11.340]  當我們聽聞保羅來殉道的噩耗的時候
[00:12:11.340 --> 00:12:14.340]  他就是那位能夠去安慰他們
[00:12:14.340 --> 00:12:16.340]  能夠去勸勉他們
[00:12:16.340 --> 00:12:21.340]  能夠和他們一起去憂傷的一位牧者
[00:12:21.340 --> 00:12:23.340]  所以為什麼
[00:12:23.340 --> 00:12:24.340]  保羅一開始就說
[00:12:24.340 --> 00:12:27.340]  我靠主耶穌希望
[00:12:27.340 --> 00:12:29.340]  就是說如果主願意的時候
[00:12:29.340 --> 00:12:30.340]  他也很希望
[00:12:30.340 --> 00:12:32.340]  他配合神的計劃
[00:12:32.340 --> 00:12:37.340]  提摩泰就是最適合不過來到這裡
[00:12:37.340 --> 00:12:39.340]  因為他和保羅一樣
[00:12:39.340 --> 00:12:41.340]  和他們有一個很大的
[00:12:41.340 --> 00:12:45.340]  保羅說不是每個人都和他同心
[00:12:45.340 --> 00:12:47.340]  我相信他所說的
[00:12:47.340 --> 00:12:49.340]  不是說一個批評
[00:12:49.340 --> 00:12:50.340]  或者一個負面
[00:12:50.340 --> 00:12:52.340]  好像只有他們兩個
[00:12:52.340 --> 00:12:54.340]  才去關心福音工作
[00:12:54.340 --> 00:12:56.340]  而是他所說的下一句
[00:12:56.340 --> 00:13:00.340]  真正關懷你們的事
[00:13:00.340 --> 00:13:05.340]  誰能夠特別對菲律賓這個教會
[00:13:05.340 --> 00:13:06.340]  有那份的愛
[00:13:06.340 --> 00:13:07.340]  有那份的關懷
[00:13:07.340 --> 00:13:09.340]  有那份的關切
[00:13:09.340 --> 00:13:13.340]  提摩泰是菲律賓教會的朋友
[00:13:13.340 --> 00:13:17.340]  甚至是福音的禱告
[00:13:17.340 --> 00:13:20.340]  背後那位的支持者
[00:13:20.340 --> 00:13:22.340]  那個的土伴
[00:13:22.340 --> 00:13:25.340]  甚至乎就是接下來
[00:13:25.340 --> 00:13:29.340]  可能也會成為保羅的代表
[00:13:29.340 --> 00:13:32.340]  來到那裡牧養那個教會
[00:13:32.340 --> 00:13:36.340]  怎樣去共度一個最艱難的時期
[00:13:36.340 --> 00:13:42.340]  如果萬一保羅有什麼不幸
[00:13:42.340 --> 00:13:45.340]  或者壞消息在他們當中的時候
[00:13:45.340 --> 00:13:47.340]  但一直說的時候
[00:13:47.340 --> 00:13:50.340]  他都是同一個菲律賓的角度
[00:13:50.340 --> 00:13:53.340]  這位是最適合來關心他們的
[00:13:53.340 --> 00:13:56.340]  一個這樣的弟兄來出發
[00:13:56.340 --> 00:13:57.340]  但來到下一段
[00:13:57.340 --> 00:13:58.340]  最後一段的時候
[00:13:58.340 --> 00:14:01.340]  在22節裡面
[00:14:01.340 --> 00:14:06.340]  我們會看到保羅怎樣去描述
[00:14:06.340 --> 00:14:08.340]  怎樣去講述
[00:14:08.340 --> 00:14:12.340]  提摩泰有一個很重要的特徵
[00:14:12.340 --> 00:14:14.340]  或者他生命的特質
[00:14:14.340 --> 00:14:15.340]  他那裡說
[00:14:15.340 --> 00:14:19.340]  可能有很多人都會有一個誤會
[00:14:19.340 --> 00:14:20.340]  第一個誤會就是說
[00:14:20.340 --> 00:14:25.340]  他待我好像兒子待父親一樣
[00:14:25.340 --> 00:14:28.340]  很多時候可能以為
[00:14:28.340 --> 00:14:32.340]  這是權威的服侍下應有的表現
[00:14:32.340 --> 00:14:33.340]  但我很想說
[00:14:33.340 --> 00:14:36.340]  保羅應該不是在說這個東西
[00:14:36.340 --> 00:14:38.340]  特別是他一開始就說
[00:14:38.340 --> 00:14:42.340]  提摩泰是一個經得起考驗的
[00:14:42.340 --> 00:14:44.340]  考驗很多時候我們就會想
[00:14:44.340 --> 00:14:47.340]  當你在順境和逆境
[00:14:47.340 --> 00:14:50.340]  兩個處境下你怎樣去經歷
[00:14:50.340 --> 00:14:51.340]  順境的時候
[00:14:51.340 --> 00:14:55.340]  最容易出現的是驕傲
[00:14:55.340 --> 00:14:56.340]  逆境的時候
[00:14:56.340 --> 00:15:00.340]  最容易出現的是埋怨
[00:15:00.340 --> 00:15:02.340]  所以在上文我們都知道
[00:15:02.340 --> 00:15:04.340]  保羅的教導就是不要埋怨
[00:15:04.340 --> 00:15:06.340]  就是因為當你處於逆境
[00:15:06.340 --> 00:15:08.340]  當你在一個逆境的時間
[00:15:08.340 --> 00:15:10.340]  你會有埋怨
[00:15:10.340 --> 00:15:12.340]  當你順境的時候
[00:15:12.340 --> 00:15:13.340]  你的人高漲
[00:15:13.340 --> 00:15:15.340]  會有一個驕傲的時刻
[00:15:15.340 --> 00:15:17.340]  但在這方面提摩泰
[00:15:17.340 --> 00:15:20.340]  也是一個經歷了考驗的人
[00:15:20.340 --> 00:15:23.340]  他在順境和逆境裡
[00:15:23.340 --> 00:15:25.340]  自處的時候
[00:15:25.340 --> 00:15:26.340]  我們看到
[00:15:26.340 --> 00:15:28.340]  保羅對他的稱讚
[00:15:28.340 --> 00:15:30.340]  就是如同父子一樣
[00:15:30.340 --> 00:15:31.340]  我相信這個
[00:15:31.340 --> 00:15:35.340]  是說到他們那種親密的關係
[00:15:35.340 --> 00:15:38.340]  那種對保羅的敬重
[00:15:38.340 --> 00:15:40.340]  一個年輕人
[00:15:40.340 --> 00:15:42.340]  對保羅的敬重很容易
[00:15:42.340 --> 00:15:46.340]  但以提摩泰去到十年之後
[00:15:46.340 --> 00:15:48.340]  仍然和保羅保持這種關係
[00:15:48.340 --> 00:15:51.340]  我相信不是一個虛己
[00:15:51.340 --> 00:15:53.340]  不是一個謙卑的人
[00:15:53.340 --> 00:15:54.340]  是不會做得到的
[00:15:54.340 --> 00:15:56.340]  但我們要知道
[00:15:56.340 --> 00:15:58.340]  我們一說出口
[00:15:58.340 --> 00:15:59.340]  說我是一個謙卑的人
[00:15:59.340 --> 00:16:00.340]  其實就是告訴你
[00:16:00.340 --> 00:16:02.340]  我不是一個謙卑的人
[00:16:02.340 --> 00:16:03.340]  不會有人說出口
[00:16:03.340 --> 00:16:07.340]  而這個謙卑是別人對他的評價
[00:16:07.340 --> 00:16:09.340]  當我們說我們要去學虛己
[00:16:09.340 --> 00:16:10.340]  學謙卑的時候
[00:16:10.340 --> 00:16:12.340]  我就參考了
[00:16:12.340 --> 00:16:13.340]  有一位的目者
[00:16:13.340 --> 00:16:15.340]  他在網上提了幾點
[00:16:15.340 --> 00:16:18.340]  我覺得對我們很有幫助
[00:16:18.340 --> 00:16:20.340]  特別是我們說
[00:16:20.340 --> 00:16:22.340]  我怎樣去學這件事呢?
[00:16:22.340 --> 00:16:24.340]  他說當你站在高峰
[00:16:24.340 --> 00:16:26.340]  一個山頂的高峰的時候
[00:16:26.340 --> 00:16:28.340]  你要記住
[00:16:28.340 --> 00:16:31.340]  你前面還有一個高山
[00:16:31.340 --> 00:16:33.340]  那時候你就知道
[00:16:33.340 --> 00:16:35.340]  其實你並不是
[00:16:35.340 --> 00:16:38.340]  真的處於一個真正的高峰
[00:16:38.340 --> 00:16:40.340]  然後就要留意
[00:16:40.340 --> 00:16:41.340]  在我們的生命裡面
[00:16:41.340 --> 00:16:44.340]  會不會常常都有一種窒度
[00:16:44.340 --> 00:16:46.340]  或者一種比較
[00:16:46.340 --> 00:16:48.340]  比較自己沒有的東西
[00:16:48.340 --> 00:16:50.340]  而滋生
[00:16:50.340 --> 00:16:54.340]  還有怎樣培養一個感恩的心
[00:16:54.340 --> 00:16:55.340]  最後
[00:16:55.340 --> 00:16:57.340]  我相信也是保羅
[00:16:57.340 --> 00:17:00.340]  學得最厲害的功課
[00:17:00.340 --> 00:17:03.340]  他就說你怎樣去成全別人呢?
[00:17:03.340 --> 00:17:05.340]  成為你自己的喜樂
[00:17:05.340 --> 00:17:07.340]  所以整個菲勒比書裡面
[00:17:07.340 --> 00:17:08.340]  充滿喜樂
[00:17:08.340 --> 00:17:10.340]  就是說他怎樣去看
[00:17:10.340 --> 00:17:12.340]  怎樣去成全
[00:17:12.340 --> 00:17:16.340]  特別是成全整個福音的擴展
[00:17:16.340 --> 00:17:18.340]  所以對我來看
[00:17:18.340 --> 00:17:22.340]  保羅要指出的提摩泰那種生命
[00:17:22.340 --> 00:17:25.340]  對我們可以學習的
[00:17:25.340 --> 00:17:28.340]  我們知道我們不會在一個人的身上
[00:17:28.340 --> 00:17:30.340]  在一個時間裡面
[00:17:30.340 --> 00:17:33.340]  看完他所有完美的各方面
[00:17:33.340 --> 00:17:34.340]  但是在這裡
[00:17:34.340 --> 00:17:38.340]  保羅點出的就是提摩泰這份虛己
[00:17:38.340 --> 00:17:40.340]  這份謙卑
[00:17:40.340 --> 00:17:42.340]  謙卑的提摩泰
[00:17:42.340 --> 00:17:44.340]  是我們第一個學習的榜樣
[00:17:44.340 --> 00:17:49.340]  當我們說我們要以基督的心為心的時候
[00:17:49.340 --> 00:17:51.340]  我們怎樣去看
[00:17:51.340 --> 00:17:53.340]  我們怎樣去學呢?
[00:17:53.340 --> 00:17:55.340]  這是一個榜樣
[00:17:55.340 --> 00:17:58.340]  這是一個活生生的人物
[00:17:58.340 --> 00:17:59.340]  對他們來說
[00:17:59.340 --> 00:18:02.340]  他們對提摩泰那種熟悉
[00:18:02.340 --> 00:18:04.340]  但是來到25節
[00:18:04.340 --> 00:18:08.340]  我們來看第二位弟兄
[00:18:08.340 --> 00:18:10.340]  以巴忽提
[00:18:10.340 --> 00:18:12.340]  在這裡25節一開始
[00:18:12.340 --> 00:18:14.340]  他就用了"然而"
[00:18:14.340 --> 00:18:17.340]  "然而"這個字的意思是
[00:18:17.340 --> 00:18:20.340]  還有一些更加重要的
[00:18:20.340 --> 00:18:22.340]  不可少的
[00:18:22.340 --> 00:18:23.340]  就是說
[00:18:23.340 --> 00:18:27.340]  在保羅來說這兩個生命的例子
[00:18:27.340 --> 00:18:28.340]  以巴忽提
[00:18:28.340 --> 00:18:34.340]  亦是我們不可少的學習榜樣
[00:18:34.340 --> 00:18:40.340]  我們一起讀25至30節這段經文
[00:18:40.340 --> 00:18:46.340]  然而我想必須猜以巴忽提到你們那裡去
[00:18:46.340 --> 00:18:49.340]  他是我的弟兄、同工和戰友
[00:18:49.340 --> 00:18:53.340]  是你們猜顯來供應我需要的
[00:18:53.340 --> 00:18:55.340]  他很想念你們眾人
[00:18:55.340 --> 00:18:57.340]  並且極其難過
[00:18:57.340 --> 00:19:00.340]  因為你們聽見他病了
