
[00:00:00.000 --> 00:00:02.180]  讓我們再次同心祈禱
[00:02:10.160 --> 00:02:11.880]  是好還是壞
[00:02:11.880 --> 00:02:14.240]  如果他們模仿出錯誤
[00:02:14.240 --> 00:02:16.520]  後果就不堪設想了
[00:02:16.520 --> 00:02:18.920]  身為父母
[00:02:18.920 --> 00:02:22.000]  我們最重要當然是以身作則
[00:02:22.000 --> 00:02:24.200]  樹立一個好的榜樣
[00:02:24.200 --> 00:02:27.320]  讓小朋友來模仿我們
[00:02:27.320 --> 00:02:31.280]  其中有一個頗為常見的例子
[00:02:31.280 --> 00:02:33.760]  就是有些爸爸
[00:02:33.760 --> 00:02:37.760]  為了要建立一個健康的榜樣
[00:02:37.760 --> 00:02:40.360]  所以到有小朋友出生之後
[00:02:40.360 --> 00:02:42.360]  就要決心戒煙了
[00:02:42.360 --> 00:02:44.800]  當然有些成功
[00:02:44.800 --> 00:02:46.360]  有些不成功
[00:02:46.360 --> 00:02:48.600]  但是也是一個很大的動力
[00:02:48.600 --> 00:02:52.000]  來希望成為子女的榜樣
[00:02:52.000 --> 00:02:54.720]  人長大了之後
[00:02:54.720 --> 00:02:57.480]  是不是就會停止模仿呢?
[00:02:57.480 --> 00:02:59.240]  不是的
[00:02:59.240 --> 00:03:01.080]  我們繼續會有
[00:03:01.080 --> 00:03:03.400]  不過程度就不一樣
[00:03:03.400 --> 00:03:05.440]  小時候就比較單純一點
[00:03:05.440 --> 00:03:09.960]  很容易就會跟隨一些我們經常接觸的人
[00:03:09.960 --> 00:03:11.560]  就去學他了
[00:03:11.560 --> 00:03:13.960]  長大了我們有選擇
[00:03:13.960 --> 00:03:18.480]  我們會去模仿一些我們欣賞的人物
[00:03:18.480 --> 00:03:23.040]  我們希望將他們的那種
[00:03:23.040 --> 00:03:24.560]  我們欣賞
[00:03:24.560 --> 00:03:26.640]  我們覺得他們成功的經驗
[00:03:26.640 --> 00:03:28.440]  我們就來去模仿
[00:03:28.440 --> 00:03:31.320]  所以在坊間
[00:03:31.320 --> 00:03:33.360]  最多人想模仿的就是
[00:03:33.360 --> 00:03:34.760]  古神
[00:03:34.760 --> 00:03:35.840]  首父
[00:03:35.840 --> 00:03:39.120]  個個都是以他們為目標
[00:03:39.120 --> 00:03:41.600]  當然並不是單單去模仿他們
[00:03:41.600 --> 00:03:44.560]  要好像他們成功那樣才可以
[00:03:44.560 --> 00:03:45.680]  長大了之後
[00:03:45.680 --> 00:03:48.360]  我們其實仍然在做這件事
[00:03:48.360 --> 00:03:50.720]  基督徒的信仰生命
[00:03:50.720 --> 00:03:52.600]  其實很多時候
[00:03:52.600 --> 00:03:56.080]  都會透過模仿聖經的人物
[00:03:56.080 --> 00:03:59.320]  或者在教會的一些長輩
[00:03:59.320 --> 00:04:00.840]  來建立
[00:04:00.840 --> 00:04:03.720]  我們今天所讀的這段經文
[00:04:03.720 --> 00:04:07.480]  彼納比書第三章十七
[00:04:07.480 --> 00:04:09.560]  到四章第一節
[00:04:09.560 --> 00:04:11.960]  就去討論這個話題
[00:04:11.960 --> 00:04:13.840]  我們來模仿
[00:04:13.840 --> 00:04:15.840]  要找到一些榜樣
[00:04:15.840 --> 00:04:18.960]  這個榜樣是可以在哪裡見到的呢?
[00:04:18.960 --> 00:04:21.800]  我們就去看一看這段經文
[00:04:21.800 --> 00:04:27.080]  這段經文一開始在第十七節
[00:04:27.080 --> 00:04:31.000]  普羅就用了非常肯定
[00:04:31.000 --> 00:04:33.400]  也都是很自信的語氣
[00:04:33.400 --> 00:04:36.560]  來去吩咐彼納比的教會
[00:04:36.560 --> 00:04:40.440]  他跟信徒說
[00:04:40.440 --> 00:04:43.280]  「你們要一同效法我
[00:04:43.280 --> 00:04:48.240]  也當留意看那些效法我們榜樣的人
[00:04:48.240 --> 00:04:51.840]  你們要一同效法我」
[00:04:51.840 --> 00:04:55.080]  「我」當然是指普羅
[00:04:55.080 --> 00:05:00.640]  至於哪些是效法我們榜樣的人呢?
[00:05:00.640 --> 00:05:05.600]  如果修信人就是彼納比的教會
[00:05:05.600 --> 00:05:07.120]  而這個教會
[00:05:07.120 --> 00:05:11.360]  是普羅在歐洲建立的第一個教會
[00:05:12.240 --> 00:05:15.040]  彼納比的教會會認識哪些人
[00:05:15.040 --> 00:05:17.880]  他們是效法普羅的呢?
[00:05:17.880 --> 00:05:20.400]  以他們的認識
[00:05:20.400 --> 00:05:25.040]  應該是普羅在宣教旅程上的同伴
[00:05:25.040 --> 00:05:28.040]  和當時教會的領袖
[00:05:28.040 --> 00:05:30.880]  這些人包括了爾巴弗提
[00:05:30.880 --> 00:05:34.480]  這個人在彼納比書裡有記載
[00:05:34.480 --> 00:05:37.600]  他是負責將彼納比教會
[00:05:37.600 --> 00:05:42.720]  來支持普羅宣教事供所需要的物資
[00:05:42.720 --> 00:05:44.600]  帶給普羅
[00:05:44.600 --> 00:05:46.600]  也來探望普羅
[00:05:46.600 --> 00:05:49.640]  所以他是其中一個人物
[00:05:49.640 --> 00:05:51.800]  這個彼納比教會認識
[00:05:51.800 --> 00:05:52.840]  也很信任
[00:05:52.840 --> 00:05:54.400]  也很欣賞
[00:05:54.400 --> 00:05:57.880]  另外還有提摩泰和路加
[00:05:57.880 --> 00:06:01.160]  這些都是彼納比教會所認識的
[00:06:01.160 --> 00:06:05.080]  這不是一個簡單的吩咐
[00:06:05.080 --> 00:06:06.200]  為什麼呢?
[00:06:06.200 --> 00:06:09.040]  因為從這個吩咐可以看見
[00:06:09.040 --> 00:06:12.680]  普羅對自己和他的同伴
[00:06:12.680 --> 00:06:14.360]  是一個很深的認識
[00:06:14.360 --> 00:06:17.840]  以及他和彼納比教會之間
[00:06:17.840 --> 00:06:19.960]  是很密切的關係
[00:06:19.960 --> 00:06:22.280]  為什麼會這樣說呢?
[00:06:22.280 --> 00:06:25.280]  有誰敢叫人
[00:06:25.280 --> 00:06:27.200]  效法自己
[00:06:27.200 --> 00:06:31.760]  我相信你應該沒有聽過在這個講壇上
[00:06:31.760 --> 00:06:33.760]  有任何一位的目者說
[00:06:33.760 --> 00:06:37.040]  各位信徒、各位弟兄姊妹,請你效法我
[00:06:37.040 --> 00:06:39.160]  我相信你聽到這句話
[00:06:39.160 --> 00:06:40.360]  你心裡就會想
[00:06:40.360 --> 00:06:41.880]  你是誰?
[00:06:41.880 --> 00:06:43.480]  你當自己是神嗎?
[00:06:43.480 --> 00:06:44.600]  你這樣說
[00:06:44.600 --> 00:06:46.920]  不知道是不是邪教的教主
[00:06:46.920 --> 00:06:48.160]  叫人效法你
[00:06:48.160 --> 00:06:51.200]  可能大家心裡有這個想法
[00:06:51.200 --> 00:06:54.080]  所以很少會聽到
[00:06:54.080 --> 00:06:55.920]  大家效法我
[00:06:55.920 --> 00:06:58.880]  或者當我讀這段聖經的時候
[00:06:58.880 --> 00:07:01.600]  我想如果我是普羅的時候
[00:07:01.600 --> 00:07:05.040]  我夠不夠膽說這句話呢?
[00:07:05.040 --> 00:07:07.040]  叫人效法基督
[00:07:07.040 --> 00:07:09.280]  就天經地義
[00:07:09.280 --> 00:07:10.600]  叫人效法我
[00:07:10.600 --> 00:07:12.760]  好像大逆不道
[00:07:12.760 --> 00:07:15.560]  究竟普羅為什麼會夠膽
[00:07:15.560 --> 00:07:18.640]  說出這個吩咐呢?
[00:07:18.640 --> 00:07:21.560]  第一
[00:07:21.560 --> 00:07:23.800]  我們知道我們自己
[00:07:23.800 --> 00:07:25.560]  不是完全的人
[00:07:25.560 --> 00:07:28.280]  所以我們一定不敢
[00:07:28.280 --> 00:07:30.840]  叫大家效法我
[00:07:30.840 --> 00:07:35.240]  或者也不會叫大家效法任何一個人
[00:07:35.240 --> 00:07:40.080]  普羅憑什麼膽量
[00:07:40.080 --> 00:07:43.560]  來吩咐肥納比教會的弟兄姊妹
[00:07:43.560 --> 00:07:45.120]  去效法他呢?
[00:07:45.120 --> 00:07:48.040]  因為肥納比教會
[00:07:48.040 --> 00:07:52.160]  是熟悉和清楚普羅為人
[00:07:52.160 --> 00:07:54.160]  他們知道
[00:07:54.160 --> 00:07:56.880]  普羅是一個真正效法基督的人
[00:07:56.880 --> 00:07:59.640]  因為肥納比教會
[00:07:59.640 --> 00:08:03.400]  就是普羅在歐洲建立第一個教會
[00:08:03.400 --> 00:08:05.320]  也與他們相處
[00:08:05.320 --> 00:08:07.320]  他們知道普羅的情況
[00:08:07.320 --> 00:08:10.040]  還有一件事是非常重要的
[00:08:10.040 --> 00:08:13.000]  就是當普羅寫這封
[00:08:13.000 --> 00:08:15.960]  給肥納比教會的書信的時候
[00:08:15.960 --> 00:08:18.200]  普羅在做什麼呢?
[00:08:18.200 --> 00:08:19.240]  在哪裡呢?
[00:08:19.240 --> 00:08:21.800]  當時的普羅
[00:08:21.800 --> 00:08:23.800]  是被困在監獄裡
[00:08:23.800 --> 00:08:27.960]  在肥納比書第一章第七節我們就看到了
[00:08:28.280 --> 00:08:35.040]  說到他受了鎖鏈的囚禁
[00:08:35.040 --> 00:08:38.000]  普羅被囚的原因
[00:08:38.000 --> 00:08:39.840]  只有一個
[00:08:39.840 --> 00:08:43.800]  就是因為他到處宣揚耶穌基督
[00:08:43.800 --> 00:08:46.440]  以致他最後被捕
[00:08:46.440 --> 00:08:51.360]  當然他希望上訴到羅馬帝國的君主凱撒那裡
[00:08:51.360 --> 00:08:52.600]  但是
[00:08:52.600 --> 00:08:54.160]  還沒有這個機會的時候
[00:08:54.160 --> 00:08:55.640]  他就被囚禁了
[00:08:56.280 --> 00:08:58.480]  當時肥納比教會
[00:08:58.480 --> 00:09:00.480]  知道了普羅被囚
[00:09:00.480 --> 00:09:03.360]  大家都為著普羅而去擔憂
[00:09:03.360 --> 00:09:05.880]  所以他們做了一個決定
[00:09:05.880 --> 00:09:08.760]  他們籌集了一切
[00:09:08.760 --> 00:09:14.080]  普羅在宣教事供和生活上所需要的
[00:09:14.080 --> 00:09:15.040]  籌集了
[00:09:15.040 --> 00:09:18.000]  然後委派爾巴弗提
[00:09:18.000 --> 00:09:22.280]  帶著這些物資、款項等等
[00:09:22.280 --> 00:09:24.680]  來到獄中
[00:09:24.680 --> 00:09:25.880]  嚮往普羅
[00:09:26.480 --> 00:09:29.240]  在這一切裡面
[00:09:29.240 --> 00:09:31.000]  就是成為了
[00:09:31.000 --> 00:09:34.560]  普羅去寫這封肥納比書的原因
[00:09:34.560 --> 00:09:35.920]  一方面
[00:09:35.920 --> 00:09:39.080]  他要去解除肥納比教會弟兄姊妹的擔憂
[00:09:39.080 --> 00:09:42.320]  因為每個人都為著他被囚而去擔憂
[00:09:42.320 --> 00:09:44.520]  等於有一天你突然間收到消息
[00:09:44.520 --> 00:09:46.240]  和睦斯被捕入獄
[00:09:46.240 --> 00:09:48.320]  我想你正常都會擔憂,是不是?
[00:09:48.320 --> 00:09:50.560]  當然你要先搞清楚是什麼事情
[00:09:50.560 --> 00:09:53.600]  如果無緣無故是因為講道的時候
[00:09:53.600 --> 00:09:54.840]  不知道講了什麼
[00:09:54.840 --> 00:09:56.640]  得罪了某人就被捕了
[00:09:56.640 --> 00:09:58.480]  我想大家都會很害怕,是不是?
[00:09:58.480 --> 00:09:59.400]  很擔心
[00:09:59.400 --> 00:10:04.720]  當時大家在肥納比教會的擔心也是一樣的
[00:10:04.720 --> 00:10:06.560]  普羅因著傳道的緣故
[00:10:06.560 --> 00:10:07.760]  被捕入獄
[00:10:07.760 --> 00:10:09.440]  然後呢
[00:10:09.440 --> 00:10:11.040]  因著爾巴弗提
[00:10:11.040 --> 00:10:13.360]  去探望普羅
[00:10:13.360 --> 00:10:16.480]  讓普羅知道肥納比教會的掛心
[00:10:16.480 --> 00:10:18.680]  所以他一方面要寫信
[00:10:18.680 --> 00:10:22.200]  去安慰和鼓勵肥納比教會的弟兄姊妹
[00:10:22.200 --> 00:10:23.360]  另外一方面
[00:10:23.360 --> 00:10:25.840]  也是多謝他們的愛心
[00:10:25.840 --> 00:10:26.840]  的饋贈
[00:10:26.840 --> 00:10:28.840]  對他們的支持和信任
[00:10:28.840 --> 00:10:31.640]  這就是肥納比書出現的原因了
[00:10:31.640 --> 00:10:36.640]  一個為傳揚真理而受苦
[00:10:36.640 --> 00:10:38.120]  被囚的人
[00:10:38.120 --> 00:10:40.600]  是不是值得大家去效法呢?
[00:10:40.600 --> 00:10:46.200]  他不是因為個人的行為品德有問題
[00:10:46.200 --> 00:10:47.400]  而被捕入獄
[00:10:47.400 --> 00:10:50.240]  是因為傳揚真理的緣故
[00:10:50.240 --> 00:10:51.320]  被捕入獄
[00:10:51.320 --> 00:10:52.840]  作為信徒
[00:10:52.840 --> 00:10:56.880]  當然覺得這真的很不簡單
[00:10:56.880 --> 00:10:59.000]  是一個很偉大的行動
[00:10:59.000 --> 00:11:00.520]  僅次於殉道
[00:11:00.520 --> 00:11:03.200]  殉道就是為了傳道的緣故而失去生命,是不是?
[00:11:03.200 --> 00:11:06.640]  但是現在是因為傳道的緣故失去了自由
[00:11:06.640 --> 00:11:08.760]  那應該在那個
[00:11:08.760 --> 00:11:10.720]  尊重的指數裡面
[00:11:10.720 --> 00:11:12.040]  起碼排第二位了
[00:11:12.040 --> 00:11:14.160]  因此
[00:11:14.160 --> 00:11:16.520]  普羅就來勸勉
[00:11:16.520 --> 00:11:18.040]  也去吩咐
[00:11:18.040 --> 00:11:19.840]  肥納比教會的弟兄姊妹
[00:11:19.840 --> 00:11:21.520]  可以效法他
[00:11:21.840 --> 00:11:24.400]  但這也不是最重要的原因
[00:11:24.400 --> 00:11:26.680]  最重要的原因在這裡
[00:11:26.680 --> 00:11:30.520]  就是肥納比教會是外邦人的教會
[00:11:30.520 --> 00:11:31.760]  剛才我說了
[00:11:31.760 --> 00:11:34.720]  是歐洲第一間建立的教會
[00:11:34.720 --> 00:11:38.160]  在那裡大部分的不是猶太人
[00:11:38.160 --> 00:11:39.520]  是外邦人
[00:11:39.520 --> 00:11:43.000]  他們有沒有可能熟悉舊約的聖經
[00:11:43.000 --> 00:11:44.080]  熟悉律法呢?
[00:11:44.080 --> 00:11:45.440]  一定不熟悉
[00:11:45.440 --> 00:11:48.720]  因為他們成長的文化背景
[00:11:48.720 --> 00:11:51.000]  不是跟猶太人一樣
[00:11:51.000 --> 00:11:53.160]  他們不熟悉舊約的聖經
[00:11:53.160 --> 00:11:54.640]  而當時
[00:11:54.640 --> 00:11:56.000]  最重要的問題
[00:11:56.000 --> 00:11:58.360]  是連完整的福音書
[00:11:58.360 --> 00:12:00.760]  好像我們今天這樣的福音書
[00:12:00.760 --> 00:12:02.000]  是還沒有出現的
[00:12:02.000 --> 00:12:03.280]  大家要知道
[00:12:03.280 --> 00:12:07.440]  普羅的書信是比福音書更早出現的
[00:12:07.440 --> 00:12:10.480]  所以他們當時是沒有機會拿著一本
[00:12:10.480 --> 00:12:14.920]  馬太福音、馬可福音、路加、約翰福音來看的
[00:12:14.920 --> 00:12:15.760]  是沒有的
[00:12:15.760 --> 00:12:17.440]  他們只是靠
[00:12:17.440 --> 00:12:20.640]  試圖將關於耶穌的事蹟
[00:12:20.640 --> 00:12:22.920]  以及一些零碎的片段
[00:12:22.920 --> 00:12:24.400]  關於基督的生平
[00:12:24.400 --> 00:12:25.480]  言論等等
[00:12:25.480 --> 00:12:27.120]  來傳閱
[00:12:27.120 --> 00:12:29.600]  或者來接收、去聽
[00:12:29.600 --> 00:12:31.160]  所以
[00:12:31.160 --> 00:12:32.920]  如果普羅說
[00:12:32.920 --> 00:12:34.680]  你們要去效法基督
[00:12:34.680 --> 00:12:37.960]  其實對於肥納比教會的弟兄姊妹來講
[00:12:37.960 --> 00:12:39.080]  是很空泛的
[00:12:39.080 --> 00:12:42.760]  我們參考什麼東西可以來效法基督呢?
[00:12:42.760 --> 00:12:44.720]  對他們來講是一個困難
[00:12:44.720 --> 00:12:47.560]  但是如果普羅叫他們
[00:12:47.560 --> 00:12:49.000]  你們來效法我
[00:12:49.280 --> 00:12:52.680]  或者要效法你們熟悉的信徒領袖
[00:12:52.680 --> 00:12:55.640]  對於肥納比教會的弟兄姊妹來講
[00:12:55.640 --> 00:12:56.920]  就具體了
[00:12:56.920 --> 00:13:00.840]  大家就知道要去參考什麼人了
[00:13:00.840 --> 00:13:03.080]  等於今天
[00:13:03.080 --> 00:13:05.280]  在社會上有不同的領袖
[00:13:05.280 --> 00:13:07.160]  如果我跟青年人說
[00:13:07.160 --> 00:13:09.200]  你學像他那樣
[00:13:09.200 --> 00:13:11.320]  大家就知道我在說誰了
[00:13:11.320 --> 00:13:12.520]  又或者我會提醒
[00:13:12.520 --> 00:13:14.400]  千萬不要學像誰那樣
[00:13:14.400 --> 00:13:16.960]  大家就知道我在說什麼
[00:13:17.360 --> 00:13:21.320]  但是如果說一個完全大家不熟悉的人
[00:13:21.320 --> 00:13:24.040]  也沒有任何文字的記錄
[00:13:24.040 --> 00:13:25.600]  很完整地記載他
[00:13:25.600 --> 00:13:27.280]  就說大家學他吧
[00:13:27.280 --> 00:13:30.320]  那麼所有的人都會網不著頭腦
[00:13:30.320 --> 00:13:31.960]  因此
[00:13:31.960 --> 00:13:36.800]  普羅就要來吩咐肥納比教會的弟兄姊妹
[00:13:36.800 --> 00:13:38.520]  來效法普羅
[00:13:38.520 --> 00:13:42.520]  也要效法其他值得尊敬的領袖
[00:13:42.520 --> 00:13:47.320]  究竟效法的焦點在哪裡呢?
[00:13:47.720 --> 00:13:49.480]  那麼普羅就繼續解釋了
[00:13:49.480 --> 00:13:54.240]  在第三章的第十八和第十九節
[00:13:54.240 --> 00:13:58.400]  普羅首先來指出
[00:13:58.400 --> 00:14:02.440]  當時肥納比教會是面對一些困擾的
[00:14:02.440 --> 00:14:05.240]  困擾包括什麼呢?
[00:14:05.240 --> 00:14:08.560]  第一就是在教會裡面有紛爭
[00:14:08.560 --> 00:14:14.320]  在肥納比書第一章第十五至第十八節裡面
[00:14:14.320 --> 00:14:16.920]  普羅就說有些人
[00:14:17.120 --> 00:14:19.160]  他們去傳揚耶穌基督
[00:14:19.160 --> 00:14:21.400]  其實動機是不純正的
[00:14:21.400 --> 00:14:23.920]  有些人當然傳揚耶穌基督
[00:14:23.920 --> 00:14:27.400]  就是真正希望別人來跟從耶穌基督
[00:14:27.400 --> 00:14:28.680]  但是呢
[00:14:28.680 --> 00:14:30.280]  有另外一些人
[00:14:30.280 --> 00:14:32.560]  用普羅的說法
[00:14:32.560 --> 00:14:35.880]  現代的演繹
[00:14:35.880 --> 00:14:37.600]  就叫做另起爐灶
[00:14:37.600 --> 00:14:42.240]  因為你這個肥納比教會是普羅建立的
[00:14:42.240 --> 00:14:43.960]  我看不順眼
[00:14:43.960 --> 00:14:46.040]  我又去傳揚耶穌基督
[00:14:46.040 --> 00:14:50.080]  我就去建立一個更加厲害的教會
[00:14:50.080 --> 00:14:52.600]  這個就是我建立的
[00:14:52.600 --> 00:14:55.000]  所以就叫做另起爐灶
[00:14:55.000 --> 00:14:57.000]  所以普羅就說
[00:14:57.000 --> 00:14:58.720]  有人出於真心
[00:14:58.720 --> 00:15:00.840]  有人出於假意
[00:15:00.840 --> 00:15:03.160]  假意就是他其實是為了自己
[00:15:03.160 --> 00:15:04.440]  建立自己的名望
[00:15:04.440 --> 00:15:05.560]  自己的影響力
[00:15:05.560 --> 00:15:08.040]  但是普羅的總結是什麼呢?
[00:15:08.040 --> 00:15:09.680]  這又何妨呢?
[00:15:09.680 --> 00:15:12.960]  究竟基督總被傳開了
[00:15:13.240 --> 00:15:17.320]  這就是肥納比書一開始的第一章裡面
[00:15:17.320 --> 00:15:22.000]  來解決了肥納比教會信徒的一些困擾
[00:15:22.000 --> 00:15:24.120]  普羅說不要管他們的紛爭
[00:15:24.120 --> 00:15:25.880]  不要管他們真真假假
[00:15:25.880 --> 00:15:28.960]  最重要是跟從了耶穌的人是真的
[00:15:28.960 --> 00:15:29.720]  那就行了
[00:15:29.720 --> 00:15:32.440]  那些不是出於真意的人
[00:15:32.440 --> 00:15:34.760]  耶穌基督會來處理的
[00:15:34.760 --> 00:15:37.440]  將來他們要面對他們自己的問題
[00:15:37.440 --> 00:15:41.120]  但是最重要的就是基督究竟被傳開了
[00:15:41.120 --> 00:15:43.480]  不要管是我普羅來傳
[00:15:43.480 --> 00:15:45.400]  或者是誰來傳
[00:15:45.400 --> 00:15:47.520]  這是第一件事
[00:15:47.520 --> 00:15:50.040]  在肥納比教會裡面面對的困擾
[00:15:50.040 --> 00:15:51.640]  第二件事呢
[00:15:51.640 --> 00:15:54.160]  就是他們面對異端的衝擊
[00:15:54.160 --> 00:15:57.520]  在第三章一到十一節
[00:15:57.520 --> 00:16:00.600]  就是這段經文最開始的部分
[00:16:00.600 --> 00:16:03.000]  比第十七節更早
[00:16:03.000 --> 00:16:06.160]  在第一到十一節第三章裡面
[00:16:06.160 --> 00:16:10.400]  那些異端就是將猶太教的那種律法主義
[00:16:10.640 --> 00:16:12.800]  混入了基督教信仰裡面
[00:16:12.800 --> 00:16:16.240]  他們告訴肥納比的信徒
[00:16:16.240 --> 00:16:17.760]  信耶穌基督
[00:16:17.760 --> 00:16:18.440]  對
[00:16:18.440 --> 00:16:20.200]  不過還沒有完整
[00:16:20.200 --> 00:16:21.520]  要加上什麼呢?
[00:16:21.520 --> 00:16:23.400]  要加上受割禮
[00:16:23.400 --> 00:16:25.560]  那你就完全了
[00:16:25.560 --> 00:16:27.840]  那你才是真正的得救了
[00:16:27.840 --> 00:16:32.440]  其實就是將律法主義混入信仰裡面
[00:16:32.440 --> 00:16:33.760]  這些衝擊
[00:16:33.760 --> 00:16:37.040]  就來困擾著肥納比的教會
[00:16:37.280 --> 00:16:42.920]  而這就是保羅在第十八到第十九節裡面所說的
[00:16:42.920 --> 00:16:44.760]  背景的內容
[00:16:44.760 --> 00:16:47.560]  有些人呢
[00:16:47.560 --> 00:16:52.840]  是來到了成為了基督十字架的仇敵
[00:16:52.840 --> 00:16:56.760]  我們在第十八節裡面看到
[00:16:56.760 --> 00:17:03.120]  保羅是情慈迫切來到中國肥納比教會的弟兄姊妹
[00:17:03.520 --> 00:17:07.520]  讓你去知道有很多人就是基督十字架的仇敵
[00:17:07.520 --> 00:17:11.720]  其實什麼叫做基督十字架的仇敵呢?
[00:17:11.720 --> 00:17:13.400]  十字架
[00:17:13.400 --> 00:17:14.680]  本身
[00:17:14.680 --> 00:17:16.400]  是一件刑具
[00:17:16.400 --> 00:17:18.960]  如果基督不是死在十字架
[00:17:18.960 --> 00:17:21.560]  我們今天掛一個十字架在這裡告訴大家
[00:17:21.560 --> 00:17:23.280]  這個就是以前
[00:17:23.280 --> 00:17:25.920]  一個刑罰的工具
[00:17:25.920 --> 00:17:28.040]  去懲罰那些犯罪的人
[00:17:28.040 --> 00:17:30.040]  而且是不要他立刻死
[00:17:30.040 --> 00:17:32.320]  是要他慢慢死
[00:17:32.480 --> 00:17:35.080]  比死更加痛苦
[00:17:35.080 --> 00:17:38.360]  這就是一個這樣的刑具
[00:17:38.360 --> 00:17:39.840]  但是因為
[00:17:39.840 --> 00:17:41.040]  耶穌基督
[00:17:41.040 --> 00:17:43.720]  被釘在十字架的上面
[00:17:43.720 --> 00:17:47.400]  這個基督的十字架就不再是一個刑具
[00:17:47.400 --> 00:17:51.920]  而是一個上帝救贖世人的象徵
[00:17:51.920 --> 00:17:53.600]  一個重要的記號
[00:17:53.600 --> 00:17:54.880]  所以今天就
[00:17:54.880 --> 00:17:58.640]  擺在了教會禮堂的正中間
[00:17:58.920 --> 00:18:02.560]  所有人一進來的時候就要見到這個象徵
[00:18:02.560 --> 00:18:03.840]  見到這個記號
[00:18:03.840 --> 00:18:06.800]  是上帝救贖世人的記號
[00:18:06.800 --> 00:18:08.360]  好了
[00:18:08.360 --> 00:18:12.320]  如果是基督十字架的仇敵
[00:18:12.320 --> 00:18:13.640]  是什麼意思呢?
[00:18:13.640 --> 00:18:16.720]  就是將人
[00:18:16.720 --> 00:18:18.560]  帶離開這個救贖
[00:18:18.560 --> 00:18:22.080]  將人帶離開這個基督的恩典
[00:18:22.080 --> 00:18:26.040]  本來知道在菲律賓教會裡面
[00:18:26.240 --> 00:18:29.120]  有些人用不正確的信仰
[00:18:29.120 --> 00:18:32.200]  去將信徒帶離開了這個真理
[00:18:32.200 --> 00:18:34.560]  所以這個很明顯
[00:18:34.560 --> 00:18:36.640]  就是基督十字架的仇敵
[00:18:36.640 --> 00:18:39.000]  基督十字架是要救贖的
[00:18:39.000 --> 00:18:42.320]  但是竟然有人將他帶走了
[00:18:42.320 --> 00:18:45.680]  那他豈不是基督十字架的仇敵呢?
[00:18:45.680 --> 00:18:49.800]  接著保羅在第十九節裡面就指出
[00:18:49.800 --> 00:18:52.080]  他們的結局就是滅亡
[00:18:52.080 --> 00:18:54.640]  他們的神明是自己的禱福
