
[00:00:00.000 --> 00:00:02.240]  保羅寫了十三封書信
[00:03:19.480 --> 00:03:24.240]  你要認識哥倫多的前書後書
[00:03:24.240 --> 00:03:27.680]  大概要知道一點哥倫多的歷史背景
[00:03:27.680 --> 00:03:29.840]  今天如果你這樣看地圖
[00:03:29.840 --> 00:03:31.600]  哥倫多是近雅典
[00:03:31.600 --> 00:03:33.160]  Essence
[00:03:33.160 --> 00:03:35.480]  今天如果你去哥倫多看的時候
[00:03:35.480 --> 00:03:37.000]  有人說
[00:03:37.000 --> 00:03:40.440]  哥倫多今天剩下大概五萬人的一個城市
[00:03:40.440 --> 00:03:42.720]  五萬就是很小的一個小鎮
[00:03:42.720 --> 00:03:44.120]  香港你想一下
[00:03:44.120 --> 00:03:47.720]  你一個屋邨已經五萬了
[00:03:47.720 --> 00:03:49.480]  很小的地方
[00:03:49.480 --> 00:03:50.400]  不過
[00:03:50.400 --> 00:03:53.040]  兩千年前的哥倫多
[00:03:53.040 --> 00:03:55.160]  是有七十五萬人的
[00:03:55.160 --> 00:03:57.640]  你想想七十五萬人兩千年前
[00:03:57.640 --> 00:04:00.160]  他們蓋房子蓋不高的
[00:04:00.160 --> 00:04:03.600]  不像現在香港七百五十萬
[00:04:03.600 --> 00:04:06.680]  所以兩千年前的七十五萬人
[00:04:06.680 --> 00:04:09.560]  就等於香港這樣一個很國際化
[00:04:09.560 --> 00:04:12.520]  很多人口的一個地方
[00:04:12.520 --> 00:04:14.520]  不只是這樣如果你看一下地理
[00:04:14.520 --> 00:04:16.200]  它是海港城
[00:04:16.200 --> 00:04:17.520]  它有兩個港口
[00:04:17.520 --> 00:04:19.000]  你想一下香港是怎麼發跡的
[00:04:19.000 --> 00:04:21.000]  香港都是因為港口的
[00:04:21.000 --> 00:04:26.720]  曾幾何時當這個世界的航運不是那麼好的時候
[00:04:26.720 --> 00:04:28.920]  有個港口就是
[00:04:28.920 --> 00:04:31.320]  讓你變成一個貿易中心了
[00:04:31.320 --> 00:04:33.160]  因為他們有港口
[00:04:33.160 --> 00:04:36.040]  他們就會有很多水手
[00:04:36.040 --> 00:04:37.920]  有很多要開船的人
[00:04:37.920 --> 00:04:41.200]  因為有很多水手就需要很多
[00:04:41.200 --> 00:04:42.840]  女人
[00:04:42.840 --> 00:04:44.000]  做什麼?
[00:04:44.000 --> 00:04:45.600]  做娼妓
[00:04:45.600 --> 00:04:48.800]  所以哥倫多城是出名
[00:04:48.800 --> 00:04:49.960]  很多電雨
[00:04:49.960 --> 00:04:53.120]  但是這些電雨其實都是紅燈區
[00:04:53.120 --> 00:04:54.800]  是用來做娼妓的
[00:04:54.800 --> 00:04:56.800]  所以我不知道你有沒有聽過有人說
[00:04:56.800 --> 00:04:59.400]  你將哥倫多變成了一個動詞
[00:04:59.400 --> 00:05:00.760]  去哥倫多
[00:05:00.760 --> 00:05:03.160]  就是去做一些哥倫多的事情
[00:05:03.160 --> 00:05:05.360]  就是等於去行淫了
[00:05:05.360 --> 00:05:05.960]  這樣
[00:05:05.960 --> 00:05:07.640]  所以你想一下這個地方
[00:05:07.640 --> 00:05:10.600]  是一個臭名遠播的地方
[00:05:10.600 --> 00:05:11.200]  OK
[00:05:11.200 --> 00:05:13.800]  我想帶你回去看看《四月行傳》裡面
[00:05:13.800 --> 00:05:16.160]  保羅怎麼來到哥倫多這個地方
[00:05:16.160 --> 00:05:19.000]  然後在那裡做了些什麼
[00:05:19.000 --> 00:05:20.600]  如果你記得我們之前
[00:05:20.600 --> 00:05:23.520]  我們在說保羅去到貼薩萊加
[00:05:23.520 --> 00:05:25.880]  他去了貼薩萊加沒多久就走了
[00:05:25.880 --> 00:05:27.800]  因為他被人追趕
[00:05:27.800 --> 00:05:28.720]  那些人告他
[00:05:28.720 --> 00:05:32.240]  用一個政治的罪名來告他
[00:05:32.240 --> 00:05:34.320]  於是他的弟兄姊妹緊張
[00:05:34.320 --> 00:05:36.000]  就要將保羅送走
[00:05:36.000 --> 00:05:38.720]  送走了去另外一個地方叫Berea
[00:05:38.720 --> 00:05:40.000]  比利亞
[00:05:40.000 --> 00:05:42.560]  其實比利亞的士工做得很好的
[00:05:42.560 --> 00:05:43.400]  不過
[00:05:43.400 --> 00:05:46.280]  那個貼薩萊加的仇人又追到比利亞
[00:05:46.280 --> 00:05:47.240]  又趕
[00:05:47.240 --> 00:05:51.080]  於是保羅就逃跑去了雅典
[00:05:51.080 --> 00:05:52.440]  那在雅典
[00:05:52.440 --> 00:05:54.680]  照我們所知他沒有建立教會
[00:05:54.680 --> 00:05:57.800]  或者他可能根本就不是打算在那裡建立教會
[00:05:57.800 --> 00:05:59.800]  他在雅典經過一段時間
[00:05:59.800 --> 00:06:01.440]  他就去了哥倫多了
[00:06:01.440 --> 00:06:04.560]  我們現在去到《四月行傳》第十八章
[00:06:04.560 --> 00:06:07.560]  「這相是以後保羅離開雅典
[00:06:07.560 --> 00:06:09.160]  來到哥倫多
[00:06:09.160 --> 00:06:14.400]  他遇見一個身在本都的猶太人名叫阿居拉
[00:06:14.400 --> 00:06:19.000]  不久以前他帶著妻子伯基拉從意大利來
[00:06:19.000 --> 00:06:22.080]  因為某個君王的命令
[00:06:22.080 --> 00:06:25.160]  所有猶太人都要離開羅馬」
[00:06:25.160 --> 00:06:27.560]  保羅在哥倫多遇見
[00:06:27.560 --> 00:06:29.440]  Aquila和Brasila
[00:06:29.440 --> 00:06:31.720]  如果你熟悉《新約聖經》
[00:06:31.720 --> 00:06:34.840]  你都知道這對夫婦是重要人物
[00:06:34.840 --> 00:06:36.800]  保羅就是因為認識了他們
[00:06:36.800 --> 00:06:38.960]  最後他寫信去羅馬教會的
[00:06:38.960 --> 00:06:43.240]  這兩個夫婦就是從羅馬教會那時候
[00:06:43.240 --> 00:06:46.600]  他們羅馬的帝王
[00:06:46.600 --> 00:06:48.040]  因為某些原因
[00:06:48.040 --> 00:06:50.360]  將所有猶太人趕走了羅馬城
[00:06:50.360 --> 00:06:53.000]  但是他們在羅馬那時候已經有了教會
[00:06:53.000 --> 00:06:54.600]  而保羅因為這樣的緣故
[00:06:54.600 --> 00:06:55.880]  後來才會寫羅馬書
[00:06:55.880 --> 00:06:57.720]  下個星期我們回來要看羅馬書
[00:06:57.720 --> 00:06:59.840]  但是保羅從來沒有去過羅馬
[00:06:59.840 --> 00:07:03.200]  從來羅馬教會與他無關
[00:07:03.200 --> 00:07:05.920]  「保羅去投靠他們
[00:07:05.920 --> 00:07:09.360]  因為他們本是製造帳篷為業
[00:07:09.360 --> 00:07:13.720]  他們全部都是同行
[00:07:13.720 --> 00:07:15.440]  保羅因與他們同業
[00:07:15.440 --> 00:07:16.920]  就和他們同住
[00:07:16.920 --> 00:07:18.400]  一同做工
[00:07:18.400 --> 00:07:19.680]  每逢安息日
[00:07:19.680 --> 00:07:23.400]  保羅就會去到會堂裡面去辯論
[00:07:23.400 --> 00:07:27.480]  勸戒猶太人和希臘人信耶穌」
[00:07:27.480 --> 00:07:28.240]  第五節
[00:07:28.240 --> 00:07:31.080]  「西拉和提摩泰從馬其頓來的時候
[00:07:31.080 --> 00:07:33.840]  保羅正專心傳道
[00:07:33.840 --> 00:07:37.520]  向猶太人證明耶穌是基督」
[00:07:37.520 --> 00:07:38.760]  有神學家說
[00:07:38.760 --> 00:07:43.840]  就是西拉和提摩泰從馬其頓來的時候
[00:07:43.840 --> 00:07:46.360]  就拿了一些銀兩給保羅
[00:07:46.360 --> 00:07:49.200]  由那時候開始保羅就不用做那麼多工了
[00:07:49.200 --> 00:07:51.720]  於是他就開始更加積極
[00:07:51.720 --> 00:07:53.720]  更加專心地傳道
[00:07:53.720 --> 00:07:58.840]  保羅其實是一個很為養自己的一個人
[00:07:58.840 --> 00:08:00.840]  他做工但是他做一點點
[00:08:00.840 --> 00:08:02.280]  以致他可以養到自己
[00:08:02.280 --> 00:08:04.440]  其他時間他就不斷傳道
[00:08:04.440 --> 00:08:07.200]  當他領受到一些銀兩的時候
[00:08:07.200 --> 00:08:09.000]  他就連工作都不做了
[00:08:09.000 --> 00:08:11.000]  於是他就去傳道了
[00:08:11.000 --> 00:08:12.800]  「當他們抗拒他」
[00:08:12.800 --> 00:08:14.080]  即是那些人說得久了
[00:08:14.080 --> 00:08:15.720]  開始的時候可能都接受的
[00:08:15.720 --> 00:08:17.320]  「慢慢就抗拒他
[00:08:17.320 --> 00:08:18.560]  毀謗他的時候
[00:08:18.560 --> 00:08:22.440]  他就抖掉衣裳的灰塵對他們說
[00:08:22.440 --> 00:08:25.280]  你們的罪歸在你們自己身上
[00:08:25.280 --> 00:08:26.120]  與我無關
[00:08:26.120 --> 00:08:30.120]  從今以後我要往愛邦人那裡去」
[00:08:30.120 --> 00:08:32.800]  於是保羅就擴散了他的事工了
[00:08:32.800 --> 00:08:37.680]  再不是在猶太人的會堂裡面做了
[00:08:37.680 --> 00:08:39.200]  「於是他離開那裡
[00:08:39.200 --> 00:08:40.520]  到了一個人的家裡
[00:08:40.520 --> 00:08:42.000]  名叫尤士都
[00:08:42.000 --> 00:08:43.400]  致敬拜上帝的人
[00:08:43.400 --> 00:08:45.960]  他的家靠近會堂」
[00:08:45.960 --> 00:08:47.440]  會堂的主管
[00:08:47.440 --> 00:08:49.680]  雖然他擴散就是來做了
[00:08:49.680 --> 00:08:51.120]  他已經出了會堂了
[00:08:51.120 --> 00:08:53.080]  但是這個會堂的主管
[00:08:53.080 --> 00:08:55.120]  和他全家竟然信了主
[00:08:55.120 --> 00:08:57.640]  還有很多人聽了信
[00:08:57.640 --> 00:08:59.280]  而且受了洗
[00:08:59.280 --> 00:09:01.040]  「有一天晚上
[00:09:01.040 --> 00:09:02.880]  主在異象中對保羅說
[00:09:02.880 --> 00:09:04.560]  不要怕只要講
[00:09:04.560 --> 00:09:06.040]  不要沉默
[00:09:06.040 --> 00:09:08.400]  要有勇氣地不斷去講
[00:09:08.400 --> 00:09:09.560]  有我與你同在
[00:09:09.560 --> 00:09:11.480]  沒有人會下手害你
[00:09:11.480 --> 00:09:14.200]  因為這城裡有許多屬我的人
[00:09:14.200 --> 00:09:16.600]  保羅在那裡住了一年六個月
[00:09:16.600 --> 00:09:19.200]  將上帝的道教導他們」
[00:09:19.200 --> 00:09:22.440]  保羅很少在一個地方留這麼久
[00:09:22.440 --> 00:09:25.360]  當然以佛所就留了三年
[00:09:25.360 --> 00:09:28.440]  今天如果有一個牧師留一年半就逃跑
[00:09:28.440 --> 00:09:30.000]  那就被人打了
[00:09:30.000 --> 00:09:32.280]  但是保羅那時候一年半
[00:09:32.280 --> 00:09:33.880]  他已經算是留得很長了
[00:09:33.880 --> 00:09:35.200]  他通常去到的地方
[00:09:35.200 --> 00:09:35.720]  差不多
[00:09:35.720 --> 00:09:36.520]  要麼被人趕
[00:09:36.520 --> 00:09:37.720]  要麼他就覺得
[00:09:37.720 --> 00:09:39.400]  他要繼續去別的地方
[00:09:39.400 --> 00:09:40.080]  他就走了
[00:09:40.080 --> 00:09:43.600]  所以一年半也是不少的時間
[00:09:43.600 --> 00:09:45.320]  這裡講到他留了一年半
[00:09:45.320 --> 00:09:47.400]  好像是很天下大平
[00:09:47.400 --> 00:09:50.440]  但是如果你繼續有機會看第十二節以後
[00:09:50.440 --> 00:09:51.160]  你會發現
[00:09:51.160 --> 00:09:54.000]  其實在那裡保羅也是被人攻擊的
[00:09:54.000 --> 00:09:55.720]  不過上帝說
[00:09:55.720 --> 00:09:57.200]  那些人就害不了你
[00:09:57.200 --> 00:09:58.520]  就是害不死你
[00:09:58.520 --> 00:10:00.000]  不代表沒有人攻擊你
[00:10:00.000 --> 00:10:01.040]  他一樣有攻擊
[00:10:01.040 --> 00:10:02.240]  不過害不死他
[00:10:02.240 --> 00:10:06.840]  於是他就放膽存了一年零六個月
[00:10:06.840 --> 00:10:10.920]  我想和你看看保羅十三封信
[00:10:10.920 --> 00:10:14.240]  如果你看保羅十三封信的長度
[00:10:14.240 --> 00:10:15.360]  你看看
[00:10:15.360 --> 00:10:17.880]  迦太是他建的教會
[00:10:17.880 --> 00:10:20.640]  貼薩羅現在是他建立的教會
[00:10:20.640 --> 00:10:22.440]  羅馬就不關他的事
[00:10:22.440 --> 00:10:25.000]  不過他要寫去羅馬
[00:10:25.000 --> 00:10:27.600]  有很多不同的理由我們下個星期回來看
[00:10:27.600 --> 00:10:30.640]  他是想藉著羅馬而去西班牙
[00:10:30.640 --> 00:10:33.720]  也是他對羅馬的弟兄姊妹有很深的感情
[00:10:33.720 --> 00:10:35.560]  儘管他從來沒有去過
[00:10:35.560 --> 00:10:40.880]  以佛所、肥納比、哥羅西
[00:10:40.880 --> 00:10:42.840]  都是他建立的教會
[00:10:42.840 --> 00:10:47.360]  接著是肥利門、提摩泰、前後書和提多書
[00:10:47.360 --> 00:10:48.920]  就是個人信件
[00:10:48.920 --> 00:10:50.320]  你不算那些了
[00:10:50.320 --> 00:10:52.480]  你看看他所建立的教會
[00:10:52.480 --> 00:10:57.560]  迦太、貼薩羅現在、以佛所、肥納比、哥羅西
[00:10:57.560 --> 00:11:01.600]  他其實寫給他們這幾間教會的篇幅
[00:11:01.600 --> 00:11:04.480]  都不是那麼長
[00:11:04.480 --> 00:11:09.840]  但你有沒有想過他寫了多少張給哥倫多
[00:11:09.840 --> 00:11:13.800]  你將前後書加起來有29張
[00:11:13.800 --> 00:11:16.560]  保羅很偏心
[00:11:16.560 --> 00:11:19.800]  為什麼這麼偏心哥倫多呢
[00:11:19.800 --> 00:11:24.480]  六張搞定,貼薩羅現在前後書才有八張
[00:11:24.480 --> 00:11:27.120]  其他的四張六張搞定
[00:11:27.120 --> 00:11:33.680]  但是哥倫多竟然用了保羅29張新約的聖經
[00:11:33.680 --> 00:11:37.680]  就是說哥倫多的教會其實真的很不濟
[00:11:37.680 --> 00:11:41.200]  我不知道你能不能生這麼多個兒子
[00:11:41.200 --> 00:11:42.200]  如果生這麼多個兒子
[00:11:42.200 --> 00:11:43.720]  其中一個很病的時候
[00:11:43.720 --> 00:11:47.720]  你會特別花時間去這個很病的小朋友
[00:11:47.720 --> 00:11:49.800]  經常和他在醫院裡
[00:11:49.800 --> 00:11:51.440]  於是其他的小朋友都覺得
[00:11:51.440 --> 00:11:56.560]  為什麼爸爸媽媽經常都在醫院陪著那個小朋友呢
[00:11:56.560 --> 00:11:57.960]  因為他很病
[00:11:57.960 --> 00:12:02.600]  但你也可以說因為這間教會是非常之叛逆
[00:12:02.600 --> 00:12:04.360]  所以我們一會兒看下去的時候
[00:12:04.360 --> 00:12:05.600]  我想你思想這些
[00:12:05.600 --> 00:12:11.280]  保羅花了很多時間和哥倫多教會去聯絡
[00:12:11.280 --> 00:12:15.120]  我們看哥倫多前後書最大的挑戰是什麼呢
[00:12:15.120 --> 00:12:20.120]  就好像我們隔牆在聽我們的鄰居在說話
[00:12:20.120 --> 00:12:23.000]  我們其實不知道他在說什麼
[00:12:23.000 --> 00:12:26.320]  有兩個人在打電話或者他在寫信
[00:12:26.320 --> 00:12:28.240]  我們偷了他那封信
[00:12:28.240 --> 00:12:31.040]  但是我們不知道背景
[00:12:31.040 --> 00:12:32.440]  因為他很多東西他不解釋
[00:12:32.440 --> 00:12:33.800]  因為大家已經知道
[00:12:33.800 --> 00:12:35.840]  另外就是保羅之前又寫了一封信
[00:12:35.840 --> 00:12:36.960]  後來又寫了一封信
[00:12:36.960 --> 00:12:38.200]  而我們又沒有那兩封信
[00:12:38.200 --> 00:12:39.360]  我不知道他寫了些什麼
[00:12:39.360 --> 00:12:42.200]  接著哥倫多人又寫了一些信給他
[00:12:42.200 --> 00:12:46.240]  保羅在他的書信裡關於什麼什麼
[00:12:46.240 --> 00:12:50.440]  他所關於的東西通常是因為他們已經寫了信給他
[00:12:50.440 --> 00:12:51.920]  所以他回饋他們
[00:12:51.920 --> 00:12:55.480]  但是他之前寫的關於什麼什麼我們又沒有看過
[00:12:55.480 --> 00:12:57.800]  所以我們只是在猜測而已
[00:12:57.800 --> 00:13:01.760]  這是一個到現今學者都覺得是很大的挑戰
[00:13:01.760 --> 00:13:05.680]  沒有人很肯定每一段聖經究竟是應該怎麼解釋
[00:13:05.680 --> 00:13:08.000]  不過你不用擔心
[00:13:08.000 --> 00:13:10.160]  有一件事我們很肯定
[00:13:10.160 --> 00:13:11.840]  有一件事我們很清晰的
[00:13:11.840 --> 00:13:15.080]  就是這間教會的問題不是外患
[00:13:15.080 --> 00:13:16.360]  是內憂
[00:13:16.360 --> 00:13:18.680]  與切剎萊家很不一樣
[00:13:18.680 --> 00:13:19.880]  如果你看切剎萊家
[00:13:19.880 --> 00:13:20.920]  我們上個星期看
[00:13:20.920 --> 00:13:22.040]  他們不斷被人逼迫
[00:13:22.040 --> 00:13:25.720]  保羅很開心他們在逼迫當中有大喜樂
[00:13:25.720 --> 00:13:27.640]  接著還是信望愛
[00:13:27.640 --> 00:13:29.800]  你記不記得保羅為他們祈禱信望愛
[00:13:29.800 --> 00:13:31.800]  就是在逼迫中的信望愛
[00:13:31.800 --> 00:13:35.200]  但是哥倫多教會是沒有外患的
[00:13:35.200 --> 00:13:38.640]  雖然我們知道他在哥倫多的時候有被人逼迫過
[00:13:38.640 --> 00:13:40.280]  有被人不妥
[00:13:40.280 --> 00:13:43.160]  但是可能哥倫多是一個太大的城市
[00:13:43.160 --> 00:13:46.360]  或者哥倫多是一個太自由的城市
[00:13:46.360 --> 00:13:47.600]  就好像香港那樣
[00:13:47.600 --> 00:13:49.640]  自由到一個地步
[00:13:49.640 --> 00:13:51.240]  你喜歡信什麼就信什麼
[00:13:51.240 --> 00:13:52.640]  華之理
[00:13:52.640 --> 00:13:55.080]  所以他們的問題不是外患
[00:13:55.080 --> 00:13:56.320]  但是內憂
[00:13:56.320 --> 00:13:58.000]  很大的一件事
[00:13:58.000 --> 00:14:01.120]  所以我標題了我們的題目叫做
[00:14:01.120 --> 00:14:03.120]  十面埋伏十萬火急
[00:14:03.120 --> 00:14:04.880]  但是我和你說了
[00:14:04.880 --> 00:14:07.400]  我說中心的人物就是保羅
[00:14:07.960 --> 00:14:10.680]  保羅真的擔心到死
[00:14:10.680 --> 00:14:14.120]  他寫了二十九章聖經給他們
[00:14:14.120 --> 00:14:14.800]  OK
[00:14:14.800 --> 00:14:18.400]  但是哥倫多人其實不緊張的
[00:14:18.400 --> 00:14:21.320]  我們說皇帝不急太監急
[00:14:21.320 --> 00:14:21.760]  是不是?
[00:14:21.760 --> 00:14:25.360]  哥倫多教會已經病到死了
[00:14:25.360 --> 00:14:26.520]  但是他無所謂
[00:14:26.520 --> 00:14:28.000]  他不覺得病的
[00:14:28.000 --> 00:14:29.840]  你知道屬靈的人就是這樣
[00:14:29.840 --> 00:14:33.960]  越是病的人越覺得自己OK的
[00:14:33.960 --> 00:14:35.080]  是不是?
[00:14:35.080 --> 00:14:38.080]  但是你已經覺得自己不OK的時候
[00:14:38.080 --> 00:14:39.840]  其實你是很緊的了
[00:14:39.840 --> 00:14:45.640]  所以有些人說我講這裡令他不安
[00:14:45.640 --> 00:14:49.320]  其實講到就是要你令你不安
[00:14:49.320 --> 00:14:51.680]  如果你聽完之後你覺得你很安全
[00:14:51.680 --> 00:14:53.320]  那就是你有些問題
[00:14:53.320 --> 00:14:54.400]  其實不是
[00:14:54.400 --> 00:14:55.560]  我們經常都說
[00:14:55.560 --> 00:14:58.240]  我們就是要令安心的人不安
[00:14:58.240 --> 00:15:00.920]  然後要不安的人聽到福音
[00:15:00.920 --> 00:15:03.200]  就成為進入了耶穌基督的平安
[00:15:03.200 --> 00:15:03.720]  你明白嗎?
[00:15:03.720 --> 00:15:05.560]  這樣是一個過程
[00:15:05.560 --> 00:15:06.880]  而保羅
[00:15:06.880 --> 00:15:09.040]  你發覺他的信
[00:15:09.040 --> 00:15:10.640]  他其實很想他們不安
[00:15:10.640 --> 00:15:16.440]  但是其實他們又好像很無所謂
[00:15:16.440 --> 00:15:18.960]  所以我想你留意這一點
[00:15:18.960 --> 00:15:23.840]  哥倫多前後書是很難講的一本書
[00:15:23.840 --> 00:15:24.760]  就是兩本書
[00:15:24.760 --> 00:15:25.320]  為什麼呢?
[00:15:25.320 --> 00:15:26.480]  因為我聽過
[00:15:26.480 --> 00:15:30.080]  我不知道香港是否流行講哥倫多前後書
[00:15:30.080 --> 00:15:32.960]  外國也挺流行講哥倫多前後書的
[00:15:32.960 --> 00:15:35.920]  可能因為他覺得有很多應用的可能性
[00:15:35.920 --> 00:15:38.240]  這些東西都不是對的
[00:15:38.240 --> 00:15:41.440]  不過很多時候你一讀哥倫多前後書的時候
[00:15:41.440 --> 00:15:45.120]  很容易最大的問題是將它變成廉價福音
[00:15:45.120 --> 00:15:48.120]  我給你一個例子
[00:15:48.120 --> 00:15:49.200]  第一章第一節
[00:15:49.200 --> 00:15:53.640]  奉上帝旨意蒙召作耶穌基督使徒的保羅
[00:15:53.640 --> 00:15:55.840]  同弟兄所提你
[00:15:55.840 --> 00:15:59.640]  寫信給哥倫多上帝的教會
[00:15:59.640 --> 00:16:03.920]  就是在基督裡承聖蒙召作聖徒的
[00:16:03.920 --> 00:16:08.680]  以及所有各處求告我主耶穌基督之名的人
[00:16:08.680 --> 00:16:09.320]  OK
[00:16:09.320 --> 00:16:12.640]  很多人一看起頭就說
[00:16:12.640 --> 00:16:16.160]  保羅是認定哥倫多是上帝的教會
[00:16:16.160 --> 00:16:17.480]  你明白嗎?
[00:16:17.480 --> 00:16:21.760]  認定哥倫多教會的人在耶穌基督裡面
[00:16:21.760 --> 00:16:23.800]  是被承聖的
[00:16:23.800 --> 00:16:24.920]  就是被clean up的
[00:16:24.920 --> 00:16:26.120]  就是乾淨的
[00:16:26.120 --> 00:16:27.160]  是聖潔的
[00:16:27.160 --> 00:16:29.160]  在主耶穌基督裡面
[00:16:29.160 --> 00:16:31.280]  他們是聖徒
[00:16:31.280 --> 00:16:33.680]  不是說他們的生命很好
[00:16:33.680 --> 00:16:37.440]  而是說因為耶穌基督的福音的恩典
[00:16:37.440 --> 00:16:39.320]  他們可以成為聖徒
[00:16:39.320 --> 00:16:40.120]  OK
[00:16:40.120 --> 00:16:42.680]  於是他就說
[00:16:42.680 --> 00:16:45.320]  大家都知道哥倫多教會很大問題
[00:16:45.320 --> 00:16:48.320]  但是仍然在這麼多的問題當中
[00:16:48.320 --> 00:16:50.760]  保羅仍然覺得他們是一間教會
[00:16:50.760 --> 00:16:52.920]  就變成廉價福音
