
[00:00:00.000 --> 00:00:01.760]  好,我們一起禱告
[00:04:53.200 --> 00:04:55.160]  其實應該是譯為stairway
[00:04:55.160 --> 00:04:56.920]  是樓梯
[00:04:56.920 --> 00:04:59.200]  就是說有一堂樓梯
[00:04:59.200 --> 00:05:00.680]  好像這個圖一樣
[00:05:00.680 --> 00:05:04.040]  但這是一個廢墟
[00:05:04.040 --> 00:05:05.800]  這是不完整的
[00:05:05.800 --> 00:05:09.480]  是一個樓梯到很高去頂著天
[00:05:09.480 --> 00:05:12.720]  其實當時世界上唯一的建築物
[00:05:12.720 --> 00:05:13.800]  有這樣的設計
[00:05:13.800 --> 00:05:15.560]  有一堂很長的樓梯
[00:05:15.560 --> 00:05:18.360]  而樓梯的頂部差不多要頂著天
[00:05:18.360 --> 00:05:22.000]  只不過是金字形的神塔
[00:05:22.000 --> 00:05:23.960]  或者是通靈塔
[00:05:23.960 --> 00:05:26.080]  就是我們所說的cigarette
[00:05:26.080 --> 00:05:28.840]  其實巴別塔在聖經裡說
[00:05:28.840 --> 00:05:30.320]  也是cigarette的一種
[00:05:30.320 --> 00:05:33.200]  所以他說塔頂要通天
[00:05:33.200 --> 00:05:36.480]  其實通靈塔的作用是什麼呢
[00:05:36.480 --> 00:05:38.240]  通常都是一個大的皇國
[00:05:38.240 --> 00:05:39.960]  他的君王建出來
[00:05:39.960 --> 00:05:41.280]  塔這麼高
[00:05:41.280 --> 00:05:43.480]  你知道有多少人力物力
[00:05:43.480 --> 00:05:45.040]  其實他是做什麼的呢
[00:05:45.040 --> 00:05:48.000]  他是做出來讓人和神溝通
[00:05:48.000 --> 00:05:51.040]  因為近時的社會通常是神權的社會
[00:05:51.040 --> 00:05:54.520]  這件事對近時的國家來說是很重要的
[00:05:54.520 --> 00:05:58.760]  所以只有大祭司和一些很重要的人物
[00:05:58.760 --> 00:06:01.120]  好像君王才有資格
[00:06:01.120 --> 00:06:04.360]  是由塔的底部
[00:06:04.360 --> 00:06:08.120]  即是stairway的底部走上頂部
[00:06:08.120 --> 00:06:10.960]  而相傳當你走到頂部的時候
[00:06:10.960 --> 00:06:13.480]  神明就會從天上降下來
[00:06:13.480 --> 00:06:18.360]  塔頂和頂部的人有溝通和相遇
[00:06:18.360 --> 00:06:23.160]  這是通常當時的傳說
[00:06:23.160 --> 00:06:25.960]  現在阿閣看到一件事
[00:06:25.960 --> 00:06:29.160]  耶和華站在一個類似的structure上
[00:06:29.160 --> 00:06:30.120]  跟他講說話
[00:06:30.120 --> 00:06:32.080]  在塔頂跟他講說話
[00:06:32.080 --> 00:06:34.040]  是什麼意思呢
[00:06:34.040 --> 00:06:35.960]  所以最合理的解釋是
[00:06:35.960 --> 00:06:39.680]  這個代表處在神的眼中
[00:06:39.680 --> 00:06:42.080]  阿閣有一個特殊的身份
[00:06:42.080 --> 00:06:43.640]  是什麼身份呢
[00:06:43.640 --> 00:06:46.840]  是一個大祭司和君王的身份
[00:06:46.840 --> 00:06:49.400]  是一個可以和神溝通
[00:06:49.400 --> 00:06:51.760]  而且這個身份是重要的地步
[00:06:51.760 --> 00:06:53.760]  神是要從天上降下來
[00:06:53.760 --> 00:06:57.320]  到塔頂和他講說話的身份
[00:06:57.320 --> 00:07:00.520]  我們很快看看神究竟講了什麼說話
[00:07:00.520 --> 00:07:04.800]  我們看看第十三至第十五節
[00:07:04.800 --> 00:07:05.720]  東宗說到
[00:07:05.720 --> 00:07:08.880]  我是耶和華里祖阿巴拉罕的神
[00:07:08.880 --> 00:07:10.840]  也是以撒的神
[00:07:10.840 --> 00:07:13.600]  我要將你現在所託我的地賜給你
[00:07:13.600 --> 00:07:15.760]  以及你的後裔
[00:07:15.760 --> 00:07:19.680]  你的後裔必定要像地上的塵沙那麼多
[00:07:19.680 --> 00:07:22.720]  必定向東西南北去開展
[00:07:22.720 --> 00:07:25.120]  地上的萬族必定因為你
[00:07:25.120 --> 00:07:27.000]  以及你的後裔得福
[00:07:27.000 --> 00:07:29.120]  我們暫時看到這裡
[00:07:29.120 --> 00:07:30.920]  其實他在講什麼呢
[00:07:30.920 --> 00:07:33.800]  其實神是將一個王國的英許
[00:07:33.800 --> 00:07:35.640]  賜給阿閣
[00:07:35.640 --> 00:07:36.640]  你有地
[00:07:36.640 --> 00:07:37.720]  你有很多子民
[00:07:37.720 --> 00:07:38.320]  那是什麼呢
[00:07:38.320 --> 00:07:40.480]  就是一個王國
[00:07:40.480 --> 00:07:43.040]  其實這個英許不是阿閣專有的
[00:07:43.040 --> 00:07:46.440]  其實這個英許神一早就賜給了阿巴拉罕
[00:07:46.440 --> 00:07:48.520]  以及他的爸爸以撒的
[00:07:48.520 --> 00:07:50.280]  其實神在講什麼呢
[00:07:50.280 --> 00:07:52.120]  神是在講阿閣
[00:07:52.120 --> 00:07:55.680]  你要承繼你祖父阿巴拉罕
[00:07:55.680 --> 00:07:58.520]  以及你爸爸以撒的遺訓
[00:07:58.520 --> 00:08:01.480]  你將來會成為一個王國
[00:08:01.480 --> 00:08:04.640]  而你就是那個的國王
[00:08:04.640 --> 00:08:07.080]  所以這是一個君王的身份
[00:08:07.080 --> 00:08:13.000]  回應著在異象裡看到神跟他講話的暗示
[00:08:13.000 --> 00:08:15.160]  接著我們再看看
[00:08:15.160 --> 00:08:17.280]  這個英許的下半
[00:08:17.280 --> 00:08:18.800]  他說地上萬族
[00:08:18.800 --> 00:08:19.760]  必定因為你
[00:08:19.760 --> 00:08:21.480]  以及你的後裔得福
[00:08:21.480 --> 00:08:23.520]  是什麼意思呢
[00:08:23.520 --> 00:08:25.160]  當我們想一想的時候
[00:08:25.160 --> 00:08:27.480]  近時有什麼人
[00:08:27.480 --> 00:08:29.160]  可以成為一個橋樑
[00:08:29.160 --> 00:08:32.080]  將福氣由神傳給人呢
[00:08:32.080 --> 00:08:35.000]  只有祭司的身份
[00:08:35.000 --> 00:08:38.400]  所以其實後半段是講述祭司的身份
[00:08:38.400 --> 00:08:42.080]  而上半段是講述他君王的身份
[00:08:42.080 --> 00:08:46.120]  其實就是回應著阿閣所看到的東西
[00:08:46.120 --> 00:08:48.240]  接著最後那一節
[00:08:48.240 --> 00:08:49.480]  第十五節的時候
[00:08:49.480 --> 00:08:50.800]  他講到什麼呢
[00:08:50.800 --> 00:08:52.520]  他講到說
[00:08:52.520 --> 00:08:54.400]  我必定與你同在
[00:08:54.400 --> 00:08:56.120]  你無論往哪裏去
[00:08:56.120 --> 00:08:57.840]  我必定保佑你
[00:08:57.840 --> 00:08:59.360]  令你歸回這地
[00:08:59.360 --> 00:09:00.520]  總不離棄你
[00:09:00.520 --> 00:09:05.120]  直等到我向你承傳了你的英許
[00:09:05.120 --> 00:09:08.000]  其實這個英許就有點不同
[00:09:08.000 --> 00:09:10.280]  阿伯拉罕和以撒都沒有這樣的英許
[00:09:10.280 --> 00:09:13.080]  為什麼神要給他有特殊的英許呢
[00:09:13.080 --> 00:09:16.160]  因為阿閣的情況很困難
[00:09:16.160 --> 00:09:17.520]  你要想想
[00:09:17.520 --> 00:09:20.240]  阿閣先知神說了什麼
[00:09:20.240 --> 00:09:21.120]  神說
[00:09:21.120 --> 00:09:24.920]  我會帶領你回去你家
[00:09:24.920 --> 00:09:27.360]  但其實你想想這個是否可能的事呢
[00:09:27.360 --> 00:09:28.800]  他哥哥想殺他
[00:09:28.800 --> 00:09:30.960]  他生氣的地步不可以再容納
[00:09:30.960 --> 00:09:33.960]  有兩個人在同一個家庭下跌
[00:09:33.960 --> 00:09:37.440]  而其實這個關係已經無可補救
[00:09:37.440 --> 00:09:39.840]  因為他偷取的名份
[00:09:39.840 --> 00:09:43.440]  他的哥哥哭著跟他爸爸說
[00:09:43.440 --> 00:09:44.040]  爸爸
[00:09:44.040 --> 00:09:45.320]  這是誤會
[00:09:45.320 --> 00:09:46.880]  把你的祝福還給我
[00:09:46.880 --> 00:09:47.680]  爸爸說
[00:09:47.680 --> 00:09:48.880]  事情已經發生了
[00:09:48.880 --> 00:09:50.720]  不能挽回
[00:09:50.720 --> 00:09:53.480]  如果你是那個哥哥你怎麼想
[00:09:53.480 --> 00:09:58.040]  其實阿閣和他的哥哥已經建立了
[00:09:58.040 --> 00:10:00.400]  一直都不能化解的仇恨
[00:10:00.400 --> 00:10:02.960]  都不能解決的一個問題
[00:10:02.960 --> 00:10:04.560]  所以其實最可能的時候
[00:10:04.560 --> 00:10:06.440]  以正常的想法是怎樣
[00:10:06.440 --> 00:10:09.120]  阿閣會變成一個流浪的人
[00:10:09.120 --> 00:10:12.320]  這裡人家接受他就住在那裡做
[00:10:12.320 --> 00:10:13.920]  不接受的時候就去別的地方
[00:10:13.920 --> 00:10:15.680]  一個無根的人
[00:10:15.680 --> 00:10:17.680]  是一個很可憐的人
[00:10:17.680 --> 00:10:20.040]  所以其實他剛剛走的時候
[00:10:20.040 --> 00:10:21.440]  他匆匆忙忙走的時候
[00:10:21.440 --> 00:10:23.480]  其實他可能已經想到這件事
[00:10:23.480 --> 00:10:25.600]  所以當神這樣跟他說的時候
[00:10:25.600 --> 00:10:27.480]  其實是一個很大的震撼
[00:10:27.480 --> 00:10:28.640]  對阿閣說
[00:10:28.640 --> 00:10:30.720]  是說你會回到那裡
[00:10:30.720 --> 00:10:33.120]  但是這件事極之困難
[00:10:33.120 --> 00:10:35.360]  所以我給你一個特別的應許
[00:10:35.360 --> 00:10:39.640]  我會將無盡的保守和公認賜給你
[00:10:39.640 --> 00:10:42.480]  直到你可以回到你家
[00:10:42.480 --> 00:10:45.600]  當我成就了你的應許在你身上
[00:10:45.600 --> 00:10:47.400]  你會 inherit那個地
[00:10:47.400 --> 00:10:49.160]  成為這個國家
[00:10:49.160 --> 00:10:51.680]  你在當中你會 prosper
[00:10:51.680 --> 00:10:54.800]  好像你的父親以撒
[00:10:54.800 --> 00:10:57.880]  和你的爺爺阿伯拉罕一樣
[00:10:57.880 --> 00:10:59.400]  其實神就是在說這件事
[00:10:59.400 --> 00:11:01.320]  是一個將不可能的
[00:11:01.320 --> 00:11:04.240]  變成可能的一個環境
[00:11:04.240 --> 00:11:06.400]  接著就看完這裡
[00:11:06.400 --> 00:11:09.840]  解釋了幾段好像很難明的聖經之後
[00:11:09.840 --> 00:11:12.560]  我們知道的時候就會問
[00:11:12.560 --> 00:11:14.360]  有沒有搞錯
[00:11:14.360 --> 00:11:16.680]  阿閣是一個壞人
[00:11:16.680 --> 00:11:18.240]  是一個真的壞了的人
[00:11:18.240 --> 00:11:19.520]  有沒有搞錯神
[00:11:19.520 --> 00:11:20.680]  你看看
[00:11:20.680 --> 00:11:21.920]  他是欺負別人的
[00:11:21.920 --> 00:11:23.960]  他欺負到他的哥哥多慘
[00:11:23.960 --> 00:11:25.480]  他的哥哥是被欺負的
[00:11:25.480 --> 00:11:27.560]  你是不是應該選一個好一點的呢
[00:11:27.560 --> 00:11:29.480]  為什麼要選一個無情無義
[00:11:29.480 --> 00:11:31.680]  損人利己不擇手段的人
[00:11:31.680 --> 00:11:32.720]  神
[00:11:32.720 --> 00:11:35.360]  究竟你在做什麼
[00:11:35.360 --> 00:11:37.360]  究竟為什麼你要這樣做
[00:11:37.360 --> 00:11:38.800]  這麼不公義的事情
[00:11:38.800 --> 00:11:41.400]  都會發生的呢
[00:11:41.400 --> 00:11:42.880]  親愛的弟兄姊妹
[00:11:42.880 --> 00:11:44.720]  如果你這樣問的時候
[00:11:44.720 --> 00:11:46.880]  其實是因為你不太了解
[00:11:46.880 --> 00:11:50.400]  神體事情的方式
[00:11:50.400 --> 00:11:55.280]  在二零零六和二零零七年的時候
[00:11:55.280 --> 00:11:59.640]  當我在美國教會的木匯的時候
[00:11:59.640 --> 00:12:03.440]  那時候我和太太開始了一個試工
[00:12:03.440 --> 00:12:06.280]  接觸一些 underprivileged 的小孩
[00:12:06.280 --> 00:12:08.000]  什麼是 underprivileged 的小孩呢
[00:12:08.000 --> 00:12:10.520]  是一些很窮困的
[00:12:10.520 --> 00:12:11.840]  一些單親家庭
[00:12:11.840 --> 00:12:14.040]  甚至是沒有家人
[00:12:14.040 --> 00:12:16.000]  只是在 foster home 裡面長大
[00:12:16.000 --> 00:12:19.720]  即是在寄養家庭長大的小孩
[00:12:19.720 --> 00:12:21.960]  我們認識了一點點
[00:12:21.960 --> 00:12:23.480]  然後逐個逐個將他們 pick up
[00:12:23.480 --> 00:12:26.040]  成為一個很大的 group
[00:12:26.040 --> 00:12:29.280]  那時候為什麼我會開始投入這個試鳳呢
[00:12:29.280 --> 00:12:30.360]  其實是因為
[00:12:30.360 --> 00:12:33.120]  有個女孩子跟我說了一段話
[00:12:33.120 --> 00:12:36.120]  那時候我要送一個六七歲的小孩
[00:12:36.120 --> 00:12:37.400]  我應該是八九歲
[00:12:37.400 --> 00:12:38.240]  比較大一點的
[00:12:38.240 --> 00:12:40.560]  回家
[00:12:40.560 --> 00:12:42.720]  那時候我在車上送他回家的時候
[00:12:42.720 --> 00:12:44.360]  自然會問他很多事情
[00:12:44.360 --> 00:12:47.240]  你爸爸去哪了
[00:12:47.240 --> 00:12:49.920]  他跟我說,很自然的
[00:12:49.920 --> 00:12:51.040]  他說
[00:12:51.040 --> 00:12:53.560]  my dad leave me for his girlfriend
[00:12:53.560 --> 00:12:55.560]  he go to California
[00:12:55.560 --> 00:12:59.080]  即是說他爸爸已經不要他了
[00:12:59.080 --> 00:13:00.920]  即是 abandon 了他
[00:13:00.920 --> 00:13:05.400]  跟他的女朋友去了加州居住
[00:13:05.400 --> 00:13:08.240]  其實聽完之後其實很責心
[00:13:08.240 --> 00:13:09.840]  那時候我就覺得
[00:13:09.840 --> 00:13:12.400]  我可以做些什麼去幫他們呢
[00:13:12.400 --> 00:13:14.520]  接著我就和我太太
[00:13:14.520 --> 00:13:16.960]  每個星期日
[00:13:16.960 --> 00:13:18.240]  帶他們回來
[00:13:18.240 --> 00:13:20.800]  跟著安排一些節目給他們玩
[00:13:20.800 --> 00:13:22.160]  每個星期
[00:13:22.160 --> 00:13:24.120]  我太太都計劃一些節目
[00:13:24.120 --> 00:13:25.640]  跟著我們就遮著他們到處去
[00:13:25.640 --> 00:13:27.400]  讓他們可以開心
[00:13:27.400 --> 00:13:29.080]  可以給他們有一個 mentor
[00:13:29.080 --> 00:13:31.120]  我們可能不可能取代他們
[00:13:31.120 --> 00:13:32.600]  成為他們的父母
[00:13:32.600 --> 00:13:34.960]  希望讓他們感受到人間的責任
[00:13:34.960 --> 00:13:37.440]  人關心他
[00:13:37.440 --> 00:13:40.400]  那時候
[00:13:40.400 --> 00:13:42.760]  我以為他會覺得
[00:13:42.760 --> 00:13:45.200]  我們對他們很好
[00:13:45.200 --> 00:13:47.960]  但其實事實上不是
[00:13:47.960 --> 00:13:49.680]  這些小朋友通常
[00:13:49.680 --> 00:13:51.520]  因為他太多人可能已經
[00:13:51.520 --> 00:13:53.680]  他的情況其實很慘
[00:13:53.680 --> 00:13:54.680]  很多都很慘
[00:13:54.680 --> 00:13:57.080]  所以很多人已經對他曾經施以援手
[00:13:57.080 --> 00:13:59.160]  亦都關心他們
[00:13:59.160 --> 00:14:02.640]  很多時候這些小朋友都 take it for granted
[00:14:02.640 --> 00:14:05.680]  他不會特別 appreciate 你
[00:14:05.680 --> 00:14:08.320]  有一次
[00:14:08.320 --> 00:14:10.560]  我如常的星期日的時候
[00:14:10.560 --> 00:14:12.120]  開了我的車
[00:14:12.120 --> 00:14:15.920]  去一個個家庭接他們回教會
[00:14:15.920 --> 00:14:17.640]  我們通常都會這樣做
[00:14:17.640 --> 00:14:19.040]  跟著我去停在一個
[00:14:19.040 --> 00:14:20.960]  比較危險的地區
[00:14:20.960 --> 00:14:22.240]  那座大廈
[00:14:22.240 --> 00:14:23.040]  有妓女
[00:14:23.040 --> 00:14:24.280]  有賣毒品的
[00:14:24.280 --> 00:14:26.440]  記得住在那裡
[00:14:26.440 --> 00:14:28.640]  我走到二樓
[00:14:28.640 --> 00:14:30.400]  我去拍門
[00:14:30.400 --> 00:14:31.760]  其實那時候我拍門之前
[00:14:31.760 --> 00:14:33.680]  已經聽到裡面很大聲
[00:14:33.680 --> 00:14:35.320]  那些小朋友其實全部醒了
[00:14:35.320 --> 00:14:37.360]  大聲說大聲笑
[00:14:37.360 --> 00:14:38.920]  我就去拍門
[00:14:38.920 --> 00:14:41.120]  我足足拍了十分鐘
[00:14:41.120 --> 00:14:45.040]  沒有人開門給我
[00:14:45.040 --> 00:14:46.960]  跟著我站在門口那裡
[00:14:46.960 --> 00:14:49.440]  我就有前所未有的感覺
[00:14:49.440 --> 00:14:52.320]  我覺得很 humiliated
[00:14:52.320 --> 00:14:53.160]  很屈辱
[00:14:53.160 --> 00:14:57.520]  從來沒有受過這麼大的屈辱
[00:14:57.520 --> 00:15:00.000]  跟著
[00:15:00.000 --> 00:15:01.840]  崇拜完之後
[00:15:01.840 --> 00:15:03.640]  我自己走到神學院那裡
[00:15:03.640 --> 00:15:04.960]  在房間裡面
[00:15:04.960 --> 00:15:07.160]  我關上門就去祈禱
[00:15:07.160 --> 00:15:09.840]  我那時候就把我所有的心情
[00:15:09.840 --> 00:15:11.680]  都揭露給神看
[00:15:11.680 --> 00:15:12.960]  把神全都扔出來
[00:15:12.960 --> 00:15:14.240]  把神全都扔出來給神面前
[00:15:14.240 --> 00:15:15.760]  我問神
[00:15:15.760 --> 00:15:17.040]  我不做了
[00:15:17.040 --> 00:15:17.600]  我不做了
[00:15:17.600 --> 00:15:19.080]  你找別的
[00:15:19.080 --> 00:15:22.080]  實在太屈辱我受不了
[00:15:22.080 --> 00:15:23.240]  是事實
[00:15:23.240 --> 00:15:25.880]  我真的這樣說
[00:15:25.880 --> 00:15:27.000]  但很可愛的神那時候
[00:15:27.000 --> 00:15:29.840]  就想到我跟他說話
[00:15:29.840 --> 00:15:31.720]  他就說
[00:15:31.720 --> 00:15:35.800]  我一直站在你心的門口
[00:15:35.800 --> 00:15:38.080]  敲了二十年
[00:15:38.080 --> 00:15:41.400]  你才開門給我
[00:15:41.400 --> 00:15:42.880]  跟著
[00:15:42.880 --> 00:15:43.840]  我就很感動
[00:15:43.840 --> 00:15:45.200]  我就跟神說
[00:15:45.200 --> 00:15:48.040]  神為什麼你要選我這麼差的人呢
[00:15:48.040 --> 00:15:49.960]  你可以選比我更加好的人
[00:15:49.960 --> 00:15:51.400]  比我更加有能力的人
[00:15:51.400 --> 00:15:54.040]  比我更加有恩賜的人
[00:15:54.040 --> 00:15:55.880]  為什麼選我呢
[00:15:55.880 --> 00:15:58.800]  跟著神很快
[00:15:58.800 --> 00:15:59.680]  神就想到我
[00:15:59.680 --> 00:16:01.160]  講了一句很短的說話
[00:16:01.160 --> 00:16:03.360]  神通常跟我說話都是很短的
[00:16:03.360 --> 00:16:04.600]  他就說
[00:16:04.600 --> 00:16:06.320]  因為神是愛的
[00:16:06.320 --> 00:16:10.040]  因為神是愛的
[00:16:10.040 --> 00:16:11.720]  跟著我就一直留在那個時空
[00:16:11.720 --> 00:16:16.120]  直到神呼召我去中國人教會侍奉為止
[00:16:16.120 --> 00:16:19.160]  我仍然都和我太太協助那個教會
[00:16:19.160 --> 00:16:20.280]  在那一年裏面
