
[00:00:00.000 --> 00:00:01.740]  今天很高興
[00:03:59.360 --> 00:04:00.960]  大家是很多新來的朋友
[00:04:00.960 --> 00:04:02.320]  他們很不明白
[00:04:02.320 --> 00:04:04.520]  很多新來的朋友不明白
[00:04:04.520 --> 00:04:06.280]  聖誕節為甚麼你們這麼安靜
[00:04:06.280 --> 00:04:07.840]  為甚麼聖誕會那麼冷
[00:04:07.840 --> 00:04:09.280]  連巴士都沒有
[00:04:09.280 --> 00:04:10.720]  巴士都沒有
[00:04:10.720 --> 00:04:11.920]  商店又不開門
[00:04:11.920 --> 00:04:12.920]  商店又不開門
[00:04:12.920 --> 00:04:14.440]  香港不是這樣的
[00:04:14.440 --> 00:04:15.640]  香港是加班的嗎
[00:04:15.640 --> 00:04:16.720]  交通工具是嗎
[00:04:16.720 --> 00:04:19.200]  香港是交通工具是加班的
[00:04:19.200 --> 00:04:20.160]  如果是香港的話
[00:04:20.160 --> 00:04:21.000]  待會兒圓了崇拜
[00:04:21.000 --> 00:04:22.720]  你出去就會狂歡
[00:04:22.720 --> 00:04:24.280]  如果在香港玩了崇拜之後
[00:04:24.280 --> 00:04:26.200]  就會外出團花
[00:04:26.200 --> 00:04:27.400]  去酒店吃自助餐
[00:04:27.400 --> 00:04:28.480]  或是去酒店吃自助餐
[00:04:28.480 --> 00:04:29.720]  然後又去看燈飾
[00:04:29.720 --> 00:04:30.400]  或是看燈飾
[00:04:30.400 --> 00:04:31.440]  或者去購物
[00:04:31.440 --> 00:04:32.000]  去購物
[00:04:32.000 --> 00:04:32.880]  但不是的
[00:04:32.880 --> 00:04:33.720]  但是不一樣
[00:04:33.720 --> 00:04:35.360]  如果大家想今天才去購物
[00:04:35.360 --> 00:04:36.600]  買禮物太遲了
[00:04:36.600 --> 00:04:38.240]  如果今天你才去購物
[00:04:38.240 --> 00:04:39.600]  去買禮物就太遲了
[00:04:39.600 --> 00:04:40.600]  所以對你們來說
[00:04:40.600 --> 00:04:42.400]  今年也是一個很不一樣的聖誕
[00:04:42.400 --> 00:04:43.640]  所以對大家來說
[00:04:43.640 --> 00:04:45.120]  今年也是不一樣的聖誕
[00:04:45.120 --> 00:04:46.920]  那可能你們會想一下
[00:04:46.920 --> 00:04:49.360]  究竟是不是真的
[00:04:49.360 --> 00:04:51.040]  決定錯了呢
[00:04:51.040 --> 00:04:52.000]  來英國是不是
[00:04:52.000 --> 00:04:54.640]  大家會猶疑是否決定錯了
[00:04:54.640 --> 00:04:56.800]  但其實聖誕的真正的意思
[00:04:56.800 --> 00:04:58.360]  我們大家要討好清楚
[00:04:58.360 --> 00:04:59.960]  但是我們作為基督徒
[00:04:59.960 --> 00:05:01.880]  很明白聖誕真正的意義
[00:05:01.880 --> 00:05:04.040]  就是我們要同神去多些親近
[00:05:04.040 --> 00:05:05.560]  就是我們要多些跟神
[00:05:05.560 --> 00:05:08.520]  想起主耶穌基督的降生
[00:05:08.520 --> 00:05:10.560]  想起耶穌基督的降生
[00:05:10.560 --> 00:05:12.480]  祂來到這個世界的救贖
[00:05:12.480 --> 00:05:14.280]  祂來到這個世界的救贖
[00:05:14.280 --> 00:05:17.480]  今年是真是一個很特別的一年
[00:05:17.480 --> 00:05:18.360]  大家都說的
[00:05:18.360 --> 00:05:20.320]  今年真的是很特別的一年
[00:05:20.320 --> 00:05:23.880]  之前我也跟一些弟兄說笑
[00:05:23.880 --> 00:05:25.880]  之前我跟一些弟兄說笑
[00:05:25.880 --> 00:05:29.320]  當然是香港人搞亂了英國的常規
[00:05:29.320 --> 00:05:31.520]  可能就是香港人來了英國
[00:05:31.520 --> 00:05:33.840]  搞亂了英國的常規
[00:05:33.840 --> 00:05:34.800]  真的很多人來了
[00:05:34.800 --> 00:05:35.400]  大家知道
[00:05:35.400 --> 00:05:37.400]  真的很多英國人從香港過來
[00:05:37.400 --> 00:05:40.720]  前陣子聽內政部發出的新聞稿說
[00:05:40.720 --> 00:05:43.640]  之前內政部發出的新聞稿
[00:05:43.640 --> 00:05:48.840]  說有十四萬四千的香港難民來了英國
[00:05:48.840 --> 00:05:52.880]  十四萬四千的香港難民來了英國
[00:05:52.880 --> 00:05:56.400]  基督徒對十四萬四千的數字都挺敏感的
[00:05:56.400 --> 00:05:59.800]  基督徒對十四萬四千的數字
[00:05:59.800 --> 00:06:02.000]  這麼巧合
[00:06:02.000 --> 00:06:03.720]  看時錄有說十四萬四千
[00:06:03.720 --> 00:06:05.840]  看時錄也有說十四萬四千
[00:06:05.840 --> 00:06:06.920]  當然是巧合
[00:06:06.920 --> 00:06:08.520]  當然是巧合
[00:06:08.520 --> 00:06:10.320]  沒有人知道末日是幾時到
[00:06:10.320 --> 00:06:13.000]  沒有人知道末日才到
[00:06:13.000 --> 00:06:15.920]  我說完這句話之後
[00:06:15.920 --> 00:06:17.160]  我的弟兄就說
[00:06:17.160 --> 00:06:20.040]  「是啦,你都不是香港人」
[00:06:20.040 --> 00:06:22.160]  我又很緊張
[00:06:22.160 --> 00:06:24.280]  我什麼不是香港人?
[00:06:24.280 --> 00:06:27.160]  我比你更加香港人
[00:06:27.160 --> 00:06:29.440]  他又不明白為什麼會這樣
[00:06:29.440 --> 00:06:32.320]  其實我真的是很香港人的
[00:06:32.320 --> 00:06:35.800]  我是很小時候過來英國
[00:06:35.800 --> 00:06:38.840]  我在香港未變形未走樣之前已經過來過了
[00:06:38.840 --> 00:06:41.760]  在香港還沒有變之前我已經來了
[00:06:41.760 --> 00:06:43.760]  所以我是很香港的
[00:06:43.760 --> 00:06:45.760]  我記得香港的郵筒是紅色的
[00:06:45.760 --> 00:06:49.040]  我記得香港的郵筒是紅色的
[00:06:49.040 --> 00:06:52.040]  我記得很多香港的東西
[00:06:52.040 --> 00:06:53.760]  我記得很多香港的東西
[00:06:53.760 --> 00:06:56.120]  招打嘴的五支旗桿怎樣我很清楚的
[00:06:56.120 --> 00:06:58.400]  招打嘴的五支旗桿
[00:06:58.400 --> 00:06:59.040]  是囉
[00:06:59.040 --> 00:07:02.480]  你跟我說大灣區我知道是筲箕灣和柴灣
[00:07:02.480 --> 00:07:05.000]  大灣區是筲箕灣還是柴灣
[00:07:05.000 --> 00:07:06.600]  我不問你是香港人我一定是香港人
[00:07:06.600 --> 00:07:08.960]  我覺得真的是很香港人
[00:07:08.960 --> 00:07:12.560]  但是今年真是很多東西都亂了英國
[00:07:12.560 --> 00:07:15.200]  但是今年在英國很多東西都很亂
[00:07:15.200 --> 00:07:19.280]  之前我們的女皇
[00:07:19.280 --> 00:07:21.120]  做了七十年
[00:07:21.120 --> 00:07:22.680]  那些香港人過來了
[00:07:22.680 --> 00:07:23.880]  香港人
[00:07:23.880 --> 00:07:24.840]  她就不做了
[00:07:24.840 --> 00:07:25.880]  她就不做了
[00:07:25.880 --> 00:07:28.200]  我們開玩笑當然是
[00:07:28.200 --> 00:07:31.040]  最熱的夏天
[00:07:31.040 --> 00:07:34.080]  十幾年最冷的冬天
[00:07:34.080 --> 00:07:36.400]  真的是很多東西很大轉變
[00:07:36.400 --> 00:07:38.280]  真的是很多很大的轉變
[00:07:38.280 --> 00:07:39.720]  四十那個數字
[00:07:39.720 --> 00:07:41.120]  聖經常常都有提的知道嗎
[00:07:41.120 --> 00:07:43.440]  四十這個數字
[00:07:43.440 --> 00:07:45.560]  洪水氾濫了四十天
[00:07:45.560 --> 00:07:46.840]  洪水氾濫了四十天
[00:07:46.840 --> 00:07:48.960]  摩西上了西奶山四十天
[00:07:48.960 --> 00:07:51.000]  摩西在西奶山四十天
[00:07:51.000 --> 00:07:53.000]  以色列在曠野四十年
[00:07:53.000 --> 00:07:54.560]  以色列在曠野四十年
[00:07:54.560 --> 00:07:57.560]  耶穌禁食四十天被摩西試探三次
[00:07:57.560 --> 00:08:00.720]  耶穌在曠野進食四十天
[00:08:00.720 --> 00:08:02.560]  原來今年四十這個字
[00:08:02.560 --> 00:08:04.760]  跟我們都有很大關係
[00:08:04.760 --> 00:08:06.880]  四十這個數字對我們也有很大關係
[00:08:06.880 --> 00:08:10.280]  夏天熱到四十度
[00:08:10.280 --> 00:08:14.760]  我們的首相做了四十天
[00:08:14.760 --> 00:08:19.880]  你們的小孩個個發燒發到四十度
[00:08:19.880 --> 00:08:24.720]  真是世界變了
[00:08:24.720 --> 00:08:27.280]  我們過來英國
[00:08:27.280 --> 00:08:31.560]  相信大家都是一個很大的決定
[00:08:31.560 --> 00:08:34.680]  我很多年前來了
[00:08:34.680 --> 00:08:36.480]  我來英國不是我自己決定的
[00:08:36.480 --> 00:08:38.200]  我來英國不是我自己決定的
[00:08:38.200 --> 00:08:39.600]  我是被決定
[00:08:39.600 --> 00:08:40.600]  我是被決定的
[00:08:40.600 --> 00:08:41.880]  十多歲來英國
[00:08:41.880 --> 00:08:42.880]  十多歲來英國
[00:08:42.880 --> 00:08:44.320]  但人生裏面真是有
[00:08:44.320 --> 00:08:46.480]  其實有很多的決定我們要做
[00:08:46.480 --> 00:08:48.760]  人生很多的決定我們需要做
[00:08:48.760 --> 00:08:50.680]  我們很多時候一個決定
[00:08:50.680 --> 00:08:52.400]  是影響到我們一生
[00:08:52.400 --> 00:08:54.960]  很多時候一個決定影響我們一生
[00:08:54.960 --> 00:08:56.480]  如果我們不是信主的話
[00:08:56.480 --> 00:08:57.560]  如果我們不是信主的話
[00:08:57.560 --> 00:09:00.000]  我們只能夠信命運是嗎
[00:09:00.000 --> 00:09:01.600]  我們就相信命運
[00:09:01.600 --> 00:09:03.960]  那命運是誰安排的
[00:09:03.960 --> 00:09:05.400]  我們不信主的
[00:09:05.400 --> 00:09:09.800]  我都說命運是個天安排
[00:09:09.800 --> 00:09:13.200]  即是我們信任個天
[00:09:13.200 --> 00:09:16.640]  個天就是我們的上帝
[00:09:16.640 --> 00:09:21.720]  是我們信主我們知道是耶和華
[00:09:21.720 --> 00:09:25.320]  就是創造天地的主
[00:09:25.320 --> 00:09:28.600]  人生有很多很多的決定
[00:09:28.600 --> 00:09:30.760]  有些決定是對的
[00:09:30.760 --> 00:09:32.680]  有些決定是錯的
[00:09:32.680 --> 00:09:35.560]  有些決定當時覺得是很對
[00:09:35.560 --> 00:09:37.720]  有一些決定當時來看是好的
[00:09:37.720 --> 00:09:40.360]  但過後想回來原來不是那麼對
[00:09:40.360 --> 00:09:43.080]  往後再看的時候也覺得不太對
[00:09:43.080 --> 00:09:46.000]  因為我們被時間的框框框住了
[00:09:46.000 --> 00:09:54.200]  因為我們被時間限制的
[00:09:54.200 --> 00:09:55.200]  因為牧師太厲害了
[00:09:55.200 --> 00:09:57.920]  所以我要考一下他
[00:09:57.920 --> 00:09:59.440]  廣東話很難翻
[00:09:59.440 --> 00:10:02.280]  是很厲害的沒有稿的
[00:10:02.280 --> 00:10:05.880]  所以我們被時間限制之後
[00:10:05.880 --> 00:10:07.640]  我們不知道將來會發生甚麼事
[00:10:07.640 --> 00:10:11.120]  我們被時間限制不知道往後會發生甚麼事
[00:10:11.120 --> 00:10:12.240]  所以我們回想過去
[00:10:12.240 --> 00:10:14.560]  有些事我們本來應該做
[00:10:14.560 --> 00:10:15.680]  我們沒有做是嗎
[00:10:15.680 --> 00:10:18.600]  所以我們發現過去有一些事應該做沒有做
[00:10:18.600 --> 00:10:19.680]  有些我們不應該做
[00:10:19.680 --> 00:10:20.760]  或者不應該說的話
[00:10:20.760 --> 00:10:21.840]  我們就做了說了出去
[00:10:21.840 --> 00:10:24.560]  但是有一些不應該做或是講的我們卻做了
[00:10:24.560 --> 00:10:26.800]  有些事其實就不是很重要的
[00:10:26.800 --> 00:10:28.360]  有一些事不是太要緊
[00:10:28.360 --> 00:10:29.280]  例如你去茶餐廳
[00:10:29.280 --> 00:10:31.880]  你叫A餐B餐那些其實都是決定
[00:10:31.880 --> 00:10:33.160]  但其實不是很重要的
[00:10:33.160 --> 00:10:36.880]  例如我們去茶餐廳要點A餐還是B餐
[00:10:36.880 --> 00:10:37.960]  都是不重要的事情
[00:10:37.960 --> 00:10:39.520]  但是有些決定是很重要的
[00:10:39.520 --> 00:10:41.040]  但是有一些決定是很重要的
[00:10:41.040 --> 00:10:43.760]  那些年輕人你們就快可能會選科了
[00:10:43.760 --> 00:10:45.960]  選GCSE 選A level
[00:10:45.960 --> 00:10:49.920]  年輕人很快可能要選科在GCSE或是A level
[00:10:49.920 --> 00:10:54.400]  這個不多不少都是決定你日後去讀大學讀甚麼科
[00:10:54.400 --> 00:10:55.680]  你的工作是甚麼
[00:10:55.680 --> 00:10:59.880]  這也是可能決定將來你在大學挑甚麼科或是將來
[00:10:59.880 --> 00:11:01.880]  是影響你一生的
[00:11:01.880 --> 00:11:03.080]  可能是影響你一生
[00:11:03.080 --> 00:11:05.320]  你在生意上做一個決定
[00:11:05.320 --> 00:11:06.760]  你在生意上做一個決定
[00:11:06.760 --> 00:11:09.560]  就可能令到你發財或是破產的
[00:11:09.560 --> 00:11:12.800]  可能讓你發財或是破產
[00:11:12.800 --> 00:11:16.240]  最近看回一個很久以前的新聞
[00:11:16.240 --> 00:11:19.640]  我看了一個很久之前的新聞
[00:11:19.640 --> 00:11:22.920]  就是那個年代是我讀書的年代
[00:11:22.920 --> 00:11:24.440]  就是中學的年代
[00:11:24.440 --> 00:11:26.680]  那些年是他念書的時代
[00:11:26.680 --> 00:11:29.880]  那個年代就未有私人電腦
[00:11:29.880 --> 00:11:31.200]  那時候沒有私人的電腦
[00:11:31.200 --> 00:11:32.840]  大家都猜到我大約有多老
[00:11:32.840 --> 00:11:34.440]  你可以猜一下我多大
[00:11:34.440 --> 00:11:36.200]  那時候IBM
[00:11:36.200 --> 00:11:38.360]  IBM一直都有做電腦
[00:11:38.360 --> 00:11:39.960]  但那些很大型的電腦
[00:11:39.960 --> 00:11:42.560]  那時候IBM做的是很大型的電腦
[00:11:42.560 --> 00:11:44.680]  一個電腦是整間房間那麼大
[00:11:44.680 --> 00:11:47.280]  一個電腦是一個房間那麼大
[00:11:47.280 --> 00:11:52.200]  他就想去研發一些私人的電腦
[00:11:52.200 --> 00:11:54.440]  他就想研發一些私人的電腦
[00:11:54.440 --> 00:11:56.680]  就是我們今天所講私人電腦
[00:11:56.680 --> 00:11:58.760]  我們說的PC
[00:11:58.760 --> 00:12:01.920]  IBM的硬件他是很厲害的
[00:12:01.920 --> 00:12:03.440]  IBM的硬件是很厲害的
[00:12:03.440 --> 00:12:05.800]  但是他沒有什麼軟件的人才
[00:12:05.800 --> 00:12:07.400]  但是他沒有什麼軟件的人才
[00:12:07.400 --> 00:12:10.200]  因為如果要推行一部電腦運作
[00:12:10.200 --> 00:12:13.360]  他需要一個運作系統
[00:12:13.360 --> 00:12:14.320]  一個操作系統
[00:12:14.320 --> 00:12:16.440]  如果要推動電腦運作的話
[00:12:16.440 --> 00:12:18.280]  需要一個運作系統
[00:12:18.280 --> 00:12:21.480]  如果他由零開始去研發是很浪費時間
[00:12:21.480 --> 00:12:23.720]  如果由零開始研發是很浪費時間
[00:12:23.720 --> 00:12:26.920]  因為當時Apple已經有Apple II的私人電腦
[00:12:26.920 --> 00:12:29.520]  因為當時Apple已經有Apple II的私人電腦
[00:12:29.520 --> 00:12:32.320]  所以如果自己沒有時間去研發
[00:12:32.320 --> 00:12:33.400]  如果自己沒有時間去研發
[00:12:33.400 --> 00:12:37.040]  他唯有去買別人已經研發的科技
[00:12:37.040 --> 00:12:40.200]  唯有在外面買別人的科技
[00:12:40.200 --> 00:12:43.960]  當時這些操作系統有一個龍頭大哥
[00:12:43.960 --> 00:12:47.520]  當時操作系統有一個龍頭大哥
[00:12:47.520 --> 00:12:50.000]  那間公司叫做Digital Research
[00:12:50.000 --> 00:12:51.480]  那個公司叫Digital Research
[00:12:51.480 --> 00:12:52.960]  即是數碼研究
[00:12:52.960 --> 00:12:54.560]  即是數碼研究
[00:12:54.560 --> 00:13:00.640]  他已經出了一些操作系統的軟件
[00:13:00.640 --> 00:13:05.840]  他已經研發了一些操作系統的軟件
[00:13:05.840 --> 00:13:08.560]  IBM就想跟他合作
[00:13:08.560 --> 00:13:10.840]  IBM就想跟他合作
[00:13:10.840 --> 00:13:18.320]  約了時間親自去拜訪一個Digital Research的CEO
[00:13:18.320 --> 00:13:21.800]  約了時間去拜訪Digital Research的CEO
[00:13:21.800 --> 00:13:23.480]  其實也是創辦人
[00:13:23.480 --> 00:13:24.200]  其實也是創辦人
[00:13:24.200 --> 00:13:27.160]  他的名字叫做Gary Kildo
[00:13:27.160 --> 00:13:28.080]  叫他做Gary
[00:13:28.080 --> 00:13:29.760]  OK 名字就是Gary Kildo
[00:13:29.760 --> 00:13:36.360]  IBM是一個歷史悠久很出名的公司
[00:13:36.360 --> 00:13:39.320]  IBM是一個歷史悠久的公司
[00:13:39.320 --> 00:13:41.920]  Digital Research其實是一個很新的公司
[00:13:41.920 --> 00:13:45.520]  Digital Research是一個比較新的公司
[00:13:45.520 --> 00:13:48.520]  如果說廣東話俗一點
[00:13:48.520 --> 00:13:50.800]  就是你「勒飯鷹」是不是
[00:13:50.800 --> 00:13:55.280]  如果國語來說就是要「飲客的得意」
[00:13:55.280 --> 00:13:56.080]  對 很厲害
[00:13:56.080 --> 00:14:01.120]  照理說有大公司賞識你做的事
[00:14:01.120 --> 00:14:04.560]  現在有大公司賞識你做的事
[00:14:04.560 --> 00:14:08.280]  IBM就派了幾個高層親自一個週末
[00:14:08.280 --> 00:14:12.400]  去Gary的家裡跟他談生意
[00:14:12.400 --> 00:14:16.760]  IBM就派了幾個高層在一個週末去了Gary的家
[00:14:16.760 --> 00:14:19.320]  誰知道Gary放了IBM飛機
[00:14:19.320 --> 00:14:21.680]  但是Gary卻不在家
[00:14:21.680 --> 00:14:22.880]  是 差不多
[00:14:22.880 --> 00:14:27.320]  其實真的放飛機
[00:14:27.320 --> 00:14:29.640]  他走去駕了私人飛機去玩
[00:14:29.640 --> 00:14:31.480]  他沒有去這個約會
[00:14:31.480 --> 00:14:34.760]  卻他駕了自己的私人飛機離開了
[00:14:34.760 --> 00:14:37.440]  留下他的太太在家
[00:14:37.440 --> 00:14:39.760]  他的太太對生意一寡不通
[00:14:39.760 --> 00:14:41.920]  他的太太不懂做生意
[00:14:41.920 --> 00:14:44.440]  根本就談不成
[00:14:44.440 --> 00:14:45.720]  IBM就很生氣
[00:14:45.720 --> 00:14:46.760]  IBM就很憤怒
[00:14:46.760 --> 00:14:48.520]  他覺得他一點誠意都沒有
[00:14:48.520 --> 00:14:49.840]  就覺得對方沒有誠心
[00:14:49.840 --> 00:14:51.960]  我這麼大公司
[00:14:51.960 --> 00:14:54.760]  我派幾個高層來跟你去接洽
[00:14:54.760 --> 00:14:56.520]  我派了高層來跟你談生意
[00:14:56.520 --> 00:14:59.360]  親自來你的家裡拜訪你
[00:14:59.360 --> 00:15:00.800]  親自來你的家
[00:15:00.800 --> 00:15:02.760]  約好了時間
[00:15:02.760 --> 00:15:04.680]  你去了玩
[00:15:04.680 --> 00:15:05.680]  他很生氣
[00:15:05.680 --> 00:15:07.000]  所以就很憤怒
[00:15:07.000 --> 00:15:08.600]  結果就沒有再找他
[00:15:08.600 --> 00:15:09.800]  所以就沒有再找他
[00:15:09.800 --> 00:15:10.680]  找了誰呢
[00:15:10.680 --> 00:15:11.440]  找了誰呢
[00:15:11.440 --> 00:15:13.800]  找了Microsoft
[00:15:13.800 --> 00:15:15.800]  找了Bill Gates
[00:15:15.800 --> 00:15:19.120]  Bill Gates其實當時已經兩手準備
[00:15:19.120 --> 00:15:23.000]  Bill Gates當時他也有不同的準備方案
[00:15:23.000 --> 00:15:26.000]  他的系統操作都不是他自己想出來的
[00:15:26.000 --> 00:15:27.760]  他的系統操作也不是他自己想出來的
[00:15:27.760 --> 00:15:30.120]  是他之前用平價買回來
[00:15:30.120 --> 00:15:31.440]  另外一間公司買回來的
[00:15:31.440 --> 00:15:34.040]  也是他之前用一個很便宜的價錢
[00:15:34.040 --> 00:15:35.080]  從別的公司買回來的
[00:15:35.080 --> 00:15:37.960]  其實沒有Digital Research那個系統那麼好的
[00:15:37.960 --> 00:15:40.520]  其實沒有Digital Research那個系統那麼好的
[00:15:40.520 --> 00:15:42.640]  但是當然日後一路發展
[00:15:42.640 --> 00:15:47.880]  變成了整個軟件界的一哥
[00:15:47.880 --> 00:15:49.360]  但是往後的發展
[00:15:49.360 --> 00:15:55.400]  就發現是在燃電的界別裡面是最棒的
[00:15:55.400 --> 00:15:56.360]  以這個概詞
[00:15:56.360 --> 00:15:59.880]  Bill Gates曾經成為全世界的首富
[00:15:59.880 --> 00:16:02.840]  Bill Gates也曾經是全世界的首富
[00:16:02.840 --> 00:16:04.920]  所以一個決定做得對
[00:16:04.920 --> 00:16:06.520]  所以一個決定做得對
[00:16:06.520 --> 00:16:08.480]  跟一個決定做錯了
