
[00:00:00.000 --> 00:00:03.000]  再次多謝大家給我機會
[00:02:21.000 --> 00:02:23.000]  甚至可能我們未必
[00:02:23.000 --> 00:02:24.000]  經常聽到的新加坡
[00:02:24.000 --> 00:02:27.000]  會不會仍然都有一個疫情的出現
[00:02:27.000 --> 00:02:31.000]  或者是開始新一輪的爆發
[00:02:31.000 --> 00:02:33.000]  歐洲也都是據聞
[00:02:33.000 --> 00:02:36.000]  也都開始一個新一輪的爆發
[00:02:36.000 --> 00:02:38.000]  美國或者加拿大
[00:02:38.000 --> 00:02:42.000]  不同的國家都仍然在這個疫情裡邊
[00:02:42.000 --> 00:02:45.000]  我們似乎是沒有辦法
[00:02:45.000 --> 00:02:48.000]  是可以阻止
[00:02:48.000 --> 00:02:50.000]  不過這首詩歌很有趣
[00:02:50.000 --> 00:02:53.000]  當我自己去思考今天講到的時候
[00:02:53.000 --> 00:02:54.000]  我們的神很有趣
[00:02:54.000 --> 00:02:58.000]  祂說祂是按著我們每一個人
[00:02:58.000 --> 00:03:00.000]  祂都會認識我們
[00:03:00.000 --> 00:03:03.000]  即是今天我們去到任何的環境那邊
[00:03:03.000 --> 00:03:05.000]  或者去到任何的地方
[00:03:05.000 --> 00:03:11.000]  其實我們的神仍然都是認識我們每一個個人
[00:03:11.000 --> 00:03:13.000]  祂甚至用祂的愛
[00:03:13.000 --> 00:03:16.000]  來擁抱著我們每一個人
[00:03:16.000 --> 00:03:18.000]  很多人說今次的疫情
[00:03:18.000 --> 00:03:21.000]  有些國家有些年輕一代的人
[00:03:21.000 --> 00:03:23.000]  他們可能
[00:03:23.000 --> 00:03:24.000]  我聽聞回來
[00:03:24.000 --> 00:03:25.000]  是真的還是假的我不知道
[00:03:25.000 --> 00:03:28.000]  就說可能是很開心
[00:03:28.000 --> 00:03:31.000]  因為死的人都是年紀大的
[00:03:31.000 --> 00:03:33.000]  我聽完當然不是很開心
[00:03:33.000 --> 00:03:35.000]  因為我都屬於長者
[00:03:35.000 --> 00:03:37.000]  好像死了我就沒有所謂
[00:03:37.000 --> 00:03:38.000]  有時候我都會想
[00:03:38.000 --> 00:03:41.000]  為什麼人會有這種心情
[00:03:41.000 --> 00:03:43.000]  有這種思想
[00:03:43.000 --> 00:03:45.000]  但是上帝不是這樣想的
[00:03:45.000 --> 00:03:48.000]  上帝看我們每一個人都有他的價值
[00:03:48.000 --> 00:03:50.000]  無論今天我們多少歲都好
[00:03:50.000 --> 00:03:53.000]  上帝看我們每一個人都有我們的價值
[00:03:53.000 --> 00:03:56.000]  以致到今天我們仍然面對這個社會
[00:03:56.000 --> 00:03:59.000]  可能有很多很多的挑戰
[00:03:59.000 --> 00:04:03.000]  不過我深信我們今天作為基督徒
[00:04:03.000 --> 00:04:05.000]  我們仍然可以抬起我們的頭
[00:04:05.000 --> 00:04:07.000]  縱然今天可能對我們
[00:04:07.000 --> 00:04:09.000]  很多人對我們基督教有很多的誤解
[00:04:09.000 --> 00:04:11.000]  不過我們仍然深信
[00:04:11.000 --> 00:04:14.000]  今天我們的神仍然是坐著為王
[00:04:14.000 --> 00:04:17.000]  我們的神仍然每一個名字
[00:04:17.000 --> 00:04:21.000]  擺在耶穌的生命冊裏面
[00:04:21.000 --> 00:04:23.000]  我們都能夠在這個生命冊裏面
[00:04:23.000 --> 00:04:24.000]  有一個名字
[00:04:24.000 --> 00:04:27.000]  我們可以去到神的面前
[00:04:27.000 --> 00:04:30.000]  以致到我們的神仍然擁抱我們
[00:04:30.000 --> 00:04:32.000]  所以各位弟兄姊妹各位朋友
[00:04:32.000 --> 00:04:36.000]  剛才開始我們的同工
[00:04:36.000 --> 00:04:39.000]  她都說在我們家裏面
[00:04:39.000 --> 00:04:42.000]  可能第一次踢進我們的網頁
[00:04:42.000 --> 00:04:44.000]  來看我們這個直播
[00:04:44.000 --> 00:04:46.000]  或者今天你坐在這裏
[00:04:46.000 --> 00:04:47.000]  你未必相信耶穌
[00:04:47.000 --> 00:04:48.000]  不過不要緊
[00:04:48.000 --> 00:04:50.000]  我們很深信我們的神
[00:04:50.000 --> 00:04:54.000]  今天給你一個這樣的機會
[00:04:54.000 --> 00:04:56.000]  去進入這個直播
[00:04:56.000 --> 00:04:58.000]  這個時刻
[00:04:58.000 --> 00:05:00.000]  說祂是神
[00:05:00.000 --> 00:05:04.000]  讓祂的愛能夠淋到你的生命裏面
[00:05:04.000 --> 00:05:07.000]  讓你能夠可以去認識
[00:05:07.000 --> 00:05:10.000]  我們所認識的主
[00:05:10.000 --> 00:05:14.000]  亦都是一位創造天地萬物
[00:05:14.000 --> 00:05:17.000]  創造你的主
[00:05:17.000 --> 00:05:18.000]  耶穌再一次幫助我們
[00:05:18.000 --> 00:05:21.000]  我們仍然深信
[00:05:21.000 --> 00:05:23.000]  我們的信心仍然是信得過
[00:05:23.000 --> 00:05:25.000]  我們所信的三一真神
[00:05:25.000 --> 00:05:27.000]  今天你仍然坐著為王
[00:05:27.000 --> 00:05:29.000]  縱然今天這個世代
[00:05:29.000 --> 00:05:32.000]  很多事我們都不能夠明白
[00:05:32.000 --> 00:05:34.000]  甚至我們可能很多人
[00:05:34.000 --> 00:05:36.000]  都為了這個疫情
[00:05:36.000 --> 00:05:38.000]  是不斷地禱告
[00:05:38.000 --> 00:05:40.000]  但是我們似乎
[00:05:40.000 --> 00:05:45.000]  看不到任何上帝的手做一些事
[00:05:45.000 --> 00:05:48.000]  不過我們仍然深信上帝
[00:05:48.000 --> 00:05:51.000]  你仍然知道是發生了什麼事
[00:05:51.000 --> 00:05:55.000]  你要我們更加在忍耐裏面
[00:05:55.000 --> 00:05:57.000]  來信靠你
[00:05:57.000 --> 00:05:59.000]  不要灰心
[00:05:59.000 --> 00:06:00.000]  不要喪膽
[00:06:00.000 --> 00:06:01.000]  聽我們的禱告
[00:06:01.000 --> 00:06:02.000]  奉我救主
[00:06:02.000 --> 00:06:03.000]  耶穌基督
[00:06:03.000 --> 00:06:04.000]  得勝的命求
[00:06:04.000 --> 00:06:06.000]  阿門
[00:06:06.000 --> 00:06:09.000]  雖然我在這裏說到的次數不是很多
[00:06:09.000 --> 00:06:11.000]  但是都不見不覺
[00:06:11.000 --> 00:06:13.000]  去到十二使徒
[00:06:13.000 --> 00:06:16.000]  今天已經去到第七篇的訊息
[00:06:16.000 --> 00:06:20.000]  是關於一個使徒叫做肥力
[00:06:20.000 --> 00:06:22.000]  今天我的題目是
[00:06:22.000 --> 00:06:24.000]  單純的信心
[00:06:24.000 --> 00:06:26.000]  信服耶穌
[00:06:26.000 --> 00:06:28.000]  我們說這個使徒很有趣
[00:06:28.000 --> 00:06:31.000]  如果我們仔細去研究這個使徒肥力的時候
[00:06:31.000 --> 00:06:35.000]  我發覺他跟隨耶穌的那種心
[00:06:35.000 --> 00:06:37.000]  那種信心很單純
[00:06:37.000 --> 00:06:43.000]  但是他亦都很容易去信服了耶穌的帶領
[00:06:43.000 --> 00:06:45.000]  甚至可能他未必明白
[00:06:45.000 --> 00:06:47.000]  但是他都很信服地
[00:06:47.000 --> 00:06:49.000]  去按著耶穌所說的話
[00:06:49.000 --> 00:06:51.000]  他就這樣去做
[00:06:51.000 --> 00:06:54.000]  當我們去思考這個肥力的時候
[00:06:54.000 --> 00:06:58.000]  就發覺在頭三卷福音書
[00:06:58.000 --> 00:07:01.000]  每一次出現肥力的名字
[00:07:01.000 --> 00:07:03.000]  包括使徒行傳
[00:07:03.000 --> 00:07:08.000]  都是在十二使徒的名單裏面出現了肥力
[00:07:08.000 --> 00:07:11.000]  唯一是記載肥力的生平
[00:07:11.000 --> 00:07:14.000]  最多的一卷福音書
[00:07:14.000 --> 00:07:16.000]  就是約翰福音
[00:07:16.000 --> 00:07:19.000]  所以今天我們會從約翰福音
[00:07:19.000 --> 00:07:22.000]  有四段去描述肥力
[00:07:22.000 --> 00:07:24.000]  包括這裏所說的第一章
[00:07:24.000 --> 00:07:25.000]  第六章
[00:07:25.000 --> 00:07:26.000]  第十二章
[00:07:26.000 --> 00:07:29.000]  第十四章的幾節聖經
[00:07:29.000 --> 00:07:32.000]  來去思考這個肥力
[00:07:32.000 --> 00:07:35.000]  究竟他是一個怎樣的使徒
[00:07:35.000 --> 00:07:37.000]  當然如果我們看回聖經
[00:07:37.000 --> 00:07:39.000]  我們會發覺聖經裏面
[00:07:39.000 --> 00:07:41.000]  有四個人是叫做肥力的
[00:07:41.000 --> 00:07:47.000]  有兩位就是在當時一個大希律王的
[00:07:47.000 --> 00:07:49.000]  有兩個兒子都叫肥力
[00:07:49.000 --> 00:07:51.000]  他們是同父異母的
[00:07:51.000 --> 00:07:54.000]  大希律有很多老婆
[00:07:54.000 --> 00:07:56.000]  有兩個不同的妻子
[00:07:56.000 --> 00:07:58.000]  生了兩個兒子
[00:07:58.000 --> 00:07:59.000]  都是叫肥力
[00:07:59.000 --> 00:08:02.000]  記載在羅伽福音第三章和馬太福音十四章
[00:08:02.000 --> 00:08:05.000]  其實這兩個肥力是不同的肥力
[00:08:05.000 --> 00:08:07.000]  而同樣的兩個肥力
[00:08:07.000 --> 00:08:10.000]  就是耶穌基督的僕人
[00:08:10.000 --> 00:08:13.000]  一個就是我們今天所說的使徒肥力
[00:08:13.000 --> 00:08:15.000]  另一個就是在使徒行傳裏面
[00:08:15.000 --> 00:08:17.000]  翻譯成肥力
[00:08:17.000 --> 00:08:22.000]  其實英文是一樣的
[00:08:22.000 --> 00:08:24.000]  但是聖經的和學本
[00:08:24.000 --> 00:08:26.000]  或者翻譯上面怕我們混亂
[00:08:26.000 --> 00:08:30.000]  所以就將這個肥力變成肥力
[00:08:30.000 --> 00:08:33.000]  所以今天我們特別是看
[00:08:33.000 --> 00:08:37.000]  耶穌基督十二使徒那邊的肥力
[00:08:37.000 --> 00:08:40.000]  究竟這四段聖經
[00:08:40.000 --> 00:08:42.000]  這四段聖經在約翰福音
[00:08:42.000 --> 00:08:44.000]  究竟我們怎樣去看得到
[00:08:44.000 --> 00:08:46.000]  他是一個怎樣的使徒
[00:08:46.000 --> 00:08:48.000]  讓我們去學習
[00:08:48.000 --> 00:08:51.000]  學習這位使徒那份單純
[00:08:51.000 --> 00:08:53.000]  那份馴服
[00:08:53.000 --> 00:08:57.000]  當然第一點我們很清楚看到
[00:08:57.000 --> 00:09:00.000]  這個肥力這個使徒
[00:09:00.000 --> 00:09:02.000]  第一點我們很簡單
[00:09:02.000 --> 00:09:04.000]  就是他很喜歡傳福音
[00:09:04.000 --> 00:09:07.000]  他是很喜歡傳福音的一個使徒
[00:09:07.000 --> 00:09:10.000]  當然你說其實每個使徒都應該喜歡傳福音
[00:09:10.000 --> 00:09:14.000]  但我們發覺他的記載是很特別的
[00:09:14.000 --> 00:09:16.000]  這個使徒一信耶穌
[00:09:16.000 --> 00:09:18.000]  他馬上就去傳福音
[00:09:18.000 --> 00:09:20.000]  當然我們先去看一看
[00:09:20.000 --> 00:09:25.000]  究竟肥力自己怎樣信耶穌
[00:09:25.000 --> 00:09:27.000]  我相信我們今天每個人信耶穌
[00:09:27.000 --> 00:09:31.000]  都有我們自己信耶穌的一個過程
[00:09:31.000 --> 00:09:33.000]  還有我們自己的一些故事
[00:09:33.000 --> 00:09:38.000]  我們看看究竟肥力他怎樣信耶穌
[00:09:38.000 --> 00:09:40.000]  在約翰福音第一章我們說
[00:09:40.000 --> 00:09:46.000]  耶穌說:有次日耶穌想要往加利利去
[00:09:46.000 --> 00:09:48.000]  就遇見了肥力
[00:09:48.000 --> 00:09:52.000]  就對他說:來,跟從我吧!
[00:09:52.000 --> 00:09:54.000]  第一章第四十三節
[00:09:54.000 --> 00:09:56.000]  很簡單的一句說話
[00:09:56.000 --> 00:09:59.000]  有一天耶穌準備去加利利
[00:09:59.000 --> 00:10:01.000]  他就遇上了
[00:10:01.000 --> 00:10:03.000]  很多大經家就說
[00:10:03.000 --> 00:10:05.000]  究竟他是不小心遇上了這個肥力
[00:10:05.000 --> 00:10:07.000]  還是耶穌是刻意地
[00:10:07.000 --> 00:10:11.000]  知道肥力會在哪裏而特意去見他
[00:10:11.000 --> 00:10:13.000]  通常有些學者就說
[00:10:13.000 --> 00:10:15.000]  多數是指後者
[00:10:15.000 --> 00:10:17.000]  因為耶穌就像好撒瑪利亞婦人那樣
[00:10:17.000 --> 00:10:20.000]  他特意去那裏去見那個好撒瑪利亞婦人
[00:10:20.000 --> 00:10:21.000]  那個撒瑪利亞婦人
[00:10:21.000 --> 00:10:23.000]  換言之大經家就說
[00:10:23.000 --> 00:10:27.000]  可能他是特意走過去遇見這個肥力
[00:10:27.000 --> 00:10:28.000]  他就對他說了一句話
[00:10:28.000 --> 00:10:30.000]  來,跟從我
[00:10:30.000 --> 00:10:32.000]  整件事就很快
[00:10:32.000 --> 00:10:35.000]  這個肥力就馬上信了耶穌
[00:10:35.000 --> 00:10:38.000]  其實當我們去思考這個問題的時候
[00:10:38.000 --> 00:10:43.000]  為什麼這個肥力會這麼快可以信耶穌呢?
[00:10:43.000 --> 00:10:45.000]  耶穌說了一句話
[00:10:45.000 --> 00:10:46.000]  來,跟從我吧
[00:10:46.000 --> 00:10:47.000]  他就信了耶穌
[00:10:47.000 --> 00:10:50.000]  今天我相信我們很多人信耶穌
[00:10:50.000 --> 00:10:52.000]  都未必一定是這麼快
[00:10:52.000 --> 00:10:55.000]  甚至可能很多人都經過很多很多的時間
[00:10:55.000 --> 00:10:56.000]  很多的問題
[00:10:56.000 --> 00:10:58.000]  甚至回到教會很多次
[00:10:58.000 --> 00:11:00.000]  終於有一次信了耶穌都不出奇
[00:11:00.000 --> 00:11:02.000]  但是如果看回這段聖經
[00:11:02.000 --> 00:11:03.000]  或者這一次聖經
[00:11:03.000 --> 00:11:06.000]  我們看到耶穌很簡單說了幾個字
[00:11:06.000 --> 00:11:08.000]  來,跟從我吧
[00:11:08.000 --> 00:11:11.000]  他就馬上回應跟從耶穌
[00:11:11.000 --> 00:11:13.000]  是不是這麼簡單?
[00:11:13.000 --> 00:11:16.000]  當然我們看到四十三節的時候
[00:11:16.000 --> 00:11:17.000]  真的讓我們看到好像很簡單
[00:11:17.000 --> 00:11:19.000]  就是這樣信耶穌
[00:11:19.000 --> 00:11:20.000]  但是一方面
[00:11:20.000 --> 00:11:25.000]  如果真的去思考他信耶穌的過程
[00:11:25.000 --> 00:11:29.000]  我們不得不去到第一章的四十五節
[00:11:29.000 --> 00:11:31.000]  下面兩節聖經
[00:11:31.000 --> 00:11:34.000]  就是四十五節我們上一節也提過
[00:11:34.000 --> 00:11:36.000]  就是拿彈葉
[00:11:36.000 --> 00:11:38.000]  我已經說了拿彈葉
[00:11:38.000 --> 00:11:41.000]  拿彈葉才能夠信耶穌
[00:11:41.000 --> 00:11:43.000]  是完全因為這個肥力
[00:11:43.000 --> 00:11:46.000]  當肥力信耶穌
[00:11:46.000 --> 00:11:49.000]  他就馬上去找拿彈葉
[00:11:49.000 --> 00:11:54.000]  也是我稱之為巴多羅馬耶穌基督另一個使徒
[00:11:54.000 --> 00:11:58.000]  他就跟拿彈葉說了一句話
[00:11:58.000 --> 00:11:59.000]  一章四十五節
[00:11:59.000 --> 00:12:04.000]  他就說摩西在律法上所寫的
[00:12:04.000 --> 00:12:08.000]  和眾仙之所記的那一位
[00:12:08.000 --> 00:12:10.000]  我們遇見了
[00:12:10.000 --> 00:12:15.000]  就是約瑟的兒子拿撒勒人耶穌
[00:12:15.000 --> 00:12:19.000]  這個說話其實給我們一個提示
[00:12:19.000 --> 00:12:24.000]  這個肥力為什麼耶穌跟他說了一句話
[00:12:24.000 --> 00:12:26.000]  來,跟從我吧
[00:12:26.000 --> 00:12:28.000]  他就馬上信了耶穌
[00:12:28.000 --> 00:12:30.000]  其實很明顯
[00:12:30.000 --> 00:12:33.000]  這個肥力在他未信耶穌
[00:12:33.000 --> 00:12:35.000]  所謂未跟隨耶穌之前
[00:12:35.000 --> 00:12:38.000]  其實他很熟悉舊約
[00:12:38.000 --> 00:12:42.000]  他說摩西和眾仙之
[00:12:42.000 --> 00:12:45.000]  在書上所說的那一位
[00:12:45.000 --> 00:12:46.000]  很明顯
[00:12:46.000 --> 00:12:48.000]  他對摩西所說的
[00:12:48.000 --> 00:12:49.000]  對仙之所說的
[00:12:49.000 --> 00:12:51.000]  用今天我們來說
[00:12:51.000 --> 00:12:52.000]  肯定是舊約聖經
[00:12:52.000 --> 00:12:53.000]  用今天來說
[00:12:53.000 --> 00:12:54.000]  換言之
[00:12:54.000 --> 00:12:57.000]  如果今天我們當我們有一個實體崇拜
[00:12:57.000 --> 00:13:00.000]  真的有一個人進來
[00:13:00.000 --> 00:13:03.000]  馬上信了耶穌
[00:13:03.000 --> 00:13:04.000]  馬上信了耶穌的時候
[00:13:04.000 --> 00:13:07.000]  你有沒有看過聖經
[00:13:07.000 --> 00:13:09.000]  他可以把創出的紋身
[00:13:09.000 --> 00:13:10.000]  所有的聖經都告訴你
[00:13:10.000 --> 00:13:11.000]  差不多是一個這樣的人
[00:13:11.000 --> 00:13:13.000]  但是他不單止
[00:13:13.000 --> 00:13:15.000]  如果再仔細看這一節
[00:13:15.000 --> 00:13:18.000]  他不單止是對舊約認識
[00:13:18.000 --> 00:13:20.000]  他下面有句說話很有趣
[00:13:20.000 --> 00:13:23.000]  他說我們遇見了
[00:13:23.000 --> 00:13:26.000]  就是那個約瑟的兒子拿撒
[00:13:26.000 --> 00:13:29.000]  拿撒勒人耶穌
[00:13:29.000 --> 00:13:31.000]  換言之
[00:13:31.000 --> 00:13:33.000]  他不單止熟悉舊約
[00:13:33.000 --> 00:13:37.000]  他甚至已經觀察了耶穌
[00:13:37.000 --> 00:13:39.000]  可能有一段時間
[00:13:39.000 --> 00:13:41.000]  多長我們肯定不會很長
[00:13:41.000 --> 00:13:43.000]  如果看那個時序
[00:13:43.000 --> 00:13:44.000]  應該不會很長
[00:13:44.000 --> 00:13:47.000]  但是他已經在留意這個人
[00:13:47.000 --> 00:13:51.000]  以致到當後來他和拿撒勒說
[00:13:51.000 --> 00:13:54.000]  他說你自己去看
[00:13:54.000 --> 00:13:56.000]  這個耶穌我已經看了
[00:13:56.000 --> 00:13:57.000]  我就說是他
[00:13:57.000 --> 00:14:00.000]  雖然你說拿撒勒會出什麼好東西
[00:14:00.000 --> 00:14:01.000]  不要緊
[00:14:01.000 --> 00:14:02.000]  你怎樣問都好
[00:14:02.000 --> 00:14:04.000]  不如你來看看這個耶穌
[00:14:04.000 --> 00:14:06.000]  所以很明顯
[00:14:06.000 --> 00:14:08.000]  肥力他這個說話給我們看到
[00:14:08.000 --> 00:14:10.000]  第一他一定對聖經很熟悉
[00:14:10.000 --> 00:14:11.000]  對當時的舊約很熟悉
[00:14:11.000 --> 00:14:17.000]  第二他已經不斷留意耶穌這個人物
[00:14:17.000 --> 00:14:18.000]  在當時來說
[00:14:18.000 --> 00:14:22.000]  以致到我相信耶穌刻意地去找他
[00:14:22.000 --> 00:14:24.000]  以致到耶穌一說
[00:14:24.000 --> 00:14:26.000]  你跟隨我吧
[00:14:26.000 --> 00:14:29.000]  他就立即跟隨耶穌
[00:14:29.000 --> 00:14:31.000]  當然在香港
[00:14:31.000 --> 00:14:36.000]  我經常覺得香港人對聖經熟悉不是很難
[00:14:36.000 --> 00:14:40.000]  因為香港人很多時候都在教會學校長大
[00:14:40.000 --> 00:14:42.000]  你知道香港很多教會學校
[00:14:42.000 --> 00:14:43.000]  無論基督教也好
[00:14:43.000 --> 00:14:44.000]  天主教也好
[00:14:44.000 --> 00:14:47.000]  而且教會學校一定要我們讀聖經
[00:14:47.000 --> 00:14:49.000]  所以有時我們和人聊天的時候
[00:14:49.000 --> 00:14:50.000]  你信耶穌沒有?
[00:14:50.000 --> 00:14:51.000]  我沒有信耶穌
[00:14:51.000 --> 00:14:53.000]  不過我對聖經很熟悉
[00:14:53.000 --> 00:14:54.000]  接著他說
[00:14:54.000 --> 00:14:55.000]  我回校了
[00:14:55.000 --> 00:14:57.000]  很多這樣的人
[00:14:57.000 --> 00:14:59.000]  香港很多這樣的人
[00:14:59.000 --> 00:15:03.000]  很多人對聖經的知識絕對不缺乏
[00:15:03.000 --> 00:15:06.000]  不過可能很多香港這樣的人
[00:15:06.000 --> 00:15:12.000]  他沒有肥力那種觀察耶穌那種的心
[00:15:12.000 --> 00:15:14.000]  如果今天我們回來教會
[00:15:14.000 --> 00:15:18.000]  純粹只是求知識
[00:15:18.000 --> 00:15:21.000]  我們未必一定是認識到耶穌
[00:15:21.000 --> 00:15:23.000]  我們只是知道有一個耶穌
[00:15:23.000 --> 00:15:26.000]  但從來沒有去觀察耶穌
[00:15:26.000 --> 00:15:30.000]  或者沒有去觀察神的教會究竟是一件什麼事
[00:15:30.000 --> 00:15:32.000]  以致到可能香港人
[00:15:32.000 --> 00:15:37.000]  你問他是不是好像這個肥力的一半
[00:15:37.000 --> 00:15:38.000]  他很熟讀聖經
[00:15:38.000 --> 00:15:41.000]  不過他沒有另一半去觀察
[00:15:41.000 --> 00:15:46.000]  信仰是他生命裏面那種的經歷
[00:15:46.000 --> 00:15:49.000]  當然這個肥力喜歡傳福音
[00:15:49.000 --> 00:15:52.000]  大家會挑戰我
[00:15:52.000 --> 00:15:54.000]  當然了
[00:15:54.000 --> 00:15:56.000]  你知道我們信耶穌的人
[00:15:56.000 --> 00:15:58.000]  初時是很熱心的
[00:15:58.000 --> 00:16:00.000]  一信耶穌就馬上去派單張
[00:16:00.000 --> 00:16:02.000]  馬上去街上傳福音
[00:16:02.000 --> 00:16:04.000]  但過了十年八年
[00:16:04.000 --> 00:16:07.000]  我們千知為隔夜猶詐鬼
[00:16:07.000 --> 00:16:09.000]  甚至我們過去有一段很長時間
[00:16:09.000 --> 00:16:11.000]  很喜歡說鹹魚翻山
[00:16:11.000 --> 00:16:13.000]  你知道鹹魚已經死了
[00:16:13.000 --> 00:16:14.000]  鹹魚翻山
[00:16:14.000 --> 00:16:16.000]  說到很多基督徒
[00:16:16.000 --> 00:16:18.000]  可能上了某段時間之後
[00:16:18.000 --> 00:16:20.000]  就沒有了這份熱誠
[00:16:20.000 --> 00:16:24.000]  但我們發覺這個肥力並不是這樣
[00:16:24.000 --> 00:16:27.000]  肥力當然一方面他三年跟隨耶穌
[00:16:27.000 --> 00:16:29.000]  這個絕對是
[00:16:29.000 --> 00:16:31.000]  但當耶穌升天之後
[00:16:31.000 --> 00:16:34.000]  我們看回他之後的歷程裏面
[00:16:34.000 --> 00:16:36.000]  很多人的描述
[00:16:36.000 --> 00:16:37.000]  他去了土耳其
[00:16:37.000 --> 00:16:39.000]  即是今天的土耳其的地方
[00:16:39.000 --> 00:16:41.000]  他繼續去傳福音
[00:16:41.000 --> 00:16:46.000]  最終他也是被釘在十字架上
[00:16:46.000 --> 00:16:48.000]  為主而殉道
[00:16:48.000 --> 00:16:50.000]  據聞他死在哪裏呢?
[00:16:50.000 --> 00:16:54.000]  死在今天土耳其其中一個景點
[00:16:54.000 --> 00:16:56.000]  如果我們去土耳其看教會
[00:16:56.000 --> 00:16:58.000]  多數會去這個地方
[00:16:58.000 --> 00:17:01.000]  這個地方叫棉花堡
[00:17:01.000 --> 00:17:03.000]  大家一定去過的地方
[00:17:03.000 --> 00:17:04.000]  很多溫泉的地方
[00:17:04.000 --> 00:17:06.000]  我們去過只是看溫泉
[00:17:06.000 --> 00:17:08.000]  但肥的在那邊釘十字架
[00:17:08.000 --> 00:17:12.000]  所以我相信他的生命
[00:17:12.000 --> 00:17:15.000]  他一生就是以傳福音
[00:17:15.000 --> 00:17:19.000]  為他一生的侍奉方向
[00:17:19.000 --> 00:17:21.000]  我經常都這樣
[00:17:21.000 --> 00:17:22.000]  真的
[00:17:22.000 --> 00:17:24.000]  當我們初初信耶穌的時候
[00:17:24.000 --> 00:17:28.000]  我們這份熱誠一點都不會沒有
[00:17:28.000 --> 00:17:30.000]  公開信耶穌的時候
[00:17:30.000 --> 00:17:31.000]  我們很迫切
[00:17:31.000 --> 00:17:33.000]  很想傳福音
[00:17:33.000 --> 00:17:36.000]  但亦都是一樣
[00:17:36.000 --> 00:17:38.000]  可能我們信主內了之後
[00:17:38.000 --> 00:17:43.000]  反而慢慢慢慢少了這份熱誠
[00:17:43.000 --> 00:17:48.000]  但願肥肥能夠再次挑釁我們今天
[00:17:48.000 --> 00:17:49.000]  每一個突然之間的心
[00:17:49.000 --> 00:17:52.000]  我不會說大家變成鹹魚
