
[00:00:00.000 --> 00:00:04.000]  「偉蚌」呢,就是關乎「名譽」的。
[00:02:05.000 --> 00:02:08.000]  我在急難中求告耶和華,
[00:02:08.000 --> 00:02:16.000]  他就應問我,耶和華呀,求你救我脫離脫傷嘅嘴唇和詭詐嘅舌頭。
[00:02:16.000 --> 00:02:18.000]  詭詐嘅舌頭呀,
[00:02:18.000 --> 00:02:20.000]  他會給你乜嘢呢?
[00:02:20.000 --> 00:02:22.000]  會加給你乜嘢呢?
[00:02:22.000 --> 00:02:27.000]  就是勇士的利箭,和平木的炭火。
[00:02:27.000 --> 00:02:32.000]  惡災,我寄居在米切,住在基達帳棚之中。
[00:02:32.000 --> 00:02:37.000]  我與那恨惡和平的人許久同住。
[00:02:37.000 --> 00:02:42.000]  我與和平,當我發現,他們卻要戰爭。」
[00:02:42.000 --> 00:02:47.000]  好喇,你哋問吓咩叫「上行詩」呢?
[00:02:47.000 --> 00:02:53.000]  「上行詩」係一個詩篇入面嘅,一個好特別嘅一個嘅詩歌集。
[00:02:53.000 --> 00:02:57.000]  稱為「朝聖旅程」上嘅一個嘅詩歌集。
[00:02:57.000 --> 00:03:02.000]  人生係一個嘅旅程,信仰係一個嘅旅程。
[00:03:02.000 --> 00:03:08.000]  喺旅程嘅路上面呢,我哋需要有一本嘅詩歌,詩歌集。
[00:03:08.000 --> 00:03:12.000]  我哋每個人都有自己嗰一首歌嘅駁,係咪呀?
[00:03:12.000 --> 00:03:14.000]  你嘅詩歌集呀。
[00:03:14.000 --> 00:03:17.000]  呢首歌你唱過未呢?
[00:03:17.000 --> 00:03:21.000]  幾夫,啊!好在今日唔使翻譯㗎。
[00:03:21.000 --> 00:03:24.000]  Herman,你唔使翻譯㗎,吓?
[00:03:24.000 --> 00:03:26.000]  如果你翻譯㗎,我唔知你點翻譯㗎。
[00:03:26.000 --> 00:03:29.000]  幾嫡,但係我哋都識唱,係咪呀?聽唔聽到呀?
[00:03:29.000 --> 00:03:34.000]  「幾多艱苦,當天我默默嘅接受。
[00:03:34.000 --> 00:03:38.000]  幾多辛酸,也未放手。」
[00:03:38.000 --> 00:03:39.000]  咁嘢呀?
[00:03:39.000 --> 00:03:44.000]  「幾多要消逼,今天我不在乎。」
[00:03:44.000 --> 00:03:45.000]  紙巾呢呀?
[00:03:45.000 --> 00:03:47.000]  「淡進而遠去走。」
[00:03:47.000 --> 00:03:49.000]  呢首歌係乜嘢歌呢?
[00:03:49.000 --> 00:03:53.000]  啊!順流逆流。
[00:03:53.000 --> 00:03:55.000]  係邊個唱㗎?
[00:03:55.000 --> 00:03:59.000]  係徐少鳳唱嘅,都係你時時都會唱嘅,係唔係呢?
[00:03:59.000 --> 00:04:03.000]  係啦,係咪你時時都會唱㗎?OK?
[00:04:03.000 --> 00:04:08.000]  每個人都有自己嘅一首歌,咁可能係你嘅一首歌,可能唔係。
[00:04:08.000 --> 00:04:13.000]  但係呢,朝聖者呢,都係有佢哋嘅嗰一首歌。
[00:04:13.000 --> 00:04:23.000]  咁朝聖者喺朝聖嘅路上面唱嘅歌,係一首唱順流歌,係唔係呢?
[00:04:23.000 --> 00:04:26.000]  朝聖係咪順流嘅一個旅程呢?
[00:04:26.000 --> 00:04:29.000]  唔係喎!
[00:04:29.000 --> 00:04:31.000]  咁逆流呢?
[00:04:31.000 --> 00:04:35.000]  其實唔係,係傷痕。
[00:04:35.000 --> 00:04:39.000]  又唔係順流,有名嘅叫嘛。
[00:04:39.000 --> 00:04:42.000]  唔係順流詩,又唔係逆流詩,係叫做傷痕詩嘛。
[00:04:42.000 --> 00:04:46.000]  好啦!目先講咗就等於無講,咁究竟係乜嘢呢?
[00:04:46.000 --> 00:04:50.000]  傷痕詩係一本嘅詩歌集。
[00:04:50.000 --> 00:04:57.000]  詩篇裏面呢,就有150篇。
[00:04:57.000 --> 00:05:02.000]  其中嘅15篇,就係120篇到134篇呢。
[00:05:02.000 --> 00:05:04.000]  咁呀,稱為傷痕詩。
[00:05:04.000 --> 00:05:10.000]  你揭開你嘅聖經呢,就會睇到嘅,寫住傷痕詩幾個字㗎。
[00:05:10.000 --> 00:05:14.000]  或者,或譯登皆詩。
[00:05:14.000 --> 00:05:19.000]  咁即係傷痕詩,即係登皆詩,一共有15首。
[00:05:19.000 --> 00:05:22.000]  呢15首嘅詩歌嘅篇幅呢,係比較短啲嘅。
[00:05:22.000 --> 00:05:25.000]  但係呢,都係一首嘅詩篇。
[00:05:25.000 --> 00:05:32.000]  全本詩篇150篇當中,佢有15篇,即係佢有十分之一係傷痕詩嚟㗎喎。
[00:05:32.000 --> 00:05:34.000]  咁究竟,佢唱啲乜嘅呢?
[00:05:34.000 --> 00:05:38.000]  睇下啲個作量。
[00:05:38.000 --> 00:05:43.000]  咁呢,大概,大家睇落去啦,寫文作者嘅呢?
[00:05:43.000 --> 00:05:47.000]  有4首大力寫嘅,122、124、131、133。
[00:05:47.000 --> 00:05:50.000]  即係今日嘅首,係唔係大力寫㗎喎。
[00:05:50.000 --> 00:05:54.000]  一首呢,就索羅門寫嘅,127。
[00:05:54.000 --> 00:05:57.000]  其他嘅十首呢,就日明唔知邊個寫嘅。
[00:05:57.000 --> 00:06:00.000]  好特別㗎喎,佢哋編排得好特別嘅。
[00:06:00.000 --> 00:06:04.000]  就三首就一個組,三首一個組呀。
[00:06:04.000 --> 00:06:09.000]  咁呢,就每一組都夾住一首,一係大力嘅,一係索羅門嘅。
[00:06:09.000 --> 00:06:11.000]  係㗎喎,一係擺頭,一係擺中間。
[00:06:11.000 --> 00:06:16.000]  都係有一首係大力嘅,或者係索羅門嘅詩。
[00:06:16.000 --> 00:06:20.000]  但係呢,唔係大力寫哂㗎喎,又唔係索羅門寫哂。
[00:06:20.000 --> 00:06:23.000]  有啲人,係外面嘅人寫嘅。
[00:06:23.000 --> 00:06:26.000]  咁,點解會變成詩篇呢?
[00:06:26.000 --> 00:06:31.000]  佢被收集成為呢一個嘅上行歌,上行詩嘅詩集。
[00:06:31.000 --> 00:06:36.000]  就歸入咗去詩篇,呢一個嘅神記子民嘅詩歌集入面啦。
[00:06:36.000 --> 00:06:39.000]  即係好似今日我哋嘅「眾主聖詩」一樣。
[00:06:39.000 --> 00:06:42.000]  係佢哋「占星家會」嘅嗰個詩歌集呀。
[00:06:42.000 --> 00:06:45.000]  呢個嘅「世紀頌讚」係我哋「朕信義」嘅詩歌集。
[00:06:45.000 --> 00:06:49.000]  係我哋嘅詩歌。
[00:06:49.000 --> 00:06:51.000]  「朝聖」係咩意思呢?
[00:06:51.000 --> 00:06:54.000]  話「朝聖」就係「呂朝」嘅歌。
[00:06:54.000 --> 00:07:01.000]  其實以色列人,每一年有三次「賞聖殿」去敬拜上帝嘅。
[00:07:01.000 --> 00:07:05.000]  呢三次呢,「除教節」,即係「禹節」啦。
[00:07:05.000 --> 00:07:09.000]  紀念出埃及嗰件事件嘅,佢哋去耶路撒冷過節。
[00:07:09.000 --> 00:07:13.000]  另外呢,就叫「七七節」,「七七四十九」,即係「五秦節」。
[00:07:13.000 --> 00:07:15.000]  就係一個「修國節」嘅。
[00:07:15.000 --> 00:07:18.000]  修國咗之後,就去「賞聖殿」敬拜神。
[00:07:18.000 --> 00:07:21.000]  另外一個節日呢,就叫「鑽磐節」。
[00:07:21.000 --> 00:07:28.000]  就係紀念佢哋喺曠野嘅生活啦,漂流嘅生活,叫做「鑽磐節」。
[00:07:28.000 --> 00:07:35.000]  以色列人分散咗喺巴勒斯坦嘅好多唔同嘅地方。
[00:07:35.000 --> 00:07:42.000]  佢哋呢,每年都仲可能去聖殿過節,去耶路撒冷過節。
[00:07:42.000 --> 00:07:49.000]  甚至呢,佢哋被「呂」分散喺世界各地呢,好多時候,佢哋都會返去過節。
[00:07:49.000 --> 00:07:58.000]  史唐傳就記載咗「五秦節」嘅時候,來自世界各地嘅以色列人呀,就返到去聖殿嗰度過節。
[00:07:58.000 --> 00:08:00.000]  嗰日「聖靈降臨」。
[00:08:00.000 --> 00:08:06.000]  咁所以後嚟呢,我哋而家就叫「五秦節」,「七七節」叫做「聖靈降臨節」。
[00:08:06.000 --> 00:08:11.000]  嗰日係一個返到聖殿,返到耶路撒冷過節嘅日子。
[00:08:11.000 --> 00:08:17.000]  咁應該過節嘅歷程呢,就叫做「朝聖」啦。
[00:08:17.000 --> 00:08:19.000]  咁大家有冇「朝聖」呀?
[00:08:19.000 --> 00:08:23.000]  佢哋問我:「牧師,你有冇去以色列呀?聖地呀?」
[00:08:23.000 --> 00:08:24.000]  我真係未去過喎。
[00:08:24.000 --> 00:08:27.000]  今年有機會去啦,有人請我去。
[00:08:27.000 --> 00:08:29.000]  咁之前呢,有人請我去,我唔去嘅。
[00:08:29.000 --> 00:08:32.000]  因為叫我做「隨團領隊」,兼埋講解,兼埋靈修。
[00:08:32.000 --> 00:08:41.000]  咁我自己,當然可以去,但係我唔可以,即係達到我自己嗰個「朝聖」嘅目的。
[00:08:41.000 --> 00:08:44.000]  希望啲安靜、默想,係咪?
[00:08:44.000 --> 00:08:46.000]  咁變咗咁多事務繁忙呢,
[00:08:46.000 --> 00:08:49.000]  咁有人請我去嗰時,我就冇去。
[00:08:49.000 --> 00:08:52.000]  咁而家有人請我去,星期五唔做呢啲嘢。
[00:08:52.000 --> 00:08:54.000]  咁我就去啦。
[00:08:54.000 --> 00:08:57.000]  我真係想去「朝聖」。
[00:08:57.000 --> 00:09:02.000]  咩「朝聖」呢?
[00:09:02.000 --> 00:09:06.000]  《尚行詩》呢,又名「登楷詩」呀。
[00:09:06.000 --> 00:09:08.000]  「楷」就「台楷」嘅「楷」呀。
[00:09:08.000 --> 00:09:09.000]  「極」呀。「楷」「極」呀。
[00:09:09.000 --> 00:09:11.000]  「極」「極」嗰啲「極」呀。
[00:09:11.000 --> 00:09:12.000]  「台楷」。
[00:09:12.000 --> 00:09:15.000]  咁原來由《星見》呀,上《星見》呢,
[00:09:15.000 --> 00:09:18.000]  就由《星見》呢,有一個門口叫「美門」呀。
[00:09:18.000 --> 00:09:24.000]  就登入《星見》呢,就會經過一個嘅婦女院、外院。
[00:09:24.000 --> 00:09:26.000]  婦女院先入到《星見》裏面嘅。
[00:09:26.000 --> 00:09:32.000]  咁就一局由「美門」登入《星見》嘅外院,即係大門外呢,
[00:09:32.000 --> 00:09:36.000]  就有一局有十五級。
[00:09:36.000 --> 00:09:41.000]  咁呀,登楷詩,即係《尚行詩》有十五首。
[00:09:41.000 --> 00:09:44.000]  咁係咪一級就代表一首呢?
[00:09:46.000 --> 00:09:50.000]  咁每一個嘅台楷,又稱為「踏步」喎。
[00:09:50.000 --> 00:09:53.000]  咁即係有十五個「踏步」。
[00:09:53.000 --> 00:09:58.000]  《朝聖》登楷,係有十五個「踏步」。
[00:09:58.000 --> 00:10:03.000]  每一步,係代表咗一個生命嘅一個嘅過程。
[00:10:03.000 --> 00:10:04.000]  係咪呢?
[00:10:04.000 --> 00:10:05.000]  好可能係。
[00:10:05.000 --> 00:10:12.000]  呢一幅就係《朝聖》客嘅登上《星見》台楷落返嚟嗰個嘅一幅畫嚟嘅。
[00:10:12.000 --> 00:10:14.000]  因為今日冇《星見》嘛。
[00:10:14.000 --> 00:10:17.000]  佢哋已拆咗啦,被毀咗啦。
[00:10:17.000 --> 00:10:19.000]  咁呢一幅就係一幅畫嚟嘅。
[00:10:19.000 --> 00:10:23.000]  就係描畫呢,嗰啲人呢,登上《星見》嗰個楷呀,
[00:10:23.000 --> 00:10:26.000]  嗰個台楷呀,十五級咁登上去嗰個大門口。
[00:10:26.000 --> 00:10:31.000]  從外院登上去大門口,登上《星見》台楷。
[00:10:31.000 --> 00:10:34.000]  好啦,咩叫台楷呢?
[00:10:34.000 --> 00:10:37.000]  聽到學埋講苦話。
[00:10:37.000 --> 00:10:42.000]  我哋講苦話,我哋香港話其實有一句說話,叫做「我要達朵」。
[00:10:44.000 --> 00:10:47.000]  你哋會唔會相信佢,達邊個朵呀?
[00:10:47.000 --> 00:10:51.000]  達羅尼斯嘅朵呀,佢個名夠響。
[00:10:51.000 --> 00:10:54.000]  所以達朵就係達佢個名嘅意思,係咪呀?
[00:10:54.000 --> 00:11:07.000]  其實呢,達朵嘅意思呢,我哋廣夫人呢,就好識呢啲古語嘅講法。
[00:11:07.000 --> 00:11:09.000]  達朵嘅「朵」字應該係咁寫嘅。
[00:11:09.000 --> 00:11:14.000]  你聽唔聽到呀?一個觸字邊左右耳朵嘅「朵」。
[00:11:14.000 --> 00:11:17.000]  咁普通話點樣講呀?
[00:11:17.000 --> 00:11:23.000]  「他朵」,所以「他朵」就代表達朵囉,係咪達朵呀?
[00:11:23.000 --> 00:11:26.000]  「他朵」係咪達朵呀?
[00:11:26.000 --> 00:11:29.000]  「他朵」,我係咪讀錯呀?
[00:11:29.000 --> 00:11:33.000]  「他朵」,好多話朋友,我係咪讀錯呀?
[00:11:33.000 --> 00:11:37.000]  係咪「他朵」?唔係,係咩呀?
[00:11:37.000 --> 00:11:43.000]  唔識,唔識就當啱啦,你唔識就我都識啦,我白識啦,好啱喎,要呀要呀。
[00:11:43.000 --> 00:11:53.000]  咁「他朵」呢,就係漢族嘅古建築物嘅台階嚟嘅。
[00:11:53.000 --> 00:11:56.000]  呢個係百度百科級出嚟嘅啫。
[00:11:56.000 --> 00:12:05.000]  一般係用豬或者石田砌造嘅,就擺喺嗰個台階呀,同埋室外地面之間。
[00:12:05.000 --> 00:12:09.000]  宗朝叫做「他朵」,達朵。
[00:12:09.000 --> 00:12:13.000]  佢唔單止有台階級級上樓梯嘅功能。
[00:12:13.000 --> 00:12:19.000]  而且有助於處理從人工建築到自然環境之間嘅過渡。
[00:12:19.000 --> 00:12:20.000]  哦,咁你明白啦。
[00:12:20.000 --> 00:12:26.000]  我哋係聖殿敬拜,從呢個世界嘅路程,經過嘅呢個環境外面。
[00:12:26.000 --> 00:12:31.000]  然後我哋登上呢一個聖殿,係一個嘅過渡嚟嘅喎,係咪呀?
[00:12:31.000 --> 00:12:35.000]  所以要達朵喎,「他朵」即係個台階喎。
[00:12:35.000 --> 00:12:38.000]  我哋要達朵喎,「他朵」。
[00:12:38.000 --> 00:12:45.000]  所以呢,佢要達朵嘅意思就係,當我達上一度嘅時候,就高咗一級,係咪呀?
[00:12:45.000 --> 00:12:47.000]  再達一度,高咗一級。
[00:12:47.000 --> 00:12:50.000]  我達到最高嘅朵,即係點呀?
[00:12:50.000 --> 00:12:52.000]  「難」啲。
[00:12:52.000 --> 00:12:56.000]  呢個係小嘅「他朵」,兩級嘅。
[00:12:56.000 --> 00:12:57.000]  咁呢啲都有啦。
[00:12:57.000 --> 00:13:02.000]  呢啲呢,就係一個皇宮裏面嘅「他朵」。
[00:13:02.000 --> 00:13:07.000]  皇帝行上去嘅,中間嗰個唔行嘅,旁邊嘅兩個先係㗎。
[00:13:07.000 --> 00:13:11.000]  嗰啲叫「誰大」嘅,中間嗰個叫「誰大」。
[00:13:11.000 --> 00:13:13.000]  「誰大」。
[00:13:13.000 --> 00:13:17.000]  細路仔要達朵喎,讀書多喎。
[00:13:17.000 --> 00:13:19.000]  我要達一個細路仔,我要名校嘅。
[00:13:19.000 --> 00:13:22.000]  讀書幾多嘅,你個細路仔呀?要達一下朵喎,係咪呀?
[00:13:22.000 --> 00:13:24.000]  讀書㗎,名校㗎,咁樣㗎。
[00:13:24.000 --> 00:13:29.000]  成功人士又要達朵喇,要點樣呀?
[00:13:29.000 --> 00:13:32.000]  「踏上昭雲之路」。
[00:13:32.000 --> 00:13:35.000]  呢個達朵最犀利喇,呢個,達咩朵呢?
[00:13:35.000 --> 00:13:41.000]  「高閒商業金座,財富巔峰地標」。
[00:13:41.000 --> 00:13:43.000]  達朵呀,企到上嗰度係咪呀?
[00:13:43.000 --> 00:13:44.000]  達咗呢個朵,係咪呀?
[00:13:44.000 --> 00:13:46.000]  他咗呢個度,係咪呀?
[00:13:46.000 --> 00:13:47.000]  幾威呀,係咪呀?
[00:13:47.000 --> 00:13:50.000]  你個奧斯卡冬奬金座獎俾你添。
[00:13:50.000 --> 00:13:52.000]  好犀利呀。
[00:13:52.000 --> 00:13:59.000]  好啦,咁我哋又睇吓,其實今日我想教大家,達朵喎,達邊個朵喎。
[00:13:59.000 --> 00:14:05.000]  好啦,我首先呢,就再讀返聖經裏面所講嘅第一第二節,好嗎?可以再讀返。
[00:14:05.000 --> 00:14:19.000]  「我在急難中求告耶和華,他就應運我,耶和華,求你救我脫離雪荒的嘴唇,和鬼咋的舌頭。」
[00:14:19.000 --> 00:14:24.000]  第一,朝聖係一個咩事情呢?
[00:14:24.000 --> 00:14:30.000]  朝聖唔使一定要去到耶路撒冷,去到聖殿,或者去某一個特別神聖嘅地方。
[00:14:30.000 --> 00:14:36.000]  其實朝聖嘅開始,或者朝聖嘅本身就係一個奇緣呀。
[00:14:36.000 --> 00:14:42.000]  你身邊嘅願望,你將個願望去達成,就係一個朝聖嘅過程。
[00:14:42.000 --> 00:14:49.000]  所以呢,做父親的,做父母嘅,或者應該咁講,Parenthood呀。
[00:14:49.000 --> 00:14:54.000]  父母呢,係一個嘅journey,係一個嘅旅程嚟嘅喎,係咪呀?
[00:14:54.000 --> 00:14:56.000]  係一個嘅過程嚟嘅。
[00:14:56.000 --> 00:15:03.000]  你睇住你嘅baby一齊帶,你同佢一齊going up,望住呀,新爸爸講嘅。
[00:15:03.000 --> 00:15:10.000]  同埋going up,係咪呀?又going up and going up,同你嘅baby一齊行嘅。
[00:15:10.000 --> 00:15:14.000]  直至到佢話,你拖我嘅手唔使你啦。
[00:15:14.000 --> 00:15:19.000]  咁嗰陣時呢,跌翻鏡頭,我需要你拖我嘅手啦,係咪呀?
[00:15:19.000 --> 00:15:21.000]  你扶住我呀嘛,係咪呀?
[00:15:21.000 --> 00:15:24.000]  going up and going up together。
[00:15:24.000 --> 00:15:29.000]  咁呢種嘅兒女有個奇緣嘅喎,係咪呀?你希望佢點樣?
[00:15:29.000 --> 00:15:33.000]  而父母嘅奇緣,有你嘅奇緣。
[00:15:33.000 --> 00:15:38.000]  兒女,因為佢嘅奇緣多,係咪呀?佢希望佢父母係點樣?
[00:15:38.000 --> 00:15:45.000]  好喇!朝聖係一個嘅奇緣,係一個同神之間嘅一個生命裏面嘅奇緣嚟嘅。
[00:15:45.000 --> 00:15:52.000]  朝聖嘅第一個嘅行動呀,第一個首詩,就係一個嘅呼求嘅詩,係危難當中呼求嘅詩。
[00:15:52.000 --> 00:16:00.000]  朝聖嘅第一個嘅行動,就係奇緣嘅一個嘅奇緣,從嗰度開始。
[00:16:00.000 --> 00:16:12.000]  如果你冇嗰個奇緣呢,咁你去咩地方都好,就算嗰個係乜嘢嘅文化、歷史、名聲嘅聖地,你都要有一個朝聖嘅味道。
[00:16:12.000 --> 00:16:18.000]  希望你冇願望去嗰度做啲乜嘢,睇到啲乜嘢嘢,有啲咩心願要達成。
[00:16:18.000 --> 00:16:21.000]  所以,一個心願,一個奇緣。
[00:16:21.000 --> 00:16:26.000]  好喇!呢個奇緣係點解呢?呢個奇緣,呢個禱告呀。
[00:16:26.000 --> 00:16:31.000]  禱告就係我哋呢,用我哋嘅心呀,跪落嚟嘅一個嘅方式呀。
[00:16:31.000 --> 00:16:36.000]  即係信服呀,跪落嚟,安靜落嚟,跪落嚟嘅方式。
[00:16:36.000 --> 00:16:39.000]  當你行起程之前,你要跪落嚟。
[00:16:39.000 --> 00:16:42.000]  你唔跪落嚟呢,你就唔可以起行。
[00:16:42.000 --> 00:16:45.000]  你唔禱告,你就冇朝聖。
[00:16:45.000 --> 00:16:50.000]  其實整個嘅朝聖嘅行程,就係你嘅禱告嚟嘅。
[00:16:50.000 --> 00:16:52.000]  你嘅禱告嘅生活條。
[00:16:52.000 --> 00:16:57.000]  你嘅禱告係要你自己搵返你嘅靈魂。
[00:16:57.000 --> 00:17:00.000]  今日嘅現代人係失去咗佢嘅靈魂。
[00:17:00.000 --> 00:17:06.000]  喺呢個分崩離析嘅世界裏面,破碎嘅,
[00:17:06.000 --> 00:17:13.000]  係呢個世界各種嘅科技,要重新對你嘅生命賦予功能上嘅意義。
[00:17:13.000 --> 00:17:15.000]  唔知明唔明意思。
[00:17:15.000 --> 00:17:19.000]  唔係講你係邊個,而係你識得做啲乜。
[00:17:19.000 --> 00:17:24.000]  你唔識得做乜,做乜,做乜,咁你就差唔多唔係人。
[00:17:24.000 --> 00:17:32.000]  佢即係話,將人變做伺服器嘅伺服器。
[00:17:32.000 --> 00:17:35.000]  終有一天,人為你嘅伺服器,你嘅伺服器,
[00:17:35.000 --> 00:17:39.000]  其實我哋每日都伺服緊我哋嘅伺服器嘅,係咪呀?
[00:17:39.000 --> 00:17:43.000]  佢伺服你,你又伺服佢呢?你都唔知,係咪呀?
[00:17:43.000 --> 00:17:46.000]  慢慢我哋要搵返我哋嘅靈魂。
[00:17:46.000 --> 00:17:48.000]  一個空殼變成機器。
[00:17:48.000 --> 00:17:52.000]  咁啲嘢嘅部分,我哋搵返我哋自己嘅靈魂。
[00:17:52.000 --> 00:17:57.000]  首先你就要跪落嚟,你需要一個朝聖嘅歷程,
[00:17:57.000 --> 00:18:01.000]  你要搵返你係邊個,朝聖嘅歷程係搵返你嘅靈魂。
[00:18:01.000 --> 00:18:10.000]  係你要同自己嘅靈魂達成貼意,你先至能夠感受到生命嘅意義。
[00:18:10.000 --> 00:18:13.000]  我唔講你同神達成貼意先,講你同自己。
[00:18:13.000 --> 00:18:18.000]  其實啦,朝聖當然係畀同神嘅關係啦,係咪呀?
[00:18:18.000 --> 00:18:25.000]  但係呢,你要首先要同自己OK,你先至可以同神OK嘅喎。
[00:18:25.000 --> 00:18:29.000]  如果你唔同神OK呢,你都唔能夠同自己OK。
[00:18:29.000 --> 00:18:33.000]  所以朝聖嘅歷程就係你要同自己OK返。
[00:18:33.000 --> 00:18:37.000]  都唔要同人OK啦,就首先你唔同自己OK。
[00:18:37.000 --> 00:18:39.000]  你唔OK呢,你無話知佢會行嘅。
[00:18:39.000 --> 00:18:42.000]  你唔OK,你自己都講唔到你人生嘅意義嘅。
[00:18:42.000 --> 00:18:46.000]  你OK你自己呢,你都唔會踏上你嘅歷程嘅部分。
[00:18:46.000 --> 00:18:49.000]  我OK嘅意思唔係話我要搵到答案喎。
[00:18:49.000 --> 00:18:52.000]  我OK就係我要搵返我嘅靈魂。
[00:18:52.000 --> 00:18:56.000]  我要同我嘅生命,我嘅靈魂達成一個協議。
[00:18:56.000 --> 00:18:59.000]  搵返你自己,同我自己和好返,我要去。
[00:18:59.000 --> 00:19:02.000]  點解我喺《傳統書》最後一章都講到,
[00:19:02.000 --> 00:19:11.000]  我哋都需要經歷咗人生嘅歷程,都需要同返我哋過去嘅歲月去和好返。
[00:19:11.000 --> 00:19:17.000]  係咪呀?我哋而家成日好多嘅嘢要搵返我哋過去嘅歲月,
[00:19:17.000 --> 00:19:20.000]  同佢和好返,即過去做得好,做得唔好。
[00:19:20.000 --> 00:19:22.000]  同呢啲後生嘅點點點點。
[00:19:22.000 --> 00:19:28.000]  父親尤其是要,做父親嘅,要同過去嘅歲月和好。
[00:19:28.000 --> 00:19:32.000]  首先要同自己嘅兒女和好,同自己嘅仔和好。
[00:19:32.000 --> 00:19:36.000]  母受不成父子,係咪呀?
[00:19:36.000 --> 00:19:40.000]  咁無乜嘢不成父女呀?唔知。
[00:19:40.000 --> 00:19:44.000]  不過,父子一做就受。
[00:19:44.000 --> 00:19:46.000]  好啦。
[00:19:46.000 --> 00:19:53.000]  其實呢,朝聖有第二樣嘢,除咗個奇緣之外,你必須要知道一個困境。
[00:19:53.000 --> 00:19:57.000]  我做急難中求困而無話嘛,急難係一個困境。
[00:19:57.000 --> 00:20:00.000]  急難呢個字中文譯得最好㗎啦,distress。
[00:20:00.000 --> 00:20:05.000]  即係一個困局,distress,係一個困局,係一個困苦嘅情況。
[00:20:05.000 --> 00:20:07.000]  係一個你無能為力嘅情況。
[00:20:07.000 --> 00:20:10.000]  你被圍困咗,你無法走出嚟。
[00:20:10.000 --> 00:20:14.000]  你一個死局,困局,你被困喺度。
[00:20:14.000 --> 00:20:18.000]  如果你唔覺得自己被困局困住你,鎖住你。
[00:20:18.000 --> 00:20:24.000]  你真係都唔想去,你唔覺得需要去朝聖㗎喎。
[00:20:24.000 --> 00:20:27.000]  你唔需要覺得去向神呼求㗎喎。
[00:20:27.000 --> 00:20:30.000]  你唔需要有個奇緣㗎喎,係咪呀?
