
[00:00:00.000 --> 00:00:03.440]  淫婦這個名詞今天很少用
[00:01:44.640 --> 00:01:45.480]  第二節告訴我們
[00:01:45.480 --> 00:01:48.180]  她不單止行淫
[00:01:48.180 --> 00:01:51.480]  不是跟任何人都行淫
[00:01:51.480 --> 00:01:53.720]  她跟誰行淫呢?
[00:01:53.720 --> 00:01:57.180]  第二節告訴我們她只是跟地上的君王
[00:01:57.180 --> 00:01:58.320]  這麼有選擇性
[00:01:58.320 --> 00:02:00.120]  什麼原因?為什麼呢?
[00:02:00.120 --> 00:02:01.160]  很明顯
[00:02:01.160 --> 00:02:03.460]  跟君王行淫的時候
[00:02:03.460 --> 00:02:06.460]  很明顯是可以將她的影響力
[00:02:06.460 --> 00:02:09.460]  去到最強的一個地步
[00:02:09.460 --> 00:02:11.240]  也由於她跟君王行淫
[00:02:11.240 --> 00:02:13.440]  她的影響去到一個地步
[00:02:13.440 --> 00:02:15.040]  就是經文接著說
[00:02:15.040 --> 00:02:19.680]  地上的人都因此而喝醉了她淫亂的酒
[00:02:19.680 --> 00:02:24.920]  你說從君王一直去到國家的人民
[00:02:24.920 --> 00:02:26.980]  什麼叫喝醉淫亂的酒呢?
[00:02:26.980 --> 00:02:27.980]  很明顯
[00:02:27.980 --> 00:02:34.160]  人民就是受到這個大淫婦的迷惑
[00:02:34.160 --> 00:02:35.760]  這個受迷惑
[00:02:35.760 --> 00:02:37.260]  喝醉這個形容
[00:02:37.260 --> 00:02:39.700]  其實不單是出現在啟示錄
[00:02:39.700 --> 00:02:41.160]  如果看回舊約的時候
[00:02:41.160 --> 00:02:43.800]  出現過在《耶利米書》
[00:02:43.800 --> 00:02:46.700]  《耶利米書》在另外一章的七節這樣說
[00:02:46.700 --> 00:02:52.480]  巴比倫素來是耶和華手中的金杯
[00:02:52.480 --> 00:02:55.380]  使天下沉醉
[00:02:55.380 --> 00:02:57.520]  萬國日都因為喝了她的酒
[00:02:57.520 --> 00:03:00.580]  就癲狂了
[00:03:00.580 --> 00:03:03.120]  這裡耶利米直接指出
[00:03:03.120 --> 00:03:07.860]  令到人民喝醉癲狂是誰?
[00:03:07.860 --> 00:03:09.900]  巴比倫
[00:03:09.900 --> 00:03:12.000]  我再看第三節
[00:03:12.000 --> 00:03:13.160]  第三節告訴我
[00:03:13.160 --> 00:03:14.760]  這個淫婦是什麼?
[00:03:14.760 --> 00:03:17.340]  騎在一個的獸上
[00:03:17.340 --> 00:03:20.480]  這個獸是有七個頭
[00:03:20.480 --> 00:03:21.700]  十個角
[00:03:21.700 --> 00:03:24.180]  遍體有褻瀆的名號
[00:03:24.180 --> 00:03:26.980]  如果大家記得在十三章
[00:03:26.980 --> 00:03:31.120]  我們看過有一個獸從海中上來
[00:03:31.120 --> 00:03:31.680]  記不記得?
[00:03:31.680 --> 00:03:35.060]  大概我們今天所看經文的這個獸
[00:03:35.060 --> 00:03:38.960]  大概就是十三章那個獸
[00:03:38.960 --> 00:03:41.560]  都是同一隻獸
[00:03:41.560 --> 00:03:43.200]  我們遲些才說這個獸
[00:03:43.200 --> 00:03:47.060]  我們先看就是為什麼
[00:03:47.060 --> 00:03:52.400]  這個淫婦要坐在這個獸的上面
[00:03:52.400 --> 00:03:54.140]  我不知道大家有沒有看過一個電影
[00:03:54.140 --> 00:03:56.200]  都很出名的《阿凡達》
[00:03:56.200 --> 00:03:57.540]  我覺得是出名的原因
[00:03:57.540 --> 00:04:01.620]  我記得幾年前我走去張家界旅遊的時候
[00:04:01.620 --> 00:04:05.080]  在大陸旅遊竟然在其中一個景點
[00:04:05.080 --> 00:04:07.320]  就是一個阿凡達
[00:04:07.320 --> 00:04:09.860]  坐著一個獸的雕像
[00:04:09.860 --> 00:04:13.060]  所以你就想像到這個電影都相當的出名
[00:04:13.060 --> 00:04:18.400]  這個電影就講到一個侵略某一個星球
[00:04:18.400 --> 00:04:19.600]  為什麼要侵略它們?
[00:04:19.600 --> 00:04:23.360]  就是為了要掠奪它們地球上的資源
[00:04:23.360 --> 00:04:28.040]  當時住在那個星球裡面的村民
[00:04:28.040 --> 00:04:29.380]  他們沒有戰鬥機
[00:04:29.380 --> 00:04:31.040]  沒有飛機怎麼辦?
[00:04:31.040 --> 00:04:35.920]  他們就馴服了當地一些會飛的獸
[00:04:35.920 --> 00:04:36.880]  馴服了它們之後
[00:04:36.880 --> 00:04:41.980]  騎在獸上來跟那些軍隊戰鬥
[00:04:41.980 --> 00:04:43.260]  很明顯了
[00:04:43.260 --> 00:04:47.620]  你坐的那隻獸是越勇猛越凶惡的時候
[00:04:47.620 --> 00:04:50.460]  你就越有戰鬥力是不是?
[00:04:50.460 --> 00:04:52.500]  又或者想像一下另外一個情景
[00:04:52.500 --> 00:04:55.560]  你開著你的老爺車停在紅綠燈那裡
[00:04:55.560 --> 00:04:59.040]  突然之間你感受到一個很大的氣場在你旁邊
[00:04:59.040 --> 00:05:00.280]  你望一望旁邊
[00:05:00.280 --> 00:05:02.480]  原來拍了一個林寶堅尼在那裡
[00:05:02.480 --> 00:05:05.440]  你們四目交投之後
[00:05:05.440 --> 00:05:09.980]  然後你將你的視線就望著紅綠燈
[00:05:09.980 --> 00:05:13.460]  望著紅綠燈手掌出汗心跳加速
[00:05:13.460 --> 00:05:17.280]  然後聽到汽車的聲音
[00:05:17.280 --> 00:05:18.420]  我想問大家
[00:05:18.420 --> 00:05:22.700]  你猜你這兩輛車誰會勝出呢?
[00:05:22.700 --> 00:05:24.660]  很明顯當然是開著那個林寶堅尼
[00:05:24.660 --> 00:05:27.000]  一定會馬上飛掉的
[00:05:27.000 --> 00:05:29.760]  為什麼?
[00:05:29.760 --> 00:05:31.100]  很明顯了
[00:05:31.100 --> 00:05:33.140]  你的坐駕如何
[00:05:33.140 --> 00:05:35.980]  你的力量也如何
[00:05:35.980 --> 00:05:39.180]  同樣
[00:05:39.180 --> 00:05:41.540]  你這個大淫婦坐在這個獸上
[00:05:41.540 --> 00:05:46.920]  她的能力與影響力都是來自這個獸
[00:05:46.920 --> 00:05:47.920]  好了
[00:05:47.920 --> 00:05:49.480]  第四節
[00:05:49.480 --> 00:05:50.460]  第四節告訴我們
[00:05:50.460 --> 00:05:53.960]  這個淫婦是穿著紫色和珠紅色的衣服
[00:05:53.960 --> 00:05:57.320]  用金紫寶石珍珠作為裝飾
[00:05:57.320 --> 00:06:00.500]  兼且手拿的是金杯
[00:06:00.500 --> 00:06:02.660]  單是看這個裝扮
[00:06:02.660 --> 00:06:04.860]  珠寶衣著
[00:06:04.860 --> 00:06:08.480]  很明顯指到這個淫婦是非富則貴
[00:06:08.480 --> 00:06:11.080]  兼且相當有品味
[00:06:11.080 --> 00:06:12.840]  不過如果我們再看經文
[00:06:12.840 --> 00:06:14.380]  杯中是盛著什麼?
[00:06:14.380 --> 00:06:16.820]  可憎之物
[00:06:16.820 --> 00:06:20.880]  是她淫亂的污穢
[00:06:20.880 --> 00:06:23.980]  大家在這樣的景象的時候聯想到什麼?
[00:06:23.980 --> 00:06:30.420]  會不會讓大家聯想到主耶穌基督曾經這樣批評法利塞人?
[00:06:30.420 --> 00:06:32.000]  為什麼批評?
[00:06:32.000 --> 00:06:34.800]  你們這些粉色的墳墓
[00:06:34.800 --> 00:06:38.560]  沒錯,外面很漂亮,很乾淨
[00:06:38.560 --> 00:06:42.400]  不過裡面卻是裝滿了死人的骨頭
[00:06:42.400 --> 00:06:46.000]  以及一切的污穢
[00:06:46.000 --> 00:06:47.440]  人只是看到外表而已
[00:06:47.440 --> 00:06:50.220]  你看不到我的心,我就看不到你的心,對不對?
[00:06:50.220 --> 00:06:51.680]  但是
[00:06:51.680 --> 00:06:57.260]  沒有一個人能夠在神面前可以隱藏得到
[00:06:57.260 --> 00:06:59.260]  就好像這個經文所說的
[00:06:59.260 --> 00:07:00.260]  在神面前
[00:07:00.260 --> 00:07:04.400]  這個淫婦就好像額上作出了一個名字
[00:07:04.400 --> 00:07:06.220]  那個名字是什麼?
[00:07:06.220 --> 00:07:07.960]  奧秘哉
[00:07:07.960 --> 00:07:11.140]  大巴比倫
[00:07:11.140 --> 00:07:15.700]  巴比倫又一次出現在這裡了
[00:07:15.700 --> 00:07:16.600]  不僅如此
[00:07:16.600 --> 00:07:22.640]  她還是世上淫婦和一切可憎之物之母
[00:07:22.640 --> 00:07:23.720]  不僅如此
[00:07:23.720 --> 00:07:30.920]  十八節更加告訴我們這個女人是管轄地上眾亡的大聖
[00:07:30.920 --> 00:07:33.960]  直接告訴我們這個淫婦就在一個城市
[00:07:33.960 --> 00:07:37.060]  那是不是說這個淫婦就是巴比倫呢?
[00:07:37.060 --> 00:07:38.260]  不是的
[00:07:38.260 --> 00:07:43.760]  巴比倫在主前五百多年已經被馬代波斯所毀滅了
[00:07:43.760 --> 00:07:45.860]  而且現在來說
[00:07:45.860 --> 00:07:52.100]  在巴比倫土地上的伊拉克
[00:07:52.100 --> 00:07:55.480]  在全球也沒有什麼影響力,對不對?
[00:07:55.480 --> 00:07:56.440]  那我們問
[00:07:56.440 --> 00:08:02.880]  那究竟這個淫婦和巴比倫有什麼關係呢?
[00:08:02.880 --> 00:08:06.920]  在啟示錄曾經有一個這樣的故事
[00:08:06.920 --> 00:08:08.620]  當整個世界犯罪的時候
[00:08:08.620 --> 00:08:11.820]  神就用洪水來毀滅當時的世界
[00:08:11.820 --> 00:08:12.560]  好了
[00:08:12.560 --> 00:08:14.260]  洪水之後
[00:08:14.260 --> 00:08:17.260]  地上的人口又開始增加
[00:08:17.260 --> 00:08:21.600]  這幫人開始在一個地方要建一座塔
[00:08:21.600 --> 00:08:23.540]  他說我的塔頂要通天
[00:08:23.540 --> 00:08:24.340]  為什麼要通天呢?
[00:08:24.340 --> 00:08:27.480]  為了傳揚我們的名號
[00:08:27.480 --> 00:08:34.720]  根據猶太人的歷史家約瑟夫(Joseph Joseph)
[00:08:34.720 --> 00:08:37.120]  指出這幫人的做法
[00:08:37.120 --> 00:08:42.260]  其實很明顯是要反抗和藐視天父上帝
[00:08:42.260 --> 00:08:42.760]  為什麼呢?
[00:08:42.760 --> 00:08:44.060]  因為他們錯誤地認為
[00:08:44.060 --> 00:08:50.100]  他們的能力、智慧已經可以脫離神的掌管
[00:08:50.100 --> 00:08:54.200]  他們夠巴比、夠強壯、有能力
[00:08:54.200 --> 00:08:57.200]  不再需要天父上帝了
[00:08:57.200 --> 00:09:01.240]  其實這個看法和我們今天很多人的看法都很類似
[00:09:01.240 --> 00:09:02.280]  我們總是覺得
[00:09:02.280 --> 00:09:05.540]  有些人覺得信耶穌是內約的表現
[00:09:05.540 --> 00:09:07.680]  代表他們不行
[00:09:07.680 --> 00:09:09.580]  大家不知道怎麼看這種看法
[00:09:09.580 --> 00:09:10.380]  我也覺得很有趣
[00:09:10.380 --> 00:09:12.660]  我覺得剛剛相反
[00:09:12.660 --> 00:09:14.460]  就是因為我們覺得自己不行
[00:09:14.460 --> 00:09:16.220]  就是因為我們覺得自己無助
[00:09:16.220 --> 00:09:19.420]  就是因為我們覺得自己靠自己不行
[00:09:19.420 --> 00:09:24.500]  這種思想才代表我們有勇氣面對我們
[00:09:24.500 --> 00:09:28.440]  以及接受我們的軟弱
[00:09:28.440 --> 00:09:31.180]  所以證明一句話我都很精警
[00:09:31.180 --> 00:09:34.540]  "The first to apologize is the bravest"
[00:09:34.540 --> 00:09:38.020]  第一個有勇氣道歉的
[00:09:38.020 --> 00:09:39.820]  這個才是最大勇氣
[00:09:39.820 --> 00:09:41.620]  所以我們做輔導
[00:09:41.620 --> 00:09:43.980]  很多時候是兩功夫一爛家
[00:09:43.980 --> 00:09:46.660]  他對!他對!當然是我對!
[00:09:46.660 --> 00:09:48.560]  要我道歉?世是假!
[00:09:48.560 --> 00:09:49.520]  錯的
[00:09:49.520 --> 00:09:54.320]  第一個道歉的才是最有勇氣的那個
[00:09:54.320 --> 00:09:56.260]  這座塔
[00:09:56.260 --> 00:09:58.500]  塔頂要通天的這座塔
[00:09:58.500 --> 00:10:00.400]  他們建造的地方的名字叫做巴別
[00:10:00.400 --> 00:10:02.840]  所以這座塔就叫做巴別塔
[00:10:02.840 --> 00:10:03.740]  當然了
[00:10:03.740 --> 00:10:05.640]  當這個塔頂還沒通天的時候
[00:10:05.640 --> 00:10:09.040]  神介入
[00:10:09.040 --> 00:10:11.540]  神就將他們分散到不同的地方
[00:10:11.540 --> 00:10:13.680]  讓他們說不同的語言
[00:10:13.680 --> 00:10:17.020]  根據歷史學家Josephus的說法
[00:10:17.020 --> 00:10:19.180]  巴別塔這個地方
[00:10:19.180 --> 00:10:22.460]  後來就演變成為巴比倫
[00:10:22.460 --> 00:10:26.420]  而巴比倫這個地方也代表著眾多的罪惡
[00:10:26.420 --> 00:10:28.700]  淫亂偶像
[00:10:28.700 --> 00:10:30.800]  我再看下去第五節
[00:10:30.800 --> 00:10:33.900]  第五節這裡說到
[00:10:33.900 --> 00:10:37.480]  淫婦不單止是罪惡
[00:10:37.480 --> 00:10:43.780]  她也是淫婦和一切可憎之物的母親
[00:10:43.780 --> 00:10:46.180]  也不單止這樣
[00:10:46.180 --> 00:10:47.980]  在第六節說到
[00:10:47.980 --> 00:10:55.360]  她是甚至喝醉了聖徒的血和為耶穌作見證之人的血
[00:10:55.360 --> 00:10:58.560]  也許就是這個原因
[00:10:58.560 --> 00:11:00.620]  所以淫婦穿著紫色
[00:11:00.620 --> 00:11:02.360]  珠紅色的衣服
[00:11:02.360 --> 00:11:06.840]  因為她染滿了眾聖徒的血
[00:11:06.840 --> 00:11:09.440]  大家有沒有玩過猜猜我是誰的遊戲
[00:11:09.440 --> 00:11:12.400]  剛才我講了這麼多的資料
[00:11:12.400 --> 00:11:14.880]  對這個淫婦也有相當程度的認識
[00:11:14.880 --> 00:11:17.120]  你猜想一下這個淫婦是誰
[00:11:17.120 --> 00:11:23.260]  夠不夠資料讓我們做一個很確切的推論
[00:11:23.260 --> 00:11:25.160]  有些解經家就說
[00:11:25.160 --> 00:11:26.080]  不用說了
[00:11:26.080 --> 00:11:29.360]  這個淫婦一定是說天主教會
[00:11:29.360 --> 00:11:30.400]  有些就說不是
[00:11:30.400 --> 00:11:32.700]  可能是說這個假教會
[00:11:32.700 --> 00:11:33.900]  假宗教
[00:11:33.900 --> 00:11:36.500]  或者是以宗教為名
[00:11:36.500 --> 00:11:40.340]  來成立一些斂財
[00:11:40.340 --> 00:11:43.740]  作奸犯科的機構
[00:11:43.740 --> 00:11:47.980]  無論是哪一種答案
[00:11:47.980 --> 00:11:50.380]  我們都可以看得很清楚
[00:11:50.380 --> 00:11:52.280]  其實不單是在末世
[00:11:52.280 --> 00:11:55.260]  由教會成立的第一天開始
[00:11:55.260 --> 00:11:56.560]  已經存在什麼
[00:11:56.560 --> 00:11:58.060]  假教師
[00:11:58.060 --> 00:11:59.560]  假信徒
[00:11:59.560 --> 00:12:00.960]  假先知
[00:12:00.960 --> 00:12:06.600]  甚至是以教會的名義來建立的斂財
[00:12:06.600 --> 00:12:09.340]  行惡的國際組織
[00:12:09.340 --> 00:12:13.100]  多的事
[00:12:13.100 --> 00:12:15.540]  那麼究竟這個淫婦是誰
[00:12:15.540 --> 00:12:19.140]  在我們再詳細去說之前
[00:12:19.140 --> 00:12:22.980]  我想首先看一看這個獸
[00:12:22.980 --> 00:12:25.380]  經文在7到10節告訴我們
[00:12:25.380 --> 00:12:28.780]  這個淫婦所騎著的獸
[00:12:28.780 --> 00:12:29.480]  剛才說過
[00:12:29.480 --> 00:12:31.320]  七個頭十個角
[00:12:31.320 --> 00:12:32.060]  我們要理解
[00:12:32.060 --> 00:12:33.160]  很明顯是比喻
[00:12:33.160 --> 00:12:36.200]  那麼七個頭是代表什麼呢
[00:12:36.200 --> 00:12:37.400]  解經家就說
[00:12:37.400 --> 00:12:39.760]  這七個頭
[00:12:39.760 --> 00:12:41.460]  因為經文所說
[00:12:41.460 --> 00:12:45.040]  七頭就是女人所坐的七座山
[00:12:45.040 --> 00:12:45.840]  什麼意思
[00:12:45.840 --> 00:12:47.100]  坐的就是七座山
[00:12:47.100 --> 00:12:50.400]  原來解經家一看到這個描述的時候
[00:12:50.400 --> 00:12:51.040]  他就說
[00:12:51.040 --> 00:12:52.180]  應該一定沒錯
[00:12:52.180 --> 00:12:53.640]  是指羅馬城
[00:12:53.640 --> 00:12:54.420]  為什麼
[00:12:54.420 --> 00:12:58.280]  因為原來羅馬城是建在七座山的上面
[00:12:58.280 --> 00:13:01.160]  所以羅馬城有另外一個名稱叫什麼
[00:13:01.160 --> 00:13:03.920]  七山之城
[00:13:03.920 --> 00:13:04.820]  那麼你會說
[00:13:04.820 --> 00:13:08.020]  既然是這麼直接這麼說羅馬城
[00:13:08.020 --> 00:13:11.700]  為什麼約翰不直接說羅馬城呢
[00:13:11.700 --> 00:13:16.140]  因為當時約翰書寫啟示錄的時候
[00:13:16.140 --> 00:13:18.800]  誰是插隊的人
[00:13:18.800 --> 00:13:20.440]  那時候是羅馬帝國
[00:13:20.440 --> 00:13:22.700]  所以很明顯是政治的原因
[00:13:22.700 --> 00:13:26.040]  約翰沒有直接寫是羅馬城
[00:13:26.040 --> 00:13:27.720]  這是一個看法
[00:13:27.720 --> 00:13:33.160]  但是當然也有很多的解經家不同意這個看法
[00:13:33.160 --> 00:13:35.780]  不過無論如何一樣是頗為清楚的
[00:13:35.780 --> 00:13:37.080]  就是這七座山
[00:13:37.080 --> 00:13:39.520]  經文也跟著說是七個王
[00:13:39.520 --> 00:13:41.020]  七個王
[00:13:41.020 --> 00:13:45.260]  所以有可能這個獸是一個國家
[00:13:45.260 --> 00:13:46.840]  是一個政治勢力
[00:13:46.840 --> 00:13:49.360]  甚至是一個政治與軍事的聯盟
[00:13:49.360 --> 00:13:51.940]  可以有很多的可能性
[00:13:51.940 --> 00:13:53.000]  而經文繼續說
[00:13:53.000 --> 00:13:56.580]  七個王裡面有五個就已經傾倒了
[00:13:56.580 --> 00:13:57.540]  一個還在
[00:13:57.540 --> 00:14:00.420]  一個還沒來到
[00:14:00.420 --> 00:14:02.040]  那是什麼意思
[00:14:02.040 --> 00:14:03.280]  有人就說
[00:14:03.280 --> 00:14:06.260]  這個獸如果是指羅馬帝國的時候
[00:14:06.260 --> 00:14:08.780]  那這五個已經傾倒的王
[00:14:08.780 --> 00:14:17.500]  就是指羅馬帝國的凱撒
[00:14:17.500 --> 00:14:19.260]  反對臣的凱撒
[00:14:19.260 --> 00:14:20.700]  一位還在
[00:14:20.700 --> 00:14:21.500]  很明顯
[00:14:21.500 --> 00:14:23.860]  當約翰寫啟示錄的時候
[00:14:23.860 --> 00:14:26.100]  仍然有在位的凱撒
[00:14:26.100 --> 00:14:27.140]  而一個還沒來到
[00:14:27.140 --> 00:14:30.780]  就是將來要來的羅馬帝國的君主
[00:14:30.780 --> 00:14:35.040]  也是聖經裡面所說的敵基督
[00:14:35.040 --> 00:14:37.840]  也有解經家不同意的
[00:14:37.840 --> 00:14:39.220]  因為是啟示錄
[00:14:39.220 --> 00:14:40.720]  沒有人可以很確切知道
[00:14:40.720 --> 00:14:44.120]  解經家有不同的看法
[00:14:44.120 --> 00:14:45.480]  另外一群解經家就說
[00:14:45.480 --> 00:14:45.980]  不是
[00:14:45.980 --> 00:14:48.700]  這七個國不是指著七個皇帝
[00:14:48.700 --> 00:14:51.200]  是指著七個王國
[00:14:51.200 --> 00:14:52.920]  七個王國
[00:14:52.920 --> 00:14:56.960]  這個王國就是被獸所利用
[00:14:56.960 --> 00:14:59.400]  來建立地上的勢力
[00:14:59.400 --> 00:15:02.800]  為它來做邪惡的事情
[00:15:02.800 --> 00:15:05.280]  如果這樣的話
[00:15:05.280 --> 00:15:08.240]  已經談到的五個王國是哪五個王國呢?
[00:15:08.240 --> 00:15:09.400]  他們說得出
[00:15:09.400 --> 00:15:15.520]  巴比倫、埃及、阿述、巴比倫、波斯和希臘
[00:15:15.520 --> 00:15:20.320]  五個已經當時談到的王國
[00:15:20.320 --> 00:15:22.660]  而仍然在的王國
[00:15:22.660 --> 00:15:25.020]  很明顯就是羅馬帝國
[00:15:25.020 --> 00:15:27.560]  接下來那個是誰呢?
[00:15:27.560 --> 00:15:29.900]  第十節就說
[00:15:29.900 --> 00:15:33.000]  接下來這個就會是第七位
[00:15:33.000 --> 00:15:36.400]  不過他會出現很短時間而已
[00:15:36.400 --> 00:15:38.840]  在他之後就會有一個
[00:15:38.840 --> 00:15:43.920]  「那先前有,如今沒有的獸將會來到」
[00:15:43.920 --> 00:15:45.220]  是第八個
[00:15:45.220 --> 00:15:46.280]  這樣很奇怪了
[00:15:46.280 --> 00:15:47.680]  明明七個頭而已
[00:15:47.680 --> 00:15:49.220]  七個頭代表七個王國
[00:15:49.220 --> 00:15:51.460]  為什麼會有第八個出現呢?
[00:15:51.460 --> 00:15:52.660]  如果有八個的時候
[00:15:52.660 --> 00:15:55.320]  應該有八個頭不是七個頭的
[00:15:55.320 --> 00:15:56.560]  解不通啊
[00:15:56.560 --> 00:15:59.560]  我們再看詳細第十一節
[00:15:59.560 --> 00:16:02.440]  雖然這個獸是第八個
[00:16:02.440 --> 00:16:03.800]  但是大家有沒有留意?
[00:16:03.800 --> 00:16:08.400]  他說這個第八個是與那七位同列
[00:16:08.400 --> 00:16:09.700]  什麼意思啊?
[00:16:09.700 --> 00:16:11.280]  就是說這個獸第八個
[00:16:11.280 --> 00:16:14.540]  其實跟頭的七個是不一樣的
[00:16:14.540 --> 00:16:15.880]  不完全一樣
[00:16:15.880 --> 00:16:18.780]  那麼分別在哪裡呢?
[00:16:18.780 --> 00:16:19.820]  我剛才也說過了
[00:16:19.820 --> 00:16:22.060]  這七個頭就代表上
[00:16:22.060 --> 00:16:26.860]  地上的皇帝或者是王國
[00:16:26.860 --> 00:16:31.260]  或者是某一些的政治聯盟
[00:16:31.260 --> 00:16:32.160]  這些都是什麼?
[00:16:32.160 --> 00:16:35.500]  這些都是地上的勢力
[00:16:35.500 --> 00:16:36.840]  那麼你說那個獸呢?
[00:16:36.840 --> 00:16:37.700]  那個獸不是嗎?
[00:16:37.700 --> 00:16:38.300]  不是啊
[00:16:38.300 --> 00:16:39.480]  我們看第八節
[00:16:39.480 --> 00:16:42.780]  第八節這個獸是來自哪裡的?
[00:16:42.780 --> 00:16:44.580]  來自無底坑
[00:16:44.580 --> 00:16:45.880]  是不是?
[00:16:45.880 --> 00:16:48.840]  就是說這個獸並不是來自看得見的世界
[00:16:48.840 --> 00:16:51.720]  這個獸是來自看不見的屬靈世界
[00:16:51.720 --> 00:16:53.660]  邪惡的世界
[00:16:53.660 --> 00:16:56.820]  我們再看第十三章的第三節
[00:16:56.820 --> 00:16:57.660]  那裡告訴我們
[00:16:57.660 --> 00:16:59.120]  這七個頭裡面
[00:16:59.120 --> 00:17:02.660]  似乎有一個是受了致命的傷
[00:17:02.660 --> 00:17:05.000]  不過他又康復了
[00:17:05.000 --> 00:17:10.640]  正正因為這個漢子死而復活的這個頭
[00:17:10.640 --> 00:17:11.840]  很多人就是因為這樣
[00:17:11.840 --> 00:17:15.840]  因而信了跟隨這個獸
[00:17:15.840 --> 00:17:20.380]  大概就是這個漢子死而復活的王
[00:17:20.380 --> 00:17:26.920]  或者是第八位的這個獸
[00:17:26.920 --> 00:17:29.020]  因為他是來自無底坑
[00:17:29.020 --> 00:17:34.900]  也是大概指導我們末世的基督
[00:17:34.900 --> 00:17:38.500]  我們再看下去第十二節
[00:17:38.500 --> 00:17:39.800]  第十二節告訴我們
[00:17:39.800 --> 00:17:43.300]  這十個國又是十個王
[00:17:43.300 --> 00:17:44.600]  搞什麼?
[00:17:44.600 --> 00:17:48.400]  七個頭就代表七個皇帝
[00:17:48.400 --> 00:17:51.240]  現在十個國又代表十個皇帝
[00:17:51.240 --> 00:17:52.440]  很混亂
[00:17:52.440 --> 00:17:54.880]  究竟約翰想說什麼?
[00:17:54.880 --> 00:17:56.820]  如果大家記得我剛才所說的時候
[00:17:56.820 --> 00:18:01.360]  很多《大經》間是說到這七個的頭
[00:18:01.360 --> 00:18:02.760]  是代表著也許
[00:18:02.760 --> 00:18:05.900]  是代表著羅馬帝國的七個凱撒
[00:18:05.900 --> 00:18:09.400]  又或者是七個皇國
[00:18:09.400 --> 00:18:14.240]  都是在撒旦的影響底下的皇國
[00:18:14.240 --> 00:18:15.240]  那就是說什麼?
[00:18:15.240 --> 00:18:17.580]  就是說這些皇帝也好
[00:18:17.580 --> 00:18:18.340]  皇國也好
[00:18:18.340 --> 00:18:19.180]  他們是什麼?
[00:18:19.180 --> 00:18:23.580]  一個跟著一個出現在歷史的舞台上
[00:18:23.580 --> 00:18:26.120]  但是這十個皇帝卻不同
[00:18:26.120 --> 00:18:29.660]  這十個皇帝被十個國所代表的
[00:18:29.660 --> 00:18:31.720]  是同一個時間出現的
[00:18:31.720 --> 00:18:32.920]  什麼時候出現的?
