
[00:00:00.000 --> 00:00:02.000]  天父上帝我們要讚美祢
[00:05:59.380 --> 00:06:01.420]  祂很驚奇祂發現什麼呢
[00:06:01.420 --> 00:06:03.340]  祂發現在這一處
[00:06:03.340 --> 00:06:10.740]  原來祂是要面對一個極其大的一個恐懼
[00:06:10.740 --> 00:06:12.300]  我不知道大家試過
[00:06:12.300 --> 00:06:13.860]  在你人生裡面
[00:06:13.860 --> 00:06:15.940]  你和死亡很接近
[00:06:15.940 --> 00:06:17.380]  擦身而過
[00:06:17.380 --> 00:06:20.740]  很多年前我和師母在外國生活的時候
[00:06:20.740 --> 00:06:24.260]  有一次當我們去到一個地方
[00:06:24.260 --> 00:06:26.300]  我們開車不是很熟路
[00:06:26.300 --> 00:06:27.980]  在這個城郊裡面
[00:06:27.980 --> 00:06:29.820]  我們正在走的時候
[00:06:29.820 --> 00:06:31.940]  因為車門都關上了
[00:06:31.940 --> 00:06:34.260]  外面很熱 開著冷氣
[00:06:34.260 --> 00:06:37.020]  走到一個地方
[00:06:37.020 --> 00:06:40.540]  突然間我意識到好像有一些火車聲
[00:06:40.540 --> 00:06:43.860]  原來那個火車聲一直在響
[00:06:43.860 --> 00:06:45.660]  我就在這個火車
[00:06:45.660 --> 00:06:47.980]  剛剛衝過來的時候
[00:06:47.980 --> 00:06:50.540]  我就煞停車子
[00:06:50.540 --> 00:06:53.900]  僅僅在我這個港台面前
[00:06:53.900 --> 00:06:54.940]  這樣的距離
[00:06:54.940 --> 00:06:57.060]  那個火車一衝就衝過去
[00:06:57.060 --> 00:06:59.860]  我只是差半秒鐘
[00:06:59.860 --> 00:07:04.260]  原來我和師母一定不會在這裡
[00:07:04.260 --> 00:07:05.980]  那一刻的經歷
[00:07:05.980 --> 00:07:08.780]  讓我到現在的心裡
[00:07:08.780 --> 00:07:11.660]  還是可以一想起這件事的時候
[00:07:11.660 --> 00:07:15.300]  我覺得可以用驚恐這件事去形容
[00:07:15.300 --> 00:07:19.540]  當時我的腳踏在煞車裡面
[00:07:19.540 --> 00:07:21.420]  我發覺我只是麻痺了
[00:07:21.420 --> 00:07:23.020]  我一直不敢放
[00:07:23.020 --> 00:07:26.100]  因為好像我一放煞車的時候
[00:07:26.100 --> 00:07:29.740]  我就覺得我的車會撞過去那輛火車
[00:07:29.740 --> 00:07:34.860]  這是神給我當時一個很大的體會和驚恐
[00:07:34.860 --> 00:07:37.460]  耶穌的第二個反應在這裡說
[00:07:37.460 --> 00:07:39.700]  祂極其難過
[00:07:39.700 --> 00:07:42.140]  祂難過有些中文的翻譯
[00:07:42.140 --> 00:07:47.060]  就是說祂非常痛苦
[00:07:47.060 --> 00:07:50.380]  憂慮 不安 沮喪
[00:07:50.380 --> 00:07:53.100]  同樣是另外一個希臘文的字
[00:07:53.100 --> 00:07:58.220]  是說到祂是 overcome with horror
[00:07:58.220 --> 00:08:00.740]  究竟耶穌是在面對什麼事
[00:08:00.740 --> 00:08:06.580]  令祂那麼驚恐和難過呢
[00:08:06.580 --> 00:08:08.740]  這些是什麼事呢
[00:08:08.740 --> 00:08:10.380]  什麼這麼恐怖呢
[00:08:10.380 --> 00:08:12.020]  如果我們有認識一些人
[00:08:12.020 --> 00:08:14.940]  他曾經是遇過一些戰爭
[00:08:14.940 --> 00:08:17.340]  我曾經聽過一些在中東的
[00:08:17.340 --> 00:08:20.620]  他說親眼見過
[00:08:20.620 --> 00:08:22.500]  人在他面前
[00:08:22.500 --> 00:08:23.580]  剛剛在聊天
[00:08:23.580 --> 00:08:25.780]  突然間一個炸彈爆炸的時候
[00:08:25.780 --> 00:08:33.740]  這個人在他面前被炸成碎片
[00:08:33.740 --> 00:08:36.620]  如果你有過這樣的經歷的時候
[00:08:36.620 --> 00:08:41.700]  你會覺得那個難過難過到一個地步
[00:08:41.700 --> 00:08:46.980]  你會覺得是一個很大的陰影
[00:08:46.980 --> 00:08:50.340]  我也曾經認識一位弟兄
[00:08:50.340 --> 00:08:52.140]  我也很驚訝
[00:08:52.140 --> 00:08:53.860]  原來他小時候
[00:08:53.860 --> 00:08:57.740]  我說你父母住在哪裡呢
[00:08:57.740 --> 00:09:00.940]  他說他父母一早已經傷亡
[00:09:00.940 --> 00:09:03.500]  兩個都已經一同去世
[00:09:03.500 --> 00:09:06.180]  很少會父母一同去世
[00:09:06.180 --> 00:09:07.900]  我再細問的時候
[00:09:07.900 --> 00:09:10.220]  原來他父母在一個意外裡面
[00:09:10.220 --> 00:09:12.660]  又是一個爆炸
[00:09:12.660 --> 00:09:15.340]  兩個人離世
[00:09:15.340 --> 00:09:17.620]  有時候我們面對這些人生的經歷
[00:09:17.620 --> 00:09:19.380]  我們都會覺得
[00:09:19.380 --> 00:09:21.420]  令人覺得很大的一個陰影
[00:09:21.420 --> 00:09:23.540]  但耶穌這裡所說的
[00:09:23.540 --> 00:09:25.500]  是一種很強烈的
[00:09:25.500 --> 00:09:28.820]  最後他用他心裡非常的憂傷
[00:09:28.820 --> 00:09:29.980]  幾乎要死
[00:09:29.980 --> 00:09:33.540]  這個憂傷其實又是一個很重的字
[00:09:33.540 --> 00:09:35.420]  是一種受苦
[00:09:35.420 --> 00:09:37.540]  究竟耶穌受苦些什麼呢
[00:09:37.540 --> 00:09:40.860]  受苦到好像要死
[00:09:40.860 --> 00:09:42.060]  大到一個地步
[00:09:42.060 --> 00:09:45.180]  究竟是不是因為門徒的背叛離棄
[00:09:45.180 --> 00:09:48.060]  或者他將要面對十字架的羞辱
[00:09:48.060 --> 00:09:51.660]  酷刑 受死等等的痛苦
[00:09:51.660 --> 00:09:55.380]  究竟這種極大的憂傷是指什麼呢
[00:09:55.380 --> 00:09:58.620]  我深信是有另外一個層面
[00:09:58.620 --> 00:10:00.500]  我們應該去想到
[00:10:00.500 --> 00:10:02.100]  耶穌這裡所說的
[00:10:02.100 --> 00:10:04.780]  不只是環境上
[00:10:04.780 --> 00:10:06.020]  或者他周圍的
[00:10:06.020 --> 00:10:08.700]  他面對那些人對他的背棄
[00:10:08.700 --> 00:10:11.980]  以及羞辱的刑罰
[00:10:11.980 --> 00:10:13.820]  耶穌最大的憂傷
[00:10:13.820 --> 00:10:16.260]  就是他作為一個無辜的義人
[00:10:16.260 --> 00:10:18.060]  聖潔公義的神的兒子
[00:10:18.060 --> 00:10:22.300]  竟然他要面對的是被神棄絕的痛苦
[00:10:22.300 --> 00:10:25.620]  所以在十加七言裡面有一句話
[00:10:25.620 --> 00:10:28.980]  就是當天地都昏暗
[00:10:28.980 --> 00:10:30.180]  耶穌釘十字架
[00:10:30.180 --> 00:10:32.740]  由天何早上九點到下午三點
[00:10:32.740 --> 00:10:34.460]  但由正午開始
[00:10:34.460 --> 00:10:38.420]  整個大地遍地都黑暗
[00:10:38.420 --> 00:10:41.140]  有一個日全食的發生
[00:10:41.140 --> 00:10:44.300]  後來也有一個地震
[00:10:44.300 --> 00:10:48.540]  這個聖殿、這個致聖所
[00:10:48.540 --> 00:10:50.500]  這個萬寺都要裂開
[00:10:50.500 --> 00:10:51.740]  有雙耳下
[00:10:51.740 --> 00:10:56.100]  要表明就是原來上帝的震怒
[00:10:56.100 --> 00:10:59.580]  他審判人所有的罪
[00:10:59.580 --> 00:11:02.100]  同一時間歸在一個人身上
[00:11:02.100 --> 00:11:03.420]  耶穌基督
[00:11:03.420 --> 00:11:05.140]  但神的兒子這位羔羊
[00:11:05.140 --> 00:11:07.700]  為我們捨棄他的身體
[00:11:07.700 --> 00:11:11.620]  這個帶來給我們一個真正的理解
[00:11:11.620 --> 00:11:16.260]  耶穌心裡的憂傷幾乎要死到極處
[00:11:16.260 --> 00:11:21.700]  是因為他背負你和我每一個人的罪
[00:11:21.700 --> 00:11:24.100]  有一首詩很好
[00:11:24.100 --> 00:11:29.780]  這是我們教會當中一位詩人
[00:11:29.780 --> 00:11:31.780]  路亞帝兄
[00:11:31.780 --> 00:11:33.660]  其實就是龐繼文帝兄
[00:11:33.660 --> 00:11:35.820]  他寫了一首詩
[00:11:35.820 --> 00:11:38.380]  這是一個詩集
[00:11:38.380 --> 00:11:43.100]  就是「我不能夠承受過量的憂傷」
[00:11:43.100 --> 00:11:45.140]  在這首詩裡面
[00:11:45.140 --> 00:11:46.460]  他其中一首詩
[00:11:46.460 --> 00:11:49.380]  就是用這個主題的名字
[00:11:49.380 --> 00:11:51.660]  「我不能夠承受過量的憂傷
[00:11:51.660 --> 00:11:53.260]  如東寒的葉
[00:11:53.260 --> 00:11:55.420]  載不起沉沉的積霜
[00:11:55.420 --> 00:11:57.820]  神啊讓我學會禱告
[00:11:57.820 --> 00:12:00.980]  學會危難中也不慌張
[00:12:00.980 --> 00:12:04.100]  孤單的路上我看不見星光
[00:12:04.100 --> 00:12:06.500]  他擺流刑撒放在前方
[00:12:06.500 --> 00:12:08.780]  請剪去我的恐慌
[00:12:08.780 --> 00:12:12.940]  如同剪去原譜裡重生的亂亡」
[00:12:12.940 --> 00:12:15.660]  當我們心情極度困惑
[00:12:15.660 --> 00:12:16.980]  甚至凌亂
[00:12:16.980 --> 00:12:22.380]  可能是人世間你突然遭遇到一些很大的刺激
[00:12:22.380 --> 00:12:26.620]  一些你意想不到的事情發生了
[00:12:26.620 --> 00:12:29.180]  或者你所愛的一個親人
[00:12:29.180 --> 00:12:32.100]  突然間有急病
[00:12:32.100 --> 00:12:35.580]  面對生與死一刻
[00:12:35.580 --> 00:12:38.380]  好像昨天晚上我們收到一個短訊
[00:12:38.380 --> 00:12:41.780]  我們很多弟兄姊妹都為LOUIS姊妹
[00:12:41.780 --> 00:12:43.980]  她媽媽祈禱
[00:12:43.980 --> 00:12:46.980]  她突然間腦中風
[00:12:46.980 --> 00:12:48.300]  腦充血
[00:12:48.300 --> 00:12:50.940]  一直昏迷到現在
[00:12:50.940 --> 00:12:52.780]  我們心裡覺得很難過
[00:12:52.780 --> 00:12:56.940]  但我們也更加覺得她的至親
[00:12:56.940 --> 00:12:57.860]  他們現在這一刻
[00:12:57.860 --> 00:13:00.940]  他們的心情是非常的
[00:13:00.940 --> 00:13:05.900]  會有這種困惑
[00:13:05.900 --> 00:13:07.900]  主耶穌讓我們看見
[00:13:07.900 --> 00:13:11.020]  祂在克西瑪利園那一刻所面對的
[00:13:11.020 --> 00:13:14.980]  正是告訴我們祂愛我們有多深
[00:13:14.980 --> 00:13:16.340]  「你叫我忍耐
[00:13:16.340 --> 00:13:20.780]  可視生命中總有超越不完的險峰
[00:13:20.780 --> 00:13:23.740]  如果我疲累 沮喪 虛空
[00:13:23.740 --> 00:13:26.420]  你是否仍在遠處搖擺
[00:13:26.420 --> 00:13:29.300]  求你牽帶我軟弱的身軀
[00:13:29.300 --> 00:13:31.380]  走出你的路」
[00:13:31.380 --> 00:13:34.020]  當我們有時覺得我們很無力
[00:13:34.020 --> 00:13:36.220]  甚至我們得無助
[00:13:36.220 --> 00:13:37.980]  甚至你面對那個環境
[00:13:37.980 --> 00:13:39.940]  你覺得很無奈的時候
[00:13:39.940 --> 00:13:41.740]  請你不要忘記
[00:13:41.740 --> 00:13:44.300]  你繼續堅持信靠
[00:13:44.300 --> 00:13:48.860]  依靠我們這位永生神
[00:13:48.860 --> 00:13:52.100]  我們在神面前可以坦言的
[00:13:52.100 --> 00:13:55.460]  就好像詩人路亞弟兄所說
[00:13:55.460 --> 00:13:58.060]  「我不能承受過量的憂傷
[00:13:58.060 --> 00:14:01.860]  如小小空罐 盛不下 滂沱的大雨
[00:14:01.860 --> 00:14:03.460]  風雨飄搖的日子
[00:14:03.460 --> 00:14:06.420]  不知走過多少個荒涼的神昏
[00:14:06.420 --> 00:14:09.020]  我身邊有你落下的足印
[00:14:09.020 --> 00:14:11.260]  引證著你的愛
[00:14:11.260 --> 00:14:13.580]  誰為我捨命犧牲
[00:14:13.580 --> 00:14:17.260]  天用情籃栽著飛鳥的疲憊」
[00:14:17.260 --> 00:14:20.060]  我們每一個人都會有軟弱
[00:14:20.060 --> 00:14:21.820]  有疲乏的時候
[00:14:21.820 --> 00:14:26.940]  但是你試試回望為我們釘身在十字架
[00:14:26.940 --> 00:14:30.300]  祂全然信服父神的旨意這位主耶穌
[00:14:30.300 --> 00:14:31.820]  我想問大家
[00:14:31.820 --> 00:14:36.220]  為什麼主耶穌有以上的情緒反應
[00:14:36.220 --> 00:14:38.020]  究竟祂害怕什麼
[00:14:38.020 --> 00:14:41.500]  祂是否害怕肉身的受苦呢
[00:14:41.500 --> 00:14:44.700]  是不是 我想問一下
[00:14:44.700 --> 00:14:47.100]  有些人搖頭 有些人又點頭
[00:14:47.100 --> 00:14:51.700]  我又見到弟兄搖完頭 接著又點頭
[00:14:51.700 --> 00:14:53.300]  兩樣都有
[00:14:53.300 --> 00:14:55.460]  你這個答案很聰明
[00:14:55.460 --> 00:15:00.300]  一定是正確的
[00:15:00.300 --> 00:15:04.020]  我今早收到一個訊息電郵
[00:15:04.020 --> 00:15:06.340]  我發給很多弟兄姊妹
[00:15:06.340 --> 00:15:09.620]  耶穌受難的恐怖醫學
[00:15:09.620 --> 00:15:10.860]  有六位醫生
[00:15:10.860 --> 00:15:12.060]  我們香港的醫生
[00:15:12.060 --> 00:15:15.620]  親自用科學的角度 醫學的角度
[00:15:15.620 --> 00:15:18.980]  耶穌的受死非常艱難
[00:15:18.980 --> 00:15:22.300]  耶穌釘十字架不是馬上致死
[00:15:22.300 --> 00:15:25.180]  這種刑罰是長時間的折磨
[00:15:25.180 --> 00:15:27.900]  而且祂的腦部仍然清醒
[00:15:27.900 --> 00:15:32.460]  所以祂是感受到這個酷刑
[00:15:32.460 --> 00:15:34.780]  每一秒鐘的痛苦
[00:15:34.780 --> 00:15:36.300]  甚至有一位醫生說
[00:15:36.300 --> 00:15:41.900]  釘十字架比我們中國十大酷刑的凌遲更加痛苦
[00:15:41.900 --> 00:15:43.220]  很痛苦
[00:15:43.220 --> 00:15:45.500]  耶穌只可以吸氣
[00:15:45.500 --> 00:15:47.340]  但祂又不可以呼氣
[00:15:47.340 --> 00:15:50.100]  因為祂整個人的身體重量
[00:15:50.100 --> 00:15:53.620]  在祂的三口釘上
[00:15:53.620 --> 00:15:56.580]  兩隻手和雙腳
[00:15:56.580 --> 00:16:00.860]  黏在祂的神經線和骨頭裡
[00:16:00.860 --> 00:16:06.300]  耶穌所受的這種受苦是很大很大
[00:16:06.300 --> 00:16:08.660]  但祂是不是就因為這個原因
[00:16:08.660 --> 00:16:12.980]  祂有以上那些的反應呢?
[00:16:12.980 --> 00:16:14.540]  我相信只是部分
[00:16:14.540 --> 00:16:16.380]  但不是絕對是那個原因
[00:16:16.380 --> 00:16:18.940]  是不是祂怕肉身的死亡呢?
[00:16:18.940 --> 00:16:20.420]  我也相信不是
[00:16:20.420 --> 00:16:24.580]  因為主耶穌一早已經知道釘十字架是多麼殘酷
[00:16:24.580 --> 00:16:26.380]  祂是活在那個時代
[00:16:26.380 --> 00:16:27.580]  祂是很清楚
[00:16:27.580 --> 00:16:29.580]  耶穌也多次預言
[00:16:29.580 --> 00:16:30.620]  祂要被殺
[00:16:30.620 --> 00:16:33.060]  第三天祂要復活
[00:16:33.060 --> 00:16:38.300]  所以耶穌祂知道祂是要面對這個死亡
[00:16:38.300 --> 00:16:39.620]  這個死亡
[00:16:39.620 --> 00:16:41.020]  在這條連結裡面
[00:16:41.020 --> 00:16:41.980]  你有機會
[00:16:41.980 --> 00:16:43.340]  如果你沒有機會
[00:16:43.340 --> 00:16:44.620]  還是今早看過的話
[00:16:44.620 --> 00:16:46.420]  你可以回去慢慢看
[00:16:46.420 --> 00:16:48.900]  但我發覺最重要的一個原因
[00:16:48.900 --> 00:16:53.500]  為什麼耶穌剛才說祂憂傷以至於死呢?
[00:16:53.500 --> 00:16:55.940]  祂為什麼這麼憂愁呢?
[00:16:55.940 --> 00:16:57.860]  祂怕什麼呢?
[00:16:57.860 --> 00:17:01.700]  其實耶穌最重要的是第三個原因
[00:17:01.700 --> 00:17:03.620]  是祂怕這個杯
[00:17:03.620 --> 00:17:07.940]  祂求父說若然可以請你將這個杯拿開
[00:17:07.940 --> 00:17:10.060]  這個杯是代表著
[00:17:10.060 --> 00:17:12.860]  就是在祈禱的時候
[00:17:12.860 --> 00:17:14.900]  祂忽然間經歷
[00:17:14.900 --> 00:17:19.980]  耶穌面對祂一直沒有曾經分離的這位父神
[00:17:19.980 --> 00:17:23.900]  竟然祂要審判祂兒子的罪的時候
[00:17:23.900 --> 00:17:27.620]  祂突然間落在一個完全的被封閉
[00:17:27.620 --> 00:17:30.340]  在一個完全的黑暗的裡面
[00:17:30.340 --> 00:17:34.020]  耶穌由創世以先到永恆裡面
[00:17:34.020 --> 00:17:40.020]  祂都是活在與父神與聖靈彼此相愛相教
[00:17:40.020 --> 00:17:45.700]  在這個完全的愛、生命與光的裡面
[00:17:45.700 --> 00:17:47.740]  是沒有半點的幽暗
[00:17:47.740 --> 00:17:49.540]  但竟然在這一刻
[00:17:49.540 --> 00:17:53.580]  祂經歷全人類的罪是在祂身上
[00:17:53.580 --> 00:17:55.580]  神要審判的時候
[00:17:55.580 --> 00:17:58.340]  這是一個裂路的杯
[00:17:58.340 --> 00:18:00.620]  上帝這是一個審判的杯
[00:18:00.620 --> 00:18:02.100]  很重的一個杯
[00:18:02.100 --> 00:18:04.900]  就臨到主耶穌身上
[00:18:04.900 --> 00:18:08.300]  美國在十九世紀一個很著名的復興家
[00:18:08.300 --> 00:18:10.060]  叫做Jonathan Edward
[00:18:10.060 --> 00:18:13.100]  他曾經描述這一段經文的時候
[00:18:13.100 --> 00:18:16.460]  他寫了一篇文章叫做《Christ's Agony》
[00:18:16.460 --> 00:18:20.460]  耶穌極其悲痛的那種苦楚
[00:18:20.460 --> 00:18:22.220]  他來去形容就是
[00:18:22.220 --> 00:18:23.900]  我們這位主耶穌
[00:18:23.900 --> 00:18:28.700]  祂怎樣來去忍受這麼大的痛苦
[00:18:28.700 --> 00:18:30.420]  這是第一方面
[00:18:30.420 --> 00:18:32.140]  就是祂釘十字架
[00:18:32.140 --> 00:18:33.900]  但是第二方面就是
[00:18:33.900 --> 00:18:37.100]  祂願意去忍受這個痛苦
[00:18:37.100 --> 00:18:40.980]  是因為這樣的緣故
[00:18:40.980 --> 00:18:43.700]  全人類那些非常醜惡
[00:18:43.700 --> 00:18:47.700]  和不義不公的所有罪惡
[00:18:47.700 --> 00:18:52.460]  才能夠一次過被上帝去審判和處理
[00:18:52.460 --> 00:18:55.700]  也都因為耶穌基督的代替
[00:18:55.700 --> 00:18:57.660]  我們才能夠有盼望
[00:18:57.660 --> 00:19:01.060]  有機會可以得到罪得赦免
[00:19:01.060 --> 00:19:03.620]  這個是神給我們的恩典
[00:19:03.620 --> 00:19:05.380]  所以耶穌在當時
[00:19:05.380 --> 00:19:07.380]  祂整個祈禱的過程裡面
[00:19:07.380 --> 00:19:09.100]  祂最恐懼的
[00:19:09.100 --> 00:19:12.220]  就是當祂面對這個苦杯
[00:19:12.220 --> 00:19:15.700]  這個苦杯就是上帝要審判我們所有人的罪
[00:19:15.700 --> 00:19:20.300]  要歸在基督一個人身上去背
[00:19:20.300 --> 00:19:23.180]  在舊約用杯是有一個形容
[00:19:23.180 --> 00:19:27.380]  就是代表著上帝對祂子民的審判
[00:19:27.380 --> 00:19:28.860]  這一段經文很出名的
[00:19:28.860 --> 00:19:32.260]  在《以色列傑書23章》32到34節
[00:19:32.260 --> 00:19:36.860]  上帝說祂要來宣告
[00:19:36.860 --> 00:19:40.140]  你們這一幫以色列人和猶太人
[00:19:40.140 --> 00:19:42.540]  他們因為祭偶像的行為
[00:19:42.540 --> 00:19:45.300]  他們從埃及 亞述
[00:19:45.300 --> 00:19:48.180]  他們結識了他們的情夫
[00:19:48.180 --> 00:19:51.820]  他們來巴結這些政治的勢力
[00:19:51.820 --> 00:19:54.700]  但是離開了依靠耶和華
[00:19:54.700 --> 00:19:57.100]  他們要喝
