
[00:00:00.000 --> 00:00:03.020]  其實有一個網站
[00:03:45.620 --> 00:03:49.060]  仿古村、宋城那些那麼兇的
[00:03:49.060 --> 00:03:51.660]  而且他們是表達得非常好的
[00:03:51.660 --> 00:03:56.560]  不像以前香港那個仿古村、宋城那麼普遍的
[00:03:56.560 --> 00:03:57.900]  有牧羊人
[00:03:57.900 --> 00:03:59.200]  他們那邊有牧羊人
[00:03:59.200 --> 00:04:01.200]  有奴、有農夫
[00:04:01.200 --> 00:04:02.700]  有奴子、有農夫
[00:04:02.700 --> 00:04:05.700]  有會堂
[00:04:05.700 --> 00:04:06.540]  有會堂
[00:04:06.540 --> 00:04:07.680]  有木匠
[00:04:07.680 --> 00:04:08.740]  有木匠
[00:04:08.740 --> 00:04:10.680]  有人扮哈拿弄羊毛
[00:04:10.680 --> 00:04:13.480]  有人會裝扮成哈拿弄羊毛
[00:04:13.480 --> 00:04:14.920]  如果沒有了那個地方
[00:04:14.920 --> 00:04:17.080]  是難認識主耶穌當年的生活很多
[00:04:17.080 --> 00:04:19.460]  如果缺乏了一個這樣的地方
[00:04:19.460 --> 00:04:22.760]  會比較難認識主耶穌的情境
[00:04:22.760 --> 00:04:25.620]  那邊的人穿的衣服是這樣的
[00:04:25.620 --> 00:04:29.000]  把燈關上可以看清楚一點
[00:04:29.000 --> 00:04:31.560]  讓大家在家裡看得清楚一點
[00:04:31.560 --> 00:04:32.300]  好了
[00:04:32.300 --> 00:04:34.400]  其實家裡是不是看得清楚的?
[00:04:34.400 --> 00:04:36.400]  大家在家裡看得清楚的吧
[00:04:36.400 --> 00:04:39.400]  這樣就行了
[00:04:39.400 --> 00:04:42.040]  大家要用想像力
[00:04:42.040 --> 00:04:44.040]  大家要用想像力
[00:04:44.040 --> 00:04:47.220]  人們聽到耶穌來了加白龍
[00:04:47.220 --> 00:04:49.920]  人們聽到耶穌來到加白龍
[00:04:49.920 --> 00:04:52.260]  於是大家就馬上走過去
[00:04:52.260 --> 00:04:54.260]  於是大家就奔跑過去
[00:04:54.260 --> 00:04:57.260]  去到耶穌的屋子裡
[00:04:57.260 --> 00:04:58.260]  那個屋子很小
[00:04:58.260 --> 00:05:00.260]  耶穌在一個小小的房子裡
[00:05:00.260 --> 00:05:01.260]  那怎麼辦呢?
[00:05:01.260 --> 00:05:03.260]  怎麼樣呢?
[00:05:03.260 --> 00:05:04.760]  耶穌說
[00:05:04.760 --> 00:05:08.260]  老師!老師!你說一些道給我們聽
[00:05:08.260 --> 00:05:09.360]  他們說
[00:05:09.360 --> 00:05:11.880]  耶穌!耶穌!老師!你講一些道給我們聽
[00:05:11.880 --> 00:05:13.880]  但是人太多了
[00:05:13.880 --> 00:05:16.880]  於是主耶穌就去到門口
[00:05:16.880 --> 00:05:18.880]  於是主耶穌就去到門口
[00:05:18.880 --> 00:05:20.880]  我暫時做主耶穌先吧
[00:05:20.880 --> 00:05:23.880]  現在我假裝我是耶穌吧
[00:05:23.880 --> 00:05:27.880]  你們就是一大群人聚集在門口要聽我講道
[00:05:27.880 --> 00:05:31.880]  你們就是聚集在門口的一大群人要準備來聽我講道
[00:05:31.880 --> 00:05:33.880]  你們放在後面就太小了
[00:05:33.880 --> 00:05:35.880]  於是我走到你們門前
[00:05:35.880 --> 00:05:37.880]  於是我走到門前
[00:05:37.880 --> 00:05:40.880]  大家都聚在一起要準備聽道
[00:05:40.880 --> 00:05:42.880]  其實很有可能他們是站在那裡聽的
[00:05:42.880 --> 00:05:44.880]  其實很有可能他們是站在那裡聽的
[00:05:44.880 --> 00:05:47.880]  因為當時是夫子才坐下來講道
[00:05:47.880 --> 00:05:50.880]  因為當時只有夫子才可以坐下來講道
[00:05:50.880 --> 00:05:53.880]  如果夫子坐下來,那些人就會坐在地上
[00:05:53.880 --> 00:05:56.880]  如果夫子坐下來,其他人就要坐在地上
[00:05:56.880 --> 00:05:59.880]  開始講了很多人
[00:05:59.880 --> 00:06:01.880]  那時候很多人
[00:06:01.880 --> 00:06:04.880]  這個時候就來了五個人
[00:06:04.880 --> 00:06:06.880]  這個時候來了五個人
[00:06:06.880 --> 00:06:08.880]  那五個人呢
[00:06:08.880 --> 00:06:11.880]  多謝了,我轉了,我都不記得了
[00:06:11.880 --> 00:06:13.880]  這裡先吧
[00:06:13.880 --> 00:06:15.880]  上一張
[00:06:15.880 --> 00:06:17.880]  上一張
[00:06:17.880 --> 00:06:20.880]  再上一張
[00:06:20.880 --> 00:06:22.880]  耶穌跟他們講道
[00:06:22.880 --> 00:06:24.880]  耶穌跟他們講道
[00:06:24.880 --> 00:06:26.880]  我也很喜歡這一輯照片
[00:06:26.880 --> 00:06:28.880]  我也很喜歡這一輯照片
[00:06:28.880 --> 00:06:29.880]  因為耶穌不帥
[00:06:29.880 --> 00:06:31.880]  因為耶穌長得不太帥
[00:06:31.880 --> 00:06:34.880]  多數耶穌轉的耶穌都太帥了
[00:06:34.880 --> 00:06:38.880]  多數耶穌轉的耶穌都長得比較帥
[00:06:38.880 --> 00:06:43.880]  這麼英俊就不是以太亞書
[00:06:43.880 --> 00:06:45.880]  這麼英俊就不是以太亞書吧
[00:06:45.880 --> 00:06:49.880]  他無家型美容,我們看到的時候不會羨慕他
[00:06:49.880 --> 00:06:53.880]  他無家型美容,我們看到的時候不會羨慕他
[00:06:53.880 --> 00:06:56.880]  他的面貌比其他人枯骨
[00:06:56.880 --> 00:06:58.880]  他的面貌比其他人枯燥
[00:06:58.880 --> 00:07:01.880]  你看到耶穌,你不會想學他
[00:07:01.880 --> 00:07:04.880]  你看到耶穌,你不會太想學他
[00:07:04.880 --> 00:07:08.880]  這個樣子是不太英俊
[00:07:08.880 --> 00:07:09.880]  這個樣子是不太英俊
[00:07:09.880 --> 00:07:10.880]  好了,說話了
[00:07:10.880 --> 00:07:11.880]  好了,說話了
[00:07:11.880 --> 00:07:14.880]  看到耶穌穿的衣服嗎?
[00:07:14.880 --> 00:07:15.880]  看到耶穌穿的衣服嗎?
[00:07:15.880 --> 00:07:17.880]  我介紹一下,你看到耶穌穿的衣服嗎?
[00:07:17.880 --> 00:07:18.880]  我介紹一下,你看到耶穌穿的衣服嗎?
[00:07:18.880 --> 00:07:19.880]  裡面有一件圓領,是嗎?
[00:07:19.880 --> 00:07:20.880]  裡面有一件圓領,是嗎?
[00:07:20.880 --> 00:07:21.880]  裡面有一件圓領,是嗎?
[00:07:21.880 --> 00:07:22.880]  裡面有一件圓領,是嗎?
[00:07:22.880 --> 00:07:23.880]  裡面有一件圓領,是嗎?
[00:07:23.880 --> 00:07:24.880]  裡面有一件圓領,是嗎?
[00:07:24.880 --> 00:07:25.880]  裡面有一件圓領,是嗎?
[00:07:25.880 --> 00:07:26.880]  裡面有一件圓領,是嗎?
[00:07:26.880 --> 00:07:34.880]  裡面有一件圓領,是嗎?
[00:07:34.880 --> 00:07:35.880]  裡面有一件圓領,是嗎?
[00:07:35.880 --> 00:07:36.880]  裡面有一件圓領,是嗎?
[00:07:36.880 --> 00:07:37.880]  裡面有一件圓領,是嗎?
[00:07:37.880 --> 00:07:38.880]  裡面有一件圓領,是嗎?
[00:07:38.880 --> 00:07:39.880]  裡面有一件圓領,是嗎?
[00:07:39.880 --> 00:07:40.880]  裡面有一件圓領,是嗎?
[00:07:40.880 --> 00:07:41.880]  裡面有一件圓領,是嗎?
[00:07:41.880 --> 00:07:42.880]  裡面有一件圓領,是嗎?
[00:07:42.880 --> 00:07:43.880]  裡面有一件圓領,是嗎?
[00:07:43.880 --> 00:07:44.880]  裡面有一件圓領,是嗎?
[00:07:44.880 --> 00:07:45.880]  裡面有一件圓領,是嗎?
[00:07:45.880 --> 00:07:46.880]  裡面有一件圓領,是嗎?
[00:07:46.880 --> 00:07:47.880]  裡面有一件圓領,是嗎?
[00:07:47.880 --> 00:07:48.880]  裡面有一件圓領,是嗎?
[00:07:48.880 --> 00:07:49.880]  裡面有一件圓領,是嗎?
[00:07:49.880 --> 00:07:56.880]  裡面有一件圓領,是嗎?
[00:07:56.880 --> 00:07:57.880]  裡面有一件圓領,是嗎?
[00:07:57.880 --> 00:07:58.880]  裡面有一件圓領,是嗎?
[00:07:58.880 --> 00:07:59.880]  裡面有一件圓領,是嗎?
[00:07:59.880 --> 00:08:00.880]  裡面有一件圓領,是嗎?
[00:08:00.880 --> 00:08:01.880]  裡面有一件圓領,是嗎?
[00:08:01.880 --> 00:08:02.880]  裡面有一件圓領,是嗎?
[00:08:02.880 --> 00:08:03.880]  裡面有一件圓領,是嗎?
[00:08:03.880 --> 00:08:04.880]  裡面有一件圓領,是嗎?
[00:08:04.880 --> 00:08:05.880]  裡面有一件圓領,是嗎?
[00:08:05.880 --> 00:08:06.880]  裡面有一件圓領,是嗎?
[00:08:06.880 --> 00:08:07.880]  裡面有一件圓領,是嗎?
[00:08:07.880 --> 00:08:08.880]  裡面有一件圓領,是嗎?
[00:08:08.880 --> 00:08:09.880]  裡面有一件圓領,是嗎?
[00:08:09.880 --> 00:08:10.880]  裡面有一件圓領,是嗎?
[00:08:10.880 --> 00:08:11.880]  裡面有一件圓領,是嗎?
[00:08:11.880 --> 00:08:22.880]  裡面有一件圓領,是嗎?
[00:08:22.880 --> 00:08:23.880]  裡面有一件圓領,是嗎?
[00:08:23.880 --> 00:08:24.880]  裡面有一件圓領,是嗎?
[00:08:24.880 --> 00:08:25.880]  裡面有一件圓領,是嗎?
[00:08:25.880 --> 00:08:26.880]  裡面有一件圓領,是嗎?
[00:08:26.880 --> 00:08:27.880]  裡面有一件圓領,是嗎?
[00:08:27.880 --> 00:08:28.880]  裡面有一件圓領,是嗎?
[00:08:28.880 --> 00:08:29.880]  裡面有一件圓領,是嗎?
[00:08:29.880 --> 00:08:30.880]  裡面有一件圓領,是嗎?
[00:08:30.880 --> 00:08:31.880]  裡面有一件圓領,是嗎?
[00:08:31.880 --> 00:08:32.880]  裡面有一件圓領,是嗎?
[00:08:32.880 --> 00:08:33.880]  裡面有一件圓領,是嗎?
[00:08:33.880 --> 00:08:34.880]  裡面有一件圓領,是嗎?
[00:08:34.880 --> 00:08:35.880]  裡面有一件圓領,是嗎?
[00:08:35.880 --> 00:08:36.880]  裡面有一件圓領,是嗎?
[00:08:36.880 --> 00:08:37.880]  裡面有一件圓領,是嗎?
[00:08:37.880 --> 00:08:41.880]  裡面有一件圓領,是嗎?
[00:08:41.880 --> 00:08:42.880]  裡面有一件圓領,是嗎?
[00:08:42.880 --> 00:08:43.880]  裡面有一件圓領,是嗎?
[00:08:43.880 --> 00:08:44.880]  裡面有一件圓領,是嗎?
[00:08:44.880 --> 00:08:45.880]  裡面有一件圓領,是嗎?
[00:08:45.880 --> 00:08:46.880]  裡面有一件圓領,是嗎?
[00:08:46.880 --> 00:08:47.880]  裡面有一件圓領,是嗎?
[00:08:47.880 --> 00:08:48.880]  裡面有一件圓領,是嗎?
[00:08:48.880 --> 00:08:49.880]  裡面有一件圓領,是嗎?
[00:08:49.880 --> 00:08:50.880]  裡面有一件圓領,是嗎?
[00:08:50.880 --> 00:08:51.880]  裡面有一件圓領,是嗎?
[00:08:51.880 --> 00:08:52.880]  裡面有一件圓領,是嗎?
[00:08:52.880 --> 00:08:53.880]  裡面有一件圓領,是嗎?
[00:08:53.880 --> 00:08:54.880]  裡面有一件圓領,是嗎?
[00:08:54.880 --> 00:08:55.880]  裡面有一件圓領,是嗎?
[00:08:55.880 --> 00:08:56.880]  裡面有一件圓領,是嗎?
[00:08:56.880 --> 00:09:07.880]  裡面有一件圓領,是嗎?
[00:09:07.880 --> 00:09:08.880]  裡面有一件圓領,是嗎?
[00:09:08.880 --> 00:09:09.880]  裡面有一件圓領,是嗎?
[00:09:09.880 --> 00:09:10.880]  裡面有一件圓領,是嗎?
[00:09:10.880 --> 00:09:11.880]  裡面有一件圓領,是嗎?
[00:09:11.880 --> 00:09:12.880]  裡面有一件圓領,是嗎?
[00:09:12.880 --> 00:09:13.880]  裡面有一件圓領,是嗎?
[00:09:13.880 --> 00:09:14.880]  裡面有一件圓領,是嗎?
[00:09:14.880 --> 00:09:15.880]  裡面有一件圓領,是嗎?
[00:09:15.880 --> 00:09:16.880]  裡面有一件圓領,是嗎?
[00:09:16.880 --> 00:09:17.880]  裡面有一件圓領,是嗎?
[00:09:17.880 --> 00:09:18.880]  裡面有一件圓領,是嗎?
[00:09:18.880 --> 00:09:19.880]  裡面有一件圓領,是嗎?
[00:09:19.880 --> 00:09:20.880]  裡面有一件圓領,是嗎?
[00:09:20.880 --> 00:09:21.880]  裡面有一件圓領,是嗎?
[00:09:21.880 --> 00:09:22.880]  裡面有一件圓領,是嗎?
[00:09:22.880 --> 00:09:27.880]  裡面有一件圓領,是嗎?
[00:09:27.880 --> 00:09:28.880]  裡面有一件圓領,是嗎?
[00:09:28.880 --> 00:09:29.880]  裡面有一件圓領,是嗎?
[00:09:29.880 --> 00:09:30.880]  裡面有一件圓領,是嗎?
[00:09:30.880 --> 00:09:31.880]  裡面有一件圓領,是嗎?
[00:09:31.880 --> 00:09:32.880]  裡面有一件圓領,是嗎?
[00:09:32.880 --> 00:09:33.880]  裡面有一件圓領,是嗎?
[00:09:33.880 --> 00:09:34.880]  裡面有一件圓領,是嗎?
[00:09:34.880 --> 00:09:35.880]  裡面有一件圓領,是嗎?
[00:09:35.880 --> 00:09:36.880]  裡面有一件圓領,是嗎?
[00:09:36.880 --> 00:09:37.880]  裡面有一件圓領,是嗎?
[00:09:37.880 --> 00:09:38.880]  裡面有一件圓領,是嗎?
[00:09:38.880 --> 00:09:39.880]  裡面有一件圓領,是嗎?
[00:09:39.880 --> 00:09:40.880]  裡面有一件圓領,是嗎?
[00:09:40.880 --> 00:09:41.880]  裡面有一件圓領,是嗎?
[00:09:41.880 --> 00:09:42.880]  裡面有一件圓領,是嗎?
[00:09:42.880 --> 00:09:53.880]  裡面有一件圓領,是嗎?
[00:09:53.880 --> 00:09:54.880]  裡面有一件圓領,是嗎?
[00:09:54.880 --> 00:09:55.880]  裡面有一件圓領,是嗎?
[00:09:55.880 --> 00:09:56.880]  裡面有一件圓領,是嗎?
[00:09:56.880 --> 00:09:57.880]  裡面有一件圓領,是嗎?
[00:09:57.880 --> 00:09:58.880]  裡面有一件圓領,是嗎?
[00:09:58.880 --> 00:09:59.880]  裡面有一件圓領,是嗎?
[00:09:59.880 --> 00:10:00.880]  裡面有一件圓領,是嗎?
[00:10:00.880 --> 00:10:01.880]  裡面有一件圓領,是嗎?
[00:10:01.880 --> 00:10:02.880]  裡面有一件圓領,是嗎?
[00:10:02.880 --> 00:10:03.880]  裡面有一件圓領,是嗎?
[00:10:03.880 --> 00:10:04.880]  裡面有一件圓領,是嗎?
[00:10:04.880 --> 00:10:05.880]  裡面有一件圓領,是嗎?
[00:10:05.880 --> 00:10:06.880]  裡面有一件圓領,是嗎?
[00:10:06.880 --> 00:10:07.880]  裡面有一件圓領,是嗎?
[00:10:07.880 --> 00:10:08.880]  裡面有一件圓領,是嗎?
[00:10:08.880 --> 00:10:13.880]  裡面有一件圓領,是嗎?
[00:10:13.880 --> 00:10:14.880]  裡面有一件圓領,是嗎?
[00:10:14.880 --> 00:10:15.880]  裡面有一件圓領,是嗎?
[00:10:15.880 --> 00:10:16.880]  裡面有一件圓領,是嗎?
[00:10:16.880 --> 00:10:17.880]  裡面有一件圓領,是嗎?
[00:10:17.880 --> 00:10:18.880]  裡面有一件圓領,是嗎?
[00:10:18.880 --> 00:10:19.880]  裡面有一件圓領,是嗎?
[00:10:19.880 --> 00:10:20.880]  裡面有一件圓領,是嗎?
[00:10:20.880 --> 00:10:21.880]  裡面有一件圓領,是嗎?
[00:10:21.880 --> 00:10:22.880]  裡面有一件圓領,是嗎?
[00:10:22.880 --> 00:10:23.880]  裡面有一件圓領,是嗎?
[00:10:23.880 --> 00:10:24.880]  裡面有一件圓領,是嗎?
[00:10:24.880 --> 00:10:25.880]  裡面有一件圓領,是嗎?
[00:10:25.880 --> 00:10:26.880]  裡面有一件圓領,是嗎?
[00:10:26.880 --> 00:10:27.880]  裡面有一件圓領,是嗎?
[00:10:27.880 --> 00:10:28.880]  裡面有一件圓領,是嗎?
[00:10:28.880 --> 00:10:38.880]  裡面有一件圓領,是嗎?
[00:10:38.880 --> 00:10:39.880]  裡面有一件圓領,是嗎?
[00:10:39.880 --> 00:10:40.880]  裡面有一件圓領,是嗎?
[00:10:40.880 --> 00:10:41.880]  裡面有一件圓領,是嗎?
[00:10:41.880 --> 00:10:42.880]  裡面有一件圓領,是嗎?
[00:10:42.880 --> 00:10:43.880]  裡面有一件圓領,是嗎?
[00:10:43.880 --> 00:10:44.880]  裡面有一件圓領,是嗎?
[00:10:44.880 --> 00:10:45.880]  裡面有一件圓領,是嗎?
[00:10:45.880 --> 00:10:46.880]  裡面有一件圓領,是嗎?
[00:10:46.880 --> 00:10:47.880]  裡面有一件圓領,是嗎?
[00:10:47.880 --> 00:10:48.880]  裡面有一件圓領,是嗎?
[00:10:48.880 --> 00:10:49.880]  裡面有一件圓領,是嗎?
[00:10:49.880 --> 00:10:50.880]  裡面有一件圓領,是嗎?
[00:10:50.880 --> 00:10:51.880]  裡面有一件圓領,是嗎?
[00:10:51.880 --> 00:10:52.880]  裡面有一件圓領,是嗎?
[00:10:52.880 --> 00:10:53.880]  裡面有一件圓領,是嗎?
[00:10:53.880 --> 00:10:58.880]  裡面有一件圓領,是嗎?
[00:10:58.880 --> 00:10:59.880]  裡面有一件圓領,是嗎?
[00:10:59.880 --> 00:11:00.880]  裡面有一件圓領,是嗎?
[00:11:00.880 --> 00:11:01.880]  裡面有一件圓領,是嗎?
[00:11:01.880 --> 00:11:02.880]  裡面有一件圓領,是嗎?
[00:11:02.880 --> 00:11:03.880]  裡面有一件圓領,是嗎?
[00:11:03.880 --> 00:11:04.880]  裡面有一件圓領,是嗎?
[00:11:04.880 --> 00:11:05.880]  裡面有一件圓領,是嗎?
[00:11:05.880 --> 00:11:06.880]  裡面有一件圓領,是嗎?
[00:11:06.880 --> 00:11:07.880]  裡面有一件圓領,是嗎?
[00:11:07.880 --> 00:11:08.880]  裡面有一件圓領,是嗎?
[00:11:08.880 --> 00:11:09.880]  裡面有一件圓領,是嗎?
[00:11:09.880 --> 00:11:10.880]  裡面有一件圓領,是嗎?
[00:11:10.880 --> 00:11:11.880]  裡面有一件圓領,是嗎?
[00:11:11.880 --> 00:11:12.880]  裡面有一件圓領,是嗎?
[00:11:12.880 --> 00:11:13.880]  裡面有一件圓領,是嗎?
[00:11:13.880 --> 00:11:31.880]  裡面有一件圓領,是嗎?
[00:11:31.880 --> 00:11:32.880]  裡面有一件圓領,是嗎?
[00:11:32.880 --> 00:11:33.880]  裡面有一件圓領,是嗎?
[00:11:33.880 --> 00:11:34.880]  裡面有一件圓領,是嗎?
[00:11:34.880 --> 00:11:35.880]  裡面有一件圓領,是嗎?
[00:11:35.880 --> 00:11:36.880]  裡面有一件圓領,是嗎?
[00:11:36.880 --> 00:11:37.880]  裡面有一件圓領,是嗎?
[00:11:37.880 --> 00:11:38.880]  裡面有一件圓領,是嗎?
[00:11:38.880 --> 00:11:39.880]  裡面有一件圓領,是嗎?
[00:11:39.880 --> 00:11:40.880]  裡面有一件圓領,是嗎?
[00:11:40.880 --> 00:11:41.880]  裡面有一件圓領,是嗎?
[00:11:41.880 --> 00:11:42.880]  裡面有一件圓領,是嗎?
[00:11:42.880 --> 00:11:43.880]  裡面有一件圓領,是嗎?
[00:11:43.880 --> 00:11:44.880]  裡面有一件圓領,是嗎?
[00:11:44.880 --> 00:11:45.880]  裡面有一件圓領,是嗎?
[00:11:45.880 --> 00:11:46.880]  裡面有一件圓領,是嗎?
[00:11:46.880 --> 00:11:47.880]  裡面有一件圓領,是嗎?
[00:11:47.880 --> 00:11:48.880]  裡面有一件圓領,是嗎?
[00:11:48.880 --> 00:11:49.880]  裡面有一件圓領,是嗎?
[00:11:49.880 --> 00:11:50.880]  裡面有一件圓領,是嗎?
[00:11:50.880 --> 00:11:51.880]  裡面有一件圓領,是嗎?
[00:11:51.880 --> 00:11:52.880]  裡面有一件圓領,是嗎?
[00:11:52.880 --> 00:11:53.880]  裡面有一件圓領,是嗎?
[00:11:53.880 --> 00:11:54.880]  裡面有一件圓領,是嗎?
[00:11:54.880 --> 00:11:55.880]  裡面有一件圓領,是嗎?
[00:11:55.880 --> 00:11:56.880]  裡面有一件圓領,是嗎?
[00:11:56.880 --> 00:11:57.880]  裡面有一件圓領,是嗎?
[00:11:57.880 --> 00:11:58.880]  裡面有一件圓領,是嗎?
[00:11:58.880 --> 00:12:18.880]  裡面有一件圓領,是嗎?
[00:12:18.880 --> 00:12:40.880]  裡面有一件圓領,是嗎?
[00:12:48.880 --> 00:13:17.880]  裡面有一件圓領,是嗎?
[00:13:18.880 --> 00:13:19.880]  裡面有一件圓領,是嗎?
[00:13:19.880 --> 00:13:20.880]  裡面有一件圓領,是嗎?
[00:13:20.880 --> 00:13:21.880]  裡面有一件圓領,是嗎?
[00:13:21.880 --> 00:13:22.880]  裡面有一件圓領,是嗎?
[00:13:22.880 --> 00:13:23.880]  裡面有一件圓領,是嗎?
[00:13:23.880 --> 00:13:24.880]  裡面有一件圓領,是嗎?
[00:13:24.880 --> 00:13:25.880]  裡面有一件圓領,是嗎?
[00:13:25.880 --> 00:13:26.880]  裡面有一件圓領,是嗎?
[00:13:26.880 --> 00:13:27.880]  裡面有一件圓領,是嗎?
[00:13:27.880 --> 00:13:28.880]  裡面有一件圓領,是嗎?
[00:13:28.880 --> 00:13:29.880]  裡面有一件圓領,是嗎?
