
[00:00:00.000 --> 00:00:01.480]  因爲跟神父說
[00:03:22.640 --> 00:03:26.440]  如果我們只是為了上帝保守我、幫助我的話
[00:03:26.440 --> 00:03:29.200]  如果我們只是為了上帝保守我、幫助我的話
[00:03:29.200 --> 00:03:32.000]  特別是解決我跟前、面前的問題
[00:03:32.000 --> 00:03:34.560]  特別是要解決我眼前的問題
[00:03:34.560 --> 00:03:35.400]  如果是這樣的話
[00:03:35.400 --> 00:03:37.480]  我們的信是很容易解體的
[00:03:37.480 --> 00:03:38.600]  如果是這樣的話
[00:03:38.600 --> 00:03:40.400]  我們的信是很容易解體的
[00:03:40.400 --> 00:03:42.040]  因為信耶穌的核心
[00:03:42.040 --> 00:03:43.040]  因為信耶穌的核心
[00:03:43.040 --> 00:03:44.840]  是「認罪悔改」
[00:03:44.840 --> 00:03:45.920]  是「認罪悔改」
[00:03:45.920 --> 00:03:47.240]  目的
[00:03:47.240 --> 00:03:48.880]  是讓我們在永恆的裡面
[00:03:48.880 --> 00:03:51.560]  再與上帝連成一線
[00:03:51.560 --> 00:03:53.360]  是讓我們在永恆當中
[00:03:53.360 --> 00:03:55.200]  與上帝連成一線
[00:03:55.200 --> 00:03:57.720]  因此在走這條天路的過程
[00:03:57.720 --> 00:03:59.520]  因此在走這條天路的過程
[00:03:59.520 --> 00:04:01.320]  上帝保守、幫助
[00:04:01.320 --> 00:04:02.840]  上帝保守、幫助
[00:04:02.840 --> 00:04:05.520]  只是其中一個的副產品
[00:04:05.520 --> 00:04:07.560]  只是其中一個的副產品
[00:04:07.560 --> 00:04:09.280]  今天早上我們在教會講道
[00:04:09.280 --> 00:04:11.040]  今天早上我們在另外一家教會講道
[00:04:11.040 --> 00:04:13.040]  當然有一位姐妹跟我拉著我
[00:04:13.040 --> 00:04:14.760]  想我去為她禱告
[00:04:14.760 --> 00:04:17.680]  想我去為她禱告
[00:04:17.680 --> 00:04:19.080]  說:「牧師,你要為我禱告
[00:04:19.080 --> 00:04:20.680]  因為我患了肺癌」
[00:04:20.680 --> 00:04:22.440]  說:「牧師,你要為我禱告
[00:04:22.440 --> 00:04:24.040]  因為我患了肺癌」
[00:04:24.040 --> 00:04:25.880]  弟兄姊妹,你知不知道在癌病當中
[00:04:25.880 --> 00:04:27.640]  最痛苦的就是肺癌?
[00:04:27.640 --> 00:04:28.720]  弟兄姊妹,你們知道嗎?
[00:04:28.720 --> 00:04:30.960]  在癌當中最痛苦的是肺癌
[00:04:30.960 --> 00:04:32.600]  因為你每呼吸一口氣
[00:04:32.600 --> 00:04:33.800]  因為你每呼吸一口氣
[00:04:33.800 --> 00:04:34.880]  它就會痛一下
[00:04:34.880 --> 00:04:35.680]  它就會痛一下
[00:04:35.680 --> 00:04:36.920]  你呼吸一口氣
[00:04:36.920 --> 00:04:37.800]  你呼吸一下
[00:04:37.800 --> 00:04:38.880]  它就會再痛一下
[00:04:38.880 --> 00:04:39.720]  它就會再痛一下
[00:04:39.720 --> 00:04:41.840]  如果在嚴重的境況之下
[00:04:41.840 --> 00:04:43.000]  如果在嚴重的境況之下
[00:04:43.000 --> 00:04:44.760]  你連呼吸的能力都沒有
[00:04:44.760 --> 00:04:45.920]  你連呼吸的能力都沒有
[00:04:45.920 --> 00:04:47.040]  在這個時候
[00:04:47.040 --> 00:04:48.640]  你怎樣掙扎呢?
[00:04:48.640 --> 00:04:49.960]  她說:「牧師,你為我禱告
[00:04:49.960 --> 00:04:51.240]  希望我能夠康復」
[00:04:51.240 --> 00:04:52.720]  她說:「牧師,你為我禱告
[00:04:52.720 --> 00:04:54.240]  希望我能夠康復」
[00:04:54.240 --> 00:04:55.280]  但是我跟她說
[00:04:55.280 --> 00:04:56.160]  但是我跟她說
[00:04:56.160 --> 00:04:58.200]  是否康復不是我們的禱告
[00:04:58.200 --> 00:04:59.600]  就可以有這樣的結果
[00:04:59.600 --> 00:05:01.480]  是否康復不是我們的禱告
[00:05:01.480 --> 00:05:02.360]  就可以有這樣的結果
[00:05:02.360 --> 00:05:04.480]  沒錯,上帝會保守、會看顧
[00:05:04.480 --> 00:05:06.480]  沒錯,上帝會保守、會看顧
[00:05:06.480 --> 00:05:08.840]  但是上帝也可能在你身上
[00:05:08.840 --> 00:05:11.760]  故意將這些病、困難放在其中
[00:05:11.760 --> 00:05:14.520]  但是上帝可能也故意將這種困難
[00:05:14.520 --> 00:05:16.200]  跟這個病放在其中
[00:05:16.200 --> 00:05:18.760]  就是考驗
[00:05:18.760 --> 00:05:21.120]  你的信是不是真
[00:05:21.120 --> 00:05:23.800]  如果你只是為了利益
[00:05:23.800 --> 00:05:25.120]  為了病得到好處
[00:05:25.120 --> 00:05:26.200]  為了病得到好處
[00:05:26.200 --> 00:05:27.760]  或者你的困難得到解決
[00:05:27.760 --> 00:05:29.440]  為了你的困難可以解決
[00:05:29.440 --> 00:05:32.640]  你的信主很容易解體
[00:05:32.640 --> 00:05:34.200]  很容易解體
[00:05:34.200 --> 00:05:37.200]  當這些期望得到醫治
[00:05:37.200 --> 00:05:38.840]  當這些期望得到醫治
[00:05:38.840 --> 00:05:41.200]  當你期望得到的幫助
[00:05:41.200 --> 00:05:42.600]  當你期望得到的幫助
[00:05:42.600 --> 00:05:45.560]  或者你期望的結果不能夠實現
[00:05:45.560 --> 00:05:48.520]  或者你期望的結果不能實現
[00:05:48.520 --> 00:05:50.600]  你就會很快離開上帝
[00:05:50.600 --> 00:05:51.640]  你就會很快離開上帝
[00:05:51.640 --> 00:05:53.680]  甚至唾棄耶穌基督
[00:05:53.680 --> 00:05:57.280]  甚至唾棄耶穌基督
[00:05:57.280 --> 00:05:58.680]  我們每一個基督
[00:05:58.680 --> 00:05:59.880]  總會有這樣的機會
[00:05:59.880 --> 00:06:00.680]  經歷這樣的過程
[00:06:00.680 --> 00:06:01.600]  我們每一個基督
[00:06:01.600 --> 00:06:02.880]  總會有這樣的機會
[00:06:02.880 --> 00:06:04.160]  去經歷這種過程
[00:06:04.160 --> 00:06:06.240]  怎樣才能夠勝過呢
[00:06:06.240 --> 00:06:08.360]  怎樣才能夠勝過呢
[00:06:08.360 --> 00:06:10.400]  今天就透過民宿記十一章
[00:06:10.400 --> 00:06:12.720]  今天就透過民宿記十一章
[00:06:12.720 --> 00:06:15.000]  特別是從第一至十五節
[00:06:15.000 --> 00:06:16.880]  特別是從第一至十五節
[00:06:16.880 --> 00:06:19.040]  讓我們一起看看
[00:06:19.040 --> 00:06:21.560]  在以色列民當中
[00:06:21.560 --> 00:06:23.560]  以色列民怎樣的軟弱
[00:06:23.560 --> 00:06:24.880]  以色列民怎樣的軟弱
[00:06:24.880 --> 00:06:26.080]  因為他們的信
[00:06:26.080 --> 00:06:27.880]  在最初是不弄清楚的時候
[00:06:27.880 --> 00:06:28.640]  因為他們的信
[00:06:28.640 --> 00:06:31.160]  在開始的時候是弄不清楚
[00:06:31.160 --> 00:06:33.080]  結果他們的信很快摧毀了
[00:06:33.080 --> 00:06:34.720]  結果他們的信很快被摧毀了
[00:06:34.720 --> 00:06:35.840]  但更嚴重的是
[00:06:35.840 --> 00:06:36.480]  但更嚴重的是
[00:06:36.480 --> 00:06:38.000]  如果進入一個屬靈的低潮
[00:06:38.000 --> 00:06:39.920]  如果進入一個屬靈的低潮
[00:06:39.920 --> 00:06:41.600]  我們怎樣才能翻身起來呢
[00:06:41.600 --> 00:06:42.800]  怎樣才能翻身起來呢
[00:06:42.800 --> 00:06:44.720]  這就是今天這段聖經
[00:06:44.720 --> 00:06:47.120]  最重要我們要學習思想的題目
[00:06:47.120 --> 00:06:48.520]  這就是今天這段聖經
[00:06:48.520 --> 00:06:50.360]  我們要學習和思想的題目
[00:06:50.360 --> 00:06:51.600]  讓我們先去看看
[00:06:51.600 --> 00:06:53.520]  第十一章的第一至第三節
[00:06:53.520 --> 00:06:55.360]  讓我們先看第十一章的
[00:06:55.360 --> 00:06:57.000]  第一到第三節
[00:06:57.000 --> 00:06:58.360]  我們一起讀一次好嗎
[00:06:58.360 --> 00:06:59.240]  我們一起讀
[00:06:59.240 --> 00:07:00.320]  好
[00:07:00.320 --> 00:07:02.840]  眾百姓發怨言
[00:07:02.840 --> 00:07:06.680]  他們的惡語達到耶和華的耳中
[00:07:06.680 --> 00:07:10.440]  耶和華聽見了就怒氣發作
[00:07:10.440 --> 00:07:13.640]  紙火在他們中間焚燒
[00:07:13.640 --> 00:07:16.320]  直燒到營的邊界
[00:07:16.320 --> 00:07:19.120]  百姓向摩世哀求
[00:07:19.120 --> 00:07:23.040]  摩世祈求耶和華可救息了
[00:07:23.040 --> 00:07:26.440]  那地方便叫做「哈比拉」
[00:07:26.440 --> 00:07:31.120]  因為耶和華的火燒在他們中間
[00:07:31.120 --> 00:07:32.640]  在這頭三節裏
[00:07:32.640 --> 00:07:34.000]  在這頭三節裏
[00:07:34.000 --> 00:07:35.360]  要向我們講一個訊息
[00:07:35.360 --> 00:07:37.240]  要向我們傳達一個訊息
[00:07:37.240 --> 00:07:40.880]  信主可能是剎時間的行動
[00:07:40.880 --> 00:07:41.720]  很容易的
[00:07:41.720 --> 00:07:43.760]  信主可能是剎那天的行動
[00:07:43.760 --> 00:07:44.440]  很容易
[00:07:44.440 --> 00:07:47.440]  但能夠是走屬靈天路的人
[00:07:47.440 --> 00:07:49.520]  但是能夠走屬靈天路的人
[00:07:49.520 --> 00:07:52.120]  就要考我們的耐力有多深
[00:07:52.120 --> 00:07:54.440]  就要考我們的耐力有多深
[00:07:54.440 --> 00:07:56.680]  很多人很容易就說信耶穌
[00:07:56.680 --> 00:07:58.520]  很多人很容易就說信耶穌
[00:07:58.520 --> 00:08:00.840]  因為說有上帝幫助你
[00:08:00.840 --> 00:08:02.840]  因為說有上帝幫助你
[00:08:02.840 --> 00:08:04.400]  我曾經見過一個弟兄
[00:08:04.400 --> 00:08:05.480]  我曾經看見一個弟兄
[00:08:05.480 --> 00:08:06.680]  同人傳福音的時候
[00:08:06.680 --> 00:08:07.720]  同人傳福音的時候
[00:08:07.720 --> 00:08:10.480]  他說:你信耶穌是最好的
[00:08:10.480 --> 00:08:12.160]  你信耶穌是最好的
[00:08:12.160 --> 00:08:13.000]  為什麼最好呢?
[00:08:13.000 --> 00:08:13.720]  為什麼最好?
[00:08:13.720 --> 00:08:15.800]  因為耶穌是最勁的那個
[00:08:15.800 --> 00:08:17.720]  因為耶穌是最勁的那一個
[00:08:17.720 --> 00:08:19.840]  祂最有把炮的了
[00:08:19.840 --> 00:08:22.840]  祂最有能力
[00:08:22.840 --> 00:08:24.560]  你求祂什麼祂都可以
[00:08:24.560 --> 00:08:26.440]  你求祂什麼都可以
[00:08:26.440 --> 00:08:28.400]  我聽到之後我進去過來
[00:08:28.400 --> 00:08:29.720]  我聽到以後我再叫過來
[00:08:29.720 --> 00:08:30.520]  我說弟兄
[00:08:30.520 --> 00:08:31.320]  我說弟兄
[00:08:31.320 --> 00:08:33.120]  你是在傳耶穌
[00:08:33.120 --> 00:08:34.440]  你是在傳耶穌
[00:08:34.440 --> 00:08:35.840]  還是在傳王大仙
[00:08:35.840 --> 00:08:38.080]  還是在傳王大仙
[00:08:38.080 --> 00:08:39.760]  好像王大仙也是這樣
[00:08:39.760 --> 00:08:40.960]  好像王大仙一樣
[00:08:40.960 --> 00:08:42.320]  有求必應
[00:08:42.320 --> 00:08:45.440]  有求必應
[00:08:45.440 --> 00:08:47.200]  信耶穌是不是一回事呢?
[00:08:47.200 --> 00:08:48.840]  信耶穌是不是這樣子呢?
[00:08:48.840 --> 00:08:50.520]  以色列人真的這麼信
[00:08:50.520 --> 00:08:52.440]  以色列人真的是這樣子
[00:08:52.440 --> 00:08:54.320]  因為以色列人的信是很膚淺
[00:08:54.320 --> 00:08:56.800]  因為以色列人的信很膚淺
[00:08:56.800 --> 00:08:59.320]  他們為什麼要跟著摩西一起出埃及
[00:08:59.320 --> 00:09:01.320]  他們為什麼要跟著摩西一起出埃及
[00:09:01.320 --> 00:09:03.200]  因為他們在埃及受苦
[00:09:03.200 --> 00:09:04.680]  因為他們在埃及受苦
[00:09:04.680 --> 00:09:05.880]  面對苦難
[00:09:05.880 --> 00:09:07.080]  面對苦難
[00:09:07.080 --> 00:09:08.680]  能夠跟耶和華
[00:09:08.680 --> 00:09:11.760]  甚至除了摩西一起出埃及
[00:09:11.760 --> 00:09:15.120]  能夠跟耶和華和摩西一起出埃及
[00:09:15.120 --> 00:09:17.560]  坐底解決了跟前的苦難
[00:09:17.560 --> 00:09:19.720]  起碼解決了眼前的苦難
[00:09:19.720 --> 00:09:20.640]  於是乎
[00:09:20.640 --> 00:09:23.600]  他們跟著摩西一路走
[00:09:23.600 --> 00:09:26.200]  於是他們跟著摩西一起走
[00:09:26.200 --> 00:09:27.600]  上帝一路帶領他們
[00:09:27.600 --> 00:09:28.720]  上帝一直在帶領他們
[00:09:28.720 --> 00:09:30.760]  用雲柱、火柱帶領他們走
[00:09:30.760 --> 00:09:32.280]  用雲柱、火柱帶領他們走
[00:09:32.280 --> 00:09:33.760]  但以色列人是什麼人呢?
[00:09:33.760 --> 00:09:35.120]  但是以色列人是什麼樣的人呢?
[00:09:35.120 --> 00:09:36.160]  但是以色列人是什麼樣的人呢? 記不記得我剛才說的
[00:09:36.160 --> 00:09:36.560]  記得我剛才說的
[00:09:36.560 --> 00:09:38.320]  他們的信是很脆弱的
[00:09:38.320 --> 00:09:39.040]  他們的信是很脆弱的
[00:09:39.040 --> 00:09:40.720]  有利益他們就去做了
[00:09:40.720 --> 00:09:42.560]  有利益他們就去做了
[00:09:42.560 --> 00:09:45.000]  當他們去到紅海的邊緣
[00:09:45.000 --> 00:09:46.440]  當他們去到紅海的邊緣
[00:09:46.440 --> 00:09:49.160]  又見到法老在後面追兵的時候
[00:09:49.160 --> 00:09:50.680]  又見到法老在後面追兵的時候
[00:09:50.680 --> 00:09:52.400]  他就說:唉,糟糕了
[00:09:52.400 --> 00:09:54.360]  他就說:唉,糟糕了
[00:09:54.360 --> 00:09:56.280]  前無去路後有追兵
[00:09:56.280 --> 00:09:58.920]  前無去路後有追兵
[00:09:58.920 --> 00:10:00.440]  上帝怎樣做?
[00:10:00.440 --> 00:10:01.160]  上帝怎樣做?
[00:10:01.160 --> 00:10:02.480]  上帝將他的雲柱、火柱
[00:10:02.480 --> 00:10:02.480]  上帝將他的雲柱、火柱
[00:10:02.480 --> 00:10:03.920]  馬上去了後面
[00:10:03.920 --> 00:10:06.200]  上帝把雲柱、火柱馬上放到後面
[00:10:06.200 --> 00:10:08.120]  馬上放到後面 擋住法老的兵隊
[00:10:08.120 --> 00:10:09.480]  擋住法老的兵隊
[00:10:09.480 --> 00:10:11.520]  然後吩咐摩西
[00:10:11.520 --> 00:10:13.040]  帶領以色列人過紅海
[00:10:13.040 --> 00:10:15.960]  帶領以色列人走過紅海
[00:10:15.960 --> 00:10:17.840]  過紅海之後
[00:10:17.840 --> 00:10:19.960]  上帝將他的雲柱、火柱收回
[00:10:19.960 --> 00:10:22.160]  上帝將他的雲柱、火柱收回
[00:10:22.160 --> 00:10:24.560]  法老以為帶著軍隊下去
[00:10:24.560 --> 00:10:25.960]  同樣過紅海
[00:10:25.960 --> 00:10:27.560]  法老以為帶著軍隊
[00:10:27.560 --> 00:10:28.640]  同樣去過紅海
[00:10:28.640 --> 00:10:29.800]  人過我過
[00:10:29.800 --> 00:10:30.720]  不要吃虧
[00:10:30.720 --> 00:10:31.760]  人將過我們也過
[00:10:31.760 --> 00:10:32.880]  不要吃虧
[00:10:32.880 --> 00:10:34.840]  頂住一落下去
[00:10:34.840 --> 00:10:37.280]  上帝馬上要封停
[00:10:37.280 --> 00:10:39.600]  紅海的水再次湧過去
[00:10:39.600 --> 00:10:40.560]  水再下去
[00:10:40.560 --> 00:10:42.480]  上帝馬上要封停下來
[00:10:42.480 --> 00:10:44.640]  紅海的水重新湧進去
[00:10:44.640 --> 00:10:47.880]  上帝沒有要以色列人做什麼
[00:10:47.880 --> 00:10:49.880]  上帝沒有要以色列人做什麼
[00:10:49.880 --> 00:10:53.480]  先讓他們嘗天恩之味
[00:10:53.480 --> 00:10:55.480]  先讓他們嘗天恩之味
[00:10:56.560 --> 00:11:01.000]  很多基督徒都是在嘗天恩之味
[00:11:01.000 --> 00:11:04.680]  很多基督徒也是在嘗天恩之味
[00:11:04.680 --> 00:11:06.280]  就信耶穌了
[00:11:06.280 --> 00:11:07.920]  回教會了
[00:11:07.920 --> 00:11:10.880]  但是有沒有這樣的耐力繼續走呢?
[00:11:10.880 --> 00:11:13.080]  但是有沒有這樣的耐力繼續走呢?
[00:11:13.080 --> 00:11:14.800]  以色列人過完紅海之後
[00:11:14.800 --> 00:11:16.200]  以色列人過了紅海以後
[00:11:16.200 --> 00:11:17.640]  沒多久
[00:11:17.640 --> 00:11:19.840]  又投訴
[00:11:19.840 --> 00:11:21.360]  前路怎麼樣?
[00:11:21.360 --> 00:11:22.520]  前面的路怎麼樣?
[00:11:22.520 --> 00:11:25.480]  於是乎上帝又先做了他的功夫
[00:11:25.480 --> 00:11:27.360]  於是乎上帝又先做了他的功夫
[00:11:27.360 --> 00:11:29.360]  在《文素記》第九第十章裏面
[00:11:29.360 --> 00:11:30.960]  在《文素記》第九第十章裏面
[00:11:30.960 --> 00:11:33.680]  我們看到上帝帶領以色列民
[00:11:33.680 --> 00:11:35.280]  我們看到上帝帶領以色列民
[00:11:35.280 --> 00:11:37.200]  在西奈山去守逾越節
[00:11:37.200 --> 00:11:39.160]  在西奈山守逾越節
[00:11:39.160 --> 00:11:41.560]  怕他們沒有信心
[00:11:41.560 --> 00:11:43.080]  軟弱
[00:11:43.080 --> 00:11:45.120]  先鼓勵他們
[00:11:45.120 --> 00:11:47.280]  開一個大型的培靈會
[00:11:47.280 --> 00:11:48.880]  開一個大型的培靈會
[00:11:48.880 --> 00:11:52.600]  整個培靈會參與人數超過各培里
[00:11:52.600 --> 00:11:55.520]  整個培靈會參與人數超過各培里
[00:11:55.520 --> 00:11:58.320]  各培里都說要用人造衛星去傳播
[00:11:58.320 --> 00:12:00.640]  才能有幾百萬人看
[00:12:00.640 --> 00:12:03.000]  各培里說要用人造衛星去傳播
[00:12:03.000 --> 00:12:05.080]  才有幾百萬人去看
[00:12:05.080 --> 00:12:06.360]  上帝開一次
[00:12:06.360 --> 00:12:07.000]  上帝開一次
[00:12:07.000 --> 00:12:08.120]  二百幾萬人聽
[00:12:08.120 --> 00:12:09.600]  二百幾萬人聽
[00:12:09.600 --> 00:12:10.320]  厲害吧
[00:12:10.320 --> 00:12:10.880]  厲害吧
[00:12:10.880 --> 00:12:12.040]  還在那裏
[00:12:12.040 --> 00:12:13.120]  大家很興奮
[00:12:13.120 --> 00:12:14.600]  在那裏大家很興奮
[00:12:14.600 --> 00:12:16.560]  又看見上帝雲柱火柱
[00:12:16.560 --> 00:12:17.440]  怎麼繼續帶領他們
[00:12:17.440 --> 00:12:19.800]  又看見上帝的雲柱火柱
[00:12:19.800 --> 00:12:20.800]  怎樣繼續帶領他們
[00:12:20.800 --> 00:12:23.080]  還有跳宿靈的舞
[00:12:23.080 --> 00:12:24.240]  還有跳宿靈的舞
[00:12:24.240 --> 00:12:26.120]  好像靈恩派一樣
[00:12:26.120 --> 00:12:27.200]  吹角
[00:12:27.200 --> 00:12:27.760]  吹號角
[00:12:27.760 --> 00:12:28.600]  一路吹
[00:12:28.600 --> 00:12:30.840]  一邊吹一路大軍
[00:12:30.840 --> 00:12:32.240]  大踏步
[00:12:32.240 --> 00:12:34.320]  一直大踏步
[00:12:34.320 --> 00:12:36.000]  神情確威武
[00:12:36.000 --> 00:12:37.160]  行程確實很飛舞
[00:12:37.160 --> 00:12:38.280]  一路這樣走
[00:12:38.280 --> 00:12:39.160]  一直往前走
[00:12:39.160 --> 00:12:40.760]  不過走沒多久
[00:12:40.760 --> 00:12:42.880]  不過走了不久
[00:12:42.880 --> 00:12:44.080]  走多久
[00:12:44.080 --> 00:12:45.000]  走了不久
[00:12:45.000 --> 00:12:45.680]  第十章
[00:12:45.680 --> 00:12:46.440]  第十章
[00:12:46.440 --> 00:12:49.120]  第十章十三節告訴我們
[00:12:49.120 --> 00:12:50.920]  行三日
[00:12:50.920 --> 00:12:51.880]  走了三天
[00:12:51.880 --> 00:12:53.480]  行三日則
[00:12:53.480 --> 00:12:54.840]  走了三天
[00:12:54.840 --> 00:12:58.000]  他們就開始搞事了
[00:12:58.000 --> 00:13:01.040]  他們就開始搞東西了
[00:13:01.040 --> 00:13:01.920]  搞什麼呢
[00:13:01.920 --> 00:13:03.800]  十一節告訴我們
[00:13:03.800 --> 00:13:04.800]  十一章第一節
[00:13:04.800 --> 00:13:06.920]  十一章第一節
[00:13:06.920 --> 00:13:10.120]  眾百姓發怨言
[00:13:10.120 --> 00:13:11.720]  他們的惡語
[00:13:11.720 --> 00:13:14.160]  達到耶和華的耳中
[00:13:14.160 --> 00:13:15.720]  眾百姓發怨言
[00:13:15.720 --> 00:13:16.800]  他們的惡語
[00:13:16.800 --> 00:13:19.000]  達到耶和華的耳中
[00:13:19.000 --> 00:13:22.400]  中文聖經翻譯得不夠純粹
[00:13:22.400 --> 00:13:23.840]  都純粹翻譯不出來
[00:13:23.840 --> 00:13:26.280]  中文聖經沒有把真正的
[00:13:26.280 --> 00:13:27.960]  程序給翻出來
[00:13:27.960 --> 00:13:30.040]  發怨言是怎麼樣呢
[00:13:30.040 --> 00:13:32.600]  發怨言是怎麼樣呢
[00:13:32.600 --> 00:13:34.080]  就是暗暗沉沉嗎
[00:13:34.080 --> 00:13:35.720]  就是哩哩咕咕
[00:13:35.720 --> 00:13:37.480]  就是你在家裡
[00:13:37.480 --> 00:13:38.600]  就是你在家裡
[00:13:38.600 --> 00:13:41.360]  你看你老婆做不順眼的事的時候
[00:13:41.360 --> 00:13:43.000]  你就不知道在做什麼
[00:13:43.000 --> 00:13:43.640]  不知道在做什麼
[00:13:43.640 --> 00:13:44.920]  搞什麼
[00:13:44.920 --> 00:13:46.320]  你看你太太不順眼的時候
[00:13:46.320 --> 00:13:48.080]  你就說在幹嘛
[00:13:48.080 --> 00:13:50.080]  或者姐妹們也有時候是這樣的
