
[00:00:00.000 --> 00:00:03.000]  有一日,有隻大魔鬼
[00:04:48.000 --> 00:04:49.000]  到處漂流
[00:04:49.000 --> 00:04:51.000]  曾經他躲在山洞
[00:04:51.000 --> 00:04:53.000]  又住在山寨
[00:04:53.000 --> 00:04:54.000]  雖然是這樣
[00:04:54.000 --> 00:04:57.000]  聖經告訴他他不懼怕
[00:04:57.000 --> 00:04:59.000]  面對種種的困難
[00:04:59.000 --> 00:05:01.000]  面對追殺他的敵人
[00:05:01.000 --> 00:05:04.000]  大衛說他不懼怕
[00:05:04.000 --> 00:05:06.000]  為什麼不懼怕呢
[00:05:06.000 --> 00:05:10.000]  我就用四點來跟頂節目一起分享
[00:05:10.000 --> 00:05:11.000]  第一
[00:05:11.000 --> 00:05:12.000]  神幫助我們
[00:05:12.000 --> 00:05:14.000]  我們就不懼怕
[00:05:14.000 --> 00:05:15.000]  第一節的經文
[00:05:15.000 --> 00:05:16.000]  司篇二十七篇第一節
[00:05:16.000 --> 00:05:17.000]  很多人很熟悉的
[00:05:17.000 --> 00:05:19.000]  他說:耶和華是我的亮光
[00:05:19.000 --> 00:05:20.000]  是我的拯救
[00:05:20.000 --> 00:05:22.000]  我還怕誰呢
[00:05:22.000 --> 00:05:24.000]  耶和華是我性命的保障
[00:05:24.000 --> 00:05:26.000]  我還懼誰呢
[00:05:26.000 --> 00:05:31.000]  司篇用了一種提問的方式來告訴他
[00:05:31.000 --> 00:05:32.000]  我不怕
[00:05:32.000 --> 00:05:34.000]  神是他誰
[00:05:34.000 --> 00:05:36.000]  神是我的亮光
[00:05:36.000 --> 00:05:37.000]  是我的拯救
[00:05:37.000 --> 00:05:39.000]  是我性命的保障
[00:05:39.000 --> 00:05:41.000]  所以我還怕什麼呢
[00:05:41.000 --> 00:05:43.000]  不用怕
[00:05:43.000 --> 00:05:45.000]  沒有誰我要怕
[00:05:45.000 --> 00:05:46.000]  沒有敵人我要怕
[00:05:46.000 --> 00:05:48.000]  沒有困難我要怕
[00:05:48.000 --> 00:05:50.000]  這就是司篇所說的
[00:05:50.000 --> 00:05:53.000]  亮光在這裡和光
[00:05:53.000 --> 00:05:56.000]  在黑暗裡的亮光不用怕
[00:05:56.000 --> 00:05:59.000]  其實這個亮光是和真正有關的
[00:05:59.000 --> 00:06:02.000]  和下一句說是我的拯救
[00:06:02.000 --> 00:06:03.000]  他經常打仗
[00:06:03.000 --> 00:06:05.000]  還有經常被人追殺
[00:06:05.000 --> 00:06:07.000]  他說不用怕
[00:06:07.000 --> 00:06:10.000]  原來這種拯救是有勝利的意思
[00:06:10.000 --> 00:06:11.000]  上帝幫助他
[00:06:11.000 --> 00:06:13.000]  使他勝利
[00:06:13.000 --> 00:06:16.000]  甚至上帝是保他命的人
[00:06:16.000 --> 00:06:18.000]  所以他不怕
[00:06:18.000 --> 00:06:20.000]  信靠神的人
[00:06:20.000 --> 00:06:23.000]  有神同在和保護
[00:06:23.000 --> 00:06:28.000]  他可以將害他的人的敵人擊退
[00:06:28.000 --> 00:06:31.000]  就像光將黑暗擊退一樣
[00:06:31.000 --> 00:06:32.000]  所以他不怕
[00:06:32.000 --> 00:06:34.000]  詩人不單單一開始就說
[00:06:34.000 --> 00:06:36.000]  他不怕任何人
[00:06:36.000 --> 00:06:38.000]  在第十四節
[00:06:38.000 --> 00:06:41.000]  他引用祭司跟他說的話
[00:06:41.000 --> 00:06:43.000]  第十四節他說
[00:06:43.000 --> 00:06:44.000]  要等候耶和華
[00:06:44.000 --> 00:06:47.000]  當壯膽堅固你的心
[00:06:47.000 --> 00:06:49.000]  我再說要等候耶和華
[00:06:49.000 --> 00:06:51.000]  這裡說的是剛強壯膽
[00:06:51.000 --> 00:06:55.000]  即是說他不用怕
[00:06:55.000 --> 00:06:56.000]  等候神的時候
[00:06:56.000 --> 00:06:59.000]  他就不用怕
[00:06:59.000 --> 00:07:05.000]  他相信神不會將他交在敵人手中
[00:07:05.000 --> 00:07:07.000]  弟兄姊妹你又想想
[00:07:07.000 --> 00:07:11.000]  詩人大位就有敵人
[00:07:11.000 --> 00:07:13.000]  敵人是會害他
[00:07:13.000 --> 00:07:15.000]  但他說不用怕
[00:07:15.000 --> 00:07:17.000]  因為神是他的幫助
[00:07:17.000 --> 00:07:18.000]  是他的拯救
[00:07:18.000 --> 00:07:20.000]  是他的保護
[00:07:20.000 --> 00:07:22.000]  弟兄姊妹是你
[00:07:22.000 --> 00:07:25.000]  誰會傷害你的人
[00:07:25.000 --> 00:07:27.000]  你的家人
[00:07:27.000 --> 00:07:28.000]  你的老闆
[00:07:28.000 --> 00:07:30.000]  你的同事
[00:07:30.000 --> 00:07:32.000]  甚至你的弟兄姊妹
[00:07:32.000 --> 00:07:34.000]  有時會想誰是我的敵人
[00:07:34.000 --> 00:07:36.000]  你有沒有敵人
[00:07:36.000 --> 00:07:39.000]  那些是你最親的家人
[00:07:39.000 --> 00:07:41.000]  但為什麼有時我們會覺得
[00:07:41.000 --> 00:07:43.000]  他好像敵人一樣會害你
[00:07:43.000 --> 00:07:45.000]  有沒有家人害你
[00:07:45.000 --> 00:07:49.000]  我相信大部份家人不會害你
[00:07:49.000 --> 00:07:52.000]  通常在什麼時候你會覺得家人害你
[00:07:52.000 --> 00:07:54.000]  牽涉到什麼
[00:07:54.000 --> 00:07:56.000]  家產
[00:07:56.000 --> 00:07:59.000]  真產的時候他就害你
[00:07:59.000 --> 00:08:01.000]  誣衊你
[00:08:01.000 --> 00:08:03.000]  或者他向你借錢的時候
[00:08:03.000 --> 00:08:04.000]  他說你不好人
[00:08:04.000 --> 00:08:05.000]  你明明曾經幫他
[00:08:05.000 --> 00:08:06.000]  但你第二次不幫他
[00:08:06.000 --> 00:08:08.000]  他就說你不好人
[00:08:08.000 --> 00:08:10.000]  他重傷你
[00:08:10.000 --> 00:08:12.000]  明明是家人
[00:08:12.000 --> 00:08:14.000]  為什麼有時會成為我們的敵人
[00:08:14.000 --> 00:08:15.000]  一定是有些磨擦
[00:08:15.000 --> 00:08:16.000]  一定是有些爭執
[00:08:16.000 --> 00:08:19.000]  甚至我們說一定是有些利益衝突
[00:08:19.000 --> 00:08:22.000]  甚至可能有時是誤會
[00:08:22.000 --> 00:08:26.000]  你怕不怕他們
[00:08:26.000 --> 00:08:28.000]  有些人真的很怕家人
[00:08:28.000 --> 00:08:30.000]  怕他什麼
[00:08:30.000 --> 00:08:32.000]  怕他誣衊你
[00:08:32.000 --> 00:08:33.000]  怕他重傷你
[00:08:33.000 --> 00:08:34.000]  或者怕他什麼
[00:08:34.000 --> 00:08:36.000]  怕他繼續向你借錢
[00:08:36.000 --> 00:08:41.000]  怕他繼續去謀你的錢
[00:08:41.000 --> 00:08:42.000]  你的同事和老闆
[00:08:42.000 --> 00:08:44.000]  明明都是一起工作
[00:08:44.000 --> 00:08:47.000]  他為什麼會害你
[00:08:47.000 --> 00:08:48.000]  可能他不想背黑鍋
[00:08:48.000 --> 00:08:50.000]  扔一隻黑鍋給你
[00:08:50.000 --> 00:08:52.000]  或者可能他不想做那麼多
[00:08:52.000 --> 00:08:55.000]  他要你做多一點
[00:08:55.000 --> 00:08:56.000]  找你笨
[00:08:56.000 --> 00:08:58.000]  所以你會怕他
[00:08:58.000 --> 00:09:01.000]  教會頂尖的女生不用怕嗎
[00:09:01.000 --> 00:09:03.000]  按道理應該不怕
[00:09:03.000 --> 00:09:04.000]  但你知道人多
[00:09:04.000 --> 00:09:06.000]  有時又聚集又相處
[00:09:06.000 --> 00:09:09.000]  難免會有誤會
[00:09:09.000 --> 00:09:10.000]  誤會的時候你會覺得
[00:09:10.000 --> 00:09:13.000]  他講我壞話
[00:09:13.000 --> 00:09:15.000]  或者你只是談論一下
[00:09:15.000 --> 00:09:16.000]  那次誤會
[00:09:16.000 --> 00:09:19.000]  總之就說三道四
[00:09:19.000 --> 00:09:20.000]  然後你就會怎樣
[00:09:20.000 --> 00:09:21.000]  有些頂尖的女生真的怕
[00:09:21.000 --> 00:09:22.000]  怕到怎樣
[00:09:22.000 --> 00:09:24.000]  我還是不和人聊天
[00:09:24.000 --> 00:09:25.000]  我崇拜完了
[00:09:25.000 --> 00:09:27.000]  快快走就算了
[00:09:27.000 --> 00:09:29.000]  你沒想過可能你都怕
[00:09:29.000 --> 00:09:31.000]  但是頂尖的女生
[00:09:31.000 --> 00:09:32.000]  雖然其實這些人
[00:09:32.000 --> 00:09:34.000]  不應該是我們的敵人
[00:09:34.000 --> 00:09:35.000]  不過基於種種的原因
[00:09:35.000 --> 00:09:36.000]  你會怕的
[00:09:36.000 --> 00:09:38.000]  但我們再冷空心一層
[00:09:38.000 --> 00:09:40.000]  好像先人所說
[00:09:40.000 --> 00:09:41.000]  先人說什麼
[00:09:41.000 --> 00:09:42.000]  先人說是我的亮光
[00:09:42.000 --> 00:09:43.000]  是我的拯救
[00:09:43.000 --> 00:09:44.000]  是我的性命的保障
[00:09:44.000 --> 00:09:46.000]  我還怕誰呢
[00:09:46.000 --> 00:09:48.000]  你信不信
[00:09:48.000 --> 00:09:51.000]  在你面對這些困難裡面
[00:09:51.000 --> 00:09:53.000]  在這些人事的關係裡面
[00:09:53.000 --> 00:09:54.000]  神會幫助你
[00:09:54.000 --> 00:09:56.000]  神會拯救你
[00:09:56.000 --> 00:09:57.000]  神會保護你
[00:09:57.000 --> 00:09:58.000]  這是第一點
[00:09:58.000 --> 00:10:01.000]  有神幫助我們
[00:10:01.000 --> 00:10:03.000]  我們就不懼怕
[00:10:03.000 --> 00:10:04.000]  第二
[00:10:04.000 --> 00:10:05.000]  我們怎樣可以不懼怕
[00:10:05.000 --> 00:10:07.000]  傷害我們的人
[00:10:07.000 --> 00:10:09.000]  或者是事呢
[00:10:09.000 --> 00:10:13.000]  原來不懼怕是和信任神有關的
[00:10:13.000 --> 00:10:18.000]  不懼怕是和信任神有關的
[00:10:18.000 --> 00:10:19.000]  第二點
[00:10:19.000 --> 00:10:21.000]  第三節
[00:10:21.000 --> 00:10:24.000]  先人所提到他的遭遇
[00:10:24.000 --> 00:10:27.000]  他說那些作惡的就是我的敵人
[00:10:27.000 --> 00:10:28.000]  就是我的仇敵
[00:10:28.000 --> 00:10:30.000]  他們前來吃我肉的時候
[00:10:30.000 --> 00:10:32.000]  就半跌撲倒
[00:10:32.000 --> 00:10:34.000]  我說前來吃我肉的意思是
[00:10:34.000 --> 00:10:37.000]  埋伏害他
[00:10:37.000 --> 00:10:39.000]  他們都要跌倒
[00:10:39.000 --> 00:10:40.000]  第三節
[00:10:40.000 --> 00:10:42.000]  雖有軍兵安然攻擊我
[00:10:42.000 --> 00:10:44.000]  我的心也不害怕
[00:10:44.000 --> 00:10:47.000]  雖然興起刀兵攻擊我
[00:10:47.000 --> 00:10:50.000]  我必仍舊安穩
[00:10:50.000 --> 00:10:52.000]  就是說無論那些敵人
[00:10:52.000 --> 00:10:54.000]  好像用一個比喻
[00:10:54.000 --> 00:10:55.000]  吃他肉的
[00:10:55.000 --> 00:10:57.000]  他們都會跌倒
[00:10:57.000 --> 00:10:58.000]  有軍兵
[00:10:58.000 --> 00:11:00.000]  軍兵不是一個敵人
[00:11:00.000 --> 00:11:02.000]  軍兵通常是說多少人
[00:11:02.000 --> 00:11:04.000]  一隊的沒錯
[00:11:04.000 --> 00:11:06.000]  就看那些軍隊
[00:11:06.000 --> 00:11:08.000]  究竟是十人還是二十人
[00:11:08.000 --> 00:11:09.000]  還是六十人還是一百人
[00:11:09.000 --> 00:11:13.000]  軍隊很多人來攻擊我都不怕
[00:11:13.000 --> 00:11:15.000]  他說那些軍隊拿起刀
[00:11:15.000 --> 00:11:17.000]  那些兵有些是步兵
[00:11:17.000 --> 00:11:19.000]  有些是刀的
[00:11:19.000 --> 00:11:22.000]  跟著不同的年代可能拿起槍的
[00:11:22.000 --> 00:11:25.000]  現在那些軍隊拿什麼的
[00:11:25.000 --> 00:11:26.000]  坦克
[00:11:26.000 --> 00:11:27.000]  或者不是
[00:11:27.000 --> 00:11:29.000]  核武
[00:11:29.000 --> 00:11:33.000]  他說我的心仍舊安穩
[00:11:33.000 --> 00:11:35.000]  我的心仍舊安穩
[00:11:35.000 --> 00:11:38.000]  和我的心也不害怕
[00:11:38.000 --> 00:11:40.000]  是表達什麼呢
[00:11:40.000 --> 00:11:41.000]  原來安穩
[00:11:41.000 --> 00:11:44.000]  這個就是在說信任
[00:11:44.000 --> 00:11:46.000]  信靠
[00:11:46.000 --> 00:11:49.000]  使人信任和信靠誰呢
[00:11:49.000 --> 00:11:51.000]  第十三節
[00:11:51.000 --> 00:11:55.000]  我若不信在活人之地
[00:11:55.000 --> 00:11:58.000]  不見耶和華的恩惠
[00:11:58.000 --> 00:12:00.000]  就早已喪膽了
[00:12:00.000 --> 00:12:02.000]  他信什麼呢
[00:12:02.000 --> 00:12:05.000]  活人之地就是我們在世的日子
[00:12:05.000 --> 00:12:08.000]  他說如果我不信在世的日子
[00:12:08.000 --> 00:12:10.000]  可以看到神的恩惠
[00:12:10.000 --> 00:12:11.000]  就是神的好處
[00:12:11.000 --> 00:12:13.000]  我就一早喪膽了
[00:12:13.000 --> 00:12:15.000]  意思就是說他不用怕
[00:12:15.000 --> 00:12:16.000]  他大膽
[00:12:16.000 --> 00:12:18.000]  他壯膽
[00:12:18.000 --> 00:12:19.000]  是什麼呢
[00:12:19.000 --> 00:12:21.000]  他背後信
[00:12:21.000 --> 00:12:22.000]  他信什麼呢
[00:12:22.000 --> 00:12:25.000]  就是信任上帝
[00:12:25.000 --> 00:12:29.000]  原來信任上帝是除去懼怕的
[00:12:29.000 --> 00:12:34.000]  最好的醫療方法
[00:12:34.000 --> 00:12:37.000]  最好的方法
[00:12:37.000 --> 00:12:39.000]  難怪聖經常說
[00:12:39.000 --> 00:12:40.000]  不要怕
[00:12:40.000 --> 00:12:41.000]  下一句是什麼
[00:12:41.000 --> 00:12:43.000]  只要信
[00:12:43.000 --> 00:12:47.000]  信任上帝就幫助我們不用怕
[00:12:47.000 --> 00:12:49.000]  信任上帝
[00:12:49.000 --> 00:12:51.000]  使人用的圖畫是什麼
[00:12:51.000 --> 00:12:53.000]  我的心仍舊安穩
[00:12:53.000 --> 00:12:55.000]  一讀到這裡的時候
[00:12:55.000 --> 00:12:56.000]  很多人就會想起
[00:12:56.000 --> 00:12:58.000]  詩篇131篇第二節
[00:12:58.000 --> 00:13:01.000]  他說我的心平靜安穩
[00:13:01.000 --> 00:13:04.000]  好像斷過奶的孩子
[00:13:04.000 --> 00:13:06.000]  在他媽媽的懷中
[00:13:06.000 --> 00:13:08.000]  我的心在我裡面
[00:13:08.000 --> 00:13:11.000]  真的好像斷過奶的孩子
[00:13:11.000 --> 00:13:13.000]  留意
[00:13:13.000 --> 00:13:15.000]  我們讀這一節的時候
[00:13:15.000 --> 00:13:16.000]  有時候會想到
[00:13:16.000 --> 00:13:18.000]  我們的心平靜安穩
[00:13:18.000 --> 00:13:20.000]  就好像小孩子在媽媽的懷中
[00:13:20.000 --> 00:13:23.000]  在她睡覺的時候就很安穩
[00:13:23.000 --> 00:13:24.000]  但你留意
[00:13:24.000 --> 00:13:26.000]  經文除了說平靜安穩
[00:13:26.000 --> 00:13:29.000]  還說兩次斷過奶的孩子
[00:13:29.000 --> 00:13:32.000]  知不知道什麼叫斷過奶的孩子
[00:13:32.000 --> 00:13:34.000]  以色列人斷奶
[00:13:34.000 --> 00:13:37.000]  那些小朋友什麼時候不喝奶
[00:13:37.000 --> 00:13:39.000]  是兩三歲的時候
[00:13:39.000 --> 00:13:41.000]  香港的小朋友什麼時候不喝奶
[00:13:41.000 --> 00:13:43.000]  大概都是
[00:13:43.000 --> 00:13:46.000]  應該半歲左右就給他吃粥
[00:13:46.000 --> 00:13:48.000]  然後就吃爛飯
[00:13:48.000 --> 00:13:50.000]  然後就繼續吃乾糧
[00:13:50.000 --> 00:13:52.000]  但有些小朋友都要喝奶
[00:13:52.000 --> 00:13:54.000]  臨婚前就要喝奶
[00:13:54.000 --> 00:13:57.000]  喝到多少歲不讓他喝
[00:13:57.000 --> 00:14:00.000]  兩三歲會有些多
[00:14:00.000 --> 00:14:02.000]  斷過奶代表什麼呢
[00:14:02.000 --> 00:14:04.000]  奶對小朋友來說是什麼
[00:14:04.000 --> 00:14:06.000]  主要是糧食
[00:14:06.000 --> 00:14:07.000]  他沒東西吃的時候
[00:14:07.000 --> 00:14:09.000]  他就扭計了
[00:14:09.000 --> 00:14:12.000]  這裡是說斷過奶
[00:14:12.000 --> 00:14:13.000]  他兩三歲了
[00:14:13.000 --> 00:14:14.000]  不用再依賴
[00:14:14.000 --> 00:14:17.000]  奶對他最重要的東西
[00:14:17.000 --> 00:14:18.000]  他沒有了
[00:14:18.000 --> 00:14:20.000]  沒有了一般都是猛震
[00:14:20.000 --> 00:14:21.000]  掙扎
[00:14:21.000 --> 00:14:22.000]  他說不會
[00:14:22.000 --> 00:14:24.000]  他在媽媽的懷中是怎樣
[00:14:24.000 --> 00:14:26.000]  平靜安穩
[00:14:26.000 --> 00:14:28.000]  是這幅圖畫
[00:14:28.000 --> 00:14:29.000]  這幅圖畫說什麼
[00:14:29.000 --> 00:14:33.000]  他的平靜安穩是信任媽媽
[00:14:33.000 --> 00:14:35.000]  不給他吃奶
[00:14:35.000 --> 00:14:36.000]  他不用吃奶
[00:14:36.000 --> 00:14:37.000]  他吃其他東西
[00:14:37.000 --> 00:14:38.000]  長大了
[00:14:38.000 --> 00:14:40.000]  不需要再掙扎
[00:14:40.000 --> 00:14:42.000]  詩人說什麼
[00:14:42.000 --> 00:14:44.000]  當我信任上帝的時候
[00:14:44.000 --> 00:14:46.000]  我的心就平靜安穩
[00:14:46.000 --> 00:14:48.000]  不用怕
[00:14:48.000 --> 00:14:50.000]  所以不懼怕
[00:14:50.000 --> 00:14:52.000]  是和信任神有關
[00:14:52.000 --> 00:14:55.000]  而不懼怕是來自什麼呢
[00:14:55.000 --> 00:14:58.000]  是因為你信任上帝
[00:14:58.000 --> 00:14:59.000]  弟兄姊妹
[00:14:59.000 --> 00:15:01.000]  你有多信任上帝呢
[00:15:01.000 --> 00:15:04.000]  好像娃娃說
[00:15:04.000 --> 00:15:06.000]  你有多信任上帝呢
[00:15:06.000 --> 00:15:08.000]  有時候我們真的不太信任上帝
[00:15:08.000 --> 00:15:10.000]  所以我們會質問上帝
[00:15:10.000 --> 00:15:12.000]  其實我們應該對上帝有些敬畏的心
[00:15:12.000 --> 00:15:13.000]  不要罵他
[00:15:13.000 --> 00:15:15.000]  你可以問他
[00:15:15.000 --> 00:15:18.000]  聖經說我們不可以對上帝不敬
[00:15:18.000 --> 00:15:20.000]  我們可以問上帝
[00:15:20.000 --> 00:15:22.000]  問他為什麼
[00:15:22.000 --> 00:15:25.000]  我有時候真的不明白
[00:15:25.000 --> 00:15:26.000]  但問上帝後
[00:15:26.000 --> 00:15:28.000]  其實背後還是信任
[00:15:28.000 --> 00:15:29.000]  不要小看
[00:15:29.000 --> 00:15:31.000]  我不知道娃娃覺得自己信心如何
[00:15:31.000 --> 00:15:33.000]  有時候好像失去信心
[00:15:33.000 --> 00:15:35.000]  但我們問上帝
[00:15:35.000 --> 00:15:37.000]  我們仍然問上帝
[00:15:37.000 --> 00:15:38.000]  即是我們仍有信心
[00:15:38.000 --> 00:15:39.000]  如果不是的話
[00:15:39.000 --> 00:15:40.000]  你問都不問他
[00:15:40.000 --> 00:15:41.000]  你就走了
[00:15:41.000 --> 00:15:43.000]  你就不信他
[00:15:43.000 --> 00:15:45.000]  娃娃傳流到今天
[00:15:45.000 --> 00:15:47.000]  我看她仍然很信任上帝
[00:15:47.000 --> 00:15:49.000]  雖然中間有疑惑
[00:15:49.000 --> 00:15:52.000]  但她仍然站出來講見證
[00:15:52.000 --> 00:15:54.000]  我知道
[00:15:54.000 --> 00:15:56.000]  昨天她跟一位姊妹分享
