
[00:00:00.000 --> 00:00:03.000]  請你一層去擁抱整個華語,我們一齊去祈禱
[00:04:22.000 --> 00:04:26.000]  看不到前面那塊很好的扒呢?
[00:04:26.000 --> 00:04:30.000]  窩福是很重聖經,這個是好的
[00:04:30.000 --> 00:04:34.000]  無論是港台的教導,無論是主學
[00:04:34.000 --> 00:04:36.000]  或者是我們團體的查經
[00:04:36.000 --> 00:04:39.000]  我都很重視去理解聖經
[00:04:39.000 --> 00:04:41.000]  這個是非常好的事情
[00:04:41.000 --> 00:04:46.000]  但是如果有些人他們可能學歷不是很高
[00:04:46.000 --> 00:04:48.000]  理解能力不是很夠
[00:04:48.000 --> 00:04:51.000]  以致不是很懂得和我們一起查經的時候
[00:04:51.000 --> 00:04:54.000]  那麼我們會不會覺得他不合適窩福呢?
[00:04:54.000 --> 00:04:58.000]  如果是的話,那會不會很悲哀呢?
[00:04:58.000 --> 00:05:03.000]  窩福我們很重視我們的牧羊,做得盡心一點
[00:05:03.000 --> 00:05:06.000]  所以我們分靈牧羊,這個是很好的
[00:05:06.000 --> 00:05:11.000]  有家庭的人一起,長者一起,年輕人一起
[00:05:11.000 --> 00:05:14.000]  讓大家可以熟一點,去深入一點了解
[00:05:14.000 --> 00:05:19.000]  但是如果這個分靈牧羊成為了我們教會很多的框架
[00:05:19.000 --> 00:05:21.000]  分開了我們
[00:05:21.000 --> 00:05:25.000]  以致我們和我們不同年齡層的人是沒有接觸的
[00:05:25.000 --> 00:05:30.000]  那麼這個會不會被我們的事公分割了我們的合一呢?
[00:05:30.000 --> 00:05:35.000]  我們窩福我們建立了很多我們自己的傳統
[00:05:35.000 --> 00:05:39.000]  如果有些從一些不同背景
[00:05:39.000 --> 00:05:44.000]  不同教會文化,不同教會傳統的人來到我們當中的時候
[00:05:44.000 --> 00:05:46.000]  我們會不會說這個就是我們了
[00:05:46.000 --> 00:05:49.000]  你不要將你過去教會的東西帶入我們這裡
[00:05:49.000 --> 00:05:53.000]  不要摳起了我們本身已有的傳統
[00:05:53.000 --> 00:05:56.000]  以致我們很抵抗他們呢?
[00:05:56.000 --> 00:06:02.000]  我們會不會想著去保持窩福有的東西
[00:06:02.000 --> 00:06:08.000]  以致我們沒有想什麼是教會應該有的東西呢?
[00:06:08.000 --> 00:06:12.000]  突然之間,我們有很多很好的傳統
[00:06:12.000 --> 00:06:15.000]  會不會成為了我們的障礙
[00:06:15.000 --> 00:06:18.000]  以致我們不能有更多的成長呢?
[00:06:18.000 --> 00:06:23.000]  今天我想藉著《使徒行傳》一段經文讓我們思想一下
[00:06:23.000 --> 00:06:28.000]  怎樣才能夠成為一個更合乎神心的教會
[00:06:28.000 --> 00:06:31.000]  怎樣去抓緊著這個福音
[00:06:31.000 --> 00:06:34.000]  緊守著主給我們的使命
[00:06:34.000 --> 00:06:37.000]  好讓我們作為一個信仰的群體
[00:06:37.000 --> 00:06:40.000]  能夠一同的去跟隨主
[00:06:40.000 --> 00:06:43.000]  而不是只是跟隨我們固有的傳統
[00:06:43.000 --> 00:06:48.000]  如果你很聰明的話,我請你回到《使徒行傳》第十一章
[00:06:48.000 --> 00:06:51.000]  剛才芝姐也帶我們讀了
[00:06:51.000 --> 00:06:54.000]  我們看《使徒行傳》第十一章
[00:06:54.000 --> 00:06:58.000]  《使徒行傳》有二十八章,所以我們差不多看了三分之一
[00:06:58.000 --> 00:07:01.000]  我們知道《使徒行傳》的作者是路加
[00:07:01.000 --> 00:07:05.000]  就是醫生路加,寫路加福音的那一位
[00:07:05.000 --> 00:07:08.000]  在《使徒行傳》裡,我之前跟大家分享過
[00:07:08.000 --> 00:07:11.000]  其中一個很重要的寫作目的
[00:07:11.000 --> 00:07:16.000]  就是要合理化、合法化基督教
[00:07:16.000 --> 00:07:20.000]  我們明白到當時他們很多的觀念就是
[00:07:20.000 --> 00:07:23.000]  越久的、越歷史悠久的就越好
[00:07:23.000 --> 00:07:27.000]  越新的東西就越沒有根、沒有基
[00:07:27.000 --> 00:07:31.000]  所以對他們來說,跟隨耶穌基督,基督教這些東西是新的
[00:07:31.000 --> 00:07:34.000]  是一個新興宗教、新興運動
[00:07:34.000 --> 00:07:38.000]  跟他們一直有的東西是不同的,所以他們很排斥
[00:07:38.000 --> 00:07:41.000]  而路加寫作的目的之一就是讓我們知道
[00:07:41.000 --> 00:07:47.000]  這件事是由舊約以來,一直以來都是神的計劃彰顯當中
[00:07:47.000 --> 00:07:50.000]  他的救恩計劃是這樣去成就
[00:07:50.000 --> 00:07:53.000]  所以是貫徹回一路以來的事情
[00:07:53.000 --> 00:07:56.000]  是並未見得到耶穌所教導的東西
[00:07:56.000 --> 00:07:58.000]  和在使徒裡面他們所做的事情
[00:07:58.000 --> 00:08:01.000]  都是有根有基,是按照舊約
[00:08:01.000 --> 00:08:03.000]  這個一脈相承的救恩計劃當中
[00:08:03.000 --> 00:08:08.000]  以致他們能夠明白到基督教是合法化的
[00:08:08.000 --> 00:08:11.000]  是有根有基,是有原因的
[00:08:11.000 --> 00:08:16.000]  四行傳裡面我們知道,你簡單地可以分為兩部
[00:08:16.000 --> 00:08:19.000]  第一至十一章,十一至十二章的時候
[00:08:19.000 --> 00:08:23.000]  主要的對象是描寫彼得所發生的事情
[00:08:23.000 --> 00:08:26.000]  而去到十三至二十八章的時候
[00:08:26.000 --> 00:08:29.000]  主要是講到保羅很多不同的事蹟
[00:08:29.000 --> 00:08:32.000]  但是兩個不同的故事表達裡面
[00:08:32.000 --> 00:08:34.000]  重點都不是這兩個人物
[00:08:34.000 --> 00:08:37.000]  重點都是聖靈,藉著他的功能
[00:08:37.000 --> 00:08:41.000]  藉著在教會裡面不斷地將福音擴散出去
[00:08:41.000 --> 00:08:44.000]  而斯多林主義的一個進程
[00:08:44.000 --> 00:08:46.000]  可以說是按照第一章第八節
[00:08:46.000 --> 00:08:49.000]  耶穌給他們使命所發生的進程
[00:08:49.000 --> 00:08:51.000]  耶穌說,聖靈要降臨在你們身上
[00:08:51.000 --> 00:08:53.000]  你們就必得盡能力
[00:08:53.000 --> 00:08:57.000]  變做耶路撒冷、猶太傳、撒瑪利亞直到地極
[00:08:57.000 --> 00:08:59.000]  作我們的見證
[00:08:59.000 --> 00:09:03.000]  所以有一個進程是由耶路撒冷
[00:09:03.000 --> 00:09:07.000]  一直去到猶太傳、撒瑪利亞直到地極
[00:09:07.000 --> 00:09:10.000]  透過一至五章我們所見到的東西
[00:09:10.000 --> 00:09:12.000]  主要的都是在耶路撒冷裡面
[00:09:12.000 --> 00:09:14.000]  但是六至十二章的時候
[00:09:14.000 --> 00:09:17.000]  慢慢地就見到在猶太傳、撒瑪利亞
[00:09:17.000 --> 00:09:19.000]  十三章至二十八章的時候
[00:09:19.000 --> 00:09:22.000]  就講到福音去到地極
[00:09:22.000 --> 00:09:24.000]  地極在哪裡呢?
[00:09:24.000 --> 00:09:26.000]  不是這個世界的盡頭
[00:09:26.000 --> 00:09:30.000]  地極在使徒傳裡面,就在羅馬
[00:09:30.000 --> 00:09:34.000]  换句話說,他們就當時開始在耶路撒冷
[00:09:34.000 --> 00:09:38.000]  猶太人以色列國的首都
[00:09:38.000 --> 00:09:40.000]  而最後去到的就是羅馬
[00:09:40.000 --> 00:09:43.000]  是當時羅馬帝國的首都
[00:09:43.000 --> 00:09:45.000]  彷彿就是由這裡去到這裡
[00:09:45.000 --> 00:09:49.000]  就是這樣可以將福音擴展直到地極
[00:09:49.000 --> 00:09:51.000]  使徒傳裡面讓我們見到
[00:09:51.000 --> 00:09:53.000]  在聖靈的大能底下
[00:09:53.000 --> 00:09:56.000]  這個教會遇著更多的困難
[00:09:56.000 --> 00:09:58.000]  更多的難阻,再多的逼迫
[00:09:58.000 --> 00:10:00.000]  都不能夠阻擋得到
[00:10:00.000 --> 00:10:02.000]  這個勢不可動的教會
[00:10:02.000 --> 00:10:04.000]  不斷不斷地去擴張
[00:10:04.000 --> 00:10:07.000]  看到在聖靈的帶領底下
[00:10:07.000 --> 00:10:09.000]  教會是沒有能力
[00:10:09.000 --> 00:10:11.000]  不斷地去為耶穌廣傳福音
[00:10:11.000 --> 00:10:13.000]  建立門徒
[00:10:13.000 --> 00:10:16.000]  第十章和第十一章
[00:10:16.000 --> 00:10:18.000]  就成為一個很重要的轉捩點
[00:10:18.000 --> 00:10:20.000]  就是過去一直以來
[00:10:20.000 --> 00:10:24.000]  都是很重視向猶太人傳福音
[00:10:24.000 --> 00:10:26.000]  這裡就開始讓我們見到
[00:10:26.000 --> 00:10:29.000]  福音是要傳到外邦人當中
[00:10:29.000 --> 00:10:32.000]  第十章是講完哥利劉
[00:10:32.000 --> 00:10:34.000]  就講到彼得
[00:10:34.000 --> 00:10:36.000]  第十一章就是講彼得
[00:10:36.000 --> 00:10:38.000]  然後講哥利劉
[00:10:38.000 --> 00:10:40.000]  好像一個對比影稱的方法
[00:10:40.000 --> 00:10:42.000]  帶出一個很重要的故事
[00:10:42.000 --> 00:10:44.000]  我們聽上去好像很重複
[00:10:44.000 --> 00:10:46.000]  跟之前講的很相近
[00:10:46.000 --> 00:10:48.000]  但為什麼要這樣講呢
[00:10:48.000 --> 00:10:50.000]  作者一直這樣表達的時候
[00:10:50.000 --> 00:10:52.000]  讓我們有更多的思想
[00:10:52.000 --> 00:10:55.000]  我們今天應該做一個怎樣的教會
[00:10:55.000 --> 00:10:57.000]  如果我們要成為一個
[00:10:57.000 --> 00:10:59.000]  接納異己的教會
[00:10:59.000 --> 00:11:01.000]  我們先看看
[00:11:01.000 --> 00:11:03.000]  我們接納異己的困難在哪裡
[00:11:03.000 --> 00:11:05.000]  然後我們思想一下
[00:11:05.000 --> 00:11:07.000]  接納異己的原因是什麼
[00:11:07.000 --> 00:11:09.000]  最後我們大大看看
[00:11:09.000 --> 00:11:10.000]  一個應用
[00:11:10.000 --> 00:11:11.000]  就是成為一個
[00:11:11.000 --> 00:11:13.000]  接納異己的教會的挑戰
[00:11:13.000 --> 00:11:15.000]  我們先看看第一點
[00:11:15.000 --> 00:11:18.000]  困難就是我們有些固有的包袱
[00:11:18.000 --> 00:11:20.000]  我們先入為主的觀念
[00:11:20.000 --> 00:11:23.000]  令我們很難去接納一些新的事情
[00:11:23.000 --> 00:11:25.000]  第十一章第一節
[00:11:25.000 --> 00:11:28.000]  司徒和猶大的眾弟兄
[00:11:28.000 --> 00:11:31.000]  聽到愛邦人也領受了神的道
[00:11:31.000 --> 00:11:34.000]  等到彼得上了耶路撒冷
[00:11:34.000 --> 00:11:37.000]  那些奉國例的信徒和他爭辯
[00:11:37.000 --> 00:11:40.000]  說你竟進入未受國例之人中
[00:11:40.000 --> 00:11:42.000]  和他們一同吃飯
[00:11:42.000 --> 00:11:45.000]  第十章所發生的事情
[00:11:45.000 --> 00:11:47.000]  他們聽到
[00:11:47.000 --> 00:11:48.000]  他們等
[00:11:48.000 --> 00:11:51.000]  等到彼得回到耶路撒冷
[00:11:51.000 --> 00:11:52.000]  和他們交代這件事
[00:11:52.000 --> 00:11:54.000]  他們就向他問責
[00:11:54.000 --> 00:11:58.000]  這班是有司徒和猶大的兄妹
[00:11:58.000 --> 00:12:00.000]  但是他們在想
[00:12:00.000 --> 00:12:05.000]  他們有些是奉國例的信徒和他們爭辯
[00:12:05.000 --> 00:12:06.000]  換句話說
[00:12:06.000 --> 00:12:09.000]  他們覺得你是必須要受到國例
[00:12:09.000 --> 00:12:11.000]  你才能夠成為跟隨神的人
[00:12:11.000 --> 00:12:13.000]  你要先成為猶太人
[00:12:13.000 --> 00:12:15.000]  你才可以成為基督徒
[00:12:15.000 --> 00:12:16.000]  所以他們說
[00:12:16.000 --> 00:12:19.000]  你竟然進入未受國例的人中
[00:12:19.000 --> 00:12:21.000]  和他們一同吃飯
[00:12:21.000 --> 00:12:25.000]  這是會令你不潔淨的
[00:12:25.000 --> 00:12:27.000]  他們未受國例
[00:12:27.000 --> 00:12:29.000]  他們吃的東西也是亂吃的
[00:12:29.000 --> 00:12:30.000]  你和他們一起吃飯
[00:12:30.000 --> 00:12:32.000]  會令你不潔淨
[00:12:32.000 --> 00:12:36.000]  他們向彼得作出這個指責
[00:12:36.000 --> 00:12:38.000]  所以第四節開始
[00:12:38.000 --> 00:12:41.000]  彼得述說第十章所發生的事情
[00:12:41.000 --> 00:12:44.000]  彼得向他們解釋
[00:12:44.000 --> 00:12:46.000]  我在約帕城裡禱告的時候
[00:12:46.000 --> 00:12:48.000]  雲遊象外看煙意象
[00:12:48.000 --> 00:12:52.000]  有一塊象大步的東西降下
[00:12:52.000 --> 00:12:54.000]  四角吊著從天上垂下
[00:12:54.000 --> 00:12:55.000]  直到我跟前
[00:12:55.000 --> 00:12:56.000]  我頂尖觀看
[00:12:56.000 --> 00:12:58.000]  看到裡面有四腳的畜生
[00:12:58.000 --> 00:13:01.000]  生畜、野獸、爬蟲和天上的飛鳥
[00:13:01.000 --> 00:13:03.000]  還聽見聲音跟我說
[00:13:03.000 --> 00:13:04.000]  彼得起來再咬吃
[00:13:04.000 --> 00:13:06.000]  我說主也絕對不可
[00:13:06.000 --> 00:13:09.000]  凡污濁的或不潔淨的東西
[00:13:09.000 --> 00:13:11.000]  從來沒有進過我的口
[00:13:11.000 --> 00:13:14.000]  第二次有聲音從天上回答
[00:13:14.000 --> 00:13:17.000]  神所潔淨的你不可當作污濁的
[00:13:17.000 --> 00:13:18.000]  這樣一連三次
[00:13:18.000 --> 00:13:21.000]  然後一切都收回天上了
[00:13:21.000 --> 00:13:23.000]  這裡所記載的東西
[00:13:23.000 --> 00:13:25.000]  和第十章所說的很接近
[00:13:25.000 --> 00:13:28.000]  差不多轉述過去所發生的事情
[00:13:28.000 --> 00:13:30.000]  是差不多簡直一樣
[00:13:30.000 --> 00:13:31.000]  那你會問
[00:13:31.000 --> 00:13:34.000]  嘩!為什麼這麼沉?
[00:13:34.000 --> 00:13:35.000]  為什麼要再說一次?
[00:13:35.000 --> 00:13:37.000]  如果你欺負主教
[00:13:37.000 --> 00:13:39.000]  這樣來看聖經的時候
[00:13:39.000 --> 00:13:40.000]  你可能以為
[00:13:40.000 --> 00:13:41.000]  我不是看了第十章嗎?
[00:13:41.000 --> 00:13:44.000]  為什麼會有一樣的事情?
[00:13:44.000 --> 00:13:46.000]  為什麼要這麼相似
[00:13:46.000 --> 00:13:47.000]  說這麼重複
[00:13:47.000 --> 00:13:50.000]  說一樣的東西呢?
[00:13:50.000 --> 00:13:52.000]  你家人有沒有人跟你說話
[00:13:52.000 --> 00:13:55.000]  是會不斷重複的?
[00:13:55.000 --> 00:13:57.000]  可能弟兄們就會
[00:13:57.000 --> 00:13:58.000]  不太敢說
[00:13:58.000 --> 00:13:59.000]  不過就是
[00:13:59.000 --> 00:14:01.000]  我太太經常重複說話
[00:14:01.000 --> 00:14:02.000]  一件事說三次
[00:14:02.000 --> 00:14:03.000]  或者年輕人說
[00:14:03.000 --> 00:14:05.000]  我媽媽就是這樣
[00:14:05.000 --> 00:14:07.000]  快點洗碗
[00:14:07.000 --> 00:14:09.000]  快點洗澡
[00:14:09.000 --> 00:14:12.000]  一樣東西都要說三次
[00:14:12.000 --> 00:14:13.000]  為什麼要重複去說呢?
[00:14:13.000 --> 00:14:16.000]  有時是那件事情重要
[00:14:16.000 --> 00:14:19.000]  有時是那件事情趕急
[00:14:19.000 --> 00:14:21.000]  但是呢
[00:14:21.000 --> 00:14:23.000]  都可能是那件事情
[00:14:23.000 --> 00:14:24.000]  很難以理解
[00:14:24.000 --> 00:14:26.000]  很難以去接納
[00:14:26.000 --> 00:14:29.000]  所以要說多次
[00:14:29.000 --> 00:14:31.000]  這裡我們見到
[00:14:31.000 --> 00:14:33.000]  為什麼要多說一次
[00:14:33.000 --> 00:14:34.000]  就是因為
[00:14:34.000 --> 00:14:36.000]  接下來所發生的事情
[00:14:36.000 --> 00:14:37.000]  對彼得來說
[00:14:37.000 --> 00:14:39.000]  是很難以想像的
[00:14:39.000 --> 00:14:41.000]  所以彼得跟別人說
[00:14:41.000 --> 00:14:42.000]  其他猶太人都覺得
[00:14:42.000 --> 00:14:44.000]  是很難想像的
[00:14:44.000 --> 00:14:46.000]  甚至施道行尊的讀者
[00:14:46.000 --> 00:14:49.000]  都會覺得
[00:14:49.000 --> 00:14:52.000]  難想像到沒有聲音
[00:14:52.000 --> 00:14:54.000]  都是覺得很難想像
[00:14:54.000 --> 00:14:56.000]  所以老家要記載多一次
[00:14:56.000 --> 00:14:57.000]  為什麼呢?
[00:14:57.000 --> 00:14:58.000]  就是因為
[00:14:58.000 --> 00:14:59.000]  你沒有說錯話
[00:14:59.000 --> 00:15:01.000]  你真的是這個意思嗎?
[00:15:01.000 --> 00:15:03.000]  是要聽多次
[00:15:03.000 --> 00:15:05.000]  去理解
[00:15:05.000 --> 00:15:06.000]  還有
[00:15:06.000 --> 00:15:07.000]  好的東西
[00:15:07.000 --> 00:15:09.000]  都不怕聽多次
[00:15:09.000 --> 00:15:11.000]  你看球賽的就知道
[00:15:11.000 --> 00:15:14.000]  入球的鏡頭起碼要播三四次
[00:15:14.000 --> 00:15:15.000]  入好球的話
[00:15:15.000 --> 00:15:16.000]  可能要播五六次
[00:15:16.000 --> 00:15:17.000]  為什麼呢?
[00:15:17.000 --> 00:15:19.000]  因為第一次不夠
[00:15:19.000 --> 00:15:21.000]  這件事情
[00:15:21.000 --> 00:15:23.000]  對於整個施道行尊
[00:15:23.000 --> 00:15:25.000]  成為一個很重要的轉折點
[00:15:25.000 --> 00:15:27.000]  就是這件事情
[00:15:27.000 --> 00:15:29.000]  令到他們傳統的策略
[00:15:29.000 --> 00:15:31.000]  真的懂得去轉
[00:15:31.000 --> 00:15:34.000]  懂得去找近傳政的使命
[00:15:34.000 --> 00:15:36.000]  雖然第一章已經說了
[00:15:36.000 --> 00:15:39.000]  但到這裡才正式可以接口
[00:15:39.000 --> 00:15:41.000]  要將奴婦傳到外邦
[00:15:41.000 --> 00:15:43.000]  所以這樣再說
[00:15:43.000 --> 00:15:45.000]  但當然
[00:15:45.000 --> 00:15:46.000]  我們第十章
[00:15:46.000 --> 00:15:48.000]  你已經聽過朱牧師說的上半部
[00:15:48.000 --> 00:15:50.000]  第十章的下半部
[00:15:50.000 --> 00:15:53.000]  金水分傳道又跟我們說了一次
[00:15:53.000 --> 00:15:54.000]  所以我這次再說
[00:15:54.000 --> 00:15:56.000]  你再聽一次就很悶了
[00:15:56.000 --> 00:15:58.000]  簡單來說
[00:15:58.000 --> 00:16:00.000]  我不重複之前說過的東西
[00:16:00.000 --> 00:16:01.000]  但我們看回
[00:16:01.000 --> 00:16:05.000]  究竟作者為什麼要這樣去表達這件事情
[00:16:05.000 --> 00:16:06.000]  就是讓人覺得
[00:16:06.000 --> 00:16:08.000]  這些食物是不能吃的
[00:16:08.000 --> 00:16:10.000]  他從小到大都不吃這些東西
[00:16:10.000 --> 00:16:11.000]  不只是他
[00:16:11.000 --> 00:16:13.000]  他爸爸也不吃
[00:16:13.000 --> 00:16:14.000]  不只是他爸爸
[00:16:14.000 --> 00:16:15.000]  他爺爺也不吃
[00:16:15.000 --> 00:16:16.000]  不只是他爺爺
[00:16:16.000 --> 00:16:18.000]  他太爺也不吃
[00:16:18.000 --> 00:16:21.000]  這些是他們一直以來的傳統觀念
[00:16:21.000 --> 00:16:22.000]  都是不潔淨的食物
[00:16:22.000 --> 00:16:24.000]  他不可能吃
[00:16:24.000 --> 00:16:26.000]  這個不只是噁心
[00:16:26.000 --> 00:16:28.000]  是令他不潔淨
[00:16:28.000 --> 00:16:30.000]  換句話說
[00:16:30.000 --> 00:16:31.000]  是令他熟齡上
[00:16:31.000 --> 00:16:32.000]  令他污穢
[00:16:32.000 --> 00:16:34.000]  他怎麼可以吃這些東西
[00:16:34.000 --> 00:16:38.000]  我不知道大家喜不喜歡吃韓國食品
[00:16:38.000 --> 00:16:40.000]  可能吃韓國食品
[00:16:40.000 --> 00:16:41.000]  你會想起什麼呢
[00:16:41.000 --> 00:16:43.000]  可能想起韓燒
[00:16:43.000 --> 00:16:46.000]  可能有些人會想起炒年糕
[00:16:46.000 --> 00:16:50.000]  或者炒粉絲
[00:16:50.000 --> 00:16:53.000]  你知不知道韓國人吃蟲
[00:16:53.000 --> 00:16:55.000]  吃蟾蟲
[00:16:55.000 --> 00:16:58.000]  我去韓國短孫的時候
[00:16:58.000 --> 00:17:04.000]  我們見到他們會煮熟蟾蟲
[00:17:04.000 --> 00:17:07.000]  然後舀出來在一個紙杯裡
[00:17:07.000 --> 00:17:10.000]  然後用牙籤刺著吃
[00:17:10.000 --> 00:17:14.000]  一塊蟾蟲大概是我手指尾指頭那麼大
[00:17:14.000 --> 00:17:16.000]  都挺噁心的
[00:17:16.000 --> 00:17:18.000]  我看著的時候
[00:17:18.000 --> 00:17:20.000]  後來知道有不同的煮法
[00:17:20.000 --> 00:17:21.000]  有時會炒
[00:17:21.000 --> 00:17:23.000]  有時會炒
[00:17:23.000 --> 00:17:24.000]  有不同的方法煮
[00:17:24.000 --> 00:17:26.000]  那次就是就這樣煮熟了
[00:17:26.000 --> 00:17:27.000]  我就想
[00:17:27.000 --> 00:17:29.000]  我來到短孫
[00:17:29.000 --> 00:17:33.000]  我當然要嘗試一些跨文化的體驗
[00:17:33.000 --> 00:17:35.000]  我就用牙籤刺著
[00:17:35.000 --> 00:17:36.000]  當沒什麼
[00:17:36.000 --> 00:17:38.000]  就放進口裡吃
[00:17:38.000 --> 00:17:41.000]  吃吃吃
[00:17:41.000 --> 00:17:43.000]  都挺爽的
[00:17:43.000 --> 00:17:45.000]  味道沒有賣相那麼差
[00:17:45.000 --> 00:17:48.000]  我都吃了三四塊
[00:17:48.000 --> 00:17:49.000]  後來才發覺
[00:17:49.000 --> 00:17:51.000]  有些韓國人都不吃
[00:17:51.000 --> 00:17:55.000]  總之我就不用吃了
[00:17:55.000 --> 00:17:56.000]  都挺大突破的
[00:17:56.000 --> 00:17:57.000]  要去吃蟲
[00:17:57.000 --> 00:17:59.000]  我不知道曱甴是不是這樣
[00:17:59.000 --> 00:18:00.000]  我都不知道有沒有人會煮
[00:18:00.000 --> 00:18:02.000]  煮了我未必接受得到
[00:18:02.000 --> 00:18:03.000]  但都是差不多的東西
[00:18:03.000 --> 00:18:04.000]  都是吃蟲
[00:18:04.000 --> 00:18:05.000]  很噁心
[00:18:05.000 --> 00:18:07.000]  對我來說
[00:18:07.000 --> 00:18:11.000]  我要可以突破我自己飲食的傳統
[00:18:11.000 --> 00:18:14.000]  我要去吃蟾蟲
[00:18:14.000 --> 00:18:15.000]  都挺不容易的
[00:18:15.000 --> 00:18:17.000]  而當時我是單身
