
[00:00:00.000 --> 00:00:02.000]  我們低頭走過禱告
[00:02:47.240 --> 00:02:48.480]  接著第三
[00:02:51.160 --> 00:02:54.040]  就是說到郊野公園
[00:02:54.040 --> 00:02:58.160]  可不可以其中一些比較方圓的
[00:02:58.160 --> 00:02:59.760]  可以用來蓋房子
[00:02:59.760 --> 00:03:00.760]  讓人住呢
[00:03:00.760 --> 00:03:02.640]  家裡
[00:03:02.640 --> 00:03:05.160]  太太
[00:03:05.160 --> 00:03:07.160]  就是環保的
[00:03:07.160 --> 00:03:09.160]  丈夫
[00:03:09.160 --> 00:03:11.160]  就常常怨政府
[00:03:11.160 --> 00:03:12.560]  這麼多人
[00:03:12.560 --> 00:03:14.560]  特別子女長大了
[00:03:14.560 --> 00:03:16.560]  連找一間房子住都很難
[00:03:16.560 --> 00:03:19.160]  所以就覺得
[00:03:19.160 --> 00:03:21.160]  搞什麼啊
[00:03:21.160 --> 00:03:23.160]  全部蓋好房子了
[00:03:23.160 --> 00:03:24.160]  這樣
[00:03:24.160 --> 00:03:26.160]  太太就很不開心
[00:03:26.160 --> 00:03:28.160]  每次都跟她吵
[00:03:28.160 --> 00:03:30.160]  不如你睡垃圾桶吧
[00:03:30.160 --> 00:03:34.160]  整個香港變成怎樣呢
[00:03:34.160 --> 00:03:36.160]  我們是不是要住這樣的地方呢
[00:03:36.160 --> 00:03:38.160]  接著兩夫妻在吵架
[00:03:38.160 --> 00:03:40.160]  吵到臉紅耳熱
[00:03:40.160 --> 00:03:41.160]  我又想問問大家
[00:03:41.160 --> 00:03:42.160]  值不值得
[00:03:42.160 --> 00:03:44.160]  不值得的那些
[00:03:44.160 --> 00:03:45.160]  讓一讓給我看
[00:03:45.160 --> 00:03:46.160]  你認為不值得的
[00:03:46.160 --> 00:03:47.160]  讓一讓給我看
[00:03:48.160 --> 00:03:49.160]  好啊 麻煩你
[00:03:49.160 --> 00:03:50.160]  接著
[00:03:50.160 --> 00:03:51.160]  鄉下
[00:03:51.160 --> 00:03:52.160]  爸爸死了
[00:03:52.160 --> 00:03:57.160]  兒子就回去奔喪
[00:03:57.160 --> 00:03:59.160]  四兄弟姐妹
[00:03:59.160 --> 00:04:02.160]  就為了爸爸喪禮
[00:04:02.160 --> 00:04:05.160]  誰出多少錢
[00:04:05.160 --> 00:04:06.160]  誰出多少錢
[00:04:06.160 --> 00:04:09.160]  搞得很不開心
[00:04:09.160 --> 00:04:10.160]  大哥說
[00:04:10.160 --> 00:04:15.160]  當然是香港那些出多一點
[00:04:15.160 --> 00:04:17.160]  我們在裡面有什麼錢呢
[00:04:17.160 --> 00:04:19.160]  我們在裡面有什麼錢呢
[00:04:19.160 --> 00:04:21.160]  香港那個說
[00:04:21.160 --> 00:04:23.160]  你們這麼多地賣了
[00:04:23.160 --> 00:04:24.160]  還說沒錢
[00:04:24.160 --> 00:04:26.160]  你們有很多錢
[00:04:26.160 --> 00:04:29.160]  應該平均分配
[00:04:29.160 --> 00:04:31.160]  個個都是這麼多
[00:04:31.160 --> 00:04:33.160]  最後
[00:04:33.160 --> 00:04:36.160]  連吃第一餐的飯都吃不下去
[00:04:36.160 --> 00:04:38.160]  在桌上吵架
[00:04:38.160 --> 00:04:42.160]  那些太太團加入戰圍
[00:04:42.160 --> 00:04:44.160]  太太和太太吵
[00:04:44.160 --> 00:04:46.160]  丈夫和丈夫吵
[00:04:46.160 --> 00:04:48.160]  我又想問一問大家
[00:04:48.160 --> 00:04:49.160]  值不值得
[00:04:49.160 --> 00:04:52.160]  有多少人認為不值得的
[00:04:52.160 --> 00:04:53.160]  讓一讓給我看
[00:04:53.160 --> 00:04:55.160]  OK
[00:04:55.160 --> 00:04:56.160]  感恩
[00:04:56.160 --> 00:04:58.160]  你們今天聽這場道
[00:04:58.160 --> 00:05:00.160]  你們應該很有感受
[00:05:00.160 --> 00:05:02.160]  我說的就是
[00:05:02.160 --> 00:05:05.160]  完全和你們一致立場的
[00:05:05.160 --> 00:05:06.160]  阿伯拉罕
[00:05:06.160 --> 00:05:09.160]  我們一起去看一看
[00:05:09.160 --> 00:05:11.160]  一段聖經
[00:05:11.160 --> 00:05:13.160]  創世紀十三章
[00:05:13.160 --> 00:05:15.160]  第一節
[00:05:15.160 --> 00:05:17.160]  這一段聖經
[00:05:17.160 --> 00:05:21.160]  讓我們看見
[00:05:21.160 --> 00:05:24.160]  阿伯蘭聽了神的話
[00:05:24.160 --> 00:05:27.160]  是去一個神指示他去的地方之後
[00:05:27.160 --> 00:05:29.160]  他就去了
[00:05:29.160 --> 00:05:31.160]  而他去的時間不只是他去
[00:05:31.160 --> 00:05:35.160]  他也和羅德和他一家去
[00:05:35.160 --> 00:05:40.160]  我們看到聖經裡面記載第二節
[00:05:40.160 --> 00:05:42.160]  阿伯蘭的金銀生促極多
[00:05:42.160 --> 00:05:44.160]  他們去了
[00:05:44.160 --> 00:05:46.160]  但另一方面
[00:05:46.160 --> 00:05:48.160]  第五節也告訴我們
[00:05:48.160 --> 00:05:50.160]  與阿伯蘭同行的羅德
[00:05:50.160 --> 00:05:52.160]  也有牛群羊群和象棚
[00:05:52.160 --> 00:05:54.160]  我們一起讀第六節
[00:05:54.160 --> 00:05:56.160]  第六節開始
[00:05:56.160 --> 00:05:58.160]  一起讀
[00:05:58.160 --> 00:06:00.160]  那地容不下他們
[00:06:00.160 --> 00:06:02.160]  因為他們的財物甚多
[00:06:02.160 --> 00:06:04.160]  使他們不能同居
[00:06:04.160 --> 00:06:06.160]  然後第八節
[00:06:06.160 --> 00:06:08.160]  我們一起讀
[00:06:08.160 --> 00:06:10.160]  阿伯蘭就對羅德說
[00:06:10.160 --> 00:06:12.160]  你我不可相贈
[00:06:12.160 --> 00:06:15.160]  你的牧人和我的牧人也不可相贈
[00:06:15.160 --> 00:06:18.160]  因為我們是骨肉
[00:06:18.160 --> 00:06:20.160]  最後因為這樣
[00:06:20.160 --> 00:06:23.160]  第九節一直到十一節
[00:06:23.160 --> 00:06:25.160]  我們一起讀
[00:06:25.160 --> 00:06:28.160]  遍地不都在你眼前嗎
[00:06:28.160 --> 00:06:30.160]  請你離開我
[00:06:30.160 --> 00:06:32.160]  你向左我就向右
[00:06:32.160 --> 00:06:34.160]  你向右我就向左
[00:06:34.160 --> 00:06:37.160]  羅德舉目看見約旦河的全平原
[00:06:37.160 --> 00:06:40.160]  直到所以都是滋潤的
[00:06:40.160 --> 00:06:42.160]  那地在耶和華未滅所多麼
[00:06:42.160 --> 00:06:44.160]  而摩拉爾先
[00:06:44.160 --> 00:06:48.160]  如同耶和華的原子也像埃及地
[00:06:48.160 --> 00:06:53.160]  於是羅德選擇約旦河的全平原往東遷移
[00:06:53.160 --> 00:06:55.160]  他們就彼此分離了
[00:06:55.160 --> 00:06:56.160]  十二節
[00:06:56.160 --> 00:06:58.160]  阿伯蘭住在迦南地
[00:06:58.160 --> 00:07:00.160]  羅德住在平原的城邑
[00:07:00.160 --> 00:07:04.160]  漸漸地而漲貧直到所多麼
[00:07:04.160 --> 00:07:06.160]  在這段聖經裏面
[00:07:06.160 --> 00:07:09.160]  我們看見阿伯蘭
[00:07:09.160 --> 00:07:11.160]  他有一個很特別的地方
[00:07:11.160 --> 00:07:13.160]  這個特別的地方是什麼呢
[00:07:13.160 --> 00:07:15.160]  他不只是講
[00:07:15.160 --> 00:07:17.160]  他的信仰不只是說
[00:07:17.160 --> 00:07:19.160]  耶和華祝福你平平安安去
[00:07:19.160 --> 00:07:21.160]  不是的
[00:07:21.160 --> 00:07:24.160]  他是做多過講的人
[00:07:24.160 --> 00:07:26.160]  在這段聖經當中
[00:07:26.160 --> 00:07:28.160]  讓我們看見一個
[00:07:28.160 --> 00:07:30.160]  在今天的社會裏面
[00:07:30.160 --> 00:07:32.160]  經常會出現的
[00:07:32.160 --> 00:07:35.160]  就是為了財而興義
[00:07:35.160 --> 00:07:38.160]  為了財而興翰親情
[00:07:38.160 --> 00:07:40.160]  為了財寶
[00:07:40.160 --> 00:07:42.160]  六親不認
[00:07:42.160 --> 00:07:44.160]  容忌消我
[00:07:44.160 --> 00:07:46.160]  到現在為止
[00:07:46.160 --> 00:07:48.160]  那些後人還沒有打完官司
[00:07:48.160 --> 00:07:50.160]  已經脫光衣服了
[00:07:50.160 --> 00:07:52.160]  沒有了
[00:07:52.160 --> 00:07:53.160]  破產了
[00:07:53.160 --> 00:07:55.160]  還是氣不順
[00:07:55.160 --> 00:07:56.160]  還要繼續下
[00:07:56.160 --> 00:07:58.160]  我不知道大家有沒有想過
[00:07:58.160 --> 00:08:01.160]  值不值得呢
[00:08:01.160 --> 00:08:04.160]  本來是人人都可以分到幾千萬
[00:08:04.160 --> 00:08:08.160]  但是現在那些錢就像倒水一樣倒
[00:08:08.160 --> 00:08:09.160]  倒在哪裏呢
[00:08:09.160 --> 00:08:11.160]  我相信絕大部份
[00:08:11.160 --> 00:08:13.160]  就是律師那裏
[00:08:13.160 --> 00:08:15.160]  現在還是不順氣
[00:08:15.160 --> 00:08:16.160]  還要繼續倒
[00:08:16.160 --> 00:08:18.160]  有些話借都要做
[00:08:18.160 --> 00:08:20.160]  親愛的弟姐妹
[00:08:20.160 --> 00:08:22.160]  在你們的聖經當中
[00:08:22.160 --> 00:08:23.160]  讓我看見
[00:08:23.160 --> 00:08:25.160]  有一樣很重要的東西
[00:08:25.160 --> 00:08:26.160]  人生
[00:08:26.160 --> 00:08:28.160]  如果你看這些優先序
[00:08:28.160 --> 00:08:30.160]  看錯的時候
[00:08:30.160 --> 00:08:32.160]  一失足
[00:08:32.160 --> 00:08:34.160]  已成千古恨
[00:08:34.160 --> 00:08:36.160]  一失足已成千古恨
[00:08:36.160 --> 00:08:38.160]  這個千古恨
[00:08:38.160 --> 00:08:40.160]  我不是說的
[00:08:40.160 --> 00:08:43.160]  我是看到今天的局面
[00:08:43.160 --> 00:08:46.160]  整個巴勒斯坦地帶
[00:08:46.160 --> 00:08:48.160]  那種的爭
[00:08:48.160 --> 00:08:49.160]  到現在為止
[00:08:49.160 --> 00:08:51.160]  互相承受
[00:08:51.160 --> 00:08:53.160]  你置我於死地
[00:08:53.160 --> 00:08:55.160]  我置你於死地
[00:08:55.160 --> 00:08:57.160]  而根源在哪裏呢
[00:08:57.160 --> 00:09:00.160]  根源就是因為
[00:09:00.160 --> 00:09:02.160]  第一,包含了二拉
[00:09:02.160 --> 00:09:04.160]  第二呢
[00:09:04.160 --> 00:09:06.160]  大世超
[00:09:06.160 --> 00:09:10.160]  我會特別有一課講這一點
[00:09:10.160 --> 00:09:13.160]  一切世界的和環
[00:09:13.160 --> 00:09:17.160]  原來是由包含二拉和大世超開始
[00:09:17.160 --> 00:09:20.160]  你信不信呢
[00:09:20.160 --> 00:09:24.160]  再過一段時間
[00:09:24.160 --> 00:09:26.160]  我會跟大家講那段聖經
[00:09:26.160 --> 00:09:28.160]  但在這裏讓我們看見
[00:09:28.160 --> 00:09:31.160]  羅德和阿伯蘭出去的時候
[00:09:31.160 --> 00:09:33.160]  馬上面對一個很大的問題
[00:09:33.160 --> 00:09:34.160]  這個問題是甚麼呢
[00:09:34.160 --> 00:09:37.160]  每一個不同的地方都在爭
[00:09:37.160 --> 00:09:38.160]  爭甚麼呢
[00:09:38.160 --> 00:09:40.160]  爭草吃
[00:09:40.160 --> 00:09:43.160]  那些牲畜要吃草
[00:09:43.160 --> 00:09:47.160]  羅德的僕人看見那裏有草就先霸佔那裏
[00:09:47.160 --> 00:09:49.160]  霸佔到那個地步
[00:09:49.160 --> 00:09:54.160]  就沒有草的地方給阿伯蘭和他的僕人和牲畜
[00:09:54.160 --> 00:09:55.160]  換句話來說
[00:09:55.160 --> 00:09:56.160]  樣樣都是這樣
[00:09:56.160 --> 00:09:59.160]  阿伯蘭的僕人就很不順氣
[00:09:59.160 --> 00:10:01.160]  為甚麼你經常霸佔這些地方
[00:10:01.160 --> 00:10:03.160]  你霸佔完我們那些去哪裏
[00:10:03.160 --> 00:10:05.160]  那你就自己找吧
[00:10:05.160 --> 00:10:07.160]  然後又遷到別的地方
[00:10:07.160 --> 00:10:09.160]  遷到別的地方的時候又在爭
[00:10:09.160 --> 00:10:11.160]  我找到先的
[00:10:11.160 --> 00:10:12.160]  我找到先的
[00:10:12.160 --> 00:10:13.160]  大家就在吵
[00:10:13.160 --> 00:10:15.160]  在吵的過程當中
[00:10:15.160 --> 00:10:17.160]  阿伯蘭就知道這件事
[00:10:17.160 --> 00:10:18.160]  就跟那些僕人說
[00:10:18.160 --> 00:10:20.160]  給他們先吧
[00:10:20.160 --> 00:10:22.160]  那些僕人就很不順氣
[00:10:22.160 --> 00:10:23.160]  我第一次找到
[00:10:23.160 --> 00:10:25.160]  你就先給他們吧
[00:10:25.160 --> 00:10:27.160]  第二次我又找到了
[00:10:27.160 --> 00:10:28.160]  就先給他們吧
[00:10:28.160 --> 00:10:29.160]  又給了他們
[00:10:29.160 --> 00:10:31.160]  第三次又有一個草地在那裏
[00:10:31.160 --> 00:10:33.160]  又說先給他們吧
[00:10:33.160 --> 00:10:35.160]  又給了
[00:10:35.160 --> 00:10:36.160]  那些人就說
[00:10:36.160 --> 00:10:37.160]  阿Sir
[00:10:37.160 --> 00:10:39.160]  我雖然是打工
[00:10:39.160 --> 00:10:41.160]  你都不想我餓死你的牲畜
[00:10:41.160 --> 00:10:44.160]  然後在那個地方來爭
[00:10:44.160 --> 00:10:46.160]  就在這個時間
[00:10:46.160 --> 00:10:49.160]  羅德 阿伯蘭就要攤牌
[00:10:49.160 --> 00:10:53.160]  是因為僕人已經沒有辦法能夠彼此相容
[00:10:53.160 --> 00:10:54.160]  所以他們要攤牌
[00:10:54.160 --> 00:10:56.160]  而在這個攤牌的時候
[00:10:56.160 --> 00:10:58.160]  阿伯蘭做了一個決定
[00:10:58.160 --> 00:11:01.160]  眾議興才
[00:11:01.160 --> 00:11:04.160]  眾情興才
[00:11:04.160 --> 00:11:05.160]  去讓
[00:11:05.160 --> 00:11:07.160]  阿伯蘭對羅德說
[00:11:07.160 --> 00:11:10.160]  你我不可以相爭
[00:11:10.160 --> 00:11:12.160]  你的僕人和我的僕人
[00:11:12.160 --> 00:11:14.160]  也不可以相爭
[00:11:14.160 --> 00:11:16.160]  因為我們是骨肉
[00:11:16.160 --> 00:11:20.160]  我們是骨肉之親
[00:11:20.160 --> 00:11:22.160]  怎麼可能因為這麼少的東西
[00:11:22.160 --> 00:11:25.160]  來爭得頭不握裂呢
[00:11:25.160 --> 00:11:27.160]  怎麼可以因為這樣而吵架呢
[00:11:27.160 --> 00:11:29.160]  怎麼可以因為這樣而打架呢
[00:11:29.160 --> 00:11:31.160]  所以他就告訴他
[00:11:31.160 --> 00:11:33.160]  我任由你選擇
[00:11:33.160 --> 00:11:36.160]  現在這個地方荒野大把
[00:11:36.160 --> 00:11:38.160]  你去東
[00:11:38.160 --> 00:11:40.160]  我就去西
[00:11:40.160 --> 00:11:41.160]  你去西
[00:11:41.160 --> 00:11:43.160]  我就去東
[00:11:43.160 --> 00:11:46.160]  你先選擇吧
[00:11:46.160 --> 00:11:48.160]  我不知道大家
[00:11:48.160 --> 00:11:49.160]  你有沒有感覺
[00:11:49.160 --> 00:11:51.160]  一個長輩
[00:11:51.160 --> 00:11:54.160]  阿伯蘭是長輩
[00:11:54.160 --> 00:11:56.160]  一個是後輩
[00:11:56.160 --> 00:11:59.160]  長輩直接叫後輩
[00:11:59.160 --> 00:12:01.160]  你先選擇吧
[00:12:01.160 --> 00:12:03.160]  這就是今天
[00:12:03.160 --> 00:12:04.160]  在這個社會裡面
[00:12:04.160 --> 00:12:09.160]  最缺乏的一件事
[00:12:09.160 --> 00:12:13.160]  羅德一點也不客氣
[00:12:13.160 --> 00:12:15.160]  舉目看見約旦河
[00:12:15.160 --> 00:12:17.160]  整個平原直到索爾
[00:12:17.160 --> 00:12:18.160]  都是滋潤
[00:12:18.160 --> 00:12:21.160]  索多瑪和俄摩拉兩個地方
[00:12:21.160 --> 00:12:23.160]  聖經形容這個地方
[00:12:23.160 --> 00:12:26.160]  如同耶和華的原子
[00:12:26.160 --> 00:12:28.160]  這個原子就是伊甸園
[00:12:28.160 --> 00:12:31.160]  是好像伊甸園一樣
[00:12:31.160 --> 00:12:33.160]  物產豐富
[00:12:33.160 --> 00:12:37.160]  全部的土地非常肥沃
[00:12:37.160 --> 00:12:39.160]  又好像埃及地
[00:12:39.160 --> 00:12:43.160]  埃及地就是水源充足
[00:12:43.160 --> 00:12:44.160]  土地肥沃
[00:12:44.160 --> 00:12:45.160]  物產豐富
[00:12:45.160 --> 00:12:47.160]  都是一樣
[00:12:47.160 --> 00:12:51.160]  於是羅德一舉不該
[00:12:51.160 --> 00:12:55.160]  他就告訴長輩
[00:12:55.160 --> 00:12:57.160]  阿伯蘭
[00:12:57.160 --> 00:13:00.160]  我會選擇約旦河整個平原
[00:13:00.160 --> 00:13:02.160]  我去平原了
[00:13:02.160 --> 00:13:04.160]  然後往東遷移
[00:13:04.160 --> 00:13:06.160]  他們就因為這樣分開了
[00:13:06.160 --> 00:13:08.160]  各位親愛的弟兄姊妹
[00:13:08.160 --> 00:13:10.160]  我想問問大家
[00:13:10.160 --> 00:13:13.160]  如果你在一個這樣的地方
[00:13:13.160 --> 00:13:14.160]  我舉個例子
[00:13:14.160 --> 00:13:18.160]  你媽媽和你伯娘
[00:13:18.160 --> 00:13:22.160]  本來都是在這樣的地方
[00:13:22.160 --> 00:13:25.160]  每次伯娘都欺負你媽媽
[00:13:25.160 --> 00:13:29.160]  每次阿伯都欺負你爸爸
[00:13:29.160 --> 00:13:31.160]  都欺負你爸爸
[00:13:31.160 --> 00:13:33.160]  你爸爸每次都退讓
[00:13:33.160 --> 00:13:35.160]  媽媽都是退讓
[00:13:35.160 --> 00:13:37.160]  原來本來大家住在一間大屋
[00:13:37.160 --> 00:13:38.160]  兩層樓
[00:13:38.160 --> 00:13:39.160]  怎會這樣
[00:13:39.160 --> 00:13:41.160]  結果弄來弄去又多一點
[00:13:41.160 --> 00:13:42.160]  弄來弄去又多一點
[00:13:42.160 --> 00:13:43.160]  又說這個是他的
[00:13:43.160 --> 00:13:45.160]  媽媽都是這樣
[00:13:45.160 --> 00:13:46.160]  我不知道大家
[00:13:46.160 --> 00:13:48.160]  如果你作為一個後輩
[00:13:48.160 --> 00:13:50.160]  你順不順氣呢
[00:13:50.160 --> 00:13:51.160]  我想問問大家
[00:13:51.160 --> 00:13:52.160]  有多少人你不順氣的
[00:13:52.160 --> 00:13:53.160]  可不可以舉手
[00:13:53.160 --> 00:13:55.160]  不如讓一讓給我看看
[00:13:55.160 --> 00:13:57.160]  就是因為這樣
[00:13:57.160 --> 00:13:59.160]  這個世界就這麼多問題
[00:13:59.160 --> 00:14:01.160]  後輩不順氣
[00:14:01.160 --> 00:14:03.160]  而產生的問題
[00:14:03.160 --> 00:14:07.160]  如果那些長輩不懂得做
[00:14:07.160 --> 00:14:09.160]  問題就很大
[00:14:09.160 --> 00:14:14.160]  同樣太太不順氣
[00:14:14.160 --> 00:14:17.160]  丈夫不懂得做
[00:14:17.160 --> 00:14:20.160]  都會帶來大災難
[00:14:20.160 --> 00:14:23.160]  亞伯蘭的問題也是這樣
[00:14:23.160 --> 00:14:25.160]  但是今天在這段聖經當中
[00:14:25.160 --> 00:14:28.160]  讓我們看到亞伯蘭的本性
[00:14:28.160 --> 00:14:29.160]  他是讓的
[00:14:29.160 --> 00:14:31.160]  什麼都是讓的
[00:14:31.160 --> 00:14:33.160]  所以在這個地方
[00:14:33.160 --> 00:14:34.160]  他讓了給羅德
[00:14:34.160 --> 00:14:36.160]  任由他吧
[00:14:36.160 --> 00:14:38.160]  你要哪裡你就哪裡
[00:14:38.160 --> 00:14:40.160]  那我就去別的地方吧
[00:14:40.160 --> 00:14:44.160]  最後亞伯蘭就去了迦南地
[00:14:44.160 --> 00:14:46.160]  羅德就住在平原的城邑
[00:14:46.160 --> 00:14:48.160]  漸漸來而漲貧
[00:14:48.160 --> 00:14:50.160]  直到索多瑪
[00:14:50.160 --> 00:14:51.160]  為什麼
[00:14:51.160 --> 00:14:54.160]  因為這些地方物產豐富
[00:14:54.160 --> 00:14:55.160]  做生意容易
[00:14:55.160 --> 00:14:57.160]  養著養著的牲畜
[00:14:57.160 --> 00:15:00.160]  賣都容易脫手
[00:15:00.160 --> 00:15:02.160]  但是亞伯蘭去的地方
[00:15:02.160 --> 00:15:05.160]  是一個比較瘦弱的地方
[00:15:05.160 --> 00:15:06.160]  很明顯
[00:15:06.160 --> 00:15:08.160]  如果你養大了牛羊
[00:15:08.160 --> 00:15:09.160]  各方面的東西
[00:15:09.160 --> 00:15:10.160]  你要賣
[00:15:10.160 --> 00:15:12.160]  你要趕很遠的路
[00:15:12.160 --> 00:15:13.160]  你才能去到
[00:15:13.160 --> 00:15:15.160]  所以是很不方便的
[00:15:15.160 --> 00:15:20.160]  但是他寧願選擇親情
[00:15:20.160 --> 00:15:23.160]  都不要這些方便和財富
[00:15:23.160 --> 00:15:25.160]  我們很感恩
[00:15:25.160 --> 00:15:27.160]  就是因為亞伯蘭
[00:15:27.160 --> 00:15:29.160]  他這種選擇
[00:15:29.160 --> 00:15:30.160]  我們看得見
[00:15:30.160 --> 00:15:33.160]  日子被人看得很清楚
[00:15:33.160 --> 00:15:36.160]  原來真正的得
[00:15:36.160 --> 00:15:38.160]  不是一定得的
[00:15:38.160 --> 00:15:40.160]  羅德我們可以
[00:15:40.160 --> 00:15:42.160]  很清楚的看得見
[00:15:42.160 --> 00:15:44.160]  以為那個叫得
[00:15:44.160 --> 00:15:47.160]  他選擇了最富庶的地方
[00:15:47.160 --> 00:15:49.160]  但是最富庶的地方
[00:15:49.160 --> 00:15:51.160]  得來的結果是什麼呢
[00:15:51.160 --> 00:15:53.160]  就是敗壞
[00:15:53.160 --> 00:15:56.160]  全部沒有了
[00:15:56.160 --> 00:15:58.160]  亞伯蘭選擇的是瘦弱的地方
[00:15:58.160 --> 00:16:00.160]  但是瘦弱的地方
[00:16:00.160 --> 00:16:02.160]  在人看來是失
[00:16:02.160 --> 00:16:04.160]  但是原來最終的是得
[00:16:04.160 --> 00:16:06.160]  各位親愛的頂智妹
[00:16:06.160 --> 00:16:07.160]  在今天
[00:16:07.160 --> 00:16:09.160]  我希望我們都能夠從亞伯蘭
[00:16:09.160 --> 00:16:11.160]  從羅德的身上
[00:16:11.160 --> 00:16:13.160]  重新去給一個定義
[00:16:13.160 --> 00:16:16.160]  給得與失
[00:16:16.160 --> 00:16:19.160]  原來得未必是得的
[00:16:19.160 --> 00:16:21.160]  如果我們得的是短暫的東西
[00:16:21.160 --> 00:16:23.160]  我們得的是會失的東西
[00:16:23.160 --> 00:16:27.160]  我們得的是始終會不見的東西的時候
[00:16:27.160 --> 00:16:30.160]  你的得始終是失
[00:16:30.160 --> 00:16:33.160]  但是如果我們今天失的是短暫的
[00:16:33.160 --> 00:16:36.160]  是那些你失了之後始終都會得的
[00:16:36.160 --> 00:16:39.160]  這個不是一定是失的
[00:16:39.160 --> 00:16:40.160]  到底我們今天
[00:16:40.160 --> 00:16:43.160]  我們的優先序在哪裡呢
[00:16:43.160 --> 00:16:45.160]  是那些始終會失的東西呢
[00:16:45.160 --> 00:16:49.160]  還是得了永遠不會失的東西呢
[00:16:49.160 --> 00:16:51.160]  頂智妹
[00:16:51.160 --> 00:16:52.160]  我們看到
[00:16:52.160 --> 00:16:54.160]  神在這個地方
[00:16:54.160 --> 00:16:59.160]  祂給了一個很清楚的一個應許
[00:16:59.160 --> 00:17:01.160]  給亞伯蘭
