
[00:00:00.000 --> 00:00:02.760]  各位弟兄姊妹 早安
[00:03:41.540 --> 00:03:43.580]  對於這兩個小朋友來說
[00:03:43.580 --> 00:03:46.700]  他們傳著信心的禱告 是神直接的回應
[00:03:46.700 --> 00:03:50.740]  很明顯神是為他們行了一個神蹟
[00:03:50.740 --> 00:03:52.260]  這個是一個小女孩
[00:03:52.260 --> 00:03:56.820]  她還沒有正式去表示自己缺知信耶穌的時候的禱告
[00:03:56.820 --> 00:03:58.860]  她單純的信心的祈求
[00:03:58.860 --> 00:04:02.060]  竟然蒙神的垂聽和應運
[00:04:02.060 --> 00:04:04.540]  不知道大家有什麼感受呢?
[00:04:04.540 --> 00:04:09.340]  或者你也為她的經歷去感謝神 去榮耀神
[00:04:09.340 --> 00:04:12.220]  或者當我們聽到其他基督徒講見證
[00:04:12.220 --> 00:04:14.220]  講到他們怎樣去經歷神
[00:04:14.220 --> 00:04:16.420]  體會神的作為的時候
[00:04:16.420 --> 00:04:20.260]  會不會和他們一起去將榮耀歸給神
[00:04:20.260 --> 00:04:22.980]  還是覺得
[00:04:22.980 --> 00:04:26.700]  是的 祈禱有時是蒙應運的
[00:04:26.700 --> 00:04:30.660]  但是很多時候 祈禱都是不獲垂聽
[00:04:30.660 --> 00:04:32.820]  都是不應驗
[00:04:32.820 --> 00:04:34.940]  曾經聽過一些基督徒說
[00:04:34.940 --> 00:04:37.460]  祈禱來來去去都是一樣
[00:04:37.460 --> 00:04:39.820]  祈和不祈都沒有分別
[00:04:39.820 --> 00:04:42.660]  都不知道祈禱有什麼作用
[00:04:42.660 --> 00:04:44.620]  不如靠自己想想辦法吧
[00:04:44.620 --> 00:04:46.420]  與其浪費時間去祈禱
[00:04:46.420 --> 00:04:49.020]  我們自己去想辦法去解決問題
[00:04:49.020 --> 00:04:52.860]  好過只是祈禱 好像什麼都沒有做過
[00:04:52.860 --> 00:04:54.660]  祈禱以靠神
[00:04:54.660 --> 00:04:57.780]  只是變成基督徒的口頭禪
[00:04:57.780 --> 00:05:00.420]  今天我就要和大家一起去思想一下
[00:05:00.420 --> 00:05:02.460]  怎樣操練我們的信心
[00:05:02.460 --> 00:05:04.660]  使我們更加可以信靠神
[00:05:04.660 --> 00:05:09.780]  怎樣藉著禱告去經驗我們的信仰
[00:05:09.780 --> 00:05:13.340]  首先 我們要認識我們信心的對象
[00:05:13.340 --> 00:05:15.020]  如果我們不認識我們信心的對象
[00:05:15.020 --> 00:05:16.020]  我們向祂祈禱
[00:05:16.020 --> 00:05:18.660]  就好像和空氣說話一樣
[00:05:18.660 --> 00:05:20.380]  我們信心的對象是怎樣的呢?
[00:05:20.380 --> 00:05:22.300]  祂是有大能的神
[00:05:22.300 --> 00:05:24.820]  祂是大有能力的神
[00:05:24.820 --> 00:05:26.580]  在《馬太福音》第十四章
[00:05:26.580 --> 00:05:28.780]  剛才我們讀的經文第二十六節那裡說
[00:05:28.780 --> 00:05:32.340]  耶穌在海面上行走
[00:05:32.340 --> 00:05:34.740]  這個是超越了自然定律的
[00:05:34.740 --> 00:05:37.580]  人在海上行走
[00:05:37.580 --> 00:05:39.260]  和大家分享一些物理知識
[00:05:39.260 --> 00:05:41.780]  不過適小小凡代表 不要取笑我
[00:05:41.780 --> 00:05:46.660]  水的比重 Specific gravity 是一
[00:05:46.660 --> 00:05:49.620]  一個物體的比重 如果它大過一的話
[00:05:49.620 --> 00:05:52.220]  它放在水裏面 就會沉到水底
[00:05:52.220 --> 00:05:54.820]  相反 如果它的比重是小過一
[00:05:54.820 --> 00:05:56.860]  它就可以浮在水面
[00:05:56.860 --> 00:05:58.460]  一般的成年人
[00:05:58.460 --> 00:06:02.820]  它的比重大約是0.95至0.97
[00:06:02.820 --> 00:06:06.300]  這裡是說到它的肺部充滿了空氣的時候
[00:06:06.300 --> 00:06:08.700]  它就可以浮在水面
[00:06:08.700 --> 00:06:12.380]  所以人就可以游水
[00:06:12.380 --> 00:06:15.660]  它可以在水裏面浮起
[00:06:15.660 --> 00:06:19.020]  這個應該是死開了
[00:06:19.020 --> 00:06:21.740]  大家可以看看報紙雜誌
[00:06:21.740 --> 00:06:23.340]  因為那裡的鹽分很高
[00:06:23.340 --> 00:06:26.740]  它的比重可能是1點多
[00:06:26.740 --> 00:06:29.860]  但是沒有人可以在水裏面行走
[00:06:29.860 --> 00:06:31.660]  耶穌不是浮在水裏面
[00:06:31.660 --> 00:06:33.460]  也不是在水裏面游水
[00:06:33.460 --> 00:06:35.740]  祂在這裏行走
[00:06:35.740 --> 00:06:38.220]  門徒看見祂在水裏面行走
[00:06:38.220 --> 00:06:39.940]  以為是鬼怪
[00:06:39.940 --> 00:06:42.300]  因為按照人的認知
[00:06:42.300 --> 00:06:45.060]  人是不可能在水裏面行走的
[00:06:45.060 --> 00:06:48.820]  門徒就很害怕
[00:06:48.820 --> 00:06:51.060]  於是就大叫
[00:06:51.060 --> 00:06:53.060]  但是當然了 祂是神
[00:06:53.060 --> 00:06:54.540]  耶穌基督是神
[00:06:54.540 --> 00:06:56.660]  自然定律都是祂所做的
[00:06:56.660 --> 00:07:01.060]  祂的能力就一定超越了這些自然的定律
[00:07:01.060 --> 00:07:05.220]  有些人不相信會有神蹟的發生
[00:07:05.220 --> 00:07:07.780]  因為他們的前設就是沒有神
[00:07:07.780 --> 00:07:11.820]  他們認為一切事情都是自然地發生的
[00:07:11.820 --> 00:07:14.900]  所以他們就不會覺得有神蹟
[00:07:14.900 --> 00:07:17.780]  但是我們的神是大有能力的神
[00:07:17.780 --> 00:07:19.380]  在《羅馬書》一章二十節說
[00:07:19.380 --> 00:07:21.100]  自從造天地以來
[00:07:21.100 --> 00:07:22.780]  天地都是神所造的
[00:07:22.780 --> 00:07:24.820]  在最初最初的時候
[00:07:24.820 --> 00:07:26.740]  自從造天地以來
[00:07:26.740 --> 00:07:31.540]  神的永能和神聖是明明可知的
[00:07:31.540 --> 00:07:32.980]  我們看看大自然裏面
[00:07:32.980 --> 00:07:35.300]  耶穌在海上行走
[00:07:35.300 --> 00:07:38.540]  在大自然裏面
[00:07:38.540 --> 00:07:42.660]  風有很大的威力
[00:07:42.660 --> 00:07:44.540]  我們以為水很柔弱嗎?
[00:07:44.540 --> 00:07:50.980]  水也沒有力量
[00:07:50.980 --> 00:07:52.420]  這些都是神所做的
[00:07:52.420 --> 00:07:56.260]  是神賦予祂的力量
[00:07:56.260 --> 00:07:57.540]  我們信心的對象
[00:07:57.540 --> 00:08:00.500]  不單止是大有能力的神
[00:08:00.500 --> 00:08:02.740]  祂也是有憐憫的主
[00:08:02.740 --> 00:08:07.020]  祂願意與人同在
[00:08:07.020 --> 00:08:08.380]  在我們所讀的經文
[00:08:08.380 --> 00:08:11.820]  《馬太福音》十四章二十四、二十五節說
[00:08:11.820 --> 00:08:13.820]  「那時船在海中
[00:08:13.820 --> 00:08:15.380]  因風不順
[00:08:15.380 --> 00:08:16.700]  被浪搖撼
[00:08:16.700 --> 00:08:18.500]  夜裡四更天
[00:08:18.500 --> 00:08:20.580]  耶穌在海面上走
[00:08:20.580 --> 00:08:24.580]  往門徒那裏去」
[00:08:24.580 --> 00:08:27.260]  主耶穌了解他們
[00:08:27.260 --> 00:08:29.580]  祂明白門徒的困難
[00:08:29.580 --> 00:08:31.500]  祂憐憫他們
[00:08:31.500 --> 00:08:35.620]  其實主耶穌大可不必走到門徒那裏
[00:08:35.620 --> 00:08:37.180]  祂一叱咤
[00:08:37.180 --> 00:08:39.780]  風和浪都會平靜
[00:08:39.780 --> 00:08:42.180]  但是祂要表明自己願意
[00:08:42.180 --> 00:08:45.180]  與門徒一起去經歷風浪
[00:08:45.180 --> 00:08:47.460]  而且可以平靜風浪
[00:08:47.460 --> 00:08:49.620]  所以祂就在海面那裏
[00:08:49.620 --> 00:08:54.580]  走到門徒那裏
[00:08:54.580 --> 00:08:57.220]  祂不單止是大有能力的神
[00:08:57.220 --> 00:08:58.580]  祂也是憐憫的主
[00:08:58.580 --> 00:09:01.620]  願意與人同在
[00:09:01.620 --> 00:09:06.900]  並且祂是願意遵行天父的旨意
[00:09:06.900 --> 00:09:08.820]  在經文第二十三節說
[00:09:08.820 --> 00:09:11.660]  祂就獨自上山去禱告
[00:09:11.660 --> 00:09:14.820]  為什麼祂要去禱告呢?
[00:09:14.820 --> 00:09:16.260]  這個事蹟
[00:09:16.260 --> 00:09:18.100]  耶穌在海面上行走
[00:09:18.100 --> 00:09:19.740]  在《馬太福音》、《馬學福音》
[00:09:19.740 --> 00:09:21.660]  和《約翰福音》都有記載
[00:09:21.660 --> 00:09:25.180]  我想和大家看看《約翰福音》第六章十五節
[00:09:25.180 --> 00:09:26.180]  其實很容易找到
[00:09:26.180 --> 00:09:28.620]  剛才我們看了《馬太福音》
[00:09:28.620 --> 00:09:31.900]  在《馬太福音》、《馬學福音》和《約翰福音》
[00:09:31.900 --> 00:09:34.820]  在第四卷的福音書
[00:09:34.820 --> 00:09:36.540]  我們一起看看
[00:09:36.540 --> 00:09:39.860]  《約翰福音》第六章十五節
[00:09:39.860 --> 00:09:51.140]  《約翰福音》第六章十五節
[00:09:51.140 --> 00:09:52.780]  找到的話我們一起讀
[00:09:52.780 --> 00:09:53.860]  預備起
[00:09:53.860 --> 00:09:58.140]  耶穌既知道眾人要來強迫他作王
[00:09:58.140 --> 00:10:02.660]  就獨自又退到山上去了
[00:10:02.660 --> 00:10:03.580]  耶穌基督
[00:10:03.580 --> 00:10:05.860]  之前你看回第六章開頭的時候
[00:10:05.860 --> 00:10:08.020]  是說五餅二魚
[00:10:08.020 --> 00:10:09.860]  餵飽五千人的神蹟
[00:10:09.860 --> 00:10:10.860]  經過神蹟之後
[00:10:10.860 --> 00:10:12.900]  人們說耶穌有東西吃
[00:10:12.900 --> 00:10:14.020]  有這麼大的神蹟
[00:10:14.020 --> 00:10:15.660]  好啊 擁護祂作王
[00:10:15.660 --> 00:10:16.940]  所以第十五節說
[00:10:16.940 --> 00:10:19.860]  耶穌既知道眾人要來強迫祂作王
[00:10:19.860 --> 00:10:22.460]  祂就獨自退到山上去
[00:10:22.460 --> 00:10:25.900]  相信門徒聽見群眾要強迫耶穌作王
[00:10:25.900 --> 00:10:27.340]  一定很高興
[00:10:27.340 --> 00:10:32.100]  因為這正是他們時刻所盼望的
[00:10:32.100 --> 00:10:34.220]  哇 跟著耶穌
[00:10:34.220 --> 00:10:36.220]  祂的老師
[00:10:36.220 --> 00:10:37.260]  或者祂的老闆
[00:10:37.260 --> 00:10:38.380]  哇 竟然祂作王
[00:10:38.380 --> 00:10:40.460]  那些門徒一定說
[00:10:40.460 --> 00:10:41.580]  我們都會有好處
[00:10:41.580 --> 00:10:43.140]  很開心
[00:10:43.140 --> 00:10:44.100]  但是對於主來說
[00:10:44.100 --> 00:10:46.460]  這是一個試探
[00:10:46.460 --> 00:10:47.740]  不用上十字架
[00:10:47.740 --> 00:10:48.860]  不用受苦
[00:10:48.860 --> 00:10:49.700]  就有一群人跟著你
[00:10:49.700 --> 00:10:52.060]  擁護你作王
[00:10:52.060 --> 00:10:52.740]  對於主人來說
[00:10:52.740 --> 00:10:53.780]  這是一個試探
[00:10:53.780 --> 00:10:57.660]  所以主耶穌獨自退到山上去禱告
[00:10:57.660 --> 00:11:00.260]  透過禱告和信服
[00:11:00.260 --> 00:11:03.060]  主耶穌成為了門徒的榜樣
[00:11:03.060 --> 00:11:07.420]  祂的新教和賢教同樣有效
[00:11:07.420 --> 00:11:11.380]  所以我們要去操練我們信心的時候
[00:11:11.380 --> 00:11:13.900]  一定要認識我們信心的對象是誰
[00:11:13.900 --> 00:11:15.380]  祂是大有能力的神
[00:11:15.380 --> 00:11:16.780]  祂是憐憫人的主
[00:11:16.780 --> 00:11:18.420]  祂願意與人同在
[00:11:18.420 --> 00:11:21.300]  和進行天父的旨意
[00:11:21.300 --> 00:11:23.340]  透過耶穌在海上行走的神蹟
[00:11:23.340 --> 00:11:26.380]  我們認識到祂是一位這樣的神
[00:11:26.380 --> 00:11:29.820]  所以去到《馬太福音》第十四章三十三節
[00:11:29.820 --> 00:11:31.340]  門徒都拜祂
[00:11:31.340 --> 00:11:34.220]  並且宣稱祂真是神的兒子
[00:11:34.220 --> 00:11:38.180]  即是承認祂是神
[00:11:38.180 --> 00:11:39.940]  不僅是口中承認
[00:11:39.940 --> 00:11:44.100]  也有行動去俯伏去敬拜祂
[00:11:44.100 --> 00:11:48.780]  但是我們單單在頭腦上認識主耶穌是不夠的
[00:11:48.780 --> 00:11:51.740]  我剛才所說的這三點可能大家都知道
[00:11:51.740 --> 00:11:52.820]  我上主一學
[00:11:52.820 --> 00:11:54.140]  我回來崇拜這麼久
[00:11:54.140 --> 00:11:55.180]  我信了耶穌這麼久
[00:11:55.180 --> 00:11:56.820]  這些我都懂得
[00:11:56.820 --> 00:11:59.100]  我們單單在頭腦上認識主耶穌是不夠的
[00:11:59.100 --> 00:12:01.220]  一定要親身去經歷主的同在
[00:12:01.220 --> 00:12:05.340]  才能夠體會到神的作為
[00:12:05.340 --> 00:12:10.820]  我們怎樣經歷主的同在呢?
[00:12:10.820 --> 00:12:14.380]  就是要實踐信仰
[00:12:14.380 --> 00:12:15.540]  當我們實踐信仰
[00:12:15.540 --> 00:12:16.980]  當我們行道的時候
[00:12:16.980 --> 00:12:18.540]  就會引發我們更加渴慕
[00:12:18.540 --> 00:12:22.780]  要認識祂
[00:12:22.780 --> 00:12:26.660]  在《馬太福音》14:27-32
[00:12:26.660 --> 00:12:28.780]  請大家一起來讀
[00:12:28.780 --> 00:12:31.340]  「耶穌連忙對他們說
[00:12:31.340 --> 00:12:34.540]  你們放心是我不要怕
[00:12:34.540 --> 00:12:37.380]  彼得說主如果是你
[00:12:37.380 --> 00:12:41.260]  請叫我從水面上走到你那裡去
[00:12:41.260 --> 00:12:43.420]  耶穌說你來吧
[00:12:43.420 --> 00:12:45.900]  彼得就從船上下去
[00:12:45.900 --> 00:12:47.620]  在水面上走
[00:12:47.620 --> 00:12:50.220]  要到耶穌那裡去
[00:12:50.220 --> 00:12:52.220]  只因見風甚大
[00:12:52.220 --> 00:12:53.420]  就害怕
[00:12:53.420 --> 00:12:55.060]  將要沉下去
[00:12:55.060 --> 00:12:56.420]  便哭著說
[00:12:56.420 --> 00:12:58.140]  主啊 救我
[00:12:58.140 --> 00:13:00.860]  耶穌趕緊伸手拉住他
[00:13:00.860 --> 00:13:03.420]  說你這小信的人
[00:13:03.420 --> 00:13:05.300]  為什麼疑惑呢
[00:13:05.300 --> 00:13:06.900]  他們上了船
[00:13:06.900 --> 00:13:10.100]  風就住了
[00:13:10.100 --> 00:13:12.500]  彼得去回應主耶穌的呼召
[00:13:12.500 --> 00:13:14.420]  他踏足離開了船
[00:13:14.420 --> 00:13:16.420]  走在海上
[00:13:16.420 --> 00:13:17.780]  剛剛開始的時候
[00:13:17.780 --> 00:13:20.100]  信心十足
[00:13:20.100 --> 00:13:22.500]  但是因為對耶穌的神聖
[00:13:22.500 --> 00:13:25.940]  缺乏了真正的認識和相信
[00:13:25.940 --> 00:13:27.620]  所以惡劣的環境
[00:13:27.620 --> 00:13:30.580]  很容易就動搖了他的信心
[00:13:30.580 --> 00:13:32.540]  好像我們相信主
[00:13:32.540 --> 00:13:35.820]  如果只是停留在知識的層面
[00:13:35.820 --> 00:13:37.620]  耶穌在我們心中
[00:13:37.620 --> 00:13:41.500]  就只是聖經這本書裡面的神
[00:13:41.500 --> 00:13:43.940]  而不是我們生活中的神
[00:13:43.940 --> 00:13:46.500]  和生命中的主
[00:13:46.500 --> 00:13:47.900]  我們要操練信心
[00:13:47.900 --> 00:13:49.900]  就要實踐信仰
[00:13:49.900 --> 00:13:53.380]  讓神去參與在你的生命當中
[00:13:53.380 --> 00:13:55.140]  凡事依靠祂
[00:13:55.140 --> 00:13:57.620]  不只是口說依靠
[00:13:57.620 --> 00:13:59.180]  而是在行動上
[00:13:59.180 --> 00:14:00.340]  思想上
[00:14:00.340 --> 00:14:03.460]  切切實實地去做
[00:14:03.460 --> 00:14:06.540]  彼得能夠在水面走走
[00:14:06.540 --> 00:14:07.580]  我相信這個經歷
[00:14:07.580 --> 00:14:09.260]  他能夠去認識到
[00:14:09.260 --> 00:14:11.540]  主耶穌基督的大能
[00:14:11.540 --> 00:14:14.460]  當祂走著走著掉進水裡的時候
[00:14:14.460 --> 00:14:18.180]  他認識到自己的軟弱
[00:14:18.180 --> 00:14:20.860]  所以嘗試可能會成功
[00:14:20.860 --> 00:14:22.180]  這樣就很開心
[00:14:22.180 --> 00:14:23.620]  但是嘗試失敗的話
[00:14:23.620 --> 00:14:25.180]  我們當中也有一個經歷
[00:14:25.180 --> 00:14:26.420]  可以經歷到神的大能
[00:14:26.420 --> 00:14:27.940]  經歷到自己的軟弱
[00:14:27.940 --> 00:14:29.140]  總比不嘗試好
[00:14:29.140 --> 00:14:31.860]  我們就沒有了經歷
[00:14:31.860 --> 00:14:33.100]  可能你會說
[00:14:33.100 --> 00:14:34.620]  陳姑娘你是傳道人
[00:14:34.620 --> 00:14:36.060]  你說就容易
[00:14:36.060 --> 00:14:36.860]  要我實行
[00:14:36.860 --> 00:14:38.980]  是另外一回事
[00:14:38.980 --> 00:14:42.660]  那我就和大家分享一下我自己的經歷
[00:14:42.660 --> 00:14:45.100]  其實當我去預備這個講章
[00:14:45.100 --> 00:14:48.340]  想著有什麼可以和大家分享的時候
[00:14:48.340 --> 00:14:50.340]  神就叫我和大家分享我的經歷
[00:14:50.340 --> 00:14:51.500]  我心裡沒有掙扎
[00:14:51.500 --> 00:14:52.460]  我不想講
[00:14:52.460 --> 00:14:53.740]  因為我覺得很丟臉
[00:14:53.740 --> 00:14:54.620]  我對神說
[00:14:54.620 --> 00:14:56.580]  不講行不行呀?
[00:14:56.580 --> 00:14:58.260]  但是神說
[00:14:58.260 --> 00:15:01.100]  你又說在8月1號至8月10號
[00:15:01.100 --> 00:15:03.100]  期間講道有壓力
[00:15:03.100 --> 00:15:06.700]  怕弟兄姊妹將你和出名的講員比較
[00:15:06.700 --> 00:15:10.940]  現在我就叫你和弟兄姊妹分享你的生命
[00:15:10.940 --> 00:15:13.180]  這些東西是不能比較的
[00:15:13.180 --> 00:15:14.860]  我說好了好了
[00:15:14.860 --> 00:15:16.140]  講就講吧
[00:15:16.140 --> 00:15:17.620]  其實我的與事有多
[00:15:17.620 --> 00:15:20.940]  我就講近期的
[00:15:20.940 --> 00:15:22.180]  兩個星期之前
[00:15:22.180 --> 00:15:24.980]  我因為嘔吐很嚴重
[00:15:24.980 --> 00:15:26.900]  早上起來不知道幹什麼
[00:15:26.900 --> 00:15:28.660]  兩個小時內嘔了四次
[00:15:28.660 --> 00:15:29.740]  很辛苦
[00:15:29.740 --> 00:15:33.180]  當然是去家裡附近
[00:15:33.180 --> 00:15:35.500]  那個診所看醫生
[00:15:35.500 --> 00:15:37.420]  在診所裡都有嘔
[00:15:37.420 --> 00:15:39.260]  醫生看見我嘔得很厲害
[00:15:39.260 --> 00:15:42.020]  說有抽筋和脫水的現象
[00:15:42.020 --> 00:15:44.860]  於是就叫護士召救護車
[00:15:44.860 --> 00:15:48.820]  送我到東區醫院急症室
[00:15:48.820 --> 00:15:52.300]  結果在醫院住了三晚
[00:15:52.300 --> 00:15:54.780]  期間又要染血
[00:15:54.780 --> 00:15:56.460]  又要照X光
[00:15:56.460 --> 00:15:58.580]  又要吊鹽水
[00:15:58.580 --> 00:16:00.580]  因為嘔得很嚴重
[00:16:00.580 --> 00:16:01.740]  不僅脫水
[00:16:01.740 --> 00:16:04.300]  還有血壓低和流失電解質
[00:16:04.300 --> 00:16:07.020]  令人頭暈頭痛
[00:16:07.020 --> 00:16:08.580]  手軟腳軟
[00:16:08.580 --> 00:16:12.660]  我小時候聽別人說嘔電
[00:16:12.660 --> 00:16:14.580]  那一刻我才明白
[00:16:14.580 --> 00:16:16.180]  原來人真的會嘔電
[00:16:16.180 --> 00:16:20.580]  姑娘告訴我流失電解質令我頭暈頭痛
[00:16:20.580 --> 00:16:22.300]  我覺得很辛苦
[00:16:22.300 --> 00:16:24.180]  我覺得比生孩子更痛
[00:16:24.180 --> 00:16:25.900]  當時很想死
[00:16:25.900 --> 00:16:28.220]  我跟神說痛死我了
[00:16:28.220 --> 00:16:28.940]  我很想死
[00:16:28.940 --> 00:16:30.980]  不如讓我死掉吧
[00:16:30.980 --> 00:16:33.100]  當我這樣跟神說完之後
[00:16:33.100 --> 00:16:36.500]  有一句歌詞浮現了
[00:16:36.500 --> 00:16:42.460]  「唯獨你是我拯救 我終不自死」
[00:16:42.460 --> 00:16:45.620]  我說不用死嗎
[00:16:45.620 --> 00:16:47.020]  我可以的
[00:16:47.020 --> 00:16:48.100]  我無憾了
[00:16:48.100 --> 00:16:50.780]  可以死的了
[00:16:50.780 --> 00:16:54.020]  在醫院頭兩天多數睡在床上
[00:16:54.020 --> 00:16:55.940]  因為實在太軟了
[00:16:55.940 --> 00:16:59.660]  到第三天才可以勉強坐起來
[00:16:59.660 --> 00:17:02.540]  在醫院睡不著的晚上
[00:17:02.540 --> 00:17:04.540]  我就數算神的因電
[00:17:04.540 --> 00:17:08.500]  由救護員來送我上十字車開始
[00:17:08.500 --> 00:17:11.380]  起初感受是挺愉快的
[00:17:11.380 --> 00:17:14.660]  在商場坐著的擔架床
[00:17:14.660 --> 00:17:17.740]  人們看到我不是很老
[00:17:17.740 --> 00:17:22.020]  為什麼要睡擔架床被人抬上十字車呢
[00:17:22.020 --> 00:17:23.620]  但是很感恩
[00:17:23.620 --> 00:17:25.580]  因為救護員其實很細心
[00:17:25.580 --> 00:17:27.140]  還有他很有愛心
[00:17:27.140 --> 00:17:28.700]  他一知道我胃痛
[00:17:28.700 --> 00:17:29.860]  我都試過是這樣
[00:17:29.860 --> 00:17:31.460]  給你一個冰袋敷一下
[00:17:31.460 --> 00:17:33.460]  我說根據我的認知
[00:17:33.460 --> 00:17:35.220]  胃痛不是應該敷熱水袋嗎
[00:17:35.220 --> 00:17:36.860]  為什麼要敷冰袋呢
[00:17:36.860 --> 00:17:39.500]  他說我胃痛也是敷冰袋的
[00:17:39.500 --> 00:17:41.220]  你試一下有效的
[00:17:41.220 --> 00:17:43.220]  於是我就試一下
[00:17:43.220 --> 00:17:44.620]  好像真的好一點
[00:17:44.620 --> 00:17:45.940]  沒有那麼痛
[00:17:45.940 --> 00:17:47.100]  冰袋也有效
[00:17:47.100 --> 00:17:49.580]  我想神都安排了天使給我
