
[00:00:00.000 --> 00:00:02.000]  我們看了《彼得前書》
[00:02:18.000 --> 00:02:21.000]  你門來到主面前,也就像活石
[00:02:21.000 --> 00:02:25.000]  被建造成為靈宮,作聖潔的祭司
[00:02:25.000 --> 00:02:29.000]  藉著耶穌基督奉獻神所閱立的靈祭
[00:02:29.000 --> 00:02:30.000]  因為經上說
[00:02:30.000 --> 00:02:34.000]  看了,我把所揀選,所寶貴的防角石
[00:02:34.000 --> 00:02:39.000]  安放在石安,信靠他的人必不至於羞愧
[00:02:39.000 --> 00:02:43.000]  所以,他在你門信的人就為寶貴
[00:02:43.000 --> 00:02:45.000]  在那不信的人有話說
[00:02:45.000 --> 00:02:47.000]  像人所棄的石頭
[00:02:47.000 --> 00:02:49.000]  已作了防角的頭塊石頭
[00:02:49.000 --> 00:02:52.000]  又說作了半腳的石頭
[00:02:52.000 --> 00:02:54.000]  跌人的盆石
[00:02:54.000 --> 00:02:58.000]  他們既不信從,就在道理上半跌
[00:02:58.000 --> 00:03:01.000]  他們這樣半跌,也是預定的
[00:03:01.000 --> 00:03:04.000]  今天我們會看活石
[00:03:04.000 --> 00:03:06.000]  這塊石是怎樣的呢?
[00:03:06.000 --> 00:03:09.000]  它說到耶穌基督就是活石
[00:03:09.000 --> 00:03:13.000]  彼得引用了一個很新的意象
[00:03:13.000 --> 00:03:17.000]  描繪基督與我們彼此之間的關係
[00:03:17.000 --> 00:03:19.000]  如果你留意到
[00:03:19.000 --> 00:03:26.000]  聖經經常都用石頭來形容神救主
[00:03:26.000 --> 00:03:28.000]  用石頭去形容?
[00:03:28.000 --> 00:03:31.000]  都用石頭曾經形容過我們
[00:03:31.000 --> 00:03:33.000]  在耶利米書說到
[00:03:33.000 --> 00:03:35.000]  我們裡面的是石心
[00:03:35.000 --> 00:03:36.000]  石是什麼呢?
[00:03:36.000 --> 00:03:38.000]  是完全沒有感覺的
[00:03:38.000 --> 00:03:40.000]  但是在新的藥裡面
[00:03:40.000 --> 00:03:42.000]  神會將這個石心除去
[00:03:42.000 --> 00:03:44.000]  換上肉心
[00:03:44.000 --> 00:03:46.000]  肉就有感覺
[00:03:46.000 --> 00:03:48.000]  但是我想大家很熟悉
[00:03:48.000 --> 00:03:50.000]  今天神是我們的盆石
[00:03:50.000 --> 00:03:52.000]  是我們的救主
[00:03:52.000 --> 00:03:55.000]  我們稍後會提到防角石
[00:03:55.000 --> 00:03:57.000]  我們先看彼得前書
[00:03:57.000 --> 00:03:59.000]  第二章第四節
[00:03:59.000 --> 00:04:02.000]  這裡描繪到主人所基督
[00:04:02.000 --> 00:04:03.000]  是什麼石?
[00:04:03.000 --> 00:04:05.000]  第二章第四節
[00:04:05.000 --> 00:04:08.000]  主乃活石,固然是被人所起的
[00:04:08.000 --> 00:04:12.000]  卻是被神所揀選,所寶貴的
[00:04:12.000 --> 00:04:14.000]  沒錯,剛才我已經說了
[00:04:14.000 --> 00:04:16.000]  在聖經裡面要用石
[00:04:16.000 --> 00:04:18.000]  去描繪我們的神
[00:04:18.000 --> 00:04:20.000]  在舊約,特別是在詩篇裡面
[00:04:20.000 --> 00:04:23.000]  就最多這些提醒
[00:04:23.000 --> 00:04:27.000]  詩篇第十八篇的第二節
[00:04:27.000 --> 00:04:29.000]  耶和華是我的岩石
[00:04:29.000 --> 00:04:30.000]  我的山寨
[00:04:30.000 --> 00:04:31.000]  我的救主
[00:04:31.000 --> 00:04:32.000]  我的神
[00:04:32.000 --> 00:04:33.000]  我的盆石
[00:04:33.000 --> 00:04:34.000]  我所投靠的
[00:04:34.000 --> 00:04:35.000]  祂是我的盾牌
[00:04:35.000 --> 00:04:37.000]  是拯救我的國
[00:04:37.000 --> 00:04:39.000]  是我的高台
[00:04:39.000 --> 00:04:41.000]  這裡很清楚講到
[00:04:41.000 --> 00:04:43.000]  我的岩石
[00:04:43.000 --> 00:04:44.000]  是山寨
[00:04:44.000 --> 00:04:45.000]  是我救主
[00:04:45.000 --> 00:04:46.000]  是我的盆石
[00:04:46.000 --> 00:04:48.000]  是我所投靠的
[00:04:48.000 --> 00:04:50.000]  大家都熟悉
[00:04:50.000 --> 00:04:51.000]  聖經裡面耶穌說到
[00:04:51.000 --> 00:04:53.000]  將根基建在哪裡呢?
[00:04:53.000 --> 00:04:55.000]  是建在石的上面
[00:04:55.000 --> 00:04:57.000]  那就穩固嘛
[00:04:57.000 --> 00:04:59.000]  如果你建在泥土裡面
[00:04:59.000 --> 00:05:00.000]  那就很容易
[00:05:00.000 --> 00:05:02.000]  一有大水就會沖到
[00:05:02.000 --> 00:05:05.000]  現在香港的紅山半島
[00:05:05.000 --> 00:05:06.000]  因為那些豪宅
[00:05:06.000 --> 00:05:08.000]  那些有錢人
[00:05:08.000 --> 00:05:11.000]  越有錢的人一樣會犯罪
[00:05:11.000 --> 00:05:13.000]  來僭建
[00:05:13.000 --> 00:05:14.000]  那些泳池
[00:05:14.000 --> 00:05:18.000]  那些政府的戶土牆被剷走
[00:05:18.000 --> 00:05:20.000]  現在沒事就沒事
[00:05:20.000 --> 00:05:22.000]  第一有事的時候
[00:05:22.000 --> 00:05:23.000]  現在倒塌了
[00:05:23.000 --> 00:05:24.000]  很嚴重
[00:05:24.000 --> 00:05:26.000]  但我們儘管放長雙眼
[00:05:26.000 --> 00:05:28.000]  看看政府會不會
[00:05:28.000 --> 00:05:31.000]  全部處理紅山半島裡面的事
[00:05:31.000 --> 00:05:33.000]  就是說那些泥土
[00:05:33.000 --> 00:05:34.000]  鬆脫的時候就會倒塌了
[00:05:34.000 --> 00:05:35.000]  所以聖經裡面
[00:05:35.000 --> 00:05:37.000]  石是代表了什麼呢?
[00:05:37.000 --> 00:05:39.000]  代表了穩固
[00:05:39.000 --> 00:05:40.000]  代表了安全
[00:05:40.000 --> 00:05:41.000]  好了
[00:05:41.000 --> 00:05:44.000]  我們更加不要忘記
[00:05:44.000 --> 00:05:46.000]  聖經裡面怎麼提到呢?
[00:05:46.000 --> 00:05:47.000]  原來
[00:05:47.000 --> 00:05:50.000]  我們經常說大樹很遮蔭
[00:05:50.000 --> 00:05:53.000]  我們在大樹的下面
[00:05:53.000 --> 00:05:55.000]  就會有陰涼的地方
[00:05:55.000 --> 00:05:58.000]  當我們帶隊去以色列
[00:05:58.000 --> 00:06:00.000]  總之中東地方
[00:06:00.000 --> 00:06:02.000]  大兄姐妹很多是基督徒
[00:06:02.000 --> 00:06:04.000]  但他們很喜歡站在陰間
[00:06:04.000 --> 00:06:07.000]  在陰涼的空間裡面
[00:06:07.000 --> 00:06:08.000]  在樹下面
[00:06:08.000 --> 00:06:10.000]  我們站在樹下面
[00:06:10.000 --> 00:06:12.000]  我就在外面對著他們說話
[00:06:12.000 --> 00:06:13.000]  所以你們有沒有留意到
[00:06:13.000 --> 00:06:14.000]  我是特別黑的那個
[00:06:14.000 --> 00:06:16.000]  因為我經常被陽光曬著
[00:06:16.000 --> 00:06:20.000]  但是有樹的地方不多
[00:06:20.000 --> 00:06:21.000]  記不記得
[00:06:21.000 --> 00:06:23.000]  他們有時候在大石那裡
[00:06:23.000 --> 00:06:25.000]  石與石中間在下面
[00:06:25.000 --> 00:06:27.000]  就是陰涼的地方
[00:06:27.000 --> 00:06:32.000]  甚至可以避風、雨或者雪
[00:06:32.000 --> 00:06:35.000]  所以石是給你們一個保護
[00:06:35.000 --> 00:06:39.000]  但是他說基督是活石
[00:06:39.000 --> 00:06:40.000]  石頭是死的
[00:06:40.000 --> 00:06:42.000]  但是基督是患有生命
[00:06:42.000 --> 00:06:43.000]  還是什麼呢?
[00:06:43.000 --> 00:06:45.000]  是防角石
[00:06:45.000 --> 00:06:47.000]  這個意念是來自哪裡呢?
[00:06:47.000 --> 00:06:49.000]  我們看看
[00:06:49.000 --> 00:06:52.000]  118篇第22節
[00:06:52.000 --> 00:06:54.000]  象人所棄的石頭
[00:06:54.000 --> 00:06:57.000]  與成鳥防角的頭髮石頭
[00:06:57.000 --> 00:07:00.000]  象人所棄的石頭
[00:07:00.000 --> 00:07:04.000]  他們是用石去砌屋的
[00:07:04.000 --> 00:07:05.000]  如果你留意到英國
[00:07:05.000 --> 00:07:06.000]  很多特別的
[00:07:06.000 --> 00:07:08.000]  五、六十年前的屋子
[00:07:08.000 --> 00:07:10.000]  很多時候是用石來做的
[00:07:10.000 --> 00:07:14.000]  不是現在那些這麼薄的
[00:07:14.000 --> 00:07:17.000]  有些石頭覺得沒用的
[00:07:17.000 --> 00:07:18.000]  就扔掉
[00:07:18.000 --> 00:07:22.000]  但是竟然這塊被棄的石頭
[00:07:22.000 --> 00:07:25.000]  成為頭髮的石頭
[00:07:25.000 --> 00:07:27.000]  是認為最重要的
[00:07:27.000 --> 00:07:29.000]  我們再看看
[00:07:29.000 --> 00:07:31.000]  原來這裡是怎麼描繪的呢?
[00:07:31.000 --> 00:07:34.000]  就是說今天我們的主
[00:07:34.000 --> 00:07:37.000]  是被人所遺棄的
[00:07:37.000 --> 00:07:40.000]  我們先去了解什麼叫做防角石
[00:07:40.000 --> 00:07:42.000]  有些人去建造房屋的時候
[00:07:42.000 --> 00:07:44.000]  很多時候工匠
[00:07:44.000 --> 00:07:47.000]  就會將一些人視為沒用的石頭
[00:07:47.000 --> 00:07:49.000]  竟然被造成為
[00:07:49.000 --> 00:07:51.000]  整個房子裡面
[00:07:51.000 --> 00:07:54.000]  最關鍵的防角石
[00:07:54.000 --> 00:07:56.000]  最重要的一塊石頭
[00:07:56.000 --> 00:07:58.000]  所以我們的主都是這樣
[00:07:58.000 --> 00:08:00.000]  基督是活石是什麼呢?
[00:08:00.000 --> 00:08:02.000]  在二賽亞書五十三章
[00:08:02.000 --> 00:08:06.000]  有一句話給了我很大的安慰
[00:08:06.000 --> 00:08:10.000]  「他無佳形美容,也無美貌」
[00:08:10.000 --> 00:08:11.000]  讓我們可以羨慕
[00:08:11.000 --> 00:08:14.000]  耶穌基督一點都不英俊的
[00:08:14.000 --> 00:08:17.000]  因為祂飽經幽患
[00:08:17.000 --> 00:08:19.000]  盡根出於乾地
[00:08:19.000 --> 00:08:21.000]  你想想那些乾的地
[00:08:21.000 --> 00:08:24.000]  露出樹根會不會很美
[00:08:24.000 --> 00:08:25.000]  不是花朵
[00:08:25.000 --> 00:08:28.000]  但是祂的生命是很美麗的
[00:08:28.000 --> 00:08:30.000]  祂說「將人所棄」
[00:08:30.000 --> 00:08:34.000]  就是沒有人覺得祂重要
[00:08:34.000 --> 00:08:36.000]  當主耶穌
[00:08:36.000 --> 00:08:38.000]  離大日出生的時候
[00:08:38.000 --> 00:08:39.000]  祂很卑微
[00:08:39.000 --> 00:08:41.000]  祂沒有顯黑的功績
[00:08:41.000 --> 00:08:43.000]  跟隨祂的人
[00:08:43.000 --> 00:08:45.000]  多數是一些平民
[00:08:45.000 --> 00:08:46.000]  犯夫走卒
[00:08:46.000 --> 00:08:48.000]  最後
[00:08:48.000 --> 00:08:50.000]  甚至耶穌基督
[00:08:50.000 --> 00:08:53.000]  是以罪犯的身份被釘十字架
[00:08:53.000 --> 00:08:56.000]  我這幾天靈修
[00:08:56.000 --> 00:08:59.000]  就是看《馬可福音》
[00:08:59.000 --> 00:09:01.000]  我寫的目信是
[00:09:01.000 --> 00:09:03.000]  當我們去幫助別人的時候
[00:09:03.000 --> 00:09:05.000]  其實是自己得到幫助
[00:09:05.000 --> 00:09:06.000]  因為下個星期一
[00:09:06.000 --> 00:09:08.000]  學是學非
[00:09:08.000 --> 00:09:09.000]  跟我的小朋友
[00:09:09.000 --> 00:09:12.000]  離大日去玩聖經問答比賽第一次
[00:09:12.000 --> 00:09:14.000]  我鼓勵他們去讀聖經
[00:09:14.000 --> 00:09:16.000]  因為《馬可福音》是最短的經文
[00:09:16.000 --> 00:09:17.000]  只有十六章
[00:09:17.000 --> 00:09:19.000]  但是我自己都要自己
[00:09:19.000 --> 00:09:22.000]  好好地研讀《馬可福音》
[00:09:22.000 --> 00:09:24.000]  今天看到應該是第五章
[00:09:24.000 --> 00:09:27.000]  講到耶穌基督回到拿撒勒的時候
[00:09:27.000 --> 00:09:30.000]  是沒有人來看起祂的
[00:09:30.000 --> 00:09:33.000]  大家知不知道
[00:09:33.000 --> 00:09:36.000]  耶穌有多少個弟弟妹妹
[00:09:36.000 --> 00:09:39.000]  在checkroom給我看
[00:09:39.000 --> 00:09:41.000]  看看有沒有人懂得回答
[00:09:41.000 --> 00:09:42.000]  不要看聖經
[00:09:42.000 --> 00:09:44.000]  看有多少個弟弟妹妹
[00:09:44.000 --> 00:09:46.000]  這時候你留意到
[00:09:46.000 --> 00:09:49.000]  原來當耶穌回到拿撒勒
[00:09:49.000 --> 00:09:52.000]  那些人不覺得祂好
[00:09:52.000 --> 00:09:55.000]  不是吧 怎麼會這樣說自己這麼厲害
[00:09:55.000 --> 00:09:58.000]  祂起不是瑪利亞的兒子嗎
[00:09:58.000 --> 00:10:00.000]  祂不是講約瑟的兒子
[00:10:00.000 --> 00:10:01.000]  那就是說
[00:10:01.000 --> 00:10:04.000]  約瑟很可能一早已經離開了世界
[00:10:04.000 --> 00:10:06.000]  所以稱他為瑪利亞的兒子
[00:10:06.000 --> 00:10:08.000]  甚至有一點輕視的作用
[00:10:08.000 --> 00:10:10.000]  有幾個兄弟
[00:10:10.000 --> 00:10:13.000]  《馬可福音》裡面列了兄弟的名字
[00:10:13.000 --> 00:10:16.000]  好了 人是看不起的
[00:10:16.000 --> 00:10:19.000]  最後他還被人厭棄
[00:10:19.000 --> 00:10:20.000]  記不記得
[00:10:20.000 --> 00:10:23.000]  比拉多很想救耶穌
[00:10:23.000 --> 00:10:26.000]  按照猶太人的習慣
[00:10:26.000 --> 00:10:33.000]  就把兩個罪犯給他選
[00:10:33.000 --> 00:10:35.000]  要釘誰呢
[00:10:35.000 --> 00:10:37.000]  他就選那個最壞的
[00:10:37.000 --> 00:10:39.000]  比拉多就選那個最壞的
[00:10:39.000 --> 00:10:43.000]  但是人們既然要釋放巴拉班
[00:10:43.000 --> 00:10:46.000]  是要釘耶穌上十字架
[00:10:46.000 --> 00:10:47.000]  所以很悲哀
[00:10:47.000 --> 00:10:49.000]  他被人厭棄
[00:10:49.000 --> 00:10:50.000]  你想想
[00:10:50.000 --> 00:10:54.000]  人們要選一個十大惡人
[00:10:54.000 --> 00:10:57.000]  可以說是十惡不赦的人
[00:10:57.000 --> 00:10:59.000]  都不要耶穌
[00:10:59.000 --> 00:11:02.000]  所以這個就是被人所遺棄的
[00:11:02.000 --> 00:11:04.000]  從人的角度他是失敗的
[00:11:04.000 --> 00:11:06.000]  他一無所有
[00:11:06.000 --> 00:11:09.000]  但他竟然是神的愛子
[00:11:09.000 --> 00:11:13.000]  他是拯救人類脫離罪惡和死亡的一位
[00:11:13.000 --> 00:11:16.000]  這個就是難以置信的
[00:11:16.000 --> 00:11:19.000]  就正如鑽石
[00:11:19.000 --> 00:11:21.000]  石頭是沒有生命的
[00:11:21.000 --> 00:11:23.000]  但是為什麼是鑽石呢
[00:11:23.000 --> 00:11:25.000]  是會動是有生命的呢
[00:11:25.000 --> 00:11:26.000]  怎麼合起來呢
[00:11:26.000 --> 00:11:28.000]  所以這個是很特別
[00:11:28.000 --> 00:11:30.000]  他是被人所棄
[00:11:30.000 --> 00:11:32.000]  但是接著他是什麼呢
[00:11:32.000 --> 00:11:34.000]  是被人寶貴的
[00:11:34.000 --> 00:11:37.000]  我們一起來看第二章第四節
[00:11:37.000 --> 00:11:39.000]  我們請二汪再讀一次好嗎
[00:11:39.000 --> 00:11:41.000]  主乃鑽石
[00:11:41.000 --> 00:11:43.000]  固然是被人所棄的
[00:11:43.000 --> 00:11:46.000]  則是被神所揀損所寶貴的
[00:11:46.000 --> 00:11:48.000]  看不看得到這個對比
[00:11:48.000 --> 00:11:50.000]  人對耶穌的評價
[00:11:50.000 --> 00:11:52.000]  絕對不高
[00:11:52.000 --> 00:11:53.000]  看輕他
[00:11:53.000 --> 00:11:55.000]  甚至藐視他
[00:11:55.000 --> 00:11:57.000]  但這個並不影響耶穌多少的生命
[00:11:57.000 --> 00:11:59.000]  其實我們都是
[00:11:59.000 --> 00:12:01.000]  我們最重要的是怎樣呢
[00:12:01.000 --> 00:12:03.000]  不要只看別人對我們的評價
[00:12:03.000 --> 00:12:04.000]  當然
[00:12:04.000 --> 00:12:05.000]  別人對我們的評價
[00:12:05.000 --> 00:12:07.000]  我們都需要去思索的
[00:12:07.000 --> 00:12:10.000]  為什麼他會這樣評價我呢
[00:12:10.000 --> 00:12:12.000]  為什麼覺得我不好呢
[00:12:12.000 --> 00:12:13.000]  有反省
[00:12:13.000 --> 00:12:16.000]  但是別人對我們有高的稱譽
[00:12:16.000 --> 00:12:18.000]  你不要飄飄然
[00:12:18.000 --> 00:12:21.000]  最重要是看神對你的評價是怎樣
[00:12:21.000 --> 00:12:23.000]  原來今天主耶穌基督
[00:12:23.000 --> 00:12:25.000]  卻是父神所寵愛
[00:12:25.000 --> 00:12:27.000]  所重視
[00:12:27.000 --> 00:12:28.000]  所寶貴
[00:12:28.000 --> 00:12:29.000]  所揀損的
[00:12:29.000 --> 00:12:32.000]  主耶穌從死臉復活得到榮耀
[00:12:32.000 --> 00:12:34.000]  是神所重視的
[00:12:34.000 --> 00:12:36.000]  也是人類
[00:12:36.000 --> 00:12:38.000]  救贖核心的人物
[00:12:38.000 --> 00:12:39.000]  好了
[00:12:39.000 --> 00:12:42.000]  我們再看下去的時候
[00:12:42.000 --> 00:12:45.000]  原來他不單單是神所寶貴
[00:12:45.000 --> 00:12:47.000]  他更加是甚麼呢
[00:12:47.000 --> 00:12:48.000]  是祝福
[00:12:48.000 --> 00:12:50.000]  但也是奏作
[00:12:50.000 --> 00:12:54.000]  為什麼兩者會在一起呢
[00:12:54.000 --> 00:12:55.000]  我們看看
[00:12:55.000 --> 00:12:57.000]  以下這段經文
[00:12:57.000 --> 00:13:00.000]  第二章第六到第八節
[00:13:00.000 --> 00:13:02.000]  「因為經上說:
[00:13:02.000 --> 00:13:07.000]  「看吶!我把所揀損,所寶貴的放角石,安放在石案,
[00:13:07.000 --> 00:13:10.000]  信靠他的人必不至於羞愧,
[00:13:10.000 --> 00:13:13.000]  所以他在你們信的人就為寶貴,
[00:13:13.000 --> 00:13:16.000]  在那不信的人有話說,
[00:13:16.000 --> 00:13:20.000]  像人所起的石頭已作了放角的頭塊石頭,
[00:13:20.000 --> 00:13:22.000]  有說作了半腳的石頭,
[00:13:22.000 --> 00:13:24.000]  跌人的盤石,
[00:13:24.000 --> 00:13:26.000]  他們既不信從,
[00:13:26.000 --> 00:13:28.000]  就在道理上半跌,
[00:13:28.000 --> 00:13:31.000]  他們這樣半跌也是預定的。」
[00:13:31.000 --> 00:13:35.000]  這裡很清楚地說到兩種對比
[00:13:35.000 --> 00:13:38.000]  就是祝福,還是奏作呢
[00:13:38.000 --> 00:13:41.000]  因為正正我們的信仰
[00:13:41.000 --> 00:13:44.000]  不能夠完全地
[00:13:44.000 --> 00:13:48.000]  用理性去解釋
[00:13:48.000 --> 00:13:52.000]  為什麼耶穌在這麼多年之前
[00:13:52.000 --> 00:13:55.000]  被釘十字架就可以救贖我們呢
[00:13:55.000 --> 00:13:57.000]  當然我們可以解釋
[00:13:57.000 --> 00:13:59.000]  因為耶穌也完全沒有罪
[00:13:59.000 --> 00:14:02.000]  去代替我們受罪的刑罰
[00:14:02.000 --> 00:14:05.000]  我們就得到這個拯救
[00:14:05.000 --> 00:14:08.000]  但是在不信的人的思維裏面
[00:14:08.000 --> 00:14:10.000]  他不能夠接受這些
[00:14:10.000 --> 00:14:15.000]  我們的信仰也很難完全理性化
[00:14:15.000 --> 00:14:19.000]  去了解到正如今天神的無所不在
[00:14:19.000 --> 00:14:21.000]  今天我現在住的那一區
[00:14:21.000 --> 00:14:23.000]  有些人可能是在八明漢
[00:14:23.000 --> 00:14:26.000]  我見到八明漢很熟悉的弟兄姊妹
[00:14:26.000 --> 00:14:28.000]  有些人在蘇格蘭
[00:14:28.000 --> 00:14:30.000]  也在蘇格蘭裏面都有
[00:14:30.000 --> 00:14:32.000]  上次我不知道今天有沒有在那裏
[00:14:32.000 --> 00:14:35.000]  在挪威竟然有人來參加
[00:14:35.000 --> 00:14:39.000]  但是記住我們在不同的空間
[00:14:39.000 --> 00:14:41.000]  但是神和我們在一起
[00:14:41.000 --> 00:14:44.000]  我們很難完全地相信或者接受
[00:14:44.000 --> 00:14:46.000]  當然也可以解釋一下
[00:14:46.000 --> 00:14:48.000]  空氣是存在這個世界的
[00:14:48.000 --> 00:14:52.000]  在北愛爾蘭,在蘇格蘭,在八明漢
[00:14:52.000 --> 00:14:54.000]  在挪威也有空氣
[00:14:54.000 --> 00:14:56.000]  我們現在也在索緊
[00:14:56.000 --> 00:15:00.000]  但是今天正是因為
[00:15:00.000 --> 00:15:03.000]  有時候人們不能夠通過我們的理性
[00:15:03.000 --> 00:15:06.000]  但原來我們人的智慧是很有限的
[00:15:06.000 --> 00:15:08.000]  我們很難用我們有限的頭腦
[00:15:08.000 --> 00:15:10.000]  完全認識到這位神
[00:15:10.000 --> 00:15:13.000]  但是他們對於這個信仰
[00:15:13.000 --> 00:15:16.000]  就產生兩種極端的反應
[00:15:16.000 --> 00:15:18.000]  一是接納
[00:15:18.000 --> 00:15:21.000]  承認自己是一個罪人
[00:15:21.000 --> 00:15:23.000]  我是很不足夠的地方
[00:15:23.000 --> 00:15:25.000]  我要去接受這個罪人
[00:15:25.000 --> 00:15:26.000]  我拒絕,神經病
[00:15:26.000 --> 00:15:28.000]  叫我信什麼?我採你的多餘
[00:15:28.000 --> 00:15:31.000]  而這兩種態度
[00:15:31.000 --> 00:15:35.000]  自然就產生兩種的效果
[00:15:35.000 --> 00:15:37.000]  如果我們接受
[00:15:37.000 --> 00:15:42.000]  我們得到主耶穌基督的拯救救贖
[00:15:42.000 --> 00:15:44.000]  但是如果我們拒絕的時候
[00:15:44.000 --> 00:15:46.000]  我們就會被叛倒
[00:15:46.000 --> 00:15:49.000]  正正因為神已經施行了救贖
[00:15:49.000 --> 00:15:54.000]  基督的救贖使我們不需要再面對這個永遠的死亡
[00:15:54.000 --> 00:15:57.000]  如果我們去否定了神的存在
[00:15:57.000 --> 00:16:00.000]  我們輕忽了祂的死亡
[00:16:00.000 --> 00:16:03.000]  我們作出了這個抉擇
[00:16:03.000 --> 00:16:07.000]  這時候就會帶來一個很悲慘的
[00:16:07.000 --> 00:16:11.000]  所以究竟我們是接受還是抗拒呢?
[00:16:11.000 --> 00:16:13.000]  如果我們依靠主的時候
[00:16:13.000 --> 00:16:17.000]  我們必定會有主的眷顧
[00:16:17.000 --> 00:16:19.000]  保守,祝福
[00:16:19.000 --> 00:16:21.000]  如果我們拒絕的時候
[00:16:21.000 --> 00:16:25.000]  我們就要受我們犯罪的刑罰
[00:16:25.000 --> 00:16:28.000]  以色列人的歷史就已經證明
[00:16:28.000 --> 00:16:31.000]  所以凡是接待主的
[00:16:31.000 --> 00:16:35.000]  我們就是成為主的兒女
[00:16:35.000 --> 00:16:37.000]  甚至是他的朋友
[00:16:37.000 --> 00:16:39.000]  但是如果我們拒絕的時候
[00:16:39.000 --> 00:16:42.000]  就會面對他的審判
[00:16:42.000 --> 00:16:45.000]  和那個控訴
[00:16:45.000 --> 00:16:49.000]  主耶穌基督他是防角石
[00:16:49.000 --> 00:16:52.000]  是我們的盆石,是我們的救贖主
[00:16:52.000 --> 00:16:55.000]  但是,剛才我讀
[00:16:55.000 --> 00:16:57.000]  也可以成為什麼呢?
[00:16:57.000 --> 00:16:59.000]  半腳石
[00:16:59.000 --> 00:17:02.000]  記得耶穌出生的時候
[00:17:02.000 --> 00:17:05.000]  有一個老人家叫西面
[00:17:05.000 --> 00:17:08.000]  當他見到寶寶的主耶穌
[00:17:08.000 --> 00:17:10.000]  他知道這個就是救贖主
[00:17:10.000 --> 00:17:12.000]  他很感恩
[00:17:12.000 --> 00:17:14.000]  他說我可以安然離世了
[00:17:14.000 --> 00:17:16.000]  我終於見到這位救贖主
[00:17:16.000 --> 00:17:18.000]  但是他抱著寶寶耶穌的時候
[00:17:18.000 --> 00:17:21.000]  就講出了以下這一番話
[00:17:21.000 --> 00:17:24.000]  我們一起來看《路加福音》第二章
[00:17:24.000 --> 00:17:26.000]  三十四、三十五節
[00:17:26.000 --> 00:17:27.000]  這裡就不用大家讀了
