
[00:00:00.000 --> 00:00:01.240]  丁前輩早晨
[00:11:33.640 --> 00:11:36.640]  就是覺得上帝為什麼要這樣作弄你的信徒呢
[00:11:36.640 --> 00:11:39.640]  他終生都是這樣遵守你的道
[00:11:39.640 --> 00:11:42.640]  但是他死了之後卻是沒有機會進入天國
[00:11:42.640 --> 00:11:44.640]  為什麼你不在他死之前就回來呢
[00:11:44.640 --> 00:11:46.640]  可能信徒會這樣問
[00:11:46.640 --> 00:11:49.640]  甚至有些信徒的憤怒是生氣的
[00:11:49.640 --> 00:11:52.640]  那是不是這個道是我們不需要相信的呢
[00:11:52.640 --> 00:11:54.640]  既然這麼辛苦守住上帝的道
[00:11:54.640 --> 00:11:56.640]  死了都進不了天國的話
[00:11:56.640 --> 00:11:59.640]  那不如是不是可以離開這個信仰呢
[00:11:59.640 --> 00:12:02.640]  因為日子本身就已經很難捱
[00:12:02.640 --> 00:12:05.640]  好像我不信比信更加好
[00:12:05.640 --> 00:12:07.640]  保羅就是這個時候
[00:12:07.640 --> 00:12:09.640]  要用這個信息去告訴他們
[00:12:09.640 --> 00:12:11.640]  這樣去憤怒上帝
[00:12:11.640 --> 00:12:14.640]  誤會上帝拋棄過世的人呢
[00:12:14.640 --> 00:12:16.640]  這種憂傷的信徒
[00:12:16.640 --> 00:12:19.640]  就好像跟沒有指望的人一樣
[00:12:19.640 --> 00:12:22.640]  因為保羅要告訴信徒
[00:12:22.640 --> 00:12:24.640]  這些過身的信徒
[00:12:24.640 --> 00:12:26.640]  他們仍然能夠進入天國
[00:12:26.640 --> 00:12:28.640]  甚至是更早進入天國
[00:12:28.640 --> 00:12:31.640]  叫信徒有活後的盼望
[00:12:31.640 --> 00:12:35.640]  今天我們都面對著很多的生離死別
[00:12:35.640 --> 00:12:38.640]  哀傷是在所難免
[00:12:38.640 --> 00:12:41.640]  但是我們會不會好像保羅口中這樣講
[00:12:41.640 --> 00:12:44.640]  就好像那些沒有指望的人一樣呢
[00:12:44.640 --> 00:12:47.640]  因為見不到基督的拯救
[00:12:47.640 --> 00:12:50.640]  和這份活後的盼望
[00:12:50.640 --> 00:12:53.640]  叫我們不單止在哀傷的裡面
[00:12:53.640 --> 00:12:56.640]  更加對上帝有一種憤恨
[00:12:56.640 --> 00:12:59.640]  有很多很多的問號
[00:12:59.640 --> 00:13:03.640]  然後進入更大的哀傷呢
[00:13:03.640 --> 00:13:07.640]  回憶起我有親人突然的過世
[00:13:07.640 --> 00:13:10.640]  忙完一輪搞完一大餐
[00:13:10.640 --> 00:13:12.640]  在床上睡了一覺
[00:13:12.640 --> 00:13:14.640]  第二天睡醒的時候
[00:13:14.640 --> 00:13:16.640]  第一個感覺是
[00:13:16.640 --> 00:13:18.640]  是不是一切都是做夢的呢
[00:13:18.640 --> 00:13:21.640]  是不是一切都是沒有發生過的呢
[00:13:21.640 --> 00:13:23.640]  但是當然很快
[00:13:23.640 --> 00:13:25.640]  現實就把我們拉回來
[00:13:25.640 --> 00:13:27.640]  我們就知道
[00:13:27.640 --> 00:13:29.640]  一切都是真的
[00:13:29.640 --> 00:13:31.640]  那個我們很珍惜的
[00:13:31.640 --> 00:13:33.640]  他已經離開了這個世界
[00:13:33.640 --> 00:13:35.640]  離開了我們
[00:13:35.640 --> 00:13:37.640]  很多人都會問
[00:13:37.640 --> 00:13:39.640]  在這麼突然的環境下
[00:13:39.640 --> 00:13:41.640]  他的離開
[00:13:41.640 --> 00:13:43.640]  你會不會這麼難過
[00:13:43.640 --> 00:13:45.640]  你有沒有怪過上帝呢
[00:13:45.640 --> 00:13:48.640]  你有沒有想離開上帝呢
[00:13:48.640 --> 00:13:52.640]  因為在當時我真的沒有這個想法
[00:13:52.640 --> 00:13:54.640]  我之後回想
[00:13:54.640 --> 00:13:56.640]  為什麼我會沒有這個想法呢
[00:13:56.640 --> 00:13:58.640]  或者是因為
[00:13:58.640 --> 00:14:01.640]  這份從上帝而來的盼望
[00:14:01.640 --> 00:14:04.640]  我們能夠再見的這個信息
[00:14:04.640 --> 00:14:06.640]  對我們來說
[00:14:06.640 --> 00:14:09.640]  是我們一個很重要的安慰
[00:14:09.640 --> 00:14:12.640]  所以我們仍然想抓住這個盼望
[00:14:12.640 --> 00:14:14.640]  或者是因為
[00:14:14.640 --> 00:14:16.640]  仍然能夠祈禱
[00:14:16.640 --> 00:14:19.640]  在上帝面前大喊一場
[00:14:19.640 --> 00:14:21.640]  問為什麼
[00:14:21.640 --> 00:14:23.640]  和求上帝去安慰
[00:14:23.640 --> 00:14:25.640]  求上帝帶領
[00:14:25.640 --> 00:14:28.640]  求上帝帶領我們離開黑暗的裡面
[00:14:28.640 --> 00:14:30.640]  這個好像是我們艱難的裡面
[00:14:30.640 --> 00:14:32.640]  唯一仍然可以做
[00:14:32.640 --> 00:14:35.640]  唯一仍然可以依靠的
[00:14:35.640 --> 00:14:36.640]  或者
[00:14:36.640 --> 00:14:39.640]  因為堅信上帝是愛我們
[00:14:39.640 --> 00:14:41.640]  叫我們儘管
[00:14:41.640 --> 00:14:43.640]  面對著失去的那份痛
[00:14:43.640 --> 00:14:47.640]  但是上帝仍然在我們身邊的人和事
[00:14:47.640 --> 00:14:49.640]  告訴我們
[00:14:49.640 --> 00:14:51.640]  他正在和我們一起
[00:14:51.640 --> 00:14:53.640]  他在施下恩典
[00:14:53.640 --> 00:14:55.640]  所以我再次問大家
[00:14:55.640 --> 00:14:57.640]  弟兄姊妹
[00:14:57.640 --> 00:15:02.640]  今天我們有沒有仍然在失去的痛的裡面呢
[00:15:02.640 --> 00:15:05.640]  今天寶樂的信息提醒了我們
[00:15:05.640 --> 00:15:07.640]  在傷心難過的時候
[00:15:07.640 --> 00:15:10.640]  更要去看見上帝的宗旨
[00:15:10.640 --> 00:15:12.640]  相信上帝是藉著基督
[00:15:12.640 --> 00:15:14.640]  帶來拯救的
[00:15:14.640 --> 00:15:16.640]  甚至是藉著聖靈
[00:15:16.640 --> 00:15:18.640]  帶來安慰的
[00:15:18.640 --> 00:15:20.640]  叫我們去看見
[00:15:20.640 --> 00:15:22.640]  我們有活後的盼望
[00:15:22.640 --> 00:15:25.640]  更重要的是我們在黑暗的裡面
[00:15:25.640 --> 00:15:27.640]  我們不要失去
[00:15:27.640 --> 00:15:30.640]  唯一可以帶我們進入光明的
[00:15:30.640 --> 00:15:32.640]  這位上帝
[00:15:32.640 --> 00:15:36.640]  因此寶樂第一個關於末日來臨的意義
[00:15:36.640 --> 00:15:39.640]  就是叫我們不要怕成為沉睡的人
[00:15:39.640 --> 00:15:41.640]  因為離世的信徒
[00:15:41.640 --> 00:15:44.640]  仍然在天國上有份
[00:15:44.640 --> 00:15:47.640]  接著我們就進入第二個意義
[00:15:47.640 --> 00:15:50.640]  就是不要成為沉睡的人
[00:15:50.640 --> 00:15:52.640]  經文記就是五章的一至七節
[00:15:52.640 --> 00:15:54.640]  讓我們一起讀出來
[00:15:54.640 --> 00:15:56.640]  一二三起
[00:16:24.640 --> 00:16:49.640]  (朗讀)
[00:16:49.640 --> 00:16:51.640]  好 謝謝
[00:16:51.640 --> 00:16:52.640]  來到第五章
[00:16:52.640 --> 00:16:54.640]  寶樂再提一次
[00:16:54.640 --> 00:16:56.640]  「睡了的人」這個字
[00:16:56.640 --> 00:17:00.640]  但今次如果我們看文本裡面
[00:17:00.640 --> 00:17:03.640]  似乎用離世的信徒應該是不合理的
[00:17:03.640 --> 00:17:05.640]  因為這樣就跟前面的內容
[00:17:05.640 --> 00:17:07.640]  有一些違背
[00:17:07.640 --> 00:17:09.640]  也好像不太有關係
[00:17:09.640 --> 00:17:11.640]  而今次說「睡了的人」
[00:17:11.640 --> 00:17:13.640]  是說那些沒有警醒
[00:17:13.640 --> 00:17:15.640]  跟從著世界的人
[00:17:15.640 --> 00:17:18.640]  寶樂提醒信徒不要成為沉睡的人
[00:17:18.640 --> 00:17:19.640]  為什麼呢
[00:17:19.640 --> 00:17:22.640]  因為寶樂用了兩個比喻去解釋
[00:17:22.640 --> 00:17:27.640]  就是「陣痛懷胎的婦人」和「賊」
[00:17:27.640 --> 00:17:30.640]  首先我們說說這個「陣痛的婦人」
[00:17:30.640 --> 00:17:33.640]  「陣痛的婦人」其實在說什麼呢
[00:17:33.640 --> 00:17:35.640]  它就是在說儘管你知道的
[00:17:35.640 --> 00:17:37.640]  你知道這個孩子要出世
[00:17:37.640 --> 00:17:39.640]  這個陣痛會來臨的
[00:17:39.640 --> 00:17:42.640]  但是來到的時候都是很突然
[00:17:42.640 --> 00:17:44.640]  這裡都有很多的姊妹
[00:17:44.640 --> 00:17:45.640]  有很多的媽媽 是不是
[00:17:45.640 --> 00:17:49.640]  我經常都聽一些孕婦的朋友去分享
[00:17:49.640 --> 00:17:53.640]  就說儘管他們已經做好周全的準備
[00:17:53.640 --> 00:17:55.640]  走腦袋 所有東西已經收拾好了
[00:17:55.640 --> 00:17:57.640]  但是穿洋水的那一刻
[00:17:57.640 --> 00:17:59.640]  永遠都是很狼狽
[00:17:59.640 --> 00:18:01.640]  永遠都是手忙腳亂的
[00:18:01.640 --> 00:18:03.640]  其中有一個姊妹去分享
[00:18:03.640 --> 00:18:06.640]  她生孩子的經歷
[00:18:06.640 --> 00:18:07.640]  她就是這樣說
[00:18:07.640 --> 00:18:08.640]  她說有一天
[00:18:08.640 --> 00:18:11.640]  突然很想很想吃老婆餅
[00:18:11.640 --> 00:18:15.640]  然後就進去了元朗買老婆餅
[00:18:15.640 --> 00:18:18.640]  進了元朗當然不要吃老婆餅這麼簡單
[00:18:18.640 --> 00:18:20.640]  吃一碗雲吞麵
[00:18:20.640 --> 00:18:21.640]  吃雲吞麵的時候
[00:18:21.640 --> 00:18:23.640]  咦 為什麼濕濕的
[00:18:23.640 --> 00:18:25.640]  原來自己穿了洋水
[00:18:25.640 --> 00:18:26.640]  手上什麼都沒有
[00:18:26.640 --> 00:18:29.640]  急急忙忙就跑去醫院了
[00:18:29.640 --> 00:18:31.640]  在這個時候
[00:18:31.640 --> 00:18:33.640]  保祿其實就是要這樣去警告
[00:18:33.640 --> 00:18:35.640]  對於那些沒有警醒的人來說
[00:18:35.640 --> 00:18:39.640]  當他們覺得平靜 穩定
[00:18:39.640 --> 00:18:41.640]  生活很理想的時候
[00:18:41.640 --> 00:18:44.640]  突然災禍就來到
[00:18:44.640 --> 00:18:46.640]  這個災禍是什麼呢
[00:18:46.640 --> 00:18:48.640]  其實貼在我們家後書一章8至9節
[00:18:48.640 --> 00:18:50.640]  很清楚地告訴我們
[00:18:50.640 --> 00:18:53.640]  這個災禍就要報應那些不認識神
[00:18:53.640 --> 00:18:56.640]  以及不聽從耶穌福音的人
