
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹讓我們再一次同心地低頭禱告
[00:01:53.000 --> 00:01:57.000]  你有沒有看到一個老頭老人家
[00:01:57.000 --> 00:01:59.000]  他們點頭
[00:01:59.000 --> 00:02:00.000]  你看到嗎
[00:02:00.000 --> 00:02:05.000]  有沒有人看到一個老人家
[00:02:05.000 --> 00:02:07.000]  看到了還現在
[00:02:07.000 --> 00:02:11.000]  就是你一方面可以看到近距離的
[00:02:11.000 --> 00:02:13.000]  你看到好像有兩三個人
[00:02:13.000 --> 00:02:14.000]  但是呢
[00:02:14.000 --> 00:02:17.000]  他所有的東西混在一起的時候
[00:02:17.000 --> 00:02:20.000]  你遠遠的又看到好像一個
[00:02:20.000 --> 00:02:22.000]  好像是禿頭的吧
[00:02:23.000 --> 00:02:24.000]  一個老人家
[00:02:24.000 --> 00:02:26.000]  他留着那個鬍子
[00:02:26.000 --> 00:02:29.000]  那個白色衣服的那個女人的那個
[00:02:29.000 --> 00:02:30.000]  就是他的鬍子
[00:02:30.000 --> 00:02:31.000]  看到嗎
[00:02:31.000 --> 00:02:35.000]  那我給你
[00:02:35.000 --> 00:02:38.000]  你們那到時候你可以再回去看
[00:02:38.000 --> 00:02:40.000]  網上你你就可以看到
[00:02:40.000 --> 00:02:45.000]  那不同的人可能會看到不同的東西來
[00:02:45.000 --> 00:02:47.000]  那原因是什麼
[00:02:47.000 --> 00:02:49.000]  那有可能是我們的直覺
[00:02:49.000 --> 00:02:52.000]  或者是一些距離的問題
[00:02:52.000 --> 00:02:53.000]  你近看遠看
[00:02:53.000 --> 00:02:56.000]  可能你就看出不同的事情來
[00:02:56.000 --> 00:02:57.000]  或者呢
[00:02:57.000 --> 00:02:59.000]  你曾經看過這個圖畫
[00:02:59.000 --> 00:03:00.000]  你就有先入爲主
[00:03:00.000 --> 00:03:03.000]  就是看到那個那個東西
[00:03:03.000 --> 00:03:06.000]  今天的經文其實也有點相似
[00:03:06.000 --> 00:03:08.000]  因爲在同一個處境裏面
[00:03:08.000 --> 00:03:11.000]  不同的人看出不同的東西來
[00:03:11.000 --> 00:03:15.000]  那我們就進入今天的經文來看一下
[00:03:15.000 --> 00:03:17.000]  我相信撒該的故事
[00:03:17.000 --> 00:03:21.000]  對大家來說都是熟能詳的了
[00:03:21.000 --> 00:03:25.000]  那這個故事的簡介的就是一個身材矮小的撒該
[00:03:25.000 --> 00:03:28.000]  他爲了要看那個路過的耶穌
[00:03:28.000 --> 00:03:30.000]  他就爬到樹上
[00:03:30.000 --> 00:03:31.000]  最後呢
[00:03:31.000 --> 00:03:32.000]  不是他自己看到
[00:03:32.000 --> 00:03:36.000]  找到耶穌
[00:03:36.000 --> 00:03:39.000]  而是耶穌主動的去找到他
[00:03:39.000 --> 00:03:40.000]  而且呢
[00:03:40.000 --> 00:03:42.000]  答應到他的家裏來做客
[00:03:42.000 --> 00:03:44.000]  那與主的相遇呢
[00:03:44.000 --> 00:03:47.000]  讓這個撒該出現了巨大的生命改變
[00:03:47.000 --> 00:03:50.000]  而且他得到救恩
[00:03:50.000 --> 00:03:52.000]  那撒該到底是什麼人呢
[00:03:52.000 --> 00:03:54.000]  我們先看一下哈
[00:03:54.000 --> 00:03:57.000]  撒該這個名字哈
[00:03:57.000 --> 00:03:59.000]  他本身的意思呢
[00:03:59.000 --> 00:04:03.000]  有純潔清白無罪的意思
[00:04:03.000 --> 00:04:05.000]  那他的背景又是怎樣呢
[00:04:05.000 --> 00:04:08.000]  他的職業是一個稅吏長
[00:04:08.000 --> 00:04:12.000]  一般來說稅吏都屬於貧窮階級
[00:04:12.000 --> 00:04:14.000]  但是他們的主管呢
[00:04:14.000 --> 00:04:20.000]  卻因爲他手下那些稅吏給他們交那個佣金
[00:04:20.000 --> 00:04:23.000]  佣金或者是我們今天講的話
[00:04:23.000 --> 00:04:25.000]  就像是回扣哈
[00:04:25.000 --> 00:04:27.000]  所以他們就可以很富有
[00:04:27.000 --> 00:04:29.000]  所以呢
[00:04:29.000 --> 00:04:30.000]  這個稅吏長
[00:04:30.000 --> 00:04:33.000]  他就因爲這個他就成爲一個財主
[00:04:33.000 --> 00:04:34.000]  但是呢
[00:04:34.000 --> 00:04:37.000]  同樣在當時的人的眼光來看
[00:04:37.000 --> 00:04:39.000]  他是一個罪人
[00:04:39.000 --> 00:04:43.000]  他代表了在社會當中被人藐視的一個羣體
[00:04:43.000 --> 00:04:46.000]  他們因爲他們幫那個外邦人
[00:04:46.000 --> 00:04:49.000]  而且還有當地富有的掌權者
[00:04:49.000 --> 00:04:53.000]  來向那些貧窮的老百姓來收取那個稅項
[00:04:53.000 --> 00:04:54.000]  而且呢
[00:04:54.000 --> 00:04:58.000]  往往是靠那個欺詐來致富
[00:04:58.000 --> 00:05:01.000]  所以就被人認爲他們是罪人
[00:05:01.000 --> 00:05:02.000]  稅吏長呢
[00:05:02.000 --> 00:05:04.000]  更加是罪魁
[00:05:04.000 --> 00:05:06.000]  而這個撒該呢
[00:05:06.000 --> 00:05:10.000]  他的外貌是身材矮小哈
[00:05:10.000 --> 00:05:14.000]  那經文當中的出現看這個動詞
[00:05:14.000 --> 00:05:16.000]  如果大家有留意的話
[00:05:16.000 --> 00:05:18.000]  出現了好幾次哈
[00:05:18.000 --> 00:05:21.000]  在第三四五七八節都出現
[00:05:21.000 --> 00:05:23.000]  而當中這個看呢
[00:05:23.000 --> 00:05:25.000]  牽涉到三類的人
[00:05:25.000 --> 00:05:27.000]  我們看一下這三類的人
[00:05:27.000 --> 00:05:28.000]  他們都看見什麼
[00:05:28.000 --> 00:05:31.000]  首先這個撒該
[00:05:31.000 --> 00:05:34.000]  這個撒該呢
[00:05:34.000 --> 00:05:38.000]  他要看耶穌到底是誰
[00:05:38.000 --> 00:05:39.000]  是怎樣的人
[00:05:39.000 --> 00:05:42.000]  也許因爲他曾經聽聞
[00:05:42.000 --> 00:05:43.000]  這個耶穌呢
[00:05:43.000 --> 00:05:44.000]  是罪人的朋友
[00:05:44.000 --> 00:05:47.000]  所以他很好奇來看看
[00:05:47.000 --> 00:05:49.000]  這是不是真的
[00:05:49.000 --> 00:05:53.000]  那第三節提到他這個想看看耶穌
[00:05:53.000 --> 00:05:54.000]  這個看看呢
[00:05:54.000 --> 00:05:57.000]  跟十九章第十節
[00:05:57.000 --> 00:05:59.000]  最後耶穌說尋找那個洞
[00:05:59.000 --> 00:06:02.000]  那個那個尋找這個詞呢
[00:06:02.000 --> 00:06:04.000]  是同一個動詞
[00:06:04.000 --> 00:06:06.000]  撒該要尋找耶穌
[00:06:06.000 --> 00:06:08.000]  但是他沒有看見
[00:06:08.000 --> 00:06:10.000]  但是呢
[00:06:10.000 --> 00:06:13.000]  卻是耶穌主動的來尋找
[00:06:13.000 --> 00:06:15.000]  而得着這個撒該
[00:06:15.000 --> 00:06:18.000]  那今天耶穌也不在這個世上
[00:06:18.000 --> 00:06:22.000]  不信的人要看耶穌的話
[00:06:22.000 --> 00:06:24.000]  他只能透過基督徒
[00:06:24.000 --> 00:06:26.000]  從基督徒的身上來看
[00:06:26.000 --> 00:06:29.000]  他們所信的主是怎樣
[00:06:29.000 --> 00:06:35.000]  就好像在哥林多前書那裏提到
[00:06:35.000 --> 00:06:37.000]  我們就成了一臺戲
[00:06:37.000 --> 00:06:40.000]  給世人和天使來觀看
[00:06:40.000 --> 00:06:41.000]  還有馬太福音呢
[00:06:41.000 --> 00:06:46.000]  也說我們的光也當照樣的照在人前
[00:06:46.000 --> 00:06:48.000]  叫人看到我們的好行爲
[00:06:48.000 --> 00:06:51.000]  就將榮耀歸給我們天上的父
[00:06:51.000 --> 00:06:53.000]  今天不信的人
[00:06:53.000 --> 00:06:56.000]  就從你我身上來觀看
[00:06:56.000 --> 00:06:58.000]  我們的主是怎樣的一個主
[00:06:58.000 --> 00:07:00.000]  那我們基督徒的生命
[00:07:00.000 --> 00:07:02.000]  是不是能見證
[00:07:02.000 --> 00:07:06.000]  我們所信的這個主的榮美呢
[00:07:06.000 --> 00:07:12.000]  那第二個看見就是耶穌
[00:07:12.000 --> 00:07:14.000]  那如果不是耶穌
[00:07:14.000 --> 00:07:17.000]  他抬頭往上一看
[00:07:17.000 --> 00:07:20.000]  那撒該其實他是沒有辦法
[00:07:20.000 --> 00:07:23.000]  可以跟耶穌來遇見
[00:07:23.000 --> 00:07:24.000]  所以呢
[00:07:24.000 --> 00:07:26.000]  你可以看到
[00:07:26.000 --> 00:07:29.000]  其實耶穌他早就知道撒該這個人
[00:07:29.000 --> 00:07:30.000]  因爲他是神
[00:07:30.000 --> 00:07:34.000]  剛纔主席說我們的神是無所不知
[00:07:34.000 --> 00:07:38.000]  是耶穌主動來尋找撒該
[00:07:38.000 --> 00:07:44.000]  所以撒該不是靠自己的力量而得見耶穌
[00:07:44.000 --> 00:07:48.000]  乃是耶穌抬頭一看就見到撒該
[00:07:48.000 --> 00:07:54.000]  在這裏我們看到人的無能和上帝的憐憫
[00:07:54.000 --> 00:07:58.000]  耶穌表示要住在撒該的家裏
[00:07:58.000 --> 00:08:01.000]  因爲他看到撒該的需要
[00:08:01.000 --> 00:08:04.000]  包括他需要被接納
[00:08:04.000 --> 00:08:06.000]  需要被拯救
[00:08:06.000 --> 00:08:09.000]  那我們有沒有
[00:08:09.000 --> 00:08:11.000]  在這裏我們有沒有提醒我們
[00:08:11.000 --> 00:08:15.000]  就是要對神有一個感恩的心
[00:08:15.000 --> 00:08:17.000]  不是因爲我們有多好
[00:08:17.000 --> 00:08:19.000]  或者是我們主動去尋找神
[00:08:19.000 --> 00:08:22.000]  而是神首先主動來到這個世界
[00:08:22.000 --> 00:08:23.000]  來尋找我們
[00:08:23.000 --> 00:08:24.000]  而且呢
[00:08:24.000 --> 00:08:29.000]  把這個救恩來賜給我們
[00:08:29.000 --> 00:08:32.000]  第三類人的看見是衆人
[00:08:32.000 --> 00:08:34.000]  經文裏面所說的衆人
[00:08:34.000 --> 00:08:37.000]  就是那些自以爲意的人
[00:08:37.000 --> 00:08:41.000]  那他們看到的撒該是怎樣的呢
[00:08:41.000 --> 00:08:42.000]  他們看到
[00:08:42.000 --> 00:08:45.000]  他們覺得這個撒該就是一個罪人
[00:08:45.000 --> 00:08:49.000]  而耶穌居然去這個罪人的家裏
[00:08:49.000 --> 00:08:50.000]  那這裏呢
[00:08:50.000 --> 00:08:54.000]  其實耶穌曾經在四福音裏
[00:08:54.000 --> 00:08:56.000]  這樣來提醒我們
[00:08:56.000 --> 00:09:00.000]  他說爲什麼我們看見弟兄眼中有刺
[00:09:00.000 --> 00:09:05.000]  卻不想自己眼中有良目呢
[00:09:05.000 --> 00:09:08.000]  每當我們用我們的食指
[00:09:08.000 --> 00:09:10.000]  第二個指頭指着別人
[00:09:10.000 --> 00:09:12.000]  指責別人的時候
[00:09:12.000 --> 00:09:14.000]  其實我們有沒有想過
[00:09:14.000 --> 00:09:18.000]  我們是三個手指頭指向我們自己
[00:09:18.000 --> 00:09:23.000]  所以在路加福音的十八章呢
[00:09:23.000 --> 00:09:27.000]  講到那個法利賽人和一個睡膩的禱告的時候
[00:09:27.000 --> 00:09:31.000]  他提到那個睡膩是怎樣來向神來禱告
[00:09:31.000 --> 00:09:32.000]  他只說神啊
[00:09:32.000 --> 00:09:35.000]  開恩可憐我這個罪人
[00:09:35.000 --> 00:09:38.000]  只是今天我們在座每一位都是
[00:09:38.000 --> 00:09:40.000]  我們都是一個罪人
[00:09:40.000 --> 00:09:43.000]  我們不是說我們比別人好
[00:09:43.000 --> 00:09:44.000]  然後神來拯救我們
[00:09:44.000 --> 00:09:49.000]  而是我們每個都需要神的恩典和憐憫
[00:09:49.000 --> 00:09:51.000]  那這個撒該雖然在人的眼中
[00:09:51.000 --> 00:09:53.000]  他是一個罪人
[00:09:53.000 --> 00:09:54.000]  但是呢
[00:09:54.000 --> 00:10:00.000]  其實從他的身上可以給我們非常好的一個學習的榜樣
[00:10:00.000 --> 00:10:03.000]  首先我們看到這個撒該呢
[00:10:03.000 --> 00:10:06.000]  他其實是一個很渴慕主的一個人
[00:10:06.000 --> 00:10:09.000]  他爲了要見耶穌就爬到桑樹上
[00:10:09.000 --> 00:10:13.000]  希望能看見耶穌
[00:10:13.000 --> 00:10:18.000]  聖經說我們祈求的時候
[00:10:18.000 --> 00:10:23.000]  神就給我們尋找就尋見扣門就給我們開門
[00:10:23.000 --> 00:10:25.000]  當他用心來尋找的時候
[00:10:25.000 --> 00:10:29.000]  他就被神來找到
[00:10:29.000 --> 00:10:30.000]  第二呢
[00:10:30.000 --> 00:10:35.000]  這個撒該他是歡歡喜喜的接待主
[00:10:35.000 --> 00:10:39.000]  撒該他得到主的護照和接納以後呢
[00:10:39.000 --> 00:10:43.000]  經文形容就是他就歡歡喜喜的接待耶穌
[00:10:43.000 --> 00:10:45.000]  那如果大家你手上有聖經
[00:10:45.000 --> 00:10:49.000]  你看看前面那一章的時候
[00:10:49.000 --> 00:10:50.000]  十八章的時候
[00:10:50.000 --> 00:10:53.000]  那你也談到一個有錢的官
[00:10:53.000 --> 00:10:56.000]  那個有錢的官跟耶穌見面了以後
[00:10:56.000 --> 00:10:58.000]  他是悠悠愁愁的離開
[00:10:58.000 --> 00:11:00.000]  但是這個撒該呢
[00:11:00.000 --> 00:11:03.000]  卻是歡歡喜喜的接待主
[00:11:03.000 --> 00:11:08.000]  他邀請耶穌到他的家裏來
[00:11:08.000 --> 00:11:18.000]  也象徵着撒該對耶穌還有福音的接納
[00:11:18.000 --> 00:11:24.000]  第三點我們看到撒該生命的改變
[00:11:24.000 --> 00:11:30.000]  那他跟主說他會把家財的一半分給窮人
[00:11:30.000 --> 00:11:33.000]  然後呢如果欺詐了誰就還他四倍
[00:11:33.000 --> 00:11:38.000]  那這裏這個窮人跟那些給他欺詐過的人
[00:11:38.000 --> 00:11:41.000]  其實是兩類的人
[00:11:41.000 --> 00:11:44.000]  撒該將財富的一半分給貧窮的人
[00:11:44.000 --> 00:11:50.000]  餘下的他就用來賠償曾經被他敲詐過的人
[00:11:50.000 --> 00:11:52.000]  可見撒該他是真心的悔改
[00:11:52.000 --> 00:11:58.000]  那等於說他整副家財都會用來償還給那些
[00:11:58.000 --> 00:12:00.000]  欺詐過的人
[00:12:00.000 --> 00:12:02.000]  還有那些的窮人
[00:12:02.000 --> 00:12:04.000]  我們看到撒該的真心悔改
[00:12:04.000 --> 00:12:08.000]  對比路加福音18章剛纔說的那個有錢的官
[00:12:08.000 --> 00:12:14.000]  他是不願變賣一切來分給窮人
[00:12:14.000 --> 00:12:16.000]  按照猶太的律例
[00:12:16.000 --> 00:12:19.000]  如果有人取去別人的東西
[00:12:19.000 --> 00:12:21.000]  他要雙倍的來奉還
[00:12:21.000 --> 00:12:24.000]  可見這個撒該他現在所做的
[00:12:24.000 --> 00:12:27.000]  已經是超過他應該做的了
[00:12:27.000 --> 00:12:33.000]  所以當他把耶穌迎進他的生命當中以後
[00:12:33.000 --> 00:12:38.000]  他就不再眷戀他以前的前途
[00:12:38.000 --> 00:12:43.000]  他就成爲一個在主裏成爲一個心造的人
[00:12:43.000 --> 00:12:48.000]  最後一點我們看到撒該得到救恩
[00:12:48.000 --> 00:12:52.000]  那耶穌看到撒該悔改的言行
[00:12:52.000 --> 00:12:57.000]  然後就說今天救恩到了這個家
[00:12:57.000 --> 00:13:01.000]  耶穌的同在就代表救恩的來臨
[00:13:01.000 --> 00:13:03.000]  那那些的羣衆
[00:13:03.000 --> 00:13:06.000]  他們以爲他們生來是猶太人
[00:13:06.000 --> 00:13:08.000]  就靠着他們這個民族的背景
[00:13:08.000 --> 00:13:10.000]  就蒙神的悅納
[00:13:10.000 --> 00:13:14.000]  但是這個被他們厭棄的稅吏
[00:13:14.000 --> 00:13:17.000]  反而因他對耶穌的回應
[00:13:17.000 --> 00:13:21.000]  而得到承受上帝的賜給亞伯拉罕的
[00:13:21.000 --> 00:13:23.000]  那個應許
[00:13:23.000 --> 00:13:26.000]  所以聖經也有很多地方提醒我們
[00:13:26.000 --> 00:13:29.000]  真正叫人得救的不是血緣上
[00:13:29.000 --> 00:13:31.000]  你是屬於猶太人
[00:13:31.000 --> 00:13:34.000]  而是因着我們對耶穌的信靠
[00:13:34.000 --> 00:13:38.000]  才能成爲真正亞伯拉罕的子孫
[00:13:38.000 --> 00:13:41.000]  很多的猶太人因爲不信
[00:13:41.000 --> 00:13:44.000]  今天仍然在救恩的門外
[00:13:44.000 --> 00:13:47.000]  那經文當中
[00:13:47.000 --> 00:13:53.000]  十節的經文裏面有三次提到撒該的名字
[00:13:53.000 --> 00:13:58.000]  可能他是要強調這個名字背後的意思
[00:13:58.000 --> 00:14:02.000]  這個稅吏他雖然被衆人認爲是一個罪人
[00:14:02.000 --> 00:14:04.000]  但是在神的眼中
[00:14:04.000 --> 00:14:08.000]  他卻真的是一個純潔
[00:14:08.000 --> 00:14:12.000]  清白無罪的人
[00:14:12.000 --> 00:14:19.000]  好我們看一下那今天的經文給我們有什麼反思和應用的地方
[00:14:19.000 --> 00:14:26.000]  首先我們要想想我的生命見證如何
[00:14:26.000 --> 00:14:32.000]  剛纔提到不信的人就靠你我的生命來觀看
[00:14:32.000 --> 00:14:35.000]  我們所信的神是怎樣的一位神
[00:14:35.000 --> 00:14:41.000]  那我們的生命又有沒有好好的來爲主做見證呢
[00:14:41.000 --> 00:14:44.000]  我想起我們今年廣東話班
[00:14:44.000 --> 00:14:50.000]  很多的學生他之前就因爲看到這些的老師們
[00:14:50.000 --> 00:14:56.000]  這樣每天辛苦工作以後還跑到學校那邊來給他們教廣東話
[00:14:56.000 --> 00:14:59.000]  那他們就很多就覺得很感恩
[00:14:59.000 --> 00:15:02.000]  也有的甚至就問他們
[00:15:02.000 --> 00:15:05.000]  你是不是基督徒是怎樣的
[00:15:05.000 --> 00:15:07.000]  有的就跟老師去教會
[00:15:07.000 --> 00:15:10.000]  其實這個也是一個見證之一
[00:15:10.000 --> 00:15:14.000]  我記得兩年之前我們也曾經有一個內地生
[00:15:14.000 --> 00:15:16.000]  他跟我們去燒烤
[00:15:16.000 --> 00:15:22.000]  他就奇怪你們這些老師爲什麼我們學生跟你無緣無故
[00:15:22.000 --> 00:15:26.000]  你無償的來給我們教廣東話班
[00:15:26.000 --> 00:15:29.000]  原來後來他知道我們是基督徒的時候
[00:15:29.000 --> 00:15:30.000]  他就很好奇
[00:15:30.000 --> 00:15:32.000]  所以後來我們邀請他去教會
[00:15:32.000 --> 00:15:34.000]  他後來就去了教會
[00:15:34.000 --> 00:15:37.000]  也從那一次開始第一天來教會
[00:15:37.000 --> 00:15:38.000]  他就覺得至
[00:15:38.000 --> 00:15:43.000]  後來慢慢的受栽培到去年的時候
[00:15:43.000 --> 00:15:48.000]  他就受洗加入了基督哈
[00:15:48.000 --> 00:15:54.000]  那第二點值得我們去思想的就是我們有沒有對人存偏見
[00:15:54.000 --> 00:15:59.000]  剛纔提到那些衆人都覺得撒該是個罪人
[00:15:59.000 --> 00:16:04.000]  但是就沒有看到自己原來其實也是同樣一個罪人
[00:16:04.000 --> 00:16:06.000]  我們有沒有對某一些人
[00:16:06.000 --> 00:16:08.000]  某一些的族羣
[00:16:08.000 --> 00:16:13.000]  甚至某個國家的人存着偏見呢
[00:16:13.000 --> 00:16:15.000]  我曾經有一個牧師曾經提過
[00:16:15.000 --> 00:16:21.000]  他說我們香港人老稱呼那些菲律賓的女傭爲賓妹
[00:16:21.000 --> 00:16:25.000]  或者是那些印度的阿差
[00:16:25.000 --> 00:16:27.000]  其實這些都是不是很尊重
[00:16:27.000 --> 00:16:30.000]  所以我們其實也要也要也要小心
[00:16:30.000 --> 00:16:36.000]  我們有沒有這樣子來對別人存偏見
[00:16:36.000 --> 00:16:37.000]  我自己有一個例子
[00:16:37.000 --> 00:16:41.000]  我之前對菲律賓這個國家也是沒有太多的好感
[00:16:41.000 --> 00:16:44.000]  因爲想起幾年前那個事件
[00:16:44.000 --> 00:16:51.000]  又覺得平時聽了就覺得這個國家很貪污很腐敗很多的問題
[00:16:51.000 --> 00:16:56.000]  但是當我今年的三月去了一次菲律賓之後
[00:16:56.000 --> 00:17:00.000]  我深深的體會到其實神很愛菲律賓人
[00:17:00.000 --> 00:17:03.000]  而且呢我看到神正在當地呢
[00:17:03.000 --> 00:17:09.000]  在興起無數愛主的基督徒來在當中來傳福音
[00:17:09.000 --> 00:17:15.000]  從他們小孩子開始到年輕人到家庭到老年人
[00:17:15.000 --> 00:17:18.000]  在各個階層的階層當中呢
[00:17:18.000 --> 00:17:22.000]  他們都在經歷着一個翻天覆地的改變
[00:17:22.000 --> 00:17:24.000]  我很感受到神愛菲律賓人
[00:17:24.000 --> 00:17:30.000]  有一天我們在爲菲律賓來爲這個國家來禱告
[00:17:30.000 --> 00:17:33.000]  我也感覺到神也要改變我的觀念
[00:17:33.000 --> 00:17:37.000]  也提醒我我們也要愛菲律賓人
[00:17:37.000 --> 00:17:39.000]  第三點
[00:17:39.000 --> 00:17:43.000]  我有沒有以神的眼光來看事物呢
[00:17:43.000 --> 00:17:46.000]  過去香港出現很多的爭拗
[00:17:46.000 --> 00:17:50.000]  中港的矛盾很多鋪天蓋地
[00:17:50.000 --> 00:17:53.000]  但是我們有沒有人云亦云呢
[00:17:53.000 --> 00:17:59.000]  我們的信仰有沒有超越這一切的爭辯
[00:17:59.000 --> 00:18:01.000]  這一切的矛盾呢
[00:18:01.000 --> 00:18:04.000]  幾年前在一個聚會當中
[00:18:04.000 --> 00:18:06.000]  有一位內地很有名的牧者
[00:18:06.000 --> 00:18:11.000]  他當時聽聞香港很多人對內地的同胞
[00:18:11.000 --> 00:18:14.000]  有很多的不滿抱怨甚至排斥
[00:18:14.000 --> 00:18:16.000]  但是他提醒了我們
[00:18:16.000 --> 00:18:18.000]  不是每一個內地同胞
[00:18:18.000 --> 00:18:21.000]  他的素質都有問題
[00:18:21.000 --> 00:18:25.000]  當然反過來也不是每個香港人的素質都很好
[00:18:25.000 --> 00:18:27.000]  而且他提醒我們
[00:18:27.000 --> 00:18:30.000]  內地同胞他素質有一些問題
[00:18:30.000 --> 00:18:31.000]  但是呢
[00:18:31.000 --> 00:18:34.000]  其實他也更需要福音
[00:18:34.000 --> 00:18:35.000]  神也愛他們
[00:18:35.000 --> 00:18:39.000]  所以我們反過來要努力的來向他們傳福音
[00:18:39.000 --> 00:18:42.000]  因爲他們也是神所愛的
[00:18:42.000 --> 00:18:46.000]  他們每一個都需要神的福音
[00:18:46.000 --> 00:18:47.000]  第四點
[00:18:47.000 --> 00:18:48.000]  我們要想想
[00:18:48.000 --> 00:18:52.000]  我們有沒有把握機會接受福音
[00:18:52.000 --> 00:18:55.000]  或者傳揚這個救恩
[00:18:55.000 --> 00:18:56.000]  我們在座當中
[00:18:56.000 --> 00:18:58.000]  每一位都已經信主了
[00:18:58.000 --> 00:19:01.000]  但是我們有沒有把握機會來傳福音呢
[00:19:01.000 --> 00:19:04.000]  神主動來尋找我們
[00:19:04.000 --> 00:19:07.000]  爲了要賜給我們救恩
[00:19:07.000 --> 00:19:09.000]  所以聖經也提醒我們
[00:19:09.000 --> 00:19:13.000]  要趁着耶和華可以尋找的時候
[00:19:13.000 --> 00:19:20.000]  來尋找他呼求他
[00:19:20.000 --> 00:19:23.000]  耶穌他很清楚
[00:19:23.000 --> 00:19:26.000]  他自己的使命
[00:19:26.000 --> 00:19:31.000]  他知道他來是要爲傳道而來
[00:19:31.000 --> 00:19:36.000]  所以他每到一處都把握機會來傳道
[00:19:36.000 --> 00:19:39.000]  主已經將大使命來交給我們
[00:19:39.000 --> 00:19:44.000]  我們有沒有預備好自己來接這個棒呢
[00:19:44.000 --> 00:19:50.000]  我最後想以耶穌引用以賽亞書61章1到2節來做一個結束
[00:19:50.000 --> 00:19:52.000]  這裏經文是這樣講的
[00:19:52.000 --> 00:19:55.000]  我們一起來唸這段經文
[00:19:55.000 --> 00:19:57.000]  主的靈在我身上
[00:19:57.000 --> 00:20:00.000]  因爲他用高高我
[00:20:00.000 --> 00:20:05.000]  因爲他高我去傳福音給貧窮的人
[00:20:05.000 --> 00:20:09.000]  差遣我去宣告貝魯的得釋放
[00:20:09.000 --> 00:20:11.000]  瞎眼的得看見
[00:20:11.000 --> 00:20:13.000]  受壓制的得自由
[00:20:13.000 --> 00:20:18.000]  又宣告主悅納人的新年
[00:20:18.000 --> 00:20:21.000]  我們從這段經文裏面我們看到
[00:20:21.000 --> 00:20:23.000]  真正的拆傳
[00:20:23.000 --> 00:20:26.000]  我們靠的不是我們自己的能力
[00:20:26.000 --> 00:20:29.000]  我們靠的是聖靈的能力
[00:20:29.000 --> 00:20:33.000]  另外我們傳的重點就是耶穌基督的福音
[00:20:33.000 --> 00:20:35.000]  不是我們的心意
[00:20:35.000 --> 00:20:43.000]  我們傳福音的目標就是爲人帶來一致釋放自由和救恩
[00:20:43.000 --> 00:20:47.000]  耶穌在他昇天之前
[00:20:47.000 --> 00:20:52.000]  他給我們這樣一個吩咐和應許
[00:20:52.000 --> 00:20:55.000]  他說當聖靈降臨在你們身上的時候
[00:20:55.000 --> 00:20:57.000]  你們就必領受能力
[00:20:57.000 --> 00:21:00.000]  並且要在耶路撒冷猶太全地
[00:21:00.000 --> 00:21:05.000]  撒瑪利亞直到地極做我的見證人
[00:21:05.000 --> 00:21:09.000]  耶穌提醒我們不管是遠處近處
[00:21:09.000 --> 00:21:11.000]  我們都要傳福音
[00:21:11.000 --> 00:21:15.000]  我們可以在本土也可以在臨近的地區
[00:21:15.000 --> 00:21:18.000]  甚至遠渡重陽去宣教
