
[00:00:00.000 --> 00:00:01.880]  我們先有一個禱告
[00:03:34.600 --> 00:03:36.200]  領受永生
[00:03:36.200 --> 00:03:38.400]  而教會存在意義是甚麼
[00:03:38.400 --> 00:03:40.760]  回應剛才承受永生的意思是
[00:03:40.760 --> 00:03:42.400]  我們是一群活出了
[00:03:42.400 --> 00:03:44.720]  天國價值觀的門徒
[00:03:44.720 --> 00:03:46.720]  我們每一個都已經和耶穌
[00:03:46.720 --> 00:03:48.880]  建立了一個朋友的關係
[00:03:48.880 --> 00:03:51.440]  我們都能夠罪得悔改
[00:03:51.440 --> 00:03:52.680]  而我們就會繼續
[00:03:52.680 --> 00:03:55.800]  讓更多人成為耶穌的門徒
[00:03:55.800 --> 00:03:57.320]  成為耶穌的朋友
[00:03:57.320 --> 00:03:59.120]  以致我們能夠一起進入天國
[00:03:59.120 --> 00:04:01.120]  這就是教會永恆不變
[00:04:01.120 --> 00:04:03.520]  很重要的存在意義
[00:04:03.520 --> 00:04:06.640]  我會再用一些我們很熟悉的經文
[00:04:06.640 --> 00:04:08.640]  去幫我們再結合
[00:04:08.640 --> 00:04:10.720]  不過之前又讓我們今天
[00:04:10.720 --> 00:04:13.880]  雖然不是正式六十多年的紀念
[00:04:13.880 --> 00:04:16.520]  但我們也重溫了上帝的恩典
[00:04:16.520 --> 00:04:19.880]  我們當中有很多的主人牧師
[00:04:19.880 --> 00:04:20.720]  主人的傳道
[00:04:20.720 --> 00:04:22.520]  給了我們很多的教導
[00:04:22.520 --> 00:04:24.560]  我不能夠羅列所有的主人
[00:04:24.560 --> 00:04:26.960]  傳道牧師在這個 PowerPoint 裏面
[00:04:26.960 --> 00:04:28.600]  但是比較近代的
[00:04:28.600 --> 00:04:30.720]  或者對我們影響深一點的
[00:04:30.720 --> 00:04:32.280]  可能字太小
[00:04:32.280 --> 00:04:34.080]  譚善光牧師
[00:04:34.080 --> 00:04:36.800]  誰是譚善光牧師施浸的
[00:04:36.800 --> 00:04:38.280]  可不可以舉手
[00:04:38.280 --> 00:04:40.200]  都有部分
[00:04:40.200 --> 00:04:43.760]  其實當時應該十多歲就可以施浸
[00:04:43.760 --> 00:04:45.360]  所以都跟年齡無關
[00:04:45.360 --> 00:04:47.040]  你很早就要施浸
[00:04:47.040 --> 00:04:49.520]  剛才還有我們兩屆的主任
[00:04:49.520 --> 00:04:51.040]  包括63至69年來
[00:04:51.040 --> 00:04:52.520]  71至87年
[00:04:52.520 --> 00:04:53.560]  接著我就沒那麼快
[00:04:53.560 --> 00:04:54.640]  我就去近一點
[00:04:54.640 --> 00:04:57.680]  由我回教會之前倒數一點
[00:04:57.680 --> 00:04:59.520]  有一位叫吳嘉瑋牧師
[00:04:59.520 --> 00:05:03.080]  在我們教會87年至90年
[00:05:03.080 --> 00:05:04.320]  做了我們的傳道
[00:05:04.320 --> 00:05:05.360]  方林海牧師
[00:05:05.360 --> 00:05:06.200]  當時仍然是傳道
[00:05:06.200 --> 00:05:07.280]  現在做了牧師
[00:05:07.280 --> 00:05:08.920]  90至98年
[00:05:08.920 --> 00:05:12.400]  我就是那段時間開始回教會的
[00:05:12.400 --> 00:05:14.080]  所以這幾位牧師我都認識
[00:05:14.080 --> 00:05:15.320]  梁以薩牧師
[00:05:15.320 --> 00:05:18.320]  是1998年至2001年
[00:05:18.320 --> 00:05:22.120]  這裡有梁以薩牧師和你施浸
[00:05:22.120 --> 00:05:23.560]  98至2001年
[00:05:23.560 --> 00:05:25.880]  嘉儀在這裡
[00:05:25.880 --> 00:05:28.280]  另外有林長傑牧師
[00:05:28.280 --> 00:05:30.120]  2002年至2003年
[00:05:30.120 --> 00:05:30.920]  比較短一點
[00:05:30.920 --> 00:05:31.840]  兩年而已
[00:05:31.840 --> 00:05:33.080]  但他也有一些
[00:05:33.080 --> 00:05:35.480]  林長傑牧師和你施浸的底子牧
[00:05:35.480 --> 00:05:37.600]  也有Wolfie在這裡
[00:05:37.600 --> 00:05:39.680]  好 感謝主
[00:05:39.680 --> 00:05:41.840]  大家應該熟悉一點
[00:05:41.840 --> 00:05:43.640]  就是林明樹牧師
[00:05:43.640 --> 00:05:45.560]  師母也在旁邊
[00:05:45.560 --> 00:05:48.040]  林明樹牧師是2004年至2009年
[00:05:48.040 --> 00:05:50.840]  亦是我做過我的上師
[00:05:50.840 --> 00:05:52.600]  誰是林明樹牧師和你施浸的
[00:05:52.600 --> 00:05:53.640]  是 多一點
[00:05:53.640 --> 00:05:55.120]  感謝主
[00:05:55.120 --> 00:06:00.760]  最後最微小的就是本人
[00:06:00.760 --> 00:06:02.520]  由2009年
[00:06:02.520 --> 00:06:05.640]  我是做主任傳道的
[00:06:05.640 --> 00:06:06.760]  這裡應該不是2006年
[00:06:06.760 --> 00:06:08.560]  應該是2009年
[00:06:08.560 --> 00:06:10.040]  好 到現在了
[00:06:10.040 --> 00:06:12.040]  誰是我施浸的
[00:06:12.040 --> 00:06:13.240]  介不介意舉手
[00:06:13.240 --> 00:06:14.240]  好 感謝主
[00:06:14.240 --> 00:06:16.200]  也看到很多底子牧師在當中
[00:06:16.200 --> 00:06:19.800]  其實我想拿回林明樹牧師
[00:06:19.800 --> 00:06:21.600]  給我們其中一個很重要的教導
[00:06:21.600 --> 00:06:22.600]  其實不是他的
[00:06:22.600 --> 00:06:23.600]  是聖經的
[00:06:23.600 --> 00:06:25.200]  不過他經常強調
[00:06:25.200 --> 00:06:27.160]  一想起林牧師給你的教導
[00:06:27.160 --> 00:06:28.720]  應該想起義命
[00:06:28.720 --> 00:06:29.600]  愛神愛人
[00:06:29.600 --> 00:06:31.320]  大誡命大忿命
[00:06:31.320 --> 00:06:33.080]  所以經文我不再重讀
[00:06:33.080 --> 00:06:36.640]  因為《馬可福音》十二章三十字沙節
[00:06:36.640 --> 00:06:38.040]  其實和剛才我們所讀的
[00:06:38.040 --> 00:06:39.760]  《路加福音》二十五章
[00:06:39.760 --> 00:06:44.240]  《路加福音》二十章二十七字是很接近的
[00:06:44.240 --> 00:06:47.440]  不過我相信是兩個不同的場合
[00:06:47.440 --> 00:06:51.320]  耶穌正在回答兩個不同的人的問題
[00:06:51.320 --> 00:06:53.280]  因為剛才我們讀《路加福音》
[00:06:53.280 --> 00:06:55.000]  是比較挑戰性一點的
[00:06:55.000 --> 00:06:56.160]  而《馬可福音》
[00:06:56.160 --> 00:06:57.360]  當這個人回答完之後
[00:06:57.360 --> 00:06:58.600]  耶穌會稱讚他
[00:06:58.600 --> 00:07:00.600]  距離永遠不遠
[00:07:00.600 --> 00:07:02.760]  我們讀一次
[00:07:02.760 --> 00:07:04.080]  一二三
[00:07:04.080 --> 00:07:06.880]  你要盡心盡聖
[00:07:06.880 --> 00:07:09.840]  要盡力愛主你的神
[00:07:09.840 --> 00:07:12.760]  其次就是要愛人如己
[00:07:12.760 --> 00:07:17.640]  再沒有比這兩條誡命更大的鳥
[00:07:17.640 --> 00:07:19.680]  當中說要盡
[00:07:19.680 --> 00:07:21.280]  盡是什麼意思
[00:07:21.280 --> 00:07:24.520]  盡就是要完全所有
[00:07:24.520 --> 00:07:26.000]  全部拿出來
[00:07:26.000 --> 00:07:27.440]  拿出什麼出來
[00:07:27.440 --> 00:07:29.600]  拿出你的心
[00:07:29.600 --> 00:07:30.560]  用你的愛
[00:07:30.560 --> 00:07:31.440]  用你的心靈
[00:07:31.440 --> 00:07:33.000]  這個心即是心
[00:07:33.000 --> 00:07:35.480]  即是用盡你整個生命
[00:07:35.480 --> 00:07:36.520]  盡聖的意思
[00:07:36.520 --> 00:07:38.200]  你的靈魂
[00:07:38.200 --> 00:07:40.000]  你的情感
[00:07:40.000 --> 00:07:41.040]  用盡你的情感
[00:07:41.040 --> 00:07:42.840]  用盡你的靈魂
[00:07:42.840 --> 00:07:45.160]  用盡你的意
[00:07:45.160 --> 00:07:48.840]  意即是理智
[00:07:48.840 --> 00:07:49.920]  你的頭腦
[00:07:49.920 --> 00:07:51.000]  你的意念
[00:07:51.000 --> 00:07:51.960]  用盡你的智慧
[00:07:51.960 --> 00:07:53.480]  用盡你的頭腦
[00:07:53.480 --> 00:07:54.760]  盡力
[00:07:54.760 --> 00:07:55.400]  力就很明顯了
[00:07:55.400 --> 00:07:56.600]  你的力氣
[00:07:56.600 --> 00:07:57.720]  你的氣力
[00:07:57.720 --> 00:07:59.040]  你的能力
[00:07:59.040 --> 00:08:01.360]  用盡你的情感
[00:08:01.360 --> 00:08:02.440]  用盡你的理智
[00:08:02.440 --> 00:08:03.320]  用盡你的力
[00:08:03.320 --> 00:08:04.280]  用盡你的生命
[00:08:04.280 --> 00:08:05.120]  用盡你的愛
[00:08:05.120 --> 00:08:06.680]  去做什麼
[00:08:06.680 --> 00:08:08.680]  要愛主你的神
[00:08:08.680 --> 00:08:10.200]  這個就是最重要
[00:08:10.200 --> 00:08:12.280]  最重要的誡命
[00:08:12.280 --> 00:08:14.040]  而同樣
[00:08:14.040 --> 00:08:15.800]  耶穌說其次就是說
[00:08:15.800 --> 00:08:18.440]  要愛人如己
[00:08:18.440 --> 00:08:18.920]  即是說
[00:08:18.920 --> 00:08:21.160]  好像一個銀的兩面一樣
[00:08:21.160 --> 00:08:22.280]  你怎樣愛神
[00:08:22.280 --> 00:08:23.120]  如果你記得
[00:08:23.120 --> 00:08:23.880]  我經常記得
[00:08:23.880 --> 00:08:25.600]  因為早在兩個禮拜前
[00:08:25.600 --> 00:08:27.240]  李世堅博士說
[00:08:27.240 --> 00:08:29.640]  我們是上帝眼中的同人
[00:08:29.640 --> 00:08:32.720]  我們要愛神是怎樣愛
[00:08:32.720 --> 00:08:34.440]  就是要愛你身邊的人
[00:08:34.440 --> 00:08:36.680]  能夠將這個愛反映出來
[00:08:36.680 --> 00:08:37.760]  所以同樣
[00:08:37.760 --> 00:08:39.040]  我們愛神的時候
[00:08:39.040 --> 00:08:40.040]  你說要愛神的時候
[00:08:40.040 --> 00:08:41.560]  你就要好好的愛人
[00:08:41.560 --> 00:08:43.280]  愛你的鄰舍
[00:08:43.280 --> 00:08:44.520]  這句不單是耶穌說的
[00:08:44.520 --> 00:08:47.120]  是舊約裡面很重要的經文
[00:08:47.120 --> 00:08:48.600]  愛神愛人
[00:08:48.600 --> 00:08:51.600]  就是我們教會存在意義之一
[00:08:51.600 --> 00:08:52.960]  大誡命
[00:08:52.960 --> 00:08:53.400]  第二個
[00:08:53.400 --> 00:08:54.720]  雖然大家不需要讀
[00:08:54.720 --> 00:08:56.480]  因為剛才無論是宣召
[00:08:56.480 --> 00:08:58.400]  或者我記得冥恩領師
[00:08:58.400 --> 00:09:00.680]  都讀了這句大使命
[00:09:00.680 --> 00:09:01.920]  馬德芳二十八章
[00:09:01.920 --> 00:09:03.600]  十九至二十節
[00:09:03.600 --> 00:09:07.320]  我們要去使萬民作主的門徒
[00:09:07.320 --> 00:09:08.680]  奉父子聖靈命
[00:09:08.680 --> 00:09:10.440]  給他們施浸
[00:09:10.440 --> 00:09:12.920]  凡耶穌所教訓
[00:09:12.920 --> 00:09:16.560]  都要教導這幫門徒去遵守
[00:09:16.560 --> 00:09:18.840]  所以大使命
[00:09:18.840 --> 00:09:22.040]  很強調要使萬民作主的門徒
[00:09:22.040 --> 00:09:24.080]  為他們施浸
[00:09:24.080 --> 00:09:26.360]  去加入教會
[00:09:26.360 --> 00:09:28.720]  並且要教導他們明白聖經
[00:09:28.720 --> 00:09:30.800]  去遵行主義的教導
[00:09:30.800 --> 00:09:31.880]  當你這樣做的話
[00:09:31.880 --> 00:09:33.880]  就像第一個很大的鷹在裡面
[00:09:33.880 --> 00:09:36.160]  我就要天天與你同在
[00:09:36.160 --> 00:09:37.960]  直到世界的終結
[00:09:37.960 --> 00:09:41.800]  世代的沒了
[00:09:41.800 --> 00:09:43.480]  就是大誡命
[00:09:43.480 --> 00:09:44.520]  大使命
[00:09:44.520 --> 00:09:48.720]  衍生了教會四個很重要的事工
[00:09:48.720 --> 00:09:50.640]  包括了敬拜
[00:09:50.640 --> 00:09:52.800]  所以每個星期回到教會
[00:09:52.800 --> 00:09:53.800]  我們要怎樣
[00:09:53.800 --> 00:09:55.600]  我們就要盡心盡性
[00:09:55.600 --> 00:09:57.240]  盡意盡力
[00:09:57.240 --> 00:09:59.000]  盡你的愛
[00:09:59.000 --> 00:10:03.800]  去敬拜讚美我們獨一的三一上帝
[00:10:03.800 --> 00:10:06.280]  而我們說要愛人如己
[00:10:06.280 --> 00:10:08.760]  就要好似家庭一樣
[00:10:08.760 --> 00:10:11.000]  愛我們教會的弟兄姊妹
[00:10:11.000 --> 00:10:12.920]  剛才天意的祈禱
[00:10:12.920 --> 00:10:14.520]  我們是一個淑女的家
[00:10:14.520 --> 00:10:16.480]  我們好愛我們的弟兄姊妹
[00:10:16.480 --> 00:10:18.080]  彼此相愛
[00:10:18.080 --> 00:10:19.680]  互相服侍
[00:10:19.680 --> 00:10:21.320]  而我們浸信會
[00:10:21.320 --> 00:10:23.480]  就是一個
[00:10:23.480 --> 00:10:28.640]  因以信而受浸的教會
[00:10:28.640 --> 00:10:30.920]  就是當你願意相信主耶穌
[00:10:30.920 --> 00:10:32.400]  就要浸禮加入教會
[00:10:32.400 --> 00:10:34.280]  成為基督的門徒
[00:10:34.280 --> 00:10:35.720]  如果成為基督的身體
[00:10:35.720 --> 00:10:38.360]  這就是施浸帶出了教會的使命
[00:10:38.360 --> 00:10:39.880]  團契
[00:10:39.880 --> 00:10:40.800]  報道
[00:10:40.800 --> 00:10:43.960]  去使萬民作主的門徒
[00:10:43.960 --> 00:10:45.400]  不單止我們自己做門徒
[00:10:45.400 --> 00:10:47.960]  我們更加要去到各地各處
[00:10:47.960 --> 00:10:51.200]  萬民萬族萬人當中
[00:10:51.200 --> 00:10:52.640]  讓他們認識耶穌
[00:10:52.640 --> 00:10:54.360]  與耶穌做朋友
[00:10:54.360 --> 00:10:57.040]  見證方的大能廣交結友
[00:10:57.040 --> 00:11:01.000]  這也是前天曹院長說的
[00:11:01.000 --> 00:11:02.200]  教導
[00:11:02.200 --> 00:11:03.800]  教會的存在
[00:11:03.800 --> 00:11:04.800]  另外一個重要的使命
[00:11:04.800 --> 00:11:07.480]  就是要教導他們明白耶穌基督的教導
[00:11:07.480 --> 00:11:09.000]  昨天曹院長就說
[00:11:09.000 --> 00:11:10.160]  愛的教育
[00:11:10.160 --> 00:11:11.880]  建立門徒群體
[00:11:11.880 --> 00:11:14.960]  成為一個神的靈的居所
[00:11:14.960 --> 00:11:17.560]  讓他們認識耶穌基督的教導
[00:11:17.560 --> 00:11:19.080]  聖經的話語
[00:11:19.080 --> 00:11:23.920]  這就是教會很重要很重要的愛的使命
[00:11:23.920 --> 00:11:25.200]  為什麼這麼重要
[00:11:25.200 --> 00:11:28.080]  不是因為外面有個窗寫著
[00:11:28.080 --> 00:11:29.680]  不過我想大家留一留意
[00:11:29.680 --> 00:11:30.840]  不知道你有沒有留意
[00:11:30.840 --> 00:11:33.200]  例如我出門就看到一塊玻璃
[00:11:33.200 --> 00:11:34.040]  有沒有留意到
[00:11:34.040 --> 00:11:35.720]  其實從來沒有留意過
[00:11:35.720 --> 00:11:37.080]  或是新朋友可能不知道
[00:11:37.080 --> 00:11:39.160]  因為那裡比較暗一點
[00:11:39.160 --> 00:11:41.080]  我們不想這麼明顯
[00:11:41.080 --> 00:11:42.360]  因為可以經常看到
[00:11:42.360 --> 00:11:44.240]  又看得太多可能會
[00:11:44.240 --> 00:11:46.680]  可能會當小孩子記不了
[00:11:46.680 --> 00:11:49.720]  但是你若然看到我們前面那塊玻璃
[00:11:49.720 --> 00:11:52.520]  有我們的大誡命和大使命
[00:11:52.520 --> 00:11:53.680]  如果加了兩幅圖
[00:11:53.680 --> 00:11:55.680]  就是我們要將這份愛
[00:11:55.680 --> 00:11:59.640]  一不留去建立和去傳揚
[00:11:59.640 --> 00:12:02.880]  這就是大誡命大使命給我們的義命
[00:12:02.880 --> 00:12:05.880]  我希望不單止印在這塊牆上
[00:12:05.880 --> 00:12:10.240]  更印在好像舊約律法那些法律素人說
[00:12:10.240 --> 00:12:14.040]  要刻在額頭上 掛在身上
[00:12:14.040 --> 00:12:15.400]  我希望不是刻在這裡
[00:12:15.400 --> 00:12:17.120]  是刻在你的心上
[00:12:17.120 --> 00:12:22.480]  將大誡命大使命刻在你的心上
[00:12:22.480 --> 00:12:24.400]  說到旁邊那塊牆
[00:12:24.400 --> 00:12:27.160]  不單止旁邊那塊牆
[00:12:27.160 --> 00:12:28.800]  這塊牆又更明顯
[00:12:28.800 --> 00:12:30.760]  我們的核心價值
[00:12:30.760 --> 00:12:33.760]  其實這是我們在2016年
[00:12:33.760 --> 00:12:37.160]  我們透過ASK的計劃
[00:12:37.160 --> 00:12:38.800]  我們在教會群體當中
[00:12:38.800 --> 00:12:41.280]  做了一些意見調查
[00:12:41.280 --> 00:12:42.720]  做了很多的訪問
[00:12:42.720 --> 00:12:44.680]  做了很多的了解
[00:12:44.680 --> 00:12:46.680]  我們一班的領袖
[00:12:46.680 --> 00:12:49.200]  是找出教會的核心價值
[00:12:49.200 --> 00:12:50.160]  什麼叫核心價值呢
[00:12:50.160 --> 00:12:52.720]  核心價值意思就是說
[00:12:52.720 --> 00:12:55.040]  是影響了我們做決定的
[00:12:55.040 --> 00:12:57.040]  有時候有些事情要想很久
[00:12:57.040 --> 00:12:59.120]  我們一會兒外出吃飯
[00:12:59.120 --> 00:13:00.840]  究竟是吃西餐呢
[00:13:00.840 --> 00:13:03.440]  還是日式 還是中餐好呢
[00:13:03.440 --> 00:13:05.040]  但有些事情你不需要想的
[00:13:05.040 --> 00:13:07.400]  當你認為敬拜最重要的時候
[00:13:07.400 --> 00:13:08.960]  你星期天不需要想去哪個地方
[00:13:08.960 --> 00:13:11.920]  星期天就要回來教會敬拜神
[00:13:11.920 --> 00:13:13.720]  這個就是核心價值
[00:13:13.720 --> 00:13:14.680]  所以在我們當中
[00:13:14.680 --> 00:13:15.960]  我們有三個核心價值
[00:13:15.960 --> 00:13:18.000]  第一個就是敬拜
[00:13:18.000 --> 00:13:19.840]  全人的敬拜生命
[00:13:19.840 --> 00:13:22.000]  所以崇拜永遠都是我們
[00:13:22.000 --> 00:13:25.960]  全個教會最最最最重要的聚會
[00:13:25.960 --> 00:13:27.120]  就是讓我們一起
[00:13:27.120 --> 00:13:29.320]  透過最好的侍奉
[00:13:29.320 --> 00:13:30.760]  將最好的榮耀重贊
[00:13:30.760 --> 00:13:32.560]  歸給我們三位的上帝
[00:13:32.560 --> 00:13:34.920]  第二是「Work」
[00:13:34.920 --> 00:13:37.280]  聖宗也很重視聖經的教導
[00:13:37.280 --> 00:13:38.440]  我們昨晚聊天也說
[00:13:38.440 --> 00:13:39.480]  我們不是主要是一個老師
[00:13:39.480 --> 00:13:41.600]  就要做主要是一個學生
[00:13:41.600 --> 00:13:43.600]  我們就要好好去學習神的話語
[00:13:43.600 --> 00:13:45.280]  不單止要學習
[00:13:45.280 --> 00:13:47.360]  更加要活到 行到
[00:13:47.360 --> 00:13:49.320]  將神的話語走出來
[00:13:49.320 --> 00:13:54.040]  而第三就是我們要去愛
[00:13:54.040 --> 00:13:55.720]  Love
[00:13:55.720 --> 00:13:56.600]  今天的主題
[00:13:56.600 --> 00:13:58.040]  愛的行動
[00:13:58.040 --> 00:14:00.080]  實踐愛的生命見證
[00:14:00.080 --> 00:14:01.920]  所以在這裡我會再講多一點
[00:14:01.920 --> 00:14:04.160]  關於第三個的核心價值
[00:14:04.160 --> 00:14:06.080]  當我們最後核心價值的愛
[00:14:06.080 --> 00:14:07.760]  生命見證的時候
[00:14:07.760 --> 00:14:09.120]  我又想起兩個問題
[00:14:09.120 --> 00:14:10.200]  第一個就是
[00:14:10.200 --> 00:14:12.040]  什麼是見證呢
[00:14:12.040 --> 00:14:13.880]  什麼是福音
[00:14:13.880 --> 00:14:14.840]  見證這個字
[00:14:14.840 --> 00:14:18.640]  在徐院長前兩晚的訊息裡也說
[00:14:18.640 --> 00:14:20.400]  其實同一個「信到」這個字
[00:14:20.400 --> 00:14:22.720]  在希臘文裡是同一個意思
[00:14:22.720 --> 00:14:24.080]  見證就是「信到」
[00:14:24.080 --> 00:14:25.400]  是什麼意思
[00:14:25.400 --> 00:14:27.360]  用《小律行傳》一章八節
[00:14:27.360 --> 00:14:28.600]  「聖靈降臨在你們身上」
[00:14:28.600 --> 00:14:29.880]  「你們就必得著能力」
[00:14:29.880 --> 00:14:31.480]  「表在耶路撒冷」
[00:14:31.480 --> 00:14:32.520]  「猶太傳遞」
[00:14:32.520 --> 00:14:34.080]  「撒馬利亞接到地極」
[00:14:34.080 --> 00:14:36.400]  「作我的見證」
[00:14:36.400 --> 00:14:37.760]  這個「我」是指耶穌
[00:14:37.760 --> 00:14:41.760]  為耶穌做見證
[00:14:41.760 --> 00:14:44.120]  在昔日初期的教會
[00:14:44.120 --> 00:14:46.680]  他們怎樣為耶穌做見證
[00:14:46.680 --> 00:14:48.160]  就是當你面對壁巴
[00:14:48.160 --> 00:14:51.200]  昨天也有位姐妹問我什麼是壁巴
[00:14:51.200 --> 00:14:53.000]  壁巴的意思就是說
[00:14:53.000 --> 00:14:55.360]  當你說你是信耶穌的話
[00:14:55.360 --> 00:14:56.640]  你可能會被斬頭
[00:14:56.640 --> 00:14:58.400]  好像ISIS那時候
[00:14:58.400 --> 00:14:59.280]  橙色衣服那些
[00:14:59.280 --> 00:15:02.520]  你信耶穌就斬你的頭
[00:15:02.520 --> 00:15:06.480]  你要犧牲你的性命
