
[00:00:00.000 --> 00:00:02.240]  再講一次鼓勵大家
[00:02:22.860 --> 00:02:26.060]  所以今天你不會看到一個叫以東的國家
[00:02:26.060 --> 00:02:28.660]  但是猶太人雖然被滅
[00:02:28.660 --> 00:02:33.060]  但是神卻讓他們可以重建他們的家園
[00:02:33.060 --> 00:02:36.260]  今天在這個年代裡面有一個叫以色列國
[00:02:36.260 --> 00:02:38.560]  這個就是猶大的指紋
[00:02:38.560 --> 00:02:40.460]  雖然被滅亡了很多年
[00:02:40.460 --> 00:02:42.260]  但是竟然很神跡地
[00:02:42.260 --> 00:02:45.460]  可以重建他們的國度
[00:02:45.460 --> 00:02:47.460]  其實透過歷史
[00:02:47.460 --> 00:02:49.560]  你已經看到我已經很愛你
[00:02:49.560 --> 00:02:51.560]  而我們也體會到
[00:02:51.560 --> 00:02:53.660]  原來當一個人他麻木了
[00:02:53.660 --> 00:02:56.060]  開始對神冷淡的時候
[00:02:56.060 --> 00:02:59.260]  他就感受不到神的愛和恩典
[00:02:59.260 --> 00:03:01.160]  接著神就說到
[00:03:01.160 --> 00:03:05.960]  你們在很多事情上顯出你對我的不尊重
[00:03:05.960 --> 00:03:07.060]  我說為什麼?
[00:03:07.060 --> 00:03:08.960]  他說當你們敬拜的時候
[00:03:08.960 --> 00:03:10.560]  雖然你們有憲制
[00:03:10.560 --> 00:03:12.960]  但是你們將那些又跛又瞎的
[00:03:12.960 --> 00:03:15.860]  有殘疾的那些來做憲制
[00:03:15.860 --> 00:03:17.360]  昨天我們已經看過了
[00:03:17.360 --> 00:03:20.260]  跛的瞎的那些動物是可以吃的
[00:03:20.260 --> 00:03:21.960]  人是可以吃的
[00:03:21.960 --> 00:03:25.060]  但是神要求人將最好的獻給神
[00:03:25.060 --> 00:03:27.560]  大家想著這些都是燒了的
[00:03:27.560 --> 00:03:28.460]  隨便吧
[00:03:28.460 --> 00:03:30.060]  於是又怎麼樣呢?
[00:03:30.060 --> 00:03:31.960]  就來帶去將這些獻祭給神
[00:03:31.960 --> 00:03:32.960]  神說
[00:03:32.960 --> 00:03:35.160]  你獻一份禮物給你的省長
[00:03:35.160 --> 00:03:36.960]  給你的上司
[00:03:36.960 --> 00:03:38.860]  你都不會隨便
[00:03:38.860 --> 00:03:41.160]  但是你既然將這些獻給我的時候
[00:03:41.160 --> 00:03:43.860]  你豈不是在侮辱我嗎?
[00:03:43.860 --> 00:03:45.060]  他說與其這樣
[00:03:45.060 --> 00:03:47.260]  我寧願你不來獻祭
[00:03:47.260 --> 00:03:50.160]  這就是昨天我們所看的信息
[00:03:50.160 --> 00:03:52.460]  我們鼓勵弟兄姊妹去反省
[00:03:52.460 --> 00:03:56.160]  究竟你有沒有數算每天神在你身上的恩典呢?
[00:03:56.160 --> 00:03:57.060]  第二
[00:03:57.060 --> 00:04:00.960]  你有沒有去檢視你今天的敬拜是怎麼樣呢?
[00:04:00.960 --> 00:04:02.060]  而在昨天
[00:04:02.060 --> 00:04:05.760]  在神的教導論證裡面
[00:04:05.760 --> 00:04:08.260]  特別有提到兩個人倫的關係
[00:04:08.260 --> 00:04:10.360]  記不記得是哪兩個人倫的關係?
[00:04:10.360 --> 00:04:13.660]  兒子尊敬父親
[00:04:13.660 --> 00:04:15.860]  但是你今天有沒有尊敬我呢?
[00:04:15.860 --> 00:04:18.760]  然後他說僕人敬畏主人
[00:04:18.760 --> 00:04:20.060]  尊重我主人
[00:04:20.060 --> 00:04:22.560]  但是你今天有沒有尊重我呢?
[00:04:22.560 --> 00:04:26.060]  今天我們看到第三個人倫的關係
[00:04:26.060 --> 00:04:29.860]  就是夫婦之間的關係
[00:04:29.860 --> 00:04:31.860]  很多人說
[00:04:31.860 --> 00:04:35.160]  人有七年滋養
[00:04:35.160 --> 00:04:37.460]  但其實現在這個年代有七年
[00:04:37.460 --> 00:04:39.360]  聖經裡面很清楚
[00:04:39.360 --> 00:04:41.060]  這是第一個點
[00:04:41.060 --> 00:04:43.360]  人們結婚一兩年的時候
[00:04:43.360 --> 00:04:45.460]  就已經產生問題
[00:04:45.460 --> 00:04:48.260]  有一張powerpoint給我們看到
[00:04:48.260 --> 00:04:50.660]  有些人已經結婚兩三年
[00:04:50.660 --> 00:04:53.060]  就出現了問題
[00:04:53.060 --> 00:04:54.860]  我已經講了基督徒
[00:04:54.860 --> 00:04:57.160]  這三個字請你記住
[00:04:57.160 --> 00:05:00.060]  是沒有任何的保證
[00:05:00.060 --> 00:05:03.060]  基督徒可以很差的
[00:05:03.060 --> 00:05:04.660]  昨天我不知道有沒有講到
[00:05:04.660 --> 00:05:06.460]  有一個傳道人
[00:05:06.460 --> 00:05:07.860]  被人拘捕了
[00:05:07.860 --> 00:05:09.960]  在八月的時候審判
[00:05:09.960 --> 00:05:12.260]  就是原來拿著一個
[00:05:12.260 --> 00:05:16.860]  旅行袋裡面有一個view cam
[00:05:16.860 --> 00:05:20.160]  拿去拍攝別人裙底的照片
[00:05:20.160 --> 00:05:21.660]  被人拘捕了
[00:05:21.660 --> 00:05:25.460]  後來警察拿去搜他的電腦的時候
[00:05:25.460 --> 00:05:27.760]  找到一百多個的片段出來
[00:05:27.760 --> 00:05:30.860]  原來不是無意的犯罪
[00:05:30.860 --> 00:05:32.260]  是刻意的
[00:05:32.260 --> 00:05:35.660]  更加不幸地有很多是在教會裡面
[00:05:35.660 --> 00:05:38.260]  那些姐妹的裙底風光
[00:05:38.260 --> 00:05:40.460]  所以姐妹穿褲子回來的時候
[00:05:40.460 --> 00:05:41.860]  其實是安全很多的
[00:05:41.860 --> 00:05:43.760]  這個時候
[00:05:43.760 --> 00:05:46.360]  這個是八月的時候
[00:05:46.360 --> 00:05:48.560]  我看到新聞的時候在台灣
[00:05:48.560 --> 00:05:52.860]  剛才我坐地鐵來的時候
[00:05:52.860 --> 00:05:55.260]  我看到一些文字的片段
[00:05:55.260 --> 00:05:57.460]  判了他坐牢
[00:05:57.460 --> 00:05:59.160]  坐了四個星期
[00:05:59.160 --> 00:06:00.760]  但是我不知道
[00:06:00.760 --> 00:06:04.960]  大家覺得這個刑罰是重還是輕
[00:06:04.960 --> 00:06:06.360]  但是很肯定
[00:06:06.360 --> 00:06:08.060]  他很難再去做牧者
[00:06:08.060 --> 00:06:09.260]  不容易
[00:06:09.260 --> 00:06:12.360]  或者就算是也需要一段很長的時間
[00:06:12.360 --> 00:06:14.960]  所以我想說基督徒三個字
[00:06:14.960 --> 00:06:16.860]  沒有任何的保證
[00:06:16.860 --> 00:06:20.460]  基督徒的婚姻一樣會出問題
[00:06:20.460 --> 00:06:22.060]  就算在我自己的教會裡面
[00:06:22.060 --> 00:06:23.560]  我也很傷痛
[00:06:23.560 --> 00:06:24.760]  有些基督徒的婚姻
[00:06:24.760 --> 00:06:27.460]  都不斷地出問題
[00:06:27.460 --> 00:06:30.260]  甚至有些人離婚
[00:06:30.260 --> 00:06:32.560]  帶來的傷害是很大
[00:06:32.560 --> 00:06:34.060]  甚至有時候夫婦之間
[00:06:34.060 --> 00:06:35.760]  關係不好的時候
[00:06:35.760 --> 00:06:39.860]  互相之間有那份互相的責備
[00:06:39.860 --> 00:06:42.460]  甚至帶去打對方
[00:06:42.460 --> 00:06:45.360]  一會兒會在第二部分來說
[00:06:45.360 --> 00:06:47.960]  原來當我們婚姻關係不好的時候
[00:06:47.960 --> 00:06:49.760]  不只是兩個人的問題
[00:06:49.760 --> 00:06:52.160]  是影響我們的下一代
[00:06:52.160 --> 00:06:54.460]  在《瑪麗基書》第二章裡面
[00:06:54.460 --> 00:06:57.560]  就特別提到夫婦之間的關係
[00:06:57.560 --> 00:06:59.760]  神就責備他們
[00:06:59.760 --> 00:07:03.060]  因為你們對你的盟約之妻
[00:07:03.060 --> 00:07:06.360]  你們帶去輕視和輕忽
[00:07:06.360 --> 00:07:09.860]  我們一起讀《瑪麗基書》第二章第十三節
[00:07:09.860 --> 00:07:11.760]  《瑪麗基書》第二章第十三節
[00:07:11.760 --> 00:07:13.560]  在PowerPoint裡面打出來了
[00:07:13.560 --> 00:07:14.760]  大家一起讀出
[00:07:31.760 --> 00:07:33.760]  你看到一個問題在哪裡呢?
[00:07:33.760 --> 00:07:37.260]  就是這些人拋棄自己的妻子
[00:07:37.260 --> 00:07:38.660]  一會兒我們會看
[00:07:38.660 --> 00:07:41.160]  他用詭詐對待自己的妻子
[00:07:41.160 --> 00:07:43.260]  有第三者
[00:07:43.260 --> 00:07:45.760]  但他們仍然照樣地
[00:07:45.760 --> 00:07:49.460]  回到聖殿裡面獻祭給神
[00:07:49.460 --> 00:07:52.260]  照樣地去敬拜神
[00:07:52.260 --> 00:07:54.460]  如果他們很深了解
[00:07:54.460 --> 00:07:56.960]  我們所相信的神是怎樣的神的時候
[00:07:56.960 --> 00:07:59.660]  他知道這些是無效的
[00:07:59.660 --> 00:08:03.460]  你有沒有留意到一些其他的民間宗教
[00:08:03.460 --> 00:08:05.460]  他們的拜祭
[00:08:05.460 --> 00:08:07.360]  當他們去到廟宇裡面
[00:08:07.360 --> 00:08:08.860]  可能他們很敬虔
[00:08:08.860 --> 00:08:12.960]  甚至有些人一年裡面會有七天出家
[00:08:12.960 --> 00:08:15.660]  但平時的生活是非常的猥瑣
[00:08:15.660 --> 00:08:17.960]  非常的離大去放蕩
[00:08:17.960 --> 00:08:19.260]  但沒問題的
[00:08:19.260 --> 00:08:23.560]  因為這個信仰未必直接影響他們的生命
[00:08:23.560 --> 00:08:24.860]  和生活
[00:08:24.860 --> 00:08:27.360]  但今天基督教的信仰絕對不是
[00:08:27.360 --> 00:08:28.960]  我做了什麼不好的事
[00:08:28.960 --> 00:08:32.360]  於是我就回來禮拜堂裡面做一些宗教的禮儀
[00:08:32.360 --> 00:08:36.360]  於是我就可以掩蓋了我內心裡面的不安
[00:08:36.360 --> 00:08:39.660]  這個是你自我麻醉
[00:08:39.660 --> 00:08:43.760]  神絕對不會離大於輕輕放過我們
[00:08:43.760 --> 00:08:45.060]  如果我們犯了錯
[00:08:45.060 --> 00:08:47.260]  我們沒有好好地對付
[00:08:47.260 --> 00:08:50.160]  我們沒有認真的來面對我們自己的問題
[00:08:50.160 --> 00:08:52.360]  你不要期望你奉獻了一些錢
[00:08:52.360 --> 00:08:54.560]  可能你參與了一些聚會
[00:08:54.560 --> 00:08:56.360]  甚至你參與了一些侍奉
[00:08:56.360 --> 00:09:00.760]  於是就可以令到神不去看這些事情
[00:09:00.760 --> 00:09:01.560]  神說道
[00:09:01.560 --> 00:09:04.460]  因為你對你的妻子不好
[00:09:04.460 --> 00:09:06.360]  所以請你記住
[00:09:06.360 --> 00:09:12.260]  我不會收納你所獻祭的事情
[00:09:12.260 --> 00:09:17.760]  這個和新約的彼得前書的對照是很相同
[00:09:17.760 --> 00:09:21.260]  我一直都是和很多弟兄姊妹
[00:09:21.260 --> 00:09:22.460]  特別是他們結婚的時候
[00:09:22.460 --> 00:09:24.260]  都是說一樣事情
[00:09:24.260 --> 00:09:28.160]  我說今次我在兩佰紀念堂講道都很特別
[00:09:28.160 --> 00:09:29.560]  是我離開了冥恩堂
[00:09:29.560 --> 00:09:31.060]  我禮拜一離開冥恩堂的時候
[00:09:31.060 --> 00:09:32.960]  第一間是教會
[00:09:32.960 --> 00:09:36.760]  而為什麼會在10月5號開始
[00:09:36.760 --> 00:09:40.960]  我們有這個陪靈會呢
[00:09:40.960 --> 00:09:44.860]  因為10月4號我盡量不想工作了
[00:09:44.860 --> 00:09:47.860]  因為10月4號是我結婚週年紀念
[00:09:47.860 --> 00:09:49.960]  前天是我結婚週年紀念
[00:09:49.960 --> 00:09:52.360]  是結婚36年了
[00:09:52.360 --> 00:09:55.660]  那時候我很享受我們的婚姻生活
[00:09:55.660 --> 00:09:56.460]  很多人都問
[00:09:56.460 --> 00:10:01.060]  你們夫婦之間怎樣可以保持一個好的關係呢
[00:10:01.060 --> 00:10:03.960]  只是一個很簡單的片段
[00:10:03.960 --> 00:10:07.460]  就是我們盡量保持著每一晚
[00:10:07.460 --> 00:10:09.660]  我們都一起祈禱
[00:10:09.660 --> 00:10:11.060]  你不要以為我很敬虔
[00:10:11.060 --> 00:10:12.660]  我們祈禱是很短的
[00:10:12.660 --> 00:10:15.160]  臨睡之前的禱告一定是很短的
[00:10:15.160 --> 00:10:18.960]  可能就是很簡單的分享今天所做的事情
[00:10:18.960 --> 00:10:20.060]  去感恩
[00:10:20.060 --> 00:10:21.660]  特別如果我明天有什麼事情要做
[00:10:21.660 --> 00:10:23.460]  告訴我太太
[00:10:23.460 --> 00:10:25.060]  然後她就為我祈禱
[00:10:25.060 --> 00:10:28.360]  特別平時在星期五、星期六晚
[00:10:28.360 --> 00:10:30.560]  多數是我太太為我祈禱的
[00:10:30.560 --> 00:10:32.360]  她就會捉著我的手
[00:10:32.360 --> 00:10:35.560]  就好像我去醫院為一個垂死的病人祝福一樣
[00:10:35.560 --> 00:10:37.460]  就輪到她為我祝福
[00:10:37.460 --> 00:10:39.960]  因為明天有很多事情要做
[00:10:39.960 --> 00:10:41.460]  你的彼得前書說道
[00:10:41.460 --> 00:10:43.860]  今天做丈夫要按情理
[00:10:43.860 --> 00:10:45.860]  與你的妻子同住
[00:10:45.860 --> 00:10:46.760]  要愛她
[00:10:46.760 --> 00:10:48.260]  要敬重她
[00:10:48.260 --> 00:10:51.860]  以致你的禱告沒有阻礙
[00:10:51.860 --> 00:10:53.360]  如果我們確信祈禱
[00:10:53.360 --> 00:10:55.860]  是將我們自己帶到神的面前
[00:10:55.860 --> 00:10:57.060]  如果我不滿意對方
[00:10:57.060 --> 00:10:57.860]  我憎恨對方
[00:10:57.860 --> 00:10:59.160]  我恨對方的時候
[00:10:59.160 --> 00:11:00.560]  我怎麼為祂祈禱呢?
[00:11:00.560 --> 00:11:01.760]  只可以說
[00:11:01.760 --> 00:11:04.060]  主啊,求祢釋去祂的奴婦
[00:11:04.060 --> 00:11:05.660]  祢接祂回去,是不是?
[00:11:05.660 --> 00:11:07.960]  如果祢是偉大一點就是神
[00:11:07.960 --> 00:11:08.860]  我已經頂不住了
[00:11:08.860 --> 00:11:09.760]  祢接我回去吧
[00:11:09.760 --> 00:11:11.060]  隨便一個而已,明白嗎?
[00:11:11.060 --> 00:11:13.360]  你還怎麼可以為祂祈禱呢?
[00:11:13.360 --> 00:11:15.460]  所以這是很重要的
[00:11:15.460 --> 00:11:18.360]  就是如果我們關係不好
[00:11:18.360 --> 00:11:20.260]  你不要想著
[00:11:20.260 --> 00:11:23.460]  你的獻祭是得到神的祝福
[00:11:23.460 --> 00:11:24.560]  我昨天已經很清楚地說
[00:11:24.560 --> 00:11:26.060]  愛是互動的
[00:11:26.060 --> 00:11:27.660]  是雙方面
[00:11:27.660 --> 00:11:30.760]  另外一段經文大家很熟悉
[00:11:30.760 --> 00:11:32.960]  耶穌基督在《瑪達罕》怎麼說呢?
[00:11:32.960 --> 00:11:35.460]  當你要獻祭的時候
[00:11:35.460 --> 00:11:37.160]  去到途中
[00:11:37.160 --> 00:11:38.860]  請你留意那句話是什麼呢?
[00:11:38.860 --> 00:11:40.760]  你想起有一個人
[00:11:40.760 --> 00:11:42.060]  對你不好
[00:11:42.060 --> 00:11:44.160]  或者不滿意你
[00:11:44.160 --> 00:11:46.460]  於是你要放下禮物
[00:11:46.460 --> 00:11:48.060]  去和他和解
[00:11:48.060 --> 00:11:49.960]  然後才去獻祭
[00:11:49.960 --> 00:11:51.060]  明白這個道理嗎?
[00:11:51.060 --> 00:11:52.860]  請你弄清楚
[00:11:52.860 --> 00:11:55.760]  是對方對你不好
[00:11:55.760 --> 00:11:57.960]  那時候還要我放下
[00:11:57.960 --> 00:11:59.460]  如果他對我不好
[00:11:59.460 --> 00:12:00.560]  他對我不住
[00:12:00.560 --> 00:12:01.960]  他跟我說對不起
[00:12:01.960 --> 00:12:03.960]  算了,我願意饒恕他
[00:12:03.960 --> 00:12:05.760]  很孤單,是不是?
[00:12:05.760 --> 00:12:07.760]  但原來做基督徒是很難的
[00:12:07.760 --> 00:12:09.360]  原來他得罪我
[00:12:09.360 --> 00:12:13.060]  但我才去和他講和
[00:12:13.060 --> 00:12:14.160]  有沒有搞錯?
[00:12:14.160 --> 00:12:15.960]  這樣也可以
[00:12:15.960 --> 00:12:17.960]  但不要忘記
[00:12:17.960 --> 00:12:20.460]  今天是我們先犯罪
[00:12:20.460 --> 00:12:22.660]  是神為我們預備救恩
[00:12:22.660 --> 00:12:24.960]  不是我們去相信我們的神先
[00:12:24.960 --> 00:12:27.360]  是神首先來尋找我們
[00:12:27.360 --> 00:12:28.260]  是我們做得不好
[00:12:28.260 --> 00:12:30.060]  但神來尋覓我們
[00:12:30.060 --> 00:12:31.960]  是神先走這一步
[00:12:31.960 --> 00:12:35.260]  原來當我們
[00:12:35.260 --> 00:12:37.760]  跟神關係不好的時候
[00:12:37.760 --> 00:12:41.560]  或者會引致我們跟別人關係不好
[00:12:41.560 --> 00:12:43.560]  但由始至終都是一樣
[00:12:43.560 --> 00:12:45.260]  當你跟別人關係不好的時候
[00:12:45.260 --> 00:12:48.460]  很自然跟神的關係也不好
[00:12:48.460 --> 00:12:50.460]  因為梁法紀念堂在我當中
[00:12:50.460 --> 00:12:52.060]  其實是很特別的
[00:12:52.060 --> 00:12:53.460]  我很記得還有一次
[00:12:53.460 --> 00:12:55.660]  那時候公牧師不是在這裡
[00:12:55.660 --> 00:12:57.260]  我不知道這裡有沒有教會元老
[00:12:57.260 --> 00:12:59.060]  很多年之前
[00:12:59.060 --> 00:13:01.360]  有一次我來這裡講報道會
[00:13:01.360 --> 00:13:03.460]  那個報道會的見證嘉賓
[00:13:03.460 --> 00:13:04.760]  好像是自己會有
[00:13:04.760 --> 00:13:07.560]  他是一個嚴重失明的人
[00:13:07.560 --> 00:13:09.460]  在一川的時候有沒有在這裡?
[00:13:09.460 --> 00:13:11.560]  在這裡!在這裡!
[00:13:11.560 --> 00:13:15.060]  那一刻我到夜都不會忘記那一刻的報道會
[00:13:15.060 --> 00:13:17.060]  因為他看不到東西
[00:13:17.060 --> 00:13:19.060]  所以他一直講很長
[00:13:19.060 --> 00:13:20.060]  我不停地勸他
[00:13:20.060 --> 00:13:21.160]  你時間到了
[00:13:21.160 --> 00:13:23.860]  你要讓我講
[00:13:23.860 --> 00:13:25.460]  他看不到
[00:13:25.460 --> 00:13:27.860]  我記得那一刻是九點到八點
[00:13:27.860 --> 00:13:29.260]  才輪到我講
[00:13:29.260 --> 00:13:31.360]  因為九點八應該是散會了
[00:13:31.360 --> 00:13:33.360]  但九點八他還要唱兩首歌
[00:13:33.360 --> 00:13:34.560]  其實是讓我上去講的
[00:13:34.560 --> 00:13:37.060]  誰知道那一刻我要過中環
[00:13:37.060 --> 00:13:38.960]  去出席婚宴
[00:13:38.960 --> 00:13:40.760]  但結果我也有出席過婚宴
[00:13:40.760 --> 00:13:41.760]  但我去到的時候
[00:13:41.760 --> 00:13:43.260]  他們已經散席了
[00:13:43.260 --> 00:13:46.060]  人家用一個多兩個小時吃的東西
[00:13:46.060 --> 00:13:47.860]  我是用了七分鐘吃完
[00:13:47.860 --> 00:13:48.460]  然後我就
[00:13:48.460 --> 00:13:49.660]  真的!真的!
[00:13:49.660 --> 00:13:50.960]  所以我是量化肌肉
[00:13:50.960 --> 00:13:52.860]  對我來說很多事情是很難忘的
[00:13:52.860 --> 00:13:53.760]  我到現在都記得
[00:13:53.760 --> 00:13:56.660]  原來有見證者在我們當中
[00:13:56.660 --> 00:13:58.960]  九點八才讓我講到
[00:13:58.960 --> 00:13:59.960]  好了
[00:13:59.960 --> 00:14:01.960]  我想講的是什麼呢?
[00:14:01.960 --> 00:14:02.760]  因為很熟悉
[00:14:02.760 --> 00:14:04.960]  所以我會放上網也不怕
[00:14:04.960 --> 00:14:07.860]  我講我的初戀
[00:14:07.860 --> 00:14:09.760]  太太也沒怎麼聽過
[00:14:09.760 --> 00:14:12.260]  結婚之前當然不用跟她講
[00:14:12.260 --> 00:14:13.960]  結婚之後一定要跟她講
[00:14:13.960 --> 00:14:17.260]  我是出於無知地去談戀愛
[00:14:17.260 --> 00:14:19.860]  因為我在一個很幸福的家庭中長大
[00:14:19.860 --> 00:14:21.660]  那時候在團契中
[00:14:21.660 --> 00:14:22.760]  所以聖經也說得對
[00:14:22.760 --> 00:14:24.160]  一個人的生命不是很成熟
[00:14:24.160 --> 00:14:25.560]  不要給他那麼多事情去做
[00:14:25.560 --> 00:14:26.860]  我就是做聯誼部
[00:14:26.860 --> 00:14:28.660]  寄信給別人的
[00:14:28.660 --> 00:14:32.860]  其實是很公式化地寫信
[00:14:32.860 --> 00:14:34.360]  邀請別人回來
[00:14:34.360 --> 00:14:37.460]  誰知道有一位姐妹很有反應
[00:14:37.460 --> 00:14:38.760]  其實我也不太認識她
[00:14:38.760 --> 00:14:41.260]  很感謝我寄信給她
[00:14:41.260 --> 00:14:42.660]  可以約你出來聊天嗎?
[00:14:42.660 --> 00:14:43.860]  好啊
[00:14:43.860 --> 00:14:46.660]  誰知道她告訴我她家的背景
[00:14:46.660 --> 00:14:47.660]  我是一個很單純的人
[00:14:47.660 --> 00:14:49.660]  這些事情怎麼會發生呢?
[00:14:49.660 --> 00:14:50.860]  不可能吧
[00:14:50.860 --> 00:14:52.260]  這麼慘
[00:14:52.260 --> 00:14:55.160]  原來她的爸爸丟下了她的家
[00:14:55.160 --> 00:14:56.560]  然後逃古井
[00:14:56.560 --> 00:14:58.160]  大家知道什麼叫逃古井嗎?
[00:14:58.160 --> 00:15:01.260]  就是跟一些年紀較大的女士在一起
[00:15:01.260 --> 00:15:03.860]  然後有她自己的財富
[00:15:03.860 --> 00:15:05.560]  她媽媽被拋棄
[00:15:05.560 --> 00:15:07.660]  被拋棄之後她就去澳門賭錢
[00:15:07.660 --> 00:15:09.360]  去澳門賭錢的時候認識了一個男人
[00:15:09.360 --> 00:15:10.660]  認了這個男人做表哥
[00:15:10.660 --> 00:15:12.460]  於是這個男人就拿著錢包來她家
[00:15:12.460 --> 00:15:14.260]  跟她有一些很親密的關係
[00:15:14.260 --> 00:15:15.560]  但是他媽媽不在的時候
[00:15:15.560 --> 00:15:17.160]  又對他不規矩
[00:15:17.160 --> 00:15:18.160]  嘩!
[00:15:18.160 --> 00:15:19.260]  我經常覺得
[00:15:19.260 --> 00:15:21.360]  這些只是小說才會發生的事情
[00:15:21.360 --> 00:15:23.060]  為什麼在現實裡面會發生呢?
[00:15:23.060 --> 00:15:25.560]  你知道我這些大男人
[00:15:25.560 --> 00:15:26.660]  要保護她
[00:15:26.660 --> 00:15:28.360]  那時候很單純,十幾歲而已
[00:15:28.360 --> 00:15:29.860]  於是怎麼樣呢?
[00:15:29.860 --> 00:15:31.160]  就經常跟她在一起
[00:15:31.160 --> 00:15:32.760]  請她吃東西、看電影
[00:15:32.760 --> 00:15:34.960]  但這些就開始叫做談戀愛了
[00:15:34.960 --> 00:15:36.560]  但其實大家又不是很合得來
[00:15:36.560 --> 00:15:38.960]  但我們那個年代是很單純的
[00:15:38.960 --> 00:15:42.360]  我們不會隨便說要分手的
[00:15:42.360 --> 00:15:44.160]  因為那時候有一部電影
[00:15:44.160 --> 00:15:45.660]  可能你們年輕的不知道
[00:15:45.660 --> 00:15:47.160]  叫做《負心的人》
[00:15:47.160 --> 00:15:48.860]  是湯蘭花做的
[00:15:48.860 --> 00:15:50.460]  還有楊群
[00:15:50.460 --> 00:15:51.860]  還有一個主題曲
[00:15:51.860 --> 00:15:54.060]  《負心的人》
[00:15:54.060 --> 00:15:56.660]  《負心的人》
[00:15:56.660 --> 00:15:58.360]  不知道你有沒有聽過
[00:15:58.360 --> 00:16:00.460]  你沒聽過是因為你無知而已
[00:16:00.460 --> 00:16:02.060]  OK,好好好
