
[00:00:00.000 --> 00:00:01.480]  令姊妹平安
[00:02:51.560 --> 00:02:54.680]  而三月份我們的主題
[00:02:55.080 --> 00:02:57.080]  叫做門徒生命
[00:02:57.080 --> 00:03:00.120]  你預了要面對苦難
[00:03:00.120 --> 00:03:02.640]  我們的御府期三月五日開始
[00:03:02.640 --> 00:03:04.040]  足足四十天
[00:03:04.040 --> 00:03:06.240]  加上主日四十多天
[00:03:06.240 --> 00:03:08.400]  因為主耶穌說
[00:03:08.400 --> 00:03:10.440]  我對你們說了這些事
[00:03:10.440 --> 00:03:14.240]  是要你們在我裡面有平安
[00:03:14.240 --> 00:03:16.560]  在世上你們有苦難
[00:03:16.560 --> 00:03:18.920]  但你們要有勇氣
[00:03:18.920 --> 00:03:21.080]  我已經勝過世界
[00:03:21.080 --> 00:03:22.600]  頂姐妹
[00:03:22.600 --> 00:03:24.120]  不要想著相信耶穌
[00:03:24.680 --> 00:03:25.880]  是否平平安安
[00:03:25.880 --> 00:03:26.960]  一帆風順
[00:03:26.960 --> 00:03:28.440]  無驚無險
[00:03:28.440 --> 00:03:30.360]  耶穌早就說
[00:03:30.360 --> 00:03:33.960]  你們在世上會有苦難
[00:03:33.960 --> 00:03:36.640]  甚至有機會面對戰爭
[00:03:36.640 --> 00:03:38.440]  但是耶穌說
[00:03:38.440 --> 00:03:40.080]  我會留下平安給你們
[00:03:40.080 --> 00:03:43.960]  因為耶穌說我已經勝過這個世界
[00:03:43.960 --> 00:03:47.600]  你接不接受耶穌這個提醒
[00:03:47.600 --> 00:03:50.600]  你相不相信耶穌這個
[00:03:50.600 --> 00:03:52.080]  對當時門徒
[00:03:52.080 --> 00:03:53.800]  對今天你和我的應許
[00:03:55.160 --> 00:03:56.360]  你作好準備了嗎
[00:03:56.360 --> 00:04:00.240]  你迎接有可能面對的苦難了嗎
[00:04:00.240 --> 00:04:04.600]  今天是一個真假信息
[00:04:04.600 --> 00:04:06.800]  充斥的世代
[00:04:06.800 --> 00:04:12.360]  我們需要一個辨識的能力
[00:04:12.360 --> 00:04:16.480]  我們需要在真理和聖靈的光照下
[00:04:16.480 --> 00:04:18.360]  看清楚一點
[00:04:18.360 --> 00:04:21.120]  並且要把握時機
[00:04:21.120 --> 00:04:22.960]  做最重要
[00:04:23.640 --> 00:04:24.920]  或者應做的事情
[00:04:24.920 --> 00:04:26.520]  而今天的經文
[00:04:26.520 --> 00:04:28.880]  耶穌是用兩個比喻
[00:04:28.880 --> 00:04:30.840]  提醒當時的會眾
[00:04:30.840 --> 00:04:34.040]  要善於辨識時機
[00:04:34.040 --> 00:04:35.520]  要懂得看時勢
[00:04:35.520 --> 00:04:37.680]  不是看現在的股市走勢
[00:04:37.680 --> 00:04:38.200]  不是
[00:04:38.200 --> 00:04:41.440]  而是看整個世界的局勢
[00:04:41.440 --> 00:04:44.800]  從而我們對上帝的提醒
[00:04:44.800 --> 00:04:47.760]  能夠作出適時的回應
[00:04:47.760 --> 00:04:49.640]  不要太遲鈍
[00:04:49.640 --> 00:04:52.880]  在耶穌說這個比喻之前
[00:04:53.080 --> 00:04:55.200]  其實耶穌說我要將火
[00:04:55.200 --> 00:04:57.520]  雕在地上
[00:04:57.520 --> 00:04:58.560]  十二章四十九節
[00:04:58.560 --> 00:05:01.000]  耶穌說我們這個世界
[00:05:01.000 --> 00:05:03.400]  不是要叫地上太平
[00:05:03.400 --> 00:05:06.640]  是要使人紛爭
[00:05:06.640 --> 00:05:08.760]  當你聽完的時候
[00:05:08.760 --> 00:05:10.320]  你會顫抖頭
[00:05:10.320 --> 00:05:12.120]  耶穌你不是
[00:05:12.120 --> 00:05:14.040]  要帶給我們平安的嗎
[00:05:14.040 --> 00:05:17.120]  你不是帶來人與人之間的和平的嗎
[00:05:17.120 --> 00:05:17.920]  是
[00:05:17.920 --> 00:05:20.400]  因著信耶穌
[00:05:20.400 --> 00:05:22.600]  我們可以帶來很多和平
[00:05:23.200 --> 00:05:24.160]  但同時間
[00:05:24.160 --> 00:05:25.800]  耶穌來這個世界
[00:05:25.800 --> 00:05:27.520]  因著祂宣告一個
[00:05:27.520 --> 00:05:29.640]  很不同的信息
[00:05:29.640 --> 00:05:31.880]  在一個新時代的開始
[00:05:31.880 --> 00:05:33.880]  有人會信
[00:05:33.880 --> 00:05:35.600]  有人會不信
[00:05:35.600 --> 00:05:38.560]  這兩批人可能同處
[00:05:38.560 --> 00:05:40.280]  一個屋簷之下
[00:05:40.280 --> 00:05:42.360]  他可能會有紛爭
[00:05:42.360 --> 00:05:44.480]  不是因為顏色而紛爭
[00:05:44.480 --> 00:05:47.000]  是因為信和不信
[00:05:47.000 --> 00:05:48.360]  不同的價值觀
[00:05:48.360 --> 00:05:49.800]  帶來紛爭
[00:05:49.800 --> 00:05:52.360]  原來基督耶穌降世
[00:05:52.640 --> 00:05:54.480]  不單止要拯救罪人
[00:05:54.480 --> 00:05:56.480]  耶穌基督降世
[00:05:56.480 --> 00:05:59.240]  更加要去進行審判
[00:05:59.240 --> 00:06:02.480]  以及對神的家的廉政
[00:06:02.480 --> 00:06:05.920]  面對這個預警頂紙媒
[00:06:05.920 --> 00:06:08.800]  耶穌說了兩個比喻
[00:06:08.800 --> 00:06:11.800]  不單止對當時的匯眾說
[00:06:11.800 --> 00:06:14.520]  也對我們每個在座當中
[00:06:14.520 --> 00:06:16.680]  包括站在這裡講道的人說
[00:06:16.680 --> 00:06:18.320]  第一個比喻
[00:06:18.320 --> 00:06:19.440]  我們一起讀五十四字
[00:06:19.440 --> 00:06:20.560]  五十六字好嗎
[00:06:20.560 --> 00:06:21.200]  預備起
[00:06:22.080 --> 00:06:24.280]  耶穌有兩種人說
[00:06:24.280 --> 00:06:26.400]  比喻我以世面的基督
[00:06:26.400 --> 00:06:28.280]  圍繞我身上的舊事
[00:06:28.280 --> 00:06:29.920]  有大大變化
[00:06:29.920 --> 00:06:31.360]  我願就此
[00:06:31.360 --> 00:06:32.800]  祈禱我
[00:06:32.800 --> 00:06:34.040]  祈禱我祈禱我
[00:06:34.040 --> 00:06:35.440]  祈禱我祈禱我
[00:06:35.440 --> 00:06:37.000]  大大變化
[00:06:37.000 --> 00:06:39.000]  大大變化
[00:06:39.000 --> 00:06:40.120]  祈禱我
[00:06:40.120 --> 00:06:41.120]  祈禱我
[00:06:41.120 --> 00:06:42.120]  祈禱我
[00:06:42.120 --> 00:06:43.080]  祈禱我
[00:06:43.080 --> 00:06:44.080]  祈禱我
[00:06:44.080 --> 00:06:45.080]  祈禱我
[00:06:45.080 --> 00:06:48.280]  耶穌講完比喻之後就說
[00:06:48.280 --> 00:06:50.200]  為什麼你們這麼叻
[00:06:50.200 --> 00:06:51.600]  可以辨別天氣
[00:06:51.600 --> 00:06:52.880]  做天文台
[00:06:52.880 --> 00:06:54.560]  但是你竟然不知道
[00:06:54.560 --> 00:06:55.960]  這是一個什麼時代
[00:06:55.960 --> 00:06:58.400]  耶穌的時代是什麼時代
[00:06:58.400 --> 00:07:00.080]  是一個新的時代
[00:07:00.080 --> 00:07:02.720]  是一個當時人不能接受的時代
[00:07:02.720 --> 00:07:04.480]  是一個很嶄新的時代
[00:07:04.480 --> 00:07:07.840]  也是一個人要作出抉擇
[00:07:07.840 --> 00:07:09.400]  關鍵的時刻
[00:07:09.400 --> 00:07:10.760]  今天也是
[00:07:10.760 --> 00:07:14.720]  今天上帝也要我的子民
[00:07:14.720 --> 00:07:18.040]  要作出關鍵的抉擇
[00:07:20.520 --> 00:07:22.280]  當你看到西邊有雲起
[00:07:22.280 --> 00:07:24.920]  就是在地中海那裡有些雲
[00:07:24.920 --> 00:07:26.000]  以色列就知道
[00:07:26.000 --> 00:07:27.560]  就快下雨了
[00:07:27.560 --> 00:07:28.720]  當那些風從南面
[00:07:28.720 --> 00:07:30.800]  那些沙漠地區吹過來的時候
[00:07:30.800 --> 00:07:32.120]  一定是熱的
[00:07:32.120 --> 00:07:34.000]  因為經過了沙漠
[00:07:34.000 --> 00:07:36.440]  這些就算不是讀天文的那些
[00:07:36.440 --> 00:07:38.280]  可能都有些基本的常識
[00:07:38.280 --> 00:07:41.840]  所以耶穌指責當時的法力財人
[00:07:41.840 --> 00:07:42.880]  你們這麼叻
[00:07:42.880 --> 00:07:45.120]  可以辨別天氣的變化
[00:07:45.120 --> 00:07:46.600]  但是竟然不懂得辨別
[00:07:46.600 --> 00:07:49.160]  什麼是神的時間
[00:07:49.160 --> 00:07:52.080]  兩者都一樣那麼明顯
[00:07:52.080 --> 00:07:54.240]  但是你們竟然不願意接受
[00:07:54.240 --> 00:07:55.560]  對於主的神蹟
[00:07:55.560 --> 00:07:57.120]  對於主的拯救
[00:07:57.120 --> 00:07:59.280]  你們莫不關心
[00:07:59.280 --> 00:08:01.280]  正如我月初說過
[00:08:01.280 --> 00:08:04.400]  當耶穌趕鬼的時候
[00:08:04.400 --> 00:08:07.280]  祂說你是靠著鬼王趕鬼
[00:08:07.280 --> 00:08:10.200]  耶穌說你是褻瀆聖靈
[00:08:10.200 --> 00:08:11.600]  那些人不相信
[00:08:11.600 --> 00:08:12.800]  把榮耀歸給魔鬼
[00:08:12.800 --> 00:08:14.760]  也不歸給耶穌
[00:08:14.760 --> 00:08:17.320]  今天就是這樣的世代
[00:08:17.320 --> 00:08:19.400]  法力財人當時
[00:08:19.400 --> 00:08:23.280]  他們不是真正接受耶穌的
[00:08:23.280 --> 00:08:25.320]  所以對於第一個比喻
[00:08:25.320 --> 00:08:26.920]  給我一個很大的提醒
[00:08:26.920 --> 00:08:29.600]  我給了一個標題
[00:08:29.600 --> 00:08:32.160]  希望幫助大家記憶
[00:08:32.160 --> 00:08:34.600]  叫「帶眼識人」
[00:08:34.600 --> 00:08:37.440]  否則就會有損失
[00:08:37.440 --> 00:08:40.320]  「帶個心去認識神」
[00:08:40.320 --> 00:08:42.680]  否則你的損失更大
[00:08:42.680 --> 00:08:45.840]  或者有更大的損失
[00:08:45.840 --> 00:08:49.360]  今天實在太多的假消息了
[00:08:49.360 --> 00:08:52.120]  以前說有相為真
[00:08:52.120 --> 00:08:53.560]  你有相就真了
[00:08:53.560 --> 00:08:56.120]  現在有相有片都不一定是真
[00:08:56.120 --> 00:08:57.560]  多少的欺詐
[00:08:57.560 --> 00:09:00.360]  都是利用人工的技術
[00:09:00.360 --> 00:09:02.000]  製造假的相片
[00:09:02.000 --> 00:09:04.240]  假的片段去騙人
[00:09:04.240 --> 00:09:09.000]  今天是一個看外表的時代
[00:09:09.000 --> 00:09:13.360]  以前我們說先敬羅伊後敬人
[00:09:13.360 --> 00:09:16.080]  真的 到現在可能我們也有這樣的觀念
[00:09:16.080 --> 00:09:18.120]  可能而已
[00:09:18.120 --> 00:09:20.320]  但事實上告訴我
[00:09:20.320 --> 00:09:22.680]  只是看外表是不行的
[00:09:22.680 --> 00:09:25.920]  有很多人穿著很光鮮的衣服
[00:09:25.920 --> 00:09:29.720]  不一定裡面的生命很值得我們欣賞
[00:09:29.720 --> 00:09:32.440]  當然意思也不是提醒我們
[00:09:32.440 --> 00:09:35.160]  我們不需要執我們的篇幅
[00:09:35.160 --> 00:09:37.680]  隨便你來崇拜
[00:09:37.680 --> 00:09:39.000]  或者見人上班
[00:09:39.000 --> 00:09:41.960]  因為我們是不講外表的
[00:09:41.960 --> 00:09:44.440]  我們不至於走另一個極端
[00:09:44.440 --> 00:09:45.880]  但我很想說什麼
[00:09:45.880 --> 00:09:50.760]  今天太多假冒為善的人在我們周圍
[00:09:50.760 --> 00:09:52.760]  無論在職場
[00:09:52.760 --> 00:09:54.360]  在鄰舍
[00:09:54.360 --> 00:09:59.680]  很多人是在裝模作樣和別人相處
[00:09:59.680 --> 00:10:03.960]  在政壇裡面也有很多演員出身的
[00:10:03.960 --> 00:10:06.040]  很懂得去裝模作樣的
[00:10:06.040 --> 00:10:09.760]  他們能言善辯
[00:10:09.760 --> 00:10:13.200]  他們說的話吸引很多人去跟蹤他
[00:10:13.200 --> 00:10:15.120]  很多人因為跟蹤他
[00:10:15.120 --> 00:10:16.960]  或者跟蹤那些人
[00:10:16.960 --> 00:10:19.120]  就不單止損失金錢
[00:10:19.120 --> 00:10:20.960]  可能連生命也失去了
[00:10:20.960 --> 00:10:22.280]  就去了那些豬仔團
[00:10:22.280 --> 00:10:25.200]  就沒有了回來了
[00:10:25.200 --> 00:10:28.040]  我們也很想有朋友
[00:10:28.040 --> 00:10:30.560]  朋友一個也很難得
[00:10:30.560 --> 00:10:32.840]  得到要好好珍惜
[00:10:32.840 --> 00:10:34.080]  特別是未信耶穌的朋友
[00:10:34.080 --> 00:10:35.840]  我們更加要珍惜
[00:10:35.840 --> 00:10:37.160]  坦白說 鄧小姐妹
[00:10:37.160 --> 00:10:39.400]  越回教會越久
[00:10:39.400 --> 00:10:41.960]  我們未信的朋友越來越少
[00:10:41.960 --> 00:10:43.720]  因為我們的圈子太多
[00:10:43.720 --> 00:10:46.200]  在我們的信的群體裡面
[00:10:46.200 --> 00:10:48.600]  但是鼓勵你
[00:10:48.600 --> 00:10:50.520]  為神的國度
[00:10:50.520 --> 00:10:55.080]  為了你的生命的闊度
[00:10:55.080 --> 00:10:56.880]  多些要認識朋友
[00:10:56.880 --> 00:11:00.960]  特別多些認識未信耶穌的朋友
[00:11:00.960 --> 00:11:04.120]  那些除了信仰跟你不和之外
[00:11:04.120 --> 00:11:09.240]  其實很多都值得我們去交心
[00:11:09.240 --> 00:11:10.920]  可能他真的能夠幫你
[00:11:10.920 --> 00:11:13.360]  你也能夠願意幫他
[00:11:13.360 --> 00:11:15.280]  但是如果遇到一些朋友
[00:11:15.280 --> 00:11:17.080]  只是吃喝玩樂
[00:11:17.080 --> 00:11:20.080]  拿著數的朋友 說真的
[00:11:20.080 --> 00:11:21.160]  失去
[00:11:21.160 --> 00:11:24.840]  大家都不需要太過難過
[00:11:24.840 --> 00:11:26.440]  有人說真正的朋友
[00:11:26.440 --> 00:11:28.280]  不會在你的生命當中
[00:11:28.280 --> 00:11:30.320]  來來去去
[00:11:30.320 --> 00:11:31.480]  到你失去的時候
[00:11:31.480 --> 00:11:32.960]  他又不見了
[00:11:32.960 --> 00:11:33.920]  到你不再出現的時候
[00:11:33.920 --> 00:11:35.480]  他時時冤著你
[00:11:35.480 --> 00:11:37.720]  這些不是朋友
[00:11:37.720 --> 00:11:38.800]  當好日子的時候
[00:11:38.800 --> 00:11:40.600]  他會跟你一起開心
[00:11:40.600 --> 00:11:43.000]  跟你一起慶祝
[00:11:43.000 --> 00:11:44.440]  替你開心
[00:11:44.440 --> 00:11:45.480]  不會酸溜溜的
[00:11:45.480 --> 00:11:47.400]  朋友不會酸溜溜的
[00:11:47.400 --> 00:11:49.000]  當你遇到困難的時候
[00:11:49.000 --> 00:11:50.880]  他會支持你
[00:11:50.880 --> 00:11:53.760]  當所有人都覺得他不忠誠
[00:11:53.760 --> 00:11:54.880]  出賣你的時候
[00:11:54.880 --> 00:11:58.560]  他仍然保持對你的忠誠
[00:11:58.560 --> 00:12:00.440]  這個就是朋友
[00:12:00.440 --> 00:12:01.600]  所以聖經說
[00:12:01.600 --> 00:12:04.680]  朋友常顯愛心
[00:12:04.680 --> 00:12:09.360]  兄弟為患難而生這個新的譯本
[00:12:09.360 --> 00:12:11.560]  是的 朋友不只是愛心
[00:12:11.560 --> 00:12:13.040]  只是開開心心
[00:12:13.040 --> 00:12:15.160]  朋友就是當你患難的時候
[00:12:15.160 --> 00:12:17.200]  他能夠在你身邊陪伴你
[00:12:17.200 --> 00:12:19.000]  支持你
[00:12:19.000 --> 00:12:20.880]  甚至《心言》也說
[00:12:20.880 --> 00:12:23.760]  以鐵磨鐵 愈磨愈利
[00:12:23.760 --> 00:12:25.720]  朋友當面剁磨
[00:12:25.720 --> 00:12:28.000]  也是如此
[00:12:28.000 --> 00:12:30.280]  原來朋友其中一個功能
[00:12:30.280 --> 00:12:32.800]  不是讓我去「搵笨」的
[00:12:32.800 --> 00:12:36.000]  朋友是要剁磨我們的生命
[00:12:36.000 --> 00:12:38.800]  有些朋友很直言勸誡我們
[00:12:38.800 --> 00:12:40.480]  你為他
[00:12:40.480 --> 00:12:43.240]  這樣去挑戰我們的友誼
[00:12:43.240 --> 00:12:45.920]  去講真心話
[00:12:45.920 --> 00:12:48.200]  那些明知我錯 明知我死
[00:12:48.200 --> 00:12:50.560]  都說繼續去吧
[00:12:50.560 --> 00:12:51.440]  勇啊 打架
[00:12:51.440 --> 00:12:53.160]  我記得我小時候
[00:12:53.160 --> 00:12:55.960]  有個朋友竟然叫我打他
[00:12:55.960 --> 00:12:57.040]  用不著怕嗎
[00:12:57.040 --> 00:12:59.720]  送了我去打架
[00:12:59.720 --> 00:13:03.600]  幸好我沒有聽他說
[00:13:03.600 --> 00:13:05.600]  是的 他會鼓勵你
[00:13:05.600 --> 00:13:08.000]  男人來的嘛 怕什麼
[00:13:08.000 --> 00:13:11.240]  朋友是剁磨我的生命
[00:13:11.240 --> 00:13:15.960]  不是要消滅我的生命
[00:13:15.960 --> 00:13:16.680]  但無論如何
[00:13:16.680 --> 00:13:18.640]  為什麼我們要大眼識人
[00:13:18.640 --> 00:13:21.640]  因為如果我們不去
[00:13:21.640 --> 00:13:24.040]  從神而來的智慧去辨別
[00:13:24.040 --> 00:13:25.320]  我們只是憑外表
[00:13:25.320 --> 00:13:27.160]  憑人所說的
[00:13:27.160 --> 00:13:28.920]  可能我會識錯人
[00:13:28.920 --> 00:13:30.200]  帶來損失
[00:13:30.200 --> 00:13:31.040]  看看聖經怎麼說
[00:13:31.040 --> 00:13:33.400]  十五二記上十六章七節
[00:13:33.400 --> 00:13:34.840]  又說他對十五二說
[00:13:34.840 --> 00:13:37.840]  不要只看他的外貌和身材高大
[00:13:37.840 --> 00:13:39.040]  我不敢選他
[00:13:39.040 --> 00:13:40.680]  因為又說不像人看人
[00:13:40.680 --> 00:13:42.120]  人是看外貌
[00:13:42.120 --> 00:13:43.600]  而是看內心
[00:13:43.600 --> 00:13:45.000]  所以頂智慧
[00:13:45.000 --> 00:13:46.240]  今天世界的人
[00:13:46.240 --> 00:13:48.840]  看看他帥不帥
[00:13:48.840 --> 00:13:50.000]  看看他帥不帥
[00:13:50.000 --> 00:13:52.360]  這個歌星是帥的
[00:13:52.360 --> 00:13:55.400]  不要聽 我也是他的粉絲
[00:13:55.400 --> 00:13:56.720]  有些人是這麼盲目的
[00:13:56.720 --> 00:13:58.560]  是看外表 是不是
[00:13:58.560 --> 00:14:00.480]  或者因為你的歌聲很好聽
[00:14:00.480 --> 00:14:01.920]  我不管你的私生活是怎樣
[00:14:01.920 --> 00:14:04.440]  我也是你忠實的粉絲
[00:14:04.440 --> 00:14:05.360]  但是上帝說
[00:14:05.360 --> 00:14:07.240]  我看人內心
[00:14:07.240 --> 00:14:09.520]  所以頂智慧感謝神
[00:14:09.520 --> 00:14:11.840]  可能在人眼中
[00:14:11.840 --> 00:14:14.080]  我是一個很普通
[00:14:14.080 --> 00:14:16.680]  甚至沒什麼用的人
[00:14:16.680 --> 00:14:19.000]  但是最重要神知道我的心
[00:14:19.000 --> 00:14:22.080]  神越南我是祂所愛的寶貝
[00:14:22.080 --> 00:14:25.440]  我就能夠重新得領
[00:14:25.440 --> 00:14:26.880]  我的弟兄們阿哥說
[00:14:26.880 --> 00:14:29.000]  你們信奉我們榮耀的主耶穌基督
[00:14:29.000 --> 00:14:31.520]  就不可按外貌待人
[00:14:31.520 --> 00:14:32.920]  無論舊約新約
[00:14:32.920 --> 00:14:34.640]  都提醒我們
[00:14:34.640 --> 00:14:35.840]  要大眼識人
[00:14:35.840 --> 00:14:36.800]  用什麼眼
[00:14:36.800 --> 00:14:38.160]  用心眼
[00:14:38.160 --> 00:14:40.400]  不要用這隻肉體的眼
[00:14:40.400 --> 00:14:43.480]  會看錯的
[00:14:43.480 --> 00:14:45.840]  我們不僅要大眼識人
[00:14:45.840 --> 00:14:48.400]  今天的信息提醒我們
[00:14:48.400 --> 00:14:51.360]  要認識上主是創造的主
[00:14:51.360 --> 00:14:53.840]  他是信實慈愛的真神
[00:14:53.840 --> 00:14:58.400]  他的話是有能力和應許的
[00:14:58.400 --> 00:15:01.320]  但是如果我們只是很厲害的
[00:15:01.320 --> 00:15:03.280]  希望能夠做一個有智慧的人
[00:15:03.280 --> 00:15:05.720]  去洞察時機
[00:15:05.720 --> 00:15:06.800]  無論在經濟
[00:15:06.800 --> 00:15:10.080]  在知識的領域上要很厲害
[00:15:10.080 --> 00:15:12.360]  但是竟然不去用時間
[00:15:12.360 --> 00:15:14.800]  去尋求認識神
[00:15:14.800 --> 00:15:17.480]  那我們就是走寶
[00:15:17.480 --> 00:15:20.320]  我們就是錯失時機
[00:15:20.320 --> 00:15:22.040]  以忽所書保羅提醒我們
[00:15:22.040 --> 00:15:24.600]  我們要真知道神
[00:15:24.600 --> 00:15:26.320]  《一章十七節》
[00:15:26.320 --> 00:15:29.560]  我們真的要好好地認識上帝
[00:15:29.560 --> 00:15:32.280]  認識不是等於知識
[00:15:32.280 --> 00:15:35.080]  很多人都有關於神的知識
[00:15:35.080 --> 00:15:36.360]  關於聖經的知識
[00:15:36.360 --> 00:15:39.000]  關於基督教的知識
[00:15:39.000 --> 00:15:41.560]  但是他們不一定是認識神
[00:15:41.560 --> 00:15:43.400]  你和我被勸勉的
[00:15:43.400 --> 00:15:46.280]  是要真真正正去認識這位神
[00:15:46.280 --> 00:15:49.360]  是生命有交流的
[00:15:49.360 --> 00:15:53.680]  當我們錯失了對上帝的認識
[00:15:53.680 --> 00:15:55.400]  金錢可能沒有損失
[00:15:55.400 --> 00:15:57.520]  可能你會賺多一點
[00:15:57.520 --> 00:15:58.200]  但是你會損失
[00:15:58.200 --> 00:15:59.600]  好像保羅所說
[00:15:59.600 --> 00:16:02.040]  就是神給你的榮耀
[00:16:02.040 --> 00:16:04.000]  盼望和能力
[00:16:04.000 --> 00:16:05.440]  在《二法書書一章十八》
[00:16:05.440 --> 00:16:09.160]  二十三節有提到
[00:16:09.160 --> 00:16:13.000]  是的 今天我們有很多機會去學習
[00:16:13.000 --> 00:16:14.720]  沒有機會讀書
[00:16:14.720 --> 00:16:17.280]  也可以學到很多東西
[00:16:17.280 --> 00:16:19.640]  網上你可以學煮飯
[00:16:19.640 --> 00:16:21.120]  學修理
[00:16:21.120 --> 00:16:23.520]  我們擁有不少的技能
[00:16:23.520 --> 00:16:26.360]  我們對事業都有周詳的計劃
[00:16:26.360 --> 00:16:27.800]  我們甚至對下一代
[00:16:27.800 --> 00:16:29.840]  都有很好的準備
[00:16:29.840 --> 00:16:32.400]  一年兩年前已經準備好了
[00:16:32.400 --> 00:16:35.520]  我兒子我孫子入學的一切資料
[00:16:35.520 --> 00:16:38.040]  一切的部署
[00:16:38.040 --> 00:16:39.840]  但是
[00:16:39.840 --> 00:16:45.720]  什麼是我們人生重中之重呢
[00:16:45.720 --> 00:16:48.320]  我們會不會好像當時的人一樣
[00:16:48.320 --> 00:16:50.040]  很懂得辨別天氣
