
[00:00:00.000 --> 00:00:04.000]  很高興 當然很高興跟大家見面
[00:08:16.000 --> 00:08:21.000]  關鍵就是在他們拒絕應許的救助
[00:08:21.000 --> 00:08:22.000]  保羅強調
[00:08:22.000 --> 00:08:24.000]  是否是神的指明
[00:08:24.000 --> 00:08:26.000]  關鍵不在肉身
[00:08:26.000 --> 00:08:31.000]  乃是在乎是否持定神的應許
[00:08:31.000 --> 00:08:34.000]  相信所應許的紀錄
[00:08:34.000 --> 00:08:39.000]  這一句話就把我們所有紀錄都包在裡面
[00:08:39.000 --> 00:08:40.000]  所以很多時候
[00:08:40.000 --> 00:08:42.000]  在沒有多久之前
[00:08:42.000 --> 00:08:43.000]  在我以前的神學院裡面
[00:08:43.000 --> 00:08:45.000]  我寫了一篇文章
[00:08:45.000 --> 00:08:50.000]  就是以色列人跟以色列國籍的人
[00:08:50.000 --> 00:08:51.000]  我們很多時候
[00:08:51.000 --> 00:08:53.000]  尤其在美國南部
[00:08:53.000 --> 00:08:55.000]  他們都一聽見是以色列
[00:08:55.000 --> 00:08:57.000]  就很擁護以色列
[00:08:57.000 --> 00:08:59.000]  說什麼他們都擁護
[00:08:59.000 --> 00:09:00.000]  他們忘記了
[00:09:00.000 --> 00:09:02.000]  甚至怎麼講
[00:09:02.000 --> 00:09:03.000]  是神的指明
[00:09:03.000 --> 00:09:05.000]  誰信靠主 耶穌基督
[00:09:05.000 --> 00:09:06.000]  就是神的指明
[00:09:06.000 --> 00:09:08.000]  就是以色列人
[00:09:08.000 --> 00:09:10.000]  不是以色列國籍的人
[00:09:10.000 --> 00:09:12.000]  因為我在那裡住過
[00:09:12.000 --> 00:09:14.000]  我那個時候我就很生氣
[00:09:14.000 --> 00:09:16.000]  為什麼呢
[00:09:16.000 --> 00:09:17.000]  因為以色列人
[00:09:17.000 --> 00:09:19.000]  真的以色列軍隊
[00:09:19.000 --> 00:09:22.000]  他們對巴勒斯坦人是比較很兇的
[00:09:22.000 --> 00:09:25.000]  我覺得你假如是神的指明
[00:09:25.000 --> 00:09:28.000]  你是不是要把自己做見證
[00:09:28.000 --> 00:09:30.000]  以生命影響生命
[00:09:30.000 --> 00:09:32.000]  而不是動不動就拿槍
[00:09:32.000 --> 00:09:34.000]  拿這個動不動就炸
[00:09:34.000 --> 00:09:36.000]  開槍或者什麼
[00:09:36.000 --> 00:09:38.000]  我也明白他們的難處
[00:09:38.000 --> 00:09:41.000]  因為以色列是沒有死刑的
[00:09:41.000 --> 00:09:45.000]  就算你看見你身邊的一個軍人倒下來
[00:09:45.000 --> 00:09:47.000]  就把那個恐怖分子抓了
[00:09:47.000 --> 00:09:49.000]  進去也是沒有死刑
[00:09:49.000 --> 00:09:52.000]  所以他們有一些很深的仇恨在裡面
[00:09:52.000 --> 00:09:54.000]  所以動不動就開槍的
[00:09:54.000 --> 00:09:56.000]  所以我看見的時候很心痛
[00:09:56.000 --> 00:09:58.000]  很心痛
[00:09:58.000 --> 00:10:05.000]  以色列人追求靠行為的律法的義
[00:10:05.000 --> 00:10:07.000]  所以我剛才講643條
[00:10:07.000 --> 00:10:09.000]  他們叫做Tamul
[00:10:09.000 --> 00:10:11.000]  就是他們的律法
[00:10:11.000 --> 00:10:15.000]  反而不能夠因性稱義
[00:10:15.000 --> 00:10:19.000]  神給以色列人一條因性稱義的永生的道路
[00:10:19.000 --> 00:10:21.000]  是先給他們的
[00:10:21.000 --> 00:10:23.000]  可是他們卻恣意
[00:10:23.000 --> 00:10:25.000]  結果跟神隔絕了
[00:10:25.000 --> 00:10:28.000]  後面羅馬述詞十章十一章就講這個
[00:10:28.000 --> 00:10:30.000]  他們雖然跌倒
[00:10:30.000 --> 00:10:32.000]  但神最終的心願仍然
[00:10:32.000 --> 00:10:35.000]  希望藉著外邦人激勵他們
[00:10:35.000 --> 00:10:37.000]  要他們歸回
[00:10:37.000 --> 00:10:41.000]  讓他們全家能夠得救
[00:10:41.000 --> 00:10:44.000]  他們的核心問題就是拒絕
[00:10:44.000 --> 00:10:49.000]  和一波救助
[00:10:49.000 --> 00:10:55.000]  當比拉多稱耶穌為義人
[00:10:55.000 --> 00:10:58.000]  那個時候羅馬的法律是很
[00:10:58.000 --> 00:11:02.000]  在世界上那個時代來講是很棒
[00:11:02.000 --> 00:11:05.000]  到現在你進法院裡面去
[00:11:05.000 --> 00:11:07.000]  你也看到很多拉丁文字
[00:11:07.000 --> 00:11:10.000]  那些拉丁文字是遠久移植下來
[00:11:10.000 --> 00:11:15.000]  比如說像選陪審員
[00:11:15.000 --> 00:11:17.000]  那些都是拉丁文字
[00:11:17.000 --> 00:11:19.000]  就是羅馬的
[00:11:19.000 --> 00:11:22.000]  所以那個時候他們的法律制度是不錯的
[00:11:22.000 --> 00:11:25.000]  可是比拉多在眾人面前洗手
[00:11:25.000 --> 00:11:28.000]  鄭重的說留這一人的學
[00:11:28.000 --> 00:11:32.000]  罪不在我你們去承擔吧
[00:11:32.000 --> 00:11:34.000]  因為聖經裡面有講
[00:11:34.000 --> 00:11:37.000]  留無辜人的學是死罪
[00:11:37.000 --> 00:11:39.000]  但猶太人居然怎麼樣回答說
[00:11:39.000 --> 00:11:42.000]  他的學歸到我們的子孫身上吧
[00:11:42.000 --> 00:11:45.000]  這是馬太福音27章25節
[00:11:45.000 --> 00:11:48.000]  以現在耶穌死後的歷史
[00:11:48.000 --> 00:11:50.000]  這句話真的應驗
[00:11:50.000 --> 00:11:54.000]  他們經過重大的災難
[00:11:54.000 --> 00:11:56.000]  無論在公元70年的時候
[00:11:56.000 --> 00:11:59.000]  耶路撒冷屠城跟以後的歷史
[00:11:59.000 --> 00:12:04.000]  第二次世界大戰都受了很大的災害
[00:12:04.000 --> 00:12:06.000]  可是每一次
[00:12:06.000 --> 00:12:08.000]  神也給他們一點曙光
[00:12:08.000 --> 00:12:10.000]  給他們一條出路
[00:12:10.000 --> 00:12:12.000]  就算是第二次世界大戰
[00:12:12.000 --> 00:12:14.000]  德國人打進波蘭去
[00:12:14.000 --> 00:12:16.000]  14個月就把波蘭佔了下來
[00:12:16.000 --> 00:12:18.000]  可是有一個小區
[00:12:18.000 --> 00:12:22.000]  花了兩年才完全把它征服了
[00:12:22.000 --> 00:12:24.000]  這個小區很出名的
[00:12:24.000 --> 00:12:26.000]  大家看歷史
[00:12:26.000 --> 00:12:32.000]  18個月才把它攻下來
[00:12:32.000 --> 00:12:36.000]  因為那個就是猶太人的貧民窩
[00:12:36.000 --> 00:12:38.000]  他們講過一句話
[00:12:38.000 --> 00:12:40.000]  任何猶太人拿起槍來
[00:12:40.000 --> 00:12:42.000]  一定要槍斃
[00:12:42.000 --> 00:12:43.000]  這句話他們覺得
[00:12:43.000 --> 00:12:46.000]  既然是我就拼到最後的一秒
[00:12:46.000 --> 00:12:48.000]  可是他們都可以逃掉
[00:12:48.000 --> 00:12:49.000]  為什麼呢
[00:12:49.000 --> 00:12:51.000]  他們建了一個地道
[00:12:51.000 --> 00:12:53.000]  很多孩子們都走了
[00:12:53.000 --> 00:12:57.000]  後來的宰相 美爾夫人
[00:12:57.000 --> 00:12:59.000]  很出名的達揚將軍
[00:12:59.000 --> 00:13:01.000]  那個時候還是小孩子
[00:13:01.000 --> 00:13:03.000]  都在那個時候逃掉
[00:13:03.000 --> 00:13:05.000]  可是大人一個都不逃掉
[00:13:05.000 --> 00:13:08.000]  有時候我們在看新聞的時候
[00:13:08.000 --> 00:13:11.000]  有些人用一個汽油彈
[00:13:11.000 --> 00:13:14.000]  有個名字叫Molotov cocktail
[00:13:14.000 --> 00:13:17.000]  那個字就是那個時候發明的
[00:13:17.000 --> 00:13:18.000]  因為他們那個時候已經沒有槍
[00:13:18.000 --> 00:13:19.000]  沒有子彈
[00:13:19.000 --> 00:13:21.000]  就用地道出去偷電油
[00:13:21.000 --> 00:13:23.000]  把電油弄成炸彈就扔了
[00:13:23.000 --> 00:13:26.000]  所以神無論如何
[00:13:26.000 --> 00:13:28.000]  給他們一條出路
[00:13:28.000 --> 00:13:30.000]  給他們一條曙光
[00:13:30.000 --> 00:13:34.000]  保羅深深為敵對尼賽亞的同胞
[00:13:34.000 --> 00:13:36.000]  深深的傷痛
[00:13:36.000 --> 00:13:41.000]  他求他們能夠得救
[00:13:41.000 --> 00:13:43.000]  因此據這個緣故
[00:13:43.000 --> 00:13:47.000]  他自己本身成為猶太人的仇人
[00:13:47.000 --> 00:13:48.000]  所以保羅一開始強調
[00:13:48.000 --> 00:13:51.000]  他是我在說真話
[00:13:51.000 --> 00:13:53.000]  沒有說謊
[00:13:53.000 --> 00:13:56.000]  而且良心跟聖靈可以為他作見證
[00:13:56.000 --> 00:13:58.000]  這就是剛才我們念過羅馬書
[00:13:58.000 --> 00:14:00.000]  第九章第一節
[00:14:00.000 --> 00:14:02.000]  回想保羅年輕的時候
[00:14:02.000 --> 00:14:04.000]  又年輕又是官
[00:14:04.000 --> 00:14:11.000]  可能長得也很帥的
[00:14:11.000 --> 00:14:18.000]  而且被委任負起碧波教會的重責任
[00:14:18.000 --> 00:14:21.000]  那個時候他們要除掉教會
[00:14:21.000 --> 00:14:23.000]  當他在大馬斯的時候
[00:14:23.000 --> 00:14:25.000]  遇見榮耀的耶穌之後
[00:14:25.000 --> 00:14:29.000]  他才知道碧波神所預備的尼賽亞
[00:14:29.000 --> 00:14:31.000]  那個是神的兒子
[00:14:31.000 --> 00:14:35.000]  從此他就尾聲全講耶穌基督真福音的真理
[00:14:35.000 --> 00:14:39.000]  本來他比同年齡的人
[00:14:39.000 --> 00:14:41.000]  更加重視祖宗的傳統
[00:14:41.000 --> 00:14:42.000]  他一定是個學者
[00:14:42.000 --> 00:14:45.000]  他一定是很懂那些傳統
[00:14:45.000 --> 00:14:47.000]  在加拿大太書第一章也講到
[00:14:47.000 --> 00:14:49.000]  他是很有知識
[00:14:49.000 --> 00:14:53.000]  但竟然被猶太人追殺碧波
[00:14:53.000 --> 00:14:55.000]  我想起很多中國基督徒
[00:14:55.000 --> 00:14:57.000]  我們信主之後
[00:14:57.000 --> 00:15:00.000]  不可以拜祖宗
[00:15:00.000 --> 00:15:03.000]  很多迷信的傳統
[00:15:03.000 --> 00:15:06.000]  我們都不可以做
[00:15:06.000 --> 00:15:11.000]  很多時候我們身邊的人不大了解
[00:15:11.000 --> 00:15:14.000]  可能批判我們
[00:15:14.000 --> 00:15:16.000]  或者責罵我們
[00:15:16.000 --> 00:15:17.000]  我想起一個見證
[00:15:17.000 --> 00:15:19.000]  有一位墓者
[00:15:19.000 --> 00:15:20.000]  在中東的墓者
[00:15:20.000 --> 00:15:22.000]  他名字叫Mohamed Sabir
[00:15:22.000 --> 00:15:24.000]  後來他改名叫Moses Sabir
[00:15:24.000 --> 00:15:26.000]  不過後來他是被謀殺了
[00:15:26.000 --> 00:15:34.000]  因為他的父親是一條村的宗教領袖
[00:15:34.000 --> 00:15:36.000]  可是他信了主耶穌基督
[00:15:36.000 --> 00:15:38.000]  還變成了一個牧師
[00:15:38.000 --> 00:15:39.000]  所以那個時候那條村
[00:15:39.000 --> 00:15:41.000]  就是用一個所謂的通殺令
[00:15:41.000 --> 00:15:44.000]  就是一定要把他幹掉
[00:15:44.000 --> 00:15:47.000]  可是他一點也沒有後悔
[00:15:47.000 --> 00:15:49.000]  他走上這條路
[00:15:49.000 --> 00:15:53.000]  他就是明白他要面對的一切
[00:15:53.000 --> 00:15:54.000]  我常聽到這種例子
[00:15:54.000 --> 00:15:56.000]  譬如在埃及
[00:15:56.000 --> 00:15:58.000]  有一個女孩子怎麼樣
[00:15:58.000 --> 00:15:59.000]  信了主耶穌之後
[00:15:59.000 --> 00:16:04.000]  有人用石頭把她認死
[00:16:04.000 --> 00:16:07.000]  這些故事很多很多
[00:16:07.000 --> 00:16:09.000]  保羅的遭遇
[00:16:09.000 --> 00:16:11.000]  他們寫在羅馬書
[00:16:11.000 --> 00:16:13.000]  他帶著信徒的捐款到耶路撒冷
[00:16:13.000 --> 00:16:15.000]  幫助那些窮人
[00:16:15.000 --> 00:16:18.000]  卻遭到控告
[00:16:18.000 --> 00:16:23.000]  由此對他恨之入骨
[00:16:23.000 --> 00:16:25.000]  其中40多人跟啟示說
[00:16:25.000 --> 00:16:30.000]  若不先殺保羅我就不赤不赫
[00:16:30.000 --> 00:16:32.000]  大祭司和長老更控告保羅說
[00:16:32.000 --> 00:16:34.000]  我們看見這個人
[00:16:34.000 --> 00:16:36.000]  如同看到瘟疫一樣的
[00:16:36.000 --> 00:16:40.000]  他是鼓勵普天下人聲亂
[00:16:40.000 --> 00:16:42.000]  保羅成為那個時候的
[00:16:42.000 --> 00:16:44.000]  普天下猶太人所珍惡的一個人
[00:16:44.000 --> 00:16:47.000]  在哥倫多後書保羅分享過
[00:16:47.000 --> 00:16:50.000]  他曾被猶太人鞭打五次
[00:16:50.000 --> 00:16:54.000]  每次40下減一下
[00:16:54.000 --> 00:16:57.000]  在宣教的路程當中
[00:16:57.000 --> 00:17:01.000]  保羅曾經被猶太人打死
[00:17:01.000 --> 00:17:05.000]  不斷受到同胞的攻擊和避害
[00:17:05.000 --> 00:17:07.000]  但是他從來沒有減弱
[00:17:07.000 --> 00:17:10.000]  他對同胞的愛
[00:17:10.000 --> 00:17:12.000]  同胞的靈魂
[00:17:12.000 --> 00:17:14.000]  一切的感受
[00:17:14.000 --> 00:17:15.000]  為同胞的緣故
[00:17:15.000 --> 00:17:17.000]  保羅甚至願意自己給咒詛
[00:17:17.000 --> 00:17:19.000]  與嫉妒分離
[00:17:19.000 --> 00:17:21.000]  剛才第三節就這樣講
[00:17:21.000 --> 00:17:24.000]  如此可以見到他對同胞靈魂
[00:17:24.000 --> 00:17:28.000]  得到何等的重視
[00:17:28.000 --> 00:17:31.000]  我們愛不愛我們的同胞
[00:17:31.000 --> 00:17:33.000]  中國人不是很完美
[00:17:33.000 --> 00:17:35.000]  猶太人更加不是
[00:17:35.000 --> 00:17:37.000]  有人說幾個日本人
[00:17:37.000 --> 00:17:40.000]  三四個日本人聚在一起
[00:17:40.000 --> 00:17:43.000]  馬上有合作的話就擦出來了
[00:17:43.000 --> 00:17:45.000]  可是三個中國人聚在一起
[00:17:45.000 --> 00:17:48.000]  很多是非就馬上來了
[00:17:48.000 --> 00:17:51.000]  所以我們不是很完美
[00:17:51.000 --> 00:17:53.000]  同胞不一定是要完美
[00:17:53.000 --> 00:17:55.000]  不一定是要美麗
[00:17:55.000 --> 00:17:57.000]  保羅也是一樣
[00:17:57.000 --> 00:17:58.000]  他愛同胞
[00:17:58.000 --> 00:18:00.000]  向同胞傳福音的信
[00:18:00.000 --> 00:18:03.000]  由頭到尾沒有減弱過
[00:18:03.000 --> 00:18:11.000]  同胞必須要信耶穌才能得救
[00:18:11.000 --> 00:18:13.000]  當我們堅決宣講
[00:18:13.000 --> 00:18:16.000]  唯獨信靠耶穌才能得救的時候
[00:18:16.000 --> 00:18:18.000]  我們也會面對
[00:18:18.000 --> 00:18:21.000]  很多時候會面對這種的情況
[00:18:21.000 --> 00:18:23.000]  但是我們要有信心
[00:18:23.000 --> 00:18:25.000]  因為每一次我們傳福音
[00:18:25.000 --> 00:18:27.000]  都不是我們
[00:18:27.000 --> 00:18:28.000]  我以前很怕
[00:18:28.000 --> 00:18:30.000]  因為我在念書的時候
[00:18:30.000 --> 00:18:35.000]  那裡有個團企叫做校園團企
