
[00:00:00.000 --> 00:00:04.000]  鄧建哲門這一季我們透過試圖信經
[00:04:29.000 --> 00:04:32.000]  如果是這樣的話
[00:04:32.000 --> 00:04:35.000]  《司徒信經》裏面提到
[00:04:35.000 --> 00:04:38.000]  將來耶穌要來審判活人死人
[00:04:38.000 --> 00:04:41.000]  就不只是將來遙遠的事
[00:04:41.000 --> 00:04:47.000]  是和你和我今天非常有關係
[00:04:47.000 --> 00:04:48.000]  那個重要程度就是
[00:04:48.000 --> 00:04:50.000]  因為和整個國度有關
[00:04:50.000 --> 00:04:54.000]  是關乎誰可以進他的國裏面
[00:04:54.000 --> 00:04:55.000]  丙子梅主耶穌
[00:04:55.000 --> 00:04:56.000]  將要來的審判
[00:04:56.000 --> 00:04:58.000]  對你有什麼意義
[00:04:58.000 --> 00:04:59.000]  剛才主席祈禱
[00:04:59.000 --> 00:05:01.000]  也跟我們祈禱了
[00:05:01.000 --> 00:05:04.000]  有時候我們真的看得很輕
[00:05:04.000 --> 00:05:09.000]  當沒有事的
[00:05:09.000 --> 00:05:10.000]  丙子梅
[00:05:10.000 --> 00:05:12.000]  這個鄭重的勸誡
[00:05:12.000 --> 00:05:15.000]  是讓你認清的重點
[00:05:15.000 --> 00:05:17.000]  將來你每一個月
[00:05:17.000 --> 00:05:18.000]  去背《司徒信經》
[00:05:18.000 --> 00:05:19.000]  念到這一句的時候
[00:05:19.000 --> 00:05:21.000]  我希望你記得
[00:05:21.000 --> 00:05:23.000]  這個審判活人死人的事
[00:05:23.000 --> 00:05:26.000]  是對你今天有絕對的影響
[00:05:26.000 --> 00:05:31.000]  對你的現在是很有關係的
[00:05:31.000 --> 00:05:34.000]  從那裏降臨
[00:05:34.000 --> 00:05:36.000]  就是表達
[00:05:36.000 --> 00:05:39.000]  相對著耶穌現在在天上
[00:05:39.000 --> 00:05:41.000]  祂要來到這裏
[00:05:41.000 --> 00:05:44.000]  今天我們這個世界
[00:05:44.000 --> 00:05:45.000]  我們的生活
[00:05:45.000 --> 00:05:46.000]  我們的人生
[00:05:46.000 --> 00:05:48.000]  在我們過著的人生裏面
[00:05:48.000 --> 00:05:50.000]  祂有一天會突然間回來的
[00:05:50.000 --> 00:05:51.000]  這個很重要
[00:05:51.000 --> 00:05:54.000]  這個指示是很清楚講了
[00:05:54.000 --> 00:05:55.000]  用啟示錄這麼大一本書
[00:05:55.000 --> 00:05:57.000]  告訴你
[00:05:57.000 --> 00:05:58.000]  所以丙子梅
[00:05:58.000 --> 00:06:03.000]  你要鄭重去認清這個重點
[00:06:03.000 --> 00:06:04.000]  而今天我們讀的另一段經文
[00:06:04.000 --> 00:06:08.000]  在啟示錄二十章十一節
[00:06:08.000 --> 00:06:09.000]  我請你幫我讀這節經文
[00:06:09.000 --> 00:06:10.000]  預備起
[00:06:10.000 --> 00:06:14.000]  我看見一個白色的大火災
[00:06:14.000 --> 00:06:17.000]  火災在上面的那一位
[00:06:17.000 --> 00:06:21.000]  地和天都從他面前逃跑
[00:06:21.000 --> 00:06:26.000]  再也找不到他們的位置
[00:06:26.000 --> 00:06:27.000]  啟示錄就是講到
[00:06:27.000 --> 00:06:29.000]  當魔鬼被徹底打敗之後
[00:06:29.000 --> 00:06:32.000]  所有已經死的人都要復活
[00:06:32.000 --> 00:06:35.000]  站在白色大寶座面前
[00:06:35.000 --> 00:06:36.000]  寶座和審判
[00:06:36.000 --> 00:06:37.000]  其實是呼應著
[00:06:37.000 --> 00:06:42.000]  舊約彈爾里書第七章的啟示
[00:06:42.000 --> 00:06:44.000]  白色也都代表著神
[00:06:44.000 --> 00:06:47.000]  絕對的聖潔和公義
[00:06:47.000 --> 00:06:50.000]  在這個白色的大寶座面前
[00:06:50.000 --> 00:06:52.000]  表達出接下來的判決
[00:06:52.000 --> 00:06:55.000]  是絕對的公正無私
[00:06:55.000 --> 00:06:57.000]  沒有人可以逃脫
[00:06:57.000 --> 00:06:59.000]  所以你看到藍色那裡打著
[00:06:59.000 --> 00:07:02.000]  地和天都從他面前逃跑
[00:07:02.000 --> 00:07:03.000]  是在說
[00:07:03.000 --> 00:07:08.000]  神要審判的範圍
[00:07:08.000 --> 00:07:12.000]  是涵蓋著整個受造的界別
[00:07:12.000 --> 00:07:14.000]  宇宙萬物
[00:07:14.000 --> 00:07:17.000]  所有人
[00:07:17.000 --> 00:07:19.000]  不論仍然在生
[00:07:19.000 --> 00:07:21.000]  或者已經死的人
[00:07:21.000 --> 00:07:25.000]  都要接受這個審判
[00:07:25.000 --> 00:07:26.000]  其中說到大的小的
[00:07:26.000 --> 00:07:28.000]  這裡不是說大人小孩
[00:07:28.000 --> 00:07:30.000]  英文日本也比較簡單
[00:07:30.000 --> 00:07:32.000]  Great and Small
[00:07:32.000 --> 00:07:33.000]  意思是涵蓋著
[00:07:33.000 --> 00:07:38.000]  無論是尊卑貴賤高低
[00:07:38.000 --> 00:07:39.000]  有權的
[00:07:39.000 --> 00:07:41.000]  沒有權的
[00:07:41.000 --> 00:07:44.000]  都要面對神的這個審判
[00:07:44.000 --> 00:07:46.000]  什麼意思
[00:07:46.000 --> 00:07:47.000]  這個意思就是
[00:07:47.000 --> 00:07:48.000]  世上沒有人
[00:07:48.000 --> 00:07:51.000]  再可以隻手遮天
[00:07:51.000 --> 00:07:53.000]  沒有人再可以扭曲司法
[00:07:53.000 --> 00:07:54.000]  沒有人可以憑藉
[00:07:54.000 --> 00:07:55.000]  權貴的地位或者利益
[00:07:55.000 --> 00:08:00.000]  去迴避審判
[00:08:00.000 --> 00:08:01.000]  上帝的絕對公義
[00:08:01.000 --> 00:08:06.000]  在這裡伸張
[00:08:06.000 --> 00:08:11.000]  十二節說中書卷打開
[00:08:11.000 --> 00:08:13.000]  這裡提到有書卷打開
[00:08:13.000 --> 00:08:16.000]  有些死人要復活
[00:08:16.000 --> 00:08:18.000]  海要交出其中的死人
[00:08:18.000 --> 00:08:19.000]  死亡陰間都要交出死人
[00:08:19.000 --> 00:08:21.000]  即是所有死人都復活
[00:08:21.000 --> 00:08:24.000]  然後各人要受自己的行為
[00:08:24.000 --> 00:08:27.000]  按自己的行為受審判
[00:08:27.000 --> 00:08:28.000]  今天看這段
[00:08:28.000 --> 00:08:30.000]  二十章十一至十五節
[00:08:30.000 --> 00:08:31.000]  可以說是一個
[00:08:31.000 --> 00:08:32.000]  典型的三文字結構
[00:08:32.000 --> 00:08:34.000]  是這樣的
[00:08:34.000 --> 00:08:38.000]  頭尾是說審判
[00:08:38.000 --> 00:08:40.000]  審判死人
[00:08:40.000 --> 00:08:42.000]  B的部份中間
[00:08:42.000 --> 00:08:45.000]  就是說按行為受審判
[00:08:45.000 --> 00:08:47.000]  C是說海死亡和陰間
[00:08:47.000 --> 00:08:50.000]  交出死人
[00:08:50.000 --> 00:08:51.000]  當然在討論
[00:08:51.000 --> 00:08:52.000]  即是在事錄裏面
[00:08:52.000 --> 00:08:54.000]  其中一個課題
[00:08:54.000 --> 00:08:55.000]  可能你都有問過的
[00:08:55.000 --> 00:08:58.000]  千禧年等等的事情
[00:08:58.000 --> 00:09:00.000]  到底基督徒是在
[00:09:00.000 --> 00:09:02.000]  大災難之前之中
[00:09:02.000 --> 00:09:04.000]  還是之後被提
[00:09:04.000 --> 00:09:05.000]  這些是很大的課題
[00:09:05.000 --> 00:09:07.000]  今天我們不會觸及
[00:09:07.000 --> 00:09:08.000]  比起爭論信徒
[00:09:08.000 --> 00:09:10.000]  到底包不包在
[00:09:10.000 --> 00:09:11.000]  這一堆復活的死人當中
[00:09:11.000 --> 00:09:13.000]  因為之前已經是
[00:09:13.000 --> 00:09:15.000]  被提的時候復活了
[00:09:15.000 --> 00:09:18.000]  這裏有很多的討論和學說
[00:09:18.000 --> 00:09:19.000]  但是經文裏面
[00:09:19.000 --> 00:09:21.000]  我們反而看回
[00:09:21.000 --> 00:09:22.000]  更重要的是
[00:09:22.000 --> 00:09:24.000]  一句重複的說話
[00:09:24.000 --> 00:09:25.000]  這句說話是
[00:09:25.000 --> 00:09:28.000]  今天我們要看得更重要的
[00:09:28.000 --> 00:09:29.000]  重點在這裏
[00:09:29.000 --> 00:09:31.000]  就是這兩句
[00:09:31.000 --> 00:09:37.000]  按他們的行為受審判
[00:09:37.000 --> 00:09:39.000]  按行為受審判
[00:09:39.000 --> 00:09:40.000]  是比我們現在的人
[00:09:40.000 --> 00:09:42.000]  有兩方面的重要性
[00:09:42.000 --> 00:09:44.000]  在宏觀就是顧名思義
[00:09:44.000 --> 00:09:46.000]  人是會為了自己一生所作所為
[00:09:46.000 --> 00:09:48.000]  接受懲處
[00:09:48.000 --> 00:09:51.000]  於是現世一切作惡多端的人
[00:09:51.000 --> 00:09:53.000]  不能再遮掩
[00:09:53.000 --> 00:09:55.000]  不能逃脫責任
[00:09:55.000 --> 00:09:56.000]  不能以大話自欺欺人
[00:09:56.000 --> 00:09:58.000]  掩耳盜鈴
[00:09:58.000 --> 00:09:59.000]  領事館有時候的確
[00:09:59.000 --> 00:10:02.000]  我們看到世上的惡人
[00:10:02.000 --> 00:10:04.000]  他在生的時候
[00:10:04.000 --> 00:10:07.000]  沒有受到任何的懲罰
[00:10:07.000 --> 00:10:09.000]  甚至有些惡人長命百歲
[00:10:09.000 --> 00:10:14.000]  比好多好人長好多
[00:10:14.000 --> 00:10:15.000]  但這些惡人
[00:10:15.000 --> 00:10:18.000]  在白色大寶座面前
[00:10:18.000 --> 00:10:20.000]  都不能夠逃脫
[00:10:20.000 --> 00:10:22.000]  他要為自己所作的惡事
[00:10:22.000 --> 00:10:24.000]  付上代價
[00:10:24.000 --> 00:10:25.000]  領事們
[00:10:25.000 --> 00:10:26.000]  這就是今世
[00:10:26.000 --> 00:10:28.000]  不能夠見到公義的人
[00:10:28.000 --> 00:10:30.000]  最大的安慰
[00:10:30.000 --> 00:10:32.000]  是今世受冤
[00:10:32.000 --> 00:10:34.000]  含冤受屈的人
[00:10:34.000 --> 00:10:35.000]  無辜受虐的人
[00:10:35.000 --> 00:10:37.000]  最好的平反
[00:10:37.000 --> 00:10:39.000]  上帝白色大寶座
[00:10:39.000 --> 00:10:40.000]  沒錯
[00:10:40.000 --> 00:10:41.000]  很嚴厲
[00:10:41.000 --> 00:10:44.000]  但同樣
[00:10:44.000 --> 00:10:47.000]  是被好多人一個的安慰
[00:10:47.000 --> 00:10:48.000]  微觀方面
[00:10:48.000 --> 00:10:50.000]  這裡說
[00:10:50.000 --> 00:10:51.000]  不過你的信仰
[00:10:51.000 --> 00:10:58.000]  是以行為來判斷我們的嗎
[00:10:58.000 --> 00:10:59.000]  行為
[00:10:59.000 --> 00:11:00.000]  也都解作
[00:11:00.000 --> 00:11:01.000]  work
[00:11:01.000 --> 00:11:03.000]  你一生所作的事
[00:11:03.000 --> 00:11:05.000]  不是上班的工作
[00:11:05.000 --> 00:11:06.000]  是你所累積的事
[00:11:06.000 --> 00:11:10.000]  你所造成的事
[00:11:10.000 --> 00:11:11.000]  正如有些時候
[00:11:11.000 --> 00:11:12.000]  你跟別人講呼音全方
[00:11:12.000 --> 00:11:14.000]  對方可能這樣回答你
[00:11:14.000 --> 00:11:16.000]  行了我沒有問題
[00:11:16.000 --> 00:11:19.000]  我將來都會在天堂
[00:11:19.000 --> 00:11:20.000]  他們以為
[00:11:20.000 --> 00:11:22.000]  死了就直接在天堂
[00:11:22.000 --> 00:11:24.000]  現在有好多的作品
[00:11:24.000 --> 00:11:25.000]  或者影視的作品
[00:11:25.000 --> 00:11:27.000]  都是這樣
[00:11:27.000 --> 00:11:31.000]  沒有經過基督信仰的審判
[00:11:31.000 --> 00:11:32.000]  如果是這樣的話
[00:11:32.000 --> 00:11:34.000]  當我們看到啟示錄這個場景
[00:11:34.000 --> 00:11:35.000]  他們一復活過來
[00:11:35.000 --> 00:11:37.000]  就立刻怎樣
[00:11:37.000 --> 00:11:39.000]  面對白色大寶座
[00:11:39.000 --> 00:11:41.000]  你想想是多麼震驚
[00:11:41.000 --> 00:11:43.000]  他們一睜大眼睛
[00:11:43.000 --> 00:11:45.000]  就在白色大寶座面前
[00:11:45.000 --> 00:11:47.000]  沒得準備了
[00:11:47.000 --> 00:11:49.000]  要不要答辯
[00:11:49.000 --> 00:11:50.000]  不需要答辯
[00:11:50.000 --> 00:11:52.000]  因為一切已經寫在寶座前面
[00:11:52.000 --> 00:11:54.000]  攤開的書卷上面
[00:11:54.000 --> 00:11:56.000]  他們一生所做的事
[00:11:56.000 --> 00:11:57.000]  講的東西
[00:11:57.000 --> 00:11:58.000]  人知道的人
[00:11:58.000 --> 00:11:59.000]  不知道的人
[00:11:59.000 --> 00:12:00.000]  全部都記錄在
[00:12:00.000 --> 00:12:03.000]  上帝面前的書卷裡面
[00:12:03.000 --> 00:12:06.000]  work所做過的
[00:12:06.000 --> 00:12:07.000]  是你做的
[00:12:07.000 --> 00:12:11.000]  都寫下來
[00:12:11.000 --> 00:12:12.000]  要呈現的事
[00:12:12.000 --> 00:12:14.000]  就是神系公義正直和可靠
[00:12:14.000 --> 00:12:15.000]  不需要爭辯的
[00:12:15.000 --> 00:12:18.000]  很清晰的記錄
[00:12:18.000 --> 00:12:20.000]  各人要為著一生的言行
[00:12:20.000 --> 00:12:23.000]  接受判決
[00:12:23.000 --> 00:12:25.000]  那為什麼經文會提兩次
[00:12:25.000 --> 00:12:27.000]  各人要按自己的行為受審判呢
[00:12:27.000 --> 00:12:31.000]  為自己的work受審判呢
[00:12:31.000 --> 00:12:34.000]  我們是按行為得救嗎
[00:12:34.000 --> 00:12:35.000]  不是
[00:12:35.000 --> 00:12:37.000]  正正就是因為這幫人
[00:12:37.000 --> 00:12:38.000]  在生的時候
[00:12:38.000 --> 00:12:40.000]  他不肯用神
[00:12:40.000 --> 00:12:42.000]  給他愛子
[00:12:42.000 --> 00:12:45.000]  在十字架所造成的大功
[00:12:45.000 --> 00:12:47.000]  來判斷
[00:12:47.000 --> 00:12:50.000]  Jesus work on the cross
[00:12:50.000 --> 00:12:51.000]  他不願意
[00:12:51.000 --> 00:12:52.000]  不接受
[00:12:52.000 --> 00:12:55.000]  用耶穌做的功
[00:12:55.000 --> 00:12:57.000]  來判斷他
[00:12:57.000 --> 00:12:59.000]  於是他就用自己的功
[00:12:59.000 --> 00:13:01.000]  用自己一生所做的事
[00:13:01.000 --> 00:13:03.000]  他不接受耶穌為他所做的事
[00:13:03.000 --> 00:13:05.000]  來讓神去判斷他
[00:13:05.000 --> 00:13:08.000]  他就要用自己一生所累積的
[00:13:08.000 --> 00:13:11.000]  來接受這個判斷
[00:13:11.000 --> 00:13:16.000]  所以各人要按自己的行為受審判
[00:13:16.000 --> 00:13:19.000]  或者你甚至有聽過
[00:13:19.000 --> 00:13:21.000]  在信徒群體裡面
[00:13:21.000 --> 00:13:23.000]  有人有這樣的說法
[00:13:23.000 --> 00:13:25.000]  我盡力了
[00:13:25.000 --> 00:13:27.000]  我好虔誠價
[00:13:27.000 --> 00:13:29.000]  我有回教會
[00:13:29.000 --> 00:13:30.000]  我有奉獻
[00:13:30.000 --> 00:13:31.000]  我有侍奉
[00:13:31.000 --> 00:13:33.000]  我進了天堂
[00:13:33.000 --> 00:13:34.000]  你聽清楚
[00:13:34.000 --> 00:13:37.000]  他這個說話背後的信念是什麼
[00:13:37.000 --> 00:13:40.000]  我做了這麼多好事
[00:13:40.000 --> 00:13:43.000]  我在教會裡面做了這麼多好事
[00:13:43.000 --> 00:13:46.000]  我這樣的行為
[00:13:46.000 --> 00:13:49.000]  我在外面這麼追求公義
[00:13:49.000 --> 00:13:50.000]  我這樣的行為
[00:13:50.000 --> 00:13:54.000]  我應該有天堂的入場券吧
[00:13:54.000 --> 00:14:00.000]  這個是不是仍然是用人的功
[00:14:00.000 --> 00:14:04.000]  依然是靠著自己的工作
[00:14:04.000 --> 00:14:07.000]  於是上帝仍然要用那一本
[00:14:07.000 --> 00:14:09.000]  記載人一生的記錄
[00:14:09.000 --> 00:14:11.000]  一生活在罪裡面的記錄
[00:14:11.000 --> 00:14:15.000]  來照著來判決
[00:14:15.000 --> 00:14:17.000]  你會背的罪的功
[00:14:17.000 --> 00:14:19.000]  罪的功價
[00:14:19.000 --> 00:14:20.000]  是什麼
[00:14:20.000 --> 00:14:22.000]  乃是死
[00:14:22.000 --> 00:14:25.000]  這些功是有東西要回報的
[00:14:25.000 --> 00:14:28.000]  而這種的回報就是死
[00:14:28.000 --> 00:14:30.000]  這就是十四節所說的
[00:14:30.000 --> 00:14:33.000]  第二次的死
[00:14:33.000 --> 00:14:36.000]  火狐
[00:14:36.000 --> 00:14:38.000]  看到這裡你會覺得很恐怖吧
[00:14:38.000 --> 00:14:39.000]  唐若你跟我一樣
[00:14:39.000 --> 00:14:42.000]  都是喜歡看星球大戰
[00:14:42.000 --> 00:14:44.000]  你記得那個主角黑武士
[00:14:44.000 --> 00:14:50.000]  本來都是一個Jedi
[00:14:50.000 --> 00:14:54.000]  本來他是由正義的使者走火入魔
[00:14:54.000 --> 00:14:57.000]  在最後一次他和他師父決戰當中
[00:14:57.000 --> 00:15:00.000]  就在硫磺的熔岩旁邊
[00:15:00.000 --> 00:15:03.000]  打著打著他就跌進了熔岩裡面
[00:15:03.000 --> 00:15:06.000]  後來大魔王來救他
[00:15:06.000 --> 00:15:11.000]  當時他已經手腳盡都燒斷
[00:15:11.000 --> 00:15:13.000]  面目全非
[00:15:13.000 --> 00:15:16.000]  好像我們看到火狐就想起這些畫面
[00:15:16.000 --> 00:15:17.000]  火山啊熔岩啊
[00:15:17.000 --> 00:15:19.000]  的確是
[00:15:19.000 --> 00:15:21.000]  但這裡不是在形容到時候
[00:15:21.000 --> 00:15:23.000]  是不是有這樣的火狐
[00:15:23.000 --> 00:15:25.000]  啟示裡有很多的啟示
[00:15:25.000 --> 00:15:27.000]  或者他表達的圖畫
[00:15:27.000 --> 00:15:30.000]  是我們要想多一層的屬靈的意思
[00:15:30.000 --> 00:15:33.000]  熔岩將是在我們人類的理解裡面
[00:15:33.000 --> 00:15:34.000]  最接近火狐的一件事
[00:15:34.000 --> 00:15:36.000]  為什麼
[00:15:36.000 --> 00:15:38.000]  這個連死亡陰間和魔鬼
[00:15:38.000 --> 00:15:40.000]  都要被扔進去的火狐
[00:15:40.000 --> 00:15:43.000]  是一件怎樣的事呢
[00:15:43.000 --> 00:15:45.000]  我們實在要虛心承認
[00:15:45.000 --> 00:15:47.000]  我們不知道
[00:15:47.000 --> 00:15:49.000]  實際是怎樣
[00:15:49.000 --> 00:15:51.000]  經文沒有一個給我們確切的說法
[00:15:51.000 --> 00:15:52.000]  但是有一點不會錯的
[00:15:52.000 --> 00:15:53.000]  弟兄姊妹
[00:15:53.000 --> 00:15:54.000]  你聽清楚
[00:15:54.000 --> 00:15:55.000]  有一點不會錯
[00:15:55.000 --> 00:15:58.000]  就是這個火狐是代表
[00:15:58.000 --> 00:16:01.000]  一條任何獸造物都絕對不敢
[00:16:01.000 --> 00:16:03.000]  不會跨越的界限
[00:16:03.000 --> 00:16:06.000]  正如你去到一個熔岩前面
[00:16:06.000 --> 00:16:08.000]  你會不會踩下去
[00:16:08.000 --> 00:16:09.000]  不會啊
[00:16:09.000 --> 00:16:10.000]  你在前面就停了
[00:16:10.000 --> 00:16:12.000]  因為是不可以跨過去
[00:16:12.000 --> 00:16:14.000]  不可以踏進去的
[00:16:14.000 --> 00:16:17.000]  是一個絕對的分隔
[00:16:17.000 --> 00:16:22.000]  所以連帶著啟示錄二十一二十二
[00:16:22.000 --> 00:16:24.000]  都有另外一幅圖畫
[00:16:24.000 --> 00:16:28.000]  去講到這種絕對的分隔
[00:16:28.000 --> 00:16:29.000]  在二十二章今天我們讀的
[00:16:29.000 --> 00:16:31.000]  第三段經文當中提到
[00:16:31.000 --> 00:16:33.000]  十四節那裡說
[00:16:33.000 --> 00:16:35.000]  那些洗淨自己袍子的人
[00:16:35.000 --> 00:16:36.000]  就是信主的人
[00:16:36.000 --> 00:16:39.000]  他們可以進到那個城裡面
[00:16:39.000 --> 00:16:41.000]  甚至就說城外面
[00:16:41.000 --> 00:16:45.000]  就有那些神不喜悅的人
[00:16:45.000 --> 00:16:47.000]  城裡城外
[00:16:47.000 --> 00:16:50.000]  是表達一種絕對的分隔
[00:16:50.000 --> 00:16:51.000]  絕對的不同
[00:16:51.000 --> 00:16:53.000]  城內有神的同在
[00:16:53.000 --> 00:16:54.000]  有光有生命
[00:16:54.000 --> 00:16:56.000]  城外是和神永遠的隔絕
[00:16:56.000 --> 00:16:58.000]  黑暗和死亡
[00:16:58.000 --> 00:17:02.000]  同樣仍然是說回火狐那件事
