
[00:00:00.000 --> 00:00:02.640]  好 弟兄姊妹 大家早安
[00:04:01.240 --> 00:04:04.560]  那怎麼樣剛強呢
[00:04:04.560 --> 00:04:09.520]  他說要在耶穌基督的恩典上
[00:04:09.520 --> 00:04:12.880]  在基督耶穌的恩典上剛強起來
[00:04:12.880 --> 00:04:16.040]  基督姐妹神對我們這些受洗的信徒們
[00:04:16.040 --> 00:04:17.640]  已經跟隨耶穌的人
[00:04:17.640 --> 00:04:19.240]  重生得救的人
[00:04:19.240 --> 00:04:22.480]  神對我們的要求就是命令
[00:04:22.480 --> 00:04:24.560]  你要做剛強的人
[00:04:24.560 --> 00:04:25.680]  為什麼
[00:04:25.680 --> 00:04:28.840]  因為我們是耶穌基督的精兵
[00:04:28.840 --> 00:04:30.760]  神看我們屬祂的兒女
[00:04:30.760 --> 00:04:33.960]  不論你是年紀是老的還是小的
[00:04:33.960 --> 00:04:34.960]  大家記不記得
[00:04:34.960 --> 00:04:38.560]  這些就是稱為耶和華神的軍隊
[00:04:38.560 --> 00:04:41.560]  老的小的都可以做
[00:04:41.560 --> 00:04:47.120]  在神的眼中都是耶和華神的軍隊
[00:04:47.120 --> 00:04:51.040]  軍人我們要靠主的恩典上剛強
[00:04:51.040 --> 00:04:53.360]  所以不是靠心理學剛強
[00:04:53.360 --> 00:04:57.800]  不是靠著我們過去屬靈經驗來剛強
[00:04:57.800 --> 00:05:02.440]  乃是靠著神的恩典剛強
[00:05:02.440 --> 00:05:07.160]  神的恩典是什麼呢
[00:05:07.160 --> 00:05:11.200]  神的恩典是祂從神來的幫助
[00:05:11.200 --> 00:05:13.160]  從神來的恩惠
[00:05:13.160 --> 00:05:16.160]  最大的恩典就是主自己
[00:05:16.160 --> 00:05:17.440]  神給我們的恩典
[00:05:17.440 --> 00:05:19.080]  是當我們信耶穌的時候
[00:05:19.080 --> 00:05:22.680]  我們就接受耶穌基督做我們生命的主
[00:05:22.680 --> 00:05:25.080]  這個恩典是百百的來的
[00:05:25.080 --> 00:05:28.080]  這個恩典乃是從耶穌基督來的
[00:05:28.080 --> 00:05:29.960]  所以精靈姐妹當我們在講恩典的時候
[00:05:29.960 --> 00:05:31.840]  基督徒用了恩典這個字
[00:05:31.840 --> 00:05:34.680]  是特別講到是從神而給我們的
[00:05:34.680 --> 00:05:36.440]  這樣的一個禮物
[00:05:36.440 --> 00:05:38.040]  是免費的
[00:05:38.040 --> 00:05:40.720]  但是卻是上帝用祂極大的能力
[00:05:40.720 --> 00:05:42.040]  極大的智慧
[00:05:42.040 --> 00:05:44.320]  濃縮在一個歷史的時間點
[00:05:44.320 --> 00:05:45.760]  透過耶穌基督
[00:05:45.760 --> 00:05:49.080]  把這個恩典彰顯給我們的
[00:05:49.080 --> 00:05:50.920]  這個恩典可不可貴呢
[00:05:50.920 --> 00:05:52.720]  這是神極大的奧祕
[00:05:52.720 --> 00:05:54.400]  極大的智慧
[00:05:54.400 --> 00:05:55.520]  極大的能力
[00:05:55.520 --> 00:05:57.680]  祂在保守祂在安排祂在規劃
[00:05:57.680 --> 00:05:59.120]  在歷史的時間點
[00:05:59.120 --> 00:06:00.240]  透過耶穌基督
[00:06:00.240 --> 00:06:02.120]  把這生命彰顯出來
[00:06:02.120 --> 00:06:04.880]  把這福音帶給我們
[00:06:04.880 --> 00:06:08.840]  恩典我們每個人都要接受
[00:06:08.840 --> 00:06:10.840]  因為祂是禮物
[00:06:10.840 --> 00:06:14.760]  至於對於提摩太來講
[00:06:14.760 --> 00:06:19.080]  祂需要恩典為什麼
[00:06:19.080 --> 00:06:20.600]  各位姐妹我做個比喻
[00:06:20.600 --> 00:06:23.360]  如果我今天我給你一個
[00:06:23.360 --> 00:06:25.400]  給你一瓶水
[00:06:25.400 --> 00:06:27.840]  可是你的袋子裡面
[00:06:27.840 --> 00:06:30.440]  已經裝了很多的水了
[00:06:30.440 --> 00:06:32.880]  你會想要我這瓶水嗎
[00:06:32.880 --> 00:06:35.080]  你可能會說我不需要
[00:06:35.080 --> 00:06:37.320]  你給我水我會覺得太重
[00:06:37.320 --> 00:06:39.160]  可是你對那個駭客
[00:06:39.160 --> 00:06:41.440]  走了半天汗流滿面
[00:06:41.440 --> 00:06:43.200]  然後水都喝光了
[00:06:43.200 --> 00:06:44.360]  你問祂要不要一瓶水
[00:06:44.360 --> 00:06:45.720]  祂會怎樣
[00:06:45.720 --> 00:06:47.080]  哈利路亞
[00:06:47.080 --> 00:06:49.600]  感謝讚美主一定要的
[00:06:49.600 --> 00:06:50.960]  祂要你的供應
[00:06:50.960 --> 00:06:51.960]  所以當恩典
[00:06:51.960 --> 00:06:54.760]  來到我們生命當中的時候
[00:06:54.760 --> 00:06:57.680]  神是看見我們的需要的
[00:06:57.680 --> 00:06:59.160]  你在需要當中
[00:06:59.160 --> 00:07:02.040]  你會覺得恩典是寶貴的
[00:07:02.040 --> 00:07:03.800]  只可惜我們今天
[00:07:03.800 --> 00:07:05.200]  面對恩典的時候
[00:07:05.200 --> 00:07:07.600]  我們常常沒有看見
[00:07:07.600 --> 00:07:09.800]  自己的需要
[00:07:09.800 --> 00:07:10.800]  然後保羅呢
[00:07:10.800 --> 00:07:13.200]  他在信中裡面就提到了
[00:07:13.200 --> 00:07:14.120]  提摩太啊
[00:07:14.120 --> 00:07:16.040]  你要在這個基督的恩典上
[00:07:16.040 --> 00:07:17.080]  剛強起來
[00:07:17.080 --> 00:07:17.640]  為什麼
[00:07:17.640 --> 00:07:20.720]  在信中保羅就講了
[00:07:20.720 --> 00:07:21.760]  在提摩太前書
[00:07:21.760 --> 00:07:22.720]  提摩太後書
[00:07:22.720 --> 00:07:24.000]  加總起來我們來看
[00:07:24.000 --> 00:07:26.000]  提摩太他有胃病啊
[00:07:26.000 --> 00:07:27.640]  他屢次患病
[00:07:27.640 --> 00:07:29.600]  然後呢他胃口不清
[00:07:29.600 --> 00:07:30.360]  保羅提醒他說
[00:07:30.360 --> 00:07:32.400]  你要偶爾用點酒
[00:07:32.400 --> 00:07:33.120]  所以我們知道
[00:07:33.120 --> 00:07:35.280]  提摩太的身體可能不太好
[00:07:35.280 --> 00:07:36.680]  我自己以前也患過胃病
[00:07:36.680 --> 00:07:38.240]  年輕患過胃病
[00:07:38.240 --> 00:07:39.400]  我最怕的
[00:07:39.400 --> 00:07:40.400]  最怕的事情之一
[00:07:40.400 --> 00:07:42.080]  就是吃飯
[00:07:42.080 --> 00:07:42.560]  人家說
[00:07:42.560 --> 00:07:43.280]  中國人說
[00:07:43.280 --> 00:07:45.640]  吃飯皇帝大對不對
[00:07:45.640 --> 00:07:47.640]  出去玩都要想去哪裡吃
[00:07:47.640 --> 00:07:48.760]  那時候
[00:07:48.760 --> 00:07:50.160]  患胃病的時候
[00:07:50.160 --> 00:07:53.080]  我最怕的就是吃飯
[00:07:53.080 --> 00:07:54.560]  因為在外面吃飯
[00:07:54.560 --> 00:07:55.680]  天氣很熱
[00:07:55.680 --> 00:07:56.760]  吃飽了
[00:07:56.760 --> 00:07:57.440]  然後呢
[00:07:57.440 --> 00:07:58.800]  走出去聞到一個味道
[00:07:58.800 --> 00:07:59.520]  不舒服
[00:07:59.520 --> 00:08:01.760]  就想怎麼樣
[00:08:01.760 --> 00:08:04.880]  懷孕過的弟兄姐妹們都知道
[00:08:04.880 --> 00:08:06.360]  那種害喜是不舒服的
[00:08:06.360 --> 00:08:07.200]  對不對
[00:08:07.200 --> 00:08:08.880]  其實我當時的胃不好
[00:08:08.880 --> 00:08:10.800]  就是有這個問題
[00:08:10.800 --> 00:08:13.320]  我常常就會擔心
[00:08:13.320 --> 00:08:14.760]  吃飯的問題
[00:08:14.760 --> 00:08:15.640]  一吃的時候
[00:08:15.640 --> 00:08:16.280]  吃完之後
[00:08:16.280 --> 00:08:18.280]  我會擔心等一下就會吐
[00:08:18.280 --> 00:08:22.480]  而且真的有幾次就吐了
[00:08:22.480 --> 00:08:24.000]  提摩太有什麼問題呢
[00:08:24.000 --> 00:08:26.600]  他的生性比較膽怯
[00:08:26.600 --> 00:08:28.360]  他又比較年輕
[00:08:28.360 --> 00:08:30.120]  那保羅呢
[00:08:30.120 --> 00:08:31.800]  就知道這位弟兄呢
[00:08:31.800 --> 00:08:35.160]  他身心靈都軟弱
[00:08:35.160 --> 00:08:35.840]  弟兄姐妹們
[00:08:35.840 --> 00:08:39.360]  我們軟不軟弱
[00:08:39.360 --> 00:08:42.240]  我最記得我常常的禱告
[00:08:42.240 --> 00:08:42.920]  就是祝啊
[00:08:42.920 --> 00:08:43.960]  我是軟弱的
[00:08:43.960 --> 00:08:45.280]  祝啊
[00:08:45.280 --> 00:08:45.880]  常常就是
[00:08:45.880 --> 00:08:46.280]  祝啊
[00:08:46.280 --> 00:08:47.760]  我軟弱在你面前
[00:08:47.760 --> 00:08:49.440]  我以前還寫了一首歌
[00:08:49.440 --> 00:08:52.200]  我軟弱
[00:08:52.200 --> 00:08:55.080]  我無助
[00:08:55.080 --> 00:08:57.920]  我的心裡
[00:08:57.920 --> 00:09:00.640]  只有你
[00:09:00.640 --> 00:09:03.320]  我軟弱
[00:09:03.320 --> 00:09:06.480]  我無助
[00:09:06.480 --> 00:09:09.360]  我只願
[00:09:09.360 --> 00:09:11.960]  尋求你
[00:09:11.960 --> 00:09:13.600]  我在我年輕的時候
[00:09:13.600 --> 00:09:17.400]  寫了這個歌
[00:09:17.400 --> 00:09:18.320]  在唱作的時候
[00:09:18.320 --> 00:09:19.160]  就像大衛一樣
[00:09:19.160 --> 00:09:20.360]  拿個吉他在那邊彈
[00:09:20.360 --> 00:09:21.720]  我也不知道這是什麼調
[00:09:21.720 --> 00:09:22.520]  說真的
[00:09:22.520 --> 00:09:24.080]  當時就唱
[00:09:24.080 --> 00:09:25.360]  在聖靈裡面禱告
[00:09:25.360 --> 00:09:26.280]  唱唱唱
[00:09:26.280 --> 00:09:28.080]  就唱了這首歌就給我安慰
[00:09:28.080 --> 00:09:29.440]  然後我就覺得
[00:09:29.440 --> 00:09:29.680]  哎呀
[00:09:29.680 --> 00:09:31.520]  我生命中就是不斷的軟弱
[00:09:31.520 --> 00:09:32.640]  好像提摩太一樣
[00:09:32.640 --> 00:09:34.720]  他處在一個侍奉主的環境中
[00:09:34.720 --> 00:09:42.120]  可是保羅卻要他靠主可以剛強
[00:09:42.120 --> 00:09:42.960]  保羅很清楚知道
[00:09:42.960 --> 00:09:43.920]  提摩太所面對的
[00:09:43.920 --> 00:09:45.800]  不是他身心的軟弱而已
[00:09:45.800 --> 00:09:47.760]  而是當時有許多的異端
[00:09:47.760 --> 00:09:49.280]  侵入教會
[00:09:49.280 --> 00:09:51.160]  這異端很多
[00:09:51.160 --> 00:09:54.320]  有的是猶太人
[00:09:54.320 --> 00:09:55.600]  猶太人他們本身
[00:09:55.600 --> 00:09:58.000]  他們是想要回到猶太主義裡面去的
[00:09:58.000 --> 00:09:59.800]  要靠著行律法稱義
[00:09:59.800 --> 00:10:01.040]  那也有說
[00:10:01.040 --> 00:10:01.360]  哎呀
[00:10:01.360 --> 00:10:02.960]  這個智慧
[00:10:02.960 --> 00:10:04.360]  基督的救恩沒有用
[00:10:04.360 --> 00:10:06.640]  只有智慧能夠幫助你
[00:10:06.640 --> 00:10:08.640]  人靠智慧才可以得勝
[00:10:08.640 --> 00:10:10.000]  所以身體呢
[00:10:10.000 --> 00:10:10.760]  身體是罪惡
[00:10:10.760 --> 00:10:13.800]  所以你就放縱情慾吧
[00:10:13.800 --> 00:10:14.480]  可怕
[00:10:14.480 --> 00:10:15.360]  那還有呢
[00:10:15.360 --> 00:10:16.280]  禁慾主義
[00:10:16.280 --> 00:10:18.600]  我們要透過禁慾這個苦行
[00:10:18.600 --> 00:10:20.080]  我們才能夠得救
[00:10:20.080 --> 00:10:22.960]  完全把耶穌基督的救恩撇在一邊
[00:10:22.960 --> 00:10:26.560]  其實當時的異端很可怕的
[00:10:26.560 --> 00:10:29.920]  他們不像我們現在有解經搶道
[00:10:29.920 --> 00:10:31.520]  人人有一本聖經
[00:10:31.520 --> 00:10:33.120]  網路上面有正確的教導
[00:10:33.120 --> 00:10:33.920]  還有神學院
[00:10:33.920 --> 00:10:35.040]  以前哪有
[00:10:35.040 --> 00:10:36.320]  以前沒有的
[00:10:36.320 --> 00:10:37.240]  所以以前的教會
[00:10:37.240 --> 00:10:39.600]  弟兄姊妹是怎麼樣聽來的
[00:10:39.600 --> 00:10:42.080]  道是聽來的
[00:10:42.080 --> 00:10:44.120]  只要有人道聽途說
[00:10:44.120 --> 00:10:45.600]  那完了
[00:10:45.600 --> 00:10:47.040]  所以教會裡面
[00:10:47.040 --> 00:10:48.640]  大家你們有沒有知道
[00:10:48.640 --> 00:10:50.600]  那個鴨子會跟鴨子對不對
[00:10:50.600 --> 00:10:51.440]  鴨子跟鴨子
[00:10:51.440 --> 00:10:53.040]  有一隻鴨子如果走錯了方向
[00:10:53.040 --> 00:10:55.560]  後面會不會有鴨子跟著他走
[00:10:55.560 --> 00:10:56.640]  有
[00:10:56.640 --> 00:10:57.360]  養過鴨的
[00:10:57.360 --> 00:10:57.880]  養過鴨的
[00:10:57.880 --> 00:10:59.280]  養過雞的可能就知道
[00:10:59.280 --> 00:11:00.800]  有人會盲從的就跟著走
[00:11:00.800 --> 00:11:01.880]  走錯路了
[00:11:01.880 --> 00:11:04.480]  還有人想要加害保羅
[00:11:04.480 --> 00:11:05.920]  亞歷山大想要加害保羅
[00:11:05.920 --> 00:11:08.600]  而且是多多的加害
[00:11:08.600 --> 00:11:10.320]  保羅提醒提摩太
[00:11:10.320 --> 00:11:12.160]  你要防範著他
[00:11:12.160 --> 00:11:14.920]  那保羅這時候他自己在哪裡
[00:11:14.920 --> 00:11:18.040]  他在羅馬的監獄裡面
[00:11:18.040 --> 00:11:18.920]  這個羅馬監獄
[00:11:18.920 --> 00:11:22.280]  跟死圖形狀二十八章的情節不太一樣
[00:11:22.280 --> 00:11:24.680]  當時死圖形狀的二十八章
[00:11:24.680 --> 00:11:27.400]  保羅那時候好像住在一個房子裡面
[00:11:27.400 --> 00:11:29.520]  他還可以見會客
[00:11:29.520 --> 00:11:30.960]  還可以跟人家談福音
[00:11:30.960 --> 00:11:32.280]  他是軟禁
[00:11:32.280 --> 00:11:34.200]  可是在這裡的保羅的坐監
[00:11:34.200 --> 00:11:35.720]  是在羅馬的監獄裡面
[00:11:35.720 --> 00:11:39.000]  是在地牢裡面的
[00:11:39.000 --> 00:11:41.720]  他的同工還必須要找他才找得到
[00:11:41.720 --> 00:11:42.840]  保羅在那裡
[00:11:42.840 --> 00:11:45.920]  所以保羅他是在一個死囚的情況之下
[00:11:45.920 --> 00:11:49.920]  他知道他的生命歲數快要走完了
[00:11:49.920 --> 00:11:51.480]  他快要被焦電了
[00:11:51.480 --> 00:11:53.040]  所以保羅在這個情況之下
[00:11:53.040 --> 00:11:54.560]  他告訴提摩太
[00:11:54.560 --> 00:11:57.080]  你要剛強起來
[00:11:57.080 --> 00:12:00.040]  其實誰最需要剛強
[00:12:00.040 --> 00:12:01.440]  保羅他自己
[00:12:01.440 --> 00:12:03.040]  他更接近死亡
[00:12:03.040 --> 00:12:05.680]  但是他提醒承接他
[00:12:05.680 --> 00:12:06.880]  棒子的提摩太
[00:12:06.880 --> 00:12:08.520]  這個年輕的領袖
[00:12:08.520 --> 00:12:10.880]  主領領袖要剛強起來
[00:12:10.880 --> 00:12:12.800]  但是恩典從哪裡來
[00:12:12.800 --> 00:12:16.800]  恩典是從神而來的
[00:12:16.800 --> 00:12:18.280]  保羅他說
[00:12:18.280 --> 00:12:19.400]  我對你說的話
[00:12:19.400 --> 00:12:21.280]  你要常常的思想
[00:12:21.280 --> 00:12:22.600]  那意思是說什麼呢
[00:12:22.600 --> 00:12:23.960]  你要跟神溝通
[00:12:23.960 --> 00:12:24.680]  你要禱告
[00:12:24.680 --> 00:12:25.720]  你要交談
[00:12:25.720 --> 00:12:28.200]  你要把神的話語
[00:12:28.200 --> 00:12:30.520]  常常的在心裡面默想
[00:12:30.520 --> 00:12:32.400]  讓聖靈在你的裡面
[00:12:32.400 --> 00:12:33.640]  來引導你
[00:12:33.640 --> 00:12:35.000]  兄弟姐妹
[00:12:35.000 --> 00:12:38.360]  今天我們面對多少的難處
[00:12:38.360 --> 00:12:42.280]  我們需不需要有神的幫助呢
[00:12:42.280 --> 00:12:44.640]  我們有沒有神的話在我們裡面
[00:12:44.640 --> 00:12:46.000]  常常的餵養我們
[00:12:46.000 --> 00:12:51.200]  每一天餵養我們的屬靈生命呢
[00:12:51.200 --> 00:12:53.720]  我們不能靠自己的意志
[00:12:53.720 --> 00:12:57.440]  也不能靠我們自己的方法
[00:12:57.440 --> 00:12:59.840]  我們要來到神的面前
[00:12:59.840 --> 00:13:01.680]  要跟主交談
[00:13:01.680 --> 00:13:04.760]  否則會在一種光景裡面
[00:13:04.760 --> 00:13:05.680]  就是我們的生命
[00:13:05.680 --> 00:13:06.880]  好像大衛他說
[00:13:06.880 --> 00:13:09.080]  我的生命為愁苦所消化
[00:13:09.080 --> 00:13:13.000]  我的年歲為嘆息所曠廢
[00:13:13.000 --> 00:13:15.480]  我們特別是年長的兄弟姐妹
[00:13:15.480 --> 00:13:17.560]  有時候回首一看
[00:13:17.560 --> 00:13:18.720]  會不會覺得有點
[00:13:18.720 --> 00:13:20.800]  人生有點愁苦呢
[00:13:20.800 --> 00:13:22.640]  人生有點嘆息呢
[00:13:22.640 --> 00:13:25.000]  面對我們自己想完成的
[00:13:25.000 --> 00:13:26.200]  或者是兒女的身上
[00:13:26.200 --> 00:13:29.840]  我們好像看不見我們所期待的
[00:13:29.840 --> 00:13:31.160]  或者是突然覺得
[00:13:31.160 --> 00:13:33.360]  其實我們還有很多的罪孽
[00:13:33.360 --> 00:13:34.720]  還有很多的老我
[00:13:34.720 --> 00:13:36.560]  很多的軟弱
[00:13:36.560 --> 00:13:40.080]  當我們好想再一次的服侍神的時候
[00:13:40.080 --> 00:13:43.000]  卻發現一回首已經百年生
[00:13:43.000 --> 00:13:44.960]  已經好像已經
[00:13:44.960 --> 00:13:46.800]  沒有辦法再像年輕的時候
[00:13:46.800 --> 00:13:48.560]  但是我今天要說
[00:13:48.560 --> 00:13:49.400]  弟兄姐妹們
[00:13:49.400 --> 00:13:51.320]  不管你在哪一個光景
[00:13:51.320 --> 00:13:53.160]  要靠著耶穌基督的恩典
[00:13:53.160 --> 00:13:54.920]  剛剛講起來
[00:13:54.920 --> 00:13:58.000]  神可以使用我們的禱告
[00:13:58.000 --> 00:14:01.040]  神可以使用我們的心智
[00:14:01.040 --> 00:14:03.960]  神可以來在我們的生命裡面
[00:14:03.960 --> 00:14:05.400]  做一個翻轉的工作
[00:14:05.400 --> 00:14:06.880]  祂可以解除你的罪
[00:14:06.880 --> 00:14:08.400]  祂可以把你的痛苦
[00:14:08.400 --> 00:14:11.080]  把你的愁苦變成喜樂
[00:14:11.080 --> 00:14:12.600]  變成歡呼
[00:14:12.600 --> 00:14:15.160]  今天我們所唱的詩歌裡面
[00:14:15.160 --> 00:14:17.000]  跟這裡面講到的
[00:14:17.000 --> 00:14:19.640]  你有沒有發現同樣的經文呢
[00:14:19.640 --> 00:14:21.480]  我仍舊依靠你
[00:14:21.480 --> 00:14:24.320]  我說你是我的神
[00:14:24.320 --> 00:14:27.120]  主啊 我的心要依靠你
[00:14:27.120 --> 00:14:28.840]  我的心要依靠你
[00:14:28.840 --> 00:14:30.960]  唯有神才是我們的依靠
[00:14:30.960 --> 00:14:33.400]  恩典像什麼
[00:14:33.400 --> 00:14:35.200]  恩典像這個圖
[00:14:35.200 --> 00:14:36.120]  弟兄姐妹
[00:14:36.120 --> 00:14:38.240]  我們多少次想要爬起來
[00:14:38.240 --> 00:14:39.600]  靠我們自己
[00:14:39.600 --> 00:14:41.240]  一次 兩次 三次
[00:14:41.240 --> 00:14:42.480]  這隻熊貓
[00:14:42.480 --> 00:14:43.920]  牠在這個淤泥當中
[00:14:43.920 --> 00:14:44.960]  牠想爬起來
[00:14:44.960 --> 00:14:46.800]  牠起得來嗎
[00:14:46.800 --> 00:14:47.960]  牠起不來的
[00:14:47.960 --> 00:14:49.680]  牠需要一個外力幫助牠
[00:14:49.680 --> 00:14:50.800]  我不知道動物園
[00:14:50.800 --> 00:14:52.640]  這個園裡面的工作人員
[00:14:52.640 --> 00:14:54.080]  怎麼把牠弄出來
[00:14:54.080 --> 00:14:55.280]  但是我們看見
[00:14:55.280 --> 00:14:57.440]  我們的生命好像反覆的軟弱
[00:14:57.440 --> 00:14:59.040]  反覆的懼怕
[00:14:59.040 --> 00:15:00.200]  那這怎麼辦
[00:15:00.200 --> 00:15:01.440]  就需要有
[00:15:01.440 --> 00:15:03.640]  不是從我們自己來的力量
[00:15:03.640 --> 00:15:06.040]  我們需要依靠神
[00:15:06.040 --> 00:15:08.440]  神的兒女可以來依靠神
[00:15:08.440 --> 00:15:09.720]  有一次早上
