
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹們,平安。
[00:01:58.000 --> 00:02:00.000]  恩爵信:
[00:02:00.000 --> 00:02:04.000]  連撒拉自己雖然過了生育的歲數,
[00:02:04.000 --> 00:02:06.000]  還能懷孕,
[00:02:06.000 --> 00:02:10.000]  因他以為那應許他的是可信的,
[00:02:10.000 --> 00:02:15.000]  所以從一個彷彿已死的人就生出子孫,
[00:02:15.000 --> 00:02:19.000]  如同天上的星那樣眾多,
[00:02:19.000 --> 00:02:22.000]  海邊的沙那樣無數,
[00:02:22.000 --> 00:02:26.000]  這些人都是存著信心死的,
[00:02:26.000 --> 00:02:30.000]  並沒有得著所應許的,
[00:02:30.000 --> 00:02:34.000]  卻從遠處望見,
[00:02:34.000 --> 00:02:37.000]  且歡喜迎接,
[00:02:37.000 --> 00:02:40.000]  又承認自己在世上是客類,
[00:02:40.000 --> 00:02:42.000]  是寄居的,
[00:02:42.000 --> 00:02:44.000]  說這樣話的人,
[00:02:44.000 --> 00:02:47.000]  是表明自己要找一個家鄉,
[00:02:47.000 --> 00:02:50.000]  他們若想念所離開的家鄉,
[00:02:50.000 --> 00:02:54.000]  還有可以回去的機會,
[00:02:54.000 --> 00:02:58.000]  他們卻是沒有一個更美的家鄉,
[00:02:58.000 --> 00:03:00.000]  就是在天上的。
[00:03:00.000 --> 00:03:03.000]  所以神被稱為他們的神,
[00:03:03.000 --> 00:03:05.000]  並不以為此,
[00:03:05.000 --> 00:03:10.000]  因為他已經給他們預備了一座城。
[00:03:10.000 --> 00:03:11.000]  經文讀筆,
[00:03:11.000 --> 00:03:14.000]  這是神的壞語。
[00:03:14.000 --> 00:03:19.000]  今天我們會繼續生命成長的系列,
[00:03:19.000 --> 00:03:21.000]  而在這個系列當中,
[00:03:21.000 --> 00:03:25.000]  今天的題目就是信心之類,
[00:03:25.000 --> 00:03:27.000]  或者我們首先要去思想一下,
[00:03:27.000 --> 00:03:31.000]  信心是什麼?
[00:03:31.000 --> 00:03:34.000]  信心對人有什麼幫助?
[00:03:34.000 --> 00:03:36.000]  有信心的人,
[00:03:36.000 --> 00:03:38.000]  其實有什麼不同呢?
[00:03:38.000 --> 00:03:41.000]  為什麼人要有信心?
[00:03:41.000 --> 00:03:45.000]  到底又怎樣去得著信心?
[00:03:45.000 --> 00:03:47.000]  在今天的訊息之前,
[00:03:47.000 --> 00:03:50.000]  我想大家稍微作一些預備,
[00:03:50.000 --> 00:03:52.000]  首先第一,
[00:03:52.000 --> 00:03:54.000]  剛才問了五個問題,
[00:03:54.000 --> 00:03:56.000]  是想激發我們的思想,
[00:03:56.000 --> 00:03:58.000]  並且鼓勵大家,
[00:03:58.000 --> 00:04:03.000]  放下我們對信心那種傳統的認識,
[00:04:03.000 --> 00:04:05.000]  讓我們敞開心靈,
[00:04:05.000 --> 00:04:08.000]  好像小孩子一樣來到神的面前。
[00:04:08.000 --> 00:04:11.000]  第二,
[00:04:11.000 --> 00:04:13.000]  可能我們今天會有人覺得我這篇訊息,
[00:04:13.000 --> 00:04:15.000]  實在是有點離地,
[00:04:15.000 --> 00:04:18.000]  實在有些地方可能不切實際,
[00:04:18.000 --> 00:04:21.000]  但是既然講到信心,
[00:04:21.000 --> 00:04:24.000]  我就覺得我們不要老調重彈,
[00:04:24.000 --> 00:04:26.000]  我會分享我自己的一些觀念,
[00:04:26.000 --> 00:04:29.000]  可能你會覺得不是很實際,
[00:04:29.000 --> 00:04:34.000]  但是我覺得離地才有超越性,
[00:04:34.000 --> 00:04:35.000]  第三,
[00:04:35.000 --> 00:04:37.000]  我會用自己的一些例子,
[00:04:37.000 --> 00:04:40.000]  而不是一些肅靈偉人的故事,
[00:04:40.000 --> 00:04:42.000]  原因一來,
[00:04:42.000 --> 00:04:45.000]  肅靈偉人的故事大家都聽過很多,
[00:04:45.000 --> 00:04:46.000]  第二,
[00:04:46.000 --> 00:04:49.000]  我也覺得我沒有資格套用別人信心的經歷,
[00:04:49.000 --> 00:04:53.000]  去跟大家叫你去模仿他們的信心,
[00:04:53.000 --> 00:04:55.000]  我只能夠分享自己的故事,
[00:04:55.000 --> 00:04:57.000]  讓大家去參考。
[00:04:57.000 --> 00:04:58.000]  還有第四,
[00:04:58.000 --> 00:05:00.000]  今天希伯來不問,
[00:05:00.000 --> 00:05:02.000]  今天希伯來書第十一章,
[00:05:02.000 --> 00:05:08.000]  作者引用了舊約人物的很多信心的見證,
[00:05:08.000 --> 00:05:14.000]  但是其實作者並非要我們搬字過紙,
[00:05:14.000 --> 00:05:16.000]  去學習他們的信心,
[00:05:16.000 --> 00:05:20.000]  其實只不過是一個引導而已,
[00:05:20.000 --> 00:05:23.000]  教導是另外一件事。
[00:05:23.000 --> 00:05:25.000]  我相信信心是很過人的,
[00:05:25.000 --> 00:05:29.000]  阿巴拉罕的信心不會是摩西的信心,
[00:05:29.000 --> 00:05:33.000]  你的信心不是我的信心,
[00:05:33.000 --> 00:05:35.000]  所以我是想激發大家去想,
[00:05:35.000 --> 00:05:39.000]  你對神的信心是怎樣,
[00:05:39.000 --> 00:05:41.000]  好嗎?
[00:05:41.000 --> 00:05:43.000]  在2008年,
[00:05:43.000 --> 00:05:45.000]  Winnie還未是我妻子,
[00:05:45.000 --> 00:05:47.000]  仍然是我女朋友,
[00:05:47.000 --> 00:05:49.000]  我們去了新加坡,
[00:05:49.000 --> 00:05:53.000]  參加了一個教會三個月的課程,
[00:05:53.000 --> 00:05:55.000]  當時我還是一個工程師,
[00:05:55.000 --> 00:05:59.000]  我和教會拿了三個月的無薪假,
[00:05:59.000 --> 00:06:01.000]  Winnie也放下了工作,
[00:06:01.000 --> 00:06:03.000]  我們一起去冒險,
[00:06:03.000 --> 00:06:05.000]  課程一開始,
[00:06:05.000 --> 00:06:08.000]  我記得有一個屬靈恩賜問卷,
[00:06:08.000 --> 00:06:10.000]  要答幾十條問題之後,
[00:06:10.000 --> 00:06:14.000]  他就會告訴你屬靈恩賜的分數是怎樣的,
[00:06:14.000 --> 00:06:18.000]  有一個姊妹的結果就是全福音,
[00:06:18.000 --> 00:06:23.000]  她真的常常能夠帶人信主缺字全福音,
[00:06:23.000 --> 00:06:26.000]  其他人的恩賜可能是教導,
[00:06:26.000 --> 00:06:28.000]  有人輔導,
[00:06:28.000 --> 00:06:29.000]  有人敬拜,
[00:06:29.000 --> 00:06:30.000]  有人是音樂,
[00:06:30.000 --> 00:06:34.000]  總之一聽你就明白那些是恩賜,
[00:06:34.000 --> 00:06:36.000]  我的結果就慘了,
[00:06:36.000 --> 00:06:39.000]  首先第一很多都不是很高分,
[00:06:39.000 --> 00:06:44.000]  唯一不是太低分的就是叫做信心,
[00:06:44.000 --> 00:06:47.000]  當時其實我有些不開心,
[00:06:47.000 --> 00:06:50.000]  信心即是怎樣?
[00:06:50.000 --> 00:06:52.000]  是否即是缺了字那種?
[00:06:52.000 --> 00:06:54.000]  因為我早就缺了字,
[00:06:54.000 --> 00:06:56.000]  人人信徒都有缺字,
[00:06:56.000 --> 00:06:58.000]  人人都有信心,
[00:06:58.000 --> 00:07:00.000]  是否即是告訴我我的恩賜,
[00:07:00.000 --> 00:07:04.000]  就是所有其他信徒都有的恩賜呢?
[00:07:04.000 --> 00:07:06.000]  就是一個很普通的信徒,
[00:07:06.000 --> 00:07:08.000]  回想起來的時候,
[00:07:08.000 --> 00:07:13.000]  我覺得當時不明白什麼是信心,
[00:07:13.000 --> 00:07:16.000]  其實現在都不是很明白,
[00:07:16.000 --> 00:07:18.000]  但我就想邀請大家,
[00:07:18.000 --> 00:07:21.000]  跟我一起在不太明白的之中,
[00:07:21.000 --> 00:07:23.000]  我們一同去探索一下,
[00:07:23.000 --> 00:07:26.000]  這個我們跟從神信心的旅程,
[00:07:26.000 --> 00:07:29.000]  並且去思想對大家來說,
[00:07:29.000 --> 00:07:32.000]  你的信心是一個怎樣的信心,
[00:07:32.000 --> 00:07:33.000]  好不好?
[00:07:33.000 --> 00:07:35.000]  我們首先低頭祈禱,
[00:07:35.000 --> 00:07:37.000]  親愛的恩主,
[00:07:37.000 --> 00:07:39.000]  我們滿心獻上感謝,
[00:07:39.000 --> 00:07:41.000]  因為我們的信心乃是從你而來,
[00:07:41.000 --> 00:07:44.000]  都是主你給我們的恩典,
[00:07:44.000 --> 00:07:45.000]  正如神你所講,
[00:07:45.000 --> 00:07:47.000]  吾兄我們揀選了你,
[00:07:47.000 --> 00:07:49.000]  乃是神你首先揀選我們,
[00:07:49.000 --> 00:07:53.000]  是因為神你愛我們的緣故,
[00:07:53.000 --> 00:07:57.000]  我就求神你今天聖靈加能賜力,
[00:07:57.000 --> 00:07:58.000]  教導我們,
[00:07:58.000 --> 00:08:01.000]  我們應該自己對神,
[00:08:01.000 --> 00:08:04.000]  你抱有一種怎樣的信心,
[00:08:04.000 --> 00:08:06.000]  並且相信神你是信實,
[00:08:06.000 --> 00:08:08.000]  哪怕我們跌跌碰碰,
[00:08:08.000 --> 00:08:11.000]  但是神你總會關懷,
[00:08:11.000 --> 00:08:13.000]  總會愛我們,
[00:08:13.000 --> 00:08:14.000]  總會拖大我們,
[00:08:14.000 --> 00:08:16.000]  我們祈禱奉耶穌多你的名求,
[00:08:16.000 --> 00:08:17.000]  阿們。
[00:08:17.000 --> 00:08:21.000]  今天信息的題目就是信心之旅,
[00:08:21.000 --> 00:08:24.000]  所以旅程的第一站,
[00:08:24.000 --> 00:08:29.000]  我就會說信心是相信而去改變,
[00:08:29.000 --> 00:08:33.000]  信心是相信而改變,
[00:08:33.000 --> 00:08:37.000]  經文就說信就是所望之事的實體,
[00:08:37.000 --> 00:08:40.000]  是未見之事的確據,
[00:08:40.000 --> 00:08:46.000]  所望之事就是人所盼望將來會發生的事情,
[00:08:46.000 --> 00:08:52.000]  未見之事是將來可能會發生,
[00:08:52.000 --> 00:08:56.000]  但是現在你未看見的事情,
[00:08:56.000 --> 00:09:01.000]  意思是信心永遠是指向未來的,
[00:09:01.000 --> 00:09:05.000]  不是現在更加不是過去,
[00:09:05.000 --> 00:09:10.000]  事情這個事字在經文出現了雖然有兩次,
[00:09:10.000 --> 00:09:13.000]  但是其實是在說一種事,
[00:09:13.000 --> 00:09:17.000]  就是人盼望將來會發生,
[00:09:17.000 --> 00:09:20.000]  但是現在又不知道會不會發生,
[00:09:20.000 --> 00:09:24.000]  又或者未看見會不會發生的事情,
[00:09:24.000 --> 00:09:28.000]  信心就是指向這種事情,
[00:09:28.000 --> 00:09:34.000]  放在今天我叫這些做所望而未見的事,
[00:09:34.000 --> 00:09:38.000]  而所望而未見的事是人人都有的,
[00:09:38.000 --> 00:09:40.000]  有人可能想抱孫子,
[00:09:40.000 --> 00:09:42.000]  我也想的,
[00:09:42.000 --> 00:09:45.000]  有人想二女有好工,
[00:09:45.000 --> 00:09:47.000]  有人想有家庭,
[00:09:47.000 --> 00:09:49.000]  想有多些收入,
[00:09:49.000 --> 00:09:52.000]  無論是什麼人人都有,
[00:09:52.000 --> 00:09:56.000]  所望而未見的事,
[00:09:56.000 --> 00:10:02.000]  實體和確據在經文就是難解之處,
[00:10:02.000 --> 00:10:06.000]  和合本修訂版翻譯成為《把握》,
[00:10:06.000 --> 00:10:09.000]  新譯本後者是《明正》,
[00:10:09.000 --> 00:10:12.000]  英語前者是《assurance》,
[00:10:12.000 --> 00:10:15.000]  後者是《connection》,
[00:10:15.000 --> 00:10:17.000]  那是怎樣呢?
[00:10:17.000 --> 00:10:19.000]  我不深究希臘文,
[00:10:19.000 --> 00:10:21.000]  我只是想問一個很簡單的問題,
[00:10:21.000 --> 00:10:23.000]  幫助我們思想,
[00:10:23.000 --> 00:10:27.000]  把握,是誰人的把握?
[00:10:27.000 --> 00:10:34.000]  確據,是誰人當下要擁有的確據?
[00:10:34.000 --> 00:10:41.000]  這字經文其實不是為信心定下一個哲理的定義,
[00:10:41.000 --> 00:10:45.000]  而是在講對神有信心的人,
[00:10:45.000 --> 00:10:50.000]  對於將來所望而未見的事,
[00:10:50.000 --> 00:10:55.000]  是會有把握,是會有確據的,
[00:10:55.000 --> 00:10:57.000]  你這樣讀下去,
[00:10:57.000 --> 00:11:03.000]  就避免了將信心理解成為冷冰冰的理論,
[00:11:03.000 --> 00:11:06.000]  好像跟自己未必有關,只是知識,
[00:11:06.000 --> 00:11:12.000]  相反,其實信心是人相信神的行為,
[00:11:12.000 --> 00:11:14.000]  從這一刻開始相信,
[00:11:14.000 --> 00:11:20.000]  並且對將來的事要滿有把握,
[00:11:20.000 --> 00:11:26.000]  經文接著就用了很多很多舊約古人的事跡作為例子,
[00:11:26.000 --> 00:11:33.000]  讓我們看到,其實他們都有所望而未見的事,
[00:11:33.000 --> 00:11:38.000]  只是當下他們相信神,他們滿有把握,
[00:11:38.000 --> 00:11:45.000]  但是你要記住,例子永遠只是例子,並不是教導,
[00:11:45.000 --> 00:11:47.000]  例子之一,
[00:11:47.000 --> 00:11:50.000]  阿巴拉罕帶著兒子以薩上山,
[00:11:50.000 --> 00:11:56.000]  他就準備了一把刀,將兒子的生命奉獻給神,
[00:11:56.000 --> 00:12:00.000]  但是你記住,阿巴拉罕是受試探,所以這樣做,
[00:12:00.000 --> 00:12:04.000]  所以我們也不要無端端帶著家人去行山,
[00:12:04.000 --> 00:12:07.000]  接著帶著刀上去,說要吃水果,
[00:12:07.000 --> 00:12:12.000]  那些是例子,不是我們要攀自個子學習的事,
[00:12:12.000 --> 00:12:16.000]  古人的例子所有,你回去看看,有一個共通點,
[00:12:16.000 --> 00:12:27.000]  一個,就是恩著信永遠都是在古人事跡發生之前出現,
[00:12:27.000 --> 00:12:34.000]  意思是在所望而未見之事發生之前,
[00:12:34.000 --> 00:12:40.000]  古人就恩著信有所改變和行動,
[00:12:40.000 --> 00:12:47.000]  經文說,阿巴拉罕恩著信,接著怎樣怎樣怎樣,
[00:12:47.000 --> 00:12:52.000]  盧阿他恩著信,接著怎樣怎樣怎樣,
[00:12:52.000 --> 00:12:58.000]  這個次序是想告訴我們,古人在一切事發生之前,
[00:12:58.000 --> 00:13:04.000]  他們現在就恩著對神的信心作出改變,
[00:13:04.000 --> 00:13:13.000]  信心是因為相信而改變,我想播一條片給大家看,
[00:13:13.000 --> 00:13:21.000]  我很少播片,總共有四分鐘,是我香港以前的教會的一個拍攝,
[00:13:21.000 --> 00:13:27.000]  記載了一個媽媽真實的故事,但是我很想留意,
[00:13:27.000 --> 00:13:30.000]  我很想大家留意這個媽媽在這條片,
[00:13:30.000 --> 00:13:36.000]  大概最後的三十秒她說了什麼,你留意一下,麻煩May姐妹幫我們播,
[00:14:00.000 --> 00:14:06.000]  全部都很有愛心,還有學到一些很實用的英文,認識了Andrea老師,
[00:14:06.000 --> 00:14:14.000]  聊深入了就知道,原來我和Andrea老師都有相同自閉症的小朋友,
[00:14:14.000 --> 00:14:23.000]  SEN,過度性活躍,我是覺得Andrea老師每一次很忙,
[00:14:23.000 --> 00:14:29.000]  我很珍惜和她一起上課的時間,她特意很多時候下課,
[00:14:29.000 --> 00:14:38.000]  她還和我分享兒子應該怎樣治療,遇到的問題要怎麼解決,
[00:14:38.000 --> 00:14:43.000]  這是很難得的,有時候你去學習,去很多自己讀書,
[00:14:43.000 --> 00:14:48.000]  很難得會有一個老師,經常覺得老師高高在上,
[00:14:48.000 --> 00:14:54.000]  但是老師會幫你除了學習上的東西,還幫你生活上的困難,
[00:14:54.000 --> 00:15:03.000]  Andrea老師真的好像Andrea,在幫助我解決我眼前的問題,
[00:15:03.000 --> 00:15:17.000]  有一次上課,那天上課,兒子眼睛吃藥腫了,我就拍照給群組說我要請假,
[00:15:17.000 --> 00:15:26.000]  其實當時我已經是情緒開始崩潰了,Andrea老師就教我,
[00:15:26.000 --> 00:15:35.000]  首先你要先處理心情,她跟我說,先處理心情,千萬不要問她為什麼這麼哭,
[00:15:35.000 --> 00:15:43.000]  為什麼這麼痛,不要這樣做,叫我抱一下她,抱著她讓她的情緒平穩了,
[00:15:43.000 --> 00:15:49.000]  然後她真的沒有這麼大聲哭,也沒有握我的手,
[00:15:49.000 --> 00:16:01.000]  Andrea老師就說,如果她的情緒平靜了,你就要問她為什麼這麼痛,
[00:16:01.000 --> 00:16:14.000]  怎樣痛法,你可不可以指給媽媽看,兒子就很清楚地告訴我,眼睛這個位置腫得很痛,很熱,
[00:16:14.000 --> 00:16:22.000]  醫生很快就知道她眼腫了,吃了什麼藥,很快就開了另外一個藥,
[00:16:22.000 --> 00:16:34.000]  吃了之後兩個小時就已經散了腫,我就覺得天都亮了,那時候我就覺得心情很舒服,
[00:16:34.000 --> 00:16:49.000]  有人會幫到我,有人跟我一起同行,我就覺得心情很平安,很安穩,應該這樣說,很舒服的感覺,
[00:16:49.000 --> 00:17:01.000]  一開始學英文,原來是改變了我的心態,我處事,待人,這些全部都改變了,
[00:17:01.000 --> 00:17:13.000]  原本膚色的,我現在在這裡,在中心學習了兩年,我整天看事都是正面的,
[00:17:13.000 --> 00:17:28.000]  我現在心中有一句說話就是,恩典總比困難多,我想向扶持一棒愛說,我多謝你們
[00:17:40.000 --> 00:17:48.000]  這個女士在影片最初分享,她來了香港十年,她住在劏房,
[00:17:48.000 --> 00:17:56.000]  我相信要將背景有時候在網上公諸於世,本身都不容易,這個就是人的改變,
[00:17:56.000 --> 00:18:08.000]  而在影片的最後她說,她自己的心態都改變了,包括了處事,待人,世界本來是灰色的,但是現在變得正面了,
[00:18:08.000 --> 00:18:20.000]  最後她說恩典比困難多,這句說話是一個很重要的提醒,同一條影片,如果只是用眼看,你看到的是一個媽媽的故事,
[00:18:20.000 --> 00:18:31.000]  但是如果你用心去看,你是看到一個媽媽因為信神而願意改變,作出改變,被神改變的一個神蹟,
[00:18:31.000 --> 00:18:44.000]  希伯來書第十一章提到明治的古人有十六位,還有很多沒有提到明治的,作者用這麼多例子,其實有他的用意,各位弟兄姊妹,
[00:18:44.000 --> 00:19:09.000]  就是告訴我們假如今天如果我們有所望而未見的事,如果我們對將來是沒有把握,是沒有確據的,眾多古人的見證是想我們知道並且證明他們一樣有所望而未見的事,
[00:19:09.000 --> 00:19:20.000]  但是當刻他們選擇相信神,他們之後的旅程就完全不一樣有所改變,
[00:19:20.000 --> 00:19:45.000]  弟兄姊妹,我也很希望我們都能夠從心去講出,我接著是你的名字,因著信,然後我們的生命就怎樣怎樣怎樣,講出你的名字,然後因著信,生命就會不再一樣,
[00:19:45.000 --> 00:20:01.000]  接著在這個旅程的第二站,我是想講信心是會因著掙扎而得力,很多人都會以為有信心就不會掙扎,
[00:20:01.000 --> 00:20:19.000]  沒有情緒的,凡事你就交托,有信心的人,你常常喜樂,嘴笑到含不下來才是,好像沒事發生一樣,那你就有信心了,然而經文中古人的例子,
[00:20:19.000 --> 00:20:43.000]  無論是阿巴拉罕拿一把刀去獻兒子,還是盧亞他見方舟的時候不斷被人指責,還是摩西他站在紅海想著大件事,為什麼海還不分開,那一剎那的時候都給我們看到,其實他們很多掙扎,內心很多情緒,只是當下他們選擇相信神,
[00:20:43.000 --> 00:21:01.000]  那我就想指出一點,這一點就是掙扎的時候,如果我們假裝凡事交托,當沒事一樣,不是一個有血有肉的反應,其實我們只是逃避,忽略我們自己的感受,
[00:21:01.000 --> 00:21:29.000]  那真相是什麼呢,真相就是信心就是掙扎,掙扎其實就是信心,是不是很奇怪,因為相信神你掙扎,所以你掙扎,如果你不信神,你想怎樣就怎樣,反而你少很多掙扎,你不用想神,我想這樣就這樣,沒有兩個價值觀在鬥爭,
[00:21:29.000 --> 00:21:55.000]  假如一個人是沒有經歷掙扎,或者沒有試過勝過掙扎,其實一個人,我問你,從什麼方法知道自己是相信神,把自己交托給神呢,信心和掙扎的關係就是一個銀子的兩面,看上去是不同的,但是是同一件事,
[00:21:55.000 --> 00:22:24.000]  所以我想說不要因為掙扎而你自責,不要以為自己沒有信心,相反掙扎正正顯示我們為了所望而未見的事,其實我們努力在相信神,掙扎是神給我們的恩賜和禮物,叫我們更加能夠相信祂,並且在掙扎當中更加得力,
[00:22:24.000 --> 00:22:48.000]  古人的例子我們清楚看到,阿巴拉罕,摩西都掙扎,不是因為他們沒有信心,是因為他們持守信心,他們的結果就是更加相信神,更加得到力量,講到掙扎,容許我用自己的經歷去做例子,好嗎,盼望是更加有說服力,
[00:22:48.000 --> 00:23:14.000]  有肢體就說我算是一個樂觀的人,可能因為我主人,看上去我也很少愁眉苦臉,少了一些咒文,每天都好像差不多,不過上個星期四,我和一個朋友見面,短短十幾分鐘,他三四次叫我不用幾人休天,
[00:23:14.000 --> 00:23:43.000]  其實都有肢體說過,就算我不是幾人休天,我都應該最少算是未雨綢繆,我其實面對一件事,我往往會想多幾步,我會想很壞的情況,情境會有幾個,不同的情境背後可能會有什麼原因,什麼原因令到我們可能要做什麼準備,不同的人可能有什麼反應,不同的人不同的反應,
[00:23:43.000 --> 00:24:11.000]  我們應該怎樣去回應,我不知道這樣還算不算是樂觀,我也不知道,在家裡,我覺得我是需要,也應該要預視到不同的場景,為將來作好打算,如果想不到,我就覺得真的不太得自己,真的差一點點,有時候我也會想到無心睡眠,寢食難安,
[00:24:11.000 --> 00:24:36.000]  並且其實我一直都有一樣事情很害怕的,十歲十一歲的時候,今年我的小孩就十歲,我從前分享過了,我試過在醫院住了超過一年多,我記得現在早上五點多,護士推著一部不銹鋼的車,不是點心車,是不銹鋼上面放了東西的車,
[00:24:36.000 --> 00:25:00.000]  上面放著一條,我記得大概五毫米粗,長三十厘米的,硬得來又軟軟的胸心的膠管,那天早上就拿著膠管插進我的嘴裡,叫我一直吞下去,我就吞下去,我一直吞,他就一直插進來,直到那條硬的膠管好像吞劍一樣,
[00:25:00.000 --> 00:25:24.000]  吞進胃裡,原來早上要吞那些胃液,要抽早上的痰,我害怕的其實不是肉體之痛,我也挺忍痛的,而是我記得父母照顧孩子的時候那種辛酸和辛苦,還有看到自己孩子受苦的時候那種心痛,做過父母的都明白,
[00:25:24.000 --> 00:25:53.000]  所以其實我一直都很害怕自己的孩子會經歷很多身體的病痛,我小時候的事情就覺得不需要重複,再加上我這樣什麼都想一餐的性格,結果我都做了很多研究,做了很多思想,做了很多打算,就是什麼呢?就是很多掙扎,兄姐妹,人人都有掙扎的,雖然說掙扎是神的恩賜,
[00:25:53.000 --> 00:26:15.000]  叫我們更加信靠神,得力,但是我們不能夠不承認,當掙扎來到的時候,我們可能會措手不及的,那我們在掙扎之中應該怎樣面對?我們怎樣提醒我們自己,神是跟我們同在的呢?
[00:26:15.000 --> 00:26:35.000]  我就想分享一些心得,這些心得可能真的有人覺得離地,阿Q精神,但是的確這些心得也幫助我調整心態,依靠神和渡過掙扎,我們準備起飛了,各位弟兄姐妹。
[00:26:35.000 --> 00:27:04.000]  第一,在神裡面,沒有錯失的良機,神更好的計劃已經在前方等待了,即是怎樣?有時人很努力,你仍然得不到的,例如升職,例如工作,例如家庭,例如伴侶,兒女,財富,健康,於是就會擔心,哎呀,我這麼努力,錯失了機會。
[00:27:04.000 --> 00:27:25.000]  將來怎辦呢?很多信徒他們記得神有更好的計劃,但是他們只能夠無奈地,軟弱無力地去安慰自己,唉,神有更好的計劃的,還可以怎樣?
[00:27:25.000 --> 00:27:54.000]  但是是不應該這樣的,好嗎?在神裡面,其實根本是沒有錯失的,如果得不到的時候,不是因為錯失或者錯過,而是神覺得那件事未必是最好,他已經有更好的計劃在前方等待著,所以我們不需要無奈的,相反其實應該喜悅。
[00:27:54.000 --> 00:28:23.000]  得力,更加的祈禱,期待神,其實將來是必定有更好的預備的。塞翁失那,焉知非福,神有很多預備的,第二件事情,各樣的難阻,你有沒有難阻?有的,各樣的難阻都是神為了引導我們進入祂計劃所設的改道,改道即是 detour,迂迴的路。
[00:28:23.000 --> 00:28:52.000]  人總有困難,健康,家庭,事業,可能我到底人生意義是什麼呢?是不是?人習慣了定一個目標,就由現在這裡畫一條直線過去,但是現實往往不是這樣,遇上難阻,我們就懷疑,是不是我定錯了目標?是不是我能力不足?為什麼別人做到,我又做不到?我又努力,我又祈禱?
[00:28:52.000 --> 00:29:20.000]  神為什麼不幫我呢?明明幫旁邊那個,旁邊那個都沒有祈禱?好像,這些質疑只會貶低了自己,甚至乎令我們覺得神沒有,但是神永遠不會不好,所以難阻不是要我們氣餒,自我質疑,而是神給我們的什麼?這個離地,黃金機會。
[00:29:20.000 --> 00:29:30.000]  要我們依靠神,與神同工,按住祂的改道,去成就要成就的事情。
[00:29:30.000 --> 00:29:45.000]  第三,我們所面對的,不是一個問題需要解決,而是一個處境,神邀請我們與祂一同經歷。
[00:29:45.000 --> 00:29:55.000]  恐怕我們不能不接受,很多的情況,根本沒有解決辦法。
[00:29:55.000 --> 00:30:14.000]  然而,人總是想解決問題,就以為天下太平,解決了就是好了,但是若然很努力都解決不了,我們就要承認,神可能並非要我們解決,
[00:30:14.000 --> 00:30:18.000]  而是邀請我們與祂一起走過。
[00:30:18.000 --> 00:30:29.000]  如果這樣去看自己所面對的問題或情況,其實是很不容易的,因為要很大的力量去接受,去接受。
[00:30:29.000 --> 00:30:43.000]  但是,既然神邀請,神就必定會加力給我們,既然神都覺得情況不需要挪走,可以一直存在。
[00:30:43.000 --> 00:30:55.000]  神就仍然,也都必定能夠,即使問題存在,祂都可以創造出比我們想像中更好的未來。
[00:30:55.000 --> 00:31:00.000]  問題不會是神大能的難度。
