
[00:00:00.000 --> 00:00:04.480]  曾經有個朋友信了耶穌
[00:06:44.880 --> 00:06:46.400]  如果對方不是喜歡你
[00:06:46.400 --> 00:06:47.760]  如果對方不是喜歡你
[00:06:47.760 --> 00:06:49.200]  婚禮就沒有意義了
[00:06:49.200 --> 00:06:50.800]  婚禮就沒有意義了
[00:06:50.800 --> 00:06:53.440]  一個真正有意義的贈禮
[00:06:53.440 --> 00:06:54.960]  一個真正有意義的贈禮
[00:06:54.960 --> 00:06:56.960]  是一個人已經接受耶穌
[00:06:56.960 --> 00:06:58.600]  是一個人已經接受耶穌
[00:06:58.600 --> 00:07:00.120]  做了耶穌的門徒
[00:07:00.120 --> 00:07:01.680]  做了耶穌的門徒
[00:07:01.680 --> 00:07:03.680]  先可以接受贈禮
[00:07:03.680 --> 00:07:04.880]  爲什麼要接受贈禮呢
[00:07:04.880 --> 00:07:05.800]  爲什麼要接受贈禮呢
[00:07:05.800 --> 00:07:08.120]  當然一方面是神吩咐
[00:07:08.120 --> 00:07:09.480]  當然一方面是神吩咐
[00:07:09.480 --> 00:07:10.400]  另一方面
[00:07:10.400 --> 00:07:14.160]  贈禮本身是有一個非常特別的象徵意義
[00:07:14.160 --> 00:07:14.960]  另一方面
[00:07:14.960 --> 00:07:17.120]  水禮是有一個非常好的象徵意義
[00:07:17.120 --> 00:07:18.920]  羅馬書六章三至五節
[00:07:18.920 --> 00:07:20.560]  解釋了水禮的意義
[00:07:20.560 --> 00:07:22.680]  羅馬書第六章三到五節
[00:07:22.680 --> 00:07:24.560]  解釋了水禮的意義
[00:07:24.560 --> 00:07:26.920]  我們接受水禮
[00:07:26.920 --> 00:07:27.880]  下水的時候
[00:07:27.880 --> 00:07:28.600]  下水的時候
[00:07:28.600 --> 00:07:30.560]  就好像和耶穌同死
[00:07:30.560 --> 00:07:32.280]  就好像和耶穌同死
[00:07:32.280 --> 00:07:33.280]  浸入水裏
[00:07:33.280 --> 00:07:33.920]  浸入水裏
[00:07:33.920 --> 00:07:35.840]  就好像和耶穌同埋葬
[00:07:35.840 --> 00:07:37.280]  就好像和耶穌同埋葬
[00:07:37.280 --> 00:07:39.480]  當我們從水裏出來的時候
[00:07:39.480 --> 00:07:40.680]  當我們從水裏出來的時候
[00:07:40.680 --> 00:07:42.240]  就好像和耶穌同埋葬
[00:07:42.240 --> 00:07:43.720]  就好像和耶穌同埋葬
[00:07:43.720 --> 00:07:46.720]  贈禮也代表在衆人面前見證
[00:07:46.720 --> 00:07:49.480]  贈禮也代表在衆人面前做一個見證
[00:07:49.480 --> 00:07:51.640]  見證我們原本是一個罪人
[00:07:51.640 --> 00:07:53.240]  見證我們原本是一個罪人
[00:07:53.240 --> 00:07:54.240]  我現在信了耶穌
[00:07:54.240 --> 00:07:55.080]  現在我們信了耶穌
[00:07:55.080 --> 00:07:56.360]  我是一個蒙福的人
[00:07:56.360 --> 00:07:57.560]  我是一個蒙福的人
[00:07:57.560 --> 00:07:59.160]  最近我有個朋友阿遠
[00:07:59.160 --> 00:08:01.480]  最近我有個朋友阿遠
[00:08:01.480 --> 00:08:02.960]  他和我分享一個見證
[00:08:02.960 --> 00:08:04.200]  他和我分享一個見證
[00:08:04.200 --> 00:08:06.560]  他說2019年11月14號
[00:08:06.560 --> 00:08:08.440]  他說2019年11月14號
[00:08:08.440 --> 00:08:10.680]  早上他收到一個短信
[00:08:10.680 --> 00:08:12.360]  早上他收到一個短信
[00:08:12.360 --> 00:08:15.080]  他說你爸爸瘦了很多
[00:08:15.080 --> 00:08:16.400]  他說你爸爸瘦了好多
[00:08:16.400 --> 00:08:17.640]  他說眼睛又腫了
[00:08:17.640 --> 00:08:18.560]  他說眼睛又腫了
[00:08:18.560 --> 00:08:20.360]  他說他昨天被人打了一次
[00:08:20.360 --> 00:08:21.720]  他說他昨天被人打了一次
[00:08:21.720 --> 00:08:24.680]  他平日半夜起牀工作
[00:08:24.680 --> 00:08:25.880]  有一次他半夜起牀工作
[00:08:25.880 --> 00:08:27.480]  他的行爲非常怪異
[00:08:27.480 --> 00:08:28.800]  他的行爲非常怪異
[00:08:28.800 --> 00:08:30.720]  於是他立刻請假
[00:08:30.720 --> 00:08:32.600]  於是他立刻請假
[00:08:32.600 --> 00:08:34.080]  他帶他爸爸去看醫生
[00:08:34.080 --> 00:08:35.160]  他帶他爸爸去看醫生
[00:08:35.160 --> 00:08:36.640]  他和他爸爸聊了很久
[00:08:36.640 --> 00:08:37.640]  他和他爸爸聊了很久
[00:08:37.640 --> 00:08:41.240]  他知道他爸爸最近體重驟降30磅
[00:08:41.240 --> 00:08:43.920]  他知道他爸爸最近體重驟降30磅
[00:08:43.920 --> 00:08:48.920]  眼腫可能是精神不好跌倒撞到
[00:08:48.920 --> 00:08:52.240]  他眼睛腫是因爲精神不好跌倒撞到
[00:08:52.240 --> 00:08:54.040]  2020年3月14號
[00:08:54.040 --> 00:08:55.320]  2020年3月14號
[00:08:55.320 --> 00:08:57.320]  帶他去做一些檢查
[00:08:57.320 --> 00:08:58.840]  帶他去做一些檢查
[00:08:58.840 --> 00:09:04.400]  醫院報告說他的肛管發現了一些陰影
[00:09:04.400 --> 00:09:07.240]  醫院報告顯示他肛管發現陰影
[00:09:07.240 --> 00:09:08.840]  懷疑他有腫瘤
[00:09:08.840 --> 00:09:10.000]  懷疑他有腫瘤
[00:09:10.000 --> 00:09:12.120]  2020年4月24號
[00:09:12.120 --> 00:09:13.320]  2020年4月24號
[00:09:13.320 --> 00:09:17.880]  發現他爸爸坐在那裏睡了兩個小時
[00:09:17.880 --> 00:09:20.040]  發現他爸爸坐在那裏睡了兩個小時
[00:09:20.040 --> 00:09:22.360]  發現他爸爸坐在那裏睡了兩個小時
[00:09:22.360 --> 00:09:24.440]  可能是因爲他的腦部有缺氧
[00:09:24.440 --> 00:09:26.840]  2020年5月21號
[00:09:26.840 --> 00:09:28.000]  2020年5月21號
[00:09:28.000 --> 00:09:31.040]  再去進行一個內窺鏡的檢查
[00:09:31.040 --> 00:09:33.040]  再去進行一個內窺鏡的檢測
[00:09:33.040 --> 00:09:34.600]  等複診再決定
[00:09:34.600 --> 00:09:35.680]  等複診之後再決定
[00:09:35.680 --> 00:09:38.280]  這次檢查用了一個多小時
[00:09:38.280 --> 00:09:39.960]  這次檢查用了一個多小時
[00:09:39.960 --> 00:09:41.920]  檢查了三次
[00:09:41.920 --> 00:09:44.920]  阿遠覺得人可以做的事情很有限
[00:09:44.920 --> 00:09:47.360]  阿遠覺得人可以做的事情很有限
[00:09:47.360 --> 00:09:48.960]  其餘就是祈禱、交託
[00:09:48.960 --> 00:09:50.560]  其餘就是祈禱、交託
[00:09:50.560 --> 00:09:52.320]  他也叫他爸爸一起祈禱
[00:09:52.320 --> 00:09:53.240]  他也叫他爸爸一起祈禱
[00:09:53.240 --> 00:09:55.000]  他憑信心求主醫治
[00:09:55.000 --> 00:09:56.400]  他憑信心求主醫治
[00:09:56.400 --> 00:09:58.680]  他希望爸爸能夠經歷到神的恩典
[00:09:58.680 --> 00:10:00.840]  他希望爸爸能夠經歷到神的恩典
[00:10:00.840 --> 00:10:05.320]  但阿遠心裏知道很大機會要接受一些癌症的治療
[00:10:05.320 --> 00:10:08.480]  但阿遠心裏知道很大機會要接受一些癌症的治療
[00:10:08.480 --> 00:10:09.680]  6月10號
[00:10:09.680 --> 00:10:10.360]  6月10號
[00:10:10.360 --> 00:10:12.680]  再進行一個超聲波的檢查
[00:10:12.680 --> 00:10:14.880]  再做一次超聲波的檢查
[00:10:14.880 --> 00:10:15.840]  檢查15分鐘
[00:10:15.840 --> 00:10:19.440]  15分鐘之後醫生說都找不到什麼
[00:10:19.440 --> 00:10:22.200]  15分鐘之後醫生都說找不到什麼東西
[00:10:22.200 --> 00:10:25.000]  9月25號再做一個磁力共振
[00:10:25.000 --> 00:10:27.520]  9月25號又做了一個核磁共振
[00:10:27.520 --> 00:10:29.840]  竟然說他什麼都正常
[00:10:29.840 --> 00:10:31.320]  沒有任何陰影
[00:10:31.320 --> 00:10:34.880]  竟然醫生跟他說一切都正常沒有任何陰影
[00:10:34.880 --> 00:10:37.400]  11月25號再回去做一些檢查
[00:10:37.400 --> 00:10:39.880]  11月25號又再回去做一次檢查
[00:10:39.880 --> 00:10:43.000]  醫生說找不到他爸爸身體有什麼異樣
[00:10:43.000 --> 00:10:46.400]  醫生說在他爸爸身體上找不到任何異樣
[00:10:46.400 --> 00:10:48.040]  拿回原本的報告出來
[00:10:48.040 --> 00:10:49.640]  拿回原本的報告出來
[00:10:49.640 --> 00:10:51.840]  不知道爲什麼這個陰影不見了
[00:10:51.840 --> 00:10:53.720]  不知道爲什麼那個陰影不見了
[00:10:53.720 --> 00:10:54.880]  醫生解釋不到
[00:10:54.880 --> 00:10:56.040]  醫生也解釋不到
[00:10:56.040 --> 00:10:57.320]  阿遠心裏知道
[00:10:57.320 --> 00:10:58.520]  阿遠心裏知道
[00:10:58.520 --> 00:10:59.680]  神聽祈禱
[00:10:59.680 --> 00:11:00.480]  是向神祈禱
[00:11:00.480 --> 00:11:01.440]  醫治了他爸爸
[00:11:01.440 --> 00:11:02.400]  醫治了他的爸爸
[00:11:02.400 --> 00:11:04.600]  前兩個月我去見他爸爸的時候
[00:11:04.600 --> 00:11:06.040]  前兩個月我去見他爸爸的時候
[00:11:06.040 --> 00:11:06.920]  他爸爸跟我說
[00:11:06.920 --> 00:11:07.760]  他爸爸跟我說
[00:11:07.760 --> 00:11:08.720]  這個是奇蹟
[00:11:08.720 --> 00:11:09.760]  他說這個是神蹟
[00:11:09.760 --> 00:11:12.360]  他說這個是老天爺留給我的命
[00:11:12.360 --> 00:11:13.960]  這是老天爺留給他的命
[00:11:13.960 --> 00:11:15.840]  對阿遠來說這個是神蹟
[00:11:15.840 --> 00:11:17.600]  對阿遠來說這是一個神蹟
[00:11:17.600 --> 00:11:18.440]  他感謝神
[00:11:18.440 --> 00:11:19.160]  他感謝神
[00:11:19.160 --> 00:11:20.760]  現在他爸爸開始回教會
[00:11:20.760 --> 00:11:21.680]  現在他爸爸開始回教會
[00:11:21.680 --> 00:11:22.880]  開始擁擠上帝
[00:11:22.880 --> 00:11:24.120]  開始認識上帝
[00:11:24.120 --> 00:11:26.000]  阿遠說信耶穌的人
[00:11:26.000 --> 00:11:27.200]  阿遠說信耶穌的人
[00:11:27.200 --> 00:11:28.800]  連家人都蒙福
[00:11:28.800 --> 00:11:30.040]  連家人都蒙福
[00:11:30.040 --> 00:11:31.480]  他說你有多大的恩典
[00:11:31.480 --> 00:11:32.920]  他說你有多大的恩典
[00:11:32.920 --> 00:11:35.040]  最近我都經歷了一件事情
[00:11:35.040 --> 00:11:36.400]  最近我都經歷了一件事情
[00:11:36.400 --> 00:11:38.280]  有一天有個宣教士打給我
[00:11:38.280 --> 00:11:39.800]  有一天有個宣教士打給我
[00:11:39.800 --> 00:11:42.680]  他說我想帶一個學生來你們教會聚會
[00:11:42.680 --> 00:11:44.880]  他說我想帶一個學生來你們教會聚會
[00:11:44.880 --> 00:11:45.640]  我說好
[00:11:45.640 --> 00:11:46.400]  我說好
[00:11:46.400 --> 00:11:47.760]  誰知道他就問我
[00:11:47.760 --> 00:11:49.280]  有沒有房租
[00:11:49.280 --> 00:11:50.600]  他說有沒有房可以租
[00:11:50.600 --> 00:11:51.440]  有沒有房租
[00:11:51.440 --> 00:11:52.360]  有沒有房可以租
[00:11:52.360 --> 00:11:53.520]  我心裏想你是不是打錯電話
[00:11:53.520 --> 00:11:55.560]  我心裏想你是不是打錯電話
[00:11:55.560 --> 00:11:58.480]  我說我暫時不知道
[00:11:58.480 --> 00:12:00.640]  我打他我當時不知道
[00:12:00.640 --> 00:12:02.800]  誰知道我收信之後
[00:12:02.800 --> 00:12:03.800]  誰知道我收信之後
[00:12:03.800 --> 00:12:05.200]  我電話不停嘟嘟嘟嘟嘟
[00:12:05.200 --> 00:12:06.920]  我電話不停嘟嘟嘟嘟嘟響
[00:12:06.920 --> 00:12:08.120]  收到很多張相
[00:12:08.120 --> 00:12:09.040]  收到好多張相片
[00:12:09.040 --> 00:12:12.600]  原來有個朋友他有些湯房
[00:12:12.600 --> 00:12:14.640]  然後有個朋友他有湯房
[00:12:14.640 --> 00:12:16.240]  他問我有沒有人想租房
[00:12:16.240 --> 00:12:17.600]  他問我有沒有人想租房
[00:12:17.600 --> 00:12:18.920]  嚇中我了
[00:12:18.920 --> 00:12:19.760]  嚇到我了
[00:12:19.760 --> 00:12:22.880]  當然經我介紹之後租了
[00:12:22.880 --> 00:12:23.960]  然後那個學生就租到了
[00:12:23.960 --> 00:12:26.680]  信耶穌的人蒙福
[00:12:26.680 --> 00:12:30.400]  連他身邊的人都蒙福
[00:12:30.400 --> 00:12:31.320]  奇不奇妙
[00:12:31.320 --> 00:12:32.320]  奇不奇妙
[00:12:32.320 --> 00:12:33.320]  好奇妙
[00:12:33.320 --> 00:12:34.040]  非常奇妙
[00:12:34.040 --> 00:12:35.240]  不過
[00:12:35.240 --> 00:12:36.320]  大家
[00:12:36.320 --> 00:12:38.440]  將來要找房租的時候
[00:12:38.440 --> 00:12:39.280]  大家要找房租
[00:12:39.280 --> 00:12:40.120]  不用找我
[00:12:40.120 --> 00:12:41.320]  我要找謝姑娘
[00:12:41.320 --> 00:12:42.320]  找地產公司就可以了
[00:12:42.320 --> 00:12:44.360]  找地產公司就可以了
[00:12:44.360 --> 00:12:47.120]  這是一個很特別的經驗
[00:12:47.120 --> 00:12:48.680]  這是一個好特別的經歷
[00:12:48.680 --> 00:12:50.520]  當然你今天沒有信耶穌
[00:12:50.520 --> 00:12:51.760]  當然你今天沒有信耶穌
[00:12:51.760 --> 00:12:52.800]  最好信耶穌
[00:12:52.800 --> 00:12:53.400]  最後信耶穌
[00:12:53.400 --> 00:12:55.760]  你都可以成爲你身邊人的祝福
[00:12:55.760 --> 00:12:57.560]  你都可以成爲你身邊人的祝福
[00:12:57.560 --> 00:12:59.600]  信耶穌之後何時可以受鎮
[00:12:59.600 --> 00:13:01.560]  信了耶穌之後什麼時候可以受鎮
[00:13:01.560 --> 00:13:05.200]  其實如果你真的悔改接受了耶穌
[00:13:05.200 --> 00:13:07.160]  其實你如果真的悔改接受了耶穌
[00:13:07.160 --> 00:13:09.240]  承認了耶穌是神的兒子
[00:13:09.240 --> 00:13:10.840]  信耶穌是神的兒子
[00:13:10.840 --> 00:13:12.720]  接受了耶穌的話
[00:13:12.720 --> 00:13:13.520]  接受了耶穌的話
[00:13:13.520 --> 00:13:14.480]  你願意的話
[00:13:14.480 --> 00:13:15.040]  你願意的話
[00:13:15.040 --> 00:13:16.240]  你馬上就可以受鎮了
[00:13:16.240 --> 00:13:17.600]  你馬上就可以受鎮了
[00:13:17.600 --> 00:13:21.200]  《使徒人傳》八章二十六到三十九節
[00:13:21.200 --> 00:13:23.920]  《使徒人傳》八章二十六到三十九節
[00:13:23.920 --> 00:13:26.440]  講到非洲埃提阿伯
