
[00:00:00.000 --> 00:00:03.200]  一日過得很快,弟兄姊妹,大家平安
[00:07:06.640 --> 00:07:11.560]  「你好呀,二濟師,多好嘛,平安嘛,平安,好呀好呀」
[00:07:11.560 --> 00:07:12.160]  「回來呀?」
[00:07:12.160 --> 00:07:13.720]  「是呀,是呀」
[00:07:13.720 --> 00:07:17.120]  跟著他五個人二話不說
[00:07:17.120 --> 00:07:20.400]  就去前面神堂那裏
[00:07:20.400 --> 00:07:21.880]  將雕刻的像
[00:07:21.880 --> 00:07:24.480]  以忽德加宗的神像
[00:07:24.480 --> 00:07:25.720]  雕刻的像
[00:07:25.720 --> 00:07:27.400]  以忽德加宗的神像
[00:07:27.400 --> 00:07:28.680]  鑄成的像
[00:07:28.680 --> 00:07:31.560]  這個鑄成出來的可能是用銀做的
[00:07:31.560 --> 00:07:34.480]  代表耶和華的像
[00:07:34.480 --> 00:07:36.680]  是怎樣的呢?沒有人知道
[00:07:36.680 --> 00:07:37.920]  不過他做了一個像
[00:07:37.920 --> 00:07:39.480]  象徵耶和華
[00:07:39.480 --> 00:07:40.760]  都拿了去
[00:07:40.760 --> 00:07:41.960]  第一點就是
[00:07:41.960 --> 00:07:44.600]  那幫人去搶劫
[00:07:44.600 --> 00:07:46.600]  搶劫神像
[00:07:46.600 --> 00:07:47.600]  搶劫
[00:07:47.600 --> 00:07:49.400]  搶劫了這些神像
[00:07:49.400 --> 00:07:52.800]  以忽德全部拿了,搶劫
[00:07:52.800 --> 00:07:57.360]  「濟師和帶兵器的六百人一同站在門口」
[00:07:57.360 --> 00:07:58.280]  做什麼呢?
[00:07:58.280 --> 00:08:00.440]  搶著就拿出門口走
[00:08:00.440 --> 00:08:02.640]  跟著那六百兄弟站在那裏
[00:08:02.640 --> 00:08:06.400]  那濟師看見他們拿東西就說「喂喂喂,你們做什麼呀?」
[00:08:06.400 --> 00:08:07.480]  拿了所有東西的
[00:08:07.480 --> 00:08:09.720]  那濟師就出來跟他們一起站在門口
[00:08:09.720 --> 00:08:10.640]  就是這一句
[00:08:10.640 --> 00:08:12.440]  當然表達得不算很清楚
[00:08:12.440 --> 00:08:14.960]  「濟師和帶兵器的六百人都在門口」
[00:08:14.960 --> 00:08:16.480]  其實濟師跟著他們
[00:08:16.480 --> 00:08:19.520]  「喂喂喂,為什麼拿了神像,你們做什麼呀?」
[00:08:19.520 --> 00:08:20.800]  「怎麼可以這樣做?」
[00:08:20.800 --> 00:08:22.800]  就全部出來門口了
[00:08:22.800 --> 00:08:27.240]  那五個人就進了米家的住宅
[00:08:27.240 --> 00:08:29.960]  拿了雕刻的像
[00:08:29.960 --> 00:08:31.960]  以忽德加宗的神像
[00:08:31.960 --> 00:08:33.200]  鑄成的像
[00:08:33.200 --> 00:08:34.320]  拿了出來
[00:08:34.320 --> 00:08:36.000]  這裡重新再講
[00:08:36.000 --> 00:08:38.760]  於是這個利未人
[00:08:38.760 --> 00:08:39.800]  就是做了濟師
[00:08:39.800 --> 00:08:41.400]  這個埃雅濟師
[00:08:41.400 --> 00:08:42.320]  就問他們
[00:08:42.320 --> 00:08:43.400]  「你們做什麼呀?」
[00:08:43.400 --> 00:08:45.800]  「拿了神像出來,你們做什麼呀?」
[00:08:45.800 --> 00:08:47.320]  「你們偷東西嗎?」
[00:08:47.320 --> 00:08:48.520]  「為什麼拿出來呢?」
[00:08:48.520 --> 00:08:49.640]  「搞什麼呀?」
[00:08:49.640 --> 00:08:52.600]  「你們做什麼呀?」
[00:08:52.600 --> 00:08:54.920]  他們就回答說
[00:08:54.920 --> 00:08:56.840]  他們回答他
[00:08:56.840 --> 00:08:58.320]  說難聽一點
[00:08:58.320 --> 00:09:04.640]  「這是少年人來的,這個是什麼呢?」
[00:09:04.640 --> 00:09:08.840]  「都拿少年利未人的房來問他」
[00:09:08.840 --> 00:09:13.320]  「少年人來的,年輕人」
[00:09:13.320 --> 00:09:16.800]  他們就說「喂,年輕人」
[00:09:16.800 --> 00:09:19.960]  現在就不是「濟師」
[00:09:19.960 --> 00:09:22.160]  「以你為父」
[00:09:22.160 --> 00:09:23.720]  現在就不是「濟師」
[00:09:23.720 --> 00:09:25.840]  「喂,年輕人」
[00:09:25.840 --> 00:09:28.960]  「如果今天我們香港廣東話是什麼呢?」
[00:09:28.960 --> 00:09:30.680]  「喂,年輕人」
[00:09:30.680 --> 00:09:32.080]  那個神高神大
[00:09:32.080 --> 00:09:35.000]  六百個士兵在那裡
[00:09:35.000 --> 00:09:38.840]  跟那個年輕人利未濟師說
[00:09:38.840 --> 00:09:40.000]  「不要作聲」
[00:09:40.000 --> 00:09:40.800]  「收聲」
[00:09:40.800 --> 00:09:42.080]  「不要說話」
[00:09:42.080 --> 00:09:43.400]  「用手摀口」
[00:09:43.400 --> 00:09:44.160]  就是掩著嘴巴
[00:09:44.160 --> 00:09:44.760]  不要說話
[00:09:44.760 --> 00:09:45.760]  掩著嘴巴
[00:09:45.760 --> 00:09:47.960]  這樣嚇他
[00:09:47.960 --> 00:09:50.000]  「跟我們一起走吧」
[00:09:50.000 --> 00:09:53.240]  「我們以你為父為濟師」
[00:09:53.240 --> 00:09:54.200]  「跟我們一起走」
[00:09:54.200 --> 00:09:55.560]  「做我們的濟師」
[00:09:55.560 --> 00:09:57.560]  「米家不要做他的濟師」
[00:09:57.560 --> 00:10:00.040]  「不要做這二發連山地的濟師」
[00:10:00.040 --> 00:10:01.480]  「跟我們走」
[00:10:01.480 --> 00:10:03.080]  「那你做什麼呢?」
[00:10:03.080 --> 00:10:04.760]  「那去哪裡?」
[00:10:04.760 --> 00:10:05.760]  「不要管」
[00:10:05.760 --> 00:10:06.640]  「收口」
[00:10:06.640 --> 00:10:07.320]  「掩著嘴巴」
[00:10:07.320 --> 00:10:08.320]  「不要再說話」
[00:10:08.320 --> 00:10:09.680]  很兇的
[00:10:09.680 --> 00:10:10.880]  「跟我一起去」
[00:10:10.880 --> 00:10:13.080]  「做我們的濟師」
[00:10:13.080 --> 00:10:15.960]  「你想想,小孩」
[00:10:15.960 --> 00:10:18.040]  「你做一家人」
[00:10:18.040 --> 00:10:19.320]  「一家的濟師」
[00:10:19.320 --> 00:10:21.360]  「就是米家家裡」
[00:10:21.360 --> 00:10:22.720]  「自己的濟師」
[00:10:22.720 --> 00:10:24.720]  「一家私人濟師」
[00:10:24.720 --> 00:10:27.160]  「還是第二」
[00:10:27.160 --> 00:10:28.920]  「做以色列一族」
[00:10:28.920 --> 00:10:30.960]  「一個支派的濟師好呢?」
[00:10:30.960 --> 00:10:32.840]  「現在你跟我們」
[00:10:32.840 --> 00:10:33.600]  「不要說話」
[00:10:33.600 --> 00:10:34.920]  「跟著我們回去」
[00:10:34.920 --> 00:10:37.600]  「你做我們彈支派的濟師」
[00:10:37.600 --> 00:10:39.800]  「如果你今天留在這裡」
[00:10:39.800 --> 00:10:41.200]  「小孩,你在做什麼?」
[00:10:41.200 --> 00:10:43.960]  「你在做米家一家人家裡的濟師」
[00:10:43.960 --> 00:10:45.600]  「是有點香火」
[00:10:45.600 --> 00:10:46.840]  「不過不夠的」
[00:10:46.840 --> 00:10:48.520]  「如果你跟我們」
[00:10:48.520 --> 00:10:50.280]  「你是做我們一族」
[00:10:50.280 --> 00:10:52.840]  「整個彈支派的濟師」
[00:10:52.840 --> 00:10:55.920]  「誰好些?誰勁些?」
[00:10:55.920 --> 00:10:57.400]  「我?」
[00:10:57.400 --> 00:10:59.880]  「這樣的埃雅濟師」
[00:10:59.880 --> 00:11:01.040]  「真的不要得」
[00:11:01.040 --> 00:11:03.000]  「濟師心裡喜悅」
[00:11:03.000 --> 00:11:05.720]  「好啊,這件事」
[00:11:05.720 --> 00:11:08.160]  「做彈支派的濟師」
[00:11:08.160 --> 00:11:10.800]  「好過做米家家裡的濟師」
[00:11:10.800 --> 00:11:11.800]  「有什麼好呢?」
[00:11:11.800 --> 00:11:13.000]  「不夠大」
[00:11:13.000 --> 00:11:15.200]  「現在我又上一層樓」
[00:11:15.200 --> 00:11:16.520]  「由一家的濟師」
[00:11:16.520 --> 00:11:18.600]  「變成一族的濟師」
[00:11:18.600 --> 00:11:20.720]  「是一個支派的濟師」
[00:11:20.720 --> 00:11:21.720]  「更加厲害」
[00:11:21.720 --> 00:11:24.320]  「這個濟師心裡喜悅」
[00:11:24.320 --> 00:11:26.920]  「於是他拿鞭拿雀」
[00:11:26.920 --> 00:11:29.960]  「你拿了東西出來做什麼?」
[00:11:29.960 --> 00:11:31.040]  「拿著的」
[00:11:31.040 --> 00:11:32.400]  「這樣啊」
[00:11:32.400 --> 00:11:34.080]  「去你那裡做濟師」
[00:11:34.080 --> 00:11:36.200]  「好啊,升級了」
[00:11:36.200 --> 00:11:37.480]  「升很大級」
[00:11:37.480 --> 00:11:39.680]  「這個宣傳很好」
[00:11:39.680 --> 00:11:41.400]  「前景很好」
[00:11:41.400 --> 00:11:44.800]  「於是他馬上拔起那些爾忽德」
[00:11:44.800 --> 00:11:47.160]  「拿那些神雀自己拿著」
[00:11:47.160 --> 00:11:48.440]  「好啊好啊」
[00:11:48.440 --> 00:11:49.720]  「那你一齊去吧」
[00:11:49.720 --> 00:11:51.240]  「我做你們的濟師」
[00:11:51.240 --> 00:11:55.440]  「這些是道具來的」
[00:11:55.440 --> 00:11:57.040]  「記得全部拿回來」
[00:11:57.040 --> 00:11:58.800]  「那些人看見他肯跟著他」
[00:11:58.800 --> 00:12:00.160]  「就讓他拿回去」
[00:12:00.160 --> 00:12:01.680]  「這些東西都是濟師拿的」
[00:12:01.680 --> 00:12:02.680]  「你拿吧」
[00:12:02.680 --> 00:12:05.760]  「他就馬上拿著那些道具」
[00:12:05.760 --> 00:12:07.280]  「爾忽德家中神像」
[00:12:07.280 --> 00:12:07.920]  「雕刻的像」
[00:12:07.920 --> 00:12:09.240]  「進入他們中間」
[00:12:09.240 --> 00:12:10.240]  「和他們一起」
[00:12:10.240 --> 00:12:14.120]  「他們就轉身離開那裡」
[00:12:14.120 --> 00:12:15.560]  「好啊,我們走吧」
[00:12:15.560 --> 00:12:17.080]  「轉身走了」
[00:12:17.800 --> 00:12:21.560]  「這個哎呀濟師真的不行」
[00:12:21.560 --> 00:12:23.600]  「他沒有說等等」
[00:12:23.600 --> 00:12:26.040]  「我叫我太太和子女先出來」
[00:12:26.040 --> 00:12:26.560]  「他沒有」
[00:12:26.560 --> 00:12:28.640]  「拿回那些爾忽德的道具」
[00:12:28.640 --> 00:12:30.480]  「我們走吧」
[00:12:30.480 --> 00:12:33.800]  「他沒有想他太太和子女的嗎?」
[00:12:33.800 --> 00:12:35.920]  「他們轉身走離開那裡」
[00:12:35.920 --> 00:12:37.560]  「原來妻子兒女」
[00:12:37.560 --> 00:12:41.880]  「生畜財物都在前頭」
[00:12:41.880 --> 00:12:43.600]  「就帶出來了」
[00:12:43.600 --> 00:12:45.840]  「原來究竟是他帶」
[00:12:45.840 --> 00:12:49.800]  「還是那些彈人把他們帶出來了」
[00:12:49.800 --> 00:12:50.640]  「不知道」
[00:12:50.640 --> 00:12:52.000]  「總之妻子兒女」
[00:12:52.000 --> 00:12:54.920]  「生畜財物全部拿出來」
[00:12:54.920 --> 00:12:55.680]  「那就開始了」
[00:12:55.680 --> 00:12:56.440]  「起行了」
[00:12:56.440 --> 00:12:57.680]  「好,走」
[00:12:57.680 --> 00:12:59.400]  600人加上這個哩個濟師
[00:12:59.400 --> 00:13:01.880]  哩個哩個濟師一家就走了
[00:13:01.880 --> 00:13:04.480]  即是任意而行
[00:13:04.480 --> 00:13:06.800]  這個濟師又任意而行
[00:13:06.800 --> 00:13:11.400]  這600彈支派的人搶劫了那些神像
[00:13:11.400 --> 00:13:12.960]  然後嚇那個濟師
[00:13:12.960 --> 00:13:14.000]  挾持他一起走
[00:13:14.000 --> 00:13:17.240]  「你究竟還想不想生存?」
[00:13:17.240 --> 00:13:20.040]  「你要做一家的濟師」
[00:13:20.040 --> 00:13:23.280]  「還是做我們一族一個支派的濟師?」
[00:13:23.280 --> 00:13:25.240]  「族是比支派小的」
[00:13:25.240 --> 00:13:27.880]  「支派有很多族,然後有很多家」
[00:13:27.880 --> 00:13:29.920]  「那你想怎樣?」
[00:13:29.920 --> 00:13:31.760]  「小朋友、少年人」
[00:13:31.760 --> 00:13:33.280]  「好啊,那當然跟你啦」
[00:13:33.280 --> 00:13:35.400]  「拿些道具拿在手上然後跟他啦」
[00:13:35.400 --> 00:13:38.920]  「妻子兒女生後都在前頭」
[00:13:38.920 --> 00:13:40.240]  「都在前頭令我想起」
[00:13:40.240 --> 00:13:42.000]  「因為這些不清楚」
[00:13:42.000 --> 00:13:44.560]  「那時候他們是否已經在那裡呢?」
[00:13:44.560 --> 00:13:46.440]  「已經帶了出來呢?」
[00:13:46.440 --> 00:13:48.200]  「這樣很厲害」
[00:13:48.200 --> 00:13:50.160]  那他就在那裡走了
[00:13:50.160 --> 00:13:54.600]  離米家的住宅遠離開了
[00:13:54.600 --> 00:13:57.440]  在米家的近鄰聽到
[00:13:57.440 --> 00:13:59.440]  「嘩,600人在門口」
[00:13:59.440 --> 00:14:00.560]  「你猜你怕不怕?」
[00:14:00.560 --> 00:14:01.680]  「什麼事呢?」
[00:14:01.680 --> 00:14:03.680]  「看一看,裝一裝」
[00:14:03.680 --> 00:14:06.760]  「嘩,帶著濟師哥哥走」
[00:14:06.760 --> 00:14:07.800]  「這個哥哥仔」
[00:14:07.800 --> 00:14:10.880]  「嘩,太太、子女全部一齊」
[00:14:10.880 --> 00:14:15.520]  「還串通了伊忽德全部的神像拿了」
[00:14:15.520 --> 00:14:17.840]  「怎麼辦呢?快點通知米家啦」
[00:14:17.840 --> 00:14:22.080]  米家就立刻聚集起來追趕他們
[00:14:22.080 --> 00:14:24.080]  留意這一句很厲害
[00:14:24.080 --> 00:14:26.320]  一路追一路叫
[00:14:26.320 --> 00:14:27.600]  呼叫彈人
[00:14:27.600 --> 00:14:29.520]  「前面彈的兄弟」
[00:14:29.520 --> 00:14:30.560]  「我們都是以色列人」
[00:14:30.560 --> 00:14:33.200]  「彈的兄弟留意留意」
[00:14:33.200 --> 00:14:35.760]  「等等等等」
[00:14:35.760 --> 00:14:40.400]  「彈的那600人回頭問米家」
[00:14:40.400 --> 00:14:46.560]  「你聚集這麼多人來幹什麼?」
[00:14:46.560 --> 00:14:49.360]  「你幹什麼跟著來?」
[00:14:49.360 --> 00:14:52.960]  「這麼多人,人馬這麼大,來幹什麼?」
[00:14:52.960 --> 00:14:54.480]  「為什麼追著我們?」
[00:14:54.480 --> 00:14:56.480]  真是厲害
[00:14:56.480 --> 00:14:59.840]  搶劫了神像,挾持了濟師走
[00:14:59.840 --> 00:15:02.640]  又嚇他,你不肯跟我們?
[00:15:02.640 --> 00:15:04.640]  你命都沒有,跟我們好一點
[00:15:04.640 --> 00:15:07.200]  又升了級,多好
[00:15:07.200 --> 00:15:11.200]  大了,變了名濟師,整個彈都在你掌管
[00:15:11.200 --> 00:15:14.320]  令他心魔怒放
[00:15:14.320 --> 00:15:16.720]  米家追出來的時候
[00:15:16.720 --> 00:15:21.600]  「你帶這麼多人來追我們幹什麼?」
[00:15:21.600 --> 00:15:24.000]  「這樣都可以,為什麼來追我?」
[00:15:24.000 --> 00:15:25.200]  米家說
[00:15:25.200 --> 00:15:29.440]  「你把我所做的神像和濟師都帶走了」
[00:15:29.440 --> 00:15:31.440]  「我還有所剩的嗎?」
[00:15:31.440 --> 00:15:34.400]  「你什麼都拿了,我現在沒有剩了」
[00:15:34.400 --> 00:15:38.480]  「你竟然問我幹什麼?」
[00:15:38.480 --> 00:15:40.480]  「你還問我幹什麼?」
[00:15:40.480 --> 00:15:42.480]  「我現在要追回那些東西」
[00:15:42.480 --> 00:15:48.000]  「人你又挾持了神像,搶劫了濟師,你又挾持了」
[00:15:48.000 --> 00:15:49.600]  「我當然要追你」
[00:15:49.600 --> 00:15:52.320]  「還問我惡人先告狀,有沒有搞錯?」
[00:15:52.320 --> 00:15:54.320]  「我沒有這麼多人,怎樣跟你鬥?」
[00:15:54.320 --> 00:15:58.320]  「快點站住,不然我不客氣」
[00:15:58.320 --> 00:16:01.920]  誰知道這班蛋人,你猜他有沒有害怕?
[00:16:01.920 --> 00:16:03.920]  蛋人對米家說
[00:16:03.920 --> 00:16:04.960]  第三點
[00:16:04.960 --> 00:16:09.360]  「你不要使我們聽見你的聲音」
[00:16:09.360 --> 00:16:12.240]  老老實實告訴你
[00:16:12.240 --> 00:16:14.960]  閉嘴,馬上走
[00:16:14.960 --> 00:16:17.520]  不要追著來
[00:16:17.520 --> 00:16:21.200]  不要使我們聽見你的聲音
[00:16:21.200 --> 00:16:24.400]  恐怕有些人,性暴的人
[00:16:24.400 --> 00:16:27.360]  就是一個很暴躁的人
