
[00:00:00.000 --> 00:00:06.000]  今日我們都會坐一齊思想上帝的愛
[00:04:49.000 --> 00:04:51.000]  你會發覺聖經不斷講這件事情
[00:04:51.000 --> 00:04:53.000]  上帝與人所納的約
[00:04:53.000 --> 00:04:55.000]  成為我們很多時候
[00:04:55.000 --> 00:04:57.000]  跟隨上帝一個很重要
[00:04:57.000 --> 00:05:00.000]  或者說最重要的生命的基礎
[00:05:00.000 --> 00:05:03.000]  知道祂不會改變
[00:05:03.000 --> 00:05:07.000]  我們也可以安然地去跟隨祂
[00:05:07.000 --> 00:05:08.000]  聖經所講的約
[00:05:08.000 --> 00:05:11.000]  如果你讀到剛才的五十四章
[00:05:11.000 --> 00:05:13.000]  你會先看到第十節
[00:05:13.000 --> 00:05:17.000]  提到一個約的情況
[00:05:17.000 --> 00:05:19.000]  第五十四章第十節
[00:05:19.000 --> 00:05:20.000]  我們先看看
[00:05:20.000 --> 00:05:22.000]  大山可以挪開
[00:05:22.000 --> 00:05:24.000]  小山可以遷移
[00:05:24.000 --> 00:05:27.000]  但我的慈愛必不離開你
[00:05:27.000 --> 00:05:30.000]  我平安的約也不遷移
[00:05:30.000 --> 00:05:34.000]  這是連述你的耶和華說的
[00:05:34.000 --> 00:05:36.000]  上帝將愛和約
[00:05:36.000 --> 00:05:39.000]  連在一起跟我們講述
[00:05:39.000 --> 00:05:41.000]  就是祂的愛不會離開我們
[00:05:41.000 --> 00:05:45.000]  因為祂與我們納了平安的約
[00:05:45.000 --> 00:05:46.000]  平安的約
[00:05:46.000 --> 00:05:48.000]  當我們想到平安的時候
[00:05:48.000 --> 00:05:50.000]  我們很多時候會想到
[00:05:50.000 --> 00:05:53.000]  這個世界我們希望有平安的生活
[00:05:53.000 --> 00:05:55.000]  而聖經所講的平安
[00:05:55.000 --> 00:05:56.000]  不單止是我們所想像的
[00:05:56.000 --> 00:05:58.000]  或者無災無難
[00:05:58.000 --> 00:06:00.000]  沒什麼危險的生活
[00:06:00.000 --> 00:06:02.000]  更加是講人與神之間
[00:06:02.000 --> 00:06:05.000]  那種生命平安的關係
[00:06:05.000 --> 00:06:10.000]  是當人與神建立真實正確的關係
[00:06:10.000 --> 00:06:15.000]  而帶來了我們自己生命的
[00:06:15.000 --> 00:06:18.000]  整個人身心靈的平安
[00:06:18.000 --> 00:06:22.000]  聖經所講的平安
[00:06:22.000 --> 00:06:25.000]  是在講我們與神和好了
[00:06:25.000 --> 00:06:28.000]  我們與自己和好了
[00:06:28.000 --> 00:06:31.000]  我們更加能夠整個身心靈
[00:06:31.000 --> 00:06:35.000]  在神所給我們的創造的平安裡
[00:06:35.000 --> 00:06:39.000]  你會發覺當聖經講到平安的時候
[00:06:39.000 --> 00:06:43.000]  就必然會連伸到主耶穌的拯救
[00:06:43.000 --> 00:06:45.000]  所以我們讀54章
[00:06:45.000 --> 00:06:48.000]  如果你留意前面53章
[00:06:48.000 --> 00:06:50.000]  聖經預言著創下基督
[00:06:50.000 --> 00:06:53.000]  要承傳了的救贖
[00:06:53.000 --> 00:06:56.000]  其中第五節大家常常會提及
[00:06:56.000 --> 00:06:59.000]  聖經說因他受的刑罰
[00:06:59.000 --> 00:07:02.000]  我們得平安
[00:07:02.000 --> 00:07:05.000]  因為主耶穌代替了我們
[00:07:05.000 --> 00:07:07.000]  所要承擔罪的刑罰
[00:07:07.000 --> 00:07:10.000]  以致祂可以將平安
[00:07:10.000 --> 00:07:13.000]  赦罪的恩惠與神的和好
[00:07:13.000 --> 00:07:16.000]  和生命的平安賜給我們
[00:07:16.000 --> 00:07:21.000]  這種平安成為了藥裡最核心的部分
[00:07:21.000 --> 00:07:24.000]  是帶來平安的藥
[00:07:24.000 --> 00:07:27.000]  永遠在我們生命當中
[00:07:27.000 --> 00:07:30.000]  這份藥臨到我們身上的時候
[00:07:30.000 --> 00:07:34.000]  很快隨54章就開始講述一件事
[00:07:34.000 --> 00:07:37.000]  我們一起看看54章第一節
[00:07:37.000 --> 00:07:43.000]  聖經說:你這不懷孕不生養的要歌唱
[00:07:43.000 --> 00:07:47.000]  你這未曾經過產難的要發聲歌唱
[00:07:47.000 --> 00:07:49.000]  揚聲歡呼
[00:07:49.000 --> 00:07:52.000]  因為沒有丈夫的比有丈夫的兒女更多
[00:07:52.000 --> 00:07:55.000]  這是耶和華說的
[00:07:55.000 --> 00:07:57.000]  不是誰說的
[00:07:57.000 --> 00:08:01.000]  是這位創造天地的上帝所宣告的事實
[00:08:01.000 --> 00:08:04.000]  形容了一個情況
[00:08:04.000 --> 00:08:07.000]  比喻這份藥的關係
[00:08:07.000 --> 00:08:10.000]  就是一種不懷孕
[00:08:10.000 --> 00:08:12.000]  或者不能生育
[00:08:12.000 --> 00:08:15.000]  不能有孩子的狀況
[00:08:15.000 --> 00:08:18.000]  當時的人很明白這種狀況
[00:08:18.000 --> 00:08:21.000]  是一種極之悲哀的情況
[00:08:21.000 --> 00:08:24.000]  當時的婦女很深刻體會這件事情
[00:08:24.000 --> 00:08:27.000]  就是在一種沒有兒女
[00:08:27.000 --> 00:08:30.000]  或者避離器的狀況下
[00:08:30.000 --> 00:08:33.000]  她們體會這種悲哀
[00:08:33.000 --> 00:08:35.000]  聖經也形容很多時候
[00:08:35.000 --> 00:08:39.000]  當神的子民面對著神給我們的管教
[00:08:39.000 --> 00:08:42.000]  沒錯 神賜恩於我們
[00:08:42.000 --> 00:08:45.000]  但是人何時離開上帝
[00:08:45.000 --> 00:08:47.000]  神容許管教臨到
[00:08:47.000 --> 00:08:49.000]  正如我們上上這一段時間說到
[00:08:49.000 --> 00:08:53.000]  以色列人被擄到去外邦的地方
[00:08:53.000 --> 00:08:55.000]  在這種情況
[00:08:55.000 --> 00:08:59.000]  聖經說到不育和不能有孩子的情況
[00:08:59.000 --> 00:09:01.000]  但同時我們想起一件事情
[00:09:01.000 --> 00:09:05.000]  就是一說到不育和有孩子的時候
[00:09:05.000 --> 00:09:08.000]  我們就會想起神與人納藥
[00:09:08.000 --> 00:09:10.000]  跟誰納藥?
[00:09:10.000 --> 00:09:12.000]  跟阿伯拉罕納藥
[00:09:12.000 --> 00:09:15.000]  你記得當聖經教育裡面提到
[00:09:15.000 --> 00:09:17.000]  神對阿伯拉罕說
[00:09:17.000 --> 00:09:22.000]  你的後裔要極其煩多
[00:09:22.000 --> 00:09:25.000]  但是當時阿伯拉罕沒有孩子
[00:09:25.000 --> 00:09:28.000]  他和他太太已經年紀老邁
[00:09:28.000 --> 00:09:30.000]  大家會記得聖經說到
[00:09:30.000 --> 00:09:33.000]  撒拉已經過了生育的歲數
[00:09:33.000 --> 00:09:35.000]  是不可能的事情
[00:09:35.000 --> 00:09:37.000]  但神就告訴他們知道
[00:09:37.000 --> 00:09:39.000]  你的後裔會極其煩多
[00:09:39.000 --> 00:09:42.000]  你要成為多國的父親
[00:09:42.000 --> 00:09:46.000]  當時阿伯拉罕似乎不能相信這件事情
[00:09:46.000 --> 00:09:48.000]  但是神就告訴他們知道
[00:09:48.000 --> 00:09:52.000]  在耶和華豈有難成的事呢?
[00:09:52.000 --> 00:09:57.000]  在神裡面沒有不可能成就的事情
[00:09:57.000 --> 00:09:58.000]  同時你會發覺
[00:09:58.000 --> 00:10:00.000]  神給人納藥
[00:10:00.000 --> 00:10:05.000]  應許的恩惠是超過現實眼前的狀況
[00:10:05.000 --> 00:10:11.000]  神所與人納的藥是成全不可能的事情
[00:10:11.000 --> 00:10:12.000]  正如這裡所說
[00:10:12.000 --> 00:10:17.000]  沒有丈夫的竟然比有丈夫的兒女更多
[00:10:17.000 --> 00:10:20.000]  是描寫一種極其豐盛
[00:10:20.000 --> 00:10:25.000]  蒙受神各樣恩惠的一種狀況
[00:10:25.000 --> 00:10:28.000]  在神所要成就的事情裡
[00:10:28.000 --> 00:10:31.000]  常常是超越我們所能夠想像
[00:10:31.000 --> 00:10:34.000]  成就不可能的事情
[00:10:34.000 --> 00:10:36.000]  奇妙的事情
[00:10:36.000 --> 00:10:38.000]  因此既然有這種藥
[00:10:38.000 --> 00:10:41.000]  聖經就說你可以去發聲歌唱
[00:10:41.000 --> 00:10:44.000]  去揚聲歡呼
[00:10:44.000 --> 00:10:45.000]  你可以放心
[00:10:45.000 --> 00:10:46.000]  仍然可以帶著快樂的心
[00:10:46.000 --> 00:10:50.000]  來面對你那種困難的處境
[00:10:50.000 --> 00:10:54.000]  因為神定義要這樣成就
[00:10:54.000 --> 00:10:56.000]  或者不是馬上
[00:10:56.000 --> 00:10:59.000]  但祂始終要成就給你的
[00:10:59.000 --> 00:11:02.000]  是那種豐盛的恩惠
[00:11:02.000 --> 00:11:03.000]  不僅如此
[00:11:03.000 --> 00:11:05.000]  聖經說你可以歡呼
[00:11:05.000 --> 00:11:06.000]  你再讀的時候
[00:11:06.000 --> 00:11:08.000]  聖經說你可以憑著這個應許
[00:11:08.000 --> 00:11:11.000]  去擴張你的障目之地
[00:11:11.000 --> 00:11:13.000]  第二節大家留意
[00:11:13.000 --> 00:11:15.000]  要擴張你障目之地
[00:11:15.000 --> 00:11:18.000]  張大你居所的萬子不要限子
[00:11:18.000 --> 00:11:20.000]  要放長你的繩子
[00:11:20.000 --> 00:11:22.000]  堅固你的缺子
[00:11:22.000 --> 00:11:25.000]  這裡所說的是當時居住的螢幕
[00:11:25.000 --> 00:11:30.000]  今天我們未必明白那種安排
[00:11:30.000 --> 00:11:32.000]  但可能你有經驗
[00:11:32.000 --> 00:11:34.000]  如果去做一些交易
[00:11:34.000 --> 00:11:36.000]  紮一些螢幕的時候
[00:11:36.000 --> 00:11:38.000]  如果很多人住在裡面很擠迫
[00:11:38.000 --> 00:11:42.000]  一定要將一個大的螢幕設架起來
[00:11:42.000 --> 00:11:43.000]  這個螢幕
[00:11:43.000 --> 00:11:44.000]  聖經提到
[00:11:44.000 --> 00:11:48.000]  要將萬子這些螢幕的布加大
[00:11:48.000 --> 00:11:50.000]  加長它
[00:11:50.000 --> 00:11:52.000]  然後那條繩子要加長
[00:11:52.000 --> 00:11:57.000]  你才能將螢幕拉到地上的缺子
[00:11:57.000 --> 00:12:00.000]  缺子就是一些短的小木樁
[00:12:00.000 --> 00:12:03.000]  可以固定位置
[00:12:03.000 --> 00:12:05.000]  但木樁要將它固定
[00:12:05.000 --> 00:12:10.000]  深入地下才能穩固一個大的障目
[00:12:10.000 --> 00:12:12.000]  所以聖經提到的情況就是
[00:12:12.000 --> 00:12:14.000]  你要加大你的居所
[00:12:14.000 --> 00:12:16.000]  為什麼?
[00:12:16.000 --> 00:12:17.000]  第三節說
[00:12:17.000 --> 00:12:21.000]  因為你要向左向右開展
[00:12:21.000 --> 00:12:24.000]  你的後裔必得多國為業
[00:12:24.000 --> 00:12:29.000]  有恃方良的誠一有人居住
[00:12:29.000 --> 00:12:31.000]  你會人丁往成
[00:12:31.000 --> 00:12:35.000]  你會有很多很多的民族
[00:12:35.000 --> 00:12:38.000]  不斷地來去擴展
[00:12:38.000 --> 00:12:42.000]  因此現在的帳幕不夠住
[00:12:42.000 --> 00:12:45.000]  現在要做的是要去準備
[00:12:45.000 --> 00:12:50.000]  去承接神的恩惠
[00:12:50.000 --> 00:12:53.000]  表面上聽起來好像很不合理
[00:12:53.000 --> 00:12:56.000]  現在是一個秘魯的情況
[00:12:56.000 --> 00:12:59.000]  怎麼能夠去預備更大的地方
[00:12:59.000 --> 00:13:03.000]  預備有更多的人會出現呢?
[00:13:03.000 --> 00:13:04.000]  但神就告訴你
[00:13:04.000 --> 00:13:07.000]  我會賜下恩惠
[00:13:07.000 --> 00:13:10.000]  所以在一個好像困難的處境
[00:13:10.000 --> 00:13:12.000]  你不需要難過
[00:13:12.000 --> 00:13:17.000]  反而你是可以在當中帶有信心去歡樂
[00:13:17.000 --> 00:13:18.000]  去感謝
[00:13:18.000 --> 00:13:20.000]  也都在各方面預備
[00:13:20.000 --> 00:13:26.000]  神要將恩惠再次賜下在你的生命中
[00:13:26.000 --> 00:13:28.000]  聖經就這樣講準這件事情
[00:13:28.000 --> 00:13:30.000]  就是神向人納約的時候
[00:13:30.000 --> 00:13:33.000]  是表明了祂要賜恩惠
[00:13:33.000 --> 00:13:38.000]  所以你要預備好去承受恩惠
[00:13:38.000 --> 00:13:41.000]  對於教會來說
[00:13:41.000 --> 00:13:43.000]  當我們看到聖經裡面所講的
[00:13:43.000 --> 00:13:46.000]  不單止在講當時的以色列人
[00:13:46.000 --> 00:13:49.000]  他們後來進入英許之地
[00:13:49.000 --> 00:13:52.000]  亞伯蘭所領受的英許承傳
[00:13:52.000 --> 00:13:57.000]  後來他的子民去到英許之地之後
[00:13:57.000 --> 00:13:59.000]  他們當中犯罪
[00:13:59.000 --> 00:14:01.000]  後來被擄掠到外邦
[00:14:01.000 --> 00:14:03.000]  我們知道這些歷史
[00:14:03.000 --> 00:14:04.000]  但神告訴他們
[00:14:04.000 --> 00:14:06.000]  你們放心你們會被擄的
[00:14:06.000 --> 00:14:08.000]  你們會歸回
[00:14:08.000 --> 00:14:10.000]  而今天這個教會
[00:14:10.000 --> 00:14:14.000]  也都可能面對著不同的困難
[00:14:14.000 --> 00:14:16.000]  不同的狀況
[00:14:16.000 --> 00:14:18.000]  但你可以放心
[00:14:18.000 --> 00:14:22.000]  因為知道上帝要去興旺他的教會
[00:14:22.000 --> 00:14:26.000]  也都要興旺他的子民
[00:14:26.000 --> 00:14:27.000]  其中一方面
[00:14:27.000 --> 00:14:28.000]  聖經提及到的就是
[00:14:28.000 --> 00:14:30.000]  就算是荒涼的城邑
[00:14:30.000 --> 00:14:33.000]  要重新要住滿人
[00:14:33.000 --> 00:14:35.000]  好像不能有人信主的地方
[00:14:35.000 --> 00:14:39.000]  有很多人因此會信主
[00:14:39.000 --> 00:14:40.000]  如果大家記得
[00:14:40.000 --> 00:14:41.000]  我們早前在參選聯會
[00:14:41.000 --> 00:14:43.000]  曾經提及過一件事情
[00:14:43.000 --> 00:14:46.000]  就是在很多穆斯林的朋友身上
[00:14:46.000 --> 00:14:49.000]  看到神很奇妙的工作
[00:14:49.000 --> 00:14:52.000]  很多人知道穆斯林人朋友
[00:14:52.000 --> 00:14:55.000]  他們能夠信耶穌是很不容易
[00:14:55.000 --> 00:14:58.000]  但是在二十一世紀的開始
[00:14:58.000 --> 00:15:02.000]  在頭十二年現在是二零一六
[00:15:02.000 --> 00:15:04.000]  但二零一二年之前
[00:15:04.000 --> 00:15:06.000]  這十二年裏面
[00:15:06.000 --> 00:15:08.000]  有人研究發現一件很奇妙的事情
[00:15:08.000 --> 00:15:11.000]  就是全世界有很多不同的地區
[00:15:11.000 --> 00:15:15.000]  有穆斯林的歸主運動
[00:15:15.000 --> 00:15:18.000]  超過七十個這些的歸主運動
[00:15:18.000 --> 00:15:21.000]  在各個國家裏面出現
[00:15:21.000 --> 00:15:22.000]  每一個歸主運動
[00:15:22.000 --> 00:15:26.000]  最少有一千個穆斯林人信主
[00:15:26.000 --> 00:15:29.000]  也都最少有一百間教會
[00:15:29.000 --> 00:15:33.000]  在那個時候差不多同期興起
[00:15:33.000 --> 00:15:34.000]  有人計算
[00:15:34.000 --> 00:15:37.000]  當伊斯蘭教開始的時候
[00:15:37.000 --> 00:15:40.000]  到二十一世紀中間
[00:15:40.000 --> 00:15:42.000]  這十三個世紀的時間
[00:15:42.000 --> 00:15:46.000]  在當中信耶穌的穆斯林
[00:15:46.000 --> 00:15:51.000]  是不夠這十二年那麼多
[00:15:51.000 --> 00:15:52.000]  十二年裏面
[00:15:52.000 --> 00:15:57.000]  很多很多的一些穆斯林歸向耶穌
[00:15:57.000 --> 00:15:59.000]  讓我們看到一件事情
[00:15:59.000 --> 00:16:03.000]  聖士基仍然在各處各國
[00:16:03.000 --> 00:16:06.000]  要呼喚人來歸向他
[00:16:06.000 --> 00:16:10.000]  上帝仍然興起他的教會
[00:16:10.000 --> 00:16:11.000]  讓他的教會
[00:16:11.000 --> 00:16:15.000]  能夠領受神給我們的恩惠
[00:16:15.000 --> 00:16:17.000]  不單單說整個教會
[00:16:17.000 --> 00:16:19.000]  更加很多不同的弟兄姊妹
[00:16:19.000 --> 00:16:23.000]  要經歷上帝給我們生命的復興
[00:16:23.000 --> 00:16:27.000]  因為他定義要成就這件事情
[00:16:27.000 --> 00:16:30.000]  不要讓眼前那種狀況
[00:16:30.000 --> 00:16:33.000]  叫我們失去那種盼望
[00:16:33.000 --> 00:16:34.000]  仍然心裏等候著
[00:16:34.000 --> 00:16:37.000]  上帝要帶給我們生命的復興
[00:16:37.000 --> 00:16:40.000]  他要叫我們領受他
[00:16:40.000 --> 00:16:43.000]  要持的生命的恩惠
[00:16:43.000 --> 00:16:44.000]  當你再讀的時候
[00:16:44.000 --> 00:16:45.000]  聖經在說
[00:16:45.000 --> 00:16:47.000]  他說不單單神要承傳
[00:16:47.000 --> 00:16:49.000]  這些不可能的事情
[00:16:49.000 --> 00:16:51.000]  他更加要讓這個藥產生到
[00:16:51.000 --> 00:16:55.000]  對我們生命的一種重新的光榮
[00:16:55.000 --> 00:16:57.000]  除去羞愧
[00:16:57.000 --> 00:16:58.000]  除去羞辱
[00:16:58.000 --> 00:17:01.000]  大家再看第四節
[00:17:01.000 --> 00:17:04.000]  聖經說不要懼怕
[00:17:04.000 --> 00:17:06.000]  因你必不致蒙羞
[00:17:06.000 --> 00:17:07.000]  也不要抱愧
[00:17:07.000 --> 00:17:10.000]  因你必不致羞辱
[00:17:10.000 --> 00:17:12.000]  你必忘記你幼年的羞愧
[00:17:12.000 --> 00:17:15.000]  不再紀念你寡居的羞辱
[00:17:15.000 --> 00:17:17.000]  聖經學者很多時候
[00:17:17.000 --> 00:17:20.000]  一看到這裡所提及的幼年的羞愧
[00:17:20.000 --> 00:17:21.000]  就會了解到
[00:17:21.000 --> 00:17:24.000]  其中指向當時的以色列人
[00:17:24.000 --> 00:17:28.000]  他們在埃及圍爐的時候的那種經歷
[00:17:28.000 --> 00:17:33.000]  很羞愧做奴隸的那種艱難的經歷
[00:17:33.000 --> 00:17:36.000]  當提到寡居的羞辱的時候
[00:17:36.000 --> 00:17:41.000]  也會想起以色列人被擄掠的情況
[00:17:41.000 --> 00:17:43.000]  因為在過程當中
[00:17:43.000 --> 00:17:44.000]  感覺到很羞愧
[00:17:44.000 --> 00:17:46.000]  曾經得罪上帝
[00:17:46.000 --> 00:17:52.000]  以致今天淋到這樣的狀況
[00:17:52.000 --> 00:17:55.000]  但同樣我們很多電影姊妹都會經歷一些事情
[00:17:55.000 --> 00:17:57.000]  人生在跟隨主的路上
[00:17:57.000 --> 00:18:03.000]  曾經有些日子好像已經忘記了主
[00:18:03.000 --> 00:18:05.000]  甚至有些事情 做一些事情
[00:18:05.000 --> 00:18:09.000]  回想起來都覺得很羞愧
[00:18:09.000 --> 00:18:11.000]  我想說一件事情
[00:18:11.000 --> 00:18:13.000]  就是我記得有一次
[00:18:13.000 --> 00:18:16.000]  跟一班新壽咒語電影姊妹聊天
[00:18:16.000 --> 00:18:19.000]  很多次跟新壽咒語電影姊妹分享聊天的時候
[00:18:19.000 --> 00:18:23.000]  都聽見他們原來很多不是剛剛信主的
[00:18:23.000 --> 00:18:25.000]  很多都是曾經信主
[00:18:25.000 --> 00:18:27.000]  但後來離開了
[00:18:27.000 --> 00:18:29.000]  有些講到她中學時候
[00:18:29.000 --> 00:18:31.000]  怎樣在教會裡面參加團契
[00:18:31.000 --> 00:18:33.000]  團契做職員 很有心服侍
[00:18:33.000 --> 00:18:35.000]  但一度出來工作之後
[00:18:35.000 --> 00:18:37.000]  就離開了教會
[00:18:37.000 --> 00:18:41.000]  一位姊妹講述到她自己離開了教會之後
[00:18:41.000 --> 00:18:44.000]  她自己就在外面拼搏
[00:18:44.000 --> 00:18:47.000]  好好自己的工作發展
[00:18:47.000 --> 00:18:49.000]  但是感情的事情上
[00:18:49.000 --> 00:18:51.000]  很多失敗的經歷
[00:18:51.000 --> 00:18:54.000]  後來結了婚
[00:18:54.000 --> 00:18:57.000]  但是跟先生的關係很惡劣
[00:18:57.000 --> 00:18:59.000]  經常有爭吵
[00:18:59.000 --> 00:19:01.000]  很多時候都不敢祈禱
[00:19:01.000 --> 00:19:04.000]  覺得自己好像已經離開神
[00:19:04.000 --> 00:19:06.000]  先生知道她以前是基督徒
[00:19:06.000 --> 00:19:08.000]  但是都很多時候取笑她
[00:19:08.000 --> 00:19:12.000]  之間很多很多這些爭執
[00:19:12.000 --> 00:19:14.000]  但是很奇妙有一次
[00:19:14.000 --> 00:19:15.000]  一位姊妹講到
[00:19:15.000 --> 00:19:17.000]  先生突然回來告訴她
[00:19:17.000 --> 00:19:20.000]  咦 我回過教會了
[00:19:20.000 --> 00:19:22.000]  因為有一些她自己的基督徒朋友
[00:19:22.000 --> 00:19:24.000]  帶了她回教會
[00:19:24.000 --> 00:19:26.000]  這位先生自己回教會之後
[00:19:26.000 --> 00:19:29.000]  感受到神在他心中的工作
[00:19:29.000 --> 00:19:31.000]  他就繼續回教會
[00:19:31.000 --> 00:19:33.000]  有一次這位丈夫就說
