
[00:00:00.000 --> 00:00:02.000]  不如我們一起祈禱吧
[00:05:54.600 --> 00:05:56.600]  不是做出來就任由它發生
[00:05:56.600 --> 00:05:57.600]  不是的
[00:05:57.600 --> 00:06:00.600]  是要人的參與才會發生的
[00:06:00.600 --> 00:06:05.600]  但問題是人怎樣參與神的創造呢
[00:06:05.600 --> 00:06:07.600]  或者看經文後一點
[00:06:07.600 --> 00:06:08.600]  第十五節
[00:06:08.600 --> 00:06:10.600]  我讀給大家聽
[00:06:10.600 --> 00:06:14.600]  耶和華神將那人安置在伊甸園
[00:06:14.600 --> 00:06:15.600]  即是那個園子
[00:06:15.600 --> 00:06:18.600]  使他修理、看守
[00:06:18.600 --> 00:06:21.600]  意思是神所賜的禮物
[00:06:21.600 --> 00:06:23.600]  需要人悉心的培育
[00:06:23.600 --> 00:06:27.600]  也需要人小心的守護才可以
[00:06:27.600 --> 00:06:33.600]  在座當中誰喜歡種植?
[00:06:33.600 --> 00:06:36.600]  Joanne是否喜歡種植?
[00:06:37.600 --> 00:06:40.600]  Hidy呢?總之喜歡種植
[00:06:40.600 --> 00:06:43.600]  種植的人就會明白
[00:06:43.600 --> 00:06:45.600]  種植種得好要怎樣?
[00:06:45.600 --> 00:06:49.600]  要很悉心的打理
[00:06:49.600 --> 00:06:50.600]  小心照顧它
[00:06:50.600 --> 00:06:52.600]  過程當中又要防範很多東西
[00:06:52.600 --> 00:06:53.600]  要防範甚麼?
[00:06:53.600 --> 00:06:54.600]  草
[00:06:54.600 --> 00:06:56.600]  對了,草
[00:06:56.600 --> 00:06:58.600]  還有一些石蟲鼠蟻
[00:06:58.600 --> 00:07:00.600]  石蟲鼠蟻應該是好的吧?
[00:07:00.600 --> 00:07:01.600]  好不好?
[00:07:01.600 --> 00:07:02.600]  未必是好的
[00:07:02.600 --> 00:07:03.600]  有些好有些不好
[00:07:03.600 --> 00:07:06.600]  我記得有一個朋友說
[00:07:06.600 --> 00:07:11.600]  他有個親戚移民去加拿大
[00:07:11.600 --> 00:07:14.600]  去到加拿大或者移民去外國地方
[00:07:14.600 --> 00:07:15.600]  買房子
[00:07:15.600 --> 00:07:16.600]  買了房子
[00:07:16.600 --> 00:07:19.600]  房子後面有個後花園
[00:07:19.600 --> 00:07:24.600]  之前的業主種了很多花草樹木
[00:07:24.600 --> 00:07:26.600]  很多植物
[00:07:26.600 --> 00:07:29.600]  不過因為房子轉手
[00:07:29.600 --> 00:07:31.600]  轉手之後一段時間
[00:07:31.600 --> 00:07:33.600]  後面的花草樹木沒有人打理
[00:07:33.600 --> 00:07:35.600]  很亂
[00:07:35.600 --> 00:07:37.600]  新業主接手後
[00:07:37.600 --> 00:07:39.600]  整頓一番
[00:07:39.600 --> 00:07:40.600]  重新灌溉
[00:07:40.600 --> 00:07:42.600]  施肥
[00:07:42.600 --> 00:07:43.600]  等等
[00:07:43.600 --> 00:07:46.600]  他發現其中一棵
[00:07:46.600 --> 00:07:49.600]  特別茂盛
[00:07:49.600 --> 00:07:51.600]  樣子還很漂亮
[00:07:51.600 --> 00:07:53.600]  就好像這些
[00:07:53.600 --> 00:07:56.600]  這些
[00:07:56.600 --> 00:07:57.600]  這些
[00:07:57.600 --> 00:07:58.600]  漂亮嗎?
[00:07:58.600 --> 00:07:59.600]  漂亮
[00:07:59.600 --> 00:08:01.600]  剛才那些也很漂亮
[00:08:01.600 --> 00:08:03.600]  這棵也很漂亮
[00:08:03.600 --> 00:08:05.600]  這些也很漂亮
[00:08:05.600 --> 00:08:07.600]  就像這些
[00:08:07.600 --> 00:08:12.600]  所以他看到這麼漂亮
[00:08:12.600 --> 00:08:13.600]  一接手
[00:08:13.600 --> 00:08:15.600]  特別強勁
[00:08:15.600 --> 00:08:17.600]  那棵長出來
[00:08:17.600 --> 00:08:21.600]  他就特別照顧它
[00:08:21.600 --> 00:08:25.600]  後來發覺
[00:08:25.600 --> 00:08:26.600]  都不用怎樣照顧
[00:08:26.600 --> 00:08:27.600]  它長得很好
[00:08:27.600 --> 00:08:29.600]  很容易種
[00:08:29.600 --> 00:08:31.600]  長得很高
[00:08:31.600 --> 00:08:33.600]  長得好像整個人一樣高
[00:08:33.600 --> 00:08:36.600]  花開得很燦爛
[00:08:36.600 --> 00:08:38.600]  怎料後來
[00:08:38.600 --> 00:08:39.600]  他新屋入伙
[00:08:39.600 --> 00:08:41.600]  整頓後請朋友來
[00:08:41.600 --> 00:08:43.600]  有個朋友來探望他
[00:08:43.600 --> 00:08:46.600]  他特別跟朋友介紹
[00:08:46.600 --> 00:08:48.600]  這棵很厲害
[00:08:48.600 --> 00:08:50.600]  長得這麼漂亮
[00:08:50.600 --> 00:08:53.600]  怎料這位朋友對他說
[00:08:53.600 --> 00:08:55.600]  他說
[00:08:55.600 --> 00:08:57.600]  你這棵是野草
[00:08:57.600 --> 00:08:59.600]  剛才那些是野草
[00:08:59.600 --> 00:09:01.600]  給你看的照片
[00:09:01.600 --> 00:09:06.600]  原來野草的生命力是很強的
[00:09:06.600 --> 00:09:08.600]  生長速度很快
[00:09:08.600 --> 00:09:10.600]  即使沒有人打你
[00:09:10.600 --> 00:09:13.600]  它也很強勁
[00:09:13.600 --> 00:09:15.600]  大家有個
[00:09:15.600 --> 00:09:17.600]  Patty是不是有後花園
[00:09:17.600 --> 00:09:23.600]  但他們說漂亮
[00:09:23.600 --> 00:09:25.600]  雜草也可以很漂亮
[00:09:25.600 --> 00:09:26.600]  剛才我說
[00:09:26.600 --> 00:09:29.600]  神的創造叫人參與
[00:09:29.600 --> 00:09:31.600]  神做了一個原子
[00:09:31.600 --> 00:09:33.600]  叫阿當在原子裡
[00:09:33.600 --> 00:09:35.600]  阿當要做什麼
[00:09:35.600 --> 00:09:36.600]  修理
[00:09:36.600 --> 00:09:37.600]  看守
[00:09:37.600 --> 00:09:38.600]  沒錯
[00:09:38.600 --> 00:09:39.600]  就是要修理看守
[00:09:39.600 --> 00:09:43.600]  用一個例子去說明
[00:09:43.600 --> 00:09:45.600]  讀聖經
[00:09:45.600 --> 00:09:47.600]  大家都很想讀聖經
[00:09:47.600 --> 00:09:50.600]  或者大家都有讀聖經
[00:09:50.600 --> 00:09:51.600]  耶穌說
[00:09:51.600 --> 00:09:53.600]  若不是他將神的話向人顯明
[00:09:53.600 --> 00:09:55.600]  人無法明白
[00:09:55.600 --> 00:09:59.600]  若不是神將他的話向人顯明
[00:09:59.600 --> 00:10:02.600]  人是不會明白的
[00:10:02.600 --> 00:10:03.600]  我經常說
[00:10:03.600 --> 00:10:05.600]  剛才我三幅出兌
[00:10:05.600 --> 00:10:07.600]  三幅是同一幅
[00:10:07.600 --> 00:10:10.600]  我說聖經都是字和紙
[00:10:10.600 --> 00:10:12.600]  明不明白我說什麼
[00:10:12.600 --> 00:10:14.600]  聖經都是字和用紙印
[00:10:14.600 --> 00:10:15.600]  有什麼特別
[00:10:15.600 --> 00:10:16.600]  書一本
[00:10:16.600 --> 00:10:19.600]  如果用實質來說
[00:10:19.600 --> 00:10:21.600]  它都是一本書
[00:10:21.600 --> 00:10:22.600]  它都是一些字
[00:10:22.600 --> 00:10:25.600]  為什麼我們看是不同的
[00:10:25.600 --> 00:10:27.600]  分別就是
[00:10:27.600 --> 00:10:31.600]  神將自己的話向人顯明
[00:10:31.600 --> 00:10:34.600]  如果神不將自己的話向人顯明
[00:10:34.600 --> 00:10:36.600]  人是不明白的
[00:10:36.600 --> 00:10:37.600]  就是說
[00:10:37.600 --> 00:10:41.600]  神的話需要靠神向人顯明
[00:10:41.600 --> 00:10:42.600]  才可以
[00:10:42.600 --> 00:10:44.600]  不能靠我們自己的聰明去讀明
[00:10:44.600 --> 00:10:46.600]  去領悟
[00:10:46.600 --> 00:10:49.600]  所以一些不信耶穌的人去讀聖經
[00:10:49.600 --> 00:10:53.600]  都是當它是一些歷史文學去解釋
[00:10:53.600 --> 00:10:56.600]  解釋不了理解的東西
[00:10:56.600 --> 00:11:02.600]  每個人都有自己的獨特的地方
[00:11:02.600 --> 00:11:05.600]  我說人不能靠自己的聰明去領悟
[00:11:05.600 --> 00:11:06.600]  你下一句可能會說
[00:11:06.600 --> 00:11:08.600]  人什麼都不用做
[00:11:08.600 --> 00:11:10.600]  神做完就可以了
[00:11:10.600 --> 00:11:14.600]  神做完就可以了
[00:11:14.600 --> 00:11:16.600]  因為你說靠神
[00:11:16.600 --> 00:11:18.600]  我說靠神
[00:11:18.600 --> 00:11:19.600]  但又不是
[00:11:19.600 --> 00:11:20.600]  記得耶穌講撒種的比喻
[00:11:20.600 --> 00:11:22.600]  人領受神的話的時候
[00:11:22.600 --> 00:11:24.600]  會有很多困難
[00:11:24.600 --> 00:11:26.600]  會有很多搗亂
[00:11:26.600 --> 00:11:27.600]  我們一定要像阿當那樣
[00:11:27.600 --> 00:11:29.600]  要修理看守
[00:11:29.600 --> 00:11:30.600]  我們要什麼
[00:11:30.600 --> 00:11:32.600]  當你聽聖經
[00:11:32.600 --> 00:11:34.600]  你要仔細分辨
[00:11:34.600 --> 00:11:39.600]  讓神的話在我們裡面紮根成長
[00:11:39.600 --> 00:11:41.600]  去鑒別出來
[00:11:41.600 --> 00:11:44.600]  去阻撓我們去領受神的話
[00:11:44.600 --> 00:11:48.600]  以上這些都是我們的責任
[00:11:48.600 --> 00:11:50.600]  這樣就是
[00:11:50.600 --> 00:11:52.600]  趁主工作
[00:11:52.600 --> 00:11:54.600]  如主合作
[00:11:54.600 --> 00:11:56.600]  就是說你不做一些鑒別
[00:11:56.600 --> 00:12:00.600]  你不做一些自省的工作的時候
[00:12:00.600 --> 00:12:02.600]  你是做不了
[00:12:02.600 --> 00:12:05.600]  或者你領受不了神要你領受的東西
[00:12:05.600 --> 00:12:08.600]  神一早吩咐我們要學習小心培育
[00:12:08.600 --> 00:12:10.600]  小心防範
[00:12:10.600 --> 00:12:12.600]  耕種這件事很顯明
[00:12:12.600 --> 00:12:15.600]  剛才我引用耶穌撒種的比喻
[00:12:15.600 --> 00:12:17.600]  去講明這件事
[00:12:17.600 --> 00:12:21.600]  我們個人的品格都一樣
[00:12:21.600 --> 00:12:23.600]  每個人都有性格
[00:12:23.600 --> 00:12:24.600]  你有沒有性格
[00:12:24.600 --> 00:12:26.600]  你有沒有性格
[00:12:26.600 --> 00:12:27.600]  不敢說嗎
[00:12:27.600 --> 00:12:29.600]  我怎麼說你是性格巨星
[00:12:29.600 --> 00:12:30.600]  不是
[00:12:30.600 --> 00:12:32.600]  每個人都有性格
[00:12:32.600 --> 00:12:34.600]  每個人都有不同的品格
[00:12:34.600 --> 00:12:37.600]  但性格是不是中性的
[00:12:37.600 --> 00:12:39.600]  因為沒有人說你的性格真的不好
[00:12:39.600 --> 00:12:41.600]  你的性格真的很好
[00:12:41.600 --> 00:12:42.600]  沒有的
[00:12:42.600 --> 00:12:44.600]  性格沒有說好不好
[00:12:44.600 --> 00:12:46.600]  性格是中性的
[00:12:46.600 --> 00:12:48.600]  我們的性格都是神給我們的
[00:12:48.600 --> 00:12:51.600]  可以發展好那方面
[00:12:51.600 --> 00:12:54.600]  也可以發展不好那方面
[00:12:54.600 --> 00:12:59.600]  所以我們都要慎防
[00:12:59.600 --> 00:13:00.600]  所以說性格本身是中性
[00:13:00.600 --> 00:13:01.600]  有正面的潛質
[00:13:01.600 --> 00:13:03.600]  也有負面的潛能
[00:13:03.600 --> 00:13:04.600]  關鍵是什麼呢
[00:13:04.600 --> 00:13:06.600]  關鍵就是我們怎樣去發展
[00:13:06.600 --> 00:13:07.600]  怎樣去看守
[00:13:07.600 --> 00:13:09.600]  怎樣去防範
[00:13:10.600 --> 00:13:12.600]  我今天的訊息很簡單
[00:13:12.600 --> 00:13:13.600]  就是
[00:13:13.600 --> 00:13:14.600]  神創天造地
[00:13:14.600 --> 00:13:16.600]  創造你創造我
[00:13:16.600 --> 00:13:18.600]  創造不是
[00:13:18.600 --> 00:13:20.600]  做完之後
[00:13:20.600 --> 00:13:22.600]  叮一聲就完了
[00:13:22.600 --> 00:13:24.600]  你不是看完創世紀
[00:13:24.600 --> 00:13:26.600]  完了就沒什麼再發生
[00:13:26.600 --> 00:13:27.600]  不是
[00:13:27.600 --> 00:13:29.600]  神要我們在裡面參與
[00:13:29.600 --> 00:13:31.600]  就好像當他做阿當的時候
[00:13:31.600 --> 00:13:34.600]  將他安置在伊甸園裡面
[00:13:34.600 --> 00:13:36.600]  這個叫伊甸園
[00:13:36.600 --> 00:13:38.600]  神不是叫阿當在裡面
[00:13:38.600 --> 00:13:40.600]  我做一個園給你
[00:13:40.600 --> 00:13:42.600]  你就在裡面不用做
[00:13:42.600 --> 00:13:44.600]  硬硬腳就行了
[00:13:44.600 --> 00:13:46.600]  有空你就摘一些樹果
[00:13:46.600 --> 00:13:48.600]  喜歡哪棵就哪棵
[00:13:48.600 --> 00:13:50.600]  你知有一棵不能吃
[00:13:50.600 --> 00:13:51.600]  就行了
[00:13:51.600 --> 00:13:53.600]  神不是這樣說
[00:13:53.600 --> 00:13:55.600]  我們也很想神這樣說
[00:13:55.600 --> 00:13:57.600]  不用做了
[00:13:57.600 --> 00:13:59.600]  我們坐著硬硬腳
[00:13:59.600 --> 00:14:00.600]  信耶穌也是
[00:14:00.600 --> 00:14:02.600]  從來都沒有人說
[00:14:02.600 --> 00:14:04.600]  信耶穌就是硬硬腳
[00:14:04.600 --> 00:14:06.600]  信耶穌也很辛苦
[00:14:06.600 --> 00:14:08.600]  辛苦嗎
[00:14:08.600 --> 00:14:09.600]  不敢回答嗎
[00:14:09.600 --> 00:14:11.600]  很辛苦你都不敢回答我
[00:14:11.600 --> 00:14:13.600]  也有些辛苦的
[00:14:13.600 --> 00:14:15.600]  也有些事情要付出的
[00:14:15.600 --> 00:14:18.600]  所以要與主合作也要付出的
[00:14:18.600 --> 00:14:20.600]  但神做阿當的時候
[00:14:20.600 --> 00:14:22.600]  將他放在伊甸園裡面
[00:14:22.600 --> 00:14:23.600]  他從來沒有說過
[00:14:23.600 --> 00:14:25.600]  叫他硬硬腳的
[00:14:25.600 --> 00:14:27.600]  他剛才說了兩件事
[00:14:27.600 --> 00:14:28.600]  他一定要做的
[00:14:28.600 --> 00:14:32.600]  就是要修理 看守
[00:14:32.600 --> 00:14:34.600]  這件事也很重要
[00:14:34.600 --> 00:14:36.600]  要看守也很重要
[00:14:36.600 --> 00:14:38.600]  你不要太睏
[00:14:38.600 --> 00:14:40.600]  經常要看守
[00:14:40.600 --> 00:14:45.600]  你有沒有做神所說的
[00:14:45.600 --> 00:14:49.600]  看守的工作呢
[00:14:49.600 --> 00:14:51.600]  你用一分鐘跟旁邊的人說
[00:14:51.600 --> 00:14:52.600]  你有沒有看守
[00:14:52.600 --> 00:14:53.600]  你有沒有對你的生命看守
[00:14:53.600 --> 00:14:59.600]  你有沒有對自己有些看守呢
[00:14:59.600 --> 00:15:00.600]  一分鐘很久的
[00:15:00.600 --> 00:15:01.600]  你們怎麼不說呢
[00:15:01.600 --> 00:15:04.600]  真是的
[00:15:04.600 --> 00:15:06.600]  我又不是叫你三分鐘
[00:15:06.600 --> 00:15:11.600]  一分鐘而已
[00:15:11.600 --> 00:15:14.600]  我們內裡
[00:15:14.600 --> 00:15:16.600]  有時候我們在裡面
[00:15:16.600 --> 00:15:20.600]  被很多框框影響
[00:15:20.600 --> 00:15:25.600]  被我們很多經驗困住
[00:15:25.600 --> 00:15:28.600]  往往這些都會成為我們裡面的野草
[00:15:28.600 --> 00:15:30.600]  我剛才說野草的特性
[00:15:30.600 --> 00:15:32.600]  你不理會它
[00:15:32.600 --> 00:15:33.600]  就會怎樣
[00:15:33.600 --> 00:15:35.600]  並且長得很厲害
[00:15:35.600 --> 00:15:37.600]  嘭嘭聲
[00:15:37.600 --> 00:15:38.600]  嘭嘭聲
[00:15:38.600 --> 00:15:40.600]  不見兩天已經高過很多
[00:15:40.600 --> 00:15:43.600]  其他你想種的東西
[00:15:43.600 --> 00:15:45.600]  種過的東西就知道
[00:15:45.600 --> 00:15:47.600]  想種的那些
[00:15:47.600 --> 00:15:49.600]  每天見到它都是這麼高
[00:15:49.600 --> 00:15:50.600]  但是野草那些
[00:15:50.600 --> 00:15:54.600]  你不見它兩天已經高了三倍這麼高
[00:15:54.600 --> 00:15:57.600]  有時候困住我們的東西
[00:15:57.600 --> 00:15:59.600]  可能是你的野草
[00:15:59.600 --> 00:16:00.600]  你不去留意
[00:16:00.600 --> 00:16:03.600]  你不去看守的時候
[00:16:03.600 --> 00:16:05.600]  有一天你發覺
[00:16:05.600 --> 00:16:07.600]  為什麼這麼高
[00:16:07.600 --> 00:16:10.600]  那些東西已經阻礙著你了
[00:16:10.600 --> 00:16:11.600]  你不理會它嗎
[00:16:11.600 --> 00:16:13.600]  它都會一直生長
[00:16:13.600 --> 00:16:14.600]  很旺盛
[00:16:14.600 --> 00:16:15.600]  因為你沒有修理
[00:16:15.600 --> 00:16:16.600]  沒有看守
[00:16:16.600 --> 00:16:18.600]  可能你聽完今天這個很簡單的訊息
[00:16:18.600 --> 00:16:19.600]  你會很感動
[00:16:19.600 --> 00:16:20.600]  嘩
