
[00:00:00.000 --> 00:00:02.000]  讓我再一次低頭同心祈禱
[00:04:22.200 --> 00:04:24.000]  即不同地方不同的人物
[00:04:24.000 --> 00:04:26.000]  而都在講高抹耶穌
[00:04:26.000 --> 00:04:27.600]  所以大家為免混淆
[00:04:27.600 --> 00:04:29.800]  就不要將另外三段
[00:04:29.800 --> 00:04:31.600]  即是講到高抹耶穌的事
[00:04:31.600 --> 00:04:33.600]  就覺得和這段好像一樣
[00:04:33.600 --> 00:04:35.400]  其實是在講兩個的事蹟
[00:04:35.400 --> 00:04:37.400]  兩個的記載在裏面
[00:04:37.400 --> 00:04:39.800]  路加科當我們去讀的時候
[00:04:39.800 --> 00:04:41.000]  一開始的時候
[00:04:41.000 --> 00:04:43.000]  他說有一個法利賽人請耶穌來吃飯
[00:04:43.000 --> 00:04:46.000]  耶穌就去到這個法利賽人家裏去坐直
[00:04:46.000 --> 00:04:48.600]  其實耶穌去出席一些筵席
[00:04:48.600 --> 00:04:50.600]  或者筵席這個主題
[00:04:50.600 --> 00:04:53.400]  基本上在路加科裏面時時出現
[00:04:53.400 --> 00:04:55.400]  如果你有機會看回路加科14章
[00:04:55.400 --> 00:04:57.200]  22章裏面都講到筵席
[00:04:57.200 --> 00:04:58.800]  其實筵席是一個很特別的主題
[00:04:58.800 --> 00:05:00.000]  在路加科裏面
[00:05:00.000 --> 00:05:01.800]  而講到耶穌去出現這些筵席
[00:05:01.800 --> 00:05:03.000]  甚至用筵席講到
[00:05:03.000 --> 00:05:04.400]  即是那些人去接待耶穌
[00:05:04.400 --> 00:05:05.200]  講到救恩
[00:05:05.200 --> 00:05:06.800]  所以大家有機會去
[00:05:06.800 --> 00:05:08.000]  看路加科裏面的時候
[00:05:08.000 --> 00:05:10.600]  去貫穿裏面的主題
[00:05:10.600 --> 00:05:13.200]  往往筵席都是一個很重要的主題
[00:05:13.200 --> 00:05:15.400]  如果大家記得上個星期
[00:05:15.400 --> 00:05:17.400]  剛剛講施洗約翰裏面
[00:05:17.400 --> 00:05:19.200]  其實講到筵席的時候
[00:05:19.200 --> 00:05:20.800]  其實什麼都有東西講的
[00:05:20.800 --> 00:05:26.600]  在路加科第七章33到第35節裏面講
[00:05:26.600 --> 00:05:29.200]  施洗約翰來不吃餅不喝酒
[00:05:29.200 --> 00:05:30.800]  你們就說他被鬼附
[00:05:30.800 --> 00:05:32.400]  人子來也吃也喝
[00:05:32.400 --> 00:05:34.200]  你們就說他貪吃好酒
[00:05:34.200 --> 00:05:36.600]  是稅吏和罪人的朋友
[00:05:36.600 --> 00:05:38.000]  即是什麼都有東西講
[00:05:38.000 --> 00:05:40.000]  施洗約翰不吃餅不喝酒
[00:05:40.000 --> 00:05:42.400]  那些人就說他餅又不吃酒又不喝
[00:05:42.400 --> 00:05:43.600]  都被鬼附了
[00:05:43.600 --> 00:05:45.600]  即是不吃又有東西講
[00:05:45.600 --> 00:05:48.000]  耶穌就經常和他們吃又吃又喝
[00:05:48.000 --> 00:05:49.800]  嘩這麼貪吃貪吃貪喝
[00:05:49.800 --> 00:05:51.800]  又是稅吏和罪人的朋友
[00:05:51.800 --> 00:05:53.400]  所以不吃又有東西講
[00:05:53.400 --> 00:05:54.400]  吃又有東西講
[00:05:54.400 --> 00:05:55.800]  即是吃不吃都有東西講
[00:05:55.800 --> 00:05:59.200]  所以你見在裏面講筵席的時候
[00:05:59.200 --> 00:06:01.200]  那些人都會這樣去講筵席
[00:06:01.200 --> 00:06:03.000]  即是講施洗約翰就說他被鬼附
[00:06:03.000 --> 00:06:03.800]  什麼都不吃
[00:06:03.800 --> 00:06:05.400]  講耶穌就說你什麼都吃
[00:06:05.400 --> 00:06:06.800]  即是這麼貪吃
[00:06:06.800 --> 00:06:10.400]  所以裏面你見到是一個筵席的主題去開始
[00:06:13.200 --> 00:06:16.000]  37節講 那城裏面有一個女人是個罪人
[00:06:16.000 --> 00:06:18.800]  知道耶穌在法利賽人家裏面坐寂
[00:06:18.800 --> 00:06:22.000]  這裏記載著有一個女人是一個罪人
[00:06:22.000 --> 00:06:23.600]  她為什麼是一個罪人
[00:06:23.600 --> 00:06:26.400]  在城裏面是人都知道她是一個罪人
[00:06:26.400 --> 00:06:29.600]  知道耶穌在法利賽人家裏面坐寂的時候
[00:06:29.600 --> 00:06:31.600]  她就走來這個地方裏面
[00:06:31.600 --> 00:06:33.600]  她為什麼知道她沒有交代
[00:06:33.600 --> 00:06:35.200]  是不是不請自來
[00:06:35.200 --> 00:06:36.800]  還是沒有這樣的心理準備
[00:06:36.800 --> 00:06:38.400]  還是她知道耶穌在裏面
[00:06:38.400 --> 00:06:39.800]  總之她就來了
[00:06:39.800 --> 00:06:41.600]  她為什麼稱為罪人
[00:06:41.600 --> 00:06:43.400]  是全城的人都知道
[00:06:43.400 --> 00:06:45.600]  不同的聖經學者有一些解釋
[00:06:45.600 --> 00:06:47.000]  也都有些推敲
[00:06:47.000 --> 00:06:48.400]  是不是她職業的緣故
[00:06:48.400 --> 00:06:49.800]  是不是她身份的緣故
[00:06:49.800 --> 00:06:51.800]  是不是她其他不同的事情
[00:06:51.800 --> 00:06:54.400]  以至到那些人覺得她是一個罪人
[00:06:54.400 --> 00:06:56.000]  其實聖經也沒有交代
[00:06:56.000 --> 00:06:58.200]  即是就算聖經學者怎樣推敲的時候
[00:06:58.200 --> 00:06:59.600]  其實都沒有講清楚
[00:06:59.600 --> 00:07:02.800]  究竟為什麼這個女人是一個罪人
[00:07:02.800 --> 00:07:04.000]  只是講她是一個罪人
[00:07:04.000 --> 00:07:05.200]  城裏面的人都知道
[00:07:05.200 --> 00:07:08.600]  就來到耶穌法利賽人家裏面坐寂的時候
[00:07:08.600 --> 00:07:10.400]  走了進來
[00:07:10.400 --> 00:07:12.200]  她進來的時候一連串的動作
[00:07:12.200 --> 00:07:14.200]  拿著聖香膏的玉瓶
[00:07:14.200 --> 00:07:15.800]  站在耶穌背後
[00:07:15.800 --> 00:07:17.600]  靠著他的腳哭
[00:07:17.600 --> 00:07:19.600]  眼淚裏面濕了耶穌的腳
[00:07:19.600 --> 00:07:22.000]  又用自己的頭髮去擦乾
[00:07:22.000 --> 00:07:24.200]  又用嘴連連親她的腳
[00:07:24.200 --> 00:07:26.000]  將香膏抹上
[00:07:26.000 --> 00:07:27.800]  在一個筵席裏面
[00:07:27.800 --> 00:07:30.000]  一個都頗突兀
[00:07:30.000 --> 00:07:32.000]  或者沒有這樣的心理準備的情況下
[00:07:32.000 --> 00:07:32.600]  她走進來
[00:07:32.600 --> 00:07:34.200]  走進來的時候拿著香膏
[00:07:34.200 --> 00:07:35.600]  站在耶穌背後
[00:07:35.600 --> 00:07:36.800]  然後就不停地哭
[00:07:36.800 --> 00:07:39.400]  然後眼淚就不停地流
[00:07:39.400 --> 00:07:41.400]  濕了耶穌的腳
[00:07:41.400 --> 00:07:44.800]  然後就用自己的頭髮去擦乾
[00:07:44.800 --> 00:07:48.600]  耶穌的腳裏面的眼淚
[00:07:48.600 --> 00:07:50.400]  又連連親耶穌的腳
[00:07:50.400 --> 00:07:52.200]  將香膏抹上
[00:07:52.200 --> 00:07:53.600]  這一連串的舉動
[00:07:53.600 --> 00:07:56.200]  其實對整個筵席的人來說
[00:07:56.200 --> 00:07:58.200]  我想特別無論是主人
[00:07:58.200 --> 00:07:59.400]  那些坐寂的人
[00:07:59.400 --> 00:08:00.200]  耶穌
[00:08:00.200 --> 00:08:02.600]  其實沒有想過這個女人會這樣做
[00:08:02.600 --> 00:08:04.400]  所以是一個很錯愕
[00:08:04.400 --> 00:08:05.200]  很突然
[00:08:05.200 --> 00:08:06.000]  很驚訝
[00:08:06.000 --> 00:08:07.600]  沒有想過她一進來
[00:08:07.600 --> 00:08:09.600]  就用香膏去抹耶穌
[00:08:09.600 --> 00:08:10.200]  一邊哭
[00:08:10.200 --> 00:08:11.400]  一邊用頭髮擦乾
[00:08:11.400 --> 00:08:14.400]  一邊在耶穌的身邊這樣
[00:08:14.400 --> 00:08:20.400]  接著說
[00:08:20.400 --> 00:08:23.200]  她說請耶穌的法利賽人看見這件事
[00:08:23.200 --> 00:08:24.200]  心裏面就說
[00:08:24.200 --> 00:08:26.000]  其實心裏面說的
[00:08:26.000 --> 00:08:27.600]  這個是甚麼人來的呢
[00:08:27.600 --> 00:08:28.400]  如果是先知
[00:08:28.400 --> 00:08:30.200]  就是說耶穌如果是先知
[00:08:30.200 --> 00:08:32.800]  祂應該知道摸祂的是誰
[00:08:32.800 --> 00:08:34.200]  是一個怎樣的女人
[00:08:34.200 --> 00:08:35.800]  是一個罪人
[00:08:35.800 --> 00:08:37.800]  對這個法利賽人來說
[00:08:37.800 --> 00:08:40.000]  祂覺得如果耶穌是先知
[00:08:40.000 --> 00:08:41.200]  就是祂的理解
[00:08:41.200 --> 00:08:42.800]  是神的代言人的時候
[00:08:42.800 --> 00:08:45.800]  祂應該知道摸祂這個女人是誰
[00:08:45.800 --> 00:08:46.800]  知道祂甚麼背景
[00:08:46.800 --> 00:08:48.600]  知道祂為甚麼是一個罪人
[00:08:48.600 --> 00:08:51.200]  沒理由耶穌明明知道祂是一個罪人
[00:08:51.200 --> 00:08:54.400]  還讓祂這樣去高抹祂
[00:08:54.400 --> 00:08:56.800]  明明耶穌如果知道祂是一個罪人的時候
[00:08:56.800 --> 00:08:58.400]  為甚麼耶穌不禁止祂
[00:08:58.400 --> 00:08:59.800]  不停止祂呢
[00:08:59.800 --> 00:09:02.400]  這個是法利賽人的疑問
[00:09:02.400 --> 00:09:04.000]  祂覺得耶穌如果是先知
[00:09:04.000 --> 00:09:06.400]  一定知道這個女人是誰
[00:09:06.400 --> 00:09:07.800]  應該知道祂的背景
[00:09:07.800 --> 00:09:10.600]  知道祂為甚麼是一個這樣的罪人
[00:09:10.600 --> 00:09:11.800]  但前面我們讀的經文說
[00:09:11.800 --> 00:09:13.200]  耶穌坐直的時候
[00:09:13.200 --> 00:09:15.400]  就是和罪人瑞利一起坐直
[00:09:15.400 --> 00:09:17.800]  是罪人的朋友
[00:09:17.800 --> 00:09:19.400]  耶穌對他說西門
[00:09:19.400 --> 00:09:20.600]  即是開始叫名了
[00:09:20.600 --> 00:09:21.400]  說這個法利賽人
[00:09:21.400 --> 00:09:22.800]  西門我有句話跟你說
[00:09:22.800 --> 00:09:25.200]  西門說請說吧
[00:09:25.200 --> 00:09:28.000]  耶穌要跟他說甚麼呢
[00:09:28.000 --> 00:09:30.800]  耶穌說一個債主有兩個人欠他的債
[00:09:30.800 --> 00:09:32.200]  一個欠五十兩銀子
[00:09:32.200 --> 00:09:34.200]  一個欠五兩銀子
[00:09:34.200 --> 00:09:35.200]  有些直接的翻譯
[00:09:35.200 --> 00:09:36.200]  就是說一個人
[00:09:36.200 --> 00:09:38.600]  即是有兩個人欠他的債
[00:09:38.600 --> 00:09:41.600]  一個欠他五百個銀幣
[00:09:41.600 --> 00:09:45.000]  一個欠他五十個銀幣
[00:09:45.000 --> 00:09:46.000]  其實當時來說
[00:09:46.000 --> 00:09:47.800]  即是在《馬太方第20章》裏面說
[00:09:47.800 --> 00:09:49.400]  那些人的人工
[00:09:49.400 --> 00:09:51.800]  每一天就是一個銀幣
[00:09:51.800 --> 00:09:53.400]  所以如果那個欠得少的
[00:09:53.400 --> 00:09:54.600]  欠五十個銀幣
[00:09:54.600 --> 00:09:56.600]  即是說大概一個多月的人工
[00:09:56.600 --> 00:09:57.200]  五十天
[00:09:57.200 --> 00:09:58.400]  即是五十個銀幣
[00:09:58.400 --> 00:10:00.200]  即是五十天的工資
[00:10:00.200 --> 00:10:01.000]  欠得少的那個
[00:10:01.000 --> 00:10:04.000]  就欠大概一個多月的工資
[00:10:04.000 --> 00:10:05.000]  欠得多的那個
[00:10:05.000 --> 00:10:06.200]  欠五百個銀幣
[00:10:06.200 --> 00:10:07.200]  五百個銀幣
[00:10:07.200 --> 00:10:09.000]  每一個銀幣是一天的工資
[00:10:09.000 --> 00:10:11.200]  即是欠五百天的工資
[00:10:11.200 --> 00:10:13.800]  即是大概是一年多的人工
[00:10:13.800 --> 00:10:15.600]  即是兩個一個就欠一個多月
[00:10:15.600 --> 00:10:18.400]  一個欠一年多的人工
[00:10:18.400 --> 00:10:19.400]  因為他們無力償還
[00:10:19.400 --> 00:10:23.000]  債主就開恩免了他們兩個人的債
[00:10:23.000 --> 00:10:25.800]  這兩個人哪一個更加愛他呢
[00:10:25.800 --> 00:10:27.000]  開恩免了他的債
[00:10:27.000 --> 00:10:28.400]  其實在七章第21節
[00:10:28.400 --> 00:10:32.800]  耶穌就開恩叫那些黑眼的能夠看見
[00:10:32.800 --> 00:10:34.400]  其實用同一個字
[00:10:34.400 --> 00:10:36.400]  即是開恩叫黑眼的能夠看見
[00:10:36.400 --> 00:10:39.800]  開恩能夠豁免他的債項
[00:10:39.800 --> 00:10:41.200]  其實在七章21節裏面
[00:10:41.200 --> 00:10:42.400]  講到開恩的時候
[00:10:42.400 --> 00:10:45.000]  都講到上帝的拯救和恩典
[00:10:45.000 --> 00:10:46.800]  即是講上帝的恩典拯救
[00:10:46.800 --> 00:10:49.600]  以至他開恩去叫盲的看見
[00:10:49.600 --> 00:10:52.600]  這裏就開恩叫那個欠債的
[00:10:52.600 --> 00:10:54.600]  可以不用還錢
[00:10:54.600 --> 00:10:57.400]  這兩個人哪一個更加愛他呢
[00:10:57.400 --> 00:10:58.600]  西門就說
[00:10:58.600 --> 00:11:01.200]  我想那個欠更多的
[00:11:01.200 --> 00:11:02.400]  恩免的人
[00:11:02.400 --> 00:11:05.200]  他應該更感受到那份重大的恩典
[00:11:05.200 --> 00:11:07.200]  欠一年多人工都不用他還
[00:11:07.200 --> 00:11:11.400]  他應該更加體會到那份的心恩厚愛
[00:11:11.400 --> 00:11:15.000]  耶穌跟他說你斷的不錯
[00:11:15.000 --> 00:11:17.600]  於是轉身來對那個女人說
[00:11:17.600 --> 00:11:19.000]  即是對著那個女人
[00:11:19.000 --> 00:11:21.000]  向西門這樣說
[00:11:21.000 --> 00:11:22.000]  他說你看見那個女人
[00:11:22.000 --> 00:11:24.000]  我進來你家
[00:11:24.000 --> 00:11:27.000]  你沒有給水我洗腳
[00:11:27.000 --> 00:11:29.600]  但是那個女人用眼淚濕了我的腳
[00:11:29.600 --> 00:11:31.200]  用頭髮擦乾
[00:11:31.200 --> 00:11:34.000]  其實當時一些社會的風俗習慣的時候
[00:11:34.000 --> 00:11:37.000]  就算一個家主去接待一些客人
[00:11:37.000 --> 00:11:38.400]  來到他家吃飯
[00:11:38.400 --> 00:11:40.000]  其實他沒有必要
[00:11:40.000 --> 00:11:42.800]  一定要為那些客人去洗腳
[00:11:42.800 --> 00:11:43.600]  即是言下之意
[00:11:43.600 --> 00:11:46.800]  西門就算耶穌來到他家的時候
[00:11:46.800 --> 00:11:49.800]  耶穌去探他和他坐直
[00:11:49.800 --> 00:11:52.400]  西門就算沒有和耶穌去洗腳
[00:11:52.400 --> 00:11:53.800]  並不是一件錯事來的
[00:11:53.800 --> 00:11:55.200]  當時來說
[00:11:55.200 --> 00:11:59.000]  不過當時來說如果有一些上賓
[00:11:59.000 --> 00:12:02.000]  一些尊貴的客人去到他家
[00:12:02.000 --> 00:12:04.600]  幫一些尊貴的客人洗腳
[00:12:04.600 --> 00:12:07.600]  是他們一般會做的事情
[00:12:07.600 --> 00:12:09.400]  言下之意是什麼呢
[00:12:09.400 --> 00:12:12.200]  言下之意就是西門只是當耶穌是一個普通人
[00:12:12.200 --> 00:12:14.600]  你來到我家吃飯就吃飯
[00:12:14.600 --> 00:12:16.200]  但是對這個女人來說
[00:12:16.200 --> 00:12:17.600]  她用眼淚濕了耶穌的腳
[00:12:17.600 --> 00:12:19.000]  用頭髮擦乾
[00:12:19.000 --> 00:12:21.600]  她就視耶穌是一些尊貴的人
[00:12:21.600 --> 00:12:23.400]  一些尊貴的上賓
[00:12:23.400 --> 00:12:27.200]  所以分別就是西門只是當耶穌是一個普通人來吃飯
[00:12:27.200 --> 00:12:30.200]  但是這個女人就是用一些上賓的方式
[00:12:30.200 --> 00:12:31.200]  去接待耶穌
[00:12:31.200 --> 00:12:33.000]  覺得耶穌的身份很尊貴
[00:12:33.000 --> 00:12:35.200]  以至到她不單止用水洗腳
[00:12:35.200 --> 00:12:38.800]  甚至用自己的眼淚去幫耶穌洗腳
[00:12:38.800 --> 00:12:41.000]  用頭髮擦乾
[00:12:41.000 --> 00:12:43.800]  「四十五節你沒有與我親嘴」
[00:12:43.800 --> 00:12:45.000]  其實親嘴當時來說
[00:12:45.000 --> 00:12:48.200]  也是一些一般風俗裏面
[00:12:48.200 --> 00:12:51.400]  即是給錢問安慰親嘴的問候
[00:12:51.400 --> 00:12:54.200]  她說西門耶穌來到她家的時候
[00:12:54.200 --> 00:12:58.200]  連給錢問安最基本的一些做法都沒有
[00:12:58.200 --> 00:12:59.800]  但這個女人從我進來的時候
[00:12:59.800 --> 00:13:05.000]  就不停地用嘴親我的腳
[00:13:05.000 --> 00:13:08.200]  西門是連最基本禮貌親嘴都沒有
[00:13:08.200 --> 00:13:12.600]  但這個女人不單止進來不停地不住
[00:13:12.600 --> 00:13:14.000]  但不是親嘴
[00:13:14.000 --> 00:13:16.000]  是親耶穌的腳
[00:13:16.000 --> 00:13:18.200]  即是她那種謙卑卑微
[00:13:18.200 --> 00:13:20.400]  看見耶穌那種尊貴
[00:13:20.400 --> 00:13:24.000]  她是不斷去親耶穌的腳
[00:13:24.000 --> 00:13:25.800]  接著「四十六節」說
[00:13:25.800 --> 00:13:28.600]  「你沒有用油抹我的頭」
[00:13:28.600 --> 00:13:32.200]  但這個女人是用香膏抹我的腳
[00:13:32.200 --> 00:13:35.200]  其實當時來說用油去抹頭
[00:13:35.200 --> 00:13:37.600]  特別是一些很便宜的橄欖油
[00:13:37.600 --> 00:13:39.600]  也是一些經常事
[00:13:39.600 --> 00:13:41.600]  即是耶穌說西門我來到你家
[00:13:41.600 --> 00:13:44.800]  你連最便宜最差的橄欖油
[00:13:44.800 --> 00:13:47.600]  你都沒有用來膏我的頭
[00:13:47.600 --> 00:13:50.200]  但這個女人來到的時候
[00:13:50.200 --> 00:13:55.000]  是用最貴的香膏去膏我的腳
[00:13:55.000 --> 00:13:59.800]  即是這個西門是連最便宜的油都不肯用
[00:13:59.800 --> 00:14:03.000]  但這個女人是用最貴的香膏
[00:14:03.000 --> 00:14:06.200]  最貴的香膏平時是油是膏頭
[00:14:06.200 --> 00:14:09.200]  即是一些重要即是尊貴的身份
[00:14:09.200 --> 00:14:12.800]  但這個女人用香膏都不是膏耶穌的頭
[00:14:12.800 --> 00:14:16.400]  她只是用一些最貴的東西來膏耶穌的腳
[00:14:16.400 --> 00:14:20.000]  一個最卑微即是腳的部分而不是頭
[00:14:20.000 --> 00:14:22.000]  所以裏面在說什麼呢
[00:14:22.000 --> 00:14:24.600]  其實說了一個比較的對比
[00:14:24.600 --> 00:14:27.600]  這個西門接待耶穌只是一個普通人
[00:14:27.600 --> 00:14:29.200]  用一些普通人的方式
[00:14:29.200 --> 00:14:32.800]  沒有用到任何東西去接待一個上賓
[00:14:32.800 --> 00:14:36.400]  但這個女人無論她用眼淚抹耶穌的腳
[00:14:36.400 --> 00:14:38.600]  即是濕耶穌的腳用頭髮擦乾
[00:14:38.600 --> 00:14:42.200]  不斷親耶穌的腳不斷用香膏來抹耶穌的腳
[00:14:42.200 --> 00:14:45.000]  其實她是將耶穌擺在一個很重要的位置裏面
[00:14:45.000 --> 00:14:51.000]  她視耶穌為最尊貴去尊重去服侍去擺上
[00:14:51.000 --> 00:14:53.800]  所以我告訴你她許多的罪都赦免了
[00:14:53.800 --> 00:14:58.200]  因為她愛多但赦免少的她的愛就少
[00:14:58.200 --> 00:15:00.200]  耶穌肯定這個女人所做
[00:15:00.200 --> 00:15:02.200]  他說因為她許多的罪都赦免了
[00:15:02.200 --> 00:15:05.600]  當然不是她做了這些很多的事她才被赦免
[00:15:05.600 --> 00:15:09.000]  因為她愛多其實反映她對耶穌那種的愛
[00:15:09.000 --> 00:15:13.200]  但赦免少的她的愛就少
[00:15:13.200 --> 00:15:16.200]  其實這裏講的是誰是赦免少的呢?
[00:15:16.200 --> 00:15:18.200]  她的愛是少的呢?
[00:15:18.200 --> 00:15:20.800]  其實相比起那個法利塞人西門
[00:15:20.800 --> 00:15:23.400]  她愛是少所以她赦免是少
[00:15:23.400 --> 00:15:27.800]  前面如果你看回在七章第三十節的時候
[00:15:27.800 --> 00:15:28.600]  施洗約翰講
[00:15:28.600 --> 00:15:34.200]  他說法利塞人和律法師都沒有受過施洗約翰的洗
[00:15:34.200 --> 00:15:36.800]  法利塞人和律法師沒有受過施洗約翰的洗
[00:15:36.800 --> 00:15:37.800]  即是甚麼意思呢?
[00:15:37.800 --> 00:15:40.800]  施洗約翰的洗是一個甚麼的洗呢?
[00:15:40.800 --> 00:15:44.200]  施洗約翰的洗是一個悔改的洗
[00:15:44.200 --> 00:15:47.400]  那個法利塞人和律法師都沒有受過施洗約翰的洗
[00:15:47.400 --> 00:15:51.800]  即是言下之意他們根本就沒有去接受一個悔改的洗
[00:15:51.800 --> 00:15:52.800]  例如他都沒有悔改
[00:15:52.800 --> 00:15:54.400]  亦都不覺得自己有罪
[00:15:54.400 --> 00:15:55.800]  所以他們不覺得自己有罪
[00:15:55.800 --> 00:15:58.200]  亦都不去接受悔改的洗的時候
[00:15:58.200 --> 00:15:59.200]  就在這裏講
