
[00:00:00.000 --> 00:00:03.040]  無論你是一個小朋友
[00:09:10.840 --> 00:09:12.680]  簡單來說是什麼呢
[00:09:12.680 --> 00:09:14.440]  這個寡婦告訴以利亞
[00:09:14.440 --> 00:09:15.960]  我只剩下這些菊種
[00:09:15.960 --> 00:09:19.200]  我們喫完這些菊種就死了
[00:09:19.200 --> 00:09:20.880]  連菊種都沒有了
[00:09:20.880 --> 00:09:24.440]  還怎麼可以繼續下去呢
[00:09:24.440 --> 00:09:26.880]  但是在第十三節裏面
[00:09:26.880 --> 00:09:28.960]  以利亞給了她一個保證
[00:09:28.960 --> 00:09:31.600]  這個保證是什麼呢
[00:09:31.600 --> 00:09:34.960]  既然以利亞已經經歷過烏鴉
[00:09:34.960 --> 00:09:37.280]  可以供養她
[00:09:37.280 --> 00:09:41.520]  所以以利亞很相信上帝的供應是不會停止的
[00:09:41.520 --> 00:09:46.600]  所以就來鼓勵寡婦告訴她不要怕
[00:09:46.600 --> 00:09:48.760]  你去照你所說的做吧
[00:09:48.760 --> 00:09:52.000]  只要先爲我做一個小餅
[00:09:52.000 --> 00:09:55.120]  然後你就爲你的兒子做餅了
[00:09:55.120 --> 00:10:00.920]  以利亞是給了這個婦人的鼓勵
[00:10:00.920 --> 00:10:04.080]  當然我們繼續看經文就知道了
[00:10:04.080 --> 00:10:06.200]  神蹟就是這樣發生的
[00:10:06.200 --> 00:10:10.600]  一直到寡婦整個家庭
[00:10:10.600 --> 00:10:13.760]  我們不知道除了她的兒子之外還有沒有其他人
[00:10:13.760 --> 00:10:16.640]  如果有的話就更加艱苦了
[00:10:16.640 --> 00:10:18.080]  肯定沒有丈夫了
[00:10:18.080 --> 00:10:21.320]  但可能她還要照顧一些老人家
[00:10:21.320 --> 00:10:27.520]  這個寡婦沒有因爲幫助以利亞而斷水斷糧
[00:10:27.520 --> 00:10:33.600]  一直下去她並沒有發現任何短缺
[00:10:33.600 --> 00:10:36.880]  在罐裏面仍然有面
[00:10:36.880 --> 00:10:39.160]  在瓶子裏面仍然有油
[00:10:39.160 --> 00:10:41.280]  所以她們可以繼續做餅
[00:10:41.280 --> 00:10:44.480]  可以繼續有東西喫
[00:10:44.480 --> 00:10:49.800]  好了,我們從這個記載裏面
[00:10:49.800 --> 00:10:54.520]  當然看到這個是很大的神蹟
[00:10:54.520 --> 00:10:59.080]  但大家想想,如果你是那個寡婦
[00:10:59.080 --> 00:11:01.720]  你會不會有這樣的信心呢?
[00:11:01.720 --> 00:11:05.400]  第一,這個以利亞一來的時候
[00:11:05.400 --> 00:11:07.400]  你都不知道她是誰
[00:11:07.400 --> 00:11:09.400]  她要水喝你就給她水
[00:11:09.400 --> 00:11:11.120]  然後她要愛餅
[00:11:11.120 --> 00:11:14.120]  如果你有家裏有很多剩餘的物資
[00:11:14.120 --> 00:11:17.080]  你當然覺得沒所謂,就跟她分享一些
[00:11:17.080 --> 00:11:21.600]  但你所有的,只剩下菊種
[00:11:21.600 --> 00:11:23.840]  給了就沒有了
[00:11:23.840 --> 00:11:25.600]  大人不喫不要緊
[00:11:25.600 --> 00:11:27.120]  連小孩都沒得喫
[00:11:27.120 --> 00:11:29.120]  會餓死小朋友
[00:11:29.120 --> 00:11:33.080]  你想想,這是一個很大的挑戰
[00:11:33.080 --> 00:11:37.080]  我們看回第十二節,你會發現一件事
[00:11:37.080 --> 00:11:41.400]  當以利亞遇見這個寡婦之後
[00:11:41.400 --> 00:11:44.680]  她似乎沒特別介紹自己的來歷
[00:11:44.680 --> 00:11:46.680]  但第十二節有說
[00:11:46.680 --> 00:11:50.240]  這個寡婦回應以利亞的請求
[00:11:50.240 --> 00:11:53.600]  告訴她,我指着永生的耶和華
[00:11:53.600 --> 00:11:55.600]  你的上帝起世
[00:11:55.600 --> 00:12:00.840]  當以利亞見到這個寡婦之後
[00:12:00.840 --> 00:12:03.480]  她有做到一個自我介紹
[00:12:03.480 --> 00:12:04.920]  她是誰來的
[00:12:04.920 --> 00:12:09.320]  然後這個寡婦纔會回應以利亞
[00:12:09.320 --> 00:12:12.960]  要不然無端端,前後都沒什麼特別交代
[00:12:12.960 --> 00:12:15.680]  爲什麼會走出一個這樣的結論
[00:12:15.680 --> 00:12:19.160]  要指着永生的耶和華,你的上帝起世
[00:12:19.160 --> 00:12:23.200]  當然以利亞有機會介紹了她自己的來歷
[00:12:23.200 --> 00:12:26.720]  她奉耶和華上帝的吩咐
[00:12:26.720 --> 00:12:29.520]  來找這個婦人
[00:12:29.520 --> 00:12:32.680]  然後相信透過這個婦人
[00:12:32.680 --> 00:12:36.800]  她可以得到生活上的供應
[00:12:36.800 --> 00:12:40.120]  而這個婦人看起來是一個很單純的人
[00:12:40.120 --> 00:12:42.400]  她聽到以利亞這樣的說法
[00:12:42.400 --> 00:12:44.880]  她就真的這樣來做
[00:12:44.880 --> 00:12:48.120]  所以就只是這種信心的表現
[00:12:48.120 --> 00:12:51.880]  已經是給我們來說是一個很大的提醒
[00:12:51.880 --> 00:12:53.880]  也都是很大的激勵
[00:12:53.880 --> 00:12:56.880]  但就是因爲她有這種信心
[00:12:56.880 --> 00:13:02.600]  她才見到這個神蹟出現在她們家庭的上邊
[00:13:02.600 --> 00:13:05.000]  我們可以從另外一個方面去想
[00:13:05.000 --> 00:13:09.400]  如果這個寡婦並沒有遇上以利亞
[00:13:09.400 --> 00:13:12.520]  你猜她的生活會不會就好了呢?
[00:13:12.520 --> 00:13:14.120]  我相信都不會,是不是?
[00:13:14.120 --> 00:13:17.400]  她本來就算不遇見這個以利亞
[00:13:17.400 --> 00:13:21.760]  她用完那些面,用完那些油做完餅之後
[00:13:21.760 --> 00:13:25.160]  可能她和她的孩子和家人就沒飯喫了
[00:13:25.160 --> 00:13:27.680]  可能就真的在等死了
[00:13:27.680 --> 00:13:29.600]  所以對於她來說
[00:13:29.600 --> 00:13:31.840]  其實橫又死,墊又死的了
[00:13:31.840 --> 00:13:35.680]  能夠幫到人的話,就儘量去幫
[00:13:35.680 --> 00:13:39.720]  可能這個都是一個古代的世界
[00:13:39.720 --> 00:13:43.520]  或者以前一個世界很艱難的時候
[00:13:43.520 --> 00:13:46.320]  人與人之間其實都沒那麼多計較
[00:13:46.320 --> 00:13:49.760]  沒那麼多去計算着
[00:13:49.760 --> 00:13:53.400]  你會欠我多少,我又不會喫虧給你
[00:13:53.400 --> 00:13:57.440]  而是想着真的有粥就喫粥,有飯就喫飯
[00:13:57.440 --> 00:14:01.680]  喫完之後沒有了,唯有大家都等死了
[00:14:01.680 --> 00:14:05.240]  這個婦人做了一件真的很奇特的事
[00:14:05.240 --> 00:14:07.920]  是非常勇敢的
[00:14:07.920 --> 00:14:13.040]  好了,但今日的結果就是她遇見這個以利亞
[00:14:13.040 --> 00:14:17.400]  也都看見這個以利亞可能講了一個故事給她聽
[00:14:17.400 --> 00:14:20.600]  就是告訴她,我在過去的一段日子
[00:14:20.600 --> 00:14:22.360]  是怎樣存活下來的
[00:14:22.360 --> 00:14:25.680]  就是靠耶和華上帝吩咐的烏鴉
[00:14:25.680 --> 00:14:29.120]  來到她每一天給了餅,給了肉
[00:14:29.120 --> 00:14:30.920]  我就一路下去
[00:14:30.920 --> 00:14:34.680]  而這個婦人那麼相信以利亞所講的話
[00:14:34.680 --> 00:14:39.520]  因此她就來到和以利亞一起
[00:14:39.520 --> 00:14:42.000]  經歷了這個可能對於她來說
[00:14:42.000 --> 00:14:46.520]  不生都非常難忘的一個經歷
[00:14:46.520 --> 00:14:50.280]  好了,她就願意捨棄的
[00:14:50.280 --> 00:14:55.120]  我們從表面去看就是一些面和一些油
[00:14:55.120 --> 00:14:59.280]  但其實她願意的捨棄不止是這兩樣東西
[00:14:59.280 --> 00:15:02.160]  她願意捨棄的是自己的命
[00:15:02.160 --> 00:15:03.560]  她的兒子的命
[00:15:03.560 --> 00:15:05.120]  或者是全家人的命
[00:15:05.120 --> 00:15:08.040]  因爲一家人都將會沒飯喫
[00:15:08.040 --> 00:15:11.240]  結果當然是不會有政府去救濟
[00:15:11.240 --> 00:15:12.680]  在一個古代世界
[00:15:12.680 --> 00:15:16.520]  如果寡婦可能已經不會再有其他人援手了
[00:15:16.520 --> 00:15:20.480]  如果有的話他們都不需要生活到那麼悽慘
[00:15:20.480 --> 00:15:25.080]  所以她的捨棄不單止是表面的那些面和油
[00:15:25.080 --> 00:15:30.600]  他們願意去捨棄的是將他們自己整個的生命都擺上
[00:15:30.600 --> 00:15:33.320]  將所有生活的保障都擺上
[00:15:33.320 --> 00:15:37.240]  來幫助以利亞
[00:15:37.240 --> 00:15:40.240]  今天我相信我們的生活
[00:15:40.240 --> 00:15:43.800]  應該都不會差過寡婦
[00:15:43.800 --> 00:15:46.960]  我們就算環境如何惡劣都好
[00:15:46.960 --> 00:15:48.920]  政府應該都會做些事
[00:15:48.920 --> 00:15:52.720]  來幫助一些有困難的人
[00:15:52.720 --> 00:15:54.360]  甚至可以這麼說
[00:15:54.360 --> 00:15:57.600]  我們應該比寡婦的生活好很多
[00:15:57.600 --> 00:16:01.600]  可能我們都有些基本穩定的收入
[00:16:01.600 --> 00:16:06.520]  我們起碼不會喫到米缸沒米
[00:16:06.520 --> 00:16:07.480]  除了一個可能
[00:16:07.480 --> 00:16:08.320]  我試過了
[00:16:08.320 --> 00:16:10.160]  就是因爲太忙忘記買米
[00:16:10.160 --> 00:16:12.560]  就幾乎喫到米缸沒米
[00:16:12.560 --> 00:16:14.200]  或者是因爲太忙
[00:16:14.200 --> 00:16:15.240]  經常不煮飯
[00:16:15.240 --> 00:16:18.200]  那些米就涼到出了菊油
[00:16:18.200 --> 00:16:19.320]  所以不能煮了
[00:16:19.320 --> 00:16:21.120]  只會是這樣
[00:16:21.120 --> 00:16:24.400]  我們不會真的去到這麼慘
[00:16:24.400 --> 00:16:25.320]  還有就是
[00:16:25.320 --> 00:16:27.000]  最多就是不喫飯
[00:16:27.000 --> 00:16:29.040]  在廚房裏面
[00:16:29.040 --> 00:16:30.840]  公仔麪應該有些
[00:16:30.840 --> 00:16:32.840]  那我們總會
[00:16:32.840 --> 00:16:36.000]  不至於喫到連菊種都沒了
[00:16:36.000 --> 00:16:38.960]  所以我們應該比起寡婦來說
[00:16:38.960 --> 00:16:40.520]  是好很多的
[00:16:40.520 --> 00:16:41.560]  但問題是
[00:16:41.560 --> 00:16:45.960]  我們都會面對寡婦所遇到的挑戰
[00:16:45.960 --> 00:16:48.120]  就是上帝要求你
[00:16:48.120 --> 00:16:50.520]  去放棄一些東西
[00:16:50.520 --> 00:16:53.360]  那究竟會放棄些什麼東西呢
[00:16:53.360 --> 00:16:56.800]  相信就不是要拿你的命
[00:16:56.800 --> 00:16:57.840]  不會要求你
[00:16:57.840 --> 00:17:00.640]  真的去到生活沒了保障
[00:17:00.640 --> 00:17:02.400]  不過上帝可能要求你
[00:17:02.400 --> 00:17:04.120]  你現在有的錢
[00:17:04.120 --> 00:17:05.760]  你要拿出來奉獻
[00:17:05.760 --> 00:17:07.360]  你現在有的時間
[00:17:07.360 --> 00:17:08.920]  你要拿出來奉獻
[00:17:08.920 --> 00:17:10.400]  你有的財幹
[00:17:10.400 --> 00:17:13.120]  你又要拿出來奉獻
[00:17:13.120 --> 00:17:15.040]  那可能你會想
[00:17:15.040 --> 00:17:19.240]  如果你有錢的話
[00:17:19.240 --> 00:17:22.640]  你就可以買你想買的東西
[00:17:22.640 --> 00:17:27.360]  你可以得到你生活上的享受
[00:17:27.360 --> 00:17:30.720]  你的財幹又可以爲你賺錢
[00:17:30.720 --> 00:17:34.920]  你的時間可以讓你做到想做的事情
[00:17:34.920 --> 00:17:37.800]  但如果爲主的緣故你要捨棄
[00:17:37.800 --> 00:17:39.680]  你要拿些出來
[00:17:39.680 --> 00:17:41.920]  那你願不願意呢
[00:17:41.920 --> 00:17:42.720]  大家想想
[00:17:42.720 --> 00:17:45.680]  你有沒有遇過這樣的掙扎
[00:17:45.680 --> 00:17:47.600]  如果你有十塊
[00:17:47.600 --> 00:17:50.040]  你要拿一塊錢出來容易嗎
[00:17:50.040 --> 00:17:50.840]  容易的
[00:17:50.840 --> 00:17:53.200]  因爲這一塊錢沒什麼大作爲
[00:17:53.200 --> 00:17:54.680]  那你就拿出來
[00:17:54.680 --> 00:17:57.080]  如果你有一百塊
[00:17:57.080 --> 00:17:59.400]  要你拿十塊出來有沒有問題呢
[00:17:59.400 --> 00:18:00.920]  應該都可以
[00:18:00.920 --> 00:18:03.000]  十塊而已沒什麼問題
[00:18:03.000 --> 00:18:06.080]  大概可能都是兩個麪包的錢
[00:18:06.080 --> 00:18:08.800]  到你有一千塊的時候
[00:18:08.800 --> 00:18:10.480]  你要拿一百塊出來
[00:18:10.480 --> 00:18:11.800]  你要考慮一下
[00:18:11.800 --> 00:18:12.960]  因爲這一百塊
[00:18:12.960 --> 00:18:15.280]  可能大概你都可以在茶餐廳
[00:18:15.280 --> 00:18:16.800]  喫到兩個餐
[00:18:16.800 --> 00:18:18.920]  這樣你就會考慮一下
[00:18:18.920 --> 00:18:20.240]  那我問一下你
[00:18:20.240 --> 00:18:22.520]  如果你有一千萬的時候
[00:18:22.520 --> 00:18:24.280]  你要拿一百萬
[00:18:24.280 --> 00:18:28.320]  你覺得容易嗎
[00:18:28.320 --> 00:18:29.360]  不容易
[00:18:29.360 --> 00:18:31.800]  一百萬你可以用來做什麼呢
[00:18:31.800 --> 00:18:35.440]  雖然現在可能買不到車位
[00:18:35.440 --> 00:18:37.880]  但一百萬對於很多人來說
[00:18:37.880 --> 00:18:42.600]  可能都是我不知多少年的工資
[00:18:42.600 --> 00:18:44.440]  但我要拿出來
[00:18:44.440 --> 00:18:46.400]  行不行呢
[00:18:46.400 --> 00:18:48.920]  爲什麼在我有十塊
[00:18:48.920 --> 00:18:50.400]  我要拿一塊出來的時候
[00:18:50.400 --> 00:18:52.200]  我會這麼容易呢
[00:18:52.200 --> 00:18:54.160]  但其實你只剩下九塊而已
[00:18:54.160 --> 00:18:55.720]  那很慘
[00:18:55.720 --> 00:18:57.360]  你有一千萬的時候
[00:18:57.360 --> 00:18:58.720]  你拿一百萬出來
[00:18:58.720 --> 00:19:00.360]  你還有九百萬
[00:19:00.360 --> 00:19:03.120]  但爲什麼你的掙扎會這麼大呢
[00:19:03.120 --> 00:19:04.520]  因爲那一百萬對你來說
[00:19:04.520 --> 00:19:06.240]  可能真的可以做到很多東西
[00:19:06.240 --> 00:19:07.400]  或者對於很多人來說
[00:19:07.400 --> 00:19:09.760]  可以做到很多東西
[00:19:09.760 --> 00:19:11.000]  所以
[00:19:11.000 --> 00:19:12.600]  不要以爲
[00:19:12.600 --> 00:19:14.320]  我們想一下
[00:19:14.320 --> 00:19:16.880]  我要做一個十一奉獻
[00:19:16.880 --> 00:19:20.240]  就拿了一些錢出來
[00:19:20.240 --> 00:19:23.000]  好像是很喫虧的
[00:19:23.000 --> 00:19:24.160]  但如果
[00:19:24.160 --> 00:19:25.480]  讓你選擇
[00:19:25.480 --> 00:19:27.280]  你想做奉獻一塊錢的那個
[00:19:27.280 --> 00:19:29.320]  還是奉獻一百萬的那個
[00:19:29.320 --> 00:19:30.400]  我相信每個人都會說
[00:19:30.400 --> 00:19:32.440]  我當然想做奉獻一百萬的那個
[00:19:32.440 --> 00:19:33.360]  但到時候我告訴你
[00:19:33.360 --> 00:19:35.440]  你一定做不出
[00:19:35.440 --> 00:19:36.560]  是吧
