
[00:00:00.000 --> 00:00:02.000]  威頂姐妹平安
[00:09:45.000 --> 00:09:47.000]  神都係會為你
[00:09:47.000 --> 00:09:49.000]  伸冤嘅
[00:09:49.000 --> 00:09:51.000]  聖經話嘛伸冤在我
[00:09:51.000 --> 00:09:53.000]  我必報應係神講嘅
[00:09:53.000 --> 00:09:55.000]  而且我哋唔需要自己
[00:09:55.000 --> 00:09:57.000]  去報嘅去報仇嘅
[00:09:57.000 --> 00:09:59.000]  係要係神可以喺度
[00:09:59.000 --> 00:10:01.000]  幫你主持公道嘅
[00:10:01.000 --> 00:10:03.000]  再嚟啦
[00:10:03.000 --> 00:10:05.000]  再嚟講講
[00:10:05.000 --> 00:10:07.000]  好
[00:10:07.000 --> 00:10:09.000]  咁呢聖經裏面
[00:10:09.000 --> 00:10:11.000]  特別呢一篇呢
[00:10:11.000 --> 00:10:13.000]  係有首尾呼應嘅
[00:10:13.000 --> 00:10:15.000]  呢個又係喺生命之道學嘅喎
[00:10:15.000 --> 00:10:17.000]  生命之道學好多嘢嘅
[00:10:17.000 --> 00:10:19.000]  呢度話我嘅心
[00:10:19.000 --> 00:10:21.000]  你要稱眾耶和華
[00:10:21.000 --> 00:10:23.000]  一開始係咁講
[00:10:23.000 --> 00:10:25.000]  其實佢去到結束呢
[00:10:25.000 --> 00:10:27.000]  喺第22節照樣講嘅
[00:10:27.000 --> 00:10:29.000]  陣間我哋會讀即係我哋會再去
[00:10:29.000 --> 00:10:31.000]  思想頭先你讀
[00:10:31.000 --> 00:10:33.000]  好啦而家呢凡我
[00:10:33.000 --> 00:10:35.000]  凡喺我裏面嘅
[00:10:35.000 --> 00:10:37.000]  都要稱眾
[00:10:37.000 --> 00:10:39.000]  佢嘅名
[00:10:39.000 --> 00:10:41.000]  裏面呢就係指你嘅生命
[00:10:41.000 --> 00:10:43.000]  你嘅全人
[00:10:43.000 --> 00:10:45.000]  包括咗真係你可以話呢
[00:10:45.000 --> 00:10:47.000]  實實在在嗰啲就係心肝脾肺
[00:10:47.000 --> 00:10:49.000]  神所有嘢
[00:10:49.000 --> 00:10:51.000]  但你都可以指我嘅裏面
[00:10:51.000 --> 00:10:53.000]  嗰個靈魂
[00:10:53.000 --> 00:10:55.000]  我哋嘅思想我哋嘅
[00:10:55.000 --> 00:10:57.000]  意念而且呢
[00:10:57.000 --> 00:10:59.000]  企到神係七次嘅
[00:10:59.000 --> 00:11:01.000]  即係被呢個私人
[00:11:01.000 --> 00:11:03.000]  去稱眾
[00:11:03.000 --> 00:11:05.000]  因為喺第一節啦第二節啦
[00:11:05.000 --> 00:11:07.000]  20節啦22節啦都有提到
[00:11:07.000 --> 00:11:09.000]  話呢我哋要稱眾耶和華
[00:11:09.000 --> 00:11:11.000]  咁稱眾
[00:11:11.000 --> 00:11:13.000]  咩意思呢好簡單呀唔係
[00:11:13.000 --> 00:11:15.000]  好長嘅一個一個適宜
[00:11:15.000 --> 00:11:17.000]  就係你稱讚佢啦
[00:11:17.000 --> 00:11:19.000]  你重揚佢啦
[00:11:19.000 --> 00:11:21.000]  有好多時我哋好
[00:11:21.000 --> 00:11:23.000]  容易稱讚人特別我哋
[00:11:23.000 --> 00:11:25.000]  好容易稱讚我哋仔女
[00:11:25.000 --> 00:11:27.000]  I am proud of you
[00:11:27.000 --> 00:11:29.000]  我真係好為你驕傲
[00:11:29.000 --> 00:11:31.000]  You did a great job
[00:11:31.000 --> 00:11:33.000]  你真係做得好好
[00:11:33.000 --> 00:11:35.000]  我哋不斷去稱讚佢
[00:11:35.000 --> 00:11:37.000]  少少嘢今日食曬啲飯
[00:11:37.000 --> 00:11:39.000]  真係好啦咁
[00:11:39.000 --> 00:11:41.000]  又讚一輪我哋成日都讚嘅
[00:11:41.000 --> 00:11:43.000]  但我哋對神
[00:11:43.000 --> 00:11:45.000]  有冇成日都讚呢
[00:11:45.000 --> 00:11:47.000]  定我哋成日都係好多埋怨
[00:11:47.000 --> 00:11:49.000]  好多問題好多
[00:11:49.000 --> 00:11:51.000]  疑惑然後就去
[00:11:51.000 --> 00:11:53.000]  挑戰神我哋
[00:11:53.000 --> 00:11:55.000]  唔係去重揚神
[00:11:55.000 --> 00:11:57.000]  有時候我哋係羞辱神
[00:11:57.000 --> 00:11:59.000]  講啲嘢出嚟呢
[00:11:59.000 --> 00:12:01.000]  其實係唔應該講嘅
[00:12:01.000 --> 00:12:03.000]  嗰啲口頭禪嗰啲
[00:12:03.000 --> 00:12:05.000]  攞耶穌個名
[00:12:05.000 --> 00:12:07.000]  攞神個名嚟講嗰啲
[00:12:07.000 --> 00:12:09.000]  我哋好多時都講咗
[00:12:09.000 --> 00:12:11.000]  但係其實我哋要時時刻刻
[00:12:11.000 --> 00:12:13.000]  記得我哋要
[00:12:13.000 --> 00:12:15.000]  稱眾神就係稱讚
[00:12:15.000 --> 00:12:17.000]  同埋重揚佢
[00:12:17.000 --> 00:12:19.000]  好啦讓我哋嚟數算下
[00:12:19.000 --> 00:12:21.000]  神豐盛嘅因典好唔好
[00:12:21.000 --> 00:12:23.000]  喺呢篇詩裏面
[00:12:23.000 --> 00:12:25.000]  當然唔止啦
[00:12:25.000 --> 00:12:27.000]  即係你有好多其他嘅
[00:12:27.000 --> 00:12:29.000]  有七重神嘅因典
[00:12:29.000 --> 00:12:31.000]  喺第三節第六節
[00:12:31.000 --> 00:12:33.000]  嗰度咩因典呢
[00:12:33.000 --> 00:12:35.000]  第一樣就係佢赦免你
[00:12:35.000 --> 00:12:37.000]  一切嘅罪孽
[00:12:37.000 --> 00:12:39.000]  呢個係一個赦免之因
[00:12:39.000 --> 00:12:41.000]  呢度呢淨係講咗一句
[00:12:41.000 --> 00:12:43.000]  佢赦免你
[00:12:43.000 --> 00:12:45.000]  一切嘅罪孽
[00:12:45.000 --> 00:12:47.000]  一陣間佢再讀落去呢篇詩
[00:12:47.000 --> 00:12:49.000]  你發覺佢會形容到
[00:12:49.000 --> 00:12:51.000]  神點樣赦免你
[00:12:51.000 --> 00:12:53.000]  一切嘅罪孽
[00:12:53.000 --> 00:12:55.000]  我哋再返返去睇返呢一點
[00:12:55.000 --> 00:12:57.000]  陣間下
[00:12:57.000 --> 00:12:59.000]  第二就係神醫治你嘅一切
[00:12:59.000 --> 00:13:01.000]  疾病呢個係醫治
[00:13:01.000 --> 00:13:03.000]  之因
[00:13:03.000 --> 00:13:05.000]  第三就係神救贖你嘅命
[00:13:05.000 --> 00:13:07.000]  脫離死亡
[00:13:07.000 --> 00:13:09.000]  呢個係救贖
[00:13:09.000 --> 00:13:11.000]  之因
[00:13:11.000 --> 00:13:13.000]  呢個死亡唔一定係你
[00:13:13.000 --> 00:13:15.000]  身體肉體
[00:13:15.000 --> 00:13:17.000]  個死亡就好似譬如
[00:13:17.000 --> 00:13:19.000]  有時候你遇到危險
[00:13:19.000 --> 00:13:21.000]  無論係海陸空
[00:13:21.000 --> 00:13:23.000]  裡面嘅危險
[00:13:23.000 --> 00:13:25.000]  但係神都救咗你喎
[00:13:25.000 --> 00:13:27.000]  真係畀你能夠平安無事喎
[00:13:27.000 --> 00:13:31.000]  呢個係救贖嘅
[00:13:31.000 --> 00:13:33.000]  恩典但係再深一層
[00:13:33.000 --> 00:13:35.000]  諗呢個救贖恩典就係當你
[00:13:35.000 --> 00:13:37.000]  信咗耶穌之後你呢個
[00:13:37.000 --> 00:13:39.000]  短暫嘅生命呢
[00:13:39.000 --> 00:13:41.000]  係會駁折咗喺一個永恆
[00:13:41.000 --> 00:13:43.000]  嘅生命嗰度
[00:13:43.000 --> 00:13:45.000]  呢個短暫嘅生命好多
[00:13:45.000 --> 00:13:47.000]  時候係好多羞恥
[00:13:47.000 --> 00:13:49.000]  內疚
[00:13:49.000 --> 00:13:51.000]  或者係自責
[00:13:51.000 --> 00:13:53.000]  活得好唔開心
[00:13:53.000 --> 00:13:55.000]  但係因為你信咗耶穌
[00:13:55.000 --> 00:13:57.000]  聖靈重生你
[00:13:57.000 --> 00:13:59.000]  神赦免你的罪
[00:13:59.000 --> 00:14:01.000]  你就可以脫離咗呢種
[00:14:01.000 --> 00:14:03.000]  好似畀死亡
[00:14:03.000 --> 00:14:05.000]  困住咗
[00:14:05.000 --> 00:14:07.000]  威嚇住你
[00:14:07.000 --> 00:14:09.000]  嗰種嘅生活
[00:14:09.000 --> 00:14:11.000]  有人好怕死嘅
[00:14:11.000 --> 00:14:13.000]  有邊個唔怕死嘅呢
[00:14:13.000 --> 00:14:15.000]  有一個
[00:14:15.000 --> 00:14:17.000]  你知唔知邊個
[00:14:17.000 --> 00:14:19.000]  嗰個就係專係博嘴嗰個
[00:14:19.000 --> 00:14:23.000]  Evelyn
[00:14:23.000 --> 00:14:25.000]  Evelyn話佢唔怕
[00:14:25.000 --> 00:14:27.000]  其實我同佢一路
[00:14:27.000 --> 00:14:29.000]  咁多年黎認識咗之後
[00:14:29.000 --> 00:14:31.000]  佢都話畀我聽
[00:14:31.000 --> 00:14:33.000]  佢陪過好多人行過
[00:14:33.000 --> 00:14:35.000]  死亡嘅幽谷
[00:14:35.000 --> 00:14:37.000]  屋企裏面有老有亂
[00:14:37.000 --> 00:14:39.000]  有自己先生
[00:14:39.000 --> 00:14:41.000]  甚至最近
[00:14:41.000 --> 00:14:43.000]  有幾多次佢個仔
[00:14:43.000 --> 00:14:45.000]  我每一次經過嗰條街
[00:14:45.000 --> 00:14:47.000]  Evelyn我同你講
[00:14:47.000 --> 00:14:49.000]  就係我送你同埋你個仔
[00:14:49.000 --> 00:14:51.000]  搬去嗰間房嗰條街
[00:14:51.000 --> 00:14:53.000]  250街
[00:14:53.000 --> 00:14:55.000]  我就諗起嗰個情景
[00:14:55.000 --> 00:14:57.000]  之前我哋仲去孫家園
[00:14:57.000 --> 00:14:59.000]  食一餐飯係咪
[00:14:59.000 --> 00:15:01.000]  食一個午餐
[00:15:01.000 --> 00:15:03.000]  嗰啲情景就係你會睇到
[00:15:03.000 --> 00:15:05.000]  好地地嘅佢係個
[00:15:05.000 --> 00:15:07.000]  真係有為嘅
[00:15:07.000 --> 00:15:09.000]  年青有為嘅
[00:15:09.000 --> 00:15:11.000]  年青咁但係搬咗黎無耐
[00:15:11.000 --> 00:15:13.000]  咁呢神真係
[00:15:13.000 --> 00:15:15.000]  將佢接咗去
[00:15:15.000 --> 00:15:17.000]  坐直升機由
[00:15:17.000 --> 00:15:19.000]  Torrance Memorial送到去
[00:15:19.000 --> 00:15:21.000]  Cedars Sinai
[00:15:21.000 --> 00:15:23.000]  Evelyn跟住
[00:15:23.000 --> 00:15:25.000]  Rita車佢去
[00:15:25.000 --> 00:15:27.000]  去陪佢
[00:15:27.000 --> 00:15:29.000]  我哋猛祈禱
[00:15:29.000 --> 00:15:31.000]  神啊你救佢啦
[00:15:31.000 --> 00:15:33.000]  畀佢好返啦
[00:15:33.000 --> 00:15:35.000]  佢話頭痛㗎咋喎
[00:15:35.000 --> 00:15:37.000]  咁但係就
[00:15:37.000 --> 00:15:39.000]  分迷咗
[00:15:39.000 --> 00:15:41.000]  神有冇聽我哋祈禱呢
[00:15:41.000 --> 00:15:43.000]  可以話冇
[00:15:43.000 --> 00:15:45.000]  又可以話有
