
[00:00:00.000 --> 00:00:02.500]  我哋先一齊祈禱
[00:04:56.600 --> 00:04:59.200]  而是對上帝的認識
[00:04:59.200 --> 00:05:04.600]  第四節就說我們尋求這種知識要怎樣尋求呢
[00:05:04.600 --> 00:05:08.600]  他說要好像尋求銀子一樣熱心
[00:05:09.000 --> 00:05:11.800]  像搜索寶藏一樣認真
[00:05:11.800 --> 00:05:16.400]  這句話有兩個含義
[00:05:16.400 --> 00:05:19.800]  一個含義就是說三千年前的人
[00:05:19.800 --> 00:05:21.800]  和我們現代人一樣
[00:05:21.800 --> 00:05:23.600]  很喜歡銀子的
[00:05:23.600 --> 00:05:28.000]  也會很認真地去追尋寶藏的
[00:05:28.000 --> 00:05:29.800]  為什麼呢
[00:05:29.800 --> 00:05:33.800]  我相信這些都是受到享樂主義的驅使了
[00:05:33.800 --> 00:05:36.800]  故此能夠賺大錢的時候
[00:05:37.200 --> 00:05:40.600]  很多人都會熱心和很認真地去搜尋
[00:05:40.600 --> 00:05:45.000]  但是鼓勵基督徒熱心參加小組
[00:05:45.000 --> 00:05:47.600]  或者查經班就比較困難了
[00:05:47.600 --> 00:05:50.000]  很多人都找很多藉口
[00:05:50.000 --> 00:05:52.400]  哎呀,沒空,不來參加的
[00:05:52.400 --> 00:05:54.800]  不過聖經說
[00:05:54.800 --> 00:05:57.000]  真正有智慧的人
[00:05:57.000 --> 00:06:03.400]  是會熱心和認真地尋求有關上帝的知識的
[00:06:04.600 --> 00:06:07.600]  第二個含義就是有關上帝的知識
[00:06:07.600 --> 00:06:11.000]  似乎不是顯而易見的
[00:06:11.000 --> 00:06:15.200]  是要我們熱心和認真地去搜尋
[00:06:15.200 --> 00:06:16.600]  才會得到的
[00:06:16.600 --> 00:06:20.800]  是不是上帝不想我們認識祂呢
[00:06:20.800 --> 00:06:22.600]  不是
[00:06:22.600 --> 00:06:27.400]  上帝其實給了我們兩本書來認識祂
[00:06:27.400 --> 00:06:30.600]  一本就是《大自然》
[00:06:31.600 --> 00:06:34.800]  從宇宙的美妙配合
[00:06:34.800 --> 00:06:37.400]  已經有越來越多的科學家
[00:06:37.400 --> 00:06:42.000]  承認宇宙是有上帝創造的
[00:06:42.000 --> 00:06:47.400]  《大自然》這本書讓我們認識上帝的存在
[00:06:47.400 --> 00:06:49.400]  和上帝的大能
[00:06:49.400 --> 00:06:55.400]  但是就不能夠使我們認識上帝的聖情
[00:06:55.400 --> 00:06:59.000]  所以就有另外一本書的需要了
[00:07:00.000 --> 00:07:02.600]  第二本書就是《聖經》
[00:07:02.600 --> 00:07:09.600]  上帝已經將有關祂的聖情和祂所計劃的事
[00:07:09.600 --> 00:07:12.200]  在《聖經》裡面啟示出來
[00:07:12.200 --> 00:07:16.200]  當我們熱心查考《聖經》的時候
[00:07:16.200 --> 00:07:19.200]  我們就會更認識上帝
[00:07:19.200 --> 00:07:22.400]  知道祂對人的計劃
[00:07:22.400 --> 00:07:26.400]  和學習到我們怎樣做人
[00:07:26.400 --> 00:07:28.200]  或者說做人的智慧
[00:07:29.400 --> 00:07:32.600]  第七節就開始進入我們今天的主題
[00:07:32.600 --> 00:07:35.800]  就是教導人要做誠實正直的人
[00:07:35.800 --> 00:07:37.400]  為什麼呢?
[00:07:37.400 --> 00:07:42.000]  做誠實正直的人有什麼好處呢?
[00:07:42.000 --> 00:07:47.000]  在一個充滿奸詐的社會當中
[00:07:47.000 --> 00:07:50.200]  做一個誠實正直的人
[00:07:50.200 --> 00:07:52.600]  可能真的會吃虧的
[00:07:52.600 --> 00:07:56.200]  但是第七節、第八節、第十一節
[00:07:56.200 --> 00:07:57.400]  就告訴我們
[00:07:57.400 --> 00:07:59.400]  不用貪心
[00:07:59.400 --> 00:08:04.400]  因為上帝會幫助和護衛我們
[00:08:04.400 --> 00:08:08.800]  上帝會怎樣幫助和護衛我們呢?
[00:08:08.800 --> 00:08:12.400]  我記得耶穌教導我們說過
[00:08:12.400 --> 00:08:16.000]  你們要像蛇一樣機警
[00:08:16.000 --> 00:08:18.000]  像甲子一樣溫馴
[00:08:18.000 --> 00:08:20.400]  或者和合本就簡單一點
[00:08:20.400 --> 00:08:22.400]  你們要靈巧像蛇
[00:08:22.400 --> 00:08:24.400]  純良像甲子
[00:08:26.600 --> 00:08:30.600]  我相信這個教導是很多基督徒都熟悉的
[00:08:30.600 --> 00:08:33.400]  但是我不知道大家記不記得
[00:08:33.400 --> 00:08:36.600]  主耶穌是在什麼情況下
[00:08:36.600 --> 00:08:40.000]  教導門徒要靈巧像蛇
[00:08:40.000 --> 00:08:42.000]  純良像甲子呢?
[00:08:42.000 --> 00:08:50.200]  原來就是當耶穌差遣門徒出去傳福音的時候說的
[00:08:50.200 --> 00:08:54.800]  在馬太福音十章十六節的上半節
[00:08:55.600 --> 00:08:58.400]  耶穌說「我派遣你們出去
[00:08:58.400 --> 00:09:02.400]  徵獎羊送進狼群中」
[00:09:02.400 --> 00:09:08.400]  把羊送到狼群中
[00:09:08.400 --> 00:09:10.400]  不是很危險嗎?
[00:09:10.400 --> 00:09:15.400]  主耶穌是不是想把他們的門徒全部拿去餵狼呢?
[00:09:15.400 --> 00:09:17.400]  不是
[00:09:17.400 --> 00:09:22.400]  不過耶穌也要面對現實
[00:09:22.400 --> 00:09:26.400]  社會上的人不是每個人都是羊
[00:09:26.400 --> 00:09:30.400]  所以耶穌教導他們要靈巧像蛇
[00:09:30.400 --> 00:09:32.400]  純良像甲子
[00:09:32.400 --> 00:09:37.400]  甲子我相信就是象徵誠實和正直
[00:09:37.400 --> 00:09:41.400]  但是當我們活在一個充滿欺詐的社會
[00:09:41.400 --> 00:09:44.400]  我們也要靈巧像蛇
[00:09:44.400 --> 00:09:48.400]  學習不要那麼容易相信別人
[00:09:48.400 --> 00:09:51.400]  不要那麼容易被人吃了
[00:09:51.400 --> 00:09:56.400]  但也要千萬不要學習社會的風氣
[00:09:56.400 --> 00:09:59.400]  弄著弄著我們自己都變成狼
[00:09:59.400 --> 00:10:03.400]  然後星期天就回來扮成一隻羊
[00:10:03.400 --> 00:10:07.400]  是不是很容易做得到呢?
[00:10:07.400 --> 00:10:09.400]  不容易
[00:10:09.400 --> 00:10:12.400]  但是聖經答應我們
[00:10:12.400 --> 00:10:14.400]  上帝會保護我們
[00:10:14.400 --> 00:10:17.400]  使我們不會那麼容易被狼吃了
[00:10:19.400 --> 00:10:24.400]  我講一個有關上帝會保護
[00:10:24.400 --> 00:10:28.400]  願意做誠實正直人的真實故事
[00:10:28.400 --> 00:10:31.400]  這個故事比較舊
[00:10:31.400 --> 00:10:32.400]  不過是真的
[00:10:32.400 --> 00:10:35.400]  是發生在七十年代的香港
[00:10:35.400 --> 00:10:38.400]  有一位基督徒他是做警察的
[00:10:38.400 --> 00:10:39.400]  姓曾
[00:10:39.400 --> 00:10:41.400]  我們叫他曾警長
[00:10:41.400 --> 00:10:45.400]  從香港來的弟兄姊妹會知道
[00:10:45.400 --> 00:10:48.400]  香港七十年代做警長的
[00:10:48.400 --> 00:10:50.400]  收入不是很高
[00:10:50.400 --> 00:10:52.400]  月薪不夠兩千元
[00:10:52.400 --> 00:10:56.400]  所以那個時代的警察一般都是貪污的
[00:10:56.400 --> 00:11:02.400]  這個情況是那個時代的大風氣
[00:11:02.400 --> 00:11:06.400]  不過由於曾警長是一位基督徒
[00:11:06.400 --> 00:11:11.400]  他就想做一個誠實正直的警察
[00:11:11.400 --> 00:11:13.400]  他不肯同流合污
[00:11:13.400 --> 00:11:15.400]  不肯貪污
[00:11:15.400 --> 00:11:18.400]  不過由於他不貪污又不收黑錢
[00:11:18.400 --> 00:11:23.400]  就被上級派他去一些不太好的職務
[00:11:23.400 --> 00:11:27.400]  是一定沒有機會收黑錢的職務
[00:11:27.400 --> 00:11:32.400]  有一次他就被派去紅磡碼頭巡邏
[00:11:32.400 --> 00:11:35.400]  一個人在碼頭那裡晃來晃去
[00:11:35.400 --> 00:11:37.400]  什麼事都沒有發生
[00:11:37.400 --> 00:11:39.400]  晚上碼頭沒事的
[00:11:39.400 --> 00:11:40.400]  非常無聊
[00:11:41.400 --> 00:11:46.400]  不過他巡邏的時候突然看到一隻小電船駛過去
[00:11:46.400 --> 00:11:49.400]  就去一個很黑的地方
[00:11:49.400 --> 00:11:52.400]  然後有一個人就拿著一個公事包上岸
[00:11:52.400 --> 00:11:55.400]  他就覺得時有蹺蹊
[00:11:55.400 --> 00:11:56.400]  為什麼這麼奇怪
[00:11:56.400 --> 00:11:58.400]  那邊這麼光的地方
[00:11:58.400 --> 00:12:00.400]  他不怕去光的那邊
[00:12:00.400 --> 00:12:03.400]  而在這麼黑的碼頭上岸
[00:12:03.400 --> 00:12:06.400]  於是他就上去查問他
[00:12:06.400 --> 00:12:09.400]  那個人二話不說
[00:12:09.400 --> 00:12:11.400]  馬上說你放我走
[00:12:11.400 --> 00:12:13.400]  這個公事包就是你的
[00:12:13.400 --> 00:12:15.400]  裡面有一百萬港幣
[00:12:15.400 --> 00:12:18.400]  如果我們是那個人
[00:12:18.400 --> 00:12:20.400]  如果我們是曾警長
[00:12:20.400 --> 00:12:22.400]  我們會怎麼決定呢
[00:12:22.400 --> 00:12:24.400]  放不放他走呢
[00:12:24.400 --> 00:12:29.400]  曾警長講見證的時候都說他內心都有掙扎
[00:12:29.400 --> 00:12:31.400]  一百萬
[00:12:31.400 --> 00:12:35.400]  他打一輩子工都找不到一百萬
[00:12:36.400 --> 00:12:40.400]  不過他也想到聖經的教導
[00:12:40.400 --> 00:12:42.400]  不可貪財
[00:12:42.400 --> 00:12:45.400]  他就馬上拿手銬出來
[00:12:45.400 --> 00:12:47.400]  銬著那個人帶他回警署
[00:12:47.400 --> 00:12:50.400]  加多一條控罪給他
[00:12:50.400 --> 00:12:53.400]  就是企圖賄賂警員
[00:12:53.400 --> 00:12:57.400]  在這次的事件裡面
[00:12:57.400 --> 00:13:00.400]  曾警長是表現出他的誠實和正直
[00:13:00.400 --> 00:13:03.400]  那麼上帝怎麼保護他呢
[00:13:04.400 --> 00:13:06.400]  後來有一次
[00:13:06.400 --> 00:13:08.400]  他就被奸人誣告
[00:13:08.400 --> 00:13:10.400]  在那個時候
[00:13:10.400 --> 00:13:12.400]  香港有些非法賭博
[00:13:12.400 --> 00:13:13.400]  叫做字花
[00:13:13.400 --> 00:13:14.400]  賣字花
[00:13:14.400 --> 00:13:18.400]  有一次有位賣字花的
[00:13:18.400 --> 00:13:20.400]  看檔的人
[00:13:20.400 --> 00:13:22.400]  就被警察抓了
[00:13:22.400 --> 00:13:23.400]  抓了他回警署
[00:13:23.400 --> 00:13:26.400]  他就和警官說
[00:13:26.400 --> 00:13:28.400]  我已經拍了片了
[00:13:28.400 --> 00:13:30.400]  你們怎麼還可以抓人呢
[00:13:31.400 --> 00:13:34.400]  警官就叫他進房間
[00:13:34.400 --> 00:13:36.400]  問他你拍了片給誰
[00:13:36.400 --> 00:13:38.400]  他說給曾警長
[00:13:38.400 --> 00:13:40.400]  他說是嗎
[00:13:40.400 --> 00:13:41.400]  你給了他多少錢
[00:13:41.400 --> 00:13:43.400]  他說二十元
[00:13:43.400 --> 00:13:49.400]  那個警官就馬上罵他
[00:13:49.400 --> 00:13:52.400]  他說曾警長一百萬都不貪
[00:13:52.400 --> 00:13:54.400]  怎麼會貪你的二十元呢
[00:13:54.400 --> 00:13:56.400]  誰教你誣告他的
[00:13:56.400 --> 00:14:00.400]  所以呢
[00:14:01.400 --> 00:14:03.400]  做誠實正直的人
[00:14:03.400 --> 00:14:04.400]  有上帝的保護
[00:14:04.400 --> 00:14:08.400]  上帝會藉著你的聲譽
[00:14:08.400 --> 00:14:09.400]  去保護你
[00:14:09.400 --> 00:14:12.400]  這個是第一個好處
[00:14:12.400 --> 00:14:16.400]  做誠實正直的人的第二個好處
[00:14:16.400 --> 00:14:19.400]  就是使我們做人會更加有智慧
[00:14:19.400 --> 00:14:21.400]  第十節是告訴我們
[00:14:21.400 --> 00:14:25.400]  你會成為明智的人
[00:14:25.400 --> 00:14:27.400]  而知識會使你寬容
[00:14:27.400 --> 00:14:30.400]  當我們樂意進行聖經的教導
[00:14:30.400 --> 00:14:33.400]  去做一個誠實正直的人的時候
[00:14:33.400 --> 00:14:36.400]  我們慢慢地會越來越靈巧像蛇
[00:14:36.400 --> 00:14:38.400]  我們有從天賦而來的智慧
[00:14:38.400 --> 00:14:40.400]  去待人處事
[00:14:40.400 --> 00:14:44.400]  我講另外一個真實的故事給大家聽
[00:14:44.400 --> 00:14:46.400]  是發生在加拿大的
[00:14:46.400 --> 00:14:49.400]  有位基督徒他在電視台
[00:14:49.400 --> 00:14:52.400]  是負責設計廣告的
[00:14:52.400 --> 00:14:58.400]  有一次電視台就接了一個廠商
[00:14:58.400 --> 00:14:59.400]  要賣廣告
[00:14:59.400 --> 00:15:06.400]  而老闆就把這個職務交給這位基督徒
[00:15:06.400 --> 00:15:11.400]  但是他要負責設計一個有色情意識的廣告
[00:15:11.400 --> 00:15:14.400]  在晚上七至八點播出
[00:15:14.400 --> 00:15:18.400]  這位基督徒的姐妹就覺得很為難
[00:15:18.400 --> 00:15:21.400]  作為一個誠實正直的人
[00:15:21.400 --> 00:15:25.400]  怎麼可以去設計一些色情的廣告呢?
[00:15:26.400 --> 00:15:30.400]  但是很多打工仔都很怕得罪上司
[00:15:30.400 --> 00:15:33.400]  怕失去工作
[00:15:33.400 --> 00:15:35.400]  那怎麼辦呢?
[00:15:35.400 --> 00:15:43.400]  這位姐妹就決定和上司誠實直言
[00:15:43.400 --> 00:15:46.400]  告訴他我是一個基督徒
[00:15:46.400 --> 00:15:48.400]  我不想設計這個廣告
[00:15:48.400 --> 00:15:50.400]  她也順便多說一句
[00:15:50.400 --> 00:15:54.400]  其實我們電視台都應該有些社會良心
[00:15:54.400 --> 00:15:58.400]  設計廣告的時候都應該考慮道德的影響
[00:15:58.400 --> 00:16:06.400]  上司聽了之後就找另一個同事去做廣告
[00:16:06.400 --> 00:16:15.400]  而且以後所有賣兒童教育用品的廣告
[00:16:15.400 --> 00:16:17.400]  就給這位基督徒去設計
[00:16:17.400 --> 00:16:19.400]  他做得很好
[00:16:19.400 --> 00:16:21.400]  廠商很欣賞他
[00:16:21.400 --> 00:16:24.400]  所以他越來越有智慧
[00:16:24.400 --> 00:16:26.400]  設計廣告是需要很多的智慧
[00:16:26.400 --> 00:16:32.400]  更有智慧是第二個好處
[00:16:32.400 --> 00:16:37.400]  做誠實正直的人還有第三個好處
[00:16:37.400 --> 00:16:39.400]  就是第21節所說的
[00:16:39.400 --> 00:16:48.400]  會使正直忠誠的人得以定居在這片土地上
[00:16:50.400 --> 00:16:55.400]  我們要從以色列人的歷史去了解
[00:16:55.400 --> 00:16:59.400]  以色列人從前在埃及做奴隸
[00:16:59.400 --> 00:17:04.400]  後來上帝帶領他們離開埃及
[00:17:04.400 --> 00:17:06.400]  去了迦南地那裡住
[00:17:06.400 --> 00:17:08.400]  就是他們住的地方
[00:17:08.400 --> 00:17:13.400]  但是上帝才是大地的主人
[00:17:13.400 --> 00:17:16.400]  他早就警告過以色列人
[00:17:16.400 --> 00:17:19.400]  你們一定要遵守上帝的法律
[00:17:19.400 --> 00:17:21.400]  這就是聖經所說的智慧
[00:17:21.400 --> 00:17:25.400]  遵守上帝的法律就是人生的智慧
[00:17:25.400 --> 00:17:27.400]  並且警告過他們
[00:17:27.400 --> 00:17:30.400]  假如以色列人的後代離開上帝
[00:17:30.400 --> 00:17:33.400]  上帝會懲罰和管教他們
[00:17:33.400 --> 00:17:36.400]  上帝的懲罰是漸進式的
[00:17:36.400 --> 00:17:38.400]  一步一步來的
[00:17:38.400 --> 00:17:43.400]  到最後就要使以色列人去外地流浪
[00:17:43.400 --> 00:17:53.400]  在利未記26章32至33節說
[00:17:53.400 --> 00:17:56.400]  我要使你們的土地完全荒廢
[00:17:56.400 --> 00:18:00.400]  連佔領者土地的人看了也都驚訝
[00:18:00.400 --> 00:18:02.400]  我要使你們遭遇戰爭
[00:18:02.400 --> 00:18:06.400]  把你們驅散到外國去
[00:18:06.400 --> 00:18:11.400]  後來以色列人的歷史是怎樣發展的呢
[00:18:11.400 --> 00:18:15.400]  他們的後代真的離開了上帝
[00:18:15.400 --> 00:18:18.400]  去拜偶像去拜邪神
[00:18:18.400 --> 00:18:22.400]  拜邪神的人是不講誠實正直的
[00:18:22.400 --> 00:18:26.400]  結果由大國首先一分為二
[00:18:26.400 --> 00:18:28.400]  分成南北兩邊
[00:18:28.400 --> 00:18:32.400]  北邊的國家在公元前722年
[00:18:32.400 --> 00:18:36.400]  被亞述帝國消滅了
[00:18:36.400 --> 00:18:39.400]  而南國在公元前586年
[00:18:39.400 --> 00:18:42.400]  是被巴比倫帝國消滅了
[00:18:42.400 --> 00:18:45.400]  所以認識上帝敬畏上帝
[00:18:45.400 --> 00:18:48.400]  那個正直忠誠的生活
[00:18:48.400 --> 00:18:54.400]  才會使以色列人定居在這片土地上
[00:18:54.400 --> 00:18:56.400]  對於我們來說
[00:18:56.400 --> 00:19:00.400]  很多人都是第一代移民來悉尼的
[00:19:00.400 --> 00:19:03.400]  在97年之前移民
[00:19:03.400 --> 00:19:05.400]  由香港來的移民
[00:19:05.400 --> 00:19:10.400]  其實很多都是為了怕共產黨收回香港
[00:19:10.400 --> 00:19:12.400]  所以就移民來這裡
[00:19:12.400 --> 00:19:14.400]  為什麼呢
[00:19:14.400 --> 00:19:19.400]  因為共產黨從前有很多騙人的記錄
[00:19:19.400 --> 00:19:24.400]  毛主席曾經推動大鳴大放的反右運動
[00:19:24.400 --> 00:19:28.400]  他提出了百花齊放百家爭鳴的方針
[00:19:28.400 --> 00:19:31.400]  鼓勵人要發表自己的意見
[00:19:31.400 --> 00:19:33.400]  要堅持自己的意見
[00:19:33.400 --> 00:19:35.400]  還要保留自己的意見
[00:19:35.400 --> 00:19:39.400]  結果過了16個月一年多後
[00:19:39.400 --> 00:19:42.400]  他就開始搞反右運動
[00:19:42.400 --> 00:19:47.400]  很多發表過批評共產黨言論的人
[00:19:47.400 --> 00:19:51.400]  立即幫他們戴一個右派的帽子
[00:19:51.400 --> 00:19:53.400]  送去勞改
[00:19:53.400 --> 00:19:55.400]  因此很多人
[00:19:55.400 --> 00:19:57.400]  很多香港人
[00:19:57.400 --> 00:20:03.400]  不敢相信共產黨答應五十年不變的承諾
[00:20:03.400 --> 00:20:07.400]  再加上1989年六四民運的方法
[00:20:07.400 --> 00:20:09.400]  他們處理的方法
[00:20:09.400 --> 00:20:13.400]  更加令人不敢定居在香港
[00:20:13.400 --> 00:20:17.400]  於是就造成了移民潮
[00:20:17.400 --> 00:20:19.400]  說到移民
[00:20:19.400 --> 00:20:21.400]  其實曾經有人跟我說過
[00:20:21.400 --> 00:20:24.400]  他說他觀察到大部分的移民
[00:20:24.400 --> 00:20:30.400]  都是移向有基督教文化影響的西方國家
[00:20:30.400 --> 00:20:34.400]  沒有多少人申請移民去回教國家
[00:20:34.400 --> 00:20:36.400]  中東國家
[00:20:36.400 --> 00:20:39.400]  大家可以苦心自問
[00:20:39.400 --> 00:20:43.400]  我希望定居在一個怎樣的地方?
[00:20:43.400 --> 00:20:47.400]  是否一個充滿詭詐欺騙的地方?
[00:20:47.400 --> 00:20:52.400]  或者大部分的人都是誠實正直的地方?
[00:20:52.400 --> 00:20:57.400]  如果我們希望別人是誠實正直的
[00:20:57.400 --> 00:21:01.400]  那我們就更加要做一個誠實正直的人
[00:21:01.400 --> 00:21:07.400]  即使有時要做一些不受人歡迎的決定
[00:21:07.400 --> 00:21:12.400]  我們都要堅持誠實正直的原則
[00:21:12.400 --> 00:21:16.400]  我記得從前有一位會友
[00:21:16.400 --> 00:21:22.400]  在我們教會的會友要求我幫助他簽名
[00:21:22.400 --> 00:21:24.400]  幫他和他女兒簽名
[00:21:24.400 --> 00:21:28.400]  申請澳洲的護照
[00:21:28.400 --> 00:21:32.400]  那位會友來了我們教會幾年了
[00:21:32.400 --> 00:21:34.400]  我很樂意為他效勞
[00:21:34.400 --> 00:21:35.400]  簽個名而已
[00:21:35.400 --> 00:21:36.400]  很簡單
[00:21:36.400 --> 00:21:42.400]  不過其實名字要你認識他一年以上才能簽
[00:21:42.400 --> 00:21:50.400]  但他的女兒只是來參加我們教會一次郊遊的活動
[00:21:50.400 --> 00:21:52.400]  是幾個月前
[00:21:52.400 --> 00:21:57.400]  所以我不能憑良心說我認識他的女兒一年以上
[00:21:57.400 --> 00:22:00.400]  我跟他說我幫你簽
[00:22:00.400 --> 00:22:02.400]  不過你的女兒我就不能簽
[00:22:02.400 --> 00:22:06.400]  從此他就離開了我們教會
[00:22:06.400 --> 00:22:10.400]  所以有時做誠實正直人真的不容易
[00:22:10.400 --> 00:22:13.400]  有時是很不受人歡迎的
[00:22:13.400 --> 00:22:16.400]  但我們仍然要進行聖經的教導
[00:22:16.400 --> 00:22:21.400]  做個誠實正直人
[00:22:21.400 --> 00:22:24.400]  使我們可以安居樂業
[00:22:24.400 --> 00:22:26.400]  那我們要怎樣做呢?
[00:22:26.400 --> 00:22:32.400]  在13至15節就提醒我們
[00:22:32.400 --> 00:22:34.400]  要避免那些背棄正道
[00:22:34.400 --> 00:22:36.400]  生活在黑暗中
[00:22:36.400 --> 00:22:37.400]  喜歡作惡
