
[00:00:00.000 --> 00:00:02.000]  好 各位弟兄姊妹 主日平安
[00:06:06.360 --> 00:06:08.960]  遭遇過眼淚嗎
[00:06:08.960 --> 00:06:10.640]  遭遇過疾病嗎
[00:06:10.640 --> 00:06:12.280]  遭遇過艱難困苦嗎
[00:06:12.280 --> 00:06:14.360]  遭遇過敵人的危機嗎
[00:06:14.360 --> 00:06:16.720]  各位 無論你遭遇過什麼
[00:06:16.720 --> 00:06:18.240]  其實我提到的這幾個字
[00:06:18.240 --> 00:06:20.480]  你從詩篇第六篇
[00:06:20.480 --> 00:06:22.360]  剛纔我們讀的這個詩篇當中
[00:06:22.360 --> 00:06:23.680]  都能夠找到
[00:06:23.680 --> 00:06:25.080]  無論遭遇過什麼
[00:06:25.080 --> 00:06:27.000]  至終你的這一切
[00:06:27.000 --> 00:06:30.800]  上帝把它編織成了一首詩歌
[00:06:30.800 --> 00:06:33.680]  《嬌與靈長》
[00:06:33.680 --> 00:06:36.480]  這就是詩篇給我們展現的一種
[00:06:36.480 --> 00:06:40.560]  浪漫的人生觀
[00:06:40.560 --> 00:06:41.680]  《聖經》是神的話
[00:06:41.680 --> 00:06:43.200]  阿悶
[00:06:43.200 --> 00:06:46.160]  但是《聖經》當中有不同的文學題材
[00:06:46.160 --> 00:06:48.000]  這個我們承認吧
[00:06:48.000 --> 00:06:53.800]  《聖經》當中有不同的這種寫作的筆法
[00:06:53.800 --> 00:06:56.680]  整本《聖經》雖然都是神的話
[00:06:56.680 --> 00:06:58.560]  但是當我們是基督徒來讀的時候
[00:06:58.560 --> 00:07:00.040]  我們有一個篤定
[00:07:00.040 --> 00:07:01.080]  有一個把握
[00:07:01.080 --> 00:07:06.560]  就是這本《聖經》是神對我們說的話
[00:07:06.560 --> 00:07:07.800]  前些年
[00:07:07.800 --> 00:07:09.400]  你今天在YouTube上依然能找到
[00:07:09.400 --> 00:07:10.800]  現在不要找
[00:07:10.800 --> 00:07:16.080]  叫做《天父給你的一封信》
[00:07:16.080 --> 00:07:18.120]  《天父寫給你的一封信》
[00:07:18.120 --> 00:07:20.800]  後來又出現了另外一個版本
[00:07:20.800 --> 00:07:25.200]  叫做《來自天父給你的情書》
[00:07:25.200 --> 00:07:26.680]  我看了一下那個視頻
[00:07:26.680 --> 00:07:27.760]  它是怎麼樣子呢
[00:07:27.760 --> 00:07:30.760]  就是說孩子當你孤單難過的時候
[00:07:30.760 --> 00:07:33.280]  他就引出一節《聖經》來
[00:07:33.280 --> 00:07:36.000]  上帝靠近傷心的人
[00:07:36.000 --> 00:07:38.440]  也有靠近傷心的人
[00:07:38.440 --> 00:07:39.880]  安慰心靈痛苦的人
[00:07:39.880 --> 00:07:43.280]  當你經濟遭遇到窘境的時候
[00:07:43.280 --> 00:07:44.960]  再引出一節《聖經》來
[00:07:44.960 --> 00:07:46.280]  好長一段
[00:07:46.280 --> 00:07:49.000]  他就把整個《聖經》的話給personalize
[00:07:49.000 --> 00:07:52.240]  就是要對你說這是給你的一封信
[00:07:52.240 --> 00:07:53.760]  這個很美
[00:07:53.760 --> 00:07:56.400]  但是各位
[00:07:56.400 --> 00:07:59.400]  不僅僅是給你的一段話
[00:07:59.400 --> 00:08:01.240]  不僅僅是給你的一封信
[00:08:01.240 --> 00:08:05.680]  而且上帝要給你做一首詩
[00:08:05.680 --> 00:08:07.640]  這豈不更加浪漫嗎
[00:08:07.640 --> 00:08:10.720]  上帝要把我們的一生編輯成一首詩
[00:08:10.720 --> 00:08:12.360]  這首詩歌的歌詞裏邊
[00:08:12.360 --> 00:08:14.240]  包含了你的眼淚 你的哀傷
[00:08:14.240 --> 00:08:16.200]  包含了你的疾病 你的痛苦
[00:08:16.200 --> 00:08:21.280]  包含了你生命當中一切的掙扎和軟弱
[00:08:21.280 --> 00:08:25.640]  而這一切最終要成爲一首詩
[00:08:25.640 --> 00:08:29.640]  福音不僅僅要拯救我們脫離罪惡
[00:08:29.640 --> 00:08:33.280]  福音也要把我們從這樣一個短暫的
[00:08:33.280 --> 00:08:37.200]  平庸的 唯物的 現實主義的世界當中
[00:08:37.200 --> 00:08:39.800]  把我們救拔出來
[00:08:39.800 --> 00:08:41.920]  讓我們的生命充滿了色彩
[00:08:41.920 --> 00:08:45.720]  讓我們的生命是豐富的
[00:08:45.720 --> 00:08:48.000]  你的生命不是一篇繼續文
[00:08:48.000 --> 00:08:50.880]  某年某月某日你生下來了
[00:08:50.880 --> 00:08:52.600]  某年某月某日你結婚了
[00:08:52.600 --> 00:08:53.640]  然後又生了一個
[00:08:53.640 --> 00:08:56.160]  然後某年某月某日你離開了
[00:08:56.160 --> 00:08:59.360]  這是繼續文 繼續文沒什麼意思
[00:08:59.360 --> 00:09:04.200]  我們的生命是詩歌
[00:09:04.200 --> 00:09:06.200]  在座很多喜歡讀詩篇的
[00:09:06.200 --> 00:09:09.240]  我不知道你讀到詩篇你有什麼樣的感受沒有
[00:09:09.240 --> 00:09:12.920]  在詩篇當中其實
[00:09:12.920 --> 00:09:14.680]  大衛也好 其他的詩人也好
[00:09:14.680 --> 00:09:19.160]  他們的表達不見得那麼神學正確 是不是
[00:09:19.160 --> 00:09:20.920]  有沒有這種感受
[00:09:20.920 --> 00:09:21.480]  我問你們
[00:09:21.480 --> 00:09:25.960]  大衛 老師說大衛在詩篇當中有沒有好像抱怨過神
[00:09:25.960 --> 00:09:27.080]  有吧
[00:09:27.080 --> 00:09:31.760]  有沒有 就是感覺到很無助很無奈
[00:09:31.760 --> 00:09:34.120]  表達這種無奈的時候 有吧
[00:09:34.120 --> 00:09:37.160]  有的時候甚至在信心上好像他都掉鏈子了
[00:09:37.160 --> 00:09:39.920]  他都開始懷疑了 有沒有
[00:09:39.920 --> 00:09:46.760]  有 但是人家是在寫詩 你知道嗎
[00:09:46.760 --> 00:09:49.360]  各位 我們在生活當中有抱怨嗎
[00:09:49.360 --> 00:09:50.720]  抱怨過嗎
[00:09:50.720 --> 00:09:53.560]  下次做太太的在抱怨你老公的時候
[00:09:53.560 --> 00:09:56.760]  寫一首詩來抱怨他好不好
[00:09:56.760 --> 00:10:02.480]  親愛的 你亂扔襪子要到幾時呢
[00:10:02.480 --> 00:10:08.960]  各位 是一種詩的表達
[00:10:08.960 --> 00:10:11.600]  我記得有一個牧師的兒子
[00:10:11.600 --> 00:10:14.560]  我想也只有牧師的兒子能幹出這樣的事來
[00:10:14.560 --> 00:10:16.160]  調皮搗蛋然後闖了禍
[00:10:16.160 --> 00:10:18.640]  然後晚上爸媽把他揍了一頓
[00:10:18.640 --> 00:10:21.360]  人家就引用詩篇 你知道人家引用什麼
[00:10:21.360 --> 00:10:22.640]  詩篇 三詩篇
[00:10:22.640 --> 00:10:26.320]  一夜雖然哭泣
[00:10:26.320 --> 00:10:28.960]  早晨必然歡呼
[00:10:28.960 --> 00:10:29.920]  各位 開玩笑
[00:10:29.920 --> 00:10:33.800]  但是詩篇不是一個
[00:10:33.800 --> 00:10:38.160]  好像那麼準確的神學上的一個敘述
[00:10:38.160 --> 00:10:40.520]  有的時候我覺得很多基督徒
[00:10:40.520 --> 00:10:42.400]  特別是信主多年的基督徒
[00:10:42.400 --> 00:10:48.200]  硬生生的把我們自己的生活活成一篇神學論文
[00:10:48.200 --> 00:10:51.040]  這麼說不可以了 神學不正確
[00:10:51.040 --> 00:10:52.320]  這麼說不可以了
[00:10:52.320 --> 00:10:56.240]  這樣表達不符合伽爾文五要點
[00:10:56.240 --> 00:10:58.200]  各位 你知道嗎
[00:10:58.200 --> 00:11:00.400]  但是我們的人生不是一篇神學論文
[00:11:00.400 --> 00:11:01.400]  不是一篇技術
[00:11:01.400 --> 00:11:03.560]  我們的人生是一首詩歌
[00:11:03.560 --> 00:11:05.040]  阿門
[00:11:05.040 --> 00:11:08.280]  是有色彩的 是有喜怒哀樂的
[00:11:08.280 --> 00:11:12.320]  而這一切喜怒哀樂都是上帝所悅納的
[00:11:12.320 --> 00:11:14.000]  那回到今天的詩篇
[00:11:14.000 --> 00:11:19.360]  我們要看到這是一首君王的詩
[00:11:19.360 --> 00:11:20.440]  我們讀第六篇
[00:11:20.440 --> 00:11:22.800]  但是你如果知道詩篇的話
[00:11:22.800 --> 00:11:26.320]  詩篇的分段或者是整個一百五十篇
[00:11:26.320 --> 00:11:28.440]  其實是分五卷詩篇
[00:11:28.440 --> 00:11:29.920]  五個大的段落
[00:11:29.920 --> 00:11:31.240]  那第一個段落呢
[00:11:31.240 --> 00:11:34.200]  就是詩篇第一篇一直到四十一篇
[00:11:34.200 --> 00:11:35.360]  這是第一卷
[00:11:35.360 --> 00:11:36.800]  第一卷有一個特點
[00:11:36.800 --> 00:11:38.760]  就是除了一兩首
[00:11:38.760 --> 00:11:41.400]  可能兩三首一兩首以外
[00:11:41.400 --> 00:11:44.400]  是其他的作者在寫的
[00:11:44.400 --> 00:11:49.760]  基本上絕大多數都是大魏所寫的詩
[00:11:49.760 --> 00:11:51.480]  好了 那問題來了
[00:11:51.480 --> 00:11:54.960]  請問大魏是誰
[00:11:54.960 --> 00:11:56.800]  大魏是王對不對
[00:11:56.800 --> 00:11:58.760]  大魏是上帝所揀選
[00:11:58.760 --> 00:11:59.960]  親自揀選
[00:11:59.960 --> 00:12:01.640]  然後放在王位上
[00:12:01.640 --> 00:12:05.000]  甚至好像是代表上帝的治理一樣
[00:12:05.000 --> 00:12:09.000]  大魏是一個君王
[00:12:09.000 --> 00:12:14.520]  大魏是一個以色列歷史上的一個最具代表性的君王
[00:12:14.520 --> 00:12:15.200]  好了
[00:12:15.200 --> 00:12:24.040]  那詩篇的第一卷我們可以說是君王的詩篇
[00:12:24.040 --> 00:12:27.240]  我不知道大家有沒有讀過君王的詩篇
[00:12:27.240 --> 00:12:31.920]  君王的其詞
[00:12:31.920 --> 00:12:35.280]  我就想到毛主席的
[00:12:35.280 --> 00:12:37.120]  毛澤東的詩
[00:12:37.120 --> 00:12:39.320]  給大家讀一下
[00:12:39.320 --> 00:12:40.640]  我們上中學的
[00:12:40.640 --> 00:12:41.840]  在大陸上過中學的
[00:12:41.840 --> 00:12:43.120]  這是背過的
[00:12:43.120 --> 00:12:45.400]  這是高考要考的
[00:12:45.400 --> 00:12:47.360]  七元春雪
[00:12:47.360 --> 00:12:49.240]  人家怎麼寫詩
[00:12:49.240 --> 00:12:51.040]  北國風光千里冰封
[00:12:51.040 --> 00:12:53.640]  萬里雪飄往長城內外
[00:12:53.640 --> 00:12:54.560]  圍雲茫茫
[00:12:54.560 --> 00:12:55.560]  大河上下
[00:12:55.560 --> 00:12:56.440]  頓世滔滔
[00:12:56.440 --> 00:12:57.400]  山無銀蛇
[00:12:57.400 --> 00:12:58.560]  原池臘象
[00:12:58.560 --> 00:13:00.600]  玉與天公勢比高
[00:13:00.600 --> 00:13:02.720]  西秦皇漢武
[00:13:02.720 --> 00:13:03.560]  略書文采
[00:13:03.560 --> 00:13:04.600]  唐宗宋祖
[00:13:04.600 --> 00:13:05.760]  燒訓風騷
[00:13:05.760 --> 00:13:07.480]  一代天驕成濟四漢
[00:13:07.480 --> 00:13:09.320]  指石彎弓射大雕
[00:13:09.320 --> 00:13:10.240]  據網易
[00:13:10.240 --> 00:13:11.640]  述風流人物
[00:13:11.640 --> 00:13:13.200]  還看今朝
[00:13:13.200 --> 00:13:14.480]  什麼意思
[00:13:14.480 --> 00:13:17.240]  這個翻譯的弟兄辛苦了
[00:13:17.240 --> 00:13:20.200]  這個非常抱歉
[00:13:20.200 --> 00:13:20.640]  各位
[00:13:20.640 --> 00:13:22.880]  什麼意思
[00:13:22.880 --> 00:13:23.360]  哦
[00:13:23.360 --> 00:13:24.560]  他說什麼
[00:13:24.560 --> 00:13:27.800]  什麼秦始皇漢武帝
[00:13:27.800 --> 00:13:32.000]  什麼唐太宗宋高祖
[00:13:32.000 --> 00:13:33.600]  哎
[00:13:33.600 --> 00:13:34.640]  這都過去了
[00:13:34.640 --> 00:13:35.880]  都算不了什麼
[00:13:35.880 --> 00:13:37.280]  都是燒訓一籌的
[00:13:37.280 --> 00:13:39.800]  數風流人物還要看我勒
[00:13:39.800 --> 00:13:41.280]  還要看今天的我
[00:13:41.280 --> 00:13:43.120]  哇
[00:13:43.120 --> 00:13:44.040]  這爲什麼
[00:13:44.040 --> 00:13:45.120]  人家是君王嘛
[00:13:45.120 --> 00:13:46.240]  對吧
[00:13:46.240 --> 00:13:47.680]  七八山河
[00:13:47.680 --> 00:13:50.040]  對吧
[00:13:50.040 --> 00:13:53.360]  那毛澤東有沒有遇到困難的時候
[00:13:53.360 --> 00:13:54.360]  也有
[00:13:54.360 --> 00:13:55.400]  大家知道長征
[00:13:55.400 --> 00:13:56.400]  對不對
[00:13:56.400 --> 00:13:57.160]  被圍住了
[00:13:57.160 --> 00:13:57.800]  怎麼辦呢
[00:13:57.800 --> 00:13:58.680]  跑
[00:13:58.680 --> 00:13:59.880]  人家還是做事
[00:13:59.880 --> 00:14:01.640]  人家怎麼說呢
[00:14:01.640 --> 00:14:03.840]  紅軍不怕遠征難
[00:14:03.840 --> 00:14:07.040]  萬水千山只等閒
[00:14:07.040 --> 00:14:08.280]  哇
[00:14:08.280 --> 00:14:09.600]  各位
[00:14:09.600 --> 00:14:10.280]  各位
[00:14:10.280 --> 00:14:11.400]  你發現
[00:14:11.400 --> 00:14:13.200]  他君王的師哥
[00:14:13.200 --> 00:14:14.880]  無論什麼樣的遭遇
[00:14:14.880 --> 00:14:17.160]  都是棄吞山河的
[00:14:17.160 --> 00:14:18.920]  都是不可一世的
[00:14:18.920 --> 00:14:21.240]  都是關乎整個江山社稷的
[00:14:21.240 --> 00:14:22.640]  爲什麼
[00:14:22.640 --> 00:14:25.200]  因爲人家是王嘛
[00:14:25.200 --> 00:14:27.880]  是這個國家在這塊土地上
[00:14:27.880 --> 00:14:29.040]  地位最高的
[00:14:29.040 --> 00:14:30.920]  權力最大的
[00:14:30.920 --> 00:14:32.960]  最有權勢的那個人嘛
[00:14:32.960 --> 00:14:35.040]  所以人家的師哥就應該是
[00:14:35.040 --> 00:14:37.000]  這樣的一種師哥不是嗎
[00:14:37.000 --> 00:14:38.960]  可是
[00:14:38.960 --> 00:14:40.960]  再次回到我們剛纔讀的經文
[00:14:40.960 --> 00:14:42.640]  再次回想聖經
[00:14:42.640 --> 00:14:44.480]  回到聖經當中的詩篇
[00:14:44.480 --> 00:14:46.440]  回到聖經當中的那個王
[00:14:46.440 --> 00:14:47.520]  大魏的師
[00:14:47.520 --> 00:14:48.200]  對比一下
[00:14:48.200 --> 00:14:49.320]  你會發現
[00:14:49.320 --> 00:14:50.960]  大魏的師
[00:14:50.960 --> 00:14:53.520]  和這個世界上的王的師
[00:14:53.520 --> 00:14:55.000]  好不同哦
[00:14:55.000 --> 00:14:56.840]  完全不一樣
[00:14:56.840 --> 00:14:59.840]  大魏的師哥里有什麼
[00:14:59.840 --> 00:15:02.080]  他有沒有欲與天公事比高
[00:15:02.080 --> 00:15:04.120]  沒有
[00:15:04.120 --> 00:15:07.440]  他有沒有數風流人物還看我今朝
[00:15:07.440 --> 00:15:08.600]  沒有
[00:15:08.600 --> 00:15:10.000]  大魏在說什麼
[00:15:10.000 --> 00:15:12.240]  大魏的師哥里充滿了痛苦
[00:15:12.240 --> 00:15:13.480]  充滿了憂傷
[00:15:13.480 --> 00:15:15.720]  他說我軟弱
[00:15:15.720 --> 00:15:17.200]  他說求主醫治
[00:15:17.200 --> 00:15:18.880]  那是病了嘛
[00:15:18.880 --> 00:15:20.760]  他說快要到陰間了
[00:15:20.760 --> 00:15:21.840]  陰間我就不能讚美了
[00:15:21.840 --> 00:15:22.360]  爲什麼叫陰間
[00:15:22.360 --> 00:15:25.640]  快死了嘛
[00:15:25.640 --> 00:15:26.600]  丁五姊妹
[00:15:26.600 --> 00:15:28.760]  大魏
[00:15:28.760 --> 00:15:31.000]  大魏的師哥里充滿了這種
[00:15:31.000 --> 00:15:35.800]  對自己軟弱愁苦的一種表達
[00:15:35.800 --> 00:15:38.360]  今天的經文當中
[00:15:38.360 --> 00:15:39.160]  有四
[00:15:39.160 --> 00:15:41.000]  重複了四次
[00:15:41.000 --> 00:15:44.200]  短短第六篇有第四次求你
[00:15:44.200 --> 00:15:46.680]  求你不要在列祿中責備我
[00:15:46.680 --> 00:15:49.040]  求你可憐我
[00:15:49.040 --> 00:15:50.640]  求你醫治我
[00:15:50.640 --> 00:15:52.600]  求你迴轉搭救我
[00:15:52.600 --> 00:15:53.520]  哇
[00:15:53.520 --> 00:15:56.000]  他不斷地祈求
[00:15:56.000 --> 00:15:57.040]  我告訴你
[00:15:57.040 --> 00:15:58.360]  這在歷代的君王裏邊
[00:15:58.360 --> 00:16:01.880]  你都找不出這樣的表達來
[00:16:01.880 --> 00:16:07.800]  在
[00:16:07.800 --> 00:16:11.840]  在祖後的一千五百四十六年
[00:16:11.840 --> 00:16:14.320]  二月十八日凌晨三點
[00:16:14.320 --> 00:16:16.920]  是馬丁路德這位偉大的神的僕人
[00:16:16.920 --> 00:16:18.240]  過世的日子
[00:16:18.240 --> 00:16:19.520]  他在過世前
[00:16:19.520 --> 00:16:21.160]  他的臨終的一句話
[00:16:21.160 --> 00:16:22.280]  他說
[00:16:22.280 --> 00:16:28.320]  我們的確是一羣一無所有的乞丐
[00:16:28.320 --> 00:16:31.000]  他歸納了他的一生
[00:16:31.000 --> 00:16:32.720]  不光是他的一生
[00:16:32.720 --> 00:16:33.560]  他以他的立場
[00:16:33.560 --> 00:16:36.000]  他看他以他神學的這種洞見
[00:16:36.000 --> 00:16:37.360]  觀看所有的基督徒
[00:16:37.360 --> 00:16:38.840]  他說我們基督徒啊
[00:16:38.840 --> 00:16:40.880]  終究結底
[00:16:40.880 --> 00:16:42.560]  就是一羣乞丐
[00:16:42.560 --> 00:16:44.560]  什麼叫乞丐
[00:16:44.560 --> 00:16:51.440]  乞丐就是一羣承認自己是完全依賴他人的憐憫
[00:16:51.440 --> 00:16:52.360]  而活的一羣人
[00:16:52.360 --> 00:16:53.320]  對吧
[00:16:53.320 --> 00:16:55.680]  乞丐是把自己命運
[00:16:55.680 --> 00:16:59.280]  自己的明天喫什麼喝什麼
[00:16:59.280 --> 00:17:04.920]  完全交託給他人恩惠的一個行爲的一種人
[00:17:04.920 --> 00:17:06.280]  這個叫做乞丐
[00:17:06.280 --> 00:17:07.320]  弟兄姊妹
[00:17:07.320 --> 00:17:08.880]  讓我這樣說
[00:17:08.880 --> 00:17:10.080]  我不想冒犯你們
