
[00:00:00.000 --> 00:00:02.000]  看見姊妹平安
[00:07:48.000 --> 00:07:50.000]  我們不要忽略
[00:07:50.000 --> 00:07:53.000]  約翰為我們寫了好像很不起眼
[00:07:53.000 --> 00:07:54.000]  第六節第後兩個字
[00:07:54.000 --> 00:07:56.000]  所以這兩個字
[00:07:56.000 --> 00:07:57.000]  和本聖經沒有譯到
[00:07:57.000 --> 00:07:59.000]  但是在原文裡面
[00:07:59.000 --> 00:08:01.000]  是有這兩個字
[00:08:01.000 --> 00:08:03.000]  所以這個意思
[00:08:03.000 --> 00:08:04.000]  剛剛第五節
[00:08:04.000 --> 00:08:07.000]  耶穌說了他愛馬大
[00:08:07.000 --> 00:08:09.000]  愛瑪利亞
[00:08:09.000 --> 00:08:11.000]  愛拉薩路
[00:08:11.000 --> 00:08:13.000]  但是第六節就說
[00:08:13.000 --> 00:08:15.000]  耶穌不馬上去幫他們
[00:08:15.000 --> 00:08:19.000]  反而仍在原地留了兩天
[00:08:19.000 --> 00:08:22.000]  似乎耶穌是故意的
[00:08:22.000 --> 00:08:24.000]  耶穌是故意的
[00:08:24.000 --> 00:08:26.000]  耶穌故意延遲
[00:08:26.000 --> 00:08:27.000]  而這個延遲
[00:08:27.000 --> 00:08:29.000]  如果說第五節的話
[00:08:29.000 --> 00:08:30.000]  就是對馬大
[00:08:30.000 --> 00:08:31.000]  對瑪利亞
[00:08:31.000 --> 00:08:33.000]  和對拉薩路的愛
[00:08:33.000 --> 00:08:35.000]  為什麼會這樣說呢?
[00:08:35.000 --> 00:08:37.000]  我們留意
[00:08:37.000 --> 00:08:39.000]  如果我們看回頭幾節經文的時候
[00:08:39.000 --> 00:08:41.000]  拉薩路死了
[00:08:41.000 --> 00:08:44.000]  並不是因為耶穌趕不及去
[00:08:44.000 --> 00:08:48.000]  即使耶穌一聽到這個消息
[00:08:48.000 --> 00:08:51.000]  馬上走去趕去伯大利
[00:08:51.000 --> 00:08:52.000]  拉薩路的死
[00:08:52.000 --> 00:08:55.000]  也不能夠在耶穌來之前避免
[00:08:55.000 --> 00:08:57.000]  因為我們根據經文記載
[00:08:57.000 --> 00:08:58.000]  當耶穌抵達伯大利
[00:08:58.000 --> 00:09:00.000]  拉薩路死了多少天?
[00:09:00.000 --> 00:09:02.000]  四天
[00:09:02.000 --> 00:09:04.000]  我們從上一章看到
[00:09:04.000 --> 00:09:06.000]  耶穌當時在一個地方
[00:09:06.000 --> 00:09:07.000]  距離伯大利
[00:09:07.000 --> 00:09:09.000]  是一天的路程
[00:09:09.000 --> 00:09:13.000]  這個使者大概用了一天去找耶穌
[00:09:13.000 --> 00:09:16.000]  耶穌說他留多了兩天在原地
[00:09:16.000 --> 00:09:17.000]  最後用一天走去伯大利
[00:09:17.000 --> 00:09:19.000]  這是什麼意思呢?
[00:09:19.000 --> 00:09:23.000]  即是說拉薩路很可能在那個使者一出門沒多久
[00:09:23.000 --> 00:09:24.000]  就已經不行了
[00:09:24.000 --> 00:09:26.000]  就已經死了
[00:09:26.000 --> 00:09:28.000]  當一會兒去到第十七節
[00:09:28.000 --> 00:09:31.000]  耶穌和他們見面的時候
[00:09:31.000 --> 00:09:35.000]  拉薩路在墳墓裡已經四天
[00:09:35.000 --> 00:09:42.000]  為什麼耶穌剛剛要選兩天去延遲呢?
[00:09:42.000 --> 00:09:45.000]  有些聖經學者將背景告訴我們
[00:09:45.000 --> 00:09:48.000]  原來當時在猶太人的世界裡
[00:09:48.000 --> 00:09:51.000]  他們有一個很普遍的觀念
[00:09:51.000 --> 00:09:53.000]  原來他們覺得人死了之後
[00:09:53.000 --> 00:09:58.000]  靈魂會在身體附近逗留三天
[00:09:58.000 --> 00:10:01.000]  希望回到軀殼裡
[00:10:01.000 --> 00:10:04.000]  但他們覺得當身體腐化開始
[00:10:04.000 --> 00:10:08.000]  大概三天後靈魂就會離開
[00:10:08.000 --> 00:10:11.000]  約翰想我們很清楚的知道一件事
[00:10:11.000 --> 00:10:13.000]  拉薩路在這一刻
[00:10:13.000 --> 00:10:15.000]  耶穌見到他的一刻
[00:10:15.000 --> 00:10:18.000]  的而且確已經死了
[00:10:18.000 --> 00:10:22.000]  也就是說耶穌將要走的一個神蹟
[00:10:22.000 --> 00:10:25.000]  絕對不能夠被周圍的民眾誤解為
[00:10:25.000 --> 00:10:30.000]  靈魂自然回到身體的一個說法
[00:10:30.000 --> 00:10:34.000]  所以耶穌真的因為愛的緣故
[00:10:34.000 --> 00:10:36.000]  去延遲了兩天
[00:10:36.000 --> 00:10:39.000]  才啟程走去伯大利
[00:10:39.000 --> 00:10:45.000]  為的是要顯明神在他身上工作和榮耀
[00:10:45.000 --> 00:10:52.000]  同時也很想鞏固增加這個家庭對神的信心
[00:10:52.000 --> 00:10:56.000]  在我們生活裡很多時候很多的焦慮
[00:10:56.000 --> 00:11:00.000]  很多很混亂的事情要我們去面對
[00:11:00.000 --> 00:11:02.000]  有時候多到我們不是很看到
[00:11:02.000 --> 00:11:08.000]  明白到主耶穌的同在到底是什麼一回事
[00:11:08.000 --> 00:11:10.000]  又或者我們經歷了一些痛苦的時候
[00:11:10.000 --> 00:11:13.000]  我們很多時候甚至心裡會埋怨
[00:11:13.000 --> 00:11:18.000]  以為神是不是有一段時間真的離開了我們
[00:11:18.000 --> 00:11:22.000]  是不是神沒有以前那麼愛我們呢
[00:11:22.000 --> 00:11:26.000]  我們有沒有試過抱怨神沒有早點出手
[00:11:26.000 --> 00:11:30.000]  沒有在我們最需要祂危難的時候出現
[00:11:30.000 --> 00:11:33.000]  祂似乎那時候是不聞不問我們
[00:11:33.000 --> 00:11:36.000]  神啊你去了哪裡呢
[00:11:36.000 --> 00:11:40.000]  這個時候我想起詩篇第十三篇
[00:11:40.000 --> 00:11:44.000]  詩人大衛同樣去問他的神
[00:11:44.000 --> 00:11:47.000]  叫他耶和華你要忘記我到什麼時候呢
[00:11:47.000 --> 00:11:49.000]  要到永遠嗎
[00:11:49.000 --> 00:11:53.000]  你掩面不顧我要到什麼時候呢
[00:11:53.000 --> 00:11:58.000]  我心裡就算終日受苦要到什麼時候呢
[00:11:58.000 --> 00:12:01.000]  當時大衛在等神去拯救他
[00:12:01.000 --> 00:12:06.000]  但是他當刻看著的時候看不到拯救在哪裡
[00:12:06.000 --> 00:12:12.000]  但是他心裡認識他前愛的神
[00:12:12.000 --> 00:12:13.000]  信實的神
[00:12:13.000 --> 00:12:15.000]  他當時仍然選擇去傳言
[00:12:15.000 --> 00:12:17.000]  倚靠信靠這位神
[00:12:17.000 --> 00:12:20.000]  那首詩篇最後的結尾
[00:12:20.000 --> 00:12:21.000]  他這樣說
[00:12:21.000 --> 00:12:23.000]  但我倚靠你的前愛
[00:12:23.000 --> 00:12:26.000]  我的心因你的救恩快樂
[00:12:26.000 --> 00:12:28.000]  我要向耶和華歌唱
[00:12:28.000 --> 00:12:33.000]  因他用厚恩待我
[00:12:33.000 --> 00:12:38.000]  我們很多時候可以將我們自己經歷的一些試煉
[00:12:38.000 --> 00:12:41.000]  就是當時交託給神
[00:12:41.000 --> 00:12:44.000]  神未必立刻行動
[00:12:44.000 --> 00:12:48.000]  但是不論我們是否即時在困境裡得著拯救釋放
[00:12:48.000 --> 00:12:52.000]  或者神是要我們繼續去面對當時的困難
[00:12:52.000 --> 00:12:56.000]  我們知道一切是按照神的旨意
[00:12:56.000 --> 00:12:59.000]  我們倚靠耶穌的力量
[00:12:59.000 --> 00:13:02.000]  我們能夠在當中歸榮耀給神
[00:13:02.000 --> 00:13:05.000]  同時我們也在加深自己
[00:13:05.000 --> 00:13:10.000]  甚至是身邊的人對我們的神的信心
[00:13:10.000 --> 00:13:14.000]  我們每一位正正其實都是耶穌所愛的
[00:13:14.000 --> 00:13:18.000]  不單只是那三個兄弟姐妹
[00:13:18.000 --> 00:13:23.000]  耶穌有時的言詞絕對沒有抵觸祂的愛
[00:13:23.000 --> 00:13:27.000]  沒錯,有時我們會覺得祂比我們希望的遲了一點
[00:13:27.000 --> 00:13:32.000]  但是在神的眼中,一切都是最適合的時候
[00:13:32.000 --> 00:13:35.000]  正如一位解經家曾經這樣說
[00:13:35.000 --> 00:13:38.000]  他說,上帝是最守時的
[00:13:38.000 --> 00:13:43.000]  祂創造時間,祂從來不會遲到
[00:13:43.000 --> 00:13:48.000]  故事去到第二幕,我們跳到第十七節
[00:13:48.000 --> 00:13:52.000]  今天主席開始讀的一段經文
[00:13:52.000 --> 00:13:57.000]  這一幕是講到耶穌和瑪大去見面
[00:13:57.000 --> 00:14:02.000]  耶穌終於來到伯達尼,拉撒路在墳墓四天
[00:14:02.000 --> 00:14:10.000]  兩姐妹在喪禮進行了四天,終於見到耶穌
[00:14:10.000 --> 00:14:13.000]  這四天裡面,他們有聊天
[00:14:13.000 --> 00:14:17.000]  他們在想,如果真的見到耶穌,第一句說什麼好呢?
[00:14:17.000 --> 00:14:23.000]  想來想去,他們最後選擇了這一句,瑪大對耶穌說的第一句話
[00:14:23.000 --> 00:14:29.000]  他說,主啊,要是祢早在這裡,我們兄弟就不會死了
[00:14:29.000 --> 00:14:35.000]  就是現在,我也知道無論祢向神求什麼,神也必賜給你
[00:14:35.000 --> 00:14:41.000]  我們憑聖經的經文,不能夠很肯定當時他說這句話的語氣是怎樣
[00:14:41.000 --> 00:14:45.000]  但是我們估計,他多多少少都有些不高興
[00:14:45.000 --> 00:14:50.000]  抱怨耶穌,為什麼不早點回來?
[00:14:50.000 --> 00:14:52.000]  為什麼不一聽到消息就回來?
[00:14:52.000 --> 00:14:57.000]  或者他已經很累了,因為照顧了拉撒路很久
[00:14:57.000 --> 00:15:03.000]  在喪禮裡面,很多的情緒,幾天了
[00:15:03.000 --> 00:15:06.000]  他都不太知道可以向神求什麼
[00:15:06.000 --> 00:15:13.000]  他第二句話有點含糊,他對耶穌是有信心
[00:15:13.000 --> 00:15:18.000]  或者他只是想,現在耶穌在他朦朧的侍奉裡面
[00:15:18.000 --> 00:15:22.000]  再給他一點安慰,給他一點同情心
[00:15:22.000 --> 00:15:27.000]  有時我們自己在困難裡面,我們都知道我們要祈禱
[00:15:27.000 --> 00:15:30.000]  我們要將我們的困難交託給神
[00:15:30.000 --> 00:15:34.000]  但是有時都說不出口,到底我想求神怎樣呢?
[00:15:34.000 --> 00:15:36.000]  不知道神怎樣幫我們
[00:15:36.000 --> 00:15:40.000]  於是耶穌在這裡沒有停留
[00:15:40.000 --> 00:15:45.000]  他嘗試去加添馬達的信心
[00:15:45.000 --> 00:15:48.000]  他說你的兄弟必復活
[00:15:48.000 --> 00:15:51.000]  馬達說,我知道,我知道
[00:15:51.000 --> 00:15:54.000]  在末日復活的時候,他會復活的
[00:15:54.000 --> 00:15:57.000]  我們從馬達的反應,我們想像到
[00:15:57.000 --> 00:16:01.000]  他當時沒有從耶穌這句話有很多的安慰
[00:16:01.000 --> 00:16:05.000]  因為他和當時出席喪禮的人都知道
[00:16:05.000 --> 00:16:11.000]  猶太人都很熟悉末日有復活這個信念的概念
[00:16:11.000 --> 00:16:14.000]  再者,當我們經歷過我們愛的人
[00:16:14.000 --> 00:16:17.000]  親人離世的弟兄姊妹都知道
[00:16:17.000 --> 00:16:21.000]  未來的復活對於現正住在哀傷的人
[00:16:21.000 --> 00:16:25.000]  其實是一個頗冰冷的安慰
[00:16:25.000 --> 00:16:31.000]  但是馬達似乎忽略了耶穌說的話的重點
[00:16:31.000 --> 00:16:37.000]  耶穌接著說了一句話,打破了復活這個概念
[00:16:37.000 --> 00:16:40.000]  復活不只是一個教義,不是一個概念
[00:16:40.000 --> 00:16:43.000]  復活是一個人
[00:16:43.000 --> 00:16:47.000]  這個時候耶穌可能特意去看著馬達的眼睛
[00:16:47.000 --> 00:16:52.000]  他講出了七個「我是」的宣告裡面
[00:16:52.000 --> 00:16:54.000]  其中一個最重要的
[00:16:54.000 --> 00:16:58.000]  耶穌說「我是復活和生命」
[00:16:58.000 --> 00:17:03.000]  相信我的人,雖然死了,必活過來
[00:17:03.000 --> 00:17:11.000]  又說「所有活著又相信我的人,必永遠不死」
[00:17:11.000 --> 00:17:14.000]  你相信嗎?
[00:17:14.000 --> 00:17:21.000]  耶穌這裡去將馬達的焦點暫時離開他即時的難題
[00:17:21.000 --> 00:17:25.000]  耶穌想指出一個更大的真理
[00:17:25.000 --> 00:17:28.000]  如果用馬達自己的說話,末日有復活的時候
[00:17:28.000 --> 00:17:32.000]  耶穌說「這個末日原來已經來臨」
[00:17:32.000 --> 00:17:35.000]  耶穌本身是起始,耶穌是終點
[00:17:35.000 --> 00:17:41.000]  復活不再是單單一個教義
[00:17:41.000 --> 00:17:45.000]  現在活生生有個樣子在你面前
[00:17:45.000 --> 00:17:47.000]  有個名字叫做耶穌
[00:17:47.000 --> 00:17:51.000]  耶穌自己就是超越了死亡的生命
[00:17:51.000 --> 00:17:54.000]  是神賜給我們的禮物
[00:17:54.000 --> 00:17:57.000]  耶穌要馬達知道什麼呢?
[00:17:57.000 --> 00:18:06.000]  他的盼望並不是單單在遙遠死了之後能夠上天堂
[00:18:06.000 --> 00:18:11.000]  而是當下能夠與耶穌基督相遇
[00:18:11.000 --> 00:18:15.000]  有耶穌基督在他的身邊
[00:18:15.000 --> 00:18:22.000]  在基督裡面,有一樣東西超越了我們每個人將來審判日有的盼望
[00:18:22.000 --> 00:18:24.000]  耶穌使我們戰勝死亡
[00:18:24.000 --> 00:18:31.000]  他的德性也成為了我們當下活著的現實
[00:18:31.000 --> 00:18:34.000]  也就是說,既然耶穌是復活和生命的時候
[00:18:34.000 --> 00:18:37.000]  在基督裡面,我們基督徒的生命
[00:18:37.000 --> 00:18:41.000]  主要不是等死後的生命
[00:18:41.000 --> 00:18:47.000]  乃是死前的生命
[00:18:47.000 --> 00:18:54.000]  因為基督徒的生命是與戰勝死亡的主聯合了的一個生命
[00:18:54.000 --> 00:18:57.000]  死亡無法去觸及我們
[00:18:57.000 --> 00:19:03.000]  所以有人說教會在本質上又可以稱為一個復活的群體
[00:19:03.000 --> 00:19:07.000]  我們這是一個復活的群體
[00:19:07.000 --> 00:19:11.000]  說我們自己已經得救信主是一回事
[00:19:11.000 --> 00:19:19.000]  但是我們真正理解什麼是在當下我們有生命,我們得著耶穌的生命的意義
[00:19:19.000 --> 00:19:22.000]  又是另一回事
[00:19:22.000 --> 00:19:25.000]  我們信耶穌已經與主聯合
[00:19:25.000 --> 00:19:32.000]  就是今天我們能夠分享這份超越死亡的生命
[00:19:32.000 --> 00:19:39.000]  當瑪大明白站在他面前的耶穌是復活,是生命的時候
[00:19:39.000 --> 00:19:45.000]  可能他當時對於將來復活的概念已經被耶穌顛覆了
[00:19:45.000 --> 00:19:48.000]  第27節,瑪大這樣回答
[00:19:48.000 --> 00:19:53.000]  他說主啊,我相信,我一直信你是基督,是神的兒子
[00:19:53.000 --> 00:19:56.000]  是要來到世上的一位
[00:19:56.000 --> 00:20:01.000]  可能我們會聯想起,彼得曾經也說過類似的
[00:20:01.000 --> 00:20:03.000]  這裡瑪大說他相信
[00:20:03.000 --> 00:20:05.000]  但是我們一直在看故事的發展
[00:20:05.000 --> 00:20:12.000]  我們知道他所信的遠超於他當刻能夠明白
[00:20:12.000 --> 00:20:16.000]  有時候我們會不會都跟瑪大一樣呢?
[00:20:16.000 --> 00:20:19.000]  有時候我們都有很多的答案
[00:20:19.000 --> 00:20:25.000]  有很多基督教正統浸信會信仰的標準答案
[00:20:25.000 --> 00:20:28.000]  但是我們卻忽視了
[00:20:28.000 --> 00:20:37.000]  我們看不到我們不是很理會耶穌當刻的同在,祂存在在我們的生命裡面
[00:20:37.000 --> 00:20:39.000]  耶穌其實問我們每一個人
[00:20:39.000 --> 00:20:42.000]  你相信這話嗎?
[00:20:42.000 --> 00:20:44.000]  你會怎樣回答耶穌呢?
[00:20:44.000 --> 00:20:46.000]  在當時
[00:20:46.000 --> 00:20:49.000]  很多時候我們去找耶穌祈禱
[00:20:49.000 --> 00:20:52.000]  很專注在自己心裡面的重擔
[00:20:52.000 --> 00:20:57.000]  但是我們看不到主耶穌就在我們身邊
[00:20:57.000 --> 00:20:59.000]  我們怎樣能夠活在
[00:20:59.000 --> 00:21:01.000]  不單是將來的盼望
[00:21:01.000 --> 00:21:10.000]  還是今天活著的盼望裡面呢?
[00:21:10.000 --> 00:21:12.000]  去到第三幕的時候
[00:21:12.000 --> 00:21:13.000]  進入到瑪利亞
[00:21:13.000 --> 00:21:16.000]  耶穌叫瑪利亞叫祂出來
[00:21:16.000 --> 00:21:19.000]  瑪利亞聽到就馬上彈起身
[00:21:19.000 --> 00:21:23.000]  祂來到耶穌那裡
[00:21:23.000 --> 00:21:28.000]  第三十二節,瑪利亞急忙起來去找耶穌
[00:21:28.000 --> 00:21:35.000]  見到耶穌就俯伏在祂的腳前
[00:21:35.000 --> 00:21:39.000]  在憂傷,祂在哭泣
[00:21:39.000 --> 00:21:42.000]  在痛苦、困惑、失望的裡面
[00:21:42.000 --> 00:21:46.000]  瑪利亞當然可能說,我生了耶穌的氣
[00:21:46.000 --> 00:21:48.000]  我不見祂,不理會祂
[00:21:48.000 --> 00:21:50.000]  祂來就來吧,這麼遲
[00:21:50.000 --> 00:21:53.000]  但是她選擇了另一樣東西
[00:21:53.000 --> 00:21:57.000]  她選擇了馬上起來
[00:21:57.000 --> 00:21:59.000]  跑去耶穌那裡
[00:21:59.000 --> 00:22:03.000]  俯伏在耶穌的腳前
[00:22:03.000 --> 00:22:07.000]  在主耶穌面前去哭訴
[00:22:07.000 --> 00:22:10.000]  因為這個是她唯一所信靠的主
[00:22:10.000 --> 00:22:14.000]  也是我們唯一所信靠的主
[00:22:14.000 --> 00:22:17.000]  之後她跟她姐姐瑪大一樣
[00:22:17.000 --> 00:22:18.000]  她說了一句話
[00:22:18.000 --> 00:22:22.000]  主啊,要是祢早在這裡
[00:22:22.000 --> 00:22:25.000]  我的兄弟就不會死了
[00:22:25.000 --> 00:22:27.000]  好像很面熟
[00:22:27.000 --> 00:22:29.000]  中文翻譯兩句是一樣的
[00:22:29.000 --> 00:22:33.000]  姐姐跟妹妹兩句說話是一模一樣
[00:22:33.000 --> 00:22:37.000]  但是原文有一點點不同
