
[00:00:00.000 --> 00:00:04.040]  很開心今天又可以跟大家分享上帝的壞語
[00:02:04.600 --> 00:02:07.500]  其實吃飯是日常生活的一部份
[00:02:07.500 --> 00:02:09.000]  我想其實一點都不出奇的
[00:02:09.000 --> 00:02:10.000]  但問題就是
[00:02:10.000 --> 00:02:12.400]  當聖經有這樣記載的時候
[00:02:12.400 --> 00:02:13.800]  我相信都有些原因
[00:02:13.800 --> 00:02:14.300]  為什麼?
[00:02:14.300 --> 00:02:16.300]  我覺得就好像看電影
[00:02:16.300 --> 00:02:18.100]  或者看電視劇都一樣
[00:02:18.100 --> 00:02:19.700]  其實多數電影或者電視劇
[00:02:19.700 --> 00:02:22.400]  它不會專門拍一些日常生活給你看
[00:02:22.400 --> 00:02:24.100]  它不會拍吃飯
[00:02:24.100 --> 00:02:25.300]  不會拍睡覺
[00:02:25.300 --> 00:02:27.600]  不會拍上廁所
[00:02:27.600 --> 00:02:30.700]  除非幕後工作人員覺得它有些意義
[00:02:30.700 --> 00:02:32.800]  或者有些事情要表達給你聽
[00:02:32.800 --> 00:02:34.700]  它才會拍給你看
[00:02:34.700 --> 00:02:37.500]  譬如可能在吃飯當中
[00:02:37.500 --> 00:02:40.100]  那男女主角有些互動的
[00:02:40.100 --> 00:02:41.800]  它就會拍給你看吃飯
[00:02:41.800 --> 00:02:43.900]  又或者可能睡覺很煩惱
[00:02:43.900 --> 00:02:44.600]  睡不著覺
[00:02:44.600 --> 00:02:46.400]  它要拍到煩惱的樣子給你看
[00:02:46.400 --> 00:02:47.600]  它就會專門拍給你看
[00:02:47.600 --> 00:02:48.600]  這個睡覺的環節
[00:02:48.600 --> 00:02:52.000]  又或者它要顯示那個男主角的高大威猛
[00:02:52.000 --> 00:02:53.200]  所以它就去廁所洗澡
[00:02:53.200 --> 00:02:55.000]  就拍給你看了
[00:02:55.000 --> 00:02:57.000]  我們經常都會看到這樣的東西
[00:02:57.000 --> 00:02:59.800]  這個就是當它有個意義在那裡
[00:02:59.800 --> 00:03:01.900]  或者它有些事情想表達的時候
[00:03:01.900 --> 00:03:03.800]  它就會給你看
[00:03:03.800 --> 00:03:06.400]  聖經為什麼在這個部分
[00:03:06.400 --> 00:03:10.700]  要記載主耶穌和祂的門徒吃飯呢
[00:03:10.700 --> 00:03:12.300]  我覺得這個就要留意一下
[00:03:12.300 --> 00:03:16.000]  究竟有些什麼細節是值得我們去研究
[00:03:16.000 --> 00:03:17.200]  或者去留意的
[00:03:17.200 --> 00:03:18.800]  其實在這節經文當中
[00:03:18.800 --> 00:03:19.600]  我們留意一下
[00:03:19.600 --> 00:03:24.600]  就是它有寫回主耶穌那時候在屋裡坐席
[00:03:24.600 --> 00:03:29.400]  其實我覺得在屋裡坐席很正常
[00:03:29.400 --> 00:03:31.200]  和門徒吃飯也很正常
[00:03:31.200 --> 00:03:32.600]  但是我們如果留意一下經文
[00:03:32.600 --> 00:03:33.600]  可以找出經文
[00:03:33.600 --> 00:03:35.200]  如果經文改造
[00:03:35.200 --> 00:03:38.000]  就很明顯有一個不同的地方是什麼呢
[00:03:38.000 --> 00:03:44.100]  有好些瑞利和罪人
[00:03:44.100 --> 00:03:47.200]  這個就是唯一比較特別的事情
[00:03:47.200 --> 00:03:48.500]  但是問題來了
[00:03:48.500 --> 00:03:49.400]  可能你會問
[00:03:49.400 --> 00:03:51.700]  如果有瑞利或者罪人
[00:03:51.700 --> 00:03:54.400]  有什麼不正常
[00:03:54.400 --> 00:03:56.100]  我們可以看的就是
[00:03:56.100 --> 00:03:57.800]  接下來的這一節經文
[00:03:57.800 --> 00:03:59.000]  經文記載說
[00:03:59.000 --> 00:04:02.800]  法理塞人看見就對耶穌的門徒說
[00:04:02.800 --> 00:04:09.200]  你們的先生為什麼和瑞利並罪人一同吃飯呢
[00:04:09.200 --> 00:04:10.400]  給大家一些背景資料
[00:04:10.400 --> 00:04:12.000]  或者可能當中我們都知道
[00:04:12.000 --> 00:04:14.400]  法理塞人其實是當時來講
[00:04:14.400 --> 00:04:17.400]  一個比較知名的群體
[00:04:17.400 --> 00:04:18.800]  這幫知名的群體
[00:04:18.800 --> 00:04:20.800]  你可以說它是一個派系
[00:04:20.800 --> 00:04:23.000]  你可以說它是一個政黨
[00:04:23.000 --> 00:04:26.600]  你可以說它是一群的思想家
[00:04:26.600 --> 00:04:28.800]  這群人對於律法
[00:04:28.800 --> 00:04:30.500]  或者我們現在所講的舊約聖經
[00:04:30.500 --> 00:04:32.500]  當然都有他們的理解
[00:04:32.500 --> 00:04:36.600]  所以他們是有他們的一套信仰原則
[00:04:36.600 --> 00:04:38.200]  法理塞人有一套信仰原則
[00:04:38.200 --> 00:04:39.900]  而其中他們都會覺得
[00:04:39.900 --> 00:04:43.100]  我們要在生活每個層面要保持聖潔
[00:04:43.100 --> 00:04:45.600]  而由他們這個信仰原則
[00:04:45.600 --> 00:04:47.400]  他們的應用怎麼去應用呢
[00:04:47.400 --> 00:04:49.400]  就是我要在每個層面
[00:04:49.400 --> 00:04:57.600]  避免接觸一些污穢不潔的人事物
[00:04:57.600 --> 00:04:59.400]  他們的信仰原則是保持
[00:04:59.400 --> 00:05:01.800]  生活每個層面都是聖潔的
[00:05:01.800 --> 00:05:03.000]  所以在每個方面當中
[00:05:03.000 --> 00:05:05.000]  他們都要避免接觸一些
[00:05:05.000 --> 00:05:08.600]  污穢不潔的人事物
[00:05:08.600 --> 00:05:13.000]  這個就是法理塞人
[00:05:13.000 --> 00:05:16.600]  而當時罪人就是不潔的人
[00:05:16.600 --> 00:05:21.200]  瑞利因為當時在幫羅馬帝國做事的人
[00:05:21.200 --> 00:05:23.600]  就算是猶太人也好
[00:05:23.600 --> 00:05:24.400]  但對他們來說
[00:05:24.400 --> 00:05:27.900]  因為他們在幫其他人去壓榨自己
[00:05:27.900 --> 00:05:29.400]  所以他們都是罪人
[00:05:29.400 --> 00:05:30.500]  他們都是不好的人
[00:05:30.500 --> 00:05:34.000]  他們都是不潔的人
[00:05:34.000 --> 00:05:37.000]  所以法理塞人如果要吃飯的話
[00:05:37.000 --> 00:05:41.200]  他們一定不會選擇和那一幫人吃
[00:05:41.200 --> 00:05:42.200]  不會和瑞利
[00:05:42.200 --> 00:05:46.000]  不會和罪人吃
[00:05:46.000 --> 00:05:47.000]  那麼可能會問
[00:05:47.000 --> 00:05:50.200]  選擇和誰吃飯是否有問題
[00:05:50.200 --> 00:05:51.800]  其實一點問題都沒有
[00:05:51.800 --> 00:05:54.000]  我覺得很正常
[00:05:54.000 --> 00:05:55.000]  就好像我們出去吃飯
[00:05:55.000 --> 00:05:57.200]  我們都會想和一些合適的人
[00:05:57.200 --> 00:05:59.200]  一些適合的人去吃飯
[00:05:59.200 --> 00:06:01.000]  我們都希望找一些
[00:06:01.000 --> 00:06:03.000]  我們喜歡的人去吃飯
[00:06:03.000 --> 00:06:05.200]  如果有一個人我們不太喜歡的
[00:06:05.200 --> 00:06:06.000]  甚至我們很討厭的
[00:06:06.000 --> 00:06:07.200]  他請我們吃大餐
[00:06:07.200 --> 00:06:10.000]  我們都未必去
[00:06:10.000 --> 00:06:13.000]  我們要好好地去選擇我們的飯腳
[00:06:13.000 --> 00:06:17.000]  因為飯腳會影響我們一生的幸福
[00:06:17.000 --> 00:06:20.000]  相信有人知道是甚麼事
[00:06:20.000 --> 00:06:23.500]  所以選擇飯腳其實是很正常的
[00:06:23.500 --> 00:06:25.000]  另一個角度看
[00:06:25.000 --> 00:06:27.000]  我不知道大家有沒有
[00:06:27.000 --> 00:06:28.500]  有沒有搞婚宴
[00:06:28.500 --> 00:06:31.000]  或者幫人搞婚宴的經驗
[00:06:31.000 --> 00:06:32.000]  在搞婚宴
[00:06:32.000 --> 00:06:33.300]  其實我覺得對我來說
[00:06:33.300 --> 00:06:36.000]  最難搞的不是找個場地
[00:06:36.000 --> 00:06:38.600]  或者去找吃些甚麼
[00:06:38.600 --> 00:06:39.500]  但是要想
[00:06:39.500 --> 00:06:40.600]  特別多維那些
[00:06:40.600 --> 00:06:44.000]  我們究竟要想哪些人和哪些人坐
[00:06:44.000 --> 00:06:46.500]  這個是最難的環節
[00:06:46.500 --> 00:06:47.500]  為甚麼
[00:06:47.500 --> 00:06:49.500]  因為同一台的人
[00:06:49.500 --> 00:06:52.000]  要想到他們可能的文化問題
[00:06:52.000 --> 00:06:53.000]  關係問題
[00:06:53.000 --> 00:06:54.000]  階級問題
[00:06:54.000 --> 00:06:55.000]  所有東西
[00:06:55.000 --> 00:06:56.400]  我們要想好究竟一台人
[00:06:56.400 --> 00:06:58.000]  究竟哪些人坐在一起
[00:06:58.000 --> 00:06:59.000]  如果一不小心的話
[00:06:59.000 --> 00:07:02.000]  就會影響了那個局面
[00:07:02.000 --> 00:07:05.700]  從而影響了我們和他們的關係
[00:07:05.700 --> 00:07:07.800]  到時是我們自己麻煩
[00:07:07.800 --> 00:07:10.000]  所以可以想的就是
[00:07:10.000 --> 00:07:12.000]  通常如果編排一些座位的時候
[00:07:12.000 --> 00:07:14.000]  我們都會想長輩自己坐
[00:07:14.000 --> 00:07:15.000]  後輩自己坐
[00:07:15.000 --> 00:07:16.000]  高級的自己坐
[00:07:16.000 --> 00:07:18.000]  初級的自己坐
[00:07:18.000 --> 00:07:19.000]  我們會這樣去分
[00:07:19.000 --> 00:07:20.000]  很多的顧忌
[00:07:20.000 --> 00:07:24.000]  很多的想法要想的
[00:07:24.000 --> 00:07:25.000]  同台的人
[00:07:25.000 --> 00:07:28.000]  通常都是差不多的級數
[00:07:28.000 --> 00:07:31.500]  差不多的程度
[00:07:31.500 --> 00:07:33.000]  所以說回法理裁人
[00:07:33.000 --> 00:07:36.000]  他們不會和稅吏和罪人
[00:07:36.000 --> 00:07:39.000]  去一起坐一起吃飯
[00:07:39.000 --> 00:07:43.000]  因為法理裁人是一班被尊敬的群體
[00:07:43.000 --> 00:07:46.000]  他們是社會當中有地位的群體
[00:07:46.000 --> 00:07:49.000]  稅吏和罪人是一班不潔的人
[00:07:49.000 --> 00:07:53.000]  是一班被社會不被尊重的人
[00:07:53.000 --> 00:07:56.000]  在社會當中不被尊重的人
[00:07:56.000 --> 00:07:57.000]  所以他們不會坐在一起
[00:07:57.000 --> 00:07:58.000]  坐在一起
[00:07:58.000 --> 00:08:02.000]  有失身份
[00:08:02.000 --> 00:08:04.000]  問題來了
[00:08:04.000 --> 00:08:07.000]  當主耶穌問這條問題的時候
[00:08:07.000 --> 00:08:10.000]  當法理裁人問主耶穌的門徒這條問題的時候
[00:08:10.000 --> 00:08:12.000]  是不是想關心主耶穌
[00:08:12.000 --> 00:08:15.000]  喂 你這樣坐有失身份
[00:08:15.000 --> 00:08:18.000]  是不是想這樣去幫他
[00:08:18.000 --> 00:08:20.000]  是不是真的想關心主耶穌
[00:08:20.000 --> 00:08:23.000]  我想如果你讀過聖經
[00:08:23.000 --> 00:08:26.000]  或者你看過耶穌受難記憶當中
[00:08:26.000 --> 00:08:27.000]  其實裡面都會看到
[00:08:27.000 --> 00:08:28.000]  通常一些有地位的人
[00:08:28.000 --> 00:08:30.000]  在當時來說有地位的人
[00:08:30.000 --> 00:08:32.000]  和主耶穌是沒有什麼兩句的
[00:08:32.000 --> 00:08:34.000]  甚至是不妥當主耶穌的
[00:08:34.000 --> 00:08:36.000]  所以當那個時候來說
[00:08:36.000 --> 00:08:38.000]  我覺得他根本就不是關心
[00:08:38.000 --> 00:08:40.000]  比起關心他們更加有可能
[00:08:40.000 --> 00:08:42.000]  他們在那個時候是在暗諷他
[00:08:42.000 --> 00:08:43.000]  為什麼這樣說呢
[00:08:43.000 --> 00:08:45.000]  我想我們可以這樣去想
[00:08:45.000 --> 00:08:49.000]  如果我重新演繹這句話
[00:08:49.000 --> 00:08:54.000]  他其實是和門徒說
[00:08:54.000 --> 00:08:56.000]  你們那位先生
[00:08:56.000 --> 00:08:57.000]  你們那位先生
[00:08:57.000 --> 00:09:01.000]  為什麼和那些瑞利罪人坐
[00:09:01.000 --> 00:09:02.000]  他們是要暗指
[00:09:02.000 --> 00:09:04.000]  其實耶穌不是一個好的老師
[00:09:04.000 --> 00:09:06.000]  不是一個好的夫子
[00:09:06.000 --> 00:09:08.000]  換句話來說
[00:09:08.000 --> 00:09:10.000]  這幫法律財人是和那些門徒說
[00:09:10.000 --> 00:09:13.000]  你們跟錯師父
[00:09:13.000 --> 00:09:16.000]  你的師父和這些人在一起
[00:09:16.000 --> 00:09:21.000]  和劉合烏不放好東西
[00:09:21.000 --> 00:09:22.000]  怕不怕那件事
[00:09:22.000 --> 00:09:26.000]  他是在說主耶穌不好
[00:09:26.000 --> 00:09:28.000]  不放好人
[00:09:28.000 --> 00:09:33.000]  和那些罪人和瑞利坐在一起
[00:09:33.000 --> 00:09:38.000]  這個時候主耶穌因為聽到
[00:09:38.000 --> 00:09:39.000]  他就有回應
[00:09:39.000 --> 00:09:42.000]  在馬太福音九章十二節就這樣說
[00:09:42.000 --> 00:09:43.000]  耶穌聽見
[00:09:43.000 --> 00:09:46.000]  就說康健的人用不著醫生
[00:09:46.000 --> 00:09:49.000]  有病的人才用得著
[00:09:49.000 --> 00:09:53.000]  當大家看到這樣的回應的時候
[00:09:53.000 --> 00:09:55.000]  不知道大家有什麼感覺
[00:09:55.000 --> 00:09:57.000]  可能你和我有同樣的感覺就是
[00:09:57.000 --> 00:09:59.000]  他好像回應了
[00:09:59.000 --> 00:10:02.000]  但又好像沒有回應
[00:10:02.000 --> 00:10:03.000]  就是這樣
[00:10:03.000 --> 00:10:06.000]  明明剛才法律財人說的是
[00:10:06.000 --> 00:10:09.000]  主耶穌和瑞利和罪人坐在一起吃飯
[00:10:09.000 --> 00:10:11.000]  這件事不太好的時候
[00:10:11.000 --> 00:10:13.000]  甚至說主耶穌那個人
[00:10:13.000 --> 00:10:16.000]  這個人是不太好的時候
[00:10:16.000 --> 00:10:18.000]  但是主耶穌無端端說什麼人
[00:10:18.000 --> 00:10:21.000]  需要醫生這樣的例子
[00:10:21.000 --> 00:10:22.000]  什麼意思
[00:10:22.000 --> 00:10:26.000]  好像不是很關聯
[00:10:26.000 --> 00:10:27.000]  但如果再想一下
[00:10:27.000 --> 00:10:30.000]  其實可能有些關係
[00:10:30.000 --> 00:10:32.000]  因為剛才有人說的是
[00:10:32.000 --> 00:10:34.000]  主耶穌其實在同流合污
[00:10:34.000 --> 00:10:37.000]  不過我用一個我們更加有經歷的
[00:10:37.000 --> 00:10:39.000]  比較貼切我們的經歷
[00:10:39.000 --> 00:10:42.000]  這幾年的經歷的例子去解釋
[00:10:42.000 --> 00:10:44.000]  在之前疫情的時候
[00:10:44.000 --> 00:10:50.000]  我曾經去過一些疫情個案跟蹤中心
[00:10:50.000 --> 00:10:51.000]  這句話很難讀
[00:10:51.000 --> 00:10:53.000]  類似這樣的東西
[00:10:53.000 --> 00:10:55.000]  我去過一個這樣的中心
[00:10:55.000 --> 00:10:57.000]  總之他是在跟進所有個案
[00:10:57.000 --> 00:11:01.000]  我在那邊幫忙做翻譯
[00:11:01.000 --> 00:11:04.000]  很多時候當有個電話
[00:11:04.000 --> 00:11:06.000]  或者有個個案來的時候
[00:11:06.000 --> 00:11:07.000]  我報個個案
[00:11:07.000 --> 00:11:09.000]  他就會馬上去記錄下來
[00:11:09.000 --> 00:11:10.000]  然後他會問什麼問題呢
[00:11:10.000 --> 00:11:13.000]  就會問你跟什麼人吃飯
[00:11:13.000 --> 00:11:15.000]  你在哪裡吃過飯
[00:11:15.000 --> 00:11:16.000]  他會找這些東西
[00:11:16.000 --> 00:11:17.000]  為什麼
[00:11:17.000 --> 00:11:18.000]  因為通常如果你在同台當中
[00:11:18.000 --> 00:11:21.000]  有另一個人都是有病的話
[00:11:21.000 --> 00:11:25.000]  就很容易你都變成有問題
[00:11:25.000 --> 00:11:27.000]  而通常他如果譬如說知道了
[00:11:27.000 --> 00:11:28.000]  你有病的那個
[00:11:28.000 --> 00:11:30.000]  其他人跟你同台的那些
[00:11:30.000 --> 00:11:35.000]  都會被列為是需要去隔離的
[00:11:35.000 --> 00:11:37.000]  通常都是這樣想的
[00:11:37.000 --> 00:11:41.000]  都會覺得你這個跟他同台是有問題的
[00:11:41.000 --> 00:11:43.000]  法理裁人就是看到這些東西
[00:11:43.000 --> 00:11:45.000]  你跟那些罪人坐在一起
[00:11:45.000 --> 00:11:47.000]  你也是罪人
[00:11:47.000 --> 00:11:49.000]  因為法理裁人
[00:11:49.000 --> 00:11:53.000]  他們的信仰原則就是隔離政策
[00:11:53.000 --> 00:11:56.000]  我不跟這些人坐的
[00:11:56.000 --> 00:11:57.000]  我不會跟這些人坐
[00:11:57.000 --> 00:11:59.000]  因為這些是一群罪人
[00:11:59.000 --> 00:12:00.000]  如果我跟他們坐在一起
[00:12:00.000 --> 00:12:01.000]  我就是罪人
[00:12:01.000 --> 00:12:04.000]  我不是 我很聖潔的
[00:12:04.000 --> 00:12:12.000]  這個是法理裁人的想法
[00:12:12.000 --> 00:12:13.000]  所以想遠一點
[00:12:13.000 --> 00:12:14.000]  對於法理裁人來說
[00:12:14.000 --> 00:12:15.000]  如果吃飯的話
[00:12:15.000 --> 00:12:16.000]  對他們來說
[00:12:16.000 --> 00:12:18.000]  就要顯示他們自己的地位
[00:12:18.000 --> 00:12:21.000]  顯示他們的超越
[00:12:21.000 --> 00:12:24.000]  不過主耶穌不同
[00:12:24.000 --> 00:12:28.000]  主耶穌不是那個被感染的人
[00:12:28.000 --> 00:12:30.000]  主耶穌用這裡的例子去說
[00:12:30.000 --> 00:12:34.000]  祂的角色就是醫生
[00:12:34.000 --> 00:12:38.000]  祂要解決這群人的問題
[00:12:38.000 --> 00:12:43.000]  祂要解決這群人罪的問題
[00:12:43.000 --> 00:12:47.000]  所以主耶穌採取的行動不同
[00:12:47.000 --> 00:12:51.000]  因為祂要解決這些人罪的問題
[00:12:51.000 --> 00:12:55.000]  所以祂要跟這些人吃飯
[00:12:55.000 --> 00:12:59.000]  因為吃飯是一種接納
[00:12:59.000 --> 00:13:01.000]  而主耶穌要解決這些問題
[00:13:01.000 --> 00:13:06.000]  就首先要接納這一群罪人
[00:13:06.000 --> 00:13:09.000]  這個正正是馬太福音的作者
[00:13:09.000 --> 00:13:11.000]  馬太所經歷的事
[00:13:11.000 --> 00:13:12.000]  因為如果我們看回
[00:13:12.000 --> 00:13:13.000]  在馬太福音
[00:13:13.000 --> 00:13:16.000]  剛才那段經文的第九節的話
[00:13:16.000 --> 00:13:18.000]  耶穌從哪裡往前走
[00:13:18.000 --> 00:13:20.000]  看見一個人名叫馬太
[00:13:20.000 --> 00:13:22.000]  坐在稅關上就對祂說
[00:13:22.000 --> 00:13:26.000]  你跟從我來 祂就起來跟從了耶穌
[00:13:26.000 --> 00:13:27.000]  從這節經文當中
[00:13:27.000 --> 00:13:30.000]  我們看到馬太在跟從主耶穌之前
[00:13:30.000 --> 00:13:31.000]  其實祂是有份工作的
[00:13:31.000 --> 00:13:34.000]  而祂的工作就是坐在稅關上
[00:13:34.000 --> 00:13:35.000]  簡單來說
[00:13:35.000 --> 00:13:39.000]  祂就是一位稅吏
[00:13:39.000 --> 00:13:43.000]  祂就是那位被社會所嫌棄
[00:13:43.000 --> 00:13:50.000]  所厭惡的一個人
[00:13:50.000 --> 00:13:52.000]  如果這樣去想整件事
[00:13:52.000 --> 00:13:53.000]  去想回剛才那件事
[00:13:53.000 --> 00:13:55.000]  其實我覺得會有多尷尬
[00:13:55.000 --> 00:13:56.000]  為什麼
[00:13:56.000 --> 00:13:58.000]  我們留意剛才法理財人問的問題
[00:13:58.000 --> 00:13:59.000]  當法理財人看到
[00:13:59.000 --> 00:14:03.000]  其實祂在問主耶穌的門徒當中
[00:14:03.000 --> 00:14:04.000]  包括了馬太
[00:14:04.000 --> 00:14:05.000]  祂在問你們的先生
[00:14:05.000 --> 00:14:08.000]  為什麼跟稅吏 跟罪人一起吃飯
[00:14:08.000 --> 00:14:10.000]  你想想馬太
[00:14:10.000 --> 00:14:11.000]  祂聽到這樣的問題
[00:14:11.000 --> 00:14:12.000]  祂會說
[00:14:12.000 --> 00:14:14.000]  祂可能心裏面在想
[00:14:14.000 --> 00:14:20.000]  我自己也是一個稅吏
[00:14:20.000 --> 00:14:24.000]  我是否正在影衰主耶穌
[00:14:24.000 --> 00:14:28.000]  可能心裏面祂會有一點點傷害
[00:14:28.000 --> 00:14:35.000]  祂也不知道怎樣去回應這群人
[00:14:35.000 --> 00:14:37.000]  但主耶穌的回應就是講明
[00:14:37.000 --> 00:14:39.000]  祂來到這個世界
[00:14:39.000 --> 00:14:43.000]  就是要接納
[00:14:43.000 --> 00:14:45.000]  這群法理財人眼中
[00:14:45.000 --> 00:14:48.000]  社會眼中不被尊重的這群罪人
[00:14:48.000 --> 00:14:51.000]  這群稅吏
[00:14:51.000 --> 00:14:53.000]  之後的經文記載
[00:14:53.000 --> 00:14:55.000]  主耶穌在說
[00:14:55.000 --> 00:14:56.000]  經上說
[00:14:56.000 --> 00:14:57.000]  我喜愛憐恤
[00:14:57.000 --> 00:14:58.000]  不喜愛祭祀
[00:14:58.000 --> 00:14:59.000]  這句話的意思
[00:14:59.000 --> 00:15:01.000]  你們扯去寸我
[00:15:01.000 --> 00:15:04.000]  我來本不是召義人
[00:15:04.000 --> 00:15:08.000]  乃是召罪人
[00:15:08.000 --> 00:15:09.000]  主耶穌引用了
[00:15:09.000 --> 00:15:10.000]  舊約書卷當中
[00:15:10.000 --> 00:15:13.000]  荷西亞書裏面的六章六節
[00:15:13.000 --> 00:15:15.000]  進一步去解釋
[00:15:15.000 --> 00:15:17.000]  主耶穌來到這個世界的目的
[00:15:17.000 --> 00:15:19.000]  就是要召罪人
[00:15:19.000 --> 00:15:21.000]  去接納罪人
[00:15:21.000 --> 00:15:24.000]  所以祂會和這些人坐席
[00:15:24.000 --> 00:15:27.000]  會和這些人吃飯
[00:15:27.000 --> 00:15:33.000]  甚至呼召這些人去跟隨祂做門徒
[00:15:33.000 --> 00:15:38.000]  跟他們吃飯是一種接納
[00:15:38.000 --> 00:15:41.000]  如果熟悉我的朋友
[00:15:41.000 --> 00:15:43.000]  都知道我現在所服侍的教會
[00:15:43.000 --> 00:15:44.000]  其實主要服侍的
[00:15:44.000 --> 00:15:47.000]  就是一群印尼人的群體
[00:15:47.000 --> 00:15:49.000]  在我們星期天當中
[00:15:49.000 --> 00:15:50.000]  其實是我們
[00:15:50.000 --> 00:15:53.000]  就是一天會在教會的生活
[00:15:53.000 --> 00:15:55.000]  最會跟這裏沒有分別
[00:15:55.000 --> 00:15:57.000]  唱歌可能多唱幾首歌
[00:15:57.000 --> 00:15:58.000]  然後講道祈禱
[00:15:58.000 --> 00:15:59.000]  但是完了之後
[00:15:59.000 --> 00:16:01.000]  我們通常都會吃飯
[00:16:01.000 --> 00:16:03.000]  吃飯我們會坐在一起
[00:16:03.000 --> 00:16:04.000]  一起吃
[00:16:04.000 --> 00:16:05.000]  可能一些東西
[00:16:05.000 --> 00:16:06.000]  大家自己準備
[00:16:06.000 --> 00:16:09.000]  未必好像在外面那樣很好吃
[00:16:09.000 --> 00:16:11.000]  但是因為一起吃飯
[00:16:11.000 --> 00:16:15.000]  我們感受到彼此的接納
[00:16:15.000 --> 00:16:19.000]  我們感受到這個有期
[00:16:19.000 --> 00:16:22.000]  所以如果我用吃飯去比喻的話
[00:16:22.000 --> 00:16:24.000]  其實教會就是一張大的飯桌
[00:16:24.000 --> 00:16:27.000]  主家席主耶穌
[00:16:27.000 --> 00:16:30.000]  而我們當中每一個人
[00:16:30.000 --> 00:16:31.000]  其實就是那一群的罪人
[00:16:31.000 --> 00:16:36.000]  那一群的瑞利
[00:16:36.000 --> 00:16:38.000]  我們就是那一群的罪人
[00:16:38.000 --> 00:16:39.000]  講清楚一個事實
[00:16:39.000 --> 00:16:42.000]  教會裏面的確不是全部都是聖人
[00:16:42.000 --> 00:16:46.000]  其實基本上全部都是罪人
[00:16:46.000 --> 00:16:48.000]  可能有人說教會是聖人才進去
[00:16:48.000 --> 00:16:49.000]  不是
[00:16:49.000 --> 00:16:50.000]  正正相反
[00:16:50.000 --> 00:16:51.000]  事實就是相反
[00:16:51.000 --> 00:16:53.000]  我們一群罪人進來了
