
[00:00:00.000 --> 00:00:04.000]  馬太福音第21章18到22節
[00:03:50.000 --> 00:03:54.000]  但是耶穌因爲找不到果實
[00:03:54.000 --> 00:03:56.000]  就咒咒它了
[00:03:56.000 --> 00:03:59.000]  好像耶穌爲了個人的滿足
[00:03:59.000 --> 00:04:01.000]  就開始發脾氣
[00:04:01.000 --> 00:04:04.000]  咒咒那棵無花果樹
[00:04:04.000 --> 00:04:08.000]  當你仔細看這段經文的時候
[00:04:08.000 --> 00:04:10.000]  你就會發現
[00:04:10.000 --> 00:04:15.000]  這段經文充滿着象徵性的教訓
[00:04:15.000 --> 00:04:18.000]  主耶穌透過這段經文
[00:04:18.000 --> 00:04:22.000]  向周圍的人發出一個信息
[00:04:22.000 --> 00:04:24.000]  一個什麼信息呢?
[00:04:24.000 --> 00:04:30.000]  當時無花果樹是以色列人最喜歡的樹
[00:04:30.000 --> 00:04:36.000]  一棵無花果樹大概高十至二十尺高
[00:04:36.000 --> 00:04:40.000]  有很寬和很大的樹蔭
[00:04:40.000 --> 00:04:48.000]  很多人喜歡在樹蔭下面乘涼或是默想
[00:04:48.000 --> 00:04:52.000]  而聖經裏面的無花果樹
[00:04:52.000 --> 00:04:54.000]  代表繁榮
[00:04:54.000 --> 00:04:58.000]  代表豐盛和和平
[00:04:58.000 --> 00:05:00.000]  但是在這裏
[00:05:00.000 --> 00:05:02.000]  耶穌見到無花果樹
[00:05:02.000 --> 00:05:05.000]  好像另有所想
[00:05:05.000 --> 00:05:09.000]  無花果樹一年結兩次果
[00:05:09.000 --> 00:05:12.000]  一般在六月和九月
[00:05:12.000 --> 00:05:16.000]  四月是沒有果子的
[00:05:16.000 --> 00:05:20.000]  就算有也是很小的
[00:05:20.000 --> 00:05:23.000]  一般到六月的時候
[00:05:23.000 --> 00:05:28.000]  同一個時候會出葉
[00:05:28.000 --> 00:05:30.000]  會出果和出花
[00:05:30.000 --> 00:05:35.000]  因此當他見到很茂盛的葉的時候
[00:05:35.000 --> 00:05:43.000]  就知道這棵無花果樹正在結果子
[00:05:43.000 --> 00:05:45.000]  聖經提到
[00:05:45.000 --> 00:05:49.000]  當主耶穌去到這棵樹的前面
[00:05:49.000 --> 00:05:51.000]  只見葉子
[00:05:51.000 --> 00:05:56.000]  表示這棵樹應該有果子
[00:05:56.000 --> 00:05:58.000]  但奇怪的是
[00:05:58.000 --> 00:06:02.000]  這棵樹只有葉子
[00:06:02.000 --> 00:06:04.000]  上面沒有果實
[00:06:04.000 --> 00:06:07.000]  葉子好像在宣告它有果實
[00:06:07.000 --> 00:06:15.000]  但事實上這棵樹只有葉子
[00:06:15.000 --> 00:06:19.000]  好像是一種很虛假的情況
[00:06:19.000 --> 00:06:25.000]  只是表現出它好像有果實的情況
[00:06:25.000 --> 00:06:28.000]  但實際上是沒有果實的
[00:06:28.000 --> 00:06:32.000]  聖經提到當耶穌見到這種情況的時候
[00:06:32.000 --> 00:06:34.000]  就對樹說了
[00:06:34.000 --> 00:06:36.000]  從今以後
[00:06:36.000 --> 00:06:37.000]  你永不結果子
[00:06:37.000 --> 00:06:41.000]  跟着這棵樹立刻枯乾
[00:06:41.000 --> 00:06:43.000]  這個情況
[00:06:43.000 --> 00:06:47.000]  好像耶穌講了一件事情
[00:06:47.000 --> 00:06:51.000]  就像我們這羣屬神的人
[00:06:51.000 --> 00:06:54.000]  如果只有果子
[00:06:54.000 --> 00:06:59.000]  情況就好像我們有淨田的外貌
[00:06:59.000 --> 00:07:03.000]  但它沒有真實的果實
[00:07:03.000 --> 00:07:04.000]  有葉子
[00:07:04.000 --> 00:07:08.000]  就應該同時有真實的果實
[00:07:08.000 --> 00:07:11.000]  不單隻有外表
[00:07:11.000 --> 00:07:15.000]  更加應該實在有果子
[00:07:15.000 --> 00:07:21.000]  這也是對屬神的人的要求和表現
[00:07:21.000 --> 00:07:23.000]  我們再看另一段經文
[00:07:23.000 --> 00:07:26.000]  看看什麼叫果子
[00:07:26.000 --> 00:07:29.000]  哪些是屬於我們的果子
[00:07:29.000 --> 00:07:32.000]  路加福音三章七節
[00:07:32.000 --> 00:07:39.000]  很多時候我們以爲果子一定是要領人歸主
[00:07:39.000 --> 00:07:41.000]  傳福音
[00:07:41.000 --> 00:07:42.000]  沒有錯的
[00:07:42.000 --> 00:07:47.000]  但這些不是唯一的果子
[00:07:47.000 --> 00:07:50.000]  路加福音三章七節
[00:07:50.000 --> 00:07:58.000]  講到當時約翰在傳悔改的洗禮
[00:07:58.000 --> 00:08:00.000]  很多人問他
[00:08:00.000 --> 00:08:03.000]  我們怎麼能夠真正得救呢
[00:08:03.000 --> 00:08:05.000]  三章七到八節
[00:08:05.000 --> 00:08:08.000]  約翰就這麼講了
[00:08:08.000 --> 00:08:12.000]  毒蛇的種類
[00:08:12.000 --> 00:08:16.000]  誰指示你們逃避將來的憤怒
[00:08:16.000 --> 00:08:19.000]  你們要結出果子來
[00:08:19.000 --> 00:08:22.000]  與悔改的心相稱
[00:08:22.000 --> 00:08:27.000]  接着路加福音三章九到十四節
[00:08:27.000 --> 00:08:29.000]  我請Andy幫我讀出
[00:08:29.000 --> 00:08:32.000]  現在斧子已經放在樹根上
[00:08:32.000 --> 00:08:36.000]  凡不結好果子的樹就砍下來丟在火裏
[00:08:36.000 --> 00:08:38.000]  衆人問他說
[00:08:38.000 --> 00:08:40.000]  這樣我們當做什麼呢
[00:08:40.000 --> 00:08:42.000]  約翰回應說
[00:08:42.000 --> 00:08:45.000]  有兩件衣裳的就該分給沒有的
[00:08:45.000 --> 00:08:48.000]  有食物的就當這樣行
[00:08:48.000 --> 00:08:51.000]  又有稅勵來要受洗
[00:08:51.000 --> 00:08:52.000]  問他說
[00:08:52.000 --> 00:08:54.000]  夫子我們當做什麼呢
[00:08:54.000 --> 00:08:55.000]  約翰說
[00:08:55.000 --> 00:08:57.000]  除了立定的數目
[00:08:57.000 --> 00:08:58.000]  不要多取
[00:08:58.000 --> 00:09:00.000]  又有賓丁問他說
[00:09:00.000 --> 00:09:01.000]  我們當做什麼呢
[00:09:01.000 --> 00:09:02.000]  約翰說
[00:09:02.000 --> 00:09:04.000]  不要以強暴待人
[00:09:04.000 --> 00:09:05.000]  也不要訛詐人
[00:09:05.000 --> 00:09:08.000]  自己有錢糧就當自足
[00:09:08.000 --> 00:09:11.000]  當約翰提出這些事情的時候
[00:09:11.000 --> 00:09:13.000]  很清楚地提到
[00:09:13.000 --> 00:09:16.000]  不要單單關心自己的事情
[00:09:16.000 --> 00:09:17.000]  好清楚地提到
[00:09:17.000 --> 00:09:19.000]  不應該只單單關心自己的事情
[00:09:19.000 --> 00:09:21.000]  要與人分享
[00:09:21.000 --> 00:09:23.000]  因爲這些就是你的果子
[00:09:23.000 --> 00:09:25.000]  因爲這些就是你的果子
[00:09:25.000 --> 00:09:27.000]  不同職業的弟兄姐妹
[00:09:27.000 --> 00:09:30.000]  在你的工作上面
[00:09:30.000 --> 00:09:34.000]  當中你要盡忠職守
[00:09:34.000 --> 00:09:35.000]  不要欺騙
[00:09:35.000 --> 00:09:36.000]  不要欺騙
[00:09:36.000 --> 00:09:37.000]  不要訛詐
[00:09:37.000 --> 00:09:38.000]  不要訛詐
[00:09:38.000 --> 00:09:40.000]  不要用你的職份以強暴待人
[00:09:40.000 --> 00:09:42.000]  不要用你的職份以強暴待人
[00:09:42.000 --> 00:09:44.000]  不要只爭取自己的利益
[00:09:44.000 --> 00:09:46.000]  不要只爭取自己的利益
[00:09:46.000 --> 00:09:48.000]  這些就是聖經所講的悔改的果子
[00:09:48.000 --> 00:09:50.000]  這些就是聖經所講的悔改的果子
[00:09:50.000 --> 00:09:52.000]  有悔改的心是不足夠的
[00:09:52.000 --> 00:09:54.000]  有悔改的心是不足夠的
[00:09:54.000 --> 00:09:56.000]  必須有果子證明你悔改的心
[00:09:56.000 --> 00:09:59.000]  必須有果子來證明你悔改的心
[00:09:59.000 --> 00:10:01.000]  很多時候我有機會和別人聊天
[00:10:01.000 --> 00:10:04.000]  很多時候我有機會和別人聊天
[00:10:04.000 --> 00:10:06.000]  他們經常提到他們的軟弱
[00:10:06.000 --> 00:10:08.000]  他們經常提到他們的軟弱
[00:10:08.000 --> 00:10:09.000]  他們經常提到他們的軟弱
[00:10:09.000 --> 00:10:10.000]  他們經常提到他們的軟弱
[00:10:10.000 --> 00:10:11.000]  他們經常提到他們的軟弱
[00:10:11.000 --> 00:10:12.000]  他們經常提到他們的軟弱
[00:10:12.000 --> 00:10:13.000]  他們經常提到他們的軟弱
[00:10:13.000 --> 00:10:14.000]  他們經常提到他們的軟弱
[00:10:14.000 --> 00:10:15.000]  他們經常提到他們的軟弱
[00:10:15.000 --> 00:10:16.000]  他們經常提到他們的軟弱
[00:10:16.000 --> 00:10:17.000]  他們經常提到他們的軟弱
[00:10:17.000 --> 00:10:18.000]  他們經常提到他們的軟弱
[00:10:18.000 --> 00:10:19.000]  他們經常提到他們的軟弱
[00:10:19.000 --> 00:10:20.000]  他們經常提到他們的軟弱
[00:10:20.000 --> 00:10:21.000]  他們經常提到他們的軟弱
[00:10:21.000 --> 00:10:22.000]  他們經常提到他們的軟弱
[00:10:32.000 --> 00:10:33.000]  聖經提到
[00:10:33.000 --> 00:10:36.000]  我們要與悔改的心相稱
[00:10:36.000 --> 00:10:38.000]  我們要與悔改的心相稱
[00:10:38.000 --> 00:10:41.000]  就必須結果子來
[00:10:41.000 --> 00:10:44.000]  這個是聖經對我們一個很重要的提醒
[00:10:44.000 --> 00:10:46.000]  這個是聖經對我們一個很重要的提醒
[00:10:46.000 --> 00:10:48.000]  另一處提到果子的問題
[00:10:48.000 --> 00:10:50.000]  另外一處提到果子的問題
[00:10:50.000 --> 00:10:55.000]  路加福音13章6至9節
[00:10:55.000 --> 00:10:57.000]  我請Andy繼續幫我讀
[00:10:57.000 --> 00:11:03.000]  於是用比喻說一個人有一棵無花果樹摘在葡萄園裏
[00:11:03.000 --> 00:11:05.000]  他來到樹前找果子
[00:11:05.000 --> 00:11:07.000]  就對館員的說
[00:11:07.000 --> 00:11:11.000]  看哪我這三年來到這無花果樹前找果子
[00:11:11.000 --> 00:11:12.000]  竟找不着
[00:11:12.000 --> 00:11:13.000]  把它砍了吧
[00:11:13.000 --> 00:11:15.000]  何必白佔土地呢
[00:11:15.000 --> 00:11:16.000]  館員的說
[00:11:16.000 --> 00:11:17.000]  主啊
[00:11:17.000 --> 00:11:18.000]  今年且留着
[00:11:18.000 --> 00:11:21.000]  等我周圍掘開土
[00:11:21.000 --> 00:11:22.000]  加上糞
[00:11:22.000 --> 00:11:25.000]  以後若結果子便罷
[00:11:25.000 --> 00:11:26.000]  不然再把它砍了
[00:11:26.000 --> 00:11:28.000]  聖經講到
[00:11:28.000 --> 00:11:31.000]  曾經有三年的時間
[00:11:31.000 --> 00:11:35.000]  去到無花果樹前
[00:11:35.000 --> 00:11:40.000]  不斷等候這棵樹來結果子
[00:11:40.000 --> 00:11:43.000]  三年仍然沒有結果子
[00:11:43.000 --> 00:11:46.000]  他說不如砍下來
[00:11:46.000 --> 00:11:49.000]  不要再給他機會了
[00:11:49.000 --> 00:11:52.000]  免得白佔土地
[00:11:52.000 --> 00:11:56.000]  丁姐妹你們看一下
[00:11:56.000 --> 00:11:57.000]  神的忍耐是長久的
[00:11:57.000 --> 00:12:01.000]  神不會完全不給我們機會
[00:12:01.000 --> 00:12:04.000]  神給我們很多的機會
[00:12:04.000 --> 00:12:06.000]  就算三年過了
[00:12:06.000 --> 00:12:10.000]  聖經再提出一個延伸的恩典
[00:12:10.000 --> 00:12:13.000]  什麼叫延伸的恩典呢
[00:12:13.000 --> 00:12:18.000]  有人會爲這棵無花果樹求情
[00:12:18.000 --> 00:12:21.000]  他說先不要
[00:12:21.000 --> 00:12:24.000]  等我再努力一下
[00:12:24.000 --> 00:12:27.000]  在他周圍挖鬆土地
[00:12:27.000 --> 00:12:29.000]  加上肥料
[00:12:29.000 --> 00:12:32.000]  應該有機會結果的
[00:12:32.000 --> 00:12:35.000]  如果真的不行
[00:12:35.000 --> 00:12:38.000]  再把它砍下來
[00:12:38.000 --> 00:12:39.000]  丁姐妹
[00:12:39.000 --> 00:12:42.000]  我們的神是包容的神
[00:12:42.000 --> 00:12:47.000]  祂期望我們結出應當的果子來
[00:12:47.000 --> 00:12:50.000]  以賽亞書六章
[00:12:50.000 --> 00:12:53.000]  提出當時很多以色列人應該看到的
[00:12:53.000 --> 00:12:56.000]  提出當時好多以色列人應該看到的
[00:12:56.000 --> 00:12:57.000]  卻看不到
[00:12:57.000 --> 00:12:58.000]  但是他們看不到
[00:12:58.000 --> 00:12:59.000]  應該聽到的
[00:12:59.000 --> 00:13:00.000]  應該聽到的
[00:13:00.000 --> 00:13:01.000]  卻聽不到
[00:13:01.000 --> 00:13:02.000]  他們聽不到
[00:13:02.000 --> 00:13:04.000]  他們的心是發沉的
[00:13:04.000 --> 00:13:05.000]  他們的心是發沉的
[00:13:05.000 --> 00:13:07.000]  他們不明白神的道
[00:13:07.000 --> 00:13:08.000]  他們不明白神的道
[00:13:08.000 --> 00:13:09.000]  爲什麼他們不明白呢
[00:13:09.000 --> 00:13:10.000]  爲什麼他們不明白呢
[00:13:10.000 --> 00:13:11.000]  爲什麼他們聽不到呢
[00:13:11.000 --> 00:13:12.000]  爲什麼聽不到呢
[00:13:12.000 --> 00:13:14.000]  爲什麼他們不明白聖經和他們說什麼呢
[00:13:14.000 --> 00:13:16.000]  爲什麼他們不明白聖經所講的呢
[00:13:16.000 --> 00:13:19.000]  聖經說當他們不能夠遵從神的道
[00:13:19.000 --> 00:13:21.000]  當他們不能夠遵從神的道
[00:13:21.000 --> 00:13:23.000]  神就不讓他們聽到神的道
[00:13:23.000 --> 00:13:25.000]  神就不讓他們聽到神的道
[00:13:25.000 --> 00:13:27.000]  將領受神的恩典取回
[00:13:27.000 --> 00:13:30.000]  將領受神的恩典取回
[00:13:30.000 --> 00:13:32.000]  當我們領受恩典
[00:13:32.000 --> 00:13:33.000]  當我們領受恩典
[00:13:33.000 --> 00:13:36.000]  卻沒有按照領受的結果子
[00:13:36.000 --> 00:13:38.000]  卻沒有按照領受的結果子
[00:13:38.000 --> 00:13:40.000]  神就會將這些機會拿走
[00:13:40.000 --> 00:13:42.000]  神就會將這些機會拿走
[00:13:42.000 --> 00:13:44.000]  好多時我們回教會
[00:13:44.000 --> 00:13:45.000]  好多時我們回教會
[00:13:45.000 --> 00:13:46.000]  參加聚會
[00:13:46.000 --> 00:13:47.000]  參加聚會
[00:13:47.000 --> 00:13:49.000]  聽到栽培
[00:13:49.000 --> 00:13:50.000]  聽到栽培
[00:13:50.000 --> 00:13:51.000]  主日學
[00:13:51.000 --> 00:13:52.000]  主日學
[00:13:52.000 --> 00:13:55.000]  就好像傳道部今天介紹五色筆
[00:13:55.000 --> 00:13:58.000]  就好像傳道部今天介紹五色筆
[00:13:58.000 --> 00:14:01.000]  大家都知道傳道部想怎樣
[00:14:01.000 --> 00:14:03.000]  大家都知道傳道部想做什麼
[00:14:03.000 --> 00:14:05.000]  但大家有沒有行動呢
[00:14:05.000 --> 00:14:06.000]  但大家有沒有行動呢
[00:14:06.000 --> 00:14:10.000]  大家肯定傳道部不是出來爲了曝光
[00:14:10.000 --> 00:14:12.000]  傳道部出來不是爲了曝光
[00:14:12.000 --> 00:14:14.000]  讓大家知道我有個傳道部
[00:14:14.000 --> 00:14:16.000]  讓大家知道有個傳道部
[00:14:16.000 --> 00:14:17.000]  當他們宣傳的時候
[00:14:17.000 --> 00:14:19.000]  大家有沒有聽到他們想要求
[00:14:19.000 --> 00:14:21.000]  想請求大傢什麼事呢
[00:14:21.000 --> 00:14:24.000]  當大家聽到他們想讓大家請求什麼事情的話
[00:14:24.000 --> 00:14:25.000]  當大家聽到他們想讓大家請求什麼事情的話
[00:14:25.000 --> 00:14:26.000]  大家記得
[00:14:26.000 --> 00:14:29.000]  先前我們提到只有葉子的問題
[00:14:29.000 --> 00:14:31.000]  先前我們提到過只有葉子的問題
[00:14:31.000 --> 00:14:32.000]  有時候
[00:14:32.000 --> 00:14:33.000]  有時候
[00:14:33.000 --> 00:14:34.000]  愛教會的弟兄姐妹
[00:14:34.000 --> 00:14:35.000]  愛教會的弟兄姐妹
[00:14:35.000 --> 00:14:36.000]  心裏面好難過
[00:14:36.000 --> 00:14:37.000]  心裏面好難過
[00:14:37.000 --> 00:14:40.000]  因爲有些弟兄姐妹真的長期都只有葉子
[00:14:40.000 --> 00:14:43.000]  因爲有的弟兄姐妹真的長期只有葉子
[00:14:43.000 --> 00:14:45.000]  他們睡醒可能就回主日崇拜
[00:14:45.000 --> 00:14:46.000]  他們睡醒可能就回主日崇拜
[00:14:46.000 --> 00:14:47.000]  他們睡醒可能就回主日崇拜
[00:14:47.000 --> 00:14:48.000]  睡不醒就算了
[00:14:48.000 --> 00:14:49.000]  睡不醒就算了
[00:14:49.000 --> 00:14:51.000]  甚至有時候參與一些宗教活動
[00:14:51.000 --> 00:14:53.000]  甚至有時候參與一些宗教活動
[00:14:53.000 --> 00:14:54.000]  但是在他們的生命裏面
[00:14:54.000 --> 00:14:55.000]  但是在他們的生命裏面
[00:14:55.000 --> 00:14:56.000]  看不到一些真實的果子
[00:14:56.000 --> 00:14:57.000]  看不到一些真實的果子
[00:14:57.000 --> 00:14:58.000]  看不到一些真實的果子
[00:14:58.000 --> 00:15:00.000]  甚至有時候他們仍然沉迷在這些情慾
[00:15:00.000 --> 00:15:01.000]  甚至有時候他們仍然沉迷在這些情慾
[00:15:01.000 --> 00:15:02.000]  甚至有時候他們仍然沉迷在這些情慾
[00:15:02.000 --> 00:15:03.000]  甚至有的時候他們仍然沉迷在這些情慾
[00:15:03.000 --> 00:15:04.000]  賭博
[00:15:04.000 --> 00:15:05.000]  賭博
[00:15:05.000 --> 00:15:15.000]  做一些和非基督徒完全沒有分別的事情
[00:15:15.000 --> 00:15:18.000]  如果我們中間真的有人這樣的話
[00:15:18.000 --> 00:15:19.000]  如果我們中間真的有人這樣的話
[00:15:19.000 --> 00:15:20.000]  我們要快快地悔改
[00:15:20.000 --> 00:15:21.000]  我們要快快地悔改
[00:15:21.000 --> 00:15:22.000]  我們要快快地悔改
[00:15:22.000 --> 00:15:23.000]  要回轉
[00:15:23.000 --> 00:15:24.000]  要回轉
[00:15:24.000 --> 00:15:25.000]  回到神的身邊
[00:15:25.000 --> 00:15:26.000]  回到神的身邊
[00:15:26.000 --> 00:15:27.000]  呼求神幫助我們
[00:15:27.000 --> 00:15:28.000]  呼求神幫助我們
[00:15:28.000 --> 00:15:29.000]  重新站起來
[00:15:29.000 --> 00:15:30.000]  重新站起來
[00:15:30.000 --> 00:15:31.000]  結出神的果子
[00:15:31.000 --> 00:15:32.000]  結出神的果子
[00:15:32.000 --> 00:15:36.000]  免得被神砍下來
[00:15:36.000 --> 00:15:37.000]  免得被神砍下來
[00:15:37.000 --> 00:15:38.000]  有一次我聽到一個電影節目分享
[00:15:38.000 --> 00:15:39.000]  有一次我聽到一個電影節目分享
[00:15:39.000 --> 00:15:40.000]  有一次我聽到一個電影節目分享
[00:15:40.000 --> 00:15:41.000]  他們說我不敢不服侍上帝
[00:15:41.000 --> 00:15:42.000]  他們說我不敢不服侍上帝
[00:15:42.000 --> 00:15:43.000]  他們說我不敢不服侍上帝
[00:15:43.000 --> 00:15:44.000]  他們說我不敢不服侍上帝
[00:15:44.000 --> 00:15:45.000]  他們說我不敢不服侍上帝
[00:15:45.000 --> 00:15:46.000]  因爲聖經說道
[00:15:46.000 --> 00:15:47.000]  因爲聖經說道
[00:15:47.000 --> 00:15:48.000]  多給誰
[00:15:48.000 --> 00:15:49.000]  多給誰
[00:15:49.000 --> 00:15:50.000]  多給誰
[00:15:50.000 --> 00:15:51.000]  多給誰
[00:15:51.000 --> 00:15:52.000]  多給誰
[00:15:52.000 --> 00:15:53.000]  就向誰多娶
[00:15:53.000 --> 00:15:54.000]  就向誰多娶
[00:15:54.000 --> 00:15:55.000]  就向誰多娶
[00:15:55.000 --> 00:15:56.000]  就向誰多娶
[00:15:56.000 --> 00:15:57.000]  他說我覺得神給了我很多的恩典
[00:15:57.000 --> 00:16:02.000]  他說我覺得神給了我很多的恩典
[00:16:02.000 --> 00:16:03.000]  所以我不敢不服侍上帝
[00:16:03.000 --> 00:16:04.000]  所以我不敢不服侍上帝
[00:16:04.000 --> 00:16:05.000]  不敢不聽神的吩咐
[00:16:05.000 --> 00:16:06.000]  不敢不聽神的吩咐
[00:16:06.000 --> 00:16:07.000]  弟兄姐妹
[00:16:07.000 --> 00:16:08.000]  當你領受神的恩典的時候
[00:16:08.000 --> 00:16:09.000]  當你領受神的恩典的時候
[00:16:09.000 --> 00:16:10.000]  當你領受神的恩典的時候
[00:16:10.000 --> 00:16:11.000]  你就會想起
[00:16:11.000 --> 00:16:12.000]  你就會想起
[00:16:12.000 --> 00:16:13.000]  神給你的恩典
[00:16:13.000 --> 00:16:14.000]  神給你的恩典
[00:16:14.000 --> 00:16:15.000]  給你的機會
[00:16:15.000 --> 00:16:16.000]  給你的學習
[00:16:16.000 --> 00:16:17.000]  給你的機會
[00:16:17.000 --> 00:16:18.000]  給你的學習
[00:16:18.000 --> 00:16:19.000]  神期望我們能結出果子
[00:16:19.000 --> 00:16:20.000]  給你的學習
[00:16:20.000 --> 00:16:21.000]  神期望我們能結出果子
[00:16:21.000 --> 00:16:22.000]  神期望我們能結出果子
[00:16:22.000 --> 00:16:23.000]  雖然簡單的幾節經文
[00:16:23.000 --> 00:16:27.000]  雖然簡單的幾節經文
[00:16:27.000 --> 00:16:28.000]  背後帶着一個很重要的提醒
[00:16:28.000 --> 00:16:29.000]  背後帶着一個很重要的提醒
[00:16:29.000 --> 00:16:30.000]  背後帶着一個很重要的提醒
[00:16:30.000 --> 00:16:31.000]  就是愛的提醒
[00:16:31.000 --> 00:16:32.000]  就是愛的提醒
[00:16:32.000 --> 00:16:33.000]  這個提醒叫我們不要等候
[00:16:33.000 --> 00:16:34.000]  這個提醒叫我們不要等候
[00:16:34.000 --> 00:16:35.000]  這個提醒叫我們不要等候
[00:16:35.000 --> 00:16:36.000]  如果你未曾結出生命良善的果子
[00:16:36.000 --> 00:16:37.000]  如果你未曾結出生命良善的果子
[00:16:37.000 --> 00:16:38.000]  如果你未曾結出生命良善的果子
[00:16:38.000 --> 00:16:39.000]  如果你未曾結出生命良善的果子
[00:16:39.000 --> 00:16:40.000]  是你的品格
[00:16:40.000 --> 00:16:41.000]  是你的品格
[00:16:41.000 --> 00:16:42.000]  是你的品格
[00:16:42.000 --> 00:16:43.000]  生活
[00:16:43.000 --> 00:16:44.000]  生活
[00:16:44.000 --> 00:16:45.000]  言行
[00:16:45.000 --> 00:16:46.000]  言行
[00:16:46.000 --> 00:16:47.000]  未能結出這種果子
[00:16:47.000 --> 00:16:48.000]  未能結出這種果子
[00:16:48.000 --> 00:16:49.000]  未能結出這種果子
[00:16:49.000 --> 00:16:53.000]  要快快求主幫助你
[00:16:53.000 --> 00:16:54.000]  赦免你
[00:16:54.000 --> 00:16:55.000]  赦免你
[00:16:55.000 --> 00:16:57.000]  以至你快快結出生命的果子
[00:16:57.000 --> 00:16:58.000]  以至你快快結出生命的果子
[00:16:58.000 --> 00:16:59.000]  以至你快快結出生命的果子
[00:16:59.000 --> 00:17:00.000]  然後聖經提到以色列人
