
[00:00:00.000 --> 00:00:02.440]  那我首先都想問問大家
[00:03:35.180 --> 00:03:38.180]  我們睡同一張床
[00:03:38.180 --> 00:03:41.180]  當時主要是靠爸爸出去
[00:03:41.180 --> 00:03:44.180]  打工賺錢,媽媽就留在家裡
[00:03:44.180 --> 00:03:47.180]  照顧我們,做全職媽媽
[00:03:47.180 --> 00:03:50.180]  所以我媽媽
[00:03:50.180 --> 00:03:53.180]  很多時候就會說,如果不夠
[00:03:53.180 --> 00:03:56.180]  就省一點用,OK?
[00:03:56.180 --> 00:03:59.180]  我真的很聽話
[00:03:59.180 --> 00:04:02.180]  都會記住,不夠就省一點用
[00:04:02.180 --> 00:04:05.180]  但當我長大了,出來工作
[00:04:05.180 --> 00:04:08.180]  開始自己自立
[00:04:08.180 --> 00:04:11.180]  經常都問,什麼叫救呢?
[00:04:11.180 --> 00:04:14.180]  事實上,其實人的欲望
[00:04:14.180 --> 00:04:17.180]  真的可以無窮無盡
[00:04:17.180 --> 00:04:20.180]  你有沒有察覺
[00:04:20.180 --> 00:04:23.180]  你賺得越多,你自然
[00:04:23.180 --> 00:04:26.180]  就花得越多
[00:04:26.180 --> 00:04:29.180]  大,瘦爽一點,賺得越多
[00:04:29.180 --> 00:04:32.180]  其實我自己
[00:04:32.180 --> 00:04:35.180]  剛畢業的時候,就進了一家銀行
[00:04:35.180 --> 00:04:38.180]  工作
[00:04:38.180 --> 00:04:41.180]  做IT
[00:04:41.180 --> 00:04:44.180]  可能我都提過
[00:04:44.180 --> 00:04:47.180]  雖然做IT,現在大家都
[00:04:47.180 --> 00:04:50.180]  Smart casual,穿衣服比較簡單
[00:04:50.180 --> 00:04:53.180]  但當時公司要求你
[00:04:53.180 --> 00:04:56.180]  穿得比較端莊
[00:04:56.180 --> 00:04:59.180]  當然要去買衣服,買鞋子
[00:04:59.180 --> 00:05:02.180]  女生通常
[00:05:02.180 --> 00:05:05.180]  不會每天都穿那雙鞋子上班
[00:05:05.180 --> 00:05:08.180]  不知道姐妹是不是
[00:05:08.180 --> 00:05:11.180]  有這個想法
[00:05:11.180 --> 00:05:14.180]  沒有,你真好
[00:05:14.180 --> 00:05:17.180]  我當時就覺得
[00:05:17.180 --> 00:05:20.180]  沒理由每天都穿那雙鞋子上班
[00:05:20.180 --> 00:05:23.180]  有時又追求款式
[00:05:23.180 --> 00:05:26.180]  不得了,那時突然之間
[00:05:26.180 --> 00:05:29.180]  一減價,或者一出糧就去買一雙鞋子
[00:05:29.180 --> 00:05:32.180]  越買就越貴
[00:05:32.180 --> 00:05:35.180]  那時
[00:05:35.180 --> 00:05:38.180]  我自己人工不錯
[00:05:38.180 --> 00:05:41.180]  覺得沒甚麼問題,上班就要打扮
[00:05:41.180 --> 00:05:44.180]  打扮就買鞋子
[00:05:44.180 --> 00:05:47.180]  我不覺得是問題
[00:05:47.180 --> 00:05:50.180]  但另一件事,就是當我們
[00:05:50.180 --> 00:05:53.180]  做完一些項目都很辛苦
[00:05:53.180 --> 00:05:56.180]  有時一個項目,衝十幾二十天
[00:05:56.180 --> 00:05:59.180]  不斷OT,通常完成項目
[00:05:59.180 --> 00:06:02.180]  同事當然會去吃大餐
[00:06:02.180 --> 00:06:05.180]  我想你也試過,做完大項目去吃大餐
[00:06:05.180 --> 00:06:08.180]  我們去吃日本菜
[00:06:08.180 --> 00:06:11.180]  吃日本菜要千千聲
[00:06:11.180 --> 00:06:14.180]  但我當時又覺得
[00:06:14.180 --> 00:06:17.180]  沒甚麼問題,那麼辛苦
[00:06:17.180 --> 00:06:20.180]  我不知道你有沒有試過,像我那時那樣
[00:06:20.180 --> 00:06:23.180]  賺了錢就很想用
[00:06:23.180 --> 00:06:26.180]  甚至有時你會用多了
[00:06:26.180 --> 00:06:29.180]  用多過你賺的
[00:06:29.180 --> 00:06:32.180]  但你都不覺得很足夠
[00:06:32.180 --> 00:06:35.180]  其實說甚麼呢
[00:06:35.180 --> 00:06:38.180]  究竟甚麼可以讓我們
[00:06:38.180 --> 00:06:41.180]  是知足的呢
[00:06:41.180 --> 00:06:44.180]  我今日就想用
[00:06:44.180 --> 00:06:47.180]  保羅對菲律賓教會
[00:06:47.180 --> 00:06:50.180]  說他凡事都可以知足
[00:06:50.180 --> 00:06:53.180]  這一句
[00:06:53.180 --> 00:06:56.180]  我就去分享菲律賓書
[00:06:56.180 --> 00:06:59.180]  先出一個powerpoint
[00:06:59.180 --> 00:07:02.180]  菲律賓書四章
[00:07:02.180 --> 00:07:05.180]  十字十四節,題目就是
[00:07:05.180 --> 00:07:08.180]  我學會了
[00:07:08.180 --> 00:07:11.180]  讓我們一起去看看
[00:07:11.180 --> 00:07:14.180]  保羅如何學會凡事都可以知足的
[00:07:14.180 --> 00:07:17.180]  智慧,讓我們先一起
[00:07:17.180 --> 00:07:20.180]  去祈禱
[00:07:23.180 --> 00:07:26.180]  親愛的聖靈,我求你
[00:07:26.180 --> 00:07:29.180]  今晚跟我們親自去講說話
[00:07:29.180 --> 00:07:32.180]  求你親自去引領我們
[00:07:32.180 --> 00:07:35.180]  去明白聖經裡面
[00:07:35.180 --> 00:07:38.180]  怎樣講知足,這個智慧
[00:07:38.180 --> 00:07:41.180]  讓我們在保羅身上
[00:07:41.180 --> 00:07:44.180]  都學到知足的秘訣
[00:07:44.180 --> 00:07:47.180]  並且讓我們能夠
[00:07:47.180 --> 00:07:50.180]  將學到的
[00:07:50.180 --> 00:07:53.180]  每一天的挑戰
[00:07:53.180 --> 00:07:56.180]  多謝你,讚美你,奉主耶穌
[00:07:56.180 --> 00:07:59.180]  得聖名求,Amen
[00:07:59.180 --> 00:08:02.180]  我們先讀一讀今天的經文
[00:08:02.180 --> 00:08:05.180]  菲律賓書
[00:08:05.180 --> 00:08:08.180]  四章十字十四節
[00:08:08.180 --> 00:08:11.180]  我今次選了新譯本
[00:08:11.180 --> 00:08:14.180]  我們一起去讀
[00:08:14.180 --> 00:08:17.180]  我再主類大大喜樂
[00:08:17.180 --> 00:08:20.180]  你們現在又再想起我來
[00:08:20.180 --> 00:08:23.180]  其實你們一向都在想念我
[00:08:23.180 --> 00:08:26.180]  只是沒有機會表示
[00:08:26.180 --> 00:08:29.180]  我並不是因為缺乏
[00:08:29.180 --> 00:08:32.180]  才這樣說,我已經學會了
[00:08:32.180 --> 00:08:35.180]  無論在什麼情況之下
[00:08:35.180 --> 00:08:38.180]  都可以知足
[00:08:38.180 --> 00:08:41.180]  我知道怎樣處卑賤
[00:08:41.180 --> 00:08:44.180]  也知道怎樣處富裕
[00:08:44.180 --> 00:08:47.180]  我已經得了秘訣
[00:08:47.180 --> 00:08:50.180]  無論在任何情況之下
[00:08:50.180 --> 00:08:53.180]  或是飽足,或是飢餓
[00:08:53.180 --> 00:08:56.180]  或是富裕,或是缺乏
[00:08:56.180 --> 00:08:59.180]  都可以知足
[00:08:59.180 --> 00:09:02.180]  我靠著那加給我能力的
[00:09:02.180 --> 00:09:05.180]  凡事都能做
[00:09:05.180 --> 00:09:08.180]  然而你們一同分擔了我的患難
[00:09:08.180 --> 00:09:11.180]  實在是好的
[00:09:11.180 --> 00:09:14.180]  先說說背景
[00:09:14.180 --> 00:09:17.180]  不知道大家對於
[00:09:17.180 --> 00:09:20.180]  菲勒比書熟不熟悉
[00:09:20.180 --> 00:09:23.180]  菲勒比書是保羅所寫的
[00:09:23.180 --> 00:09:26.180]  四大監獄書信之一
[00:09:26.180 --> 00:09:29.180]  他的收信人很明顯
[00:09:29.180 --> 00:09:32.180]  寫給菲勒比教會
[00:09:32.180 --> 00:09:35.180]  菲勒比教會在哪裡呢
[00:09:35.180 --> 00:09:38.180]  我們看看地圖
[00:09:38.180 --> 00:09:41.180]  紅色圈圈著的是菲勒比的地方
[00:09:41.180 --> 00:09:44.180]  其實
[00:09:44.180 --> 00:09:47.180]  他在馬其頓省的東邊
[00:09:47.180 --> 00:09:50.180]  馬其頓省又是什麼地方呢
[00:09:50.180 --> 00:09:53.180]  其實就是今天的希臘
[00:09:53.180 --> 00:09:56.180]  如果大家看到附近
[00:09:56.180 --> 00:09:59.180]  一些圖形
[00:09:59.180 --> 00:10:02.180]  你可能認得的
[00:10:02.180 --> 00:10:05.180]  那個就是意大利,意大利旁邊就是希臘
[00:10:05.180 --> 00:10:08.180]  菲勒比其實
[00:10:08.180 --> 00:10:11.180]  是保羅在歐洲
[00:10:11.180 --> 00:10:14.180]  傳道的第一個城市
[00:10:14.180 --> 00:10:17.180]  這個在《仕途行傳》有提過
[00:10:17.180 --> 00:10:20.180]  而且也是基督教
[00:10:20.180 --> 00:10:23.180]  在歐洲的誕生地
[00:10:23.180 --> 00:10:26.180]  保羅很早就去到
[00:10:26.180 --> 00:10:29.180]  歐洲傳教
[00:10:29.180 --> 00:10:32.180]  所以他和菲勒比教會之間
[00:10:32.180 --> 00:10:35.180]  菲勒比這個地方原來
[00:10:35.180 --> 00:10:38.180]  是由羅馬帝國統治之下的殖民地
[00:10:38.180 --> 00:10:41.180]  而當時
[00:10:41.180 --> 00:10:44.180]  也是一個軍事駐防的地方
[00:10:44.180 --> 00:10:47.180]  所以也是一個大城市
[00:10:47.180 --> 00:10:50.180]  我們有一點點關於
[00:10:50.180 --> 00:10:53.180]  菲勒比教會和保羅之間的
[00:10:53.180 --> 00:10:56.180]  一些背景
[00:10:56.180 --> 00:10:59.180]  在菲勒比書
[00:10:59.180 --> 00:11:02.180]  最後的部分
[00:11:02.180 --> 00:11:05.180]  我們今天要講的章節
[00:11:05.180 --> 00:11:08.180]  四章十節
[00:11:08.180 --> 00:11:11.180]  保羅和菲勒比的信徒就說
[00:11:11.180 --> 00:11:14.180]  他在主裡面大大喜樂
[00:11:14.180 --> 00:11:17.180]  究竟為什麼?
[00:11:17.180 --> 00:11:20.180]  其實他那時候是什麼情況之下
[00:11:20.180 --> 00:11:23.180]  會大大喜樂呢?
[00:11:23.180 --> 00:11:26.180]  其實保羅那時候應該不開心
[00:11:26.180 --> 00:11:29.180]  但是他知道菲勒比教會的一些問題
[00:11:29.180 --> 00:11:32.180]  而且都收到
[00:11:32.180 --> 00:11:35.180]  送給他的一些捐贈
[00:11:35.180 --> 00:11:38.180]  所以他就寫了這封信給他們
[00:11:38.180 --> 00:11:41.180]  保羅在這裡形容
[00:11:41.180 --> 00:11:44.180]  菲勒比信徒
[00:11:44.180 --> 00:11:47.180]  對他有一個很好的情義
[00:11:47.180 --> 00:11:50.180]  很好的關懷
[00:11:50.180 --> 00:11:53.180]  是什麼呢?就是他說
[00:11:53.180 --> 00:11:56.180]  我又再想起我
[00:11:56.180 --> 00:11:59.180]  其實你們一向都想起我
[00:11:59.180 --> 00:12:02.180]  這種情義
[00:12:02.180 --> 00:12:05.180]  不是說
[00:12:05.180 --> 00:12:08.180]  很久沒見
[00:12:08.180 --> 00:12:11.180]  或者突然想起
[00:12:11.180 --> 00:12:14.180]  而是說其實已經隔了一段很長的時間
[00:12:14.180 --> 00:12:17.180]  但是菲勒比教會的信徒
[00:12:17.180 --> 00:12:20.180]  對保羅的思念
[00:12:20.180 --> 00:12:23.180]  經常都存在、經常發生
[00:12:23.180 --> 00:12:26.180]  在
[00:12:26.180 --> 00:12:29.180]  菲勒比書四章十五至十八節
[00:12:29.180 --> 00:12:32.180]  就提到
[00:12:32.180 --> 00:12:35.180]  為什麼會這樣呢?
[00:12:35.180 --> 00:12:38.180]  因為其實菲勒比的信徒
[00:12:38.180 --> 00:12:41.180]  這裡說到
[00:12:41.180 --> 00:12:44.180]  他在保羅傳福音的初期
[00:12:44.180 --> 00:12:47.180]  到他離開了馬其頓這個地方
[00:12:47.180 --> 00:12:50.180]  其實
[00:12:50.180 --> 00:12:53.180]  只有他們這間教會
[00:12:53.180 --> 00:12:56.180]  會繼續去支持他
[00:12:56.180 --> 00:12:59.180]  雖然當中其實曾經一度失聯
[00:12:59.180 --> 00:13:02.180]  但是
[00:13:02.180 --> 00:13:05.180]  到現在一有機會
[00:13:05.180 --> 00:13:08.180]  菲勒比教會又會再一次捐獻去支持他
[00:13:08.180 --> 00:13:11.180]  而且菲勒比教會
[00:13:11.180 --> 00:13:14.180]  不單單是錢、物質
[00:13:14.180 --> 00:13:17.180]  還會繼續捐助保羅
[00:13:17.180 --> 00:13:20.180]  甚至派了一個弟兄
[00:13:20.180 --> 00:13:23.180]  如果你有看過菲勒比書
[00:13:23.180 --> 00:13:26.180]  你會發覺有一個弟兄叫爾巴忽
[00:13:26.180 --> 00:13:29.180]  菲勒比教會派了他專程
[00:13:29.180 --> 00:13:32.180]  去服侍保羅
[00:13:32.180 --> 00:13:35.180]  你想想
[00:13:35.180 --> 00:13:38.180]  一個人在監獄
[00:13:38.180 --> 00:13:41.180]  在很艱苦的日子裡
[00:13:41.180 --> 00:13:44.180]  已經很難得
[00:13:44.180 --> 00:13:47.180]  收到一封信又很難得
[00:13:47.180 --> 00:13:50.180]  但是這裡是在說菲勒比教會的信徒
[00:13:50.180 --> 00:13:53.180]  他們一再去記掛保羅
[00:13:53.180 --> 00:13:56.180]  也很關心他的需要
[00:13:56.180 --> 00:13:59.180]  其實是一種很大很大主裡面的情義
[00:13:59.180 --> 00:14:02.180]  還有讓他喜樂的原因
[00:14:02.180 --> 00:14:05.180]  不過
[00:14:05.180 --> 00:14:08.180]  保羅在第十一節說
[00:14:08.180 --> 00:14:11.180]  為什麼他會這樣說呢
[00:14:11.180 --> 00:14:14.180]  為什麼他會這樣說呢
[00:14:14.180 --> 00:14:17.180]  原來保羅不想給菲勒比的信徒誤會了
[00:14:17.180 --> 00:14:20.180]  他寫這封信
[00:14:20.180 --> 00:14:23.180]  只是很想感謝他們物質上的供應
[00:14:23.180 --> 00:14:26.180]  不是
[00:14:26.180 --> 00:14:29.180]  有其他的說話要去鼓勵
[00:14:29.180 --> 00:14:32.180]  要跟他們說
[00:14:32.180 --> 00:14:35.180]  他接著就說
[00:14:35.180 --> 00:14:38.180]  他說
[00:14:38.180 --> 00:14:41.180]  我已經學會了
[00:14:41.180 --> 00:14:44.180]  無論在什麼情況下
[00:14:44.180 --> 00:14:47.180]  都可以知足
[00:14:47.180 --> 00:14:50.180]  這個說話的特別之處
[00:14:50.180 --> 00:14:53.180]  就是當你看原文的時候
[00:14:53.180 --> 00:14:56.180]  有兩個動詞
[00:14:56.180 --> 00:14:59.180]  就是說
[00:14:59.180 --> 00:15:02.180]  他學會了
[00:15:02.180 --> 00:15:05.180]  英文也比較好
[00:15:05.180 --> 00:15:08.180]  英文就是說
[00:15:08.180 --> 00:15:11.180]  I have learned
[00:15:11.180 --> 00:15:14.180]  我已經學會了
[00:15:14.180 --> 00:15:17.180]  還有I am to be contained
[00:15:17.180 --> 00:15:20.180]  是一個現在式的心態
[00:15:20.180 --> 00:15:23.180]  就是說保羅現在已經很知足了
[00:15:23.180 --> 00:15:26.180]  保羅說在任何情況下
[00:15:26.180 --> 00:15:29.180]  他都有這個心境
[00:15:29.180 --> 00:15:32.180]  這個功課究竟是怎麼學的呢
[00:15:32.180 --> 00:15:35.180]  今天我會用兩點去說
[00:15:35.180 --> 00:15:38.180]  不說三點了
[00:15:38.180 --> 00:15:41.180]  說兩點
[00:15:41.180 --> 00:15:44.180]  我們先看經文
[00:15:44.180 --> 00:15:47.180]  到了四章十二節
[00:15:47.180 --> 00:15:50.180]  保羅說任何情況之下
[00:15:50.180 --> 00:15:53.180]  他說
[00:15:53.180 --> 00:15:56.180]  我知道怎樣去處卑賤
[00:15:56.180 --> 00:15:59.180]  我知道怎樣去處付足
[00:15:59.180 --> 00:16:02.180]  這就是解釋了
[00:16:02.180 --> 00:16:05.180]  剛剛說的
[00:16:05.180 --> 00:16:08.180]  保羅究竟是怎樣做到的呢
[00:16:08.180 --> 00:16:11.180]  他說他知道
[00:16:11.180 --> 00:16:14.180]  知道是一個動詞
[00:16:14.180 --> 00:16:17.180]  英文就是解釋
[00:16:17.180 --> 00:16:20.180]  我知道那是什麼
[00:16:20.180 --> 00:16:23.180]  保羅說他知道什麼是卑賤
[00:16:23.180 --> 00:16:26.180]  保羅卑賤什麼時候賦予過
[00:16:26.180 --> 00:16:29.180]  你們又知不知道呢
[00:16:29.180 --> 00:16:32.180]  原來
[00:16:32.180 --> 00:16:35.180]  在菲律賓的三章五節有提過
[00:16:35.180 --> 00:16:38.180]  保羅跟信徒說
[00:16:38.180 --> 00:16:41.180]  其實他是
[00:16:41.180 --> 00:16:44.180]  第八天已經受到割禮的希伯來人
[00:16:44.180 --> 00:16:47.180]  而且是一個法理賽人
[00:16:47.180 --> 00:16:50.180]  在當時猶太人的社會裡面
[00:16:50.180 --> 00:16:53.180]  是一個很高級的身份
[00:16:53.180 --> 00:16:56.180]  在使徒行傳裡面
[00:16:56.180 --> 00:16:59.180]  我們都知道他帶頭去迫害教會
[00:16:59.180 --> 00:17:02.180]  他也是有些
[00:17:02.180 --> 00:17:05.180]  遺憾
[00:17:05.180 --> 00:17:08.180]  當時應該是有人尊重他
[00:17:08.180 --> 00:17:11.180]  尊敬他不然都會跟著他去做這些事
[00:17:11.180 --> 00:17:14.180]  他的生活也應該不錯
[00:17:14.180 --> 00:17:17.180]  但是信了主之後
[00:17:17.180 --> 00:17:20.180]  大家記得
[00:17:20.180 --> 00:17:23.180]  保羅在大馬式的路上
[00:17:23.180 --> 00:17:26.180]  跟主相遇信了主
[00:17:26.180 --> 00:17:29.180]  他又對於這麼特別
[00:17:29.180 --> 00:17:32.180]  這麼高等的身份
[00:17:32.180 --> 00:17:35.180]  他沒有半點的留戀
[00:17:35.180 --> 00:17:38.180]  因為在三章八節他又跟信徒說
[00:17:38.180 --> 00:17:41.180]  其實我已經把萬事當作有損
[00:17:41.180 --> 00:17:44.180]  只是以認識我主耶穌基督為自保
[00:17:44.180 --> 00:17:47.180]  所以保羅做了基督徒之後
[00:17:47.180 --> 00:17:50.180]  他遇到什麼呢
[00:17:50.180 --> 00:17:53.180]  其實他遇到被同門的
[00:17:53.180 --> 00:17:56.180]  法理賽人鄙視
[00:17:56.180 --> 00:17:59.180]  這個我們都想像得到
[00:17:59.180 --> 00:18:02.180]  當初是法理賽人
[00:18:02.180 --> 00:18:05.180]  做了基督徒是敵對的
[00:18:05.180 --> 00:18:08.180]  而且當他反對耶路撒冷的時候
[00:18:08.180 --> 00:18:11.180]  大家記不記得耶路撒冷的使徒
[00:18:11.180 --> 00:18:14.180]  當初掃不掃他
[00:18:14.180 --> 00:18:17.180]  就是不掃他
[00:18:17.180 --> 00:18:20.180]  覺得這個人以前害我的
[00:18:20.180 --> 00:18:23.180]  你現在跟我說他信耶穌
[00:18:23.180 --> 00:18:26.180]  是沒有人肯信他的
[00:18:26.180 --> 00:18:29.180]  唯獨巴拿巴接待了他
[00:18:29.180 --> 00:18:32.180]  但是
[00:18:32.180 --> 00:18:35.180]  其實保羅也等了一段時間
[00:18:35.180 --> 00:18:38.180]  才得到教會的信任
[00:18:38.180 --> 00:18:41.180]  之後才聖靈感動
[00:18:41.180 --> 00:18:44.180]  拆了他和巴拿巴去宣教
[00:18:44.180 --> 00:18:47.180]  開始了跟外邦人去傳福音的旅程
[00:18:47.180 --> 00:18:50.180]  但是在過程中
[00:18:50.180 --> 00:18:53.180]  是不容易的
[00:18:53.180 --> 00:18:56.180]  因為你記得
[00:18:56.180 --> 00:18:59.180]  他試過有海難
[00:18:59.180 --> 00:19:02.180]  試過被蛇咬
[00:19:02.180 --> 00:19:05.180]  差點死
[00:19:05.180 --> 00:19:08.180]  被蛇咬一定是受咒助之人
[00:19:08.180 --> 00:19:11.180]  但是
[00:19:11.180 --> 00:19:14.180]  當他沒事的時候
[00:19:14.180 --> 00:19:17.180]  人們又當他神仙似的拜我
[00:19:17.180 --> 00:19:20.180]  但現在
[00:19:20.180 --> 00:19:23.180]  當保羅寫信給弗拉比
[00:19:23.180 --> 00:19:26.180]  他是什麼身份呢
[00:19:26.180 --> 00:19:29.180]  他就是處於悲戰
[00:19:29.180 --> 00:19:32.180]  因為他正在做街下酬
[00:19:32.180 --> 00:19:35.180]  大家可能也看過
[00:19:35.180 --> 00:19:38.180]  監獄風雲類近的事
[00:19:38.180 --> 00:19:41.180]  總之有拍過監獄的戲
[00:19:41.180 --> 00:19:44.180]  其實你也知道環境一定不好
[00:19:44.180 --> 00:19:47.180]  現代監獄也不好
[00:19:47.180 --> 00:19:50.180]  當時應該更加簡陋
[00:19:50.180 --> 00:19:53.180]  可能甚至乎廁所和睡的地方都很近
[00:19:53.180 --> 00:19:56.180]  沒有自己的自由
[00:19:56.180 --> 00:19:59.180]  物質上缺乏
[00:19:59.180 --> 00:20:02.180]  保羅確實是
[00:20:02.180 --> 00:20:05.180]  曾經出身名門
[00:20:05.180 --> 00:20:08.180]  呼籲過
[00:20:08.180 --> 00:20:11.180]  但他確實是悲戰的身份
[00:20:11.180 --> 00:20:14.180]  街下酬
[00:20:14.180 --> 00:20:17.180]  但無論什麼情況
[00:20:17.180 --> 00:20:20.180]  因為保羅經歷過這些磨練之後
[00:20:20.180 --> 00:20:23.180]  他很肯定自己在主裡面的身份是不會變的
[00:20:23.180 --> 00:20:26.180]  是上帝所愛的
[00:20:26.180 --> 00:20:29.180]  其實這也是他在世上
[00:20:29.180 --> 00:20:32.180]  要活著的目的
[00:20:32.180 --> 00:20:35.180]  因為他曾經說過
[00:20:35.180 --> 00:20:38.180]  我死了他就好了
[00:20:38.180 --> 00:20:41.180]  他覺得死了可以和上帝一起
[00:20:41.180 --> 00:20:44.180]  好得無比
[00:20:44.180 --> 00:20:47.180]  所以他活著的目標就是為主而活
[00:20:47.180 --> 00:20:50.180]  為何保羅要說這些呢
[00:20:50.180 --> 00:20:53.180]  其實他是想用自己為榜樣
[00:20:53.180 --> 00:20:56.180]  因為當時菲勒比信徒
[00:20:56.180 --> 00:20:59.180]  其實他們剛才說過
[00:20:59.180 --> 00:21:02.180]  菲勒比是一個被羅馬帝國統治的殖民地
[00:21:02.180 --> 00:21:05.180]  當時確實有很多當地的文化
[00:21:05.180 --> 00:21:08.180]  去過希臘
[00:21:08.180 --> 00:21:11.180]  前陣子也去過希臘
[00:21:11.180 --> 00:21:14.180]  不知道有沒有看過
[00:21:14.180 --> 00:21:17.180]  有些偶像和廟宇
[00:21:17.180 --> 00:21:20.180]  當時更加多
[00:21:20.180 --> 00:21:23.180]  所以當菲勒比信徒
[00:21:23.180 --> 00:21:26.180]  信了耶穌之後
[00:21:26.180 --> 00:21:29.180]  他不會再做任何關於偶像敬拜的事
[00:21:29.180 --> 00:21:32.180]  甚至相關的生意
[00:21:32.180 --> 00:21:35.180]  他也不會做
[00:21:35.180 --> 00:21:38.180]  所以他們的經濟也受影響
[00:21:38.180 --> 00:21:41.180]  當地人
[00:21:41.180 --> 00:21:44.180]  基督徒在當地當然不是一個高等的身份
[00:21:44.180 --> 00:21:47.180]  會被人輕視
[00:21:47.180 --> 00:21:50.180]  所以保羅就用自己
