
[00:00:00.000 --> 00:00:03.500]  很多時候基督徒都會被人問一個問題
[00:03:34.000 --> 00:03:37.000]  求主賜我們今年每一個弟兄姊妹
[00:03:37.000 --> 00:03:40.000]  除了在75週年有感恩的心之外
[00:03:40.000 --> 00:03:43.000]  都能夠學習經歷禱告
[00:03:43.000 --> 00:03:45.000]  一個信心的祈求
[00:03:45.000 --> 00:03:47.000]  到底會是什麼事情呢?
[00:03:47.000 --> 00:03:49.000]  第一個問題大家想一想
[00:03:49.000 --> 00:03:52.000]  信靠耶穌的人
[00:03:52.000 --> 00:03:55.000]  需不需要祈求?
[00:03:55.000 --> 00:03:57.000]  信靠耶穌的人
[00:03:57.000 --> 00:03:58.000]  沒有信心的人當然要求
[00:03:58.000 --> 00:04:00.000]  你已經很信靠了
[00:04:00.000 --> 00:04:01.000]  那我不求你就知道
[00:04:01.000 --> 00:04:02.000]  為什麼要求呢?
[00:04:02.000 --> 00:04:04.000]  需要嗎?
[00:04:04.000 --> 00:04:06.000]  神是全知全在全能的
[00:04:06.000 --> 00:04:07.000]  也是大愛的神
[00:04:07.000 --> 00:04:08.000]  既然如此
[00:04:08.000 --> 00:04:10.000]  那我們為什麼常常禱告
[00:04:10.000 --> 00:04:11.000]  不可悔心?
[00:04:11.000 --> 00:04:13.000]  聖經說
[00:04:13.000 --> 00:04:15.000]  要我們禱告
[00:04:15.000 --> 00:04:16.000]  為什麼呢?
[00:04:16.000 --> 00:04:18.000]  原來要我們去經歷
[00:04:18.000 --> 00:04:21.000]  以及要我們在日常生活中
[00:04:21.000 --> 00:04:23.000]  真的反省一下
[00:04:23.000 --> 00:04:26.000]  是不是自己那麼聰明
[00:04:26.000 --> 00:04:28.000]  你試試看
[00:04:28.000 --> 00:04:31.000]  當你覺得自己很聰明的時候
[00:04:31.000 --> 00:04:34.000]  其實已經是危機四伏的時候
[00:04:34.000 --> 00:04:37.000]  但當你覺得自己不行的時候
[00:04:37.000 --> 00:04:40.000]  你一定要找救生圈
[00:04:40.000 --> 00:04:42.000]  你懂得游泳
[00:04:42.000 --> 00:04:44.000]  下水你不用怕
[00:04:44.000 --> 00:04:45.000]  萬一你在水裡抽筋的時候
[00:04:45.000 --> 00:04:46.000]  你怎麼辦?
[00:04:46.000 --> 00:04:48.000]  你也要找水泡
[00:04:48.000 --> 00:04:51.000]  今天我們在地上生活的時候
[00:04:51.000 --> 00:04:53.000]  需不需要禱告呢?
[00:04:53.000 --> 00:04:54.000]  如果需要禱告
[00:04:54.000 --> 00:04:56.000]  第二個問題就產生了
[00:04:56.000 --> 00:04:58.000]  如果我去祈求
[00:04:58.000 --> 00:05:01.000]  是不是得到誰聽?
[00:05:01.000 --> 00:05:02.000]  或者說
[00:05:02.000 --> 00:05:05.000]  有沒有誰聽到呢?
[00:05:05.000 --> 00:05:08.000]  這是一個很現實的信仰問題
[00:05:08.000 --> 00:05:09.000]  很多時候我們是
[00:05:09.000 --> 00:05:11.000]  不信神又去祈禱
[00:05:11.000 --> 00:05:13.000]  為什麼呢?
[00:05:13.000 --> 00:05:14.000]  但很多時候
[00:05:14.000 --> 00:05:16.000]  信耶穌又不去祈禱
[00:05:16.000 --> 00:05:17.000]  為什麼呢?
[00:05:17.000 --> 00:05:18.000]  換句話說
[00:05:18.000 --> 00:05:19.000]  如果我們知道
[00:05:19.000 --> 00:05:21.000]  我所說的話
[00:05:21.000 --> 00:05:23.000]  是一定有聽的
[00:05:23.000 --> 00:05:25.000]  那麼誰先聽呢?
[00:05:25.000 --> 00:05:26.000]  如果我信得過
[00:05:26.000 --> 00:05:29.000]  是這位又真又活的神聽的時候
[00:05:29.000 --> 00:05:31.000]  我一定肯定祂的存在
[00:05:31.000 --> 00:05:32.000]  如果你肯定了
[00:05:32.000 --> 00:05:34.000]  這個神的存在的時候
[00:05:34.000 --> 00:05:37.000]  我想答案都會很簡單
[00:05:37.000 --> 00:05:38.000]  祂存在
[00:05:38.000 --> 00:05:41.000]  你說的話怎麼會聽不到呢?
[00:05:41.000 --> 00:05:42.000]  祂一定聽的
[00:05:42.000 --> 00:05:43.000]  是不是?
[00:05:43.000 --> 00:05:46.000]  等於你的小孩肚子餓
[00:05:46.000 --> 00:05:47.000]  是不是?
[00:05:47.000 --> 00:05:48.000]  祂知道你在家
[00:05:48.000 --> 00:05:49.000]  祂跟你說
[00:05:49.000 --> 00:05:50.000]  我想吃東西
[00:05:50.000 --> 00:05:52.000]  那麼祂說我想吃東西的時候
[00:05:52.000 --> 00:05:54.000]  那麼我媽媽一定聽得到
[00:05:54.000 --> 00:05:55.000]  是不是?
[00:05:55.000 --> 00:05:56.000]  問題就是
[00:05:56.000 --> 00:05:58.000]  那幾點鐘呢?
[00:05:58.000 --> 00:06:00.000]  是放學四點鐘
[00:06:00.000 --> 00:06:03.000]  還是七點會吃飯之前出聲呢?
[00:06:03.000 --> 00:06:04.000]  是不是?
[00:06:04.000 --> 00:06:07.000]  那麼祂說要吃餅乾
[00:06:07.000 --> 00:06:10.000]  你不會給祂一塊鐵片吧?
[00:06:10.000 --> 00:06:12.000]  聖經這樣說的
[00:06:12.000 --> 00:06:14.000]  聖經不是叫鐵片
[00:06:14.000 --> 00:06:15.000]  聖經說
[00:06:15.000 --> 00:06:17.000]  求麵包不會給石頭嘛
[00:06:17.000 --> 00:06:18.000]  是不是?
[00:06:18.000 --> 00:06:21.000]  那麼七點鐘已經煮好飯了
[00:06:21.000 --> 00:06:22.000]  祂說要吃東西
[00:06:22.000 --> 00:06:24.000]  你會不會給祂吃呢?
[00:06:24.000 --> 00:06:26.000]  所以祂聽到
[00:06:26.000 --> 00:06:27.000]  第三個問題就是
[00:06:27.000 --> 00:06:28.000]  這個祈求
[00:06:28.000 --> 00:06:32.000]  是不是能夠蒙到英文?
[00:06:32.000 --> 00:06:33.000]  我們的祈求
[00:06:33.000 --> 00:06:34.000]  究竟
[00:06:34.000 --> 00:06:35.000]  祂聽不聽到
[00:06:35.000 --> 00:06:37.000]  這個是你的疑惑
[00:06:37.000 --> 00:06:40.000]  但是如果你肯定會聽到的話
[00:06:40.000 --> 00:06:41.000]  那麼你的祈禱
[00:06:41.000 --> 00:06:43.000]  會不會成就?
[00:06:43.000 --> 00:06:45.000]  完成你的願望
[00:06:45.000 --> 00:06:47.000]  完成你的想法
[00:06:47.000 --> 00:06:50.000]  那一般去
[00:06:50.000 --> 00:06:52.000]  宗教行為上面
[00:06:52.000 --> 00:06:54.000]  有所謂信神的人呢
[00:06:54.000 --> 00:06:57.000]  他們都希望他們所信的神
[00:06:57.000 --> 00:07:00.000]  是幫助他完成心願的
[00:07:00.000 --> 00:07:02.000]  那些求神拜佛那些呢
[00:07:02.000 --> 00:07:04.000]  多數求神拜佛是
[00:07:04.000 --> 00:07:07.000]  完成他自己的心願
[00:07:07.000 --> 00:07:08.000]  當然了
[00:07:08.000 --> 00:07:11.000]  每一年那些記者訪問
[00:07:11.000 --> 00:07:12.000]  連三十萬上香的那些人
[00:07:12.000 --> 00:07:13.000]  你求什麼?
[00:07:13.000 --> 00:07:15.000]  我求世界太平
[00:07:15.000 --> 00:07:17.000]  我覺得他亂說的
[00:07:17.000 --> 00:07:19.000]  世界怎麼會太平呢?
[00:07:19.000 --> 00:07:20.000]  是不是?
[00:07:20.000 --> 00:07:21.000]  求就這樣求
[00:07:21.000 --> 00:07:22.000]  是不是?
[00:07:22.000 --> 00:07:23.000]  除非到主耶穌基督再來
[00:07:23.000 --> 00:07:24.000]  世界會太平
[00:07:24.000 --> 00:07:26.000]  如果世界不會太平
[00:07:26.000 --> 00:07:27.000]  但是問題是
[00:07:27.000 --> 00:07:29.000]  他是不是真的這麼大心願呢?
[00:07:29.000 --> 00:07:30.000]  他當然這麼說了
[00:07:30.000 --> 00:07:32.000]  但是你問他
[00:07:32.000 --> 00:07:34.000]  跪下的時候求什麼?
[00:07:34.000 --> 00:07:36.000]  完成自己的心願
[00:07:36.000 --> 00:07:38.000]  包括了逢凶化吉
[00:07:38.000 --> 00:07:39.000]  有求必應
[00:07:39.000 --> 00:07:41.000]  有應必有著數
[00:07:41.000 --> 00:07:42.000]  就是這麼說的
[00:07:42.000 --> 00:07:43.000]  好了
[00:07:43.000 --> 00:07:45.000]  但是如果我們基督徒
[00:07:45.000 --> 00:07:47.000]  都在這個問題上
[00:07:47.000 --> 00:07:49.000]  有沒有蒙英韻
[00:07:49.000 --> 00:07:51.000]  才看到底這個神
[00:07:51.000 --> 00:07:53.000]  是不是我值得信的神
[00:07:53.000 --> 00:07:55.000]  你要小心
[00:07:55.000 --> 00:07:57.000]  我們祈求必得著
[00:07:57.000 --> 00:07:59.000]  尋找必尋見
[00:07:59.000 --> 00:08:01.000]  叩門必給我們開門
[00:08:01.000 --> 00:08:03.000]  不是單單
[00:08:03.000 --> 00:08:06.000]  我不是單單
[00:08:06.000 --> 00:08:09.000]  指你心願裡所得到的東西
[00:08:09.000 --> 00:08:11.000]  我們要祈求得著
[00:08:11.000 --> 00:08:12.000]  上帝英雄說
[00:08:12.000 --> 00:08:15.000]  求告主名就必得救
[00:08:15.000 --> 00:08:19.000]  求告主名是得著永生
[00:08:19.000 --> 00:08:22.000]  這個是比我們今生所得著的東西
[00:08:22.000 --> 00:08:25.000]  是更加優越優勝的
[00:08:25.000 --> 00:08:27.000]  但是很多時候我們忽略這件事
[00:08:27.000 --> 00:08:29.000]  以為信了耶穌
[00:08:29.000 --> 00:08:30.000]  永生拿到了
[00:08:30.000 --> 00:08:32.000]  於是麥博人就求地上的東西
[00:08:32.000 --> 00:08:34.000]  其實得永生
[00:08:34.000 --> 00:08:36.000]  這條永生之路
[00:08:36.000 --> 00:08:38.000]  是要行的
[00:08:38.000 --> 00:08:40.000]  永生之路不是說
[00:08:40.000 --> 00:08:43.000]  我得自動扶手電梯來的
[00:08:43.000 --> 00:08:45.000]  要行的
[00:08:45.000 --> 00:08:47.000]  在這個行的過程中間
[00:08:47.000 --> 00:08:49.000]  我們要透過一個操練來的
[00:08:49.000 --> 00:08:51.000]  我們看看馬太福音第七章
[00:08:51.000 --> 00:08:53.000]  剛才所讀的經文好嗎
[00:08:53.000 --> 00:08:55.000]  我們一起讀一次
[00:08:55.000 --> 00:08:56.000]  預備一二三
[00:08:56.000 --> 00:09:03.000]  你們祈求
[00:09:03.000 --> 00:09:06.000]  因為凡祈求的就得著
[00:09:06.000 --> 00:09:08.000]  尋找的就尋見
[00:09:08.000 --> 00:09:10.000]  求門的就給他門開門
[00:09:10.000 --> 00:09:13.000]  你們中間誰有兒子求餅
[00:09:13.000 --> 00:09:15.000]  反給他石頭呢
[00:09:15.000 --> 00:09:18.000]  求雨反給他蛇呢
[00:09:18.000 --> 00:09:20.000]  你們雖然不好
[00:09:20.000 --> 00:09:23.000]  尚且知道拿好事給兒女
[00:09:23.000 --> 00:09:25.000]  可幫你們在天上的苦
[00:09:25.000 --> 00:09:28.000]  豈不更加好
[00:09:28.000 --> 00:09:31.000]  所以無論何事
[00:09:31.000 --> 00:09:33.000]  你們願意人
[00:09:33.000 --> 00:09:36.000]  你們為何要這樣求人
[00:09:36.000 --> 00:09:40.000]  你們為何要這樣求人
[00:09:40.000 --> 00:09:42.000]  這跟第七節到十一節裡面
[00:09:42.000 --> 00:09:44.000]  十二節裡面所說的話
[00:09:44.000 --> 00:09:46.000]  我們很多時候就看到第七節
[00:09:46.000 --> 00:09:48.000]  祈求得著就算數了
[00:09:48.000 --> 00:09:51.000]  就不要留意到第十節十一節十二節所說
[00:09:51.000 --> 00:09:53.000]  你們無論何事
[00:09:53.000 --> 00:09:56.000]  願意人怎樣待你們
[00:09:56.000 --> 00:09:59.000]  你們也要怎樣待人
[00:09:59.000 --> 00:10:01.000]  你願意怎樣祈禱
[00:10:01.000 --> 00:10:05.000]  上帝怎樣將最好的給你
[00:10:05.000 --> 00:10:07.000]  你有沒有
[00:10:07.000 --> 00:10:10.000]  當別人向你要求的時候
[00:10:10.000 --> 00:10:15.000]  你都將最好的給人
[00:10:15.000 --> 00:10:17.000]  如果不是就兩把尺了
[00:10:17.000 --> 00:10:19.000]  你求上帝
[00:10:19.000 --> 00:10:22.000]  禱告神就將最好的給你
[00:10:22.000 --> 00:10:24.000]  這樣求吧
[00:10:24.000 --> 00:10:26.000]  這是我們很多弟兄姊妹的經歷
[00:10:26.000 --> 00:10:29.000]  上帝真的將最好的給你
[00:10:29.000 --> 00:10:33.000]  一定
[00:10:33.000 --> 00:10:38.000]  當別人對你有些要求的時候
[00:10:38.000 --> 00:10:40.000]  當然我的要求只是合乎真理的事情
[00:10:40.000 --> 00:10:42.000]  你會怎樣
[00:10:42.000 --> 00:10:47.000]  你是否都是按照先知律法的道理去待人
[00:10:47.000 --> 00:10:50.000]  所以祈禱不是只有一個講字去求
[00:10:50.000 --> 00:10:52.000]  那裡求發達
[00:10:52.000 --> 00:10:56.000]  那裡就用不法的手段去斂財
[00:10:56.000 --> 00:11:00.000]  這樣算不算是禱告
[00:11:00.000 --> 00:11:02.000]  求主讓我們學習到這一節聖經的時候
[00:11:02.000 --> 00:11:05.000]  然後明白你們願意人怎樣待你們
[00:11:05.000 --> 00:11:06.000]  你們怎樣待人
[00:11:06.000 --> 00:11:09.000]  求主幫助我們在禱告中間
[00:11:09.000 --> 00:11:11.000]  我們求神將最好的給我們
[00:11:11.000 --> 00:11:12.000]  聖經
[00:11:12.000 --> 00:11:13.000]  盧家輝有沒有說
[00:11:13.000 --> 00:11:15.000]  上帝將甚麼最好
[00:11:15.000 --> 00:11:19.000]  豈不把聖靈賜給他所求的人
[00:11:19.000 --> 00:11:23.000]  為何要求聖靈有甚麼關係
[00:11:23.000 --> 00:11:25.000]  講到最後我會和大家解釋
[00:11:25.000 --> 00:11:27.000]  因為如果沒有聖靈在你心中感動
[00:11:27.000 --> 00:11:29.000]  你不知道自己在說甚麼
[00:11:29.000 --> 00:11:31.000]  不知道自己在求甚麼
[00:11:31.000 --> 00:11:33.000]  唯獨是當你有聖靈在你心中感動下
[00:11:33.000 --> 00:11:34.000]  你求的時候
[00:11:34.000 --> 00:11:36.000]  就一定
[00:11:36.000 --> 00:11:37.000]  一定
[00:11:37.000 --> 00:11:38.000]  是合乎神的旨意
[00:11:38.000 --> 00:11:40.000]  這是上次我說過
[00:11:40.000 --> 00:11:42.000]  同心祈禱或許有人
[00:11:42.000 --> 00:11:46.000]  但同心和合上帝旨意的禱告人
[00:11:46.000 --> 00:11:48.000]  是絕無僅有的
[00:11:48.000 --> 00:11:52.000]  當同心和合上帝旨意的時候
[00:11:52.000 --> 00:11:54.000]  聖經就替你成就
[00:11:54.000 --> 00:11:55.000]  所以問題是
[00:11:55.000 --> 00:11:57.000]  這就是我們所謂的關鍵
[00:11:57.000 --> 00:11:59.000]  我們很多時候的衡量是
[00:11:59.000 --> 00:12:01.000]  祈禱的事是否成功
[00:12:01.000 --> 00:12:03.000]  我們看看聖經上有多少人物
[00:12:03.000 --> 00:12:05.000]  看看他們的祈禱是否成功
[00:12:05.000 --> 00:12:09.000]  這三個都是聖經上記載信心的偉人
[00:12:09.000 --> 00:12:11.000]  第一個是摩西
[00:12:11.000 --> 00:12:13.000]  摩西是怎樣的人呢
[00:12:13.000 --> 00:12:16.000]  你看聖經歷史上
[00:12:16.000 --> 00:12:18.000]  無論是《初一及記》
[00:12:18.000 --> 00:12:19.000]  《生命記》
[00:12:19.000 --> 00:12:21.000]  《文素記》你都知道
[00:12:21.000 --> 00:12:26.000]  我今天拿摩西三次向上帝祈求
[00:12:26.000 --> 00:12:28.000]  看上帝是否答應他
[00:12:28.000 --> 00:12:29.000]  第一
[00:12:29.000 --> 00:12:31.000]  先看摩西是怎樣的人
[00:12:31.000 --> 00:12:34.000]  《生命記》34章第10節記載
[00:12:34.000 --> 00:12:38.000]  以色列中間再沒有興起一個先知
[00:12:38.000 --> 00:12:40.000]  好像摩西那樣
[00:12:40.000 --> 00:12:45.000]  他是耶和華面對面所認識的
[00:12:45.000 --> 00:12:47.000]  面對面所認識的
[00:12:47.000 --> 00:12:49.000]  有英文聖經翻譯說
[00:12:49.000 --> 00:12:53.000]  他是上帝將他在這麼多人中間
[00:12:53.000 --> 00:12:55.000]  選出來
[00:12:55.000 --> 00:12:58.000]  是神所認識的人
[00:12:58.000 --> 00:13:01.000]  他用了一個single out這個字
[00:13:01.000 --> 00:13:04.000]  這麼幾百人中間
[00:13:04.000 --> 00:13:06.000]  一個選出來
[00:13:06.000 --> 00:13:08.000]  在這麼多云云眾人中間
[00:13:08.000 --> 00:13:10.000]  神選了摩西出來
[00:13:10.000 --> 00:13:13.000]  他說這是一個先知
[00:13:13.000 --> 00:13:15.000]  這位先知摩西
[00:13:15.000 --> 00:13:17.000]  我想大家都知道
[00:13:17.000 --> 00:13:20.000]  他怎樣在埃及出生
[00:13:20.000 --> 00:13:22.000]  怎樣沒有被屠殺
[00:13:22.000 --> 00:13:24.000]  即是殺嬰
[00:13:24.000 --> 00:13:26.000]  怎樣在埃及皇宮長大
[00:13:26.000 --> 00:13:28.000]  怎樣去米電礦野
[00:13:28.000 --> 00:13:29.000]  怎樣上帝呼召他
[00:13:29.000 --> 00:13:31.000]  怎樣帶以色列百姓出百姓
[00:13:31.000 --> 00:13:33.000]  我想大家都有略略的認識
[00:13:33.000 --> 00:13:35.000]  這位摩西
[00:13:35.000 --> 00:13:37.000]  他曾經
[00:13:37.000 --> 00:13:42.000]  當他差不多去到工作圓滿的時候
[00:13:42.000 --> 00:13:44.000]  沒什麼錯的
[00:13:44.000 --> 00:13:46.000]  他曾經向上帝一個禱告
[00:13:46.000 --> 00:13:50.000]  生命記第三章23到26節
[00:13:50.000 --> 00:13:53.000]  那時我懇求耶和華說
[00:13:53.000 --> 00:13:56.000]  這個懇求不是只一次
[00:13:56.000 --> 00:13:59.000]  是不斷的跟上帝說
[00:13:59.000 --> 00:14:02.000]  他說主耶和華
[00:14:02.000 --> 00:14:07.000]  你已將你的大力大能顯給僕人看
[00:14:07.000 --> 00:14:09.000]  摩西說這句話是對的
[00:14:09.000 --> 00:14:11.000]  因為怎樣過埃及
[00:14:11.000 --> 00:14:13.000]  怎樣過紅海
[00:14:13.000 --> 00:14:15.000]  怎樣沒有水飲有水飲
[00:14:15.000 --> 00:14:17.000]  怎樣沒有東西吃有東西吃
[00:14:17.000 --> 00:14:19.000]  要想吃肉有肉吃
[00:14:19.000 --> 00:14:21.000]  然後馬拿
[00:14:21.000 --> 00:14:23.000]  經過這三十多年的時間
[00:14:23.000 --> 00:14:25.000]  聖經記載
[00:14:25.000 --> 00:14:28.000]  連鞋都沒有穿破過
[00:14:28.000 --> 00:14:30.000]  這樣的生活中間
[00:14:30.000 --> 00:14:34.000]  摩西說你已將你的大力大能顯給僕人看
[00:14:34.000 --> 00:14:37.000]  他不單止看到
[00:14:37.000 --> 00:14:42.000]  他透過他將神的大能作為顯給所有人看
[00:14:42.000 --> 00:14:44.000]  在天上在地下
[00:14:44.000 --> 00:14:46.000]  有什麼神像你這樣
[00:14:46.000 --> 00:14:48.000]  能有大能的作為呢
[00:14:48.000 --> 00:14:50.000]  摩西說這些話
[00:14:50.000 --> 00:14:55.000]  不是跟上帝奉承兩句
[00:14:55.000 --> 00:14:56.000]  恭敬他兩句
[00:14:56.000 --> 00:14:57.000]  不是的
[00:14:57.000 --> 00:14:58.000]  是真實經歷的
[00:14:58.000 --> 00:15:02.000]  我們未來歲晚年終有見證
[00:15:02.000 --> 00:15:05.000]  有些弟兄姊妹說見證是真的
[00:15:05.000 --> 00:15:08.000]  是經歷過的
[00:15:08.000 --> 00:15:10.000]  接著二十五節他這樣說
[00:15:10.000 --> 00:15:12.000]  求你讓我過去
[00:15:12.000 --> 00:15:14.000]  漢約旦河那邊的美地
[00:15:14.000 --> 00:15:18.000]  就是那街尾的山地和黎巴嫩
[00:15:18.000 --> 00:15:20.000]  上帝應許阿不拉罕比加拿美地
[00:15:20.000 --> 00:15:26.000]  他派探子去兜兜轉轉三十多四十年的時間
[00:15:26.000 --> 00:15:29.000]  沒有功勞也有辛勞
[00:15:29.000 --> 00:15:32.000]  以色列人可以進加拿美地
[00:15:32.000 --> 00:15:35.000]  我做一個領袖那麼辛苦付出那麼多代價
[00:15:35.000 --> 00:15:36.000]  做了那麼多事
[00:15:36.000 --> 00:15:40.000]  耶和華神讓我答足一下也好
[00:15:40.000 --> 00:15:42.000]  這個要求多不多
[00:15:42.000 --> 00:15:44.000]  不多
[00:15:44.000 --> 00:15:48.000]  照人來說人情世故都覺得很合情合理
[00:15:48.000 --> 00:15:52.000]  耶和華神怎麼答覆他呢
[00:15:52.000 --> 00:15:53.000]  二十六節
[00:15:53.000 --> 00:15:55.000]  但耶和華因你們的怨恨我煩惱
[00:15:55.000 --> 00:15:56.000]  不應允我
