
[00:00:00.000 --> 00:00:02.000]  好 感謝神
[00:13:42.620 --> 00:13:47.780]  所以千萬不要搞錯這兩個字的意思
[00:13:47.780 --> 00:13:50.260]  你說都很清楚
[00:13:50.260 --> 00:13:53.140]  怎會搞錯?會不會搞錯呢?
[00:13:53.140 --> 00:13:54.820]  會搞錯的
[00:13:54.820 --> 00:13:59.980]  就好像我剛才提到的字典的翻譯
[00:13:59.980 --> 00:14:03.220]  剛才那個新世紀經典美語大詞典裏面
[00:14:03.220 --> 00:14:06.980]  對金針這個解釋的翻譯
[00:14:06.980 --> 00:14:08.980]  就有些問題了
[00:14:08.980 --> 00:14:12.340]  他說一個人要別人如何待他
[00:14:12.340 --> 00:14:16.420]  他也應該要求自己一樣待別人
[00:14:16.420 --> 00:14:18.660]  問題出在第一句
[00:14:18.660 --> 00:14:22.180]  他將第一句說話改成「要」的時候
[00:14:22.180 --> 00:14:24.220]  就有些問題了
[00:14:24.220 --> 00:14:27.540]  就好像覺得
[00:14:27.540 --> 00:14:29.660]  我這樣做的時候是需要有條件的
[00:14:29.660 --> 00:14:31.500]  是一個交換式
[00:14:31.500 --> 00:14:33.700]  是有所求的做法
[00:14:33.700 --> 00:14:36.300]  整句說話的意思就完全改變了
[00:14:36.300 --> 00:14:37.860]  甚至是相反了
[00:14:37.860 --> 00:14:45.740]  就變成「我如此待你 你就要如此待我」
[00:14:45.740 --> 00:14:46.980]  有條件的
[00:14:46.980 --> 00:14:53.300]  是一個交易來的
[00:14:53.300 --> 00:14:55.580]  這樣的翻譯
[00:14:55.580 --> 00:15:00.980]  就會變成一個互利作用的意義
[00:15:00.980 --> 00:15:09.100]  這樣跟聖經的原意是不符合的
[00:15:09.100 --> 00:15:12.140]  我心裏就在想
[00:15:12.140 --> 00:15:15.940]  這個翻譯成中文的人
[00:15:15.940 --> 00:15:19.900]  可能他不太明白聖經
[00:15:19.900 --> 00:15:22.300]  他不知道一字之差
[00:15:22.300 --> 00:15:27.940]  就可以將這個金針的意義倒轉過來
[00:15:27.940 --> 00:15:33.660]  我希望有人去查這本字典查這個字的時候
[00:15:33.660 --> 00:15:36.420]  這些人希望不會很多
[00:15:36.420 --> 00:15:39.220]  我更加希望查到這個字
[00:15:39.220 --> 00:15:41.980]  又會按這個字的中文意思去做的人
[00:15:41.980 --> 00:15:42.860]  也不會很多
[00:15:42.860 --> 00:15:44.380]  否則就糟糕了
[00:15:44.380 --> 00:15:46.620]  成為受害人了
[00:15:46.620 --> 00:15:48.220]  我更加希望這些
[00:15:48.220 --> 00:15:50.940]  如果真是受害人的時候
[00:15:50.940 --> 00:15:56.820]  這些人是有機會聽到聖經真正的解釋
[00:15:56.820 --> 00:15:58.820]  以至他明白這句聖經
[00:15:58.820 --> 00:16:06.020]  其實真是金針來的
[00:16:06.020 --> 00:16:07.980]  另一方面
[00:16:07.980 --> 00:16:13.220]  我也在想
[00:16:13.220 --> 00:16:14.420]  在這個字典裏面
[00:16:14.420 --> 00:16:17.580]  少少的一些翻譯的錯誤
[00:16:17.580 --> 00:16:23.740]  會不會神都是利用它來作為一些提醒世人的寓言呢?
[00:16:23.740 --> 00:16:25.860]  如早放在這裏讓你查的時候
[00:16:25.860 --> 00:16:27.020]  好像我這樣看見的時候
[00:16:27.020 --> 00:16:30.540]  會想 咦 不錯啊 是不是?
[00:16:30.540 --> 00:16:33.500]  相信大家都會同意
[00:16:33.500 --> 00:16:37.220]  現時代這個世代的人
[00:16:37.220 --> 00:16:42.220]  他們豈不是真的好像那個錯誤的翻譯那樣做嗎?
[00:16:42.220 --> 00:16:46.580]  就是現時代的人
[00:16:46.580 --> 00:16:49.140]  他要人先對自己好
[00:16:49.140 --> 00:16:53.540]  然後才對別人好的
[00:16:53.540 --> 00:16:54.700]  比如
[00:16:54.700 --> 00:16:55.980]  你愛我
[00:16:55.980 --> 00:16:58.340]  我就愛你
[00:16:58.340 --> 00:16:59.580]  你尊重我
[00:16:59.580 --> 00:17:02.780]  我就尊重你
[00:17:02.780 --> 00:17:04.100]  你不愛我
[00:17:04.100 --> 00:17:06.580]  我就不愛你
[00:17:06.580 --> 00:17:08.220]  你害我
[00:17:08.220 --> 00:17:13.100]  我要害你
[00:17:13.100 --> 00:17:15.860]  是不是?
[00:17:15.860 --> 00:17:18.620]  現在這個世界就是這樣
[00:17:18.620 --> 00:17:20.060]  弟兄姊妹
[00:17:20.060 --> 00:17:25.220]  我們自己是不是都是這樣呢?
[00:17:25.220 --> 00:17:32.660]  我們是不是這樣特別是對家人、對配偶呢?
[00:17:32.660 --> 00:17:35.860]  其實很多家庭都是這樣
[00:17:35.860 --> 00:17:36.660]  所以其實很慘
[00:17:36.660 --> 00:17:38.300]  很多婚姻都是這樣
[00:17:38.300 --> 00:17:46.580]  所以很慘、很艱難
[00:17:46.580 --> 00:17:50.020]  如果我們以往是這樣的
[00:17:50.020 --> 00:17:51.820]  去到現在還是這樣的
[00:17:51.820 --> 00:17:56.740]  但是現在、今天
[00:17:56.740 --> 00:17:59.420]  今天的聖經告訴我們
[00:17:59.420 --> 00:18:05.300]  主耶穌吩咐我們需要改變過來
[00:18:05.300 --> 00:18:10.020]  主耶穌命令我們要主動去愛人
[00:18:10.020 --> 00:18:16.220]  就算對方不能夠同樣地愛我們
[00:18:16.220 --> 00:18:17.300]  不要緊
[00:18:17.300 --> 00:18:19.900]  我們要主動去愛人
[00:18:19.900 --> 00:18:21.300]  你希望人怎樣愛你
[00:18:21.300 --> 00:18:24.020]  你就怎樣去愛人
[00:18:24.020 --> 00:18:33.420]  特別是對我們的家人、對配偶
[00:18:33.420 --> 00:18:36.820]  如果我們能夠對我們身邊的人
[00:18:36.820 --> 00:18:38.020]  對家人、對配偶
[00:18:38.020 --> 00:18:43.620]  能夠用金針所說的方法去對待他們
[00:18:43.620 --> 00:18:45.820]  神一定會賜福我們的家庭
[00:18:45.820 --> 00:18:48.220]  賜福我們的婚姻
[00:18:48.220 --> 00:18:54.020]  讓我們有一個和諧、喜樂的家庭
[00:18:54.020 --> 00:18:56.820]  如果我們能夠在教會、在社會
[00:18:56.820 --> 00:18:59.820]  在學校、在公司、在餐館
[00:18:59.820 --> 00:19:01.620]  在國際的關係上
[00:19:01.620 --> 00:19:04.420]  我們都能夠這樣去待人的時候
[00:19:04.420 --> 00:19:14.020]  神必定會讓我們有一個和諧、快樂的社會、國家
[00:19:14.020 --> 00:19:16.820]  大家都會認同,是吧?
[00:19:16.820 --> 00:19:19.020]  所以相信大家都會明白
[00:19:19.020 --> 00:19:27.220]  為什麼這句聖經可以被列為金針
[00:19:27.220 --> 00:19:30.220]  我們再看這一節的聖經
[00:19:30.220 --> 00:19:32.620]  《馬太福音》七章十二節
[00:19:32.620 --> 00:19:33.620]  第一個字
[00:19:33.620 --> 00:19:40.820]  這個我需要交代這句聖經作為結論
[00:19:40.820 --> 00:19:43.220]  第一個字是「所以」
[00:19:43.220 --> 00:19:47.620]  「所以」就是說要做結論
[00:19:47.620 --> 00:19:52.220]  究竟是為哪一段聖經做結論呢?
[00:19:52.220 --> 00:19:59.620]  發覺前幾章裡面都不斷出現有「所以」這個字
[00:19:59.620 --> 00:20:04.820]  這一次的「所以」這個結論究竟是為前面一段
[00:20:04.820 --> 00:20:08.620]  就是第七章七至十一節裡面所說的
[00:20:08.620 --> 00:20:16.020]  「祈求尋找、叩門」這一段來做結論
[00:20:16.020 --> 00:20:18.220]  是不是呢?
[00:20:18.220 --> 00:20:19.220]  你發覺不是
[00:20:19.220 --> 00:20:20.020]  為什麼呢?
[00:20:20.020 --> 00:20:23.420]  你會發現前後裡面的內容
[00:20:23.420 --> 00:20:29.220]  不是直接太有關係
[00:20:29.220 --> 00:20:37.020]  這次的結論其實是為整個登山補訓來做結論
[00:20:37.020 --> 00:20:38.620]  為什麼可以這樣說呢?
[00:20:38.620 --> 00:20:42.220]  因為我們從最後那一句
[00:20:42.220 --> 00:20:46.220]  「因為這就是律法和先知的道理」
[00:20:46.220 --> 00:20:49.620]  從這句裡面我們可以得到一個指引
[00:20:49.620 --> 00:20:51.420]  我們可以想一下
[00:20:51.420 --> 00:20:52.820]  在這本書裡面
[00:20:52.820 --> 00:20:59.420]  上一次出現「律法和先知」的這句話在哪裡呢?
[00:20:59.420 --> 00:21:07.420]  是在五章十七節那裡
[00:21:07.420 --> 00:21:09.220]  五章十七節那裡耶穌說
[00:21:09.220 --> 00:21:12.020]  「莫想我來要廢掉律法和先知
[00:21:12.020 --> 00:21:17.220]  我來不是要廢掉乃是要承傳」
[00:21:17.220 --> 00:21:20.220]  怎樣去承傳律法
[00:21:20.220 --> 00:21:21.820]  也可以去解作
[00:21:21.820 --> 00:21:23.820]  怎樣去解釋清楚
[00:21:23.820 --> 00:21:28.020]  神在律法上對我們的要求
[00:21:28.020 --> 00:21:35.220]  於是耶穌就從五章十七節一直到七章十一節裡面
[00:21:35.220 --> 00:21:41.020]  分別去講解很多不同的題目和要求
[00:21:41.020 --> 00:21:44.620]  比如我很約略地跟大家說說
[00:21:44.620 --> 00:21:46.020]  祂說過什麼呢?
[00:21:46.020 --> 00:21:50.420]  祂說我們要勝過法利賽人的義
[00:21:50.420 --> 00:21:54.620]  動怒和咒罵就是等同殺人
[00:21:54.620 --> 00:21:58.620]  動淫煉就是等同犯奸淫
[00:21:58.620 --> 00:22:01.220]  不要隨便起誓
[00:22:01.220 --> 00:22:05.220]  不要以眼還眼以牙還牙
[00:22:05.220 --> 00:22:07.220]  要愛仇敵
[00:22:07.220 --> 00:22:09.020]  到了第六章的時候祂說
[00:22:09.020 --> 00:22:12.420]  不要假冒為善
[00:22:12.420 --> 00:22:16.020]  要學主耶穌怎樣去禱告神
[00:22:16.020 --> 00:22:20.220]  不要侍奉馬門要侍奉神
[00:22:20.220 --> 00:22:21.620]  不要憂慮
[00:22:21.620 --> 00:22:25.220]  要先求神的國和神的義
[00:22:25.220 --> 00:22:27.220]  到了第七章的時候
[00:22:27.220 --> 00:22:29.620]  祂說不要論斷
[00:22:29.620 --> 00:22:32.220]  要祈求尋找舅門
[00:22:32.220 --> 00:22:38.820]  就是一生不斷去認識神信靠神
[00:22:38.820 --> 00:22:39.820]  講到這裡
[00:22:39.820 --> 00:22:43.420]  所以聽了這麼多結論了
[00:22:43.420 --> 00:22:51.820]  所以大家要按照我剛才所說的教導去走
[00:22:51.820 --> 00:22:53.420]  還有
[00:22:53.420 --> 00:22:58.020]  如果還有其他題目
[00:22:58.020 --> 00:23:01.420]  其他我沒有說到的事
[00:23:01.420 --> 00:23:02.420]  那怎麼做呢?
[00:23:02.420 --> 00:23:05.820]  你們就要按照現在第十二節所說
[00:23:05.820 --> 00:23:08.020]  無論何時
[00:23:08.020 --> 00:23:10.020]  你們願意人怎樣待你們
[00:23:10.020 --> 00:23:15.220]  你們就要怎樣待人
[00:23:15.220 --> 00:23:17.820]  所以大家要明白
[00:23:17.820 --> 00:23:32.220]  現在為何這句聖經可以作為登山補訓的結論
[00:23:32.220 --> 00:23:34.620]  我們待人接物
[00:23:34.620 --> 00:23:39.620]  在這個世上處世的最高標準
[00:23:39.620 --> 00:23:42.220]  就是應用這句聖經
[00:23:42.220 --> 00:23:51.420]  應用這一個金針
[00:23:51.420 --> 00:23:53.020]  愛人如己
[00:23:53.020 --> 00:23:57.220]  待人如己
[00:23:57.220 --> 00:24:00.620]  還有一點我是需要說的
[00:24:00.620 --> 00:24:02.420]  就是有些人會認為
[00:24:02.420 --> 00:24:03.820]  這句聖經
[00:24:03.820 --> 00:24:07.220]  這句金針好像還欠缺一些東西
[00:24:07.220 --> 00:24:11.220]  因為它只說到愛人如己
[00:24:11.220 --> 00:24:17.420]  愛神的部份好像沒有說
[00:24:17.420 --> 00:24:18.420]  欠缺一些
[00:24:18.420 --> 00:24:21.620]  怎麼算是金針呢?
[00:24:21.620 --> 00:24:23.220]  怎麼叫金針呢?
[00:24:23.220 --> 00:24:27.220]  或者叫銀針就可以了
[00:24:27.220 --> 00:24:31.220]  因為在《馬太福音》二十二章三十七節很清楚
[00:24:31.220 --> 00:24:32.620]  耶穌說
[00:24:32.620 --> 00:24:37.420]  你要盡心盡性 盡義 愛主你的神 三十八節
[00:24:37.420 --> 00:24:39.820]  這是誡命中的第一
[00:24:39.820 --> 00:24:42.220]  且是最大的 三十九節
[00:24:42.220 --> 00:24:47.420]  其次也相仿就是愛人如己 四十節
[00:24:47.420 --> 00:24:58.620]  這兩條誡命是律法和先知一切道理的總綱
[00:24:58.620 --> 00:25:02.620]  這幾個聖經豈不是很清楚說到需要愛神愛人
[00:25:02.620 --> 00:25:06.020]  才會是金針呢?
[00:25:06.020 --> 00:25:11.220]  只是愛人是不夠的 是不是呢?
[00:25:11.220 --> 00:25:15.020]  當然純粹從字面來說
[00:25:15.020 --> 00:25:18.620]  要包含愛神才是總綱
[00:25:18.620 --> 00:25:21.820]  但是我們想一想
[00:25:21.820 --> 00:25:23.820]  在某程度上
[00:25:23.820 --> 00:25:25.620]  大家想一想
[00:25:25.620 --> 00:25:31.220]  愛神容易還是愛人容易?
[00:25:31.220 --> 00:25:32.620]  簡單來說
[00:25:32.620 --> 00:25:34.620]  愛神是容易
[00:25:34.620 --> 00:25:36.220]  愛人是很難
[00:25:36.220 --> 00:25:39.020]  愛仇敵更難
[00:25:39.020 --> 00:25:40.020]  我們想一想
[00:25:40.020 --> 00:25:40.620]  簡單來說
[00:25:40.620 --> 00:25:44.020]  愛神就是回來敬拜神
[00:25:44.020 --> 00:25:46.020]  要侍奉神
[00:25:46.020 --> 00:25:47.820]  奉獻
[00:25:47.820 --> 00:25:49.820]  不要犯罪
[00:25:49.820 --> 00:25:55.820]  這個普遍我們也算是容易做到
[00:25:55.820 --> 00:25:57.620]  未必永遠做到
