
[00:00:00.000 --> 00:00:03.400]  鼎姐妹主內平安
[00:03:52.640 --> 00:03:54.280]  阿伯拉罕!阿伯拉罕!
[00:03:54.280 --> 00:03:55.920]  他說:我在這裏
[00:03:55.920 --> 00:03:56.680]  天使說
[00:03:56.680 --> 00:03:59.200]  你不可在這童子身上下手
[00:03:59.200 --> 00:04:00.920]  一點不可害他
[00:04:00.920 --> 00:04:04.280]  現在我知道你是敬畏神的了
[00:04:04.280 --> 00:04:06.760]  因爲你沒有將你的兒子留下
[00:04:06.760 --> 00:04:08.160]  因爲你沒有將你的兒子
[00:04:08.160 --> 00:04:10.080]  就算是你獨生的兒子
[00:04:10.080 --> 00:04:12.320]  留下不及我
[00:04:12.320 --> 00:04:14.040]  阿伯拉罕舉目觀看
[00:04:14.040 --> 00:04:15.920]  不料有一隻弓羊
[00:04:15.920 --> 00:04:18.360]  兩角扣在稠密的小樹中
[00:04:18.360 --> 00:04:22.680]  阿伯拉罕就取了那隻弓羊來獻爲梵祭
[00:04:22.680 --> 00:04:24.400]  代替他的兒子
[00:04:24.400 --> 00:04:28.520]  阿伯拉罕給那地方起名叫耶和華以勒
[00:04:28.520 --> 00:04:31.680]  就是耶和華必預備的意思
[00:04:31.680 --> 00:04:34.600]  直到今天人還說
[00:04:34.600 --> 00:04:39.200]  在耶和華的山上必有預備
[00:04:39.200 --> 00:04:40.360]  阿伯拉罕獻義煞
[00:04:40.360 --> 00:04:44.640]  是大家耳熟能詳的聖經一個序詩
[00:04:44.640 --> 00:04:49.800]  記載了神要給阿伯拉罕一個極大的考驗
[00:04:49.800 --> 00:04:51.960]  過程峯迴路轉
[00:04:51.960 --> 00:04:56.160]  最後給人看得見人極大的信心
[00:04:56.160 --> 00:04:59.560]  和神奇妙的作爲是怎樣的
[00:04:59.560 --> 00:05:03.920]  這段記載在《創世紀》二十二章一至十九節
[00:05:03.920 --> 00:05:08.480]  我們今天會集中看一至十四節
[00:05:08.480 --> 00:05:11.000]  這段記載的背景
[00:05:11.000 --> 00:05:13.760]  這段記載的上文二十一章
[00:05:13.760 --> 00:05:16.560]  裏面描述了幾件事情
[00:05:16.560 --> 00:05:19.760]  首先是義煞的出生
[00:05:19.760 --> 00:05:25.240]  是阿伯拉罕和撒拉引頸以待的
[00:05:25.240 --> 00:05:30.240]  兌現了耶和華神在一年前對他們的承諾
[00:05:30.240 --> 00:05:33.040]  也開始具體地應驗
[00:05:33.040 --> 00:05:36.240]  二十多年前去呼召阿伯拉罕的時候
[00:05:36.240 --> 00:05:38.400]  所給他的應許
[00:05:38.400 --> 00:05:39.880]  第二個片段
[00:05:39.880 --> 00:05:45.280]  是阿伯拉罕打發了下甲和以實瑪尼
[00:05:45.280 --> 00:05:48.080]  離開他的家
[00:05:48.080 --> 00:05:52.160]  一個積聚了很久的家庭問題
[00:05:52.160 --> 00:05:55.000]  終於得到解決
[00:05:55.000 --> 00:05:56.600]  第三個片段
[00:05:56.600 --> 00:06:01.000]  是阿伯拉罕和當地的王阿比米勒立約
[00:06:01.000 --> 00:06:05.400]  確保了雙方之後和平共處的關係
[00:06:05.400 --> 00:06:06.960]  在當中我們看得見
[00:06:06.960 --> 00:06:09.560]  阿伯拉罕已經開始有一定的影響力
[00:06:09.560 --> 00:06:10.760]  有一定的勢力
[00:06:10.760 --> 00:06:14.120]  以至阿比米勒要和他立約
[00:06:14.120 --> 00:06:17.600]  確保雙方和平共處
[00:06:17.600 --> 00:06:19.000]  總括而言
[00:06:19.000 --> 00:06:23.520]  當時阿伯拉罕只是處於一個順境當中
[00:06:23.520 --> 00:06:24.640]  不過轉眼間
[00:06:24.640 --> 00:06:27.680]  他就要面對一個極大的考驗
[00:06:27.680 --> 00:06:29.440]  他沒有想過
[00:06:29.440 --> 00:06:33.720]  這個可能有時也是我們人生的寫照
[00:06:33.720 --> 00:06:34.760]  在二十二章裏面
[00:06:34.760 --> 00:06:37.440]  耶穌說神吩咐阿伯拉罕
[00:06:37.440 --> 00:06:39.880]  要將以實獻上
[00:06:39.880 --> 00:06:41.120]  這個呼召
[00:06:41.120 --> 00:06:43.680]  令我們想起我們上一次看
[00:06:43.680 --> 00:06:46.280]  神在第十二章一開始
[00:06:46.280 --> 00:06:50.200]  對阿伯拉罕的呼召的一段記載
[00:06:50.200 --> 00:06:52.920]  同樣都是呼召阿伯拉罕
[00:06:52.920 --> 00:06:56.240]  進入一個未知的當中
[00:06:56.240 --> 00:06:58.800]  阿伯拉罕在出發之前
[00:06:58.800 --> 00:07:01.680]  他所知道的東西很有限
[00:07:01.680 --> 00:07:04.760]  但是阿伯拉罕同樣的信服
[00:07:04.760 --> 00:07:07.560]  立即的回應、聽命
[00:07:07.560 --> 00:07:10.320]  但是這一次和上一次有很不同的地方
[00:07:10.320 --> 00:07:13.320]  或者可以說是更加難的地方是什麼呢?
[00:07:13.320 --> 00:07:14.720]  在十二章的時候
[00:07:14.720 --> 00:07:16.000]  神呼召阿伯拉罕
[00:07:16.000 --> 00:07:19.960]  是有一個很明確的盼望的
[00:07:19.960 --> 00:07:20.920]  神應許他
[00:07:20.920 --> 00:07:22.160]  神呼召他應許他
[00:07:22.160 --> 00:07:24.080]  他將要成爲大國
[00:07:24.080 --> 00:07:25.880]  他將要蒙神賜福
[00:07:25.880 --> 00:07:29.280]  並且要叫萬族因他得福
[00:07:29.280 --> 00:07:32.800]  這個是放棄現在
[00:07:32.800 --> 00:07:35.040]  放棄過往、過去
[00:07:35.040 --> 00:07:38.480]  展望將來的一個呼召,是嗎?
[00:07:38.480 --> 00:07:40.160]  但是現在呢?
[00:07:40.160 --> 00:07:43.560]  現在神給他的呼召是難很多的
[00:07:43.560 --> 00:07:49.120]  因爲是要他放棄將來
[00:07:49.120 --> 00:07:50.520]  不是放棄過去
[00:07:50.520 --> 00:07:52.040]  是放棄將來
[00:07:52.040 --> 00:07:57.800]  並且要放棄他最愛的以撒
[00:07:57.800 --> 00:07:58.960]  請姐妹
[00:07:58.960 --> 00:08:00.560]  牽上以撒
[00:08:00.560 --> 00:08:01.600]  對阿伯拉罕來說
[00:08:01.600 --> 00:08:04.960]  就好像將一切的盼望都要破滅一樣
[00:08:04.960 --> 00:08:07.800]  之後什麼都完了
[00:08:07.800 --> 00:08:10.120]  再沒有盼望
[00:08:10.120 --> 00:08:12.240]  神在耶利米蘇二十九章裏面
[00:08:12.240 --> 00:08:15.680]  安慰當時被撈的神的子民的時候
[00:08:15.680 --> 00:08:16.600]  他這樣說
[00:08:16.600 --> 00:08:18.800]  他說:我知道我向你們所懷的意念
[00:08:18.800 --> 00:08:20.680]  是次平安的意念
[00:08:20.680 --> 00:08:23.600]  不是降災禍的意念
[00:08:23.600 --> 00:08:27.040]  要叫你們:末後有指望
[00:08:27.040 --> 00:08:28.240]  末後有指望
[00:08:28.240 --> 00:08:30.040]  有指望有將來
[00:08:30.040 --> 00:08:31.920]  對人能夠在困境當中
[00:08:31.920 --> 00:08:33.680]  仍然有能力支撐下去
[00:08:33.680 --> 00:08:36.720]  是非常重要的一個動力
[00:08:36.720 --> 00:08:37.680]  所以
[00:08:37.680 --> 00:08:40.800]  要將一個人的希望完全拿走
[00:08:40.800 --> 00:08:43.480]  是一件很殘忍的事
[00:08:43.480 --> 00:08:47.200]  特別是牽涉到他所愛的人的生命
[00:08:47.200 --> 00:08:51.680]  這是一個很難做的決定 很難學的功課
[00:08:51.680 --> 00:08:55.080]  阿伯拉罕雖然被稱爲信心之父
[00:08:55.080 --> 00:08:58.960]  但他的信心也不是一朝一夕地建立的
[00:08:58.960 --> 00:09:00.720]  我們之前看過
[00:09:00.720 --> 00:09:02.880]  阿伯拉罕也有他軟弱的地方
[00:09:02.880 --> 00:09:05.800]  他在埃及王法老
[00:09:05.800 --> 00:09:08.320]  在亞比米勒面前
[00:09:08.320 --> 00:09:11.680]  他曾經軟弱
[00:09:11.680 --> 00:09:13.560]  神給阿伯拉罕的考驗
[00:09:13.560 --> 00:09:15.520]  也不是一步登天
[00:09:15.520 --> 00:09:17.240]  也是按部就班
[00:09:17.240 --> 00:09:18.640]  神按照他的情況
[00:09:18.640 --> 00:09:23.480]  一步一步讓阿伯拉罕在考驗當中
[00:09:23.480 --> 00:09:24.640]  更加認識自己
[00:09:24.640 --> 00:09:27.080]  看得見自己的本相
[00:09:27.080 --> 00:09:27.720]  經文說
[00:09:27.720 --> 00:09:29.800]  神要試驗阿伯拉罕
[00:09:29.800 --> 00:09:31.440]  看他是否敬畏神
[00:09:31.440 --> 00:09:37.280]  其實神怎會不知道阿伯拉罕心裏面的光景
[00:09:37.280 --> 00:09:39.200]  但阿伯拉罕自己知不知道
[00:09:39.200 --> 00:09:44.040]  阿伯拉罕自己知不知道自己的情況
[00:09:44.040 --> 00:09:48.000]  考驗讓我們看得見自己的本相
[00:09:48.000 --> 00:09:50.320]  讓我們的生命得到煉證
[00:09:50.320 --> 00:09:51.720]  可以成長
[00:09:51.720 --> 00:09:54.880]  並且變得更加的健壯
[00:09:54.880 --> 00:09:56.800]  對阿伯拉罕來說
[00:09:56.800 --> 00:09:58.200]  這次的考驗
[00:09:58.200 --> 00:10:00.360]  不是一次小小的測驗
[00:10:00.360 --> 00:10:01.560]  不是中期考
[00:10:01.560 --> 00:10:04.440]  而是最後的一個大考
[00:10:04.440 --> 00:10:07.440]  所以一點也不簡單
[00:10:07.440 --> 00:10:08.800]  伶姐妹
[00:10:08.800 --> 00:10:10.400]  阿伯拉罕要獻上以撒
[00:10:10.400 --> 00:10:15.840]  這是一個很艱難很艱難的決定
[00:10:15.840 --> 00:10:20.760]  上帝和祂所愛的獨生子以撒
[00:10:20.760 --> 00:10:22.560]  怎樣選擇呢?
[00:10:22.560 --> 00:10:26.960]  當然我們不是要按字面來代入
[00:10:26.960 --> 00:10:29.040]  將兒子獻上
[00:10:29.040 --> 00:10:30.480]  獻爲梵祭的經歷
[00:10:30.480 --> 00:10:34.040]  我們不是要按字面來代入
[00:10:34.040 --> 00:10:36.240]  但我們可以問一問我們自己
[00:10:36.240 --> 00:10:37.960]  當如果有一天
[00:10:37.960 --> 00:10:41.080]  有一個這樣的性質的考驗
[00:10:41.080 --> 00:10:44.280]  臨到我們身上的時候
[00:10:44.280 --> 00:10:47.160]  我們會有什麼決定?
[00:10:47.160 --> 00:10:50.320]  我們能不能夠順服神?
[00:10:50.320 --> 00:10:53.840]  是很難的
[00:10:53.840 --> 00:10:57.480]  或者是一個很痛苦的決定
[00:10:57.480 --> 00:10:58.920]  但是伶姐妹
[00:10:58.920 --> 00:11:01.400]  當我們在掙扎的時候
[00:11:01.400 --> 00:11:03.840]  或者我們可以記起
[00:11:03.840 --> 00:11:06.800]  保羅他有一段的經文
[00:11:06.800 --> 00:11:09.680]  可以加添我們心裏一份的平安
[00:11:09.680 --> 00:11:12.840]  在林前十章十三節
[00:11:12.840 --> 00:11:14.000]  保羅這樣說
[00:11:14.000 --> 00:11:15.760]  你們所受的考驗
[00:11:15.760 --> 00:11:18.440]  無非是人所能承受得了的
[00:11:18.440 --> 00:11:19.600]  神是信實的
[00:11:19.600 --> 00:11:25.080]  祂不會讓你們遭受無法承受的考驗
[00:11:25.080 --> 00:11:26.400]  在考驗的時候
[00:11:26.400 --> 00:11:29.320]  總會給你們開一條出路
[00:11:29.320 --> 00:11:34.640]  讓你們能夠忍受得了
[00:11:34.640 --> 00:11:36.520]  神總會給我們一條出路
[00:11:36.520 --> 00:11:37.680]  祂知道我們的光景
[00:11:37.680 --> 00:11:39.480]  祂知道阿伯拉罕的光景
[00:11:39.480 --> 00:11:41.400]  所以第二十二章的考驗
[00:11:41.400 --> 00:11:44.800]  不是在十二章發生的
[00:11:44.800 --> 00:11:47.680]  我們回到阿伯拉罕的處境
[00:11:47.680 --> 00:11:49.880]  我們可以想象
[00:11:49.880 --> 00:11:53.720]  由他聽到耶和華神給他的呼召
[00:11:53.720 --> 00:11:57.080]  要獻議習的呼召開始
[00:11:57.080 --> 00:12:00.720]  直到他抵達憲制的地方
[00:12:00.720 --> 00:12:02.120]  經文告訴我們
[00:12:02.120 --> 00:12:04.280]  用了三天的時間
[00:12:04.280 --> 00:12:06.080]  這三天的路程
[00:12:06.080 --> 00:12:07.560]  對於阿伯拉罕來說
[00:12:07.560 --> 00:12:12.400]  可能是他一生裏面感到最長最長的路程
[00:12:12.400 --> 00:12:16.920]  經文沒有描述他當時的心情
[00:12:16.920 --> 00:12:21.640]  但是我們嘗試從一個常人的角度來想
[00:12:21.640 --> 00:12:23.440]  有血有肉的人的角度
[00:12:23.440 --> 00:12:27.080]  來思想一下
[00:12:27.080 --> 00:12:31.400]  相信他當時心裏必定有很大的掙扎
[00:12:31.400 --> 00:12:33.600]  很大的痛苦
[00:12:33.600 --> 00:12:36.680]  經文裏面有一些端倪
[00:12:36.680 --> 00:12:38.280]  在第六第八節
[00:12:38.280 --> 00:12:42.520]  兩次提到他們二人同行
[00:12:42.520 --> 00:12:45.840]  於是他們就二人同行
[00:12:45.840 --> 00:12:48.360]  好像要特別強調那份
[00:12:48.360 --> 00:12:52.680]  好不捨得 好不捨的心情
[00:12:52.680 --> 00:12:55.800]  三天的沉默
[00:12:55.800 --> 00:12:59.200]  甚至連阿伯拉罕最信任的那兩位僕人
[00:12:59.200 --> 00:13:03.160]  都不能夠替他分擔
[00:13:03.160 --> 00:13:05.040]  有苦自己知
[00:13:05.040 --> 00:13:07.480]  頂之梅有時我們人生也是這樣
[00:13:07.480 --> 00:13:09.240]  除了神之外
[00:13:09.240 --> 00:13:13.840]  沒有人能夠明瞭我們所面對的掙扎
[00:13:13.840 --> 00:13:18.600]  沒有人能夠分擔我們心裏面那份苦情
[00:13:18.600 --> 00:13:23.040]  經文第四節其實挺蒼涼的
[00:13:23.040 --> 00:13:24.560]  經文第四節說
[00:13:24.560 --> 00:13:25.760]  「到你第三日
[00:13:25.760 --> 00:13:30.240]  阿伯拉罕舉目遠遠地看見那地方
[00:13:30.240 --> 00:13:32.000]  經過了三日
[00:13:32.000 --> 00:13:36.400]  在沉默當中沒有偏顏借字
[00:13:36.400 --> 00:13:37.880]  不想去到的地方
[00:13:37.880 --> 00:13:40.440]  終於都去到了」
[00:13:40.440 --> 00:13:43.000]  當阿伯拉罕舉目
[00:13:43.000 --> 00:13:44.360]  來到去
[00:13:44.360 --> 00:13:49.640]  遙望這個將要成爲他傷心地的地方的時候
[00:13:49.640 --> 00:13:52.400]  你可以想象那份莫名的哀愁
[00:13:52.400 --> 00:13:59.640]  已經完全地滲透了阿伯拉罕整個人的身軀
[00:13:59.640 --> 00:14:02.560]  在我們心裏面會有一些疑問
[00:14:02.560 --> 00:14:04.040]  「神啊!爲什麼要這樣?
[00:14:04.040 --> 00:14:05.240]  不這樣做行不行?
[00:14:05.240 --> 00:14:06.920]  不這樣考驗阿伯拉罕行不行?
[00:14:06.920 --> 00:14:08.680]  是不是太殘忍?」
[00:14:08.680 --> 00:14:11.800]  有時我們在面對極大的挑戰的時候
[00:14:11.800 --> 00:14:15.440]  我們會有很多問號
[00:14:15.440 --> 00:14:17.440]  當我們看這一段記載的時候
[00:14:17.440 --> 00:14:23.160]  可能我們會在心裏暗暗地替阿伯拉罕抱不平
[00:14:23.160 --> 00:14:28.040]  甚至我們會爲阿伯拉罕揭問上帝
[00:14:28.040 --> 00:14:30.920]  「爲什麼神你要這麼矛盾?
[00:14:30.920 --> 00:14:35.600]  以實明明是你特別賜給阿伯拉罕
[00:14:35.600 --> 00:14:40.080]  明明是你要允許他成爲大國所必需的
[00:14:40.080 --> 00:14:44.280]  爲什麼現在要將這些全部推倒呢?
[00:14:44.280 --> 00:14:47.560]  將子女當作繁祭來獻祭
[00:14:47.560 --> 00:14:52.840]  明明是敬拜外邦偶像纔會做的
[00:14:52.840 --> 00:14:59.640]  爲什麼聖潔的神都會作出這樣的吩咐?
[00:14:59.640 --> 00:15:02.200]  爲什麼要這樣試驗阿伯拉罕?
[00:15:02.200 --> 00:15:03.880]  是不是愚弄祂呢?
[00:15:03.880 --> 00:15:06.920]  這個玩笑是不是開得太大呢?
[00:15:06.920 --> 00:15:08.280]  對於這些問題
[00:15:08.280 --> 00:15:11.960]  聖經沒有提供直接的回應
[00:15:11.960 --> 00:15:18.480]  就好像神由始至終沒有直接回應約伯一樣
[00:15:18.480 --> 00:15:19.520]  兄弟姐妹
[00:15:19.520 --> 00:15:21.200]  坦白說
[00:15:21.200 --> 00:15:23.880]  有時對於這些問題
[00:15:23.880 --> 00:15:26.440]  都很難有簡單的答案
[00:15:26.440 --> 00:15:27.760]  就算有
[00:15:27.760 --> 00:15:32.840]  對於一些正在面對類似處境的弟兄姐妹來說
[00:15:32.840 --> 00:15:36.240]  都沒有多少分量
[00:15:36.240 --> 00:15:40.880]  一些真的經歷過極大艱難處境的弟兄姐妹
[00:15:40.880 --> 00:15:43.920]  會明白我的意思
[00:15:43.920 --> 00:15:46.080]  我們有時就是這麼無奈
[00:15:46.080 --> 00:15:47.520]  很多時候都是這麼無奈
[00:15:47.520 --> 00:15:51.080]  理性的答案總是不能夠應付我們心裏
[00:15:51.080 --> 00:15:53.360]  衆多的疑問
[00:15:53.360 --> 00:15:58.000]  《創世紀》的作者用了十幾節的篇幅
[00:15:58.000 --> 00:16:02.280]  來描述這個叫人「黑骨銘心」的記載
[00:16:02.280 --> 00:16:04.240]  是一點都不容易的
[00:16:04.240 --> 00:16:06.280]  當中沒有太多的解釋
[00:16:06.280 --> 00:16:11.960]  沒有太多描述人心裏面的心路歷程
[00:16:11.960 --> 00:16:15.400]  沒有記載多少人的對話
[00:16:15.400 --> 00:16:19.640]  或者這個就是《創世紀》的作者
[00:16:19.640 --> 00:16:21.520]  他要在這個罪事當中
[00:16:21.520 --> 00:16:24.680]  刻意留白的地方
[00:16:24.680 --> 00:16:27.840]  保留一些思想空間
[00:16:27.840 --> 00:16:31.840]  讓人自己同神對話
[00:16:31.840 --> 00:16:36.880]  在當中漸漸發現答案
[00:16:36.880 --> 00:16:38.720]  弟兄姐妹
[00:16:38.720 --> 00:16:41.160]  在我們人生的遭遇裏面
[00:16:41.160 --> 00:16:44.760]  有時都會有一些不解的地方
[00:16:44.760 --> 00:16:49.440]  神沒有提供簡單、直接的答案
[00:16:49.440 --> 00:16:53.400]  但或許這也是我們要學習的地方
[00:16:53.400 --> 00:17:00.320]  我們無需太急於填滿這些留白的空間
[00:17:00.320 --> 00:17:03.840]  神在最適當的時候
[00:17:03.840 --> 00:17:05.720]  就會讓我們看得見
[00:17:05.720 --> 00:17:07.960]  就好像今日經文的發展
[00:17:07.960 --> 00:17:09.120]  我們一直看下去的時候
[00:17:09.120 --> 00:17:12.040]  我們看到阿伯拉罕一步一步地看得見
[00:17:12.040 --> 00:17:17.720]  神的作爲、神的心意究竟是怎樣的
[00:17:17.720 --> 00:17:20.760]  當然有些時候在我們實際生活裏面
[00:17:20.760 --> 00:17:22.040]  我們確實
[00:17:22.040 --> 00:17:23.800]  或者這些認識的弟兄姐妹
[00:17:23.800 --> 00:17:25.280]  在有生之年
[00:17:25.280 --> 00:17:28.600]  都見不到整幅的圖畫
[00:17:28.600 --> 00:17:32.880]  但我們也都無需要含恨而終
[00:17:32.880 --> 00:17:34.720]  正如保羅所講
[00:17:34.720 --> 00:17:38.480]  講那麼多前書十三章十二節
[00:17:38.480 --> 00:17:41.720]  我們如今彷彿對着鏡子觀看
[00:17:41.720 --> 00:17:42.920]  模糊不清
[00:17:42.920 --> 00:17:45.600]  到那時就要面對面了
[00:17:45.600 --> 00:17:47.760]  我如今所知道的有限
[00:17:47.760 --> 00:17:50.000]  到那時就全知道
[00:17:50.000 --> 00:17:53.400]  如同主知道我一樣
[00:17:53.400 --> 00:17:57.600]  這個相信是我們一個終極
[00:17:57.600 --> 00:18:01.800]  並且是非常非常之寶貴的盼望
[00:18:01.800 --> 00:18:04.600]  弟兄姐妹
[00:18:04.600 --> 00:18:07.680]  我們嘗試從另一個角度去看
[00:18:07.680 --> 00:18:11.880]  很多時候當我們問一連串的問題的時候
[00:18:11.880 --> 00:18:13.360]  我們都是問「爲什麼?」
[00:18:13.360 --> 00:18:15.800]  「Why?」爲什麼會這樣呢?
[00:18:15.800 --> 00:18:17.680]  特別當我們在困難
[00:18:17.680 --> 00:18:19.920]  在經歷考驗當中
[00:18:19.920 --> 00:18:22.280]  這是我們最常問的問題
[00:18:22.280 --> 00:18:25.280]  但這些問題往往也是最
[00:18:25.280 --> 00:18:29.800]  叫我們同神苟前的問題
[00:18:29.800 --> 00:18:31.360]  但我們試一下
[00:18:31.360 --> 00:18:33.800]  如果我們的問題轉一轉
[00:18:33.800 --> 00:18:36.120]  我們不是問「Why?」
[00:18:36.120 --> 00:18:37.720]  我們問「Who?」
[00:18:37.720 --> 00:18:39.000]  是哪一個
[00:18:39.000 --> 00:18:44.800]  是哪一個帶領着我的人生?
[00:18:44.800 --> 00:18:48.680]  是哪一個掌管着全局?
[00:18:48.680 --> 00:18:53.800]  是哪一個纔是我真正的依靠?
[00:18:53.800 --> 00:18:57.480]  這樣的情況會不會有些不同呢?
[00:18:57.480 --> 00:19:01.480]  這些問題的答案只有一個
[00:19:01.480 --> 00:19:03.400]  也只需要一個
[00:19:03.400 --> 00:19:04.840]  就是神
[00:19:04.840 --> 00:19:06.520]  就是神自己
[00:19:06.520 --> 00:19:10.160]  這個答案往往能夠幫助我們
[00:19:10.160 --> 00:19:16.880]  化解一些其他的疑問
[00:19:16.880 --> 00:19:18.840]  阿伯拉罕和以撒之間
[00:19:18.840 --> 00:19:21.040]  這對父子的沉默
[00:19:21.040 --> 00:19:24.720]  最終由以撒來打破
[00:19:24.720 --> 00:19:26.000]  去到第七節
[00:19:26.000 --> 00:19:28.440]  以撒終於忍不住問他的爸爸
[00:19:28.440 --> 00:19:31.040]  他說「火和柴都有了」
[00:19:31.040 --> 00:19:34.680]  「但獻祭的羊羔呢?在哪裏?」
[00:19:34.680 --> 00:19:36.840]  這條問題是阿伯拉罕
[00:19:36.840 --> 00:19:40.360]  最不想面對的問題
[00:19:40.360 --> 00:19:41.880]  來到這一刻
[00:19:41.880 --> 00:19:44.560]  阿伯拉罕沒有辦法不答
[00:19:44.560 --> 00:19:46.640]  但阿伯拉罕他所提供的答案
[00:19:46.640 --> 00:19:50.200]  正正就是「Who?」的答案
[00:19:50.200 --> 00:19:51.200]  第八節
[00:19:51.200 --> 00:19:56.400]  「我而神必自己預備作梵祭的羊羔」
[00:19:56.400 --> 00:19:59.160]  答案是神
[00:19:59.160 --> 00:20:03.400]  是祂自己會預備的
[00:20:03.400 --> 00:20:07.520]  祂顧念、祂介入
[00:20:07.520 --> 00:20:08.640]  弟兄姊妹
