
[00:00:00.000 --> 00:00:02.000]  一起來低頭祈禱
[00:03:13.760 --> 00:03:15.760]  在聖經中有答案
[00:03:15.760 --> 00:03:17.760]  不過上帝給我們的答案
[00:03:17.760 --> 00:03:20.760]  是需要我們站在上帝那邊
[00:03:20.760 --> 00:03:27.760]  來用一個廣闊長遠的眼光去理解
[00:03:27.760 --> 00:03:29.760]  才可以明白
[00:03:29.760 --> 00:03:32.760]  而很多人呢
[00:03:32.760 --> 00:03:37.760]  是時時用一個個人狹窄短小的眼光
[00:03:37.760 --> 00:03:43.760]  來看我們信仰的問題
[00:03:43.760 --> 00:03:47.760]  很多時候我們只是把聖經
[00:03:47.760 --> 00:03:50.760]  當作一本講個人重生得救
[00:03:50.760 --> 00:03:54.760]  和信徒生活指引的書
[00:03:54.760 --> 00:03:56.760]  以致我們忽略了
[00:03:56.760 --> 00:04:00.760]  聖經中更加基本偉大的主題
[00:04:00.760 --> 00:04:03.760]  其實聖經整體的訊息
[00:04:03.760 --> 00:04:06.760]  不是針對個人問題
[00:04:06.760 --> 00:04:09.760]  而是講論到整個世界人類的
[00:04:09.760 --> 00:04:12.760]  歷史前途的問題
[00:04:12.760 --> 00:04:16.760]  聖經開始是講宇宙萬物的創造
[00:04:16.760 --> 00:04:18.760]  聖經結束是講到
[00:04:18.760 --> 00:04:21.760]  新天新地的新創造
[00:04:21.760 --> 00:04:24.760]  可以見到聖經啟示的世界
[00:04:24.760 --> 00:04:27.760]  是一個廣闊長遠的世界
[00:04:27.760 --> 00:04:30.760]  是一個以上帝永恆計劃
[00:04:30.760 --> 00:04:34.760]  為中心的世界觀
[00:04:34.760 --> 00:04:36.760]  所以如果我們只是用
[00:04:36.760 --> 00:04:39.760]  狹窄短小的眼光來看問題
[00:04:39.760 --> 00:04:42.760]  當上帝給我們偉大的答案的時候
[00:04:42.760 --> 00:04:46.760]  就會令到我們更加困擾
[00:04:46.760 --> 00:04:49.760]  哈巴菊先知個人的經歷
[00:04:49.760 --> 00:04:51.760]  就是一個很好的例子
[00:04:51.760 --> 00:04:55.760]  在我們過去看哈巴菊書的時候
[00:04:55.760 --> 00:04:56.760]  我們已經看過
[00:04:56.760 --> 00:04:58.760]  哈巴菊
[00:04:58.760 --> 00:05:03.760]  起初從個人主觀的角度
[00:05:03.760 --> 00:05:06.760]  看到自己國家社會中
[00:05:06.760 --> 00:05:12.760]  很多罪惡和不平
[00:05:12.760 --> 00:05:20.760]  以致懷疑上帝的全能和聖潔
[00:05:20.760 --> 00:05:23.760]  而當上帝回答他說
[00:05:23.760 --> 00:05:28.760]  上帝必定興起兇惡的巴比倫人
[00:05:28.760 --> 00:05:31.760]  來攻打他們的國家
[00:05:31.760 --> 00:05:33.760]  猶太的國家
[00:05:33.760 --> 00:05:39.760]  哈巴菊聽了就反而更加驚奇迷惑
[00:05:39.760 --> 00:05:41.760]  為什麼呢?
[00:05:41.760 --> 00:05:43.760]  就是因為
[00:05:43.760 --> 00:05:48.760]  哈巴菊起初看待問題的角度
[00:05:48.760 --> 00:05:51.760]  是狹窄短小的
[00:05:51.760 --> 00:05:53.760]  而上帝給他的答案
[00:05:53.760 --> 00:05:56.760]  卻是廣闊長遠的
[00:05:56.760 --> 00:06:01.760]  哈巴菊只看到自己國家社會的問題
[00:06:01.760 --> 00:06:05.760]  也只是看到眼前表面的現象
[00:06:05.760 --> 00:06:07.760]  而上帝的回答
[00:06:07.760 --> 00:06:10.760]  不只是關係到一個國家
[00:06:10.760 --> 00:06:12.760]  而是整個世界
[00:06:12.760 --> 00:06:16.760]  更加不是眼前所能看到想到的
[00:06:16.760 --> 00:06:21.760]  而是將來才能夠被證實出來的事實
[00:06:21.760 --> 00:06:25.760]  不過都不是很差
[00:06:25.760 --> 00:06:27.760]  哈巴菊雖然感覺到困惑
[00:06:27.760 --> 00:06:31.760]  但他沒有因此而灰心失望
[00:06:31.760 --> 00:06:33.760]  上次我們看到哈巴菊
[00:06:33.760 --> 00:06:37.760]  面對疑惑的時候所採取的步驟
[00:06:37.760 --> 00:06:40.760]  首先他是退後一步
[00:06:40.760 --> 00:06:44.760]  重新肯定自己對上帝的信仰
[00:06:44.760 --> 00:06:47.760]  結果他的眼界就開闊了
[00:06:47.760 --> 00:06:49.760]  也看得更遠
[00:06:49.760 --> 00:06:53.760]  當他再回來思想問題的時候
[00:06:53.760 --> 00:06:57.760]  終於得到一些新的結論
[00:06:57.760 --> 00:07:02.760]  他看到上帝原來不只是他們的上帝
[00:07:02.760 --> 00:07:06.760]  更是掌管全人類歷史的上帝
[00:07:06.760 --> 00:07:11.760]  他也看到上帝不只是看顧猶太人
[00:07:11.760 --> 00:07:14.760]  也會管教他們
[00:07:14.760 --> 00:07:19.760]  甚至使用他們所懼怕的巴比倫人
[00:07:19.760 --> 00:07:21.760]  來攻打他們
[00:07:21.760 --> 00:07:25.760]  來到這裡哈巴菊不再懷疑上帝的權民
[00:07:25.760 --> 00:07:28.760]  但是有關上帝的聖潔公義
[00:07:28.760 --> 00:07:31.760]  和世界的邪惡不平
[00:07:31.760 --> 00:07:34.760]  這兩者之間的矛盾問題
[00:07:34.760 --> 00:07:38.760]  他還沒有得到清楚的答案
[00:07:38.760 --> 00:07:40.760]  哈巴菊就決定
[00:07:40.760 --> 00:07:43.760]  將不能夠解決的問題交託給上帝
[00:07:43.760 --> 00:07:47.760]  安靜等候上帝的回答
[00:07:47.760 --> 00:07:50.760]  今天我們要研讀哈巴菊書第二章
[00:07:50.760 --> 00:07:52.760]  第二章二到三十節
[00:07:52.760 --> 00:07:55.760]  就是上帝給哈巴菊的答案
[00:07:55.760 --> 00:08:01.760]  上帝在還沒有將答案告訴哈巴菊之前
[00:08:01.760 --> 00:08:05.760]  就吩咐她做一件很特別的事
[00:08:05.760 --> 00:08:10.760]  你可以打開聖經或者看螢幕
[00:08:10.760 --> 00:08:12.760]  在第二節上帝就吩咐她
[00:08:12.760 --> 00:08:15.760]  要將這個默示明明的寫在板上
[00:08:15.760 --> 00:08:18.760]  使讀的人二讀
[00:08:18.760 --> 00:08:20.760]  上帝要哈巴菊答應
[00:08:20.760 --> 00:08:23.760]  將她接下來要講的答案
[00:08:23.760 --> 00:08:25.760]  清楚地寫在石板上
[00:08:25.760 --> 00:08:27.760]  來保存下來
[00:08:27.760 --> 00:08:28.760]  為什麼呢
[00:08:28.760 --> 00:08:31.760]  是為了方便後來讀的人
[00:08:31.760 --> 00:08:33.760]  一看就容易明白
[00:08:33.760 --> 00:08:35.760]  為什麼要這樣做呢
[00:08:35.760 --> 00:08:37.760]  因為上帝給她的答案
[00:08:37.760 --> 00:08:39.760]  有一個很特別的地方
[00:08:39.760 --> 00:08:41.760]  在第三節那裡說
[00:08:41.760 --> 00:08:44.760]  因為實現的日期還沒有到
[00:08:44.760 --> 00:08:46.760]  但是時候就要到了
[00:08:46.760 --> 00:08:49.760]  我所指示給你的
[00:08:49.760 --> 00:08:53.760]  很快就要實現
[00:08:53.760 --> 00:08:56.760]  你也許會覺得太慢
[00:08:56.760 --> 00:08:57.760]  但是等著吧
[00:08:57.760 --> 00:08:58.760]  事情一定發生
[00:08:58.760 --> 00:09:00.760]  且不擔心
[00:09:00.760 --> 00:09:03.760]  我看到上帝給她的答案
[00:09:03.760 --> 00:09:05.760]  雖然是清楚容易明白
[00:09:05.760 --> 00:09:08.760]  但是不是現在目前眼前
[00:09:08.760 --> 00:09:10.760]  就能夠看出來的
[00:09:10.760 --> 00:09:13.760]  是需要一段相當長的時間
[00:09:13.760 --> 00:09:17.760]  才能夠被證實出來的事實
[00:09:17.760 --> 00:09:18.760]  換句話說
[00:09:18.760 --> 00:09:20.760]  上帝所要給的答案
[00:09:20.760 --> 00:09:26.760]  需要讀者先憑信心去相信、接受
[00:09:26.760 --> 00:09:33.760]  還要憑信心等候最後的應驗
[00:09:33.760 --> 00:09:36.760]  上帝給哈巴菊和她的讀者
[00:09:36.760 --> 00:09:38.760]  這樣的心理準備之後
[00:09:38.760 --> 00:09:41.760]  在第四節就開始宣佈她的答案
[00:09:41.760 --> 00:09:44.760]  邪惡的人不得存活
[00:09:44.760 --> 00:09:49.760]  但義人將因忠信而得生命
[00:09:49.760 --> 00:09:53.760]  這節經文可以說是第五節至第二十節
[00:09:53.760 --> 00:09:57.760]  整個答案的一個大標題
[00:09:57.760 --> 00:10:00.760]  雖然這裡沒有直接說明
[00:10:00.760 --> 00:10:04.760]  這是針對巴比倫而發的預言
[00:10:04.760 --> 00:10:08.760]  但是上文從哈巴菊的問題看起來
[00:10:08.760 --> 00:10:10.760]  這個回答的重點
[00:10:10.760 --> 00:10:13.760]  應該是針對巴比倫人
[00:10:13.760 --> 00:10:16.760]  邪惡的人應該是指巴比倫人
[00:10:16.760 --> 00:10:21.760]  但是這個回答除了針對巴比倫人之外
[00:10:21.760 --> 00:10:24.760]  也可以針對當時的以色列人
[00:10:24.760 --> 00:10:26.760]  因為當時的猶太人
[00:10:26.760 --> 00:10:29.760]  以色列人是掛名的信徒
[00:10:29.760 --> 00:10:34.760]  另外這個答案也是上帝宣佈了
[00:10:34.760 --> 00:10:39.760]  為全人類所定的一個屬靈法則
[00:10:39.760 --> 00:10:43.760]  就是惡人不得存活
[00:10:43.760 --> 00:10:47.760]  但義人因忠信而得生
[00:10:47.760 --> 00:10:49.760]  在這個法規裡面
[00:10:49.760 --> 00:10:55.760]  是包括了正反、善惡兩方面的對比
[00:10:55.760 --> 00:10:59.760]  現在我們進一步來思想一下
[00:10:59.760 --> 00:11:02.760]  上帝給哈巴菊的答案
[00:11:02.760 --> 00:11:04.760]  哈巴菊的問題是
[00:11:04.760 --> 00:11:07.760]  如果上帝是公義聖潔的
[00:11:07.760 --> 00:11:10.760]  為什麼惡人享福
[00:11:10.760 --> 00:11:13.760]  義人受苦
[00:11:13.760 --> 00:11:15.760]  上帝給的回答是
[00:11:15.760 --> 00:11:21.760]  惡人必定會由於他們不信服上帝的惡行而滅亡
[00:11:21.760 --> 00:11:23.760]  在第五節到二十節
[00:11:23.760 --> 00:11:26.760]  上帝給哈巴菊詳細解釋
[00:11:26.760 --> 00:11:28.760]  從這一段經文當中
[00:11:28.760 --> 00:11:30.760]  我們可以看到
[00:11:30.760 --> 00:11:32.760]  這裡所說的惡人
[00:11:32.760 --> 00:11:35.760]  不是單單針對巴比倫人
[00:11:35.760 --> 00:11:39.760]  也可以同時是包括有五種的人
[00:11:39.760 --> 00:11:43.760]  第一種在第五節到第八節所說的
[00:11:43.760 --> 00:11:48.760]  貪財、狂傲、以錢財為上帝的人
[00:11:48.760 --> 00:11:51.760]  然後在九節到十一節
[00:11:51.760 --> 00:11:55.760]  所說的掠奪致富的人
[00:11:55.760 --> 00:11:58.760]  十二節到十三節所說的
[00:11:58.760 --> 00:12:01.760]  以武力殺人、慘無人道的人
[00:12:01.760 --> 00:12:06.760]  十五節到十七節說的侮辱別人的人
[00:12:06.760 --> 00:12:11.760]  還有十八節到十九節可以說是敬拜偶像的人
[00:12:11.760 --> 00:12:16.760]  而這個整段的聖經都一再強調
[00:12:16.760 --> 00:12:20.760]  也是上帝要哈巴菊特別注意的
[00:12:20.760 --> 00:12:25.760]  就是這五種人最後的悲慘結局
[00:12:25.760 --> 00:12:28.760]  就是說上帝教導哈巴菊
[00:12:28.760 --> 00:12:33.760]  不要單單看到巴比倫人的兇惡野蠻
[00:12:33.760 --> 00:12:39.760]  而應該看到他們怎樣成為上帝手中的工具
[00:12:39.760 --> 00:12:45.760]  也不要只是看到猶太國裡面那些壞分子的邪惡行為
[00:12:45.760 --> 00:12:50.760]  而要知道上帝是一定會懲罰他們
[00:12:50.760 --> 00:12:58.760]  只有真正信上帝的人才會有真正永恆的生命
[00:12:58.760 --> 00:13:02.760]  同樣的當我們看到惡人橫行
[00:13:02.760 --> 00:13:04.760]  反而享福的時候
[00:13:04.760 --> 00:13:09.760]  我們都不要只是看到他們的邪惡行為
[00:13:09.760 --> 00:13:11.760]  暫時沒有受到懲罰
[00:13:11.760 --> 00:13:15.760]  而去懷疑上帝的公義聖潔
[00:13:15.760 --> 00:13:17.760]  我們應該憑信心
[00:13:17.760 --> 00:13:22.760]  看到上帝給他們所定的最後結局
[00:13:22.760 --> 00:13:25.760]  在他們死後埋在墳墓之後
[00:13:25.760 --> 00:13:30.760]  永遠沉淪死亡的恐怖情景
[00:13:30.760 --> 00:13:33.760]  我們就不會再心心不忿
[00:13:33.760 --> 00:13:37.760]  反而可能會可憐他們的生命
[00:13:37.760 --> 00:13:39.760]  只不過是醉生夢醒
[00:13:39.760 --> 00:13:42.760]  結果就如煙雲過去
[00:13:42.760 --> 00:13:46.760]  我們學會用上帝教導我們的眼光
[00:13:46.760 --> 00:13:50.760]  先來看世界的苦難的時候
[00:13:50.760 --> 00:13:54.760]  我們就會看到上帝其實很多時候
[00:13:54.760 --> 00:14:00.760]  是要藉萬事互相效力去達成他的目的
[00:14:00.760 --> 00:14:03.760]  說到這裡我想起一個例子
[00:14:03.760 --> 00:14:07.760]  1989年六四事件
[00:14:07.760 --> 00:14:11.760]  太過年輕的那些可能不知道這件事
[00:14:11.760 --> 00:14:15.760]  其實當時我們很不明白中國政府
[00:14:15.760 --> 00:14:21.760]  為什麼可以用軍隊用坦克車去殺自己的人民
[00:14:21.760 --> 00:14:24.760]  但是事隔二十多年之後
[00:14:24.760 --> 00:14:26.760]  我們看到另一方面
[00:14:26.760 --> 00:14:33.760]  中國有一批有理想有抱負的民運知識份子
[00:14:33.760 --> 00:14:35.760]  因著這件事離開了中國
[00:14:35.760 --> 00:14:37.760]  去到外國
[00:14:37.760 --> 00:14:41.760]  並且有很多這些精英信了耶穌
[00:14:41.760 --> 00:14:45.760]  三年前他們在美國聚在一起
[00:14:45.760 --> 00:14:47.760]  開了一個會議
[00:14:47.760 --> 00:14:50.760]  主題叫做一代人的見證
[00:14:50.760 --> 00:14:56.760]  我們大家比較熟悉的其中一位叫阮志明牧師
[00:14:56.760 --> 00:14:59.760]  二十多年前他是民運的領袖
[00:14:59.760 --> 00:15:01.760]  是共產黨的高級幹部
[00:15:01.760 --> 00:15:03.760]  不是牧師
[00:15:03.760 --> 00:15:06.760]  但是他現在成為有意象的牧師
[00:15:06.760 --> 00:15:11.760]  幾個月之前在雪梨歌劇院演出的天歌2012
[00:15:11.760 --> 00:15:15.760]  其實很大部分的原因是因為阮牧師的意象
[00:15:15.760 --> 00:15:19.760]  而在上帝的恩手帶領下成功的演出
[00:15:19.760 --> 00:15:25.760]  天歌2012的目標不是單單是為了雪梨或者澳洲的事工
[00:15:25.760 --> 00:15:29.760]  而是想藉著以後發行的影碟
[00:15:29.760 --> 00:15:31.760]  甚至現在上YouTube
[00:15:31.760 --> 00:15:33.760]  來祝福全球的華人
[00:15:33.760 --> 00:15:36.760]  聽聞這次的演出之後
[00:15:36.760 --> 00:15:39.760]  已經激勵起了北美的華人教會
[00:15:39.760 --> 00:15:41.760]  要效法我們
[00:15:41.760 --> 00:15:45.760]  要同心藉著優美的聲樂去榮耀上帝
[00:15:45.760 --> 00:15:47.760]  謊傳福音
[00:15:47.760 --> 00:15:49.760]  這些的後果
[00:15:49.760 --> 00:15:54.760]  不是我們在1989年六四事件的時候
[00:15:54.760 --> 00:15:56.760]  所可能預測得到
[00:15:59.760 --> 00:16:05.760]  除此之外上帝向哈巴谷宣告正面的屬靈法則就是
[00:16:05.760 --> 00:16:09.760]  二人將因忠信而得生命
[00:16:09.760 --> 00:16:12.760]  這句話在新約聖經裡面
[00:16:12.760 --> 00:16:15.760]  曾經被引用過三次
[00:16:15.760 --> 00:16:17.760]  而每一次都很好
[00:16:17.760 --> 00:16:20.760]  都強調一個不同的重點
[00:16:20.760 --> 00:16:23.760]  第一次就在羅馬書第一章
[00:16:23.760 --> 00:16:25.760]  十七節至十八節
[00:16:25.760 --> 00:16:30.760]  在這兩節經文強調二人和不二的人的對比
[00:16:30.760 --> 00:16:33.760]  或者我讀一讀這兩節聖經
[00:16:33.760 --> 00:16:39.760]  因為這福音啟示上帝怎樣使人跟他有合而的關係
[00:16:39.760 --> 00:16:41.760]  是喜於信止於信
[00:16:41.760 --> 00:16:43.760]  正如聖經所說的
[00:16:43.760 --> 00:16:47.760]  因信而得而跟上帝有合而關係的人將得生命
[00:16:47.760 --> 00:16:51.760]  十八節人的不乾不易蒙蔽了真理
[00:16:51.760 --> 00:16:54.760]  上帝就從天上啟示他的義份
[00:16:54.760 --> 00:16:57.760]  在第十七節強調二人
[00:16:57.760 --> 00:17:01.760]  二人就是本於信以至於信的人
[00:17:01.760 --> 00:17:05.760]  在第十八節就強調不乾不易的人
[00:17:05.760 --> 00:17:10.760]  就是那些不乾不易蒙蔽了真理的人
[00:17:10.760 --> 00:17:14.760]  這就是二人和不二的人的對比
[00:17:14.760 --> 00:17:18.760]  第二次的引用在加拉太書三章十一節
[00:17:18.760 --> 00:17:24.760]  可見沒有人能靠遵守法律而得而跟上帝有合而的關係
[00:17:24.760 --> 00:17:30.760]  因為經上說因信而得而跟上帝有合而關係的人將得生命
[00:17:30.760 --> 00:17:35.760]  這裡強調的重點是憑信心
[00:17:35.760 --> 00:17:40.760]  和靠行為遵守法律的對比
[00:17:40.760 --> 00:17:42.760]  這一節的聖經強調
[00:17:42.760 --> 00:17:48.760]  沒有人能夠是靠遵行律法就是靠好的行為
[00:17:48.760 --> 00:17:52.760]  在上帝面前可以被稱為義
[00:17:52.760 --> 00:17:54.760]  因為這個是不可能的
[00:17:54.760 --> 00:17:59.760]  唯有是憑信心信靠救主耶穌
[00:17:59.760 --> 00:18:02.760]  才能夠被上帝稱義
[00:18:02.760 --> 00:18:07.760]  和上帝去建立一個合而的關係
[00:18:07.760 --> 00:18:12.760]  第三次的引用就在希伯來書十章三十八節
[00:18:12.760 --> 00:18:16.760]  我的二人將因信而得生命
[00:18:16.760 --> 00:18:20.760]  但是若有人退卻我就不喜歡他
[00:18:20.760 --> 00:18:25.760]  這裡的重點就是得生和滅亡的對比
[00:18:25.760 --> 00:18:30.760]  強調二人是必因信得生
[00:18:30.760 --> 00:18:35.760]  若果是退後就是不信
[00:18:35.760 --> 00:18:38.760]  結果就是沉淪和滅亡
[00:18:38.760 --> 00:18:42.760]  從新約聖經應用的經文來看
[00:18:42.760 --> 00:18:47.760]  這個應許不但顯出上帝的聖潔和公義
[00:18:47.760 --> 00:18:51.760]  更加顯出上帝的信實和慈愛
[00:18:51.760 --> 00:18:57.760]  奇妙的是上帝完全沒有向哈巴菊解釋這句話的意思
[00:18:57.760 --> 00:19:02.760]  上帝只是讓哈巴菊看到一個榮耀的意象
[00:19:02.760 --> 00:19:06.760]  讓她從榮耀的意象中得到保證
[00:19:06.760 --> 00:19:11.760]  使她可以放心信靠上帝的應許
[00:19:11.760 --> 00:19:17.760]  現在我們再看看哈巴菊書二章十二節至十四節
[00:19:17.760 --> 00:19:20.760]  我讀十二節至十三節
[00:19:20.760 --> 00:19:24.760]  你遭殃了,你以罪惡建城,以兇殺立邑
[00:19:24.760 --> 00:19:29.760]  你所征服的國家的奴隸盡歸途然
[00:19:29.760 --> 00:19:32.760]  他們所做的都付之一炬
[00:19:32.760 --> 00:19:36.760]  這是上主萬軍統帥的作為
[00:19:36.760 --> 00:19:38.760]  第十四節我想請大家一起讀
[00:19:38.760 --> 00:19:41.760]  你可以用普通話讀都可以
[00:19:41.760 --> 00:19:45.760]  但是,正像海洋充滿尿水
[00:19:45.760 --> 00:19:50.760]  大地將充滿對上帝榮耀的形式
[00:19:50.760 --> 00:19:52.760]  在這個意象裡面
[00:19:52.760 --> 00:19:55.760]  雖然上帝沒有告訴先知
[00:19:55.760 --> 00:19:59.760]  邪惡的勢力還要橫行多久
[00:19:59.760 --> 00:20:03.760]  上帝也沒有讓他知道無辜的義人
[00:20:03.760 --> 00:20:06.760]  要受逼迫受到什麼時候
[00:20:06.760 --> 00:20:09.760]  但是有一點,才可以憑信心
[00:20:09.760 --> 00:20:12.760]  絕對肯定的真理
[00:20:12.760 --> 00:20:14.760]  就是這一切的邪惡勢力
[00:20:14.760 --> 00:20:18.760]  都在搖晃的掌管之中
[00:20:18.760 --> 00:20:20.760]  他們用暴力所得的一切
[00:20:20.760 --> 00:20:25.760]  最後都是在上帝的審判當中被火焚燒
[00:20:25.760 --> 00:20:27.760]  歸於烏有
[00:20:27.760 --> 00:20:28.760]  到那個時候
[00:20:28.760 --> 00:20:32.760]  上帝的公義和聖潔就會完全顯明出來
[00:20:32.760 --> 00:20:36.760]  以致全地的人
[00:20:36.760 --> 00:20:39.760]  都會口服心服
[00:20:39.760 --> 00:20:41.760]  將榮耀歸給耶和華
[00:20:41.760 --> 00:20:43.760]  因為到那天
[00:20:43.760 --> 00:20:46.760]  正像海洋充滿尿水
[00:20:46.760 --> 00:20:52.760]  大地將會充滿對上主榮耀的形式
[00:20:52.760 --> 00:20:55.760]  所以在表面上看起來
[00:20:55.760 --> 00:20:58.760]  上帝的仇敵似乎到處橫行
[00:20:58.760 --> 00:21:04.760]  上帝的百姓似乎
[00:21:04.760 --> 00:21:08.760]  似乎受到很嚴厲的逼迫
[00:21:08.760 --> 00:21:11.760]  但是有一點,先知可以憑信心
[00:21:11.760 --> 00:21:13.760]  絕對肯定的真理
[00:21:13.760 --> 00:21:17.760]  就是這一切是會過去的
[00:21:17.760 --> 00:21:21.760]  義人一定會因信得心
[00:21:21.760 --> 00:21:24.760]  意思是說,屬上帝的子民
[00:21:24.760 --> 00:21:28.760]  雖然在黑暗艱苦交迫的境況中
[00:21:28.760 --> 00:21:33.760]  但是只要我們毫無猶豫地去持守信心
[00:21:33.760 --> 00:21:36.760]  等候上帝所定的日子來到
[00:21:36.760 --> 00:21:40.760]  到那天我們會親眼看到
[00:21:40.760 --> 00:21:43.760]  一切的邪惡勢力會被除去
[00:21:43.760 --> 00:21:47.760]  這就是上帝給先知哈巴谷的回答
[00:21:47.760 --> 00:21:50.760]  同時也給我們有盼望
[00:21:50.760 --> 00:21:58.760]  當我們細心去分析這個答案的時候
[00:21:58.760 --> 00:22:02.760]  我們就會發現這個答案
[00:22:02.760 --> 00:22:04.760]  不是靠人的理智
[00:22:04.760 --> 00:22:06.760]  不是靠人的感覺
[00:22:06.760 --> 00:22:10.760]  眼見所能夠明白接受
[00:22:10.760 --> 00:22:12.760]  所以是要憑信心
[00:22:12.760 --> 00:22:15.760]  是要超越時間環境
[00:22:15.760 --> 00:22:18.760]  是從上帝的意象中
[00:22:18.760 --> 00:22:20.760]  才能夠看到答案
[00:22:20.760 --> 00:22:25.760]  這就是為什麼上帝在給答案之前
[00:22:25.760 --> 00:22:30.760]  已經叫哈巴谷一定要將答案寫在石板上
[00:22:30.760 --> 00:22:34.760]  讓後來的讀者都能夠明白的原因
[00:22:34.760 --> 00:22:37.760]  最後我們看哈巴谷
[00:22:37.760 --> 00:22:42.760]  憑信心接受上帝給他的答案之後的反應
[00:22:42.760 --> 00:22:47.760]  十八節到二十節是哈巴谷的初步反應
[00:22:47.760 --> 00:22:51.760]  第三章是哈巴谷才進一步的反應
[00:22:51.760 --> 00:22:55.760]  我們今天只看十八節到二十節的初步反應
[00:22:55.760 --> 00:22:59.760]  在那裏哈巴谷說偶像有什麼用呢
[00:22:59.760 --> 00:23:01.760]  他只是人所做的
[00:23:01.760 --> 00:23:04.760]  除了說謊他說不出什麼來
[00:23:04.760 --> 00:23:06.760]  做他的人去相信他
[00:23:06.760 --> 00:23:08.760]  到底有什麼益處呢
[00:23:08.760 --> 00:23:10.760]  他連話都不會說
[00:23:10.760 --> 00:23:11.760]  你要遭殃了
[00:23:11.760 --> 00:23:14.760]  你對一塊木頭說醒來吧
[00:23:14.760 --> 00:23:17.760]  對一塊石頭說起來吧
[00:23:17.760 --> 00:23:19.760]  偶像能啟示你什麼呢
[00:23:19.760 --> 00:23:22.760]  他也許有金銀包裹著
