
[00:00:00.000 --> 00:00:02.120]  好,大師姐妹,大家早晨
[00:02:02.680 --> 00:02:05.440]  所以對於我們在場的提醒師妹
[00:02:05.440 --> 00:02:07.080]  因為是聽現場直播的
[00:02:07.080 --> 00:02:09.400]  你也應該會聽到的參考
[00:02:09.400 --> 00:02:11.600]  是三章四十六節是說錯的
[00:02:11.600 --> 00:02:13.400]  是應該是二章四十六節
[00:02:13.400 --> 00:02:15.440]  請大家留意
[00:02:15.440 --> 00:02:17.840]  今天我們回來去看
[00:02:17.840 --> 00:02:20.800]  《丹尼里書》的第一章
[00:02:20.800 --> 00:02:22.640]  我們展開到一個
[00:02:22.640 --> 00:02:25.160]  可以說是《丹尼里書》
[00:02:25.160 --> 00:02:27.960]  第一次的挑戰
[00:02:27.960 --> 00:02:33.480]  這個挑戰不是唯一的挑戰
[00:02:33.480 --> 00:02:35.200]  但是這個挑戰可以說是
[00:02:35.200 --> 00:02:38.040]  整個《丹尼里書》裡面
[00:02:38.040 --> 00:02:41.840]  我們雲民看到的挑戰的基石
[00:02:41.840 --> 00:02:43.920]  為什麼會有這樣的挑戰呢
[00:02:43.920 --> 00:02:49.160]  為什麼會有這樣的試驗
[00:02:49.160 --> 00:02:51.280]  給屬神的指紋呢
[00:02:51.280 --> 00:02:53.560]  這個是值得我們去思想
[00:02:53.560 --> 00:02:56.200]  也可以反映出我們今天
[00:02:56.200 --> 00:02:57.840]  我們自己作為基督徒
[00:02:57.840 --> 00:03:01.120]  活在教會的特別環境裡面
[00:03:01.120 --> 00:03:03.800]  我們有沒有經常去重新反思
[00:03:03.800 --> 00:03:04.840]  我們正在做的事情
[00:03:04.840 --> 00:03:08.080]  或者正在過的屬靈生活是怎麼樣呢
[00:03:08.080 --> 00:03:11.360]  很多時候我都會去聽不同的教會的講道
[00:03:11.360 --> 00:03:14.480]  我發覺近代的基督教會
[00:03:14.480 --> 00:03:17.080]  越來越走向於天主教
[00:03:17.080 --> 00:03:20.200]  為什麼我會這樣說呢
[00:03:20.200 --> 00:03:22.320]  其中一個最主要的原因就是
[00:03:22.320 --> 00:03:24.800]  我發覺現在很多人
[00:03:24.800 --> 00:03:26.760]  甚至在教會裡面
[00:03:26.760 --> 00:03:28.880]  很多牧者信徒
[00:03:28.880 --> 00:03:31.720]  經常都說到基督教是一個安慰的宗教
[00:03:31.720 --> 00:03:32.880]  給我們平安
[00:03:32.880 --> 00:03:33.800]  給我們有喜樂
[00:03:33.800 --> 00:03:35.280]  給我們有祝福
[00:03:35.280 --> 00:03:38.080]  我們去順應上帝的話
[00:03:38.080 --> 00:03:40.320]  我們甚至認罪悔改
[00:03:40.320 --> 00:03:42.920]  其實都是想得到這些祝福的
[00:03:42.920 --> 00:03:46.040]  我們希望我們可以更了解上帝
[00:03:46.040 --> 00:03:47.280]  有更多的智慧
[00:03:47.280 --> 00:03:51.200]  然後我們可以得到更多上帝的照顧
[00:03:51.200 --> 00:03:54.400]  這種觀念其實在《聖經》裡面
[00:03:54.400 --> 00:03:57.120]  不是那個主題
[00:03:57.120 --> 00:04:01.800]  但是很多時候為什麼教會走向這樣一個局面呢
[00:04:01.800 --> 00:04:06.040]  因為我們久而久之覺得這樣很消瘦
[00:04:06.040 --> 00:04:09.680]  在教會裡面能夠吸引更多人來到教會當中
[00:04:09.680 --> 00:04:11.680]  而在教會裡面生活的人
[00:04:11.680 --> 00:04:14.440]  也都需要去消瘦一種態度給大家
[00:04:14.440 --> 00:04:16.120]  就是我們很屬靈的
[00:04:16.120 --> 00:04:18.320]  所以在教會裡面我們會留意到
[00:04:18.320 --> 00:04:21.240]  無論是基督徒團契也好
[00:04:21.240 --> 00:04:22.960]  或者是一些聚會也好
[00:04:22.960 --> 00:04:26.320]  一天到晚我們都經常說傳福音
[00:04:26.320 --> 00:04:28.360]  因為傳福音好像做了一些事情
[00:04:28.360 --> 00:04:31.520]  使得我自己覺得自己很屬靈
[00:04:31.520 --> 00:04:36.840]  但是究竟什麼叫做傳福音呢?
[00:04:36.840 --> 00:04:37.800]  傳嘛
[00:04:37.800 --> 00:04:38.880]  我們經常說傳
[00:04:38.880 --> 00:04:40.160]  就是把口說出來
[00:04:40.160 --> 00:04:42.640]  所以教會裡面經常搞很多事工
[00:04:42.640 --> 00:04:44.480]  搞很多的活動
[00:04:44.480 --> 00:04:45.840]  都有很多事情說的
[00:04:45.840 --> 00:04:48.400]  經常說就說得多了
[00:04:48.400 --> 00:04:49.640]  但我不是不准說
[00:04:49.640 --> 00:04:51.000]  我也是很自由的人
[00:04:51.000 --> 00:04:52.200]  但是你可以說
[00:04:52.200 --> 00:04:54.360]  說得出你要做得到才行
[00:04:54.360 --> 00:04:56.240]  這個就是聖經裡面
[00:04:56.240 --> 00:04:59.240]  我們的上帝的屬性之一
[00:04:59.240 --> 00:05:04.160]  上帝說了他必定會去實行的
[00:05:04.160 --> 00:05:09.680]  同樣屬神的子民也都應該有同一份的聖情
[00:05:09.680 --> 00:05:13.480]  而不是只是很多時候在教會裡面說
[00:05:13.480 --> 00:05:15.640]  傳福音、傳福音、傳福音
[00:05:15.640 --> 00:05:17.640]  但是毫無行動的
[00:05:17.640 --> 00:05:19.880]  或者就算有行動也好
[00:05:19.880 --> 00:05:23.240]  只不過是教會裡面的事工活動
[00:05:23.240 --> 00:05:26.360]  在教會搞跳舞班、排舞班
[00:05:26.360 --> 00:05:29.400]  竹企、象企班、電腦班
[00:05:29.400 --> 00:05:31.920]  總之那些班吸引到人來的
[00:05:31.920 --> 00:05:34.200]  就以為做了傳福音
[00:05:34.200 --> 00:05:36.960]  真正的傳福音
[00:05:36.960 --> 00:05:39.280]  正如我所說
[00:05:39.280 --> 00:05:40.560]  不只是說的
[00:05:40.560 --> 00:05:41.520]  是有一個行動
[00:05:41.520 --> 00:05:44.080]  而這個行動不是在教會裡面
[00:05:44.080 --> 00:05:46.600]  在四面牆裡面發生的
[00:05:46.600 --> 00:05:50.080]  而是在我們平日的生活裡面
[00:05:50.080 --> 00:05:52.720]  信徒的生命、信徒的見證
[00:05:52.720 --> 00:05:57.680]  其實就是傳福音的一個很重要的部分
[00:05:57.680 --> 00:06:00.320]  因此信徒當我們說要傳福音
[00:06:00.320 --> 00:06:02.360]  其實正正就是在你的生活環境
[00:06:02.360 --> 00:06:04.560]  在你的工作的場合裡面
[00:06:04.560 --> 00:06:05.880]  而去展現的
[00:06:05.880 --> 00:06:09.440]  而不是只有一把嘴去說
[00:06:09.440 --> 00:06:12.400]  我發覺現在很多大公司都有這個現象
[00:06:12.400 --> 00:06:16.560]  就是經常說要公平、要平等
[00:06:16.560 --> 00:06:19.760]  大家要彼此尊重
[00:06:19.760 --> 00:06:21.040]  但是說就說
[00:06:21.040 --> 00:06:23.280]  但是很多時候做就做不到
[00:06:23.280 --> 00:06:26.840]  尤其是我發現很多公司的人
[00:06:26.840 --> 00:06:31.040]  在開會的時候就有這樣的現象
[00:06:31.040 --> 00:06:34.040]  開會的時候因為很多人在
[00:06:34.040 --> 00:06:36.240]  那個講員會講得很漂亮的
[00:06:36.240 --> 00:06:40.400]  我們要如何彼此關懷、彼此協助
[00:06:40.400 --> 00:06:41.560]  講很多題目
[00:06:41.560 --> 00:06:46.280]  譬如其中一個經常說的協同效應
[00:06:46.280 --> 00:06:48.800]  大家知道什麼是協同效應嗎?
[00:06:48.800 --> 00:06:51.160]  Synergy
[00:06:51.160 --> 00:06:53.120]  就是說大家做了之後
[00:06:53.120 --> 00:06:55.240]  你的影響就會影響到別人
[00:06:55.240 --> 00:06:57.200]  那個影響就會一直擴展
[00:06:57.200 --> 00:06:59.440]  由一個人的力量的影響
[00:06:59.440 --> 00:07:01.520]  就變成倍增這個影響
[00:07:01.520 --> 00:07:03.800]  Synergy就是講這些東西
[00:07:03.800 --> 00:07:05.000]  講就很漂亮了
[00:07:05.000 --> 00:07:07.760]  但是當開完會之後、講完之後
[00:07:07.760 --> 00:07:10.240]  你真的遇見問題的時候
[00:07:10.240 --> 00:07:12.920]  就去找他
[00:07:12.920 --> 00:07:15.480]  我以前試過的
[00:07:15.480 --> 00:07:17.120]  當我真的遇見過問題
[00:07:17.120 --> 00:07:19.680]  在會裡面那個人大大聲聲跟我說
[00:07:19.680 --> 00:07:22.760]  他說到時候你有什麼就找我吧
[00:07:22.760 --> 00:07:26.120]  我真的有事到時候就去找他
[00:07:26.120 --> 00:07:27.640]  到找他的時候
[00:07:27.640 --> 00:07:28.680]  他就這麼說
[00:07:28.680 --> 00:07:32.600]  他說我不知道你那些東西是什麼
[00:07:32.600 --> 00:07:35.320]  我又不知道你的情況是怎樣的
[00:07:35.320 --> 00:07:40.240]  講了之後你不要說是我講的
[00:07:40.240 --> 00:07:41.520]  甚至講了兩講之後
[00:07:41.520 --> 00:07:42.200]  我什麼都不知道
[00:07:42.200 --> 00:07:43.000]  我不懂得說
[00:07:43.000 --> 00:07:44.880]  我不知道是怎樣的
[00:07:44.880 --> 00:07:47.160]  這些就是工作的環境
[00:07:47.160 --> 00:07:49.760]  我講一個見證給大家聽
[00:07:49.760 --> 00:07:53.200]  在一個神學院我讀書的時候
[00:07:53.200 --> 00:07:55.120]  因為我在神學院
[00:07:55.120 --> 00:07:57.000]  就不只是讀過道學碩士
[00:07:57.000 --> 00:07:58.640]  後來去到神學碩士
[00:07:58.640 --> 00:08:00.160]  其實原本想讀PhD的
[00:08:00.160 --> 00:08:03.720]  但是過程當中就要寫一篇論文
[00:08:03.720 --> 00:08:06.600]  那我那篇論文其實就
[00:08:06.600 --> 00:08:08.280]  不是很複雜的東西
[00:08:08.280 --> 00:08:09.640]  標題我可以告訴大家
[00:08:09.640 --> 00:08:13.160]  就是從《雅各書》裡面
[00:08:13.160 --> 00:08:15.360]  去看到《舊約聖經》
[00:08:15.360 --> 00:08:17.360]  怎麼運用在《新約聖經》當中
[00:08:17.360 --> 00:08:18.920]  因為在《雅各書》裡面
[00:08:18.920 --> 00:08:21.720]  有四段很重要的人物
[00:08:21.720 --> 00:08:23.080]  都是舊約人物
[00:08:23.080 --> 00:08:25.920]  然後怎樣《雅各》
[00:08:25.920 --> 00:08:28.640]  一卷很獨特的《新約書卷》
[00:08:28.640 --> 00:08:31.480]  將舊約的人物帶到《新約》
[00:08:31.480 --> 00:08:34.840]  而他不只是講舊約那個人的事
[00:08:34.840 --> 00:08:36.880]  於是乎要做一份論文
[00:08:36.880 --> 00:08:39.880]  我就要去找導師在神學院
[00:08:39.880 --> 00:08:43.440]  我就問我的教務長
[00:08:43.440 --> 00:08:44.840]  我就說教務長
[00:08:44.840 --> 00:08:46.760]  我要找個導師才行
[00:08:46.760 --> 00:08:50.360]  因為寫完篇論文都要找人批
[00:08:50.360 --> 00:08:51.920]  批完又要給意見
[00:08:51.920 --> 00:08:55.240]  然後就要再辯論
[00:08:55.240 --> 00:09:00.720]  但是接著那個教務長一直沒有找我
[00:09:00.720 --> 00:09:03.040]  過了一年多我就快畢業了
[00:09:03.040 --> 00:09:05.240]  只剩下半年到九個月
[00:09:05.240 --> 00:09:06.520]  我要寫一個論文
[00:09:06.520 --> 00:09:08.880]  寫一個論文其實不是很複雜的東西
[00:09:08.880 --> 00:09:13.080]  寫一個議案書通過了
[00:09:13.080 --> 00:09:14.920]  接著寫一份論文
[00:09:14.920 --> 00:09:17.200]  修改完交上去
[00:09:17.200 --> 00:09:19.480]  辯論搞定
[00:09:19.480 --> 00:09:22.240]  但是一直都沒有消息
[00:09:22.240 --> 00:09:23.840]  我就很心急
[00:09:23.840 --> 00:09:27.680]  突然間當我要去報告給學院聽
[00:09:27.680 --> 00:09:30.280]  我今年就要畢業的時候
[00:09:30.280 --> 00:09:31.280]  他們就說
[00:09:31.280 --> 00:09:32.960]  你說要寫論文
[00:09:32.960 --> 00:09:34.800]  你的論文是怎樣的
[00:09:34.800 --> 00:09:37.200]  我說你都沒有找到導師給我
[00:09:37.200 --> 00:09:38.320]  題目我就寫了
[00:09:38.320 --> 00:09:40.720]  告訴你我想做什麼
[00:09:40.720 --> 00:09:42.240]  接著突然間有一天
[00:09:42.240 --> 00:09:44.760]  那個教務長就召我去辦公室
[00:09:44.760 --> 00:09:47.240]  你知道教務長召你去辦公室
[00:09:47.240 --> 00:09:48.960]  是一件很好的事情
[00:09:48.960 --> 00:09:50.640]  多數都是很嚴肅的
[00:09:50.640 --> 00:09:54.000]  跟你談一些學術性的事情
[00:09:54.000 --> 00:09:55.600]  我就跟他說
[00:09:55.600 --> 00:09:57.480]  教務長你來找我幹什麼
[00:09:57.480 --> 00:10:01.120]  今天是不是已經找到一個導師給我
[00:10:01.120 --> 00:10:02.800]  他竟然就跟我回答
[00:10:02.800 --> 00:10:05.520]  我沒有找到導師
[00:10:05.520 --> 00:10:07.760]  我說沒有導師今天怎麼辦
[00:10:07.760 --> 00:10:10.120]  他說我也不知道什麼時候才找到導師給你
[00:10:10.120 --> 00:10:11.320]  我說畢業了
[00:10:11.320 --> 00:10:12.880]  接著他就跟我說
[00:10:12.880 --> 00:10:15.160]  他說我也知道你要畢業
[00:10:15.160 --> 00:10:17.440]  所以今天找你來談一談
[00:10:17.440 --> 00:10:19.520]  我先跟你談一談
[00:10:19.520 --> 00:10:22.720]  到時候看看哪個教授肯頂上去的
[00:10:22.720 --> 00:10:25.480]  你就寫他做導師
[00:10:25.480 --> 00:10:28.720]  那我就很兒戲的
[00:10:28.720 --> 00:10:30.200]  跟他談吧
[00:10:30.200 --> 00:10:33.120]  談的時候談了很多學術性的題目
[00:10:33.120 --> 00:10:34.480]  這些我不在這裡說了
[00:10:34.480 --> 00:10:36.920]  因為說給大家聽你未必會明白
[00:10:36.920 --> 00:10:38.760]  但是談的時候
[00:10:38.760 --> 00:10:41.080]  我說你的意思是不是這樣
[00:10:41.080 --> 00:10:43.440]  他每一次回答我的答案都是
[00:10:43.440 --> 00:10:46.280]  你不要說是我講的
[00:10:46.280 --> 00:10:47.760]  他說了一大堆話
[00:10:47.760 --> 00:10:49.160]  不過他說完你聽完之後
[00:10:49.160 --> 00:10:51.560]  他說你不要說是我講的
[00:10:51.560 --> 00:10:54.640]  我說我不會說你是你講的
[00:10:54.640 --> 00:10:57.040]  接著我說這個題目又如何呢
[00:10:57.040 --> 00:10:57.880]  這個部分
[00:10:57.880 --> 00:11:00.120]  跟他說了一大堆話之後
[00:11:00.120 --> 00:11:01.440]  我說原來你是這樣
[00:11:01.440 --> 00:11:03.080]  那我先寫下來
[00:11:03.080 --> 00:11:04.440]  接著我寫下來的時候
[00:11:04.440 --> 00:11:06.440]  你猜他怎麼回答我
[00:11:06.440 --> 00:11:10.120]  他說你不要引用我
[00:11:10.120 --> 00:11:12.600]  引用的意思就是不要引用我
[00:11:12.600 --> 00:11:15.000]  引用他說的話
[00:11:15.000 --> 00:11:17.720]  他說尤其是你都沒有上過我的課
[00:11:17.720 --> 00:11:20.520]  我終於開始明白了
[00:11:20.520 --> 00:11:23.880]  原來沒有讀過他的課程
[00:11:23.880 --> 00:11:27.440]  他們就不肯做你導師的
[00:11:27.440 --> 00:11:29.200]  加上他再說一句
[00:11:29.200 --> 00:11:30.440]  你做這個題目
[00:11:30.440 --> 00:11:33.240]  我們學院沒有一個教授專研這個題目的
[00:11:33.240 --> 00:11:35.280]  是你第一次提出
[00:11:35.280 --> 00:11:36.840]  我心想這個題目是新的
[00:11:36.840 --> 00:11:40.400]  西方神學界已經有了十幾年了
[00:11:40.400 --> 00:11:43.000]  但是華人教會沒有人做
[00:11:43.000 --> 00:11:46.640]  但是西方神學界有人做
[00:11:46.640 --> 00:11:48.120]  你說又找不到導師
[00:11:48.120 --> 00:11:49.680]  現在我說寫下筆記
[00:11:49.680 --> 00:11:51.160]  你又說不要引用你
[00:11:51.160 --> 00:11:51.960]  那就是怎樣
[00:11:51.960 --> 00:11:53.200]  他說你又沒有讀我書
[00:11:53.200 --> 00:11:54.920]  你也不是我的學生
[00:11:54.920 --> 00:11:57.240]  我心想我是你學院的學生
[00:11:57.240 --> 00:11:59.960]  為什麼你要當我不是你的學生
[00:11:59.960 --> 00:12:04.080]  結果會議很草草地結束之後
[00:12:04.080 --> 00:12:07.320]  我就決定不寫這篇論文了
[00:12:07.320 --> 00:12:09.640]  因為浪費了我的時間
[00:12:09.640 --> 00:12:13.720]  我要認識的材料已經看了很久的書
[00:12:13.720 --> 00:12:15.600]  只是寫成一篇論文
[00:12:15.600 --> 00:12:18.720]  讓你成為一個讓我學院畢業的
[00:12:18.720 --> 00:12:20.120]  其中一部分而已
[00:12:20.120 --> 00:12:22.440]  我可以很多方法去畢業的
[00:12:22.440 --> 00:12:23.920]  不需要一定要寫一篇論文
[00:12:23.920 --> 00:12:27.960]  我讀多幾科給多幾千元而已
[00:12:27.960 --> 00:12:29.760]  讀多幾科就算了
[00:12:29.760 --> 00:12:32.800]  但是從這個故事裡面給我們看
[00:12:32.800 --> 00:12:35.840]  原來即使神學院裡面也是這麼說的
[00:12:35.840 --> 00:12:39.400]  有些可能今天聽完我講《唐道》的大仙姊妹說
[00:12:39.400 --> 00:12:40.320]  活該了
[00:12:40.320 --> 00:12:43.320]  因為你走到那些神學院
[00:12:43.320 --> 00:12:44.920]  U of T 到
[00:12:44.920 --> 00:12:45.920]  我告訴你
[00:12:45.920 --> 00:12:47.280]  U of T 的神學院
[00:12:47.280 --> 00:12:49.240]  比這麼多間神學院
[00:12:49.240 --> 00:12:52.360]  絕對是優勝的神學院
[00:12:52.360 --> 00:12:54.600]  我只是想說一件事
[00:12:54.600 --> 00:12:58.400]  人性普遍就是這樣
[00:12:58.400 --> 00:13:01.400]  當有事的時候
[00:13:01.400 --> 00:13:05.520]  個個就抱著自己的安危
[00:13:05.520 --> 00:13:07.280]  話說你死
[00:13:07.280 --> 00:13:11.280]  就算在學術界
[00:13:11.280 --> 00:13:13.040]  我們去做研究的
[00:13:13.040 --> 00:13:18.240]  是為了對聖經的說話有更進一步的研究和啟發
[00:13:18.240 --> 00:13:19.560]  而去努力的時候
[00:13:19.560 --> 00:13:25.840]  原來神學院的教授仍然是用這種思維來運作
[00:13:25.840 --> 00:13:27.280]  而這種思想
[00:13:27.280 --> 00:13:30.000]  我不是在一間神學院裡面遇見
[00:13:30.000 --> 00:13:31.960]  而是在不同的神學院
[00:13:31.960 --> 00:13:33.800]  不同的神學教授裡面
[00:13:33.800 --> 00:13:36.320]  我們都看到
[00:13:36.320 --> 00:13:40.120]  而今天我們去看的這個《達爾里書》
[00:13:40.120 --> 00:13:43.920]  我們就發現到一個
[00:13:43.920 --> 00:13:46.040]  忠於侍奉主的人
[00:13:46.040 --> 00:13:47.920]  以及他的朋友
[00:13:47.920 --> 00:13:53.200]  他們如何將挑戰帶到這個世界裡面
[00:13:53.200 --> 00:13:56.000]  在他的群體當中如何去參與
[00:13:56.000 --> 00:13:57.920]  而在這個參與過程當中
[00:13:57.920 --> 00:14:01.040]  如何見證出上帝
[00:14:01.040 --> 00:14:05.440]  而不是今天很多的教會的傳道人也好
[00:14:05.440 --> 00:14:06.680]  神學院的教授也好
[00:14:06.680 --> 00:14:09.240]  甚至教的牧師
[00:14:09.240 --> 00:14:10.280]  長老也好
[00:14:10.280 --> 00:14:13.200]  只是抱著自己用那一套的方式
[00:14:13.200 --> 00:14:16.680]  來包裝好自己成為一個好像很虔誠的人
[00:14:16.680 --> 00:14:20.360]  我相信將來我們去到上帝裡面面前的時候
[00:14:20.360 --> 00:14:23.440]  上帝一定將這些事情逐件拿出來
[00:14:23.440 --> 00:14:26.280]  然後去量度你的心思意念
[00:14:26.280 --> 00:14:28.400]  是為自己而奔跑
[00:14:28.400 --> 00:14:29.320]  自己而努力
[00:14:29.320 --> 00:14:32.440]  還是與上帝一起同行去奔跑
[00:14:32.440 --> 00:14:33.400]  以及努力呢
[00:14:33.400 --> 00:14:37.840]  這就是今天我們所看的這段經文的內容
[00:14:37.840 --> 00:14:42.520]  也是我們教會在《達爾里書》的主旨經文
[00:14:42.520 --> 00:14:45.680]  就是不容玷污自己的決心
[00:14:45.680 --> 00:14:48.120]  或者教會的主題
[00:14:48.120 --> 00:14:50.160]  就是作為一個屬神的子民
[00:14:50.160 --> 00:14:52.480]  如何竭力不會被玷污
[00:14:52.480 --> 00:14:54.960]  讓我們一起去看看這段聖經
[00:14:54.960 --> 00:14:57.800]  也去看看這四個屬神的年輕人
[00:14:57.800 --> 00:15:02.160]  如何面對著一個當時的世界霸主君王
[00:15:02.160 --> 00:15:03.640]  尼布甲尼撒王
[00:15:03.640 --> 00:15:06.520]  他掌管著古近東的世界
[00:15:06.520 --> 00:15:11.000]  但是仍然這四個屬神的子民
[00:15:11.000 --> 00:15:14.360]  不容許自己被這個世界所玷污
[00:15:14.360 --> 00:15:16.400]  讓我們一起再次打開這段聖經
[00:15:16.400 --> 00:15:17.720]  我們讀一下好嗎
[00:15:17.720 --> 00:15:22.200]  從一章第八節到第十六節
[00:15:22.200 --> 00:15:26.280]  我們一起去讀一下這段經文好嗎
[00:15:26.280 --> 00:15:29.720]  如果大家有聖經的請預備
[00:15:29.720 --> 00:15:31.760]  我們一起讀
[00:15:31.760 --> 00:15:33.440]  好 先給我找一張聖經
[00:15:33.440 --> 00:15:35.600]  好 我們一起讀
[00:15:35.600 --> 00:15:39.440]  但以你卻立志不以王的善和
[00:15:39.440 --> 00:15:43.120]  王所飲的酒顛污自己
[00:15:43.120 --> 00:15:47.960]  所以求太監長容他不顛污自己
[00:15:47.960 --> 00:15:52.960]  臣使但以你在太監長眼前蒙恩慰
[00:15:52.960 --> 00:15:54.520]  受憐憫
[00:15:54.520 --> 00:15:57.440]  太監長對但以你說
[00:15:57.440 --> 00:16:00.240]  我懼怕我主我王
[00:16:00.240 --> 00:16:03.840]  他已經派定你們的飲食
[00:16:03.840 --> 00:16:06.680]  倘若他見你們的面貌
[00:16:06.680 --> 00:16:10.560]  比你們同歲的少年人羈壽
[00:16:10.560 --> 00:16:12.120]  怎麼好呢
[00:16:12.120 --> 00:16:17.760]  這樣你們就使我的頭在王那裏難保
[00:16:17.760 --> 00:16:21.960]  但以你對太監長所派管理
[00:16:21.960 --> 00:16:29.440]  但以你哈拿尼亞米沙利亞薩利亞的偉辦說
[00:16:29.440 --> 00:16:33.000]  求你施施僕人們十天
[00:16:33.000 --> 00:16:37.000]  給我們素菜吃 白水喝
[00:16:37.000 --> 00:16:40.040]  然後看看我們的面貌
[00:16:40.040 --> 00:16:43.800]  和用王善那少年人的面貌
[00:16:43.800 --> 00:16:47.760]  就照你所看的待僕人罷
[00:16:47.760 --> 00:16:51.920]  偉辦就允准他們這件事
[00:16:51.920 --> 00:16:54.440]  試看他們十天
[00:16:54.440 --> 00:16:56.200]  過了十天
[00:16:56.200 --> 00:17:01.200]  見他們的面貌比用王善的一切少年人
[00:17:01.200 --> 00:17:04.080]  更加俊美肥胖
[00:17:04.080 --> 00:17:08.880]  於是偉辦撤去派他們的用的善
[00:17:08.880 --> 00:17:14.640]  飲的酒給他們素菜吃
[00:17:14.640 --> 00:17:19.240]  回憶上文或者我們過去所看的丹尼利書
[00:17:19.240 --> 00:17:20.760]  我們知道這四個人
[00:17:20.760 --> 00:17:25.200]  不但以你哈拿尼亞米沙利亞薩利亞
[00:17:25.200 --> 00:17:35.680]  他們正是活在一個極度仰尊處優的優待地位上面
[00:17:35.680 --> 00:17:40.960]  但會不會因為這個優待這個享受
[00:17:40.960 --> 00:17:47.520]  而導致他們原本忠於神及忠於自己的國家
[00:17:47.520 --> 00:17:53.320]  那個心智漸漸被磨滅呢
[00:17:53.320 --> 00:17:58.360]  另外當他們活在這個優越的位置之上
[00:17:58.360 --> 00:18:02.640]  他們又有沒有因為在這樣的慰憤當中
[00:18:02.640 --> 00:18:07.920]  為了保存自己是猶大國的子民
[00:18:07.920 --> 00:18:09.880]  肅神的子民
[00:18:09.880 --> 00:18:13.400]  於是乎利用他們的特別優惠權利
[00:18:13.400 --> 00:18:21.400]  來暗中策動反加勒底或者反巴比倫這個顛覆行動呢
[00:18:21.400 --> 00:18:25.200]  從這個種種的經文裡面的記載
[00:18:25.200 --> 00:18:31.080]  我們應該要落到這個發展的步伐
[00:18:31.080 --> 00:18:33.480]  看看究竟這幫人物
[00:18:33.480 --> 00:18:38.240]  他們會不會在這個時候為自己作一些謀算
[00:18:38.240 --> 00:18:43.040]  無論是為自己的國度或者為自己
[00:18:43.040 --> 00:18:47.480]  還是他們有另類的一個取態呢
[00:18:47.480 --> 00:18:50.320]  今天這段聖經就誘發我們去看
[00:18:50.320 --> 00:18:56.320]  原來這四個年輕人他們的取態是截然不同
[00:18:56.320 --> 00:19:01.840]  並且和我們作為基督徒應該有相同類似的表現
[00:19:01.840 --> 00:19:04.040]  作為一個很清楚的解述
[00:19:04.040 --> 00:19:05.360]  讓我們一起去看看
[00:19:05.360 --> 00:19:08.040]  我們分為三個部份一起去看這段經文
[00:19:08.040 --> 00:19:09.320]  第一部份
[00:19:09.320 --> 00:19:12.880]  第一部份是從第一章的第八節
[00:19:12.880 --> 00:19:13.600]  我給一個課題
[00:19:13.600 --> 00:19:20.000]  它叫做《掙扎是與神同工的機會》
[00:19:20.000 --> 00:19:26.200]  《掙扎是與神同工的機會》
[00:19:26.200 --> 00:19:28.840]  我們再看看第八節說些什麼
